,0,1,2,3
0,262.0,130.0,155.0,136.0
1,249.0,110.0,135.0,157.0
2,254.0,142.0,143.0,145.0
3,258.0,57.0,139.0,140.0
4,249.0,119.0,150.0,124.0
5,267.0,135.0,149.0,159.0
6,238.0,210.0,133.0,131.0
7,287.0,116.0,167.0,156.0
8,256.0,137.0,139.0,148.0
9,239.0,215.0,137.0,121.0
10,242.0,79.0,140.0,125.0
11,257.0,120.0,159.0,141.0
12,278.0,101.0,154.0,153.0
13,251.0,97.0,148.0,143.0
14,249.0,130.0,142.0,129.0
15,269.0,250.0,142.0,160.0
16,253.0,156.0,143.0,154.0
17,257.0,101.0,158.0,134.0
18,267.0,170.0,148.0,142.0
19,248.0,247.0,149.0,145.0
20,268.0,141.0,139.0,150.0
21,254.0,146.0,150.0,148.0
22,252.0,234.0,138.0,150.0
23,252.0,246.0,145.0,152.0
24,250.0,240.0,135.0,144.0
25,248.0,90.0,143.0,146.0
26,262.0,124.0,145.0,145.0
27,222.0,66.0,123.0,119.0
28,247.0,110.0,145.0,141.0
29,237.0,156.0,133.0,117.0
30,252.0,251.0,146.0,133.0
31,240.0,230.0,134.0,137.0
32,235.0,65.0,122.0,132.0
33,244.0,124.0,156.0,145.0
34,244.0,199.0,139.0,134.0
35,253.0,134.0,143.0,148.0
36,231.0,137.0,130.0,137.0
37,250.0,166.0,147.0,132.0
38,259.0,91.0,137.0,152.0
39,250.0,242.0,145.0,139.0
40,252.0,137.0,147.0,139.0
41,255.0,144.0,127.0,129.0
42,233.0,172.0,120.0,120.0
43,251.0,119.0,132.0,136.0
44,251.0,94.0,138.0,152.0
45,269.0,105.0,162.0,129.0
46,216.0,112.0,123.0,118.0
47,281.0,105.0,152.0,174.0
48,276.0,77.0,173.0,148.0
49,219.0,88.0,125.0,126.0
50,255.0,113.0,141.0,142.0
51,267.0,90.0,159.0,160.0
52,252.0,132.0,140.0,145.0
53,258.0,129.0,149.0,149.0
54,252.0,126.0,149.0,136.0
55,249.0,213.0,155.0,144.0
56,255.0,228.0,159.0,139.0
57,246.0,79.0,129.0,144.0
58,234.0,102.0,134.0,116.0
59,247.0,213.0,144.0,134.0
60,240.0,100.0,121.0,150.0
61,254.0,132.0,147.0,142.0
62,252.0,244.0,142.0,140.0
63,251.0,82.0,154.0,144.0
64,281.0,138.0,162.0,185.0
65,280.0,276.0,143.0,159.0
66,265.0,97.0,158.0,139.0
67,244.0,187.0,142.0,145.0
68,260.0,105.0,161.0,153.0
69,238.0,210.0,117.0,143.0
70,250.0,122.0,144.0,148.0
71,227.0,81.0,142.0,125.0
72,264.0,120.0,146.0,142.0
73,237.0,148.0,138.0,144.0
74,234.0,94.0,134.0,144.0
75,234.0,97.0,137.0,141.0
76,217.0,97.0,112.0,112.0
77,250.0,78.0,132.0,138.0
78,268.0,251.0,148.0,168.0
79,242.0,225.0,145.0,155.0
80,236.0,101.0,122.0,133.0
81,253.0,172.0,151.0,147.0
82,243.0,122.0,136.0,139.0
83,234.0,104.0,141.0,129.0
84,242.0,88.0,138.0,134.0
85,249.0,138.0,139.0,154.0
86,252.0,222.0,141.0,138.0
87,278.0,182.0,153.0,147.0
88,271.0,109.0,163.0,151.0
89,252.0,136.0,153.0,137.0
90,246.0,134.0,147.0,136.0
91,262.0,118.0,142.0,133.0
92,261.0,142.0,153.0,153.0
93,274.0,122.0,158.0,168.0
94,283.0,115.0,181.0,160.0
95,256.0,88.0,117.0,151.0
96,231.0,84.0,133.0,129.0
97,237.0,156.0,125.0,137.0
98,244.0,116.0,138.0,131.0
99,260.0,127.0,144.0,150.0
100,271.0,124.0,150.0,142.0
101,243.0,121.0,131.0,149.0
102,288.0,123.0,179.0,164.0
103,233.0,215.0,126.0,128.0
104,248.0,110.0,137.0,151.0
105,249.0,93.0,151.0,145.0
106,239.0,68.0,136.0,127.0
107,255.0,108.0,139.0,146.0
108,253.0,123.0,169.0,129.0
109,275.0,93.0,165.0,158.0
110,234.0,103.0,119.0,136.0
111,241.0,110.0,147.0,136.0
112,267.0,72.0,161.0,158.0
113,242.0,105.0,123.0,133.0
114,254.0,157.0,137.0,149.0
115,250.0,121.0,141.0,147.0
116,261.0,141.0,142.0,135.0
117,249.0,86.0,136.0,148.0
118,272.0,133.0,156.0,152.0
119,264.0,59.0,153.0,143.0
120,271.0,86.0,142.0,143.0
121,242.0,90.0,128.0,142.0
122,262.0,159.0,160.0,131.0
123,236.0,100.0,128.0,137.0
124,255.0,143.0,152.0,145.0
125,248.0,89.0,145.0,130.0
126,272.0,87.0,146.0,137.0
127,250.0,90.0,135.0,143.0
128,270.0,221.0,147.0,143.0
129,260.0,230.0,135.0,156.0
130,259.0,114.0,146.0,143.0
131,273.0,86.0,153.0,155.0
132,242.0,123.0,136.0,138.0
133,262.0,185.0,160.0,154.0
134,252.0,120.0,137.0,146.0
135,252.0,120.0,137.0,152.0
136,254.0,81.0,133.0,157.0
137,251.0,84.0,142.0,130.0
138,244.0,232.0,134.0,138.0
139,253.0,112.0,149.0,141.0
140,265.0,80.0,141.0,147.0
141,252.0,151.0,141.0,146.0
142,236.0,132.0,142.0,149.0
143,257.0,119.0,151.0,153.0
144,244.0,114.0,138.0,146.0
145,246.0,126.0,130.0,130.0
146,248.0,97.0,138.0,138.0
147,248.0,71.0,139.0,141.0
148,262.0,135.0,161.0,133.0
149,256.0,220.0,145.0,147.0
150,233.0,115.0,134.0,125.0
151,248.0,155.0,144.0,132.0
152,250.0,114.0,129.0,142.0
153,240.0,115.0,125.0,139.0
154,265.0,137.0,160.0,150.0
155,250.0,115.0,148.0,138.0
156,252.0,109.0,123.0,142.0
157,254.0,110.0,144.0,148.0
158,232.0,91.0,133.0,140.0
159,234.0,113.0,127.0,112.0
160,259.0,83.0,144.0,149.0
161,256.0,224.0,132.0,136.0
162,244.0,212.0,136.0,128.0
163,230.0,34.0,134.0,118.0
164,232.0,147.0,122.0,126.0
165,242.0,119.0,119.0,131.0
166,253.0,80.0,148.0,141.0
167,243.0,102.0,146.0,146.0
168,286.0,101.0,177.0,168.0
169,248.0,102.0,138.0,131.0
170,241.0,90.0,136.0,139.0
171,242.0,113.0,127.0,135.0
172,269.0,135.0,153.0,141.0
173,262.0,130.0,141.0,155.0
174,255.0,217.0,143.0,141.0
175,238.0,200.0,133.0,144.0
176,241.0,103.0,131.0,129.0
177,239.0,76.0,130.0,141.0
178,269.0,143.0,160.0,153.0
179,261.0,127.0,140.0,130.0
180,244.0,233.0,151.0,144.0
181,266.0,142.0,149.0,147.0
182,264.0,119.0,143.0,164.0
183,239.0,129.0,149.0,116.0
184,236.0,104.0,122.0,137.0
185,255.0,84.0,130.0,148.0
186,255.0,107.0,141.0,131.0
187,232.0,87.0,125.0,132.0
188,254.0,95.0,153.0,143.0
189,262.0,105.0,144.0,144.0
190,265.0,122.0,139.0,138.0
191,245.0,232.0,156.0,142.0
192,239.0,193.0,147.0,133.0
193,242.0,118.0,127.0,126.0
194,235.0,119.0,137.0,133.0
195,246.0,238.0,142.0,133.0
196,250.0,73.0,154.0,147.0
197,263.0,86.0,154.0,155.0
198,281.0,105.0,154.0,152.0
199,249.0,107.0,137.0,132.0
200,221.0,90.0,131.0,125.0
201,272.0,121.0,165.0,146.0
202,237.0,93.0,128.0,144.0
203,248.0,84.0,135.0,142.0
204,260.0,137.0,139.0,142.0
205,238.0,101.0,118.0,129.0
206,259.0,217.0,152.0,143.0
207,227.0,185.0,132.0,133.0
208,245.0,88.0,143.0,127.0
209,250.0,131.0,131.0,149.0
210,252.0,152.0,137.0,139.0
211,271.0,113.0,152.0,146.0
212,229.0,62.0,132.0,132.0
213,265.0,109.0,150.0,144.0
214,238.0,99.0,138.0,131.0
215,249.0,143.0,136.0,142.0
216,228.0,98.0,136.0,128.0
217,234.0,74.0,127.0,139.0
218,276.0,113.0,167.0,150.0
219,238.0,196.0,126.0,124.0
220,251.0,91.0,120.0,146.0
221,227.0,113.0,118.0,116.0
222,225.0,93.0,123.0,121.0
223,249.0,145.0,139.0,154.0
224,291.0,86.0,175.0,151.0
225,264.0,213.0,149.0,144.0
226,234.0,113.0,132.0,131.0
227,261.0,71.0,156.0,146.0
228,254.0,50.0,144.0,152.0
229,257.0,254.0,148.0,147.0
230,230.0,82.0,122.0,120.0
231,242.0,79.0,146.0,138.0
232,232.0,71.0,129.0,132.0
233,243.0,110.0,148.0,137.0
234,257.0,69.0,136.0,129.0
235,266.0,116.0,156.0,138.0
236,233.0,90.0,142.0,121.0
237,269.0,98.0,156.0,156.0
238,249.0,133.0,131.0,127.0
239,255.0,135.0,154.0,160.0
240,237.0,94.0,147.0,130.0
241,274.0,118.0,151.0,157.0
242,268.0,130.0,144.0,130.0
243,248.0,112.0,146.0,150.0
244,242.0,105.0,148.0,129.0
245,268.0,180.0,147.0,162.0
246,263.0,119.0,150.0,143.0
247,233.0,120.0,123.0,133.0
248,265.0,93.0,159.0,152.0
249,252.0,125.0,147.0,145.0
250,257.0,96.0,150.0,133.0
251,247.0,110.0,145.0,140.0
252,257.0,92.0,147.0,137.0
253,260.0,130.0,155.0,161.0
254,227.0,75.0,143.0,127.0
255,246.0,106.0,137.0,144.0
256,249.0,112.0,148.0,148.0
257,250.0,140.0,130.0,145.0
258,233.0,117.0,130.0,144.0
259,224.0,193.0,127.0,137.0
260,252.0,103.0,140.0,149.0
261,271.0,106.0,146.0,150.0
262,244.0,70.0,154.0,128.0
263,264.0,130.0,142.0,136.0
264,232.0,66.0,143.0,135.0
265,244.0,117.0,135.0,143.0
266,239.0,102.0,138.0,137.0
267,237.0,191.0,135.0,139.0
268,262.0,216.0,130.0,151.0
269,269.0,121.0,149.0,138.0
270,244.0,114.0,147.0,145.0
271,254.0,225.0,139.0,139.0
272,224.0,195.0,137.0,122.0
273,273.0,152.0,152.0,156.0
274,266.0,128.0,145.0,147.0
275,242.0,241.0,141.0,134.0
276,244.0,126.0,141.0,136.0
277,255.0,108.0,146.0,143.0
278,235.0,131.0,139.0,128.0
279,259.0,38.0,154.0,143.0
280,260.0,118.0,144.0,132.0
281,265.0,123.0,149.0,144.0
282,232.0,105.0,131.0,132.0
283,283.0,102.0,159.0,160.0
284,255.0,108.0,140.0,147.0
285,268.0,104.0,148.0,159.0
286,233.0,111.0,131.0,120.0
287,254.0,102.0,131.0,150.0
288,235.0,141.0,133.0,129.0
289,249.0,121.0,151.0,114.0
290,271.0,132.0,159.0,140.0
291,266.0,82.0,163.0,156.0
292,259.0,233.0,147.0,145.0
293,247.0,221.0,135.0,144.0
294,239.0,112.0,127.0,135.0
295,243.0,60.0,122.0,149.0
296,241.0,141.0,142.0,138.0
297,255.0,145.0,138.0,133.0
298,235.0,88.0,139.0,124.0
299,214.0,173.0,123.0,120.0
300,262.0,122.0,132.0,136.0
301,249.0,126.0,141.0,149.0
302,242.0,129.0,132.0,127.0
303,229.0,115.0,129.0,127.0
304,267.0,134.0,160.0,148.0
305,233.0,98.0,128.0,119.0
306,243.0,94.0,136.0,133.0
307,253.0,109.0,149.0,134.0
308,242.0,97.0,127.0,126.0
309,263.0,176.0,145.0,169.0
310,241.0,53.0,139.0,120.0
311,248.0,134.0,125.0,116.0
312,240.0,208.0,134.0,139.0
313,247.0,238.0,132.0,137.0
314,247.0,238.0,142.0,141.0
315,248.0,48.0,147.0,136.0
316,272.0,80.0,146.0,137.0
317,238.0,88.0,129.0,127.0
318,243.0,126.0,137.0,147.0
319,257.0,133.0,139.0,155.0
320,272.0,237.0,165.0,151.0
321,230.0,195.0,130.0,121.0
322,272.0,123.0,157.0,157.0
323,238.0,134.0,129.0,139.0
324,242.0,149.0,140.0,150.0
325,260.0,111.0,151.0,146.0
326,261.0,112.0,138.0,157.0
327,250.0,121.0,149.0,154.0
328,247.0,105.0,141.0,143.0
329,261.0,239.0,132.0,164.0
330,277.0,255.0,162.0,139.0
331,259.0,91.0,147.0,148.0
332,250.0,113.0,133.0,141.0
333,253.0,101.0,146.0,126.0
334,255.0,254.0,135.0,151.0
335,261.0,102.0,154.0,138.0
336,246.0,130.0,146.0,137.0
337,249.0,106.0,140.0,131.0
338,224.0,116.0,136.0,118.0
339,248.0,102.0,133.0,137.0
340,253.0,117.0,132.0,147.0
341,256.0,131.0,143.0,142.0
342,268.0,225.0,138.0,147.0
343,238.0,226.0,128.0,131.0
344,259.0,126.0,157.0,135.0
345,252.0,100.0,143.0,143.0
346,272.0,100.0,151.0,161.0
347,233.0,68.0,125.0,136.0
348,235.0,98.0,133.0,133.0
349,255.0,232.0,130.0,148.0
350,267.0,149.0,150.0,156.0
351,268.0,108.0,160.0,154.0
352,251.0,239.0,138.0,137.0
353,264.0,146.0,150.0,155.0
354,238.0,100.0,135.0,136.0
355,250.0,62.0,121.0,138.0
356,247.0,134.0,131.0,146.0
357,241.0,96.0,131.0,122.0
358,256.0,223.0,148.0,131.0
359,251.0,198.0,144.0,149.0
360,265.0,109.0,154.0,134.0
361,241.0,80.0,143.0,123.0
362,274.0,123.0,173.0,157.0
363,245.0,78.0,133.0,140.0
364,247.0,57.0,149.0,145.0
365,243.0,209.0,129.0,125.0
366,258.0,224.0,142.0,142.0
367,258.0,117.0,140.0,142.0
368,274.0,156.0,160.0,150.0
369,237.0,62.0,127.0,143.0
370,236.0,82.0,141.0,137.0
371,253.0,105.0,136.0,140.0
372,238.0,104.0,126.0,124.0
373,235.0,104.0,131.0,140.0
374,255.0,102.0,149.0,136.0
375,267.0,139.0,134.0,141.0
376,269.0,84.0,152.0,152.0
377,258.0,69.0,151.0,134.0
378,244.0,47.0,132.0,135.0
379,252.0,112.0,136.0,135.0
380,242.0,106.0,135.0,140.0
381,239.0,171.0,135.0,134.0
382,250.0,92.0,129.0,144.0
383,254.0,126.0,145.0,148.0
384,272.0,133.0,149.0,150.0
385,253.0,56.0,135.0,144.0
386,245.0,99.0,130.0,142.0
387,252.0,251.0,133.0,127.0
388,260.0,259.0,159.0,138.0
389,266.0,247.0,152.0,158.0
390,231.0,132.0,141.0,127.0
391,274.0,118.0,156.0,158.0
392,252.0,115.0,137.0,150.0
393,264.0,125.0,150.0,139.0
394,241.0,120.0,131.0,136.0
395,251.0,145.0,137.0,136.0
396,256.0,62.0,146.0,141.0
397,238.0,110.0,136.0,128.0
398,246.0,135.0,158.0,153.0
399,261.0,124.0,150.0,144.0
400,257.0,115.0,146.0,143.0
401,257.0,93.0,145.0,142.0
402,229.0,209.0,124.0,130.0
403,229.0,104.0,141.0,123.0
404,253.0,217.0,151.0,136.0
405,228.0,125.0,136.0,132.0
406,243.0,114.0,151.0,147.0
407,262.0,131.0,155.0,138.0
408,270.0,98.0,151.0,142.0
409,247.0,136.0,157.0,143.0
410,269.0,234.0,148.0,150.0
411,247.0,146.0,142.0,141.0
412,249.0,100.0,129.0,135.0
413,272.0,79.0,149.0,163.0
414,237.0,124.0,116.0,131.0
415,254.0,209.0,153.0,140.0
416,250.0,102.0,140.0,159.0
417,236.0,103.0,131.0,132.0
418,270.0,235.0,156.0,148.0
419,240.0,82.0,140.0,137.0
420,240.0,89.0,134.0,126.0
421,242.0,201.0,132.0,145.0
422,243.0,139.0,129.0,127.0
423,250.0,80.0,136.0,140.0
424,248.0,125.0,143.0,140.0
425,251.0,133.0,125.0,142.0
426,234.0,114.0,126.0,128.0
427,223.0,89.0,127.0,113.0
428,258.0,143.0,160.0,142.0
429,249.0,126.0,135.0,151.0
430,233.0,97.0,129.0,133.0
431,251.0,97.0,152.0,144.0
432,238.0,100.0,133.0,126.0
433,272.0,107.0,148.0,156.0
434,259.0,99.0,156.0,159.0
435,242.0,130.0,137.0,140.0
436,257.0,119.0,153.0,141.0
437,229.0,189.0,139.0,138.0
438,239.0,200.0,140.0,129.0
439,249.0,95.0,152.0,126.0
440,244.0,203.0,129.0,126.0
441,266.0,225.0,146.0,143.0
442,247.0,85.0,146.0,139.0
443,270.0,158.0,170.0,169.0
444,250.0,86.0,122.0,140.0
445,242.0,90.0,136.0,141.0
446,235.0,82.0,121.0,133.0
447,248.0,91.0,140.0,144.0
448,263.0,211.0,147.0,141.0
449,229.0,131.0,138.0,127.0
450,251.0,70.0,158.0,142.0
451,214.0,91.0,108.0,109.0
452,268.0,247.0,148.0,155.0
453,243.0,143.0,143.0,130.0
454,260.0,119.0,147.0,149.0
455,238.0,87.0,135.0,130.0
456,253.0,79.0,132.0,136.0
457,249.0,83.0,144.0,141.0
458,254.0,134.0,150.0,145.0
459,236.0,58.0,138.0,132.0
460,233.0,150.0,125.0,122.0
461,236.0,104.0,123.0,138.0
462,246.0,82.0,143.0,134.0
463,247.0,162.0,126.0,136.0
464,233.0,194.0,124.0,136.0
465,235.0,196.0,137.0,120.0
466,250.0,136.0,134.0,140.0
467,251.0,142.0,125.0,129.0
468,243.0,126.0,128.0,130.0
469,239.0,107.0,144.0,131.0
470,247.0,124.0,144.0,131.0
471,242.0,85.0,151.0,140.0
472,251.0,245.0,151.0,146.0
473,243.0,119.0,140.0,145.0
474,247.0,146.0,139.0,146.0
475,249.0,97.0,129.0,137.0
476,245.0,100.0,133.0,137.0
477,266.0,106.0,150.0,158.0
478,249.0,197.0,140.0,139.0
479,225.0,77.0,138.0,128.0
480,239.0,68.0,142.0,140.0
481,241.0,63.0,142.0,138.0
482,246.0,87.0,155.0,132.0
483,251.0,103.0,125.0,147.0
484,252.0,92.0,129.0,147.0
485,243.0,96.0,137.0,137.0
486,236.0,117.0,132.0,137.0
487,252.0,134.0,134.0,146.0
488,234.0,128.0,106.0,133.0
489,272.0,238.0,151.0,142.0
490,239.0,96.0,133.0,138.0
491,263.0,149.0,150.0,160.0
492,241.0,207.0,139.0,138.0
493,274.0,240.0,161.0,153.0
494,254.0,94.0,139.0,137.0
495,225.0,179.0,123.0,119.0
496,269.0,105.0,165.0,142.0
497,275.0,106.0,162.0,138.0
498,262.0,145.0,160.0,166.0
499,280.0,167.0,170.0,152.0
500,260.0,124.0,143.0,133.0
501,272.0,182.0,143.0,166.0
502,255.0,119.0,149.0,152.0
503,248.0,58.0,141.0,136.0
504,229.0,145.0,124.0,137.0
505,261.0,98.0,140.0,159.0
506,265.0,121.0,153.0,160.0
507,258.0,64.0,141.0,158.0
508,262.0,135.0,131.0,139.0
509,251.0,101.0,149.0,149.0
510,244.0,84.0,146.0,131.0
511,241.0,161.0,130.0,117.0
512,254.0,60.0,139.0,144.0
513,246.0,113.0,128.0,143.0
514,253.0,100.0,147.0,142.0
515,249.0,112.0,152.0,130.0
516,257.0,114.0,138.0,154.0
517,274.0,135.0,163.0,132.0
518,266.0,254.0,141.0,133.0
519,248.0,78.0,147.0,136.0
520,246.0,147.0,138.0,152.0
521,245.0,109.0,144.0,139.0
522,251.0,80.0,140.0,144.0
523,239.0,81.0,136.0,135.0
524,266.0,159.0,160.0,139.0
525,239.0,139.0,115.0,135.0
526,273.0,109.0,154.0,145.0
527,241.0,83.0,124.0,127.0
528,225.0,90.0,135.0,138.0
529,224.0,137.0,131.0,118.0
530,244.0,103.0,155.0,136.0
531,262.0,174.0,164.0,139.0
532,260.0,77.0,148.0,145.0
533,252.0,133.0,155.0,130.0
534,258.0,138.0,159.0,139.0
535,263.0,138.0,145.0,146.0
536,242.0,106.0,133.0,127.0
537,222.0,105.0,119.0,130.0
538,265.0,139.0,135.0,143.0
539,225.0,152.0,122.0,127.0
540,241.0,109.0,144.0,136.0
541,263.0,100.0,153.0,153.0
542,251.0,118.0,150.0,153.0
543,233.0,200.0,130.0,134.0
544,253.0,86.0,133.0,129.0
545,235.0,79.0,126.0,124.0
546,256.0,120.0,134.0,162.0
547,250.0,116.0,131.0,139.0
548,245.0,218.0,142.0,131.0
549,262.0,103.0,136.0,135.0
550,262.0,143.0,149.0,154.0
551,234.0,128.0,131.0,137.0
552,242.0,57.0,132.0,146.0
553,231.0,65.0,137.0,125.0
554,256.0,122.0,142.0,141.0
555,224.0,84.0,120.0,133.0
556,250.0,96.0,139.0,137.0
557,257.0,75.0,140.0,159.0
558,268.0,146.0,153.0,136.0
559,241.0,211.0,125.0,118.0
560,242.0,212.0,133.0,146.0
561,234.0,136.0,141.0,124.0
562,240.0,110.0,134.0,135.0
563,261.0,167.0,146.0,160.0
564,247.0,108.0,126.0,132.0
565,254.0,154.0,141.0,134.0
566,236.0,81.0,118.0,132.0
567,243.0,173.0,134.0,151.0
568,278.0,136.0,143.0,161.0
569,265.0,97.0,162.0,146.0
570,258.0,151.0,148.0,134.0
571,246.0,157.0,131.0,140.0
572,236.0,97.0,147.0,141.0
573,246.0,160.0,148.0,135.0
574,256.0,118.0,138.0,137.0
575,276.0,126.0,162.0,174.0
576,264.0,122.0,148.0,139.0
577,258.0,110.0,127.0,144.0
578,245.0,117.0,150.0,138.0
579,250.0,215.0,146.0,124.0
580,251.0,216.0,148.0,128.0
581,251.0,47.0,148.0,141.0
582,257.0,77.0,149.0,153.0
583,281.0,149.0,170.0,167.0
584,233.0,103.0,133.0,135.0
585,253.0,78.0,145.0,148.0
586,267.0,93.0,142.0,138.0
587,241.0,136.0,140.0,126.0
588,245.0,136.0,141.0,140.0
589,265.0,112.0,166.0,161.0
590,242.0,92.0,145.0,127.0
591,233.0,184.0,124.0,137.0
592,253.0,124.0,149.0,133.0
593,257.0,156.0,143.0,142.0
594,282.0,108.0,147.0,160.0
595,260.0,100.0,144.0,153.0
596,233.0,96.0,147.0,139.0
597,219.0,85.0,139.0,115.0
598,258.0,134.0,152.0,157.0
599,227.0,140.0,121.0,132.0
600,268.0,126.0,167.0,149.0
601,240.0,107.0,140.0,121.0
602,262.0,91.0,145.0,154.0
603,252.0,123.0,132.0,142.0
604,290.0,112.0,177.0,151.0
605,242.0,107.0,132.0,137.0
606,256.0,83.0,143.0,132.0
607,258.0,159.0,146.0,163.0
608,256.0,129.0,136.0,147.0
609,240.0,160.0,149.0,131.0
610,225.0,129.0,135.0,123.0
611,233.0,229.0,148.0,134.0
612,252.0,123.0,143.0,150.0
613,223.0,102.0,115.0,129.0
614,239.0,87.0,139.0,120.0
615,246.0,211.0,140.0,125.0
616,241.0,96.0,138.0,145.0
617,263.0,86.0,162.0,152.0
618,280.0,107.0,153.0,134.0
619,271.0,144.0,149.0,145.0
620,226.0,87.0,123.0,117.0
621,213.0,84.0,123.0,121.0
622,246.0,233.0,138.0,128.0
623,249.0,102.0,138.0,141.0
624,268.0,215.0,168.0,151.0
625,276.0,160.0,151.0,160.0
626,231.0,196.0,137.0,140.0
627,261.0,225.0,148.0,141.0
628,246.0,147.0,126.0,141.0
629,266.0,232.0,158.0,146.0
630,246.0,212.0,131.0,139.0
631,248.0,214.0,124.0,141.0
632,243.0,116.0,134.0,143.0
633,272.0,139.0,147.0,160.0
634,267.0,243.0,148.0,149.0
635,257.0,84.0,135.0,133.0
636,246.0,117.0,148.0,144.0
637,247.0,87.0,142.0,129.0
638,250.0,205.0,134.0,139.0
639,228.0,137.0,134.0,123.0
640,236.0,98.0,144.0,130.0
641,245.0,125.0,134.0,147.0
642,259.0,92.0,146.0,134.0
643,248.0,113.0,136.0,143.0
644,269.0,130.0,152.0,161.0
645,266.0,152.0,143.0,119.0
646,263.0,111.0,155.0,143.0
647,253.0,144.0,140.0,139.0
648,253.0,86.0,147.0,148.0
649,250.0,172.0,148.0,145.0
650,248.0,231.0,142.0,138.0
651,254.0,112.0,137.0,149.0
652,251.0,133.0,137.0,149.0
653,238.0,140.0,135.0,123.0
654,244.0,115.0,139.0,129.0
655,251.0,177.0,145.0,147.0
656,257.0,102.0,118.0,139.0
657,235.0,65.0,138.0,121.0
658,277.0,84.0,160.0,164.0
659,263.0,197.0,152.0,134.0
660,274.0,152.0,156.0,144.0
661,273.0,79.0,140.0,143.0
662,239.0,79.0,123.0,128.0
663,249.0,128.0,133.0,132.0
664,249.0,134.0,151.0,125.0
665,230.0,55.0,142.0,123.0
666,254.0,219.0,140.0,141.0
667,256.0,111.0,138.0,160.0
668,254.0,170.0,140.0,147.0
669,247.0,112.0,139.0,138.0
670,230.0,137.0,132.0,136.0
671,229.0,93.0,122.0,130.0
672,245.0,71.0,145.0,143.0
673,243.0,120.0,139.0,142.0
674,261.0,227.0,137.0,165.0
675,251.0,217.0,138.0,136.0
676,240.0,86.0,127.0,127.0
677,251.0,89.0,138.0,142.0
678,267.0,167.0,149.0,154.0
679,255.0,102.0,144.0,139.0
680,234.0,77.0,132.0,141.0
681,262.0,116.0,148.0,140.0
682,273.0,121.0,156.0,154.0
683,220.0,108.0,126.0,124.0
684,237.0,121.0,136.0,140.0
685,259.0,101.0,151.0,135.0
686,239.0,100.0,132.0,148.0
687,259.0,110.0,123.0,144.0
688,246.0,119.0,136.0,154.0
689,261.0,154.0,167.0,143.0
690,232.0,162.0,118.0,129.0
691,253.0,210.0,147.0,147.0
692,221.0,103.0,123.0,117.0
693,246.0,71.0,144.0,142.0
694,241.0,113.0,138.0,127.0
695,252.0,134.0,139.0,154.0
696,256.0,75.0,138.0,130.0
697,239.0,96.0,131.0,146.0
698,239.0,131.0,136.0,118.0
699,283.0,100.0,170.0,169.0
700,270.0,72.0,165.0,157.0
701,227.0,182.0,140.0,142.0
702,256.0,142.0,141.0,151.0
703,254.0,119.0,142.0,145.0
704,255.0,88.0,150.0,145.0
705,236.0,76.0,135.0,118.0
706,251.0,95.0,144.0,152.0
707,279.0,103.0,155.0,151.0
708,238.0,115.0,128.0,141.0
709,245.0,103.0,147.0,126.0
710,242.0,97.0,137.0,142.0
711,223.0,124.0,124.0,131.0
712,236.0,84.0,150.0,139.0
713,242.0,80.0,152.0,134.0
714,271.0,251.0,152.0,147.0
715,245.0,149.0,125.0,154.0
716,227.0,85.0,139.0,122.0
717,261.0,179.0,143.0,156.0
718,246.0,106.0,157.0,142.0
719,230.0,79.0,118.0,117.0
720,261.0,95.0,158.0,140.0
721,248.0,112.0,149.0,149.0
722,268.0,140.0,153.0,143.0
723,246.0,68.0,151.0,135.0
724,252.0,128.0,147.0,150.0
725,252.0,73.0,135.0,153.0
726,266.0,125.0,139.0,155.0
727,259.0,113.0,148.0,155.0
728,288.0,115.0,169.0,157.0
729,233.0,84.0,131.0,138.0
730,245.0,92.0,132.0,133.0
731,231.0,80.0,142.0,144.0
732,218.0,59.0,121.0,116.0
733,262.0,131.0,140.0,146.0
734,258.0,115.0,146.0,144.0
735,260.0,104.0,155.0,144.0
736,245.0,215.0,135.0,133.0
737,259.0,229.0,146.0,145.0
738,270.0,131.0,149.0,138.0
739,273.0,101.0,157.0,149.0
740,260.0,124.0,159.0,140.0
741,258.0,119.0,142.0,138.0
742,274.0,109.0,156.0,154.0
743,253.0,147.0,142.0,148.0
744,261.0,75.0,137.0,144.0
745,244.0,107.0,123.0,137.0
746,260.0,195.0,138.0,137.0
747,238.0,99.0,147.0,145.0
748,259.0,81.0,151.0,140.0
749,244.0,109.0,129.0,132.0
750,236.0,97.0,129.0,129.0
751,252.0,110.0,151.0,149.0
752,244.0,111.0,129.0,130.0
