,0,1,2,3
753,253.0,141.0,147.0,148.0
754,231.0,117.0,133.0,134.0
755,245.0,129.0,135.0,137.0
756,265.0,171.0,131.0,154.0
757,222.0,215.0,125.0,132.0
758,273.0,86.0,155.0,147.0
759,254.0,86.0,134.0,137.0
760,227.0,103.0,121.0,129.0
761,247.0,99.0,155.0,130.0
762,246.0,120.0,141.0,143.0
763,264.0,106.0,131.0,149.0
764,251.0,83.0,143.0,146.0
765,230.0,93.0,127.0,139.0
766,251.0,84.0,126.0,144.0
767,238.0,147.0,136.0,137.0
768,254.0,86.0,137.0,142.0
769,261.0,165.0,144.0,151.0
770,259.0,175.0,149.0,132.0
771,272.0,138.0,144.0,155.0
772,248.0,127.0,140.0,131.0
773,251.0,133.0,150.0,144.0
774,269.0,123.0,155.0,154.0
775,265.0,78.0,139.0,152.0
776,251.0,224.0,144.0,126.0
777,273.0,246.0,162.0,157.0
778,245.0,135.0,129.0,133.0
779,252.0,202.0,135.0,144.0
780,237.0,111.0,130.0,119.0
781,263.0,111.0,147.0,136.0
782,239.0,142.0,144.0,137.0
783,265.0,184.0,136.0,152.0
784,262.0,81.0,145.0,147.0
785,261.0,110.0,147.0,147.0
786,225.0,94.0,129.0,120.0
787,256.0,145.0,147.0,138.0
788,235.0,77.0,123.0,116.0
789,235.0,127.0,122.0,158.0
790,258.0,173.0,156.0,147.0
791,235.0,76.0,139.0,125.0
792,257.0,119.0,149.0,144.0
793,242.0,241.0,129.0,143.0
794,263.0,262.0,142.0,144.0
795,251.0,129.0,139.0,134.0
796,243.0,116.0,112.0,128.0
797,250.0,215.0,142.0,133.0
798,264.0,143.0,138.0,144.0
799,261.0,146.0,147.0,135.0
800,252.0,221.0,144.0,142.0
801,244.0,96.0,143.0,133.0
802,263.0,128.0,148.0,135.0
803,260.0,114.0,138.0,142.0
804,273.0,119.0,158.0,146.0
805,260.0,97.0,142.0,154.0
806,258.0,174.0,158.0,151.0
807,261.0,144.0,140.0,156.0
808,235.0,94.0,122.0,131.0
809,239.0,62.0,132.0,126.0
810,257.0,114.0,152.0,157.0
811,242.0,143.0,132.0,157.0
812,245.0,215.0,152.0,139.0
813,275.0,147.0,152.0,168.0
814,257.0,148.0,155.0,143.0
815,242.0,120.0,140.0,119.0
816,227.0,201.0,135.0,122.0
817,236.0,89.0,138.0,124.0
818,272.0,147.0,145.0,152.0
819,238.0,187.0,127.0,146.0
820,269.0,108.0,147.0,145.0
821,244.0,104.0,145.0,146.0
822,238.0,107.0,126.0,135.0
823,239.0,214.0,148.0,144.0
824,258.0,140.0,157.0,145.0
825,241.0,65.0,139.0,133.0
826,241.0,93.0,147.0,137.0
827,263.0,124.0,169.0,137.0
828,254.0,101.0,154.0,148.0
829,243.0,62.0,143.0,131.0
830,256.0,182.0,138.0,147.0
831,258.0,92.0,159.0,142.0
832,253.0,189.0,148.0,129.0
833,249.0,96.0,146.0,147.0
834,260.0,80.0,158.0,160.0
835,227.0,207.0,122.0,122.0
836,259.0,145.0,151.0,145.0
837,238.0,208.0,124.0,130.0
838,245.0,112.0,123.0,138.0
839,258.0,67.0,150.0,137.0
840,259.0,89.0,153.0,153.0
841,247.0,118.0,129.0,141.0
842,240.0,129.0,139.0,137.0
843,232.0,89.0,114.0,136.0
844,267.0,132.0,148.0,155.0
845,257.0,131.0,140.0,143.0
846,279.0,229.0,176.0,174.0
847,230.0,115.0,133.0,135.0
848,248.0,208.0,148.0,146.0
849,265.0,69.0,146.0,166.0
850,240.0,106.0,148.0,128.0
851,254.0,171.0,124.0,142.0
852,244.0,106.0,121.0,143.0
853,285.0,237.0,154.0,156.0
854,237.0,190.0,142.0,143.0
855,233.0,103.0,125.0,135.0
856,251.0,125.0,140.0,136.0
857,252.0,77.0,155.0,145.0
858,250.0,127.0,139.0,142.0
859,257.0,88.0,140.0,153.0
860,271.0,106.0,136.0,146.0
861,251.0,132.0,128.0,129.0
862,240.0,114.0,135.0,145.0
863,258.0,93.0,158.0,127.0
864,239.0,228.0,149.0,138.0
865,237.0,77.0,130.0,140.0
866,257.0,64.0,154.0,150.0
867,244.0,105.0,143.0,138.0
868,251.0,96.0,155.0,129.0
869,232.0,117.0,114.0,121.0
870,234.0,121.0,140.0,146.0
871,258.0,115.0,132.0,138.0
872,254.0,236.0,136.0,148.0
873,254.0,90.0,139.0,138.0
874,266.0,127.0,138.0,154.0
875,237.0,94.0,148.0,130.0
876,252.0,140.0,143.0,136.0
877,250.0,111.0,144.0,131.0
878,238.0,87.0,146.0,131.0
879,261.0,101.0,163.0,152.0
880,262.0,82.0,141.0,142.0
881,231.0,57.0,126.0,125.0
882,261.0,117.0,133.0,142.0
883,231.0,116.0,120.0,122.0
884,248.0,102.0,149.0,148.0
885,254.0,220.0,138.0,148.0
886,243.0,209.0,137.0,143.0
887,250.0,99.0,129.0,129.0
888,224.0,120.0,121.0,121.0
889,229.0,132.0,136.0,122.0
890,238.0,155.0,123.0,139.0
891,252.0,129.0,143.0,129.0
892,248.0,132.0,126.0,123.0
893,272.0,93.0,148.0,162.0
894,261.0,147.0,153.0,140.0
895,272.0,138.0,167.0,159.0
896,237.0,97.0,125.0,138.0
897,243.0,209.0,133.0,142.0
898,235.0,201.0,126.0,125.0
899,223.0,121.0,132.0,118.0
900,247.0,123.0,148.0,140.0
901,252.0,89.0,145.0,143.0
902,252.0,87.0,153.0,141.0
903,266.0,102.0,148.0,159.0
904,251.0,105.0,148.0,144.0
905,258.0,99.0,152.0,147.0
906,250.0,88.0,130.0,145.0
907,244.0,104.0,128.0,140.0
908,281.0,106.0,165.0,152.0
909,262.0,128.0,146.0,145.0
910,265.0,132.0,144.0,147.0
911,263.0,98.0,135.0,165.0
912,266.0,236.0,154.0,147.0
913,241.0,63.0,128.0,143.0
914,293.0,104.0,160.0,151.0
915,243.0,157.0,131.0,138.0
916,245.0,112.0,148.0,139.0
917,253.0,66.0,155.0,144.0
918,247.0,105.0,132.0,135.0
919,235.0,116.0,136.0,141.0
920,266.0,133.0,157.0,155.0
921,260.0,119.0,153.0,151.0
922,238.0,96.0,134.0,139.0
923,229.0,105.0,131.0,133.0
924,232.0,161.0,144.0,116.0
925,268.0,119.0,149.0,163.0
926,273.0,161.0,146.0,145.0
927,248.0,97.0,140.0,133.0
928,249.0,59.0,142.0,145.0
929,237.0,101.0,134.0,140.0
930,266.0,117.0,182.0,145.0
931,249.0,94.0,146.0,139.0
932,249.0,131.0,134.0,144.0
933,268.0,91.0,151.0,163.0
934,251.0,110.0,131.0,138.0
935,230.0,168.0,135.0,130.0
936,234.0,103.0,148.0,135.0
937,215.0,194.0,124.0,123.0
938,257.0,146.0,140.0,142.0
939,240.0,86.0,132.0,145.0
940,247.0,73.0,153.0,150.0
941,264.0,141.0,146.0,128.0
942,238.0,114.0,142.0,128.0
943,259.0,105.0,140.0,150.0
944,248.0,90.0,146.0,141.0
945,258.0,135.0,150.0,131.0
946,232.0,88.0,130.0,130.0
947,239.0,97.0,142.0,135.0
948,261.0,99.0,129.0,155.0
949,261.0,131.0,160.0,151.0
950,266.0,122.0,158.0,163.0
951,247.0,159.0,147.0,121.0
952,248.0,136.0,158.0,150.0
953,246.0,100.0,138.0,133.0
954,255.0,91.0,137.0,137.0
955,271.0,126.0,162.0,163.0
956,251.0,97.0,138.0,138.0
957,248.0,111.0,152.0,151.0
958,250.0,77.0,145.0,137.0
959,238.0,238.0,132.0,141.0
960,244.0,102.0,143.0,126.0
961,246.0,127.0,139.0,135.0
962,223.0,115.0,121.0,119.0
963,252.0,87.0,149.0,145.0
964,274.0,107.0,146.0,150.0
965,272.0,136.0,136.0,149.0
966,250.0,123.0,121.0,145.0
967,254.0,187.0,139.0,153.0
968,232.0,115.0,138.0,127.0
969,247.0,125.0,134.0,140.0
970,258.0,96.0,126.0,156.0
971,255.0,160.0,146.0,138.0
972,237.0,135.0,128.0,138.0
973,258.0,179.0,146.0,138.0
974,255.0,111.0,144.0,139.0
975,236.0,116.0,130.0,128.0
976,225.0,146.0,133.0,124.0
977,235.0,95.0,131.0,124.0
978,256.0,90.0,148.0,126.0
979,258.0,148.0,126.0,160.0
980,237.0,101.0,137.0,140.0
981,257.0,102.0,136.0,135.0
982,237.0,98.0,127.0,130.0
983,237.0,226.0,148.0,128.0
984,251.0,107.0,139.0,148.0
985,261.0,102.0,140.0,141.0
986,264.0,154.0,152.0,148.0
987,260.0,174.0,151.0,141.0
988,246.0,85.0,133.0,147.0
989,278.0,135.0,157.0,152.0
990,253.0,97.0,142.0,150.0
991,233.0,63.0,129.0,126.0
992,264.0,102.0,143.0,145.0
993,251.0,91.0,132.0,133.0
994,247.0,124.0,155.0,140.0
995,261.0,129.0,151.0,164.0
996,262.0,108.0,147.0,159.0
997,259.0,143.0,163.0,135.0
998,257.0,113.0,156.0,126.0
999,230.0,147.0,130.0,118.0
1000,257.0,115.0,133.0,131.0
1001,249.0,153.0,144.0,136.0
1002,249.0,103.0,143.0,160.0
1003,280.0,93.0,159.0,151.0
1004,246.0,112.0,152.0,144.0
1005,265.0,253.0,148.0,144.0
1006,275.0,121.0,151.0,166.0
1007,281.0,148.0,144.0,159.0
1008,262.0,79.0,143.0,150.0
1009,262.0,120.0,156.0,147.0
1010,217.0,79.0,118.0,118.0
1011,278.0,164.0,150.0,149.0
1012,234.0,94.0,128.0,126.0
1013,254.0,105.0,155.0,128.0
1014,248.0,120.0,133.0,136.0
1015,236.0,73.0,140.0,135.0
1016,246.0,95.0,139.0,151.0
1017,243.0,99.0,143.0,141.0
1018,285.0,102.0,159.0,158.0
1019,266.0,90.0,152.0,150.0
1020,243.0,78.0,137.0,134.0
1021,262.0,147.0,156.0,145.0
1022,261.0,109.0,144.0,143.0
1023,277.0,204.0,162.0,152.0
1024,237.0,194.0,127.0,145.0
1025,240.0,197.0,132.0,129.0
1026,251.0,114.0,150.0,138.0
1027,235.0,73.0,134.0,139.0
1028,265.0,125.0,146.0,150.0
1029,255.0,150.0,137.0,142.0
1030,253.0,114.0,144.0,139.0
1031,257.0,126.0,145.0,129.0
1032,264.0,229.0,149.0,147.0
1033,253.0,109.0,147.0,146.0
1034,254.0,128.0,141.0,142.0
1035,252.0,120.0,145.0,156.0
1036,248.0,118.0,150.0,138.0
1037,254.0,132.0,145.0,151.0
1038,235.0,69.0,133.0,135.0
1039,243.0,87.0,134.0,128.0
1040,252.0,99.0,137.0,137.0
1041,264.0,148.0,144.0,137.0
1042,246.0,144.0,136.0,133.0
1043,251.0,124.0,135.0,133.0
1044,243.0,98.0,125.0,131.0
1045,231.0,56.0,129.0,123.0
1046,268.0,74.0,154.0,161.0
1047,255.0,123.0,141.0,132.0
1048,242.0,208.0,146.0,142.0
1049,253.0,219.0,157.0,137.0
1050,248.0,97.0,150.0,141.0
1051,236.0,108.0,134.0,136.0
1052,237.0,125.0,123.0,145.0
1053,241.0,117.0,115.0,137.0
1054,243.0,99.0,127.0,130.0
1055,235.0,91.0,134.0,143.0
1056,245.0,190.0,135.0,124.0
1057,267.0,96.0,165.0,153.0
1058,235.0,195.0,124.0,130.0
1059,234.0,92.0,131.0,140.0
1060,266.0,122.0,154.0,136.0
1061,267.0,186.0,146.0,144.0
1062,252.0,66.0,147.0,132.0
1063,247.0,103.0,165.0,141.0
1064,274.0,165.0,150.0,146.0
1065,250.0,90.0,126.0,148.0
1066,243.0,87.0,134.0,124.0
1067,247.0,186.0,146.0,157.0
1068,263.0,161.0,138.0,153.0
1069,255.0,210.0,130.0,142.0
1070,253.0,44.0,148.0,146.0
1071,277.0,144.0,164.0,162.0
1072,250.0,152.0,147.0,147.0
1073,262.0,165.0,147.0,130.0
1074,242.0,93.0,152.0,138.0
1075,255.0,172.0,143.0,139.0
1076,224.0,128.0,125.0,128.0
1077,254.0,106.0,141.0,148.0
1078,228.0,144.0,125.0,121.0
1079,260.0,112.0,164.0,148.0
1080,249.0,87.0,155.0,149.0
1081,254.0,155.0,146.0,135.0
1082,243.0,100.0,156.0,130.0
1083,241.0,119.0,126.0,137.0
1084,264.0,217.0,143.0,153.0
1085,242.0,195.0,129.0,126.0
1086,233.0,105.0,112.0,137.0
1087,243.0,45.0,143.0,147.0
1088,258.0,142.0,144.0,155.0
1089,262.0,105.0,150.0,141.0
1090,232.0,126.0,134.0,130.0
1091,264.0,103.0,148.0,152.0
1092,243.0,198.0,125.0,138.0
1093,264.0,129.0,149.0,161.0
1094,261.0,113.0,142.0,160.0
1095,260.0,136.0,133.0,150.0
1096,264.0,96.0,150.0,144.0
1097,246.0,101.0,136.0,119.0
1098,232.0,73.0,128.0,138.0
1099,260.0,144.0,152.0,149.0
1100,269.0,91.0,166.0,159.0
1101,255.0,247.0,157.0,147.0
1102,255.0,110.0,136.0,152.0
1103,261.0,136.0,145.0,156.0
1104,266.0,120.0,136.0,155.0
1105,263.0,135.0,139.0,144.0
1106,249.0,82.0,134.0,143.0
1107,242.0,124.0,143.0,141.0
1108,228.0,160.0,130.0,117.0
1109,236.0,106.0,139.0,138.0
1110,246.0,127.0,141.0,145.0
1111,261.0,98.0,157.0,142.0
1112,226.0,188.0,131.0,134.0
1113,239.0,203.0,120.0,129.0
1114,253.0,217.0,147.0,158.0
1115,270.0,106.0,149.0,144.0
1116,234.0,89.0,126.0,127.0
1117,259.0,86.0,136.0,135.0
1118,230.0,129.0,120.0,128.0
1119,246.0,100.0,151.0,145.0
1120,242.0,93.0,140.0,147.0
1121,252.0,134.0,140.0,158.0
1122,251.0,124.0,131.0,136.0
1123,244.0,209.0,146.0,146.0
1124,276.0,151.0,155.0,155.0
1125,259.0,114.0,149.0,141.0
1126,254.0,82.0,140.0,141.0
1127,241.0,124.0,145.0,123.0
1128,262.0,254.0,148.0,152.0
1129,244.0,243.0,129.0,145.0
1130,248.0,99.0,140.0,147.0
1131,258.0,124.0,133.0,143.0
1132,260.0,78.0,153.0,150.0
1133,269.0,78.0,159.0,157.0
1134,252.0,119.0,148.0,148.0
1135,228.0,114.0,135.0,126.0
1136,240.0,55.0,140.0,140.0
1137,226.0,136.0,138.0,124.0
1138,270.0,125.0,144.0,141.0
1139,263.0,118.0,152.0,138.0
1140,245.0,78.0,135.0,134.0
1141,236.0,129.0,133.0,137.0
1142,259.0,116.0,151.0,146.0
1143,242.0,130.0,137.0,129.0
1144,261.0,95.0,135.0,141.0
1145,254.0,174.0,135.0,135.0
1146,240.0,131.0,143.0,146.0
1147,246.0,84.0,140.0,136.0
1148,224.0,122.0,131.0,139.0
1149,252.0,96.0,154.0,129.0
1150,259.0,89.0,145.0,138.0
1151,257.0,239.0,137.0,146.0
1152,260.0,132.0,148.0,143.0
1153,245.0,79.0,146.0,143.0
1154,233.0,163.0,129.0,125.0
1155,261.0,70.0,157.0,133.0
1156,225.0,104.0,135.0,128.0
1157,233.0,93.0,134.0,133.0
1158,263.0,133.0,147.0,151.0
1159,273.0,150.0,161.0,153.0
1160,262.0,126.0,155.0,149.0
1161,261.0,49.0,151.0,150.0
1162,261.0,99.0,133.0,128.0
1163,252.0,128.0,139.0,157.0
1164,245.0,81.0,145.0,145.0
1165,257.0,77.0,123.0,154.0
1166,241.0,118.0,129.0,113.0
1167,267.0,77.0,144.0,153.0
1168,239.0,116.0,141.0,121.0
1169,239.0,124.0,133.0,138.0
1170,265.0,118.0,144.0,156.0
1171,241.0,97.0,143.0,126.0
1172,284.0,155.0,174.0,167.0
1173,253.0,215.0,136.0,146.0
1174,267.0,82.0,158.0,144.0
1175,247.0,82.0,145.0,136.0
1176,257.0,93.0,131.0,143.0
1177,243.0,115.0,135.0,128.0
1178,249.0,158.0,155.0,160.0
1179,242.0,92.0,141.0,151.0
1180,244.0,199.0,129.0,140.0
1181,239.0,126.0,137.0,134.0
1182,267.0,119.0,153.0,143.0
1183,258.0,139.0,134.0,169.0
1184,251.0,97.0,149.0,136.0
1185,256.0,150.0,153.0,142.0
1186,263.0,133.0,150.0,143.0
1187,262.0,89.0,145.0,151.0
1188,238.0,87.0,137.0,129.0
1189,237.0,198.0,125.0,136.0
1190,240.0,201.0,115.0,142.0
1191,239.0,108.0,144.0,131.0
1192,262.0,123.0,140.0,128.0
1193,259.0,103.0,153.0,146.0
1194,247.0,130.0,142.0,144.0
1195,228.0,179.0,122.0,123.0
1196,255.0,83.0,144.0,159.0
1197,265.0,95.0,146.0,159.0
1198,232.0,109.0,131.0,120.0
1199,240.0,113.0,146.0,135.0
1200,273.0,183.0,134.0,153.0
1201,248.0,100.0,131.0,139.0
1202,266.0,180.0,154.0,146.0
1203,249.0,102.0,132.0,145.0
1204,268.0,187.0,162.0,150.0
1205,233.0,107.0,127.0,125.0
1206,255.0,144.0,145.0,143.0
1207,245.0,126.0,138.0,136.0
1208,257.0,109.0,137.0,150.0
1209,241.0,110.0,145.0,133.0
1210,256.0,216.0,150.0,147.0
1211,266.0,104.0,147.0,148.0
1212,225.0,137.0,125.0,127.0
1213,274.0,135.0,161.0,164.0
1214,235.0,107.0,136.0,127.0
1215,244.0,87.0,148.0,138.0
1216,256.0,217.0,143.0,136.0
1217,252.0,213.0,117.0,142.0
1218,242.0,127.0,138.0,136.0
1219,235.0,200.0,135.0,134.0
1220,221.0,78.0,127.0,120.0
1221,248.0,112.0,149.0,143.0
1222,248.0,137.0,136.0,148.0
1223,247.0,63.0,128.0,137.0
1224,246.0,136.0,137.0,132.0
1225,234.0,121.0,136.0,135.0
1226,258.0,66.0,133.0,143.0
1227,263.0,168.0,143.0,148.0
1228,253.0,77.0,147.0,138.0
1229,239.0,88.0,138.0,148.0
1230,240.0,166.0,125.0,136.0
1231,265.0,94.0,156.0,141.0
1232,260.0,136.0,138.0,136.0
1233,271.0,87.0,151.0,160.0
1234,227.0,100.0,116.0,133.0
1235,246.0,155.0,142.0,143.0
1236,229.0,71.0,138.0,126.0
1237,246.0,87.0,145.0,132.0
1238,228.0,93.0,121.0,125.0
1239,273.0,232.0,145.0,141.0
1240,256.0,130.0,139.0,148.0
1241,245.0,69.0,142.0,123.0
1242,256.0,137.0,157.0,152.0
1243,229.0,146.0,134.0,125.0
1244,235.0,163.0,119.0,129.0
1245,261.0,95.0,155.0,147.0
1246,266.0,132.0,147.0,146.0
1247,260.0,122.0,154.0,146.0
1248,228.0,144.0,124.0,131.0
1249,250.0,90.0,163.0,136.0
1250,246.0,161.0,153.0,138.0
1251,262.0,219.0,143.0,140.0
1252,267.0,224.0,136.0,150.0
1253,230.0,65.0,129.0,134.0
1254,257.0,118.0,142.0,137.0
1255,275.0,104.0,150.0,154.0
1256,242.0,106.0,138.0,132.0
1257,251.0,86.0,147.0,151.0
1258,261.0,121.0,141.0,145.0
1259,245.0,135.0,137.0,141.0
1260,245.0,140.0,130.0,130.0
1261,262.0,101.0,144.0,163.0
1262,217.0,189.0,125.0,120.0
1263,239.0,106.0,120.0,140.0
1264,251.0,116.0,141.0,126.0
1265,255.0,111.0,139.0,149.0
1266,252.0,131.0,126.0,143.0
1267,241.0,81.0,136.0,124.0
1268,213.0,108.0,120.0,110.0
1269,254.0,87.0,148.0,148.0
1270,268.0,102.0,145.0,146.0
1271,249.0,184.0,138.0,141.0
1272,243.0,137.0,143.0,126.0
1273,261.0,163.0,139.0,129.0
1274,243.0,237.0,128.0,149.0
1275,254.0,85.0,134.0,144.0
1276,245.0,116.0,135.0,136.0
1277,261.0,117.0,126.0,144.0
1278,223.0,86.0,134.0,131.0
1279,237.0,104.0,144.0,151.0
1280,253.0,133.0,156.0,148.0
1281,266.0,75.0,153.0,152.0
1282,255.0,236.0,151.0,134.0
1283,263.0,244.0,156.0,146.0
1284,252.0,91.0,138.0,145.0
1285,263.0,104.0,148.0,142.0
1286,258.0,118.0,135.0,143.0
1287,243.0,120.0,141.0,139.0
1288,258.0,156.0,153.0,147.0
1289,235.0,110.0,129.0,138.0
1290,225.0,114.0,117.0,127.0
1291,254.0,108.0,147.0,141.0
1292,278.0,118.0,161.0,150.0
1293,231.0,116.0,135.0,127.0
1294,261.0,115.0,149.0,159.0
1295,239.0,70.0,123.0,145.0
1296,238.0,98.0,149.0,132.0
1297,255.0,110.0,125.0,148.0
1298,270.0,125.0,160.0,154.0
1299,239.0,102.0,134.0,130.0
1300,273.0,106.0,152.0,150.0
1301,249.0,111.0,148.0,136.0
1302,261.0,125.0,155.0,150.0
1303,261.0,103.0,158.0,146.0
1304,259.0,227.0,142.0,147.0
1305,275.0,154.0,148.0,154.0
1306,257.0,126.0,159.0,137.0
1307,259.0,152.0,139.0,141.0
1308,245.0,122.0,138.0,134.0
1309,267.0,122.0,142.0,141.0
1310,233.0,142.0,144.0,133.0
1311,258.0,83.0,148.0,148.0
1312,272.0,108.0,146.0,162.0
1313,232.0,107.0,119.0,136.0
1314,246.0,90.0,144.0,136.0
1315,271.0,121.0,137.0,160.0
1316,257.0,111.0,161.0,151.0
1317,241.0,113.0,134.0,127.0
1318,269.0,250.0,152.0,143.0
1319,257.0,62.0,135.0,141.0
1320,238.0,160.0,141.0,137.0
1321,234.0,130.0,139.0,130.0
1322,231.0,94.0,118.0,129.0
1323,263.0,250.0,136.0,153.0
1324,259.0,104.0,149.0,165.0
1325,245.0,150.0,135.0,134.0
1326,264.0,126.0,136.0,139.0
1327,261.0,248.0,143.0,150.0
1328,254.0,120.0,132.0,143.0
1329,253.0,141.0,140.0,158.0
1330,256.0,141.0,132.0,147.0
1331,221.0,207.0,127.0,124.0
1332,240.0,82.0,135.0,124.0
1333,234.0,91.0,126.0,114.0
1334,247.0,138.0,123.0,129.0
1335,239.0,145.0,128.0,138.0
1336,249.0,83.0,145.0,147.0
1337,247.0,196.0,144.0,147.0
1338,258.0,123.0,144.0,146.0
1339,279.0,85.0,166.0,159.0
1340,253.0,107.0,142.0,149.0
1341,234.0,171.0,140.0,128.0
1342,257.0,182.0,160.0,154.0
1343,268.0,109.0,152.0,164.0
1344,239.0,117.0,132.0,145.0
1345,251.0,120.0,143.0,142.0
1346,265.0,130.0,147.0,155.0
1347,251.0,121.0,139.0,147.0
1348,231.0,152.0,131.0,128.0
1349,243.0,144.0,134.0,142.0
1350,230.0,103.0,129.0,127.0
1351,226.0,90.0,133.0,115.0
1352,261.0,85.0,142.0,164.0
1353,250.0,110.0,149.0,137.0
1354,234.0,205.0,132.0,127.0
1355,238.0,116.0,126.0,151.0
1356,273.0,154.0,155.0,155.0
1357,242.0,104.0,135.0,130.0
1358,243.0,107.0,144.0,146.0
1359,238.0,108.0,138.0,143.0
1360,261.0,161.0,146.0,143.0
1361,240.0,97.0,127.0,141.0
1362,253.0,120.0,139.0,127.0
1363,251.0,99.0,150.0,142.0
1364,261.0,117.0,175.0,149.0
1365,258.0,103.0,150.0,143.0
1366,257.0,111.0,143.0,144.0
1367,257.0,114.0,152.0,152.0
1368,267.0,77.0,153.0,155.0
1369,246.0,80.0,136.0,128.0
1370,253.0,74.0,149.0,147.0
1371,267.0,125.0,133.0,143.0
1372,240.0,102.0,131.0,132.0
1373,238.0,127.0,142.0,128.0
1374,229.0,92.0,142.0,147.0
1375,236.0,133.0,132.0,124.0
1376,239.0,204.0,145.0,135.0
1377,273.0,138.0,155.0,152.0
1378,255.0,155.0,139.0,139.0
1379,261.0,116.0,146.0,150.0
1380,259.0,82.0,148.0,144.0
1381,235.0,68.0,130.0,124.0
1382,262.0,181.0,146.0,146.0
1383,248.0,90.0,127.0,143.0
1384,256.0,113.0,146.0,140.0
1385,250.0,109.0,137.0,146.0
1386,242.0,123.0,145.0,142.0
1387,244.0,90.0,146.0,129.0
1388,249.0,107.0,153.0,150.0
1389,248.0,101.0,139.0,138.0
1390,245.0,110.0,124.0,133.0
1391,241.0,68.0,149.0,116.0
1392,249.0,105.0,148.0,151.0
1393,247.0,118.0,136.0,134.0
1394,212.0,94.0,107.0,121.0
1395,252.0,126.0,147.0,138.0
1396,239.0,202.0,133.0,142.0
1397,229.0,119.0,139.0,123.0
1398,215.0,102.0,118.0,112.0
1399,267.0,126.0,135.0,134.0
1400,271.0,118.0,156.0,151.0
1401,227.0,111.0,130.0,124.0
1402,274.0,115.0,156.0,161.0
1403,252.0,95.0,145.0,153.0
1404,264.0,159.0,144.0,155.0
1405,239.0,142.0,119.0,131.0
1406,241.0,83.0,142.0,143.0
1407,267.0,133.0,139.0,162.0
1408,239.0,105.0,132.0,121.0
1409,235.0,113.0,121.0,132.0
1410,248.0,143.0,133.0,131.0
1411,247.0,128.0,124.0,134.0
1412,267.0,226.0,145.0,150.0
1413,239.0,83.0,141.0,134.0
1414,253.0,135.0,144.0,127.0
1415,257.0,100.0,146.0,143.0
1416,262.0,251.0,150.0,155.0
1417,260.0,249.0,142.0,161.0
1418,257.0,120.0,164.0,145.0
1419,252.0,128.0,132.0,138.0
1420,255.0,159.0,148.0,137.0
1421,241.0,99.0,123.0,143.0
1422,252.0,227.0,155.0,155.0
1423,237.0,44.0,134.0,132.0
1424,266.0,117.0,160.0,154.0
1425,270.0,259.0,159.0,148.0
1426,250.0,239.0,138.0,151.0
1427,245.0,168.0,140.0,136.0
1428,265.0,148.0,145.0,146.0
1429,241.0,108.0,139.0,132.0
1430,242.0,133.0,135.0,140.0
1431,236.0,117.0,137.0,137.0
1432,264.0,113.0,153.0,139.0
1433,240.0,101.0,154.0,108.0
1434,253.0,126.0,141.0,136.0
1435,267.0,141.0,137.0,134.0
1436,260.0,124.0,166.0,148.0
1437,255.0,97.0,139.0,140.0
1438,255.0,178.0,136.0,146.0
1439,252.0,142.0,146.0,146.0
1440,249.0,167.0,151.0,127.0
1441,260.0,122.0,129.0,146.0
1442,230.0,132.0,136.0,126.0
1443,245.0,105.0,130.0,150.0
1444,271.0,73.0,164.0,146.0
1445,253.0,133.0,134.0,148.0
1446,242.0,87.0,128.0,156.0
1447,253.0,115.0,142.0,146.0
1448,255.0,133.0,134.0,140.0
1449,264.0,106.0,134.0,144.0
1450,267.0,96.0,170.0,162.0
1451,252.0,119.0,145.0,137.0
1452,255.0,92.0,154.0,145.0
1453,244.0,126.0,139.0,133.0
1454,271.0,184.0,150.0,152.0
1455,244.0,133.0,136.0,137.0
1456,268.0,140.0,152.0,139.0
1457,227.0,120.0,133.0,127.0
1458,260.0,86.0,147.0,132.0
1459,234.0,90.0,135.0,134.0
1460,235.0,91.0,131.0,138.0
1461,238.0,82.0,136.0,140.0
1462,272.0,90.0,153.0,141.0
1463,243.0,124.0,148.0,136.0
1464,263.0,128.0,138.0,149.0
1465,246.0,110.0,140.0,139.0
1466,259.0,133.0,144.0,153.0
1467,273.0,109.0,162.0,153.0
1468,225.0,195.0,122.0,135.0
1469,254.0,112.0,133.0,146.0
1470,267.0,108.0,160.0,158.0
1471,242.0,116.0,136.0,147.0
1472,254.0,101.0,139.0,146.0
1473,272.0,123.0,162.0,152.0
1474,249.0,109.0,137.0,140.0
1475,224.0,75.0,130.0,137.0
1476,247.0,96.0,132.0,145.0
1477,277.0,237.0,157.0,166.0
1478,249.0,74.0,130.0,141.0
1479,266.0,81.0,164.0,141.0
1480,258.0,118.0,148.0,150.0
1481,259.0,159.0,133.0,148.0
1482,238.0,154.0,137.0,133.0
1483,268.0,123.0,153.0,157.0
1484,238.0,117.0,127.0,126.0
