,0,1,2,3
1485,253.0,58.0,139.0,134.0
1486,296.0,145.0,160.0,155.0
1487,250.0,140.0,132.0,154.0
1488,252.0,87.0,122.0,118.0
1489,240.0,226.0,134.0,133.0
1490,237.0,146.0,116.0,143.0
1491,236.0,72.0,116.0,131.0
1492,220.0,105.0,107.0,116.0
1493,246.0,119.0,134.0,136.0
1494,239.0,86.0,138.0,139.0
1495,265.0,71.0,150.0,140.0
1496,247.0,98.0,139.0,137.0
1497,254.0,68.0,150.0,147.0
1498,275.0,79.0,164.0,156.0
1499,249.0,95.0,142.0,142.0
1500,242.0,120.0,135.0,142.0
1501,249.0,100.0,141.0,133.0
1502,266.0,86.0,158.0,131.0
1503,270.0,93.0,145.0,153.0
1504,250.0,130.0,140.0,140.0
1505,244.0,68.0,144.0,141.0
1506,279.0,131.0,157.0,151.0
1507,249.0,115.0,124.0,160.0
1508,267.0,113.0,148.0,154.0
1509,258.0,203.0,134.0,153.0
1510,245.0,102.0,127.0,133.0
1511,256.0,152.0,148.0,135.0
1512,254.0,90.0,143.0,129.0
1513,247.0,209.0,125.0,146.0
1514,248.0,210.0,128.0,139.0
1515,262.0,142.0,162.0,146.0
1516,259.0,101.0,132.0,136.0
1517,241.0,168.0,122.0,136.0
1518,244.0,124.0,128.0,142.0
1519,259.0,176.0,147.0,165.0
1520,225.0,58.0,127.0,124.0
1521,246.0,147.0,143.0,142.0
1522,248.0,109.0,130.0,133.0
1523,263.0,252.0,161.0,144.0
1524,242.0,118.0,139.0,129.0
1525,248.0,126.0,130.0,144.0
1526,278.0,115.0,166.0,158.0
1527,245.0,97.0,132.0,134.0
1528,254.0,146.0,154.0,153.0
1529,248.0,124.0,133.0,149.0
1530,251.0,99.0,149.0,144.0
1531,261.0,138.0,138.0,151.0
1532,272.0,238.0,138.0,165.0
1533,250.0,85.0,135.0,147.0
1534,239.0,136.0,148.0,131.0
1535,241.0,72.0,153.0,136.0
1536,260.0,182.0,165.0,154.0
1537,270.0,143.0,139.0,140.0
1538,217.0,137.0,115.0,122.0
1539,220.0,143.0,134.0,123.0
1540,250.0,99.0,132.0,154.0
1541,271.0,123.0,131.0,153.0
1542,262.0,148.0,148.0,150.0
1543,282.0,240.0,161.0,153.0
1544,264.0,126.0,146.0,153.0
1545,248.0,72.0,144.0,128.0
1546,257.0,160.0,135.0,143.0
1547,260.0,92.0,147.0,152.0
1548,257.0,51.0,150.0,148.0
1549,258.0,117.0,140.0,134.0
1550,254.0,116.0,134.0,151.0
1551,234.0,144.0,136.0,125.0
1552,262.0,93.0,134.0,147.0
1553,234.0,90.0,131.0,119.0
1554,282.0,136.0,168.0,153.0
1555,259.0,124.0,165.0,136.0
1556,252.0,129.0,140.0,140.0
1557,281.0,81.0,162.0,154.0
1558,266.0,105.0,174.0,154.0
1559,247.0,82.0,151.0,134.0
1560,236.0,85.0,149.0,144.0
1561,247.0,226.0,151.0,127.0
1562,254.0,233.0,133.0,153.0
1563,247.0,152.0,141.0,140.0
1564,212.0,122.0,120.0,118.0
1565,254.0,116.0,144.0,147.0
1566,236.0,119.0,139.0,147.0
1567,259.0,124.0,152.0,148.0
1568,263.0,101.0,149.0,142.0
1569,238.0,132.0,133.0,136.0
1570,265.0,120.0,136.0,145.0
1571,253.0,97.0,131.0,146.0
1572,245.0,178.0,138.0,136.0
1573,251.0,105.0,131.0,129.0
1574,254.0,245.0,139.0,147.0
1575,266.0,141.0,159.0,148.0
1576,239.0,209.0,140.0,121.0
1577,256.0,148.0,142.0,147.0
1578,271.0,242.0,145.0,146.0
1579,224.0,99.0,122.0,117.0
1580,239.0,80.0,136.0,134.0
1581,240.0,33.0,149.0,138.0
1582,256.0,106.0,146.0,146.0
1583,231.0,97.0,145.0,130.0
1584,262.0,171.0,140.0,142.0
1585,267.0,97.0,158.0,155.0
1586,249.0,91.0,136.0,141.0
1587,262.0,129.0,157.0,147.0
1588,271.0,133.0,143.0,156.0
1589,239.0,146.0,139.0,128.0
1590,287.0,87.0,168.0,142.0
1591,257.0,108.0,156.0,140.0
1592,260.0,92.0,147.0,149.0
1593,260.0,96.0,145.0,143.0
1594,246.0,102.0,117.0,134.0
1595,280.0,192.0,163.0,154.0
1596,217.0,141.0,122.0,125.0
1597,248.0,217.0,140.0,136.0
1598,263.0,232.0,132.0,146.0
1599,268.0,80.0,141.0,153.0
1600,254.0,150.0,152.0,141.0
1601,252.0,98.0,143.0,150.0
1602,291.0,108.0,159.0,162.0
1603,274.0,161.0,151.0,153.0
1604,267.0,95.0,153.0,154.0
1605,249.0,107.0,145.0,143.0
1606,257.0,71.0,144.0,164.0
1607,256.0,73.0,138.0,151.0
1608,245.0,221.0,146.0,142.0
1609,262.0,153.0,140.0,133.0
1610,248.0,125.0,138.0,124.0
1611,270.0,115.0,142.0,148.0
1612,245.0,106.0,144.0,135.0
1613,256.0,147.0,136.0,148.0
1614,256.0,116.0,139.0,145.0
1615,255.0,81.0,144.0,146.0
1616,256.0,90.0,138.0,144.0
1617,231.0,91.0,136.0,118.0
1618,230.0,203.0,118.0,117.0
1619,255.0,134.0,135.0,143.0
1620,235.0,91.0,142.0,143.0
1621,215.0,84.0,124.0,110.0
1622,251.0,163.0,136.0,129.0
1623,241.0,234.0,152.0,144.0
1624,249.0,117.0,128.0,141.0
1625,215.0,119.0,117.0,127.0
1626,244.0,100.0,136.0,145.0
1627,259.0,77.0,129.0,147.0
1628,280.0,96.0,151.0,145.0
1629,258.0,138.0,155.0,147.0
1630,247.0,137.0,135.0,150.0
1631,264.0,105.0,151.0,165.0
1632,242.0,112.0,139.0,154.0
1633,252.0,207.0,154.0,139.0
1634,257.0,147.0,144.0,130.0
1635,276.0,173.0,144.0,151.0
1636,263.0,127.0,169.0,148.0
1637,235.0,144.0,115.0,121.0
1638,234.0,114.0,132.0,121.0
1639,251.0,93.0,147.0,141.0
1640,242.0,81.0,132.0,124.0
1641,231.0,207.0,134.0,130.0
1642,240.0,124.0,147.0,133.0
1643,244.0,130.0,131.0,140.0
1644,243.0,85.0,136.0,135.0
1645,268.0,80.0,146.0,143.0
1646,251.0,128.0,129.0,139.0
1647,248.0,130.0,140.0,141.0
1648,246.0,124.0,130.0,138.0
1649,247.0,124.0,122.0,153.0
1650,255.0,82.0,148.0,138.0
1651,246.0,82.0,121.0,130.0
1652,232.0,94.0,130.0,129.0
1653,275.0,145.0,149.0,161.0
1654,232.0,90.0,128.0,126.0
1655,254.0,144.0,148.0,144.0
1656,242.0,84.0,137.0,144.0
1657,259.0,155.0,131.0,163.0
1658,249.0,93.0,152.0,139.0
1659,244.0,73.0,135.0,145.0
1660,256.0,106.0,139.0,139.0
1661,239.0,97.0,149.0,139.0
1662,229.0,122.0,133.0,123.0
1663,266.0,112.0,153.0,155.0
1664,241.0,118.0,135.0,129.0
1665,258.0,143.0,132.0,143.0
1666,234.0,89.0,129.0,134.0
1667,243.0,204.0,137.0,145.0
1668,254.0,153.0,133.0,145.0
1669,234.0,90.0,132.0,132.0
1670,236.0,158.0,139.0,128.0
1671,260.0,117.0,148.0,158.0
1672,250.0,79.0,137.0,149.0
1673,223.0,107.0,120.0,135.0
1674,271.0,77.0,159.0,150.0
1675,270.0,165.0,163.0,154.0
1676,226.0,110.0,131.0,129.0
1677,254.0,124.0,127.0,139.0
1678,242.0,80.0,136.0,136.0
1679,245.0,122.0,138.0,149.0
1680,263.0,106.0,144.0,144.0
1681,264.0,136.0,145.0,142.0
1682,249.0,117.0,136.0,137.0
1683,257.0,143.0,155.0,150.0
1684,294.0,261.0,152.0,171.0
1685,244.0,211.0,145.0,128.0
1686,248.0,114.0,142.0,157.0
1687,237.0,128.0,124.0,133.0
1688,225.0,215.0,140.0,125.0
1689,240.0,76.0,150.0,124.0
1690,238.0,129.0,135.0,138.0
1691,249.0,136.0,148.0,136.0
1692,251.0,94.0,144.0,133.0
1693,238.0,115.0,142.0,132.0
1694,275.0,217.0,156.0,135.0
1695,227.0,82.0,114.0,116.0
1696,252.0,108.0,140.0,150.0
1697,267.0,105.0,155.0,166.0
1698,242.0,99.0,145.0,135.0
1699,259.0,167.0,147.0,151.0
1700,253.0,125.0,150.0,148.0
1701,257.0,137.0,128.0,146.0
1702,255.0,83.0,134.0,133.0
1703,269.0,116.0,157.0,147.0
1704,262.0,156.0,146.0,149.0
1705,246.0,146.0,146.0,154.0
1706,258.0,82.0,147.0,154.0
1707,246.0,92.0,150.0,140.0
1708,227.0,153.0,126.0,142.0
1709,245.0,93.0,131.0,146.0
1710,269.0,163.0,148.0,155.0
1711,248.0,136.0,146.0,149.0
1712,224.0,92.0,135.0,135.0
1713,244.0,127.0,135.0,151.0
1714,227.0,128.0,130.0,127.0
1715,239.0,109.0,125.0,124.0
1716,248.0,239.0,148.0,131.0
1717,266.0,257.0,143.0,151.0
1718,255.0,121.0,141.0,158.0
1719,252.0,135.0,138.0,141.0
1720,246.0,109.0,130.0,142.0
1721,261.0,141.0,144.0,157.0
1722,254.0,148.0,140.0,137.0
1723,265.0,228.0,135.0,144.0
1724,249.0,212.0,138.0,142.0
1725,280.0,145.0,160.0,162.0
1726,267.0,223.0,141.0,150.0
1727,243.0,199.0,130.0,130.0
1728,248.0,64.0,131.0,134.0
1729,256.0,162.0,140.0,140.0
1730,262.0,113.0,162.0,143.0
1731,267.0,92.0,145.0,147.0
1732,238.0,114.0,130.0,141.0
1733,256.0,95.0,143.0,145.0
1734,244.0,125.0,128.0,129.0
1735,238.0,210.0,133.0,131.0
1736,238.0,210.0,132.0,131.0
1737,239.0,70.0,128.0,132.0
1738,254.0,85.0,157.0,163.0
1739,278.0,98.0,144.0,180.0
1740,260.0,88.0,146.0,140.0
1741,226.0,117.0,131.0,122.0
1742,233.0,131.0,126.0,137.0
1743,228.0,107.0,120.0,121.0
1744,270.0,117.0,149.0,158.0
1745,247.0,130.0,150.0,129.0
1746,260.0,112.0,151.0,143.0
1747,254.0,88.0,143.0,139.0
1748,250.0,186.0,133.0,140.0
1749,257.0,94.0,154.0,149.0
1750,246.0,113.0,137.0,142.0
1751,242.0,90.0,129.0,135.0
1752,243.0,68.0,140.0,145.0
1753,245.0,60.0,132.0,144.0
1754,256.0,132.0,157.0,145.0
1755,252.0,228.0,148.0,134.0
1756,252.0,162.0,149.0,134.0
1757,257.0,110.0,148.0,142.0
1758,257.0,53.0,152.0,157.0
1759,254.0,145.0,138.0,153.0
1760,245.0,140.0,152.0,144.0
1761,217.0,77.0,118.0,113.0
1762,254.0,126.0,135.0,150.0
1763,261.0,69.0,153.0,156.0
1764,252.0,116.0,138.0,142.0
1765,236.0,75.0,132.0,141.0
1766,250.0,119.0,146.0,145.0
1767,260.0,135.0,152.0,156.0
1768,268.0,228.0,154.0,136.0
1769,245.0,206.0,139.0,147.0
1770,245.0,108.0,139.0,149.0
1771,242.0,124.0,126.0,136.0
1772,246.0,96.0,139.0,132.0
1773,254.0,103.0,150.0,153.0
1774,238.0,109.0,145.0,124.0
1775,254.0,86.0,141.0,152.0
1776,277.0,238.0,145.0,150.0
1777,269.0,230.0,144.0,147.0
1778,262.0,172.0,141.0,141.0
1779,232.0,144.0,122.0,120.0
1780,250.0,155.0,137.0,154.0
1781,246.0,114.0,135.0,131.0
1782,257.0,155.0,138.0,142.0
1783,250.0,123.0,141.0,148.0
1784,256.0,219.0,131.0,131.0
1785,243.0,84.0,124.0,138.0
1786,242.0,112.0,134.0,131.0
1787,250.0,82.0,134.0,141.0
1788,259.0,74.0,153.0,127.0
1789,237.0,108.0,137.0,132.0
1790,251.0,121.0,138.0,150.0
1791,256.0,209.0,134.0,132.0
1792,258.0,211.0,151.0,152.0
1793,240.0,122.0,138.0,148.0
1794,266.0,77.0,167.0,145.0
1795,262.0,105.0,171.0,143.0
1796,236.0,124.0,138.0,138.0
1797,235.0,104.0,128.0,154.0
1798,257.0,113.0,131.0,144.0
1799,259.0,81.0,145.0,145.0
1800,270.0,146.0,152.0,155.0
1801,270.0,180.0,145.0,147.0
1802,247.0,111.0,128.0,135.0
1803,225.0,53.0,119.0,130.0
1804,269.0,132.0,154.0,134.0
1805,236.0,80.0,114.0,133.0
1806,238.0,98.0,135.0,132.0
1807,269.0,156.0,146.0,156.0
1808,243.0,124.0,135.0,136.0
1809,241.0,97.0,130.0,137.0
1810,260.0,101.0,146.0,153.0
1811,244.0,128.0,141.0,141.0
1812,266.0,100.0,143.0,143.0
1813,254.0,84.0,143.0,153.0
1814,257.0,186.0,141.0,144.0
1815,254.0,79.0,147.0,132.0
1816,252.0,105.0,150.0,152.0
1817,219.0,59.0,125.0,119.0
1818,228.0,125.0,127.0,129.0
1819,241.0,36.0,140.0,134.0
1820,230.0,97.0,129.0,121.0
1821,253.0,151.0,148.0,146.0
1822,241.0,82.0,139.0,124.0
1823,238.0,129.0,135.0,129.0
1824,249.0,132.0,136.0,145.0
1825,257.0,91.0,144.0,164.0
1826,243.0,96.0,151.0,145.0
1827,248.0,95.0,125.0,141.0
1828,241.0,110.0,133.0,154.0
1829,251.0,250.0,160.0,137.0
1830,267.0,131.0,152.0,152.0
1831,243.0,83.0,140.0,131.0
1832,262.0,103.0,155.0,139.0
1833,258.0,163.0,143.0,152.0
1834,248.0,123.0,134.0,145.0
1835,261.0,110.0,146.0,150.0
1836,254.0,106.0,144.0,154.0
1837,261.0,56.0,148.0,151.0
1838,272.0,128.0,139.0,162.0
1839,258.0,139.0,149.0,145.0
1840,269.0,77.0,130.0,154.0
1841,264.0,109.0,154.0,158.0
1842,249.0,112.0,130.0,151.0
1843,250.0,128.0,134.0,150.0
1844,265.0,202.0,156.0,167.0
1845,265.0,96.0,143.0,147.0
1846,264.0,118.0,132.0,150.0
1847,251.0,137.0,137.0,148.0
1848,260.0,120.0,151.0,157.0
1849,237.0,95.0,133.0,125.0
1850,255.0,136.0,149.0,142.0
1851,254.0,212.0,154.0,130.0
1852,216.0,203.0,125.0,121.0
1853,254.0,86.0,152.0,151.0
1854,292.0,165.0,168.0,174.0
1855,240.0,104.0,142.0,140.0
1856,246.0,94.0,126.0,143.0
1857,248.0,149.0,134.0,132.0
1858,258.0,215.0,141.0,142.0
1859,262.0,225.0,146.0,149.0
1860,225.0,118.0,124.0,137.0
1861,273.0,129.0,157.0,145.0
1862,243.0,209.0,133.0,133.0
1863,265.0,115.0,145.0,164.0
1864,248.0,92.0,125.0,129.0
1865,257.0,233.0,167.0,141.0
1866,232.0,90.0,127.0,134.0
1867,243.0,162.0,138.0,142.0
1868,256.0,230.0,141.0,139.0
1869,245.0,119.0,122.0,136.0
1870,245.0,134.0,146.0,140.0
1871,237.0,77.0,129.0,142.0
1872,251.0,140.0,149.0,143.0
1873,268.0,133.0,142.0,139.0
1874,263.0,102.0,142.0,148.0
1875,258.0,140.0,150.0,144.0
1876,238.0,117.0,135.0,152.0
1877,240.0,123.0,122.0,132.0
1878,242.0,119.0,133.0,140.0
1879,255.0,144.0,141.0,144.0
1880,244.0,201.0,149.0,134.0
1881,244.0,232.0,139.0,141.0
1882,251.0,102.0,147.0,158.0
1883,254.0,108.0,143.0,141.0
1884,265.0,229.0,144.0,156.0
1885,243.0,91.0,137.0,122.0
1886,239.0,76.0,135.0,153.0
1887,271.0,132.0,159.0,165.0
1888,248.0,90.0,144.0,141.0
1889,233.0,85.0,120.0,139.0
1890,246.0,87.0,138.0,141.0
1891,234.0,97.0,126.0,127.0
1892,248.0,132.0,147.0,136.0
1893,241.0,86.0,140.0,140.0
1894,263.0,95.0,151.0,160.0
1895,241.0,75.0,131.0,148.0
1896,232.0,94.0,120.0,123.0
1897,251.0,139.0,155.0,135.0
1898,247.0,141.0,131.0,131.0
1899,243.0,102.0,144.0,130.0
1900,225.0,84.0,140.0,123.0
1901,243.0,135.0,147.0,128.0
1902,218.0,141.0,119.0,129.0
1903,283.0,124.0,158.0,156.0
1904,250.0,213.0,153.0,127.0
1905,247.0,101.0,143.0,141.0
1906,224.0,78.0,126.0,119.0
1907,239.0,121.0,131.0,126.0
1908,250.0,84.0,130.0,142.0
1909,256.0,93.0,137.0,154.0
1910,285.0,109.0,164.0,157.0
1911,244.0,95.0,139.0,149.0
1912,268.0,160.0,148.0,147.0
1913,262.0,137.0,144.0,152.0
1914,242.0,56.0,128.0,142.0
1915,264.0,97.0,149.0,152.0
1916,253.0,226.0,134.0,131.0
1917,257.0,124.0,138.0,143.0
1918,234.0,95.0,117.0,137.0
1919,238.0,98.0,129.0,133.0
1920,257.0,109.0,146.0,150.0
1921,239.0,117.0,138.0,135.0
1922,252.0,132.0,144.0,155.0
1923,246.0,76.0,153.0,144.0
1924,240.0,85.0,141.0,126.0
1925,233.0,196.0,138.0,138.0
1926,256.0,135.0,152.0,147.0
1927,240.0,192.0,121.0,117.0
1928,248.0,118.0,137.0,148.0
1929,254.0,129.0,133.0,140.0
1930,238.0,58.0,143.0,128.0
1931,271.0,138.0,144.0,157.0
1932,242.0,92.0,144.0,126.0
1933,265.0,87.0,155.0,155.0
1934,238.0,87.0,129.0,135.0
1935,252.0,83.0,141.0,136.0
1936,226.0,128.0,117.0,123.0
1937,254.0,172.0,146.0,142.0
1938,220.0,77.0,126.0,132.0
1939,252.0,212.0,132.0,141.0
1940,230.0,108.0,123.0,134.0
1941,236.0,106.0,126.0,138.0
1942,262.0,99.0,150.0,139.0
1943,252.0,194.0,133.0,142.0
1944,252.0,113.0,142.0,134.0
1945,234.0,102.0,143.0,135.0
1946,248.0,185.0,132.0,146.0
1947,258.0,129.0,138.0,148.0
1948,251.0,85.0,127.0,132.0
1949,272.0,225.0,161.0,135.0
1950,252.0,165.0,138.0,144.0
1951,215.0,195.0,132.0,126.0
1952,257.0,168.0,153.0,147.0
1953,256.0,111.0,152.0,141.0
1954,228.0,122.0,131.0,134.0
1955,250.0,116.0,138.0,152.0
1956,235.0,101.0,142.0,125.0
1957,248.0,76.0,137.0,139.0
1958,236.0,127.0,130.0,129.0
1959,264.0,84.0,145.0,144.0
1960,253.0,100.0,139.0,135.0
1961,261.0,102.0,151.0,134.0
1962,245.0,142.0,132.0,130.0
1963,242.0,70.0,138.0,151.0
1964,263.0,111.0,148.0,141.0
1965,261.0,95.0,136.0,156.0
1966,247.0,82.0,151.0,127.0
1967,238.0,135.0,121.0,119.0
1968,253.0,90.0,139.0,139.0
1969,263.0,225.0,163.0,137.0
1970,251.0,152.0,150.0,146.0
1971,255.0,130.0,143.0,145.0
1972,241.0,87.0,140.0,146.0
1973,257.0,122.0,150.0,138.0
1974,257.0,124.0,148.0,140.0
1975,254.0,99.0,151.0,144.0
1976,256.0,97.0,146.0,135.0
1977,240.0,116.0,130.0,131.0
1978,245.0,112.0,140.0,142.0
1979,249.0,120.0,134.0,142.0
1980,287.0,82.0,159.0,170.0
1981,246.0,83.0,141.0,133.0
1982,255.0,81.0,154.0,152.0
1983,249.0,91.0,149.0,130.0
1984,245.0,133.0,143.0,145.0
1985,259.0,80.0,144.0,155.0
1986,252.0,131.0,135.0,132.0
1987,279.0,125.0,143.0,165.0
1988,247.0,143.0,139.0,134.0
1989,254.0,154.0,138.0,145.0
1990,249.0,85.0,138.0,115.0
1991,239.0,78.0,128.0,139.0
1992,230.0,174.0,125.0,119.0
1993,248.0,94.0,139.0,145.0
1994,260.0,110.0,142.0,140.0
1995,249.0,109.0,149.0,140.0
1996,247.0,212.0,142.0,148.0
1997,268.0,138.0,143.0,143.0
1998,256.0,190.0,152.0,124.0
1999,252.0,76.0,145.0,142.0
2000,256.0,123.0,149.0,145.0
2001,245.0,73.0,144.0,139.0
2002,245.0,213.0,135.0,138.0
2003,251.0,159.0,152.0,144.0
2004,251.0,133.0,138.0,134.0
2005,246.0,124.0,144.0,144.0
2006,250.0,95.0,133.0,136.0
2007,259.0,85.0,138.0,139.0
2008,260.0,103.0,131.0,161.0
2009,255.0,108.0,132.0,142.0
2010,260.0,95.0,137.0,154.0
2011,270.0,135.0,166.0,154.0
2012,238.0,86.0,136.0,128.0
2013,255.0,88.0,138.0,149.0
2014,258.0,90.0,149.0,143.0
2015,260.0,129.0,145.0,150.0
2016,270.0,143.0,154.0,136.0
2017,266.0,144.0,152.0,140.0
2018,238.0,110.0,137.0,145.0
2019,246.0,118.0,133.0,125.0
2020,267.0,121.0,149.0,153.0
2021,240.0,108.0,135.0,138.0
2022,246.0,190.0,124.0,140.0
2023,249.0,94.0,149.0,133.0
2024,257.0,77.0,150.0,149.0
2025,249.0,124.0,129.0,149.0
2026,237.0,76.0,140.0,140.0
2027,268.0,166.0,132.0,155.0
2028,235.0,117.0,131.0,141.0
2029,228.0,197.0,144.0,127.0
2030,250.0,118.0,137.0,129.0
2031,251.0,100.0,141.0,122.0
2032,267.0,120.0,156.0,146.0
2033,250.0,107.0,152.0,128.0
2034,261.0,126.0,143.0,130.0
2035,251.0,219.0,148.0,132.0
2036,267.0,117.0,153.0,143.0
2037,274.0,136.0,144.0,156.0
2038,230.0,116.0,124.0,129.0
2039,252.0,121.0,131.0,139.0
2040,246.0,102.0,136.0,131.0
2041,248.0,215.0,153.0,137.0
2042,258.0,225.0,136.0,150.0
2043,250.0,105.0,145.0,145.0
2044,213.0,96.0,132.0,122.0
2045,257.0,249.0,140.0,144.0
2046,250.0,193.0,130.0,132.0
2047,223.0,131.0,129.0,139.0
2048,257.0,127.0,142.0,143.0
2049,257.0,90.0,159.0,156.0
2050,267.0,109.0,148.0,158.0
2051,245.0,148.0,139.0,139.0
2052,249.0,146.0,130.0,146.0
2053,231.0,92.0,141.0,132.0
2054,245.0,118.0,127.0,136.0
2055,226.0,105.0,117.0,131.0
2056,231.0,104.0,135.0,135.0
2057,268.0,100.0,141.0,135.0
2058,254.0,244.0,142.0,150.0
2059,249.0,125.0,141.0,148.0
2060,261.0,106.0,147.0,141.0
2061,239.0,71.0,132.0,126.0
2062,244.0,113.0,139.0,147.0
2063,236.0,112.0,125.0,128.0
2064,260.0,73.0,152.0,149.0
2065,256.0,91.0,140.0,160.0
2066,273.0,134.0,146.0,147.0
2067,230.0,105.0,135.0,138.0
2068,249.0,213.0,133.0,144.0
2069,235.0,116.0,119.0,132.0
2070,232.0,108.0,124.0,130.0
2071,255.0,116.0,144.0,154.0
2072,273.0,104.0,155.0,154.0
2073,255.0,102.0,155.0,141.0
2074,243.0,109.0,141.0,142.0
2075,262.0,54.0,156.0,150.0
2076,256.0,91.0,136.0,152.0
2077,275.0,107.0,159.0,152.0
2078,219.0,112.0,129.0,110.0
2079,238.0,109.0,123.0,128.0
2080,254.0,185.0,153.0,148.0
2081,238.0,109.0,126.0,119.0
2082,265.0,102.0,157.0,154.0
2083,233.0,107.0,136.0,124.0
2084,232.0,111.0,128.0,132.0
2085,270.0,102.0,152.0,140.0
2086,244.0,142.0,141.0,130.0
2087,223.0,64.0,132.0,118.0
2088,220.0,89.0,121.0,133.0
2089,237.0,90.0,118.0,142.0
2090,289.0,147.0,167.0,153.0
2091,259.0,94.0,143.0,131.0
2092,237.0,100.0,139.0,126.0
2093,232.0,80.0,127.0,137.0
2094,247.0,119.0,125.0,138.0
2095,264.0,120.0,147.0,154.0
2096,284.0,152.0,165.0,162.0
2097,220.0,75.0,136.0,126.0
2098,232.0,102.0,130.0,145.0
2099,258.0,80.0,140.0,153.0
2100,251.0,113.0,128.0,143.0
2101,264.0,136.0,134.0,141.0
2102,254.0,110.0,148.0,147.0
2103,242.0,123.0,124.0,131.0
2104,261.0,87.0,150.0,142.0
2105,278.0,119.0,167.0,148.0
2106,249.0,103.0,120.0,133.0
2107,228.0,73.0,125.0,129.0
2108,250.0,95.0,146.0,141.0
2109,230.0,132.0,124.0,127.0
2110,229.0,122.0,135.0,123.0
2111,252.0,112.0,139.0,132.0
2112,278.0,246.0,139.0,165.0
2113,267.0,235.0,149.0,148.0
2114,248.0,115.0,138.0,126.0
2115,263.0,97.0,146.0,134.0
2116,264.0,114.0,139.0,140.0
2117,244.0,132.0,141.0,140.0
2118,255.0,146.0,134.0,146.0
2119,247.0,95.0,140.0,145.0
2120,245.0,98.0,137.0,142.0
2121,236.0,97.0,124.0,129.0
2122,268.0,106.0,162.0,154.0
2123,235.0,86.0,131.0,140.0
2124,259.0,87.0,139.0,153.0
2125,285.0,123.0,180.0,178.0
2126,248.0,141.0,147.0,143.0
2127,252.0,115.0,150.0,146.0
2128,268.0,123.0,142.0,140.0
2129,271.0,103.0,144.0,149.0
2130,291.0,128.0,170.0,167.0
2131,242.0,190.0,128.0,135.0
2132,244.0,193.0,133.0,133.0
2133,267.0,94.0,153.0,150.0
2134,237.0,115.0,133.0,144.0
2135,246.0,123.0,131.0,140.0
2136,251.0,120.0,144.0,153.0
2137,268.0,77.0,153.0,169.0
2138,236.0,105.0,135.0,129.0
2139,261.0,227.0,153.0,139.0
2140,234.0,200.0,122.0,127.0
2141,239.0,94.0,140.0,140.0
2142,253.0,112.0,157.0,131.0
2143,233.0,125.0,138.0,129.0
2144,243.0,72.0,132.0,138.0
2145,238.0,197.0,131.0,129.0
2146,264.0,105.0,142.0,158.0
2147,261.0,101.0,141.0,129.0
2148,277.0,160.0,163.0,154.0
2149,250.0,135.0,135.0,146.0
2150,249.0,52.0,146.0,134.0
2151,250.0,131.0,152.0,143.0
2152,258.0,125.0,148.0,156.0
2153,254.0,87.0,137.0,133.0
2154,250.0,98.0,143.0,145.0
2155,253.0,80.0,144.0,148.0
2156,248.0,95.0,132.0,133.0
2157,232.0,99.0,110.0,122.0
2158,239.0,96.0,127.0,123.0
2159,243.0,82.0,145.0,125.0
2160,240.0,87.0,128.0,138.0
2161,244.0,93.0,144.0,147.0
2162,262.0,108.0,148.0,146.0
2163,247.0,133.0,136.0,133.0
2164,267.0,141.0,155.0,154.0
2165,249.0,92.0,131.0,138.0
2166,242.0,119.0,151.0,124.0
2167,261.0,160.0,149.0,137.0
2168,279.0,175.0,153.0,172.0
2169,251.0,74.0,136.0,153.0
2170,230.0,159.0,125.0,133.0
2171,247.0,148.0,137.0,146.0
2172,242.0,98.0,134.0,140.0
2173,258.0,170.0,144.0,141.0
2174,278.0,123.0,165.0,152.0
2175,250.0,117.0,131.0,136.0
2176,272.0,128.0,150.0,141.0
2177,245.0,106.0,137.0,124.0
2178,259.0,67.0,153.0,132.0
2179,253.0,81.0,138.0,162.0
2180,270.0,144.0,149.0,139.0
2181,253.0,108.0,144.0,141.0
2182,255.0,97.0,130.0,145.0
2183,251.0,169.0,150.0,144.0
2184,258.0,108.0,137.0,146.0
2185,227.0,128.0,127.0,137.0
2186,243.0,79.0,126.0,132.0
2187,242.0,124.0,146.0,134.0
2188,235.0,75.0,135.0,136.0
2189,262.0,93.0,145.0,139.0
2190,243.0,133.0,132.0,128.0
2191,265.0,108.0,138.0,151.0
2192,251.0,163.0,136.0,127.0
2193,235.0,87.0,134.0,129.0
2194,244.0,195.0,140.0,151.0
2195,249.0,170.0,131.0,150.0
2196,253.0,188.0,141.0,154.0
2197,263.0,120.0,146.0,169.0
2198,266.0,99.0,158.0,137.0
2199,258.0,105.0,139.0,135.0
2200,249.0,218.0,136.0,147.0
2201,245.0,214.0,126.0,138.0
2202,256.0,148.0,149.0,137.0
2203,243.0,210.0,141.0,142.0
2204,264.0,121.0,143.0,152.0
2205,250.0,115.0,145.0,148.0
2206,257.0,63.0,155.0,139.0
2207,258.0,137.0,137.0,133.0
2208,235.0,106.0,130.0,141.0
