,0,1,2,3
2209,252.0,212.0,145.0,134.0
2210,270.0,230.0,151.0,147.0
2211,249.0,243.0,147.0,143.0
2212,259.0,57.0,133.0,152.0
2213,229.0,108.0,119.0,134.0
2214,251.0,107.0,151.0,145.0
2215,247.0,123.0,141.0,138.0
2216,230.0,115.0,135.0,128.0
2217,257.0,108.0,135.0,137.0
2218,231.0,137.0,131.0,139.0
2219,247.0,150.0,147.0,131.0
2220,261.0,69.0,137.0,147.0
2221,232.0,99.0,130.0,130.0
2222,257.0,124.0,158.0,140.0
2223,242.0,241.0,133.0,126.0
2224,242.0,133.0,140.0,124.0
2225,287.0,100.0,157.0,161.0
2226,259.0,137.0,156.0,144.0
2227,250.0,128.0,144.0,139.0
2228,248.0,213.0,133.0,138.0
2229,240.0,204.0,143.0,131.0
2230,256.0,87.0,146.0,154.0
2231,224.0,91.0,130.0,136.0
2232,254.0,217.0,142.0,144.0
2233,268.0,131.0,154.0,152.0
2234,244.0,91.0,137.0,132.0
2235,246.0,125.0,139.0,126.0
2236,252.0,55.0,148.0,153.0
2237,235.0,97.0,138.0,142.0
2238,238.0,126.0,124.0,148.0
2239,269.0,92.0,158.0,147.0
2240,233.0,205.0,126.0,139.0
2241,239.0,101.0,133.0,143.0
2242,254.0,144.0,135.0,153.0
2243,228.0,119.0,148.0,136.0
2244,240.0,122.0,131.0,128.0
2245,244.0,51.0,141.0,128.0
2246,239.0,94.0,116.0,108.0
2247,239.0,155.0,132.0,138.0
2248,223.0,130.0,136.0,120.0
2249,249.0,139.0,130.0,155.0
2250,223.0,137.0,130.0,120.0
2251,266.0,90.0,143.0,150.0
2252,257.0,110.0,137.0,143.0
2253,229.0,116.0,139.0,124.0
2254,254.0,124.0,126.0,138.0
2255,239.0,131.0,135.0,133.0
2256,252.0,101.0,134.0,139.0
2257,253.0,75.0,150.0,145.0
2258,237.0,92.0,137.0,134.0
2259,278.0,107.0,148.0,155.0
2260,235.0,87.0,134.0,126.0
2261,253.0,210.0,145.0,137.0
2262,254.0,112.0,142.0,132.0
2263,237.0,201.0,141.0,128.0
2264,255.0,220.0,146.0,136.0
2265,259.0,117.0,154.0,154.0
2266,258.0,220.0,151.0,127.0
2267,226.0,192.0,131.0,127.0
2268,251.0,217.0,140.0,122.0
2269,249.0,97.0,139.0,143.0
2270,265.0,178.0,141.0,151.0
2271,260.0,127.0,146.0,149.0
2272,240.0,119.0,147.0,123.0
2273,230.0,78.0,133.0,135.0
2274,249.0,123.0,134.0,135.0
2275,250.0,136.0,138.0,151.0
2276,265.0,179.0,161.0,153.0
2277,225.0,87.0,126.0,127.0
2278,267.0,258.0,146.0,156.0
2279,252.0,87.0,133.0,142.0
2280,237.0,119.0,133.0,132.0
2281,241.0,215.0,122.0,136.0
2282,239.0,128.0,142.0,142.0
2283,258.0,116.0,143.0,136.0
2284,232.0,124.0,124.0,123.0
2285,259.0,74.0,133.0,145.0
2286,286.0,135.0,153.0,167.0
2287,244.0,110.0,135.0,132.0
2288,257.0,64.0,143.0,145.0
2289,271.0,93.0,155.0,147.0
2290,277.0,119.0,148.0,142.0
2291,257.0,85.0,142.0,152.0
2292,218.0,106.0,123.0,121.0
2293,234.0,138.0,147.0,129.0
2294,248.0,93.0,144.0,126.0
2295,254.0,149.0,138.0,131.0
2296,235.0,98.0,138.0,128.0
2297,235.0,65.0,148.0,119.0
2298,251.0,124.0,150.0,130.0
2299,234.0,96.0,138.0,141.0
2300,241.0,112.0,139.0,121.0
2301,270.0,129.0,161.0,153.0
2302,269.0,128.0,139.0,150.0
2303,233.0,137.0,132.0,135.0
2304,269.0,93.0,151.0,150.0
2305,232.0,119.0,137.0,125.0
2306,248.0,91.0,137.0,133.0
2307,227.0,94.0,121.0,128.0
2308,265.0,142.0,145.0,154.0
2309,268.0,128.0,152.0,146.0
2310,238.0,50.0,135.0,133.0
2311,258.0,116.0,152.0,133.0
2312,242.0,80.0,155.0,140.0
2313,255.0,137.0,136.0,146.0
2314,255.0,231.0,136.0,150.0
2315,251.0,151.0,128.0,143.0
2316,268.0,142.0,139.0,155.0
2317,252.0,173.0,139.0,145.0
2318,253.0,132.0,142.0,133.0
2319,291.0,142.0,167.0,152.0
2320,232.0,75.0,131.0,133.0
2321,257.0,206.0,146.0,133.0
2322,231.0,101.0,128.0,138.0
2323,261.0,137.0,146.0,145.0
2324,246.0,125.0,146.0,153.0
2325,273.0,98.0,160.0,144.0
2326,225.0,119.0,126.0,122.0
2327,250.0,84.0,146.0,125.0
2328,261.0,130.0,147.0,143.0
2329,227.0,107.0,132.0,129.0
2330,250.0,131.0,123.0,126.0
2331,241.0,106.0,139.0,133.0
2332,274.0,149.0,153.0,155.0
2333,264.0,106.0,167.0,151.0
2334,234.0,109.0,125.0,148.0
2335,235.0,122.0,145.0,137.0
2336,247.0,213.0,140.0,148.0
2337,263.0,232.0,148.0,157.0
2338,258.0,228.0,151.0,145.0
2339,243.0,124.0,130.0,149.0
2340,261.0,88.0,150.0,146.0
2341,264.0,233.0,147.0,143.0
2342,229.0,129.0,127.0,127.0
2343,250.0,202.0,144.0,146.0
2344,255.0,84.0,176.0,145.0
2345,264.0,116.0,124.0,143.0
2346,239.0,82.0,138.0,119.0
2347,235.0,109.0,129.0,129.0
2348,259.0,42.0,146.0,145.0
2349,254.0,124.0,139.0,134.0
2350,273.0,99.0,151.0,155.0
2351,235.0,107.0,127.0,138.0
2352,254.0,142.0,141.0,152.0
2353,250.0,87.0,148.0,127.0
2354,258.0,217.0,162.0,138.0
2355,252.0,162.0,131.0,156.0
2356,277.0,152.0,156.0,144.0
2357,256.0,84.0,148.0,148.0
2358,232.0,82.0,138.0,142.0
2359,250.0,114.0,138.0,145.0
2360,256.0,109.0,149.0,141.0
2361,224.0,100.0,124.0,134.0
2362,239.0,112.0,130.0,133.0
2363,257.0,102.0,134.0,143.0
2364,249.0,244.0,167.0,131.0
2365,256.0,115.0,153.0,163.0
2366,242.0,100.0,141.0,135.0
2367,256.0,88.0,131.0,119.0
2368,224.0,126.0,117.0,119.0
2369,234.0,134.0,124.0,129.0
2370,256.0,135.0,144.0,152.0
2371,262.0,169.0,140.0,138.0
2372,262.0,67.0,156.0,134.0
2373,263.0,101.0,139.0,146.0
2374,258.0,95.0,123.0,140.0
2375,260.0,104.0,157.0,145.0
2376,240.0,99.0,142.0,145.0
2377,260.0,227.0,142.0,143.0
2378,249.0,216.0,129.0,149.0
2379,256.0,144.0,140.0,137.0
2380,259.0,252.0,137.0,144.0
2381,270.0,147.0,143.0,156.0
2382,229.0,110.0,124.0,129.0
2383,258.0,188.0,144.0,147.0
2384,258.0,103.0,154.0,140.0
2385,267.0,130.0,149.0,151.0
2386,253.0,109.0,138.0,135.0
2387,272.0,127.0,145.0,141.0
2388,242.0,220.0,135.0,124.0
2389,226.0,204.0,128.0,125.0
2390,265.0,103.0,168.0,140.0
2391,245.0,89.0,153.0,143.0
2392,249.0,75.0,149.0,135.0
2393,256.0,218.0,146.0,145.0
2394,237.0,199.0,133.0,132.0
2395,257.0,138.0,146.0,134.0
2396,245.0,137.0,136.0,144.0
2397,224.0,117.0,137.0,120.0
2398,252.0,212.0,137.0,132.0
2399,239.0,104.0,136.0,128.0
2400,253.0,149.0,145.0,140.0
2401,240.0,150.0,137.0,125.0
2402,233.0,113.0,137.0,132.0
2403,252.0,100.0,139.0,135.0
2404,272.0,116.0,156.0,153.0
2405,235.0,83.0,138.0,134.0
2406,267.0,115.0,149.0,144.0
2407,236.0,126.0,126.0,131.0
2408,249.0,144.0,132.0,141.0
2409,241.0,222.0,132.0,124.0
2410,251.0,233.0,131.0,138.0
2411,275.0,51.0,156.0,156.0
2412,225.0,196.0,114.0,124.0
2413,231.0,102.0,123.0,140.0
2414,226.0,128.0,133.0,133.0
2415,245.0,100.0,156.0,138.0
2416,241.0,119.0,140.0,130.0
2417,243.0,70.0,147.0,133.0
2418,241.0,86.0,135.0,138.0
2419,262.0,237.0,155.0,145.0
2420,256.0,159.0,150.0,137.0
2421,280.0,210.0,166.0,144.0
2422,240.0,95.0,127.0,127.0
2423,263.0,94.0,152.0,139.0
2424,238.0,125.0,130.0,135.0
2425,255.0,170.0,136.0,135.0
2426,264.0,85.0,136.0,161.0
2427,240.0,51.0,150.0,143.0
2428,258.0,121.0,142.0,152.0
2429,238.0,138.0,146.0,127.0
2430,218.0,115.0,129.0,120.0
2431,248.0,115.0,133.0,136.0
2432,248.0,212.0,151.0,129.0
2433,249.0,109.0,138.0,144.0
2434,232.0,103.0,140.0,114.0
2435,259.0,112.0,146.0,142.0
2436,246.0,139.0,147.0,131.0
2437,255.0,97.0,157.0,139.0
2438,227.0,128.0,123.0,135.0
2439,270.0,120.0,139.0,152.0
2440,245.0,112.0,137.0,142.0
2441,265.0,127.0,132.0,143.0
2442,233.0,111.0,139.0,133.0
2443,267.0,145.0,166.0,148.0
2444,255.0,106.0,138.0,149.0
2445,247.0,127.0,128.0,125.0
2446,246.0,154.0,141.0,136.0
2447,267.0,234.0,144.0,152.0
2448,227.0,79.0,129.0,151.0
2449,273.0,144.0,147.0,144.0
2450,244.0,131.0,150.0,143.0
2451,240.0,210.0,126.0,139.0
2452,242.0,122.0,152.0,133.0
2453,273.0,86.0,160.0,147.0
2454,229.0,196.0,117.0,134.0
2455,276.0,97.0,155.0,168.0
2456,268.0,88.0,151.0,150.0
2457,234.0,223.0,134.0,136.0
2458,240.0,229.0,131.0,138.0
2459,256.0,108.0,133.0,148.0
2460,239.0,90.0,134.0,130.0
2461,273.0,240.0,152.0,160.0
2462,263.0,70.0,152.0,144.0
2463,245.0,164.0,137.0,128.0
2464,236.0,176.0,131.0,141.0
2465,266.0,111.0,156.0,148.0
2466,233.0,103.0,137.0,135.0
2467,258.0,63.0,144.0,151.0
2468,265.0,174.0,145.0,137.0
2469,252.0,114.0,151.0,138.0
2470,230.0,90.0,141.0,133.0
2471,255.0,91.0,149.0,125.0
2472,235.0,76.0,140.0,120.0
2473,231.0,83.0,139.0,127.0
2474,234.0,107.0,134.0,113.0
2475,251.0,103.0,148.0,153.0
2476,236.0,232.0,143.0,123.0
2477,246.0,113.0,120.0,140.0
2478,240.0,89.0,127.0,150.0
2479,226.0,119.0,124.0,116.0
2480,252.0,100.0,141.0,137.0
2481,262.0,110.0,149.0,138.0
2482,248.0,132.0,133.0,148.0
2483,242.0,99.0,142.0,128.0
2484,258.0,129.0,147.0,150.0
2485,245.0,68.0,122.0,131.0
2486,248.0,105.0,135.0,143.0
2487,247.0,129.0,128.0,136.0
2488,269.0,166.0,153.0,144.0
2489,252.0,100.0,137.0,131.0
2490,255.0,114.0,147.0,132.0
2491,269.0,108.0,145.0,159.0
2492,265.0,101.0,148.0,163.0
2493,267.0,158.0,173.0,142.0
2494,257.0,106.0,137.0,152.0
2495,266.0,117.0,123.0,132.0
2496,255.0,132.0,162.0,149.0
2497,234.0,124.0,130.0,142.0
2498,248.0,137.0,141.0,134.0
2499,251.0,95.0,153.0,163.0
2500,241.0,66.0,129.0,134.0
2501,246.0,142.0,152.0,135.0
2502,270.0,97.0,157.0,164.0
2503,250.0,182.0,143.0,150.0
2504,241.0,203.0,140.0,128.0
2505,247.0,209.0,135.0,149.0
2506,229.0,151.0,125.0,113.0
2507,254.0,152.0,132.0,132.0
2508,230.0,77.0,128.0,117.0
2509,249.0,85.0,144.0,142.0
2510,243.0,213.0,135.0,131.0
2511,248.0,151.0,138.0,148.0
2512,244.0,208.0,136.0,128.0
2513,254.0,218.0,140.0,140.0
2514,249.0,96.0,151.0,141.0
2515,247.0,123.0,132.0,137.0
2516,257.0,112.0,159.0,152.0
2517,269.0,81.0,161.0,137.0
2518,241.0,95.0,135.0,146.0
2519,227.0,126.0,137.0,120.0
2520,258.0,95.0,149.0,157.0
2521,236.0,98.0,139.0,136.0
2522,262.0,94.0,143.0,157.0
2523,254.0,133.0,137.0,160.0
2524,233.0,94.0,117.0,131.0
2525,244.0,114.0,136.0,147.0
2526,245.0,98.0,134.0,145.0
2527,203.0,122.0,115.0,113.0
2528,247.0,137.0,123.0,138.0
2529,223.0,104.0,127.0,121.0
2530,278.0,84.0,169.0,158.0
2531,229.0,85.0,124.0,139.0
2532,239.0,95.0,136.0,137.0
2533,241.0,135.0,128.0,128.0
2534,286.0,135.0,143.0,168.0
2535,238.0,130.0,128.0,129.0
2536,252.0,140.0,141.0,147.0
2537,248.0,172.0,142.0,136.0
2538,258.0,67.0,137.0,157.0
2539,254.0,80.0,140.0,139.0
2540,257.0,78.0,148.0,150.0
2541,255.0,78.0,143.0,162.0
2542,255.0,159.0,145.0,148.0
2543,268.0,245.0,138.0,147.0
2544,265.0,237.0,138.0,152.0
2545,282.0,136.0,162.0,147.0
2546,226.0,106.0,123.0,128.0
2547,250.0,111.0,154.0,136.0
2548,232.0,80.0,129.0,122.0
2549,242.0,61.0,154.0,127.0
2550,278.0,88.0,159.0,154.0
2551,276.0,98.0,147.0,159.0
2552,219.0,75.0,134.0,128.0
2553,252.0,148.0,147.0,158.0
2554,244.0,113.0,129.0,136.0
2555,259.0,110.0,141.0,147.0
2556,242.0,189.0,123.0,136.0
2557,278.0,176.0,137.0,159.0
2558,258.0,98.0,149.0,142.0
2559,229.0,81.0,123.0,123.0
2560,251.0,114.0,134.0,136.0
2561,261.0,153.0,154.0,129.0
2562,237.0,122.0,130.0,133.0
2563,260.0,47.0,151.0,145.0
2564,259.0,214.0,150.0,133.0
2565,261.0,125.0,145.0,148.0
2566,275.0,132.0,159.0,152.0
2567,244.0,64.0,126.0,128.0
2568,232.0,95.0,128.0,128.0
2569,241.0,150.0,107.0,135.0
2570,234.0,106.0,127.0,141.0
2571,246.0,35.0,154.0,131.0
2572,239.0,148.0,127.0,140.0
2573,247.0,52.0,140.0,141.0
2574,256.0,109.0,153.0,148.0
2575,243.0,131.0,149.0,144.0
2576,235.0,89.0,125.0,146.0
2577,256.0,125.0,148.0,141.0
2578,253.0,116.0,146.0,148.0
2579,237.0,92.0,146.0,135.0
2580,233.0,68.0,125.0,130.0
2581,259.0,103.0,154.0,139.0
2582,254.0,121.0,122.0,144.0
2583,276.0,233.0,162.0,166.0
2584,227.0,93.0,129.0,133.0
2585,241.0,197.0,124.0,143.0
2586,248.0,111.0,140.0,144.0
2587,267.0,90.0,138.0,146.0
2588,254.0,104.0,138.0,133.0
2589,240.0,83.0,137.0,134.0
2590,234.0,62.0,139.0,132.0
2591,252.0,118.0,140.0,135.0
2592,229.0,134.0,119.0,118.0
2593,242.0,115.0,136.0,148.0
2594,247.0,98.0,136.0,147.0
2595,263.0,199.0,152.0,158.0
2596,256.0,132.0,147.0,149.0
2597,265.0,105.0,150.0,128.0
2598,251.0,99.0,133.0,136.0
2599,233.0,148.0,135.0,140.0
2600,257.0,102.0,157.0,143.0
2601,265.0,111.0,143.0,147.0
2602,236.0,88.0,131.0,140.0
2603,254.0,96.0,145.0,144.0
2604,252.0,93.0,153.0,142.0
2605,262.0,138.0,147.0,151.0
2606,224.0,84.0,126.0,125.0
2607,238.0,94.0,148.0,134.0
2608,252.0,202.0,136.0,152.0
2609,242.0,102.0,137.0,138.0
2610,252.0,111.0,141.0,130.0
2611,234.0,115.0,139.0,132.0
2612,220.0,187.0,125.0,104.0
2613,255.0,222.0,158.0,137.0
2614,249.0,159.0,149.0,142.0
2615,252.0,118.0,136.0,132.0
2616,235.0,114.0,132.0,137.0
2617,262.0,244.0,158.0,137.0
2618,232.0,99.0,144.0,131.0
2619,245.0,137.0,138.0,147.0
2620,263.0,128.0,151.0,150.0
2621,234.0,84.0,138.0,126.0
2622,263.0,115.0,147.0,153.0
2623,232.0,142.0,129.0,126.0
2624,253.0,121.0,136.0,148.0
2625,249.0,87.0,146.0,149.0
2626,283.0,120.0,165.0,157.0
2627,262.0,49.0,150.0,130.0
2628,270.0,138.0,144.0,156.0
2629,252.0,157.0,148.0,147.0
2630,240.0,100.0,130.0,127.0
2631,251.0,109.0,149.0,138.0
2632,221.0,69.0,122.0,122.0
2633,247.0,78.0,129.0,152.0
2634,270.0,224.0,154.0,162.0
2635,249.0,117.0,151.0,129.0
2636,261.0,104.0,163.0,151.0
2637,261.0,69.0,135.0,139.0
2638,240.0,92.0,122.0,137.0
2639,230.0,92.0,129.0,134.0
2640,259.0,62.0,160.0,146.0
2641,274.0,129.0,165.0,160.0
2642,235.0,120.0,116.0,132.0
2643,246.0,218.0,142.0,125.0
2644,246.0,82.0,137.0,132.0
2645,243.0,59.0,135.0,148.0
2646,278.0,83.0,157.0,164.0
2647,254.0,116.0,137.0,145.0
2648,236.0,122.0,138.0,139.0
2649,250.0,94.0,142.0,130.0
2650,240.0,80.0,145.0,129.0
2651,240.0,105.0,134.0,142.0
2652,255.0,110.0,129.0,139.0
2653,253.0,166.0,134.0,149.0
2654,254.0,126.0,149.0,147.0
2655,242.0,85.0,155.0,133.0
2656,261.0,114.0,149.0,150.0
2657,255.0,177.0,144.0,153.0
2658,262.0,159.0,146.0,139.0
2659,237.0,108.0,145.0,137.0
2660,240.0,68.0,145.0,129.0
2661,272.0,150.0,152.0,157.0
2662,266.0,102.0,166.0,151.0
2663,237.0,149.0,139.0,125.0
2664,268.0,124.0,145.0,133.0
2665,245.0,101.0,121.0,148.0
2666,270.0,85.0,156.0,143.0
2667,248.0,117.0,142.0,137.0
2668,262.0,184.0,164.0,152.0
2669,229.0,59.0,137.0,126.0
2670,268.0,154.0,153.0,142.0
2671,234.0,90.0,135.0,128.0
2672,265.0,111.0,140.0,154.0
2673,263.0,91.0,156.0,148.0
2674,259.0,105.0,145.0,146.0
2675,236.0,128.0,121.0,140.0
2676,249.0,165.0,136.0,146.0
2677,250.0,93.0,140.0,142.0
2678,233.0,91.0,124.0,117.0
2679,255.0,91.0,154.0,154.0
2680,250.0,128.0,136.0,146.0
2681,262.0,90.0,151.0,154.0
2682,251.0,87.0,138.0,138.0
2683,245.0,88.0,132.0,128.0
2684,258.0,109.0,155.0,156.0
2685,273.0,143.0,161.0,150.0
2686,228.0,146.0,131.0,134.0
2687,239.0,126.0,134.0,144.0
2688,251.0,244.0,145.0,149.0
2689,232.0,115.0,123.0,119.0
2690,258.0,88.0,152.0,146.0
2691,265.0,204.0,145.0,146.0
2692,250.0,104.0,146.0,147.0
2693,269.0,158.0,152.0,147.0
2694,288.0,102.0,167.0,156.0
2695,232.0,199.0,121.0,129.0
2696,209.0,94.0,124.0,118.0
2697,256.0,114.0,140.0,147.0
2698,246.0,104.0,152.0,126.0
2699,237.0,80.0,127.0,136.0
2700,246.0,108.0,136.0,156.0
2701,244.0,129.0,135.0,142.0
2702,250.0,113.0,130.0,143.0
2703,260.0,111.0,137.0,162.0
2704,262.0,252.0,150.0,152.0
2705,264.0,93.0,147.0,149.0
2706,261.0,104.0,136.0,152.0
2707,251.0,229.0,149.0,156.0
2708,239.0,91.0,129.0,123.0
2709,247.0,136.0,122.0,143.0
2710,235.0,149.0,133.0,119.0
2711,259.0,108.0,142.0,134.0
2712,262.0,83.0,162.0,146.0
2713,235.0,76.0,134.0,138.0
2714,252.0,100.0,143.0,143.0
2715,271.0,158.0,146.0,159.0
2716,255.0,112.0,140.0,140.0
2717,263.0,126.0,148.0,133.0
2718,276.0,234.0,157.0,152.0
2719,236.0,194.0,129.0,139.0
2720,240.0,128.0,132.0,126.0
2721,245.0,119.0,129.0,145.0
2722,282.0,140.0,158.0,153.0
2723,231.0,65.0,141.0,131.0
2724,265.0,92.0,150.0,135.0
2725,240.0,102.0,138.0,131.0
2726,257.0,147.0,143.0,138.0
2727,232.0,130.0,133.0,133.0
2728,257.0,115.0,143.0,131.0
2729,259.0,251.0,146.0,152.0
2730,244.0,121.0,138.0,139.0
2731,270.0,109.0,154.0,160.0
2732,265.0,142.0,151.0,152.0
2733,259.0,96.0,143.0,141.0
2734,239.0,117.0,136.0,140.0
2735,258.0,198.0,136.0,145.0
2736,258.0,92.0,150.0,144.0
2737,237.0,100.0,142.0,155.0
2738,252.0,88.0,142.0,154.0
2739,243.0,190.0,122.0,140.0
2740,229.0,204.0,133.0,136.0
2741,254.0,229.0,143.0,141.0
2742,266.0,135.0,144.0,153.0
2743,240.0,122.0,120.0,127.0
2744,264.0,127.0,154.0,146.0
2745,215.0,182.0,117.0,119.0
2746,230.0,95.0,133.0,129.0
2747,249.0,129.0,141.0,131.0
2748,245.0,139.0,140.0,138.0
2749,238.0,118.0,123.0,142.0
2750,284.0,128.0,175.0,160.0
2751,260.0,103.0,134.0,141.0
2752,258.0,94.0,140.0,136.0
2753,247.0,110.0,154.0,146.0
2754,257.0,124.0,144.0,140.0
2755,244.0,107.0,127.0,128.0
2756,257.0,163.0,131.0,153.0
2757,260.0,84.0,149.0,138.0
2758,212.0,83.0,103.0,115.0
2759,240.0,98.0,151.0,118.0
2760,250.0,155.0,139.0,146.0
2761,269.0,155.0,151.0,146.0
2762,236.0,118.0,129.0,146.0
2763,248.0,220.0,133.0,143.0
2764,269.0,155.0,143.0,137.0
2765,266.0,124.0,154.0,143.0
2766,241.0,105.0,137.0,114.0
2767,247.0,165.0,137.0,133.0
2768,277.0,98.0,167.0,155.0
2769,242.0,191.0,137.0,128.0
2770,254.0,243.0,145.0,137.0
2771,252.0,73.0,148.0,136.0
2772,237.0,110.0,137.0,127.0
2773,206.0,85.0,110.0,121.0
2774,254.0,81.0,138.0,142.0
2775,264.0,136.0,160.0,154.0
2776,258.0,107.0,146.0,146.0
2777,242.0,241.0,131.0,135.0
2778,261.0,118.0,154.0,141.0
2779,252.0,139.0,149.0,163.0
2780,241.0,94.0,133.0,147.0
2781,243.0,82.0,146.0,134.0
2782,257.0,102.0,142.0,143.0
2783,250.0,92.0,131.0,134.0
2784,257.0,135.0,143.0,166.0
2785,245.0,99.0,139.0,126.0
2786,236.0,156.0,108.0,138.0
2787,237.0,105.0,122.0,138.0
2788,213.0,69.0,119.0,119.0
2789,239.0,96.0,143.0,149.0
2790,247.0,90.0,150.0,139.0
2791,256.0,89.0,146.0,135.0
2792,255.0,108.0,140.0,144.0
2793,249.0,106.0,140.0,129.0
2794,240.0,152.0,121.0,141.0
2795,251.0,115.0,141.0,149.0
2796,257.0,134.0,138.0,155.0
2797,253.0,99.0,140.0,125.0
2798,257.0,218.0,141.0,137.0
2799,268.0,229.0,152.0,142.0
2800,249.0,129.0,138.0,146.0
2801,254.0,70.0,146.0,140.0
2802,234.0,144.0,117.0,136.0
2803,235.0,100.0,140.0,122.0
2804,254.0,150.0,129.0,136.0
2805,248.0,98.0,140.0,137.0
2806,255.0,81.0,147.0,126.0
2807,240.0,86.0,119.0,130.0
2808,251.0,247.0,151.0,135.0
2809,270.0,217.0,162.0,146.0
2810,254.0,55.0,148.0,142.0
2811,245.0,93.0,121.0,138.0
2812,243.0,159.0,146.0,137.0
2813,243.0,78.0,140.0,137.0
2814,247.0,132.0,136.0,130.0
2815,247.0,87.0,140.0,141.0
2816,255.0,108.0,126.0,154.0
2817,242.0,147.0,141.0,125.0
2818,251.0,112.0,159.0,135.0
2819,247.0,60.0,130.0,136.0
2820,251.0,109.0,129.0,139.0
2821,258.0,96.0,127.0,153.0
2822,256.0,107.0,142.0,148.0
2823,244.0,97.0,135.0,136.0
2824,238.0,127.0,135.0,132.0
2825,288.0,141.0,163.0,147.0
2826,249.0,63.0,149.0,144.0
2827,235.0,129.0,135.0,137.0
2828,244.0,104.0,139.0,133.0
2829,262.0,130.0,161.0,142.0
2830,239.0,104.0,136.0,117.0
2831,263.0,115.0,149.0,138.0
2832,263.0,120.0,155.0,149.0
2833,272.0,106.0,157.0,138.0
2834,269.0,170.0,142.0,145.0
2835,243.0,105.0,135.0,128.0
2836,229.0,66.0,136.0,134.0
2837,258.0,128.0,149.0,154.0
2838,241.0,104.0,151.0,138.0
2839,235.0,117.0,133.0,121.0
2840,247.0,110.0,133.0,135.0
2841,236.0,79.0,126.0,128.0
2842,246.0,130.0,137.0,146.0
2843,250.0,217.0,135.0,135.0
2844,255.0,168.0,130.0,137.0
2845,214.0,90.0,113.0,121.0
2846,249.0,87.0,153.0,137.0
2847,247.0,132.0,134.0,132.0
2848,270.0,125.0,149.0,174.0
2849,264.0,172.0,141.0,132.0
2850,257.0,105.0,141.0,150.0
2851,266.0,224.0,151.0,131.0
2852,259.0,97.0,146.0,141.0
2853,255.0,146.0,138.0,147.0
2854,266.0,108.0,152.0,158.0
2855,249.0,99.0,142.0,154.0
2856,240.0,83.0,147.0,126.0
2857,244.0,105.0,145.0,130.0
2858,242.0,108.0,111.0,131.0
2859,264.0,93.0,147.0,149.0
2860,248.0,126.0,147.0,135.0
2861,235.0,159.0,131.0,136.0
2862,245.0,221.0,138.0,119.0
2863,254.0,118.0,118.0,141.0
2864,237.0,198.0,140.0,134.0
2865,278.0,239.0,160.0,151.0
2866,244.0,139.0,112.0,144.0
2867,262.0,143.0,154.0,135.0
2868,258.0,98.0,151.0,135.0
2869,251.0,119.0,139.0,149.0
2870,250.0,106.0,131.0,125.0
2871,250.0,104.0,142.0,137.0
2872,224.0,87.0,134.0,112.0
2873,261.0,132.0,157.0,133.0
2874,272.0,132.0,151.0,152.0
2875,246.0,138.0,146.0,152.0
2876,253.0,114.0,138.0,129.0
2877,257.0,140.0,137.0,148.0
2878,259.0,78.0,142.0,146.0
2879,240.0,111.0,132.0,137.0
2880,226.0,90.0,112.0,128.0
2881,248.0,111.0,147.0,140.0
2882,257.0,100.0,162.0,139.0
2883,290.0,180.0,164.0,162.0
2884,272.0,104.0,151.0,161.0
2885,253.0,106.0,130.0,150.0
2886,255.0,111.0,148.0,145.0
2887,257.0,100.0,143.0,145.0
2888,263.0,111.0,152.0,150.0
2889,254.0,179.0,146.0,146.0
2890,235.0,151.0,132.0,125.0
2891,245.0,106.0,143.0,141.0
2892,250.0,95.0,135.0,136.0
2893,274.0,144.0,149.0,157.0
2894,250.0,97.0,137.0,153.0
2895,248.0,157.0,137.0,136.0
2896,263.0,80.0,142.0,154.0
2897,265.0,150.0,161.0,158.0
2898,243.0,94.0,121.0,132.0
2899,229.0,166.0,129.0,131.0
2900,239.0,62.0,149.0,129.0
2901,255.0,129.0,131.0,137.0
2902,254.0,114.0,139.0,154.0
2903,261.0,111.0,143.0,143.0
2904,263.0,138.0,146.0,145.0
2905,263.0,136.0,128.0,150.0
2906,242.0,207.0,140.0,133.0
2907,238.0,203.0,141.0,128.0
2908,252.0,76.0,146.0,144.0
2909,257.0,120.0,132.0,134.0
2910,271.0,78.0,160.0,155.0
2911,260.0,128.0,143.0,153.0
2912,249.0,110.0,129.0,133.0
2913,269.0,44.0,164.0,155.0
2914,241.0,225.0,135.0,136.0
2915,254.0,101.0,148.0,129.0
2916,251.0,105.0,131.0,145.0
2917,270.0,112.0,144.0,144.0
2918,237.0,158.0,120.0,138.0
2919,258.0,247.0,158.0,145.0
2920,268.0,65.0,163.0,148.0
2921,262.0,151.0,151.0,146.0
2922,247.0,108.0,150.0,139.0
2923,251.0,154.0,137.0,127.0
2924,232.0,86.0,127.0,131.0
2925,253.0,93.0,142.0,144.0
2926,242.0,115.0,148.0,139.0
2927,259.0,130.0,150.0,145.0
2928,245.0,92.0,143.0,139.0
2929,278.0,138.0,169.0,149.0
2930,258.0,117.0,140.0,145.0
2931,248.0,79.0,147.0,140.0
2932,282.0,140.0,160.0,163.0
