,0,1,2,3
2933,227.0,69.0,115.0,127.0
2934,249.0,114.0,134.0,144.0
2935,278.0,115.0,160.0,156.0
2936,256.0,140.0,138.0,134.0
2937,235.0,129.0,129.0,132.0
2938,234.0,61.0,122.0,137.0
2939,235.0,82.0,136.0,115.0
2940,256.0,106.0,141.0,133.0
2941,253.0,102.0,147.0,138.0
2942,260.0,130.0,144.0,138.0
2943,235.0,137.0,123.0,120.0
2944,243.0,96.0,119.0,130.0
2945,234.0,87.0,148.0,137.0
2946,252.0,137.0,146.0,130.0
2947,253.0,155.0,131.0,138.0
2948,259.0,122.0,157.0,152.0
2949,238.0,164.0,129.0,129.0
2950,242.0,106.0,127.0,135.0
2951,259.0,180.0,146.0,156.0
2952,269.0,73.0,140.0,154.0
2953,240.0,98.0,136.0,132.0
2954,269.0,135.0,146.0,150.0
2955,236.0,87.0,144.0,137.0
2956,269.0,124.0,148.0,161.0
2957,246.0,121.0,148.0,148.0
2958,241.0,234.0,136.0,146.0
2959,255.0,78.0,153.0,136.0
2960,247.0,82.0,130.0,129.0
2961,244.0,106.0,136.0,132.0
2962,267.0,124.0,167.0,154.0
2963,230.0,102.0,133.0,130.0
2964,250.0,98.0,151.0,143.0
2965,283.0,111.0,157.0,144.0
2966,240.0,100.0,138.0,139.0
2967,226.0,108.0,128.0,124.0
2968,239.0,124.0,133.0,142.0
2969,241.0,185.0,132.0,130.0
2970,258.0,78.0,148.0,144.0
2971,243.0,102.0,139.0,140.0
2972,250.0,110.0,141.0,137.0
2973,261.0,99.0,155.0,152.0
2974,260.0,88.0,146.0,139.0
2975,271.0,146.0,152.0,153.0
2976,245.0,96.0,140.0,125.0
2977,262.0,100.0,154.0,144.0
2978,247.0,111.0,134.0,134.0
2979,240.0,113.0,127.0,138.0
2980,254.0,253.0,152.0,146.0
2981,239.0,70.0,140.0,143.0
2982,252.0,105.0,145.0,145.0
2983,235.0,128.0,118.0,130.0
2984,233.0,70.0,125.0,139.0
2985,258.0,69.0,149.0,146.0
2986,231.0,94.0,119.0,131.0
2987,244.0,120.0,150.0,148.0
2988,246.0,108.0,149.0,145.0
2989,244.0,84.0,144.0,129.0
2990,249.0,153.0,149.0,137.0
2991,255.0,227.0,142.0,142.0
2992,266.0,104.0,138.0,146.0
2993,240.0,120.0,149.0,125.0
2994,238.0,89.0,138.0,127.0
2995,223.0,105.0,121.0,122.0
2996,236.0,116.0,125.0,121.0
2997,248.0,141.0,132.0,136.0
2998,258.0,142.0,129.0,140.0
2999,245.0,113.0,123.0,137.0
3000,264.0,127.0,157.0,146.0
3001,241.0,101.0,140.0,132.0
3002,231.0,109.0,119.0,129.0
3003,264.0,255.0,160.0,156.0
3004,235.0,99.0,140.0,126.0
3005,252.0,115.0,141.0,139.0
3006,261.0,118.0,144.0,142.0
3007,256.0,188.0,143.0,151.0
3008,242.0,223.0,128.0,125.0
3009,239.0,97.0,136.0,139.0
3010,240.0,206.0,120.0,135.0
3011,292.0,258.0,155.0,151.0
3012,234.0,198.0,133.0,145.0
3013,241.0,120.0,127.0,130.0
3014,235.0,84.0,128.0,136.0
3015,255.0,137.0,144.0,154.0
3016,261.0,99.0,142.0,151.0
3017,266.0,119.0,151.0,144.0
3018,227.0,112.0,119.0,130.0
3019,292.0,104.0,170.0,173.0
3020,264.0,118.0,137.0,149.0
3021,249.0,127.0,158.0,142.0
3022,289.0,149.0,173.0,149.0
3023,244.0,113.0,127.0,129.0
3024,248.0,101.0,139.0,135.0
3025,237.0,108.0,138.0,147.0
3026,250.0,104.0,140.0,144.0
3027,254.0,92.0,150.0,137.0
3028,249.0,132.0,137.0,139.0
3029,247.0,80.0,144.0,144.0
3030,260.0,113.0,149.0,147.0
3031,229.0,58.0,129.0,132.0
3032,255.0,105.0,140.0,150.0
3033,252.0,114.0,152.0,150.0
3034,263.0,85.0,144.0,152.0
3035,238.0,213.0,129.0,127.0
3036,243.0,109.0,134.0,117.0
3037,256.0,105.0,148.0,150.0
3038,244.0,105.0,141.0,127.0
3039,271.0,104.0,159.0,141.0
3040,239.0,112.0,135.0,126.0
3041,257.0,90.0,134.0,142.0
3042,249.0,209.0,145.0,145.0
3043,248.0,147.0,144.0,143.0
3044,240.0,115.0,145.0,141.0
3045,230.0,97.0,134.0,128.0
3046,257.0,105.0,151.0,143.0
3047,266.0,28.0,145.0,167.0
3048,243.0,145.0,120.0,146.0
3049,260.0,103.0,156.0,150.0
3050,260.0,100.0,149.0,143.0
3051,227.0,126.0,127.0,123.0
3052,268.0,108.0,160.0,150.0
3053,266.0,172.0,142.0,148.0
3054,237.0,75.0,127.0,129.0
3055,232.0,105.0,114.0,126.0
3056,218.0,137.0,130.0,126.0
3057,245.0,133.0,161.0,133.0
3058,255.0,119.0,146.0,131.0
3059,246.0,203.0,157.0,141.0
3060,274.0,173.0,157.0,151.0
3061,255.0,142.0,140.0,135.0
3062,256.0,90.0,140.0,139.0
3063,249.0,120.0,143.0,150.0
3064,242.0,61.0,142.0,141.0
3065,258.0,128.0,139.0,126.0
3066,241.0,71.0,137.0,134.0
3067,240.0,85.0,137.0,143.0
3068,263.0,255.0,152.0,142.0
3069,275.0,232.0,175.0,136.0
3070,225.0,91.0,131.0,130.0
3071,248.0,109.0,144.0,147.0
3072,269.0,128.0,157.0,152.0
3073,251.0,80.0,144.0,143.0
3074,239.0,90.0,145.0,138.0
3075,238.0,85.0,138.0,138.0
3076,259.0,133.0,141.0,153.0
3077,238.0,61.0,134.0,141.0
3078,238.0,151.0,130.0,120.0
3079,257.0,120.0,146.0,150.0
3080,250.0,216.0,131.0,149.0
3081,251.0,218.0,133.0,136.0
3082,252.0,144.0,132.0,130.0
3083,234.0,90.0,146.0,146.0
3084,257.0,92.0,152.0,139.0
3085,237.0,153.0,134.0,126.0
3086,246.0,109.0,128.0,136.0
3087,222.0,143.0,129.0,119.0
3088,256.0,109.0,135.0,139.0
3089,269.0,170.0,161.0,161.0
3090,249.0,109.0,135.0,141.0
3091,230.0,116.0,129.0,133.0
3092,234.0,104.0,129.0,129.0
3093,238.0,103.0,130.0,133.0
3094,251.0,162.0,138.0,136.0
3095,245.0,129.0,150.0,148.0
3096,255.0,75.0,144.0,150.0
3097,266.0,102.0,148.0,140.0
3098,238.0,129.0,129.0,127.0
3099,248.0,108.0,134.0,143.0
3100,250.0,49.0,147.0,136.0
3101,255.0,142.0,138.0,130.0
3102,257.0,132.0,138.0,148.0
3103,248.0,104.0,142.0,150.0
3104,241.0,174.0,125.0,126.0
3105,249.0,122.0,155.0,140.0
3106,251.0,170.0,141.0,153.0
3107,232.0,98.0,119.0,132.0
3108,231.0,206.0,136.0,122.0
3109,256.0,161.0,157.0,148.0
3110,246.0,130.0,130.0,142.0
3111,243.0,99.0,139.0,130.0
3112,242.0,130.0,129.0,141.0
3113,245.0,145.0,145.0,144.0
3114,235.0,132.0,138.0,127.0
3115,239.0,115.0,138.0,134.0
3116,209.0,121.0,119.0,116.0
3117,248.0,124.0,143.0,130.0
3118,239.0,122.0,138.0,146.0
3119,238.0,80.0,144.0,133.0
3120,251.0,94.0,143.0,135.0
3121,258.0,183.0,142.0,144.0
3122,254.0,100.0,125.0,139.0
3123,247.0,98.0,134.0,132.0
3124,246.0,102.0,137.0,135.0
3125,242.0,117.0,144.0,141.0
3126,224.0,117.0,108.0,139.0
3127,240.0,69.0,138.0,124.0
3128,241.0,142.0,128.0,123.0
3129,279.0,126.0,155.0,146.0
3130,245.0,84.0,140.0,138.0
3131,244.0,233.0,135.0,140.0
3132,245.0,104.0,144.0,141.0
3133,254.0,115.0,128.0,139.0
3134,239.0,122.0,118.0,135.0
3135,255.0,130.0,155.0,145.0
3136,243.0,151.0,143.0,137.0
3137,245.0,128.0,141.0,142.0
3138,229.0,101.0,134.0,122.0
3139,241.0,111.0,128.0,128.0
3140,235.0,133.0,134.0,138.0
3141,281.0,97.0,158.0,155.0
3142,261.0,137.0,150.0,140.0
3143,271.0,116.0,159.0,162.0
3144,265.0,81.0,140.0,152.0
3145,258.0,166.0,153.0,144.0
3146,239.0,134.0,126.0,136.0
3147,242.0,77.0,144.0,129.0
3148,249.0,147.0,149.0,147.0
3149,250.0,72.0,138.0,138.0
3150,254.0,120.0,144.0,133.0
3151,229.0,112.0,112.0,113.0
3152,242.0,147.0,141.0,138.0
3153,248.0,213.0,129.0,146.0
3154,232.0,199.0,134.0,114.0
3155,276.0,110.0,156.0,155.0
3156,270.0,104.0,151.0,143.0
3157,257.0,89.0,145.0,138.0
3158,257.0,81.0,139.0,155.0
3159,247.0,128.0,144.0,138.0
3160,246.0,80.0,129.0,135.0
3161,236.0,89.0,148.0,145.0
3162,231.0,96.0,133.0,138.0
3163,240.0,90.0,129.0,144.0
3164,260.0,85.0,140.0,150.0
3165,241.0,71.0,120.0,119.0
3166,250.0,110.0,138.0,141.0
3167,281.0,106.0,152.0,154.0
3168,249.0,89.0,136.0,123.0
3169,294.0,116.0,163.0,162.0
3170,245.0,130.0,136.0,127.0
3171,230.0,82.0,135.0,147.0
3172,256.0,109.0,146.0,140.0
3173,254.0,156.0,150.0,138.0
3174,253.0,146.0,146.0,148.0
3175,270.0,118.0,141.0,151.0
3176,241.0,145.0,131.0,140.0
3177,271.0,100.0,135.0,153.0
3178,238.0,213.0,138.0,117.0
3179,229.0,204.0,123.0,119.0
3180,247.0,92.0,131.0,143.0
3181,246.0,79.0,138.0,132.0
3182,249.0,87.0,131.0,137.0
3183,243.0,237.0,148.0,114.0
3184,250.0,115.0,143.0,137.0
3185,232.0,115.0,131.0,131.0
3186,220.0,114.0,125.0,118.0
3187,264.0,182.0,157.0,147.0
3188,257.0,132.0,136.0,144.0
3189,254.0,163.0,156.0,136.0
3190,243.0,223.0,137.0,131.0
3191,246.0,226.0,129.0,147.0
3192,262.0,168.0,149.0,153.0
3193,279.0,141.0,159.0,165.0
3194,257.0,124.0,136.0,146.0
3195,243.0,78.0,135.0,126.0
3196,247.0,125.0,128.0,141.0
3197,248.0,108.0,132.0,124.0
3198,274.0,130.0,150.0,142.0
3199,275.0,119.0,149.0,127.0
3200,247.0,151.0,143.0,138.0
3201,250.0,113.0,143.0,136.0
3202,256.0,106.0,139.0,147.0
3203,240.0,173.0,140.0,131.0
3204,246.0,100.0,146.0,147.0
3205,256.0,98.0,149.0,145.0
3206,226.0,88.0,134.0,123.0
3207,228.0,90.0,131.0,119.0
3208,249.0,195.0,135.0,133.0
3209,250.0,89.0,138.0,142.0
3210,245.0,121.0,131.0,135.0
3211,239.0,140.0,134.0,138.0
3212,266.0,113.0,150.0,163.0
3213,266.0,120.0,154.0,152.0
3214,270.0,95.0,153.0,148.0
3215,229.0,99.0,130.0,123.0
3216,251.0,123.0,137.0,140.0
3217,253.0,56.0,147.0,136.0
3218,225.0,97.0,124.0,112.0
3219,253.0,121.0,137.0,147.0
3220,239.0,57.0,130.0,132.0
3221,262.0,125.0,153.0,145.0
3222,237.0,94.0,146.0,129.0
3223,268.0,143.0,134.0,142.0
3224,241.0,40.0,139.0,132.0
3225,272.0,178.0,143.0,136.0
3226,223.0,101.0,122.0,117.0
3227,255.0,82.0,150.0,136.0
3228,233.0,208.0,129.0,131.0
3229,251.0,120.0,143.0,133.0
3230,256.0,153.0,140.0,131.0
3231,232.0,208.0,128.0,126.0
3232,247.0,132.0,130.0,141.0
3233,248.0,186.0,138.0,112.0
3234,270.0,70.0,151.0,157.0
3235,278.0,129.0,152.0,174.0
3236,224.0,129.0,130.0,116.0
3237,231.0,77.0,131.0,115.0
3238,236.0,123.0,139.0,123.0
3239,258.0,114.0,144.0,145.0
3240,239.0,149.0,125.0,140.0
3241,238.0,95.0,146.0,128.0
3242,249.0,88.0,144.0,137.0
3243,244.0,140.0,142.0,135.0
3244,244.0,118.0,137.0,140.0
3245,268.0,148.0,152.0,147.0
3246,251.0,109.0,143.0,133.0
3247,229.0,116.0,118.0,129.0
3248,257.0,125.0,147.0,157.0
3249,254.0,117.0,154.0,135.0
3250,233.0,131.0,144.0,123.0
3251,262.0,85.0,157.0,140.0
3252,258.0,84.0,147.0,151.0
3253,256.0,140.0,135.0,143.0
3254,238.0,132.0,142.0,136.0
3255,264.0,120.0,149.0,138.0
3256,226.0,101.0,128.0,129.0
3257,242.0,156.0,140.0,122.0
3258,248.0,215.0,132.0,139.0
3259,237.0,204.0,133.0,136.0
3260,256.0,124.0,136.0,153.0
3261,264.0,61.0,140.0,139.0
3262,270.0,113.0,150.0,159.0
3263,228.0,102.0,131.0,122.0
3264,251.0,142.0,140.0,148.0
3265,243.0,62.0,134.0,142.0
3266,277.0,99.0,163.0,151.0
3267,238.0,102.0,127.0,136.0
3268,258.0,119.0,133.0,150.0
3269,255.0,121.0,164.0,156.0
3270,243.0,156.0,124.0,147.0
3271,256.0,135.0,137.0,126.0
3272,254.0,125.0,137.0,135.0
3273,255.0,120.0,128.0,159.0
3274,256.0,122.0,150.0,151.0
3275,243.0,109.0,156.0,134.0
3276,247.0,106.0,139.0,137.0
3277,219.0,74.0,114.0,110.0
3278,233.0,121.0,136.0,133.0
3279,235.0,128.0,126.0,135.0
3280,240.0,203.0,131.0,143.0
3281,245.0,103.0,146.0,134.0
3282,253.0,77.0,138.0,143.0
3283,238.0,72.0,135.0,133.0
3284,252.0,105.0,135.0,137.0
3285,267.0,128.0,148.0,143.0
3286,265.0,89.0,142.0,159.0
3287,263.0,119.0,154.0,163.0
3288,226.0,76.0,119.0,118.0
3289,268.0,113.0,164.0,138.0
3290,269.0,120.0,145.0,147.0
3291,240.0,107.0,139.0,136.0
3292,249.0,86.0,145.0,133.0
3293,229.0,107.0,124.0,144.0
3294,262.0,139.0,142.0,143.0
3295,267.0,106.0,157.0,156.0
3296,261.0,116.0,150.0,152.0
3297,285.0,248.0,158.0,148.0
3298,250.0,213.0,142.0,157.0
3299,232.0,73.0,131.0,121.0
3300,271.0,155.0,148.0,165.0
3301,247.0,95.0,153.0,143.0
3302,224.0,73.0,132.0,125.0
3303,255.0,217.0,135.0,141.0
3304,243.0,104.0,130.0,132.0
3305,252.0,105.0,143.0,146.0
3306,254.0,136.0,146.0,150.0
3307,237.0,126.0,136.0,138.0
3308,248.0,145.0,137.0,151.0
3309,231.0,55.0,132.0,131.0
3310,280.0,113.0,161.0,160.0
3311,269.0,131.0,163.0,137.0
3312,261.0,133.0,158.0,147.0
3313,240.0,82.0,123.0,122.0
3314,248.0,132.0,138.0,139.0
3315,232.0,132.0,139.0,133.0
3316,233.0,85.0,135.0,127.0
3317,241.0,110.0,145.0,136.0
3318,242.0,99.0,126.0,138.0
3319,260.0,143.0,155.0,141.0
3320,253.0,121.0,139.0,152.0
3321,271.0,107.0,154.0,162.0
3322,265.0,112.0,166.0,145.0
3323,243.0,88.0,136.0,130.0
3324,256.0,197.0,164.0,148.0
3325,273.0,160.0,161.0,145.0
3326,229.0,123.0,130.0,127.0
3327,250.0,135.0,142.0,145.0
3328,252.0,122.0,143.0,150.0
3329,212.0,90.0,116.0,113.0
3330,220.0,137.0,129.0,124.0
3331,262.0,118.0,133.0,148.0
3332,243.0,224.0,128.0,140.0
3333,247.0,101.0,131.0,145.0
3334,272.0,142.0,157.0,153.0
3335,280.0,122.0,159.0,164.0
3336,231.0,83.0,144.0,124.0
3337,235.0,95.0,142.0,132.0
3338,237.0,126.0,133.0,139.0
3339,259.0,111.0,139.0,147.0
3340,256.0,237.0,146.0,135.0
3341,228.0,209.0,126.0,129.0
3342,252.0,92.0,139.0,141.0
3343,244.0,192.0,135.0,141.0
3344,235.0,126.0,128.0,126.0
3345,264.0,212.0,135.0,161.0
3346,250.0,198.0,134.0,133.0
3347,223.0,139.0,128.0,129.0
3348,267.0,184.0,152.0,138.0
3349,263.0,77.0,158.0,148.0
3350,231.0,118.0,132.0,121.0
3351,235.0,126.0,133.0,109.0
3352,244.0,233.0,137.0,139.0
3353,248.0,114.0,128.0,139.0
3354,250.0,112.0,134.0,151.0
3355,274.0,112.0,149.0,144.0
3356,248.0,96.0,126.0,144.0
3357,253.0,79.0,155.0,133.0
3358,254.0,106.0,148.0,148.0
3359,269.0,154.0,160.0,163.0
3360,247.0,97.0,155.0,130.0
3361,235.0,98.0,124.0,138.0
3362,260.0,75.0,143.0,139.0
3363,246.0,138.0,143.0,136.0
3364,252.0,78.0,153.0,154.0
3365,258.0,117.0,140.0,146.0
3366,258.0,136.0,143.0,149.0
3367,252.0,219.0,137.0,126.0
3368,258.0,123.0,145.0,147.0
3369,268.0,156.0,155.0,152.0
3370,256.0,92.0,157.0,140.0
3371,239.0,117.0,134.0,141.0
3372,233.0,68.0,139.0,133.0
3373,262.0,143.0,143.0,144.0
3374,258.0,154.0,118.0,154.0
3375,219.0,116.0,124.0,118.0
3376,307.0,135.0,164.0,167.0
3377,267.0,156.0,150.0,158.0
3378,253.0,93.0,142.0,142.0
3379,272.0,243.0,148.0,139.0
3380,249.0,220.0,141.0,130.0
3381,241.0,147.0,132.0,125.0
3382,275.0,79.0,165.0,157.0
3383,246.0,107.0,156.0,150.0
3384,254.0,113.0,157.0,152.0
3385,235.0,72.0,139.0,139.0
3386,243.0,79.0,142.0,138.0
3387,244.0,108.0,145.0,135.0
3388,247.0,93.0,134.0,145.0
3389,260.0,228.0,147.0,140.0
3390,237.0,206.0,130.0,131.0
3391,234.0,203.0,139.0,138.0
3392,251.0,157.0,114.0,162.0
3393,255.0,126.0,148.0,137.0
3394,231.0,102.0,121.0,112.0
3395,237.0,82.0,126.0,136.0
3396,267.0,232.0,155.0,143.0
3397,250.0,211.0,139.0,132.0
3398,247.0,79.0,140.0,147.0
3399,245.0,156.0,129.0,130.0
3400,262.0,127.0,157.0,145.0
3401,237.0,125.0,136.0,138.0
3402,250.0,94.0,134.0,136.0
3403,242.0,117.0,143.0,150.0
3404,255.0,155.0,143.0,138.0
3405,253.0,93.0,138.0,140.0
3406,260.0,94.0,143.0,150.0
3407,259.0,175.0,155.0,160.0
3408,261.0,133.0,144.0,152.0
3409,243.0,116.0,143.0,148.0
3410,234.0,73.0,137.0,142.0
3411,256.0,108.0,148.0,150.0
3412,234.0,100.0,140.0,115.0
3413,259.0,133.0,146.0,139.0
3414,257.0,124.0,152.0,139.0
3415,260.0,75.0,137.0,151.0
3416,225.0,118.0,127.0,118.0
3417,250.0,143.0,147.0,123.0
3418,239.0,121.0,135.0,132.0
3419,256.0,121.0,142.0,160.0
3420,233.0,70.0,134.0,141.0
3421,248.0,161.0,130.0,149.0
3422,251.0,105.0,137.0,131.0
3423,237.0,83.0,123.0,133.0
3424,217.0,106.0,110.0,128.0
3425,226.0,77.0,130.0,133.0
3426,261.0,150.0,155.0,147.0
3427,237.0,114.0,133.0,129.0
3428,253.0,128.0,140.0,135.0
3429,257.0,98.0,150.0,148.0
3430,235.0,96.0,119.0,144.0
3431,257.0,147.0,151.0,146.0
3432,257.0,84.0,148.0,159.0
3433,239.0,119.0,129.0,134.0
3434,232.0,101.0,137.0,125.0
3435,232.0,125.0,115.0,131.0
3436,232.0,123.0,141.0,120.0
3437,230.0,72.0,129.0,117.0
3438,268.0,91.0,142.0,150.0
3439,259.0,95.0,154.0,145.0
3440,229.0,87.0,116.0,121.0
3441,261.0,132.0,142.0,137.0
3442,245.0,134.0,129.0,134.0
3443,252.0,108.0,139.0,149.0
3444,257.0,92.0,150.0,147.0
3445,234.0,90.0,129.0,143.0
3446,250.0,118.0,149.0,141.0
3447,259.0,132.0,146.0,146.0
3448,241.0,66.0,134.0,139.0
3449,243.0,91.0,140.0,146.0
3450,234.0,97.0,113.0,141.0
3451,249.0,147.0,135.0,130.0
3452,248.0,121.0,125.0,138.0
3453,234.0,107.0,134.0,124.0
3454,257.0,89.0,153.0,144.0
3455,261.0,147.0,134.0,142.0
3456,247.0,134.0,156.0,143.0
3457,248.0,116.0,134.0,149.0
3458,268.0,197.0,134.0,154.0
3459,243.0,70.0,123.0,131.0
3460,247.0,105.0,136.0,129.0
3461,250.0,136.0,128.0,152.0
3462,241.0,126.0,126.0,129.0
3463,249.0,102.0,133.0,137.0
3464,265.0,176.0,138.0,141.0
3465,252.0,120.0,147.0,134.0
3466,241.0,85.0,144.0,144.0
3467,230.0,93.0,128.0,119.0
3468,247.0,242.0,138.0,143.0
3469,246.0,88.0,136.0,133.0
3470,234.0,117.0,111.0,142.0
3471,248.0,149.0,121.0,124.0
3472,236.0,88.0,127.0,129.0
3473,248.0,78.0,134.0,141.0
3474,268.0,144.0,167.0,165.0
3475,245.0,97.0,139.0,137.0
3476,263.0,89.0,148.0,156.0
3477,248.0,149.0,146.0,131.0
3478,247.0,239.0,144.0,128.0
3479,255.0,119.0,126.0,152.0
3480,260.0,123.0,150.0,148.0
3481,259.0,63.0,161.0,136.0
3482,253.0,153.0,151.0,143.0
3483,231.0,124.0,146.0,132.0
3484,262.0,155.0,144.0,149.0
3485,226.0,81.0,127.0,124.0
3486,237.0,98.0,135.0,144.0
3487,248.0,130.0,152.0,149.0
3488,241.0,122.0,129.0,137.0
3489,244.0,91.0,137.0,134.0
3490,263.0,144.0,149.0,148.0
3491,259.0,219.0,135.0,136.0
3492,239.0,133.0,133.0,116.0
3493,238.0,144.0,136.0,142.0
3494,258.0,83.0,160.0,152.0
3495,256.0,184.0,138.0,157.0
3496,237.0,63.0,133.0,111.0
3497,252.0,106.0,143.0,141.0
3498,255.0,124.0,147.0,137.0
3499,255.0,147.0,121.0,151.0
3500,232.0,56.0,131.0,135.0
3501,251.0,138.0,140.0,136.0
3502,253.0,70.0,141.0,138.0
3503,240.0,107.0,144.0,134.0
3504,212.0,114.0,125.0,127.0
3505,241.0,89.0,142.0,138.0
3506,242.0,59.0,129.0,137.0
3507,261.0,82.0,148.0,139.0
3508,256.0,115.0,132.0,148.0
3509,259.0,174.0,158.0,142.0
3510,244.0,102.0,130.0,134.0
3511,262.0,166.0,143.0,135.0
3512,253.0,154.0,135.0,149.0
3513,235.0,142.0,142.0,137.0
3514,257.0,112.0,137.0,159.0
3515,236.0,126.0,127.0,134.0
3516,232.0,97.0,117.0,133.0
3517,259.0,91.0,148.0,141.0
3518,246.0,149.0,119.0,145.0
3519,251.0,154.0,142.0,143.0
3520,229.0,75.0,119.0,139.0
3521,258.0,146.0,144.0,149.0
3522,230.0,119.0,136.0,135.0
3523,230.0,124.0,133.0,123.0
3524,262.0,80.0,147.0,139.0
3525,234.0,78.0,144.0,136.0
3526,236.0,88.0,133.0,139.0
3527,256.0,79.0,147.0,153.0
3528,241.0,116.0,135.0,128.0
3529,245.0,52.0,135.0,128.0
3530,241.0,144.0,141.0,130.0
3531,271.0,98.0,168.0,167.0
3532,233.0,86.0,132.0,123.0
3533,256.0,85.0,152.0,128.0
3534,243.0,126.0,128.0,141.0
3535,244.0,128.0,146.0,136.0
3536,251.0,111.0,143.0,138.0
3537,266.0,108.0,144.0,146.0
3538,237.0,108.0,138.0,129.0
3539,257.0,135.0,150.0,148.0
3540,221.0,107.0,109.0,143.0
3541,223.0,100.0,119.0,130.0
3542,249.0,112.0,132.0,141.0
3543,254.0,83.0,143.0,139.0
3544,261.0,140.0,148.0,136.0
3545,250.0,147.0,136.0,142.0
3546,229.0,127.0,124.0,112.0
3547,246.0,68.0,144.0,151.0
3548,264.0,114.0,143.0,138.0
3549,243.0,118.0,146.0,137.0
3550,259.0,108.0,139.0,155.0
3551,248.0,65.0,143.0,140.0
3552,258.0,118.0,153.0,147.0
3553,234.0,111.0,136.0,128.0
3554,251.0,135.0,138.0,130.0
3555,269.0,116.0,136.0,142.0
3556,254.0,123.0,142.0,150.0
3557,233.0,149.0,135.0,122.0
3558,249.0,104.0,147.0,134.0
3559,243.0,94.0,138.0,150.0
3560,234.0,93.0,140.0,129.0
3561,237.0,140.0,134.0,129.0
3562,263.0,218.0,153.0,132.0
3563,261.0,106.0,140.0,152.0
3564,266.0,107.0,152.0,163.0
3565,229.0,90.0,141.0,128.0
3566,261.0,115.0,149.0,165.0
3567,249.0,199.0,127.0,141.0
3568,263.0,130.0,156.0,149.0
3569,255.0,217.0,133.0,151.0
3570,256.0,70.0,147.0,149.0
3571,247.0,93.0,143.0,143.0
3572,250.0,146.0,133.0,148.0
3573,226.0,87.0,123.0,136.0
3574,247.0,90.0,134.0,138.0
3575,259.0,116.0,147.0,154.0
3576,240.0,106.0,144.0,128.0
3577,263.0,146.0,150.0,151.0
3578,255.0,108.0,137.0,158.0
3579,259.0,130.0,150.0,138.0
3580,261.0,120.0,134.0,163.0
3581,242.0,83.0,141.0,157.0
3582,270.0,155.0,140.0,137.0
3583,249.0,113.0,135.0,141.0
3584,248.0,75.0,124.0,133.0
3585,262.0,146.0,164.0,158.0
3586,254.0,129.0,142.0,135.0
3587,221.0,115.0,139.0,114.0
3588,242.0,103.0,126.0,136.0
3589,269.0,204.0,146.0,153.0
3590,253.0,176.0,144.0,124.0
3591,265.0,126.0,147.0,141.0
3592,230.0,143.0,116.0,133.0
3593,263.0,150.0,151.0,133.0
3594,242.0,125.0,147.0,151.0
3595,247.0,102.0,128.0,137.0
3596,262.0,120.0,126.0,132.0
3597,246.0,119.0,155.0,135.0
3598,231.0,72.0,137.0,139.0
3599,259.0,130.0,140.0,138.0
3600,278.0,112.0,170.0,147.0
3601,257.0,101.0,142.0,134.0
3602,235.0,77.0,134.0,121.0
3603,270.0,112.0,152.0,135.0
3604,250.0,70.0,140.0,141.0
3605,244.0,87.0,145.0,143.0
3606,253.0,112.0,144.0,137.0
3607,243.0,111.0,137.0,152.0
3608,248.0,112.0,138.0,149.0
3609,234.0,76.0,131.0,126.0
3610,272.0,142.0,157.0,160.0
3611,243.0,137.0,126.0,151.0
3612,272.0,181.0,158.0,174.0
3613,245.0,127.0,146.0,134.0
3614,238.0,87.0,139.0,127.0
3615,277.0,173.0,164.0,150.0
3616,247.0,147.0,132.0,146.0
3617,260.0,73.0,142.0,133.0
3618,251.0,110.0,138.0,138.0
3619,256.0,116.0,140.0,134.0
3620,226.0,71.0,129.0,122.0
3621,278.0,220.0,160.0,162.0
3622,270.0,212.0,163.0,141.0
3623,244.0,148.0,138.0,152.0
3624,242.0,218.0,143.0,136.0
3625,224.0,115.0,141.0,123.0
3626,233.0,197.0,120.0,111.0
3627,252.0,130.0,149.0,146.0
3628,261.0,108.0,150.0,147.0
3629,275.0,135.0,174.0,151.0
3630,257.0,113.0,149.0,139.0
3631,267.0,111.0,147.0,140.0
3632,262.0,151.0,141.0,152.0
3633,213.0,106.0,104.0,124.0
3634,266.0,64.0,145.0,161.0
3635,241.0,109.0,134.0,135.0
3636,250.0,237.0,139.0,121.0
3637,252.0,239.0,152.0,138.0
3638,275.0,132.0,150.0,139.0
3639,249.0,112.0,146.0,138.0
3640,264.0,116.0,146.0,147.0
3641,267.0,110.0,148.0,152.0
3642,234.0,70.0,135.0,114.0
3643,267.0,182.0,162.0,139.0
3644,268.0,91.0,156.0,141.0
3645,238.0,94.0,134.0,131.0
3646,255.0,148.0,145.0,136.0
3647,265.0,151.0,147.0,169.0
3648,236.0,78.0,134.0,130.0
3649,242.0,90.0,130.0,144.0
3650,220.0,116.0,122.0,130.0
3651,257.0,163.0,152.0,149.0
3652,240.0,106.0,137.0,134.0
3653,253.0,128.0,142.0,132.0
3654,245.0,107.0,139.0,123.0
3655,261.0,113.0,153.0,163.0
