,0,1,2,3
3656,246.0,30.0,148.0,142.0
3657,240.0,110.0,136.0,121.0
3658,234.0,78.0,128.0,128.0
3659,265.0,227.0,136.0,151.0
3660,253.0,215.0,133.0,145.0
3661,227.0,83.0,127.0,126.0
3662,237.0,124.0,141.0,143.0
3663,229.0,123.0,116.0,124.0
3664,239.0,193.0,134.0,136.0
3665,240.0,196.0,145.0,127.0
3666,256.0,134.0,132.0,135.0
3667,259.0,76.0,142.0,155.0
3668,239.0,131.0,138.0,124.0
3669,250.0,123.0,127.0,144.0
3670,243.0,121.0,144.0,129.0
3671,254.0,119.0,129.0,149.0
3672,224.0,122.0,128.0,115.0
3673,245.0,76.0,129.0,141.0
3674,234.0,192.0,144.0,122.0
3675,278.0,236.0,153.0,150.0
3676,222.0,184.0,111.0,129.0
3677,253.0,136.0,129.0,135.0
3678,254.0,119.0,140.0,137.0
3679,269.0,87.0,180.0,147.0
3680,250.0,70.0,141.0,126.0
3681,250.0,173.0,124.0,146.0
3682,246.0,97.0,120.0,146.0
3683,244.0,98.0,138.0,135.0
3684,264.0,241.0,138.0,149.0
3685,224.0,35.0,133.0,131.0
3686,249.0,91.0,127.0,144.0
3687,247.0,80.0,130.0,140.0
3688,234.0,154.0,125.0,140.0
3689,242.0,174.0,129.0,137.0
3690,276.0,130.0,155.0,146.0
3691,253.0,138.0,143.0,141.0
3692,250.0,106.0,136.0,147.0
3693,226.0,128.0,137.0,119.0
3694,273.0,86.0,151.0,154.0
3695,245.0,118.0,150.0,147.0
3696,247.0,199.0,135.0,151.0
3697,244.0,69.0,149.0,136.0
3698,254.0,130.0,148.0,141.0
3699,257.0,137.0,156.0,148.0
3700,229.0,107.0,136.0,119.0
3701,243.0,97.0,142.0,147.0
3702,256.0,136.0,144.0,137.0
3703,259.0,119.0,158.0,149.0
3704,261.0,125.0,158.0,150.0
3705,254.0,223.0,131.0,127.0
3706,254.0,77.0,135.0,142.0
3707,248.0,78.0,131.0,125.0
3708,269.0,98.0,163.0,147.0
3709,251.0,144.0,135.0,147.0
3710,262.0,126.0,142.0,149.0
3711,239.0,114.0,137.0,130.0
3712,244.0,85.0,134.0,141.0
3713,232.0,53.0,135.0,129.0
3714,222.0,92.0,121.0,134.0
3715,248.0,152.0,118.0,147.0
3716,245.0,110.0,155.0,145.0
3717,216.0,104.0,108.0,103.0
3718,260.0,126.0,136.0,145.0
3719,225.0,158.0,125.0,121.0
3720,253.0,165.0,139.0,134.0
3721,253.0,195.0,153.0,154.0
3722,252.0,107.0,139.0,138.0
3723,249.0,75.0,144.0,142.0
3724,254.0,224.0,152.0,142.0
3725,256.0,138.0,149.0,149.0
3726,232.0,222.0,128.0,148.0
3727,246.0,99.0,134.0,134.0
3728,262.0,119.0,145.0,132.0
3729,262.0,116.0,138.0,171.0
3730,257.0,151.0,136.0,142.0
3731,233.0,87.0,137.0,143.0
3732,233.0,97.0,130.0,142.0
3733,292.0,112.0,168.0,163.0
3734,237.0,142.0,135.0,128.0
3735,271.0,127.0,162.0,154.0
3736,253.0,149.0,148.0,140.0
3737,242.0,154.0,133.0,156.0
3738,277.0,141.0,155.0,153.0
3739,245.0,99.0,132.0,124.0
3740,263.0,116.0,152.0,142.0
3741,263.0,83.0,156.0,143.0
3742,248.0,92.0,142.0,141.0
3743,238.0,103.0,123.0,141.0
3744,241.0,128.0,140.0,139.0
3745,233.0,80.0,137.0,115.0
3746,218.0,79.0,116.0,130.0
3747,250.0,115.0,130.0,144.0
3748,238.0,111.0,132.0,138.0
3749,252.0,115.0,134.0,137.0
3750,266.0,99.0,135.0,137.0
3751,258.0,142.0,151.0,143.0
3752,260.0,99.0,147.0,144.0
3753,260.0,79.0,155.0,142.0
3754,278.0,146.0,166.0,156.0
3755,255.0,115.0,136.0,138.0
3756,262.0,93.0,149.0,155.0
3757,239.0,79.0,138.0,131.0
3758,261.0,92.0,139.0,142.0
3759,268.0,158.0,167.0,148.0
3760,242.0,119.0,137.0,133.0
3761,257.0,145.0,122.0,134.0
3762,261.0,123.0,146.0,151.0
3763,232.0,63.0,129.0,133.0
3764,247.0,145.0,135.0,121.0
3765,248.0,105.0,139.0,148.0
3766,250.0,116.0,144.0,134.0
3767,244.0,108.0,143.0,139.0
3768,255.0,146.0,163.0,152.0
3769,276.0,163.0,151.0,166.0
3770,267.0,232.0,168.0,138.0
3771,249.0,214.0,149.0,151.0
3772,243.0,91.0,143.0,144.0
3773,262.0,142.0,154.0,143.0
3774,245.0,114.0,128.0,147.0
3775,241.0,83.0,126.0,126.0
3776,255.0,148.0,151.0,138.0
3777,258.0,109.0,141.0,161.0
3778,236.0,109.0,118.0,137.0
3779,243.0,119.0,133.0,160.0
3780,230.0,94.0,123.0,131.0
3781,264.0,111.0,138.0,154.0
3782,247.0,169.0,133.0,138.0
3783,247.0,127.0,157.0,142.0
3784,242.0,119.0,125.0,125.0
3785,250.0,80.0,128.0,129.0
3786,235.0,146.0,121.0,124.0
3787,271.0,139.0,142.0,161.0
3788,258.0,135.0,144.0,159.0
3789,242.0,115.0,135.0,130.0
3790,248.0,115.0,140.0,126.0
3791,225.0,86.0,130.0,130.0
3792,253.0,89.0,138.0,136.0
3793,269.0,126.0,148.0,156.0
3794,249.0,137.0,154.0,139.0
3795,245.0,103.0,132.0,146.0
3796,281.0,173.0,166.0,127.0
3797,256.0,96.0,134.0,151.0
3798,240.0,110.0,134.0,129.0
3799,265.0,137.0,152.0,164.0
3800,232.0,77.0,144.0,118.0
3801,257.0,83.0,155.0,137.0
3802,222.0,95.0,131.0,115.0
3803,250.0,115.0,141.0,152.0
3804,255.0,116.0,133.0,132.0
3805,242.0,129.0,155.0,144.0
3806,240.0,99.0,145.0,138.0
3807,233.0,182.0,130.0,130.0
3808,237.0,103.0,134.0,127.0
3809,237.0,104.0,138.0,138.0
3810,264.0,97.0,150.0,164.0
3811,239.0,90.0,130.0,134.0
3812,242.0,112.0,144.0,145.0
3813,252.0,152.0,147.0,139.0
3814,250.0,140.0,137.0,146.0
3815,284.0,166.0,160.0,155.0
3816,247.0,96.0,149.0,138.0
3817,237.0,89.0,130.0,130.0
3818,249.0,112.0,139.0,141.0
3819,244.0,122.0,136.0,124.0
3820,237.0,78.0,138.0,132.0
3821,251.0,130.0,123.0,144.0
3822,258.0,137.0,150.0,145.0
3823,244.0,90.0,123.0,142.0
3824,259.0,100.0,146.0,163.0
3825,248.0,114.0,144.0,136.0
3826,242.0,140.0,126.0,141.0
3827,243.0,102.0,131.0,141.0
3828,251.0,142.0,128.0,130.0
3829,233.0,77.0,132.0,127.0
3830,223.0,74.0,126.0,124.0
3831,246.0,126.0,139.0,133.0
3832,258.0,104.0,158.0,147.0
3833,245.0,181.0,137.0,146.0
3834,264.0,170.0,157.0,137.0
3835,226.0,66.0,128.0,120.0
3836,251.0,111.0,144.0,145.0
3837,254.0,82.0,149.0,142.0
3838,273.0,140.0,162.0,162.0
3839,238.0,45.0,132.0,140.0
3840,248.0,178.0,136.0,131.0
3841,267.0,157.0,157.0,151.0
3842,244.0,147.0,124.0,138.0
3843,229.0,109.0,119.0,132.0
3844,244.0,138.0,132.0,119.0
3845,249.0,115.0,144.0,139.0
3846,245.0,150.0,142.0,132.0
3847,247.0,132.0,152.0,127.0
3848,250.0,63.0,125.0,135.0
3849,261.0,99.0,156.0,156.0
3850,222.0,148.0,135.0,131.0
3851,239.0,76.0,137.0,133.0
3852,249.0,105.0,130.0,122.0
3853,258.0,82.0,149.0,146.0
3854,230.0,62.0,147.0,130.0
3855,221.0,145.0,132.0,121.0
3856,260.0,92.0,146.0,140.0
3857,242.0,105.0,140.0,144.0
3858,250.0,122.0,147.0,129.0
3859,249.0,115.0,132.0,136.0
3860,226.0,98.0,133.0,128.0
3861,242.0,136.0,135.0,136.0
3862,260.0,133.0,150.0,141.0
3863,263.0,221.0,143.0,155.0
3864,257.0,96.0,142.0,135.0
3865,256.0,120.0,134.0,144.0
3866,234.0,148.0,126.0,144.0
3867,281.0,113.0,164.0,173.0
3868,263.0,90.0,157.0,163.0
3869,233.0,90.0,124.0,129.0
3870,267.0,98.0,146.0,146.0
3871,265.0,108.0,151.0,151.0
3872,253.0,70.0,154.0,154.0
3873,274.0,116.0,154.0,155.0
3874,231.0,84.0,122.0,135.0
3875,227.0,165.0,120.0,136.0
3876,240.0,148.0,133.0,133.0
3877,238.0,82.0,138.0,130.0
3878,263.0,122.0,145.0,138.0
3879,257.0,130.0,139.0,144.0
3880,251.0,141.0,119.0,153.0
3881,237.0,83.0,131.0,134.0
3882,274.0,132.0,160.0,149.0
3883,242.0,141.0,138.0,133.0
3884,264.0,145.0,154.0,140.0
3885,237.0,99.0,130.0,119.0
3886,264.0,179.0,150.0,146.0
3887,264.0,113.0,139.0,138.0
3888,250.0,90.0,151.0,157.0
3889,243.0,103.0,134.0,138.0
3890,272.0,110.0,158.0,158.0
3891,266.0,105.0,158.0,148.0
3892,264.0,122.0,150.0,142.0
3893,220.0,125.0,114.0,130.0
3894,249.0,91.0,150.0,143.0
3895,231.0,97.0,128.0,135.0
3896,265.0,76.0,160.0,151.0
3897,240.0,122.0,140.0,131.0
3898,248.0,121.0,133.0,139.0
3899,246.0,204.0,140.0,138.0
3900,235.0,140.0,122.0,123.0
3901,241.0,143.0,136.0,135.0
3902,243.0,175.0,130.0,136.0
3903,235.0,86.0,138.0,130.0
3904,253.0,137.0,145.0,132.0
3905,268.0,103.0,156.0,146.0
3906,234.0,131.0,132.0,138.0
3907,236.0,173.0,125.0,141.0
3908,254.0,107.0,144.0,146.0
3909,251.0,107.0,145.0,139.0
3910,261.0,116.0,155.0,149.0
3911,237.0,128.0,128.0,132.0
3912,277.0,121.0,162.0,148.0
3913,246.0,207.0,125.0,135.0
3914,242.0,203.0,153.0,113.0
3915,241.0,89.0,132.0,124.0
3916,255.0,111.0,143.0,162.0
3917,254.0,124.0,162.0,126.0
3918,257.0,106.0,164.0,137.0
3919,247.0,94.0,137.0,131.0
3920,259.0,85.0,150.0,142.0
3921,237.0,81.0,139.0,133.0
3922,239.0,103.0,134.0,130.0
3923,244.0,99.0,146.0,138.0
3924,252.0,155.0,150.0,148.0
3925,242.0,97.0,129.0,143.0
3926,249.0,110.0,125.0,143.0
3927,245.0,178.0,148.0,141.0
3928,242.0,102.0,145.0,142.0
3929,240.0,79.0,145.0,140.0
3930,253.0,71.0,140.0,137.0
3931,246.0,127.0,141.0,129.0
3932,252.0,78.0,149.0,142.0
3933,246.0,109.0,131.0,141.0
3934,255.0,122.0,127.0,129.0
3935,242.0,162.0,153.0,128.0
3936,266.0,141.0,150.0,154.0
3937,265.0,184.0,158.0,142.0
3938,255.0,94.0,149.0,136.0
3939,245.0,108.0,144.0,144.0
3940,264.0,153.0,138.0,148.0
3941,266.0,128.0,152.0,146.0
3942,247.0,116.0,138.0,138.0
3943,251.0,203.0,137.0,146.0
3944,249.0,132.0,150.0,129.0
3945,245.0,136.0,138.0,142.0
3946,224.0,95.0,125.0,108.0
3947,249.0,129.0,154.0,119.0
3948,236.0,79.0,133.0,126.0
3949,252.0,138.0,143.0,139.0
3950,254.0,93.0,143.0,145.0
3951,242.0,188.0,158.0,125.0
3952,272.0,100.0,170.0,156.0
3953,262.0,107.0,159.0,154.0
3954,264.0,100.0,157.0,158.0
3955,251.0,125.0,128.0,140.0
3956,258.0,123.0,151.0,149.0
3957,256.0,117.0,152.0,129.0
3958,268.0,84.0,144.0,169.0
3959,239.0,137.0,136.0,141.0
3960,241.0,134.0,133.0,139.0
3961,237.0,59.0,133.0,135.0
3962,253.0,197.0,145.0,136.0
3963,262.0,145.0,150.0,132.0
3964,243.0,137.0,143.0,141.0
3965,241.0,113.0,145.0,145.0
3966,238.0,89.0,129.0,126.0
3967,237.0,112.0,127.0,134.0
3968,254.0,96.0,129.0,141.0
3969,242.0,90.0,128.0,132.0
3970,231.0,82.0,130.0,131.0
3971,232.0,80.0,141.0,134.0
3972,266.0,122.0,143.0,143.0
3973,250.0,124.0,139.0,155.0
3974,251.0,90.0,132.0,132.0
3975,261.0,113.0,143.0,142.0
3976,247.0,110.0,135.0,132.0
3977,245.0,153.0,139.0,135.0
3978,252.0,154.0,150.0,134.0
3979,267.0,129.0,168.0,138.0
3980,260.0,134.0,151.0,137.0
3981,253.0,37.0,135.0,149.0
3982,260.0,136.0,148.0,155.0
3983,266.0,170.0,139.0,149.0
3984,248.0,79.0,145.0,132.0
3985,257.0,106.0,131.0,140.0
3986,251.0,142.0,137.0,147.0
3987,240.0,133.0,147.0,128.0
3988,227.0,128.0,122.0,129.0
3989,245.0,129.0,143.0,132.0
3990,245.0,207.0,149.0,142.0
3991,238.0,200.0,131.0,145.0
3992,240.0,89.0,140.0,141.0
3993,269.0,107.0,143.0,151.0
3994,242.0,149.0,143.0,145.0
3995,258.0,153.0,152.0,140.0
3996,260.0,72.0,155.0,149.0
3997,252.0,99.0,138.0,131.0
3998,246.0,142.0,134.0,134.0
3999,255.0,115.0,147.0,156.0
4000,241.0,110.0,149.0,131.0
4001,271.0,131.0,158.0,152.0
4002,238.0,84.0,143.0,134.0
4003,249.0,95.0,146.0,148.0
4004,215.0,100.0,115.0,103.0
4005,248.0,81.0,148.0,145.0
4006,271.0,112.0,151.0,168.0
4007,250.0,136.0,145.0,150.0
4008,243.0,89.0,127.0,133.0
4009,248.0,80.0,139.0,139.0
4010,248.0,142.0,128.0,145.0
4011,258.0,146.0,147.0,143.0
4012,239.0,115.0,143.0,139.0
4013,255.0,111.0,139.0,140.0
4014,263.0,117.0,142.0,141.0
4015,256.0,94.0,145.0,145.0
4016,253.0,131.0,141.0,145.0
4017,255.0,109.0,132.0,147.0
4018,248.0,100.0,140.0,123.0
4019,259.0,97.0,150.0,142.0
4020,250.0,190.0,146.0,144.0
4021,242.0,80.0,125.0,140.0
4022,253.0,123.0,140.0,152.0
4023,246.0,236.0,132.0,152.0
4024,257.0,110.0,145.0,145.0
4025,264.0,97.0,150.0,160.0
4026,273.0,149.0,156.0,157.0
4027,255.0,127.0,159.0,136.0
4028,253.0,80.0,144.0,144.0
4029,235.0,127.0,144.0,124.0
4030,262.0,131.0,138.0,155.0
4031,251.0,109.0,135.0,145.0
4032,254.0,249.0,168.0,144.0
4033,286.0,145.0,173.0,169.0
4034,267.0,104.0,146.0,149.0
4035,276.0,128.0,160.0,155.0
4036,241.0,99.0,136.0,128.0
4037,231.0,71.0,141.0,129.0
4038,263.0,121.0,138.0,139.0
4039,246.0,142.0,139.0,128.0
4040,281.0,161.0,159.0,163.0
4041,263.0,233.0,146.0,143.0
4042,266.0,147.0,145.0,158.0
4043,232.0,104.0,141.0,132.0
4044,224.0,197.0,114.0,124.0
4045,260.0,233.0,140.0,147.0
4046,225.0,113.0,131.0,139.0
4047,234.0,89.0,129.0,133.0
4048,232.0,99.0,128.0,134.0
4049,250.0,153.0,123.0,125.0
4050,252.0,116.0,138.0,142.0
4051,273.0,99.0,140.0,142.0
4052,254.0,112.0,134.0,143.0
4053,237.0,121.0,140.0,111.0
4054,226.0,118.0,137.0,147.0
4055,253.0,118.0,132.0,163.0
4056,235.0,87.0,133.0,138.0
4057,252.0,96.0,145.0,131.0
4058,256.0,95.0,141.0,143.0
4059,261.0,140.0,141.0,134.0
4060,250.0,215.0,139.0,136.0
4061,255.0,125.0,144.0,145.0
4062,249.0,121.0,149.0,129.0
4063,244.0,105.0,147.0,123.0
4064,242.0,107.0,135.0,137.0
4065,220.0,112.0,98.0,110.0
4066,268.0,84.0,146.0,152.0
4067,233.0,106.0,125.0,128.0
4068,249.0,179.0,145.0,153.0
4069,266.0,103.0,167.0,148.0
4070,245.0,112.0,144.0,141.0
4071,258.0,138.0,138.0,160.0
4072,281.0,174.0,144.0,140.0
4073,273.0,178.0,169.0,142.0
4074,244.0,82.0,127.0,129.0
4075,233.0,78.0,113.0,137.0
4076,266.0,175.0,148.0,145.0
4077,221.0,95.0,114.0,113.0
4078,241.0,110.0,139.0,134.0
4079,255.0,83.0,139.0,148.0
4080,235.0,120.0,135.0,134.0
4081,258.0,116.0,148.0,122.0
4082,262.0,152.0,138.0,152.0
4083,232.0,102.0,126.0,132.0
4084,231.0,104.0,122.0,126.0
4085,235.0,118.0,128.0,130.0
4086,246.0,241.0,145.0,139.0
4087,264.0,124.0,133.0,153.0
4088,235.0,123.0,137.0,139.0
4089,230.0,102.0,124.0,137.0
4090,247.0,123.0,146.0,142.0
4091,229.0,59.0,131.0,119.0
4092,259.0,171.0,147.0,150.0
4093,231.0,107.0,134.0,129.0
4094,252.0,159.0,148.0,141.0
4095,257.0,100.0,142.0,138.0
4096,225.0,124.0,114.0,125.0
4097,246.0,104.0,148.0,124.0
4098,263.0,112.0,160.0,156.0
4099,254.0,107.0,141.0,136.0
4100,255.0,113.0,141.0,147.0
4101,250.0,88.0,142.0,145.0
4102,236.0,128.0,126.0,121.0
4103,223.0,97.0,119.0,125.0
4104,259.0,237.0,141.0,138.0
4105,243.0,138.0,124.0,143.0
4106,261.0,195.0,138.0,134.0
4107,251.0,101.0,129.0,129.0
4108,246.0,104.0,142.0,141.0
4109,245.0,123.0,124.0,136.0
4110,235.0,102.0,125.0,141.0
4111,248.0,96.0,146.0,137.0
4112,255.0,147.0,145.0,144.0
4113,270.0,149.0,148.0,145.0
4114,247.0,95.0,154.0,146.0
4115,251.0,160.0,133.0,139.0
4116,238.0,80.0,123.0,128.0
4117,266.0,144.0,141.0,149.0
4118,250.0,213.0,134.0,167.0
4119,267.0,142.0,156.0,147.0
4120,250.0,153.0,135.0,135.0
4121,231.0,109.0,133.0,125.0
4122,279.0,162.0,170.0,144.0
4123,252.0,152.0,141.0,138.0
4124,251.0,138.0,135.0,128.0
4125,265.0,115.0,156.0,134.0
4126,260.0,140.0,147.0,137.0
4127,232.0,202.0,123.0,142.0
4128,240.0,70.0,130.0,145.0
4129,238.0,95.0,146.0,131.0
4130,244.0,63.0,129.0,139.0
4131,255.0,85.0,144.0,150.0
4132,277.0,95.0,148.0,162.0
4133,258.0,136.0,150.0,136.0
4134,248.0,97.0,146.0,146.0
4135,260.0,97.0,124.0,150.0
4136,235.0,96.0,126.0,130.0
4137,257.0,89.0,144.0,140.0
4138,247.0,88.0,147.0,136.0
4139,250.0,111.0,146.0,137.0
4140,276.0,104.0,146.0,136.0
4141,245.0,119.0,136.0,146.0
4142,234.0,209.0,125.0,136.0
4143,249.0,131.0,150.0,149.0
4144,217.0,113.0,120.0,120.0
4145,247.0,159.0,155.0,139.0
4146,243.0,125.0,133.0,141.0
4147,250.0,67.0,120.0,162.0
4148,255.0,113.0,149.0,145.0
4149,249.0,97.0,139.0,129.0
4150,266.0,108.0,145.0,160.0
4151,260.0,133.0,154.0,154.0
4152,247.0,116.0,132.0,142.0
4153,244.0,238.0,131.0,148.0
4154,251.0,123.0,132.0,147.0
4155,247.0,223.0,129.0,134.0
4156,246.0,64.0,132.0,137.0
4157,255.0,86.0,152.0,147.0
4158,261.0,152.0,154.0,135.0
4159,282.0,116.0,158.0,152.0
4160,247.0,60.0,135.0,134.0
4161,245.0,84.0,156.0,139.0
4162,244.0,125.0,132.0,150.0
4163,230.0,105.0,125.0,126.0
4164,244.0,86.0,133.0,138.0
4165,228.0,136.0,125.0,135.0
4166,239.0,99.0,138.0,129.0
4167,233.0,61.0,129.0,127.0
4168,241.0,97.0,128.0,132.0
4169,255.0,63.0,144.0,149.0
4170,254.0,143.0,154.0,134.0
4171,251.0,143.0,135.0,151.0
4172,262.0,188.0,143.0,144.0
4173,252.0,122.0,130.0,136.0
4174,248.0,198.0,128.0,135.0
4175,275.0,115.0,161.0,149.0
4176,234.0,74.0,139.0,136.0
4177,240.0,115.0,139.0,130.0
4178,247.0,89.0,138.0,142.0
4179,263.0,134.0,165.0,143.0
4180,240.0,154.0,123.0,125.0
4181,268.0,107.0,147.0,152.0
4182,258.0,123.0,153.0,147.0
4183,239.0,186.0,148.0,140.0
4184,264.0,209.0,162.0,144.0
4185,253.0,102.0,133.0,137.0
4186,232.0,130.0,140.0,133.0
4187,248.0,103.0,134.0,146.0
4188,248.0,51.0,134.0,136.0
4189,243.0,151.0,125.0,133.0
4190,250.0,140.0,131.0,152.0
4191,255.0,87.0,148.0,151.0
4192,257.0,63.0,135.0,166.0
4193,250.0,91.0,169.0,143.0
4194,226.0,103.0,135.0,130.0
4195,246.0,159.0,142.0,150.0
4196,247.0,135.0,143.0,143.0
4197,243.0,110.0,129.0,133.0
4198,252.0,98.0,144.0,154.0
4199,286.0,187.0,153.0,153.0
4200,256.0,88.0,145.0,139.0
4201,243.0,82.0,142.0,119.0
4202,254.0,93.0,130.0,148.0
4203,255.0,97.0,145.0,134.0
4204,251.0,137.0,133.0,129.0
4205,254.0,197.0,145.0,146.0
4206,242.0,57.0,126.0,154.0
4207,244.0,89.0,131.0,138.0
4208,278.0,175.0,145.0,161.0
4209,267.0,123.0,153.0,163.0
4210,249.0,83.0,125.0,149.0
4211,250.0,66.0,152.0,148.0
4212,268.0,229.0,155.0,156.0
4213,285.0,164.0,159.0,156.0
4214,268.0,124.0,150.0,163.0
4215,252.0,136.0,145.0,145.0
4216,243.0,177.0,127.0,145.0
4217,256.0,121.0,150.0,144.0
4218,264.0,134.0,147.0,152.0
4219,236.0,148.0,136.0,131.0
4220,268.0,133.0,159.0,156.0
4221,251.0,107.0,135.0,142.0
4222,261.0,91.0,138.0,141.0
4223,226.0,107.0,126.0,122.0
4224,264.0,111.0,153.0,154.0
4225,257.0,122.0,148.0,132.0
4226,242.0,176.0,127.0,143.0
4227,247.0,95.0,162.0,142.0
4228,249.0,69.0,129.0,151.0
4229,244.0,155.0,135.0,130.0
4230,254.0,91.0,133.0,138.0
4231,243.0,112.0,130.0,138.0
4232,219.0,66.0,129.0,117.0
4233,271.0,157.0,143.0,148.0
4234,254.0,116.0,153.0,146.0
4235,238.0,94.0,136.0,134.0
4236,236.0,67.0,157.0,137.0
4237,280.0,150.0,154.0,156.0
4238,257.0,153.0,145.0,152.0
4239,249.0,97.0,126.0,144.0
4240,246.0,129.0,147.0,142.0
4241,243.0,219.0,145.0,146.0
4242,240.0,215.0,158.0,148.0
4243,254.0,121.0,136.0,137.0
4244,264.0,108.0,153.0,165.0
4245,231.0,101.0,127.0,136.0
4246,264.0,101.0,163.0,150.0
4247,255.0,74.0,148.0,139.0
4248,248.0,113.0,142.0,134.0
4249,212.0,101.0,112.0,115.0
4250,243.0,131.0,135.0,139.0
4251,260.0,84.0,144.0,157.0
4252,250.0,96.0,146.0,136.0
4253,254.0,145.0,142.0,150.0
4254,251.0,246.0,137.0,132.0
4255,239.0,98.0,135.0,132.0
4256,233.0,72.0,132.0,138.0
4257,238.0,110.0,137.0,134.0
4258,261.0,94.0,152.0,138.0
4259,256.0,104.0,134.0,146.0
4260,249.0,114.0,131.0,149.0
4261,238.0,116.0,135.0,140.0
4262,246.0,79.0,134.0,152.0
4263,234.0,145.0,125.0,133.0
4264,264.0,113.0,140.0,143.0
4265,243.0,136.0,139.0,151.0
4266,263.0,120.0,148.0,164.0
4267,237.0,184.0,129.0,135.0
4268,238.0,140.0,136.0,139.0
4269,243.0,118.0,140.0,140.0
4270,279.0,112.0,154.0,161.0
4271,259.0,140.0,147.0,149.0
4272,250.0,85.0,149.0,145.0
4273,263.0,73.0,141.0,154.0
4274,239.0,86.0,145.0,133.0
4275,230.0,120.0,119.0,126.0
4276,266.0,159.0,138.0,135.0
4277,243.0,101.0,129.0,133.0
4278,242.0,100.0,134.0,126.0
4279,252.0,156.0,147.0,145.0
4280,230.0,78.0,120.0,130.0
4281,237.0,85.0,134.0,124.0
4282,275.0,116.0,152.0,139.0
4283,249.0,112.0,130.0,146.0
4284,229.0,62.0,134.0,132.0
4285,224.0,199.0,115.0,117.0
4286,241.0,131.0,125.0,121.0
4287,252.0,118.0,138.0,139.0
4288,281.0,122.0,154.0,149.0
4289,264.0,120.0,145.0,143.0
4290,259.0,216.0,152.0,130.0
4291,228.0,127.0,135.0,119.0
4292,255.0,206.0,148.0,138.0
4293,243.0,80.0,138.0,133.0
4294,244.0,111.0,159.0,139.0
4295,263.0,112.0,135.0,146.0
4296,246.0,156.0,139.0,121.0
4297,247.0,106.0,130.0,152.0
4298,229.0,122.0,128.0,118.0
4299,253.0,152.0,143.0,153.0
4300,256.0,89.0,137.0,157.0
4301,293.0,120.0,183.0,146.0
4302,236.0,100.0,140.0,126.0
4303,247.0,74.0,138.0,137.0
4304,256.0,105.0,134.0,146.0
4305,262.0,114.0,157.0,142.0
4306,222.0,79.0,124.0,131.0
4307,255.0,188.0,136.0,144.0
4308,245.0,109.0,143.0,130.0
4309,263.0,81.0,138.0,161.0
4310,264.0,140.0,149.0,167.0
4311,243.0,96.0,125.0,125.0
4312,244.0,214.0,133.0,130.0
4313,249.0,87.0,136.0,137.0
4314,245.0,93.0,128.0,141.0
4315,274.0,44.0,164.0,153.0
4316,250.0,127.0,143.0,133.0
4317,254.0,126.0,144.0,151.0
4318,257.0,118.0,147.0,136.0
4319,252.0,225.0,162.0,131.0
4320,273.0,111.0,173.0,149.0
4321,240.0,95.0,133.0,138.0
4322,246.0,111.0,151.0,138.0
4323,245.0,166.0,132.0,134.0
4324,242.0,207.0,142.0,133.0
4325,247.0,91.0,143.0,139.0
4326,247.0,228.0,131.0,121.0
4327,221.0,131.0,126.0,128.0
4328,255.0,212.0,148.0,134.0
4329,258.0,88.0,136.0,145.0
4330,261.0,89.0,151.0,152.0
4331,256.0,67.0,148.0,146.0
4332,283.0,121.0,159.0,162.0
4333,256.0,162.0,154.0,141.0
4334,231.0,113.0,127.0,141.0
4335,264.0,124.0,159.0,150.0
4336,258.0,249.0,135.0,161.0
4337,240.0,104.0,146.0,130.0
4338,256.0,85.0,135.0,158.0
4339,267.0,217.0,164.0,138.0
4340,261.0,96.0,146.0,155.0
4341,234.0,90.0,141.0,131.0
4342,253.0,104.0,139.0,136.0
4343,249.0,169.0,140.0,141.0
4344,245.0,119.0,152.0,145.0
4345,221.0,87.0,124.0,127.0
4346,281.0,120.0,153.0,145.0
4347,270.0,106.0,140.0,160.0
4348,279.0,124.0,166.0,151.0
4349,258.0,213.0,146.0,143.0
4350,227.0,182.0,115.0,131.0
4351,226.0,103.0,141.0,122.0
4352,245.0,128.0,133.0,131.0
4353,237.0,81.0,136.0,121.0
4354,267.0,130.0,155.0,144.0
4355,258.0,81.0,137.0,147.0
4356,224.0,107.0,110.0,126.0
4357,233.0,152.0,131.0,116.0
4358,225.0,215.0,127.0,124.0
4359,250.0,148.0,144.0,146.0
4360,246.0,124.0,129.0,156.0
4361,261.0,112.0,157.0,139.0
4362,237.0,101.0,131.0,132.0
4363,274.0,96.0,154.0,152.0
4364,233.0,114.0,129.0,142.0
4365,268.0,134.0,163.0,170.0
4366,252.0,137.0,151.0,138.0
4367,235.0,125.0,132.0,118.0
4368,258.0,76.0,140.0,140.0
4369,252.0,114.0,135.0,141.0
4370,236.0,161.0,143.0,117.0
4371,266.0,92.0,152.0,157.0
4372,261.0,99.0,160.0,155.0
4373,252.0,70.0,145.0,134.0
4374,250.0,111.0,149.0,135.0
4375,246.0,128.0,133.0,149.0
4376,252.0,118.0,164.0,137.0
4377,231.0,64.0,124.0,119.0
4378,234.0,109.0,132.0,124.0
4379,253.0,220.0,143.0,140.0
