,0,1,2,3
4380,246.0,217.0,135.0,139.0
4381,273.0,143.0,131.0,142.0
4382,258.0,125.0,145.0,149.0
4383,262.0,170.0,150.0,154.0
4384,230.0,84.0,131.0,141.0
4385,257.0,121.0,145.0,144.0
4386,264.0,97.0,157.0,143.0
4387,213.0,56.0,127.0,115.0
4388,251.0,139.0,138.0,131.0
4389,244.0,80.0,146.0,134.0
4390,256.0,227.0,144.0,143.0
4391,254.0,136.0,134.0,132.0
4392,222.0,94.0,131.0,129.0
4393,261.0,121.0,143.0,144.0
4394,257.0,127.0,167.0,142.0
4395,232.0,81.0,137.0,132.0
4396,254.0,111.0,146.0,141.0
4397,230.0,227.0,134.0,137.0
4398,268.0,234.0,138.0,156.0
4399,245.0,210.0,134.0,131.0
4400,245.0,154.0,119.0,144.0
4401,245.0,107.0,145.0,136.0
4402,271.0,95.0,148.0,155.0
4403,230.0,114.0,123.0,127.0
4404,237.0,204.0,128.0,126.0
4405,248.0,81.0,130.0,152.0
4406,264.0,98.0,142.0,151.0
4407,249.0,85.0,135.0,135.0
4408,228.0,85.0,127.0,123.0
4409,229.0,66.0,123.0,138.0
4410,245.0,98.0,147.0,143.0
4411,260.0,231.0,150.0,150.0
4412,250.0,221.0,141.0,145.0
4413,252.0,74.0,143.0,139.0
4414,249.0,133.0,134.0,142.0
4415,244.0,119.0,140.0,126.0
4416,239.0,95.0,118.0,138.0
4417,275.0,207.0,146.0,151.0
4418,266.0,122.0,149.0,142.0
4419,260.0,159.0,153.0,140.0
4420,237.0,90.0,134.0,127.0
4421,271.0,143.0,151.0,154.0
4422,250.0,132.0,150.0,120.0
4423,235.0,123.0,131.0,145.0
4424,256.0,118.0,145.0,139.0
4425,238.0,155.0,134.0,141.0
4426,280.0,91.0,150.0,159.0
4427,227.0,196.0,131.0,125.0
4428,250.0,111.0,142.0,153.0
4429,243.0,92.0,128.0,131.0
4430,262.0,155.0,146.0,141.0
4431,268.0,108.0,160.0,160.0
4432,264.0,139.0,161.0,145.0
4433,260.0,107.0,144.0,136.0
4434,231.0,122.0,112.0,140.0
4435,251.0,94.0,123.0,141.0
4436,253.0,124.0,153.0,130.0
4437,267.0,85.0,137.0,151.0
4438,256.0,112.0,149.0,147.0
4439,245.0,145.0,137.0,146.0
4440,264.0,187.0,153.0,135.0
4441,269.0,151.0,149.0,151.0
4442,274.0,117.0,160.0,156.0
4443,250.0,103.0,130.0,122.0
4444,262.0,71.0,140.0,140.0
4445,242.0,108.0,148.0,144.0
4446,254.0,103.0,147.0,144.0
4447,247.0,138.0,141.0,132.0
4448,269.0,180.0,156.0,155.0
4449,264.0,89.0,137.0,153.0
4450,235.0,102.0,133.0,124.0
4451,265.0,72.0,150.0,150.0
4452,239.0,90.0,133.0,138.0
4453,263.0,216.0,151.0,158.0
4454,263.0,216.0,158.0,162.0
4455,232.0,162.0,131.0,134.0
4456,246.0,204.0,129.0,127.0
4457,242.0,121.0,142.0,128.0
4458,246.0,144.0,126.0,124.0
4459,255.0,100.0,148.0,147.0
4460,260.0,114.0,144.0,143.0
4461,257.0,91.0,150.0,150.0
4462,243.0,126.0,131.0,136.0
4463,252.0,77.0,145.0,145.0
4464,262.0,152.0,139.0,145.0
4465,264.0,190.0,145.0,160.0
4466,288.0,159.0,173.0,169.0
4467,240.0,93.0,125.0,145.0
4468,274.0,120.0,129.0,161.0
4469,240.0,99.0,140.0,140.0
4470,260.0,79.0,152.0,141.0
4471,248.0,144.0,138.0,128.0
4472,257.0,93.0,159.0,145.0
4473,257.0,170.0,152.0,140.0
4474,243.0,109.0,140.0,140.0
4475,235.0,92.0,140.0,141.0
4476,242.0,94.0,127.0,122.0
4477,265.0,133.0,152.0,153.0
4478,260.0,151.0,144.0,154.0
4479,249.0,146.0,154.0,140.0
4480,239.0,128.0,123.0,132.0
4481,251.0,111.0,157.0,128.0
4482,261.0,86.0,141.0,143.0
4483,260.0,83.0,153.0,131.0
4484,243.0,98.0,138.0,131.0
4485,253.0,97.0,153.0,148.0
4486,258.0,142.0,145.0,145.0
4487,238.0,72.0,129.0,129.0
4488,250.0,218.0,157.0,134.0
4489,268.0,105.0,133.0,146.0
4490,237.0,86.0,129.0,134.0
4491,248.0,83.0,143.0,151.0
4492,275.0,99.0,140.0,170.0
4493,235.0,125.0,145.0,126.0
4494,249.0,101.0,151.0,158.0
4495,268.0,128.0,155.0,150.0
4496,260.0,246.0,150.0,134.0
4497,223.0,107.0,117.0,127.0
4498,253.0,126.0,130.0,127.0
4499,249.0,139.0,139.0,143.0
4500,258.0,234.0,146.0,126.0
4501,252.0,158.0,125.0,127.0
4502,266.0,202.0,142.0,147.0
4503,237.0,117.0,125.0,142.0
4504,247.0,111.0,136.0,141.0
4505,232.0,84.0,135.0,133.0
4506,285.0,159.0,164.0,154.0
4507,251.0,95.0,162.0,150.0
4508,219.0,116.0,130.0,119.0
4509,273.0,58.0,167.0,146.0
4510,263.0,144.0,154.0,144.0
4511,250.0,81.0,139.0,150.0
4512,255.0,120.0,153.0,128.0
4513,240.0,196.0,133.0,139.0
4514,246.0,141.0,130.0,142.0
4515,229.0,87.0,119.0,121.0
4516,227.0,76.0,115.0,113.0
4517,242.0,123.0,137.0,137.0
4518,228.0,79.0,122.0,125.0
4519,249.0,85.0,141.0,137.0
4520,249.0,220.0,152.0,138.0
4521,263.0,118.0,149.0,158.0
4522,260.0,77.0,154.0,150.0
4523,248.0,114.0,159.0,144.0
4524,224.0,76.0,127.0,130.0
4525,247.0,119.0,142.0,136.0
4526,235.0,62.0,147.0,146.0
4527,267.0,131.0,148.0,157.0
4528,253.0,129.0,142.0,134.0
4529,255.0,85.0,134.0,148.0
4530,244.0,116.0,139.0,136.0
4531,270.0,71.0,153.0,162.0
4532,259.0,116.0,153.0,147.0
4533,256.0,227.0,135.0,136.0
4534,242.0,106.0,148.0,140.0
4535,277.0,122.0,153.0,157.0
4536,255.0,153.0,145.0,149.0
4537,247.0,93.0,153.0,137.0
4538,225.0,78.0,129.0,141.0
4539,250.0,139.0,141.0,132.0
4540,241.0,137.0,123.0,139.0
4541,250.0,220.0,141.0,137.0
4542,277.0,124.0,147.0,143.0
4543,248.0,94.0,129.0,138.0
4544,250.0,81.0,142.0,141.0
4545,266.0,128.0,145.0,167.0
4546,243.0,90.0,154.0,138.0
4547,254.0,126.0,139.0,130.0
4548,272.0,124.0,159.0,158.0
4549,227.0,122.0,132.0,118.0
4550,237.0,95.0,147.0,141.0
4551,261.0,98.0,150.0,135.0
4552,237.0,138.0,127.0,120.0
4553,241.0,108.0,131.0,134.0
4554,278.0,119.0,152.0,152.0
4555,249.0,118.0,159.0,136.0
4556,228.0,63.0,132.0,123.0
4557,239.0,150.0,142.0,146.0
4558,256.0,114.0,142.0,139.0
4559,251.0,141.0,133.0,136.0
4560,239.0,125.0,125.0,136.0
4561,247.0,110.0,151.0,138.0
4562,239.0,85.0,129.0,138.0
4563,244.0,204.0,128.0,127.0
4564,267.0,117.0,162.0,146.0
4565,246.0,89.0,128.0,141.0
4566,230.0,91.0,133.0,132.0
4567,272.0,135.0,154.0,163.0
4568,277.0,131.0,162.0,159.0
4569,242.0,213.0,145.0,139.0
4570,253.0,97.0,156.0,131.0
4571,254.0,114.0,141.0,127.0
4572,240.0,101.0,151.0,140.0
4573,236.0,126.0,141.0,133.0
4574,252.0,112.0,138.0,132.0
4575,231.0,123.0,118.0,115.0
4576,241.0,90.0,117.0,128.0
4577,217.0,144.0,122.0,124.0
4578,261.0,124.0,140.0,156.0
4579,262.0,121.0,130.0,145.0
4580,236.0,210.0,129.0,135.0
4581,253.0,227.0,139.0,146.0
4582,229.0,96.0,142.0,127.0
4583,248.0,82.0,131.0,144.0
4584,259.0,66.0,138.0,146.0
4585,250.0,80.0,155.0,148.0
4586,252.0,106.0,149.0,135.0
4587,241.0,152.0,134.0,137.0
4588,258.0,218.0,143.0,133.0
4589,267.0,110.0,140.0,145.0
4590,228.0,96.0,131.0,147.0
4591,245.0,209.0,148.0,146.0
4592,257.0,218.0,146.0,134.0
4593,236.0,57.0,132.0,135.0
4594,246.0,123.0,125.0,138.0
4595,243.0,118.0,131.0,149.0
4596,260.0,249.0,152.0,139.0
4597,249.0,115.0,140.0,145.0
4598,239.0,116.0,137.0,144.0
4599,245.0,103.0,129.0,136.0
4600,246.0,102.0,128.0,133.0
4601,253.0,126.0,137.0,127.0
4602,269.0,98.0,142.0,156.0
4603,242.0,73.0,146.0,138.0
4604,251.0,40.0,135.0,137.0
4605,244.0,81.0,132.0,135.0
4606,240.0,115.0,137.0,137.0
4607,245.0,125.0,128.0,137.0
4608,256.0,107.0,152.0,134.0
4609,251.0,90.0,134.0,125.0
4610,250.0,161.0,146.0,143.0
4611,260.0,95.0,138.0,142.0
4612,250.0,107.0,148.0,139.0
4613,265.0,168.0,144.0,148.0
4614,247.0,134.0,142.0,149.0
4615,211.0,98.0,108.0,119.0
4616,243.0,81.0,140.0,137.0
4617,263.0,139.0,144.0,149.0
4618,239.0,103.0,125.0,131.0
4619,246.0,121.0,142.0,137.0
4620,263.0,94.0,145.0,149.0
4621,260.0,93.0,134.0,150.0
4622,236.0,122.0,135.0,140.0
4623,241.0,208.0,126.0,137.0
4624,247.0,63.0,129.0,146.0
4625,259.0,222.0,157.0,141.0
4626,269.0,91.0,152.0,145.0
4627,244.0,121.0,139.0,128.0
4628,268.0,121.0,158.0,138.0
4629,240.0,93.0,121.0,124.0
4630,217.0,118.0,112.0,126.0
4631,239.0,78.0,137.0,134.0
4632,238.0,93.0,133.0,123.0
4633,269.0,105.0,154.0,140.0
4634,251.0,109.0,150.0,144.0
4635,256.0,124.0,149.0,141.0
4636,244.0,40.0,147.0,125.0
4637,244.0,122.0,141.0,136.0
4638,247.0,179.0,143.0,129.0
4639,235.0,100.0,121.0,127.0
4640,255.0,187.0,132.0,157.0
4641,240.0,139.0,126.0,139.0
4642,267.0,224.0,136.0,161.0
4643,245.0,116.0,135.0,134.0
4644,239.0,167.0,136.0,143.0
4645,244.0,125.0,138.0,129.0
4646,258.0,111.0,149.0,149.0
4647,240.0,101.0,139.0,147.0
4648,257.0,144.0,151.0,135.0
4649,232.0,172.0,125.0,130.0
4650,231.0,95.0,126.0,118.0
4651,253.0,117.0,144.0,136.0
4652,254.0,134.0,144.0,145.0
4653,247.0,155.0,132.0,140.0
4654,234.0,93.0,137.0,137.0
4655,246.0,244.0,134.0,136.0
4656,244.0,118.0,124.0,129.0
4657,235.0,117.0,119.0,136.0
4658,248.0,73.0,141.0,138.0
4659,255.0,103.0,133.0,144.0
4660,243.0,51.0,132.0,138.0
4661,256.0,113.0,147.0,154.0
4662,252.0,92.0,142.0,150.0
4663,251.0,121.0,131.0,141.0
4664,254.0,135.0,139.0,142.0
4665,232.0,150.0,137.0,131.0
4666,228.0,72.0,124.0,128.0
4667,246.0,103.0,135.0,143.0
4668,264.0,69.0,173.0,148.0
4669,258.0,149.0,159.0,134.0
4670,246.0,131.0,143.0,148.0
4671,246.0,97.0,131.0,143.0
4672,269.0,249.0,149.0,158.0
4673,236.0,216.0,126.0,135.0
4674,255.0,57.0,150.0,142.0
4675,236.0,113.0,133.0,122.0
4676,248.0,84.0,144.0,138.0
4677,254.0,94.0,156.0,155.0
4678,258.0,117.0,151.0,152.0
4679,248.0,90.0,131.0,142.0
4680,257.0,113.0,136.0,145.0
4681,261.0,95.0,142.0,132.0
4682,246.0,132.0,138.0,134.0
4683,271.0,102.0,155.0,162.0
4684,255.0,94.0,161.0,155.0
4685,233.0,88.0,144.0,124.0
4686,269.0,147.0,152.0,139.0
4687,261.0,98.0,153.0,133.0
4688,239.0,133.0,148.0,141.0
4689,245.0,112.0,136.0,116.0
4690,233.0,132.0,141.0,121.0
4691,271.0,114.0,155.0,163.0
4692,263.0,79.0,142.0,148.0
4693,264.0,237.0,149.0,147.0
4694,245.0,117.0,134.0,141.0
4695,267.0,112.0,148.0,153.0
4696,249.0,140.0,146.0,144.0
4697,264.0,125.0,143.0,147.0
4698,265.0,133.0,156.0,153.0
4699,254.0,112.0,143.0,141.0
4700,267.0,219.0,146.0,156.0
4701,253.0,205.0,154.0,141.0
4702,241.0,190.0,145.0,133.0
4703,233.0,97.0,131.0,130.0
4704,254.0,69.0,138.0,129.0
4705,229.0,114.0,127.0,141.0
4706,223.0,59.0,133.0,128.0
4707,238.0,118.0,135.0,144.0
4708,260.0,63.0,154.0,149.0
4709,236.0,142.0,136.0,141.0
4710,266.0,224.0,160.0,149.0
4711,242.0,99.0,142.0,136.0
4712,226.0,99.0,128.0,112.0
4713,243.0,104.0,148.0,140.0
4714,279.0,133.0,152.0,147.0
4715,265.0,111.0,171.0,127.0
4716,261.0,128.0,147.0,151.0
4717,242.0,207.0,137.0,140.0
4718,244.0,210.0,131.0,131.0
4719,254.0,103.0,135.0,131.0
4720,252.0,127.0,129.0,137.0
4721,246.0,80.0,133.0,131.0
4722,233.0,56.0,129.0,134.0
4723,241.0,94.0,138.0,154.0
4724,248.0,77.0,138.0,140.0
4725,254.0,133.0,135.0,137.0
4726,225.0,125.0,125.0,121.0
4727,237.0,129.0,133.0,135.0
4728,251.0,100.0,145.0,154.0
4729,228.0,95.0,132.0,114.0
4730,275.0,221.0,148.0,152.0
4731,269.0,127.0,156.0,150.0
4732,275.0,68.0,167.0,152.0
4733,241.0,125.0,153.0,147.0
4734,231.0,96.0,117.0,128.0
4735,232.0,98.0,128.0,129.0
4736,252.0,103.0,126.0,143.0
4737,265.0,117.0,151.0,147.0
4738,272.0,198.0,155.0,147.0
4739,260.0,176.0,153.0,147.0
4740,233.0,142.0,139.0,119.0
4741,265.0,130.0,138.0,156.0
4742,248.0,147.0,140.0,146.0
4743,229.0,68.0,123.0,137.0
4744,265.0,258.0,149.0,154.0
4745,242.0,120.0,136.0,137.0
4746,228.0,100.0,127.0,138.0
4747,254.0,105.0,146.0,145.0
4748,258.0,130.0,164.0,144.0
4749,244.0,103.0,131.0,123.0
4750,266.0,131.0,131.0,152.0
4751,256.0,114.0,149.0,150.0
4752,258.0,247.0,147.0,141.0
4753,277.0,127.0,153.0,164.0
4754,245.0,97.0,141.0,125.0
4755,244.0,87.0,133.0,140.0
4756,244.0,213.0,147.0,140.0
4757,243.0,63.0,136.0,141.0
4758,250.0,100.0,141.0,138.0
4759,213.0,79.0,130.0,127.0
4760,238.0,70.0,141.0,122.0
4761,235.0,128.0,108.0,135.0
4762,233.0,109.0,145.0,130.0
4763,262.0,127.0,142.0,139.0
4764,260.0,123.0,142.0,148.0
4765,251.0,130.0,137.0,146.0
4766,279.0,236.0,153.0,157.0
4767,254.0,101.0,142.0,152.0
4768,250.0,117.0,130.0,138.0
4769,265.0,146.0,142.0,136.0
4770,233.0,108.0,123.0,128.0
4771,263.0,160.0,158.0,145.0
4772,261.0,146.0,146.0,140.0
4773,249.0,113.0,134.0,136.0
4774,247.0,167.0,129.0,126.0
4775,260.0,129.0,141.0,132.0
4776,276.0,141.0,154.0,161.0
4777,244.0,87.0,132.0,141.0
4778,244.0,119.0,129.0,140.0
4779,271.0,184.0,137.0,145.0
4780,271.0,120.0,146.0,140.0
4781,283.0,157.0,166.0,150.0
4782,254.0,128.0,140.0,149.0
4783,248.0,118.0,138.0,124.0
4784,279.0,177.0,154.0,153.0
4785,232.0,103.0,112.0,129.0
4786,256.0,77.0,141.0,139.0
4787,250.0,111.0,150.0,131.0
4788,258.0,58.0,142.0,137.0
4789,243.0,213.0,138.0,142.0
4790,250.0,106.0,148.0,149.0
4791,246.0,191.0,137.0,148.0
4792,258.0,92.0,138.0,146.0
4793,249.0,146.0,136.0,140.0
4794,232.0,132.0,138.0,138.0
4795,246.0,137.0,139.0,121.0
4796,224.0,153.0,125.0,121.0
4797,246.0,72.0,140.0,129.0
4798,245.0,92.0,138.0,131.0
4799,252.0,106.0,125.0,152.0
4800,248.0,152.0,145.0,124.0
4801,260.0,129.0,140.0,151.0
4802,259.0,119.0,149.0,144.0
4803,237.0,110.0,134.0,130.0
4804,262.0,103.0,142.0,153.0
4805,234.0,77.0,128.0,136.0
4806,240.0,75.0,146.0,132.0
4807,267.0,96.0,151.0,154.0
4808,238.0,76.0,127.0,125.0
4809,248.0,105.0,145.0,145.0
4810,249.0,116.0,134.0,136.0
4811,235.0,114.0,140.0,129.0
4812,258.0,73.0,144.0,146.0
4813,263.0,94.0,154.0,165.0
4814,259.0,80.0,148.0,142.0
4815,262.0,136.0,145.0,149.0
4816,236.0,127.0,122.0,146.0
4817,241.0,108.0,130.0,147.0
4818,243.0,127.0,143.0,137.0
4819,270.0,117.0,159.0,154.0
4820,278.0,108.0,170.0,162.0
4821,255.0,166.0,142.0,148.0
4822,266.0,151.0,127.0,162.0
4823,228.0,119.0,130.0,131.0
4824,245.0,101.0,142.0,137.0
4825,247.0,125.0,137.0,133.0
4826,270.0,141.0,156.0,164.0
4827,238.0,107.0,137.0,139.0
4828,243.0,163.0,118.0,134.0
4829,237.0,154.0,129.0,133.0
4830,255.0,90.0,142.0,144.0
4831,237.0,73.0,139.0,138.0
4832,241.0,84.0,139.0,145.0
4833,258.0,114.0,146.0,134.0
4834,238.0,138.0,129.0,145.0
4835,252.0,175.0,146.0,144.0
4836,282.0,117.0,145.0,161.0
4837,249.0,107.0,149.0,130.0
4838,247.0,129.0,133.0,144.0
4839,251.0,169.0,140.0,159.0
4840,256.0,91.0,160.0,143.0
4841,255.0,111.0,154.0,142.0
4842,255.0,115.0,140.0,156.0
4843,256.0,91.0,152.0,149.0
4844,250.0,216.0,151.0,123.0
4845,262.0,151.0,141.0,155.0
4846,242.0,80.0,133.0,130.0
4847,243.0,129.0,148.0,127.0
4848,263.0,154.0,154.0,144.0
4849,222.0,117.0,116.0,126.0
4850,269.0,257.0,163.0,152.0
4851,223.0,190.0,108.0,116.0
4852,227.0,194.0,133.0,131.0
4853,236.0,200.0,141.0,139.0
4854,262.0,226.0,142.0,145.0
4855,243.0,117.0,123.0,133.0
4856,248.0,81.0,126.0,131.0
4857,240.0,109.0,139.0,141.0
4858,269.0,77.0,160.0,142.0
4859,248.0,118.0,140.0,134.0
4860,238.0,127.0,148.0,127.0
4861,269.0,89.0,146.0,154.0
4862,229.0,116.0,134.0,143.0
4863,236.0,160.0,126.0,152.0
4864,265.0,93.0,157.0,140.0
4865,265.0,131.0,156.0,136.0
4866,246.0,150.0,132.0,139.0
4867,254.0,110.0,145.0,142.0
4868,244.0,219.0,139.0,131.0
4869,239.0,143.0,132.0,140.0
4870,258.0,140.0,149.0,142.0
4871,247.0,96.0,140.0,141.0
4872,252.0,93.0,155.0,150.0
4873,234.0,68.0,135.0,134.0
4874,246.0,122.0,144.0,137.0
4875,244.0,142.0,150.0,132.0
4876,245.0,100.0,155.0,144.0
4877,237.0,231.0,135.0,132.0
4878,254.0,120.0,139.0,127.0
4879,260.0,233.0,160.0,156.0
4880,226.0,199.0,134.0,127.0
4881,215.0,97.0,126.0,112.0
4882,266.0,89.0,143.0,150.0
4883,254.0,108.0,146.0,124.0
4884,232.0,132.0,130.0,130.0
4885,238.0,121.0,127.0,128.0
4886,231.0,124.0,125.0,129.0
4887,268.0,72.0,153.0,157.0
4888,249.0,118.0,146.0,147.0
4889,254.0,171.0,135.0,144.0
4890,256.0,110.0,156.0,146.0
4891,222.0,63.0,126.0,123.0
4892,258.0,150.0,131.0,145.0
4893,265.0,110.0,145.0,145.0
4894,268.0,137.0,143.0,149.0
4895,252.0,185.0,144.0,152.0
4896,246.0,118.0,124.0,132.0
4897,265.0,106.0,156.0,159.0
4898,228.0,74.0,137.0,120.0
4899,248.0,143.0,143.0,137.0
4900,271.0,126.0,140.0,157.0
4901,235.0,86.0,130.0,131.0
4902,275.0,108.0,159.0,157.0
4903,231.0,141.0,125.0,126.0
4904,249.0,92.0,139.0,155.0
4905,243.0,123.0,141.0,139.0
4906,218.0,69.0,126.0,115.0
4907,243.0,101.0,135.0,148.0
4908,244.0,89.0,135.0,122.0
4909,264.0,98.0,150.0,138.0
4910,244.0,85.0,131.0,138.0
4911,231.0,137.0,125.0,126.0
4912,253.0,112.0,131.0,157.0
4913,255.0,80.0,139.0,133.0
4914,264.0,144.0,155.0,147.0
4915,245.0,130.0,128.0,132.0
4916,264.0,136.0,155.0,152.0
4917,269.0,112.0,144.0,145.0
4918,248.0,72.0,143.0,152.0
4919,230.0,191.0,128.0,137.0
4920,256.0,225.0,140.0,149.0
4921,230.0,100.0,130.0,130.0
4922,237.0,113.0,128.0,141.0
4923,261.0,137.0,150.0,151.0
4924,256.0,170.0,141.0,146.0
4925,253.0,153.0,142.0,138.0
4926,238.0,100.0,137.0,139.0
4927,259.0,70.0,152.0,150.0
4928,243.0,234.0,141.0,142.0
4929,253.0,124.0,134.0,137.0
4930,263.0,131.0,144.0,141.0
4931,256.0,96.0,130.0,151.0
4932,248.0,93.0,123.0,125.0
4933,242.0,127.0,134.0,139.0
4934,257.0,159.0,152.0,149.0
4935,254.0,106.0,138.0,147.0
4936,223.0,98.0,125.0,124.0
4937,250.0,103.0,144.0,153.0
4938,228.0,85.0,125.0,136.0
4939,263.0,91.0,142.0,161.0
4940,241.0,138.0,126.0,137.0
4941,233.0,95.0,128.0,127.0
4942,233.0,183.0,135.0,134.0
4943,229.0,134.0,127.0,127.0
4944,242.0,116.0,142.0,134.0
4945,246.0,151.0,147.0,142.0
4946,273.0,81.0,139.0,162.0
4947,236.0,192.0,126.0,135.0
4948,249.0,77.0,139.0,136.0
4949,258.0,224.0,146.0,152.0
4950,282.0,97.0,149.0,171.0
4951,249.0,114.0,131.0,143.0
4952,248.0,98.0,132.0,140.0
4953,251.0,246.0,153.0,140.0
4954,270.0,95.0,156.0,156.0
4955,245.0,236.0,139.0,134.0
4956,237.0,75.0,135.0,142.0
4957,263.0,90.0,147.0,156.0
4958,241.0,129.0,134.0,129.0
4959,265.0,140.0,136.0,155.0
4960,221.0,93.0,131.0,126.0
4961,241.0,103.0,138.0,133.0
4962,253.0,140.0,148.0,147.0
4963,264.0,86.0,150.0,150.0
4964,251.0,217.0,129.0,134.0
4965,258.0,112.0,158.0,142.0
4966,256.0,115.0,142.0,142.0
4967,221.0,82.0,131.0,113.0
4968,260.0,123.0,149.0,141.0
4969,251.0,109.0,141.0,147.0
4970,253.0,96.0,134.0,144.0
4971,240.0,121.0,129.0,134.0
4972,243.0,105.0,129.0,147.0
4973,246.0,113.0,148.0,142.0
4974,247.0,100.0,143.0,136.0
4975,267.0,110.0,162.0,167.0
4976,265.0,85.0,152.0,143.0
4977,268.0,85.0,151.0,156.0
4978,265.0,142.0,150.0,149.0
4979,258.0,200.0,139.0,145.0
4980,263.0,114.0,146.0,158.0
4981,251.0,119.0,139.0,127.0
4982,254.0,85.0,151.0,129.0
4983,258.0,84.0,128.0,162.0
4984,256.0,127.0,143.0,145.0
4985,260.0,103.0,145.0,132.0
4986,263.0,141.0,148.0,151.0
4987,252.0,99.0,137.0,123.0
4988,250.0,65.0,142.0,150.0
4989,265.0,70.0,152.0,146.0
4990,249.0,106.0,133.0,140.0
4991,238.0,88.0,126.0,148.0
4992,244.0,221.0,144.0,147.0
4993,261.0,70.0,145.0,164.0
4994,260.0,137.0,147.0,143.0
4995,230.0,134.0,124.0,131.0
4996,254.0,133.0,139.0,133.0
4997,226.0,205.0,147.0,128.0
4998,267.0,89.0,133.0,142.0
4999,248.0,111.0,131.0,133.0
5000,259.0,191.0,149.0,160.0
5001,256.0,105.0,137.0,152.0
5002,229.0,206.0,124.0,143.0
5003,260.0,102.0,139.0,155.0
5004,267.0,157.0,160.0,144.0
5005,235.0,123.0,142.0,131.0
5006,250.0,89.0,138.0,139.0
5007,248.0,116.0,138.0,145.0
5008,235.0,104.0,136.0,140.0
5009,243.0,118.0,146.0,150.0
5010,234.0,148.0,127.0,123.0
5011,245.0,112.0,132.0,137.0
5012,237.0,134.0,141.0,126.0
5013,241.0,80.0,147.0,125.0
5014,249.0,51.0,139.0,136.0
5015,239.0,135.0,139.0,138.0
5016,244.0,133.0,145.0,129.0
5017,228.0,143.0,133.0,131.0
5018,247.0,117.0,136.0,167.0
5019,243.0,100.0,134.0,147.0
5020,252.0,129.0,138.0,131.0
5021,258.0,221.0,135.0,147.0
5022,230.0,80.0,124.0,120.0
5023,227.0,116.0,119.0,116.0
5024,248.0,159.0,133.0,150.0
5025,237.0,107.0,133.0,126.0
5026,265.0,158.0,140.0,133.0
5027,248.0,80.0,136.0,142.0
5028,248.0,138.0,139.0,126.0
5029,244.0,82.0,141.0,143.0
5030,251.0,130.0,135.0,150.0
5031,248.0,91.0,140.0,150.0
5032,240.0,147.0,138.0,143.0
5033,280.0,126.0,156.0,154.0
5034,248.0,117.0,134.0,152.0
5035,249.0,70.0,148.0,142.0
5036,248.0,109.0,151.0,125.0
5037,239.0,121.0,138.0,142.0
5038,244.0,109.0,150.0,136.0
5039,232.0,228.0,120.0,132.0
5040,260.0,167.0,130.0,144.0
5041,226.0,94.0,122.0,126.0
5042,265.0,143.0,146.0,144.0
5043,279.0,118.0,145.0,158.0
5044,254.0,128.0,142.0,134.0
5045,254.0,119.0,147.0,146.0
5046,248.0,125.0,149.0,134.0
5047,253.0,106.0,135.0,136.0
5048,235.0,96.0,125.0,147.0
5049,253.0,145.0,150.0,141.0
5050,263.0,100.0,161.0,146.0
5051,272.0,202.0,150.0,153.0
5052,229.0,201.0,140.0,142.0
5053,252.0,69.0,143.0,138.0
5054,242.0,108.0,127.0,122.0
5055,257.0,256.0,141.0,154.0
5056,236.0,199.0,122.0,126.0
5057,245.0,136.0,146.0,144.0
5058,254.0,104.0,153.0,149.0
5059,256.0,214.0,144.0,144.0
5060,262.0,87.0,140.0,149.0
5061,247.0,104.0,131.0,144.0
5062,253.0,115.0,141.0,137.0
5063,255.0,123.0,144.0,145.0
5064,257.0,102.0,148.0,150.0
5065,226.0,91.0,146.0,134.0
5066,251.0,130.0,155.0,147.0
5067,262.0,170.0,157.0,149.0
5068,230.0,95.0,130.0,139.0
5069,257.0,89.0,140.0,134.0
5070,256.0,91.0,154.0,141.0
5071,271.0,73.0,159.0,166.0
5072,254.0,140.0,142.0,138.0
5073,265.0,112.0,149.0,144.0
5074,228.0,96.0,115.0,133.0
5075,263.0,149.0,158.0,144.0
5076,255.0,109.0,146.0,139.0
5077,236.0,117.0,131.0,128.0
5078,254.0,105.0,161.0,139.0
5079,266.0,88.0,156.0,135.0
5080,232.0,225.0,120.0,134.0
5081,267.0,107.0,159.0,141.0
5082,270.0,150.0,144.0,151.0
5083,236.0,76.0,137.0,139.0
5084,247.0,83.0,134.0,151.0
5085,252.0,107.0,143.0,129.0
5086,250.0,110.0,145.0,139.0
5087,241.0,88.0,146.0,136.0
5088,241.0,97.0,141.0,119.0
5089,253.0,92.0,144.0,137.0
5090,260.0,107.0,140.0,149.0
5091,241.0,201.0,132.0,141.0
5092,264.0,81.0,142.0,141.0
5093,229.0,92.0,131.0,122.0
5094,245.0,47.0,137.0,125.0
5095,235.0,166.0,130.0,141.0
5096,238.0,104.0,135.0,148.0
5097,221.0,126.0,113.0,138.0
5098,246.0,74.0,126.0,139.0
5099,242.0,140.0,144.0,139.0
5100,254.0,125.0,149.0,126.0
5101,235.0,84.0,132.0,136.0
5102,251.0,96.0,133.0,123.0
5103,239.0,201.0,131.0,134.0
