,0,1,2,3
5104,248.0,108.0,120.0,141.0
5105,255.0,114.0,141.0,148.0
5106,254.0,138.0,140.0,147.0
5107,247.0,119.0,140.0,144.0
5108,251.0,96.0,144.0,152.0
5109,264.0,114.0,130.0,148.0
5110,247.0,121.0,139.0,151.0
5111,257.0,129.0,142.0,145.0
5112,254.0,115.0,124.0,139.0
5113,234.0,90.0,140.0,145.0
5114,249.0,126.0,147.0,150.0
5115,240.0,43.0,137.0,133.0
5116,245.0,101.0,143.0,147.0
5117,260.0,93.0,152.0,136.0
5118,250.0,74.0,140.0,143.0
5119,235.0,107.0,137.0,133.0
5120,245.0,91.0,139.0,134.0
5121,243.0,62.0,135.0,123.0
5122,238.0,99.0,116.0,133.0
5123,262.0,212.0,164.0,127.0
5124,251.0,144.0,137.0,126.0
5125,231.0,86.0,135.0,128.0
5126,245.0,106.0,145.0,140.0
5127,244.0,69.0,132.0,132.0
5128,251.0,159.0,134.0,136.0
5129,232.0,73.0,132.0,124.0
5130,244.0,117.0,130.0,145.0
5131,297.0,150.0,162.0,168.0
5132,242.0,137.0,145.0,134.0
5133,233.0,150.0,141.0,134.0
5134,269.0,113.0,145.0,154.0
5135,236.0,168.0,136.0,137.0
5136,241.0,123.0,128.0,134.0
5137,260.0,88.0,156.0,144.0
5138,266.0,200.0,149.0,165.0
5139,252.0,100.0,143.0,137.0
5140,260.0,107.0,148.0,151.0
5141,251.0,80.0,147.0,137.0
5142,253.0,211.0,148.0,144.0
5143,250.0,88.0,144.0,136.0
5144,267.0,143.0,148.0,144.0
5145,271.0,133.0,152.0,147.0
5146,261.0,211.0,150.0,155.0
5147,258.0,208.0,143.0,149.0
5148,242.0,137.0,124.0,135.0
5149,240.0,120.0,142.0,124.0
5150,243.0,135.0,134.0,134.0
5151,225.0,87.0,127.0,118.0
5152,245.0,91.0,157.0,130.0
5153,250.0,117.0,145.0,132.0
5154,223.0,77.0,131.0,121.0
5155,263.0,132.0,144.0,148.0
5156,244.0,98.0,153.0,129.0
5157,247.0,128.0,144.0,129.0
5158,237.0,115.0,141.0,120.0
5159,293.0,105.0,167.0,160.0
5160,233.0,149.0,141.0,124.0
5161,258.0,120.0,147.0,150.0
5162,252.0,124.0,137.0,146.0
5163,260.0,113.0,147.0,141.0
5164,260.0,137.0,135.0,142.0
5165,254.0,119.0,141.0,136.0
5166,261.0,152.0,135.0,135.0
5167,253.0,127.0,134.0,137.0
5168,233.0,115.0,143.0,122.0
5169,256.0,97.0,144.0,143.0
5170,250.0,61.0,143.0,144.0
5171,257.0,191.0,155.0,151.0
5172,221.0,134.0,134.0,123.0
5173,250.0,113.0,145.0,144.0
5174,268.0,139.0,144.0,152.0
5175,252.0,88.0,148.0,145.0
5176,238.0,77.0,144.0,137.0
5177,244.0,119.0,146.0,137.0
5178,274.0,174.0,146.0,160.0
5179,251.0,93.0,136.0,139.0
5180,246.0,120.0,145.0,148.0
5181,242.0,76.0,135.0,133.0
5182,234.0,84.0,119.0,122.0
5183,219.0,96.0,122.0,122.0
5184,239.0,69.0,127.0,134.0
5185,256.0,112.0,145.0,145.0
5186,267.0,113.0,144.0,139.0
5187,243.0,107.0,130.0,141.0
5188,264.0,84.0,150.0,142.0
5189,221.0,180.0,126.0,127.0
5190,256.0,97.0,143.0,154.0
5191,267.0,214.0,141.0,145.0
5192,261.0,208.0,152.0,138.0
5193,244.0,115.0,135.0,128.0
5194,247.0,114.0,145.0,139.0
5195,230.0,141.0,133.0,132.0
5196,238.0,68.0,151.0,128.0
5197,257.0,119.0,164.0,147.0
5198,276.0,144.0,139.0,160.0
5199,257.0,134.0,143.0,150.0
5200,249.0,146.0,148.0,156.0
5201,256.0,132.0,143.0,147.0
5202,217.0,76.0,112.0,128.0
5203,268.0,143.0,162.0,136.0
5204,261.0,87.0,150.0,144.0
5205,260.0,54.0,136.0,145.0
5206,254.0,134.0,128.0,126.0
5207,241.0,91.0,133.0,131.0
5208,261.0,96.0,135.0,156.0
5209,251.0,96.0,129.0,140.0
5210,230.0,113.0,119.0,132.0
5211,243.0,130.0,138.0,147.0
5212,236.0,132.0,126.0,144.0
5213,261.0,133.0,136.0,157.0
5214,241.0,165.0,141.0,141.0
5215,272.0,86.0,142.0,140.0
5216,250.0,91.0,138.0,152.0
5217,231.0,116.0,141.0,123.0
5218,242.0,175.0,136.0,131.0
5219,251.0,142.0,131.0,143.0
5220,261.0,136.0,154.0,149.0
5221,261.0,99.0,145.0,132.0
5222,245.0,81.0,131.0,136.0
5223,273.0,103.0,155.0,147.0
5224,230.0,87.0,119.0,127.0
5225,254.0,100.0,131.0,134.0
5226,254.0,145.0,150.0,133.0
5227,238.0,143.0,114.0,130.0
5228,251.0,57.0,150.0,138.0
5229,234.0,206.0,127.0,128.0
5230,270.0,116.0,161.0,150.0
5231,238.0,72.0,135.0,127.0
5232,275.0,90.0,160.0,154.0
5233,265.0,95.0,142.0,147.0
5234,251.0,232.0,138.0,144.0
5235,234.0,99.0,130.0,146.0
5236,243.0,102.0,140.0,132.0
5237,253.0,99.0,148.0,145.0
5238,250.0,72.0,139.0,152.0
5239,259.0,101.0,146.0,152.0
5240,255.0,134.0,138.0,143.0
5241,243.0,119.0,132.0,137.0
5242,233.0,108.0,133.0,120.0
5243,255.0,144.0,130.0,143.0
5244,251.0,105.0,144.0,150.0
5245,265.0,93.0,148.0,141.0
5246,235.0,128.0,131.0,139.0
5247,257.0,108.0,157.0,148.0
5248,236.0,96.0,132.0,131.0
5249,249.0,124.0,137.0,141.0
5250,244.0,103.0,152.0,136.0
5251,273.0,112.0,152.0,150.0
5252,244.0,97.0,144.0,142.0
5253,242.0,90.0,130.0,130.0
5254,236.0,78.0,125.0,125.0
5255,234.0,69.0,139.0,135.0
5256,256.0,117.0,155.0,137.0
5257,243.0,124.0,140.0,148.0
5258,207.0,180.0,123.0,114.0
5259,232.0,117.0,119.0,129.0
5260,249.0,92.0,147.0,134.0
5261,242.0,97.0,144.0,145.0
5262,238.0,75.0,136.0,148.0
5263,246.0,117.0,139.0,134.0
5264,250.0,85.0,129.0,142.0
5265,242.0,100.0,125.0,139.0
5266,240.0,89.0,134.0,137.0
5267,248.0,107.0,130.0,125.0
5268,243.0,116.0,137.0,134.0
5269,252.0,105.0,141.0,135.0
5270,233.0,120.0,121.0,126.0
5271,260.0,135.0,154.0,151.0
5272,266.0,235.0,141.0,143.0
5273,236.0,173.0,135.0,134.0
5274,250.0,141.0,144.0,146.0
5275,248.0,115.0,141.0,148.0
5276,248.0,90.0,143.0,134.0
5277,244.0,228.0,143.0,149.0
5278,237.0,123.0,127.0,150.0
5279,246.0,162.0,143.0,125.0
5280,274.0,93.0,151.0,142.0
5281,255.0,115.0,145.0,138.0
5282,247.0,79.0,141.0,132.0
5283,260.0,132.0,142.0,153.0
5284,257.0,137.0,127.0,145.0
5285,260.0,144.0,146.0,142.0
5286,269.0,116.0,139.0,155.0
5287,239.0,206.0,147.0,133.0
5288,249.0,85.0,151.0,147.0
5289,247.0,79.0,142.0,135.0
5290,248.0,50.0,138.0,155.0
5291,237.0,114.0,141.0,130.0
5292,258.0,139.0,154.0,127.0
5293,264.0,117.0,146.0,160.0
5294,231.0,74.0,134.0,129.0
5295,261.0,138.0,155.0,154.0
5296,249.0,144.0,151.0,145.0
5297,230.0,120.0,130.0,134.0
5298,241.0,106.0,136.0,130.0
5299,246.0,212.0,134.0,137.0
5300,255.0,221.0,129.0,138.0
5301,246.0,108.0,142.0,135.0
5302,228.0,103.0,129.0,122.0
5303,251.0,227.0,137.0,151.0
5304,249.0,225.0,132.0,155.0
5305,237.0,89.0,138.0,141.0
5306,269.0,150.0,163.0,158.0
5307,232.0,142.0,138.0,124.0
5308,238.0,135.0,127.0,122.0
5309,259.0,95.0,149.0,145.0
5310,245.0,109.0,135.0,136.0
5311,234.0,86.0,128.0,137.0
5312,259.0,147.0,128.0,158.0
5313,247.0,148.0,142.0,129.0
5314,278.0,165.0,142.0,170.0
5315,251.0,94.0,153.0,138.0
5316,236.0,122.0,123.0,118.0
5317,227.0,192.0,113.0,141.0
5318,241.0,206.0,135.0,140.0
5319,254.0,125.0,149.0,138.0
5320,239.0,98.0,131.0,135.0
5321,250.0,133.0,154.0,139.0
5322,234.0,72.0,126.0,136.0
5323,255.0,122.0,144.0,149.0
5324,264.0,146.0,136.0,133.0
5325,244.0,82.0,151.0,143.0
5326,254.0,121.0,156.0,149.0
5327,244.0,130.0,138.0,131.0
5328,263.0,164.0,145.0,139.0
5329,242.0,107.0,126.0,134.0
5330,250.0,72.0,149.0,139.0
5331,247.0,135.0,142.0,135.0
5332,256.0,91.0,137.0,138.0
5333,231.0,135.0,127.0,120.0
5334,250.0,75.0,145.0,131.0
5335,249.0,103.0,133.0,137.0
5336,229.0,121.0,124.0,137.0
5337,242.0,105.0,137.0,133.0
5338,258.0,100.0,135.0,146.0
5339,247.0,109.0,142.0,124.0
5340,255.0,98.0,146.0,139.0
5341,234.0,88.0,132.0,122.0
5342,228.0,72.0,113.0,135.0
5343,254.0,145.0,146.0,148.0
5344,247.0,114.0,150.0,150.0
5345,271.0,216.0,155.0,149.0
5346,243.0,118.0,131.0,134.0
5347,248.0,97.0,146.0,150.0
5348,234.0,110.0,115.0,134.0
5349,240.0,140.0,138.0,135.0
5350,267.0,123.0,148.0,142.0
5351,257.0,82.0,147.0,142.0
5352,251.0,115.0,145.0,146.0
5353,269.0,107.0,163.0,158.0
5354,248.0,77.0,139.0,144.0
5355,257.0,89.0,142.0,150.0
5356,248.0,65.0,136.0,142.0
5357,271.0,79.0,140.0,135.0
5358,249.0,106.0,139.0,134.0
5359,254.0,137.0,143.0,127.0
5360,229.0,117.0,132.0,136.0
5361,262.0,106.0,152.0,149.0
5362,252.0,92.0,141.0,153.0
5363,258.0,145.0,142.0,151.0
5364,249.0,130.0,138.0,149.0
5365,251.0,140.0,140.0,144.0
5366,227.0,89.0,124.0,117.0
5367,247.0,105.0,147.0,127.0
5368,254.0,125.0,140.0,145.0
5369,238.0,128.0,143.0,136.0
5370,246.0,144.0,138.0,139.0
5371,265.0,125.0,138.0,135.0
5372,270.0,129.0,153.0,148.0
5373,261.0,109.0,143.0,159.0
5374,223.0,83.0,125.0,123.0
5375,250.0,99.0,137.0,136.0
5376,258.0,86.0,149.0,131.0
5377,242.0,97.0,143.0,134.0
5378,263.0,112.0,139.0,150.0
5379,253.0,116.0,149.0,150.0
5380,255.0,100.0,132.0,149.0
5381,254.0,138.0,136.0,138.0
5382,249.0,95.0,138.0,133.0
5383,237.0,108.0,139.0,132.0
5384,259.0,116.0,143.0,150.0
5385,244.0,107.0,126.0,141.0
5386,261.0,125.0,167.0,149.0
5387,259.0,124.0,125.0,140.0
5388,245.0,119.0,131.0,139.0
5389,255.0,209.0,144.0,151.0
5390,269.0,136.0,159.0,138.0
5391,246.0,82.0,119.0,145.0
5392,256.0,116.0,145.0,148.0
5393,259.0,122.0,144.0,144.0
5394,265.0,113.0,153.0,170.0
5395,246.0,112.0,134.0,136.0
5396,224.0,121.0,118.0,125.0
5397,269.0,108.0,148.0,149.0
5398,259.0,128.0,142.0,138.0
5399,255.0,111.0,130.0,152.0
5400,254.0,82.0,136.0,152.0
5401,255.0,184.0,162.0,151.0
5402,237.0,64.0,135.0,132.0
5403,241.0,66.0,136.0,143.0
5404,240.0,109.0,133.0,135.0
5405,254.0,140.0,137.0,139.0
5406,258.0,89.0,158.0,141.0
5407,241.0,212.0,126.0,136.0
5408,237.0,115.0,137.0,137.0
5409,264.0,128.0,155.0,147.0
5410,245.0,100.0,141.0,139.0
5411,247.0,116.0,143.0,122.0
5412,232.0,141.0,120.0,134.0
5413,260.0,148.0,154.0,153.0
5414,266.0,109.0,132.0,157.0
5415,262.0,128.0,168.0,161.0
5416,248.0,111.0,128.0,120.0
5417,248.0,136.0,137.0,144.0
5418,257.0,113.0,151.0,146.0
5419,263.0,111.0,148.0,150.0
5420,242.0,153.0,159.0,157.0
5421,227.0,104.0,137.0,133.0
5422,234.0,117.0,139.0,129.0
5423,257.0,145.0,141.0,132.0
5424,250.0,139.0,144.0,130.0
5425,251.0,61.0,139.0,137.0
5426,226.0,117.0,128.0,111.0
5427,239.0,79.0,152.0,142.0
5428,267.0,131.0,135.0,146.0
5429,238.0,112.0,118.0,142.0
5430,248.0,120.0,133.0,143.0
5431,265.0,79.0,151.0,130.0
5432,236.0,104.0,142.0,141.0
5433,258.0,136.0,139.0,140.0
5434,265.0,103.0,142.0,147.0
5435,252.0,100.0,133.0,142.0
5436,256.0,160.0,130.0,143.0
5437,251.0,111.0,132.0,136.0
5438,238.0,47.0,126.0,140.0
5439,249.0,134.0,130.0,135.0
5440,263.0,136.0,137.0,163.0
5441,277.0,133.0,156.0,149.0
5442,248.0,54.0,149.0,138.0
5443,255.0,96.0,137.0,136.0
5444,261.0,74.0,143.0,133.0
5445,266.0,125.0,155.0,140.0
5446,250.0,85.0,141.0,145.0
5447,247.0,101.0,148.0,134.0
5448,269.0,242.0,152.0,159.0
5449,245.0,108.0,144.0,131.0
5450,233.0,102.0,124.0,142.0
5451,242.0,210.0,145.0,145.0
5452,243.0,211.0,147.0,139.0
5453,244.0,113.0,144.0,131.0
5454,282.0,134.0,151.0,162.0
5455,236.0,116.0,123.0,132.0
5456,250.0,120.0,135.0,136.0
5457,219.0,67.0,128.0,132.0
5458,256.0,79.0,144.0,142.0
5459,259.0,123.0,151.0,150.0
5460,261.0,86.0,142.0,155.0
5461,260.0,121.0,140.0,155.0
5462,250.0,76.0,138.0,131.0
5463,251.0,118.0,135.0,142.0
5464,242.0,131.0,139.0,126.0
5465,248.0,98.0,147.0,138.0
5466,263.0,132.0,137.0,145.0
5467,222.0,111.0,109.0,119.0
5468,235.0,99.0,139.0,123.0
5469,239.0,69.0,133.0,124.0
5470,252.0,143.0,136.0,146.0
5471,217.0,84.0,119.0,111.0
5472,251.0,137.0,133.0,121.0
5473,248.0,206.0,150.0,130.0
5474,263.0,125.0,158.0,146.0
5475,262.0,155.0,149.0,145.0
5476,234.0,199.0,117.0,136.0
5477,242.0,117.0,137.0,135.0
5478,242.0,129.0,142.0,139.0
5479,236.0,110.0,134.0,124.0
5480,257.0,86.0,169.0,143.0
5481,281.0,240.0,154.0,161.0
5482,231.0,60.0,137.0,111.0
5483,250.0,150.0,140.0,145.0
5484,265.0,114.0,142.0,151.0
5485,240.0,86.0,139.0,141.0
5486,212.0,101.0,137.0,117.0
5487,252.0,152.0,138.0,130.0
5488,262.0,259.0,160.0,148.0
5489,257.0,165.0,157.0,137.0
5490,254.0,103.0,153.0,147.0
5491,271.0,144.0,140.0,135.0
5492,256.0,99.0,135.0,129.0
5493,260.0,77.0,148.0,151.0
5494,255.0,90.0,147.0,141.0
5495,240.0,52.0,133.0,134.0
5496,237.0,88.0,123.0,130.0
5497,231.0,142.0,129.0,140.0
5498,220.0,101.0,126.0,116.0
5499,240.0,137.0,130.0,127.0
5500,230.0,93.0,121.0,121.0
5501,241.0,113.0,150.0,159.0
5502,234.0,71.0,136.0,147.0
5503,265.0,146.0,137.0,141.0
5504,263.0,95.0,160.0,145.0
5505,241.0,199.0,139.0,138.0
5506,230.0,173.0,135.0,122.0
5507,242.0,88.0,144.0,141.0
5508,245.0,134.0,142.0,151.0
5509,222.0,165.0,133.0,126.0
5510,247.0,110.0,148.0,119.0
5511,241.0,218.0,141.0,131.0
5512,275.0,139.0,154.0,149.0
5513,250.0,96.0,125.0,132.0
5514,271.0,233.0,166.0,170.0
5515,220.0,140.0,114.0,127.0
5516,257.0,172.0,154.0,151.0
5517,253.0,131.0,135.0,139.0
5518,243.0,132.0,144.0,143.0
5519,254.0,80.0,136.0,153.0
5520,243.0,146.0,151.0,138.0
5521,259.0,128.0,131.0,155.0
5522,253.0,94.0,142.0,141.0
5523,228.0,133.0,126.0,126.0
5524,215.0,161.0,121.0,122.0
5525,244.0,78.0,135.0,149.0
5526,258.0,222.0,142.0,136.0
5527,210.0,96.0,116.0,121.0
5528,244.0,123.0,142.0,131.0
5529,232.0,111.0,135.0,120.0
5530,237.0,118.0,126.0,151.0
5531,232.0,125.0,146.0,145.0
5532,253.0,94.0,148.0,149.0
5533,247.0,84.0,145.0,148.0
5534,245.0,162.0,127.0,141.0
5535,265.0,126.0,147.0,138.0
5536,264.0,111.0,156.0,143.0
5537,266.0,88.0,142.0,161.0
5538,257.0,150.0,153.0,139.0
5539,255.0,110.0,151.0,141.0
5540,268.0,128.0,152.0,149.0
5541,251.0,241.0,156.0,154.0
5542,263.0,111.0,158.0,153.0
5543,267.0,92.0,145.0,154.0
5544,245.0,214.0,139.0,134.0
5545,247.0,93.0,137.0,129.0
5546,249.0,79.0,143.0,128.0
5547,235.0,143.0,132.0,130.0
5548,228.0,78.0,133.0,119.0
5549,255.0,121.0,147.0,141.0
5550,266.0,124.0,140.0,167.0
5551,244.0,75.0,134.0,141.0
5552,242.0,81.0,134.0,135.0
5553,250.0,78.0,155.0,145.0
5554,242.0,108.0,141.0,133.0
5555,233.0,66.0,128.0,132.0
5556,216.0,100.0,132.0,127.0
5557,205.0,74.0,119.0,108.0
5558,253.0,89.0,134.0,134.0
5559,245.0,121.0,147.0,137.0
5560,252.0,135.0,145.0,134.0
5561,255.0,132.0,143.0,132.0
5562,251.0,138.0,141.0,141.0
5563,251.0,95.0,147.0,138.0
5564,249.0,145.0,144.0,141.0
5565,247.0,105.0,140.0,145.0
5566,261.0,82.0,145.0,143.0
5567,237.0,109.0,135.0,135.0
5568,225.0,105.0,142.0,123.0
5569,248.0,117.0,126.0,134.0
5570,256.0,113.0,142.0,140.0
5571,271.0,128.0,155.0,162.0
5572,267.0,164.0,129.0,155.0
5573,256.0,125.0,139.0,162.0
5574,249.0,206.0,145.0,149.0
5575,248.0,138.0,148.0,146.0
5576,261.0,94.0,143.0,148.0
5577,276.0,108.0,159.0,150.0
5578,270.0,147.0,149.0,157.0
5579,254.0,88.0,151.0,139.0
5580,271.0,95.0,147.0,148.0
5581,246.0,126.0,136.0,138.0
5582,260.0,167.0,145.0,156.0
5583,260.0,107.0,140.0,138.0
5584,240.0,127.0,124.0,128.0
5585,249.0,78.0,143.0,132.0
5586,255.0,248.0,140.0,137.0
5587,254.0,51.0,140.0,132.0
5588,262.0,96.0,149.0,155.0
5589,246.0,120.0,135.0,153.0
5590,248.0,121.0,128.0,144.0
5591,254.0,116.0,142.0,141.0
5592,256.0,128.0,154.0,150.0
5593,250.0,127.0,142.0,133.0
5594,239.0,125.0,148.0,138.0
5595,237.0,82.0,131.0,132.0
5596,281.0,68.0,146.0,151.0
5597,240.0,131.0,133.0,149.0
5598,243.0,115.0,146.0,132.0
5599,234.0,96.0,141.0,125.0
5600,236.0,104.0,138.0,133.0
5601,261.0,141.0,145.0,153.0
5602,252.0,102.0,127.0,132.0
5603,234.0,210.0,139.0,128.0
5604,246.0,169.0,141.0,139.0
5605,240.0,120.0,137.0,151.0
5606,245.0,65.0,135.0,119.0
5607,248.0,105.0,118.0,123.0
5608,247.0,165.0,133.0,143.0
5609,246.0,50.0,145.0,129.0
5610,250.0,147.0,150.0,151.0
5611,240.0,134.0,132.0,125.0
5612,256.0,101.0,142.0,147.0
5613,250.0,120.0,140.0,149.0
5614,267.0,113.0,151.0,139.0
5615,250.0,101.0,138.0,142.0
5616,244.0,147.0,128.0,136.0
5617,227.0,76.0,139.0,115.0
5618,247.0,103.0,148.0,135.0
5619,225.0,89.0,126.0,129.0
5620,270.0,151.0,152.0,146.0
5621,266.0,118.0,139.0,148.0
5622,261.0,90.0,136.0,144.0
5623,263.0,103.0,154.0,160.0
5624,254.0,208.0,128.0,134.0
5625,228.0,83.0,134.0,124.0
5626,246.0,80.0,141.0,128.0
5627,245.0,115.0,141.0,159.0
5628,261.0,140.0,146.0,161.0
5629,251.0,81.0,146.0,150.0
5630,261.0,105.0,155.0,141.0
5631,261.0,71.0,145.0,157.0
5632,253.0,100.0,151.0,137.0
5633,238.0,105.0,133.0,134.0
5634,245.0,116.0,129.0,132.0
5635,248.0,122.0,147.0,148.0
5636,240.0,204.0,135.0,135.0
5637,243.0,116.0,140.0,147.0
5638,232.0,201.0,117.0,131.0
5639,230.0,199.0,145.0,121.0
5640,268.0,85.0,147.0,146.0
5641,252.0,125.0,156.0,147.0
5642,257.0,157.0,146.0,139.0
5643,256.0,145.0,136.0,122.0
5644,228.0,134.0,131.0,132.0
5645,283.0,112.0,160.0,140.0
5646,242.0,110.0,137.0,118.0
5647,252.0,87.0,152.0,166.0
5648,253.0,161.0,153.0,141.0
5649,261.0,79.0,146.0,150.0
5650,243.0,126.0,133.0,149.0
5651,249.0,133.0,146.0,158.0
5652,251.0,84.0,145.0,129.0
5653,263.0,104.0,166.0,139.0
5654,261.0,217.0,148.0,157.0
5655,244.0,112.0,144.0,145.0
5656,239.0,125.0,142.0,132.0
5657,243.0,230.0,122.0,133.0
5658,259.0,90.0,141.0,139.0
5659,265.0,229.0,149.0,157.0
5660,266.0,128.0,144.0,151.0
5661,239.0,61.0,148.0,131.0
5662,248.0,77.0,149.0,140.0
5663,257.0,225.0,156.0,138.0
5664,247.0,109.0,130.0,142.0
5665,254.0,169.0,142.0,150.0
5666,247.0,139.0,137.0,123.0
5667,258.0,108.0,155.0,138.0
5668,235.0,118.0,143.0,139.0
5669,246.0,126.0,136.0,144.0
5670,262.0,142.0,143.0,165.0
5671,257.0,194.0,153.0,149.0
5672,256.0,117.0,148.0,151.0
5673,249.0,119.0,137.0,134.0
5674,265.0,165.0,160.0,150.0
5675,239.0,86.0,127.0,131.0
5676,260.0,110.0,139.0,148.0
5677,242.0,78.0,154.0,133.0
5678,251.0,91.0,142.0,141.0
5679,237.0,132.0,132.0,141.0
5680,249.0,175.0,136.0,143.0
5681,248.0,109.0,134.0,143.0
5682,230.0,90.0,113.0,117.0
5683,238.0,122.0,127.0,124.0
5684,261.0,93.0,150.0,133.0
5685,281.0,88.0,154.0,150.0
5686,262.0,91.0,149.0,141.0
5687,244.0,147.0,131.0,127.0
5688,262.0,115.0,138.0,155.0
5689,225.0,118.0,127.0,134.0
5690,238.0,101.0,129.0,128.0
5691,236.0,112.0,129.0,136.0
5692,269.0,122.0,145.0,139.0
5693,264.0,84.0,153.0,145.0
5694,234.0,92.0,130.0,138.0
5695,258.0,78.0,131.0,131.0
5696,241.0,84.0,149.0,140.0
5697,238.0,87.0,132.0,147.0
5698,256.0,112.0,147.0,134.0
5699,276.0,192.0,142.0,161.0
5700,230.0,125.0,117.0,134.0
5701,233.0,68.0,137.0,126.0
5702,250.0,174.0,136.0,139.0
5703,248.0,207.0,136.0,136.0
5704,267.0,92.0,141.0,155.0
5705,246.0,126.0,131.0,140.0
5706,252.0,150.0,142.0,132.0
5707,254.0,159.0,134.0,140.0
5708,258.0,115.0,146.0,137.0
5709,260.0,123.0,132.0,152.0
5710,257.0,130.0,144.0,142.0
5711,251.0,97.0,153.0,141.0
5712,246.0,105.0,138.0,135.0
5713,252.0,56.0,154.0,141.0
5714,234.0,192.0,141.0,127.0
5715,267.0,226.0,157.0,144.0
5716,243.0,112.0,133.0,136.0
5717,253.0,121.0,144.0,142.0
5718,256.0,213.0,154.0,139.0
5719,246.0,112.0,130.0,140.0
5720,246.0,105.0,149.0,153.0
5721,231.0,110.0,128.0,116.0
5722,237.0,134.0,133.0,126.0
5723,249.0,64.0,146.0,150.0
5724,257.0,85.0,153.0,144.0
5725,245.0,100.0,136.0,142.0
5726,262.0,119.0,149.0,137.0
5727,258.0,108.0,159.0,134.0
5728,268.0,229.0,179.0,143.0
5729,241.0,91.0,137.0,136.0
5730,266.0,233.0,150.0,157.0
5731,242.0,49.0,136.0,144.0
5732,225.0,63.0,129.0,119.0
5733,269.0,258.0,140.0,155.0
5734,258.0,101.0,151.0,139.0
5735,240.0,107.0,137.0,139.0
5736,258.0,72.0,150.0,140.0
5737,247.0,97.0,148.0,142.0
5738,271.0,93.0,173.0,156.0
5739,249.0,199.0,136.0,125.0
5740,251.0,208.0,144.0,155.0
5741,249.0,79.0,132.0,132.0
5742,247.0,158.0,145.0,150.0
5743,247.0,123.0,130.0,148.0
5744,254.0,106.0,140.0,138.0
5745,256.0,111.0,154.0,153.0
5746,235.0,127.0,133.0,135.0
5747,249.0,139.0,138.0,142.0
5748,250.0,128.0,140.0,148.0
5749,237.0,233.0,128.0,128.0
5750,276.0,272.0,173.0,159.0
5751,264.0,142.0,142.0,145.0
5752,252.0,130.0,141.0,140.0
5753,252.0,153.0,133.0,141.0
5754,262.0,162.0,139.0,147.0
5755,246.0,115.0,145.0,134.0
5756,264.0,123.0,153.0,138.0
5757,247.0,142.0,142.0,136.0
5758,248.0,126.0,155.0,135.0
5759,244.0,89.0,118.0,138.0
5760,254.0,89.0,131.0,149.0
5761,251.0,84.0,130.0,146.0
5762,265.0,124.0,137.0,154.0
5763,264.0,112.0,137.0,159.0
5764,268.0,260.0,136.0,149.0
5765,261.0,135.0,150.0,153.0
5766,248.0,116.0,123.0,131.0
5767,277.0,133.0,174.0,156.0
5768,257.0,105.0,137.0,147.0
5769,259.0,99.0,134.0,146.0
5770,261.0,179.0,136.0,140.0
5771,266.0,112.0,164.0,146.0
5772,236.0,84.0,129.0,121.0
5773,230.0,204.0,124.0,127.0
5774,265.0,174.0,158.0,159.0
5775,230.0,156.0,133.0,128.0
5776,265.0,152.0,134.0,145.0
5777,239.0,84.0,128.0,128.0
5778,238.0,124.0,132.0,129.0
5779,256.0,228.0,150.0,130.0
5780,246.0,219.0,137.0,136.0
5781,224.0,97.0,111.0,116.0
5782,259.0,226.0,150.0,166.0
5783,243.0,211.0,145.0,137.0
5784,269.0,95.0,155.0,131.0
5785,219.0,151.0,125.0,115.0
5786,280.0,197.0,155.0,162.0
5787,246.0,80.0,143.0,142.0
5788,262.0,109.0,150.0,139.0
5789,258.0,127.0,126.0,136.0
5790,232.0,133.0,130.0,147.0
5791,269.0,104.0,153.0,160.0
5792,268.0,102.0,153.0,142.0
5793,262.0,144.0,145.0,146.0
5794,253.0,86.0,161.0,135.0
5795,247.0,102.0,136.0,141.0
5796,250.0,125.0,135.0,144.0
5797,271.0,144.0,158.0,164.0
5798,239.0,86.0,123.0,127.0
5799,244.0,138.0,125.0,137.0
5800,266.0,85.0,156.0,152.0
5801,263.0,168.0,146.0,169.0
5802,252.0,188.0,140.0,143.0
5803,273.0,156.0,146.0,170.0
5804,230.0,128.0,131.0,138.0
5805,251.0,105.0,151.0,151.0
5806,250.0,221.0,140.0,147.0
5807,241.0,107.0,135.0,130.0
5808,251.0,214.0,140.0,140.0
5809,235.0,128.0,106.0,144.0
5810,245.0,132.0,137.0,136.0
5811,264.0,115.0,141.0,149.0
5812,225.0,106.0,115.0,126.0
5813,264.0,156.0,156.0,147.0
5814,249.0,122.0,140.0,131.0
5815,251.0,127.0,142.0,146.0
5816,246.0,142.0,148.0,126.0
5817,242.0,132.0,133.0,139.0
5818,239.0,162.0,134.0,138.0
5819,237.0,68.0,133.0,141.0
5820,228.0,108.0,111.0,129.0
5821,244.0,137.0,142.0,127.0
5822,253.0,114.0,145.0,131.0
5823,235.0,112.0,141.0,134.0
5824,235.0,76.0,136.0,140.0
5825,255.0,124.0,140.0,128.0
5826,234.0,102.0,123.0,150.0
5827,262.0,201.0,123.0,138.0
