,0,1,2,3
5828,254.0,116.0,145.0,126.0
5829,263.0,103.0,133.0,146.0
5830,233.0,190.0,138.0,130.0
5831,241.0,206.0,139.0,129.0
5832,259.0,218.0,146.0,158.0
5833,251.0,130.0,151.0,149.0
5834,234.0,98.0,129.0,131.0
5835,265.0,162.0,152.0,141.0
5836,253.0,147.0,161.0,148.0
5837,242.0,128.0,132.0,134.0
5838,284.0,233.0,166.0,152.0
5839,254.0,109.0,127.0,141.0
5840,229.0,116.0,121.0,128.0
5841,251.0,90.0,147.0,146.0
5842,268.0,255.0,143.0,143.0
5843,237.0,130.0,135.0,151.0
5844,262.0,86.0,146.0,148.0
5845,262.0,142.0,155.0,149.0
5846,258.0,109.0,166.0,141.0
5847,267.0,242.0,152.0,145.0
5848,248.0,120.0,144.0,140.0
5849,250.0,99.0,148.0,142.0
5850,250.0,228.0,142.0,134.0
5851,252.0,131.0,156.0,141.0
5852,245.0,72.0,147.0,132.0
5853,260.0,100.0,150.0,141.0
5854,237.0,156.0,149.0,135.0
5855,231.0,80.0,116.0,136.0
5856,268.0,92.0,171.0,164.0
5857,261.0,96.0,150.0,146.0
5858,239.0,115.0,132.0,147.0
5859,279.0,115.0,155.0,170.0
5860,250.0,178.0,144.0,138.0
5861,230.0,110.0,138.0,134.0
5862,236.0,98.0,136.0,135.0
5863,235.0,99.0,140.0,140.0
5864,258.0,68.0,125.0,146.0
5865,254.0,58.0,160.0,129.0
5866,257.0,128.0,141.0,139.0
5867,227.0,82.0,134.0,125.0
5868,232.0,89.0,145.0,129.0
5869,244.0,96.0,150.0,139.0
5870,235.0,89.0,141.0,131.0
5871,254.0,76.0,145.0,142.0
5872,266.0,93.0,150.0,151.0
5873,258.0,94.0,130.0,150.0
5874,252.0,93.0,140.0,141.0
5875,278.0,81.0,138.0,161.0
5876,258.0,132.0,148.0,153.0
5877,254.0,114.0,137.0,159.0
5878,258.0,97.0,140.0,138.0
5879,241.0,66.0,131.0,154.0
5880,254.0,84.0,150.0,143.0
5881,242.0,139.0,139.0,133.0
5882,272.0,117.0,154.0,166.0
5883,261.0,154.0,136.0,148.0
5884,247.0,128.0,142.0,148.0
5885,242.0,231.0,138.0,137.0
5886,263.0,123.0,143.0,139.0
5887,215.0,133.0,126.0,127.0
5888,256.0,102.0,135.0,150.0
5889,240.0,182.0,136.0,129.0
5890,271.0,120.0,165.0,163.0
5891,241.0,85.0,133.0,138.0
5892,276.0,122.0,142.0,160.0
5893,267.0,130.0,141.0,148.0
5894,248.0,123.0,150.0,126.0
5895,226.0,100.0,122.0,124.0
5896,237.0,73.0,135.0,125.0
5897,236.0,137.0,135.0,129.0
5898,273.0,102.0,166.0,145.0
5899,245.0,117.0,144.0,154.0
5900,255.0,92.0,155.0,141.0
5901,246.0,184.0,146.0,149.0
5902,241.0,81.0,138.0,143.0
5903,254.0,108.0,145.0,143.0
5904,273.0,129.0,139.0,162.0
5905,273.0,135.0,148.0,161.0
5906,264.0,105.0,147.0,149.0
5907,246.0,154.0,139.0,132.0
5908,249.0,119.0,128.0,152.0
5909,257.0,124.0,137.0,146.0
5910,245.0,88.0,138.0,127.0
5911,251.0,207.0,156.0,139.0
5912,296.0,110.0,166.0,155.0
5913,252.0,119.0,156.0,129.0
5914,246.0,98.0,141.0,144.0
5915,208.0,187.0,110.0,115.0
5916,241.0,125.0,137.0,135.0
5917,232.0,89.0,137.0,125.0
5918,283.0,126.0,159.0,159.0
5919,260.0,106.0,149.0,143.0
5920,252.0,69.0,130.0,150.0
5921,234.0,135.0,139.0,121.0
5922,271.0,127.0,136.0,147.0
5923,251.0,96.0,154.0,137.0
5924,234.0,115.0,137.0,137.0
5925,270.0,86.0,137.0,151.0
5926,260.0,138.0,148.0,142.0
5927,223.0,129.0,130.0,128.0
5928,266.0,141.0,148.0,152.0
5929,252.0,86.0,141.0,128.0
5930,258.0,178.0,149.0,142.0
5931,255.0,138.0,132.0,150.0
5932,238.0,60.0,139.0,141.0
5933,255.0,159.0,154.0,145.0
5934,244.0,226.0,142.0,136.0
5935,237.0,103.0,139.0,134.0
5936,236.0,202.0,132.0,143.0
5937,256.0,117.0,139.0,145.0
5938,236.0,118.0,114.0,142.0
5939,251.0,143.0,135.0,138.0
5940,249.0,76.0,140.0,130.0
5941,264.0,101.0,155.0,165.0
5942,231.0,97.0,138.0,126.0
5943,247.0,69.0,131.0,147.0
5944,238.0,115.0,130.0,134.0
5945,245.0,149.0,155.0,142.0
5946,247.0,81.0,129.0,141.0
5947,242.0,112.0,136.0,128.0
5948,238.0,100.0,138.0,144.0
5949,246.0,133.0,129.0,146.0
5950,261.0,117.0,148.0,147.0
5951,266.0,99.0,148.0,153.0
5952,266.0,161.0,150.0,148.0
5953,236.0,149.0,129.0,155.0
5954,230.0,77.0,123.0,114.0
5955,245.0,87.0,133.0,139.0
5956,230.0,140.0,141.0,119.0
5957,255.0,94.0,149.0,135.0
5958,250.0,113.0,153.0,143.0
5959,258.0,79.0,147.0,165.0
5960,258.0,96.0,143.0,141.0
5961,248.0,113.0,129.0,126.0
5962,249.0,217.0,139.0,136.0
5963,234.0,123.0,122.0,130.0
5964,271.0,130.0,160.0,161.0
5965,246.0,96.0,147.0,145.0
5966,252.0,123.0,139.0,145.0
5967,236.0,121.0,127.0,127.0
5968,227.0,102.0,119.0,126.0
5969,269.0,150.0,154.0,145.0
5970,244.0,96.0,146.0,149.0
5971,249.0,105.0,146.0,137.0
5972,244.0,133.0,145.0,129.0
5973,260.0,103.0,150.0,155.0
5974,239.0,118.0,143.0,127.0
5975,268.0,99.0,168.0,136.0
5976,254.0,107.0,147.0,142.0
5977,236.0,108.0,134.0,124.0
5978,240.0,73.0,128.0,144.0
5979,252.0,112.0,139.0,144.0
5980,252.0,130.0,150.0,156.0
5981,243.0,114.0,128.0,126.0
5982,245.0,111.0,145.0,140.0
5983,259.0,109.0,151.0,155.0
5984,251.0,80.0,153.0,148.0
5985,243.0,101.0,145.0,134.0
5986,258.0,147.0,145.0,145.0
5987,235.0,119.0,120.0,132.0
5988,265.0,94.0,143.0,143.0
5989,255.0,71.0,142.0,142.0
5990,250.0,132.0,141.0,145.0
5991,260.0,127.0,158.0,166.0
5992,261.0,80.0,133.0,140.0
5993,237.0,139.0,147.0,127.0
5994,264.0,118.0,148.0,166.0
5995,238.0,101.0,136.0,139.0
5996,246.0,109.0,136.0,130.0
5997,261.0,172.0,157.0,152.0
5998,240.0,97.0,128.0,148.0
5999,264.0,127.0,149.0,153.0
6000,263.0,83.0,149.0,145.0
6001,280.0,79.0,145.0,167.0
6002,240.0,124.0,132.0,139.0
6003,254.0,210.0,138.0,127.0
6004,273.0,114.0,154.0,160.0
6005,237.0,63.0,127.0,130.0
6006,252.0,62.0,161.0,133.0
6007,251.0,118.0,135.0,139.0
6008,262.0,86.0,151.0,150.0
6009,244.0,233.0,151.0,144.0
6010,242.0,109.0,126.0,140.0
6011,240.0,131.0,126.0,125.0
6012,240.0,165.0,129.0,139.0
6013,246.0,90.0,128.0,128.0
6014,263.0,100.0,150.0,154.0
6015,252.0,85.0,151.0,143.0
6016,219.0,134.0,131.0,121.0
6017,251.0,116.0,138.0,152.0
6018,230.0,72.0,132.0,137.0
6019,258.0,228.0,143.0,141.0
6020,256.0,226.0,132.0,158.0
6021,274.0,128.0,142.0,142.0
6022,251.0,163.0,129.0,148.0
6023,256.0,112.0,145.0,154.0
6024,264.0,121.0,145.0,142.0
6025,243.0,93.0,144.0,122.0
6026,244.0,87.0,130.0,133.0
6027,240.0,199.0,156.0,120.0
6028,241.0,133.0,131.0,139.0
6029,219.0,143.0,137.0,137.0
6030,236.0,47.0,160.0,144.0
6031,269.0,86.0,161.0,160.0
6032,250.0,94.0,149.0,127.0
6033,261.0,119.0,150.0,148.0
6034,257.0,101.0,145.0,145.0
6035,243.0,120.0,137.0,130.0
6036,262.0,95.0,132.0,139.0
6037,239.0,126.0,134.0,146.0
6038,247.0,94.0,141.0,139.0
6039,258.0,123.0,160.0,147.0
6040,246.0,102.0,125.0,126.0
6041,249.0,100.0,148.0,136.0
6042,258.0,142.0,143.0,145.0
6043,232.0,81.0,135.0,130.0
6044,242.0,83.0,134.0,132.0
6045,242.0,144.0,130.0,122.0
6046,260.0,137.0,130.0,150.0
6047,234.0,97.0,116.0,131.0
6048,232.0,195.0,133.0,143.0
6049,244.0,204.0,134.0,150.0
6050,246.0,206.0,135.0,137.0
6051,241.0,131.0,137.0,138.0
6052,273.0,163.0,143.0,151.0
6053,246.0,204.0,144.0,146.0
6054,251.0,56.0,132.0,142.0
6055,224.0,109.0,130.0,125.0
6056,255.0,213.0,143.0,138.0
6057,244.0,202.0,145.0,129.0
6058,248.0,128.0,130.0,134.0
6059,240.0,82.0,127.0,134.0
6060,241.0,86.0,131.0,144.0
6061,263.0,106.0,147.0,161.0
6062,235.0,104.0,136.0,130.0
6063,237.0,122.0,144.0,134.0
6064,250.0,125.0,157.0,140.0
6065,253.0,141.0,151.0,134.0
6066,239.0,137.0,139.0,142.0
6067,266.0,152.0,154.0,154.0
6068,268.0,127.0,156.0,155.0
6069,243.0,134.0,141.0,143.0
6070,251.0,143.0,145.0,148.0
6071,222.0,73.0,105.0,141.0
6072,232.0,96.0,132.0,128.0
6073,245.0,92.0,139.0,141.0
6074,269.0,152.0,144.0,159.0
6075,247.0,132.0,130.0,137.0
6076,248.0,113.0,124.0,136.0
6077,262.0,124.0,152.0,147.0
6078,259.0,116.0,130.0,133.0
6079,209.0,122.0,121.0,114.0
6080,265.0,113.0,148.0,143.0
6081,269.0,140.0,138.0,137.0
6082,232.0,219.0,124.0,135.0
6083,244.0,139.0,140.0,130.0
6084,254.0,125.0,142.0,138.0
6085,254.0,88.0,146.0,155.0
6086,252.0,124.0,124.0,134.0
6087,265.0,92.0,161.0,133.0
6088,245.0,129.0,133.0,145.0
6089,241.0,44.0,125.0,121.0
6090,230.0,159.0,130.0,121.0
6091,221.0,115.0,130.0,118.0
6092,234.0,89.0,147.0,111.0
6093,245.0,108.0,133.0,144.0
6094,240.0,125.0,130.0,147.0
6095,255.0,167.0,136.0,132.0
6096,238.0,93.0,136.0,147.0
6097,247.0,63.0,139.0,136.0
6098,262.0,66.0,144.0,144.0
6099,239.0,119.0,127.0,141.0
6100,265.0,136.0,133.0,144.0
6101,258.0,108.0,140.0,142.0
6102,256.0,172.0,152.0,155.0
6103,274.0,110.0,155.0,152.0
6104,232.0,81.0,149.0,132.0
6105,264.0,215.0,156.0,148.0
6106,254.0,112.0,120.0,135.0
6107,216.0,72.0,122.0,122.0
6108,250.0,98.0,135.0,117.0
6109,250.0,123.0,135.0,136.0
6110,249.0,103.0,163.0,155.0
6111,238.0,121.0,131.0,132.0
6112,259.0,104.0,153.0,152.0
6113,281.0,113.0,171.0,156.0
6114,264.0,99.0,139.0,140.0
6115,269.0,143.0,144.0,136.0
6116,237.0,191.0,137.0,130.0
6117,271.0,261.0,152.0,138.0
6118,268.0,130.0,160.0,157.0
6119,237.0,96.0,131.0,134.0
6120,252.0,115.0,146.0,152.0
6121,251.0,82.0,151.0,152.0
6122,241.0,79.0,150.0,139.0
6123,270.0,141.0,153.0,151.0
6124,257.0,146.0,133.0,165.0
6125,260.0,94.0,142.0,152.0
6126,253.0,226.0,132.0,139.0
6127,234.0,107.0,122.0,137.0
6128,244.0,65.0,133.0,134.0
6129,225.0,88.0,126.0,114.0
6130,257.0,106.0,164.0,127.0
6131,264.0,152.0,158.0,160.0
6132,203.0,183.0,114.0,107.0
6133,244.0,224.0,131.0,135.0
6134,244.0,122.0,135.0,132.0
6135,249.0,89.0,142.0,148.0
6136,239.0,151.0,135.0,130.0
6137,226.0,75.0,121.0,129.0
6138,222.0,84.0,124.0,124.0
6139,251.0,109.0,136.0,141.0
6140,276.0,168.0,152.0,141.0
6141,266.0,242.0,149.0,160.0
6142,246.0,93.0,138.0,133.0
6143,258.0,113.0,157.0,156.0
6144,241.0,145.0,137.0,119.0
6145,247.0,75.0,134.0,136.0
6146,259.0,104.0,136.0,139.0
6147,240.0,100.0,133.0,136.0
6148,250.0,96.0,141.0,156.0
6149,240.0,114.0,133.0,127.0
6150,251.0,63.0,147.0,122.0
6151,260.0,110.0,140.0,133.0
6152,247.0,142.0,138.0,128.0
6153,260.0,118.0,155.0,151.0
6154,245.0,104.0,145.0,142.0
6155,260.0,122.0,149.0,159.0
6156,269.0,117.0,159.0,154.0
6157,220.0,61.0,120.0,118.0
6158,268.0,87.0,137.0,160.0
6159,260.0,117.0,149.0,153.0
6160,270.0,169.0,156.0,157.0
6161,243.0,112.0,134.0,123.0
6162,230.0,90.0,137.0,123.0
6163,233.0,110.0,120.0,124.0
6164,248.0,92.0,143.0,144.0
6165,254.0,123.0,139.0,139.0
6166,263.0,112.0,136.0,139.0
6167,256.0,135.0,148.0,144.0
6168,239.0,93.0,122.0,131.0
6169,258.0,140.0,144.0,148.0
6170,243.0,117.0,136.0,146.0
6171,249.0,96.0,160.0,134.0
6172,237.0,213.0,134.0,129.0
6173,269.0,82.0,146.0,154.0
6174,233.0,84.0,130.0,135.0
6175,265.0,128.0,151.0,157.0
6176,235.0,84.0,134.0,138.0
6177,229.0,85.0,120.0,128.0
6178,256.0,161.0,153.0,132.0
6179,252.0,73.0,126.0,130.0
6180,219.0,110.0,128.0,120.0
6181,236.0,56.0,135.0,143.0
6182,244.0,83.0,143.0,141.0
6183,248.0,103.0,147.0,134.0
6184,248.0,124.0,147.0,144.0
6185,246.0,109.0,125.0,137.0
6186,245.0,80.0,126.0,137.0
6187,254.0,121.0,137.0,131.0
6188,273.0,174.0,143.0,147.0
6189,257.0,76.0,146.0,155.0
6190,262.0,102.0,147.0,158.0
6191,227.0,202.0,136.0,124.0
6192,230.0,205.0,128.0,144.0
6193,229.0,117.0,133.0,124.0
6194,248.0,75.0,136.0,134.0
6195,246.0,112.0,142.0,135.0
6196,244.0,119.0,132.0,131.0
6197,290.0,143.0,165.0,164.0
6198,264.0,122.0,153.0,144.0
6199,252.0,90.0,138.0,139.0
6200,243.0,124.0,139.0,122.0
6201,239.0,80.0,140.0,139.0
6202,259.0,113.0,149.0,141.0
6203,272.0,234.0,162.0,155.0
6204,263.0,122.0,137.0,131.0
6205,230.0,76.0,116.0,142.0
6206,240.0,146.0,129.0,141.0
6207,243.0,146.0,143.0,132.0
6208,271.0,106.0,148.0,133.0
6209,247.0,149.0,136.0,147.0
6210,237.0,142.0,121.0,135.0
6211,237.0,203.0,123.0,126.0
6212,255.0,131.0,132.0,147.0
6213,239.0,84.0,133.0,129.0
6214,248.0,103.0,133.0,142.0
6215,245.0,143.0,140.0,142.0
6216,259.0,99.0,147.0,152.0
6217,261.0,76.0,137.0,145.0
6218,242.0,111.0,134.0,130.0
6219,246.0,106.0,150.0,130.0
6220,262.0,101.0,141.0,150.0
6221,238.0,146.0,122.0,132.0
6222,244.0,107.0,149.0,130.0
6223,230.0,100.0,130.0,126.0
6224,238.0,125.0,132.0,127.0
6225,242.0,116.0,135.0,131.0
6226,253.0,128.0,150.0,139.0
6227,252.0,144.0,131.0,141.0
6228,262.0,111.0,154.0,142.0
6229,224.0,73.0,126.0,117.0
6230,263.0,64.0,144.0,144.0
6231,236.0,110.0,121.0,127.0
6232,258.0,58.0,144.0,151.0
6233,255.0,246.0,157.0,142.0
6234,242.0,227.0,135.0,143.0
6235,246.0,69.0,140.0,128.0
6236,237.0,109.0,138.0,150.0
6237,255.0,115.0,150.0,148.0
6238,267.0,140.0,162.0,154.0
6239,250.0,79.0,144.0,128.0
6240,248.0,87.0,143.0,142.0
6241,269.0,110.0,144.0,152.0
6242,241.0,129.0,137.0,139.0
6243,223.0,81.0,123.0,130.0
6244,246.0,97.0,132.0,138.0
6245,280.0,107.0,161.0,157.0
6246,256.0,104.0,136.0,151.0
6247,259.0,127.0,133.0,160.0
6248,221.0,56.0,130.0,135.0
6249,225.0,96.0,121.0,140.0
6250,255.0,149.0,138.0,137.0
6251,249.0,85.0,154.0,135.0
6252,235.0,74.0,118.0,138.0
6253,235.0,217.0,143.0,141.0
6254,249.0,164.0,129.0,128.0
6255,264.0,117.0,150.0,130.0
6256,244.0,68.0,143.0,133.0
6257,243.0,102.0,128.0,132.0
6258,272.0,118.0,151.0,153.0
6259,272.0,127.0,156.0,163.0
6260,274.0,127.0,164.0,162.0
6261,264.0,80.0,142.0,144.0
6262,244.0,105.0,114.0,142.0
6263,242.0,116.0,141.0,126.0
6264,248.0,123.0,133.0,139.0
6265,236.0,139.0,121.0,130.0
6266,276.0,76.0,159.0,154.0
6267,247.0,126.0,145.0,135.0
6268,249.0,110.0,124.0,150.0
6269,254.0,192.0,128.0,140.0
6270,263.0,98.0,150.0,149.0
6271,236.0,125.0,135.0,132.0
6272,247.0,133.0,136.0,132.0
6273,248.0,145.0,146.0,144.0
6274,276.0,114.0,152.0,166.0
6275,250.0,108.0,139.0,141.0
6276,254.0,125.0,144.0,142.0
6277,262.0,228.0,151.0,164.0
6278,228.0,103.0,124.0,133.0
6279,277.0,266.0,156.0,141.0
6280,254.0,136.0,140.0,124.0
6281,237.0,124.0,134.0,137.0
6282,248.0,130.0,130.0,123.0
6283,253.0,140.0,133.0,137.0
6284,276.0,159.0,143.0,156.0
6285,247.0,118.0,138.0,138.0
6286,272.0,123.0,163.0,141.0
6287,264.0,77.0,146.0,135.0
6288,235.0,108.0,120.0,126.0
6289,248.0,131.0,137.0,132.0
6290,250.0,145.0,127.0,141.0
6291,256.0,117.0,144.0,160.0
6292,259.0,108.0,135.0,149.0
6293,273.0,127.0,147.0,154.0
6294,263.0,256.0,137.0,129.0
6295,241.0,156.0,137.0,141.0
6296,250.0,155.0,163.0,154.0
6297,247.0,125.0,152.0,142.0
6298,265.0,216.0,159.0,143.0
6299,253.0,140.0,130.0,132.0
6300,231.0,90.0,141.0,123.0
6301,261.0,98.0,146.0,139.0
6302,246.0,153.0,130.0,142.0
6303,272.0,168.0,163.0,148.0
6304,246.0,125.0,144.0,141.0
6305,241.0,109.0,133.0,126.0
6306,227.0,96.0,136.0,133.0
6307,247.0,85.0,154.0,142.0
6308,269.0,97.0,144.0,151.0
6309,233.0,96.0,129.0,128.0
6310,251.0,182.0,131.0,145.0
6311,257.0,158.0,145.0,158.0
6312,259.0,96.0,151.0,140.0
6313,229.0,119.0,117.0,135.0
6314,279.0,115.0,149.0,149.0
6315,257.0,107.0,131.0,144.0
6316,254.0,212.0,146.0,139.0
6317,233.0,51.0,121.0,126.0
6318,242.0,113.0,137.0,130.0
6319,258.0,129.0,141.0,149.0
6320,258.0,122.0,149.0,140.0
6321,255.0,98.0,155.0,160.0
6322,263.0,152.0,145.0,151.0
6323,241.0,231.0,133.0,131.0
6324,240.0,120.0,134.0,121.0
6325,245.0,227.0,134.0,145.0
6326,232.0,214.0,135.0,129.0
6327,270.0,151.0,150.0,143.0
6328,241.0,153.0,135.0,138.0
6329,235.0,95.0,139.0,141.0
6330,260.0,154.0,150.0,145.0
6331,256.0,131.0,141.0,158.0
6332,284.0,122.0,164.0,166.0
6333,256.0,130.0,151.0,146.0
6334,235.0,77.0,134.0,127.0
6335,240.0,78.0,144.0,124.0
6336,240.0,107.0,134.0,136.0
6337,244.0,79.0,144.0,140.0
6338,249.0,105.0,149.0,134.0
6339,260.0,129.0,144.0,148.0
6340,266.0,87.0,139.0,153.0
6341,263.0,117.0,145.0,145.0
6342,244.0,88.0,141.0,144.0
6343,245.0,107.0,144.0,135.0
6344,261.0,116.0,143.0,140.0
6345,242.0,136.0,140.0,147.0
6346,246.0,127.0,141.0,145.0
6347,263.0,69.0,151.0,139.0
6348,262.0,226.0,130.0,141.0
6349,273.0,167.0,149.0,161.0
6350,247.0,107.0,147.0,135.0
6351,236.0,134.0,129.0,140.0
6352,236.0,185.0,142.0,126.0
6353,219.0,75.0,129.0,108.0
6354,261.0,107.0,155.0,157.0
6355,263.0,252.0,157.0,150.0
6356,269.0,71.0,141.0,153.0
6357,241.0,235.0,139.0,127.0
6358,242.0,122.0,141.0,130.0
6359,246.0,235.0,145.0,140.0
6360,230.0,82.0,130.0,118.0
6361,235.0,139.0,122.0,134.0
6362,246.0,104.0,152.0,147.0
6363,245.0,88.0,130.0,128.0
6364,261.0,102.0,134.0,144.0
6365,217.0,171.0,143.0,120.0
6366,262.0,106.0,144.0,157.0
6367,256.0,106.0,137.0,149.0
6368,257.0,98.0,137.0,146.0
6369,230.0,128.0,119.0,124.0
6370,244.0,109.0,145.0,136.0
6371,268.0,108.0,145.0,150.0
6372,241.0,127.0,137.0,131.0
6373,250.0,85.0,142.0,154.0
6374,253.0,157.0,143.0,140.0
6375,252.0,142.0,147.0,124.0
6376,242.0,150.0,141.0,136.0
6377,256.0,149.0,138.0,134.0
6378,255.0,95.0,145.0,142.0
6379,236.0,111.0,119.0,129.0
6380,251.0,130.0,135.0,154.0
6381,251.0,135.0,134.0,137.0
6382,238.0,150.0,137.0,128.0
6383,229.0,152.0,124.0,141.0
6384,245.0,112.0,120.0,139.0
6385,253.0,120.0,136.0,139.0
6386,233.0,62.0,128.0,138.0
6387,251.0,106.0,130.0,130.0
6388,247.0,171.0,140.0,139.0
6389,240.0,88.0,133.0,137.0
6390,228.0,109.0,123.0,120.0
6391,238.0,101.0,127.0,131.0
6392,255.0,149.0,156.0,142.0
6393,237.0,122.0,125.0,126.0
6394,245.0,103.0,143.0,132.0
6395,248.0,221.0,143.0,142.0
6396,246.0,103.0,133.0,138.0
6397,253.0,55.0,146.0,139.0
6398,262.0,115.0,159.0,152.0
6399,281.0,158.0,158.0,166.0
6400,218.0,182.0,124.0,119.0
6401,240.0,48.0,138.0,147.0
6402,243.0,121.0,133.0,133.0
6403,222.0,69.0,112.0,121.0
6404,259.0,110.0,137.0,145.0
6405,256.0,142.0,126.0,151.0
6406,240.0,131.0,146.0,140.0
6407,256.0,74.0,138.0,149.0
6408,275.0,120.0,158.0,155.0
6409,287.0,279.0,167.0,172.0
6410,251.0,130.0,146.0,141.0
6411,271.0,117.0,163.0,136.0
6412,245.0,120.0,147.0,139.0
6413,270.0,153.0,150.0,150.0
6414,251.0,60.0,145.0,156.0
6415,229.0,135.0,140.0,122.0
6416,255.0,100.0,148.0,138.0
6417,250.0,136.0,136.0,141.0
6418,248.0,81.0,140.0,141.0
6419,247.0,230.0,136.0,150.0
6420,239.0,147.0,133.0,142.0
6421,256.0,100.0,145.0,136.0
6422,262.0,77.0,156.0,145.0
6423,252.0,92.0,132.0,146.0
6424,255.0,242.0,128.0,145.0
6425,234.0,79.0,127.0,124.0
6426,242.0,97.0,131.0,139.0
6427,254.0,215.0,149.0,142.0
6428,238.0,116.0,142.0,141.0
6429,259.0,146.0,150.0,140.0
6430,247.0,143.0,137.0,130.0
6431,266.0,126.0,145.0,145.0
6432,276.0,108.0,147.0,161.0
6433,246.0,132.0,144.0,118.0
6434,244.0,95.0,131.0,141.0
6435,266.0,145.0,136.0,145.0
6436,259.0,83.0,141.0,148.0
6437,263.0,133.0,140.0,144.0
6438,245.0,133.0,144.0,134.0
6439,266.0,89.0,155.0,155.0
6440,237.0,105.0,149.0,132.0
6441,254.0,90.0,143.0,139.0
6442,255.0,60.0,150.0,142.0
6443,254.0,127.0,138.0,132.0
6444,234.0,93.0,132.0,132.0
6445,236.0,160.0,121.0,130.0
6446,237.0,109.0,143.0,124.0
6447,234.0,97.0,136.0,126.0
6448,258.0,106.0,139.0,133.0
6449,268.0,135.0,138.0,146.0
6450,264.0,120.0,153.0,141.0
6451,227.0,124.0,134.0,121.0
6452,248.0,148.0,134.0,142.0
6453,245.0,151.0,137.0,154.0
6454,260.0,96.0,147.0,145.0
6455,236.0,125.0,134.0,135.0
6456,236.0,128.0,139.0,132.0
6457,241.0,122.0,142.0,136.0
6458,263.0,127.0,148.0,146.0
6459,260.0,134.0,136.0,145.0
6460,258.0,112.0,141.0,146.0
6461,266.0,84.0,158.0,165.0
6462,251.0,89.0,144.0,126.0
6463,235.0,89.0,143.0,124.0
6464,246.0,150.0,112.0,159.0
6465,263.0,180.0,149.0,140.0
6466,246.0,99.0,149.0,141.0
6467,239.0,198.0,147.0,143.0
6468,247.0,99.0,131.0,146.0
6469,264.0,81.0,142.0,134.0
6470,247.0,100.0,140.0,141.0
6471,283.0,174.0,165.0,166.0
6472,256.0,108.0,149.0,146.0
6473,235.0,117.0,142.0,138.0
6474,240.0,46.0,144.0,132.0
6475,236.0,126.0,144.0,128.0
6476,239.0,111.0,136.0,127.0
6477,232.0,120.0,134.0,129.0
6478,262.0,168.0,144.0,146.0
6479,219.0,91.0,124.0,116.0
6480,236.0,127.0,148.0,132.0
6481,254.0,90.0,141.0,151.0
6482,243.0,117.0,143.0,127.0
6483,268.0,101.0,156.0,153.0
6484,234.0,110.0,119.0,136.0
6485,253.0,119.0,145.0,144.0
6486,248.0,88.0,125.0,145.0
6487,257.0,127.0,137.0,134.0
6488,226.0,88.0,139.0,124.0
6489,260.0,81.0,148.0,125.0
6490,255.0,84.0,145.0,142.0
6491,237.0,63.0,142.0,134.0
6492,258.0,143.0,148.0,149.0
6493,253.0,101.0,140.0,139.0
6494,241.0,97.0,128.0,124.0
6495,231.0,86.0,124.0,127.0
6496,242.0,82.0,141.0,137.0
6497,247.0,113.0,144.0,146.0
6498,245.0,217.0,144.0,145.0
6499,234.0,210.0,117.0,123.0
6500,243.0,106.0,133.0,144.0
6501,238.0,87.0,115.0,141.0
6502,242.0,131.0,135.0,123.0
6503,233.0,110.0,122.0,121.0
6504,246.0,122.0,133.0,121.0
6505,272.0,111.0,166.0,156.0
6506,269.0,145.0,161.0,138.0
6507,262.0,129.0,154.0,128.0
6508,241.0,50.0,118.0,128.0
6509,244.0,110.0,125.0,124.0
6510,241.0,119.0,135.0,132.0
6511,263.0,127.0,136.0,139.0
6512,245.0,185.0,133.0,143.0
6513,245.0,76.0,130.0,138.0
6514,254.0,158.0,148.0,147.0
6515,232.0,97.0,135.0,137.0
6516,244.0,87.0,130.0,138.0
6517,237.0,83.0,128.0,140.0
6518,260.0,103.0,143.0,148.0
6519,266.0,124.0,156.0,137.0
6520,260.0,140.0,143.0,148.0
6521,251.0,89.0,139.0,153.0
6522,259.0,122.0,139.0,152.0
6523,257.0,155.0,134.0,150.0
6524,255.0,117.0,125.0,145.0
6525,229.0,178.0,142.0,117.0
6526,242.0,202.0,140.0,139.0
6527,256.0,216.0,141.0,145.0
6528,277.0,132.0,163.0,170.0
6529,237.0,112.0,137.0,135.0
6530,254.0,105.0,143.0,152.0
6531,279.0,99.0,156.0,148.0
6532,238.0,85.0,153.0,124.0
6533,275.0,122.0,158.0,152.0
6534,222.0,140.0,133.0,123.0
6535,249.0,73.0,138.0,149.0
6536,248.0,222.0,156.0,133.0
6537,260.0,94.0,163.0,135.0
6538,243.0,161.0,128.0,130.0
6539,252.0,83.0,139.0,145.0
6540,240.0,159.0,151.0,137.0
6541,238.0,106.0,130.0,148.0
6542,271.0,168.0,141.0,143.0
6543,265.0,112.0,146.0,137.0
6544,253.0,142.0,135.0,141.0
6545,257.0,102.0,141.0,154.0
6546,253.0,115.0,150.0,132.0
6547,249.0,113.0,136.0,142.0
6548,243.0,223.0,138.0,129.0
6549,234.0,168.0,135.0,128.0
6550,227.0,93.0,132.0,122.0
6551,239.0,118.0,136.0,141.0
