,0,1,2,3
6552,260.0,216.0,133.0,142.0
6553,269.0,160.0,157.0,149.0
6554,220.0,126.0,118.0,110.0
6555,271.0,115.0,133.0,157.0
6556,258.0,93.0,148.0,149.0
6557,248.0,105.0,137.0,138.0
6558,235.0,104.0,151.0,133.0
6559,224.0,74.0,132.0,137.0
6560,254.0,132.0,126.0,148.0
6561,240.0,112.0,132.0,127.0
6562,252.0,197.0,153.0,135.0
6563,258.0,179.0,145.0,128.0
6564,284.0,129.0,170.0,157.0
6565,234.0,148.0,134.0,129.0
6566,237.0,122.0,143.0,141.0
6567,245.0,90.0,134.0,144.0
6568,249.0,135.0,153.0,135.0
6569,242.0,87.0,122.0,128.0
6570,244.0,122.0,124.0,151.0
6571,239.0,61.0,130.0,135.0
6572,274.0,81.0,163.0,160.0
6573,248.0,75.0,147.0,137.0
6574,250.0,123.0,136.0,143.0
6575,246.0,91.0,138.0,136.0
6576,240.0,97.0,134.0,151.0
6577,248.0,88.0,131.0,134.0
6578,242.0,76.0,134.0,142.0
6579,240.0,97.0,126.0,139.0
6580,267.0,128.0,137.0,163.0
6581,254.0,94.0,142.0,154.0
6582,237.0,123.0,117.0,130.0
6583,253.0,98.0,141.0,141.0
6584,245.0,110.0,120.0,153.0
6585,229.0,56.0,128.0,137.0
6586,247.0,101.0,147.0,133.0
6587,249.0,114.0,140.0,144.0
6588,248.0,125.0,130.0,134.0
6589,245.0,80.0,133.0,144.0
6590,256.0,76.0,134.0,143.0
6591,258.0,176.0,143.0,143.0
6592,261.0,108.0,138.0,152.0
6593,247.0,135.0,130.0,138.0
6594,252.0,146.0,142.0,126.0
6595,270.0,119.0,154.0,145.0
6596,263.0,93.0,146.0,149.0
6597,273.0,97.0,167.0,145.0
6598,242.0,79.0,149.0,140.0
6599,257.0,68.0,142.0,151.0
6600,259.0,144.0,161.0,148.0
6601,269.0,141.0,147.0,153.0
6602,258.0,62.0,140.0,156.0
6603,242.0,187.0,155.0,126.0
6604,241.0,89.0,119.0,135.0
6605,271.0,104.0,144.0,162.0
6606,287.0,127.0,165.0,157.0
6607,230.0,108.0,114.0,135.0
6608,263.0,99.0,147.0,154.0
6609,275.0,182.0,154.0,169.0
6610,242.0,134.0,137.0,131.0
6611,259.0,161.0,142.0,133.0
6612,258.0,118.0,153.0,160.0
6613,244.0,121.0,125.0,134.0
6614,255.0,118.0,144.0,144.0
6615,221.0,91.0,122.0,128.0
6616,253.0,143.0,156.0,151.0
6617,258.0,131.0,141.0,134.0
6618,227.0,150.0,121.0,134.0
6619,252.0,99.0,129.0,144.0
6620,251.0,169.0,133.0,147.0
6621,237.0,67.0,135.0,137.0
6622,255.0,107.0,136.0,155.0
6623,254.0,141.0,143.0,159.0
6624,261.0,118.0,135.0,152.0
6625,228.0,103.0,127.0,127.0
6626,279.0,131.0,158.0,155.0
6627,259.0,96.0,127.0,144.0
6628,244.0,119.0,136.0,129.0
6629,246.0,77.0,131.0,135.0
6630,247.0,104.0,143.0,146.0
6631,251.0,114.0,153.0,131.0
6632,256.0,102.0,147.0,136.0
6633,240.0,84.0,145.0,142.0
6634,242.0,99.0,137.0,137.0
6635,272.0,109.0,142.0,135.0
6636,243.0,123.0,147.0,121.0
6637,260.0,136.0,140.0,140.0
6638,270.0,120.0,144.0,160.0
6639,274.0,59.0,157.0,148.0
6640,256.0,131.0,135.0,139.0
6641,266.0,115.0,151.0,147.0
6642,269.0,237.0,156.0,152.0
6643,256.0,141.0,131.0,147.0
6644,241.0,123.0,132.0,139.0
6645,262.0,137.0,148.0,151.0
6646,237.0,195.0,151.0,127.0
6647,257.0,137.0,140.0,123.0
6648,237.0,72.0,147.0,132.0
6649,286.0,80.0,154.0,150.0
6650,245.0,65.0,150.0,137.0
6651,229.0,139.0,125.0,122.0
6652,238.0,165.0,132.0,139.0
6653,250.0,138.0,152.0,143.0
6654,270.0,258.0,152.0,158.0
6655,254.0,134.0,144.0,132.0
6656,258.0,83.0,143.0,142.0
6657,259.0,71.0,148.0,150.0
6658,238.0,109.0,122.0,138.0
6659,252.0,231.0,128.0,155.0
6660,245.0,197.0,151.0,141.0
6661,271.0,74.0,155.0,154.0
6662,248.0,230.0,135.0,143.0
6663,245.0,103.0,153.0,143.0
6664,245.0,95.0,156.0,139.0
6665,248.0,84.0,130.0,135.0
6666,265.0,121.0,151.0,151.0
6667,259.0,148.0,135.0,146.0
6668,236.0,203.0,136.0,135.0
6669,260.0,158.0,146.0,152.0
6670,227.0,97.0,130.0,113.0
6671,276.0,108.0,136.0,172.0
6672,246.0,116.0,126.0,135.0
6673,235.0,73.0,110.0,139.0
6674,246.0,238.0,145.0,136.0
6675,261.0,108.0,151.0,139.0
6676,288.0,114.0,167.0,146.0
6677,269.0,133.0,156.0,165.0
6678,264.0,105.0,146.0,145.0
6679,219.0,189.0,125.0,132.0
6680,250.0,80.0,131.0,132.0
6681,244.0,154.0,152.0,133.0
6682,261.0,48.0,146.0,156.0
6683,256.0,102.0,150.0,146.0
6684,224.0,108.0,114.0,124.0
6685,246.0,77.0,126.0,134.0
6686,253.0,141.0,152.0,127.0
6687,229.0,111.0,131.0,119.0
6688,238.0,100.0,141.0,135.0
6689,247.0,117.0,145.0,139.0
6690,242.0,112.0,134.0,139.0
6691,248.0,129.0,130.0,139.0
6692,251.0,89.0,147.0,147.0
6693,234.0,120.0,125.0,131.0
6694,262.0,112.0,161.0,116.0
6695,286.0,127.0,141.0,165.0
6696,267.0,113.0,138.0,144.0
6697,258.0,136.0,127.0,158.0
6698,237.0,142.0,130.0,127.0
6699,252.0,72.0,144.0,135.0
6700,248.0,98.0,131.0,142.0
6701,235.0,83.0,131.0,132.0
6702,242.0,87.0,141.0,140.0
6703,246.0,119.0,142.0,147.0
6704,240.0,129.0,130.0,123.0
6705,244.0,55.0,148.0,135.0
6706,251.0,100.0,135.0,137.0
6707,262.0,100.0,147.0,140.0
6708,245.0,106.0,131.0,143.0
6709,246.0,110.0,134.0,141.0
6710,257.0,121.0,154.0,148.0
6711,233.0,101.0,131.0,122.0
6712,272.0,123.0,149.0,148.0
6713,235.0,122.0,128.0,135.0
6714,231.0,160.0,120.0,120.0
6715,271.0,108.0,160.0,164.0
6716,239.0,134.0,145.0,140.0
6717,243.0,103.0,146.0,128.0
6718,279.0,65.0,139.0,165.0
6719,277.0,101.0,173.0,158.0
6720,257.0,108.0,146.0,157.0
6721,271.0,141.0,155.0,147.0
6722,251.0,113.0,149.0,127.0
6723,267.0,96.0,152.0,155.0
6724,269.0,81.0,149.0,158.0
6725,227.0,75.0,143.0,119.0
6726,265.0,131.0,155.0,151.0
6727,245.0,98.0,131.0,123.0
6728,237.0,112.0,130.0,148.0
6729,245.0,202.0,142.0,147.0
6730,258.0,215.0,140.0,155.0
6731,262.0,124.0,152.0,148.0
6732,271.0,257.0,155.0,144.0
6733,273.0,140.0,162.0,165.0
6734,261.0,226.0,141.0,141.0
6735,240.0,105.0,122.0,131.0
6736,257.0,125.0,143.0,147.0
6737,243.0,132.0,141.0,140.0
6738,260.0,183.0,158.0,149.0
6739,244.0,67.0,127.0,131.0
6740,248.0,154.0,133.0,141.0
6741,283.0,100.0,175.0,161.0
6742,264.0,116.0,160.0,149.0
6743,253.0,94.0,139.0,142.0
6744,258.0,87.0,139.0,134.0
6745,255.0,132.0,137.0,153.0
6746,237.0,102.0,122.0,130.0
6747,249.0,102.0,149.0,156.0
6748,260.0,125.0,161.0,141.0
6749,242.0,121.0,133.0,145.0
6750,251.0,171.0,135.0,131.0
6751,236.0,83.0,131.0,134.0
6752,258.0,150.0,149.0,149.0
6753,243.0,96.0,136.0,135.0
6754,246.0,93.0,140.0,144.0
6755,250.0,106.0,141.0,155.0
6756,258.0,71.0,127.0,136.0
6757,242.0,113.0,138.0,135.0
6758,235.0,85.0,136.0,123.0
6759,236.0,97.0,122.0,126.0
6760,266.0,87.0,144.0,144.0
6761,240.0,99.0,148.0,131.0
6762,265.0,139.0,145.0,160.0
6763,252.0,214.0,147.0,152.0
6764,264.0,226.0,141.0,154.0
6765,256.0,174.0,146.0,143.0
6766,248.0,159.0,154.0,132.0
6767,246.0,90.0,136.0,145.0
6768,254.0,152.0,128.0,147.0
6769,270.0,133.0,147.0,151.0
6770,242.0,83.0,125.0,138.0
6771,240.0,85.0,129.0,139.0
6772,264.0,128.0,145.0,153.0
6773,240.0,116.0,128.0,133.0
6774,233.0,79.0,128.0,135.0
6775,249.0,105.0,143.0,141.0
6776,225.0,105.0,140.0,135.0
6777,247.0,109.0,139.0,142.0
6778,248.0,93.0,140.0,129.0
6779,261.0,127.0,138.0,158.0
6780,256.0,117.0,129.0,139.0
6781,261.0,85.0,151.0,145.0
6782,265.0,126.0,139.0,150.0
6783,236.0,102.0,131.0,137.0
6784,231.0,132.0,130.0,123.0
6785,259.0,121.0,145.0,155.0
6786,251.0,208.0,144.0,148.0
6787,269.0,109.0,129.0,156.0
6788,236.0,128.0,134.0,124.0
6789,272.0,66.0,165.0,167.0
6790,249.0,134.0,136.0,137.0
6791,256.0,128.0,141.0,146.0
6792,225.0,199.0,120.0,121.0
6793,256.0,205.0,138.0,158.0
6794,234.0,108.0,131.0,127.0
6795,264.0,259.0,159.0,145.0
6796,272.0,72.0,143.0,148.0
6797,230.0,90.0,112.0,132.0
6798,278.0,167.0,170.0,163.0
6799,230.0,134.0,129.0,129.0
6800,260.0,83.0,142.0,148.0
6801,274.0,146.0,151.0,148.0
6802,265.0,81.0,150.0,162.0
6803,237.0,81.0,128.0,134.0
6804,252.0,204.0,145.0,149.0
6805,273.0,67.0,152.0,146.0
6806,237.0,110.0,137.0,125.0
6807,246.0,104.0,127.0,137.0
6808,259.0,125.0,137.0,157.0
6809,254.0,160.0,145.0,145.0
6810,247.0,119.0,153.0,138.0
6811,251.0,124.0,139.0,151.0
6812,231.0,47.0,119.0,131.0
6813,258.0,95.0,147.0,146.0
6814,264.0,62.0,145.0,130.0
6815,275.0,255.0,156.0,153.0
6816,244.0,92.0,130.0,143.0
6817,252.0,70.0,151.0,141.0
6818,251.0,112.0,140.0,124.0
6819,266.0,258.0,161.0,157.0
6820,237.0,89.0,139.0,120.0
6821,248.0,175.0,137.0,132.0
6822,264.0,101.0,143.0,143.0
6823,265.0,236.0,146.0,139.0
6824,256.0,109.0,143.0,130.0
6825,254.0,87.0,133.0,123.0
6826,257.0,153.0,135.0,159.0
6827,260.0,122.0,151.0,149.0
6828,260.0,92.0,146.0,147.0
6829,273.0,198.0,165.0,165.0
6830,264.0,135.0,158.0,156.0
6831,238.0,73.0,122.0,131.0
6832,260.0,103.0,154.0,131.0
6833,222.0,85.0,127.0,130.0
6834,247.0,75.0,140.0,139.0
6835,250.0,85.0,151.0,141.0
6836,249.0,115.0,136.0,146.0
6837,248.0,101.0,139.0,134.0
6838,266.0,125.0,143.0,159.0
6839,274.0,129.0,143.0,145.0
6840,259.0,90.0,155.0,153.0
6841,222.0,81.0,121.0,123.0
6842,242.0,127.0,135.0,130.0
6843,255.0,70.0,146.0,137.0
6844,246.0,114.0,149.0,133.0
6845,249.0,98.0,145.0,150.0
6846,277.0,110.0,153.0,165.0
6847,265.0,134.0,146.0,154.0
6848,243.0,104.0,125.0,144.0
6849,252.0,201.0,134.0,135.0
6850,228.0,137.0,120.0,117.0
6851,224.0,140.0,130.0,122.0
6852,251.0,242.0,145.0,155.0
6853,275.0,266.0,159.0,161.0
6854,249.0,80.0,133.0,151.0
6855,262.0,79.0,156.0,161.0
6856,239.0,95.0,140.0,126.0
6857,255.0,89.0,143.0,138.0
6858,249.0,130.0,130.0,145.0
6859,244.0,104.0,144.0,145.0
6860,244.0,85.0,151.0,139.0
6861,235.0,81.0,128.0,130.0
6862,216.0,89.0,107.0,118.0
6863,242.0,95.0,141.0,143.0
6864,241.0,150.0,129.0,139.0
6865,266.0,149.0,141.0,157.0
6866,274.0,185.0,148.0,156.0
6867,252.0,102.0,158.0,131.0
6868,253.0,111.0,143.0,134.0
6869,254.0,130.0,148.0,143.0
6870,271.0,213.0,154.0,161.0
6871,250.0,62.0,147.0,145.0
6872,233.0,195.0,136.0,144.0
6873,237.0,90.0,135.0,123.0
6874,255.0,121.0,145.0,154.0
6875,229.0,113.0,124.0,129.0
6876,251.0,104.0,133.0,138.0
6877,239.0,119.0,144.0,147.0
6878,235.0,212.0,129.0,129.0
6879,254.0,112.0,151.0,146.0
6880,254.0,84.0,131.0,135.0
6881,255.0,116.0,152.0,141.0
6882,250.0,89.0,118.0,141.0
6883,259.0,214.0,141.0,148.0
6884,242.0,35.0,127.0,130.0
6885,266.0,131.0,144.0,144.0
6886,247.0,122.0,133.0,135.0
6887,246.0,99.0,137.0,139.0
6888,247.0,114.0,120.0,147.0
6889,238.0,131.0,130.0,135.0
6890,241.0,105.0,143.0,139.0
6891,232.0,96.0,127.0,142.0
6892,261.0,117.0,156.0,143.0
6893,257.0,118.0,160.0,141.0
6894,254.0,127.0,142.0,158.0
6895,251.0,99.0,132.0,147.0
6896,264.0,126.0,142.0,143.0
6897,267.0,142.0,151.0,146.0
6898,249.0,104.0,141.0,132.0
6899,245.0,125.0,156.0,143.0
6900,269.0,122.0,157.0,160.0
6901,239.0,163.0,126.0,133.0
6902,250.0,128.0,143.0,138.0
6903,254.0,82.0,133.0,129.0
6904,261.0,77.0,152.0,165.0
6905,254.0,88.0,139.0,138.0
6906,278.0,101.0,163.0,163.0
6907,259.0,120.0,132.0,160.0
6908,248.0,225.0,133.0,150.0
6909,243.0,109.0,143.0,141.0
6910,256.0,62.0,151.0,149.0
6911,265.0,104.0,145.0,154.0
6912,266.0,153.0,145.0,142.0
6913,261.0,142.0,138.0,149.0
6914,244.0,91.0,143.0,130.0
6915,269.0,172.0,148.0,150.0
6916,248.0,76.0,136.0,137.0
6917,262.0,113.0,146.0,150.0
6918,250.0,103.0,130.0,151.0
6919,241.0,111.0,136.0,138.0
6920,232.0,109.0,123.0,126.0
6921,265.0,120.0,137.0,156.0
6922,228.0,104.0,128.0,120.0
6923,240.0,104.0,123.0,129.0
6924,228.0,104.0,123.0,118.0
6925,232.0,106.0,130.0,129.0
6926,284.0,102.0,156.0,170.0
6927,279.0,100.0,158.0,157.0
6928,248.0,96.0,141.0,148.0
6929,240.0,90.0,133.0,137.0
6930,247.0,161.0,135.0,147.0
6931,229.0,61.0,139.0,127.0
6932,256.0,108.0,146.0,156.0
6933,258.0,169.0,143.0,153.0
6934,247.0,108.0,129.0,147.0
6935,235.0,95.0,123.0,144.0
6936,257.0,102.0,146.0,138.0
6937,270.0,105.0,146.0,156.0
6938,250.0,117.0,140.0,138.0
6939,241.0,107.0,132.0,131.0
6940,262.0,92.0,157.0,141.0
6941,256.0,149.0,149.0,155.0
6942,274.0,144.0,165.0,153.0
6943,248.0,114.0,135.0,154.0
6944,270.0,129.0,139.0,150.0
6945,244.0,240.0,160.0,124.0
6946,247.0,243.0,133.0,140.0
6947,261.0,130.0,137.0,151.0
6948,256.0,126.0,147.0,141.0
6949,236.0,116.0,128.0,134.0
6950,248.0,209.0,150.0,132.0
6951,235.0,71.0,130.0,137.0
6952,258.0,195.0,140.0,139.0
6953,244.0,113.0,141.0,127.0
6954,262.0,82.0,140.0,130.0
6955,242.0,44.0,139.0,125.0
6956,247.0,116.0,147.0,148.0
6957,251.0,102.0,139.0,143.0
6958,238.0,84.0,134.0,132.0
6959,240.0,119.0,121.0,142.0
6960,249.0,90.0,152.0,132.0
6961,264.0,131.0,158.0,145.0
6962,249.0,74.0,143.0,143.0
6963,256.0,125.0,157.0,159.0
6964,253.0,126.0,149.0,142.0
6965,266.0,151.0,139.0,150.0
6966,252.0,99.0,148.0,135.0
6967,238.0,140.0,134.0,133.0
6968,261.0,73.0,161.0,155.0
6969,267.0,215.0,140.0,131.0
6970,252.0,90.0,141.0,133.0
6971,269.0,115.0,152.0,143.0
6972,261.0,125.0,151.0,154.0
6973,249.0,95.0,138.0,130.0
6974,273.0,143.0,157.0,169.0
6975,231.0,84.0,126.0,117.0
6976,245.0,85.0,130.0,126.0
6977,271.0,136.0,152.0,140.0
6978,256.0,154.0,140.0,133.0
6979,256.0,109.0,151.0,142.0
6980,258.0,110.0,125.0,152.0
6981,261.0,147.0,155.0,141.0
6982,239.0,148.0,145.0,150.0
6983,274.0,86.0,153.0,158.0
6984,250.0,119.0,135.0,144.0
6985,257.0,119.0,127.0,140.0
6986,258.0,131.0,135.0,146.0
6987,242.0,98.0,135.0,131.0
6988,241.0,138.0,142.0,129.0
6989,275.0,72.0,150.0,154.0
6990,242.0,75.0,125.0,125.0
6991,268.0,145.0,148.0,144.0
6992,264.0,155.0,148.0,143.0
6993,253.0,97.0,130.0,152.0
6994,239.0,85.0,130.0,132.0
6995,240.0,197.0,129.0,132.0
6996,262.0,133.0,148.0,157.0
6997,252.0,115.0,131.0,142.0
6998,259.0,115.0,143.0,151.0
6999,256.0,229.0,140.0,143.0
7000,257.0,64.0,144.0,134.0
7001,248.0,123.0,126.0,146.0
7002,249.0,141.0,139.0,138.0
7003,243.0,129.0,123.0,127.0
7004,239.0,87.0,146.0,132.0
7005,241.0,85.0,143.0,139.0
7006,284.0,176.0,166.0,172.0
7007,248.0,126.0,136.0,143.0
7008,268.0,113.0,143.0,146.0
7009,275.0,104.0,143.0,156.0
7010,264.0,105.0,143.0,146.0
7011,251.0,100.0,140.0,141.0
7012,248.0,89.0,139.0,161.0
7013,243.0,140.0,153.0,133.0
7014,256.0,115.0,142.0,143.0
7015,265.0,113.0,154.0,149.0
7016,243.0,97.0,123.0,139.0
7017,237.0,139.0,124.0,138.0
7018,252.0,114.0,143.0,150.0
7019,234.0,122.0,136.0,133.0
7020,260.0,119.0,150.0,154.0
7021,257.0,93.0,142.0,144.0
7022,268.0,125.0,135.0,146.0
7023,253.0,202.0,169.0,149.0
7024,258.0,111.0,143.0,143.0
7025,254.0,216.0,139.0,143.0
7026,263.0,134.0,154.0,138.0
7027,235.0,156.0,127.0,123.0
7028,258.0,228.0,144.0,136.0
7029,245.0,133.0,143.0,152.0
7030,258.0,86.0,154.0,140.0
7031,260.0,216.0,160.0,135.0
7032,251.0,150.0,146.0,136.0
7033,255.0,148.0,146.0,150.0
7034,219.0,129.0,112.0,127.0
7035,265.0,83.0,141.0,138.0
7036,259.0,125.0,158.0,146.0
7037,255.0,104.0,146.0,149.0
7038,272.0,120.0,150.0,153.0
7039,232.0,119.0,140.0,127.0
7040,264.0,90.0,150.0,150.0
7041,228.0,66.0,132.0,126.0
7042,260.0,106.0,147.0,136.0
7043,224.0,107.0,101.0,134.0
7044,244.0,210.0,123.0,130.0
7045,262.0,70.0,145.0,146.0
7046,270.0,144.0,146.0,152.0
7047,262.0,128.0,159.0,162.0
7048,242.0,123.0,135.0,154.0
7049,255.0,214.0,139.0,130.0
7050,254.0,129.0,135.0,135.0
7051,252.0,102.0,129.0,139.0
7052,237.0,122.0,120.0,122.0
7053,236.0,79.0,136.0,135.0
7054,233.0,178.0,137.0,145.0
7055,260.0,146.0,142.0,150.0
7056,240.0,144.0,133.0,146.0
7057,195.0,59.0,106.0,103.0
7058,246.0,89.0,144.0,131.0
7059,245.0,96.0,139.0,129.0
7060,245.0,107.0,137.0,121.0
7061,222.0,217.0,119.0,119.0
7062,230.0,87.0,127.0,125.0
7063,239.0,92.0,148.0,131.0
7064,224.0,187.0,106.0,118.0
7065,224.0,73.0,112.0,118.0
7066,254.0,138.0,159.0,148.0
7067,276.0,105.0,153.0,153.0
7068,230.0,109.0,126.0,128.0
7069,237.0,141.0,130.0,124.0
7070,255.0,246.0,139.0,145.0
7071,221.0,83.0,125.0,115.0
7072,221.0,156.0,121.0,123.0
7073,260.0,99.0,146.0,146.0
7074,281.0,151.0,167.0,157.0
7075,239.0,122.0,142.0,135.0
7076,264.0,167.0,156.0,155.0
7077,256.0,96.0,145.0,150.0
7078,264.0,133.0,150.0,164.0
7079,241.0,103.0,132.0,135.0
7080,276.0,101.0,169.0,148.0
7081,255.0,88.0,152.0,140.0
7082,253.0,210.0,159.0,151.0
7083,253.0,120.0,142.0,146.0
7084,245.0,145.0,138.0,149.0
7085,247.0,121.0,138.0,139.0
7086,242.0,74.0,156.0,134.0
7087,242.0,119.0,129.0,139.0
7088,229.0,142.0,125.0,145.0
7089,261.0,98.0,146.0,134.0
7090,248.0,49.0,140.0,128.0
7091,243.0,104.0,147.0,147.0
7092,263.0,114.0,161.0,147.0
7093,257.0,78.0,146.0,145.0
7094,265.0,137.0,143.0,148.0
7095,249.0,114.0,135.0,137.0
7096,238.0,120.0,143.0,122.0
7097,248.0,95.0,140.0,143.0
7098,277.0,102.0,166.0,162.0
7099,266.0,90.0,140.0,141.0
7100,256.0,131.0,163.0,142.0
7101,250.0,80.0,131.0,134.0
7102,258.0,154.0,142.0,133.0
7103,252.0,98.0,128.0,150.0
7104,248.0,100.0,125.0,143.0
7105,227.0,97.0,135.0,119.0
7106,259.0,99.0,142.0,141.0
7107,253.0,105.0,155.0,137.0
7108,277.0,131.0,151.0,165.0
7109,266.0,206.0,148.0,153.0
7110,226.0,56.0,121.0,117.0
7111,255.0,122.0,147.0,140.0
7112,248.0,237.0,132.0,143.0
7113,243.0,232.0,133.0,138.0
7114,253.0,91.0,144.0,133.0
7115,253.0,123.0,152.0,129.0
7116,276.0,96.0,146.0,154.0
7117,259.0,124.0,141.0,124.0
7118,241.0,210.0,132.0,122.0
7119,259.0,73.0,142.0,146.0
7120,258.0,129.0,141.0,158.0
7121,238.0,115.0,133.0,125.0
7122,248.0,97.0,132.0,149.0
7123,250.0,58.0,141.0,130.0
7124,227.0,108.0,129.0,116.0
7125,241.0,107.0,135.0,140.0
7126,248.0,135.0,133.0,148.0
7127,251.0,118.0,142.0,135.0
7128,258.0,253.0,145.0,147.0
7129,248.0,87.0,149.0,139.0
7130,244.0,123.0,144.0,136.0
7131,243.0,92.0,142.0,131.0
7132,239.0,109.0,131.0,129.0
7133,265.0,143.0,138.0,159.0
7134,227.0,195.0,137.0,123.0
7135,251.0,142.0,140.0,145.0
7136,249.0,144.0,135.0,132.0
7137,264.0,141.0,153.0,144.0
7138,232.0,132.0,122.0,124.0
7139,251.0,144.0,131.0,149.0
7140,243.0,161.0,138.0,135.0
7141,243.0,156.0,137.0,137.0
7142,257.0,107.0,143.0,147.0
7143,243.0,131.0,131.0,117.0
7144,264.0,130.0,157.0,155.0
7145,249.0,69.0,139.0,144.0
7146,234.0,148.0,141.0,133.0
7147,261.0,126.0,137.0,151.0
7148,234.0,195.0,118.0,137.0
7149,251.0,128.0,154.0,137.0
7150,252.0,103.0,145.0,142.0
7151,274.0,125.0,146.0,171.0
7152,271.0,224.0,164.0,155.0
7153,268.0,131.0,135.0,157.0
7154,249.0,124.0,137.0,143.0
7155,259.0,116.0,133.0,144.0
7156,235.0,203.0,121.0,131.0
7157,264.0,232.0,132.0,134.0
7158,242.0,96.0,145.0,135.0
7159,273.0,79.0,155.0,140.0
7160,227.0,59.0,144.0,133.0
7161,243.0,124.0,136.0,142.0
7162,262.0,112.0,146.0,141.0
7163,247.0,70.0,135.0,137.0
7164,244.0,91.0,141.0,137.0
7165,265.0,108.0,146.0,161.0
7166,262.0,109.0,149.0,139.0
7167,254.0,223.0,145.0,133.0
7168,260.0,138.0,137.0,143.0
7169,262.0,102.0,145.0,152.0
7170,255.0,181.0,150.0,150.0
7171,263.0,84.0,145.0,133.0
7172,243.0,86.0,136.0,144.0
7173,246.0,97.0,123.0,135.0
7174,248.0,79.0,144.0,130.0
7175,221.0,48.0,129.0,133.0
7176,258.0,91.0,136.0,165.0
7177,261.0,78.0,133.0,147.0
7178,237.0,74.0,131.0,138.0
7179,236.0,212.0,142.0,140.0
7180,253.0,89.0,142.0,157.0
7181,226.0,112.0,138.0,138.0
7182,250.0,210.0,158.0,146.0
7183,222.0,106.0,135.0,122.0
7184,269.0,92.0,145.0,155.0
7185,239.0,134.0,136.0,121.0
7186,275.0,240.0,162.0,144.0
7187,224.0,190.0,130.0,126.0
7188,237.0,91.0,139.0,131.0
7189,236.0,86.0,143.0,144.0
7190,230.0,205.0,135.0,124.0
7191,261.0,52.0,167.0,149.0
7192,231.0,84.0,130.0,117.0
7193,231.0,82.0,133.0,124.0
7194,258.0,105.0,157.0,145.0
7195,243.0,219.0,143.0,139.0
7196,252.0,56.0,137.0,153.0
7197,242.0,109.0,136.0,126.0
7198,250.0,109.0,138.0,133.0
7199,238.0,70.0,135.0,131.0
7200,254.0,188.0,153.0,140.0
7201,254.0,216.0,142.0,138.0
7202,234.0,196.0,121.0,130.0
7203,260.0,133.0,143.0,148.0
7204,240.0,107.0,122.0,151.0
7205,229.0,84.0,125.0,125.0
7206,281.0,207.0,160.0,152.0
7207,231.0,87.0,131.0,123.0
7208,254.0,94.0,144.0,134.0
7209,271.0,171.0,163.0,148.0
7210,244.0,128.0,129.0,140.0
7211,261.0,130.0,151.0,152.0
7212,237.0,105.0,132.0,143.0
7213,261.0,106.0,136.0,148.0
7214,266.0,54.0,150.0,141.0
7215,228.0,54.0,135.0,127.0
7216,217.0,91.0,132.0,113.0
7217,249.0,90.0,133.0,139.0
7218,268.0,77.0,171.0,143.0
7219,224.0,196.0,132.0,133.0
7220,256.0,115.0,145.0,124.0
7221,269.0,118.0,162.0,146.0
7222,241.0,92.0,151.0,125.0
7223,236.0,117.0,130.0,115.0
7224,258.0,84.0,157.0,125.0
7225,251.0,81.0,132.0,132.0
7226,253.0,68.0,130.0,141.0
7227,235.0,112.0,126.0,124.0
7228,242.0,144.0,135.0,130.0
7229,244.0,125.0,135.0,131.0
7230,246.0,136.0,150.0,157.0
7231,238.0,49.0,127.0,142.0
7232,251.0,95.0,133.0,145.0
7233,265.0,94.0,147.0,154.0
7234,254.0,249.0,148.0,153.0
7235,262.0,134.0,154.0,143.0
7236,256.0,127.0,145.0,141.0
7237,258.0,137.0,148.0,154.0
7238,250.0,86.0,134.0,144.0
7239,215.0,101.0,122.0,119.0
7240,247.0,49.0,144.0,138.0
7241,256.0,93.0,133.0,148.0
7242,275.0,95.0,156.0,157.0
7243,263.0,232.0,151.0,153.0
7244,243.0,129.0,126.0,142.0
7245,244.0,132.0,148.0,127.0
7246,250.0,76.0,130.0,147.0
7247,242.0,79.0,134.0,129.0
7248,247.0,239.0,137.0,123.0
7249,255.0,54.0,131.0,149.0
7250,252.0,97.0,154.0,140.0
7251,240.0,125.0,124.0,148.0
7252,258.0,119.0,145.0,143.0
7253,238.0,225.0,148.0,123.0
7254,273.0,83.0,146.0,146.0
7255,239.0,128.0,130.0,136.0
7256,281.0,255.0,165.0,162.0
7257,232.0,220.0,130.0,141.0
7258,242.0,113.0,147.0,131.0
7259,254.0,117.0,117.0,142.0
7260,283.0,116.0,149.0,153.0
7261,265.0,143.0,152.0,163.0
7262,261.0,112.0,161.0,138.0
7263,232.0,113.0,148.0,130.0
7264,245.0,121.0,140.0,135.0
7265,232.0,119.0,144.0,110.0
7266,208.0,100.0,118.0,107.0
7267,254.0,99.0,148.0,152.0
7268,250.0,86.0,152.0,146.0
7269,250.0,115.0,150.0,149.0
7270,245.0,96.0,123.0,154.0
7271,232.0,100.0,130.0,145.0
7272,268.0,136.0,144.0,160.0
7273,258.0,159.0,157.0,155.0
7274,214.0,171.0,114.0,119.0
7275,235.0,123.0,141.0,124.0
