,0,1,2,3
7276,217.0,128.0,119.0,129.0
7277,235.0,117.0,124.0,140.0
7278,243.0,136.0,134.0,128.0
7279,265.0,130.0,143.0,146.0
7280,263.0,132.0,147.0,157.0
7281,258.0,98.0,142.0,150.0
7282,250.0,138.0,143.0,142.0
7283,235.0,51.0,130.0,134.0
7284,242.0,113.0,132.0,140.0
7285,232.0,106.0,125.0,133.0
7286,246.0,135.0,137.0,139.0
7287,269.0,96.0,146.0,153.0
7288,265.0,77.0,152.0,153.0
7289,242.0,98.0,143.0,147.0
7290,230.0,43.0,141.0,133.0
7291,252.0,81.0,171.0,144.0
7292,278.0,78.0,160.0,164.0
7293,250.0,82.0,143.0,142.0
7294,258.0,214.0,153.0,143.0
7295,254.0,127.0,137.0,149.0
7296,242.0,76.0,131.0,136.0
7297,242.0,115.0,122.0,139.0
7298,256.0,134.0,145.0,154.0
7299,269.0,66.0,153.0,155.0
7300,243.0,99.0,144.0,130.0
7301,273.0,97.0,155.0,155.0
7302,243.0,112.0,133.0,135.0
7303,251.0,84.0,134.0,146.0
7304,223.0,154.0,141.0,134.0
7305,254.0,142.0,133.0,141.0
7306,253.0,110.0,142.0,150.0
7307,237.0,102.0,136.0,137.0
7308,270.0,224.0,142.0,144.0
7309,249.0,88.0,126.0,136.0
7310,254.0,134.0,134.0,132.0
7311,242.0,154.0,139.0,131.0
7312,280.0,189.0,152.0,140.0
7313,243.0,102.0,127.0,131.0
7314,231.0,142.0,130.0,132.0
7315,249.0,60.0,137.0,140.0
7316,252.0,147.0,141.0,142.0
7317,243.0,95.0,135.0,131.0
7318,217.0,113.0,128.0,133.0
7319,260.0,144.0,153.0,133.0
7320,254.0,155.0,133.0,137.0
7321,262.0,120.0,151.0,154.0
7322,244.0,132.0,124.0,143.0
7323,228.0,62.0,138.0,130.0
7324,257.0,138.0,147.0,132.0
7325,249.0,97.0,150.0,146.0
7326,239.0,117.0,124.0,124.0
7327,248.0,144.0,141.0,139.0
7328,222.0,193.0,119.0,123.0
7329,264.0,126.0,163.0,157.0
7330,244.0,92.0,138.0,142.0
7331,251.0,136.0,159.0,141.0
7332,243.0,124.0,134.0,137.0
7333,269.0,121.0,162.0,141.0
7334,235.0,95.0,132.0,136.0
7335,278.0,126.0,154.0,169.0
7336,268.0,124.0,142.0,139.0
7337,251.0,138.0,138.0,138.0
7338,232.0,138.0,128.0,130.0
7339,234.0,119.0,136.0,131.0
7340,253.0,101.0,127.0,148.0
7341,256.0,153.0,138.0,133.0
7342,242.0,149.0,149.0,128.0
7343,227.0,197.0,117.0,140.0
7344,248.0,99.0,128.0,130.0
7345,249.0,93.0,144.0,120.0
7346,259.0,114.0,140.0,151.0
7347,244.0,118.0,129.0,154.0
7348,249.0,135.0,160.0,138.0
7349,263.0,107.0,130.0,159.0
7350,261.0,82.0,151.0,155.0
7351,249.0,135.0,145.0,149.0
7352,241.0,180.0,142.0,158.0
7353,223.0,71.0,128.0,119.0
7354,236.0,76.0,128.0,137.0
7355,257.0,134.0,148.0,136.0
7356,258.0,178.0,151.0,158.0
7357,260.0,178.0,150.0,160.0
7358,234.0,55.0,120.0,140.0
7359,250.0,135.0,137.0,139.0
7360,236.0,90.0,138.0,120.0
7361,266.0,111.0,160.0,144.0
7362,241.0,82.0,136.0,146.0
7363,241.0,211.0,135.0,141.0
7364,274.0,244.0,161.0,156.0
7365,272.0,227.0,141.0,138.0
7366,256.0,132.0,136.0,153.0
7367,245.0,96.0,142.0,147.0
7368,253.0,94.0,145.0,153.0
7369,261.0,112.0,167.0,147.0
7370,286.0,105.0,170.0,156.0
7371,245.0,150.0,143.0,145.0
7372,217.0,114.0,117.0,100.0
7373,242.0,49.0,148.0,139.0
7374,257.0,217.0,135.0,150.0
7375,250.0,95.0,148.0,142.0
7376,270.0,136.0,158.0,149.0
7377,259.0,92.0,133.0,147.0
7378,244.0,93.0,161.0,135.0
7379,252.0,128.0,135.0,154.0
7380,247.0,93.0,148.0,137.0
7381,278.0,146.0,142.0,148.0
7382,267.0,104.0,153.0,140.0
7383,255.0,132.0,136.0,133.0
7384,240.0,130.0,140.0,124.0
7385,248.0,164.0,133.0,136.0
7386,266.0,109.0,138.0,151.0
7387,265.0,139.0,136.0,159.0
7388,251.0,163.0,143.0,139.0
7389,243.0,144.0,144.0,138.0
7390,237.0,99.0,139.0,120.0
7391,225.0,83.0,146.0,129.0
7392,265.0,261.0,157.0,140.0
7393,243.0,76.0,125.0,141.0
7394,245.0,109.0,133.0,142.0
7395,270.0,93.0,128.0,153.0
7396,227.0,131.0,130.0,122.0
7397,249.0,227.0,138.0,129.0
7398,242.0,73.0,152.0,146.0
7399,271.0,115.0,147.0,163.0
7400,254.0,100.0,135.0,143.0
7401,275.0,175.0,154.0,160.0
7402,275.0,243.0,158.0,149.0
7403,248.0,100.0,129.0,143.0
7404,264.0,89.0,127.0,155.0
7405,254.0,249.0,143.0,142.0
7406,258.0,253.0,132.0,133.0
7407,229.0,131.0,115.0,137.0
7408,240.0,88.0,141.0,141.0
7409,243.0,96.0,144.0,124.0
7410,264.0,177.0,168.0,141.0
7411,247.0,215.0,129.0,137.0
7412,272.0,140.0,137.0,149.0
7413,233.0,141.0,129.0,122.0
7414,264.0,113.0,142.0,157.0
7415,233.0,98.0,142.0,129.0
7416,248.0,107.0,132.0,143.0
7417,240.0,72.0,144.0,140.0
7418,243.0,76.0,140.0,136.0
7419,269.0,101.0,136.0,153.0
7420,240.0,63.0,138.0,123.0
7421,255.0,147.0,140.0,141.0
7422,259.0,175.0,147.0,143.0
7423,256.0,147.0,153.0,141.0
7424,234.0,126.0,127.0,143.0
7425,265.0,111.0,160.0,155.0
7426,258.0,122.0,145.0,145.0
7427,240.0,65.0,146.0,134.0
7428,253.0,203.0,149.0,132.0
7429,259.0,126.0,138.0,149.0
7430,277.0,142.0,163.0,146.0
7431,265.0,153.0,147.0,157.0
7432,247.0,81.0,153.0,145.0
7433,241.0,152.0,115.0,145.0
7434,248.0,172.0,130.0,135.0
7435,237.0,90.0,131.0,141.0
7436,246.0,89.0,147.0,143.0
7437,249.0,94.0,145.0,137.0
7438,268.0,147.0,151.0,147.0
7439,267.0,256.0,154.0,144.0
7440,269.0,108.0,141.0,157.0
7441,228.0,76.0,123.0,124.0
7442,237.0,79.0,124.0,137.0
7443,242.0,104.0,129.0,140.0
7444,230.0,106.0,123.0,119.0
7445,259.0,184.0,145.0,155.0
7446,259.0,67.0,139.0,132.0
7447,275.0,138.0,149.0,134.0
7448,254.0,119.0,139.0,147.0
7449,261.0,128.0,145.0,138.0
7450,233.0,88.0,145.0,131.0
7451,239.0,152.0,131.0,136.0
7452,252.0,120.0,134.0,144.0
7453,279.0,135.0,157.0,137.0
7454,241.0,128.0,126.0,139.0
7455,272.0,145.0,158.0,161.0
7456,258.0,79.0,135.0,151.0
7457,264.0,139.0,157.0,141.0
7458,241.0,113.0,122.0,140.0
7459,259.0,100.0,158.0,137.0
7460,270.0,111.0,157.0,145.0
7461,254.0,140.0,152.0,142.0
7462,260.0,89.0,141.0,148.0
7463,250.0,96.0,133.0,149.0
7464,262.0,100.0,151.0,138.0
7465,233.0,119.0,133.0,131.0
7466,276.0,253.0,159.0,159.0
7467,250.0,126.0,131.0,146.0
7468,256.0,125.0,139.0,137.0
7469,253.0,119.0,143.0,150.0
7470,259.0,87.0,151.0,162.0
7471,230.0,81.0,127.0,129.0
7472,233.0,121.0,129.0,122.0
7473,268.0,216.0,155.0,131.0
7474,273.0,97.0,169.0,168.0
7475,254.0,108.0,140.0,149.0
7476,236.0,109.0,141.0,124.0
7477,245.0,129.0,131.0,138.0
7478,261.0,99.0,143.0,131.0
7479,263.0,143.0,134.0,158.0
7480,232.0,108.0,127.0,135.0
7481,264.0,174.0,141.0,147.0
7482,263.0,228.0,151.0,152.0
7483,251.0,94.0,138.0,134.0
7484,249.0,206.0,140.0,152.0
7485,253.0,93.0,146.0,140.0
7486,255.0,83.0,154.0,144.0
7487,281.0,133.0,162.0,163.0
7488,251.0,77.0,125.0,152.0
7489,240.0,85.0,144.0,134.0
7490,255.0,227.0,157.0,140.0
7491,267.0,121.0,158.0,150.0
7492,234.0,144.0,134.0,138.0
7493,240.0,99.0,146.0,130.0
7494,262.0,106.0,139.0,141.0
7495,250.0,66.0,144.0,154.0
7496,245.0,159.0,159.0,139.0
7497,241.0,123.0,125.0,133.0
7498,253.0,63.0,137.0,154.0
7499,237.0,167.0,146.0,121.0
7500,255.0,111.0,138.0,136.0
7501,229.0,112.0,129.0,129.0
7502,228.0,81.0,131.0,132.0
7503,261.0,132.0,157.0,137.0
7504,244.0,119.0,130.0,123.0
7505,255.0,126.0,131.0,144.0
7506,224.0,46.0,118.0,126.0
7507,257.0,233.0,145.0,141.0
7508,236.0,69.0,125.0,142.0
7509,266.0,138.0,149.0,155.0
7510,255.0,87.0,148.0,154.0
7511,244.0,130.0,124.0,134.0
7512,244.0,75.0,135.0,137.0
7513,240.0,181.0,136.0,148.0
7514,251.0,159.0,133.0,133.0
7515,220.0,135.0,132.0,120.0
7516,255.0,230.0,139.0,124.0
7517,262.0,133.0,147.0,145.0
7518,245.0,129.0,141.0,136.0
7519,274.0,148.0,174.0,149.0
7520,261.0,100.0,147.0,149.0
7521,243.0,126.0,139.0,134.0
7522,239.0,135.0,136.0,138.0
7523,245.0,111.0,138.0,142.0
7524,265.0,119.0,154.0,151.0
7525,265.0,129.0,140.0,155.0
7526,231.0,166.0,123.0,121.0
7527,250.0,121.0,127.0,144.0
7528,257.0,161.0,136.0,152.0
7529,277.0,250.0,160.0,164.0
7530,263.0,256.0,148.0,145.0
7531,239.0,82.0,128.0,150.0
7532,237.0,116.0,126.0,152.0
7533,261.0,112.0,153.0,146.0
7534,252.0,94.0,150.0,149.0
7535,252.0,132.0,149.0,145.0
7536,262.0,84.0,143.0,153.0
7537,252.0,161.0,129.0,135.0
7538,253.0,133.0,133.0,128.0
7539,253.0,136.0,150.0,144.0
7540,231.0,119.0,125.0,133.0
7541,256.0,108.0,133.0,150.0
7542,241.0,82.0,134.0,142.0
7543,223.0,69.0,119.0,119.0
7544,244.0,101.0,129.0,134.0
7545,242.0,207.0,136.0,134.0
7546,266.0,210.0,152.0,127.0
7547,261.0,98.0,146.0,155.0
7548,229.0,90.0,144.0,137.0
7549,255.0,112.0,142.0,156.0
7550,242.0,57.0,136.0,142.0
7551,249.0,115.0,146.0,140.0
7552,263.0,151.0,147.0,157.0
7553,260.0,148.0,154.0,149.0
7554,258.0,112.0,137.0,132.0
7555,252.0,58.0,156.0,141.0
7556,258.0,133.0,147.0,142.0
7557,256.0,105.0,132.0,141.0
7558,254.0,116.0,148.0,134.0
7559,233.0,65.0,135.0,117.0
7560,249.0,88.0,147.0,130.0
7561,242.0,93.0,141.0,134.0
7562,262.0,108.0,137.0,147.0
7563,259.0,177.0,145.0,149.0
7564,256.0,89.0,136.0,147.0
7565,239.0,119.0,131.0,124.0
7566,247.0,109.0,142.0,136.0
7567,251.0,53.0,145.0,144.0
7568,256.0,136.0,151.0,140.0
7569,248.0,109.0,138.0,154.0
7570,249.0,144.0,137.0,143.0
7571,273.0,148.0,162.0,158.0
7572,240.0,123.0,130.0,136.0
7573,241.0,103.0,123.0,124.0
7574,250.0,104.0,139.0,151.0
7575,264.0,75.0,138.0,120.0
7576,270.0,147.0,143.0,149.0
7577,252.0,133.0,135.0,134.0
7578,238.0,132.0,152.0,123.0
7579,263.0,102.0,151.0,140.0
7580,240.0,89.0,148.0,145.0
7581,251.0,145.0,130.0,144.0
7582,243.0,143.0,138.0,138.0
7583,257.0,128.0,139.0,135.0
7584,219.0,90.0,124.0,120.0
7585,231.0,127.0,136.0,138.0
7586,241.0,131.0,133.0,134.0
7587,264.0,144.0,149.0,149.0
7588,250.0,89.0,143.0,142.0
7589,263.0,70.0,139.0,161.0
7590,261.0,90.0,144.0,149.0
7591,237.0,80.0,148.0,139.0
7592,265.0,158.0,139.0,146.0
7593,267.0,153.0,149.0,164.0
7594,231.0,122.0,136.0,138.0
7595,249.0,111.0,161.0,143.0
7596,267.0,113.0,131.0,160.0
7597,231.0,142.0,129.0,129.0
7598,257.0,96.0,161.0,149.0
7599,248.0,128.0,131.0,145.0
7600,230.0,96.0,115.0,127.0
7601,257.0,104.0,140.0,161.0
7602,229.0,122.0,131.0,138.0
7603,236.0,79.0,133.0,139.0
7604,251.0,114.0,152.0,140.0
7605,224.0,104.0,128.0,124.0
7606,245.0,100.0,133.0,130.0
7607,244.0,85.0,129.0,137.0
7608,255.0,71.0,138.0,153.0
7609,231.0,93.0,132.0,129.0
7610,264.0,135.0,153.0,151.0
7611,252.0,108.0,155.0,158.0
7612,252.0,124.0,140.0,138.0
7613,239.0,107.0,132.0,136.0
7614,259.0,126.0,152.0,137.0
7615,243.0,129.0,134.0,126.0
7616,254.0,128.0,148.0,152.0
7617,242.0,136.0,142.0,137.0
7618,245.0,70.0,139.0,134.0
7619,252.0,118.0,134.0,159.0
7620,241.0,99.0,134.0,142.0
7621,247.0,96.0,127.0,135.0
7622,250.0,115.0,138.0,122.0
7623,279.0,90.0,151.0,155.0
7624,253.0,167.0,155.0,148.0
7625,237.0,71.0,146.0,135.0
7626,261.0,134.0,139.0,152.0
7627,237.0,111.0,139.0,139.0
7628,261.0,147.0,149.0,137.0
7629,247.0,147.0,130.0,143.0
7630,276.0,126.0,160.0,138.0
7631,244.0,78.0,148.0,137.0
7632,259.0,104.0,145.0,143.0
7633,226.0,115.0,141.0,129.0
7634,262.0,128.0,150.0,147.0
7635,245.0,121.0,124.0,129.0
7636,256.0,109.0,163.0,158.0
7637,245.0,99.0,156.0,139.0
7638,249.0,70.0,151.0,141.0
7639,248.0,118.0,135.0,147.0
7640,264.0,91.0,151.0,158.0
7641,245.0,124.0,135.0,149.0
7642,238.0,89.0,143.0,139.0
7643,232.0,216.0,126.0,145.0
7644,274.0,173.0,128.0,161.0
7645,250.0,214.0,134.0,140.0
7646,249.0,115.0,133.0,140.0
7647,242.0,89.0,135.0,134.0
7648,251.0,135.0,157.0,154.0
7649,257.0,138.0,144.0,148.0
7650,243.0,142.0,134.0,143.0
7651,247.0,112.0,129.0,167.0
7652,242.0,111.0,139.0,143.0
7653,261.0,136.0,151.0,136.0
7654,246.0,82.0,146.0,142.0
7655,240.0,144.0,145.0,133.0
7656,249.0,102.0,146.0,140.0
7657,250.0,111.0,139.0,127.0
7658,276.0,93.0,161.0,153.0
7659,245.0,134.0,140.0,130.0
7660,254.0,137.0,143.0,139.0
7661,279.0,75.0,157.0,148.0
7662,235.0,88.0,138.0,131.0
7663,249.0,87.0,143.0,134.0
7664,256.0,114.0,146.0,146.0
7665,240.0,96.0,134.0,132.0
7666,270.0,93.0,153.0,147.0
7667,279.0,98.0,162.0,152.0
7668,289.0,180.0,151.0,155.0
7669,258.0,98.0,147.0,150.0
7670,267.0,119.0,152.0,140.0
7671,264.0,81.0,154.0,150.0
7672,254.0,224.0,140.0,153.0
7673,245.0,138.0,158.0,130.0
7674,258.0,122.0,138.0,149.0
7675,263.0,96.0,147.0,139.0
7676,251.0,125.0,135.0,141.0
7677,261.0,64.0,153.0,139.0
7678,258.0,141.0,141.0,139.0
7679,264.0,110.0,159.0,159.0
7680,245.0,43.0,129.0,152.0
7681,250.0,123.0,139.0,142.0
7682,265.0,131.0,145.0,139.0
7683,264.0,130.0,143.0,150.0
7684,231.0,91.0,131.0,134.0
7685,228.0,129.0,138.0,133.0
7686,262.0,149.0,143.0,150.0
7687,236.0,84.0,150.0,143.0
7688,238.0,77.0,138.0,130.0
7689,245.0,110.0,138.0,141.0
7690,266.0,120.0,151.0,140.0
7691,244.0,81.0,138.0,119.0
7692,231.0,82.0,139.0,112.0
7693,243.0,64.0,146.0,135.0
7694,285.0,149.0,167.0,160.0
7695,284.0,146.0,153.0,167.0
7696,267.0,137.0,142.0,143.0
7697,266.0,123.0,156.0,149.0
7698,266.0,142.0,141.0,139.0
7699,239.0,107.0,135.0,121.0
7700,249.0,88.0,143.0,143.0
7701,239.0,89.0,139.0,139.0
7702,250.0,135.0,130.0,128.0
7703,248.0,110.0,132.0,134.0
7704,223.0,115.0,127.0,119.0
7705,256.0,106.0,142.0,135.0
7706,246.0,102.0,137.0,131.0
7707,257.0,112.0,138.0,133.0
7708,239.0,98.0,126.0,127.0
7709,235.0,89.0,127.0,124.0
7710,291.0,127.0,155.0,174.0
7711,253.0,132.0,147.0,136.0
7712,242.0,139.0,147.0,136.0
7713,254.0,134.0,135.0,146.0
7714,232.0,110.0,130.0,134.0
7715,248.0,131.0,128.0,134.0
7716,270.0,90.0,153.0,155.0
7717,270.0,99.0,160.0,142.0
7718,248.0,164.0,142.0,145.0
7719,248.0,118.0,133.0,140.0
7720,232.0,121.0,132.0,136.0
7721,257.0,131.0,147.0,142.0
7722,251.0,165.0,136.0,133.0
7723,246.0,145.0,136.0,138.0
7724,246.0,112.0,148.0,146.0
7725,265.0,111.0,141.0,151.0
7726,258.0,161.0,145.0,133.0
7727,272.0,178.0,149.0,146.0
7728,260.0,91.0,150.0,142.0
7729,246.0,92.0,140.0,140.0
7730,247.0,90.0,142.0,142.0
7731,266.0,146.0,150.0,144.0
7732,259.0,108.0,141.0,149.0
7733,291.0,87.0,152.0,159.0
7734,244.0,96.0,130.0,127.0
7735,252.0,103.0,157.0,148.0
7736,247.0,141.0,138.0,136.0
7737,258.0,99.0,147.0,131.0
7738,236.0,202.0,137.0,144.0
7739,272.0,238.0,159.0,159.0
7740,255.0,127.0,138.0,142.0
7741,256.0,126.0,158.0,152.0
7742,258.0,109.0,141.0,157.0
7743,268.0,186.0,157.0,168.0
7744,255.0,105.0,137.0,148.0
7745,245.0,110.0,128.0,140.0
7746,245.0,143.0,137.0,123.0
7747,218.0,92.0,123.0,133.0
7748,229.0,109.0,131.0,118.0
7749,249.0,112.0,129.0,130.0
7750,258.0,218.0,148.0,144.0
7751,222.0,64.0,129.0,129.0
7752,242.0,120.0,136.0,136.0
7753,259.0,119.0,165.0,144.0
7754,233.0,65.0,149.0,137.0
7755,267.0,130.0,146.0,152.0
7756,233.0,123.0,130.0,135.0
7757,242.0,76.0,147.0,133.0
7758,254.0,119.0,146.0,145.0
7759,254.0,239.0,128.0,158.0
7760,278.0,132.0,156.0,156.0
7761,261.0,101.0,153.0,148.0
7762,268.0,206.0,150.0,145.0
7763,245.0,125.0,121.0,136.0
7764,285.0,99.0,150.0,155.0
7765,242.0,56.0,135.0,128.0
7766,271.0,141.0,141.0,165.0
7767,252.0,151.0,156.0,133.0
7768,266.0,137.0,154.0,137.0
7769,268.0,137.0,138.0,154.0
7770,236.0,119.0,132.0,122.0
7771,264.0,83.0,151.0,155.0
7772,267.0,127.0,158.0,146.0
7773,229.0,106.0,141.0,128.0
7774,269.0,125.0,157.0,147.0
7775,276.0,118.0,136.0,152.0
7776,248.0,78.0,136.0,143.0
7777,260.0,133.0,153.0,147.0
7778,260.0,114.0,138.0,127.0
7779,236.0,87.0,124.0,136.0
7780,251.0,95.0,152.0,145.0
7781,244.0,150.0,134.0,133.0
7782,228.0,212.0,128.0,132.0
7783,272.0,111.0,143.0,163.0
7784,246.0,113.0,141.0,135.0
7785,250.0,133.0,149.0,133.0
7786,252.0,169.0,142.0,141.0
7787,229.0,153.0,127.0,123.0
7788,261.0,147.0,139.0,158.0
7789,249.0,96.0,134.0,138.0
7790,245.0,136.0,154.0,145.0
7791,241.0,103.0,126.0,134.0
7792,254.0,96.0,146.0,142.0
7793,229.0,90.0,122.0,112.0
7794,242.0,205.0,133.0,147.0
7795,265.0,81.0,148.0,152.0
7796,258.0,123.0,145.0,150.0
7797,244.0,219.0,149.0,135.0
7798,238.0,202.0,139.0,143.0
7799,272.0,236.0,164.0,153.0
7800,262.0,119.0,142.0,151.0
7801,272.0,120.0,149.0,152.0
7802,248.0,215.0,126.0,129.0
7803,242.0,93.0,146.0,125.0
7804,260.0,137.0,140.0,147.0
7805,278.0,109.0,148.0,167.0
7806,271.0,118.0,156.0,166.0
7807,249.0,221.0,134.0,138.0
7808,254.0,120.0,149.0,154.0
7809,237.0,82.0,138.0,139.0
7810,232.0,119.0,133.0,129.0
7811,256.0,83.0,141.0,138.0
7812,243.0,149.0,133.0,125.0
7813,237.0,71.0,121.0,142.0
7814,265.0,78.0,144.0,148.0
7815,253.0,232.0,143.0,155.0
7816,235.0,214.0,136.0,128.0
7817,223.0,128.0,133.0,129.0
7818,247.0,122.0,154.0,154.0
7819,261.0,131.0,144.0,143.0
7820,241.0,76.0,139.0,128.0
7821,244.0,131.0,130.0,133.0
7822,233.0,82.0,149.0,127.0
7823,243.0,96.0,119.0,145.0
7824,265.0,150.0,146.0,152.0
7825,241.0,75.0,136.0,131.0
7826,253.0,112.0,149.0,142.0
7827,250.0,57.0,136.0,148.0
7828,253.0,226.0,138.0,146.0
7829,239.0,143.0,133.0,145.0
7830,241.0,45.0,151.0,140.0
7831,249.0,72.0,140.0,123.0
7832,249.0,112.0,151.0,144.0
7833,266.0,104.0,135.0,139.0
7834,254.0,111.0,154.0,130.0
7835,278.0,241.0,143.0,155.0
7836,266.0,122.0,143.0,151.0
7837,226.0,73.0,121.0,130.0
7838,243.0,130.0,137.0,141.0
7839,258.0,126.0,145.0,141.0
7840,258.0,140.0,162.0,145.0
7841,279.0,173.0,150.0,170.0
7842,249.0,114.0,154.0,143.0
7843,235.0,123.0,123.0,129.0
7844,236.0,108.0,135.0,129.0
7845,269.0,103.0,146.0,143.0
7846,227.0,71.0,128.0,130.0
7847,241.0,128.0,129.0,141.0
7848,233.0,140.0,121.0,124.0
7849,263.0,128.0,142.0,139.0
7850,238.0,89.0,148.0,133.0
7851,261.0,84.0,140.0,153.0
7852,237.0,107.0,135.0,122.0
7853,239.0,143.0,122.0,122.0
7854,242.0,83.0,139.0,156.0
7855,240.0,118.0,128.0,141.0
7856,265.0,133.0,164.0,156.0
7857,250.0,98.0,147.0,145.0
7858,240.0,84.0,129.0,147.0
7859,243.0,147.0,145.0,138.0
7860,223.0,91.0,129.0,147.0
7861,244.0,98.0,139.0,128.0
7862,255.0,110.0,134.0,131.0
7863,245.0,92.0,140.0,132.0
7864,264.0,164.0,146.0,156.0
7865,263.0,150.0,145.0,146.0
7866,236.0,207.0,140.0,130.0
7867,264.0,104.0,145.0,152.0
7868,264.0,109.0,142.0,146.0
7869,231.0,125.0,125.0,135.0
7870,284.0,101.0,155.0,171.0
7871,243.0,135.0,148.0,137.0
7872,252.0,88.0,140.0,128.0
7873,276.0,125.0,161.0,143.0
7874,262.0,68.0,145.0,154.0
7875,242.0,55.0,138.0,146.0
7876,259.0,126.0,144.0,135.0
7877,225.0,99.0,120.0,115.0
7878,238.0,88.0,119.0,140.0
7879,239.0,131.0,125.0,134.0
7880,244.0,142.0,130.0,134.0
7881,235.0,99.0,139.0,127.0
7882,261.0,257.0,150.0,159.0
7883,257.0,99.0,138.0,160.0
7884,255.0,96.0,146.0,142.0
7885,252.0,135.0,141.0,142.0
7886,251.0,138.0,129.0,145.0
7887,269.0,130.0,156.0,157.0
7888,232.0,101.0,137.0,132.0
7889,254.0,141.0,148.0,148.0
7890,246.0,209.0,154.0,129.0
7891,209.0,133.0,116.0,122.0
7892,260.0,88.0,136.0,133.0
7893,273.0,103.0,156.0,142.0
7894,246.0,120.0,129.0,137.0
7895,250.0,113.0,143.0,138.0
7896,244.0,117.0,135.0,148.0
7897,255.0,107.0,132.0,146.0
7898,272.0,114.0,151.0,144.0
7899,269.0,108.0,164.0,156.0
7900,261.0,221.0,162.0,153.0
7901,252.0,205.0,152.0,128.0
7902,255.0,109.0,135.0,126.0
7903,231.0,79.0,133.0,123.0
7904,259.0,80.0,153.0,137.0
7905,259.0,107.0,146.0,143.0
7906,270.0,129.0,142.0,135.0
7907,247.0,100.0,140.0,154.0
7908,234.0,126.0,131.0,125.0
7909,239.0,112.0,129.0,128.0
7910,266.0,129.0,149.0,142.0
7911,253.0,108.0,154.0,134.0
7912,261.0,99.0,159.0,148.0
7913,254.0,97.0,148.0,151.0
7914,274.0,128.0,152.0,164.0
7915,272.0,118.0,155.0,149.0
7916,227.0,117.0,128.0,136.0
7917,228.0,96.0,130.0,128.0
7918,228.0,104.0,141.0,126.0
7919,262.0,112.0,167.0,146.0
7920,242.0,123.0,131.0,140.0
7921,264.0,77.0,164.0,157.0
7922,268.0,172.0,156.0,151.0
7923,243.0,144.0,138.0,130.0
7924,235.0,106.0,149.0,133.0
7925,230.0,193.0,140.0,134.0
7926,226.0,38.0,133.0,125.0
7927,247.0,128.0,149.0,137.0
7928,266.0,111.0,145.0,158.0
7929,258.0,227.0,148.0,140.0
7930,239.0,208.0,127.0,147.0
7931,236.0,109.0,150.0,141.0
7932,268.0,142.0,144.0,162.0
7933,233.0,97.0,134.0,128.0
7934,231.0,92.0,129.0,132.0
7935,265.0,145.0,135.0,162.0
7936,278.0,112.0,157.0,155.0
7937,252.0,113.0,137.0,140.0
7938,253.0,146.0,125.0,140.0
7939,257.0,154.0,141.0,146.0
7940,268.0,190.0,143.0,158.0
7941,231.0,121.0,114.0,127.0
7942,244.0,111.0,134.0,148.0
7943,225.0,124.0,129.0,124.0
7944,237.0,66.0,145.0,131.0
7945,240.0,106.0,145.0,141.0
7946,265.0,85.0,150.0,145.0
7947,257.0,132.0,148.0,156.0
7948,238.0,131.0,131.0,127.0
7949,266.0,74.0,136.0,152.0
7950,279.0,197.0,157.0,147.0
7951,236.0,145.0,130.0,137.0
7952,235.0,114.0,137.0,147.0
7953,260.0,209.0,156.0,159.0
7954,256.0,115.0,149.0,142.0
7955,250.0,90.0,155.0,133.0
7956,252.0,99.0,144.0,140.0
7957,257.0,118.0,143.0,135.0
7958,253.0,219.0,134.0,146.0
7959,253.0,187.0,145.0,143.0
7960,265.0,173.0,153.0,152.0
7961,242.0,102.0,140.0,145.0
7962,250.0,227.0,145.0,144.0
7963,243.0,93.0,126.0,127.0
7964,251.0,154.0,134.0,135.0
7965,249.0,103.0,131.0,150.0
7966,248.0,135.0,133.0,138.0
7967,279.0,182.0,161.0,158.0
7968,255.0,99.0,165.0,144.0
7969,257.0,124.0,129.0,140.0
7970,245.0,141.0,124.0,123.0
7971,250.0,114.0,142.0,139.0
7972,254.0,92.0,136.0,135.0
7973,259.0,154.0,149.0,153.0
7974,251.0,89.0,144.0,147.0
7975,248.0,128.0,137.0,127.0
7976,257.0,133.0,163.0,159.0
7977,252.0,107.0,145.0,148.0
7978,246.0,114.0,139.0,137.0
7979,250.0,161.0,141.0,145.0
7980,260.0,97.0,155.0,149.0
7981,246.0,210.0,149.0,129.0
7982,248.0,140.0,138.0,148.0
7983,249.0,119.0,153.0,149.0
7984,262.0,60.0,149.0,169.0
7985,236.0,217.0,123.0,134.0
7986,227.0,125.0,125.0,116.0
7987,229.0,80.0,133.0,136.0
7988,276.0,121.0,164.0,168.0
7989,240.0,109.0,143.0,131.0
7990,270.0,111.0,148.0,161.0
7991,243.0,112.0,147.0,134.0
7992,238.0,88.0,141.0,117.0
7993,256.0,147.0,148.0,150.0
7994,260.0,146.0,154.0,138.0
7995,244.0,84.0,142.0,149.0
7996,253.0,112.0,131.0,149.0
7997,263.0,123.0,140.0,145.0
7998,245.0,138.0,149.0,155.0
7999,246.0,129.0,141.0,138.0
