,0,1,2,3
8000,255.0,108.0,154.0,143.0
8001,266.0,153.0,142.0,135.0
8002,258.0,154.0,148.0,158.0
8003,239.0,82.0,123.0,131.0
8004,251.0,77.0,147.0,137.0
8005,230.0,96.0,135.0,132.0
8006,243.0,131.0,133.0,129.0
8007,222.0,108.0,124.0,130.0
8008,250.0,142.0,158.0,137.0
8009,253.0,157.0,146.0,136.0
8010,222.0,130.0,125.0,117.0
8011,247.0,138.0,154.0,138.0
8012,245.0,98.0,135.0,142.0
8013,250.0,130.0,144.0,137.0
8014,260.0,225.0,146.0,141.0
8015,244.0,132.0,131.0,136.0
8016,245.0,133.0,135.0,147.0
8017,246.0,110.0,142.0,132.0
8018,238.0,138.0,136.0,132.0
8019,244.0,130.0,139.0,162.0
8020,261.0,97.0,142.0,143.0
8021,248.0,82.0,152.0,148.0
8022,233.0,191.0,111.0,136.0
8023,241.0,111.0,140.0,144.0
8024,258.0,118.0,150.0,161.0
8025,252.0,133.0,135.0,148.0
8026,238.0,57.0,125.0,137.0
8027,235.0,71.0,125.0,130.0
8028,253.0,67.0,145.0,127.0
8029,261.0,107.0,158.0,146.0
8030,268.0,95.0,161.0,149.0
8031,242.0,78.0,151.0,137.0
8032,244.0,145.0,147.0,136.0
8033,283.0,104.0,148.0,164.0
8034,228.0,183.0,121.0,133.0
8035,257.0,97.0,149.0,150.0
8036,258.0,232.0,149.0,138.0
8037,266.0,231.0,152.0,146.0
8038,232.0,127.0,138.0,143.0
8039,229.0,113.0,136.0,145.0
8040,275.0,147.0,164.0,149.0
8041,253.0,229.0,146.0,125.0
8042,253.0,125.0,142.0,143.0
8043,218.0,139.0,123.0,124.0
8044,276.0,119.0,149.0,160.0
8045,243.0,92.0,134.0,132.0
8046,238.0,146.0,131.0,147.0
8047,256.0,98.0,151.0,124.0
8048,239.0,115.0,128.0,146.0
8049,238.0,107.0,140.0,127.0
8050,231.0,97.0,112.0,124.0
8051,258.0,93.0,133.0,147.0
8052,244.0,111.0,137.0,134.0
8053,275.0,123.0,135.0,144.0
8054,262.0,222.0,152.0,150.0
8055,232.0,62.0,138.0,126.0
8056,248.0,73.0,142.0,144.0
8057,222.0,106.0,122.0,132.0
8058,278.0,102.0,151.0,164.0
8059,282.0,123.0,167.0,165.0
8060,240.0,79.0,145.0,146.0
8061,252.0,114.0,146.0,131.0
8062,252.0,219.0,129.0,135.0
8063,253.0,101.0,129.0,140.0
8064,227.0,100.0,118.0,134.0
8065,259.0,127.0,156.0,133.0
8066,234.0,101.0,134.0,133.0
8067,251.0,103.0,143.0,134.0
8068,245.0,102.0,127.0,143.0
8069,258.0,184.0,154.0,148.0
8070,235.0,44.0,138.0,139.0
8071,257.0,152.0,145.0,161.0
8072,255.0,134.0,147.0,141.0
8073,258.0,165.0,136.0,154.0
8074,252.0,69.0,143.0,136.0
8075,274.0,127.0,165.0,162.0
8076,264.0,100.0,158.0,165.0
8077,256.0,127.0,145.0,143.0
8078,267.0,127.0,155.0,156.0
8079,250.0,102.0,133.0,137.0
8080,259.0,99.0,135.0,151.0
8081,222.0,81.0,119.0,135.0
8082,251.0,107.0,134.0,133.0
8083,250.0,98.0,141.0,132.0
8084,258.0,69.0,149.0,144.0
8085,230.0,81.0,130.0,131.0
8086,243.0,92.0,139.0,131.0
8087,231.0,115.0,121.0,135.0
8088,258.0,69.0,143.0,130.0
8089,259.0,129.0,153.0,146.0
8090,245.0,127.0,131.0,134.0
8091,263.0,106.0,143.0,157.0
8092,225.0,90.0,119.0,122.0
8093,251.0,95.0,151.0,156.0
8094,254.0,125.0,137.0,152.0
8095,263.0,140.0,152.0,139.0
8096,277.0,208.0,166.0,150.0
8097,257.0,100.0,135.0,149.0
8098,239.0,55.0,126.0,132.0
8099,242.0,128.0,136.0,141.0
8100,270.0,267.0,144.0,159.0
8101,219.0,99.0,130.0,125.0
8102,254.0,222.0,139.0,150.0
8103,238.0,153.0,114.0,130.0
8104,269.0,112.0,157.0,151.0
8105,251.0,114.0,144.0,137.0
8106,233.0,106.0,125.0,127.0
8107,234.0,50.0,128.0,132.0
8108,253.0,253.0,143.0,136.0
8109,256.0,109.0,143.0,132.0
8110,264.0,95.0,144.0,158.0
8111,266.0,145.0,152.0,155.0
8112,268.0,114.0,145.0,139.0
8113,246.0,103.0,132.0,145.0
8114,240.0,144.0,138.0,119.0
8115,264.0,114.0,154.0,153.0
8116,224.0,131.0,113.0,139.0
8117,260.0,166.0,145.0,153.0
8118,259.0,127.0,158.0,143.0
8119,245.0,134.0,132.0,135.0
8120,224.0,62.0,124.0,110.0
8121,257.0,113.0,139.0,152.0
8122,228.0,101.0,129.0,140.0
8123,240.0,68.0,120.0,135.0
8124,251.0,105.0,143.0,137.0
8125,256.0,89.0,145.0,159.0
8126,237.0,133.0,135.0,137.0
8127,253.0,174.0,139.0,153.0
8128,249.0,138.0,137.0,138.0
8129,250.0,120.0,139.0,141.0
8130,240.0,222.0,144.0,141.0
8131,238.0,164.0,136.0,126.0
8132,258.0,145.0,144.0,141.0
8133,249.0,142.0,127.0,134.0
8134,246.0,127.0,131.0,141.0
8135,239.0,96.0,134.0,151.0
8136,247.0,79.0,150.0,132.0
8137,234.0,100.0,118.0,119.0
8138,272.0,86.0,173.0,151.0
8139,240.0,91.0,134.0,128.0
8140,267.0,147.0,140.0,135.0
8141,258.0,101.0,138.0,142.0
8142,238.0,93.0,136.0,127.0
8143,217.0,101.0,121.0,118.0
8144,237.0,125.0,118.0,120.0
8145,257.0,108.0,145.0,153.0
8146,251.0,90.0,145.0,144.0
8147,277.0,120.0,131.0,158.0
8148,267.0,94.0,151.0,142.0
8149,260.0,136.0,153.0,123.0
8150,270.0,148.0,139.0,155.0
8151,242.0,68.0,135.0,131.0
8152,265.0,110.0,146.0,147.0
8153,247.0,114.0,149.0,141.0
8154,221.0,94.0,114.0,121.0
8155,248.0,79.0,144.0,127.0
8156,242.0,94.0,126.0,136.0
8157,275.0,146.0,149.0,156.0
8158,247.0,112.0,137.0,146.0
8159,245.0,91.0,160.0,140.0
8160,262.0,119.0,136.0,131.0
8161,281.0,250.0,164.0,154.0
8162,233.0,170.0,129.0,133.0
8163,244.0,155.0,145.0,147.0
8164,264.0,104.0,151.0,152.0
8165,247.0,96.0,150.0,149.0
8166,259.0,136.0,146.0,141.0
8167,263.0,157.0,167.0,144.0
8168,242.0,105.0,136.0,135.0
8169,251.0,113.0,135.0,130.0
8170,238.0,149.0,129.0,132.0
8171,237.0,137.0,120.0,138.0
8172,249.0,133.0,151.0,142.0
8173,248.0,105.0,142.0,136.0
8174,255.0,115.0,120.0,150.0
8175,263.0,129.0,151.0,161.0
8176,251.0,109.0,127.0,144.0
8177,240.0,119.0,133.0,130.0
8178,229.0,89.0,139.0,128.0
8179,249.0,140.0,136.0,146.0
8180,238.0,107.0,125.0,115.0
8181,265.0,170.0,150.0,148.0
8182,249.0,121.0,149.0,141.0
8183,250.0,169.0,148.0,137.0
8184,213.0,96.0,124.0,100.0
8185,253.0,221.0,153.0,139.0
8186,247.0,119.0,138.0,133.0
8187,239.0,230.0,126.0,135.0
8188,248.0,116.0,156.0,128.0
8189,262.0,91.0,145.0,145.0
8190,256.0,213.0,135.0,142.0
8191,247.0,104.0,124.0,146.0
8192,233.0,88.0,120.0,128.0
8193,233.0,126.0,137.0,118.0
8194,258.0,108.0,133.0,141.0
8195,237.0,100.0,129.0,141.0
8196,231.0,128.0,135.0,136.0
8197,278.0,253.0,163.0,168.0
8198,231.0,206.0,120.0,118.0
8199,262.0,114.0,137.0,164.0
8200,259.0,250.0,149.0,139.0
8201,222.0,113.0,128.0,126.0
8202,247.0,109.0,139.0,149.0
8203,273.0,114.0,148.0,159.0
8204,255.0,151.0,149.0,141.0
8205,247.0,109.0,118.0,122.0
8206,270.0,111.0,167.0,154.0
8207,242.0,224.0,140.0,133.0
8208,263.0,109.0,138.0,146.0
8209,244.0,85.0,133.0,136.0
8210,288.0,136.0,165.0,172.0
8211,240.0,128.0,132.0,141.0
8212,243.0,115.0,143.0,141.0
8213,260.0,111.0,148.0,149.0
8214,275.0,130.0,162.0,158.0
8215,245.0,104.0,136.0,142.0
8216,267.0,83.0,156.0,152.0
8217,242.0,123.0,142.0,135.0
8218,269.0,116.0,159.0,155.0
8219,283.0,67.0,147.0,155.0
8220,266.0,227.0,141.0,154.0
8221,233.0,133.0,139.0,129.0
8222,232.0,114.0,132.0,130.0
8223,241.0,147.0,131.0,126.0
8224,247.0,112.0,140.0,133.0
8225,252.0,108.0,137.0,137.0
8226,229.0,76.0,124.0,136.0
8227,249.0,72.0,141.0,138.0
8228,263.0,79.0,160.0,136.0
8229,256.0,76.0,139.0,146.0
8230,257.0,104.0,131.0,158.0
8231,242.0,101.0,136.0,140.0
8232,283.0,102.0,166.0,167.0
8233,262.0,90.0,159.0,153.0
8234,248.0,118.0,130.0,129.0
8235,242.0,108.0,149.0,141.0
8236,238.0,120.0,135.0,121.0
8237,265.0,114.0,160.0,149.0
8238,238.0,90.0,127.0,126.0
8239,255.0,98.0,145.0,136.0
8240,231.0,122.0,133.0,135.0
8241,258.0,225.0,139.0,130.0
8242,262.0,147.0,145.0,148.0
8243,240.0,109.0,144.0,135.0
8244,256.0,195.0,148.0,135.0
8245,252.0,126.0,149.0,138.0
8246,271.0,107.0,161.0,162.0
8247,246.0,111.0,129.0,147.0
8248,260.0,220.0,148.0,157.0
8249,263.0,114.0,148.0,151.0
8250,249.0,153.0,141.0,154.0
8251,253.0,91.0,135.0,158.0
8252,257.0,124.0,151.0,155.0
8253,263.0,152.0,123.0,162.0
8254,285.0,113.0,149.0,154.0
8255,219.0,122.0,134.0,135.0
8256,256.0,133.0,140.0,151.0
8257,261.0,135.0,152.0,152.0
8258,258.0,221.0,138.0,133.0
8259,261.0,104.0,147.0,142.0
8260,268.0,89.0,142.0,147.0
8261,260.0,114.0,135.0,152.0
8262,259.0,99.0,150.0,145.0
8263,246.0,128.0,149.0,137.0
8264,243.0,92.0,152.0,136.0
8265,258.0,84.0,138.0,140.0
8266,256.0,136.0,139.0,165.0
8267,263.0,87.0,141.0,153.0
8268,241.0,105.0,125.0,126.0
8269,242.0,147.0,139.0,129.0
8270,246.0,134.0,135.0,126.0
8271,235.0,125.0,136.0,135.0
8272,262.0,80.0,142.0,149.0
8273,263.0,81.0,153.0,129.0
8274,245.0,126.0,147.0,142.0
8275,230.0,91.0,122.0,123.0
8276,268.0,132.0,154.0,153.0
8277,262.0,85.0,142.0,154.0
8278,258.0,134.0,140.0,141.0
8279,250.0,153.0,136.0,140.0
8280,247.0,100.0,130.0,144.0
8281,256.0,96.0,126.0,133.0
8282,247.0,125.0,138.0,137.0
8283,262.0,120.0,152.0,139.0
8284,252.0,202.0,148.0,123.0
8285,234.0,83.0,124.0,133.0
8286,249.0,86.0,139.0,148.0
8287,238.0,111.0,133.0,141.0
8288,240.0,91.0,131.0,138.0
8289,253.0,104.0,148.0,143.0
8290,250.0,82.0,132.0,131.0
8291,255.0,117.0,160.0,157.0
8292,264.0,117.0,144.0,154.0
8293,282.0,152.0,166.0,145.0
8294,239.0,94.0,144.0,135.0
8295,240.0,107.0,126.0,155.0
8296,249.0,123.0,157.0,147.0
8297,256.0,112.0,146.0,137.0
8298,220.0,112.0,127.0,116.0
8299,214.0,96.0,109.0,120.0
8300,277.0,92.0,170.0,156.0
8301,274.0,133.0,156.0,147.0
8302,256.0,147.0,146.0,138.0
8303,238.0,98.0,131.0,135.0
8304,262.0,83.0,153.0,148.0
8305,249.0,156.0,129.0,119.0
8306,282.0,137.0,149.0,154.0
8307,267.0,111.0,155.0,160.0
8308,225.0,82.0,118.0,132.0
8309,243.0,102.0,150.0,127.0
8310,234.0,91.0,141.0,121.0
8311,283.0,156.0,154.0,166.0
8312,260.0,147.0,137.0,151.0
8313,253.0,160.0,146.0,142.0
8314,275.0,148.0,148.0,161.0
8315,253.0,172.0,150.0,141.0
8316,258.0,119.0,153.0,132.0
8317,258.0,95.0,145.0,133.0
8318,258.0,135.0,142.0,144.0
8319,258.0,69.0,149.0,138.0
8320,253.0,99.0,132.0,146.0
8321,259.0,149.0,148.0,152.0
8322,259.0,124.0,143.0,160.0
8323,263.0,122.0,154.0,148.0
8324,248.0,65.0,128.0,143.0
8325,258.0,223.0,157.0,123.0
8326,238.0,78.0,145.0,141.0
8327,255.0,115.0,146.0,157.0
8328,258.0,148.0,139.0,132.0
8329,259.0,125.0,159.0,140.0
8330,241.0,71.0,125.0,138.0
8331,258.0,121.0,138.0,131.0
8332,267.0,108.0,152.0,147.0
8333,251.0,114.0,153.0,135.0
8334,265.0,81.0,138.0,148.0
8335,272.0,138.0,143.0,143.0
8336,237.0,141.0,137.0,147.0
8337,251.0,127.0,144.0,149.0
8338,247.0,135.0,134.0,146.0
8339,235.0,131.0,142.0,135.0
8340,257.0,104.0,148.0,164.0
8341,257.0,101.0,140.0,131.0
8342,243.0,95.0,144.0,131.0
8343,275.0,141.0,162.0,148.0
8344,233.0,118.0,128.0,140.0
8345,232.0,175.0,129.0,127.0
8346,239.0,201.0,122.0,131.0
8347,253.0,90.0,130.0,144.0
8348,244.0,93.0,146.0,143.0
8349,264.0,120.0,146.0,156.0
8350,232.0,228.0,140.0,123.0
8351,250.0,246.0,153.0,143.0
8352,251.0,101.0,135.0,151.0
8353,265.0,117.0,154.0,146.0
8354,232.0,112.0,126.0,133.0
8355,249.0,110.0,137.0,150.0
8356,248.0,209.0,128.0,152.0
8357,236.0,197.0,139.0,134.0
8358,255.0,75.0,147.0,153.0
8359,236.0,140.0,146.0,120.0
8360,251.0,174.0,151.0,135.0
8361,246.0,137.0,122.0,142.0
8362,253.0,115.0,131.0,149.0
8363,261.0,118.0,165.0,145.0
8364,260.0,150.0,135.0,144.0
8365,245.0,115.0,147.0,136.0
8366,233.0,131.0,125.0,116.0
8367,238.0,70.0,146.0,120.0
8368,254.0,102.0,154.0,137.0
8369,260.0,130.0,139.0,140.0
8370,255.0,125.0,146.0,146.0
8371,245.0,100.0,154.0,136.0
8372,229.0,197.0,141.0,132.0
8373,260.0,115.0,135.0,151.0
8374,264.0,101.0,145.0,154.0
8375,252.0,123.0,141.0,130.0
8376,253.0,55.0,135.0,155.0
8377,247.0,83.0,141.0,128.0
8378,258.0,80.0,155.0,161.0
8379,268.0,166.0,148.0,156.0
8380,236.0,93.0,131.0,136.0
8381,263.0,132.0,153.0,136.0
8382,245.0,142.0,140.0,137.0
8383,252.0,164.0,142.0,140.0
8384,255.0,207.0,141.0,141.0
8385,246.0,66.0,135.0,148.0
8386,253.0,117.0,141.0,155.0
8387,263.0,97.0,144.0,159.0
8388,277.0,113.0,148.0,168.0
8389,246.0,139.0,133.0,131.0
8390,232.0,99.0,122.0,137.0
8391,217.0,158.0,122.0,115.0
8392,269.0,252.0,166.0,158.0
8393,225.0,85.0,130.0,124.0
8394,229.0,117.0,126.0,134.0
8395,261.0,159.0,143.0,137.0
8396,248.0,132.0,149.0,127.0
8397,276.0,95.0,155.0,158.0
8398,287.0,155.0,153.0,176.0
8399,256.0,125.0,134.0,137.0
8400,258.0,184.0,137.0,124.0
8401,274.0,274.0,166.0,167.0
8402,238.0,99.0,154.0,135.0
8403,258.0,227.0,135.0,145.0
8404,241.0,106.0,123.0,133.0
8405,243.0,121.0,147.0,135.0
8406,273.0,148.0,168.0,157.0
8407,267.0,102.0,150.0,147.0
8408,257.0,80.0,134.0,145.0
8409,247.0,105.0,134.0,127.0
8410,246.0,94.0,139.0,142.0
8411,267.0,106.0,146.0,133.0
8412,242.0,178.0,128.0,145.0
8413,282.0,136.0,154.0,160.0
8414,258.0,99.0,135.0,143.0
8415,253.0,98.0,144.0,150.0
8416,253.0,212.0,139.0,148.0
8417,242.0,91.0,135.0,135.0
8418,244.0,88.0,140.0,133.0
8419,250.0,123.0,137.0,123.0
8420,237.0,141.0,131.0,136.0
8421,257.0,116.0,131.0,140.0
8422,247.0,147.0,142.0,137.0
8423,247.0,114.0,136.0,133.0
8424,252.0,192.0,145.0,145.0
8425,238.0,130.0,128.0,119.0
8426,272.0,64.0,154.0,154.0
8427,250.0,115.0,143.0,142.0
8428,274.0,81.0,148.0,165.0
8429,257.0,118.0,143.0,142.0
8430,232.0,102.0,128.0,124.0
8431,245.0,173.0,141.0,140.0
8432,271.0,171.0,166.0,158.0
8433,243.0,206.0,146.0,127.0
8434,242.0,122.0,148.0,141.0
8435,244.0,136.0,125.0,147.0
8436,254.0,112.0,137.0,139.0
8437,241.0,147.0,136.0,142.0
8438,253.0,122.0,155.0,147.0
8439,246.0,43.0,143.0,123.0
8440,243.0,198.0,127.0,141.0
8441,269.0,121.0,148.0,146.0
8442,240.0,112.0,154.0,133.0
8443,250.0,121.0,152.0,138.0
8444,280.0,128.0,167.0,150.0
8445,239.0,109.0,127.0,137.0
8446,227.0,114.0,128.0,124.0
8447,244.0,41.0,127.0,135.0
8448,257.0,75.0,145.0,145.0
8449,264.0,155.0,148.0,139.0
8450,251.0,99.0,133.0,136.0
8451,237.0,119.0,140.0,134.0
8452,229.0,128.0,113.0,143.0
8453,250.0,67.0,161.0,153.0
8454,272.0,93.0,151.0,165.0
8455,244.0,91.0,124.0,127.0
8456,234.0,95.0,130.0,132.0
8457,276.0,68.0,159.0,152.0
8458,243.0,207.0,135.0,136.0
8459,256.0,73.0,142.0,132.0
8460,250.0,64.0,156.0,139.0
8461,250.0,106.0,143.0,134.0
8462,251.0,150.0,146.0,134.0
8463,236.0,98.0,144.0,141.0
8464,262.0,223.0,155.0,152.0
8465,265.0,122.0,153.0,132.0
8466,250.0,100.0,140.0,133.0
8467,253.0,130.0,128.0,154.0
8468,262.0,143.0,138.0,137.0
8469,236.0,103.0,141.0,135.0
8470,243.0,59.0,154.0,122.0
8471,253.0,108.0,143.0,150.0
8472,263.0,102.0,139.0,150.0
8473,273.0,141.0,152.0,158.0
8474,262.0,136.0,142.0,132.0
8475,242.0,147.0,125.0,134.0
8476,241.0,131.0,135.0,129.0
8477,262.0,144.0,144.0,150.0
8478,242.0,87.0,127.0,141.0
8479,266.0,93.0,156.0,145.0
8480,266.0,94.0,150.0,164.0
8481,237.0,145.0,138.0,143.0
8482,228.0,133.0,132.0,122.0
8483,233.0,204.0,123.0,124.0
8484,273.0,181.0,142.0,156.0
8485,245.0,97.0,137.0,143.0
8486,248.0,95.0,149.0,142.0
8487,282.0,115.0,163.0,162.0
8488,253.0,105.0,153.0,147.0
8489,255.0,98.0,143.0,119.0
8490,244.0,122.0,121.0,122.0
8491,244.0,115.0,131.0,131.0
8492,216.0,92.0,113.0,120.0
8493,257.0,91.0,138.0,140.0
8494,262.0,96.0,142.0,147.0
8495,261.0,127.0,155.0,153.0
8496,251.0,148.0,138.0,115.0
8497,276.0,125.0,154.0,163.0
8498,238.0,82.0,137.0,129.0
8499,245.0,111.0,149.0,141.0
8500,254.0,87.0,150.0,142.0
8501,257.0,133.0,163.0,126.0
8502,251.0,114.0,129.0,138.0
8503,249.0,91.0,143.0,152.0
8504,239.0,109.0,140.0,134.0
8505,245.0,75.0,126.0,150.0
8506,247.0,104.0,141.0,136.0
8507,266.0,98.0,144.0,142.0
8508,252.0,116.0,146.0,131.0
8509,237.0,73.0,131.0,142.0
8510,236.0,81.0,132.0,121.0
8511,238.0,128.0,121.0,121.0
8512,257.0,84.0,140.0,132.0
8513,261.0,131.0,150.0,145.0
8514,283.0,117.0,165.0,139.0
8515,261.0,143.0,144.0,142.0
8516,251.0,100.0,146.0,137.0
8517,259.0,112.0,136.0,138.0
8518,246.0,74.0,139.0,161.0
8519,246.0,124.0,140.0,135.0
8520,260.0,117.0,147.0,155.0
8521,246.0,95.0,145.0,135.0
8522,248.0,80.0,138.0,152.0
8523,243.0,75.0,140.0,143.0
8524,246.0,101.0,152.0,141.0
8525,251.0,117.0,143.0,137.0
8526,247.0,97.0,114.0,136.0
8527,245.0,120.0,126.0,130.0
8528,262.0,119.0,138.0,144.0
8529,247.0,111.0,133.0,141.0
8530,252.0,230.0,140.0,140.0
8531,247.0,91.0,137.0,134.0
8532,247.0,116.0,141.0,140.0
8533,232.0,191.0,125.0,131.0
8534,261.0,125.0,139.0,147.0
8535,219.0,105.0,111.0,116.0
8536,226.0,103.0,127.0,128.0
8537,289.0,172.0,166.0,167.0
8538,248.0,126.0,137.0,137.0
8539,231.0,127.0,128.0,133.0
8540,241.0,186.0,137.0,143.0
8541,230.0,93.0,128.0,127.0
8542,257.0,99.0,141.0,139.0
8543,254.0,71.0,147.0,155.0
8544,226.0,81.0,140.0,127.0
8545,227.0,66.0,138.0,117.0
8546,259.0,122.0,157.0,146.0
8547,257.0,103.0,136.0,151.0
8548,242.0,46.0,137.0,142.0
8549,248.0,160.0,144.0,143.0
8550,266.0,118.0,161.0,144.0
8551,275.0,144.0,153.0,150.0
8552,234.0,61.0,127.0,135.0
8553,264.0,68.0,145.0,165.0
8554,229.0,109.0,136.0,119.0
8555,257.0,112.0,139.0,145.0
8556,259.0,123.0,153.0,148.0
8557,249.0,172.0,136.0,138.0
8558,268.0,107.0,149.0,147.0
8559,232.0,203.0,117.0,132.0
8560,255.0,104.0,145.0,134.0
8561,270.0,93.0,165.0,156.0
8562,243.0,103.0,131.0,137.0
8563,273.0,137.0,150.0,150.0
8564,259.0,118.0,148.0,156.0
8565,246.0,143.0,143.0,130.0
8566,232.0,143.0,123.0,120.0
8567,253.0,135.0,134.0,136.0
8568,249.0,217.0,143.0,126.0
8569,237.0,103.0,120.0,148.0
8570,257.0,89.0,136.0,137.0
8571,259.0,95.0,149.0,152.0
8572,260.0,218.0,162.0,148.0
8573,254.0,212.0,144.0,145.0
8574,250.0,111.0,153.0,146.0
8575,237.0,153.0,142.0,127.0
8576,248.0,123.0,115.0,137.0
8577,264.0,119.0,155.0,150.0
8578,248.0,119.0,130.0,147.0
8579,257.0,92.0,160.0,142.0
8580,246.0,56.0,133.0,136.0
8581,253.0,106.0,138.0,135.0
8582,275.0,106.0,150.0,148.0
8583,250.0,102.0,146.0,143.0
8584,242.0,102.0,138.0,125.0
8585,251.0,145.0,134.0,139.0
8586,244.0,103.0,122.0,136.0
8587,253.0,114.0,134.0,148.0
8588,250.0,123.0,149.0,139.0
8589,252.0,99.0,135.0,139.0
8590,225.0,99.0,133.0,130.0
8591,252.0,113.0,140.0,139.0
8592,240.0,133.0,139.0,136.0
8593,250.0,144.0,131.0,151.0
8594,248.0,106.0,128.0,135.0
8595,251.0,127.0,142.0,126.0
8596,248.0,118.0,129.0,132.0
8597,247.0,93.0,141.0,132.0
8598,254.0,102.0,141.0,132.0
8599,240.0,134.0,135.0,141.0
8600,249.0,141.0,130.0,135.0
8601,238.0,111.0,122.0,130.0
8602,250.0,135.0,133.0,136.0
8603,263.0,93.0,152.0,135.0
8604,240.0,125.0,138.0,140.0
8605,243.0,98.0,129.0,134.0
8606,270.0,222.0,162.0,154.0
8607,232.0,119.0,123.0,135.0
8608,258.0,79.0,142.0,137.0
8609,259.0,86.0,143.0,151.0
8610,247.0,182.0,138.0,139.0
8611,244.0,117.0,131.0,135.0
8612,263.0,125.0,146.0,149.0
8613,278.0,112.0,165.0,162.0
8614,257.0,99.0,142.0,150.0
8615,254.0,114.0,142.0,141.0
8616,263.0,135.0,145.0,160.0
8617,242.0,70.0,136.0,138.0
8618,232.0,210.0,122.0,123.0
8619,241.0,109.0,122.0,128.0
8620,289.0,97.0,161.0,163.0
8621,260.0,87.0,139.0,140.0
8622,243.0,106.0,129.0,140.0
8623,251.0,91.0,155.0,130.0
8624,234.0,130.0,131.0,135.0
8625,269.0,88.0,152.0,141.0
8626,238.0,102.0,134.0,148.0
8627,255.0,98.0,137.0,126.0
8628,262.0,149.0,147.0,148.0
8629,244.0,143.0,124.0,145.0
8630,263.0,115.0,141.0,154.0
8631,268.0,124.0,139.0,158.0
8632,242.0,94.0,129.0,145.0
8633,276.0,139.0,147.0,162.0
8634,243.0,109.0,144.0,124.0
8635,243.0,123.0,142.0,137.0
8636,255.0,109.0,144.0,136.0
8637,229.0,110.0,123.0,132.0
8638,261.0,85.0,157.0,128.0
8639,238.0,81.0,140.0,126.0
8640,234.0,146.0,124.0,129.0
8641,267.0,199.0,135.0,159.0
8642,260.0,123.0,163.0,138.0
8643,221.0,72.0,127.0,128.0
8644,250.0,119.0,138.0,139.0
8645,249.0,85.0,135.0,130.0
8646,258.0,73.0,152.0,152.0
8647,229.0,83.0,123.0,129.0
8648,267.0,175.0,147.0,144.0
8649,266.0,81.0,147.0,137.0
8650,260.0,102.0,141.0,151.0
8651,233.0,108.0,144.0,125.0
8652,251.0,90.0,134.0,131.0
8653,265.0,74.0,150.0,155.0
8654,251.0,95.0,139.0,134.0
8655,251.0,135.0,139.0,148.0
8656,239.0,83.0,138.0,139.0
8657,249.0,143.0,132.0,142.0
8658,263.0,97.0,148.0,161.0
8659,261.0,123.0,152.0,152.0
8660,264.0,108.0,147.0,147.0
8661,250.0,152.0,130.0,139.0
8662,250.0,123.0,138.0,138.0
8663,258.0,106.0,150.0,138.0
8664,237.0,51.0,134.0,146.0
8665,270.0,83.0,160.0,158.0
8666,246.0,81.0,131.0,131.0
8667,251.0,106.0,138.0,131.0
8668,262.0,128.0,140.0,148.0
8669,252.0,225.0,134.0,135.0
8670,266.0,96.0,146.0,135.0
8671,247.0,98.0,148.0,141.0
8672,258.0,100.0,127.0,149.0
8673,257.0,141.0,143.0,152.0
8674,266.0,104.0,149.0,167.0
8675,234.0,123.0,142.0,125.0
8676,268.0,135.0,139.0,164.0
8677,244.0,239.0,129.0,131.0
8678,248.0,116.0,146.0,132.0
8679,253.0,106.0,153.0,138.0
8680,259.0,130.0,140.0,130.0
8681,253.0,130.0,150.0,139.0
8682,242.0,126.0,139.0,145.0
8683,236.0,124.0,135.0,128.0
8684,251.0,108.0,133.0,127.0
8685,264.0,224.0,147.0,152.0
8686,243.0,132.0,140.0,144.0
8687,238.0,58.0,134.0,134.0
8688,239.0,130.0,126.0,136.0
8689,252.0,115.0,148.0,136.0
8690,260.0,141.0,136.0,152.0
8691,272.0,139.0,134.0,158.0
8692,254.0,161.0,149.0,159.0
8693,250.0,125.0,140.0,135.0
8694,235.0,212.0,125.0,127.0
8695,246.0,130.0,150.0,143.0
8696,252.0,95.0,138.0,144.0
8697,230.0,99.0,135.0,140.0
8698,229.0,88.0,135.0,134.0
8699,253.0,116.0,143.0,131.0
8700,224.0,116.0,109.0,129.0
8701,240.0,106.0,146.0,140.0
8702,240.0,149.0,134.0,132.0
8703,257.0,123.0,141.0,148.0
8704,256.0,89.0,158.0,152.0
8705,263.0,85.0,153.0,134.0
8706,250.0,110.0,148.0,144.0
8707,255.0,229.0,150.0,132.0
8708,242.0,147.0,135.0,142.0
8709,250.0,124.0,138.0,143.0
8710,250.0,213.0,132.0,137.0
8711,259.0,82.0,161.0,131.0
8712,258.0,123.0,140.0,149.0
8713,241.0,106.0,137.0,139.0
8714,262.0,151.0,153.0,166.0
8715,246.0,94.0,125.0,144.0
8716,238.0,130.0,147.0,132.0
8717,257.0,131.0,142.0,153.0
8718,239.0,84.0,125.0,129.0
8719,244.0,133.0,152.0,133.0
8720,258.0,113.0,144.0,147.0
8721,248.0,157.0,134.0,140.0
8722,261.0,117.0,146.0,153.0
8723,259.0,83.0,149.0,139.0
