,0,1,2,3
8724,230.0,144.0,127.0,122.0
8725,242.0,107.0,147.0,129.0
8726,246.0,119.0,135.0,133.0
8727,278.0,140.0,147.0,162.0
8728,253.0,225.0,136.0,128.0
8729,251.0,142.0,157.0,133.0
8730,250.0,84.0,159.0,141.0
8731,245.0,167.0,153.0,142.0
8732,257.0,105.0,130.0,140.0
8733,232.0,128.0,120.0,130.0
8734,236.0,116.0,134.0,138.0
8735,255.0,137.0,145.0,124.0
8736,264.0,128.0,138.0,145.0
8737,246.0,88.0,147.0,150.0
8738,267.0,155.0,137.0,162.0
8739,239.0,190.0,137.0,140.0
8740,254.0,150.0,143.0,148.0
8741,214.0,103.0,126.0,128.0
8742,237.0,125.0,134.0,129.0
8743,239.0,151.0,151.0,120.0
8744,263.0,121.0,147.0,143.0
8745,237.0,94.0,136.0,131.0
8746,252.0,150.0,146.0,154.0
8747,244.0,110.0,141.0,131.0
8748,256.0,93.0,143.0,151.0
8749,254.0,143.0,141.0,137.0
8750,246.0,125.0,143.0,143.0
8751,256.0,131.0,140.0,130.0
8752,241.0,129.0,142.0,129.0
8753,226.0,150.0,120.0,133.0
8754,248.0,210.0,139.0,131.0
8755,270.0,107.0,157.0,151.0
8756,261.0,154.0,150.0,140.0
8757,257.0,94.0,148.0,150.0
8758,278.0,163.0,144.0,135.0
8759,254.0,217.0,146.0,142.0
8760,243.0,93.0,120.0,129.0
8761,258.0,110.0,145.0,137.0
8762,242.0,135.0,144.0,143.0
8763,232.0,89.0,146.0,136.0
8764,261.0,123.0,166.0,162.0
8765,242.0,128.0,137.0,144.0
8766,255.0,178.0,146.0,144.0
8767,232.0,111.0,131.0,143.0
8768,242.0,202.0,125.0,144.0
8769,242.0,80.0,123.0,140.0
8770,232.0,81.0,130.0,133.0
8771,230.0,225.0,134.0,132.0
8772,256.0,81.0,131.0,141.0
8773,232.0,61.0,124.0,140.0
8774,250.0,99.0,141.0,149.0
8775,235.0,184.0,136.0,137.0
8776,260.0,86.0,150.0,145.0
8777,239.0,235.0,119.0,128.0
8778,266.0,139.0,142.0,153.0
8779,259.0,121.0,165.0,147.0
8780,250.0,108.0,153.0,150.0
8781,237.0,129.0,128.0,135.0
8782,248.0,141.0,146.0,134.0
8783,242.0,70.0,144.0,146.0
8784,231.0,136.0,138.0,124.0
8785,234.0,143.0,128.0,127.0
8786,239.0,83.0,140.0,127.0
8787,261.0,101.0,138.0,153.0
8788,262.0,142.0,164.0,151.0
8789,240.0,123.0,129.0,140.0
8790,238.0,105.0,122.0,130.0
8791,264.0,135.0,152.0,150.0
8792,249.0,98.0,127.0,129.0
8793,252.0,115.0,131.0,137.0
8794,268.0,125.0,145.0,155.0
8795,251.0,143.0,141.0,128.0
8796,237.0,125.0,140.0,141.0
8797,292.0,98.0,145.0,155.0
8798,243.0,101.0,133.0,134.0
8799,259.0,125.0,148.0,154.0
8800,256.0,63.0,150.0,142.0
8801,259.0,130.0,140.0,148.0
8802,248.0,80.0,144.0,134.0
8803,270.0,172.0,181.0,161.0
8804,250.0,64.0,137.0,140.0
8805,251.0,178.0,157.0,136.0
8806,254.0,133.0,155.0,157.0
8807,256.0,75.0,146.0,141.0
8808,251.0,215.0,128.0,141.0
8809,277.0,105.0,158.0,157.0
8810,237.0,132.0,126.0,144.0
8811,247.0,100.0,124.0,138.0
8812,231.0,157.0,117.0,122.0
8813,251.0,94.0,137.0,131.0
8814,268.0,97.0,152.0,144.0
8815,243.0,77.0,147.0,138.0
8816,267.0,113.0,151.0,135.0
8817,272.0,47.0,161.0,158.0
8818,253.0,79.0,140.0,140.0
8819,238.0,142.0,133.0,147.0
8820,276.0,102.0,144.0,150.0
8821,248.0,169.0,152.0,141.0
8822,232.0,59.0,121.0,118.0
8823,268.0,142.0,150.0,140.0
8824,235.0,124.0,115.0,136.0
8825,265.0,152.0,150.0,146.0
8826,238.0,53.0,121.0,126.0
8827,246.0,200.0,137.0,127.0
8828,232.0,64.0,137.0,118.0
8829,240.0,82.0,117.0,125.0
8830,248.0,108.0,148.0,134.0
8831,240.0,124.0,131.0,140.0
8832,244.0,127.0,136.0,144.0
8833,275.0,273.0,167.0,161.0
8834,228.0,221.0,116.0,125.0
8835,243.0,137.0,141.0,135.0
8836,250.0,90.0,134.0,145.0
8837,260.0,172.0,148.0,151.0
8838,246.0,118.0,151.0,137.0
8839,229.0,119.0,139.0,118.0
8840,276.0,98.0,153.0,147.0
8841,262.0,74.0,148.0,157.0
8842,242.0,104.0,122.0,123.0
8843,236.0,139.0,140.0,149.0
8844,264.0,49.0,135.0,140.0
8845,251.0,105.0,153.0,143.0
8846,256.0,152.0,155.0,139.0
8847,227.0,135.0,125.0,121.0
8848,246.0,74.0,139.0,129.0
8849,241.0,100.0,132.0,139.0
8850,242.0,151.0,125.0,125.0
8851,265.0,191.0,140.0,146.0
8852,235.0,142.0,126.0,119.0
8853,261.0,154.0,151.0,142.0
8854,262.0,126.0,140.0,144.0
8855,257.0,135.0,142.0,144.0
8856,261.0,108.0,138.0,136.0
8857,255.0,109.0,139.0,160.0
8858,247.0,96.0,152.0,148.0
8859,240.0,146.0,125.0,137.0
8860,258.0,138.0,148.0,148.0
8861,273.0,184.0,150.0,164.0
8862,225.0,101.0,139.0,136.0
8863,245.0,121.0,136.0,153.0
8864,254.0,138.0,146.0,159.0
8865,282.0,93.0,157.0,161.0
8866,269.0,104.0,145.0,151.0
8867,228.0,169.0,134.0,134.0
8868,240.0,165.0,136.0,142.0
8869,261.0,118.0,139.0,158.0
8870,272.0,115.0,161.0,165.0
8871,238.0,82.0,137.0,135.0
8872,266.0,138.0,149.0,148.0
8873,251.0,43.0,133.0,137.0
8874,247.0,94.0,131.0,133.0
8875,248.0,82.0,126.0,145.0
8876,266.0,92.0,157.0,154.0
8877,255.0,92.0,143.0,136.0
8878,269.0,87.0,167.0,146.0
8879,239.0,149.0,138.0,122.0
8880,247.0,105.0,138.0,125.0
8881,257.0,150.0,144.0,135.0
8882,235.0,159.0,125.0,120.0
8883,239.0,116.0,134.0,136.0
8884,254.0,139.0,134.0,143.0
8885,271.0,130.0,157.0,152.0
8886,258.0,103.0,123.0,130.0
8887,265.0,119.0,139.0,151.0
8888,258.0,213.0,152.0,144.0
8889,248.0,77.0,133.0,146.0
8890,257.0,89.0,132.0,144.0
8891,268.0,170.0,157.0,144.0
8892,252.0,84.0,143.0,139.0
8893,252.0,129.0,136.0,136.0
8894,252.0,109.0,138.0,160.0
8895,274.0,152.0,158.0,165.0
8896,265.0,111.0,150.0,143.0
8897,251.0,97.0,148.0,138.0
8898,255.0,94.0,158.0,150.0
8899,216.0,67.0,116.0,143.0
8900,241.0,90.0,142.0,132.0
8901,282.0,142.0,152.0,167.0
8902,237.0,70.0,128.0,130.0
8903,244.0,98.0,141.0,132.0
8904,251.0,121.0,151.0,149.0
8905,255.0,80.0,139.0,145.0
8906,265.0,77.0,144.0,141.0
8907,234.0,141.0,131.0,128.0
8908,247.0,86.0,141.0,130.0
8909,265.0,112.0,142.0,142.0
8910,268.0,70.0,146.0,151.0
8911,253.0,91.0,139.0,140.0
8912,255.0,127.0,150.0,143.0
8913,245.0,119.0,141.0,149.0
8914,233.0,206.0,119.0,145.0
8915,252.0,104.0,142.0,138.0
8916,231.0,113.0,126.0,131.0
8917,226.0,149.0,124.0,125.0
8918,237.0,209.0,129.0,125.0
8919,241.0,119.0,121.0,139.0
8920,228.0,51.0,125.0,121.0
8921,238.0,101.0,131.0,122.0
8922,234.0,156.0,122.0,138.0
8923,241.0,236.0,127.0,138.0
8924,269.0,134.0,140.0,159.0
8925,258.0,110.0,151.0,140.0
8926,236.0,90.0,131.0,134.0
8927,240.0,122.0,129.0,121.0
8928,260.0,101.0,153.0,143.0
8929,275.0,162.0,161.0,146.0
8930,253.0,106.0,140.0,150.0
8931,261.0,162.0,131.0,138.0
8932,266.0,96.0,149.0,159.0
8933,244.0,118.0,138.0,142.0
8934,242.0,60.0,140.0,127.0
8935,254.0,73.0,122.0,142.0
8936,257.0,155.0,130.0,141.0
8937,237.0,98.0,148.0,135.0
8938,256.0,148.0,143.0,142.0
8939,242.0,112.0,143.0,137.0
8940,229.0,75.0,123.0,133.0
8941,250.0,159.0,134.0,134.0
8942,238.0,82.0,122.0,128.0
8943,237.0,116.0,123.0,128.0
8944,238.0,211.0,137.0,135.0
8945,266.0,116.0,152.0,139.0
8946,237.0,88.0,134.0,134.0
8947,258.0,253.0,143.0,132.0
8948,254.0,220.0,140.0,155.0
8949,240.0,115.0,136.0,130.0
8950,240.0,126.0,136.0,131.0
8951,272.0,129.0,160.0,164.0
8952,263.0,136.0,144.0,149.0
8953,256.0,105.0,139.0,148.0
8954,256.0,110.0,141.0,140.0
8955,224.0,116.0,125.0,128.0
8956,284.0,154.0,156.0,167.0
8957,245.0,114.0,135.0,139.0
8958,274.0,119.0,162.0,152.0
8959,223.0,97.0,128.0,136.0
8960,247.0,97.0,138.0,144.0
8961,241.0,106.0,151.0,130.0
8962,253.0,138.0,131.0,137.0
8963,265.0,104.0,150.0,153.0
8964,278.0,128.0,160.0,156.0
8965,233.0,61.0,132.0,122.0
8966,257.0,105.0,147.0,134.0
8967,235.0,120.0,130.0,136.0
8968,247.0,130.0,143.0,148.0
8969,252.0,93.0,143.0,145.0
8970,252.0,92.0,151.0,134.0
8971,251.0,82.0,143.0,145.0
8972,229.0,94.0,132.0,122.0
8973,253.0,92.0,145.0,145.0
8974,257.0,133.0,147.0,138.0
8975,255.0,143.0,155.0,144.0
8976,236.0,103.0,123.0,139.0
8977,261.0,81.0,159.0,152.0
8978,241.0,127.0,138.0,128.0
8979,236.0,201.0,146.0,133.0
8980,261.0,114.0,150.0,155.0
8981,256.0,133.0,146.0,144.0
8982,245.0,54.0,139.0,140.0
8983,236.0,115.0,125.0,129.0
8984,254.0,78.0,148.0,145.0
8985,246.0,97.0,135.0,145.0
8986,271.0,175.0,156.0,148.0
8987,237.0,217.0,169.0,142.0
8988,269.0,172.0,141.0,146.0
8989,264.0,116.0,162.0,149.0
8990,227.0,190.0,118.0,126.0
8991,240.0,142.0,136.0,131.0
8992,274.0,129.0,161.0,150.0
8993,243.0,95.0,148.0,133.0
8994,256.0,152.0,148.0,153.0
8995,236.0,150.0,126.0,148.0
8996,258.0,97.0,141.0,158.0
8997,241.0,67.0,134.0,131.0
8998,232.0,130.0,126.0,118.0
8999,231.0,82.0,138.0,121.0
9000,250.0,148.0,136.0,132.0
9001,211.0,107.0,126.0,126.0
9002,247.0,111.0,132.0,153.0
9003,292.0,168.0,152.0,162.0
9004,244.0,104.0,131.0,139.0
9005,239.0,100.0,137.0,136.0
9006,246.0,83.0,123.0,136.0
9007,249.0,95.0,141.0,129.0
9008,243.0,101.0,132.0,132.0
9009,244.0,112.0,137.0,147.0
9010,252.0,106.0,146.0,138.0
9011,260.0,158.0,142.0,138.0
9012,238.0,134.0,136.0,143.0
9013,251.0,71.0,147.0,140.0
9014,244.0,97.0,128.0,146.0
9015,274.0,135.0,156.0,164.0
9016,264.0,225.0,136.0,157.0
9017,230.0,191.0,126.0,129.0
9018,221.0,127.0,120.0,125.0
9019,240.0,121.0,141.0,129.0
9020,246.0,206.0,143.0,126.0
9021,242.0,219.0,141.0,130.0
9022,257.0,156.0,147.0,138.0
9023,250.0,89.0,137.0,153.0
9024,234.0,117.0,133.0,131.0
9025,264.0,114.0,137.0,147.0
9026,252.0,102.0,144.0,131.0
9027,265.0,109.0,146.0,149.0
9028,269.0,133.0,150.0,149.0
9029,248.0,81.0,154.0,123.0
9030,263.0,135.0,138.0,161.0
9031,259.0,132.0,134.0,138.0
9032,234.0,112.0,142.0,123.0
9033,220.0,71.0,127.0,119.0
9034,246.0,150.0,133.0,145.0
9035,249.0,143.0,146.0,128.0
9036,271.0,119.0,145.0,154.0
9037,256.0,102.0,150.0,154.0
9038,273.0,136.0,155.0,147.0
9039,234.0,114.0,132.0,143.0
9040,253.0,115.0,133.0,143.0
9041,247.0,148.0,151.0,143.0
9042,266.0,141.0,153.0,145.0
9043,227.0,127.0,135.0,117.0
9044,254.0,148.0,142.0,136.0
9045,288.0,166.0,177.0,150.0
9046,249.0,112.0,139.0,139.0
9047,253.0,139.0,139.0,130.0
9048,240.0,91.0,148.0,131.0
9049,265.0,143.0,142.0,156.0
9050,224.0,88.0,118.0,141.0
9051,260.0,116.0,144.0,151.0
9052,263.0,62.0,149.0,138.0
9053,254.0,239.0,133.0,143.0
9054,277.0,95.0,153.0,155.0
9055,250.0,131.0,139.0,148.0
9056,280.0,130.0,139.0,149.0
9057,252.0,134.0,128.0,129.0
9058,244.0,95.0,129.0,128.0
9059,275.0,110.0,146.0,157.0
9060,236.0,101.0,117.0,143.0
9061,229.0,72.0,122.0,121.0
9062,260.0,118.0,142.0,129.0
9063,276.0,92.0,161.0,161.0
9064,245.0,119.0,133.0,154.0
9065,244.0,139.0,128.0,140.0
9066,272.0,131.0,145.0,161.0
9067,243.0,106.0,129.0,138.0
9068,255.0,127.0,146.0,143.0
9069,241.0,97.0,144.0,136.0
9070,259.0,112.0,151.0,154.0
9071,251.0,111.0,151.0,128.0
9072,244.0,109.0,135.0,152.0
9073,281.0,90.0,147.0,177.0
9074,263.0,119.0,149.0,141.0
9075,243.0,177.0,133.0,143.0
9076,219.0,90.0,139.0,113.0
9077,267.0,113.0,142.0,159.0
9078,249.0,147.0,140.0,130.0
9079,265.0,110.0,157.0,149.0
9080,252.0,81.0,133.0,153.0
9081,248.0,75.0,136.0,140.0
9082,243.0,128.0,139.0,121.0
9083,270.0,104.0,165.0,147.0
9084,244.0,87.0,143.0,140.0
9085,252.0,150.0,153.0,156.0
9086,269.0,120.0,170.0,153.0
9087,265.0,109.0,152.0,151.0
9088,256.0,96.0,150.0,130.0
9089,252.0,123.0,150.0,138.0
9090,260.0,121.0,134.0,144.0
9091,239.0,96.0,128.0,122.0
9092,248.0,76.0,139.0,143.0
9093,211.0,67.0,121.0,110.0
9094,264.0,249.0,144.0,154.0
9095,272.0,145.0,163.0,155.0
9096,239.0,119.0,143.0,117.0
9097,247.0,121.0,133.0,148.0
9098,237.0,133.0,121.0,129.0
9099,255.0,74.0,144.0,138.0
9100,228.0,98.0,136.0,120.0
9101,266.0,121.0,143.0,142.0
9102,253.0,121.0,130.0,139.0
9103,237.0,128.0,134.0,130.0
9104,254.0,156.0,151.0,142.0
9105,257.0,117.0,157.0,144.0
9106,248.0,170.0,137.0,146.0
9107,235.0,118.0,141.0,141.0
9108,249.0,240.0,157.0,133.0
9109,258.0,230.0,142.0,156.0
9110,275.0,134.0,140.0,157.0
9111,255.0,86.0,162.0,155.0
9112,268.0,100.0,139.0,142.0
9113,249.0,218.0,135.0,140.0
9114,259.0,113.0,142.0,150.0
9115,255.0,207.0,144.0,142.0
9116,245.0,81.0,132.0,139.0
9117,250.0,97.0,134.0,127.0
9118,259.0,59.0,142.0,159.0
9119,250.0,80.0,131.0,138.0
9120,259.0,237.0,146.0,142.0
9121,265.0,227.0,176.0,151.0
9122,251.0,123.0,137.0,153.0
9123,241.0,204.0,134.0,130.0
9124,259.0,221.0,140.0,156.0
9125,258.0,57.0,143.0,142.0
9126,267.0,246.0,142.0,155.0
9127,242.0,104.0,149.0,136.0
9128,258.0,143.0,146.0,147.0
9129,229.0,58.0,129.0,118.0
9130,269.0,85.0,149.0,151.0
9131,240.0,215.0,130.0,134.0
9132,214.0,136.0,119.0,129.0
9133,234.0,114.0,138.0,132.0
9134,251.0,118.0,145.0,134.0
9135,241.0,128.0,125.0,133.0
9136,234.0,107.0,138.0,124.0
9137,264.0,109.0,140.0,153.0
9138,255.0,221.0,146.0,157.0
9139,260.0,139.0,148.0,138.0
9140,254.0,78.0,117.0,146.0
9141,247.0,218.0,133.0,148.0
9142,259.0,75.0,130.0,145.0
9143,271.0,220.0,172.0,151.0
9144,257.0,226.0,138.0,146.0
9145,262.0,111.0,141.0,147.0
9146,238.0,97.0,135.0,123.0
9147,250.0,131.0,129.0,145.0
9148,255.0,127.0,148.0,127.0
9149,209.0,105.0,104.0,121.0
9150,229.0,190.0,140.0,116.0
9151,244.0,209.0,133.0,145.0
9152,248.0,160.0,143.0,150.0
9153,238.0,130.0,140.0,137.0
9154,255.0,253.0,147.0,160.0
9155,227.0,201.0,131.0,142.0
9156,248.0,209.0,148.0,144.0
9157,260.0,134.0,131.0,153.0
9158,228.0,194.0,123.0,128.0
9159,235.0,201.0,124.0,131.0
9160,251.0,206.0,146.0,135.0
9161,272.0,226.0,160.0,155.0
9162,261.0,219.0,141.0,134.0
9163,258.0,134.0,158.0,149.0
9164,252.0,100.0,148.0,144.0
9165,243.0,222.0,138.0,146.0
9166,248.0,215.0,134.0,142.0
9167,271.0,114.0,142.0,161.0
9168,252.0,181.0,139.0,154.0
9169,276.0,95.0,165.0,162.0
9170,249.0,245.0,139.0,144.0
9171,251.0,247.0,141.0,160.0
9172,285.0,252.0,176.0,150.0
9173,245.0,81.0,130.0,129.0
9174,253.0,126.0,148.0,148.0
9175,258.0,213.0,139.0,130.0
9176,247.0,116.0,125.0,139.0
9177,251.0,164.0,136.0,130.0
9178,235.0,91.0,124.0,132.0
9179,234.0,144.0,139.0,147.0
9180,259.0,98.0,136.0,139.0
9181,254.0,105.0,136.0,155.0
9182,259.0,241.0,159.0,151.0
9183,247.0,139.0,132.0,143.0
9184,256.0,140.0,139.0,156.0
9185,249.0,213.0,140.0,136.0
9186,249.0,63.0,136.0,154.0
9187,263.0,145.0,153.0,149.0
9188,243.0,100.0,133.0,136.0
9189,247.0,208.0,161.0,138.0
9190,259.0,111.0,153.0,132.0
9191,231.0,214.0,125.0,126.0
9192,260.0,218.0,150.0,129.0
9193,256.0,75.0,144.0,135.0
9194,235.0,100.0,113.0,132.0
9195,258.0,116.0,137.0,173.0
9196,242.0,238.0,132.0,128.0
9197,260.0,201.0,146.0,148.0
9198,263.0,120.0,140.0,150.0
9199,254.0,126.0,148.0,135.0
9200,255.0,226.0,149.0,144.0
9201,267.0,229.0,129.0,132.0
9202,287.0,222.0,167.0,162.0
9203,247.0,138.0,135.0,130.0
9204,263.0,131.0,147.0,157.0
9205,247.0,210.0,130.0,137.0
9206,254.0,104.0,154.0,149.0
9207,260.0,157.0,136.0,147.0
9208,263.0,101.0,161.0,130.0
9209,261.0,95.0,146.0,147.0
9210,224.0,187.0,122.0,140.0
9211,248.0,128.0,137.0,130.0
9212,231.0,212.0,115.0,114.0
9213,233.0,79.0,140.0,132.0
9214,239.0,238.0,141.0,129.0
9215,225.0,150.0,113.0,128.0
9216,254.0,216.0,141.0,136.0
9217,239.0,110.0,143.0,134.0
9218,268.0,122.0,144.0,155.0
9219,248.0,210.0,141.0,144.0
9220,245.0,210.0,137.0,137.0
9221,250.0,117.0,130.0,146.0
9222,243.0,109.0,140.0,145.0
9223,278.0,123.0,156.0,151.0
9224,258.0,55.0,150.0,153.0
9225,241.0,240.0,150.0,147.0
9226,260.0,138.0,154.0,142.0
9227,262.0,91.0,162.0,151.0
9228,246.0,115.0,131.0,150.0
9229,241.0,206.0,126.0,135.0
9230,253.0,214.0,137.0,131.0
9231,251.0,244.0,146.0,129.0
9232,248.0,209.0,136.0,142.0
9233,247.0,213.0,151.0,145.0
9234,259.0,92.0,150.0,139.0
9235,255.0,225.0,146.0,149.0
9236,255.0,69.0,134.0,156.0
9237,244.0,96.0,138.0,143.0
9238,273.0,124.0,162.0,164.0
9239,229.0,192.0,123.0,124.0
9240,217.0,182.0,119.0,111.0
9241,235.0,78.0,145.0,130.0
9242,241.0,201.0,142.0,143.0
9243,244.0,123.0,133.0,128.0
9244,243.0,211.0,140.0,157.0
9245,241.0,209.0,134.0,137.0
9246,242.0,85.0,146.0,140.0
9247,253.0,105.0,141.0,145.0
9248,256.0,86.0,126.0,141.0
9249,255.0,216.0,126.0,144.0
9250,268.0,134.0,149.0,150.0
9251,240.0,127.0,138.0,147.0
9252,245.0,105.0,136.0,142.0
9253,237.0,99.0,127.0,125.0
9254,249.0,74.0,154.0,148.0
9255,263.0,76.0,146.0,158.0
9256,242.0,242.0,143.0,140.0
9257,231.0,226.0,124.0,130.0
9258,250.0,104.0,155.0,130.0
9259,253.0,213.0,137.0,148.0
9260,239.0,163.0,139.0,140.0
9261,260.0,228.0,148.0,139.0
9262,251.0,213.0,137.0,134.0
9263,269.0,166.0,151.0,146.0
9264,246.0,103.0,138.0,136.0
9265,263.0,228.0,161.0,151.0
9266,261.0,123.0,162.0,145.0
9267,238.0,84.0,125.0,133.0
9268,253.0,118.0,143.0,133.0
9269,254.0,209.0,137.0,143.0
9270,271.0,226.0,141.0,145.0
9271,242.0,72.0,121.0,126.0
9272,268.0,129.0,129.0,159.0
9273,244.0,107.0,140.0,125.0
9274,292.0,118.0,154.0,153.0
9275,266.0,164.0,139.0,153.0
9276,249.0,146.0,149.0,132.0
9277,251.0,96.0,145.0,150.0
9278,260.0,203.0,148.0,161.0
9279,263.0,169.0,165.0,136.0
9280,266.0,104.0,146.0,144.0
9281,255.0,167.0,148.0,134.0
9282,245.0,203.0,147.0,123.0
9283,236.0,75.0,134.0,125.0
9284,239.0,192.0,146.0,114.0
9285,242.0,118.0,131.0,125.0
9286,229.0,91.0,121.0,133.0
9287,259.0,135.0,133.0,145.0
9288,236.0,106.0,122.0,128.0
9289,252.0,83.0,140.0,137.0
9290,241.0,124.0,140.0,135.0
9291,232.0,107.0,140.0,147.0
9292,245.0,150.0,122.0,144.0
9293,261.0,113.0,159.0,147.0
9294,256.0,138.0,148.0,146.0
9295,237.0,89.0,132.0,127.0
9296,260.0,107.0,144.0,144.0
9297,256.0,212.0,145.0,155.0
9298,256.0,213.0,138.0,140.0
9299,258.0,142.0,138.0,145.0
9300,235.0,49.0,130.0,141.0
9301,246.0,79.0,163.0,132.0
9302,246.0,159.0,135.0,144.0
9303,276.0,248.0,148.0,153.0
9304,279.0,137.0,161.0,166.0
9305,246.0,132.0,138.0,133.0
9306,252.0,218.0,147.0,152.0
9307,235.0,92.0,141.0,137.0
9308,252.0,214.0,151.0,140.0
9309,261.0,124.0,161.0,139.0
9310,258.0,86.0,140.0,138.0
9311,261.0,121.0,135.0,156.0
9312,232.0,202.0,129.0,144.0
9313,254.0,134.0,135.0,139.0
9314,276.0,230.0,147.0,159.0
9315,257.0,253.0,153.0,160.0
9316,257.0,245.0,138.0,150.0
9317,256.0,202.0,137.0,165.0
9318,259.0,256.0,151.0,150.0
9319,261.0,99.0,146.0,142.0
9320,264.0,101.0,146.0,143.0
9321,238.0,118.0,128.0,131.0
9322,256.0,71.0,137.0,137.0
9323,282.0,268.0,154.0,168.0
9324,276.0,101.0,168.0,156.0
9325,259.0,131.0,141.0,153.0
9326,242.0,81.0,147.0,135.0
9327,256.0,88.0,140.0,144.0
9328,260.0,126.0,147.0,146.0
9329,235.0,111.0,128.0,141.0
9330,259.0,197.0,152.0,138.0
9331,265.0,118.0,165.0,141.0
9332,252.0,158.0,149.0,139.0
9333,223.0,87.0,130.0,119.0
9334,248.0,238.0,149.0,149.0
9335,248.0,121.0,130.0,141.0
9336,296.0,281.0,164.0,175.0
9337,241.0,217.0,136.0,114.0
9338,255.0,210.0,148.0,138.0
9339,263.0,227.0,146.0,161.0
9340,242.0,105.0,148.0,138.0
9341,275.0,246.0,161.0,160.0
9342,270.0,90.0,161.0,151.0
9343,253.0,84.0,155.0,142.0
9344,267.0,220.0,149.0,142.0
9345,254.0,111.0,147.0,142.0
9346,257.0,88.0,133.0,156.0
9347,242.0,86.0,148.0,137.0
9348,250.0,129.0,139.0,128.0
9349,262.0,259.0,144.0,150.0
9350,265.0,132.0,159.0,132.0
9351,248.0,218.0,145.0,131.0
9352,240.0,129.0,127.0,139.0
9353,257.0,130.0,145.0,153.0
9354,258.0,222.0,168.0,161.0
9355,253.0,147.0,137.0,150.0
9356,235.0,107.0,131.0,129.0
9357,250.0,130.0,139.0,147.0
9358,245.0,155.0,145.0,125.0
9359,242.0,219.0,147.0,139.0
9360,237.0,227.0,121.0,125.0
9361,254.0,233.0,139.0,146.0
9362,258.0,228.0,136.0,157.0
9363,253.0,238.0,150.0,145.0
9364,247.0,119.0,128.0,160.0
9365,245.0,83.0,131.0,139.0
9366,236.0,196.0,137.0,121.0
9367,241.0,139.0,129.0,147.0
9368,241.0,104.0,123.0,136.0
9369,238.0,228.0,130.0,128.0
9370,281.0,271.0,174.0,155.0
9371,256.0,222.0,134.0,141.0
9372,231.0,104.0,129.0,141.0
9373,268.0,260.0,165.0,149.0
9374,238.0,84.0,136.0,126.0
9375,257.0,209.0,145.0,149.0
9376,251.0,204.0,142.0,137.0
9377,232.0,125.0,137.0,118.0
9378,257.0,152.0,136.0,135.0
9379,257.0,144.0,158.0,147.0
9380,232.0,98.0,126.0,131.0
9381,259.0,118.0,144.0,144.0
9382,227.0,98.0,132.0,139.0
9383,239.0,239.0,144.0,145.0
9384,265.0,154.0,147.0,143.0
9385,247.0,160.0,141.0,129.0
9386,258.0,133.0,142.0,144.0
9387,266.0,130.0,142.0,153.0
9388,273.0,223.0,162.0,161.0
9389,256.0,206.0,147.0,147.0
9390,255.0,84.0,142.0,140.0
9391,252.0,92.0,134.0,142.0
9392,260.0,83.0,153.0,147.0
9393,263.0,118.0,165.0,146.0
9394,243.0,133.0,124.0,139.0
9395,272.0,221.0,154.0,150.0
9396,248.0,105.0,134.0,131.0
9397,249.0,83.0,156.0,147.0
9398,267.0,236.0,145.0,145.0
9399,240.0,123.0,124.0,127.0
9400,269.0,169.0,144.0,143.0
9401,240.0,131.0,124.0,150.0
9402,236.0,86.0,140.0,132.0
9403,240.0,75.0,146.0,137.0
9404,261.0,204.0,129.0,150.0
9405,256.0,223.0,162.0,139.0
9406,269.0,111.0,159.0,153.0
9407,273.0,87.0,154.0,156.0
9408,256.0,68.0,139.0,134.0
9409,255.0,122.0,146.0,129.0
9410,245.0,99.0,131.0,132.0
9411,250.0,97.0,145.0,147.0
9412,241.0,209.0,136.0,147.0
9413,222.0,216.0,120.0,126.0
9414,251.0,156.0,142.0,144.0
9415,247.0,85.0,124.0,136.0
9416,251.0,231.0,147.0,141.0
9417,245.0,159.0,140.0,161.0
9418,250.0,115.0,143.0,131.0
9419,229.0,68.0,117.0,137.0
9420,262.0,75.0,141.0,136.0
9421,247.0,211.0,149.0,133.0
9422,240.0,74.0,152.0,144.0
9423,272.0,125.0,152.0,153.0
9424,258.0,90.0,156.0,147.0
9425,269.0,263.0,148.0,155.0
9426,265.0,225.0,156.0,133.0
9427,267.0,142.0,147.0,134.0
9428,246.0,124.0,145.0,144.0
9429,239.0,127.0,135.0,138.0
9430,249.0,128.0,144.0,134.0
9431,215.0,187.0,124.0,114.0
9432,281.0,90.0,151.0,148.0
9433,260.0,133.0,139.0,161.0
9434,236.0,127.0,137.0,130.0
9435,276.0,112.0,163.0,148.0
9436,261.0,112.0,146.0,151.0
9437,241.0,126.0,137.0,134.0
9438,236.0,136.0,129.0,141.0
9439,229.0,202.0,133.0,122.0
9440,243.0,90.0,124.0,144.0
9441,249.0,103.0,134.0,138.0
9442,260.0,216.0,144.0,142.0
9443,244.0,120.0,144.0,153.0
9444,246.0,114.0,154.0,135.0
9445,251.0,229.0,131.0,150.0
9446,253.0,232.0,143.0,150.0
