,0,1,2,3
9447,258.0,185.0,154.0,148.0
9448,253.0,149.0,143.0,148.0
9449,276.0,111.0,135.0,145.0
9450,264.0,181.0,141.0,137.0
9451,228.0,227.0,142.0,128.0
9452,226.0,200.0,114.0,123.0
9453,232.0,117.0,127.0,128.0
9454,267.0,175.0,154.0,163.0
9455,233.0,90.0,116.0,128.0
9456,238.0,205.0,131.0,127.0
9457,237.0,89.0,125.0,138.0
9458,250.0,209.0,143.0,144.0
9459,242.0,158.0,146.0,135.0
9460,244.0,208.0,130.0,151.0
9461,232.0,122.0,144.0,136.0
9462,261.0,151.0,135.0,132.0
9463,244.0,136.0,132.0,137.0
9464,258.0,86.0,153.0,141.0
9465,243.0,218.0,143.0,130.0
9466,234.0,137.0,126.0,136.0
9467,246.0,119.0,144.0,156.0
9468,267.0,105.0,163.0,149.0
9469,246.0,97.0,121.0,142.0
9470,235.0,134.0,136.0,147.0
9471,266.0,56.0,153.0,152.0
9472,252.0,156.0,146.0,160.0
9473,243.0,198.0,118.0,130.0
9474,251.0,148.0,140.0,134.0
9475,256.0,111.0,143.0,138.0
9476,240.0,224.0,135.0,120.0
9477,251.0,210.0,159.0,134.0
9478,232.0,118.0,132.0,120.0
9479,247.0,119.0,141.0,137.0
9480,236.0,214.0,147.0,142.0
9481,223.0,139.0,117.0,121.0
9482,252.0,120.0,149.0,132.0
9483,251.0,99.0,136.0,132.0
9484,254.0,135.0,140.0,156.0
9485,229.0,70.0,129.0,127.0
9486,250.0,234.0,148.0,148.0
9487,238.0,93.0,123.0,128.0
9488,258.0,102.0,156.0,154.0
9489,249.0,141.0,139.0,131.0
9490,260.0,245.0,152.0,148.0
9491,258.0,98.0,147.0,137.0
9492,262.0,95.0,135.0,154.0
9493,257.0,79.0,159.0,135.0
9494,238.0,85.0,140.0,126.0
9495,253.0,210.0,137.0,158.0
9496,232.0,141.0,127.0,131.0
9497,254.0,225.0,150.0,142.0
9498,267.0,58.0,156.0,146.0
9499,294.0,86.0,151.0,139.0
9500,262.0,123.0,160.0,145.0
9501,262.0,139.0,137.0,133.0
9502,250.0,86.0,150.0,149.0
9503,251.0,85.0,146.0,127.0
9504,248.0,122.0,131.0,131.0
9505,235.0,213.0,124.0,132.0
9506,238.0,232.0,140.0,133.0
9507,253.0,118.0,148.0,132.0
9508,259.0,131.0,147.0,154.0
9509,255.0,183.0,154.0,146.0
9510,225.0,116.0,129.0,139.0
9511,239.0,221.0,136.0,143.0
9512,241.0,136.0,123.0,138.0
9513,257.0,97.0,178.0,152.0
9514,260.0,101.0,139.0,157.0
9515,227.0,117.0,118.0,124.0
9516,275.0,128.0,142.0,155.0
9517,260.0,218.0,156.0,144.0
9518,230.0,108.0,141.0,122.0
9519,268.0,168.0,157.0,151.0
9520,249.0,103.0,143.0,148.0
9521,255.0,98.0,137.0,143.0
9522,233.0,83.0,135.0,136.0
9523,237.0,100.0,131.0,144.0
9524,260.0,122.0,149.0,137.0
9525,254.0,80.0,144.0,139.0
9526,228.0,113.0,132.0,130.0
9527,248.0,83.0,120.0,130.0
9528,240.0,207.0,128.0,117.0
9529,235.0,74.0,142.0,132.0
9530,243.0,109.0,138.0,126.0
9531,260.0,160.0,155.0,135.0
9532,257.0,159.0,148.0,135.0
9533,267.0,122.0,141.0,156.0
9534,232.0,198.0,134.0,135.0
9535,273.0,220.0,149.0,154.0
9536,240.0,197.0,148.0,131.0
9537,257.0,119.0,134.0,150.0
9538,268.0,123.0,133.0,149.0
9539,226.0,223.0,144.0,126.0
9540,287.0,130.0,181.0,151.0
9541,262.0,213.0,142.0,155.0
9542,245.0,71.0,141.0,137.0
9543,245.0,116.0,129.0,142.0
9544,239.0,117.0,132.0,139.0
9545,231.0,230.0,133.0,147.0
9546,259.0,117.0,153.0,138.0
9547,259.0,101.0,132.0,146.0
9548,234.0,128.0,144.0,130.0
9549,236.0,62.0,137.0,129.0
9550,250.0,134.0,136.0,148.0
9551,213.0,115.0,114.0,110.0
9552,244.0,137.0,123.0,136.0
9553,258.0,98.0,140.0,135.0
9554,240.0,207.0,135.0,130.0
9555,238.0,208.0,127.0,128.0
9556,252.0,202.0,132.0,138.0
9557,251.0,135.0,134.0,140.0
9558,259.0,106.0,151.0,153.0
9559,275.0,91.0,158.0,161.0
9560,249.0,243.0,132.0,142.0
9561,246.0,240.0,139.0,152.0
9562,247.0,88.0,144.0,141.0
9563,261.0,141.0,132.0,148.0
9564,250.0,144.0,135.0,155.0
9565,233.0,105.0,139.0,141.0
9566,255.0,223.0,141.0,134.0
9567,239.0,161.0,142.0,139.0
9568,238.0,106.0,136.0,129.0
9569,245.0,111.0,137.0,129.0
9570,237.0,126.0,139.0,139.0
9571,254.0,65.0,143.0,152.0
9572,247.0,130.0,142.0,147.0
9573,256.0,102.0,140.0,157.0
9574,243.0,214.0,140.0,143.0
9575,258.0,96.0,140.0,149.0
9576,245.0,102.0,139.0,144.0
9577,231.0,119.0,116.0,127.0
9578,244.0,140.0,144.0,142.0
9579,251.0,102.0,126.0,151.0
9580,276.0,239.0,149.0,160.0
9581,256.0,225.0,143.0,137.0
9582,243.0,111.0,134.0,130.0
9583,251.0,65.0,138.0,140.0
9584,246.0,62.0,143.0,155.0
9585,260.0,105.0,140.0,140.0
9586,235.0,62.0,125.0,121.0
9587,264.0,254.0,167.0,145.0
9588,254.0,209.0,147.0,135.0
9589,253.0,66.0,132.0,146.0
9590,267.0,240.0,137.0,151.0
9591,250.0,79.0,140.0,154.0
9592,245.0,158.0,140.0,133.0
9593,267.0,105.0,143.0,148.0
9594,243.0,239.0,129.0,134.0
9595,246.0,218.0,137.0,123.0
9596,214.0,116.0,124.0,113.0
9597,258.0,216.0,141.0,141.0
9598,217.0,196.0,111.0,125.0
9599,261.0,209.0,145.0,140.0
9600,233.0,232.0,131.0,144.0
9601,251.0,97.0,132.0,135.0
9602,255.0,223.0,146.0,159.0
9603,241.0,232.0,151.0,145.0
9604,234.0,124.0,126.0,131.0
9605,243.0,94.0,133.0,138.0
9606,249.0,124.0,144.0,136.0
9607,262.0,258.0,140.0,142.0
9608,254.0,234.0,138.0,149.0
9609,247.0,134.0,137.0,150.0
9610,271.0,219.0,157.0,146.0
9611,243.0,205.0,126.0,131.0
9612,258.0,133.0,150.0,152.0
9613,261.0,251.0,139.0,134.0
9614,261.0,251.0,138.0,144.0
9615,275.0,152.0,151.0,146.0
9616,215.0,181.0,120.0,127.0
9617,247.0,141.0,137.0,142.0
9618,270.0,120.0,146.0,154.0
9619,242.0,159.0,130.0,132.0
9620,236.0,137.0,120.0,140.0
9621,226.0,97.0,136.0,138.0
9622,256.0,213.0,149.0,149.0
9623,249.0,133.0,130.0,148.0
9624,243.0,98.0,141.0,135.0
9625,268.0,155.0,144.0,138.0
9626,276.0,111.0,161.0,149.0
9627,245.0,107.0,137.0,144.0
9628,260.0,101.0,142.0,152.0
9629,260.0,159.0,134.0,164.0
9630,253.0,203.0,135.0,138.0
9631,254.0,93.0,137.0,144.0
9632,250.0,111.0,128.0,149.0
9633,270.0,100.0,155.0,169.0
9634,254.0,222.0,143.0,142.0
9635,259.0,226.0,146.0,148.0
9636,243.0,163.0,137.0,127.0
9637,254.0,230.0,153.0,150.0
9638,257.0,141.0,135.0,147.0
9639,240.0,209.0,124.0,136.0
9640,234.0,107.0,136.0,120.0
9641,259.0,111.0,149.0,132.0
9642,252.0,121.0,132.0,137.0
9643,262.0,131.0,137.0,150.0
9644,238.0,95.0,115.0,132.0
9645,262.0,126.0,156.0,148.0
9646,234.0,104.0,133.0,124.0
9647,250.0,89.0,142.0,136.0
9648,238.0,122.0,143.0,137.0
9649,245.0,212.0,131.0,145.0
9650,250.0,214.0,151.0,138.0
9651,254.0,105.0,135.0,137.0
9652,262.0,95.0,136.0,152.0
9653,225.0,43.0,127.0,121.0
9654,240.0,89.0,142.0,127.0
9655,244.0,87.0,136.0,152.0
9656,266.0,172.0,144.0,147.0
9657,248.0,113.0,147.0,128.0
9658,249.0,211.0,143.0,156.0
9659,262.0,81.0,158.0,139.0
9660,244.0,47.0,135.0,126.0
9661,240.0,212.0,128.0,127.0
9662,242.0,101.0,135.0,130.0
9663,232.0,62.0,131.0,112.0
9664,256.0,93.0,152.0,144.0
9665,253.0,123.0,143.0,144.0
9666,246.0,85.0,140.0,143.0
9667,253.0,133.0,145.0,131.0
9668,258.0,105.0,138.0,139.0
9669,258.0,110.0,132.0,139.0
9670,262.0,96.0,148.0,139.0
9671,217.0,125.0,114.0,126.0
9672,256.0,179.0,150.0,153.0
9673,244.0,107.0,131.0,138.0
9674,238.0,121.0,136.0,134.0
9675,241.0,211.0,139.0,121.0
9676,224.0,114.0,131.0,121.0
9677,240.0,102.0,128.0,143.0
9678,239.0,96.0,137.0,137.0
9679,233.0,224.0,123.0,128.0
9680,259.0,76.0,129.0,159.0
9681,257.0,217.0,146.0,149.0
9682,241.0,120.0,131.0,137.0
9683,222.0,98.0,142.0,121.0
9684,262.0,219.0,140.0,151.0
9685,264.0,234.0,147.0,166.0
9686,228.0,139.0,131.0,132.0
9687,266.0,165.0,141.0,149.0
9688,267.0,143.0,151.0,158.0
9689,226.0,104.0,126.0,129.0
9690,240.0,65.0,129.0,128.0
9691,240.0,127.0,137.0,137.0
9692,242.0,101.0,128.0,124.0
9693,223.0,112.0,120.0,129.0
9694,245.0,124.0,141.0,139.0
9695,244.0,89.0,140.0,129.0
9696,257.0,135.0,162.0,150.0
9697,260.0,153.0,135.0,143.0
9698,260.0,230.0,164.0,155.0
9699,271.0,143.0,136.0,148.0
9700,240.0,115.0,127.0,146.0
9701,237.0,137.0,132.0,122.0
9702,252.0,104.0,142.0,137.0
9703,290.0,245.0,165.0,162.0
9704,240.0,87.0,140.0,141.0
9705,269.0,102.0,152.0,156.0
9706,243.0,217.0,143.0,125.0
9707,246.0,150.0,153.0,135.0
9708,266.0,176.0,145.0,144.0
9709,270.0,140.0,149.0,146.0
9710,247.0,161.0,139.0,140.0
9711,273.0,259.0,161.0,157.0
9712,242.0,122.0,138.0,136.0
9713,262.0,230.0,143.0,158.0
9714,251.0,216.0,138.0,146.0
9715,272.0,269.0,147.0,161.0
9716,251.0,121.0,147.0,139.0
9717,260.0,127.0,145.0,142.0
9718,272.0,150.0,144.0,155.0
9719,264.0,113.0,166.0,142.0
9720,269.0,233.0,141.0,148.0
9721,245.0,154.0,141.0,145.0
9722,255.0,98.0,153.0,139.0
9723,226.0,124.0,117.0,121.0
9724,238.0,79.0,136.0,141.0
9725,233.0,70.0,131.0,129.0
9726,222.0,90.0,121.0,119.0
9727,237.0,99.0,135.0,134.0
9728,244.0,118.0,133.0,139.0
9729,239.0,126.0,136.0,124.0
9730,237.0,128.0,125.0,124.0
9731,245.0,102.0,138.0,129.0
9732,248.0,239.0,139.0,145.0
9733,270.0,228.0,153.0,155.0
9734,283.0,173.0,152.0,153.0
9735,237.0,55.0,146.0,130.0
9736,291.0,140.0,162.0,150.0
9737,263.0,228.0,146.0,164.0
9738,272.0,129.0,154.0,154.0
9739,263.0,112.0,155.0,146.0
9740,234.0,87.0,127.0,138.0
9741,257.0,141.0,136.0,140.0
9742,251.0,116.0,157.0,148.0
9743,238.0,99.0,123.0,115.0
9744,260.0,235.0,138.0,143.0
9745,266.0,103.0,147.0,146.0
9746,283.0,174.0,159.0,152.0
9747,230.0,78.0,134.0,132.0
9748,249.0,93.0,142.0,139.0
9749,246.0,107.0,151.0,133.0
9750,278.0,108.0,162.0,159.0
9751,230.0,228.0,150.0,119.0
9752,235.0,93.0,137.0,138.0
9753,231.0,129.0,127.0,123.0
9754,243.0,211.0,137.0,144.0
9755,280.0,176.0,152.0,157.0
9756,243.0,124.0,140.0,144.0
9757,257.0,227.0,151.0,140.0
9758,251.0,99.0,153.0,137.0
9759,262.0,100.0,150.0,155.0
9760,262.0,219.0,148.0,145.0
9761,240.0,203.0,131.0,126.0
9762,236.0,131.0,131.0,121.0
9763,241.0,209.0,128.0,120.0
9764,250.0,217.0,148.0,138.0
9765,242.0,93.0,133.0,124.0
9766,280.0,113.0,158.0,142.0
9767,263.0,103.0,152.0,147.0
9768,247.0,70.0,135.0,136.0
9769,226.0,119.0,126.0,120.0
9770,260.0,175.0,155.0,142.0
9771,258.0,112.0,149.0,156.0
9772,261.0,252.0,154.0,145.0
9773,224.0,64.0,117.0,130.0
9774,238.0,156.0,132.0,145.0
9775,238.0,123.0,130.0,126.0
9776,268.0,109.0,160.0,155.0
9777,222.0,131.0,107.0,138.0
9778,239.0,212.0,136.0,149.0
9779,254.0,70.0,155.0,137.0
9780,262.0,219.0,150.0,146.0
9781,271.0,123.0,149.0,144.0
9782,290.0,239.0,169.0,160.0
9783,240.0,131.0,122.0,130.0
9784,261.0,96.0,145.0,151.0
9785,258.0,112.0,147.0,154.0
9786,259.0,136.0,152.0,151.0
9787,255.0,151.0,136.0,146.0
9788,213.0,96.0,107.0,114.0
9789,252.0,119.0,135.0,130.0
9790,234.0,102.0,127.0,125.0
9791,245.0,96.0,129.0,139.0
9792,247.0,164.0,123.0,143.0
9793,245.0,95.0,127.0,147.0
9794,249.0,139.0,131.0,133.0
9795,242.0,92.0,147.0,126.0
9796,227.0,190.0,120.0,120.0
9797,258.0,91.0,148.0,134.0
9798,258.0,249.0,155.0,138.0
9799,252.0,111.0,147.0,141.0
9800,279.0,168.0,155.0,157.0
9801,248.0,217.0,127.0,143.0
9802,253.0,199.0,139.0,144.0
9803,274.0,76.0,146.0,159.0
9804,234.0,109.0,134.0,134.0
9805,244.0,88.0,149.0,121.0
9806,260.0,216.0,128.0,145.0
9807,253.0,121.0,137.0,159.0
9808,240.0,86.0,143.0,132.0
9809,234.0,147.0,140.0,149.0
9810,251.0,115.0,139.0,129.0
9811,261.0,87.0,133.0,151.0
9812,230.0,136.0,129.0,130.0
9813,277.0,233.0,150.0,153.0
9814,242.0,29.0,142.0,136.0
9815,244.0,108.0,135.0,132.0
9816,256.0,153.0,136.0,151.0
9817,252.0,132.0,134.0,145.0
9818,248.0,137.0,119.0,162.0
9819,240.0,140.0,127.0,132.0
9820,250.0,88.0,140.0,133.0
9821,241.0,241.0,140.0,137.0
9822,251.0,102.0,151.0,138.0
9823,252.0,105.0,132.0,138.0
9824,270.0,260.0,161.0,154.0
9825,235.0,63.0,143.0,123.0
9826,266.0,135.0,168.0,150.0
9827,246.0,98.0,130.0,151.0
9828,259.0,62.0,145.0,135.0
9829,228.0,226.0,133.0,127.0
9830,269.0,228.0,159.0,145.0
9831,248.0,207.0,131.0,137.0
9832,286.0,137.0,178.0,158.0
9833,229.0,101.0,128.0,128.0
9834,226.0,196.0,124.0,136.0
9835,250.0,216.0,145.0,120.0
9836,261.0,229.0,145.0,155.0
9837,217.0,102.0,128.0,118.0
9838,268.0,134.0,133.0,154.0
9839,266.0,107.0,156.0,150.0
9840,269.0,142.0,149.0,149.0
9841,249.0,72.0,150.0,142.0
9842,241.0,224.0,144.0,132.0
9843,250.0,137.0,131.0,125.0
9844,223.0,91.0,137.0,129.0
9845,237.0,114.0,131.0,132.0
9846,229.0,220.0,126.0,145.0
9847,243.0,197.0,122.0,139.0
9848,234.0,210.0,121.0,130.0
9849,242.0,110.0,145.0,136.0
9850,271.0,248.0,152.0,158.0
9851,243.0,89.0,137.0,138.0
9852,258.0,106.0,143.0,147.0
9853,286.0,123.0,157.0,149.0
9854,217.0,85.0,127.0,128.0
9855,266.0,246.0,159.0,143.0
9856,249.0,92.0,145.0,138.0
9857,243.0,77.0,121.0,149.0
9858,234.0,205.0,127.0,135.0
9859,259.0,237.0,142.0,142.0
9860,244.0,244.0,131.0,152.0
9861,256.0,65.0,142.0,160.0
9862,237.0,91.0,122.0,143.0
9863,248.0,237.0,122.0,140.0
9864,247.0,60.0,147.0,139.0
9865,228.0,225.0,135.0,128.0
9866,276.0,78.0,155.0,137.0
9867,254.0,138.0,137.0,129.0
9868,257.0,142.0,137.0,152.0
9869,249.0,97.0,139.0,135.0
9870,238.0,128.0,143.0,136.0
9871,230.0,97.0,125.0,117.0
9872,228.0,199.0,123.0,119.0
9873,233.0,210.0,136.0,132.0
9874,254.0,118.0,152.0,136.0
9875,256.0,113.0,135.0,152.0
9876,248.0,85.0,149.0,141.0
9877,270.0,168.0,161.0,144.0
9878,241.0,85.0,139.0,145.0
9879,231.0,95.0,136.0,120.0
9880,242.0,88.0,135.0,143.0
9881,247.0,83.0,126.0,134.0
9882,264.0,67.0,154.0,143.0
9883,234.0,112.0,120.0,128.0
9884,241.0,127.0,141.0,138.0
9885,237.0,214.0,128.0,122.0
9886,246.0,77.0,150.0,136.0
9887,247.0,246.0,151.0,149.0
9888,244.0,90.0,129.0,136.0
9889,265.0,119.0,144.0,133.0
9890,258.0,123.0,152.0,145.0
9891,244.0,110.0,135.0,135.0
9892,231.0,221.0,148.0,142.0
9893,242.0,105.0,137.0,139.0
9894,271.0,126.0,147.0,144.0
9895,257.0,91.0,157.0,144.0
9896,232.0,105.0,132.0,131.0
9897,243.0,82.0,137.0,150.0
9898,248.0,245.0,147.0,131.0
9899,233.0,130.0,127.0,124.0
9900,253.0,55.0,117.0,146.0
9901,260.0,91.0,164.0,139.0
9902,253.0,102.0,158.0,153.0
9903,255.0,103.0,149.0,138.0
9904,235.0,135.0,117.0,132.0
9905,250.0,243.0,149.0,132.0
9906,233.0,192.0,122.0,125.0
9907,233.0,122.0,141.0,131.0
9908,254.0,68.0,155.0,164.0
9909,255.0,106.0,135.0,151.0
9910,255.0,150.0,148.0,153.0
9911,238.0,205.0,129.0,121.0
9912,258.0,223.0,147.0,145.0
9913,236.0,149.0,120.0,132.0
9914,260.0,251.0,139.0,152.0
9915,246.0,106.0,156.0,143.0
9916,252.0,134.0,139.0,138.0
9917,273.0,129.0,149.0,146.0
9918,241.0,103.0,134.0,141.0
9919,251.0,212.0,144.0,134.0
9920,264.0,221.0,128.0,144.0
9921,221.0,178.0,119.0,124.0
9922,245.0,218.0,141.0,135.0
9923,215.0,127.0,131.0,110.0
9924,260.0,229.0,155.0,153.0
9925,292.0,160.0,152.0,173.0
9926,273.0,194.0,173.0,141.0
9927,243.0,210.0,122.0,145.0
9928,281.0,122.0,157.0,163.0
9929,262.0,128.0,152.0,149.0
9930,246.0,202.0,122.0,141.0
9931,243.0,123.0,134.0,138.0
9932,226.0,118.0,126.0,122.0
9933,211.0,66.0,116.0,126.0
9934,234.0,70.0,136.0,133.0
9935,244.0,106.0,135.0,132.0
9936,269.0,176.0,155.0,153.0
9937,270.0,193.0,145.0,154.0
9938,248.0,124.0,150.0,142.0
9939,277.0,238.0,159.0,156.0
9940,244.0,209.0,140.0,140.0
9941,257.0,96.0,146.0,136.0
9942,288.0,168.0,143.0,163.0
9943,255.0,222.0,141.0,132.0
9944,248.0,134.0,153.0,131.0
9945,238.0,92.0,144.0,126.0
9946,240.0,115.0,134.0,130.0
9947,249.0,213.0,130.0,147.0
9948,223.0,135.0,133.0,129.0
9949,247.0,95.0,140.0,148.0
9950,246.0,111.0,130.0,134.0
9951,268.0,230.0,147.0,140.0
9952,241.0,94.0,134.0,132.0
9953,250.0,222.0,132.0,132.0
9954,254.0,93.0,130.0,128.0
9955,245.0,123.0,131.0,127.0
9956,243.0,130.0,132.0,128.0
9957,245.0,110.0,146.0,146.0
9958,243.0,201.0,145.0,136.0
9959,273.0,120.0,155.0,146.0
9960,253.0,136.0,146.0,142.0
9961,255.0,110.0,146.0,153.0
9962,263.0,149.0,136.0,154.0
9963,258.0,126.0,155.0,149.0
9964,247.0,147.0,136.0,140.0
9965,240.0,210.0,125.0,126.0
9966,248.0,215.0,150.0,144.0
9967,238.0,132.0,127.0,145.0
9968,247.0,63.0,137.0,148.0
9969,257.0,93.0,136.0,135.0
9970,272.0,216.0,168.0,153.0
9971,258.0,95.0,153.0,134.0
9972,260.0,90.0,146.0,150.0
9973,245.0,106.0,147.0,133.0
9974,250.0,225.0,153.0,127.0
9975,259.0,118.0,152.0,140.0
9976,261.0,119.0,145.0,153.0
9977,247.0,95.0,139.0,131.0
9978,251.0,173.0,125.0,146.0
9979,253.0,228.0,155.0,142.0
9980,230.0,112.0,121.0,111.0
9981,244.0,199.0,133.0,145.0
9982,243.0,77.0,143.0,142.0
9983,222.0,179.0,127.0,134.0
9984,261.0,232.0,137.0,145.0
9985,240.0,101.0,126.0,118.0
9986,240.0,112.0,142.0,134.0
9987,261.0,218.0,145.0,151.0
9988,285.0,116.0,179.0,175.0
9989,245.0,213.0,127.0,134.0
9990,245.0,78.0,133.0,132.0
9991,233.0,93.0,124.0,123.0
9992,262.0,110.0,153.0,156.0
9993,254.0,63.0,151.0,136.0
9994,228.0,140.0,118.0,123.0
9995,272.0,87.0,156.0,157.0
9996,250.0,127.0,138.0,133.0
9997,264.0,84.0,143.0,142.0
9998,250.0,122.0,137.0,132.0
9999,267.0,108.0,139.0,151.0
10000,240.0,139.0,125.0,137.0
10001,260.0,144.0,153.0,157.0
10002,245.0,215.0,123.0,134.0
10003,270.0,108.0,150.0,151.0
10004,262.0,114.0,151.0,160.0
10005,267.0,235.0,138.0,155.0
10006,235.0,97.0,127.0,147.0
10007,253.0,97.0,141.0,150.0
10008,244.0,219.0,144.0,137.0
10009,251.0,99.0,134.0,146.0
10010,253.0,214.0,143.0,149.0
10011,249.0,132.0,147.0,136.0
10012,241.0,130.0,135.0,147.0
10013,258.0,92.0,156.0,150.0
10014,263.0,119.0,152.0,143.0
10015,235.0,86.0,124.0,116.0
10016,257.0,138.0,141.0,143.0
10017,258.0,228.0,139.0,141.0
10018,255.0,80.0,149.0,141.0
10019,255.0,161.0,128.0,155.0
10020,237.0,208.0,137.0,134.0
10021,242.0,103.0,150.0,133.0
10022,244.0,155.0,142.0,134.0
10023,239.0,86.0,124.0,136.0
10024,253.0,103.0,152.0,154.0
10025,251.0,165.0,149.0,135.0
10026,263.0,235.0,130.0,148.0
10027,232.0,194.0,124.0,136.0
10028,252.0,126.0,138.0,126.0
10029,244.0,83.0,142.0,127.0
10030,236.0,208.0,126.0,132.0
10031,247.0,243.0,151.0,128.0
10032,248.0,218.0,151.0,132.0
10033,242.0,99.0,133.0,138.0
10034,230.0,201.0,122.0,127.0
10035,257.0,130.0,135.0,147.0
10036,250.0,212.0,133.0,147.0
10037,247.0,119.0,146.0,133.0
10038,245.0,221.0,141.0,129.0
10039,259.0,229.0,141.0,133.0
10040,253.0,94.0,143.0,146.0
10041,270.0,94.0,151.0,154.0
10042,270.0,136.0,157.0,136.0
10043,270.0,120.0,150.0,165.0
10044,246.0,95.0,137.0,141.0
10045,245.0,74.0,132.0,129.0
10046,254.0,96.0,131.0,145.0
10047,264.0,133.0,157.0,145.0
10048,224.0,112.0,119.0,133.0
10049,271.0,226.0,148.0,152.0
10050,240.0,240.0,146.0,129.0
10051,261.0,164.0,147.0,146.0
10052,271.0,160.0,150.0,152.0
10053,238.0,114.0,142.0,124.0
10054,228.0,203.0,128.0,118.0
10055,236.0,114.0,130.0,136.0
10056,239.0,131.0,144.0,135.0
10057,268.0,160.0,153.0,164.0
10058,268.0,162.0,137.0,144.0
10059,241.0,123.0,136.0,130.0
10060,230.0,193.0,124.0,119.0
10061,259.0,242.0,172.0,148.0
10062,275.0,259.0,141.0,165.0
10063,226.0,172.0,105.0,129.0
10064,254.0,102.0,126.0,139.0
10065,263.0,172.0,143.0,175.0
10066,256.0,207.0,152.0,153.0
10067,243.0,85.0,127.0,133.0
10068,228.0,82.0,128.0,126.0
10069,259.0,140.0,144.0,144.0
10070,253.0,106.0,156.0,152.0
10071,261.0,154.0,141.0,148.0
10072,251.0,236.0,161.0,144.0
10073,230.0,230.0,126.0,124.0
10074,253.0,224.0,142.0,143.0
10075,256.0,211.0,147.0,150.0
10076,261.0,228.0,137.0,147.0
10077,244.0,87.0,142.0,131.0
10078,237.0,88.0,140.0,139.0
10079,267.0,182.0,156.0,141.0
10080,269.0,123.0,149.0,153.0
10081,237.0,132.0,138.0,134.0
10082,236.0,216.0,149.0,127.0
10083,245.0,133.0,128.0,127.0
10084,219.0,106.0,123.0,118.0
10085,280.0,115.0,142.0,157.0
10086,258.0,153.0,150.0,156.0
10087,269.0,262.0,129.0,145.0
10088,253.0,197.0,132.0,138.0
10089,269.0,134.0,143.0,168.0
10090,236.0,213.0,135.0,146.0
10091,245.0,117.0,141.0,142.0
10092,246.0,164.0,120.0,140.0
10093,263.0,239.0,138.0,152.0
10094,276.0,160.0,159.0,163.0
10095,254.0,111.0,156.0,145.0
10096,231.0,79.0,130.0,134.0
10097,257.0,127.0,143.0,150.0
10098,241.0,214.0,125.0,142.0
10099,249.0,94.0,160.0,148.0
10100,265.0,136.0,153.0,156.0
10101,262.0,214.0,143.0,146.0
10102,259.0,115.0,137.0,162.0
10103,233.0,96.0,128.0,129.0
10104,242.0,209.0,123.0,134.0
10105,242.0,107.0,129.0,129.0
10106,235.0,89.0,139.0,136.0
10107,280.0,153.0,152.0,152.0
10108,254.0,66.0,147.0,152.0
10109,251.0,126.0,149.0,148.0
10110,254.0,51.0,151.0,128.0
10111,229.0,87.0,129.0,133.0
10112,233.0,99.0,132.0,129.0
10113,250.0,247.0,145.0,132.0
10114,247.0,245.0,140.0,138.0
10115,245.0,106.0,124.0,135.0
10116,237.0,121.0,128.0,146.0
10117,247.0,144.0,139.0,140.0
10118,244.0,93.0,137.0,142.0
10119,230.0,69.0,144.0,125.0
10120,266.0,172.0,141.0,146.0
10121,249.0,248.0,141.0,139.0
10122,239.0,78.0,127.0,141.0
10123,242.0,227.0,134.0,132.0
10124,252.0,144.0,143.0,134.0
10125,257.0,163.0,154.0,151.0
10126,245.0,126.0,136.0,135.0
10127,254.0,223.0,139.0,143.0
10128,262.0,62.0,147.0,156.0
10129,275.0,111.0,145.0,162.0
10130,256.0,246.0,159.0,147.0
10131,266.0,57.0,156.0,156.0
10132,270.0,110.0,162.0,136.0
10133,246.0,241.0,145.0,137.0
10134,264.0,93.0,161.0,142.0
10135,242.0,162.0,125.0,140.0
10136,262.0,97.0,139.0,155.0
10137,268.0,120.0,159.0,144.0
10138,249.0,109.0,132.0,118.0
10139,274.0,235.0,155.0,153.0
10140,244.0,201.0,152.0,140.0
10141,242.0,145.0,136.0,147.0
10142,264.0,241.0,141.0,152.0
10143,242.0,122.0,135.0,145.0
10144,262.0,61.0,147.0,133.0
10145,259.0,37.0,165.0,154.0
10146,265.0,76.0,153.0,140.0
10147,257.0,148.0,142.0,147.0
10148,238.0,64.0,138.0,125.0
10149,230.0,112.0,134.0,123.0
10150,250.0,213.0,136.0,140.0
10151,257.0,233.0,140.0,155.0
10152,262.0,250.0,154.0,132.0
10153,248.0,104.0,131.0,146.0
10154,224.0,108.0,133.0,128.0
10155,247.0,83.0,146.0,146.0
10156,274.0,105.0,157.0,152.0
10157,259.0,122.0,148.0,130.0
10158,268.0,229.0,139.0,155.0
10159,245.0,100.0,121.0,149.0
10160,263.0,234.0,132.0,144.0
10161,247.0,246.0,132.0,148.0
10162,249.0,73.0,145.0,147.0
10163,231.0,228.0,134.0,132.0
