,0,1,2,3
10164,275.0,239.0,154.0,139.0
10165,253.0,156.0,151.0,147.0
10166,216.0,107.0,118.0,122.0
10167,244.0,89.0,145.0,145.0
10168,250.0,100.0,144.0,153.0
10169,258.0,220.0,157.0,136.0
10170,261.0,227.0,140.0,154.0
10171,255.0,119.0,141.0,151.0
10172,255.0,227.0,140.0,139.0
10173,252.0,132.0,146.0,141.0
10174,257.0,214.0,147.0,144.0
10175,239.0,99.0,142.0,130.0
10176,271.0,151.0,153.0,155.0
10177,272.0,105.0,145.0,164.0
10178,249.0,204.0,133.0,146.0
10179,248.0,211.0,131.0,134.0
10180,255.0,246.0,134.0,146.0
10181,238.0,207.0,138.0,125.0
10182,253.0,96.0,150.0,146.0
10183,266.0,115.0,148.0,130.0
10184,233.0,73.0,123.0,149.0
10185,240.0,107.0,129.0,124.0
10186,236.0,200.0,144.0,143.0
10187,250.0,224.0,152.0,138.0
10188,253.0,62.0,164.0,152.0
10189,247.0,97.0,144.0,153.0
10190,264.0,243.0,140.0,138.0
10191,247.0,202.0,142.0,146.0
10192,255.0,115.0,161.0,152.0
10193,261.0,72.0,151.0,138.0
10194,222.0,78.0,125.0,140.0
10195,255.0,143.0,146.0,153.0
10196,251.0,135.0,145.0,149.0
10197,257.0,100.0,150.0,142.0
10198,279.0,230.0,143.0,165.0
10199,247.0,202.0,136.0,141.0
10200,251.0,220.0,149.0,138.0
10201,243.0,115.0,128.0,143.0
10202,260.0,87.0,141.0,147.0
10203,257.0,142.0,140.0,141.0
10204,264.0,107.0,163.0,149.0
10205,262.0,139.0,141.0,144.0
10206,282.0,150.0,148.0,158.0
10207,231.0,128.0,133.0,120.0
10208,263.0,115.0,155.0,158.0
10209,247.0,244.0,146.0,145.0
10210,239.0,232.0,140.0,130.0
10211,266.0,234.0,138.0,139.0
10212,235.0,142.0,130.0,137.0
10213,252.0,112.0,150.0,127.0
10214,251.0,115.0,142.0,151.0
10215,241.0,107.0,155.0,124.0
10216,255.0,158.0,145.0,137.0
10217,254.0,222.0,161.0,150.0
10218,246.0,230.0,141.0,136.0
10219,251.0,77.0,136.0,134.0
10220,243.0,208.0,149.0,129.0
10221,263.0,96.0,131.0,153.0
10222,242.0,92.0,137.0,143.0
10223,244.0,193.0,140.0,135.0
10224,266.0,191.0,149.0,156.0
10225,233.0,167.0,128.0,122.0
10226,245.0,97.0,116.0,141.0
10227,235.0,126.0,130.0,132.0
10228,220.0,80.0,133.0,130.0
10229,246.0,95.0,141.0,139.0
10230,259.0,122.0,148.0,142.0
10231,270.0,98.0,163.0,160.0
10232,255.0,126.0,138.0,142.0
10233,247.0,62.0,144.0,142.0
10234,253.0,115.0,150.0,141.0
10235,270.0,138.0,139.0,170.0
10236,245.0,218.0,131.0,130.0
10237,264.0,106.0,158.0,155.0
10238,259.0,146.0,141.0,145.0
10239,233.0,160.0,132.0,131.0
10240,250.0,86.0,138.0,135.0
10241,238.0,103.0,128.0,137.0
10242,264.0,108.0,124.0,159.0
10243,266.0,97.0,156.0,146.0
10244,252.0,122.0,154.0,150.0
10245,272.0,149.0,157.0,157.0
10246,262.0,128.0,143.0,143.0
10247,247.0,154.0,133.0,127.0
10248,287.0,153.0,177.0,168.0
10249,245.0,122.0,135.0,139.0
10250,236.0,119.0,138.0,136.0
10251,262.0,98.0,150.0,154.0
10252,280.0,153.0,155.0,170.0
10253,259.0,212.0,155.0,152.0
10254,260.0,222.0,144.0,136.0
10255,259.0,104.0,148.0,134.0
10256,250.0,107.0,138.0,131.0
10257,223.0,92.0,127.0,115.0
10258,265.0,117.0,149.0,146.0
10259,279.0,98.0,167.0,180.0
10260,236.0,83.0,143.0,136.0
10261,271.0,231.0,144.0,150.0
10262,254.0,110.0,146.0,131.0
10263,276.0,240.0,142.0,153.0
10264,270.0,217.0,133.0,159.0
10265,239.0,158.0,131.0,125.0
10266,251.0,215.0,133.0,161.0
10267,245.0,128.0,146.0,144.0
10268,262.0,80.0,151.0,145.0
10269,241.0,90.0,123.0,129.0
10270,250.0,220.0,131.0,130.0
10271,270.0,236.0,165.0,147.0
10272,239.0,79.0,125.0,129.0
10273,245.0,241.0,135.0,145.0
10274,263.0,81.0,159.0,154.0
10275,246.0,119.0,139.0,153.0
10276,251.0,131.0,139.0,135.0
10277,277.0,153.0,160.0,152.0
10278,237.0,80.0,126.0,136.0
10279,269.0,141.0,159.0,148.0
10280,271.0,264.0,152.0,158.0
10281,235.0,97.0,143.0,135.0
10282,245.0,186.0,136.0,154.0
10283,252.0,141.0,133.0,131.0
10284,222.0,64.0,124.0,130.0
10285,268.0,136.0,147.0,146.0
10286,275.0,92.0,154.0,162.0
10287,255.0,118.0,141.0,144.0
10288,242.0,86.0,134.0,142.0
10289,242.0,93.0,129.0,143.0
10290,262.0,224.0,143.0,141.0
10291,243.0,129.0,127.0,138.0
10292,246.0,211.0,140.0,131.0
10293,262.0,231.0,155.0,143.0
10294,249.0,207.0,141.0,142.0
10295,278.0,103.0,159.0,168.0
10296,272.0,137.0,148.0,142.0
10297,249.0,97.0,143.0,141.0
10298,251.0,166.0,139.0,139.0
10299,255.0,134.0,145.0,161.0
10300,259.0,229.0,152.0,147.0
10301,243.0,240.0,137.0,133.0
10302,258.0,86.0,153.0,141.0
10303,264.0,158.0,140.0,163.0
10304,252.0,216.0,133.0,131.0
10305,275.0,138.0,157.0,154.0
10306,239.0,93.0,145.0,124.0
10307,254.0,143.0,142.0,135.0
10308,260.0,252.0,157.0,163.0
10309,246.0,173.0,138.0,149.0
10310,268.0,93.0,160.0,146.0
10311,245.0,171.0,154.0,138.0
10312,239.0,208.0,122.0,118.0
10313,226.0,221.0,126.0,132.0
10314,268.0,263.0,157.0,132.0
10315,249.0,93.0,137.0,124.0
10316,250.0,226.0,146.0,134.0
10317,247.0,223.0,137.0,147.0
10318,237.0,191.0,144.0,126.0
10319,255.0,216.0,134.0,139.0
10320,258.0,195.0,132.0,159.0
10321,299.0,258.0,166.0,165.0
10322,252.0,92.0,140.0,154.0
10323,234.0,202.0,132.0,141.0
10324,264.0,232.0,137.0,148.0
10325,234.0,83.0,124.0,126.0
10326,225.0,83.0,121.0,120.0
10327,248.0,92.0,145.0,138.0
10328,261.0,116.0,150.0,145.0
10329,259.0,96.0,154.0,145.0
10330,245.0,112.0,136.0,124.0
10331,245.0,219.0,145.0,151.0
10332,249.0,216.0,152.0,142.0
10333,236.0,214.0,128.0,119.0
10334,256.0,255.0,141.0,139.0
10335,261.0,171.0,139.0,147.0
10336,244.0,136.0,143.0,134.0
10337,254.0,85.0,147.0,144.0
10338,236.0,227.0,127.0,126.0
10339,252.0,161.0,136.0,133.0
10340,244.0,104.0,142.0,147.0
10341,235.0,102.0,131.0,126.0
10342,245.0,110.0,143.0,135.0
10343,273.0,151.0,135.0,157.0
10344,248.0,106.0,139.0,137.0
10345,255.0,122.0,155.0,151.0
10346,248.0,86.0,154.0,140.0
10347,238.0,177.0,124.0,128.0
10348,249.0,131.0,135.0,140.0
10349,260.0,90.0,135.0,154.0
10350,262.0,102.0,148.0,142.0
10351,237.0,197.0,140.0,128.0
10352,261.0,208.0,152.0,150.0
10353,266.0,139.0,143.0,139.0
10354,267.0,215.0,159.0,161.0
10355,240.0,149.0,125.0,134.0
10356,250.0,98.0,125.0,145.0
10357,274.0,97.0,166.0,154.0
10358,243.0,204.0,157.0,141.0
10359,249.0,193.0,151.0,118.0
10360,256.0,200.0,152.0,143.0
10361,277.0,107.0,176.0,161.0
10362,251.0,239.0,134.0,139.0
10363,225.0,213.0,145.0,131.0
10364,244.0,214.0,145.0,127.0
10365,273.0,243.0,158.0,165.0
10366,249.0,211.0,153.0,141.0
10367,258.0,106.0,148.0,140.0
10368,242.0,95.0,135.0,132.0
10369,234.0,74.0,127.0,132.0
10370,240.0,81.0,150.0,131.0
10371,244.0,156.0,133.0,125.0
10372,253.0,112.0,130.0,146.0
10373,253.0,221.0,142.0,156.0
10374,241.0,209.0,145.0,134.0
10375,238.0,90.0,144.0,139.0
10376,263.0,75.0,160.0,148.0
10377,246.0,105.0,151.0,145.0
10378,254.0,129.0,135.0,136.0
10379,226.0,96.0,129.0,135.0
10380,263.0,133.0,141.0,136.0
10381,255.0,120.0,129.0,144.0
10382,250.0,228.0,147.0,153.0
10383,225.0,117.0,116.0,114.0
10384,233.0,115.0,129.0,134.0
10385,279.0,135.0,142.0,153.0
10386,265.0,229.0,134.0,144.0
10387,228.0,192.0,125.0,125.0
10388,258.0,179.0,141.0,145.0
10389,260.0,99.0,132.0,153.0
10390,247.0,153.0,145.0,157.0
10391,255.0,210.0,155.0,130.0
10392,238.0,109.0,117.0,131.0
10393,246.0,124.0,148.0,117.0
10394,251.0,219.0,138.0,141.0
10395,260.0,131.0,144.0,136.0
10396,243.0,147.0,141.0,128.0
10397,237.0,131.0,143.0,132.0
10398,224.0,117.0,129.0,118.0
10399,240.0,91.0,105.0,145.0
10400,271.0,123.0,153.0,158.0
10401,233.0,134.0,135.0,135.0
10402,243.0,208.0,145.0,132.0
10403,236.0,231.0,137.0,122.0
10404,228.0,223.0,133.0,127.0
10405,246.0,121.0,131.0,131.0
10406,234.0,204.0,121.0,124.0
10407,259.0,77.0,144.0,148.0
10408,250.0,135.0,135.0,140.0
10409,262.0,183.0,133.0,152.0
10410,235.0,197.0,130.0,131.0
10411,243.0,136.0,134.0,146.0
10412,247.0,221.0,121.0,130.0
10413,256.0,144.0,138.0,135.0
10414,217.0,184.0,130.0,131.0
10415,233.0,112.0,127.0,129.0
10416,257.0,111.0,146.0,144.0
10417,274.0,96.0,143.0,158.0
10418,255.0,77.0,149.0,152.0
10419,261.0,179.0,146.0,152.0
10420,236.0,98.0,122.0,135.0
10421,274.0,109.0,147.0,146.0
10422,240.0,52.0,151.0,136.0
10423,263.0,233.0,148.0,146.0
10424,257.0,116.0,140.0,146.0
10425,260.0,116.0,135.0,148.0
10426,239.0,202.0,134.0,148.0
10427,267.0,121.0,153.0,166.0
10428,254.0,107.0,151.0,147.0
10429,229.0,105.0,119.0,125.0
10430,229.0,88.0,127.0,132.0
10431,245.0,132.0,175.0,154.0
10432,272.0,228.0,149.0,146.0
10433,231.0,102.0,130.0,120.0
10434,273.0,238.0,164.0,148.0
10435,213.0,210.0,114.0,134.0
10436,259.0,223.0,161.0,141.0
10437,256.0,148.0,139.0,140.0
10438,247.0,204.0,139.0,134.0
10439,233.0,205.0,128.0,133.0
10440,252.0,56.0,135.0,144.0
10441,263.0,101.0,136.0,130.0
10442,249.0,94.0,143.0,125.0
10443,245.0,98.0,142.0,132.0
10444,281.0,154.0,157.0,139.0
10445,245.0,60.0,137.0,138.0
10446,244.0,98.0,138.0,129.0
10447,243.0,103.0,124.0,149.0
10448,251.0,250.0,125.0,135.0
10449,242.0,241.0,147.0,138.0
10450,240.0,118.0,133.0,132.0
10451,258.0,131.0,139.0,153.0
10452,250.0,114.0,150.0,125.0
10453,241.0,122.0,137.0,134.0
10454,262.0,85.0,141.0,161.0
10455,279.0,168.0,157.0,169.0
10456,260.0,139.0,137.0,144.0
10457,248.0,93.0,149.0,140.0
10458,242.0,212.0,133.0,146.0
10459,240.0,197.0,138.0,131.0
10460,237.0,209.0,132.0,130.0
10461,263.0,103.0,155.0,152.0
10462,231.0,219.0,144.0,120.0
10463,235.0,100.0,140.0,132.0
10464,240.0,211.0,135.0,140.0
10465,266.0,110.0,157.0,150.0
10466,252.0,129.0,150.0,137.0
10467,249.0,111.0,153.0,122.0
10468,237.0,110.0,139.0,111.0
10469,246.0,76.0,133.0,141.0
10470,260.0,167.0,152.0,135.0
10471,235.0,83.0,135.0,125.0
10472,243.0,204.0,126.0,126.0
10473,238.0,91.0,140.0,130.0
10474,248.0,93.0,119.0,134.0
10475,245.0,213.0,139.0,136.0
10476,229.0,80.0,134.0,131.0
10477,265.0,228.0,160.0,152.0
10478,248.0,78.0,134.0,146.0
10479,249.0,209.0,139.0,131.0
10480,267.0,147.0,161.0,153.0
10481,226.0,113.0,116.0,112.0
10482,254.0,118.0,130.0,147.0
10483,265.0,131.0,141.0,150.0
10484,236.0,143.0,129.0,129.0
10485,270.0,228.0,149.0,154.0
10486,248.0,211.0,140.0,124.0
10487,240.0,166.0,129.0,143.0
10488,249.0,134.0,125.0,142.0
10489,234.0,203.0,130.0,114.0
10490,272.0,99.0,155.0,154.0
10491,252.0,88.0,151.0,133.0
10492,249.0,90.0,156.0,142.0
10493,253.0,240.0,131.0,154.0
10494,266.0,266.0,146.0,157.0
10495,249.0,126.0,148.0,134.0
10496,246.0,238.0,116.0,137.0
10497,258.0,249.0,140.0,145.0
10498,266.0,100.0,147.0,147.0
10499,238.0,227.0,125.0,146.0
10500,236.0,225.0,127.0,135.0
10501,221.0,71.0,122.0,122.0
10502,239.0,205.0,142.0,140.0
10503,239.0,102.0,154.0,124.0
10504,245.0,235.0,145.0,139.0
10505,291.0,281.0,172.0,162.0
10506,258.0,233.0,154.0,155.0
10507,281.0,247.0,158.0,154.0
10508,257.0,117.0,141.0,143.0
10509,225.0,120.0,132.0,123.0
10510,263.0,92.0,141.0,150.0
10511,234.0,196.0,138.0,146.0
10512,242.0,133.0,141.0,137.0
10513,253.0,133.0,141.0,144.0
10514,253.0,248.0,146.0,136.0
10515,262.0,43.0,139.0,161.0
10516,248.0,225.0,124.0,138.0
10517,219.0,196.0,125.0,120.0
10518,264.0,154.0,144.0,148.0
10519,269.0,227.0,133.0,151.0
10520,277.0,63.0,165.0,168.0
10521,242.0,99.0,127.0,128.0
10522,240.0,86.0,149.0,127.0
10523,255.0,252.0,154.0,145.0
10524,251.0,132.0,143.0,147.0
10525,251.0,123.0,145.0,157.0
10526,270.0,230.0,142.0,162.0
10527,234.0,193.0,117.0,126.0
10528,245.0,213.0,135.0,143.0
10529,251.0,122.0,149.0,137.0
10530,244.0,212.0,141.0,140.0
10531,256.0,169.0,136.0,131.0
10532,248.0,100.0,127.0,132.0
10533,245.0,82.0,133.0,138.0
10534,278.0,135.0,165.0,149.0
10535,260.0,107.0,143.0,155.0
10536,266.0,236.0,150.0,147.0
10537,234.0,111.0,133.0,131.0
10538,252.0,144.0,142.0,147.0
10539,245.0,100.0,129.0,129.0
10540,250.0,81.0,154.0,126.0
10541,257.0,253.0,152.0,148.0
10542,241.0,111.0,131.0,134.0
10543,249.0,216.0,120.0,137.0
10544,248.0,125.0,120.0,134.0
10545,241.0,113.0,141.0,137.0
10546,247.0,73.0,150.0,131.0
10547,272.0,114.0,139.0,147.0
10548,244.0,238.0,129.0,136.0
10549,260.0,254.0,157.0,168.0
10550,231.0,129.0,104.0,139.0
10551,242.0,78.0,122.0,155.0
10552,253.0,165.0,137.0,136.0
10553,255.0,86.0,139.0,150.0
10554,250.0,210.0,140.0,152.0
10555,252.0,88.0,159.0,150.0
10556,253.0,116.0,147.0,143.0
10557,261.0,257.0,138.0,144.0
10558,253.0,249.0,148.0,149.0
10559,237.0,56.0,120.0,125.0
10560,260.0,113.0,145.0,138.0
10561,247.0,73.0,137.0,135.0
10562,255.0,62.0,155.0,141.0
10563,260.0,113.0,146.0,144.0
10564,247.0,187.0,136.0,127.0
10565,265.0,241.0,156.0,137.0
10566,257.0,128.0,151.0,129.0
10567,239.0,91.0,136.0,130.0
10568,233.0,66.0,132.0,127.0
10569,237.0,211.0,129.0,125.0
10570,267.0,183.0,149.0,162.0
10571,268.0,260.0,153.0,167.0
10572,254.0,109.0,145.0,163.0
10573,260.0,226.0,143.0,156.0
10574,238.0,140.0,120.0,134.0
10575,245.0,87.0,131.0,141.0
10576,255.0,118.0,151.0,134.0
10577,263.0,110.0,153.0,156.0
10578,237.0,65.0,125.0,130.0
10579,239.0,206.0,142.0,125.0
10580,232.0,215.0,135.0,121.0
10581,248.0,85.0,131.0,140.0
10582,241.0,134.0,132.0,144.0
10583,242.0,102.0,145.0,134.0
10584,256.0,230.0,146.0,140.0
10585,235.0,209.0,135.0,132.0
10586,237.0,105.0,130.0,128.0
10587,246.0,235.0,155.0,139.0
10588,256.0,245.0,142.0,132.0
10589,286.0,123.0,165.0,163.0
10590,235.0,109.0,123.0,136.0
10591,255.0,182.0,142.0,138.0
10592,254.0,151.0,136.0,144.0
10593,264.0,135.0,151.0,151.0
10594,249.0,84.0,147.0,136.0
10595,267.0,113.0,164.0,153.0
10596,253.0,253.0,143.0,147.0
10597,263.0,237.0,150.0,149.0
10598,258.0,214.0,148.0,153.0
10599,258.0,211.0,143.0,151.0
10600,252.0,245.0,146.0,139.0
10601,237.0,128.0,124.0,139.0
10602,255.0,89.0,144.0,135.0
10603,247.0,48.0,147.0,150.0
10604,235.0,100.0,130.0,122.0
10605,263.0,92.0,162.0,153.0
10606,228.0,75.0,145.0,116.0
10607,272.0,92.0,135.0,154.0
10608,252.0,169.0,144.0,150.0
10609,230.0,209.0,128.0,130.0
10610,227.0,194.0,117.0,127.0
10611,249.0,86.0,145.0,130.0
10612,256.0,174.0,142.0,143.0
10613,227.0,218.0,119.0,125.0
10614,265.0,64.0,154.0,136.0
10615,253.0,132.0,154.0,135.0
10616,239.0,84.0,135.0,139.0
10617,251.0,90.0,130.0,144.0
10618,243.0,205.0,128.0,149.0
10619,253.0,121.0,145.0,155.0
10620,241.0,106.0,145.0,116.0
10621,244.0,205.0,148.0,136.0
10622,255.0,130.0,145.0,134.0
10623,244.0,218.0,138.0,146.0
10624,231.0,40.0,138.0,123.0
10625,247.0,140.0,131.0,146.0
10626,245.0,103.0,138.0,126.0
10627,258.0,105.0,155.0,139.0
10628,255.0,187.0,151.0,141.0
10629,245.0,91.0,138.0,128.0
10630,232.0,104.0,147.0,128.0
10631,253.0,122.0,132.0,130.0
10632,261.0,102.0,142.0,143.0
10633,228.0,205.0,126.0,122.0
10634,261.0,130.0,155.0,152.0
10635,233.0,95.0,130.0,134.0
10636,241.0,114.0,153.0,131.0
10637,255.0,117.0,150.0,153.0
10638,268.0,184.0,155.0,156.0
10639,245.0,52.0,134.0,144.0
10640,273.0,148.0,164.0,152.0
10641,278.0,165.0,146.0,145.0
10642,265.0,214.0,168.0,139.0
10643,235.0,139.0,134.0,128.0
10644,246.0,210.0,148.0,146.0
10645,234.0,148.0,122.0,138.0
10646,240.0,213.0,129.0,139.0
10647,278.0,124.0,169.0,156.0
10648,281.0,152.0,157.0,151.0
10649,251.0,107.0,134.0,152.0
10650,272.0,111.0,152.0,150.0
10651,247.0,88.0,146.0,136.0
10652,243.0,63.0,148.0,126.0
10653,235.0,198.0,125.0,134.0
10654,272.0,235.0,140.0,160.0
10655,239.0,108.0,126.0,133.0
10656,251.0,226.0,150.0,143.0
10657,230.0,68.0,135.0,123.0
10658,264.0,178.0,145.0,135.0
10659,242.0,106.0,134.0,133.0
10660,241.0,144.0,138.0,148.0
10661,263.0,99.0,164.0,144.0
10662,245.0,101.0,141.0,127.0
10663,261.0,236.0,133.0,146.0
10664,260.0,94.0,131.0,143.0
10665,255.0,224.0,141.0,149.0
10666,250.0,136.0,124.0,129.0
10667,227.0,202.0,110.0,137.0
10668,234.0,66.0,137.0,119.0
10669,242.0,199.0,135.0,132.0
10670,245.0,79.0,138.0,137.0
10671,238.0,104.0,128.0,123.0
10672,265.0,158.0,153.0,159.0
10673,236.0,198.0,145.0,135.0
10674,230.0,100.0,118.0,134.0
10675,235.0,201.0,126.0,137.0
10676,252.0,125.0,133.0,130.0
10677,263.0,260.0,146.0,152.0
10678,239.0,216.0,122.0,153.0
10679,244.0,87.0,131.0,141.0
10680,271.0,108.0,140.0,163.0
10681,244.0,89.0,141.0,138.0
10682,257.0,248.0,141.0,135.0
10683,254.0,245.0,147.0,153.0
10684,233.0,108.0,142.0,125.0
10685,230.0,128.0,142.0,139.0
10686,256.0,211.0,153.0,138.0
10687,237.0,199.0,135.0,143.0
10688,231.0,78.0,122.0,130.0
10689,244.0,92.0,136.0,129.0
10690,240.0,103.0,137.0,142.0
10691,269.0,79.0,160.0,129.0
10692,242.0,89.0,150.0,138.0
10693,248.0,88.0,142.0,144.0
10694,249.0,248.0,145.0,127.0
10695,254.0,125.0,139.0,147.0
10696,254.0,95.0,137.0,141.0
10697,250.0,92.0,136.0,133.0
10698,260.0,122.0,148.0,148.0
10699,251.0,114.0,136.0,138.0
10700,251.0,170.0,153.0,148.0
10701,246.0,246.0,151.0,157.0
10702,276.0,89.0,156.0,170.0
10703,251.0,112.0,153.0,125.0
10704,259.0,72.0,142.0,151.0
10705,247.0,102.0,136.0,140.0
10706,253.0,218.0,134.0,156.0
10707,263.0,143.0,152.0,135.0
10708,270.0,113.0,148.0,147.0
10709,240.0,170.0,120.0,136.0
10710,262.0,231.0,145.0,143.0
10711,249.0,195.0,143.0,146.0
10712,245.0,211.0,122.0,126.0
10713,237.0,149.0,151.0,121.0
10714,262.0,223.0,138.0,141.0
10715,253.0,109.0,140.0,140.0
10716,263.0,234.0,138.0,146.0
10717,251.0,71.0,132.0,140.0
10718,254.0,127.0,134.0,141.0
10719,246.0,191.0,124.0,130.0
10720,260.0,80.0,143.0,132.0
10721,251.0,99.0,147.0,146.0
10722,246.0,218.0,146.0,145.0
10723,263.0,118.0,135.0,144.0
10724,246.0,205.0,132.0,147.0
10725,242.0,190.0,134.0,142.0
10726,258.0,206.0,145.0,149.0
10727,266.0,222.0,153.0,153.0
10728,219.0,105.0,133.0,109.0
10729,255.0,243.0,169.0,148.0
10730,250.0,238.0,144.0,132.0
10731,239.0,211.0,131.0,137.0
10732,253.0,218.0,149.0,141.0
10733,238.0,106.0,130.0,137.0
10734,255.0,107.0,144.0,144.0
10735,230.0,198.0,124.0,127.0
10736,229.0,44.0,122.0,135.0
10737,240.0,127.0,134.0,128.0
10738,242.0,98.0,141.0,136.0
10739,252.0,100.0,135.0,142.0
10740,250.0,92.0,134.0,124.0
10741,257.0,97.0,141.0,139.0
10742,259.0,253.0,148.0,159.0
10743,264.0,228.0,133.0,165.0
10744,224.0,200.0,129.0,119.0
10745,258.0,212.0,145.0,147.0
10746,292.0,275.0,160.0,162.0
10747,273.0,131.0,149.0,154.0
10748,234.0,36.0,145.0,137.0
10749,240.0,85.0,134.0,128.0
10750,237.0,135.0,120.0,128.0
10751,242.0,187.0,136.0,132.0
10752,269.0,253.0,159.0,159.0
10753,277.0,84.0,157.0,154.0
10754,248.0,97.0,131.0,152.0
10755,232.0,139.0,132.0,138.0
10756,240.0,123.0,120.0,140.0
10757,225.0,209.0,128.0,119.0
10758,256.0,73.0,147.0,153.0
10759,226.0,140.0,110.0,136.0
10760,260.0,108.0,146.0,158.0
10761,242.0,117.0,136.0,124.0
10762,254.0,72.0,145.0,139.0
10763,261.0,232.0,149.0,148.0
10764,247.0,139.0,138.0,150.0
10765,234.0,150.0,107.0,134.0
10766,236.0,110.0,133.0,138.0
10767,249.0,133.0,143.0,142.0
10768,255.0,125.0,144.0,131.0
10769,260.0,221.0,142.0,142.0
10770,219.0,66.0,122.0,109.0
10771,243.0,84.0,122.0,121.0
10772,268.0,243.0,138.0,151.0
10773,258.0,122.0,134.0,141.0
10774,275.0,143.0,150.0,162.0
10775,252.0,229.0,133.0,148.0
10776,244.0,90.0,141.0,128.0
10777,246.0,100.0,140.0,137.0
10778,247.0,69.0,130.0,137.0
10779,249.0,228.0,137.0,130.0
10780,240.0,235.0,143.0,139.0
10781,275.0,226.0,149.0,144.0
10782,224.0,75.0,142.0,113.0
10783,247.0,107.0,147.0,137.0
10784,242.0,76.0,130.0,128.0
10785,255.0,92.0,141.0,138.0
10786,249.0,211.0,143.0,133.0
10787,235.0,57.0,128.0,138.0
10788,242.0,137.0,126.0,138.0
10789,245.0,146.0,134.0,137.0
10790,270.0,135.0,140.0,157.0
10791,240.0,78.0,136.0,132.0
10792,249.0,141.0,139.0,148.0
10793,248.0,247.0,144.0,138.0
10794,277.0,122.0,175.0,166.0
10795,277.0,241.0,152.0,154.0
10796,252.0,250.0,161.0,130.0
10797,251.0,219.0,130.0,136.0
10798,254.0,221.0,138.0,146.0
10799,246.0,240.0,149.0,144.0
10800,266.0,256.0,155.0,151.0
10801,242.0,232.0,157.0,150.0
10802,266.0,117.0,139.0,150.0
10803,244.0,169.0,130.0,162.0
10804,280.0,124.0,178.0,166.0
10805,249.0,216.0,156.0,142.0
10806,240.0,112.0,139.0,145.0
10807,244.0,113.0,138.0,133.0
10808,275.0,80.0,149.0,153.0
10809,253.0,151.0,135.0,143.0
10810,259.0,213.0,149.0,141.0
10811,272.0,272.0,154.0,148.0
10812,247.0,83.0,139.0,146.0
10813,246.0,105.0,132.0,130.0
10814,250.0,224.0,140.0,126.0
10815,256.0,232.0,136.0,140.0
10816,270.0,139.0,156.0,151.0
10817,258.0,215.0,140.0,156.0
10818,238.0,101.0,129.0,131.0
10819,258.0,125.0,144.0,142.0
10820,255.0,219.0,118.0,145.0
10821,242.0,104.0,141.0,128.0
10822,242.0,114.0,143.0,136.0
10823,268.0,176.0,147.0,149.0
10824,238.0,188.0,141.0,124.0
10825,229.0,79.0,130.0,139.0
10826,259.0,98.0,167.0,150.0
10827,235.0,132.0,128.0,137.0
10828,243.0,101.0,138.0,132.0
10829,246.0,204.0,130.0,161.0
10830,239.0,176.0,131.0,123.0
10831,269.0,129.0,168.0,149.0
10832,258.0,222.0,148.0,156.0
10833,260.0,94.0,130.0,132.0
10834,253.0,89.0,138.0,146.0
10835,230.0,83.0,137.0,143.0
10836,232.0,134.0,141.0,116.0
10837,227.0,207.0,121.0,121.0
10838,267.0,187.0,154.0,143.0
10839,244.0,204.0,141.0,137.0
10840,258.0,218.0,145.0,145.0
10841,257.0,223.0,146.0,143.0
10842,232.0,199.0,130.0,149.0
10843,260.0,118.0,139.0,155.0
10844,246.0,118.0,128.0,153.0
10845,249.0,213.0,150.0,122.0
10846,254.0,105.0,144.0,152.0
10847,254.0,99.0,147.0,144.0
10848,248.0,126.0,141.0,139.0
10849,265.0,58.0,157.0,146.0
10850,258.0,111.0,138.0,161.0
10851,269.0,193.0,158.0,151.0
10852,254.0,124.0,141.0,147.0
10853,271.0,234.0,158.0,146.0
10854,240.0,111.0,141.0,137.0
10855,249.0,210.0,145.0,145.0
10856,250.0,226.0,150.0,136.0
10857,227.0,118.0,129.0,122.0
10858,244.0,208.0,133.0,130.0
10859,265.0,63.0,146.0,147.0
10860,245.0,67.0,137.0,151.0
10861,275.0,118.0,161.0,158.0
