,0,1,2,3
10862,270.0,269.0,150.0,149.0
10863,251.0,250.0,146.0,152.0
10864,269.0,79.0,149.0,162.0
10865,270.0,254.0,162.0,140.0
10866,256.0,129.0,150.0,135.0
10867,238.0,215.0,128.0,135.0
10868,228.0,205.0,128.0,124.0
10869,233.0,105.0,123.0,149.0
10870,269.0,101.0,154.0,157.0
10871,261.0,149.0,146.0,139.0
10872,256.0,115.0,144.0,143.0
10873,263.0,217.0,146.0,144.0
10874,233.0,89.0,145.0,122.0
10875,267.0,144.0,140.0,150.0
10876,241.0,140.0,132.0,141.0
10877,246.0,208.0,141.0,130.0
10878,245.0,209.0,134.0,140.0
10879,242.0,85.0,133.0,143.0
10880,259.0,103.0,146.0,145.0
10881,242.0,59.0,147.0,136.0
10882,252.0,76.0,134.0,134.0
10883,252.0,122.0,139.0,129.0
10884,274.0,154.0,134.0,156.0
10885,239.0,222.0,130.0,138.0
10886,251.0,117.0,140.0,148.0
10887,264.0,118.0,136.0,155.0
10888,241.0,120.0,149.0,130.0
10889,256.0,217.0,136.0,155.0
10890,249.0,120.0,153.0,126.0
10891,242.0,46.0,134.0,138.0
10892,237.0,206.0,129.0,138.0
10893,246.0,86.0,139.0,150.0
10894,238.0,148.0,136.0,138.0
10895,278.0,250.0,152.0,161.0
10896,245.0,234.0,128.0,146.0
10897,234.0,94.0,148.0,140.0
10898,253.0,124.0,149.0,155.0
10899,235.0,102.0,136.0,120.0
10900,235.0,117.0,147.0,148.0
10901,250.0,117.0,149.0,140.0
10902,240.0,98.0,133.0,130.0
10903,220.0,184.0,136.0,130.0
10904,246.0,102.0,140.0,139.0
10905,252.0,100.0,144.0,141.0
10906,249.0,125.0,145.0,142.0
10907,246.0,59.0,134.0,121.0
10908,250.0,118.0,146.0,132.0
10909,230.0,82.0,129.0,126.0
10910,237.0,126.0,139.0,133.0
10911,243.0,151.0,141.0,130.0
10912,239.0,153.0,137.0,136.0
10913,240.0,100.0,127.0,152.0
10914,235.0,233.0,137.0,119.0
10915,256.0,109.0,158.0,157.0
10916,249.0,143.0,136.0,139.0
10917,258.0,213.0,125.0,140.0
10918,269.0,62.0,139.0,148.0
10919,254.0,113.0,133.0,134.0
10920,246.0,200.0,145.0,134.0
10921,267.0,52.0,138.0,156.0
10922,258.0,218.0,131.0,138.0
10923,249.0,93.0,145.0,142.0
10924,238.0,76.0,125.0,143.0
10925,241.0,81.0,143.0,132.0
10926,228.0,76.0,129.0,119.0
10927,242.0,127.0,128.0,128.0
10928,251.0,40.0,141.0,139.0
10929,234.0,74.0,126.0,119.0
10930,252.0,138.0,141.0,143.0
10931,239.0,85.0,122.0,141.0
10932,250.0,110.0,135.0,145.0
10933,250.0,210.0,144.0,153.0
10934,239.0,199.0,144.0,144.0
10935,269.0,226.0,157.0,161.0
10936,253.0,96.0,147.0,138.0
10937,269.0,215.0,142.0,160.0
10938,257.0,103.0,135.0,152.0
10939,255.0,226.0,161.0,128.0
10940,221.0,192.0,119.0,119.0
10941,244.0,235.0,138.0,136.0
10942,240.0,231.0,140.0,127.0
10943,245.0,104.0,136.0,134.0
10944,261.0,104.0,140.0,144.0
10945,264.0,94.0,157.0,143.0
10946,256.0,108.0,141.0,144.0
10947,229.0,110.0,133.0,130.0
10948,264.0,150.0,139.0,158.0
10949,253.0,145.0,133.0,143.0
10950,234.0,135.0,141.0,127.0
10951,247.0,102.0,126.0,143.0
10952,258.0,128.0,136.0,138.0
10953,245.0,85.0,149.0,141.0
10954,252.0,122.0,150.0,148.0
10955,242.0,146.0,138.0,127.0
10956,261.0,223.0,136.0,139.0
10957,261.0,226.0,129.0,150.0
10958,236.0,109.0,141.0,126.0
10959,242.0,100.0,140.0,132.0
10960,234.0,202.0,133.0,137.0
10961,244.0,122.0,128.0,133.0
10962,240.0,96.0,140.0,142.0
10963,246.0,219.0,127.0,139.0
10964,236.0,94.0,130.0,131.0
10965,260.0,102.0,151.0,148.0
10966,241.0,210.0,132.0,130.0
10967,252.0,119.0,130.0,144.0
10968,260.0,257.0,140.0,149.0
10969,246.0,104.0,148.0,140.0
10970,261.0,113.0,141.0,164.0
10971,252.0,99.0,145.0,144.0
10972,230.0,199.0,140.0,125.0
10973,249.0,102.0,144.0,139.0
10974,237.0,207.0,148.0,132.0
10975,245.0,95.0,136.0,127.0
10976,258.0,147.0,150.0,148.0
10977,277.0,82.0,161.0,147.0
10978,263.0,154.0,171.0,173.0
10979,247.0,112.0,146.0,145.0
10980,239.0,120.0,142.0,143.0
10981,268.0,162.0,137.0,167.0
10982,266.0,242.0,150.0,167.0
10983,239.0,127.0,136.0,139.0
10984,245.0,101.0,143.0,141.0
10985,238.0,88.0,127.0,143.0
10986,241.0,101.0,141.0,133.0
10987,259.0,221.0,148.0,142.0
10988,246.0,106.0,129.0,147.0
10989,249.0,107.0,139.0,154.0
10990,289.0,167.0,159.0,143.0
10991,270.0,99.0,155.0,145.0
10992,244.0,215.0,149.0,139.0
10993,229.0,213.0,125.0,125.0
10994,236.0,227.0,130.0,136.0
10995,231.0,222.0,125.0,130.0
10996,251.0,79.0,149.0,156.0
10997,246.0,220.0,136.0,132.0
10998,250.0,224.0,137.0,137.0
10999,255.0,113.0,144.0,145.0
11000,252.0,92.0,142.0,138.0
11001,230.0,101.0,134.0,117.0
11002,255.0,178.0,139.0,152.0
11003,263.0,94.0,147.0,143.0
11004,242.0,142.0,128.0,143.0
11005,260.0,225.0,155.0,141.0
11006,239.0,97.0,134.0,116.0
11007,261.0,115.0,138.0,144.0
11008,273.0,264.0,148.0,143.0
11009,250.0,103.0,125.0,142.0
11010,255.0,109.0,135.0,144.0
11011,263.0,216.0,159.0,148.0
11012,256.0,134.0,139.0,152.0
11013,264.0,223.0,163.0,159.0
11014,241.0,108.0,143.0,131.0
11015,246.0,246.0,143.0,151.0
11016,258.0,258.0,134.0,154.0
11017,248.0,114.0,129.0,127.0
11018,269.0,106.0,156.0,154.0
11019,249.0,214.0,141.0,136.0
11020,235.0,151.0,131.0,135.0
11021,230.0,116.0,126.0,122.0
11022,247.0,231.0,126.0,144.0
11023,233.0,198.0,123.0,123.0
11024,269.0,106.0,157.0,150.0
11025,243.0,97.0,140.0,143.0
11026,231.0,196.0,133.0,111.0
11027,248.0,111.0,158.0,142.0
11028,274.0,135.0,178.0,154.0
11029,265.0,102.0,143.0,144.0
11030,245.0,207.0,130.0,140.0
11031,267.0,122.0,150.0,152.0
11032,264.0,220.0,166.0,161.0
11033,272.0,232.0,155.0,148.0
11034,267.0,166.0,138.0,149.0
11035,231.0,106.0,130.0,125.0
11036,239.0,158.0,122.0,126.0
11037,257.0,119.0,139.0,159.0
11038,250.0,106.0,139.0,131.0
11039,239.0,203.0,119.0,130.0
11040,247.0,107.0,134.0,146.0
11041,250.0,171.0,141.0,144.0
11042,265.0,132.0,146.0,135.0
11043,236.0,154.0,139.0,125.0
11044,260.0,77.0,140.0,152.0
11045,258.0,114.0,138.0,144.0
11046,262.0,93.0,147.0,145.0
11047,258.0,239.0,138.0,145.0
11048,245.0,98.0,133.0,122.0
11049,261.0,99.0,145.0,141.0
11050,267.0,239.0,152.0,161.0
11051,251.0,114.0,126.0,146.0
11052,246.0,242.0,151.0,153.0
11053,240.0,200.0,136.0,127.0
11054,283.0,96.0,162.0,137.0
11055,255.0,113.0,155.0,122.0
11056,251.0,201.0,148.0,145.0
11057,242.0,196.0,129.0,124.0
11058,249.0,184.0,130.0,141.0
11059,260.0,239.0,154.0,149.0
11060,242.0,199.0,135.0,152.0
11061,251.0,160.0,138.0,139.0
11062,241.0,117.0,138.0,137.0
11063,238.0,199.0,136.0,139.0
11064,260.0,115.0,133.0,158.0
11065,241.0,210.0,149.0,136.0
11066,224.0,221.0,142.0,142.0
11067,217.0,89.0,125.0,116.0
11068,255.0,122.0,161.0,148.0
11069,220.0,65.0,112.0,133.0
11070,255.0,84.0,127.0,156.0
11071,258.0,129.0,146.0,159.0
11072,280.0,151.0,166.0,148.0
11073,249.0,173.0,143.0,144.0
11074,238.0,96.0,118.0,136.0
11075,248.0,130.0,129.0,128.0
11076,240.0,91.0,132.0,136.0
11077,236.0,192.0,137.0,124.0
11078,219.0,75.0,125.0,123.0
11079,255.0,225.0,154.0,143.0
11080,253.0,132.0,133.0,148.0
11081,254.0,134.0,136.0,133.0
11082,241.0,212.0,142.0,129.0
11083,262.0,119.0,149.0,134.0
11084,256.0,86.0,143.0,133.0
11085,232.0,191.0,124.0,148.0
11086,260.0,107.0,139.0,149.0
11087,239.0,207.0,142.0,140.0
11088,241.0,81.0,147.0,132.0
11089,266.0,105.0,149.0,159.0
11090,240.0,209.0,141.0,144.0
11091,243.0,214.0,130.0,140.0
11092,275.0,127.0,159.0,160.0
11093,230.0,105.0,134.0,135.0
11094,260.0,98.0,176.0,137.0
11095,246.0,87.0,147.0,134.0
11096,258.0,215.0,142.0,143.0
11097,255.0,222.0,127.0,143.0
11098,240.0,102.0,145.0,133.0
11099,231.0,117.0,145.0,135.0
11100,243.0,119.0,136.0,149.0
11101,274.0,134.0,158.0,137.0
11102,242.0,210.0,122.0,132.0
11103,247.0,79.0,125.0,153.0
11104,234.0,194.0,137.0,135.0
11105,233.0,90.0,125.0,145.0
11106,275.0,233.0,150.0,146.0
11107,242.0,143.0,137.0,129.0
11108,263.0,263.0,162.0,160.0
11109,243.0,102.0,129.0,161.0
11110,248.0,114.0,153.0,146.0
11111,264.0,76.0,155.0,144.0
11112,248.0,182.0,134.0,125.0
11113,224.0,194.0,134.0,129.0
11114,244.0,91.0,129.0,135.0
11115,270.0,269.0,151.0,144.0
11116,252.0,201.0,151.0,142.0
11117,248.0,211.0,129.0,131.0
11118,259.0,110.0,153.0,143.0
11119,243.0,118.0,146.0,141.0
11120,242.0,62.0,144.0,118.0
11121,257.0,95.0,143.0,154.0
11122,242.0,116.0,133.0,135.0
11123,244.0,134.0,130.0,137.0
11124,272.0,239.0,153.0,153.0
11125,240.0,102.0,133.0,141.0
11126,254.0,90.0,143.0,143.0
11127,245.0,206.0,135.0,143.0
11128,241.0,214.0,143.0,129.0
11129,243.0,241.0,150.0,138.0
11130,259.0,86.0,140.0,137.0
11131,240.0,97.0,131.0,134.0
11132,262.0,99.0,146.0,137.0
11133,266.0,142.0,151.0,143.0
11134,226.0,107.0,121.0,135.0
11135,246.0,74.0,147.0,132.0
11136,249.0,109.0,151.0,142.0
11137,217.0,216.0,113.0,120.0
11138,278.0,269.0,161.0,163.0
11139,251.0,108.0,144.0,138.0
11140,249.0,100.0,137.0,156.0
11141,245.0,207.0,137.0,144.0
11142,252.0,209.0,159.0,146.0
11143,240.0,101.0,124.0,139.0
11144,268.0,93.0,135.0,153.0
11145,250.0,125.0,139.0,127.0
11146,243.0,104.0,140.0,127.0
11147,255.0,166.0,132.0,146.0
11148,239.0,132.0,151.0,138.0
11149,250.0,240.0,141.0,147.0
11150,260.0,132.0,143.0,146.0
11151,250.0,155.0,139.0,144.0
11152,237.0,93.0,130.0,132.0
11153,248.0,104.0,153.0,140.0
11154,254.0,90.0,129.0,148.0
11155,228.0,88.0,138.0,121.0
11156,276.0,229.0,145.0,149.0
11157,267.0,225.0,140.0,161.0
11158,239.0,214.0,144.0,137.0
11159,267.0,258.0,146.0,160.0
11160,263.0,254.0,163.0,148.0
11161,231.0,127.0,132.0,139.0
11162,234.0,199.0,128.0,132.0
11163,254.0,118.0,138.0,142.0
11164,240.0,238.0,157.0,137.0
11165,247.0,77.0,162.0,141.0
11166,243.0,120.0,125.0,133.0
11167,246.0,108.0,131.0,137.0
11168,258.0,246.0,139.0,144.0
11169,243.0,93.0,142.0,134.0
11170,251.0,130.0,127.0,133.0
11171,260.0,125.0,140.0,135.0
11172,253.0,208.0,135.0,136.0
11173,241.0,202.0,132.0,128.0
11174,260.0,119.0,140.0,144.0
11175,265.0,226.0,137.0,149.0
11176,231.0,63.0,140.0,131.0
11177,256.0,108.0,135.0,135.0
11178,273.0,179.0,152.0,151.0
11179,230.0,136.0,121.0,126.0
11180,240.0,120.0,128.0,129.0
11181,261.0,136.0,148.0,143.0
11182,266.0,121.0,146.0,157.0
11183,230.0,196.0,144.0,121.0
11184,271.0,235.0,164.0,152.0
11185,247.0,62.0,136.0,130.0
11186,241.0,131.0,123.0,141.0
11187,238.0,139.0,138.0,133.0
11188,245.0,223.0,134.0,137.0
11189,237.0,93.0,133.0,132.0
11190,243.0,212.0,133.0,124.0
11191,269.0,150.0,149.0,158.0
11192,273.0,153.0,172.0,158.0
11193,260.0,137.0,141.0,126.0
11194,255.0,143.0,152.0,135.0
11195,251.0,125.0,139.0,144.0
11196,237.0,226.0,133.0,142.0
11197,262.0,103.0,142.0,143.0
11198,268.0,117.0,159.0,145.0
11199,231.0,87.0,132.0,116.0
11200,256.0,175.0,146.0,143.0
11201,275.0,147.0,157.0,146.0
11202,248.0,145.0,133.0,143.0
11203,236.0,79.0,135.0,133.0
11204,223.0,209.0,128.0,118.0
11205,262.0,223.0,147.0,147.0
11206,241.0,155.0,128.0,130.0
11207,254.0,251.0,151.0,140.0
11208,260.0,82.0,152.0,142.0
11209,251.0,237.0,146.0,137.0
11210,274.0,94.0,162.0,154.0
11211,231.0,123.0,132.0,131.0
11212,246.0,120.0,135.0,131.0
11213,237.0,78.0,152.0,139.0
11214,254.0,160.0,137.0,132.0
11215,249.0,93.0,153.0,145.0
11216,271.0,129.0,166.0,151.0
11217,268.0,73.0,142.0,143.0
11218,275.0,120.0,158.0,154.0
11219,246.0,126.0,143.0,142.0
11220,253.0,220.0,146.0,143.0
11221,235.0,152.0,124.0,141.0
11222,242.0,237.0,138.0,136.0
11223,262.0,129.0,140.0,151.0
11224,237.0,106.0,124.0,132.0
11225,236.0,207.0,138.0,116.0
11226,246.0,217.0,123.0,146.0
11227,255.0,100.0,130.0,149.0
11228,238.0,109.0,138.0,137.0
11229,235.0,110.0,135.0,142.0
11230,265.0,170.0,152.0,144.0
11231,257.0,232.0,152.0,151.0
11232,252.0,244.0,145.0,137.0
11233,248.0,110.0,131.0,131.0
11234,262.0,240.0,169.0,142.0
11235,256.0,220.0,142.0,138.0
11236,243.0,206.0,147.0,140.0
11237,254.0,116.0,147.0,148.0
11238,263.0,106.0,157.0,158.0
11239,238.0,213.0,134.0,134.0
11240,269.0,109.0,138.0,155.0
11241,229.0,100.0,130.0,127.0
11242,260.0,120.0,143.0,149.0
11243,271.0,141.0,158.0,144.0
11244,258.0,219.0,153.0,138.0
11245,255.0,216.0,148.0,143.0
11246,233.0,116.0,130.0,129.0
11247,247.0,131.0,138.0,129.0
11248,243.0,117.0,144.0,134.0
11249,257.0,79.0,144.0,161.0
11250,259.0,249.0,146.0,143.0
11251,231.0,208.0,134.0,147.0
11252,245.0,89.0,126.0,138.0
11253,243.0,116.0,144.0,139.0
11254,245.0,210.0,134.0,141.0
11255,256.0,115.0,139.0,138.0
11256,238.0,98.0,136.0,136.0
11257,238.0,213.0,132.0,130.0
11258,267.0,159.0,149.0,165.0
11259,242.0,143.0,152.0,129.0
11260,276.0,231.0,156.0,170.0
11261,277.0,140.0,162.0,155.0
11262,257.0,103.0,145.0,132.0
11263,245.0,130.0,134.0,134.0
11264,261.0,78.0,141.0,142.0
11265,221.0,193.0,124.0,124.0
11266,251.0,214.0,143.0,149.0
11267,250.0,129.0,143.0,129.0
11268,260.0,116.0,154.0,148.0
11269,255.0,219.0,141.0,148.0
11270,242.0,154.0,129.0,138.0
11271,251.0,104.0,138.0,130.0
11272,265.0,219.0,157.0,145.0
11273,255.0,79.0,143.0,153.0
11274,230.0,142.0,129.0,142.0
11275,244.0,104.0,128.0,133.0
11276,228.0,62.0,141.0,135.0
11277,240.0,114.0,151.0,134.0
11278,249.0,146.0,128.0,147.0
11279,245.0,79.0,125.0,129.0
11280,253.0,94.0,144.0,145.0
11281,274.0,85.0,152.0,160.0
11282,244.0,132.0,106.0,124.0
11283,219.0,216.0,121.0,123.0
11284,252.0,139.0,151.0,160.0
11285,260.0,105.0,147.0,134.0
11286,235.0,208.0,121.0,130.0
11287,259.0,100.0,134.0,151.0
11288,239.0,208.0,133.0,136.0
11289,250.0,110.0,122.0,134.0
11290,265.0,214.0,148.0,161.0
11291,254.0,213.0,152.0,153.0
11292,277.0,224.0,156.0,166.0
11293,259.0,229.0,150.0,157.0
11294,266.0,112.0,148.0,152.0
11295,245.0,138.0,140.0,138.0
11296,254.0,162.0,139.0,147.0
11297,274.0,64.0,157.0,164.0
11298,250.0,101.0,139.0,145.0
11299,256.0,249.0,150.0,138.0
11300,231.0,96.0,123.0,138.0
11301,250.0,113.0,142.0,128.0
11302,266.0,132.0,154.0,139.0
11303,269.0,83.0,144.0,170.0
11304,245.0,181.0,136.0,135.0
11305,260.0,197.0,154.0,147.0
11306,246.0,148.0,133.0,138.0
11307,267.0,79.0,142.0,163.0
11308,243.0,197.0,136.0,127.0
11309,240.0,103.0,150.0,147.0
11310,241.0,108.0,137.0,144.0
11311,257.0,122.0,147.0,150.0
11312,250.0,121.0,155.0,131.0
11313,244.0,133.0,153.0,142.0
11314,262.0,218.0,158.0,147.0
11315,238.0,228.0,132.0,133.0
11316,257.0,80.0,159.0,151.0
11317,263.0,215.0,160.0,151.0
11318,235.0,192.0,128.0,129.0
11319,286.0,126.0,165.0,162.0
11320,240.0,202.0,143.0,144.0
11321,257.0,144.0,151.0,136.0
11322,243.0,205.0,138.0,150.0
11323,267.0,229.0,137.0,153.0
11324,251.0,123.0,133.0,136.0
11325,242.0,110.0,126.0,145.0
11326,262.0,226.0,138.0,147.0
11327,261.0,90.0,150.0,145.0
11328,268.0,140.0,146.0,156.0
11329,239.0,214.0,134.0,143.0
11330,233.0,125.0,135.0,134.0
11331,255.0,124.0,143.0,152.0
11332,249.0,111.0,146.0,144.0
11333,247.0,87.0,151.0,146.0
11334,262.0,119.0,142.0,145.0
11335,250.0,79.0,148.0,140.0
11336,256.0,87.0,143.0,137.0
11337,237.0,208.0,135.0,131.0
11338,260.0,103.0,142.0,144.0
11339,241.0,200.0,145.0,138.0
11340,254.0,98.0,149.0,115.0
11341,257.0,85.0,142.0,150.0
11342,257.0,97.0,146.0,136.0
11343,257.0,119.0,153.0,146.0
11344,242.0,114.0,131.0,134.0
11345,231.0,74.0,131.0,140.0
11346,231.0,133.0,128.0,119.0
11347,271.0,148.0,143.0,154.0
11348,244.0,112.0,137.0,139.0
11349,264.0,118.0,156.0,136.0
11350,236.0,86.0,135.0,134.0
11351,257.0,162.0,135.0,134.0
11352,255.0,80.0,151.0,144.0
11353,247.0,91.0,137.0,124.0
11354,252.0,213.0,144.0,138.0
11355,264.0,219.0,144.0,149.0
11356,252.0,207.0,130.0,158.0
11357,254.0,220.0,137.0,145.0
11358,256.0,222.0,136.0,145.0
11359,233.0,200.0,133.0,136.0
11360,229.0,196.0,135.0,127.0
11361,234.0,144.0,120.0,129.0
11362,279.0,86.0,157.0,179.0
11363,261.0,217.0,149.0,145.0
11364,262.0,241.0,158.0,158.0
11365,247.0,164.0,130.0,130.0
11366,254.0,100.0,139.0,148.0
11367,259.0,83.0,144.0,145.0
11368,243.0,157.0,144.0,149.0
11369,244.0,111.0,139.0,131.0
11370,242.0,214.0,141.0,139.0
11371,272.0,93.0,157.0,142.0
11372,249.0,210.0,130.0,141.0
11373,248.0,154.0,145.0,134.0
11374,240.0,101.0,137.0,146.0
11375,237.0,85.0,124.0,127.0
11376,252.0,129.0,134.0,146.0
11377,232.0,70.0,137.0,131.0
11378,243.0,130.0,155.0,143.0
11379,264.0,127.0,142.0,150.0
11380,274.0,111.0,160.0,151.0
11381,259.0,179.0,135.0,131.0
11382,261.0,101.0,125.0,140.0
11383,264.0,95.0,143.0,146.0
11384,234.0,84.0,131.0,138.0
11385,242.0,88.0,138.0,121.0
11386,247.0,207.0,139.0,125.0
11387,241.0,163.0,151.0,138.0
11388,244.0,192.0,145.0,135.0
11389,254.0,116.0,149.0,158.0
11390,247.0,75.0,151.0,130.0
11391,257.0,223.0,144.0,155.0
11392,263.0,86.0,143.0,144.0
11393,222.0,87.0,110.0,115.0
11394,263.0,140.0,153.0,141.0
11395,238.0,82.0,137.0,131.0
11396,233.0,218.0,138.0,135.0
11397,251.0,114.0,136.0,111.0
11398,248.0,96.0,130.0,135.0
11399,263.0,241.0,142.0,157.0
11400,231.0,75.0,140.0,135.0
11401,255.0,87.0,147.0,148.0
11402,252.0,85.0,149.0,137.0
11403,259.0,103.0,141.0,156.0
11404,237.0,132.0,117.0,152.0
11405,242.0,81.0,124.0,126.0
11406,235.0,91.0,135.0,124.0
11407,252.0,86.0,143.0,135.0
11408,240.0,86.0,132.0,132.0
11409,286.0,148.0,175.0,163.0
11410,242.0,112.0,128.0,140.0
11411,262.0,144.0,141.0,149.0
11412,242.0,198.0,141.0,137.0
11413,263.0,108.0,148.0,139.0
11414,242.0,86.0,138.0,141.0
11415,231.0,123.0,117.0,123.0
11416,240.0,119.0,136.0,135.0
11417,244.0,108.0,135.0,146.0
11418,241.0,212.0,137.0,127.0
11419,271.0,98.0,151.0,150.0
11420,265.0,108.0,162.0,155.0
11421,233.0,162.0,140.0,126.0
11422,264.0,82.0,156.0,150.0
11423,226.0,99.0,124.0,116.0
11424,261.0,105.0,149.0,148.0
11425,255.0,226.0,140.0,140.0
11426,260.0,181.0,136.0,152.0
11427,245.0,107.0,142.0,127.0
11428,254.0,139.0,135.0,139.0
11429,242.0,215.0,131.0,133.0
11430,241.0,70.0,149.0,131.0
11431,258.0,122.0,132.0,152.0
11432,252.0,77.0,148.0,151.0
11433,241.0,77.0,149.0,119.0
11434,265.0,87.0,157.0,140.0
11435,272.0,110.0,143.0,149.0
11436,252.0,90.0,145.0,146.0
11437,268.0,104.0,158.0,151.0
11438,235.0,116.0,125.0,146.0
11439,225.0,197.0,146.0,117.0
11440,271.0,205.0,139.0,160.0
11441,259.0,132.0,148.0,150.0
11442,220.0,190.0,124.0,122.0
11443,257.0,227.0,153.0,160.0
11444,246.0,233.0,143.0,134.0
11445,252.0,217.0,148.0,139.0
11446,251.0,245.0,137.0,139.0
11447,239.0,233.0,132.0,131.0
11448,232.0,137.0,137.0,125.0
11449,254.0,212.0,149.0,150.0
11450,245.0,153.0,133.0,134.0
11451,257.0,93.0,145.0,142.0
11452,229.0,128.0,138.0,117.0
11453,259.0,127.0,144.0,128.0
11454,253.0,146.0,142.0,143.0
11455,241.0,86.0,135.0,123.0
11456,253.0,108.0,139.0,123.0
11457,273.0,123.0,137.0,161.0
11458,240.0,64.0,139.0,127.0
11459,245.0,107.0,150.0,134.0
11460,251.0,77.0,152.0,144.0
11461,236.0,141.0,136.0,133.0
11462,241.0,224.0,150.0,139.0
11463,243.0,133.0,128.0,133.0
11464,242.0,80.0,130.0,130.0
11465,237.0,206.0,136.0,132.0
11466,243.0,104.0,151.0,135.0
11467,231.0,84.0,123.0,127.0
11468,261.0,128.0,158.0,137.0
11469,264.0,98.0,165.0,140.0
11470,261.0,106.0,153.0,156.0
11471,243.0,62.0,136.0,140.0
11472,270.0,212.0,146.0,134.0
11473,250.0,124.0,148.0,149.0
11474,251.0,83.0,139.0,150.0
11475,258.0,88.0,147.0,141.0
11476,285.0,143.0,160.0,168.0
11477,256.0,214.0,137.0,156.0
11478,245.0,223.0,130.0,138.0
11479,268.0,118.0,152.0,166.0
11480,249.0,96.0,142.0,142.0
11481,263.0,180.0,148.0,143.0
11482,248.0,204.0,142.0,141.0
11483,258.0,142.0,152.0,149.0
11484,258.0,131.0,150.0,139.0
11485,279.0,168.0,150.0,146.0
11486,248.0,129.0,143.0,140.0
11487,276.0,246.0,167.0,137.0
11488,248.0,214.0,152.0,131.0
11489,246.0,203.0,131.0,139.0
11490,262.0,207.0,147.0,147.0
11491,247.0,119.0,136.0,134.0
11492,256.0,125.0,150.0,144.0
11493,237.0,94.0,122.0,129.0
11494,252.0,172.0,159.0,129.0
11495,266.0,128.0,149.0,153.0
11496,260.0,208.0,148.0,150.0
11497,253.0,110.0,140.0,130.0
11498,257.0,211.0,160.0,158.0
11499,236.0,77.0,135.0,136.0
11500,261.0,65.0,151.0,152.0
11501,260.0,128.0,143.0,156.0
11502,240.0,107.0,134.0,129.0
11503,235.0,195.0,128.0,133.0
11504,220.0,118.0,131.0,132.0
11505,254.0,203.0,146.0,154.0
11506,256.0,219.0,147.0,140.0
11507,250.0,213.0,147.0,146.0
11508,242.0,131.0,132.0,125.0
11509,232.0,198.0,127.0,133.0
11510,253.0,83.0,140.0,141.0
11511,250.0,186.0,138.0,145.0
11512,262.0,112.0,154.0,143.0
11513,239.0,229.0,153.0,144.0
11514,259.0,232.0,135.0,158.0
11515,275.0,258.0,165.0,166.0
11516,251.0,220.0,142.0,137.0
11517,241.0,208.0,136.0,148.0
11518,251.0,105.0,147.0,148.0
11519,257.0,230.0,164.0,144.0
11520,243.0,62.0,141.0,146.0
11521,251.0,127.0,130.0,144.0
11522,256.0,92.0,151.0,139.0
11523,267.0,123.0,150.0,154.0
11524,244.0,219.0,134.0,132.0
11525,236.0,224.0,136.0,120.0
11526,251.0,86.0,145.0,144.0
11527,246.0,210.0,124.0,136.0
11528,226.0,188.0,132.0,122.0
11529,257.0,189.0,153.0,142.0
11530,228.0,98.0,142.0,135.0
11531,267.0,110.0,161.0,163.0
11532,265.0,190.0,150.0,151.0
11533,243.0,130.0,140.0,142.0
11534,262.0,148.0,152.0,159.0
11535,249.0,198.0,128.0,141.0
11536,246.0,122.0,147.0,131.0
11537,225.0,108.0,131.0,141.0
11538,277.0,129.0,161.0,159.0
11539,238.0,95.0,146.0,140.0
11540,259.0,155.0,145.0,145.0
11541,242.0,99.0,137.0,125.0
11542,270.0,233.0,160.0,134.0
11543,244.0,89.0,154.0,146.0
11544,255.0,120.0,153.0,140.0
11545,241.0,207.0,131.0,133.0
11546,234.0,94.0,133.0,126.0
11547,228.0,69.0,131.0,138.0
11548,243.0,67.0,137.0,137.0
11549,250.0,216.0,139.0,124.0
11550,235.0,208.0,150.0,132.0
11551,248.0,109.0,144.0,148.0
11552,239.0,121.0,133.0,129.0
11553,235.0,99.0,124.0,122.0
11554,248.0,110.0,141.0,136.0
11555,238.0,125.0,147.0,146.0
11556,263.0,85.0,151.0,159.0
11557,240.0,180.0,140.0,127.0
11558,262.0,166.0,147.0,143.0
11559,239.0,225.0,136.0,125.0
