,0,1,2,3
11560,246.0,138.0,145.0,128.0
11561,237.0,138.0,143.0,128.0
11562,240.0,229.0,128.0,127.0
11563,231.0,207.0,126.0,122.0
11564,284.0,140.0,156.0,170.0
11565,264.0,245.0,149.0,162.0
11566,267.0,139.0,129.0,150.0
11567,241.0,137.0,129.0,136.0
11568,264.0,213.0,148.0,138.0
11569,249.0,144.0,144.0,135.0
11570,250.0,69.0,157.0,129.0
11571,245.0,242.0,133.0,150.0
11572,262.0,239.0,142.0,131.0
11573,279.0,145.0,147.0,165.0
11574,227.0,90.0,140.0,119.0
11575,243.0,105.0,126.0,135.0
11576,257.0,109.0,152.0,146.0
11577,253.0,129.0,152.0,153.0
11578,240.0,116.0,143.0,138.0
11579,244.0,205.0,146.0,148.0
11580,240.0,201.0,146.0,155.0
11581,271.0,92.0,140.0,142.0
11582,262.0,103.0,167.0,150.0
11583,239.0,203.0,136.0,130.0
11584,276.0,153.0,167.0,149.0
11585,252.0,89.0,136.0,131.0
11586,237.0,199.0,138.0,141.0
11587,266.0,66.0,144.0,142.0
11588,246.0,219.0,133.0,143.0
11589,261.0,111.0,155.0,150.0
11590,249.0,219.0,150.0,157.0
11591,254.0,171.0,152.0,143.0
11592,250.0,173.0,142.0,142.0
11593,264.0,230.0,141.0,154.0
11594,259.0,225.0,141.0,156.0
11595,258.0,98.0,154.0,143.0
11596,248.0,237.0,143.0,127.0
11597,262.0,111.0,147.0,138.0
11598,243.0,146.0,138.0,128.0
11599,257.0,223.0,126.0,141.0
11600,235.0,138.0,125.0,123.0
11601,258.0,122.0,140.0,154.0
11602,258.0,132.0,126.0,156.0
11603,256.0,89.0,122.0,143.0
11604,264.0,101.0,137.0,156.0
11605,236.0,127.0,121.0,135.0
11606,234.0,90.0,136.0,139.0
11607,252.0,85.0,151.0,142.0
11608,239.0,214.0,129.0,123.0
11609,255.0,249.0,151.0,159.0
11610,291.0,113.0,164.0,178.0
11611,243.0,94.0,134.0,138.0
11612,250.0,145.0,136.0,140.0
11613,253.0,109.0,137.0,140.0
11614,237.0,231.0,137.0,128.0
11615,268.0,225.0,156.0,149.0
11616,260.0,222.0,140.0,138.0
11617,255.0,202.0,146.0,144.0
11618,264.0,123.0,132.0,146.0
11619,229.0,142.0,128.0,132.0
11620,243.0,126.0,125.0,154.0
11621,257.0,169.0,130.0,135.0
11622,265.0,242.0,149.0,151.0
11623,249.0,139.0,143.0,150.0
11624,263.0,56.0,163.0,148.0
11625,231.0,102.0,128.0,126.0
11626,262.0,262.0,153.0,167.0
11627,244.0,198.0,150.0,159.0
11628,258.0,79.0,159.0,141.0
11629,224.0,96.0,127.0,130.0
11630,262.0,95.0,152.0,157.0
11631,279.0,240.0,168.0,154.0
11632,251.0,221.0,131.0,144.0
11633,261.0,227.0,150.0,144.0
11634,248.0,119.0,147.0,145.0
11635,266.0,124.0,161.0,166.0
11636,266.0,123.0,149.0,147.0
11637,250.0,216.0,150.0,141.0
11638,229.0,137.0,125.0,125.0
11639,242.0,89.0,140.0,130.0
11640,235.0,125.0,121.0,112.0
11641,230.0,207.0,131.0,133.0
11642,261.0,89.0,155.0,147.0
11643,260.0,134.0,143.0,157.0
11644,247.0,175.0,132.0,137.0
11645,251.0,139.0,146.0,139.0
11646,258.0,251.0,146.0,132.0
11647,233.0,226.0,148.0,131.0
11648,250.0,229.0,138.0,134.0
11649,239.0,90.0,137.0,132.0
11650,246.0,205.0,131.0,133.0
11651,262.0,128.0,133.0,155.0
11652,268.0,221.0,131.0,157.0
11653,234.0,140.0,122.0,137.0
11654,229.0,213.0,130.0,133.0
11655,255.0,99.0,154.0,156.0
11656,265.0,242.0,145.0,158.0
11657,249.0,76.0,134.0,133.0
11658,239.0,101.0,137.0,144.0
11659,257.0,138.0,144.0,137.0
11660,270.0,177.0,159.0,154.0
11661,249.0,111.0,130.0,131.0
11662,266.0,138.0,149.0,140.0
11663,250.0,116.0,148.0,129.0
11664,233.0,106.0,129.0,111.0
11665,286.0,114.0,160.0,168.0
11666,257.0,73.0,134.0,146.0
11667,256.0,249.0,150.0,125.0
11668,239.0,235.0,122.0,127.0
11669,243.0,101.0,128.0,128.0
11670,250.0,135.0,140.0,145.0
11671,244.0,134.0,134.0,143.0
11672,252.0,129.0,149.0,147.0
11673,240.0,115.0,137.0,124.0
11674,253.0,101.0,141.0,150.0
11675,257.0,107.0,140.0,143.0
11676,261.0,119.0,159.0,140.0
11677,248.0,195.0,142.0,128.0
11678,225.0,132.0,110.0,132.0
11679,263.0,232.0,138.0,152.0
11680,236.0,84.0,136.0,136.0
11681,252.0,157.0,140.0,145.0
11682,260.0,237.0,159.0,162.0
11683,218.0,58.0,118.0,131.0
11684,250.0,103.0,130.0,153.0
11685,241.0,210.0,127.0,139.0
11686,218.0,187.0,124.0,131.0
11687,230.0,116.0,128.0,136.0
11688,240.0,170.0,130.0,136.0
11689,252.0,159.0,158.0,137.0
11690,243.0,102.0,129.0,130.0
11691,232.0,191.0,147.0,130.0
11692,257.0,99.0,158.0,154.0
11693,239.0,125.0,129.0,130.0
11694,244.0,86.0,129.0,129.0
11695,242.0,234.0,115.0,141.0
11696,250.0,139.0,142.0,154.0
11697,261.0,119.0,151.0,156.0
11698,239.0,111.0,136.0,143.0
11699,231.0,198.0,121.0,136.0
11700,253.0,243.0,146.0,136.0
11701,250.0,119.0,140.0,134.0
11702,253.0,124.0,137.0,142.0
11703,245.0,170.0,139.0,146.0
11704,244.0,107.0,154.0,137.0
11705,242.0,109.0,133.0,127.0
11706,256.0,142.0,148.0,150.0
11707,274.0,127.0,140.0,164.0
11708,244.0,158.0,137.0,152.0
11709,255.0,212.0,148.0,154.0
11710,256.0,221.0,150.0,156.0
11711,256.0,112.0,131.0,133.0
11712,259.0,68.0,157.0,148.0
11713,254.0,134.0,135.0,130.0
11714,269.0,243.0,151.0,154.0
11715,256.0,220.0,148.0,140.0
11716,234.0,208.0,134.0,129.0
11717,249.0,93.0,145.0,129.0
11718,216.0,59.0,127.0,135.0
11719,252.0,237.0,138.0,129.0
11720,267.0,252.0,139.0,136.0
11721,256.0,125.0,150.0,143.0
11722,261.0,127.0,146.0,147.0
11723,267.0,254.0,144.0,157.0
11724,257.0,103.0,154.0,144.0
11725,219.0,77.0,144.0,115.0
11726,254.0,64.0,143.0,137.0
11727,276.0,115.0,160.0,152.0
11728,231.0,82.0,124.0,130.0
11729,250.0,119.0,139.0,150.0
11730,246.0,142.0,141.0,149.0
11731,243.0,215.0,146.0,128.0
11732,257.0,121.0,134.0,150.0
11733,267.0,86.0,138.0,147.0
11734,236.0,96.0,129.0,137.0
11735,255.0,99.0,152.0,156.0
11736,243.0,86.0,121.0,150.0
11737,233.0,198.0,115.0,114.0
11738,252.0,161.0,151.0,140.0
11739,241.0,121.0,141.0,133.0
11740,237.0,215.0,134.0,134.0
11741,259.0,131.0,140.0,144.0
11742,265.0,162.0,155.0,146.0
11743,253.0,140.0,136.0,138.0
11744,266.0,126.0,164.0,159.0
11745,256.0,117.0,138.0,150.0
11746,255.0,109.0,149.0,136.0
11747,243.0,198.0,150.0,144.0
11748,246.0,150.0,137.0,142.0
11749,245.0,124.0,132.0,129.0
11750,260.0,96.0,160.0,142.0
11751,255.0,88.0,166.0,130.0
11752,256.0,128.0,132.0,144.0
11753,249.0,212.0,151.0,139.0
11754,254.0,217.0,144.0,134.0
11755,256.0,98.0,151.0,135.0
11756,245.0,125.0,137.0,124.0
11757,239.0,68.0,141.0,135.0
11758,245.0,177.0,144.0,145.0
11759,247.0,105.0,143.0,136.0
11760,273.0,103.0,153.0,171.0
11761,277.0,130.0,152.0,161.0
11762,230.0,107.0,121.0,132.0
11763,264.0,236.0,146.0,149.0
11764,242.0,114.0,140.0,138.0
11765,227.0,133.0,138.0,138.0
11766,250.0,100.0,158.0,149.0
11767,252.0,100.0,149.0,146.0
11768,263.0,262.0,165.0,143.0
11769,242.0,241.0,137.0,133.0
11770,269.0,138.0,143.0,172.0
11771,259.0,124.0,161.0,161.0
11772,235.0,110.0,125.0,138.0
11773,230.0,82.0,135.0,128.0
11774,257.0,147.0,133.0,138.0
11775,273.0,224.0,159.0,146.0
11776,250.0,74.0,128.0,147.0
11777,261.0,102.0,141.0,147.0
11778,262.0,222.0,152.0,141.0
11779,246.0,128.0,135.0,145.0
11780,269.0,113.0,155.0,153.0
11781,257.0,136.0,144.0,149.0
11782,261.0,173.0,137.0,155.0
11783,267.0,123.0,149.0,134.0
11784,239.0,88.0,132.0,145.0
11785,265.0,91.0,147.0,150.0
11786,231.0,125.0,137.0,130.0
11787,272.0,100.0,131.0,158.0
11788,251.0,114.0,135.0,141.0
11789,264.0,110.0,146.0,138.0
11790,251.0,123.0,146.0,133.0
11791,253.0,136.0,142.0,166.0
11792,247.0,201.0,148.0,137.0
11793,250.0,146.0,141.0,131.0
11794,253.0,149.0,151.0,142.0
11795,259.0,88.0,142.0,141.0
11796,262.0,257.0,147.0,145.0
11797,252.0,140.0,141.0,144.0
11798,263.0,215.0,162.0,162.0
11799,252.0,213.0,149.0,145.0
11800,249.0,104.0,141.0,144.0
11801,243.0,192.0,127.0,152.0
11802,256.0,64.0,144.0,152.0
11803,233.0,214.0,135.0,136.0
11804,209.0,75.0,115.0,126.0
11805,242.0,75.0,131.0,129.0
11806,253.0,141.0,145.0,159.0
11807,254.0,115.0,136.0,158.0
11808,257.0,79.0,140.0,143.0
11809,256.0,161.0,142.0,140.0
11810,252.0,62.0,156.0,142.0
11811,264.0,224.0,146.0,147.0
11812,224.0,116.0,124.0,117.0
11813,239.0,124.0,141.0,141.0
11814,263.0,106.0,152.0,156.0
11815,273.0,122.0,151.0,142.0
11816,243.0,124.0,144.0,134.0
11817,251.0,215.0,131.0,147.0
11818,248.0,188.0,137.0,147.0
11819,227.0,188.0,124.0,112.0
11820,256.0,97.0,153.0,143.0
11821,232.0,87.0,129.0,133.0
11822,263.0,104.0,149.0,143.0
11823,244.0,226.0,135.0,140.0
11824,261.0,129.0,145.0,153.0
11825,246.0,126.0,132.0,117.0
11826,246.0,115.0,134.0,150.0
11827,259.0,232.0,148.0,136.0
11828,271.0,113.0,151.0,138.0
11829,234.0,212.0,136.0,127.0
11830,237.0,154.0,132.0,136.0
11831,259.0,256.0,131.0,152.0
11832,275.0,269.0,165.0,161.0
11833,226.0,106.0,122.0,133.0
11834,246.0,85.0,141.0,151.0
11835,237.0,73.0,139.0,139.0
11836,245.0,70.0,135.0,127.0
11837,253.0,87.0,139.0,151.0
11838,254.0,72.0,142.0,127.0
11839,265.0,229.0,145.0,142.0
11840,278.0,127.0,152.0,150.0
11841,253.0,108.0,117.0,144.0
11842,256.0,195.0,154.0,142.0
11843,263.0,94.0,150.0,149.0
11844,236.0,117.0,123.0,114.0
11845,280.0,115.0,155.0,166.0
11846,277.0,140.0,160.0,162.0
11847,265.0,138.0,152.0,155.0
11848,242.0,91.0,129.0,149.0
11849,253.0,99.0,138.0,145.0
11850,251.0,224.0,116.0,136.0
11851,256.0,243.0,166.0,138.0
11852,247.0,223.0,145.0,142.0
11853,241.0,161.0,146.0,137.0
11854,251.0,215.0,141.0,116.0
11855,235.0,170.0,148.0,132.0
11856,240.0,209.0,147.0,137.0
11857,249.0,248.0,153.0,147.0
11858,235.0,234.0,142.0,130.0
11859,259.0,135.0,132.0,138.0
11860,234.0,103.0,127.0,133.0
11861,254.0,179.0,134.0,146.0
11862,249.0,109.0,131.0,130.0
11863,265.0,225.0,150.0,158.0
11864,273.0,151.0,153.0,169.0
11865,258.0,168.0,151.0,153.0
11866,280.0,243.0,152.0,152.0
11867,244.0,162.0,136.0,140.0
11868,240.0,132.0,132.0,135.0
11869,237.0,83.0,131.0,131.0
11870,217.0,188.0,126.0,132.0
11871,271.0,186.0,138.0,149.0
11872,232.0,106.0,141.0,123.0
11873,245.0,218.0,126.0,144.0
11874,253.0,111.0,135.0,148.0
11875,234.0,199.0,123.0,130.0
11876,259.0,98.0,140.0,145.0
11877,235.0,140.0,151.0,127.0
11878,270.0,70.0,152.0,160.0
11879,252.0,140.0,142.0,137.0
11880,235.0,91.0,135.0,152.0
11881,244.0,86.0,149.0,145.0
11882,260.0,98.0,155.0,131.0
11883,236.0,156.0,133.0,140.0
11884,243.0,97.0,134.0,139.0
11885,245.0,106.0,140.0,133.0
11886,267.0,136.0,143.0,151.0
11887,271.0,88.0,159.0,145.0
11888,253.0,94.0,135.0,141.0
11889,235.0,135.0,124.0,129.0
11890,273.0,270.0,143.0,148.0
11891,261.0,163.0,142.0,150.0
11892,256.0,142.0,152.0,139.0
11893,242.0,109.0,142.0,122.0
11894,264.0,234.0,146.0,144.0
11895,264.0,93.0,148.0,150.0
11896,261.0,258.0,146.0,147.0
11897,266.0,94.0,146.0,152.0
11898,259.0,143.0,133.0,146.0
11899,244.0,116.0,129.0,139.0
11900,249.0,102.0,135.0,144.0
11901,250.0,205.0,145.0,143.0
11902,259.0,129.0,147.0,153.0
11903,253.0,218.0,136.0,139.0
11904,239.0,73.0,134.0,130.0
11905,249.0,154.0,154.0,139.0
11906,260.0,227.0,141.0,149.0
11907,245.0,96.0,135.0,136.0
11908,278.0,149.0,154.0,160.0
11909,265.0,93.0,148.0,158.0
11910,261.0,80.0,156.0,146.0
11911,261.0,122.0,135.0,144.0
11912,255.0,74.0,134.0,140.0
11913,265.0,67.0,143.0,148.0
11914,260.0,122.0,140.0,135.0
11915,250.0,97.0,140.0,136.0
11916,274.0,112.0,150.0,164.0
11917,247.0,159.0,135.0,149.0
11918,251.0,197.0,134.0,136.0
11919,225.0,103.0,116.0,133.0
11920,270.0,113.0,149.0,151.0
11921,234.0,119.0,141.0,118.0
11922,275.0,82.0,155.0,161.0
11923,254.0,109.0,141.0,147.0
11924,248.0,128.0,137.0,134.0
11925,241.0,126.0,139.0,127.0
11926,285.0,208.0,158.0,159.0
11927,263.0,101.0,152.0,136.0
11928,250.0,116.0,135.0,135.0
11929,269.0,66.0,142.0,157.0
11930,256.0,110.0,154.0,143.0
11931,276.0,106.0,162.0,156.0
11932,247.0,66.0,144.0,140.0
11933,246.0,87.0,135.0,145.0
11934,233.0,87.0,137.0,120.0
11935,248.0,101.0,154.0,133.0
11936,229.0,194.0,131.0,128.0
11937,253.0,127.0,148.0,141.0
11938,234.0,95.0,124.0,128.0
11939,271.0,265.0,146.0,152.0
11940,287.0,248.0,175.0,161.0
11941,267.0,99.0,156.0,140.0
11942,240.0,99.0,136.0,149.0
11943,215.0,60.0,123.0,119.0
11944,230.0,91.0,145.0,121.0
11945,238.0,125.0,136.0,121.0
11946,258.0,79.0,155.0,152.0
11947,244.0,213.0,131.0,126.0
11948,238.0,228.0,122.0,130.0
11949,261.0,118.0,157.0,142.0
11950,240.0,184.0,120.0,127.0
11951,228.0,193.0,118.0,119.0
11952,233.0,224.0,138.0,145.0
11953,241.0,213.0,134.0,141.0
11954,255.0,154.0,150.0,132.0
11955,256.0,224.0,148.0,145.0
11956,240.0,174.0,148.0,140.0
11957,250.0,211.0,133.0,148.0
11958,250.0,109.0,142.0,151.0
11959,253.0,91.0,148.0,144.0
11960,253.0,212.0,152.0,142.0
11961,256.0,254.0,149.0,159.0
11962,246.0,241.0,143.0,137.0
11963,263.0,258.0,150.0,138.0
11964,268.0,64.0,141.0,148.0
11965,269.0,143.0,141.0,151.0
11966,226.0,115.0,117.0,121.0
11967,240.0,106.0,129.0,133.0
11968,221.0,178.0,139.0,131.0
11969,254.0,169.0,153.0,145.0
11970,255.0,149.0,148.0,150.0
11971,245.0,98.0,136.0,147.0
11972,260.0,73.0,160.0,148.0
11973,255.0,66.0,150.0,145.0
11974,228.0,215.0,135.0,122.0
11975,249.0,236.0,149.0,136.0
11976,211.0,183.0,125.0,124.0
11977,285.0,154.0,163.0,181.0
11978,238.0,208.0,134.0,133.0
11979,236.0,131.0,150.0,141.0
11980,263.0,257.0,135.0,165.0
11981,271.0,126.0,149.0,154.0
11982,277.0,254.0,164.0,135.0
11983,258.0,92.0,148.0,147.0
11984,249.0,201.0,139.0,156.0
11985,261.0,229.0,144.0,145.0
11986,257.0,189.0,143.0,145.0
11987,264.0,136.0,147.0,164.0
11988,259.0,94.0,159.0,162.0
11989,242.0,175.0,116.0,133.0
11990,229.0,66.0,132.0,126.0
11991,243.0,196.0,140.0,149.0
11992,251.0,102.0,137.0,133.0
11993,224.0,178.0,124.0,124.0
11994,251.0,205.0,133.0,141.0
11995,241.0,197.0,135.0,152.0
11996,262.0,231.0,148.0,133.0
11997,266.0,113.0,160.0,146.0
11998,235.0,112.0,125.0,138.0
11999,250.0,115.0,125.0,130.0
12000,230.0,77.0,131.0,131.0
12001,273.0,129.0,143.0,161.0
12002,238.0,215.0,134.0,131.0
12003,276.0,252.0,160.0,145.0
12004,272.0,89.0,145.0,129.0
12005,253.0,110.0,139.0,136.0
12006,241.0,119.0,148.0,130.0
12007,224.0,98.0,141.0,124.0
12008,240.0,114.0,137.0,155.0
12009,233.0,152.0,142.0,133.0
12010,248.0,107.0,140.0,142.0
12011,262.0,177.0,134.0,150.0
12012,239.0,103.0,130.0,122.0
12013,238.0,71.0,141.0,132.0
12014,255.0,105.0,141.0,137.0
12015,252.0,51.0,141.0,132.0
12016,235.0,76.0,133.0,133.0
12017,231.0,108.0,133.0,154.0
12018,277.0,126.0,139.0,156.0
12019,252.0,241.0,147.0,138.0
12020,261.0,248.0,157.0,159.0
12021,244.0,231.0,135.0,144.0
12022,253.0,216.0,134.0,141.0
12023,227.0,190.0,123.0,131.0
12024,267.0,240.0,155.0,157.0
12025,249.0,146.0,146.0,150.0
12026,267.0,230.0,150.0,162.0
12027,245.0,240.0,145.0,138.0
12028,236.0,129.0,121.0,140.0
12029,253.0,94.0,156.0,143.0
12030,245.0,70.0,138.0,132.0
12031,243.0,113.0,118.0,133.0
12032,241.0,204.0,149.0,121.0
12033,254.0,218.0,150.0,127.0
12034,256.0,112.0,158.0,140.0
12035,252.0,107.0,149.0,154.0
12036,242.0,113.0,131.0,142.0
12037,259.0,118.0,151.0,157.0
12038,251.0,131.0,149.0,133.0
12039,244.0,238.0,142.0,128.0
12040,248.0,112.0,135.0,129.0
12041,221.0,120.0,122.0,124.0
12042,255.0,45.0,144.0,135.0
12043,258.0,226.0,141.0,142.0
12044,222.0,118.0,133.0,132.0
12045,228.0,204.0,114.0,113.0
12046,246.0,121.0,133.0,142.0
12047,263.0,146.0,140.0,139.0
12048,249.0,91.0,121.0,135.0
12049,263.0,243.0,162.0,154.0
12050,238.0,163.0,136.0,133.0
12051,272.0,84.0,161.0,160.0
12052,278.0,105.0,143.0,160.0
12053,249.0,126.0,133.0,132.0
12054,240.0,109.0,134.0,139.0
12055,250.0,132.0,130.0,138.0
12056,248.0,135.0,136.0,145.0
12057,256.0,139.0,148.0,141.0
12058,253.0,109.0,134.0,142.0
12059,267.0,166.0,147.0,167.0
12060,237.0,202.0,113.0,121.0
12061,258.0,136.0,148.0,141.0
12062,257.0,125.0,145.0,139.0
12063,267.0,85.0,146.0,147.0
12064,265.0,151.0,151.0,151.0
12065,244.0,203.0,147.0,147.0
12066,247.0,122.0,135.0,135.0
12067,259.0,221.0,150.0,152.0
12068,246.0,101.0,131.0,136.0
12069,234.0,96.0,146.0,142.0
12070,268.0,145.0,157.0,155.0
12071,237.0,111.0,134.0,146.0
12072,271.0,144.0,142.0,153.0
12073,230.0,222.0,131.0,121.0
12074,253.0,74.0,135.0,155.0
12075,227.0,100.0,129.0,122.0
12076,253.0,67.0,150.0,148.0
12077,251.0,99.0,144.0,133.0
12078,254.0,158.0,137.0,142.0
12079,244.0,104.0,144.0,129.0
12080,249.0,120.0,152.0,140.0
12081,233.0,119.0,127.0,133.0
12082,240.0,111.0,119.0,132.0
12083,256.0,118.0,135.0,152.0
12084,239.0,105.0,127.0,137.0
12085,252.0,138.0,142.0,149.0
12086,251.0,217.0,131.0,143.0
12087,248.0,96.0,135.0,127.0
12088,230.0,89.0,135.0,134.0
12089,251.0,176.0,145.0,128.0
12090,245.0,214.0,144.0,128.0
12091,248.0,91.0,143.0,142.0
12092,263.0,99.0,131.0,155.0
12093,252.0,83.0,154.0,133.0
12094,233.0,120.0,134.0,127.0
12095,260.0,242.0,146.0,164.0
12096,250.0,148.0,154.0,128.0
12097,235.0,96.0,131.0,127.0
12098,258.0,132.0,143.0,154.0
12099,249.0,71.0,151.0,138.0
12100,260.0,151.0,149.0,162.0
12101,238.0,205.0,146.0,136.0
12102,262.0,150.0,145.0,150.0
12103,263.0,231.0,141.0,161.0
12104,234.0,203.0,127.0,129.0
12105,229.0,103.0,125.0,136.0
12106,244.0,124.0,146.0,137.0
12107,261.0,58.0,157.0,153.0
12108,257.0,233.0,140.0,146.0
12109,270.0,229.0,153.0,163.0
12110,248.0,87.0,136.0,132.0
12111,289.0,165.0,168.0,161.0
12112,258.0,80.0,154.0,152.0
12113,246.0,98.0,148.0,145.0
12114,261.0,122.0,154.0,148.0
12115,239.0,120.0,124.0,138.0
12116,246.0,106.0,121.0,131.0
12117,247.0,199.0,138.0,144.0
12118,245.0,197.0,134.0,141.0
12119,259.0,232.0,121.0,146.0
12120,244.0,171.0,137.0,137.0
12121,255.0,119.0,131.0,145.0
12122,256.0,116.0,147.0,143.0
12123,256.0,116.0,150.0,149.0
12124,247.0,102.0,146.0,123.0
12125,271.0,271.0,157.0,167.0
12126,269.0,229.0,155.0,141.0
12127,220.0,207.0,126.0,128.0
12128,233.0,136.0,122.0,120.0
12129,260.0,71.0,144.0,145.0
12130,246.0,156.0,134.0,137.0
12131,253.0,146.0,129.0,137.0
12132,236.0,81.0,140.0,127.0
12133,268.0,180.0,159.0,145.0
12134,245.0,58.0,144.0,133.0
12135,231.0,116.0,128.0,129.0
12136,251.0,205.0,148.0,143.0
12137,247.0,75.0,154.0,134.0
12138,229.0,204.0,122.0,139.0
12139,248.0,57.0,140.0,133.0
12140,260.0,172.0,146.0,143.0
12141,263.0,158.0,133.0,154.0
12142,251.0,251.0,146.0,142.0
12143,254.0,254.0,154.0,158.0
12144,257.0,84.0,133.0,142.0
12145,260.0,86.0,139.0,142.0
12146,253.0,116.0,139.0,152.0
12147,241.0,115.0,132.0,124.0
12148,256.0,88.0,138.0,157.0
12149,249.0,210.0,137.0,150.0
12150,243.0,173.0,142.0,136.0
12151,231.0,143.0,127.0,135.0
12152,248.0,109.0,135.0,130.0
12153,228.0,108.0,122.0,132.0
12154,238.0,105.0,132.0,146.0
12155,238.0,98.0,138.0,128.0
12156,241.0,224.0,126.0,119.0
12157,261.0,98.0,149.0,139.0
12158,265.0,235.0,147.0,148.0
12159,243.0,144.0,126.0,147.0
12160,230.0,157.0,131.0,138.0
12161,281.0,91.0,148.0,158.0
12162,258.0,215.0,155.0,135.0
12163,253.0,209.0,141.0,140.0
12164,233.0,99.0,141.0,123.0
12165,251.0,107.0,138.0,132.0
12166,259.0,81.0,147.0,136.0
12167,261.0,177.0,138.0,157.0
12168,243.0,112.0,122.0,140.0
12169,249.0,226.0,147.0,146.0
12170,232.0,89.0,125.0,125.0
12171,238.0,78.0,141.0,136.0
12172,284.0,112.0,156.0,155.0
12173,231.0,92.0,131.0,133.0
12174,252.0,76.0,144.0,139.0
12175,236.0,123.0,124.0,137.0
12176,229.0,66.0,142.0,123.0
12177,243.0,215.0,139.0,137.0
12178,232.0,112.0,136.0,115.0
12179,251.0,218.0,138.0,140.0
12180,246.0,120.0,139.0,127.0
12181,247.0,115.0,143.0,154.0
12182,232.0,200.0,131.0,123.0
12183,236.0,126.0,120.0,121.0
12184,242.0,240.0,142.0,131.0
12185,255.0,130.0,136.0,139.0
12186,254.0,69.0,149.0,136.0
12187,250.0,84.0,150.0,147.0
12188,261.0,240.0,139.0,134.0
12189,245.0,97.0,133.0,143.0
12190,231.0,207.0,131.0,134.0
12191,241.0,69.0,150.0,132.0
12192,257.0,135.0,137.0,138.0
12193,254.0,102.0,127.0,143.0
12194,254.0,225.0,138.0,153.0
12195,246.0,217.0,136.0,137.0
12196,221.0,75.0,134.0,122.0
12197,243.0,110.0,126.0,152.0
12198,263.0,216.0,139.0,153.0
12199,274.0,166.0,153.0,167.0
12200,259.0,120.0,140.0,142.0
12201,254.0,149.0,142.0,157.0
12202,253.0,221.0,141.0,141.0
12203,256.0,214.0,156.0,157.0
12204,247.0,216.0,120.0,142.0
12205,266.0,110.0,155.0,161.0
12206,253.0,173.0,154.0,142.0
12207,233.0,122.0,136.0,129.0
12208,252.0,43.0,143.0,130.0
12209,252.0,234.0,136.0,147.0
12210,204.0,134.0,109.0,114.0
12211,246.0,99.0,139.0,152.0
12212,240.0,98.0,128.0,128.0
12213,246.0,119.0,139.0,125.0
12214,253.0,127.0,155.0,142.0
12215,233.0,204.0,132.0,128.0
12216,258.0,256.0,141.0,158.0
12217,245.0,91.0,137.0,131.0
12218,253.0,99.0,148.0,136.0
12219,277.0,100.0,163.0,163.0
12220,252.0,127.0,139.0,146.0
12221,254.0,220.0,136.0,140.0
12222,249.0,236.0,136.0,143.0
12223,254.0,136.0,151.0,159.0
12224,237.0,68.0,130.0,138.0
12225,248.0,175.0,147.0,122.0
12226,249.0,110.0,138.0,124.0
12227,268.0,230.0,138.0,148.0
12228,265.0,100.0,148.0,144.0
12229,250.0,162.0,143.0,141.0
12230,252.0,109.0,146.0,160.0
12231,253.0,115.0,130.0,161.0
12232,237.0,117.0,143.0,139.0
12233,277.0,153.0,153.0,154.0
12234,247.0,96.0,145.0,146.0
12235,248.0,175.0,142.0,132.0
12236,242.0,124.0,129.0,136.0
12237,279.0,272.0,155.0,155.0
12238,230.0,223.0,126.0,125.0
12239,257.0,75.0,153.0,158.0
12240,274.0,274.0,164.0,179.0
12241,232.0,78.0,126.0,132.0
12242,251.0,205.0,141.0,141.0
12243,225.0,135.0,120.0,127.0
12244,260.0,99.0,149.0,150.0
12245,234.0,92.0,135.0,116.0
12246,280.0,239.0,159.0,137.0
12247,244.0,110.0,142.0,142.0
12248,263.0,116.0,149.0,146.0
12249,260.0,121.0,151.0,138.0
12250,240.0,100.0,132.0,124.0
12251,226.0,92.0,132.0,122.0
12252,232.0,151.0,135.0,145.0
12253,247.0,204.0,135.0,151.0
12254,253.0,210.0,147.0,139.0
12255,252.0,145.0,141.0,158.0
12256,243.0,205.0,134.0,125.0
12257,251.0,79.0,137.0,147.0
