,0,1,2,3
12258,241.0,106.0,144.0,151.0
12259,244.0,95.0,130.0,144.0
12260,222.0,106.0,132.0,130.0
12261,234.0,128.0,133.0,127.0
12262,243.0,105.0,141.0,129.0
12263,266.0,76.0,149.0,140.0
12264,237.0,117.0,148.0,130.0
12265,265.0,245.0,134.0,147.0
12266,266.0,138.0,160.0,139.0
12267,244.0,109.0,149.0,135.0
12268,232.0,210.0,130.0,134.0
12269,261.0,225.0,159.0,139.0
12270,242.0,80.0,144.0,128.0
12271,263.0,154.0,140.0,150.0
12272,252.0,108.0,143.0,137.0
12273,239.0,67.0,134.0,129.0
12274,250.0,95.0,139.0,141.0
12275,259.0,121.0,149.0,143.0
12276,264.0,261.0,157.0,152.0
12277,244.0,209.0,157.0,128.0
12278,249.0,124.0,146.0,128.0
12279,250.0,113.0,137.0,135.0
12280,255.0,214.0,156.0,141.0
12281,246.0,154.0,124.0,129.0
12282,243.0,218.0,153.0,139.0
12283,231.0,212.0,121.0,137.0
12284,264.0,245.0,143.0,147.0
12285,249.0,237.0,148.0,148.0
12286,247.0,212.0,121.0,133.0
12287,261.0,131.0,148.0,144.0
12288,250.0,70.0,154.0,147.0
12289,237.0,112.0,130.0,122.0
12290,255.0,115.0,141.0,133.0
12291,235.0,111.0,141.0,134.0
12292,237.0,225.0,128.0,123.0
12293,261.0,249.0,139.0,157.0
12294,238.0,198.0,136.0,133.0
12295,250.0,93.0,136.0,150.0
12296,235.0,191.0,124.0,122.0
12297,248.0,204.0,137.0,123.0
12298,252.0,248.0,150.0,142.0
12299,253.0,154.0,135.0,139.0
12300,269.0,232.0,147.0,150.0
12301,254.0,77.0,142.0,155.0
12302,280.0,229.0,162.0,143.0
12303,247.0,117.0,130.0,142.0
12304,251.0,133.0,123.0,144.0
12305,262.0,133.0,146.0,135.0
12306,232.0,198.0,131.0,126.0
12307,259.0,213.0,149.0,142.0
12308,235.0,114.0,125.0,131.0
12309,244.0,116.0,135.0,128.0
12310,240.0,98.0,140.0,131.0
12311,242.0,138.0,143.0,137.0
12312,282.0,127.0,156.0,160.0
12313,252.0,213.0,144.0,138.0
12314,254.0,137.0,143.0,157.0
12315,243.0,219.0,121.0,151.0
12316,254.0,137.0,148.0,136.0
12317,230.0,90.0,125.0,119.0
12318,222.0,73.0,117.0,132.0
12319,260.0,248.0,149.0,149.0
12320,230.0,98.0,135.0,130.0
12321,244.0,209.0,136.0,149.0
12322,243.0,117.0,125.0,128.0
12323,272.0,107.0,152.0,140.0
12324,236.0,91.0,125.0,119.0
12325,242.0,79.0,139.0,132.0
12326,246.0,86.0,128.0,139.0
12327,241.0,69.0,139.0,142.0
12328,269.0,80.0,157.0,151.0
12329,244.0,91.0,141.0,127.0
12330,226.0,189.0,145.0,135.0
12331,247.0,86.0,156.0,138.0
12332,261.0,239.0,149.0,161.0
12333,244.0,126.0,132.0,141.0
12334,259.0,99.0,129.0,138.0
12335,250.0,101.0,126.0,136.0
12336,230.0,76.0,123.0,131.0
12337,252.0,247.0,146.0,138.0
12338,244.0,64.0,138.0,149.0
12339,260.0,201.0,146.0,150.0
12340,263.0,57.0,162.0,153.0
12341,256.0,193.0,146.0,140.0
12342,237.0,195.0,135.0,123.0
12343,265.0,167.0,164.0,153.0
12344,247.0,106.0,152.0,155.0
12345,227.0,93.0,132.0,135.0
12346,240.0,131.0,132.0,145.0
12347,255.0,76.0,150.0,140.0
12348,254.0,103.0,159.0,147.0
12349,244.0,143.0,131.0,127.0
12350,244.0,120.0,150.0,123.0
12351,242.0,215.0,140.0,135.0
12352,242.0,215.0,136.0,141.0
12353,233.0,86.0,139.0,131.0
12354,255.0,247.0,150.0,143.0
12355,226.0,59.0,114.0,115.0
12356,256.0,145.0,143.0,147.0
12357,261.0,231.0,148.0,137.0
12358,251.0,243.0,150.0,136.0
12359,211.0,43.0,116.0,110.0
12360,267.0,223.0,159.0,156.0
12361,259.0,233.0,152.0,154.0
12362,230.0,203.0,118.0,129.0
12363,261.0,257.0,150.0,137.0
12364,229.0,225.0,139.0,138.0
12365,230.0,190.0,128.0,121.0
12366,271.0,124.0,166.0,157.0
12367,247.0,127.0,146.0,139.0
12368,244.0,92.0,143.0,127.0
12369,245.0,108.0,146.0,140.0
12370,270.0,137.0,140.0,144.0
12371,235.0,213.0,136.0,132.0
12372,266.0,144.0,152.0,141.0
12373,239.0,91.0,126.0,129.0
12374,227.0,154.0,137.0,124.0
12375,229.0,84.0,129.0,129.0
12376,229.0,102.0,130.0,116.0
12377,253.0,151.0,147.0,134.0
12378,265.0,221.0,142.0,145.0
12379,259.0,141.0,145.0,128.0
12380,252.0,165.0,121.0,155.0
12381,247.0,87.0,133.0,134.0
12382,239.0,140.0,126.0,125.0
12383,246.0,135.0,134.0,141.0
12384,265.0,224.0,157.0,146.0
12385,270.0,229.0,158.0,153.0
12386,250.0,171.0,158.0,133.0
12387,255.0,139.0,150.0,129.0
12388,254.0,250.0,140.0,139.0
12389,264.0,152.0,150.0,145.0
12390,263.0,137.0,151.0,139.0
12391,239.0,85.0,139.0,121.0
12392,257.0,218.0,152.0,148.0
12393,242.0,198.0,125.0,139.0
12394,252.0,110.0,144.0,155.0
12395,261.0,204.0,146.0,151.0
12396,263.0,223.0,135.0,156.0
12397,243.0,117.0,132.0,128.0
12398,264.0,235.0,146.0,152.0
12399,267.0,108.0,156.0,158.0
12400,250.0,107.0,129.0,132.0
12401,245.0,95.0,149.0,141.0
12402,243.0,191.0,130.0,143.0
12403,257.0,91.0,147.0,143.0
12404,254.0,101.0,138.0,133.0
12405,269.0,87.0,162.0,146.0
12406,232.0,147.0,138.0,137.0
12407,261.0,106.0,137.0,141.0
12408,227.0,196.0,125.0,132.0
12409,243.0,213.0,138.0,132.0
12410,242.0,142.0,116.0,135.0
12411,248.0,85.0,146.0,146.0
12412,271.0,136.0,160.0,147.0
12413,250.0,160.0,152.0,135.0
12414,241.0,88.0,149.0,134.0
12415,231.0,68.0,115.0,132.0
12416,265.0,107.0,166.0,135.0
12417,265.0,137.0,151.0,152.0
12418,273.0,197.0,156.0,157.0
12419,254.0,69.0,133.0,160.0
12420,242.0,139.0,139.0,138.0
12421,245.0,220.0,135.0,136.0
12422,251.0,232.0,139.0,138.0
12423,248.0,218.0,126.0,143.0
12424,280.0,109.0,158.0,170.0
12425,248.0,180.0,139.0,129.0
12426,257.0,93.0,150.0,141.0
12427,254.0,154.0,164.0,129.0
12428,255.0,255.0,164.0,151.0
12429,220.0,129.0,131.0,129.0
12430,241.0,201.0,141.0,116.0
12431,278.0,105.0,157.0,152.0
12432,267.0,82.0,140.0,158.0
12433,267.0,99.0,140.0,145.0
12434,253.0,137.0,138.0,134.0
12435,248.0,94.0,135.0,143.0
12436,241.0,111.0,143.0,138.0
12437,258.0,120.0,145.0,161.0
12438,265.0,146.0,143.0,148.0
12439,250.0,219.0,147.0,140.0
12440,235.0,101.0,124.0,135.0
12441,255.0,98.0,138.0,149.0
12442,241.0,213.0,139.0,130.0
12443,275.0,232.0,141.0,158.0
12444,279.0,138.0,161.0,162.0
12445,236.0,103.0,124.0,135.0
12446,268.0,94.0,159.0,147.0
12447,219.0,139.0,118.0,138.0
12448,244.0,108.0,152.0,139.0
12449,245.0,109.0,136.0,133.0
12450,254.0,250.0,136.0,142.0
12451,230.0,94.0,135.0,143.0
12452,229.0,66.0,127.0,133.0
12453,260.0,118.0,144.0,143.0
12454,250.0,132.0,127.0,130.0
12455,248.0,140.0,142.0,137.0
12456,277.0,125.0,147.0,137.0
12457,229.0,207.0,138.0,138.0
12458,273.0,92.0,157.0,151.0
12459,243.0,206.0,132.0,133.0
12460,278.0,266.0,150.0,164.0
12461,248.0,85.0,137.0,134.0
12462,235.0,111.0,129.0,135.0
12463,271.0,117.0,149.0,151.0
12464,253.0,105.0,159.0,139.0
12465,239.0,110.0,131.0,142.0
12466,257.0,146.0,145.0,152.0
12467,235.0,108.0,146.0,134.0
12468,244.0,126.0,141.0,146.0
12469,255.0,185.0,143.0,155.0
12470,241.0,132.0,137.0,122.0
12471,235.0,94.0,132.0,119.0
12472,236.0,89.0,147.0,140.0
12473,233.0,213.0,117.0,129.0
12474,253.0,158.0,147.0,137.0
12475,262.0,248.0,160.0,137.0
12476,277.0,263.0,166.0,145.0
12477,250.0,215.0,139.0,137.0
12478,251.0,216.0,132.0,146.0
12479,264.0,135.0,150.0,153.0
12480,248.0,134.0,122.0,141.0
12481,249.0,198.0,148.0,137.0
12482,250.0,238.0,133.0,145.0
12483,225.0,128.0,135.0,111.0
12484,248.0,247.0,139.0,139.0
12485,253.0,252.0,161.0,159.0
12486,254.0,119.0,133.0,138.0
12487,262.0,243.0,153.0,160.0
12488,219.0,47.0,128.0,124.0
12489,258.0,206.0,146.0,157.0
12490,220.0,106.0,105.0,114.0
12491,249.0,74.0,151.0,140.0
12492,253.0,104.0,142.0,151.0
12493,267.0,136.0,152.0,159.0
12494,233.0,87.0,132.0,131.0
12495,251.0,131.0,154.0,130.0
12496,239.0,105.0,136.0,138.0
12497,242.0,147.0,137.0,149.0
12498,238.0,223.0,142.0,131.0
12499,247.0,238.0,146.0,129.0
12500,240.0,231.0,146.0,127.0
12501,255.0,135.0,136.0,139.0
12502,239.0,84.0,122.0,127.0
12503,236.0,231.0,128.0,124.0
12504,254.0,142.0,147.0,145.0
12505,224.0,100.0,127.0,123.0
12506,252.0,95.0,130.0,143.0
12507,252.0,232.0,143.0,132.0
12508,260.0,257.0,159.0,147.0
12509,241.0,116.0,143.0,141.0
12510,264.0,122.0,153.0,159.0
12511,236.0,98.0,140.0,147.0
12512,230.0,148.0,121.0,138.0
12513,291.0,106.0,173.0,165.0
12514,256.0,98.0,141.0,152.0
12515,244.0,55.0,148.0,132.0
12516,273.0,81.0,161.0,157.0
12517,265.0,222.0,159.0,162.0
12518,241.0,98.0,135.0,139.0
12519,253.0,117.0,147.0,131.0
12520,225.0,106.0,127.0,128.0
12521,240.0,212.0,141.0,135.0
12522,246.0,210.0,142.0,131.0
12523,221.0,198.0,130.0,131.0
12524,281.0,126.0,155.0,141.0
12525,232.0,103.0,130.0,138.0
12526,255.0,110.0,164.0,137.0
12527,265.0,206.0,147.0,151.0
12528,263.0,230.0,158.0,138.0
12529,247.0,209.0,126.0,134.0
12530,244.0,124.0,134.0,128.0
12531,235.0,101.0,132.0,128.0
12532,269.0,142.0,171.0,150.0
12533,241.0,209.0,126.0,143.0
12534,239.0,192.0,131.0,138.0
12535,282.0,116.0,149.0,169.0
12536,245.0,104.0,125.0,139.0
12537,271.0,242.0,140.0,167.0
12538,236.0,109.0,125.0,134.0
12539,249.0,108.0,129.0,128.0
12540,241.0,208.0,146.0,125.0
12541,247.0,104.0,134.0,147.0
12542,258.0,122.0,147.0,127.0
12543,250.0,50.0,151.0,150.0
12544,236.0,109.0,131.0,144.0
12545,251.0,133.0,141.0,136.0
12546,257.0,234.0,150.0,134.0
12547,240.0,104.0,137.0,138.0
12548,259.0,251.0,134.0,152.0
12549,255.0,247.0,134.0,138.0
12550,236.0,125.0,128.0,133.0
12551,226.0,109.0,116.0,137.0
12552,251.0,130.0,147.0,145.0
12553,247.0,156.0,150.0,138.0
12554,224.0,89.0,136.0,118.0
12555,267.0,117.0,146.0,161.0
12556,254.0,230.0,151.0,141.0
12557,257.0,134.0,134.0,147.0
12558,254.0,174.0,137.0,152.0
12559,228.0,116.0,132.0,126.0
12560,258.0,93.0,135.0,145.0
12561,284.0,107.0,139.0,162.0
12562,240.0,226.0,132.0,137.0
12563,258.0,85.0,151.0,137.0
12564,227.0,101.0,120.0,132.0
12565,260.0,128.0,135.0,140.0
12566,250.0,226.0,144.0,135.0
12567,244.0,130.0,146.0,144.0
12568,250.0,222.0,157.0,138.0
12569,239.0,211.0,128.0,122.0
12570,251.0,162.0,148.0,145.0
12571,257.0,115.0,141.0,143.0
12572,276.0,122.0,152.0,152.0
12573,226.0,112.0,128.0,134.0
12574,250.0,130.0,130.0,135.0
12575,254.0,226.0,153.0,130.0
12576,246.0,155.0,144.0,135.0
12577,223.0,121.0,126.0,133.0
12578,228.0,186.0,122.0,130.0
12579,251.0,248.0,148.0,149.0
12580,256.0,70.0,152.0,142.0
12581,253.0,105.0,134.0,144.0
12582,260.0,123.0,142.0,143.0
12583,236.0,136.0,136.0,145.0
12584,248.0,246.0,150.0,133.0
12585,254.0,108.0,149.0,136.0
12586,277.0,163.0,163.0,142.0
12587,270.0,107.0,145.0,149.0
12588,249.0,220.0,155.0,139.0
12589,246.0,118.0,134.0,133.0
12590,255.0,128.0,140.0,140.0
12591,251.0,130.0,146.0,146.0
12592,247.0,102.0,132.0,140.0
12593,237.0,72.0,137.0,140.0
12594,242.0,239.0,157.0,138.0
12595,262.0,101.0,138.0,151.0
12596,248.0,96.0,136.0,138.0
12597,252.0,118.0,131.0,138.0
12598,245.0,228.0,135.0,144.0
12599,257.0,101.0,138.0,152.0
12600,245.0,239.0,148.0,122.0
12601,241.0,235.0,136.0,134.0
12602,242.0,90.0,140.0,128.0
12603,242.0,129.0,138.0,139.0
12604,250.0,110.0,132.0,148.0
12605,264.0,151.0,154.0,136.0
12606,247.0,102.0,139.0,135.0
12607,262.0,125.0,144.0,128.0
12608,261.0,99.0,137.0,146.0
12609,241.0,141.0,133.0,141.0
12610,234.0,196.0,143.0,147.0
12611,253.0,158.0,153.0,159.0
12612,242.0,49.0,147.0,135.0
12613,249.0,101.0,133.0,141.0
12614,239.0,62.0,134.0,137.0
12615,236.0,85.0,120.0,123.0
12616,254.0,123.0,124.0,142.0
12617,264.0,110.0,145.0,147.0
12618,251.0,90.0,158.0,134.0
12619,228.0,80.0,133.0,118.0
12620,247.0,131.0,125.0,118.0
12621,265.0,74.0,155.0,144.0
12622,264.0,119.0,144.0,165.0
12623,246.0,221.0,127.0,136.0
12624,233.0,79.0,126.0,123.0
12625,272.0,134.0,152.0,159.0
12626,274.0,168.0,151.0,160.0
12627,285.0,110.0,159.0,154.0
12628,257.0,105.0,146.0,155.0
12629,238.0,204.0,131.0,131.0
12630,259.0,241.0,153.0,156.0
12631,226.0,96.0,134.0,133.0
12632,261.0,220.0,145.0,163.0
12633,250.0,153.0,145.0,140.0
12634,249.0,144.0,134.0,135.0
12635,241.0,211.0,131.0,145.0
12636,239.0,229.0,121.0,144.0
12637,249.0,116.0,147.0,136.0
12638,260.0,143.0,143.0,148.0
12639,266.0,122.0,149.0,143.0
12640,272.0,115.0,158.0,150.0
12641,271.0,87.0,157.0,159.0
12642,272.0,271.0,156.0,135.0
12643,249.0,248.0,142.0,124.0
12644,245.0,125.0,125.0,135.0
12645,266.0,217.0,147.0,163.0
12646,244.0,223.0,125.0,137.0
12647,265.0,79.0,150.0,160.0
12648,239.0,103.0,130.0,143.0
12649,271.0,83.0,132.0,143.0
12650,246.0,84.0,140.0,150.0
12651,245.0,218.0,133.0,130.0
12652,251.0,218.0,142.0,134.0
12653,245.0,137.0,133.0,135.0
12654,259.0,129.0,154.0,151.0
12655,266.0,142.0,140.0,152.0
12656,250.0,201.0,144.0,141.0
12657,246.0,196.0,137.0,128.0
12658,248.0,212.0,127.0,134.0
12659,254.0,113.0,137.0,130.0
12660,228.0,215.0,132.0,136.0
12661,243.0,190.0,114.0,131.0
12662,262.0,95.0,146.0,143.0
12663,254.0,151.0,145.0,149.0
12664,260.0,122.0,164.0,128.0
12665,261.0,245.0,151.0,148.0
12666,237.0,100.0,130.0,127.0
12667,247.0,60.0,139.0,146.0
12668,232.0,188.0,134.0,133.0
12669,238.0,219.0,112.0,146.0
12670,254.0,115.0,140.0,148.0
12671,264.0,217.0,142.0,156.0
12672,257.0,57.0,138.0,144.0
12673,266.0,218.0,152.0,148.0
12674,278.0,278.0,159.0,146.0
12675,251.0,251.0,149.0,149.0
12676,250.0,130.0,153.0,127.0
12677,265.0,123.0,163.0,144.0
12678,224.0,89.0,127.0,127.0
12679,250.0,95.0,142.0,143.0
12680,256.0,216.0,150.0,156.0
12681,267.0,96.0,138.0,140.0
12682,248.0,56.0,137.0,137.0
12683,237.0,120.0,135.0,123.0
12684,223.0,98.0,126.0,121.0
12685,276.0,129.0,143.0,163.0
12686,259.0,218.0,139.0,148.0
12687,240.0,100.0,122.0,127.0
12688,276.0,276.0,159.0,154.0
12689,251.0,220.0,136.0,131.0
12690,226.0,108.0,130.0,126.0
12691,234.0,89.0,117.0,122.0
12692,248.0,80.0,132.0,142.0
12693,244.0,229.0,149.0,120.0
12694,238.0,103.0,139.0,120.0
12695,244.0,127.0,136.0,142.0
12696,237.0,74.0,136.0,137.0
12697,254.0,142.0,143.0,140.0
12698,252.0,108.0,133.0,145.0
12699,229.0,192.0,146.0,133.0
12700,261.0,234.0,133.0,137.0
12701,249.0,115.0,140.0,145.0
12702,264.0,251.0,152.0,142.0
12703,247.0,219.0,139.0,144.0
12704,255.0,230.0,137.0,153.0
12705,257.0,138.0,149.0,149.0
12706,274.0,101.0,158.0,154.0
12707,259.0,108.0,142.0,154.0
12708,259.0,231.0,134.0,150.0
12709,260.0,160.0,150.0,146.0
12710,254.0,141.0,141.0,148.0
12711,229.0,107.0,114.0,116.0
12712,233.0,200.0,132.0,143.0
12713,258.0,230.0,149.0,131.0
12714,255.0,221.0,146.0,141.0
12715,237.0,204.0,134.0,143.0
12716,241.0,190.0,127.0,121.0
12717,226.0,100.0,136.0,140.0
12718,243.0,153.0,138.0,156.0
12719,249.0,247.0,146.0,122.0
12720,250.0,111.0,149.0,138.0
12721,241.0,130.0,145.0,144.0
12722,240.0,75.0,133.0,141.0
12723,220.0,140.0,119.0,125.0
12724,261.0,76.0,148.0,138.0
12725,235.0,96.0,119.0,133.0
12726,267.0,128.0,158.0,150.0
12727,244.0,71.0,131.0,129.0
12728,232.0,112.0,128.0,130.0
12729,251.0,89.0,155.0,147.0
12730,252.0,120.0,150.0,143.0
12731,252.0,72.0,144.0,130.0
12732,214.0,92.0,128.0,132.0
12733,253.0,104.0,135.0,145.0
12734,223.0,193.0,123.0,112.0
12735,244.0,90.0,145.0,137.0
12736,249.0,100.0,137.0,148.0
12737,255.0,113.0,145.0,140.0
12738,259.0,208.0,150.0,139.0
12739,238.0,115.0,135.0,132.0
12740,278.0,250.0,148.0,176.0
12741,254.0,210.0,146.0,139.0
12742,266.0,108.0,168.0,132.0
12743,233.0,87.0,134.0,155.0
12744,235.0,111.0,124.0,123.0
12745,231.0,88.0,126.0,126.0
12746,273.0,150.0,151.0,167.0
12747,247.0,77.0,143.0,127.0
12748,266.0,97.0,147.0,143.0
12749,234.0,214.0,148.0,137.0
12750,240.0,139.0,134.0,136.0
12751,280.0,123.0,156.0,157.0
12752,236.0,88.0,134.0,135.0
12753,273.0,145.0,146.0,154.0
12754,254.0,122.0,131.0,160.0
12755,254.0,117.0,147.0,140.0
12756,261.0,129.0,149.0,158.0
12757,278.0,136.0,150.0,154.0
12758,244.0,130.0,165.0,133.0
12759,248.0,125.0,141.0,138.0
12760,250.0,141.0,158.0,143.0
12761,242.0,202.0,125.0,148.0
12762,245.0,131.0,141.0,130.0
12763,230.0,181.0,128.0,124.0
12764,254.0,97.0,126.0,131.0
12765,254.0,175.0,139.0,145.0
12766,233.0,157.0,131.0,122.0
12767,249.0,211.0,146.0,145.0
12768,252.0,237.0,138.0,159.0
12769,257.0,247.0,144.0,146.0
12770,248.0,102.0,134.0,138.0
12771,244.0,119.0,145.0,148.0
12772,251.0,119.0,140.0,144.0
12773,246.0,100.0,143.0,147.0
12774,250.0,77.0,128.0,151.0
12775,255.0,113.0,145.0,140.0
12776,245.0,242.0,143.0,145.0
12777,260.0,117.0,157.0,155.0
12778,244.0,133.0,136.0,132.0
12779,263.0,127.0,150.0,151.0
12780,281.0,141.0,153.0,169.0
12781,251.0,244.0,144.0,146.0
12782,245.0,83.0,138.0,138.0
12783,254.0,211.0,138.0,150.0
12784,257.0,231.0,163.0,142.0
12785,252.0,226.0,143.0,146.0
12786,256.0,94.0,151.0,143.0
12787,242.0,219.0,149.0,143.0
12788,234.0,101.0,135.0,116.0
12789,255.0,224.0,145.0,155.0
12790,261.0,135.0,136.0,141.0
12791,231.0,98.0,134.0,141.0
12792,250.0,215.0,136.0,140.0
12793,251.0,114.0,151.0,139.0
12794,243.0,233.0,131.0,136.0
12795,236.0,55.0,126.0,126.0
12796,258.0,95.0,139.0,147.0
12797,248.0,110.0,134.0,138.0
12798,253.0,82.0,145.0,138.0
12799,262.0,138.0,144.0,136.0
12800,264.0,232.0,142.0,157.0
12801,249.0,213.0,148.0,136.0
12802,232.0,99.0,132.0,131.0
12803,256.0,122.0,156.0,146.0
12804,216.0,94.0,114.0,118.0
12805,272.0,251.0,151.0,158.0
12806,235.0,131.0,134.0,147.0
12807,267.0,119.0,152.0,141.0
12808,270.0,216.0,143.0,143.0
12809,267.0,237.0,151.0,152.0
12810,242.0,147.0,122.0,138.0
12811,248.0,222.0,133.0,139.0
12812,230.0,205.0,127.0,117.0
12813,231.0,117.0,128.0,135.0
12814,239.0,146.0,146.0,134.0
12815,270.0,181.0,154.0,148.0
12816,254.0,137.0,142.0,137.0
12817,255.0,104.0,144.0,130.0
12818,234.0,122.0,125.0,127.0
12819,239.0,102.0,128.0,129.0
12820,253.0,142.0,138.0,145.0
12821,260.0,221.0,146.0,146.0
12822,270.0,139.0,157.0,167.0
12823,251.0,215.0,154.0,140.0
12824,232.0,191.0,128.0,129.0
12825,244.0,110.0,148.0,140.0
12826,241.0,123.0,148.0,130.0
12827,255.0,231.0,142.0,153.0
12828,245.0,109.0,133.0,136.0
12829,241.0,156.0,121.0,141.0
12830,246.0,206.0,129.0,136.0
12831,239.0,98.0,134.0,144.0
12832,254.0,159.0,139.0,135.0
12833,233.0,79.0,122.0,125.0
12834,233.0,95.0,139.0,133.0
12835,232.0,104.0,135.0,137.0
12836,259.0,120.0,154.0,147.0
12837,234.0,225.0,133.0,133.0
12838,257.0,242.0,162.0,156.0
12839,244.0,195.0,143.0,142.0
12840,241.0,125.0,147.0,143.0
12841,242.0,208.0,138.0,131.0
12842,258.0,103.0,146.0,144.0
12843,251.0,132.0,148.0,133.0
12844,262.0,127.0,128.0,147.0
12845,261.0,163.0,163.0,148.0
12846,266.0,114.0,148.0,152.0
12847,250.0,97.0,139.0,127.0
12848,228.0,68.0,141.0,129.0
12849,245.0,242.0,141.0,150.0
12850,226.0,120.0,125.0,127.0
12851,284.0,147.0,149.0,157.0
12852,254.0,122.0,156.0,134.0
12853,247.0,114.0,152.0,137.0
12854,249.0,215.0,143.0,150.0
12855,274.0,121.0,145.0,164.0
12856,238.0,98.0,130.0,127.0
12857,251.0,188.0,152.0,153.0
12858,259.0,104.0,157.0,148.0
12859,233.0,135.0,137.0,142.0
12860,232.0,192.0,120.0,138.0
12861,265.0,107.0,151.0,158.0
12862,253.0,203.0,142.0,157.0
12863,221.0,76.0,122.0,128.0
12864,220.0,125.0,137.0,120.0
12865,265.0,109.0,151.0,150.0
12866,223.0,117.0,122.0,129.0
12867,246.0,82.0,127.0,135.0
12868,239.0,234.0,135.0,131.0
12869,228.0,223.0,119.0,129.0
12870,255.0,131.0,139.0,149.0
12871,241.0,204.0,141.0,137.0
12872,252.0,135.0,134.0,147.0
12873,237.0,76.0,130.0,136.0
12874,256.0,251.0,140.0,152.0
12875,290.0,116.0,165.0,164.0
12876,230.0,142.0,134.0,138.0
12877,275.0,235.0,143.0,176.0
12878,287.0,242.0,157.0,157.0
12879,232.0,48.0,126.0,143.0
12880,244.0,205.0,125.0,138.0
12881,269.0,102.0,138.0,152.0
12882,249.0,248.0,133.0,135.0
12883,259.0,126.0,138.0,149.0
12884,265.0,220.0,145.0,139.0
12885,252.0,239.0,149.0,144.0
12886,257.0,244.0,139.0,130.0
12887,242.0,125.0,137.0,142.0
12888,279.0,236.0,148.0,162.0
12889,258.0,124.0,148.0,156.0
12890,255.0,131.0,157.0,142.0
12891,230.0,209.0,117.0,116.0
12892,249.0,126.0,127.0,142.0
12893,262.0,82.0,138.0,143.0
12894,227.0,196.0,137.0,127.0
12895,264.0,110.0,153.0,148.0
12896,253.0,217.0,157.0,156.0
12897,257.0,101.0,150.0,139.0
12898,265.0,71.0,149.0,140.0
12899,242.0,215.0,125.0,138.0
12900,254.0,92.0,141.0,144.0
12901,230.0,192.0,134.0,131.0
12902,245.0,151.0,134.0,141.0
12903,283.0,109.0,158.0,165.0
12904,234.0,81.0,132.0,124.0
12905,247.0,162.0,138.0,134.0
12906,242.0,224.0,136.0,137.0
12907,262.0,100.0,133.0,153.0
12908,271.0,123.0,168.0,154.0
12909,250.0,129.0,132.0,136.0
12910,255.0,149.0,134.0,152.0
12911,269.0,142.0,154.0,151.0
12912,261.0,87.0,133.0,153.0
12913,227.0,196.0,126.0,128.0
12914,276.0,167.0,149.0,174.0
12915,271.0,123.0,150.0,148.0
12916,247.0,85.0,142.0,135.0
12917,252.0,137.0,139.0,139.0
12918,246.0,224.0,131.0,134.0
12919,288.0,150.0,159.0,163.0
12920,262.0,127.0,137.0,144.0
12921,247.0,80.0,137.0,134.0
12922,265.0,79.0,151.0,158.0
12923,265.0,184.0,162.0,157.0
12924,260.0,243.0,150.0,141.0
12925,247.0,79.0,138.0,132.0
12926,281.0,252.0,167.0,160.0
12927,226.0,54.0,133.0,134.0
12928,257.0,142.0,145.0,135.0
12929,248.0,121.0,149.0,143.0
12930,255.0,142.0,142.0,147.0
12931,255.0,128.0,143.0,152.0
12932,232.0,105.0,134.0,142.0
12933,255.0,95.0,161.0,136.0
12934,231.0,96.0,124.0,130.0
12935,247.0,118.0,145.0,135.0
12936,249.0,112.0,153.0,134.0
12937,273.0,249.0,148.0,150.0
12938,217.0,187.0,114.0,120.0
12939,266.0,219.0,142.0,159.0
12940,234.0,202.0,137.0,128.0
12941,249.0,217.0,148.0,151.0
12942,274.0,242.0,163.0,148.0
12943,278.0,127.0,162.0,158.0
12944,239.0,116.0,115.0,144.0
12945,266.0,170.0,142.0,153.0
12946,244.0,129.0,136.0,138.0
12947,239.0,86.0,122.0,131.0
12948,264.0,48.0,163.0,144.0
12949,255.0,144.0,143.0,136.0
12950,249.0,117.0,138.0,136.0
12951,262.0,201.0,161.0,142.0
12952,246.0,98.0,157.0,155.0
12953,239.0,87.0,142.0,134.0
12954,244.0,69.0,127.0,127.0
