,0,1,2,3
12955,253.0,79.0,152.0,136.0
12956,238.0,169.0,146.0,142.0
12957,251.0,123.0,145.0,158.0
12958,252.0,109.0,144.0,137.0
12959,267.0,137.0,158.0,150.0
12960,242.0,219.0,119.0,127.0
12961,262.0,90.0,164.0,153.0
12962,232.0,117.0,120.0,131.0
12963,253.0,220.0,140.0,146.0
12964,260.0,110.0,146.0,167.0
12965,238.0,79.0,135.0,139.0
12966,251.0,122.0,136.0,138.0
12967,217.0,184.0,133.0,133.0
12968,261.0,124.0,151.0,150.0
12969,255.0,169.0,133.0,138.0
12970,265.0,207.0,148.0,132.0
12971,271.0,97.0,147.0,138.0
12972,251.0,89.0,121.0,147.0
12973,262.0,163.0,148.0,133.0
12974,228.0,91.0,135.0,120.0
12975,249.0,112.0,142.0,140.0
12976,274.0,245.0,144.0,163.0
12977,254.0,239.0,157.0,161.0
12978,272.0,68.0,150.0,148.0
12979,219.0,198.0,120.0,139.0
12980,264.0,117.0,164.0,143.0
12981,237.0,101.0,124.0,131.0
12982,266.0,212.0,145.0,140.0
12983,234.0,200.0,139.0,132.0
12984,261.0,116.0,138.0,137.0
12985,248.0,97.0,130.0,137.0
12986,234.0,110.0,137.0,120.0
12987,242.0,152.0,117.0,141.0
12988,238.0,207.0,131.0,149.0
12989,234.0,203.0,129.0,132.0
12990,265.0,109.0,140.0,140.0
12991,250.0,114.0,134.0,135.0
12992,258.0,128.0,151.0,147.0
12993,247.0,83.0,136.0,131.0
12994,256.0,223.0,142.0,140.0
12995,221.0,123.0,110.0,136.0
12996,284.0,282.0,149.0,157.0
12997,257.0,212.0,153.0,140.0
12998,265.0,132.0,149.0,152.0
12999,254.0,143.0,125.0,132.0
13000,251.0,183.0,135.0,146.0
13001,285.0,107.0,161.0,147.0
13002,257.0,121.0,133.0,152.0
13003,278.0,106.0,149.0,161.0
13004,258.0,144.0,151.0,146.0
13005,246.0,112.0,146.0,137.0
13006,255.0,86.0,133.0,134.0
13007,241.0,82.0,140.0,148.0
13008,280.0,244.0,166.0,158.0
13009,253.0,104.0,141.0,127.0
13010,253.0,153.0,134.0,150.0
13011,242.0,79.0,140.0,128.0
13012,247.0,217.0,135.0,132.0
13013,238.0,123.0,139.0,139.0
13014,237.0,211.0,117.0,128.0
13015,243.0,69.0,146.0,127.0
13016,256.0,221.0,139.0,147.0
13017,251.0,232.0,129.0,130.0
13018,242.0,224.0,126.0,127.0
13019,228.0,91.0,127.0,133.0
13020,252.0,187.0,156.0,135.0
13021,258.0,137.0,151.0,135.0
13022,239.0,204.0,134.0,124.0
13023,271.0,145.0,160.0,145.0
13024,253.0,108.0,135.0,145.0
13025,252.0,252.0,141.0,145.0
13026,260.0,210.0,143.0,134.0
13027,252.0,67.0,127.0,144.0
13028,262.0,240.0,130.0,152.0
13029,267.0,152.0,148.0,154.0
13030,239.0,82.0,129.0,115.0
13031,258.0,215.0,137.0,146.0
13032,247.0,141.0,143.0,147.0
13033,241.0,122.0,137.0,130.0
13034,257.0,106.0,140.0,134.0
13035,231.0,138.0,128.0,143.0
13036,258.0,250.0,158.0,154.0
13037,249.0,101.0,142.0,145.0
13038,231.0,197.0,123.0,128.0
13039,260.0,217.0,136.0,146.0
13040,242.0,73.0,144.0,138.0
13041,243.0,45.0,133.0,140.0
13042,262.0,170.0,153.0,134.0
13043,272.0,90.0,164.0,152.0
13044,255.0,255.0,154.0,145.0
13045,234.0,149.0,129.0,126.0
13046,243.0,209.0,122.0,142.0
13047,237.0,191.0,137.0,140.0
13048,262.0,224.0,133.0,156.0
13049,265.0,235.0,156.0,139.0
13050,256.0,218.0,154.0,132.0
13051,223.0,201.0,125.0,132.0
13052,271.0,235.0,154.0,136.0
13053,240.0,204.0,140.0,116.0
13054,244.0,72.0,142.0,148.0
13055,276.0,233.0,152.0,175.0
13056,248.0,118.0,149.0,135.0
13057,250.0,137.0,160.0,151.0
13058,263.0,148.0,147.0,155.0
13059,253.0,92.0,146.0,145.0
13060,226.0,203.0,139.0,124.0
13061,241.0,114.0,132.0,144.0
13062,226.0,80.0,132.0,120.0
13063,249.0,112.0,142.0,138.0
13064,243.0,109.0,146.0,136.0
13065,260.0,143.0,141.0,143.0
13066,250.0,98.0,130.0,132.0
13067,267.0,145.0,154.0,142.0
13068,236.0,171.0,140.0,132.0
13069,250.0,119.0,147.0,144.0
13070,249.0,199.0,146.0,133.0
13071,242.0,118.0,129.0,131.0
13072,268.0,162.0,149.0,153.0
13073,259.0,114.0,159.0,157.0
13074,254.0,107.0,145.0,133.0
13075,274.0,160.0,157.0,148.0
13076,259.0,96.0,144.0,153.0
13077,245.0,138.0,124.0,152.0
13078,234.0,214.0,136.0,130.0
13079,225.0,205.0,130.0,127.0
13080,283.0,237.0,164.0,167.0
13081,253.0,98.0,146.0,136.0
13082,265.0,81.0,144.0,173.0
13083,268.0,156.0,155.0,152.0
13084,254.0,50.0,145.0,133.0
13085,255.0,76.0,163.0,153.0
13086,260.0,250.0,138.0,160.0
13087,240.0,230.0,133.0,159.0
13088,258.0,63.0,144.0,158.0
13089,261.0,105.0,153.0,147.0
13090,267.0,165.0,146.0,156.0
13091,257.0,188.0,145.0,142.0
13092,257.0,209.0,158.0,152.0
13093,256.0,208.0,140.0,137.0
13094,241.0,82.0,133.0,142.0
13095,245.0,95.0,134.0,149.0
13096,235.0,221.0,141.0,140.0
13097,265.0,148.0,153.0,147.0
13098,261.0,85.0,140.0,142.0
13099,253.0,108.0,135.0,138.0
13100,266.0,119.0,134.0,156.0
13101,229.0,117.0,120.0,120.0
13102,260.0,227.0,156.0,152.0
13103,255.0,223.0,148.0,148.0
13104,225.0,102.0,121.0,114.0
13105,231.0,107.0,122.0,127.0
13106,233.0,198.0,129.0,132.0
13107,263.0,214.0,154.0,156.0
13108,253.0,151.0,138.0,150.0
13109,287.0,250.0,157.0,169.0
13110,252.0,215.0,125.0,147.0
13111,256.0,220.0,140.0,141.0
13112,232.0,100.0,139.0,126.0
13113,253.0,78.0,141.0,134.0
13114,241.0,235.0,141.0,135.0
13115,262.0,158.0,146.0,153.0
13116,247.0,199.0,132.0,143.0
13117,260.0,132.0,153.0,139.0
13118,263.0,135.0,149.0,152.0
13119,233.0,209.0,126.0,116.0
13120,245.0,221.0,131.0,122.0
13121,263.0,115.0,131.0,143.0
13122,262.0,119.0,153.0,155.0
13123,248.0,103.0,153.0,152.0
13124,270.0,121.0,153.0,168.0
13125,238.0,213.0,128.0,145.0
13126,237.0,224.0,126.0,131.0
13127,269.0,114.0,149.0,158.0
13128,244.0,164.0,124.0,133.0
13129,270.0,233.0,136.0,156.0
13130,253.0,116.0,146.0,147.0
13131,241.0,220.0,126.0,122.0
13132,259.0,213.0,145.0,148.0
13133,250.0,219.0,154.0,137.0
13134,242.0,211.0,130.0,122.0
13135,237.0,94.0,140.0,131.0
13136,247.0,241.0,135.0,149.0
13137,252.0,246.0,136.0,149.0
13138,248.0,212.0,158.0,141.0
13139,260.0,122.0,145.0,142.0
13140,280.0,152.0,144.0,160.0
13141,272.0,111.0,158.0,136.0
13142,254.0,122.0,144.0,152.0
13143,252.0,147.0,151.0,150.0
13144,268.0,149.0,152.0,158.0
13145,224.0,58.0,104.0,111.0
13146,222.0,120.0,107.0,145.0
13147,252.0,89.0,144.0,144.0
13148,238.0,194.0,140.0,141.0
13149,259.0,220.0,160.0,148.0
13150,254.0,119.0,135.0,127.0
13151,266.0,258.0,146.0,150.0
13152,262.0,129.0,151.0,165.0
13153,260.0,128.0,145.0,140.0
13154,252.0,210.0,140.0,129.0
13155,272.0,249.0,161.0,142.0
13156,251.0,215.0,143.0,140.0
13157,259.0,207.0,144.0,163.0
13158,252.0,221.0,130.0,164.0
13159,233.0,190.0,142.0,127.0
13160,257.0,119.0,152.0,141.0
13161,247.0,235.0,138.0,145.0
13162,257.0,244.0,158.0,138.0
13163,243.0,78.0,127.0,115.0
13164,257.0,119.0,159.0,135.0
13165,274.0,141.0,161.0,144.0
13166,250.0,87.0,150.0,141.0
13167,243.0,55.0,147.0,137.0
13168,250.0,138.0,138.0,142.0
13169,225.0,62.0,127.0,124.0
13170,276.0,125.0,155.0,157.0
13171,236.0,211.0,130.0,133.0
13172,257.0,232.0,146.0,148.0
13173,227.0,121.0,124.0,133.0
13174,267.0,124.0,147.0,158.0
13175,270.0,99.0,154.0,153.0
13176,276.0,242.0,147.0,161.0
13177,212.0,114.0,112.0,115.0
13178,252.0,242.0,163.0,139.0
13179,275.0,256.0,150.0,150.0
13180,270.0,238.0,162.0,155.0
13181,263.0,222.0,148.0,132.0
13182,256.0,124.0,144.0,139.0
13183,235.0,89.0,147.0,136.0
13184,248.0,214.0,136.0,141.0
13185,235.0,135.0,126.0,137.0
13186,229.0,162.0,126.0,142.0
13187,253.0,218.0,141.0,136.0
13188,262.0,227.0,155.0,163.0
13189,254.0,116.0,129.0,142.0
13190,258.0,78.0,159.0,147.0
13191,269.0,102.0,160.0,138.0
13192,249.0,109.0,138.0,138.0
13193,258.0,118.0,147.0,124.0
13194,280.0,279.0,170.0,172.0
13195,214.0,128.0,127.0,115.0
13196,264.0,109.0,148.0,152.0
13197,255.0,234.0,153.0,145.0
13198,244.0,240.0,130.0,120.0
13199,239.0,193.0,129.0,114.0
13200,265.0,151.0,148.0,155.0
13201,239.0,84.0,134.0,129.0
13202,245.0,210.0,137.0,135.0
13203,245.0,117.0,138.0,121.0
13204,260.0,94.0,142.0,148.0
13205,245.0,77.0,136.0,146.0
13206,259.0,112.0,157.0,135.0
13207,292.0,172.0,163.0,173.0
13208,238.0,66.0,127.0,136.0
13209,246.0,108.0,134.0,142.0
13210,260.0,226.0,138.0,149.0
13211,233.0,117.0,148.0,125.0
13212,261.0,119.0,160.0,139.0
13213,274.0,222.0,160.0,162.0
13214,259.0,213.0,151.0,139.0
13215,228.0,109.0,122.0,139.0
13216,251.0,201.0,134.0,143.0
13217,230.0,130.0,139.0,130.0
13218,255.0,98.0,133.0,143.0
13219,256.0,76.0,149.0,150.0
13220,248.0,213.0,134.0,132.0
13221,243.0,107.0,133.0,132.0
13222,238.0,118.0,145.0,129.0
13223,254.0,201.0,137.0,134.0
13224,246.0,111.0,138.0,142.0
13225,226.0,197.0,124.0,118.0
13226,238.0,189.0,140.0,134.0
13227,249.0,137.0,134.0,135.0
13228,256.0,221.0,137.0,146.0
13229,259.0,153.0,145.0,144.0
13230,244.0,118.0,135.0,134.0
13231,239.0,215.0,138.0,132.0
13232,229.0,94.0,146.0,120.0
13233,250.0,108.0,141.0,134.0
13234,263.0,223.0,142.0,129.0
13235,260.0,239.0,142.0,142.0
13236,223.0,181.0,124.0,122.0
13237,261.0,94.0,146.0,147.0
13238,243.0,227.0,133.0,133.0
13239,263.0,219.0,156.0,154.0
13240,251.0,72.0,134.0,149.0
13241,224.0,113.0,125.0,122.0
13242,234.0,125.0,135.0,142.0
13243,225.0,106.0,112.0,122.0
13244,243.0,206.0,145.0,125.0
13245,248.0,111.0,121.0,133.0
13246,237.0,209.0,130.0,130.0
13247,280.0,228.0,153.0,139.0
13248,247.0,163.0,131.0,138.0
13249,264.0,154.0,132.0,147.0
13250,275.0,133.0,140.0,174.0
13251,242.0,143.0,131.0,141.0
13252,263.0,136.0,154.0,145.0
13253,242.0,116.0,125.0,138.0
13254,223.0,62.0,146.0,126.0
13255,245.0,216.0,118.0,137.0
13256,251.0,145.0,138.0,136.0
13257,248.0,110.0,132.0,141.0
13258,238.0,210.0,144.0,130.0
13259,231.0,105.0,123.0,135.0
13260,276.0,120.0,151.0,155.0
13261,237.0,98.0,130.0,140.0
13262,250.0,219.0,137.0,151.0
13263,273.0,146.0,154.0,145.0
13264,251.0,108.0,133.0,144.0
13265,240.0,212.0,143.0,133.0
13266,267.0,128.0,148.0,157.0
13267,239.0,202.0,127.0,121.0
13268,244.0,77.0,140.0,136.0
13269,259.0,104.0,140.0,145.0
13270,251.0,120.0,140.0,137.0
13271,228.0,116.0,141.0,130.0
13272,253.0,82.0,143.0,145.0
13273,268.0,243.0,144.0,154.0
13274,246.0,132.0,136.0,131.0
13275,234.0,210.0,135.0,145.0
13276,263.0,239.0,146.0,155.0
13277,258.0,98.0,152.0,130.0
13278,238.0,69.0,129.0,128.0
13279,249.0,107.0,139.0,130.0
13280,263.0,131.0,145.0,158.0
13281,266.0,141.0,151.0,142.0
13282,246.0,236.0,132.0,152.0
13283,267.0,128.0,136.0,153.0
13284,240.0,63.0,146.0,127.0
13285,262.0,124.0,144.0,146.0
13286,231.0,134.0,122.0,133.0
13287,254.0,227.0,141.0,141.0
13288,238.0,136.0,134.0,135.0
13289,233.0,79.0,138.0,128.0
13290,256.0,249.0,137.0,138.0
13291,280.0,143.0,172.0,147.0
13292,278.0,121.0,163.0,156.0
13293,270.0,70.0,153.0,154.0
13294,254.0,146.0,148.0,128.0
13295,250.0,218.0,144.0,135.0
13296,232.0,73.0,137.0,137.0
13297,256.0,105.0,147.0,144.0
13298,246.0,216.0,142.0,136.0
13299,245.0,215.0,139.0,135.0
13300,250.0,130.0,136.0,144.0
13301,251.0,120.0,152.0,132.0
13302,265.0,232.0,150.0,136.0
13303,248.0,91.0,147.0,133.0
13304,233.0,162.0,122.0,121.0
13305,254.0,99.0,144.0,140.0
13306,246.0,127.0,141.0,137.0
13307,249.0,108.0,132.0,144.0
13308,248.0,233.0,137.0,137.0
13309,291.0,132.0,164.0,159.0
13310,231.0,203.0,134.0,130.0
13311,260.0,80.0,147.0,146.0
13312,265.0,222.0,154.0,151.0
13313,243.0,213.0,136.0,140.0
13314,240.0,223.0,127.0,137.0
13315,256.0,69.0,153.0,161.0
13316,267.0,231.0,156.0,153.0
13317,282.0,173.0,154.0,145.0
13318,255.0,219.0,145.0,130.0
13319,241.0,236.0,135.0,143.0
13320,269.0,108.0,164.0,138.0
13321,232.0,85.0,134.0,122.0
13322,239.0,126.0,143.0,136.0
13323,285.0,263.0,157.0,164.0
13324,227.0,199.0,123.0,124.0
13325,245.0,209.0,131.0,130.0
13326,250.0,97.0,143.0,136.0
13327,252.0,214.0,140.0,141.0
13328,246.0,210.0,133.0,128.0
13329,264.0,136.0,148.0,155.0
13330,278.0,128.0,155.0,164.0
13331,237.0,195.0,139.0,143.0
13332,257.0,80.0,138.0,161.0
13333,266.0,110.0,144.0,153.0
13334,271.0,158.0,147.0,137.0
13335,248.0,133.0,130.0,137.0
13336,245.0,122.0,153.0,147.0
13337,239.0,212.0,131.0,139.0
13338,229.0,97.0,126.0,118.0
13339,247.0,204.0,134.0,136.0
13340,241.0,79.0,139.0,139.0
13341,243.0,206.0,137.0,139.0
13342,230.0,122.0,134.0,141.0
13343,232.0,125.0,134.0,124.0
13344,259.0,125.0,156.0,146.0
13345,243.0,112.0,150.0,142.0
13346,234.0,127.0,131.0,119.0
13347,244.0,121.0,140.0,150.0
13348,258.0,217.0,138.0,151.0
13349,230.0,189.0,121.0,116.0
13350,253.0,207.0,141.0,139.0
13351,273.0,265.0,166.0,151.0
13352,243.0,201.0,134.0,142.0
13353,244.0,105.0,133.0,132.0
13354,277.0,135.0,142.0,144.0
13355,240.0,153.0,138.0,151.0
13356,239.0,116.0,137.0,143.0
13357,216.0,91.0,129.0,134.0
13358,242.0,83.0,139.0,163.0
13359,237.0,77.0,156.0,123.0
13360,233.0,200.0,134.0,141.0
13361,242.0,235.0,132.0,135.0
13362,226.0,79.0,139.0,123.0
13363,243.0,119.0,141.0,132.0
13364,248.0,125.0,144.0,144.0
13365,237.0,198.0,134.0,136.0
13366,267.0,166.0,142.0,142.0
13367,234.0,125.0,137.0,122.0
13368,257.0,176.0,139.0,137.0
13369,260.0,78.0,148.0,159.0
13370,249.0,221.0,141.0,131.0
13371,252.0,86.0,140.0,138.0
13372,261.0,154.0,140.0,142.0
13373,269.0,134.0,165.0,147.0
13374,263.0,164.0,168.0,134.0
13375,273.0,228.0,151.0,147.0
13376,250.0,209.0,140.0,140.0
13377,253.0,94.0,142.0,128.0
13378,226.0,140.0,133.0,119.0
13379,265.0,216.0,147.0,147.0
13380,251.0,146.0,149.0,132.0
13381,223.0,90.0,134.0,117.0
13382,246.0,99.0,131.0,140.0
13383,247.0,200.0,135.0,137.0
13384,270.0,88.0,146.0,160.0
13385,261.0,121.0,155.0,149.0
13386,261.0,110.0,151.0,145.0
13387,256.0,82.0,135.0,154.0
13388,253.0,248.0,152.0,140.0
13389,256.0,251.0,146.0,155.0
13390,237.0,199.0,128.0,139.0
13391,250.0,128.0,131.0,145.0
13392,236.0,89.0,128.0,129.0
13393,237.0,146.0,131.0,125.0
13394,255.0,230.0,134.0,145.0
13395,237.0,109.0,139.0,141.0
13396,252.0,106.0,142.0,149.0
13397,247.0,102.0,156.0,141.0
13398,244.0,209.0,137.0,128.0
13399,272.0,240.0,162.0,149.0
13400,260.0,112.0,125.0,141.0
13401,270.0,163.0,161.0,141.0
13402,238.0,164.0,116.0,129.0
13403,270.0,113.0,151.0,160.0
13404,257.0,142.0,146.0,145.0
13405,245.0,124.0,133.0,130.0
13406,252.0,85.0,148.0,147.0
13407,232.0,75.0,127.0,128.0
13408,250.0,194.0,138.0,134.0
13409,265.0,78.0,147.0,143.0
13410,257.0,118.0,143.0,159.0
13411,256.0,181.0,130.0,132.0
13412,235.0,206.0,140.0,137.0
13413,258.0,210.0,153.0,137.0
13414,237.0,83.0,128.0,133.0
13415,240.0,188.0,119.0,141.0
13416,230.0,85.0,132.0,133.0
13417,238.0,122.0,120.0,145.0
13418,251.0,72.0,147.0,142.0
13419,241.0,210.0,134.0,135.0
13420,253.0,144.0,143.0,138.0
13421,233.0,76.0,123.0,129.0
13422,264.0,125.0,146.0,144.0
13423,261.0,107.0,159.0,150.0
13424,241.0,104.0,138.0,135.0
13425,237.0,119.0,148.0,125.0
13426,253.0,92.0,142.0,151.0
13427,238.0,155.0,145.0,127.0
13428,249.0,116.0,137.0,134.0
13429,252.0,93.0,146.0,140.0
13430,234.0,130.0,136.0,135.0
13431,261.0,105.0,132.0,149.0
13432,250.0,72.0,149.0,141.0
13433,215.0,82.0,134.0,120.0
13434,253.0,78.0,129.0,147.0
13435,265.0,139.0,154.0,144.0
13436,237.0,194.0,140.0,137.0
13437,242.0,212.0,130.0,134.0
13438,235.0,109.0,115.0,123.0
13439,239.0,216.0,129.0,135.0
13440,237.0,137.0,134.0,128.0
13441,246.0,217.0,137.0,139.0
13442,244.0,150.0,142.0,135.0
13443,244.0,197.0,137.0,143.0
13444,233.0,207.0,122.0,124.0
13445,255.0,177.0,146.0,142.0
13446,245.0,85.0,143.0,143.0
13447,258.0,142.0,140.0,145.0
13448,242.0,140.0,141.0,145.0
13449,244.0,114.0,118.0,142.0
13450,266.0,227.0,137.0,148.0
13451,270.0,147.0,161.0,148.0
13452,240.0,123.0,126.0,130.0
13453,261.0,100.0,151.0,148.0
13454,267.0,82.0,151.0,150.0
13455,257.0,224.0,131.0,154.0
13456,277.0,237.0,164.0,156.0
13457,274.0,238.0,157.0,141.0
13458,233.0,109.0,133.0,140.0
13459,231.0,121.0,129.0,134.0
13460,242.0,189.0,144.0,136.0
13461,238.0,147.0,128.0,135.0
13462,243.0,214.0,149.0,147.0
13463,257.0,201.0,145.0,135.0
13464,242.0,219.0,136.0,144.0
13465,260.0,237.0,138.0,142.0
13466,240.0,133.0,127.0,123.0
13467,263.0,130.0,139.0,138.0
13468,242.0,221.0,134.0,142.0
13469,264.0,231.0,152.0,147.0
13470,254.0,124.0,140.0,147.0
13471,248.0,106.0,116.0,134.0
13472,236.0,126.0,123.0,133.0
13473,248.0,213.0,146.0,141.0
13474,240.0,90.0,130.0,129.0
13475,277.0,99.0,144.0,154.0
13476,265.0,235.0,153.0,154.0
13477,249.0,148.0,146.0,135.0
13478,245.0,75.0,147.0,150.0
13479,232.0,199.0,110.0,145.0
13480,235.0,202.0,131.0,136.0
13481,247.0,200.0,146.0,136.0
13482,250.0,115.0,133.0,144.0
13483,260.0,106.0,148.0,145.0
13484,254.0,176.0,146.0,149.0
13485,240.0,75.0,136.0,138.0
13486,275.0,149.0,159.0,150.0
13487,271.0,90.0,147.0,151.0
13488,232.0,117.0,138.0,125.0
13489,250.0,224.0,137.0,129.0
13490,222.0,103.0,112.0,119.0
13491,247.0,126.0,143.0,152.0
13492,234.0,193.0,128.0,119.0
13493,270.0,266.0,157.0,162.0
13494,271.0,122.0,149.0,131.0
13495,244.0,105.0,144.0,130.0
13496,256.0,162.0,150.0,134.0
13497,245.0,140.0,134.0,147.0
13498,246.0,237.0,126.0,133.0
13499,225.0,156.0,146.0,129.0
13500,242.0,119.0,138.0,133.0
13501,255.0,108.0,124.0,139.0
13502,255.0,131.0,129.0,135.0
13503,203.0,94.0,115.0,105.0
13504,261.0,69.0,148.0,151.0
13505,258.0,117.0,141.0,138.0
13506,274.0,247.0,150.0,146.0
13507,262.0,219.0,159.0,138.0
13508,248.0,113.0,147.0,140.0
13509,241.0,174.0,133.0,137.0
13510,263.0,88.0,151.0,148.0
13511,246.0,114.0,133.0,133.0
13512,246.0,114.0,135.0,128.0
13513,270.0,80.0,180.0,162.0
13514,235.0,108.0,148.0,127.0
13515,260.0,70.0,147.0,142.0
13516,269.0,250.0,144.0,153.0
13517,253.0,124.0,144.0,135.0
13518,237.0,126.0,126.0,146.0
13519,242.0,208.0,155.0,143.0
13520,262.0,138.0,139.0,151.0
13521,258.0,138.0,145.0,124.0
13522,240.0,215.0,135.0,132.0
13523,258.0,253.0,148.0,158.0
13524,238.0,233.0,124.0,140.0
13525,256.0,170.0,151.0,149.0
13526,251.0,222.0,147.0,144.0
13527,259.0,126.0,146.0,132.0
13528,269.0,111.0,149.0,142.0
13529,216.0,115.0,121.0,122.0
13530,258.0,226.0,138.0,147.0
13531,245.0,235.0,144.0,135.0
13532,253.0,74.0,146.0,134.0
13533,263.0,112.0,145.0,154.0
13534,243.0,187.0,137.0,141.0
13535,269.0,140.0,153.0,154.0
13536,236.0,148.0,120.0,124.0
13537,258.0,119.0,125.0,145.0
13538,256.0,89.0,140.0,151.0
13539,236.0,213.0,138.0,127.0
13540,223.0,220.0,129.0,131.0
13541,230.0,227.0,127.0,129.0
13542,235.0,93.0,130.0,144.0
13543,249.0,105.0,139.0,120.0
13544,230.0,84.0,131.0,128.0
13545,252.0,217.0,150.0,154.0
13546,246.0,104.0,131.0,126.0
13547,262.0,218.0,135.0,130.0
13548,250.0,166.0,146.0,149.0
13549,263.0,102.0,147.0,157.0
13550,251.0,221.0,137.0,132.0
13551,245.0,116.0,125.0,141.0
13552,265.0,230.0,141.0,147.0
13553,236.0,230.0,128.0,139.0
13554,235.0,94.0,130.0,123.0
13555,264.0,110.0,148.0,135.0
13556,270.0,236.0,142.0,147.0
13557,236.0,83.0,136.0,106.0
13558,242.0,91.0,129.0,132.0
13559,228.0,117.0,122.0,126.0
13560,232.0,107.0,128.0,131.0
13561,262.0,129.0,150.0,141.0
13562,249.0,194.0,134.0,132.0
13563,241.0,101.0,128.0,140.0
13564,269.0,247.0,160.0,145.0
13565,244.0,131.0,131.0,143.0
13566,258.0,237.0,146.0,146.0
13567,269.0,227.0,139.0,152.0
13568,235.0,107.0,115.0,124.0
13569,246.0,114.0,131.0,129.0
13570,256.0,220.0,148.0,147.0
13571,237.0,231.0,151.0,136.0
13572,245.0,160.0,129.0,141.0
13573,249.0,98.0,152.0,136.0
13574,234.0,144.0,132.0,134.0
13575,246.0,158.0,130.0,127.0
13576,248.0,137.0,149.0,126.0
13577,262.0,148.0,143.0,143.0
13578,267.0,83.0,149.0,152.0
13579,246.0,207.0,149.0,142.0
13580,229.0,228.0,132.0,129.0
13581,242.0,241.0,123.0,147.0
13582,275.0,110.0,146.0,155.0
13583,245.0,119.0,129.0,132.0
13584,254.0,81.0,129.0,142.0
13585,246.0,233.0,148.0,140.0
13586,249.0,154.0,136.0,143.0
13587,263.0,131.0,155.0,149.0
13588,264.0,116.0,141.0,130.0
13589,247.0,74.0,143.0,134.0
13590,254.0,108.0,155.0,139.0
13591,241.0,89.0,133.0,135.0
13592,251.0,131.0,144.0,160.0
13593,232.0,153.0,132.0,127.0
13594,239.0,191.0,132.0,142.0
13595,263.0,135.0,142.0,143.0
13596,221.0,120.0,121.0,121.0
13597,240.0,205.0,159.0,134.0
13598,226.0,100.0,126.0,125.0
13599,234.0,101.0,133.0,130.0
13600,266.0,80.0,160.0,152.0
13601,273.0,170.0,135.0,147.0
13602,264.0,237.0,144.0,138.0
13603,235.0,205.0,138.0,142.0
13604,266.0,153.0,154.0,157.0
13605,260.0,136.0,124.0,121.0
13606,278.0,253.0,161.0,151.0
13607,250.0,97.0,138.0,139.0
13608,247.0,127.0,136.0,136.0
13609,245.0,211.0,145.0,139.0
13610,243.0,156.0,121.0,126.0
13611,253.0,111.0,133.0,139.0
13612,246.0,95.0,142.0,142.0
13613,235.0,83.0,134.0,126.0
13614,255.0,226.0,150.0,148.0
13615,261.0,63.0,143.0,143.0
13616,239.0,148.0,150.0,127.0
13617,248.0,141.0,138.0,131.0
13618,249.0,243.0,133.0,141.0
13619,227.0,100.0,134.0,129.0
13620,229.0,189.0,123.0,134.0
13621,235.0,112.0,132.0,126.0
13622,221.0,100.0,124.0,129.0
13623,248.0,132.0,132.0,137.0
13624,242.0,75.0,136.0,141.0
13625,235.0,93.0,134.0,128.0
13626,259.0,110.0,149.0,149.0
13627,244.0,106.0,128.0,137.0
13628,214.0,180.0,136.0,114.0
13629,253.0,107.0,141.0,135.0
13630,254.0,133.0,147.0,148.0
13631,248.0,181.0,145.0,142.0
13632,232.0,120.0,136.0,138.0
13633,253.0,220.0,136.0,153.0
13634,254.0,213.0,148.0,146.0
13635,243.0,202.0,136.0,139.0
13636,227.0,152.0,129.0,120.0
13637,255.0,151.0,135.0,158.0
13638,244.0,76.0,124.0,142.0
13639,256.0,119.0,141.0,147.0
13640,263.0,121.0,154.0,153.0
13641,227.0,83.0,142.0,136.0
13642,254.0,119.0,146.0,152.0
13643,241.0,147.0,136.0,139.0
13644,246.0,133.0,133.0,140.0
13645,240.0,202.0,132.0,123.0
13646,229.0,209.0,126.0,126.0
13647,251.0,237.0,148.0,139.0
13648,234.0,95.0,127.0,136.0
13649,272.0,237.0,148.0,159.0
13650,246.0,50.0,144.0,151.0
13651,230.0,79.0,143.0,133.0
