,0,1,2,3
13652,269.0,147.0,140.0,149.0
13653,254.0,125.0,148.0,144.0
13654,244.0,110.0,147.0,145.0
13655,249.0,99.0,147.0,133.0
13656,222.0,88.0,107.0,115.0
13657,246.0,215.0,134.0,143.0
13658,241.0,113.0,134.0,121.0
13659,250.0,148.0,130.0,129.0
13660,241.0,211.0,139.0,127.0
13661,223.0,100.0,117.0,117.0
13662,258.0,121.0,135.0,139.0
13663,242.0,103.0,142.0,125.0
13664,245.0,89.0,117.0,140.0
13665,251.0,160.0,145.0,133.0
13666,238.0,102.0,132.0,133.0
13667,270.0,261.0,166.0,159.0
13668,235.0,125.0,125.0,136.0
13669,250.0,228.0,139.0,139.0
13670,269.0,190.0,147.0,148.0
13671,240.0,100.0,121.0,136.0
13672,234.0,175.0,137.0,128.0
13673,255.0,153.0,158.0,141.0
13674,249.0,100.0,140.0,147.0
13675,253.0,158.0,146.0,150.0
13676,254.0,86.0,133.0,154.0
13677,272.0,140.0,152.0,153.0
13678,243.0,202.0,128.0,127.0
13679,267.0,146.0,140.0,155.0
13680,237.0,223.0,131.0,130.0
13681,251.0,144.0,147.0,155.0
13682,239.0,100.0,124.0,134.0
13683,239.0,140.0,133.0,125.0
13684,262.0,147.0,147.0,148.0
13685,294.0,161.0,171.0,161.0
13686,265.0,156.0,149.0,153.0
13687,246.0,118.0,130.0,133.0
13688,222.0,37.0,125.0,127.0
13689,269.0,162.0,156.0,137.0
13690,233.0,83.0,134.0,130.0
13691,247.0,150.0,159.0,130.0
13692,259.0,220.0,143.0,160.0
13693,244.0,116.0,141.0,134.0
13694,256.0,104.0,134.0,151.0
13695,241.0,123.0,118.0,142.0
13696,252.0,82.0,137.0,149.0
13697,262.0,120.0,152.0,143.0
13698,249.0,80.0,140.0,128.0
13699,247.0,145.0,132.0,133.0
13700,259.0,119.0,150.0,141.0
13701,261.0,121.0,161.0,145.0
13702,249.0,206.0,125.0,147.0
13703,249.0,238.0,139.0,133.0
13704,225.0,109.0,123.0,133.0
13705,244.0,126.0,140.0,141.0
13706,260.0,234.0,144.0,140.0
13707,264.0,89.0,134.0,145.0
13708,236.0,139.0,142.0,132.0
13709,257.0,158.0,147.0,135.0
13710,245.0,136.0,140.0,131.0
13711,260.0,109.0,149.0,148.0
13712,252.0,95.0,153.0,149.0
13713,221.0,197.0,121.0,116.0
13714,231.0,197.0,141.0,134.0
13715,262.0,232.0,158.0,155.0
13716,268.0,262.0,155.0,162.0
13717,241.0,235.0,148.0,129.0
13718,279.0,127.0,152.0,155.0
13719,225.0,110.0,121.0,132.0
13720,248.0,126.0,141.0,133.0
13721,252.0,111.0,137.0,146.0
13722,263.0,247.0,151.0,139.0
13723,255.0,239.0,152.0,128.0
13724,236.0,96.0,142.0,137.0
13725,255.0,210.0,147.0,138.0
13726,256.0,229.0,149.0,132.0
13727,275.0,100.0,170.0,169.0
13728,249.0,211.0,126.0,156.0
13729,231.0,76.0,128.0,144.0
13730,258.0,129.0,127.0,148.0
13731,238.0,207.0,141.0,140.0
13732,245.0,151.0,137.0,133.0
13733,280.0,119.0,153.0,164.0
13734,238.0,79.0,125.0,137.0
13735,273.0,115.0,139.0,149.0
13736,266.0,255.0,149.0,158.0
13737,249.0,238.0,133.0,139.0
13738,227.0,62.0,121.0,123.0
13739,246.0,202.0,131.0,144.0
13740,248.0,223.0,127.0,137.0
13741,235.0,187.0,133.0,140.0
13742,265.0,114.0,142.0,149.0
13743,275.0,144.0,158.0,164.0
13744,271.0,125.0,150.0,151.0
13745,260.0,224.0,153.0,141.0
13746,245.0,226.0,141.0,132.0
13747,242.0,91.0,120.0,150.0
13748,258.0,256.0,155.0,139.0
13749,265.0,222.0,153.0,136.0
13750,240.0,199.0,133.0,126.0
13751,229.0,197.0,137.0,128.0
13752,237.0,212.0,149.0,132.0
13753,257.0,140.0,153.0,147.0
13754,249.0,213.0,139.0,140.0
13755,235.0,200.0,142.0,114.0
13756,268.0,236.0,146.0,167.0
13757,241.0,80.0,141.0,131.0
13758,248.0,168.0,125.0,137.0
13759,257.0,211.0,156.0,161.0
13760,255.0,120.0,134.0,146.0
13761,253.0,101.0,134.0,129.0
13762,276.0,181.0,152.0,146.0
13763,230.0,101.0,142.0,126.0
13764,232.0,205.0,136.0,128.0
13765,224.0,111.0,131.0,132.0
13766,246.0,70.0,135.0,140.0
13767,257.0,104.0,143.0,137.0
13768,233.0,208.0,125.0,119.0
13769,263.0,72.0,138.0,148.0
13770,257.0,142.0,150.0,121.0
13771,264.0,185.0,142.0,152.0
13772,246.0,120.0,137.0,132.0
13773,247.0,97.0,153.0,134.0
13774,262.0,228.0,145.0,133.0
13775,258.0,104.0,137.0,145.0
13776,254.0,192.0,149.0,160.0
13777,248.0,80.0,140.0,140.0
13778,247.0,101.0,128.0,132.0
13779,246.0,66.0,146.0,142.0
13780,261.0,107.0,150.0,139.0
13781,260.0,233.0,142.0,140.0
13782,243.0,211.0,147.0,145.0
13783,260.0,126.0,139.0,144.0
13784,256.0,245.0,156.0,153.0
13785,272.0,108.0,158.0,156.0
13786,272.0,119.0,145.0,151.0
13787,232.0,85.0,124.0,123.0
13788,232.0,221.0,131.0,136.0
13789,247.0,205.0,149.0,152.0
13790,264.0,134.0,153.0,131.0
13791,253.0,232.0,138.0,132.0
13792,263.0,164.0,147.0,140.0
13793,269.0,108.0,153.0,143.0
13794,241.0,86.0,152.0,140.0
13795,237.0,114.0,132.0,125.0
13796,241.0,45.0,136.0,145.0
13797,249.0,112.0,148.0,147.0
13798,242.0,104.0,156.0,133.0
13799,253.0,220.0,145.0,140.0
13800,226.0,86.0,129.0,119.0
13801,244.0,159.0,140.0,135.0
13802,216.0,206.0,113.0,118.0
13803,265.0,234.0,147.0,160.0
13804,241.0,89.0,131.0,138.0
13805,226.0,119.0,129.0,127.0
13806,242.0,117.0,154.0,133.0
13807,249.0,113.0,137.0,131.0
13808,284.0,241.0,165.0,158.0
13809,248.0,225.0,156.0,149.0
13810,235.0,212.0,145.0,143.0
13811,231.0,126.0,128.0,133.0
13812,228.0,56.0,139.0,140.0
13813,255.0,228.0,143.0,154.0
13814,248.0,79.0,138.0,125.0
13815,255.0,116.0,149.0,151.0
13816,252.0,218.0,151.0,135.0
13817,269.0,118.0,150.0,158.0
13818,260.0,147.0,144.0,139.0
13819,252.0,240.0,132.0,147.0
13820,275.0,92.0,144.0,137.0
13821,257.0,138.0,141.0,163.0
13822,242.0,84.0,151.0,125.0
13823,243.0,215.0,128.0,134.0
13824,237.0,73.0,139.0,139.0
13825,251.0,75.0,158.0,141.0
13826,263.0,116.0,147.0,156.0
13827,240.0,113.0,134.0,136.0
13828,267.0,96.0,143.0,140.0
13829,245.0,165.0,136.0,137.0
13830,231.0,90.0,138.0,124.0
13831,256.0,138.0,145.0,145.0
13832,234.0,87.0,128.0,128.0
13833,266.0,224.0,153.0,155.0
13834,236.0,211.0,132.0,133.0
13835,246.0,172.0,139.0,141.0
13836,251.0,90.0,143.0,154.0
13837,255.0,90.0,148.0,147.0
13838,283.0,126.0,158.0,165.0
13839,263.0,241.0,139.0,154.0
13840,228.0,206.0,130.0,130.0
13841,245.0,129.0,132.0,133.0
13842,263.0,141.0,137.0,168.0
13843,246.0,206.0,146.0,129.0
13844,249.0,208.0,146.0,132.0
13845,238.0,122.0,130.0,129.0
13846,253.0,212.0,136.0,147.0
13847,246.0,118.0,147.0,144.0
13848,268.0,236.0,148.0,163.0
13849,236.0,214.0,143.0,137.0
13850,247.0,119.0,133.0,122.0
13851,242.0,128.0,151.0,148.0
13852,267.0,174.0,150.0,149.0
13853,259.0,226.0,146.0,149.0
13854,270.0,237.0,166.0,147.0
13855,249.0,104.0,136.0,137.0
13856,255.0,114.0,142.0,148.0
13857,249.0,241.0,120.0,144.0
13858,254.0,247.0,133.0,151.0
13859,247.0,220.0,145.0,139.0
13860,257.0,156.0,149.0,137.0
13861,238.0,84.0,135.0,134.0
13862,240.0,110.0,128.0,137.0
13863,258.0,241.0,137.0,147.0
13864,254.0,214.0,138.0,141.0
13865,225.0,215.0,123.0,107.0
13866,259.0,217.0,142.0,134.0
13867,254.0,172.0,145.0,138.0
13868,237.0,202.0,133.0,121.0
13869,243.0,138.0,121.0,141.0
13870,245.0,107.0,125.0,149.0
13871,261.0,100.0,141.0,149.0
13872,245.0,89.0,127.0,157.0
13873,257.0,130.0,141.0,142.0
13874,214.0,79.0,130.0,134.0
13875,251.0,136.0,132.0,133.0
13876,275.0,242.0,165.0,162.0
13877,237.0,122.0,134.0,126.0
13878,248.0,117.0,143.0,138.0
13879,246.0,214.0,138.0,120.0
13880,253.0,210.0,142.0,156.0
13881,232.0,111.0,132.0,113.0
13882,267.0,126.0,149.0,155.0
13883,252.0,88.0,155.0,140.0
13884,231.0,113.0,132.0,136.0
13885,236.0,207.0,130.0,131.0
13886,260.0,153.0,138.0,135.0
13887,267.0,71.0,141.0,157.0
13888,264.0,116.0,136.0,138.0
13889,245.0,213.0,117.0,151.0
13890,281.0,241.0,166.0,144.0
13891,232.0,59.0,115.0,132.0
13892,235.0,140.0,138.0,134.0
13893,240.0,182.0,125.0,156.0
13894,246.0,123.0,135.0,140.0
13895,245.0,83.0,134.0,132.0
13896,261.0,114.0,148.0,161.0
13897,262.0,134.0,147.0,136.0
13898,261.0,222.0,138.0,148.0
13899,232.0,98.0,131.0,139.0
13900,234.0,211.0,131.0,126.0
13901,252.0,212.0,171.0,151.0
13902,242.0,102.0,135.0,141.0
13903,259.0,239.0,156.0,145.0
13904,266.0,103.0,139.0,144.0
13905,251.0,150.0,141.0,139.0
13906,234.0,197.0,126.0,136.0
13907,240.0,99.0,143.0,123.0
13908,266.0,120.0,153.0,146.0
13909,281.0,249.0,147.0,157.0
13910,251.0,174.0,147.0,138.0
13911,251.0,131.0,139.0,126.0
13912,255.0,129.0,139.0,142.0
13913,250.0,143.0,141.0,137.0
13914,238.0,29.0,140.0,144.0
13915,261.0,216.0,157.0,142.0
13916,251.0,92.0,135.0,130.0
13917,265.0,80.0,155.0,157.0
13918,253.0,137.0,155.0,148.0
13919,245.0,132.0,129.0,127.0
13920,268.0,243.0,149.0,147.0
13921,250.0,67.0,114.0,147.0
13922,252.0,159.0,140.0,149.0
13923,246.0,83.0,123.0,124.0
13924,229.0,226.0,134.0,128.0
13925,248.0,221.0,155.0,146.0
13926,242.0,148.0,138.0,150.0
13927,256.0,112.0,145.0,133.0
13928,233.0,86.0,126.0,139.0
13929,239.0,118.0,145.0,130.0
13930,262.0,72.0,125.0,153.0
13931,239.0,120.0,127.0,135.0
13932,241.0,167.0,139.0,146.0
13933,280.0,138.0,158.0,175.0
13934,255.0,149.0,139.0,147.0
13935,245.0,79.0,138.0,124.0
13936,267.0,266.0,151.0,139.0
13937,236.0,223.0,145.0,148.0
13938,258.0,62.0,142.0,144.0
13939,262.0,79.0,165.0,154.0
13940,245.0,96.0,132.0,131.0
13941,259.0,251.0,150.0,152.0
13942,252.0,220.0,144.0,149.0
13943,260.0,228.0,139.0,144.0
13944,279.0,192.0,152.0,159.0
13945,245.0,118.0,128.0,145.0
13946,258.0,226.0,161.0,156.0
13947,219.0,208.0,132.0,130.0
13948,262.0,251.0,148.0,151.0
13949,271.0,226.0,146.0,159.0
13950,250.0,205.0,146.0,142.0
13951,257.0,90.0,151.0,151.0
13952,233.0,137.0,145.0,127.0
13953,243.0,213.0,143.0,134.0
13954,233.0,87.0,133.0,140.0
13955,241.0,207.0,125.0,139.0
13956,260.0,247.0,137.0,148.0
13957,246.0,216.0,141.0,138.0
13958,261.0,118.0,153.0,142.0
13959,251.0,160.0,151.0,141.0
13960,232.0,215.0,131.0,133.0
13961,245.0,128.0,120.0,141.0
13962,252.0,125.0,143.0,155.0
13963,263.0,103.0,150.0,156.0
13964,235.0,139.0,128.0,116.0
13965,254.0,226.0,144.0,136.0
13966,238.0,203.0,112.0,134.0
13967,257.0,210.0,148.0,149.0
13968,234.0,114.0,136.0,119.0
13969,260.0,99.0,158.0,150.0
13970,245.0,74.0,128.0,137.0
13971,266.0,261.0,155.0,151.0
13972,270.0,241.0,140.0,153.0
13973,260.0,113.0,143.0,147.0
13974,231.0,223.0,125.0,125.0
13975,255.0,223.0,137.0,139.0
13976,238.0,209.0,120.0,149.0
13977,261.0,107.0,141.0,147.0
13978,230.0,204.0,123.0,138.0
13979,253.0,218.0,144.0,148.0
13980,233.0,104.0,127.0,125.0
13981,240.0,138.0,119.0,126.0
13982,258.0,216.0,143.0,156.0
13983,245.0,136.0,138.0,144.0
13984,240.0,103.0,144.0,137.0
13985,249.0,127.0,137.0,138.0
13986,231.0,130.0,128.0,133.0
13987,279.0,166.0,154.0,151.0
13988,258.0,155.0,136.0,148.0
13989,268.0,139.0,148.0,164.0
13990,261.0,103.0,139.0,154.0
13991,268.0,127.0,160.0,151.0
13992,239.0,112.0,129.0,139.0
13993,252.0,92.0,133.0,133.0
13994,261.0,219.0,141.0,165.0
13995,223.0,112.0,121.0,127.0
13996,272.0,165.0,135.0,174.0
13997,240.0,102.0,149.0,131.0
13998,239.0,98.0,145.0,128.0
13999,268.0,187.0,141.0,157.0
14000,234.0,59.0,121.0,132.0
14001,245.0,80.0,148.0,143.0
14002,234.0,210.0,127.0,132.0
14003,276.0,114.0,155.0,155.0
14004,242.0,236.0,138.0,140.0
14005,250.0,50.0,144.0,131.0
14006,254.0,120.0,132.0,134.0
14007,257.0,100.0,139.0,141.0
14008,261.0,232.0,126.0,150.0
14009,263.0,124.0,154.0,137.0
14010,261.0,108.0,146.0,137.0
14011,268.0,234.0,146.0,142.0
14012,241.0,94.0,134.0,140.0
14013,248.0,67.0,126.0,140.0
14014,237.0,202.0,137.0,142.0
14015,290.0,116.0,148.0,162.0
14016,246.0,215.0,132.0,141.0
14017,281.0,233.0,152.0,144.0
14018,244.0,126.0,132.0,138.0
14019,253.0,230.0,136.0,153.0
14020,255.0,102.0,131.0,132.0
14021,252.0,230.0,147.0,138.0
14022,257.0,247.0,153.0,142.0
14023,262.0,135.0,171.0,153.0
14024,277.0,129.0,142.0,166.0
14025,251.0,118.0,138.0,132.0
14026,259.0,107.0,148.0,146.0
14027,253.0,95.0,139.0,148.0
14028,230.0,199.0,134.0,125.0
14029,238.0,97.0,156.0,131.0
14030,261.0,251.0,155.0,141.0
14031,271.0,232.0,142.0,148.0
14032,236.0,145.0,117.0,136.0
14033,237.0,115.0,132.0,128.0
14034,250.0,203.0,143.0,150.0
14035,254.0,91.0,141.0,155.0
14036,250.0,60.0,144.0,137.0
14037,270.0,125.0,152.0,143.0
14038,220.0,198.0,112.0,118.0
14039,250.0,68.0,134.0,138.0
14040,230.0,107.0,121.0,118.0
14041,249.0,105.0,116.0,148.0
14042,245.0,208.0,144.0,143.0
14043,237.0,107.0,127.0,133.0
14044,246.0,101.0,119.0,143.0
14045,252.0,215.0,133.0,133.0
14046,262.0,118.0,152.0,152.0
14047,235.0,105.0,135.0,137.0
14048,250.0,115.0,140.0,145.0
14049,254.0,96.0,144.0,142.0
14050,275.0,104.0,167.0,142.0
14051,267.0,238.0,140.0,142.0
14052,273.0,93.0,152.0,145.0
14053,242.0,197.0,128.0,141.0
14054,248.0,81.0,146.0,148.0
14055,264.0,157.0,142.0,144.0
14056,265.0,103.0,156.0,153.0
14057,260.0,225.0,143.0,146.0
14058,253.0,146.0,144.0,152.0
14059,250.0,165.0,140.0,147.0
14060,236.0,195.0,149.0,124.0
14061,220.0,216.0,130.0,122.0
14062,255.0,123.0,145.0,143.0
14063,253.0,87.0,144.0,137.0
14064,245.0,135.0,145.0,140.0
14065,251.0,86.0,130.0,148.0
14066,254.0,217.0,140.0,149.0
14067,281.0,126.0,162.0,145.0
14068,261.0,148.0,151.0,149.0
14069,220.0,107.0,130.0,130.0
14070,235.0,104.0,127.0,136.0
14071,264.0,82.0,153.0,161.0
14072,268.0,114.0,147.0,161.0
14073,262.0,143.0,123.0,151.0
14074,262.0,235.0,144.0,143.0
14075,245.0,115.0,134.0,144.0
14076,249.0,232.0,140.0,141.0
14077,259.0,110.0,155.0,151.0
14078,244.0,139.0,141.0,153.0
14079,251.0,96.0,140.0,149.0
14080,237.0,114.0,141.0,132.0
14081,243.0,97.0,141.0,132.0
14082,245.0,84.0,138.0,138.0
14083,261.0,231.0,171.0,152.0
14084,256.0,114.0,147.0,144.0
14085,257.0,108.0,138.0,139.0
14086,256.0,78.0,154.0,132.0
14087,241.0,197.0,142.0,128.0
14088,248.0,211.0,147.0,139.0
14089,246.0,125.0,144.0,127.0
14090,259.0,94.0,140.0,160.0
14091,233.0,201.0,122.0,123.0
14092,237.0,165.0,111.0,132.0
14093,279.0,260.0,169.0,136.0
14094,236.0,156.0,129.0,128.0
14095,239.0,100.0,140.0,147.0
14096,250.0,227.0,155.0,152.0
14097,270.0,205.0,164.0,159.0
14098,260.0,111.0,154.0,142.0
14099,253.0,133.0,162.0,138.0
14100,274.0,218.0,166.0,151.0
14101,243.0,152.0,133.0,122.0
14102,273.0,264.0,142.0,159.0
14103,251.0,130.0,136.0,137.0
14104,260.0,223.0,148.0,154.0
14105,255.0,128.0,137.0,142.0
14106,274.0,246.0,155.0,163.0
14107,244.0,218.0,128.0,139.0
14108,255.0,101.0,143.0,136.0
14109,252.0,74.0,134.0,133.0
14110,238.0,88.0,129.0,133.0
14111,249.0,100.0,142.0,148.0
14112,251.0,122.0,142.0,143.0
14113,265.0,82.0,157.0,152.0
14114,237.0,134.0,122.0,142.0
14115,250.0,149.0,139.0,127.0
14116,226.0,186.0,123.0,126.0
14117,246.0,88.0,136.0,139.0
14118,270.0,244.0,147.0,157.0
14119,249.0,92.0,151.0,145.0
14120,223.0,128.0,119.0,129.0
14121,240.0,207.0,133.0,136.0
14122,267.0,99.0,157.0,146.0
14123,257.0,113.0,148.0,141.0
14124,262.0,260.0,159.0,150.0
14125,263.0,71.0,164.0,151.0
14126,248.0,248.0,150.0,141.0
14127,254.0,156.0,133.0,143.0
14128,260.0,112.0,140.0,145.0
14129,219.0,73.0,129.0,114.0
14130,252.0,87.0,127.0,138.0
14131,235.0,119.0,131.0,134.0
14132,251.0,180.0,133.0,139.0
14133,258.0,132.0,145.0,148.0
14134,261.0,224.0,144.0,153.0
14135,262.0,218.0,137.0,156.0
14136,241.0,117.0,126.0,145.0
14137,239.0,202.0,138.0,125.0
14138,212.0,192.0,112.0,119.0
14139,260.0,164.0,129.0,140.0
14140,265.0,80.0,147.0,151.0
14141,243.0,205.0,143.0,136.0
14142,259.0,124.0,154.0,142.0
14143,216.0,94.0,128.0,116.0
14144,247.0,90.0,143.0,146.0
14145,235.0,234.0,139.0,136.0
14146,265.0,230.0,146.0,161.0
14147,238.0,228.0,127.0,134.0
14148,235.0,225.0,136.0,130.0
14149,264.0,139.0,144.0,147.0
14150,255.0,73.0,133.0,139.0
14151,255.0,128.0,129.0,136.0
14152,261.0,113.0,134.0,147.0
14153,263.0,95.0,147.0,157.0
14154,245.0,213.0,146.0,144.0
14155,238.0,215.0,134.0,140.0
14156,239.0,100.0,129.0,128.0
14157,257.0,75.0,153.0,152.0
14158,272.0,125.0,165.0,146.0
14159,277.0,237.0,156.0,148.0
14160,232.0,219.0,144.0,121.0
14161,268.0,233.0,146.0,134.0
14162,268.0,101.0,147.0,171.0
14163,233.0,121.0,129.0,137.0
14164,242.0,129.0,145.0,137.0
14165,242.0,188.0,141.0,138.0
14166,262.0,120.0,138.0,155.0
14167,258.0,135.0,138.0,153.0
14168,247.0,66.0,150.0,134.0
14169,269.0,101.0,131.0,144.0
14170,255.0,171.0,133.0,141.0
14171,238.0,91.0,141.0,160.0
14172,253.0,223.0,146.0,143.0
14173,242.0,93.0,137.0,143.0
14174,262.0,109.0,165.0,144.0
14175,260.0,256.0,152.0,144.0
14176,262.0,147.0,143.0,148.0
14177,237.0,194.0,134.0,151.0
14178,259.0,91.0,157.0,141.0
14179,248.0,103.0,135.0,127.0
14180,252.0,116.0,147.0,132.0
14181,275.0,189.0,162.0,163.0
14182,235.0,129.0,138.0,128.0
14183,264.0,229.0,150.0,150.0
14184,249.0,62.0,125.0,138.0
14185,236.0,194.0,150.0,122.0
14186,256.0,101.0,143.0,158.0
14187,254.0,132.0,133.0,145.0
14188,263.0,137.0,151.0,146.0
14189,244.0,130.0,134.0,159.0
14190,256.0,121.0,143.0,151.0
14191,251.0,112.0,141.0,144.0
14192,239.0,88.0,123.0,141.0
14193,220.0,92.0,135.0,134.0
14194,251.0,101.0,140.0,135.0
14195,258.0,150.0,147.0,147.0
14196,230.0,183.0,141.0,139.0
14197,252.0,149.0,149.0,161.0
14198,253.0,121.0,142.0,149.0
14199,256.0,123.0,150.0,140.0
14200,281.0,157.0,150.0,166.0
14201,253.0,246.0,142.0,146.0
14202,254.0,110.0,145.0,143.0
14203,228.0,140.0,128.0,116.0
14204,249.0,82.0,152.0,135.0
14205,239.0,92.0,148.0,137.0
14206,254.0,168.0,144.0,149.0
14207,272.0,177.0,150.0,165.0
14208,234.0,203.0,123.0,117.0
14209,232.0,231.0,127.0,136.0
14210,263.0,90.0,165.0,154.0
14211,228.0,135.0,131.0,129.0
14212,250.0,129.0,133.0,141.0
14213,249.0,239.0,142.0,137.0
14214,263.0,123.0,160.0,152.0
14215,228.0,53.0,126.0,128.0
14216,260.0,107.0,146.0,144.0
14217,251.0,116.0,123.0,142.0
14218,249.0,96.0,146.0,136.0
14219,258.0,126.0,146.0,145.0
14220,246.0,206.0,149.0,128.0
14221,246.0,206.0,151.0,125.0
14222,255.0,95.0,145.0,132.0
14223,251.0,227.0,131.0,130.0
14224,236.0,215.0,132.0,146.0
14225,245.0,221.0,134.0,139.0
14226,253.0,203.0,131.0,139.0
14227,259.0,150.0,126.0,149.0
14228,271.0,242.0,159.0,156.0
14229,241.0,210.0,133.0,127.0
14230,249.0,215.0,153.0,128.0
14231,250.0,98.0,153.0,152.0
14232,255.0,99.0,142.0,150.0
14233,264.0,100.0,142.0,152.0
14234,244.0,179.0,136.0,129.0
14235,265.0,232.0,162.0,147.0
14236,308.0,135.0,175.0,172.0
14237,233.0,95.0,130.0,132.0
14238,263.0,105.0,153.0,151.0
14239,238.0,168.0,142.0,150.0
14240,264.0,253.0,138.0,140.0
14241,241.0,201.0,128.0,138.0
14242,241.0,133.0,126.0,136.0
14243,253.0,210.0,139.0,146.0
14244,242.0,73.0,129.0,140.0
14245,253.0,223.0,138.0,156.0
14246,230.0,110.0,133.0,129.0
14247,250.0,145.0,117.0,127.0
14248,254.0,86.0,138.0,142.0
14249,254.0,104.0,136.0,148.0
14250,247.0,238.0,142.0,146.0
14251,280.0,102.0,143.0,157.0
14252,231.0,102.0,133.0,128.0
14253,247.0,110.0,129.0,141.0
14254,235.0,107.0,125.0,132.0
14255,240.0,100.0,110.0,150.0
14256,264.0,115.0,154.0,145.0
14257,233.0,122.0,129.0,127.0
14258,238.0,82.0,134.0,128.0
14259,233.0,95.0,136.0,137.0
14260,243.0,111.0,136.0,126.0
14261,257.0,153.0,127.0,156.0
14262,262.0,87.0,153.0,149.0
14263,237.0,84.0,133.0,137.0
14264,260.0,161.0,136.0,148.0
14265,239.0,89.0,123.0,138.0
14266,224.0,109.0,127.0,123.0
14267,269.0,82.0,148.0,148.0
14268,261.0,93.0,160.0,150.0
14269,235.0,212.0,138.0,128.0
14270,254.0,228.0,139.0,139.0
14271,259.0,105.0,145.0,147.0
14272,243.0,66.0,138.0,123.0
14273,270.0,96.0,151.0,131.0
14274,245.0,207.0,129.0,140.0
14275,234.0,111.0,123.0,122.0
14276,291.0,122.0,152.0,169.0
14277,242.0,114.0,147.0,127.0
14278,228.0,100.0,129.0,131.0
14279,280.0,233.0,166.0,159.0
14280,284.0,61.0,162.0,176.0
14281,272.0,69.0,153.0,159.0
14282,242.0,212.0,143.0,135.0
14283,247.0,186.0,138.0,145.0
14284,259.0,145.0,147.0,145.0
14285,228.0,141.0,118.0,122.0
14286,230.0,117.0,138.0,115.0
14287,230.0,121.0,130.0,128.0
14288,266.0,234.0,150.0,151.0
14289,263.0,119.0,139.0,151.0
14290,273.0,236.0,156.0,157.0
14291,257.0,152.0,152.0,153.0
14292,228.0,144.0,120.0,115.0
14293,261.0,88.0,152.0,154.0
14294,259.0,239.0,154.0,147.0
14295,230.0,95.0,133.0,123.0
14296,262.0,240.0,150.0,137.0
14297,243.0,212.0,128.0,140.0
14298,264.0,234.0,143.0,155.0
14299,256.0,87.0,142.0,138.0
14300,250.0,208.0,139.0,131.0
14301,270.0,250.0,142.0,151.0
14302,257.0,226.0,153.0,144.0
14303,245.0,113.0,137.0,132.0
14304,243.0,74.0,145.0,124.0
14305,235.0,124.0,125.0,123.0
14306,240.0,104.0,125.0,136.0
14307,243.0,236.0,148.0,149.0
14308,238.0,109.0,128.0,140.0
14309,248.0,202.0,136.0,145.0
14310,246.0,143.0,136.0,130.0
14311,224.0,101.0,119.0,131.0
14312,239.0,101.0,138.0,142.0
14313,241.0,206.0,145.0,113.0
14314,230.0,226.0,137.0,134.0
14315,237.0,119.0,132.0,126.0
14316,237.0,93.0,138.0,131.0
14317,247.0,196.0,146.0,138.0
14318,264.0,118.0,152.0,147.0
14319,242.0,106.0,116.0,137.0
14320,261.0,210.0,139.0,149.0
14321,254.0,72.0,145.0,151.0
14322,248.0,107.0,142.0,132.0
14323,244.0,81.0,142.0,135.0
14324,261.0,93.0,131.0,139.0
14325,266.0,86.0,157.0,143.0
14326,248.0,218.0,139.0,134.0
14327,241.0,120.0,158.0,129.0
14328,264.0,237.0,149.0,144.0
14329,242.0,135.0,141.0,139.0
14330,247.0,153.0,137.0,135.0
14331,215.0,169.0,111.0,123.0
14332,255.0,214.0,143.0,154.0
14333,238.0,132.0,133.0,139.0
14334,243.0,102.0,141.0,141.0
14335,260.0,259.0,151.0,145.0
14336,279.0,117.0,152.0,148.0
14337,243.0,198.0,123.0,145.0
14338,273.0,228.0,151.0,162.0
14339,260.0,113.0,155.0,146.0
14340,259.0,115.0,149.0,159.0
14341,266.0,101.0,148.0,145.0
14342,256.0,124.0,149.0,138.0
14343,238.0,212.0,131.0,138.0
14344,257.0,234.0,136.0,159.0
14345,262.0,239.0,135.0,149.0
14346,256.0,114.0,146.0,146.0
14347,235.0,203.0,125.0,129.0
14348,257.0,146.0,152.0,155.0
