,0,1,2,3
14349,225.0,81.0,126.0,129.0
14350,216.0,123.0,120.0,120.0
14351,258.0,90.0,137.0,122.0
14352,234.0,85.0,128.0,132.0
14353,250.0,124.0,148.0,140.0
14354,250.0,124.0,148.0,141.0
14355,238.0,119.0,148.0,139.0
14356,282.0,108.0,144.0,156.0
14357,245.0,235.0,145.0,129.0
14358,263.0,141.0,131.0,145.0
14359,234.0,132.0,122.0,123.0
14360,251.0,110.0,145.0,132.0
14361,250.0,87.0,128.0,140.0
14362,259.0,224.0,156.0,143.0
14363,233.0,209.0,125.0,132.0
14364,235.0,123.0,126.0,133.0
14365,301.0,139.0,165.0,173.0
14366,266.0,212.0,165.0,143.0
14367,264.0,125.0,144.0,139.0
14368,264.0,130.0,144.0,132.0
14369,236.0,151.0,136.0,131.0
14370,234.0,90.0,142.0,135.0
14371,265.0,63.0,147.0,130.0
14372,249.0,73.0,132.0,137.0
14373,244.0,196.0,149.0,127.0
14374,241.0,111.0,109.0,136.0
14375,256.0,121.0,130.0,138.0
14376,250.0,105.0,128.0,146.0
14377,260.0,229.0,143.0,143.0
14378,266.0,221.0,149.0,157.0
14379,259.0,151.0,155.0,139.0
14380,237.0,92.0,135.0,138.0
14381,235.0,211.0,128.0,121.0
14382,241.0,104.0,137.0,139.0
14383,241.0,90.0,127.0,141.0
14384,259.0,120.0,139.0,135.0
14385,254.0,232.0,137.0,140.0
14386,235.0,68.0,143.0,129.0
14387,278.0,119.0,151.0,143.0
14388,274.0,250.0,161.0,165.0
14389,217.0,81.0,142.0,105.0
14390,264.0,230.0,152.0,163.0
14391,269.0,236.0,138.0,158.0
14392,256.0,99.0,159.0,143.0
14393,238.0,99.0,125.0,134.0
14394,228.0,91.0,137.0,128.0
14395,268.0,132.0,151.0,143.0
14396,267.0,116.0,142.0,142.0
14397,246.0,225.0,132.0,155.0
14398,265.0,92.0,143.0,149.0
14399,245.0,111.0,140.0,120.0
14400,255.0,126.0,147.0,148.0
14401,258.0,99.0,144.0,129.0
14402,243.0,213.0,132.0,147.0
14403,257.0,227.0,140.0,156.0
14404,272.0,245.0,145.0,162.0
14405,262.0,235.0,139.0,153.0
14406,246.0,213.0,133.0,139.0
14407,240.0,52.0,129.0,121.0
14408,260.0,181.0,139.0,146.0
14409,228.0,105.0,121.0,113.0
14410,255.0,58.0,156.0,128.0
14411,245.0,108.0,112.0,118.0
14412,229.0,120.0,116.0,124.0
14413,244.0,234.0,146.0,132.0
14414,261.0,184.0,146.0,167.0
14415,211.0,209.0,118.0,117.0
14416,250.0,211.0,141.0,153.0
14417,263.0,127.0,147.0,140.0
14418,269.0,136.0,155.0,141.0
14419,254.0,120.0,145.0,138.0
14420,257.0,215.0,141.0,153.0
14421,254.0,216.0,161.0,140.0
14422,259.0,109.0,154.0,141.0
14423,235.0,111.0,112.0,129.0
14424,270.0,249.0,140.0,148.0
14425,267.0,209.0,151.0,142.0
14426,266.0,156.0,144.0,157.0
14427,269.0,94.0,140.0,150.0
14428,275.0,108.0,153.0,156.0
14429,237.0,191.0,126.0,140.0
14430,241.0,67.0,140.0,134.0
14431,233.0,126.0,124.0,123.0
14432,251.0,172.0,146.0,150.0
14433,251.0,125.0,133.0,138.0
14434,231.0,71.0,131.0,133.0
14435,230.0,49.0,131.0,120.0
14436,272.0,151.0,139.0,150.0
14437,234.0,202.0,143.0,127.0
14438,268.0,151.0,150.0,149.0
14439,231.0,192.0,132.0,128.0
14440,259.0,106.0,145.0,147.0
14441,252.0,223.0,144.0,144.0
14442,261.0,148.0,159.0,147.0
14443,256.0,174.0,140.0,143.0
14444,245.0,106.0,127.0,130.0
14445,242.0,77.0,135.0,134.0
14446,253.0,155.0,147.0,141.0
14447,267.0,222.0,152.0,142.0
14448,247.0,212.0,162.0,149.0
14449,243.0,201.0,143.0,139.0
14450,244.0,211.0,153.0,131.0
14451,238.0,110.0,122.0,127.0
14452,259.0,126.0,152.0,158.0
14453,285.0,86.0,164.0,143.0
14454,240.0,97.0,122.0,129.0
14455,269.0,76.0,138.0,145.0
14456,247.0,128.0,119.0,136.0
14457,270.0,112.0,148.0,151.0
14458,258.0,123.0,154.0,156.0
14459,231.0,119.0,136.0,126.0
14460,258.0,146.0,150.0,140.0
14461,240.0,230.0,149.0,138.0
14462,263.0,106.0,145.0,147.0
14463,224.0,84.0,126.0,129.0
14464,258.0,115.0,138.0,140.0
14465,246.0,65.0,140.0,146.0
14466,258.0,162.0,150.0,149.0
14467,217.0,148.0,122.0,133.0
14468,228.0,207.0,121.0,118.0
14469,213.0,56.0,107.0,124.0
14470,239.0,119.0,140.0,135.0
14471,224.0,122.0,116.0,122.0
14472,251.0,109.0,144.0,153.0
14473,273.0,234.0,159.0,165.0
14474,283.0,83.0,161.0,164.0
14475,240.0,229.0,140.0,137.0
14476,239.0,200.0,120.0,132.0
14477,253.0,122.0,133.0,144.0
14478,239.0,110.0,132.0,131.0
14479,257.0,141.0,144.0,137.0
14480,270.0,249.0,155.0,157.0
14481,254.0,228.0,137.0,153.0
14482,256.0,228.0,149.0,154.0
14483,231.0,120.0,144.0,106.0
14484,255.0,148.0,128.0,146.0
14485,260.0,176.0,150.0,147.0
14486,258.0,221.0,152.0,142.0
14487,254.0,235.0,147.0,141.0
14488,266.0,105.0,146.0,158.0
14489,250.0,205.0,136.0,139.0
14490,251.0,227.0,142.0,140.0
14491,238.0,101.0,133.0,128.0
14492,246.0,206.0,139.0,138.0
14493,243.0,221.0,144.0,144.0
14494,236.0,209.0,122.0,131.0
14495,277.0,102.0,151.0,162.0
14496,240.0,111.0,142.0,142.0
14497,260.0,137.0,149.0,140.0
14498,275.0,268.0,168.0,155.0
14499,234.0,93.0,128.0,124.0
14500,242.0,109.0,135.0,145.0
14501,267.0,220.0,156.0,140.0
14502,235.0,129.0,106.0,131.0
14503,243.0,137.0,140.0,137.0
14504,223.0,81.0,142.0,118.0
14505,257.0,246.0,139.0,144.0
14506,263.0,220.0,137.0,149.0
14507,254.0,139.0,141.0,152.0
14508,276.0,166.0,151.0,149.0
14509,231.0,78.0,127.0,135.0
14510,244.0,128.0,148.0,138.0
14511,246.0,211.0,141.0,135.0
14512,242.0,120.0,121.0,151.0
14513,262.0,148.0,140.0,143.0
14514,254.0,108.0,141.0,149.0
14515,263.0,110.0,148.0,163.0
14516,253.0,241.0,150.0,151.0
14517,248.0,134.0,122.0,138.0
14518,263.0,231.0,155.0,151.0
14519,234.0,167.0,130.0,127.0
14520,261.0,252.0,151.0,142.0
14521,247.0,218.0,137.0,126.0
14522,267.0,80.0,148.0,155.0
14523,238.0,140.0,142.0,137.0
14524,241.0,105.0,144.0,139.0
14525,242.0,86.0,142.0,140.0
14526,258.0,101.0,140.0,156.0
14527,261.0,112.0,143.0,151.0
14528,237.0,110.0,129.0,124.0
14529,258.0,166.0,152.0,143.0
14530,254.0,233.0,132.0,135.0
14531,279.0,128.0,157.0,154.0
14532,236.0,95.0,124.0,125.0
14533,237.0,94.0,120.0,140.0
14534,232.0,67.0,138.0,126.0
14535,248.0,87.0,134.0,134.0
14536,296.0,251.0,160.0,170.0
14537,240.0,133.0,141.0,141.0
14538,252.0,212.0,136.0,135.0
14539,249.0,98.0,124.0,147.0
14540,257.0,120.0,144.0,139.0
14541,273.0,120.0,164.0,148.0
14542,231.0,202.0,122.0,127.0
14543,278.0,97.0,140.0,151.0
14544,248.0,138.0,151.0,131.0
14545,249.0,81.0,146.0,130.0
14546,254.0,160.0,148.0,144.0
14547,263.0,140.0,145.0,154.0
14548,241.0,100.0,140.0,131.0
14549,264.0,88.0,137.0,139.0
14550,249.0,134.0,138.0,128.0
14551,246.0,118.0,151.0,143.0
14552,273.0,133.0,147.0,144.0
14553,244.0,237.0,143.0,131.0
14554,276.0,230.0,161.0,169.0
14555,263.0,78.0,139.0,158.0
14556,240.0,165.0,144.0,135.0
14557,257.0,108.0,144.0,145.0
14558,264.0,71.0,146.0,145.0
14559,238.0,202.0,140.0,145.0
14560,234.0,119.0,144.0,130.0
14561,257.0,138.0,155.0,154.0
14562,234.0,195.0,133.0,139.0
14563,241.0,202.0,128.0,129.0
14564,251.0,105.0,148.0,145.0
14565,260.0,113.0,145.0,144.0
14566,255.0,121.0,142.0,147.0
14567,267.0,102.0,144.0,160.0
14568,243.0,208.0,120.0,137.0
14569,227.0,192.0,116.0,124.0
14570,256.0,106.0,148.0,139.0
14571,246.0,84.0,133.0,141.0
14572,254.0,230.0,147.0,135.0
14573,266.0,259.0,142.0,153.0
14574,245.0,115.0,143.0,135.0
14575,242.0,93.0,113.0,140.0
14576,242.0,117.0,124.0,130.0
14577,246.0,99.0,157.0,142.0
14578,240.0,63.0,139.0,123.0
14579,250.0,101.0,150.0,149.0
14580,240.0,238.0,138.0,127.0
14581,245.0,226.0,147.0,141.0
14582,238.0,63.0,125.0,122.0
14583,244.0,101.0,140.0,125.0
14584,237.0,159.0,130.0,131.0
14585,269.0,150.0,158.0,147.0
14586,246.0,102.0,139.0,135.0
14587,238.0,104.0,117.0,124.0
14588,257.0,211.0,154.0,143.0
14589,281.0,93.0,175.0,151.0
14590,241.0,173.0,142.0,130.0
14591,253.0,170.0,137.0,140.0
14592,239.0,150.0,121.0,126.0
14593,233.0,114.0,138.0,116.0
14594,256.0,92.0,143.0,143.0
14595,239.0,150.0,134.0,133.0
14596,231.0,127.0,122.0,128.0
14597,250.0,84.0,146.0,152.0
14598,237.0,93.0,139.0,146.0
14599,255.0,125.0,130.0,145.0
14600,252.0,110.0,138.0,143.0
14601,250.0,145.0,132.0,144.0
14602,233.0,88.0,122.0,134.0
14603,257.0,126.0,137.0,144.0
14604,235.0,201.0,128.0,136.0
14605,266.0,138.0,146.0,145.0
14606,253.0,211.0,156.0,126.0
14607,264.0,252.0,154.0,157.0
14608,250.0,238.0,147.0,140.0
14609,232.0,107.0,134.0,127.0
14610,239.0,108.0,135.0,125.0
14611,229.0,174.0,125.0,123.0
14612,254.0,121.0,148.0,146.0
14613,246.0,112.0,135.0,142.0
14614,257.0,102.0,132.0,142.0
14615,256.0,122.0,153.0,146.0
14616,242.0,203.0,143.0,132.0
14617,243.0,207.0,143.0,142.0
14618,223.0,125.0,132.0,135.0
14619,268.0,100.0,133.0,148.0
14620,268.0,152.0,159.0,147.0
14621,241.0,79.0,124.0,118.0
14622,253.0,202.0,128.0,147.0
14623,247.0,92.0,147.0,139.0
14624,264.0,222.0,148.0,146.0
14625,243.0,203.0,130.0,141.0
14626,240.0,207.0,156.0,145.0
14627,262.0,57.0,139.0,148.0
14628,221.0,132.0,129.0,127.0
14629,268.0,178.0,143.0,148.0
14630,257.0,252.0,136.0,143.0
14631,243.0,103.0,127.0,130.0
14632,247.0,141.0,132.0,158.0
14633,248.0,126.0,143.0,134.0
14634,246.0,210.0,137.0,143.0
14635,263.0,241.0,169.0,143.0
14636,266.0,101.0,138.0,147.0
14637,248.0,215.0,142.0,125.0
14638,257.0,61.0,148.0,135.0
14639,261.0,220.0,146.0,157.0
14640,284.0,170.0,154.0,154.0
14641,260.0,69.0,131.0,153.0
14642,236.0,204.0,116.0,129.0
14643,259.0,152.0,144.0,144.0
14644,258.0,224.0,138.0,142.0
14645,256.0,185.0,125.0,151.0
14646,242.0,175.0,135.0,136.0
14647,240.0,95.0,133.0,116.0
14648,269.0,218.0,156.0,154.0
14649,232.0,82.0,136.0,137.0
14650,250.0,148.0,140.0,164.0
14651,250.0,114.0,139.0,145.0
14652,257.0,93.0,143.0,152.0
14653,244.0,142.0,135.0,141.0
14654,263.0,227.0,131.0,156.0
14655,266.0,230.0,144.0,154.0
14656,254.0,88.0,142.0,139.0
14657,247.0,234.0,141.0,138.0
14658,255.0,82.0,142.0,147.0
14659,269.0,138.0,156.0,144.0
14660,244.0,214.0,144.0,139.0
14661,271.0,168.0,150.0,135.0
14662,261.0,153.0,146.0,153.0
14663,257.0,139.0,129.0,131.0
14664,264.0,178.0,151.0,146.0
14665,249.0,141.0,153.0,127.0
14666,257.0,114.0,138.0,135.0
14667,247.0,50.0,135.0,149.0
14668,239.0,216.0,139.0,128.0
14669,245.0,119.0,139.0,147.0
14670,253.0,219.0,137.0,151.0
14671,232.0,86.0,127.0,130.0
14672,257.0,256.0,134.0,154.0
14673,259.0,98.0,139.0,161.0
14674,247.0,215.0,130.0,143.0
14675,257.0,154.0,144.0,151.0
14676,239.0,144.0,131.0,130.0
14677,270.0,99.0,158.0,154.0
14678,230.0,93.0,131.0,133.0
14679,253.0,117.0,145.0,135.0
14680,242.0,110.0,140.0,142.0
14681,231.0,82.0,124.0,125.0
14682,253.0,132.0,140.0,131.0
14683,255.0,142.0,142.0,132.0
14684,248.0,167.0,145.0,133.0
14685,243.0,239.0,134.0,140.0
14686,229.0,119.0,125.0,143.0
14687,253.0,225.0,128.0,142.0
14688,269.0,135.0,163.0,147.0
14689,241.0,101.0,112.0,136.0
14690,248.0,178.0,141.0,150.0
14691,263.0,217.0,139.0,139.0
14692,264.0,218.0,143.0,154.0
14693,244.0,215.0,135.0,160.0
14694,232.0,210.0,121.0,132.0
14695,243.0,62.0,120.0,121.0
14696,253.0,125.0,137.0,143.0
14697,237.0,193.0,146.0,127.0
14698,244.0,133.0,136.0,123.0
14699,267.0,221.0,146.0,153.0
14700,258.0,228.0,135.0,146.0
14701,250.0,91.0,122.0,138.0
14702,251.0,119.0,145.0,140.0
14703,258.0,110.0,149.0,138.0
14704,252.0,108.0,135.0,140.0
14705,237.0,110.0,129.0,152.0
14706,241.0,146.0,133.0,151.0
14707,285.0,241.0,173.0,161.0
14708,274.0,234.0,157.0,160.0
14709,245.0,96.0,134.0,137.0
14710,254.0,225.0,148.0,155.0
14711,244.0,211.0,150.0,126.0
14712,236.0,163.0,136.0,134.0
14713,235.0,96.0,127.0,140.0
14714,255.0,178.0,128.0,140.0
14715,257.0,208.0,143.0,161.0
14716,251.0,91.0,141.0,131.0
14717,261.0,79.0,135.0,146.0
14718,260.0,223.0,142.0,145.0
14719,262.0,224.0,135.0,129.0
14720,268.0,79.0,138.0,157.0
14721,253.0,152.0,147.0,147.0
14722,263.0,131.0,141.0,138.0
14723,264.0,88.0,146.0,147.0
14724,242.0,115.0,152.0,124.0
14725,256.0,201.0,163.0,141.0
14726,248.0,241.0,138.0,139.0
14727,267.0,128.0,149.0,177.0
14728,283.0,124.0,169.0,166.0
14729,280.0,245.0,162.0,155.0
14730,243.0,202.0,142.0,142.0
14731,275.0,127.0,146.0,161.0
14732,238.0,229.0,128.0,136.0
14733,246.0,119.0,126.0,129.0
14734,261.0,142.0,153.0,140.0
14735,248.0,92.0,127.0,124.0
14736,254.0,217.0,144.0,147.0
14737,231.0,194.0,133.0,132.0
14738,244.0,206.0,131.0,130.0
14739,240.0,122.0,123.0,126.0
14740,264.0,134.0,135.0,140.0
14741,266.0,221.0,162.0,143.0
14742,257.0,227.0,147.0,152.0
14743,247.0,109.0,143.0,147.0
14744,239.0,93.0,137.0,135.0
14745,266.0,139.0,149.0,151.0
14746,239.0,107.0,126.0,148.0
14747,254.0,120.0,146.0,157.0
14748,239.0,98.0,113.0,141.0
14749,245.0,147.0,133.0,143.0
14750,217.0,46.0,125.0,118.0
14751,253.0,228.0,130.0,144.0
14752,226.0,80.0,119.0,132.0
14753,267.0,167.0,151.0,163.0
14754,231.0,113.0,133.0,133.0
14755,236.0,112.0,124.0,109.0
14756,238.0,107.0,137.0,139.0
14757,248.0,105.0,137.0,142.0
14758,251.0,102.0,147.0,149.0
14759,262.0,261.0,150.0,141.0
14760,266.0,108.0,150.0,145.0
14761,249.0,69.0,136.0,141.0
14762,246.0,60.0,135.0,121.0
14763,256.0,90.0,130.0,135.0
14764,250.0,129.0,156.0,134.0
14765,256.0,110.0,150.0,128.0
14766,267.0,104.0,149.0,154.0
14767,256.0,253.0,150.0,150.0
14768,286.0,283.0,160.0,176.0
14769,237.0,151.0,140.0,133.0
14770,258.0,141.0,161.0,149.0
14771,247.0,128.0,131.0,131.0
14772,238.0,164.0,127.0,134.0
14773,239.0,138.0,140.0,134.0
14774,242.0,108.0,137.0,141.0
14775,250.0,155.0,140.0,156.0
14776,238.0,166.0,146.0,142.0
14777,237.0,202.0,131.0,126.0
14778,242.0,78.0,129.0,124.0
14779,282.0,240.0,162.0,145.0
14780,268.0,79.0,156.0,160.0
14781,245.0,141.0,132.0,129.0
14782,235.0,92.0,134.0,137.0
14783,256.0,124.0,133.0,131.0
14784,243.0,77.0,136.0,136.0
14785,235.0,88.0,135.0,127.0
14786,239.0,129.0,134.0,138.0
14787,230.0,76.0,142.0,117.0
14788,239.0,153.0,129.0,125.0
14789,265.0,148.0,156.0,159.0
14790,241.0,121.0,134.0,136.0
14791,259.0,231.0,146.0,140.0
14792,258.0,157.0,143.0,144.0
14793,248.0,100.0,146.0,145.0
14794,256.0,87.0,140.0,157.0
14795,243.0,197.0,135.0,132.0
14796,258.0,190.0,149.0,148.0
14797,231.0,77.0,132.0,122.0
14798,235.0,94.0,122.0,118.0
14799,242.0,117.0,122.0,126.0
14800,238.0,102.0,128.0,134.0
14801,242.0,108.0,127.0,159.0
14802,258.0,78.0,147.0,152.0
14803,261.0,94.0,137.0,156.0
14804,222.0,82.0,125.0,117.0
14805,247.0,121.0,130.0,139.0
14806,251.0,217.0,147.0,135.0
14807,259.0,115.0,150.0,140.0
14808,252.0,208.0,140.0,132.0
14809,245.0,89.0,139.0,127.0
14810,265.0,121.0,144.0,160.0
14811,229.0,221.0,113.0,133.0
14812,257.0,116.0,139.0,133.0
14813,224.0,84.0,131.0,122.0
14814,263.0,98.0,151.0,145.0
14815,255.0,245.0,147.0,124.0
14816,263.0,176.0,145.0,146.0
14817,237.0,153.0,128.0,134.0
14818,232.0,140.0,122.0,128.0
14819,249.0,50.0,130.0,146.0
14820,254.0,158.0,146.0,156.0
14821,284.0,271.0,139.0,161.0
14822,270.0,234.0,144.0,144.0
14823,253.0,160.0,140.0,130.0
14824,253.0,227.0,147.0,147.0
14825,241.0,115.0,134.0,141.0
14826,267.0,152.0,142.0,146.0
14827,238.0,126.0,137.0,123.0
14828,233.0,131.0,126.0,122.0
14829,251.0,145.0,150.0,141.0
14830,246.0,115.0,135.0,144.0
14831,241.0,202.0,146.0,127.0
14832,235.0,196.0,134.0,128.0
14833,244.0,121.0,133.0,132.0
14834,242.0,196.0,133.0,141.0
14835,251.0,241.0,131.0,147.0
14836,250.0,127.0,145.0,156.0
14837,236.0,109.0,149.0,138.0
14838,227.0,67.0,134.0,118.0
14839,245.0,230.0,136.0,133.0
14840,244.0,217.0,147.0,141.0
14841,241.0,121.0,129.0,152.0
14842,235.0,131.0,152.0,134.0
14843,241.0,107.0,115.0,139.0
14844,263.0,89.0,143.0,152.0
14845,252.0,224.0,135.0,148.0
14846,248.0,98.0,142.0,141.0
14847,259.0,107.0,138.0,155.0
14848,235.0,201.0,145.0,122.0
14849,252.0,103.0,139.0,151.0
14850,240.0,125.0,137.0,145.0
14851,238.0,119.0,127.0,137.0
14852,269.0,257.0,134.0,142.0
14853,269.0,269.0,152.0,153.0
14854,243.0,242.0,147.0,138.0
14855,256.0,127.0,141.0,153.0
14856,273.0,135.0,149.0,162.0
14857,257.0,215.0,140.0,142.0
14858,252.0,93.0,148.0,146.0
14859,225.0,125.0,129.0,136.0
14860,254.0,151.0,153.0,147.0
14861,237.0,135.0,136.0,140.0
14862,260.0,136.0,159.0,140.0
14863,235.0,98.0,133.0,119.0
14864,232.0,70.0,125.0,140.0
14865,233.0,67.0,135.0,140.0
14866,257.0,65.0,144.0,153.0
14867,245.0,93.0,148.0,122.0
14868,243.0,203.0,133.0,138.0
14869,262.0,78.0,156.0,167.0
14870,250.0,95.0,132.0,125.0
14871,224.0,133.0,132.0,121.0
14872,252.0,218.0,155.0,151.0
14873,244.0,77.0,132.0,142.0
14874,253.0,223.0,136.0,158.0
14875,244.0,77.0,128.0,143.0
14876,264.0,107.0,157.0,154.0
14877,261.0,130.0,137.0,158.0
14878,220.0,103.0,116.0,122.0
14879,241.0,65.0,130.0,138.0
14880,261.0,234.0,151.0,134.0
14881,273.0,126.0,149.0,156.0
14882,265.0,95.0,133.0,158.0
14883,240.0,100.0,136.0,115.0
14884,251.0,107.0,140.0,147.0
14885,247.0,134.0,164.0,137.0
14886,284.0,140.0,162.0,169.0
14887,252.0,214.0,147.0,128.0
14888,250.0,130.0,137.0,132.0
14889,237.0,100.0,124.0,131.0
14890,251.0,153.0,140.0,130.0
14891,265.0,111.0,160.0,159.0
14892,238.0,87.0,142.0,136.0
14893,242.0,188.0,124.0,132.0
14894,266.0,91.0,159.0,144.0
14895,238.0,184.0,130.0,124.0
14896,256.0,223.0,149.0,150.0
14897,248.0,216.0,150.0,129.0
14898,258.0,116.0,154.0,149.0
14899,250.0,213.0,131.0,141.0
14900,246.0,242.0,136.0,142.0
14901,252.0,113.0,142.0,147.0
14902,229.0,96.0,129.0,138.0
14903,258.0,225.0,141.0,138.0
14904,273.0,88.0,150.0,133.0
14905,268.0,119.0,127.0,159.0
14906,251.0,230.0,133.0,138.0
14907,246.0,132.0,141.0,137.0
14908,257.0,67.0,154.0,155.0
14909,237.0,223.0,139.0,123.0
14910,268.0,100.0,160.0,139.0
14911,235.0,229.0,140.0,135.0
14912,238.0,187.0,136.0,133.0
14913,249.0,148.0,144.0,141.0
14914,256.0,101.0,155.0,139.0
14915,254.0,121.0,143.0,153.0
14916,250.0,226.0,137.0,129.0
14917,251.0,105.0,141.0,143.0
14918,244.0,203.0,138.0,145.0
14919,240.0,102.0,130.0,132.0
14920,236.0,157.0,133.0,134.0
14921,240.0,225.0,130.0,140.0
14922,231.0,96.0,129.0,124.0
14923,239.0,218.0,124.0,130.0
14924,261.0,121.0,132.0,147.0
14925,230.0,108.0,132.0,139.0
14926,256.0,115.0,146.0,148.0
14927,267.0,93.0,170.0,166.0
14928,255.0,110.0,157.0,133.0
14929,253.0,217.0,128.0,142.0
14930,232.0,107.0,131.0,124.0
14931,274.0,230.0,149.0,145.0
14932,232.0,98.0,134.0,134.0
14933,247.0,126.0,120.0,131.0
14934,266.0,217.0,136.0,141.0
14935,249.0,200.0,135.0,133.0
14936,230.0,205.0,126.0,119.0
14937,270.0,74.0,140.0,169.0
14938,258.0,74.0,161.0,145.0
14939,259.0,119.0,143.0,153.0
14940,242.0,205.0,143.0,137.0
14941,242.0,204.0,130.0,121.0
14942,254.0,105.0,138.0,147.0
14943,267.0,127.0,156.0,148.0
14944,263.0,226.0,150.0,145.0
14945,255.0,239.0,148.0,139.0
14946,237.0,208.0,137.0,127.0
14947,257.0,123.0,132.0,165.0
14948,279.0,132.0,144.0,143.0
14949,251.0,129.0,133.0,150.0
14950,237.0,97.0,127.0,119.0
14951,257.0,194.0,149.0,158.0
14952,242.0,206.0,150.0,126.0
14953,269.0,249.0,160.0,140.0
14954,232.0,91.0,122.0,127.0
14955,249.0,159.0,148.0,133.0
14956,257.0,97.0,137.0,158.0
14957,251.0,175.0,156.0,137.0
14958,269.0,244.0,144.0,146.0
14959,246.0,223.0,146.0,120.0
14960,233.0,189.0,136.0,124.0
14961,231.0,103.0,129.0,140.0
14962,238.0,209.0,128.0,148.0
14963,261.0,111.0,139.0,142.0
14964,223.0,54.0,132.0,130.0
14965,233.0,185.0,129.0,140.0
14966,268.0,240.0,151.0,143.0
14967,234.0,208.0,137.0,131.0
14968,251.0,110.0,139.0,148.0
14969,254.0,141.0,139.0,148.0
14970,255.0,82.0,129.0,155.0
14971,244.0,127.0,132.0,141.0
14972,228.0,99.0,131.0,120.0
14973,274.0,125.0,157.0,134.0
14974,248.0,105.0,149.0,134.0
14975,252.0,249.0,152.0,137.0
14976,236.0,103.0,126.0,135.0
14977,254.0,237.0,156.0,153.0
14978,242.0,81.0,142.0,129.0
14979,240.0,114.0,143.0,147.0
14980,252.0,135.0,132.0,140.0
14981,253.0,111.0,143.0,147.0
14982,259.0,248.0,146.0,147.0
14983,232.0,87.0,126.0,123.0
14984,274.0,253.0,155.0,149.0
14985,259.0,224.0,144.0,151.0
14986,250.0,113.0,135.0,139.0
14987,255.0,120.0,146.0,147.0
14988,247.0,100.0,145.0,133.0
14989,247.0,116.0,145.0,133.0
14990,270.0,143.0,161.0,159.0
14991,281.0,86.0,173.0,164.0
14992,248.0,139.0,132.0,147.0
14993,261.0,99.0,143.0,160.0
14994,262.0,133.0,148.0,138.0
14995,255.0,100.0,133.0,149.0
14996,241.0,109.0,139.0,140.0
14997,247.0,150.0,148.0,139.0
14998,251.0,95.0,136.0,134.0
14999,260.0,102.0,143.0,145.0
15000,241.0,109.0,127.0,123.0
15001,259.0,215.0,142.0,154.0
15002,259.0,231.0,161.0,142.0
15003,240.0,203.0,138.0,133.0
15004,299.0,141.0,172.0,179.0
15005,235.0,75.0,142.0,141.0
15006,268.0,261.0,140.0,163.0
15007,267.0,260.0,164.0,146.0
15008,264.0,225.0,149.0,153.0
15009,270.0,99.0,162.0,154.0
15010,265.0,131.0,146.0,152.0
15011,246.0,98.0,128.0,122.0
15012,246.0,73.0,133.0,139.0
15013,258.0,142.0,132.0,171.0
15014,237.0,114.0,124.0,135.0
15015,246.0,140.0,140.0,124.0
15016,245.0,215.0,134.0,124.0
15017,232.0,96.0,131.0,121.0
15018,251.0,141.0,144.0,144.0
15019,250.0,218.0,140.0,126.0
15020,267.0,129.0,160.0,143.0
15021,243.0,93.0,145.0,137.0
15022,249.0,118.0,138.0,135.0
15023,260.0,117.0,139.0,140.0
15024,239.0,90.0,141.0,145.0
15025,243.0,117.0,129.0,142.0
15026,262.0,140.0,142.0,145.0
15027,254.0,114.0,144.0,140.0
15028,253.0,134.0,140.0,146.0
15029,260.0,101.0,155.0,147.0
15030,245.0,237.0,131.0,153.0
15031,223.0,215.0,135.0,128.0
15032,249.0,171.0,146.0,146.0
15033,263.0,115.0,139.0,160.0
15034,238.0,197.0,135.0,133.0
15035,252.0,208.0,143.0,144.0
15036,232.0,213.0,135.0,128.0
15037,256.0,82.0,148.0,143.0
15038,247.0,205.0,140.0,133.0
15039,267.0,95.0,165.0,154.0
15040,242.0,91.0,150.0,131.0
15041,258.0,223.0,150.0,141.0
15042,254.0,100.0,140.0,147.0
15043,270.0,225.0,156.0,156.0
15044,259.0,145.0,156.0,158.0
15045,241.0,110.0,137.0,146.0
