,0,1,2,3
15046,249.0,222.0,123.0,135.0
15047,238.0,117.0,124.0,135.0
15048,260.0,210.0,132.0,151.0
15049,239.0,112.0,142.0,127.0
15050,261.0,240.0,135.0,149.0
15051,257.0,211.0,146.0,133.0
15052,243.0,135.0,136.0,144.0
15053,252.0,225.0,154.0,145.0
15054,248.0,137.0,138.0,134.0
15055,244.0,86.0,129.0,137.0
15056,269.0,246.0,157.0,163.0
15057,260.0,234.0,143.0,157.0
15058,239.0,131.0,144.0,133.0
15059,247.0,149.0,111.0,128.0
15060,246.0,52.0,155.0,134.0
15061,236.0,187.0,132.0,144.0
15062,239.0,212.0,145.0,144.0
15063,241.0,130.0,135.0,126.0
15064,243.0,108.0,148.0,138.0
15065,262.0,240.0,138.0,146.0
15066,259.0,102.0,151.0,146.0
15067,249.0,152.0,142.0,139.0
15068,229.0,180.0,131.0,119.0
15069,254.0,226.0,152.0,146.0
15070,273.0,250.0,153.0,155.0
15071,258.0,207.0,145.0,143.0
15072,244.0,97.0,144.0,126.0
15073,246.0,51.0,131.0,126.0
15074,252.0,118.0,144.0,142.0
15075,243.0,118.0,138.0,142.0
15076,237.0,85.0,131.0,140.0
15077,253.0,206.0,137.0,134.0
15078,249.0,219.0,153.0,143.0
15079,262.0,259.0,148.0,156.0
15080,238.0,114.0,123.0,143.0
15081,270.0,141.0,150.0,164.0
15082,250.0,123.0,136.0,137.0
15083,263.0,86.0,151.0,153.0
15084,246.0,167.0,131.0,133.0
15085,246.0,90.0,136.0,145.0
15086,244.0,214.0,139.0,120.0
15087,248.0,217.0,136.0,137.0
15088,241.0,96.0,140.0,136.0
15089,265.0,189.0,152.0,148.0
15090,244.0,149.0,131.0,134.0
15091,253.0,99.0,125.0,137.0
15092,242.0,198.0,147.0,142.0
15093,273.0,237.0,141.0,145.0
15094,248.0,240.0,166.0,129.0
15095,238.0,195.0,121.0,127.0
15096,251.0,245.0,128.0,154.0
15097,248.0,119.0,141.0,135.0
15098,278.0,126.0,168.0,149.0
15099,231.0,199.0,150.0,128.0
15100,277.0,242.0,162.0,159.0
15101,247.0,108.0,152.0,137.0
15102,247.0,168.0,129.0,140.0
15103,250.0,217.0,143.0,144.0
15104,257.0,221.0,142.0,133.0
15105,231.0,50.0,134.0,132.0
15106,238.0,154.0,118.0,142.0
15107,243.0,206.0,137.0,136.0
15108,239.0,108.0,134.0,129.0
15109,232.0,147.0,131.0,141.0
15110,249.0,213.0,143.0,146.0
15111,271.0,108.0,150.0,169.0
15112,247.0,204.0,133.0,137.0
15113,248.0,243.0,136.0,138.0
15114,247.0,242.0,135.0,147.0
15115,275.0,107.0,153.0,154.0
15116,259.0,257.0,147.0,167.0
15117,256.0,231.0,163.0,134.0
15118,264.0,235.0,142.0,149.0
15119,252.0,90.0,151.0,130.0
15120,242.0,123.0,128.0,137.0
15121,237.0,91.0,144.0,127.0
15122,256.0,236.0,153.0,138.0
15123,257.0,135.0,145.0,143.0
15124,288.0,99.0,156.0,170.0
15125,246.0,234.0,143.0,140.0
15126,249.0,126.0,144.0,138.0
15127,258.0,216.0,159.0,146.0
15128,239.0,107.0,127.0,141.0
15129,273.0,127.0,153.0,163.0
15130,233.0,202.0,133.0,121.0
15131,224.0,115.0,121.0,125.0
15132,284.0,257.0,161.0,171.0
15133,270.0,114.0,157.0,166.0
15134,235.0,207.0,124.0,118.0
15135,255.0,152.0,137.0,142.0
15136,239.0,106.0,136.0,146.0
15137,242.0,103.0,127.0,134.0
15138,260.0,162.0,150.0,153.0
15139,256.0,97.0,137.0,130.0
15140,258.0,124.0,138.0,148.0
15141,247.0,84.0,124.0,138.0
15142,263.0,118.0,157.0,136.0
15143,253.0,220.0,137.0,134.0
15144,233.0,100.0,121.0,124.0
15145,247.0,222.0,133.0,129.0
15146,253.0,218.0,129.0,137.0
15147,267.0,232.0,137.0,147.0
15148,244.0,97.0,146.0,149.0
15149,229.0,95.0,128.0,136.0
15150,231.0,79.0,128.0,132.0
15151,225.0,184.0,135.0,124.0
15152,259.0,234.0,139.0,147.0
15153,235.0,106.0,130.0,145.0
15154,250.0,213.0,137.0,147.0
15155,282.0,151.0,142.0,164.0
15156,247.0,216.0,148.0,134.0
15157,253.0,225.0,136.0,135.0
15158,253.0,219.0,135.0,134.0
15159,242.0,200.0,138.0,129.0
15160,237.0,207.0,137.0,138.0
15161,265.0,122.0,153.0,150.0
15162,262.0,130.0,152.0,154.0
15163,238.0,206.0,121.0,144.0
15164,250.0,218.0,137.0,140.0
15165,277.0,269.0,169.0,152.0
15166,238.0,122.0,119.0,120.0
15167,267.0,93.0,155.0,148.0
15168,201.0,76.0,108.0,117.0
15169,243.0,211.0,148.0,151.0
15170,247.0,107.0,123.0,146.0
15171,239.0,211.0,131.0,142.0
15172,246.0,119.0,146.0,129.0
15173,268.0,234.0,146.0,154.0
15174,252.0,223.0,153.0,145.0
15175,233.0,210.0,130.0,127.0
15176,254.0,105.0,140.0,137.0
15177,255.0,212.0,134.0,155.0
15178,251.0,105.0,139.0,145.0
15179,248.0,125.0,140.0,131.0
15180,245.0,119.0,132.0,145.0
15181,231.0,92.0,130.0,120.0
15182,223.0,204.0,122.0,121.0
15183,231.0,182.0,133.0,131.0
15184,233.0,201.0,128.0,135.0
15185,274.0,131.0,155.0,157.0
15186,253.0,217.0,134.0,144.0
15187,276.0,236.0,162.0,156.0
15188,253.0,75.0,146.0,149.0
15189,259.0,228.0,150.0,162.0
15190,258.0,101.0,148.0,145.0
15191,244.0,217.0,143.0,142.0
15192,256.0,225.0,143.0,138.0
15193,272.0,150.0,147.0,177.0
15194,277.0,144.0,166.0,157.0
15195,255.0,137.0,136.0,139.0
15196,262.0,139.0,144.0,151.0
15197,228.0,144.0,122.0,130.0
15198,263.0,202.0,142.0,160.0
15199,236.0,176.0,136.0,126.0
15200,245.0,101.0,127.0,134.0
15201,247.0,131.0,144.0,141.0
15202,248.0,216.0,122.0,133.0
15203,245.0,209.0,119.0,147.0
15204,274.0,154.0,156.0,149.0
15205,248.0,112.0,156.0,131.0
15206,260.0,74.0,144.0,143.0
15207,253.0,213.0,131.0,133.0
15208,271.0,149.0,136.0,147.0
15209,272.0,138.0,141.0,163.0
15210,244.0,85.0,129.0,140.0
15211,250.0,111.0,121.0,152.0
15212,263.0,249.0,144.0,139.0
15213,273.0,253.0,139.0,150.0
15214,242.0,85.0,147.0,137.0
15215,269.0,179.0,155.0,160.0
15216,265.0,230.0,139.0,145.0
15217,238.0,190.0,132.0,147.0
15218,234.0,104.0,124.0,132.0
15219,243.0,149.0,130.0,119.0
15220,240.0,76.0,135.0,125.0
15221,250.0,198.0,151.0,143.0
15222,252.0,109.0,149.0,144.0
15223,230.0,209.0,137.0,130.0
15224,252.0,99.0,149.0,142.0
15225,238.0,135.0,132.0,139.0
15226,274.0,57.0,173.0,159.0
15227,252.0,123.0,132.0,139.0
15228,264.0,100.0,146.0,147.0
15229,253.0,94.0,150.0,139.0
15230,248.0,145.0,141.0,129.0
15231,251.0,88.0,138.0,138.0
15232,225.0,71.0,133.0,136.0
15233,249.0,219.0,149.0,153.0
15234,254.0,245.0,150.0,136.0
15235,226.0,92.0,122.0,126.0
15236,257.0,142.0,147.0,147.0
15237,222.0,120.0,117.0,136.0
15238,263.0,143.0,138.0,144.0
15239,239.0,203.0,140.0,127.0
15240,223.0,77.0,118.0,140.0
15241,246.0,98.0,126.0,138.0
15242,256.0,219.0,149.0,165.0
15243,243.0,110.0,141.0,140.0
15244,250.0,224.0,159.0,145.0
15245,268.0,107.0,138.0,142.0
15246,238.0,128.0,122.0,128.0
15247,228.0,76.0,134.0,123.0
15248,241.0,148.0,144.0,127.0
15249,255.0,248.0,141.0,146.0
15250,243.0,236.0,139.0,147.0
15251,255.0,115.0,140.0,148.0
15252,275.0,248.0,169.0,148.0
15253,267.0,61.0,152.0,147.0
15254,244.0,225.0,150.0,141.0
15255,252.0,60.0,140.0,155.0
15256,241.0,106.0,142.0,125.0
15257,250.0,133.0,140.0,134.0
15258,254.0,220.0,136.0,149.0
15259,258.0,142.0,145.0,145.0
15260,241.0,80.0,154.0,128.0
15261,260.0,222.0,159.0,134.0
15262,248.0,219.0,147.0,148.0
15263,259.0,231.0,151.0,143.0
15264,247.0,218.0,149.0,141.0
15265,234.0,90.0,121.0,147.0
15266,247.0,170.0,141.0,139.0
15267,244.0,147.0,142.0,151.0
15268,241.0,199.0,142.0,141.0
15269,238.0,216.0,134.0,121.0
15270,233.0,86.0,128.0,121.0
15271,230.0,129.0,127.0,118.0
15272,259.0,159.0,139.0,149.0
15273,259.0,89.0,152.0,133.0
15274,250.0,114.0,137.0,138.0
15275,256.0,136.0,153.0,144.0
15276,234.0,80.0,130.0,126.0
15277,250.0,100.0,136.0,132.0
15278,227.0,102.0,129.0,138.0
15279,238.0,130.0,128.0,125.0
15280,252.0,205.0,131.0,143.0
15281,267.0,114.0,143.0,153.0
15282,247.0,132.0,140.0,143.0
15283,256.0,75.0,154.0,149.0
15284,236.0,126.0,134.0,133.0
15285,264.0,162.0,162.0,152.0
15286,256.0,147.0,135.0,146.0
15287,264.0,103.0,157.0,152.0
15288,242.0,97.0,147.0,148.0
15289,245.0,74.0,147.0,139.0
15290,270.0,244.0,162.0,159.0
15291,236.0,91.0,158.0,127.0
15292,250.0,137.0,140.0,125.0
15293,243.0,192.0,137.0,147.0
15294,243.0,41.0,141.0,127.0
15295,242.0,71.0,145.0,148.0
15296,269.0,115.0,146.0,146.0
15297,226.0,105.0,139.0,120.0
15298,253.0,248.0,154.0,141.0
15299,258.0,134.0,135.0,140.0
15300,268.0,114.0,148.0,149.0
15301,247.0,208.0,136.0,138.0
15302,249.0,226.0,151.0,148.0
15303,255.0,112.0,156.0,161.0
15304,253.0,211.0,134.0,145.0
15305,233.0,96.0,125.0,121.0
15306,265.0,114.0,156.0,135.0
15307,223.0,223.0,129.0,115.0
15308,242.0,218.0,136.0,137.0
15309,246.0,82.0,118.0,127.0
15310,245.0,206.0,148.0,143.0
15311,236.0,125.0,131.0,129.0
15312,276.0,184.0,148.0,145.0
15313,249.0,80.0,141.0,144.0
15314,244.0,102.0,140.0,140.0
15315,260.0,137.0,150.0,127.0
15316,245.0,114.0,141.0,143.0
15317,223.0,140.0,128.0,124.0
15318,233.0,108.0,139.0,140.0
15319,275.0,172.0,138.0,137.0
15320,240.0,106.0,137.0,127.0
15321,225.0,94.0,135.0,125.0
15322,238.0,84.0,132.0,139.0
15323,256.0,121.0,143.0,134.0
15324,266.0,237.0,152.0,150.0
15325,217.0,133.0,106.0,120.0
15326,253.0,225.0,158.0,151.0
15327,242.0,104.0,118.0,132.0
15328,251.0,210.0,132.0,137.0
15329,259.0,236.0,145.0,155.0
15330,256.0,233.0,145.0,158.0
15331,236.0,84.0,122.0,145.0
15332,267.0,125.0,144.0,150.0
15333,258.0,116.0,137.0,145.0
15334,267.0,91.0,142.0,150.0
15335,248.0,129.0,143.0,141.0
15336,252.0,218.0,151.0,137.0
15337,235.0,128.0,121.0,129.0
15338,248.0,215.0,143.0,139.0
15339,230.0,212.0,133.0,135.0
15340,241.0,110.0,133.0,122.0
15341,248.0,137.0,143.0,126.0
15342,233.0,126.0,129.0,149.0
15343,265.0,79.0,144.0,139.0
15344,288.0,256.0,169.0,164.0
15345,257.0,141.0,168.0,155.0
15346,259.0,113.0,145.0,156.0
15347,266.0,250.0,143.0,148.0
15348,256.0,146.0,151.0,146.0
15349,270.0,259.0,148.0,150.0
15350,239.0,130.0,128.0,122.0
15351,264.0,104.0,153.0,152.0
15352,271.0,232.0,144.0,151.0
15353,233.0,124.0,145.0,134.0
15354,265.0,72.0,156.0,148.0
15355,253.0,201.0,143.0,139.0
15356,238.0,233.0,135.0,141.0
15357,267.0,231.0,142.0,148.0
15358,234.0,228.0,137.0,142.0
15359,247.0,218.0,139.0,136.0
15360,259.0,135.0,144.0,132.0
15361,222.0,196.0,113.0,133.0
15362,218.0,72.0,129.0,124.0
15363,279.0,270.0,168.0,168.0
15364,272.0,171.0,151.0,164.0
15365,255.0,198.0,151.0,146.0
15366,245.0,188.0,132.0,141.0
15367,247.0,86.0,132.0,139.0
15368,256.0,100.0,140.0,139.0
15369,226.0,178.0,118.0,138.0
15370,247.0,106.0,136.0,114.0
15371,247.0,91.0,143.0,132.0
15372,244.0,221.0,130.0,136.0
15373,239.0,79.0,137.0,129.0
15374,242.0,129.0,133.0,148.0
15375,225.0,64.0,130.0,116.0
15376,256.0,229.0,142.0,146.0
15377,228.0,72.0,106.0,142.0
15378,266.0,226.0,155.0,141.0
15379,268.0,175.0,152.0,162.0
15380,238.0,146.0,132.0,131.0
15381,230.0,132.0,134.0,124.0
15382,234.0,196.0,128.0,129.0
15383,271.0,237.0,152.0,161.0
15384,252.0,154.0,144.0,133.0
15385,253.0,225.0,143.0,147.0
15386,224.0,199.0,131.0,134.0
15387,267.0,112.0,154.0,157.0
15388,248.0,78.0,137.0,137.0
15389,252.0,133.0,140.0,139.0
15390,271.0,167.0,160.0,159.0
15391,273.0,122.0,151.0,151.0
15392,262.0,107.0,143.0,160.0
15393,261.0,226.0,142.0,144.0
15394,259.0,117.0,152.0,164.0
15395,241.0,109.0,132.0,139.0
15396,242.0,89.0,143.0,132.0
15397,251.0,83.0,138.0,146.0
15398,253.0,65.0,141.0,134.0
15399,246.0,208.0,134.0,143.0
15400,260.0,222.0,147.0,145.0
15401,265.0,87.0,146.0,160.0
15402,251.0,181.0,139.0,159.0
15403,236.0,202.0,142.0,114.0
15404,269.0,93.0,151.0,144.0
15405,233.0,90.0,133.0,149.0
15406,224.0,142.0,130.0,126.0
15407,257.0,88.0,141.0,157.0
15408,250.0,157.0,155.0,142.0
15409,252.0,133.0,135.0,135.0
15410,251.0,156.0,139.0,129.0
15411,266.0,107.0,145.0,159.0
15412,257.0,170.0,140.0,154.0
15413,251.0,73.0,140.0,154.0
15414,263.0,113.0,139.0,139.0
15415,248.0,79.0,135.0,153.0
15416,270.0,39.0,142.0,162.0
15417,262.0,209.0,138.0,138.0
15418,261.0,83.0,158.0,149.0
15419,235.0,68.0,151.0,133.0
15420,239.0,122.0,137.0,124.0
15421,233.0,116.0,133.0,139.0
15422,250.0,104.0,151.0,135.0
15423,257.0,151.0,155.0,148.0
15424,240.0,176.0,128.0,143.0
15425,249.0,130.0,130.0,136.0
15426,254.0,61.0,123.0,144.0
15427,235.0,80.0,142.0,132.0
15428,249.0,100.0,139.0,132.0
15429,266.0,109.0,147.0,144.0
15430,234.0,221.0,136.0,138.0
15431,248.0,137.0,134.0,146.0
15432,240.0,153.0,137.0,140.0
15433,248.0,114.0,150.0,147.0
15434,246.0,128.0,132.0,132.0
15435,245.0,118.0,132.0,128.0
15436,261.0,215.0,160.0,139.0
15437,254.0,93.0,152.0,131.0
15438,246.0,110.0,143.0,139.0
15439,263.0,138.0,138.0,139.0
15440,246.0,211.0,136.0,151.0
15441,264.0,150.0,152.0,144.0
15442,247.0,115.0,140.0,129.0
15443,252.0,96.0,140.0,146.0
15444,256.0,101.0,153.0,143.0
15445,262.0,57.0,144.0,152.0
15446,253.0,153.0,138.0,131.0
15447,245.0,116.0,144.0,163.0
15448,241.0,221.0,141.0,135.0
15449,241.0,210.0,144.0,142.0
15450,249.0,97.0,135.0,132.0
15451,240.0,214.0,137.0,141.0
15452,247.0,216.0,134.0,137.0
15453,237.0,113.0,130.0,125.0
15454,249.0,110.0,139.0,151.0
15455,265.0,99.0,141.0,148.0
15456,241.0,205.0,127.0,127.0
15457,281.0,162.0,172.0,161.0
15458,266.0,147.0,149.0,149.0
15459,236.0,128.0,117.0,138.0
15460,243.0,110.0,128.0,136.0
15461,248.0,215.0,139.0,143.0
15462,263.0,229.0,139.0,152.0
15463,257.0,103.0,138.0,153.0
15464,248.0,229.0,137.0,144.0
15465,246.0,118.0,129.0,148.0
15466,251.0,209.0,144.0,144.0
15467,227.0,150.0,138.0,138.0
15468,262.0,142.0,156.0,137.0
15469,267.0,126.0,159.0,147.0
15470,263.0,91.0,142.0,141.0
15471,233.0,95.0,116.0,118.0
15472,234.0,105.0,124.0,134.0
15473,240.0,151.0,129.0,123.0
15474,232.0,229.0,127.0,126.0
15475,243.0,142.0,134.0,129.0
15476,254.0,82.0,155.0,141.0
15477,227.0,200.0,124.0,132.0
15478,251.0,207.0,155.0,147.0
15479,234.0,203.0,127.0,134.0
15480,231.0,63.0,134.0,123.0
15481,248.0,123.0,144.0,144.0
15482,257.0,211.0,145.0,148.0
15483,252.0,139.0,130.0,152.0
15484,226.0,95.0,136.0,122.0
15485,237.0,228.0,143.0,137.0
15486,255.0,222.0,146.0,144.0
15487,276.0,251.0,160.0,143.0
15488,261.0,140.0,141.0,146.0
15489,251.0,205.0,135.0,127.0
15490,237.0,209.0,144.0,126.0
15491,230.0,110.0,134.0,119.0
15492,284.0,63.0,166.0,167.0
15493,243.0,98.0,131.0,136.0
15494,260.0,208.0,159.0,158.0
15495,262.0,259.0,143.0,137.0
15496,247.0,225.0,160.0,147.0
15497,246.0,109.0,137.0,119.0
15498,240.0,210.0,150.0,136.0
15499,278.0,90.0,159.0,158.0
15500,275.0,114.0,148.0,140.0
15501,239.0,105.0,135.0,126.0
15502,233.0,90.0,126.0,130.0
15503,268.0,267.0,138.0,150.0
15504,275.0,245.0,150.0,141.0
15505,262.0,166.0,156.0,151.0
15506,256.0,112.0,150.0,128.0
15507,256.0,254.0,151.0,148.0
15508,256.0,254.0,141.0,141.0
15509,239.0,116.0,133.0,131.0
15510,236.0,122.0,141.0,125.0
15511,254.0,117.0,136.0,158.0
15512,237.0,90.0,135.0,140.0
15513,265.0,238.0,162.0,139.0
15514,268.0,85.0,140.0,160.0
15515,244.0,205.0,150.0,149.0
15516,247.0,70.0,135.0,133.0
15517,251.0,161.0,134.0,138.0
15518,246.0,103.0,137.0,142.0
15519,262.0,131.0,143.0,140.0
15520,248.0,217.0,137.0,145.0
15521,239.0,196.0,129.0,124.0
15522,234.0,226.0,132.0,134.0
15523,242.0,227.0,137.0,140.0
15524,235.0,197.0,136.0,133.0
15525,269.0,232.0,158.0,150.0
15526,257.0,224.0,165.0,147.0
15527,250.0,215.0,153.0,147.0
15528,254.0,139.0,164.0,138.0
15529,235.0,200.0,130.0,132.0
15530,226.0,191.0,126.0,129.0
15531,256.0,158.0,141.0,146.0
15532,264.0,139.0,157.0,149.0
15533,243.0,156.0,145.0,128.0
15534,240.0,132.0,120.0,135.0
15535,261.0,226.0,161.0,142.0
15536,242.0,129.0,131.0,135.0
15537,242.0,113.0,133.0,128.0
15538,250.0,221.0,127.0,138.0
15539,268.0,147.0,145.0,152.0
15540,226.0,214.0,113.0,120.0
15541,248.0,208.0,135.0,142.0
15542,252.0,212.0,147.0,145.0
15543,265.0,86.0,158.0,167.0
15544,236.0,136.0,127.0,144.0
15545,244.0,173.0,148.0,139.0
15546,225.0,177.0,117.0,131.0
15547,251.0,162.0,127.0,140.0
15548,226.0,208.0,116.0,130.0
15549,254.0,103.0,135.0,151.0
15550,261.0,94.0,152.0,135.0
15551,257.0,114.0,132.0,142.0
15552,252.0,230.0,141.0,135.0
15553,276.0,275.0,144.0,156.0
15554,239.0,207.0,132.0,130.0
15555,253.0,221.0,141.0,142.0
15556,258.0,102.0,137.0,139.0
15557,273.0,99.0,159.0,156.0
15558,270.0,82.0,154.0,174.0
15559,233.0,131.0,131.0,142.0
15560,249.0,114.0,145.0,147.0
15561,257.0,115.0,143.0,158.0
15562,253.0,238.0,142.0,148.0
15563,263.0,157.0,160.0,130.0
15564,240.0,196.0,125.0,143.0
15565,212.0,105.0,127.0,114.0
15566,240.0,208.0,141.0,144.0
15567,276.0,145.0,163.0,150.0
15568,209.0,203.0,130.0,125.0
15569,253.0,88.0,136.0,149.0
15570,253.0,250.0,130.0,143.0
15571,247.0,73.0,149.0,140.0
15572,262.0,142.0,141.0,142.0
15573,243.0,129.0,137.0,117.0
15574,241.0,212.0,131.0,147.0
15575,255.0,219.0,147.0,136.0
15576,240.0,74.0,129.0,139.0
15577,252.0,225.0,128.0,143.0
15578,247.0,216.0,144.0,149.0
15579,251.0,102.0,126.0,153.0
15580,240.0,131.0,131.0,137.0
15581,279.0,106.0,154.0,179.0
15582,265.0,103.0,172.0,132.0
15583,277.0,110.0,163.0,149.0
15584,249.0,114.0,146.0,126.0
15585,250.0,117.0,143.0,136.0
15586,280.0,153.0,162.0,156.0
15587,277.0,158.0,157.0,144.0
15588,250.0,127.0,145.0,142.0
15589,267.0,102.0,147.0,148.0
15590,243.0,202.0,129.0,136.0
15591,266.0,225.0,168.0,142.0
15592,230.0,103.0,124.0,134.0
15593,260.0,117.0,147.0,140.0
15594,256.0,208.0,133.0,130.0
15595,245.0,91.0,149.0,140.0
15596,254.0,58.0,154.0,155.0
15597,267.0,122.0,145.0,145.0
15598,252.0,96.0,131.0,132.0
15599,254.0,148.0,134.0,147.0
15600,233.0,99.0,124.0,132.0
15601,252.0,219.0,137.0,153.0
15602,251.0,104.0,128.0,131.0
15603,224.0,145.0,140.0,133.0
15604,252.0,128.0,141.0,145.0
15605,244.0,156.0,132.0,135.0
15606,258.0,133.0,145.0,135.0
15607,250.0,222.0,122.0,149.0
15608,272.0,140.0,134.0,167.0
15609,243.0,198.0,146.0,135.0
15610,246.0,218.0,135.0,140.0
15611,235.0,101.0,130.0,132.0
15612,235.0,106.0,134.0,128.0
15613,246.0,103.0,128.0,138.0
15614,260.0,119.0,145.0,147.0
15615,237.0,120.0,121.0,135.0
15616,241.0,125.0,120.0,125.0
15617,262.0,103.0,147.0,136.0
15618,264.0,110.0,155.0,141.0
15619,247.0,139.0,148.0,122.0
15620,232.0,192.0,131.0,126.0
15621,254.0,244.0,142.0,131.0
15622,280.0,155.0,159.0,148.0
15623,250.0,166.0,134.0,137.0
15624,271.0,69.0,145.0,157.0
15625,236.0,193.0,124.0,141.0
15626,253.0,242.0,153.0,153.0
15627,246.0,219.0,140.0,147.0
15628,247.0,109.0,138.0,124.0
15629,256.0,220.0,151.0,149.0
15630,246.0,74.0,138.0,139.0
15631,254.0,121.0,144.0,150.0
15632,247.0,215.0,118.0,128.0
15633,246.0,106.0,139.0,139.0
15634,267.0,127.0,141.0,158.0
15635,260.0,89.0,149.0,133.0
15636,272.0,79.0,154.0,161.0
15637,253.0,101.0,132.0,141.0
15638,231.0,94.0,126.0,135.0
15639,233.0,232.0,124.0,125.0
15640,247.0,199.0,133.0,116.0
15641,259.0,130.0,134.0,133.0
15642,239.0,204.0,140.0,138.0
15643,246.0,211.0,129.0,137.0
15644,268.0,235.0,139.0,150.0
15645,258.0,225.0,154.0,142.0
15646,239.0,130.0,141.0,133.0
15647,254.0,98.0,138.0,150.0
15648,236.0,68.0,117.0,137.0
15649,265.0,145.0,139.0,140.0
15650,252.0,206.0,139.0,138.0
15651,263.0,134.0,147.0,139.0
15652,246.0,159.0,127.0,145.0
15653,241.0,102.0,140.0,127.0
15654,273.0,141.0,160.0,158.0
15655,264.0,140.0,148.0,150.0
15656,247.0,121.0,128.0,114.0
15657,288.0,186.0,157.0,167.0
15658,244.0,93.0,132.0,144.0
15659,247.0,151.0,158.0,135.0
15660,238.0,196.0,142.0,144.0
15661,259.0,108.0,152.0,141.0
15662,237.0,121.0,134.0,119.0
15663,244.0,171.0,156.0,153.0
15664,262.0,258.0,156.0,140.0
15665,241.0,233.0,126.0,146.0
15666,262.0,139.0,157.0,140.0
15667,263.0,178.0,138.0,149.0
15668,236.0,89.0,123.0,134.0
15669,252.0,223.0,148.0,143.0
15670,257.0,117.0,144.0,155.0
15671,254.0,224.0,143.0,139.0
15672,249.0,122.0,139.0,144.0
15673,262.0,114.0,151.0,152.0
15674,260.0,233.0,145.0,141.0
15675,263.0,116.0,139.0,152.0
15676,266.0,256.0,151.0,135.0
15677,239.0,87.0,131.0,136.0
15678,229.0,190.0,127.0,132.0
15679,261.0,236.0,152.0,145.0
15680,245.0,121.0,137.0,134.0
15681,244.0,135.0,144.0,131.0
15682,242.0,121.0,132.0,122.0
15683,250.0,122.0,143.0,150.0
15684,266.0,224.0,153.0,139.0
15685,244.0,202.0,122.0,145.0
15686,270.0,151.0,152.0,160.0
15687,271.0,151.0,147.0,169.0
15688,264.0,238.0,152.0,142.0
15689,272.0,116.0,158.0,145.0
15690,247.0,124.0,141.0,153.0
15691,260.0,123.0,159.0,153.0
15692,256.0,149.0,145.0,153.0
15693,248.0,229.0,149.0,135.0
15694,263.0,218.0,137.0,142.0
15695,263.0,103.0,160.0,156.0
15696,268.0,130.0,154.0,149.0
15697,251.0,117.0,128.0,142.0
15698,220.0,115.0,115.0,125.0
15699,228.0,206.0,121.0,133.0
15700,249.0,119.0,146.0,136.0
15701,281.0,108.0,166.0,156.0
15702,287.0,225.0,177.0,163.0
15703,266.0,107.0,150.0,165.0
15704,231.0,208.0,128.0,131.0
15705,262.0,179.0,148.0,156.0
15706,240.0,125.0,141.0,138.0
15707,237.0,134.0,125.0,141.0
15708,233.0,201.0,132.0,121.0
15709,272.0,254.0,140.0,153.0
15710,266.0,145.0,143.0,154.0
15711,268.0,130.0,143.0,150.0
15712,255.0,103.0,139.0,143.0
15713,264.0,88.0,157.0,141.0
15714,248.0,103.0,142.0,133.0
15715,253.0,218.0,150.0,151.0
15716,250.0,242.0,142.0,144.0
15717,245.0,237.0,140.0,119.0
15718,256.0,111.0,148.0,142.0
15719,244.0,205.0,147.0,118.0
15720,280.0,122.0,164.0,146.0
15721,251.0,142.0,137.0,146.0
15722,245.0,128.0,136.0,136.0
15723,237.0,237.0,129.0,131.0
15724,243.0,162.0,140.0,131.0
15725,238.0,238.0,153.0,145.0
15726,256.0,116.0,140.0,129.0
15727,272.0,137.0,157.0,145.0
15728,229.0,221.0,134.0,128.0
15729,238.0,164.0,122.0,145.0
15730,256.0,251.0,154.0,147.0
15731,263.0,262.0,160.0,137.0
15732,252.0,199.0,143.0,138.0
15733,242.0,239.0,139.0,141.0
15734,257.0,138.0,138.0,155.0
15735,236.0,77.0,135.0,139.0
15736,243.0,108.0,139.0,130.0
15737,256.0,228.0,126.0,138.0
15738,252.0,116.0,142.0,136.0
15739,246.0,118.0,141.0,142.0
15740,260.0,135.0,139.0,146.0
15741,250.0,93.0,138.0,140.0
