,0,1,2,3
15742,241.0,106.0,134.0,139.0
15743,268.0,95.0,153.0,151.0
15744,258.0,93.0,146.0,151.0
15745,252.0,145.0,137.0,131.0
15746,269.0,234.0,135.0,170.0
15747,258.0,89.0,150.0,140.0
15748,232.0,200.0,117.0,129.0
15749,263.0,95.0,147.0,154.0
15750,243.0,161.0,148.0,132.0
15751,235.0,200.0,123.0,142.0
15752,247.0,101.0,120.0,148.0
15753,242.0,134.0,146.0,138.0
15754,271.0,153.0,138.0,138.0
15755,272.0,138.0,146.0,155.0
15756,238.0,85.0,137.0,134.0
15757,253.0,155.0,162.0,131.0
15758,237.0,147.0,131.0,155.0
15759,250.0,238.0,132.0,129.0
15760,233.0,33.0,126.0,135.0
15761,248.0,134.0,129.0,143.0
15762,254.0,119.0,139.0,139.0
15763,249.0,111.0,147.0,142.0
15764,243.0,221.0,132.0,132.0
15765,254.0,127.0,143.0,148.0
15766,250.0,111.0,139.0,152.0
15767,223.0,223.0,140.0,116.0
15768,253.0,253.0,141.0,141.0
15769,271.0,126.0,133.0,150.0
15770,250.0,140.0,133.0,136.0
15771,251.0,222.0,141.0,114.0
15772,267.0,128.0,152.0,160.0
15773,244.0,100.0,137.0,136.0
15774,237.0,219.0,139.0,138.0
15775,259.0,227.0,141.0,141.0
15776,249.0,104.0,146.0,149.0
15777,255.0,246.0,133.0,140.0
15778,258.0,120.0,164.0,155.0
15779,249.0,137.0,131.0,144.0
15780,276.0,90.0,168.0,154.0
15781,225.0,143.0,130.0,125.0
15782,224.0,219.0,128.0,125.0
15783,242.0,132.0,131.0,150.0
15784,252.0,69.0,141.0,154.0
15785,235.0,120.0,114.0,117.0
15786,264.0,253.0,151.0,150.0
15787,246.0,133.0,138.0,110.0
15788,237.0,80.0,131.0,144.0
15789,245.0,207.0,144.0,160.0
15790,229.0,111.0,128.0,127.0
15791,231.0,154.0,138.0,136.0
15792,263.0,112.0,139.0,147.0
15793,258.0,167.0,161.0,148.0
15794,263.0,111.0,153.0,144.0
15795,267.0,106.0,162.0,150.0
15796,245.0,219.0,140.0,119.0
15797,223.0,190.0,126.0,129.0
15798,257.0,150.0,145.0,151.0
15799,268.0,102.0,157.0,136.0
15800,231.0,204.0,135.0,123.0
15801,259.0,138.0,139.0,162.0
15802,228.0,202.0,122.0,142.0
15803,257.0,70.0,155.0,153.0
15804,240.0,119.0,137.0,135.0
15805,272.0,171.0,157.0,166.0
15806,258.0,113.0,144.0,144.0
15807,230.0,112.0,129.0,120.0
15808,248.0,91.0,156.0,138.0
15809,262.0,56.0,124.0,140.0
15810,247.0,62.0,142.0,135.0
15811,244.0,120.0,125.0,148.0
15812,254.0,102.0,146.0,144.0
15813,286.0,148.0,158.0,168.0
15814,234.0,100.0,137.0,136.0
15815,280.0,108.0,146.0,167.0
15816,244.0,161.0,141.0,134.0
15817,247.0,104.0,132.0,143.0
15818,232.0,199.0,116.0,133.0
15819,253.0,173.0,140.0,126.0
15820,261.0,99.0,161.0,144.0
15821,260.0,211.0,138.0,144.0
15822,243.0,97.0,130.0,134.0
15823,251.0,218.0,124.0,140.0
15824,238.0,72.0,132.0,131.0
15825,261.0,84.0,159.0,162.0
15826,246.0,118.0,132.0,145.0
15827,244.0,160.0,144.0,142.0
15828,242.0,110.0,128.0,128.0
15829,237.0,196.0,127.0,131.0
15830,246.0,125.0,155.0,139.0
15831,253.0,223.0,123.0,143.0
15832,257.0,172.0,143.0,143.0
15833,273.0,157.0,152.0,157.0
15834,229.0,117.0,113.0,121.0
15835,255.0,120.0,155.0,143.0
15836,249.0,225.0,145.0,136.0
15837,273.0,215.0,139.0,146.0
15838,251.0,118.0,125.0,148.0
15839,260.0,99.0,160.0,137.0
15840,253.0,134.0,143.0,136.0
15841,240.0,139.0,143.0,121.0
15842,262.0,131.0,160.0,151.0
15843,269.0,140.0,138.0,160.0
15844,247.0,239.0,143.0,144.0
15845,261.0,121.0,144.0,141.0
15846,232.0,97.0,116.0,130.0
15847,263.0,250.0,147.0,143.0
15848,237.0,224.0,129.0,123.0
15849,252.0,213.0,132.0,137.0
15850,231.0,192.0,134.0,122.0
15851,236.0,198.0,130.0,131.0
15852,269.0,228.0,155.0,156.0
15853,239.0,208.0,142.0,136.0
15854,237.0,206.0,128.0,140.0
15855,258.0,230.0,150.0,152.0
15856,255.0,147.0,146.0,153.0
15857,244.0,122.0,148.0,137.0
15858,238.0,136.0,121.0,135.0
15859,258.0,159.0,143.0,149.0
15860,246.0,89.0,134.0,133.0
15861,243.0,115.0,123.0,125.0
15862,227.0,194.0,141.0,110.0
15863,257.0,81.0,160.0,131.0
15864,231.0,84.0,134.0,113.0
15865,253.0,212.0,130.0,139.0
15866,274.0,251.0,164.0,162.0
15867,255.0,238.0,141.0,128.0
15868,233.0,124.0,122.0,134.0
15869,271.0,234.0,162.0,154.0
15870,261.0,224.0,152.0,152.0
15871,259.0,76.0,151.0,139.0
15872,246.0,92.0,133.0,149.0
15873,226.0,193.0,124.0,134.0
15874,248.0,98.0,145.0,138.0
15875,266.0,173.0,141.0,154.0
15876,254.0,209.0,158.0,138.0
15877,232.0,95.0,124.0,131.0
15878,263.0,110.0,148.0,148.0
15879,224.0,124.0,122.0,124.0
15880,265.0,180.0,149.0,156.0
15881,239.0,209.0,141.0,141.0
15882,255.0,150.0,148.0,149.0
15883,238.0,99.0,145.0,144.0
15884,268.0,247.0,145.0,140.0
15885,243.0,92.0,146.0,131.0
15886,247.0,196.0,131.0,139.0
15887,237.0,197.0,130.0,123.0
15888,266.0,165.0,151.0,152.0
15889,258.0,49.0,160.0,139.0
15890,247.0,49.0,152.0,141.0
15891,281.0,80.0,153.0,140.0
15892,277.0,95.0,141.0,161.0
15893,258.0,132.0,145.0,144.0
15894,240.0,72.0,140.0,138.0
15895,243.0,148.0,158.0,152.0
15896,261.0,162.0,148.0,154.0
15897,242.0,238.0,146.0,130.0
15898,254.0,142.0,146.0,144.0
15899,263.0,118.0,142.0,142.0
15900,245.0,138.0,138.0,130.0
15901,240.0,95.0,139.0,113.0
15902,257.0,48.0,144.0,136.0
15903,245.0,129.0,143.0,138.0
15904,252.0,127.0,134.0,143.0
15905,280.0,252.0,165.0,165.0
15906,224.0,90.0,122.0,120.0
15907,236.0,80.0,142.0,119.0
15908,243.0,199.0,126.0,138.0
15909,256.0,129.0,150.0,134.0
15910,257.0,159.0,139.0,148.0
15911,223.0,166.0,122.0,123.0
15912,275.0,86.0,157.0,164.0
15913,251.0,174.0,135.0,135.0
15914,234.0,201.0,133.0,131.0
15915,234.0,198.0,129.0,132.0
15916,244.0,148.0,130.0,123.0
15917,229.0,89.0,122.0,126.0
15918,262.0,96.0,134.0,143.0
15919,258.0,135.0,157.0,142.0
15920,244.0,212.0,147.0,138.0
15921,239.0,78.0,135.0,137.0
15922,268.0,222.0,155.0,139.0
15923,264.0,227.0,149.0,148.0
15924,261.0,86.0,145.0,141.0
15925,259.0,131.0,146.0,156.0
15926,245.0,125.0,135.0,146.0
15927,263.0,114.0,161.0,155.0
15928,260.0,98.0,160.0,156.0
15929,274.0,116.0,158.0,154.0
15930,239.0,76.0,124.0,150.0
15931,251.0,109.0,129.0,133.0
15932,252.0,221.0,138.0,142.0
15933,228.0,89.0,129.0,130.0
15934,254.0,211.0,159.0,143.0
15935,258.0,219.0,139.0,151.0
15936,245.0,206.0,121.0,137.0
15937,252.0,219.0,133.0,145.0
15938,262.0,109.0,135.0,131.0
15939,290.0,242.0,152.0,175.0
15940,261.0,128.0,142.0,137.0
15941,240.0,114.0,134.0,133.0
15942,249.0,150.0,136.0,143.0
15943,230.0,75.0,143.0,120.0
15944,252.0,103.0,147.0,136.0
15945,241.0,214.0,138.0,136.0
15946,248.0,165.0,145.0,136.0
15947,248.0,124.0,140.0,129.0
15948,248.0,170.0,144.0,138.0
15949,227.0,78.0,127.0,109.0
15950,264.0,93.0,148.0,151.0
15951,231.0,108.0,128.0,126.0
15952,240.0,220.0,138.0,145.0
15953,255.0,83.0,149.0,143.0
15954,254.0,207.0,139.0,142.0
15955,236.0,133.0,121.0,138.0
15956,239.0,216.0,152.0,136.0
15957,250.0,215.0,155.0,137.0
15958,233.0,85.0,140.0,126.0
15959,244.0,106.0,133.0,133.0
15960,250.0,215.0,151.0,129.0
15961,230.0,219.0,132.0,136.0
15962,242.0,196.0,151.0,137.0
15963,253.0,103.0,154.0,151.0
15964,249.0,228.0,141.0,140.0
15965,224.0,78.0,132.0,129.0
15966,240.0,88.0,137.0,137.0
15967,242.0,147.0,122.0,138.0
15968,232.0,196.0,124.0,133.0
15969,248.0,105.0,143.0,135.0
15970,245.0,185.0,138.0,134.0
15971,256.0,159.0,154.0,150.0
15972,242.0,215.0,150.0,137.0
15973,260.0,260.0,154.0,149.0
15974,259.0,259.0,162.0,141.0
15975,231.0,121.0,136.0,131.0
15976,239.0,215.0,127.0,137.0
15977,241.0,111.0,144.0,138.0
15978,256.0,236.0,159.0,140.0
15979,259.0,89.0,148.0,134.0
15980,258.0,151.0,130.0,154.0
15981,235.0,114.0,135.0,136.0
15982,262.0,127.0,141.0,155.0
15983,242.0,90.0,137.0,149.0
15984,224.0,83.0,132.0,136.0
15985,249.0,120.0,143.0,127.0
15986,252.0,15.0,144.0,147.0
15987,259.0,233.0,158.0,147.0
15988,229.0,105.0,119.0,142.0
15989,241.0,51.0,142.0,123.0
15990,265.0,139.0,148.0,161.0
15991,255.0,131.0,142.0,146.0
15992,272.0,239.0,159.0,141.0
15993,248.0,72.0,147.0,146.0
15994,242.0,215.0,141.0,135.0
15995,238.0,143.0,146.0,136.0
15996,245.0,222.0,134.0,138.0
15997,244.0,202.0,144.0,132.0
15998,241.0,108.0,130.0,133.0
15999,243.0,174.0,138.0,119.0
16000,228.0,176.0,128.0,126.0
16001,258.0,176.0,144.0,136.0
16002,238.0,118.0,146.0,133.0
16003,249.0,213.0,143.0,141.0
16004,249.0,138.0,133.0,144.0
16005,260.0,151.0,134.0,148.0
16006,229.0,195.0,133.0,128.0
16007,253.0,213.0,150.0,137.0
16008,246.0,113.0,115.0,138.0
16009,239.0,233.0,136.0,135.0
16010,250.0,128.0,127.0,142.0
16011,249.0,127.0,139.0,132.0
16012,266.0,221.0,145.0,156.0
16013,246.0,92.0,123.0,141.0
16014,233.0,202.0,121.0,125.0
16015,265.0,126.0,150.0,155.0
16016,241.0,129.0,144.0,124.0
16017,264.0,150.0,146.0,146.0
16018,268.0,226.0,169.0,166.0
16019,264.0,137.0,150.0,147.0
16020,254.0,56.0,148.0,141.0
16021,254.0,127.0,156.0,146.0
16022,277.0,126.0,160.0,153.0
16023,256.0,102.0,142.0,144.0
16024,235.0,82.0,137.0,125.0
16025,228.0,91.0,149.0,128.0
16026,253.0,99.0,141.0,138.0
16027,260.0,164.0,141.0,163.0
16028,270.0,229.0,146.0,161.0
16029,264.0,152.0,144.0,138.0
16030,229.0,95.0,126.0,130.0
16031,226.0,107.0,125.0,116.0
16032,259.0,125.0,153.0,152.0
16033,256.0,225.0,142.0,132.0
16034,251.0,122.0,146.0,148.0
16035,240.0,211.0,140.0,131.0
16036,217.0,114.0,112.0,124.0
16037,228.0,171.0,125.0,122.0
16038,246.0,213.0,129.0,147.0
16039,260.0,133.0,129.0,152.0
16040,249.0,174.0,142.0,124.0
16041,264.0,223.0,163.0,130.0
16042,257.0,142.0,145.0,144.0
16043,270.0,203.0,165.0,131.0
16044,262.0,216.0,143.0,145.0
16045,247.0,222.0,148.0,146.0
16046,272.0,156.0,145.0,164.0
16047,256.0,89.0,153.0,131.0
16048,251.0,238.0,134.0,131.0
16049,248.0,84.0,129.0,143.0
16050,263.0,149.0,141.0,139.0
16051,235.0,208.0,137.0,123.0
16052,251.0,233.0,142.0,137.0
16053,236.0,193.0,132.0,138.0
16054,259.0,107.0,139.0,147.0
16055,240.0,220.0,135.0,141.0
16056,252.0,107.0,145.0,132.0
16057,242.0,145.0,129.0,136.0
16058,256.0,200.0,138.0,153.0
16059,237.0,75.0,124.0,131.0
16060,257.0,110.0,122.0,132.0
16061,249.0,120.0,147.0,133.0
16062,224.0,104.0,135.0,123.0
16063,254.0,98.0,139.0,135.0
16064,249.0,189.0,141.0,136.0
16065,275.0,159.0,161.0,145.0
16066,226.0,117.0,129.0,133.0
16067,245.0,139.0,136.0,138.0
16068,256.0,228.0,153.0,148.0
16069,230.0,119.0,123.0,131.0
16070,245.0,134.0,139.0,128.0
16071,285.0,240.0,145.0,149.0
16072,254.0,220.0,141.0,141.0
16073,233.0,80.0,128.0,150.0
16074,247.0,76.0,138.0,137.0
16075,237.0,97.0,135.0,135.0
16076,249.0,108.0,130.0,144.0
16077,250.0,217.0,153.0,154.0
16078,243.0,220.0,136.0,146.0
16079,227.0,81.0,121.0,123.0
16080,253.0,92.0,136.0,144.0
16081,234.0,140.0,134.0,119.0
16082,271.0,253.0,147.0,149.0
16083,270.0,113.0,151.0,141.0
16084,244.0,220.0,138.0,145.0
16085,241.0,103.0,151.0,126.0
16086,250.0,134.0,124.0,139.0
16087,257.0,146.0,151.0,142.0
16088,259.0,225.0,146.0,148.0
16089,263.0,130.0,147.0,140.0
16090,269.0,130.0,146.0,163.0
16091,236.0,118.0,132.0,128.0
16092,269.0,191.0,159.0,160.0
16093,260.0,70.0,136.0,149.0
16094,273.0,188.0,157.0,168.0
16095,231.0,112.0,135.0,131.0
16096,225.0,124.0,123.0,134.0
16097,256.0,116.0,132.0,117.0
16098,236.0,51.0,123.0,127.0
16099,233.0,99.0,133.0,141.0
16100,281.0,241.0,153.0,154.0
16101,265.0,137.0,147.0,130.0
16102,240.0,95.0,149.0,133.0
16103,248.0,80.0,141.0,148.0
16104,235.0,76.0,132.0,139.0
16105,251.0,79.0,130.0,147.0
16106,274.0,58.0,161.0,154.0
16107,242.0,102.0,130.0,129.0
16108,247.0,99.0,145.0,128.0
16109,238.0,131.0,131.0,135.0
16110,247.0,65.0,149.0,141.0
16111,238.0,230.0,134.0,131.0
16112,254.0,157.0,142.0,130.0
16113,236.0,89.0,142.0,135.0
16114,226.0,111.0,125.0,120.0
16115,242.0,87.0,146.0,141.0
16116,227.0,134.0,135.0,119.0
16117,252.0,115.0,135.0,131.0
16118,240.0,201.0,122.0,143.0
16119,239.0,197.0,145.0,122.0
16120,244.0,113.0,142.0,142.0
16121,231.0,209.0,114.0,131.0
16122,246.0,73.0,136.0,131.0
16123,253.0,124.0,141.0,154.0
16124,241.0,83.0,145.0,132.0
16125,233.0,195.0,130.0,130.0
16126,264.0,226.0,157.0,148.0
16127,245.0,130.0,127.0,137.0
16128,260.0,248.0,150.0,136.0
16129,264.0,150.0,133.0,141.0
16130,250.0,96.0,129.0,136.0
16131,253.0,102.0,149.0,134.0
16132,241.0,125.0,138.0,134.0
16133,247.0,207.0,141.0,149.0
16134,235.0,195.0,135.0,134.0
16135,228.0,203.0,122.0,125.0
16136,259.0,106.0,146.0,159.0
16137,244.0,219.0,144.0,132.0
16138,257.0,185.0,147.0,135.0
16139,211.0,89.0,122.0,121.0
16140,266.0,138.0,135.0,157.0
16141,258.0,126.0,143.0,145.0
16142,230.0,111.0,131.0,136.0
16143,267.0,131.0,150.0,133.0
16144,239.0,169.0,120.0,146.0
16145,260.0,220.0,148.0,141.0
16146,280.0,152.0,156.0,167.0
16147,256.0,144.0,141.0,149.0
16148,214.0,115.0,112.0,122.0
16149,242.0,152.0,143.0,133.0
16150,259.0,234.0,155.0,150.0
16151,288.0,107.0,151.0,158.0
16152,262.0,108.0,161.0,150.0
16153,227.0,145.0,133.0,131.0
16154,232.0,115.0,137.0,132.0
16155,252.0,110.0,134.0,135.0
16156,261.0,137.0,144.0,147.0
16157,253.0,96.0,122.0,146.0
16158,265.0,109.0,138.0,154.0
16159,235.0,208.0,141.0,133.0
16160,259.0,94.0,143.0,155.0
16161,250.0,102.0,141.0,147.0
16162,264.0,234.0,144.0,139.0
16163,232.0,201.0,122.0,131.0
16164,288.0,255.0,172.0,176.0
16165,270.0,98.0,154.0,158.0
16166,252.0,82.0,145.0,145.0
16167,266.0,71.0,147.0,146.0
16168,276.0,148.0,156.0,152.0
16169,240.0,108.0,134.0,135.0
16170,270.0,102.0,162.0,162.0
16171,241.0,213.0,142.0,123.0
16172,252.0,209.0,149.0,146.0
16173,269.0,227.0,138.0,154.0
16174,246.0,226.0,129.0,130.0
16175,237.0,144.0,158.0,149.0
16176,250.0,114.0,152.0,142.0
16177,249.0,230.0,132.0,126.0
16178,259.0,145.0,141.0,148.0
16179,267.0,112.0,143.0,152.0
16180,245.0,240.0,152.0,151.0
16181,238.0,112.0,140.0,136.0
16182,224.0,93.0,108.0,128.0
16183,249.0,77.0,141.0,157.0
16184,250.0,98.0,149.0,149.0
16185,244.0,111.0,137.0,134.0
16186,238.0,90.0,144.0,129.0
16187,247.0,87.0,131.0,146.0
16188,244.0,83.0,154.0,140.0
16189,247.0,75.0,134.0,129.0
16190,250.0,87.0,145.0,136.0
16191,263.0,184.0,155.0,146.0
16192,232.0,222.0,123.0,130.0
16193,243.0,96.0,130.0,144.0
16194,256.0,217.0,155.0,142.0
16195,251.0,121.0,151.0,138.0
16196,234.0,229.0,134.0,130.0
16197,243.0,135.0,140.0,124.0
16198,251.0,108.0,153.0,137.0
16199,229.0,134.0,132.0,139.0
16200,250.0,139.0,125.0,141.0
16201,252.0,215.0,143.0,152.0
16202,251.0,149.0,136.0,128.0
16203,246.0,152.0,149.0,137.0
16204,266.0,47.0,154.0,151.0
16205,239.0,123.0,142.0,146.0
16206,249.0,63.0,144.0,139.0
16207,258.0,242.0,127.0,140.0
16208,253.0,121.0,147.0,149.0
16209,241.0,71.0,129.0,129.0
16210,249.0,114.0,154.0,147.0
16211,250.0,79.0,141.0,149.0
16212,233.0,204.0,135.0,122.0
16213,256.0,74.0,141.0,145.0
16214,258.0,85.0,148.0,131.0
16215,245.0,205.0,127.0,142.0
16216,259.0,105.0,143.0,150.0
16217,255.0,110.0,126.0,138.0
16218,277.0,215.0,154.0,161.0
16219,250.0,137.0,144.0,129.0
16220,245.0,217.0,153.0,136.0
16221,249.0,203.0,126.0,143.0
16222,225.0,90.0,121.0,119.0
16223,242.0,240.0,143.0,149.0
16224,279.0,155.0,152.0,174.0
16225,257.0,121.0,146.0,142.0
16226,255.0,147.0,151.0,136.0
16227,247.0,64.0,124.0,138.0
16228,248.0,222.0,134.0,139.0
16229,253.0,91.0,146.0,132.0
16230,246.0,207.0,135.0,136.0
16231,220.0,74.0,113.0,121.0
16232,277.0,248.0,158.0,161.0
16233,241.0,127.0,138.0,141.0
16234,237.0,104.0,139.0,116.0
16235,266.0,147.0,157.0,146.0
16236,254.0,143.0,134.0,143.0
16237,237.0,94.0,136.0,140.0
16238,271.0,184.0,131.0,164.0
16239,243.0,202.0,141.0,151.0
16240,257.0,93.0,131.0,157.0
16241,274.0,93.0,145.0,150.0
16242,254.0,211.0,154.0,148.0
16243,262.0,225.0,154.0,142.0
16244,255.0,161.0,119.0,146.0
16245,259.0,231.0,140.0,158.0
16246,260.0,67.0,139.0,152.0
16247,250.0,245.0,134.0,144.0
16248,273.0,134.0,143.0,156.0
16249,236.0,86.0,135.0,131.0
16250,244.0,203.0,146.0,120.0
16251,247.0,105.0,144.0,129.0
16252,262.0,237.0,160.0,142.0
16253,261.0,134.0,137.0,140.0
16254,249.0,241.0,133.0,156.0
16255,246.0,133.0,140.0,155.0
16256,240.0,205.0,135.0,128.0
16257,281.0,246.0,159.0,161.0
16258,252.0,144.0,144.0,144.0
16259,244.0,135.0,140.0,138.0
16260,243.0,146.0,125.0,133.0
16261,247.0,118.0,135.0,138.0
16262,270.0,259.0,160.0,146.0
16263,273.0,245.0,167.0,143.0
16264,236.0,84.0,131.0,128.0
16265,259.0,91.0,144.0,148.0
16266,262.0,91.0,145.0,153.0
16267,235.0,228.0,140.0,144.0
16268,232.0,224.0,128.0,138.0
16269,245.0,128.0,125.0,134.0
16270,255.0,74.0,146.0,143.0
16271,267.0,135.0,149.0,145.0
16272,265.0,237.0,158.0,139.0
16273,270.0,144.0,148.0,152.0
16274,282.0,161.0,158.0,172.0
16275,246.0,149.0,137.0,140.0
16276,242.0,105.0,134.0,134.0
16277,262.0,114.0,154.0,132.0
16278,251.0,142.0,135.0,140.0
16279,245.0,89.0,145.0,146.0
16280,247.0,208.0,136.0,141.0
16281,245.0,129.0,139.0,125.0
16282,258.0,249.0,146.0,137.0
16283,249.0,239.0,132.0,130.0
16284,232.0,69.0,147.0,118.0
16285,272.0,104.0,146.0,154.0
16286,224.0,106.0,110.0,127.0
16287,251.0,229.0,139.0,154.0
16288,245.0,231.0,133.0,134.0
16289,230.0,100.0,129.0,118.0
16290,251.0,115.0,146.0,133.0
16291,249.0,119.0,139.0,131.0
16292,253.0,145.0,134.0,145.0
16293,253.0,242.0,158.0,141.0
16294,248.0,218.0,122.0,136.0
16295,233.0,91.0,134.0,132.0
16296,252.0,114.0,148.0,141.0
16297,266.0,110.0,146.0,153.0
16298,248.0,212.0,126.0,129.0
16299,237.0,72.0,145.0,135.0
16300,247.0,93.0,149.0,131.0
16301,261.0,91.0,147.0,146.0
16302,264.0,101.0,149.0,154.0
16303,243.0,201.0,142.0,139.0
16304,240.0,82.0,128.0,137.0
16305,268.0,85.0,144.0,156.0
16306,260.0,150.0,150.0,148.0
16307,241.0,82.0,149.0,131.0
16308,246.0,208.0,141.0,135.0
16309,264.0,85.0,156.0,138.0
16310,236.0,226.0,128.0,129.0
16311,242.0,80.0,131.0,133.0
16312,277.0,113.0,164.0,158.0
16313,264.0,150.0,139.0,140.0
16314,262.0,115.0,149.0,153.0
16315,250.0,142.0,146.0,142.0
16316,251.0,242.0,143.0,136.0
16317,244.0,101.0,126.0,127.0
16318,247.0,166.0,130.0,134.0
16319,257.0,120.0,132.0,149.0
16320,250.0,117.0,154.0,140.0
16321,249.0,81.0,125.0,135.0
16322,250.0,65.0,140.0,142.0
16323,244.0,93.0,133.0,138.0
16324,237.0,116.0,136.0,128.0
16325,242.0,96.0,109.0,149.0
16326,260.0,156.0,149.0,148.0
16327,230.0,203.0,118.0,123.0
16328,234.0,98.0,130.0,125.0
16329,260.0,77.0,142.0,144.0
16330,269.0,159.0,164.0,144.0
16331,242.0,202.0,134.0,131.0
16332,229.0,225.0,135.0,129.0
16333,267.0,222.0,164.0,157.0
16334,261.0,102.0,151.0,137.0
16335,242.0,146.0,131.0,138.0
16336,251.0,228.0,142.0,137.0
16337,255.0,126.0,144.0,152.0
16338,242.0,159.0,140.0,131.0
16339,239.0,125.0,146.0,129.0
16340,251.0,144.0,139.0,142.0
16341,258.0,212.0,168.0,153.0
16342,261.0,216.0,140.0,133.0
16343,235.0,99.0,128.0,140.0
16344,263.0,176.0,154.0,163.0
16345,235.0,234.0,142.0,147.0
16346,269.0,118.0,166.0,145.0
16347,232.0,67.0,123.0,122.0
16348,260.0,155.0,149.0,148.0
16349,233.0,172.0,129.0,116.0
16350,229.0,222.0,128.0,137.0
16351,241.0,130.0,125.0,135.0
16352,246.0,112.0,138.0,141.0
16353,261.0,93.0,149.0,152.0
16354,244.0,205.0,127.0,130.0
16355,262.0,99.0,154.0,149.0
16356,248.0,85.0,126.0,130.0
16357,238.0,128.0,130.0,113.0
16358,247.0,74.0,152.0,132.0
16359,264.0,111.0,148.0,146.0
16360,250.0,92.0,139.0,136.0
16361,238.0,229.0,122.0,131.0
16362,249.0,99.0,145.0,148.0
16363,228.0,196.0,141.0,136.0
16364,251.0,151.0,143.0,140.0
16365,259.0,124.0,149.0,146.0
16366,259.0,109.0,153.0,142.0
16367,259.0,111.0,146.0,143.0
16368,257.0,127.0,144.0,144.0
16369,251.0,124.0,155.0,142.0
16370,258.0,154.0,140.0,142.0
16371,258.0,121.0,128.0,143.0
16372,259.0,100.0,140.0,149.0
16373,257.0,161.0,132.0,134.0
16374,250.0,106.0,140.0,157.0
16375,250.0,102.0,140.0,155.0
16376,250.0,153.0,138.0,146.0
16377,230.0,83.0,127.0,122.0
16378,246.0,138.0,131.0,144.0
16379,244.0,121.0,123.0,130.0
16380,247.0,87.0,128.0,138.0
16381,246.0,200.0,137.0,145.0
16382,258.0,120.0,142.0,132.0
16383,261.0,112.0,159.0,149.0
16384,237.0,81.0,131.0,135.0
16385,259.0,206.0,147.0,148.0
16386,236.0,195.0,150.0,120.0
16387,261.0,96.0,146.0,142.0
16388,253.0,224.0,150.0,152.0
16389,253.0,168.0,148.0,140.0
16390,236.0,112.0,126.0,131.0
16391,245.0,73.0,132.0,147.0
16392,224.0,103.0,120.0,126.0
16393,251.0,106.0,139.0,132.0
16394,272.0,124.0,156.0,142.0
16395,238.0,117.0,115.0,122.0
16396,270.0,87.0,148.0,150.0
16397,253.0,96.0,145.0,135.0
16398,233.0,85.0,137.0,136.0
16399,254.0,119.0,132.0,139.0
16400,253.0,214.0,146.0,141.0
16401,257.0,129.0,141.0,145.0
16402,227.0,193.0,132.0,130.0
16403,244.0,84.0,134.0,130.0
16404,267.0,116.0,161.0,142.0
16405,243.0,107.0,144.0,145.0
16406,251.0,99.0,137.0,152.0
16407,250.0,78.0,149.0,119.0
16408,231.0,89.0,118.0,124.0
16409,249.0,209.0,152.0,140.0
16410,234.0,162.0,124.0,134.0
16411,243.0,139.0,124.0,138.0
16412,243.0,211.0,120.0,126.0
16413,252.0,108.0,148.0,147.0
16414,226.0,84.0,118.0,130.0
16415,264.0,76.0,149.0,147.0
16416,240.0,113.0,130.0,139.0
16417,228.0,192.0,135.0,125.0
16418,248.0,83.0,133.0,152.0
16419,270.0,127.0,158.0,147.0
16420,260.0,221.0,140.0,149.0
16421,240.0,80.0,131.0,118.0
16422,249.0,115.0,142.0,141.0
16423,257.0,144.0,155.0,145.0
16424,260.0,123.0,151.0,149.0
16425,246.0,144.0,140.0,133.0
16426,246.0,113.0,128.0,138.0
16427,261.0,255.0,147.0,145.0
16428,237.0,206.0,124.0,137.0
16429,253.0,222.0,132.0,144.0
16430,255.0,228.0,137.0,149.0
16431,251.0,108.0,163.0,142.0
16432,262.0,107.0,159.0,149.0
16433,257.0,217.0,132.0,135.0
16434,239.0,236.0,142.0,131.0
16435,239.0,236.0,142.0,140.0
16436,247.0,156.0,131.0,131.0
16437,223.0,126.0,123.0,115.0
16438,260.0,132.0,151.0,163.0
16439,250.0,209.0,125.0,150.0
