,0,1,2,3
16440,264.0,97.0,152.0,152.0
16441,242.0,132.0,143.0,146.0
16442,243.0,131.0,134.0,137.0
16443,240.0,106.0,129.0,121.0
16444,233.0,101.0,120.0,144.0
16445,254.0,69.0,152.0,133.0
16446,239.0,84.0,134.0,145.0
16447,242.0,132.0,133.0,137.0
16448,257.0,115.0,142.0,138.0
16449,246.0,117.0,139.0,140.0
16450,270.0,264.0,125.0,163.0
16451,248.0,81.0,125.0,135.0
16452,249.0,217.0,134.0,156.0
16453,240.0,179.0,130.0,131.0
16454,244.0,92.0,127.0,138.0
16455,268.0,224.0,152.0,153.0
16456,275.0,267.0,168.0,157.0
16457,264.0,111.0,159.0,151.0
16458,256.0,232.0,145.0,144.0
16459,234.0,202.0,129.0,138.0
16460,230.0,144.0,137.0,124.0
16461,240.0,104.0,123.0,143.0
16462,254.0,207.0,161.0,149.0
16463,257.0,252.0,159.0,142.0
16464,254.0,107.0,146.0,154.0
16465,254.0,131.0,153.0,146.0
16466,235.0,84.0,116.0,140.0
16467,264.0,105.0,160.0,157.0
16468,240.0,98.0,124.0,155.0
16469,264.0,255.0,159.0,150.0
16470,255.0,95.0,149.0,130.0
16471,260.0,165.0,141.0,154.0
16472,244.0,118.0,138.0,138.0
16473,259.0,156.0,147.0,134.0
16474,246.0,109.0,147.0,153.0
16475,255.0,95.0,155.0,139.0
16476,247.0,203.0,158.0,130.0
16477,279.0,96.0,158.0,168.0
16478,255.0,164.0,151.0,140.0
16479,246.0,246.0,137.0,145.0
16480,248.0,100.0,133.0,148.0
16481,256.0,124.0,147.0,152.0
16482,282.0,275.0,159.0,162.0
16483,270.0,261.0,167.0,140.0
16484,241.0,117.0,137.0,147.0
16485,258.0,101.0,149.0,141.0
16486,257.0,169.0,139.0,143.0
16487,275.0,137.0,134.0,144.0
16488,259.0,114.0,141.0,150.0
16489,268.0,125.0,124.0,146.0
16490,226.0,142.0,122.0,120.0
16491,250.0,78.0,130.0,132.0
16492,240.0,103.0,142.0,146.0
16493,250.0,137.0,130.0,142.0
16494,236.0,208.0,133.0,124.0
16495,227.0,214.0,108.0,136.0
16496,265.0,111.0,165.0,157.0
16497,256.0,98.0,128.0,142.0
16498,237.0,176.0,138.0,123.0
16499,274.0,129.0,160.0,147.0
16500,248.0,134.0,133.0,148.0
16501,231.0,100.0,119.0,129.0
16502,262.0,120.0,146.0,143.0
16503,236.0,199.0,124.0,137.0
16504,246.0,206.0,144.0,154.0
16505,227.0,86.0,125.0,128.0
16506,246.0,138.0,127.0,136.0
16507,268.0,86.0,151.0,139.0
16508,241.0,193.0,140.0,144.0
16509,232.0,200.0,134.0,109.0
16510,271.0,225.0,153.0,146.0
16511,256.0,255.0,136.0,147.0
16512,267.0,266.0,155.0,153.0
16513,242.0,90.0,141.0,136.0
16514,242.0,234.0,137.0,131.0
16515,269.0,237.0,158.0,157.0
16516,256.0,90.0,136.0,139.0
16517,266.0,233.0,146.0,153.0
16518,256.0,217.0,142.0,143.0
16519,252.0,159.0,125.0,141.0
16520,250.0,216.0,137.0,150.0
16521,244.0,207.0,138.0,133.0
16522,271.0,112.0,161.0,168.0
16523,258.0,104.0,139.0,145.0
16524,235.0,97.0,132.0,136.0
16525,265.0,124.0,151.0,146.0
16526,233.0,209.0,120.0,139.0
16527,248.0,131.0,131.0,140.0
16528,265.0,117.0,140.0,157.0
16529,261.0,125.0,158.0,137.0
16530,270.0,184.0,163.0,153.0
16531,260.0,111.0,152.0,146.0
16532,251.0,240.0,138.0,146.0
16533,243.0,226.0,136.0,123.0
16534,270.0,145.0,158.0,165.0
16535,244.0,115.0,134.0,114.0
16536,249.0,89.0,150.0,131.0
16537,257.0,216.0,153.0,138.0
16538,228.0,201.0,117.0,124.0
16539,261.0,155.0,133.0,162.0
16540,261.0,78.0,139.0,151.0
16541,237.0,90.0,116.0,130.0
16542,261.0,72.0,137.0,137.0
16543,256.0,135.0,149.0,144.0
16544,259.0,98.0,143.0,146.0
16545,244.0,212.0,130.0,154.0
16546,251.0,211.0,138.0,141.0
16547,286.0,191.0,153.0,161.0
16548,272.0,254.0,146.0,131.0
16549,253.0,128.0,151.0,149.0
16550,228.0,120.0,113.0,131.0
16551,252.0,139.0,137.0,144.0
16552,231.0,93.0,129.0,121.0
16553,245.0,151.0,150.0,126.0
16554,230.0,68.0,124.0,114.0
16555,268.0,243.0,166.0,151.0
16556,255.0,157.0,125.0,149.0
16557,264.0,124.0,154.0,150.0
16558,252.0,113.0,143.0,142.0
16559,233.0,182.0,136.0,133.0
16560,260.0,56.0,143.0,147.0
16561,255.0,160.0,127.0,140.0
16562,230.0,207.0,123.0,142.0
16563,231.0,98.0,143.0,116.0
16564,232.0,201.0,127.0,135.0
16565,243.0,127.0,140.0,134.0
16566,234.0,197.0,134.0,134.0
16567,271.0,240.0,169.0,168.0
16568,222.0,186.0,116.0,121.0
16569,251.0,244.0,144.0,128.0
16570,256.0,153.0,150.0,142.0
16571,260.0,114.0,150.0,152.0
16572,246.0,92.0,131.0,149.0
16573,248.0,57.0,126.0,142.0
16574,237.0,220.0,139.0,137.0
16575,260.0,250.0,152.0,154.0
16576,225.0,123.0,137.0,118.0
16577,247.0,56.0,153.0,140.0
16578,260.0,93.0,141.0,134.0
16579,234.0,132.0,124.0,137.0
16580,272.0,136.0,152.0,134.0
16581,250.0,112.0,131.0,148.0
16582,236.0,208.0,126.0,139.0
16583,261.0,217.0,136.0,148.0
16584,243.0,215.0,145.0,122.0
16585,264.0,228.0,150.0,160.0
16586,243.0,146.0,139.0,145.0
16587,254.0,133.0,142.0,148.0
16588,254.0,208.0,137.0,140.0
16589,282.0,118.0,163.0,136.0
16590,242.0,213.0,141.0,157.0
16591,242.0,125.0,139.0,131.0
16592,254.0,130.0,141.0,142.0
16593,241.0,82.0,147.0,124.0
16594,258.0,146.0,153.0,145.0
16595,253.0,134.0,133.0,140.0
16596,241.0,114.0,129.0,134.0
16597,226.0,76.0,115.0,111.0
16598,254.0,213.0,155.0,131.0
16599,239.0,211.0,141.0,138.0
16600,237.0,129.0,128.0,127.0
16601,228.0,95.0,133.0,132.0
16602,251.0,151.0,142.0,140.0
16603,274.0,90.0,156.0,145.0
16604,245.0,217.0,142.0,117.0
16605,239.0,122.0,127.0,142.0
16606,249.0,244.0,121.0,144.0
16607,245.0,207.0,132.0,125.0
16608,269.0,130.0,140.0,155.0
16609,223.0,196.0,116.0,130.0
16610,258.0,217.0,119.0,128.0
16611,255.0,172.0,141.0,160.0
16612,238.0,71.0,127.0,109.0
16613,256.0,225.0,146.0,147.0
16614,258.0,212.0,137.0,132.0
16615,269.0,173.0,162.0,147.0
16616,260.0,220.0,135.0,139.0
16617,238.0,198.0,132.0,125.0
16618,272.0,89.0,146.0,152.0
16619,255.0,123.0,148.0,145.0
16620,245.0,240.0,148.0,121.0
16621,224.0,188.0,130.0,135.0
16622,235.0,55.0,137.0,124.0
16623,244.0,218.0,136.0,129.0
16624,248.0,93.0,151.0,141.0
16625,275.0,257.0,150.0,161.0
16626,258.0,44.0,145.0,132.0
16627,277.0,209.0,152.0,163.0
16628,238.0,139.0,111.0,134.0
16629,280.0,126.0,173.0,153.0
16630,255.0,147.0,140.0,131.0
16631,235.0,130.0,130.0,150.0
16632,268.0,266.0,175.0,147.0
16633,240.0,92.0,121.0,126.0
16634,253.0,79.0,151.0,154.0
16635,258.0,246.0,159.0,155.0
16636,241.0,124.0,146.0,127.0
16637,263.0,242.0,143.0,151.0
16638,240.0,230.0,144.0,143.0
16639,245.0,127.0,124.0,141.0
16640,266.0,229.0,147.0,152.0
16641,276.0,248.0,160.0,163.0
16642,237.0,95.0,140.0,144.0
16643,281.0,98.0,162.0,160.0
16644,252.0,237.0,148.0,137.0
16645,256.0,225.0,155.0,149.0
16646,253.0,246.0,158.0,144.0
16647,276.0,126.0,159.0,146.0
16648,236.0,69.0,135.0,126.0
16649,253.0,93.0,141.0,135.0
16650,246.0,129.0,154.0,142.0
16651,253.0,123.0,148.0,141.0
16652,280.0,221.0,158.0,164.0
16653,233.0,116.0,119.0,131.0
16654,247.0,129.0,118.0,127.0
16655,239.0,122.0,132.0,133.0
16656,260.0,223.0,165.0,146.0
16657,263.0,249.0,149.0,152.0
16658,229.0,127.0,113.0,135.0
16659,258.0,213.0,140.0,137.0
16660,245.0,150.0,119.0,132.0
16661,259.0,145.0,146.0,147.0
16662,263.0,172.0,149.0,146.0
16663,256.0,220.0,123.0,157.0
16664,239.0,89.0,123.0,139.0
16665,242.0,204.0,127.0,143.0
16666,242.0,212.0,125.0,130.0
16667,224.0,194.0,128.0,144.0
16668,264.0,94.0,150.0,139.0
16669,253.0,224.0,154.0,142.0
16670,247.0,215.0,134.0,134.0
16671,220.0,89.0,123.0,120.0
16672,259.0,93.0,137.0,151.0
16673,280.0,109.0,149.0,159.0
16674,259.0,111.0,137.0,141.0
16675,254.0,156.0,147.0,147.0
16676,244.0,144.0,136.0,134.0
16677,274.0,116.0,170.0,149.0
16678,250.0,223.0,152.0,144.0
16679,223.0,204.0,126.0,135.0
16680,242.0,107.0,135.0,126.0
16681,252.0,234.0,129.0,147.0
16682,268.0,234.0,142.0,163.0
16683,228.0,84.0,116.0,121.0
16684,218.0,100.0,117.0,125.0
16685,247.0,151.0,140.0,128.0
16686,261.0,123.0,139.0,156.0
16687,272.0,93.0,145.0,152.0
16688,252.0,145.0,147.0,129.0
16689,281.0,231.0,147.0,155.0
16690,269.0,70.0,155.0,154.0
16691,239.0,108.0,132.0,133.0
16692,250.0,223.0,143.0,137.0
16693,251.0,224.0,139.0,149.0
16694,255.0,186.0,153.0,127.0
16695,266.0,109.0,149.0,142.0
16696,236.0,84.0,136.0,134.0
16697,261.0,129.0,141.0,136.0
16698,256.0,125.0,140.0,151.0
16699,268.0,66.0,140.0,165.0
16700,229.0,82.0,108.0,130.0
16701,259.0,70.0,162.0,150.0
16702,251.0,131.0,131.0,156.0
16703,240.0,120.0,131.0,145.0
16704,271.0,149.0,153.0,147.0
16705,248.0,89.0,139.0,142.0
16706,238.0,99.0,145.0,141.0
16707,230.0,229.0,132.0,131.0
16708,260.0,135.0,138.0,141.0
16709,252.0,77.0,132.0,134.0
16710,248.0,111.0,141.0,128.0
16711,277.0,134.0,156.0,174.0
16712,261.0,225.0,138.0,145.0
16713,240.0,134.0,127.0,125.0
16714,276.0,120.0,148.0,152.0
16715,256.0,166.0,118.0,150.0
16716,255.0,127.0,158.0,149.0
16717,257.0,202.0,136.0,154.0
16718,244.0,189.0,130.0,134.0
16719,242.0,41.0,124.0,143.0
16720,249.0,70.0,147.0,139.0
16721,263.0,148.0,138.0,153.0
16722,261.0,87.0,146.0,143.0
16723,247.0,241.0,139.0,128.0
16724,226.0,94.0,127.0,123.0
16725,254.0,117.0,149.0,143.0
16726,260.0,112.0,141.0,151.0
16727,249.0,64.0,131.0,144.0
16728,260.0,88.0,142.0,139.0
16729,231.0,70.0,126.0,137.0
16730,247.0,104.0,144.0,139.0
16731,252.0,112.0,141.0,142.0
16732,240.0,135.0,133.0,146.0
16733,249.0,117.0,139.0,147.0
16734,252.0,187.0,134.0,134.0
16735,236.0,80.0,128.0,128.0
16736,240.0,134.0,127.0,137.0
16737,233.0,202.0,131.0,135.0
16738,240.0,196.0,121.0,139.0
16739,250.0,211.0,145.0,137.0
16740,267.0,250.0,156.0,145.0
16741,246.0,91.0,151.0,155.0
16742,253.0,166.0,134.0,124.0
16743,253.0,153.0,158.0,145.0
16744,268.0,114.0,148.0,140.0
16745,267.0,232.0,153.0,151.0
16746,271.0,126.0,147.0,152.0
16747,234.0,211.0,128.0,134.0
16748,276.0,73.0,142.0,150.0
16749,274.0,161.0,159.0,147.0
16750,257.0,115.0,150.0,146.0
16751,240.0,106.0,129.0,142.0
16752,239.0,117.0,126.0,139.0
16753,269.0,149.0,152.0,156.0
16754,261.0,129.0,139.0,144.0
16755,235.0,200.0,133.0,122.0
16756,254.0,103.0,140.0,137.0
16757,253.0,214.0,152.0,137.0
16758,234.0,196.0,135.0,126.0
16759,246.0,106.0,129.0,132.0
16760,253.0,250.0,147.0,150.0
16761,249.0,226.0,139.0,151.0
16762,229.0,95.0,123.0,123.0
16763,225.0,127.0,133.0,120.0
16764,229.0,89.0,119.0,146.0
16765,234.0,200.0,132.0,130.0
16766,265.0,111.0,161.0,147.0
16767,229.0,120.0,116.0,137.0
16768,264.0,235.0,138.0,142.0
16769,240.0,125.0,136.0,134.0
16770,244.0,190.0,129.0,130.0
16771,262.0,113.0,154.0,146.0
16772,239.0,64.0,137.0,122.0
16773,240.0,201.0,139.0,143.0
16774,256.0,126.0,153.0,156.0
16775,253.0,230.0,132.0,135.0
16776,254.0,92.0,131.0,138.0
16777,240.0,157.0,130.0,130.0
16778,266.0,231.0,161.0,147.0
16779,236.0,108.0,141.0,128.0
16780,246.0,156.0,138.0,134.0
16781,250.0,96.0,145.0,146.0
16782,237.0,165.0,117.0,138.0
16783,251.0,193.0,133.0,136.0
16784,230.0,80.0,129.0,144.0
16785,240.0,168.0,134.0,129.0
16786,246.0,209.0,149.0,130.0
16787,216.0,95.0,119.0,113.0
16788,246.0,217.0,123.0,134.0
16789,246.0,209.0,128.0,144.0
16790,243.0,160.0,142.0,139.0
16791,250.0,225.0,150.0,150.0
16792,246.0,92.0,152.0,147.0
16793,253.0,92.0,143.0,149.0
16794,249.0,224.0,163.0,145.0
16795,236.0,198.0,123.0,122.0
16796,262.0,89.0,156.0,156.0
16797,250.0,104.0,149.0,137.0
16798,254.0,172.0,145.0,149.0
16799,233.0,194.0,132.0,137.0
16800,236.0,89.0,131.0,118.0
16801,257.0,145.0,141.0,157.0
16802,263.0,113.0,135.0,141.0
16803,248.0,103.0,142.0,142.0
16804,237.0,115.0,138.0,124.0
16805,238.0,113.0,126.0,146.0
16806,252.0,222.0,139.0,138.0
16807,256.0,214.0,153.0,136.0
16808,253.0,117.0,132.0,131.0
16809,246.0,125.0,141.0,142.0
16810,214.0,72.0,126.0,118.0
16811,266.0,233.0,133.0,142.0
16812,233.0,58.0,130.0,138.0
16813,254.0,84.0,155.0,165.0
16814,255.0,229.0,122.0,165.0
16815,280.0,243.0,152.0,145.0
16816,256.0,209.0,146.0,131.0
16817,256.0,127.0,156.0,142.0
16818,239.0,191.0,143.0,142.0
16819,252.0,55.0,149.0,152.0
16820,225.0,89.0,107.0,113.0
16821,260.0,149.0,142.0,152.0
16822,238.0,141.0,142.0,129.0
16823,270.0,116.0,149.0,148.0
16824,227.0,226.0,128.0,152.0
16825,265.0,228.0,149.0,133.0
16826,259.0,178.0,148.0,153.0
16827,250.0,83.0,138.0,145.0
16828,291.0,180.0,163.0,157.0
16829,267.0,111.0,154.0,149.0
16830,267.0,131.0,143.0,138.0
16831,239.0,214.0,127.0,128.0
16832,248.0,212.0,133.0,133.0
16833,283.0,153.0,146.0,168.0
16834,258.0,143.0,154.0,133.0
16835,255.0,94.0,134.0,139.0
16836,260.0,177.0,147.0,148.0
16837,257.0,242.0,144.0,156.0
16838,236.0,221.0,137.0,134.0
16839,242.0,193.0,139.0,127.0
16840,233.0,68.0,132.0,135.0
16841,241.0,101.0,129.0,142.0
16842,241.0,102.0,129.0,139.0
16843,246.0,78.0,147.0,131.0
16844,229.0,108.0,138.0,126.0
16845,234.0,98.0,127.0,132.0
16846,260.0,234.0,135.0,151.0
16847,238.0,89.0,131.0,126.0
16848,238.0,212.0,140.0,132.0
16849,259.0,76.0,140.0,135.0
16850,257.0,127.0,141.0,144.0
16851,249.0,211.0,156.0,122.0
16852,234.0,118.0,131.0,130.0
16853,244.0,242.0,153.0,145.0
16854,258.0,125.0,155.0,131.0
16855,244.0,75.0,139.0,125.0
16856,238.0,119.0,125.0,141.0
16857,247.0,162.0,135.0,147.0
16858,253.0,66.0,160.0,153.0
16859,267.0,114.0,157.0,140.0
16860,255.0,250.0,136.0,144.0
16861,245.0,205.0,133.0,144.0
16862,255.0,173.0,164.0,147.0
16863,270.0,265.0,164.0,155.0
16864,261.0,147.0,143.0,155.0
16865,259.0,181.0,144.0,146.0
16866,228.0,145.0,128.0,127.0
16867,253.0,202.0,134.0,127.0
16868,242.0,211.0,133.0,133.0
16869,243.0,223.0,136.0,119.0
16870,249.0,229.0,144.0,135.0
16871,248.0,100.0,135.0,138.0
16872,244.0,60.0,127.0,160.0
16873,231.0,205.0,127.0,133.0
16874,259.0,144.0,151.0,159.0
16875,258.0,111.0,141.0,141.0
16876,255.0,135.0,139.0,138.0
16877,241.0,100.0,127.0,119.0
16878,233.0,103.0,140.0,132.0
16879,281.0,101.0,163.0,145.0
16880,216.0,85.0,117.0,131.0
16881,231.0,118.0,126.0,123.0
16882,229.0,97.0,124.0,115.0
16883,275.0,239.0,163.0,160.0
16884,234.0,66.0,134.0,115.0
16885,288.0,83.0,163.0,154.0
16886,239.0,110.0,131.0,151.0
16887,234.0,74.0,120.0,127.0
16888,238.0,123.0,129.0,132.0
16889,253.0,121.0,125.0,153.0
16890,229.0,206.0,131.0,132.0
16891,271.0,231.0,160.0,151.0
16892,255.0,113.0,143.0,139.0
16893,245.0,241.0,133.0,127.0
16894,231.0,102.0,134.0,122.0
16895,275.0,123.0,153.0,154.0
16896,265.0,233.0,160.0,148.0
16897,262.0,101.0,151.0,166.0
16898,241.0,105.0,135.0,139.0
16899,234.0,105.0,133.0,119.0
16900,251.0,217.0,123.0,129.0
16901,252.0,126.0,138.0,148.0
16902,255.0,115.0,146.0,144.0
16903,255.0,119.0,133.0,153.0
16904,247.0,152.0,153.0,143.0
16905,230.0,95.0,130.0,140.0
16906,247.0,122.0,145.0,144.0
16907,236.0,111.0,123.0,139.0
16908,245.0,122.0,141.0,131.0
16909,260.0,133.0,142.0,155.0
16910,245.0,152.0,142.0,138.0
16911,260.0,158.0,161.0,138.0
16912,235.0,77.0,147.0,120.0
16913,268.0,115.0,152.0,147.0
16914,244.0,75.0,140.0,126.0
16915,253.0,125.0,146.0,141.0
16916,234.0,40.0,138.0,118.0
16917,256.0,109.0,157.0,134.0
16918,253.0,118.0,146.0,151.0
16919,240.0,159.0,137.0,149.0
16920,251.0,89.0,130.0,147.0
16921,258.0,108.0,153.0,158.0
16922,248.0,117.0,139.0,157.0
16923,238.0,83.0,138.0,140.0
16924,248.0,116.0,150.0,132.0
16925,255.0,143.0,146.0,122.0
16926,254.0,94.0,135.0,139.0
16927,222.0,119.0,124.0,114.0
16928,238.0,201.0,138.0,133.0
16929,258.0,243.0,158.0,141.0
16930,263.0,134.0,144.0,145.0
16931,266.0,100.0,146.0,144.0
16932,240.0,126.0,141.0,133.0
16933,243.0,90.0,131.0,147.0
16934,250.0,101.0,139.0,147.0
16935,259.0,96.0,158.0,150.0
16936,235.0,201.0,128.0,134.0
16937,237.0,213.0,134.0,126.0
16938,265.0,99.0,150.0,148.0
16939,255.0,243.0,138.0,160.0
16940,249.0,209.0,133.0,140.0
16941,227.0,102.0,130.0,124.0
16942,254.0,115.0,143.0,151.0
16943,258.0,127.0,151.0,148.0
16944,237.0,94.0,130.0,139.0
16945,247.0,83.0,132.0,163.0
16946,230.0,124.0,114.0,138.0
16947,257.0,79.0,143.0,148.0
16948,233.0,83.0,136.0,134.0
16949,259.0,228.0,150.0,150.0
16950,252.0,252.0,149.0,139.0
16951,253.0,249.0,151.0,152.0
16952,253.0,216.0,147.0,144.0
16953,230.0,203.0,131.0,128.0
16954,251.0,98.0,133.0,135.0
16955,237.0,68.0,126.0,120.0
16956,271.0,95.0,144.0,140.0
16957,269.0,254.0,147.0,143.0
16958,248.0,134.0,137.0,134.0
16959,253.0,124.0,148.0,142.0
16960,258.0,224.0,150.0,131.0
16961,250.0,140.0,141.0,133.0
16962,275.0,158.0,175.0,152.0
16963,281.0,244.0,145.0,152.0
16964,231.0,194.0,122.0,126.0
16965,256.0,124.0,133.0,140.0
16966,264.0,139.0,140.0,136.0
16967,257.0,111.0,127.0,139.0
16968,239.0,104.0,124.0,137.0
16969,259.0,123.0,169.0,157.0
16970,245.0,114.0,133.0,145.0
16971,244.0,236.0,148.0,138.0
16972,266.0,232.0,158.0,151.0
16973,268.0,142.0,149.0,145.0
16974,258.0,107.0,155.0,141.0
16975,268.0,240.0,160.0,146.0
16976,282.0,162.0,178.0,157.0
16977,233.0,149.0,128.0,132.0
16978,275.0,145.0,169.0,153.0
16979,249.0,96.0,154.0,133.0
16980,258.0,98.0,153.0,137.0
16981,263.0,239.0,149.0,147.0
16982,245.0,118.0,140.0,132.0
16983,244.0,134.0,136.0,135.0
16984,260.0,79.0,148.0,143.0
16985,257.0,208.0,137.0,151.0
16986,226.0,217.0,133.0,128.0
16987,248.0,159.0,142.0,137.0
16988,251.0,200.0,132.0,146.0
16989,241.0,206.0,139.0,142.0
16990,252.0,79.0,147.0,141.0
16991,242.0,91.0,135.0,135.0
16992,265.0,112.0,150.0,142.0
16993,279.0,230.0,168.0,165.0
16994,250.0,109.0,135.0,141.0
16995,219.0,191.0,125.0,114.0
16996,271.0,227.0,152.0,145.0
16997,268.0,131.0,139.0,137.0
16998,266.0,153.0,147.0,132.0
16999,243.0,64.0,142.0,134.0
17000,252.0,240.0,131.0,161.0
17001,273.0,261.0,153.0,164.0
17002,263.0,217.0,145.0,146.0
17003,245.0,111.0,122.0,144.0
17004,235.0,113.0,142.0,137.0
17005,231.0,147.0,128.0,130.0
17006,242.0,179.0,123.0,141.0
17007,274.0,80.0,158.0,141.0
17008,258.0,120.0,141.0,152.0
17009,243.0,108.0,132.0,134.0
17010,267.0,180.0,153.0,148.0
17011,266.0,61.0,158.0,165.0
17012,279.0,159.0,155.0,153.0
17013,236.0,197.0,149.0,144.0
17014,224.0,224.0,123.0,141.0
17015,268.0,268.0,169.0,146.0
17016,263.0,237.0,154.0,133.0
17017,222.0,194.0,130.0,123.0
17018,244.0,197.0,136.0,129.0
17019,265.0,153.0,142.0,148.0
17020,240.0,128.0,138.0,148.0
17021,266.0,215.0,139.0,147.0
17022,241.0,91.0,134.0,133.0
17023,252.0,141.0,141.0,123.0
17024,244.0,205.0,122.0,124.0
17025,247.0,103.0,140.0,147.0
17026,266.0,121.0,147.0,153.0
17027,240.0,107.0,136.0,133.0
17028,233.0,100.0,128.0,130.0
17029,255.0,98.0,160.0,141.0
17030,263.0,119.0,132.0,144.0
17031,262.0,220.0,167.0,143.0
17032,244.0,136.0,125.0,143.0
17033,250.0,98.0,145.0,135.0
17034,249.0,210.0,143.0,140.0
17035,250.0,142.0,134.0,128.0
17036,268.0,265.0,147.0,149.0
17037,267.0,232.0,160.0,148.0
17038,234.0,98.0,138.0,131.0
17039,245.0,237.0,134.0,145.0
17040,245.0,237.0,128.0,133.0
17041,251.0,112.0,132.0,151.0
17042,263.0,87.0,141.0,141.0
17043,248.0,110.0,140.0,140.0
17044,228.0,196.0,134.0,138.0
17045,260.0,95.0,137.0,140.0
17046,262.0,123.0,150.0,133.0
17047,259.0,99.0,160.0,141.0
17048,253.0,48.0,145.0,121.0
17049,235.0,127.0,137.0,128.0
17050,253.0,219.0,138.0,145.0
17051,262.0,104.0,148.0,143.0
17052,268.0,111.0,145.0,134.0
17053,244.0,116.0,138.0,139.0
17054,251.0,251.0,148.0,161.0
17055,236.0,119.0,145.0,135.0
17056,246.0,240.0,138.0,144.0
17057,248.0,94.0,130.0,131.0
17058,263.0,143.0,128.0,163.0
17059,244.0,221.0,137.0,127.0
17060,211.0,187.0,121.0,126.0
17061,248.0,206.0,147.0,131.0
17062,283.0,258.0,174.0,172.0
17063,233.0,207.0,113.0,131.0
17064,261.0,123.0,135.0,151.0
17065,272.0,229.0,145.0,155.0
17066,232.0,86.0,122.0,113.0
17067,253.0,76.0,151.0,153.0
17068,255.0,117.0,141.0,145.0
17069,268.0,105.0,132.0,163.0
17070,237.0,73.0,133.0,129.0
17071,244.0,112.0,136.0,141.0
17072,248.0,201.0,139.0,141.0
17073,242.0,124.0,136.0,143.0
17074,229.0,150.0,129.0,113.0
17075,255.0,223.0,147.0,151.0
17076,253.0,144.0,134.0,132.0
17077,238.0,232.0,145.0,144.0
17078,250.0,99.0,152.0,144.0
17079,266.0,218.0,141.0,151.0
17080,259.0,101.0,149.0,152.0
17081,238.0,96.0,146.0,142.0
17082,265.0,122.0,134.0,159.0
17083,251.0,114.0,151.0,146.0
17084,256.0,174.0,133.0,140.0
17085,243.0,208.0,143.0,141.0
17086,256.0,82.0,135.0,147.0
17087,246.0,141.0,134.0,143.0
17088,255.0,118.0,148.0,125.0
17089,265.0,144.0,136.0,128.0
17090,268.0,104.0,134.0,160.0
17091,227.0,74.0,126.0,127.0
17092,280.0,249.0,159.0,150.0
17093,228.0,78.0,113.0,125.0
17094,242.0,102.0,145.0,138.0
17095,259.0,231.0,133.0,145.0
17096,247.0,82.0,145.0,138.0
17097,241.0,163.0,144.0,130.0
17098,249.0,232.0,146.0,149.0
17099,228.0,211.0,124.0,140.0
17100,256.0,224.0,139.0,142.0
17101,228.0,196.0,110.0,118.0
17102,267.0,223.0,156.0,147.0
17103,263.0,154.0,157.0,149.0
17104,274.0,264.0,165.0,146.0
17105,235.0,201.0,148.0,123.0
17106,240.0,111.0,131.0,138.0
17107,251.0,141.0,133.0,131.0
17108,248.0,142.0,151.0,136.0
17109,265.0,84.0,149.0,156.0
17110,255.0,108.0,142.0,145.0
17111,252.0,141.0,152.0,150.0
17112,274.0,222.0,151.0,171.0
17113,254.0,226.0,148.0,146.0
17114,247.0,169.0,145.0,143.0
17115,268.0,114.0,163.0,147.0
17116,243.0,93.0,122.0,133.0
17117,219.0,68.0,126.0,120.0
17118,254.0,107.0,139.0,148.0
17119,237.0,141.0,141.0,118.0
17120,233.0,99.0,117.0,138.0
17121,246.0,146.0,144.0,136.0
17122,227.0,172.0,128.0,138.0
17123,279.0,249.0,148.0,152.0
17124,261.0,114.0,156.0,162.0
17125,248.0,224.0,138.0,142.0
17126,252.0,128.0,146.0,141.0
17127,256.0,256.0,135.0,136.0
17128,268.0,146.0,155.0,158.0
17129,232.0,132.0,126.0,119.0
17130,249.0,108.0,141.0,152.0
17131,250.0,113.0,139.0,139.0
17132,272.0,113.0,123.0,139.0
17133,247.0,100.0,127.0,150.0
17134,262.0,214.0,148.0,145.0
17135,256.0,72.0,155.0,139.0
17136,237.0,68.0,154.0,139.0
