,0,1,2,3
17137,254.0,152.0,148.0,152.0
17138,243.0,133.0,133.0,134.0
17139,277.0,131.0,146.0,169.0
17140,261.0,214.0,155.0,136.0
17141,276.0,157.0,165.0,154.0
17142,243.0,207.0,138.0,139.0
17143,263.0,227.0,163.0,139.0
17144,238.0,105.0,133.0,122.0
17145,246.0,214.0,134.0,136.0
17146,249.0,224.0,126.0,134.0
17147,253.0,148.0,148.0,136.0
17148,271.0,151.0,147.0,156.0
17149,267.0,85.0,147.0,163.0
17150,263.0,224.0,146.0,144.0
17151,273.0,224.0,139.0,154.0
17152,261.0,54.0,155.0,148.0
17153,250.0,213.0,133.0,134.0
17154,289.0,249.0,169.0,162.0
17155,252.0,94.0,130.0,140.0
17156,249.0,219.0,146.0,134.0
17157,245.0,128.0,128.0,137.0
17158,265.0,85.0,153.0,160.0
17159,267.0,104.0,152.0,163.0
17160,239.0,141.0,138.0,123.0
17161,240.0,94.0,137.0,140.0
17162,262.0,134.0,142.0,144.0
17163,244.0,86.0,144.0,132.0
17164,254.0,183.0,150.0,136.0
17165,278.0,112.0,144.0,161.0
17166,239.0,209.0,135.0,134.0
17167,267.0,223.0,147.0,149.0
17168,256.0,226.0,149.0,136.0
17169,269.0,86.0,162.0,144.0
17170,243.0,107.0,143.0,132.0
17171,253.0,209.0,141.0,144.0
17172,258.0,130.0,151.0,144.0
17173,269.0,188.0,144.0,146.0
17174,253.0,213.0,149.0,135.0
17175,255.0,65.0,133.0,135.0
17176,250.0,123.0,140.0,142.0
17177,242.0,96.0,134.0,136.0
17178,269.0,96.0,153.0,154.0
17179,273.0,130.0,157.0,156.0
17180,259.0,89.0,138.0,151.0
17181,236.0,148.0,138.0,141.0
17182,238.0,98.0,135.0,132.0
17183,254.0,68.0,137.0,137.0
17184,260.0,237.0,148.0,141.0
17185,254.0,100.0,134.0,131.0
17186,243.0,139.0,135.0,137.0
17187,267.0,254.0,143.0,137.0
17188,253.0,73.0,158.0,145.0
17189,277.0,121.0,172.0,148.0
17190,259.0,113.0,152.0,146.0
17191,257.0,95.0,141.0,143.0
17192,259.0,204.0,145.0,143.0
17193,253.0,231.0,129.0,134.0
17194,246.0,153.0,141.0,129.0
17195,260.0,113.0,154.0,142.0
17196,267.0,140.0,155.0,151.0
17197,241.0,174.0,137.0,139.0
17198,255.0,103.0,138.0,134.0
17199,246.0,88.0,137.0,138.0
17200,265.0,118.0,142.0,139.0
17201,257.0,108.0,138.0,154.0
17202,256.0,218.0,149.0,128.0
17203,261.0,92.0,150.0,152.0
17204,237.0,108.0,149.0,129.0
17205,225.0,174.0,123.0,133.0
17206,244.0,131.0,133.0,139.0
17207,242.0,102.0,142.0,145.0
17208,254.0,80.0,129.0,141.0
17209,216.0,189.0,114.0,111.0
17210,265.0,231.0,167.0,150.0
17211,245.0,230.0,123.0,139.0
17212,281.0,266.0,172.0,156.0
17213,263.0,75.0,157.0,153.0
17214,248.0,82.0,136.0,156.0
17215,254.0,224.0,147.0,134.0
17216,229.0,204.0,133.0,132.0
17217,252.0,83.0,138.0,145.0
17218,273.0,217.0,157.0,160.0
17219,247.0,149.0,130.0,143.0
17220,246.0,103.0,143.0,118.0
17221,223.0,108.0,130.0,118.0
17222,248.0,97.0,140.0,135.0
17223,251.0,143.0,133.0,142.0
17224,256.0,150.0,144.0,154.0
17225,243.0,239.0,130.0,144.0
17226,244.0,127.0,135.0,127.0
17227,248.0,73.0,154.0,142.0
17228,248.0,86.0,152.0,130.0
17229,255.0,224.0,140.0,145.0
17230,248.0,110.0,130.0,136.0
17231,243.0,151.0,137.0,140.0
17232,266.0,89.0,154.0,163.0
17233,230.0,107.0,126.0,130.0
17234,263.0,110.0,144.0,153.0
17235,248.0,171.0,154.0,144.0
17236,228.0,221.0,131.0,125.0
17237,248.0,212.0,138.0,142.0
17238,250.0,220.0,137.0,129.0
17239,251.0,217.0,142.0,145.0
17240,261.0,209.0,151.0,166.0
17241,249.0,123.0,135.0,144.0
17242,257.0,121.0,146.0,144.0
17243,256.0,165.0,130.0,137.0
17244,263.0,126.0,155.0,151.0
17245,247.0,122.0,130.0,143.0
17246,259.0,224.0,150.0,147.0
17247,237.0,61.0,141.0,141.0
17248,259.0,95.0,149.0,144.0
17249,251.0,123.0,142.0,138.0
17250,227.0,108.0,129.0,120.0
17251,246.0,103.0,131.0,138.0
17252,252.0,200.0,139.0,138.0
17253,258.0,243.0,157.0,148.0
17254,244.0,122.0,125.0,136.0
17255,255.0,160.0,155.0,142.0
17256,253.0,215.0,142.0,140.0
17257,255.0,112.0,153.0,143.0
17258,233.0,203.0,111.0,120.0
17259,248.0,150.0,145.0,133.0
17260,223.0,221.0,134.0,133.0
17261,269.0,142.0,154.0,155.0
17262,240.0,199.0,135.0,139.0
17263,247.0,56.0,151.0,139.0
17264,254.0,125.0,126.0,136.0
17265,235.0,121.0,124.0,134.0
17266,236.0,145.0,137.0,133.0
17267,255.0,122.0,146.0,147.0
17268,275.0,180.0,153.0,150.0
17269,252.0,194.0,152.0,146.0
17270,239.0,146.0,135.0,141.0
17271,229.0,227.0,126.0,132.0
17272,268.0,125.0,144.0,154.0
17273,237.0,110.0,136.0,125.0
17274,257.0,108.0,136.0,164.0
17275,274.0,73.0,158.0,168.0
17276,246.0,207.0,131.0,139.0
17277,250.0,66.0,130.0,142.0
17278,251.0,55.0,149.0,141.0
17279,257.0,114.0,146.0,156.0
17280,252.0,166.0,133.0,129.0
17281,244.0,129.0,131.0,125.0
17282,242.0,77.0,131.0,143.0
17283,239.0,101.0,133.0,131.0
17284,269.0,247.0,152.0,151.0
17285,253.0,123.0,151.0,135.0
17286,245.0,144.0,132.0,134.0
17287,247.0,112.0,129.0,132.0
17288,246.0,204.0,140.0,137.0
17289,263.0,120.0,143.0,151.0
17290,274.0,113.0,144.0,158.0
17291,259.0,108.0,148.0,156.0
17292,246.0,105.0,146.0,146.0
17293,248.0,158.0,128.0,143.0
17294,254.0,99.0,134.0,147.0
17295,244.0,112.0,143.0,130.0
17296,255.0,148.0,160.0,151.0
17297,283.0,235.0,148.0,155.0
17298,247.0,82.0,136.0,128.0
17299,268.0,253.0,139.0,138.0
17300,272.0,271.0,151.0,156.0
17301,236.0,235.0,145.0,118.0
17302,245.0,83.0,143.0,147.0
17303,273.0,250.0,161.0,151.0
17304,230.0,83.0,116.0,153.0
17305,258.0,235.0,153.0,144.0
17306,221.0,138.0,131.0,120.0
17307,251.0,95.0,145.0,151.0
17308,240.0,82.0,148.0,137.0
17309,250.0,220.0,147.0,135.0
17310,234.0,87.0,130.0,120.0
17311,253.0,124.0,132.0,154.0
17312,244.0,128.0,134.0,140.0
17313,259.0,178.0,147.0,138.0
17314,255.0,132.0,139.0,144.0
17315,239.0,193.0,133.0,122.0
17316,228.0,75.0,139.0,134.0
17317,270.0,130.0,155.0,151.0
17318,269.0,117.0,163.0,145.0
17319,253.0,145.0,134.0,145.0
17320,256.0,152.0,131.0,146.0
17321,246.0,219.0,128.0,134.0
17322,243.0,148.0,133.0,145.0
17323,270.0,100.0,152.0,143.0
17324,240.0,113.0,134.0,146.0
17325,268.0,78.0,168.0,157.0
17326,249.0,132.0,138.0,156.0
17327,246.0,100.0,143.0,135.0
17328,248.0,213.0,136.0,141.0
17329,262.0,125.0,144.0,149.0
17330,260.0,240.0,141.0,137.0
17331,249.0,70.0,129.0,146.0
17332,231.0,100.0,124.0,136.0
17333,229.0,122.0,139.0,131.0
17334,236.0,231.0,139.0,134.0
17335,264.0,104.0,128.0,158.0
17336,276.0,248.0,141.0,157.0
17337,268.0,136.0,148.0,150.0
17338,256.0,175.0,146.0,153.0
17339,257.0,127.0,141.0,135.0
17340,258.0,227.0,126.0,128.0
17341,244.0,99.0,142.0,142.0
17342,260.0,142.0,133.0,138.0
17343,241.0,144.0,139.0,136.0
17344,245.0,128.0,116.0,131.0
17345,245.0,98.0,139.0,141.0
17346,255.0,219.0,126.0,146.0
17347,273.0,76.0,149.0,159.0
17348,262.0,95.0,150.0,152.0
17349,266.0,119.0,138.0,154.0
17350,243.0,235.0,131.0,135.0
17351,246.0,238.0,142.0,126.0
17352,271.0,103.0,154.0,151.0
17353,258.0,109.0,129.0,151.0
17354,220.0,116.0,122.0,130.0
17355,269.0,116.0,156.0,143.0
17356,244.0,128.0,138.0,133.0
17357,252.0,111.0,134.0,149.0
17358,263.0,141.0,147.0,151.0
17359,253.0,120.0,148.0,138.0
17360,231.0,92.0,135.0,143.0
17361,246.0,150.0,133.0,123.0
17362,272.0,229.0,156.0,158.0
17363,249.0,123.0,148.0,132.0
17364,253.0,134.0,140.0,145.0
17365,243.0,133.0,139.0,142.0
17366,243.0,235.0,157.0,129.0
17367,229.0,221.0,136.0,132.0
17368,257.0,109.0,153.0,143.0
17369,254.0,89.0,156.0,157.0
17370,244.0,230.0,127.0,137.0
17371,263.0,161.0,152.0,151.0
17372,250.0,63.0,156.0,139.0
17373,238.0,132.0,126.0,129.0
17374,237.0,91.0,126.0,126.0
17375,261.0,251.0,143.0,153.0
17376,248.0,175.0,146.0,145.0
17377,259.0,100.0,145.0,139.0
17378,245.0,136.0,146.0,145.0
17379,240.0,207.0,114.0,151.0
17380,258.0,160.0,140.0,140.0
17381,221.0,195.0,112.0,128.0
17382,240.0,124.0,144.0,134.0
17383,255.0,147.0,144.0,137.0
17384,258.0,125.0,159.0,135.0
17385,276.0,215.0,153.0,149.0
17386,251.0,153.0,140.0,153.0
17387,258.0,99.0,147.0,152.0
17388,241.0,89.0,133.0,131.0
17389,231.0,200.0,124.0,129.0
17390,246.0,208.0,138.0,143.0
17391,271.0,154.0,144.0,150.0
17392,250.0,111.0,134.0,144.0
17393,239.0,139.0,138.0,145.0
17394,254.0,213.0,146.0,136.0
17395,264.0,234.0,142.0,157.0
17396,229.0,202.0,140.0,132.0
17397,245.0,155.0,152.0,136.0
17398,254.0,220.0,147.0,150.0
17399,259.0,245.0,145.0,140.0
17400,276.0,111.0,165.0,160.0
17401,266.0,121.0,168.0,150.0
17402,255.0,106.0,138.0,148.0
17403,237.0,116.0,131.0,146.0
17404,233.0,216.0,125.0,118.0
17405,277.0,132.0,153.0,162.0
17406,263.0,120.0,156.0,139.0
17407,245.0,244.0,142.0,157.0
17408,255.0,217.0,141.0,141.0
17409,265.0,192.0,149.0,148.0
17410,270.0,127.0,143.0,156.0
17411,263.0,122.0,145.0,147.0
17412,257.0,150.0,148.0,145.0
17413,237.0,210.0,131.0,128.0
17414,253.0,115.0,140.0,139.0
17415,252.0,118.0,140.0,144.0
17416,248.0,220.0,128.0,138.0
17417,273.0,241.0,152.0,156.0
17418,254.0,98.0,135.0,130.0
17419,223.0,180.0,136.0,128.0
17420,253.0,111.0,148.0,145.0
17421,261.0,40.0,153.0,152.0
17422,232.0,79.0,131.0,132.0
17423,237.0,232.0,135.0,129.0
17424,252.0,152.0,157.0,130.0
17425,256.0,58.0,135.0,138.0
17426,254.0,97.0,159.0,149.0
17427,252.0,144.0,148.0,136.0
17428,237.0,225.0,135.0,141.0
17429,221.0,195.0,126.0,117.0
17430,249.0,212.0,136.0,144.0
17431,229.0,191.0,132.0,131.0
17432,241.0,94.0,132.0,141.0
17433,254.0,120.0,155.0,139.0
17434,247.0,214.0,139.0,141.0
17435,260.0,145.0,154.0,140.0
17436,262.0,191.0,149.0,152.0
17437,237.0,213.0,133.0,129.0
17438,232.0,76.0,141.0,123.0
17439,249.0,211.0,146.0,143.0
17440,268.0,159.0,167.0,149.0
17441,222.0,120.0,126.0,123.0
17442,241.0,115.0,137.0,152.0
17443,265.0,132.0,134.0,154.0
17444,263.0,123.0,152.0,140.0
17445,243.0,145.0,143.0,132.0
17446,239.0,66.0,134.0,129.0
17447,251.0,148.0,152.0,147.0
17448,233.0,211.0,137.0,127.0
17449,257.0,140.0,137.0,144.0
17450,246.0,119.0,144.0,138.0
17451,257.0,252.0,131.0,142.0
17452,248.0,199.0,152.0,116.0
17453,254.0,108.0,137.0,143.0
17454,246.0,219.0,148.0,133.0
17455,241.0,118.0,140.0,137.0
17456,254.0,51.0,144.0,144.0
17457,276.0,156.0,164.0,167.0
17458,244.0,68.0,139.0,140.0
17459,257.0,128.0,142.0,150.0
17460,234.0,205.0,128.0,133.0
17461,241.0,212.0,144.0,133.0
17462,234.0,187.0,133.0,117.0
17463,272.0,117.0,158.0,149.0
17464,239.0,231.0,142.0,130.0
17465,233.0,54.0,122.0,128.0
17466,250.0,85.0,131.0,128.0
17467,274.0,139.0,170.0,155.0
17468,248.0,205.0,145.0,147.0
17469,247.0,106.0,148.0,143.0
17470,251.0,120.0,148.0,149.0
17471,267.0,243.0,155.0,141.0
17472,246.0,115.0,139.0,142.0
17473,245.0,190.0,138.0,124.0
17474,292.0,245.0,177.0,156.0
17475,246.0,199.0,148.0,141.0
17476,257.0,103.0,140.0,143.0
17477,261.0,155.0,143.0,153.0
17478,270.0,235.0,140.0,137.0
17479,252.0,139.0,136.0,147.0
17480,231.0,92.0,143.0,137.0
17481,273.0,239.0,169.0,158.0
17482,235.0,92.0,133.0,134.0
17483,254.0,213.0,143.0,133.0
17484,255.0,226.0,151.0,147.0
17485,247.0,162.0,129.0,127.0
17486,230.0,127.0,130.0,127.0
17487,254.0,85.0,135.0,138.0
17488,260.0,138.0,136.0,151.0
17489,220.0,149.0,125.0,131.0
17490,269.0,224.0,151.0,145.0
17491,247.0,136.0,144.0,136.0
17492,266.0,227.0,147.0,161.0
17493,245.0,206.0,133.0,126.0
17494,278.0,142.0,148.0,156.0
17495,265.0,230.0,152.0,141.0
17496,273.0,209.0,148.0,157.0
17497,253.0,151.0,138.0,133.0
17498,231.0,118.0,139.0,129.0
17499,253.0,224.0,142.0,142.0
17500,253.0,227.0,142.0,160.0
17501,245.0,239.0,130.0,140.0
17502,276.0,104.0,153.0,158.0
17503,242.0,138.0,155.0,129.0
17504,251.0,226.0,140.0,146.0
17505,265.0,93.0,154.0,164.0
17506,248.0,91.0,142.0,131.0
17507,259.0,220.0,149.0,159.0
17508,257.0,157.0,134.0,141.0
17509,244.0,243.0,136.0,134.0
17510,261.0,260.0,136.0,151.0
17511,259.0,108.0,152.0,151.0
17512,267.0,128.0,142.0,154.0
17513,240.0,87.0,127.0,131.0
17514,257.0,102.0,156.0,138.0
17515,261.0,223.0,139.0,145.0
17516,234.0,58.0,139.0,132.0
17517,249.0,120.0,140.0,144.0
17518,284.0,258.0,140.0,173.0
17519,271.0,230.0,152.0,154.0
17520,257.0,99.0,154.0,150.0
17521,237.0,203.0,137.0,137.0
17522,257.0,220.0,141.0,146.0
17523,249.0,102.0,136.0,141.0
17524,234.0,104.0,138.0,128.0
17525,278.0,120.0,159.0,154.0
17526,268.0,139.0,166.0,153.0
17527,241.0,130.0,144.0,129.0
17528,244.0,213.0,119.0,133.0
17529,242.0,91.0,143.0,121.0
17530,229.0,212.0,133.0,129.0
17531,235.0,79.0,136.0,118.0
17532,277.0,110.0,155.0,157.0
17533,256.0,140.0,134.0,153.0
17534,257.0,100.0,143.0,132.0
17535,256.0,212.0,139.0,138.0
17536,251.0,176.0,139.0,140.0
17537,263.0,100.0,135.0,153.0
17538,262.0,237.0,151.0,145.0
17539,268.0,243.0,154.0,151.0
17540,249.0,163.0,137.0,139.0
17541,244.0,108.0,137.0,146.0
17542,225.0,104.0,113.0,123.0
17543,252.0,102.0,138.0,135.0
17544,260.0,238.0,138.0,144.0
17545,229.0,78.0,136.0,132.0
17546,232.0,84.0,124.0,133.0
17547,276.0,127.0,134.0,154.0
17548,249.0,129.0,137.0,137.0
17549,224.0,77.0,124.0,126.0
17550,250.0,72.0,144.0,134.0
17551,254.0,134.0,138.0,128.0
17552,245.0,242.0,141.0,137.0
17553,245.0,161.0,130.0,156.0
17554,243.0,76.0,133.0,146.0
17555,247.0,95.0,124.0,141.0
17556,261.0,117.0,150.0,134.0
17557,247.0,74.0,151.0,135.0
17558,260.0,68.0,156.0,142.0
17559,258.0,65.0,131.0,151.0
17560,240.0,58.0,124.0,132.0
17561,250.0,134.0,124.0,146.0
17562,239.0,105.0,142.0,144.0
17563,254.0,178.0,130.0,149.0
17564,254.0,137.0,157.0,134.0
17565,276.0,70.0,160.0,164.0
17566,249.0,105.0,151.0,142.0
17567,244.0,88.0,152.0,140.0
17568,244.0,105.0,138.0,133.0
17569,246.0,222.0,128.0,147.0
17570,238.0,227.0,138.0,151.0
17571,257.0,236.0,163.0,150.0
17572,264.0,130.0,151.0,147.0
17573,244.0,103.0,139.0,132.0
17574,229.0,176.0,117.0,120.0
17575,266.0,130.0,151.0,134.0
17576,252.0,111.0,136.0,146.0
17577,237.0,198.0,140.0,124.0
17578,262.0,229.0,151.0,153.0
17579,263.0,226.0,141.0,145.0
17580,243.0,42.0,130.0,140.0
17581,232.0,89.0,124.0,129.0
17582,241.0,150.0,138.0,127.0
17583,262.0,102.0,139.0,123.0
17584,230.0,101.0,135.0,127.0
17585,246.0,151.0,152.0,146.0
17586,241.0,137.0,130.0,124.0
17587,256.0,145.0,147.0,145.0
17588,230.0,112.0,138.0,132.0
17589,254.0,88.0,133.0,156.0
17590,230.0,117.0,124.0,140.0
17591,251.0,168.0,135.0,143.0
17592,254.0,131.0,134.0,138.0
17593,249.0,133.0,148.0,131.0
17594,243.0,49.0,133.0,141.0
17595,261.0,105.0,147.0,144.0
17596,265.0,216.0,144.0,140.0
17597,237.0,115.0,132.0,141.0
17598,240.0,98.0,139.0,139.0
17599,254.0,99.0,150.0,133.0
17600,262.0,121.0,144.0,145.0
17601,260.0,146.0,149.0,146.0
17602,235.0,85.0,131.0,131.0
17603,288.0,81.0,155.0,169.0
17604,244.0,123.0,144.0,136.0
17605,266.0,93.0,150.0,152.0
17606,276.0,123.0,153.0,163.0
17607,245.0,204.0,130.0,141.0
17608,270.0,167.0,151.0,148.0
17609,289.0,90.0,157.0,159.0
17610,261.0,231.0,137.0,143.0
17611,241.0,210.0,137.0,137.0
17612,250.0,125.0,133.0,144.0
17613,244.0,212.0,139.0,127.0
17614,249.0,197.0,150.0,148.0
17615,273.0,154.0,149.0,161.0
17616,238.0,85.0,134.0,148.0
17617,237.0,111.0,142.0,135.0
17618,261.0,217.0,156.0,143.0
17619,263.0,124.0,136.0,152.0
17620,254.0,160.0,147.0,137.0
17621,252.0,212.0,150.0,138.0
17622,232.0,79.0,122.0,129.0
17623,226.0,208.0,130.0,142.0
17624,249.0,101.0,141.0,157.0
17625,242.0,204.0,132.0,135.0
17626,261.0,153.0,140.0,136.0
17627,267.0,65.0,141.0,148.0
17628,244.0,104.0,134.0,146.0
17629,257.0,133.0,154.0,143.0
17630,243.0,241.0,138.0,125.0
17631,274.0,87.0,143.0,155.0
17632,239.0,90.0,141.0,127.0
17633,247.0,105.0,142.0,134.0
17634,235.0,163.0,137.0,125.0
17635,237.0,100.0,135.0,142.0
17636,239.0,135.0,138.0,134.0
17637,229.0,131.0,135.0,126.0
17638,250.0,110.0,144.0,137.0
17639,266.0,87.0,160.0,136.0
17640,245.0,83.0,145.0,136.0
17641,263.0,233.0,156.0,139.0
17642,267.0,113.0,151.0,148.0
17643,276.0,97.0,163.0,168.0
17644,255.0,122.0,148.0,126.0
17645,244.0,132.0,134.0,130.0
17646,240.0,88.0,133.0,121.0
17647,250.0,192.0,132.0,140.0
17648,253.0,240.0,139.0,158.0
17649,242.0,240.0,133.0,130.0
17650,239.0,138.0,129.0,131.0
17651,252.0,250.0,140.0,146.0
17652,260.0,143.0,144.0,140.0
17653,239.0,82.0,130.0,121.0
17654,236.0,128.0,128.0,130.0
17655,239.0,66.0,132.0,123.0
17656,226.0,88.0,126.0,135.0
17657,247.0,93.0,138.0,151.0
17658,247.0,211.0,130.0,124.0
17659,219.0,89.0,115.0,118.0
17660,251.0,105.0,161.0,145.0
17661,253.0,97.0,145.0,140.0
17662,233.0,104.0,142.0,127.0
17663,255.0,244.0,147.0,144.0
17664,232.0,190.0,141.0,148.0
17665,227.0,177.0,121.0,120.0
17666,245.0,209.0,143.0,138.0
17667,247.0,109.0,130.0,137.0
17668,224.0,190.0,118.0,125.0
17669,229.0,72.0,130.0,118.0
17670,244.0,205.0,129.0,144.0
17671,250.0,62.0,153.0,142.0
17672,242.0,213.0,138.0,138.0
17673,238.0,147.0,142.0,125.0
17674,257.0,114.0,133.0,142.0
17675,259.0,102.0,153.0,136.0
17676,245.0,87.0,150.0,149.0
17677,211.0,151.0,116.0,113.0
17678,243.0,126.0,148.0,130.0
17679,253.0,98.0,152.0,144.0
17680,256.0,173.0,145.0,143.0
17681,254.0,136.0,143.0,156.0
17682,227.0,119.0,109.0,130.0
17683,234.0,110.0,121.0,144.0
17684,237.0,85.0,138.0,126.0
17685,236.0,192.0,124.0,137.0
17686,246.0,216.0,138.0,147.0
17687,255.0,107.0,139.0,151.0
17688,243.0,240.0,144.0,142.0
17689,246.0,110.0,138.0,142.0
17690,250.0,136.0,138.0,159.0
17691,246.0,81.0,139.0,143.0
17692,261.0,102.0,155.0,153.0
17693,251.0,176.0,145.0,141.0
17694,254.0,122.0,150.0,136.0
17695,253.0,132.0,126.0,144.0
17696,242.0,131.0,128.0,132.0
17697,251.0,56.0,127.0,128.0
17698,245.0,207.0,147.0,128.0
17699,274.0,226.0,149.0,165.0
17700,240.0,72.0,146.0,132.0
17701,249.0,224.0,127.0,148.0
17702,234.0,182.0,121.0,147.0
17703,247.0,137.0,134.0,139.0
17704,254.0,171.0,153.0,138.0
17705,250.0,86.0,131.0,140.0
17706,261.0,128.0,155.0,148.0
17707,245.0,209.0,143.0,140.0
17708,242.0,214.0,138.0,139.0
17709,249.0,221.0,132.0,137.0
17710,260.0,148.0,142.0,145.0
17711,263.0,222.0,150.0,151.0
17712,257.0,114.0,143.0,145.0
17713,258.0,102.0,145.0,140.0
17714,240.0,118.0,130.0,130.0
17715,248.0,224.0,116.0,139.0
17716,277.0,252.0,151.0,159.0
17717,250.0,100.0,148.0,158.0
17718,250.0,163.0,124.0,132.0
17719,246.0,211.0,139.0,143.0
17720,247.0,81.0,123.0,136.0
17721,268.0,130.0,148.0,146.0
17722,257.0,253.0,147.0,123.0
17723,258.0,108.0,143.0,138.0
17724,239.0,116.0,125.0,127.0
17725,236.0,91.0,130.0,134.0
17726,246.0,123.0,129.0,147.0
17727,239.0,139.0,133.0,132.0
17728,250.0,80.0,139.0,142.0
17729,236.0,119.0,120.0,116.0
17730,238.0,120.0,118.0,136.0
17731,262.0,113.0,147.0,136.0
17732,251.0,117.0,147.0,147.0
17733,260.0,256.0,131.0,155.0
17734,241.0,106.0,135.0,153.0
17735,253.0,250.0,145.0,133.0
17736,260.0,174.0,134.0,137.0
17737,238.0,92.0,135.0,147.0
17738,237.0,198.0,146.0,137.0
17739,240.0,103.0,140.0,136.0
17740,245.0,144.0,160.0,143.0
17741,253.0,135.0,157.0,137.0
17742,274.0,244.0,161.0,148.0
17743,257.0,163.0,143.0,142.0
17744,208.0,90.0,112.0,107.0
17745,278.0,123.0,143.0,160.0
17746,251.0,166.0,142.0,142.0
17747,257.0,255.0,159.0,145.0
17748,254.0,100.0,141.0,142.0
17749,249.0,184.0,147.0,140.0
17750,243.0,110.0,140.0,146.0
17751,261.0,229.0,133.0,144.0
17752,275.0,267.0,150.0,143.0
17753,251.0,221.0,141.0,156.0
17754,247.0,109.0,141.0,132.0
17755,258.0,100.0,148.0,160.0
17756,244.0,80.0,141.0,141.0
17757,280.0,241.0,148.0,168.0
17758,247.0,208.0,143.0,145.0
17759,262.0,128.0,144.0,154.0
17760,259.0,223.0,144.0,144.0
17761,245.0,218.0,143.0,139.0
17762,261.0,254.0,163.0,142.0
17763,249.0,124.0,119.0,146.0
17764,281.0,114.0,172.0,159.0
17765,240.0,239.0,134.0,147.0
17766,210.0,140.0,121.0,120.0
17767,251.0,92.0,137.0,137.0
17768,255.0,205.0,151.0,147.0
17769,227.0,136.0,135.0,132.0
17770,260.0,237.0,146.0,158.0
17771,243.0,134.0,151.0,131.0
17772,276.0,114.0,158.0,166.0
17773,248.0,208.0,139.0,141.0
17774,262.0,115.0,145.0,153.0
17775,275.0,241.0,151.0,164.0
17776,241.0,157.0,130.0,130.0
17777,254.0,120.0,130.0,132.0
17778,251.0,100.0,137.0,136.0
17779,238.0,129.0,128.0,133.0
17780,273.0,228.0,165.0,161.0
17781,248.0,223.0,139.0,141.0
17782,255.0,148.0,141.0,146.0
17783,266.0,127.0,145.0,157.0
17784,241.0,69.0,125.0,129.0
17785,230.0,70.0,126.0,134.0
17786,265.0,149.0,134.0,154.0
17787,261.0,121.0,148.0,154.0
17788,241.0,119.0,142.0,138.0
17789,243.0,232.0,133.0,140.0
17790,247.0,236.0,133.0,140.0
17791,271.0,228.0,157.0,158.0
17792,235.0,206.0,129.0,135.0
17793,215.0,83.0,109.0,124.0
17794,223.0,108.0,125.0,125.0
17795,255.0,242.0,140.0,144.0
17796,265.0,226.0,150.0,137.0
17797,228.0,85.0,116.0,131.0
17798,245.0,97.0,126.0,141.0
17799,213.0,118.0,118.0,113.0
17800,261.0,83.0,136.0,138.0
17801,251.0,138.0,144.0,118.0
17802,259.0,144.0,144.0,160.0
17803,278.0,153.0,154.0,147.0
17804,225.0,105.0,134.0,125.0
17805,271.0,236.0,148.0,146.0
17806,256.0,97.0,134.0,137.0
17807,229.0,111.0,132.0,140.0
17808,259.0,258.0,151.0,144.0
17809,268.0,108.0,156.0,167.0
17810,251.0,178.0,133.0,142.0
17811,238.0,71.0,128.0,133.0
17812,259.0,92.0,135.0,154.0
17813,240.0,100.0,141.0,139.0
17814,238.0,206.0,138.0,134.0
17815,246.0,96.0,132.0,148.0
17816,251.0,149.0,144.0,133.0
17817,222.0,88.0,134.0,133.0
17818,263.0,118.0,142.0,146.0
17819,259.0,235.0,150.0,152.0
17820,247.0,154.0,143.0,146.0
17821,257.0,91.0,143.0,152.0
17822,248.0,215.0,128.0,146.0
17823,260.0,219.0,140.0,141.0
17824,236.0,86.0,142.0,138.0
17825,253.0,130.0,142.0,151.0
17826,230.0,154.0,123.0,132.0
17827,259.0,115.0,145.0,146.0
17828,261.0,217.0,133.0,153.0
17829,264.0,127.0,158.0,143.0
17830,240.0,223.0,156.0,157.0
17831,246.0,106.0,139.0,131.0
17832,241.0,211.0,146.0,127.0
17833,253.0,99.0,136.0,155.0
