,0,1,2,3
17834,240.0,165.0,130.0,113.0
17835,250.0,113.0,147.0,141.0
17836,251.0,223.0,147.0,155.0
17837,245.0,240.0,139.0,141.0
17838,245.0,222.0,135.0,144.0
17839,272.0,135.0,151.0,144.0
17840,252.0,205.0,133.0,128.0
17841,244.0,93.0,150.0,147.0
17842,252.0,101.0,127.0,127.0
17843,257.0,244.0,160.0,149.0
17844,259.0,155.0,155.0,147.0
17845,246.0,245.0,135.0,153.0
17846,247.0,246.0,158.0,139.0
17847,260.0,238.0,148.0,144.0
17848,243.0,198.0,139.0,143.0
17849,269.0,231.0,148.0,142.0
17850,242.0,86.0,146.0,141.0
17851,271.0,74.0,145.0,149.0
17852,247.0,128.0,126.0,130.0
17853,244.0,185.0,133.0,149.0
17854,234.0,188.0,129.0,135.0
17855,255.0,137.0,123.0,139.0
17856,266.0,114.0,149.0,156.0
17857,253.0,127.0,144.0,145.0
17858,247.0,120.0,147.0,143.0
17859,247.0,222.0,142.0,128.0
17860,266.0,113.0,140.0,143.0
17861,266.0,232.0,144.0,148.0
17862,256.0,103.0,137.0,157.0
17863,250.0,71.0,147.0,150.0
17864,238.0,118.0,125.0,134.0
17865,249.0,116.0,137.0,143.0
17866,251.0,151.0,153.0,139.0
17867,248.0,207.0,146.0,145.0
17868,260.0,119.0,159.0,148.0
17869,243.0,98.0,145.0,136.0
17870,265.0,88.0,145.0,156.0
17871,257.0,108.0,144.0,137.0
17872,250.0,87.0,148.0,148.0
17873,229.0,55.0,123.0,143.0
17874,252.0,212.0,146.0,151.0
17875,259.0,219.0,146.0,145.0
17876,256.0,80.0,140.0,154.0
17877,230.0,194.0,111.0,122.0
17878,252.0,95.0,146.0,147.0
17879,256.0,125.0,151.0,147.0
17880,222.0,198.0,136.0,114.0
17881,243.0,133.0,137.0,142.0
17882,248.0,223.0,145.0,144.0
17883,289.0,264.0,157.0,159.0
17884,241.0,198.0,137.0,119.0
17885,275.0,113.0,153.0,149.0
17886,229.0,87.0,147.0,141.0
17887,245.0,92.0,147.0,132.0
17888,273.0,116.0,147.0,160.0
17889,248.0,167.0,138.0,137.0
17890,268.0,106.0,148.0,154.0
17891,276.0,235.0,146.0,150.0
17892,276.0,110.0,137.0,160.0
17893,256.0,141.0,150.0,152.0
17894,261.0,236.0,165.0,152.0
17895,242.0,94.0,137.0,134.0
17896,235.0,204.0,148.0,138.0
17897,276.0,121.0,167.0,160.0
17898,238.0,232.0,132.0,138.0
17899,257.0,251.0,163.0,139.0
17900,252.0,182.0,140.0,129.0
17901,218.0,80.0,124.0,130.0
17902,243.0,124.0,131.0,146.0
17903,259.0,120.0,142.0,133.0
17904,266.0,123.0,147.0,152.0
17905,226.0,197.0,135.0,132.0
17906,251.0,134.0,138.0,141.0
17907,251.0,251.0,138.0,145.0
17908,254.0,126.0,149.0,149.0
17909,265.0,104.0,129.0,156.0
17910,271.0,126.0,155.0,157.0
17911,250.0,152.0,137.0,130.0
17912,251.0,87.0,142.0,144.0
17913,241.0,173.0,132.0,122.0
17914,251.0,102.0,137.0,155.0
17915,255.0,99.0,150.0,162.0
17916,268.0,120.0,150.0,157.0
17917,251.0,64.0,143.0,140.0
17918,275.0,192.0,157.0,162.0
17919,241.0,49.0,146.0,142.0
17920,244.0,161.0,132.0,135.0
17921,246.0,160.0,121.0,140.0
17922,240.0,205.0,140.0,119.0
17923,238.0,111.0,116.0,135.0
17924,247.0,61.0,147.0,149.0
17925,242.0,208.0,146.0,137.0
17926,260.0,233.0,140.0,158.0
17927,269.0,176.0,142.0,151.0
17928,245.0,161.0,131.0,130.0
17929,246.0,132.0,128.0,141.0
17930,261.0,91.0,151.0,146.0
17931,218.0,217.0,141.0,119.0
17932,269.0,135.0,151.0,154.0
17933,246.0,221.0,135.0,132.0
17934,240.0,126.0,132.0,122.0
17935,230.0,89.0,128.0,126.0
17936,250.0,94.0,138.0,140.0
17937,253.0,129.0,134.0,135.0
17938,256.0,159.0,148.0,152.0
17939,251.0,147.0,131.0,151.0
17940,243.0,115.0,138.0,121.0
17941,249.0,109.0,126.0,148.0
17942,234.0,106.0,120.0,124.0
17943,244.0,210.0,128.0,115.0
17944,261.0,139.0,159.0,140.0
17945,239.0,215.0,126.0,134.0
17946,264.0,101.0,174.0,146.0
17947,258.0,185.0,134.0,139.0
17948,229.0,97.0,127.0,127.0
17949,281.0,246.0,160.0,167.0
17950,234.0,203.0,129.0,121.0
17951,253.0,229.0,148.0,129.0
17952,271.0,237.0,148.0,151.0
17953,269.0,191.0,160.0,153.0
17954,248.0,86.0,159.0,138.0
17955,238.0,133.0,142.0,131.0
17956,270.0,237.0,140.0,170.0
17957,242.0,118.0,130.0,138.0
17958,251.0,50.0,136.0,133.0
17959,227.0,125.0,118.0,115.0
17960,226.0,194.0,144.0,137.0
17961,267.0,230.0,137.0,142.0
17962,236.0,109.0,149.0,135.0
17963,244.0,205.0,141.0,129.0
17964,258.0,111.0,142.0,135.0
17965,275.0,94.0,164.0,158.0
17966,225.0,80.0,133.0,135.0
17967,254.0,147.0,127.0,142.0
17968,250.0,221.0,133.0,149.0
17969,248.0,127.0,144.0,129.0
17970,243.0,92.0,134.0,151.0
17971,234.0,163.0,137.0,138.0
17972,257.0,137.0,148.0,134.0
17973,265.0,129.0,152.0,150.0
17974,256.0,172.0,130.0,153.0
17975,254.0,137.0,137.0,154.0
17976,227.0,98.0,127.0,124.0
17977,251.0,127.0,139.0,132.0
17978,251.0,124.0,150.0,151.0
17979,237.0,98.0,134.0,130.0
17980,237.0,81.0,132.0,145.0
17981,232.0,114.0,141.0,132.0
17982,235.0,132.0,134.0,135.0
17983,243.0,83.0,131.0,128.0
17984,278.0,246.0,165.0,167.0
17985,237.0,234.0,138.0,141.0
17986,247.0,244.0,140.0,143.0
17987,244.0,208.0,139.0,133.0
17988,245.0,208.0,136.0,133.0
17989,244.0,243.0,136.0,143.0
17990,271.0,103.0,167.0,151.0
17991,267.0,164.0,142.0,144.0
17992,244.0,201.0,134.0,139.0
17993,251.0,127.0,142.0,137.0
17994,257.0,214.0,144.0,144.0
17995,232.0,76.0,126.0,135.0
17996,258.0,99.0,151.0,132.0
17997,247.0,92.0,141.0,142.0
17998,231.0,120.0,122.0,128.0
17999,283.0,245.0,169.0,161.0
18000,246.0,104.0,152.0,148.0
18001,243.0,104.0,125.0,134.0
18002,258.0,132.0,138.0,142.0
18003,244.0,127.0,144.0,123.0
18004,257.0,87.0,145.0,149.0
18005,251.0,117.0,144.0,145.0
18006,242.0,198.0,153.0,133.0
18007,251.0,82.0,146.0,147.0
18008,278.0,91.0,153.0,142.0
18009,249.0,130.0,134.0,152.0
18010,245.0,96.0,145.0,153.0
18011,252.0,87.0,138.0,163.0
18012,236.0,178.0,146.0,145.0
18013,219.0,162.0,120.0,116.0
18014,262.0,84.0,134.0,153.0
18015,243.0,97.0,137.0,137.0
18016,247.0,185.0,125.0,140.0
18017,262.0,72.0,138.0,148.0
18018,277.0,101.0,149.0,169.0
18019,263.0,110.0,132.0,147.0
18020,253.0,104.0,134.0,142.0
18021,228.0,83.0,115.0,130.0
18022,258.0,106.0,152.0,147.0
18023,242.0,215.0,130.0,150.0
18024,247.0,117.0,143.0,127.0
18025,235.0,119.0,135.0,130.0
18026,243.0,211.0,126.0,126.0
18027,252.0,226.0,135.0,161.0
18028,249.0,207.0,148.0,147.0
18029,253.0,130.0,129.0,156.0
18030,241.0,106.0,114.0,131.0
18031,246.0,97.0,138.0,126.0
18032,225.0,201.0,136.0,113.0
18033,238.0,214.0,137.0,143.0
18034,244.0,142.0,128.0,138.0
18035,224.0,180.0,134.0,115.0
18036,244.0,200.0,140.0,140.0
18037,242.0,113.0,139.0,138.0
18038,260.0,73.0,150.0,150.0
18039,264.0,238.0,156.0,150.0
18040,235.0,106.0,132.0,132.0
18041,259.0,108.0,145.0,148.0
18042,248.0,87.0,134.0,133.0
18043,260.0,106.0,150.0,139.0
18044,251.0,112.0,129.0,156.0
18045,271.0,141.0,164.0,145.0
18046,248.0,127.0,130.0,136.0
18047,259.0,247.0,162.0,137.0
18048,258.0,110.0,138.0,145.0
18049,278.0,104.0,167.0,150.0
18050,257.0,148.0,137.0,143.0
18051,235.0,175.0,126.0,135.0
18052,242.0,114.0,129.0,128.0
18053,254.0,86.0,158.0,145.0
18054,255.0,227.0,157.0,137.0
18055,242.0,100.0,146.0,144.0
18056,227.0,79.0,121.0,125.0
18057,253.0,244.0,151.0,151.0
18058,256.0,149.0,142.0,138.0
18059,251.0,146.0,130.0,130.0
18060,275.0,262.0,172.0,162.0
18061,255.0,109.0,158.0,137.0
18062,266.0,101.0,152.0,149.0
18063,245.0,90.0,130.0,139.0
18064,254.0,141.0,142.0,140.0
18065,226.0,226.0,125.0,126.0
18066,251.0,221.0,135.0,139.0
18067,252.0,217.0,144.0,150.0
18068,251.0,92.0,130.0,127.0
18069,259.0,199.0,158.0,132.0
18070,256.0,225.0,153.0,150.0
18071,245.0,218.0,134.0,130.0
18072,238.0,84.0,147.0,122.0
18073,241.0,209.0,137.0,136.0
18074,261.0,251.0,129.0,148.0
18075,233.0,223.0,124.0,135.0
18076,258.0,235.0,131.0,145.0
18077,229.0,116.0,142.0,122.0
18078,261.0,162.0,166.0,147.0
18079,249.0,129.0,137.0,149.0
18080,245.0,132.0,140.0,118.0
18081,266.0,166.0,143.0,143.0
18082,245.0,78.0,153.0,149.0
18083,267.0,125.0,166.0,134.0
18084,244.0,206.0,156.0,138.0
18085,237.0,78.0,128.0,131.0
18086,288.0,164.0,161.0,163.0
18087,236.0,199.0,134.0,123.0
18088,262.0,225.0,131.0,147.0
18089,238.0,79.0,132.0,117.0
18090,252.0,105.0,138.0,148.0
18091,236.0,104.0,119.0,134.0
18092,249.0,142.0,129.0,144.0
18093,232.0,206.0,135.0,131.0
18094,264.0,223.0,146.0,141.0
18095,248.0,221.0,160.0,146.0
18096,253.0,226.0,153.0,128.0
18097,276.0,102.0,161.0,166.0
18098,258.0,233.0,138.0,137.0
18099,243.0,73.0,142.0,132.0
18100,243.0,136.0,126.0,138.0
18101,241.0,185.0,118.0,132.0
18102,245.0,108.0,130.0,151.0
18103,294.0,156.0,178.0,167.0
18104,262.0,86.0,148.0,146.0
18105,236.0,127.0,138.0,138.0
18106,245.0,200.0,135.0,138.0
18107,252.0,207.0,148.0,153.0
18108,249.0,226.0,144.0,146.0
18109,264.0,107.0,148.0,147.0
18110,249.0,104.0,138.0,142.0
18111,251.0,123.0,153.0,161.0
18112,243.0,141.0,142.0,132.0
18113,256.0,69.0,138.0,151.0
18114,267.0,97.0,154.0,136.0
18115,241.0,53.0,136.0,149.0
18116,239.0,207.0,132.0,140.0
18117,243.0,100.0,135.0,114.0
18118,233.0,132.0,129.0,134.0
18119,240.0,227.0,131.0,132.0
18120,255.0,138.0,154.0,142.0
18121,228.0,110.0,121.0,125.0
18122,246.0,242.0,142.0,143.0
18123,252.0,125.0,152.0,144.0
18124,222.0,192.0,126.0,125.0
18125,266.0,174.0,157.0,136.0
18126,272.0,122.0,157.0,144.0
18127,230.0,201.0,137.0,123.0
18128,231.0,198.0,131.0,123.0
18129,259.0,247.0,137.0,151.0
18130,261.0,108.0,164.0,150.0
18131,223.0,188.0,121.0,135.0
18132,253.0,213.0,140.0,148.0
18133,262.0,220.0,156.0,155.0
18134,274.0,153.0,148.0,148.0
18135,262.0,88.0,140.0,137.0
18136,250.0,133.0,129.0,146.0
18137,239.0,202.0,127.0,132.0
18138,258.0,71.0,133.0,144.0
18139,224.0,186.0,129.0,120.0
18140,256.0,86.0,148.0,147.0
18141,252.0,227.0,159.0,148.0
18142,243.0,123.0,126.0,134.0
18143,252.0,115.0,140.0,148.0
18144,242.0,65.0,140.0,135.0
18145,254.0,160.0,134.0,139.0
18146,241.0,171.0,134.0,126.0
18147,268.0,223.0,151.0,156.0
18148,254.0,117.0,151.0,162.0
18149,248.0,131.0,144.0,133.0
18150,256.0,158.0,145.0,132.0
18151,245.0,97.0,134.0,131.0
18152,269.0,259.0,155.0,156.0
18153,243.0,233.0,131.0,154.0
18154,240.0,230.0,140.0,123.0
18155,235.0,171.0,137.0,144.0
18156,245.0,199.0,142.0,140.0
18157,251.0,97.0,141.0,137.0
18158,243.0,238.0,160.0,138.0
18159,249.0,221.0,142.0,154.0
18160,276.0,276.0,156.0,157.0
18161,248.0,134.0,133.0,145.0
18162,235.0,101.0,137.0,146.0
18163,257.0,151.0,142.0,136.0
18164,257.0,226.0,160.0,144.0
18165,250.0,92.0,145.0,138.0
18166,269.0,257.0,157.0,151.0
18167,231.0,198.0,118.0,108.0
18168,259.0,156.0,150.0,156.0
18169,245.0,95.0,149.0,150.0
18170,247.0,233.0,137.0,136.0
18171,251.0,237.0,160.0,145.0
18172,255.0,123.0,133.0,145.0
18173,253.0,47.0,140.0,152.0
18174,245.0,165.0,128.0,133.0
18175,267.0,168.0,150.0,138.0
18176,239.0,198.0,150.0,135.0
18177,253.0,96.0,126.0,143.0
18178,256.0,218.0,144.0,136.0
18179,249.0,242.0,137.0,143.0
18180,215.0,208.0,126.0,122.0
18181,252.0,129.0,136.0,143.0
18182,244.0,206.0,138.0,121.0
18183,262.0,95.0,143.0,155.0
18184,250.0,213.0,142.0,148.0
18185,238.0,206.0,143.0,134.0
18186,258.0,89.0,143.0,136.0
18187,236.0,198.0,139.0,133.0
18188,261.0,113.0,148.0,158.0
18189,270.0,149.0,144.0,139.0
18190,248.0,95.0,130.0,137.0
18191,231.0,222.0,135.0,131.0
18192,280.0,271.0,152.0,162.0
18193,239.0,207.0,122.0,137.0
18194,240.0,100.0,136.0,136.0
18195,240.0,131.0,127.0,132.0
18196,247.0,57.0,136.0,126.0
18197,237.0,96.0,143.0,126.0
18198,254.0,133.0,157.0,151.0
18199,255.0,221.0,149.0,132.0
18200,270.0,235.0,141.0,161.0
18201,248.0,92.0,129.0,136.0
18202,274.0,203.0,146.0,160.0
18203,241.0,139.0,138.0,132.0
18204,272.0,57.0,158.0,141.0
18205,250.0,160.0,142.0,138.0
18206,265.0,54.0,132.0,131.0
18207,258.0,77.0,131.0,144.0
18208,228.0,58.0,116.0,136.0
18209,246.0,92.0,141.0,153.0
18210,241.0,203.0,134.0,128.0
18211,246.0,130.0,145.0,135.0
18212,224.0,101.0,126.0,127.0
18213,254.0,124.0,139.0,149.0
18214,267.0,104.0,160.0,153.0
18215,242.0,225.0,140.0,137.0
18216,252.0,226.0,130.0,136.0
18217,255.0,98.0,139.0,148.0
18218,272.0,91.0,165.0,170.0
18219,247.0,145.0,125.0,140.0
18220,255.0,221.0,146.0,147.0
18221,256.0,92.0,146.0,147.0
18222,254.0,149.0,150.0,149.0
18223,234.0,201.0,137.0,132.0
18224,273.0,249.0,159.0,162.0
18225,240.0,110.0,148.0,145.0
18226,244.0,162.0,131.0,144.0
18227,256.0,182.0,122.0,137.0
18228,240.0,202.0,139.0,112.0
18229,260.0,229.0,144.0,131.0
18230,237.0,114.0,139.0,127.0
18231,282.0,118.0,158.0,152.0
18232,260.0,112.0,144.0,143.0
18233,238.0,100.0,139.0,134.0
18234,237.0,225.0,130.0,118.0
18235,260.0,247.0,139.0,156.0
18236,238.0,90.0,136.0,144.0
18237,245.0,96.0,153.0,134.0
18238,268.0,123.0,155.0,150.0
18239,250.0,135.0,144.0,145.0
18240,258.0,152.0,147.0,151.0
18241,267.0,150.0,155.0,149.0
18242,271.0,225.0,151.0,144.0
18243,264.0,218.0,134.0,147.0
18244,257.0,139.0,138.0,146.0
18245,256.0,125.0,149.0,147.0
18246,236.0,94.0,125.0,136.0
18247,263.0,262.0,161.0,134.0
18248,241.0,228.0,128.0,142.0
18249,241.0,100.0,131.0,128.0
18250,243.0,78.0,152.0,132.0
18251,256.0,139.0,138.0,151.0
18252,274.0,129.0,154.0,162.0
18253,235.0,112.0,137.0,139.0
18254,251.0,123.0,139.0,152.0
18255,242.0,101.0,119.0,139.0
18256,246.0,129.0,139.0,150.0
18257,238.0,117.0,132.0,138.0
18258,249.0,119.0,146.0,135.0
18259,259.0,218.0,141.0,155.0
18260,251.0,134.0,152.0,146.0
18261,244.0,86.0,115.0,147.0
18262,255.0,214.0,139.0,132.0
18263,264.0,68.0,146.0,153.0
18264,253.0,98.0,144.0,132.0
18265,249.0,202.0,140.0,150.0
18266,262.0,252.0,155.0,151.0
18267,262.0,229.0,149.0,141.0
18268,253.0,92.0,133.0,134.0
18269,246.0,58.0,134.0,134.0
18270,259.0,82.0,124.0,147.0
18271,216.0,185.0,122.0,121.0
18272,231.0,85.0,126.0,132.0
18273,261.0,115.0,139.0,152.0
18274,244.0,110.0,137.0,139.0
18275,256.0,205.0,129.0,140.0
18276,260.0,135.0,127.0,142.0
18277,236.0,205.0,133.0,139.0
18278,250.0,97.0,148.0,138.0
18279,253.0,118.0,142.0,152.0
18280,268.0,230.0,133.0,172.0
18281,249.0,212.0,148.0,147.0
18282,234.0,192.0,141.0,136.0
18283,230.0,114.0,132.0,135.0
18284,257.0,98.0,143.0,155.0
18285,249.0,134.0,152.0,131.0
18286,271.0,180.0,150.0,156.0
18287,261.0,115.0,135.0,154.0
18288,249.0,107.0,137.0,142.0
18289,254.0,139.0,115.0,146.0
18290,253.0,96.0,147.0,156.0
18291,241.0,81.0,132.0,137.0
18292,228.0,78.0,140.0,119.0
18293,231.0,91.0,122.0,124.0
18294,227.0,205.0,135.0,126.0
18295,249.0,213.0,133.0,140.0
18296,262.0,228.0,150.0,141.0
18297,249.0,165.0,151.0,135.0
18298,249.0,214.0,136.0,153.0
18299,262.0,220.0,143.0,154.0
18300,257.0,247.0,153.0,137.0
18301,230.0,116.0,138.0,121.0
18302,244.0,132.0,144.0,134.0
18303,239.0,208.0,124.0,148.0
18304,260.0,229.0,145.0,140.0
18305,229.0,119.0,128.0,112.0
18306,224.0,190.0,115.0,126.0
18307,279.0,133.0,156.0,159.0
18308,247.0,124.0,131.0,141.0
18309,236.0,118.0,122.0,137.0
18310,250.0,214.0,140.0,122.0
18311,259.0,106.0,153.0,145.0
18312,256.0,48.0,156.0,163.0
18313,231.0,206.0,118.0,140.0
18314,247.0,222.0,154.0,133.0
18315,259.0,231.0,140.0,154.0
18316,274.0,100.0,159.0,151.0
18317,254.0,163.0,127.0,140.0
18318,230.0,129.0,129.0,122.0
18319,234.0,120.0,134.0,127.0
18320,263.0,129.0,141.0,145.0
18321,257.0,83.0,154.0,139.0
18322,240.0,227.0,138.0,127.0
18323,247.0,119.0,142.0,139.0
18324,246.0,211.0,138.0,137.0
18325,241.0,74.0,148.0,151.0
18326,259.0,121.0,141.0,138.0
18327,240.0,111.0,136.0,129.0
18328,247.0,141.0,129.0,143.0
18329,266.0,220.0,147.0,147.0
18330,243.0,122.0,149.0,123.0
18331,247.0,87.0,133.0,122.0
18332,260.0,133.0,156.0,156.0
18333,253.0,56.0,148.0,139.0
18334,262.0,109.0,144.0,144.0
18335,264.0,127.0,158.0,155.0
18336,248.0,218.0,150.0,138.0
18337,242.0,103.0,132.0,131.0
18338,261.0,204.0,160.0,143.0
18339,273.0,81.0,156.0,155.0
18340,280.0,215.0,153.0,169.0
18341,258.0,210.0,149.0,127.0
18342,248.0,245.0,145.0,143.0
18343,255.0,79.0,143.0,145.0
18344,252.0,152.0,139.0,122.0
18345,243.0,106.0,145.0,142.0
18346,227.0,94.0,120.0,130.0
18347,238.0,135.0,131.0,132.0
18348,266.0,217.0,155.0,143.0
18349,250.0,117.0,147.0,141.0
18350,268.0,119.0,155.0,147.0
18351,242.0,238.0,134.0,149.0
18352,267.0,131.0,151.0,148.0
18353,244.0,129.0,137.0,151.0
18354,238.0,237.0,130.0,147.0
18355,239.0,196.0,137.0,139.0
18356,237.0,106.0,125.0,122.0
18357,230.0,94.0,138.0,134.0
18358,232.0,185.0,143.0,152.0
18359,253.0,214.0,132.0,145.0
18360,262.0,136.0,150.0,163.0
18361,248.0,122.0,135.0,142.0
18362,246.0,143.0,130.0,139.0
18363,246.0,151.0,138.0,141.0
18364,243.0,224.0,146.0,138.0
18365,254.0,216.0,137.0,148.0
18366,237.0,102.0,139.0,129.0
18367,229.0,201.0,122.0,131.0
18368,241.0,112.0,142.0,134.0
18369,256.0,163.0,138.0,126.0
18370,250.0,220.0,121.0,128.0
18371,243.0,77.0,134.0,143.0
18372,229.0,114.0,119.0,126.0
18373,257.0,110.0,133.0,136.0
18374,240.0,102.0,125.0,151.0
18375,268.0,147.0,156.0,151.0
18376,261.0,136.0,148.0,156.0
18377,247.0,129.0,142.0,128.0
18378,255.0,106.0,144.0,161.0
18379,238.0,225.0,146.0,142.0
18380,226.0,71.0,129.0,117.0
18381,275.0,141.0,149.0,158.0
18382,248.0,144.0,138.0,139.0
18383,257.0,111.0,132.0,155.0
18384,245.0,82.0,137.0,149.0
18385,243.0,105.0,123.0,142.0
18386,254.0,123.0,147.0,148.0
18387,249.0,216.0,132.0,138.0
18388,240.0,114.0,128.0,130.0
18389,257.0,130.0,141.0,142.0
18390,236.0,100.0,128.0,143.0
18391,254.0,229.0,134.0,147.0
18392,256.0,222.0,123.0,144.0
18393,255.0,221.0,145.0,146.0
18394,253.0,141.0,139.0,143.0
18395,243.0,101.0,137.0,139.0
18396,242.0,211.0,142.0,141.0
18397,236.0,157.0,134.0,139.0
18398,267.0,63.0,164.0,139.0
18399,267.0,38.0,151.0,154.0
18400,250.0,120.0,143.0,138.0
18401,273.0,74.0,150.0,147.0
18402,254.0,108.0,135.0,164.0
18403,239.0,214.0,132.0,115.0
18404,261.0,86.0,154.0,162.0
18405,289.0,132.0,154.0,171.0
18406,260.0,103.0,140.0,149.0
18407,236.0,141.0,125.0,132.0
18408,246.0,79.0,124.0,136.0
18409,253.0,101.0,150.0,157.0
18410,251.0,159.0,124.0,149.0
18411,258.0,150.0,144.0,140.0
18412,273.0,128.0,157.0,156.0
18413,261.0,219.0,154.0,136.0
18414,236.0,208.0,131.0,143.0
18415,250.0,122.0,145.0,136.0
18416,221.0,129.0,113.0,121.0
18417,250.0,217.0,137.0,158.0
18418,252.0,92.0,133.0,143.0
18419,226.0,148.0,135.0,130.0
18420,270.0,134.0,155.0,158.0
18421,254.0,89.0,146.0,158.0
18422,243.0,241.0,149.0,153.0
18423,260.0,96.0,143.0,143.0
18424,258.0,120.0,145.0,142.0
18425,241.0,135.0,145.0,143.0
18426,263.0,106.0,137.0,160.0
18427,241.0,89.0,147.0,139.0
18428,254.0,229.0,136.0,148.0
18429,283.0,262.0,139.0,158.0
18430,272.0,170.0,145.0,160.0
18431,238.0,110.0,130.0,142.0
18432,253.0,92.0,139.0,135.0
18433,241.0,160.0,125.0,138.0
18434,237.0,108.0,123.0,129.0
18435,285.0,113.0,158.0,165.0
18436,252.0,231.0,149.0,136.0
18437,260.0,222.0,145.0,138.0
18438,251.0,89.0,132.0,139.0
18439,262.0,225.0,148.0,159.0
18440,248.0,218.0,129.0,152.0
18441,248.0,205.0,140.0,124.0
18442,263.0,225.0,144.0,135.0
18443,254.0,114.0,153.0,121.0
18444,268.0,126.0,149.0,150.0
18445,235.0,103.0,123.0,123.0
18446,275.0,97.0,137.0,154.0
18447,263.0,128.0,154.0,155.0
18448,257.0,124.0,136.0,144.0
18449,255.0,149.0,128.0,143.0
18450,252.0,217.0,154.0,137.0
18451,284.0,250.0,166.0,164.0
18452,247.0,227.0,141.0,144.0
18453,240.0,133.0,129.0,137.0
18454,237.0,222.0,138.0,122.0
18455,260.0,224.0,152.0,139.0
18456,237.0,138.0,118.0,143.0
18457,227.0,122.0,125.0,127.0
18458,247.0,99.0,132.0,159.0
18459,260.0,91.0,140.0,136.0
18460,244.0,88.0,123.0,149.0
18461,258.0,227.0,139.0,149.0
18462,260.0,178.0,156.0,162.0
18463,230.0,91.0,128.0,148.0
18464,252.0,125.0,129.0,147.0
18465,242.0,94.0,139.0,141.0
18466,256.0,134.0,132.0,135.0
18467,228.0,194.0,124.0,127.0
18468,236.0,120.0,132.0,129.0
18469,248.0,111.0,125.0,141.0
18470,233.0,105.0,138.0,124.0
18471,250.0,168.0,151.0,160.0
18472,260.0,115.0,148.0,132.0
18473,264.0,155.0,142.0,160.0
18474,227.0,109.0,133.0,132.0
18475,236.0,92.0,136.0,140.0
18476,229.0,192.0,142.0,130.0
18477,245.0,201.0,140.0,149.0
18478,256.0,243.0,135.0,138.0
18479,224.0,211.0,134.0,122.0
18480,264.0,252.0,152.0,153.0
18481,251.0,147.0,140.0,148.0
18482,237.0,113.0,140.0,148.0
18483,269.0,119.0,158.0,153.0
18484,252.0,207.0,136.0,154.0
18485,259.0,219.0,142.0,146.0
18486,269.0,109.0,155.0,164.0
18487,257.0,83.0,162.0,156.0
18488,242.0,135.0,131.0,137.0
18489,249.0,214.0,141.0,128.0
18490,235.0,84.0,127.0,131.0
18491,259.0,125.0,125.0,148.0
18492,244.0,218.0,135.0,128.0
18493,252.0,226.0,135.0,143.0
18494,257.0,244.0,155.0,149.0
18495,253.0,98.0,126.0,142.0
18496,252.0,137.0,136.0,136.0
18497,240.0,207.0,134.0,130.0
18498,249.0,213.0,139.0,138.0
18499,261.0,127.0,148.0,138.0
18500,246.0,98.0,121.0,140.0
18501,255.0,230.0,120.0,154.0
18502,234.0,128.0,131.0,131.0
18503,233.0,186.0,122.0,134.0
18504,255.0,98.0,148.0,137.0
18505,257.0,222.0,131.0,138.0
18506,234.0,100.0,126.0,130.0
18507,236.0,111.0,138.0,130.0
18508,238.0,87.0,130.0,121.0
18509,251.0,113.0,142.0,134.0
18510,246.0,230.0,116.0,134.0
18511,228.0,92.0,131.0,128.0
18512,235.0,183.0,132.0,142.0
18513,265.0,150.0,146.0,144.0
18514,254.0,171.0,134.0,148.0
18515,251.0,116.0,130.0,145.0
18516,236.0,105.0,135.0,127.0
18517,274.0,107.0,136.0,154.0
18518,252.0,121.0,138.0,139.0
18519,239.0,89.0,144.0,132.0
18520,266.0,170.0,164.0,158.0
18521,269.0,88.0,160.0,150.0
18522,244.0,208.0,136.0,140.0
18523,261.0,68.0,159.0,145.0
18524,264.0,121.0,142.0,151.0
18525,271.0,111.0,150.0,153.0
18526,256.0,172.0,130.0,148.0
18527,267.0,181.0,148.0,154.0
18528,246.0,77.0,152.0,149.0
18529,260.0,233.0,154.0,151.0
18530,242.0,115.0,135.0,132.0
