,0,1,2,3
18531,218.0,189.0,126.0,125.0
18532,254.0,225.0,154.0,146.0
18533,246.0,200.0,137.0,135.0
18534,294.0,141.0,151.0,169.0
18535,240.0,131.0,125.0,149.0
18536,259.0,128.0,152.0,144.0
18537,246.0,84.0,144.0,140.0
18538,239.0,119.0,137.0,135.0
18539,278.0,235.0,175.0,154.0
18540,243.0,137.0,143.0,151.0
18541,240.0,76.0,133.0,127.0
18542,277.0,245.0,165.0,159.0
18543,275.0,131.0,157.0,149.0
18544,251.0,221.0,143.0,143.0
18545,248.0,203.0,142.0,127.0
18546,254.0,217.0,139.0,146.0
18547,222.0,104.0,130.0,120.0
18548,251.0,152.0,148.0,137.0
18549,242.0,129.0,117.0,138.0
18550,260.0,245.0,156.0,153.0
18551,268.0,97.0,146.0,149.0
18552,249.0,99.0,136.0,134.0
18553,247.0,219.0,145.0,133.0
18554,238.0,132.0,129.0,139.0
18555,261.0,111.0,143.0,146.0
18556,265.0,208.0,159.0,143.0
18557,278.0,222.0,144.0,157.0
18558,234.0,124.0,143.0,113.0
18559,250.0,212.0,143.0,136.0
18560,275.0,235.0,139.0,146.0
18561,278.0,132.0,163.0,144.0
18562,252.0,123.0,144.0,143.0
18563,236.0,226.0,135.0,131.0
18564,258.0,154.0,133.0,157.0
18565,263.0,154.0,165.0,157.0
18566,253.0,225.0,155.0,151.0
18567,259.0,255.0,143.0,138.0
18568,252.0,121.0,149.0,141.0
18569,246.0,108.0,144.0,124.0
18570,271.0,258.0,155.0,161.0
18571,272.0,230.0,150.0,166.0
18572,244.0,202.0,147.0,142.0
18573,263.0,129.0,156.0,167.0
18574,256.0,248.0,141.0,147.0
18575,258.0,228.0,142.0,144.0
18576,243.0,201.0,119.0,143.0
18577,260.0,87.0,141.0,147.0
18578,251.0,119.0,132.0,145.0
18579,262.0,68.0,149.0,139.0
18580,244.0,207.0,149.0,135.0
18581,255.0,143.0,140.0,145.0
18582,272.0,201.0,145.0,154.0
18583,239.0,149.0,129.0,127.0
18584,251.0,100.0,134.0,159.0
18585,239.0,212.0,123.0,141.0
18586,249.0,222.0,120.0,133.0
18587,244.0,96.0,125.0,148.0
18588,238.0,236.0,138.0,127.0
18589,246.0,244.0,151.0,145.0
18590,250.0,68.0,145.0,141.0
18591,254.0,154.0,138.0,146.0
18592,259.0,96.0,136.0,141.0
18593,240.0,101.0,148.0,140.0
18594,221.0,193.0,116.0,136.0
18595,269.0,264.0,158.0,154.0
18596,235.0,137.0,139.0,133.0
18597,242.0,101.0,153.0,152.0
18598,259.0,111.0,157.0,153.0
18599,255.0,84.0,147.0,146.0
18600,288.0,279.0,169.0,168.0
18601,253.0,120.0,132.0,150.0
18602,235.0,89.0,144.0,131.0
18603,274.0,68.0,155.0,154.0
18604,241.0,132.0,139.0,126.0
18605,262.0,166.0,150.0,144.0
18606,274.0,112.0,153.0,151.0
18607,263.0,226.0,151.0,153.0
18608,229.0,74.0,113.0,132.0
18609,251.0,121.0,147.0,146.0
18610,223.0,198.0,123.0,123.0
18611,258.0,149.0,147.0,137.0
18612,204.0,82.0,109.0,116.0
18613,246.0,81.0,146.0,146.0
18614,245.0,84.0,137.0,146.0
18615,249.0,142.0,147.0,146.0
18616,238.0,89.0,129.0,139.0
18617,255.0,122.0,126.0,141.0
18618,262.0,221.0,152.0,160.0
18619,246.0,101.0,147.0,142.0
18620,255.0,250.0,144.0,167.0
18621,247.0,128.0,141.0,141.0
18622,250.0,117.0,146.0,141.0
18623,239.0,44.0,135.0,138.0
18624,233.0,189.0,125.0,130.0
18625,229.0,192.0,131.0,130.0
18626,251.0,159.0,151.0,141.0
18627,246.0,159.0,151.0,141.0
18628,227.0,137.0,141.0,143.0
18629,244.0,120.0,144.0,139.0
18630,225.0,105.0,130.0,131.0
18631,249.0,216.0,143.0,138.0
18632,266.0,116.0,154.0,144.0
18633,255.0,213.0,153.0,161.0
18634,235.0,207.0,140.0,123.0
18635,240.0,89.0,147.0,142.0
18636,216.0,110.0,129.0,127.0
18637,270.0,265.0,150.0,160.0
18638,252.0,140.0,124.0,142.0
18639,241.0,102.0,123.0,131.0
18640,224.0,83.0,120.0,120.0
18641,253.0,74.0,162.0,143.0
18642,272.0,131.0,152.0,153.0
18643,263.0,230.0,146.0,147.0
18644,263.0,183.0,143.0,141.0
18645,259.0,231.0,151.0,148.0
18646,244.0,100.0,137.0,151.0
18647,266.0,109.0,153.0,148.0
18648,257.0,161.0,150.0,155.0
18649,232.0,204.0,123.0,139.0
18650,242.0,238.0,130.0,138.0
18651,262.0,258.0,160.0,152.0
18652,273.0,129.0,152.0,157.0
18653,233.0,52.0,131.0,137.0
18654,246.0,216.0,148.0,130.0
18655,275.0,230.0,148.0,150.0
18656,237.0,183.0,135.0,137.0
18657,251.0,209.0,142.0,147.0
18658,255.0,113.0,150.0,151.0
18659,232.0,125.0,124.0,132.0
18660,225.0,200.0,124.0,120.0
18661,245.0,220.0,135.0,129.0
18662,240.0,209.0,137.0,133.0
18663,261.0,162.0,151.0,154.0
18664,243.0,127.0,142.0,129.0
18665,223.0,207.0,125.0,106.0
18666,233.0,233.0,138.0,130.0
18667,264.0,226.0,147.0,133.0
18668,241.0,94.0,138.0,133.0
18669,224.0,99.0,108.0,125.0
18670,242.0,113.0,139.0,139.0
18671,252.0,106.0,157.0,144.0
18672,231.0,196.0,119.0,122.0
18673,266.0,238.0,157.0,141.0
18674,253.0,119.0,138.0,142.0
18675,274.0,139.0,159.0,161.0
18676,250.0,212.0,142.0,144.0
18677,257.0,154.0,135.0,134.0
18678,266.0,95.0,141.0,161.0
18679,248.0,103.0,138.0,151.0
18680,240.0,166.0,142.0,128.0
18681,230.0,198.0,117.0,134.0
18682,242.0,120.0,124.0,129.0
18683,246.0,105.0,145.0,136.0
18684,263.0,260.0,158.0,147.0
18685,242.0,105.0,142.0,129.0
18686,254.0,139.0,151.0,149.0
18687,231.0,117.0,129.0,129.0
18688,237.0,137.0,137.0,143.0
18689,248.0,60.0,143.0,131.0
18690,240.0,96.0,124.0,132.0
18691,276.0,159.0,154.0,156.0
18692,245.0,128.0,144.0,141.0
18693,255.0,112.0,140.0,133.0
18694,251.0,80.0,160.0,137.0
18695,251.0,97.0,129.0,134.0
18696,268.0,81.0,169.0,157.0
18697,251.0,80.0,129.0,121.0
18698,246.0,219.0,134.0,154.0
18699,254.0,102.0,144.0,146.0
18700,251.0,111.0,144.0,139.0
18701,251.0,117.0,153.0,133.0
18702,240.0,123.0,138.0,133.0
18703,247.0,68.0,141.0,142.0
18704,246.0,245.0,136.0,147.0
18705,255.0,149.0,127.0,155.0
18706,261.0,142.0,159.0,157.0
18707,256.0,99.0,147.0,149.0
18708,242.0,241.0,146.0,149.0
18709,257.0,92.0,138.0,148.0
18710,244.0,202.0,148.0,137.0
18711,239.0,170.0,143.0,142.0
18712,245.0,97.0,116.0,133.0
18713,267.0,101.0,145.0,133.0
18714,253.0,124.0,124.0,138.0
18715,246.0,110.0,137.0,134.0
18716,246.0,132.0,120.0,143.0
18717,268.0,169.0,158.0,137.0
18718,275.0,140.0,154.0,146.0
18719,256.0,104.0,133.0,144.0
18720,221.0,153.0,128.0,126.0
18721,253.0,245.0,176.0,134.0
18722,260.0,159.0,148.0,151.0
18723,237.0,196.0,148.0,123.0
18724,240.0,146.0,143.0,144.0
18725,245.0,211.0,135.0,145.0
18726,240.0,209.0,130.0,126.0
18727,243.0,154.0,112.0,133.0
18728,240.0,212.0,139.0,152.0
18729,240.0,221.0,137.0,128.0
18730,267.0,86.0,144.0,147.0
18731,259.0,96.0,145.0,150.0
18732,254.0,137.0,142.0,145.0
18733,237.0,223.0,123.0,131.0
18734,248.0,234.0,154.0,143.0
18735,273.0,88.0,167.0,158.0
18736,253.0,103.0,123.0,136.0
18737,284.0,126.0,176.0,158.0
18738,236.0,126.0,141.0,133.0
18739,251.0,93.0,141.0,142.0
18740,232.0,136.0,122.0,111.0
18741,231.0,202.0,125.0,133.0
18742,275.0,270.0,156.0,152.0
18743,260.0,255.0,133.0,138.0
18744,253.0,93.0,137.0,146.0
18745,237.0,73.0,135.0,129.0
18746,273.0,121.0,162.0,158.0
18747,228.0,110.0,124.0,131.0
18748,256.0,138.0,141.0,147.0
18749,231.0,206.0,134.0,129.0
18750,247.0,134.0,129.0,135.0
18751,248.0,103.0,146.0,143.0
18752,227.0,184.0,134.0,122.0
18753,270.0,132.0,162.0,137.0
18754,266.0,116.0,155.0,147.0
18755,230.0,204.0,119.0,124.0
18756,257.0,215.0,141.0,144.0
18757,236.0,233.0,145.0,121.0
18758,245.0,80.0,143.0,125.0
18759,275.0,82.0,155.0,160.0
18760,224.0,83.0,126.0,138.0
18761,238.0,49.0,145.0,129.0
18762,273.0,93.0,167.0,165.0
18763,251.0,146.0,147.0,152.0
18764,255.0,144.0,137.0,144.0
18765,252.0,110.0,160.0,144.0
18766,245.0,131.0,140.0,123.0
18767,240.0,224.0,134.0,126.0
18768,266.0,109.0,142.0,159.0
18769,235.0,234.0,124.0,149.0
18770,272.0,104.0,164.0,149.0
18771,252.0,94.0,122.0,135.0
18772,259.0,105.0,158.0,146.0
18773,232.0,139.0,139.0,137.0
18774,237.0,208.0,126.0,138.0
18775,219.0,171.0,123.0,129.0
18776,246.0,72.0,147.0,138.0
18777,249.0,97.0,140.0,142.0
18778,230.0,152.0,133.0,132.0
18779,289.0,112.0,175.0,156.0
18780,235.0,91.0,134.0,123.0
18781,252.0,93.0,147.0,144.0
18782,259.0,165.0,154.0,147.0
18783,245.0,65.0,149.0,135.0
18784,242.0,75.0,128.0,137.0
18785,254.0,228.0,139.0,140.0
18786,251.0,201.0,133.0,129.0
18787,237.0,91.0,141.0,126.0
18788,265.0,131.0,160.0,131.0
18789,264.0,138.0,140.0,146.0
18790,277.0,231.0,153.0,142.0
18791,279.0,233.0,155.0,163.0
18792,258.0,135.0,146.0,139.0
18793,246.0,98.0,137.0,134.0
18794,246.0,165.0,152.0,141.0
18795,272.0,228.0,155.0,156.0
18796,265.0,97.0,141.0,144.0
18797,233.0,79.0,123.0,129.0
18798,263.0,201.0,139.0,159.0
18799,247.0,211.0,144.0,156.0
18800,249.0,149.0,151.0,143.0
18801,246.0,208.0,137.0,131.0
18802,265.0,218.0,143.0,149.0
18803,252.0,83.0,131.0,132.0
18804,262.0,262.0,153.0,160.0
18805,245.0,69.0,145.0,150.0
18806,249.0,99.0,144.0,134.0
18807,241.0,126.0,140.0,132.0
18808,221.0,129.0,128.0,121.0
18809,250.0,228.0,157.0,133.0
18810,271.0,204.0,148.0,160.0
18811,253.0,119.0,150.0,161.0
18812,231.0,223.0,132.0,134.0
18813,240.0,156.0,129.0,131.0
18814,243.0,87.0,139.0,147.0
18815,254.0,103.0,134.0,125.0
18816,270.0,116.0,147.0,134.0
18817,265.0,79.0,152.0,149.0
18818,225.0,116.0,137.0,118.0
18819,263.0,232.0,141.0,140.0
18820,265.0,71.0,144.0,146.0
18821,245.0,219.0,135.0,144.0
18822,234.0,118.0,132.0,122.0
18823,253.0,118.0,146.0,138.0
18824,234.0,85.0,131.0,145.0
18825,255.0,253.0,149.0,160.0
18826,250.0,96.0,137.0,141.0
18827,258.0,123.0,149.0,144.0
18828,232.0,195.0,130.0,125.0
18829,236.0,73.0,120.0,136.0
18830,269.0,137.0,140.0,148.0
18831,239.0,82.0,133.0,148.0
18832,242.0,127.0,135.0,137.0
18833,251.0,168.0,155.0,142.0
18834,242.0,208.0,156.0,142.0
18835,227.0,53.0,138.0,128.0
18836,231.0,98.0,131.0,145.0
18837,250.0,140.0,139.0,131.0
18838,243.0,104.0,136.0,143.0
18839,223.0,84.0,120.0,117.0
18840,239.0,195.0,150.0,122.0
18841,251.0,132.0,141.0,129.0
18842,239.0,232.0,140.0,129.0
18843,244.0,237.0,144.0,132.0
18844,254.0,88.0,152.0,144.0
18845,267.0,234.0,155.0,158.0
18846,247.0,176.0,141.0,130.0
18847,256.0,112.0,154.0,149.0
18848,245.0,95.0,135.0,138.0
18849,252.0,226.0,143.0,149.0
18850,283.0,122.0,157.0,148.0
18851,265.0,230.0,139.0,159.0
18852,241.0,93.0,135.0,132.0
18853,221.0,83.0,118.0,113.0
18854,285.0,98.0,149.0,155.0
18855,261.0,111.0,127.0,141.0
18856,247.0,114.0,121.0,133.0
18857,237.0,217.0,139.0,122.0
18858,252.0,100.0,142.0,137.0
18859,267.0,118.0,144.0,141.0
18860,236.0,121.0,141.0,142.0
18861,248.0,79.0,145.0,137.0
18862,218.0,173.0,115.0,133.0
18863,257.0,128.0,148.0,146.0
18864,232.0,92.0,122.0,140.0
18865,251.0,114.0,134.0,133.0
18866,228.0,71.0,131.0,127.0
18867,244.0,113.0,130.0,138.0
18868,263.0,96.0,140.0,147.0
18869,238.0,160.0,146.0,147.0
18870,272.0,245.0,157.0,160.0
18871,248.0,173.0,146.0,138.0
18872,246.0,115.0,138.0,133.0
18873,257.0,91.0,143.0,152.0
18874,268.0,111.0,141.0,154.0
18875,261.0,230.0,158.0,147.0
18876,239.0,110.0,127.0,128.0
18877,228.0,94.0,137.0,123.0
18878,241.0,91.0,145.0,151.0
18879,246.0,101.0,122.0,131.0
18880,239.0,88.0,135.0,115.0
18881,255.0,130.0,144.0,148.0
18882,233.0,203.0,127.0,124.0
18883,274.0,189.0,161.0,153.0
18884,259.0,55.0,142.0,145.0
18885,265.0,226.0,138.0,154.0
18886,256.0,134.0,147.0,133.0
18887,245.0,201.0,135.0,145.0
18888,261.0,68.0,140.0,150.0
18889,245.0,128.0,142.0,120.0
18890,268.0,230.0,149.0,154.0
18891,261.0,67.0,149.0,144.0
18892,246.0,175.0,140.0,136.0
18893,221.0,87.0,125.0,122.0
18894,261.0,137.0,154.0,135.0
18895,241.0,64.0,152.0,144.0
18896,267.0,263.0,156.0,150.0
18897,242.0,74.0,140.0,136.0
18898,249.0,226.0,134.0,132.0
18899,259.0,90.0,139.0,150.0
18900,199.0,93.0,104.0,102.0
18901,254.0,215.0,145.0,144.0
18902,267.0,96.0,149.0,165.0
18903,229.0,123.0,129.0,122.0
18904,254.0,122.0,152.0,136.0
18905,257.0,134.0,147.0,146.0
18906,233.0,199.0,128.0,131.0
18907,242.0,202.0,161.0,126.0
18908,240.0,107.0,141.0,134.0
18909,230.0,97.0,125.0,124.0
18910,246.0,114.0,138.0,149.0
18911,253.0,234.0,139.0,150.0
18912,252.0,201.0,141.0,142.0
18913,259.0,219.0,131.0,146.0
18914,271.0,231.0,144.0,153.0
18915,239.0,93.0,129.0,133.0
18916,239.0,144.0,128.0,124.0
18917,253.0,130.0,151.0,158.0
18918,275.0,176.0,151.0,155.0
18919,233.0,141.0,108.0,137.0
18920,258.0,154.0,156.0,132.0
18921,246.0,75.0,134.0,136.0
18922,238.0,129.0,125.0,127.0
18923,255.0,68.0,154.0,155.0
18924,257.0,123.0,151.0,144.0
18925,274.0,118.0,152.0,166.0
18926,248.0,219.0,129.0,143.0
18927,275.0,191.0,158.0,156.0
18928,256.0,214.0,131.0,143.0
18929,246.0,110.0,126.0,131.0
18930,245.0,217.0,142.0,140.0
18931,248.0,88.0,124.0,153.0
18932,237.0,113.0,146.0,129.0
18933,255.0,158.0,137.0,145.0
18934,255.0,219.0,151.0,142.0
18935,256.0,71.0,142.0,149.0
18936,255.0,127.0,136.0,143.0
18937,240.0,99.0,143.0,132.0
18938,248.0,108.0,131.0,153.0
18939,244.0,136.0,134.0,136.0
18940,244.0,120.0,143.0,136.0
18941,253.0,187.0,148.0,133.0
18942,234.0,72.0,144.0,135.0
18943,247.0,119.0,136.0,125.0
18944,240.0,103.0,146.0,146.0
18945,262.0,239.0,153.0,147.0
18946,256.0,150.0,148.0,137.0
18947,268.0,145.0,151.0,152.0
18948,266.0,159.0,156.0,156.0
18949,271.0,100.0,143.0,143.0
18950,234.0,201.0,108.0,124.0
18951,251.0,156.0,147.0,131.0
18952,264.0,101.0,152.0,157.0
18953,236.0,158.0,138.0,132.0
18954,268.0,212.0,166.0,139.0
18955,225.0,216.0,117.0,129.0
18956,246.0,73.0,139.0,131.0
18957,250.0,114.0,137.0,137.0
18958,245.0,211.0,138.0,132.0
18959,231.0,103.0,137.0,112.0
18960,258.0,229.0,150.0,141.0
18961,241.0,89.0,124.0,142.0
18962,248.0,45.0,147.0,143.0
18963,238.0,113.0,133.0,134.0
18964,265.0,90.0,128.0,143.0
18965,272.0,270.0,158.0,159.0
18966,248.0,246.0,145.0,142.0
18967,240.0,229.0,146.0,126.0
18968,253.0,93.0,149.0,146.0
18969,267.0,224.0,153.0,156.0
18970,240.0,218.0,129.0,130.0
18971,249.0,249.0,147.0,130.0
18972,243.0,108.0,136.0,131.0
18973,251.0,224.0,139.0,136.0
18974,249.0,79.0,141.0,141.0
18975,243.0,225.0,143.0,130.0
18976,252.0,130.0,137.0,140.0
18977,254.0,145.0,131.0,152.0
18978,261.0,115.0,163.0,150.0
18979,226.0,108.0,126.0,130.0
18980,237.0,134.0,123.0,115.0
18981,256.0,79.0,163.0,161.0
18982,249.0,164.0,130.0,147.0
18983,269.0,105.0,162.0,144.0
18984,242.0,115.0,141.0,142.0
18985,261.0,128.0,147.0,149.0
18986,272.0,126.0,155.0,167.0
18987,257.0,174.0,150.0,144.0
18988,245.0,140.0,133.0,144.0
18989,254.0,76.0,143.0,146.0
18990,247.0,133.0,143.0,146.0
18991,239.0,99.0,124.0,124.0
18992,235.0,77.0,129.0,142.0
18993,247.0,107.0,141.0,127.0
18994,251.0,123.0,145.0,140.0
18995,254.0,212.0,137.0,133.0
18996,254.0,79.0,146.0,150.0
18997,261.0,238.0,142.0,150.0
18998,263.0,110.0,148.0,149.0
18999,246.0,93.0,136.0,123.0
19000,252.0,246.0,145.0,132.0
19001,234.0,228.0,123.0,128.0
19002,252.0,252.0,126.0,146.0
19003,260.0,146.0,142.0,135.0
19004,257.0,109.0,150.0,129.0
19005,247.0,118.0,132.0,131.0
19006,236.0,200.0,130.0,132.0
19007,275.0,248.0,147.0,152.0
19008,245.0,163.0,135.0,121.0
19009,244.0,104.0,141.0,139.0
19010,229.0,119.0,143.0,128.0
19011,252.0,113.0,150.0,153.0
19012,242.0,210.0,144.0,143.0
19013,269.0,108.0,164.0,147.0
19014,233.0,192.0,138.0,142.0
19015,241.0,73.0,140.0,134.0
19016,256.0,210.0,153.0,144.0
19017,252.0,206.0,145.0,131.0
19018,230.0,111.0,122.0,122.0
19019,237.0,92.0,127.0,127.0
19020,249.0,212.0,143.0,126.0
19021,282.0,253.0,143.0,148.0
19022,250.0,98.0,140.0,139.0
19023,252.0,224.0,144.0,143.0
19024,239.0,112.0,126.0,139.0
19025,276.0,61.0,169.0,153.0
19026,250.0,106.0,145.0,132.0
19027,240.0,236.0,147.0,134.0
19028,235.0,231.0,125.0,136.0
19029,228.0,161.0,129.0,120.0
19030,224.0,189.0,130.0,126.0
19031,262.0,93.0,147.0,158.0
19032,262.0,138.0,151.0,166.0
19033,245.0,100.0,147.0,127.0
19034,239.0,115.0,130.0,139.0
19035,239.0,230.0,139.0,137.0
19036,263.0,80.0,147.0,143.0
19037,257.0,148.0,153.0,150.0
19038,263.0,134.0,145.0,161.0
19039,254.0,125.0,155.0,150.0
19040,261.0,227.0,157.0,146.0
19041,255.0,207.0,147.0,147.0
19042,261.0,122.0,130.0,140.0
19043,275.0,274.0,157.0,158.0
19044,248.0,146.0,138.0,130.0
19045,263.0,103.0,150.0,134.0
19046,292.0,265.0,151.0,167.0
19047,243.0,181.0,136.0,130.0
19048,253.0,88.0,161.0,134.0
19049,252.0,99.0,131.0,147.0
19050,243.0,84.0,123.0,134.0
19051,267.0,156.0,149.0,145.0
19052,226.0,157.0,139.0,132.0
19053,250.0,84.0,145.0,154.0
19054,262.0,213.0,143.0,160.0
19055,249.0,116.0,134.0,130.0
19056,263.0,129.0,144.0,153.0
19057,267.0,235.0,157.0,160.0
19058,241.0,114.0,142.0,137.0
19059,254.0,155.0,140.0,141.0
19060,246.0,102.0,141.0,134.0
19061,224.0,179.0,128.0,107.0
19062,245.0,95.0,126.0,132.0
19063,242.0,217.0,132.0,130.0
19064,236.0,120.0,135.0,134.0
19065,254.0,134.0,137.0,145.0
19066,283.0,249.0,149.0,157.0
19067,238.0,93.0,142.0,134.0
19068,241.0,118.0,144.0,132.0
19069,267.0,225.0,154.0,152.0
19070,253.0,159.0,144.0,139.0
19071,236.0,173.0,141.0,132.0
19072,267.0,125.0,139.0,137.0
19073,250.0,114.0,146.0,140.0
19074,240.0,233.0,126.0,146.0
19075,267.0,78.0,155.0,151.0
19076,249.0,95.0,135.0,139.0
19077,234.0,97.0,127.0,120.0
19078,249.0,161.0,135.0,148.0
19079,240.0,152.0,130.0,133.0
19080,275.0,132.0,165.0,162.0
19081,249.0,210.0,143.0,132.0
19082,257.0,108.0,153.0,140.0
19083,224.0,195.0,123.0,133.0
19084,253.0,110.0,125.0,151.0
19085,241.0,216.0,138.0,139.0
19086,251.0,119.0,149.0,145.0
19087,238.0,209.0,138.0,126.0
19088,240.0,120.0,143.0,131.0
19089,257.0,107.0,156.0,129.0
19090,265.0,210.0,152.0,159.0
19091,260.0,226.0,147.0,142.0
19092,287.0,253.0,178.0,162.0
19093,270.0,74.0,157.0,155.0
19094,289.0,273.0,160.0,174.0
19095,265.0,160.0,158.0,158.0
19096,253.0,206.0,137.0,147.0
19097,266.0,57.0,162.0,154.0
19098,251.0,112.0,142.0,149.0
19099,257.0,90.0,146.0,149.0
19100,246.0,110.0,127.0,142.0
19101,223.0,198.0,121.0,117.0
19102,225.0,81.0,131.0,129.0
19103,224.0,195.0,115.0,120.0
19104,251.0,84.0,123.0,122.0
19105,256.0,212.0,147.0,155.0
19106,258.0,44.0,152.0,146.0
19107,232.0,114.0,123.0,144.0
19108,247.0,228.0,121.0,133.0
19109,287.0,106.0,167.0,144.0
19110,238.0,112.0,131.0,130.0
19111,236.0,210.0,147.0,134.0
19112,260.0,214.0,152.0,122.0
19113,277.0,69.0,141.0,157.0
19114,226.0,198.0,140.0,122.0
19115,246.0,109.0,134.0,144.0
19116,266.0,165.0,141.0,141.0
19117,249.0,128.0,135.0,138.0
19118,241.0,97.0,144.0,123.0
19119,253.0,100.0,139.0,142.0
19120,244.0,219.0,137.0,137.0
19121,256.0,115.0,138.0,138.0
19122,248.0,209.0,144.0,148.0
19123,230.0,110.0,136.0,118.0
19124,249.0,104.0,150.0,129.0
19125,260.0,137.0,137.0,153.0
19126,251.0,99.0,144.0,141.0
19127,250.0,76.0,141.0,132.0
19128,242.0,125.0,139.0,133.0
19129,243.0,213.0,128.0,131.0
19130,251.0,108.0,142.0,152.0
19131,253.0,253.0,150.0,144.0
19132,259.0,242.0,144.0,152.0
19133,239.0,116.0,123.0,128.0
19134,244.0,61.0,132.0,148.0
19135,227.0,123.0,115.0,111.0
19136,275.0,240.0,147.0,160.0
19137,253.0,216.0,120.0,131.0
19138,236.0,206.0,125.0,135.0
19139,243.0,110.0,132.0,122.0
19140,258.0,108.0,140.0,155.0
19141,235.0,181.0,124.0,136.0
19142,244.0,205.0,131.0,130.0
19143,268.0,215.0,155.0,154.0
19144,256.0,91.0,142.0,140.0
19145,255.0,103.0,139.0,140.0
19146,259.0,89.0,156.0,163.0
19147,260.0,221.0,142.0,166.0
19148,244.0,107.0,130.0,148.0
19149,241.0,147.0,138.0,133.0
19150,278.0,117.0,158.0,166.0
19151,243.0,90.0,130.0,143.0
19152,240.0,112.0,121.0,134.0
19153,247.0,214.0,139.0,147.0
19154,235.0,143.0,136.0,116.0
19155,251.0,212.0,148.0,132.0
19156,260.0,112.0,142.0,142.0
19157,253.0,220.0,145.0,129.0
19158,248.0,237.0,146.0,133.0
19159,230.0,202.0,119.0,146.0
19160,254.0,90.0,150.0,143.0
19161,265.0,158.0,145.0,147.0
19162,260.0,236.0,132.0,151.0
19163,238.0,210.0,142.0,129.0
19164,232.0,145.0,117.0,123.0
19165,258.0,230.0,137.0,152.0
19166,283.0,267.0,158.0,149.0
19167,237.0,77.0,141.0,143.0
19168,265.0,115.0,121.0,151.0
19169,267.0,230.0,150.0,158.0
19170,249.0,76.0,145.0,147.0
19171,247.0,207.0,135.0,142.0
19172,247.0,232.0,151.0,150.0
19173,260.0,129.0,154.0,150.0
19174,249.0,76.0,129.0,142.0
19175,241.0,99.0,139.0,141.0
19176,261.0,116.0,149.0,139.0
19177,252.0,137.0,151.0,148.0
19178,236.0,201.0,133.0,141.0
19179,236.0,101.0,136.0,103.0
19180,238.0,97.0,131.0,131.0
19181,288.0,179.0,166.0,178.0
19182,238.0,84.0,128.0,141.0
19183,267.0,118.0,140.0,140.0
19184,259.0,219.0,153.0,139.0
19185,237.0,136.0,137.0,134.0
19186,258.0,221.0,140.0,150.0
19187,250.0,83.0,142.0,150.0
19188,253.0,123.0,158.0,128.0
19189,252.0,86.0,139.0,137.0
19190,244.0,90.0,138.0,139.0
19191,280.0,164.0,143.0,165.0
19192,243.0,210.0,127.0,129.0
19193,270.0,97.0,152.0,148.0
19194,243.0,90.0,135.0,134.0
19195,245.0,92.0,144.0,149.0
19196,241.0,127.0,125.0,129.0
19197,261.0,228.0,148.0,131.0
19198,272.0,240.0,160.0,158.0
19199,250.0,97.0,147.0,140.0
19200,249.0,91.0,145.0,132.0
19201,249.0,124.0,141.0,142.0
19202,285.0,241.0,163.0,157.0
19203,244.0,111.0,131.0,136.0
19204,262.0,96.0,152.0,144.0
19205,255.0,108.0,149.0,133.0
19206,258.0,209.0,157.0,126.0
19207,267.0,115.0,162.0,132.0
19208,242.0,119.0,130.0,129.0
19209,259.0,108.0,131.0,153.0
19210,262.0,118.0,144.0,133.0
19211,222.0,114.0,129.0,133.0
19212,236.0,94.0,140.0,133.0
19213,256.0,133.0,143.0,153.0
19214,256.0,224.0,135.0,144.0
19215,256.0,153.0,135.0,155.0
19216,267.0,108.0,151.0,157.0
19217,253.0,224.0,114.0,137.0
19218,233.0,88.0,132.0,134.0
19219,267.0,256.0,169.0,140.0
19220,235.0,92.0,141.0,130.0
19221,236.0,94.0,126.0,143.0
19222,271.0,166.0,145.0,155.0
19223,251.0,139.0,124.0,131.0
19224,267.0,229.0,155.0,150.0
19225,270.0,247.0,160.0,145.0
19226,241.0,180.0,133.0,123.0
19227,247.0,142.0,142.0,150.0
19228,267.0,94.0,148.0,135.0
