,0,1,2,3
19229,272.0,86.0,168.0,169.0
19230,255.0,148.0,145.0,147.0
19231,234.0,144.0,138.0,136.0
19232,237.0,127.0,137.0,123.0
19233,246.0,111.0,149.0,143.0
19234,273.0,110.0,175.0,142.0
19235,243.0,210.0,145.0,144.0
19236,245.0,108.0,135.0,146.0
19237,254.0,115.0,156.0,160.0
19238,254.0,100.0,132.0,145.0
19239,236.0,192.0,124.0,134.0
19240,257.0,221.0,139.0,143.0
19241,254.0,168.0,134.0,149.0
19242,239.0,141.0,135.0,153.0
19243,252.0,157.0,143.0,130.0
19244,265.0,122.0,140.0,138.0
19245,249.0,223.0,136.0,127.0
19246,251.0,211.0,138.0,123.0
19247,247.0,93.0,139.0,141.0
19248,252.0,214.0,134.0,146.0
19249,254.0,123.0,140.0,138.0
19250,271.0,198.0,178.0,152.0
19251,260.0,221.0,142.0,152.0
19252,255.0,175.0,142.0,140.0
19253,249.0,216.0,146.0,122.0
19254,266.0,205.0,153.0,162.0
19255,251.0,206.0,156.0,152.0
19256,244.0,161.0,143.0,133.0
19257,213.0,119.0,119.0,120.0
19258,244.0,70.0,129.0,143.0
19259,277.0,90.0,150.0,164.0
19260,249.0,82.0,146.0,137.0
19261,263.0,128.0,154.0,139.0
19262,260.0,148.0,134.0,150.0
19263,245.0,236.0,145.0,134.0
19264,229.0,82.0,122.0,133.0
19265,251.0,221.0,136.0,138.0
19266,237.0,115.0,134.0,126.0
19267,268.0,148.0,143.0,138.0
19268,249.0,214.0,131.0,157.0
19269,264.0,129.0,138.0,149.0
19270,260.0,117.0,147.0,146.0
19271,241.0,218.0,141.0,127.0
19272,243.0,220.0,147.0,138.0
19273,240.0,92.0,139.0,132.0
19274,250.0,105.0,136.0,139.0
19275,267.0,145.0,164.0,156.0
19276,245.0,126.0,129.0,148.0
19277,244.0,63.0,144.0,134.0
19278,236.0,203.0,130.0,136.0
19279,249.0,93.0,152.0,146.0
19280,264.0,136.0,144.0,142.0
19281,251.0,224.0,127.0,140.0
19282,228.0,195.0,143.0,124.0
19283,258.0,96.0,134.0,161.0
19284,242.0,104.0,133.0,132.0
19285,250.0,112.0,147.0,124.0
19286,240.0,87.0,140.0,119.0
19287,252.0,208.0,117.0,141.0
19288,244.0,163.0,140.0,134.0
19289,241.0,207.0,129.0,141.0
19290,249.0,166.0,144.0,142.0
19291,238.0,122.0,130.0,137.0
19292,235.0,235.0,144.0,137.0
19293,248.0,133.0,142.0,148.0
19294,268.0,122.0,137.0,140.0
19295,235.0,104.0,121.0,116.0
19296,249.0,108.0,146.0,128.0
19297,216.0,216.0,138.0,111.0
19298,260.0,90.0,150.0,149.0
19299,275.0,238.0,154.0,162.0
19300,257.0,104.0,152.0,142.0
19301,238.0,128.0,148.0,139.0
19302,239.0,101.0,133.0,126.0
19303,260.0,166.0,142.0,156.0
19304,246.0,91.0,148.0,146.0
19305,244.0,213.0,146.0,136.0
19306,266.0,77.0,144.0,148.0
19307,224.0,66.0,149.0,108.0
19308,257.0,115.0,154.0,143.0
19309,244.0,89.0,149.0,142.0
19310,256.0,218.0,139.0,148.0
19311,248.0,221.0,131.0,140.0
19312,250.0,102.0,149.0,149.0
19313,234.0,113.0,132.0,146.0
19314,249.0,222.0,153.0,142.0
19315,241.0,231.0,149.0,147.0
19316,275.0,140.0,151.0,144.0
19317,262.0,231.0,135.0,140.0
19318,239.0,208.0,126.0,121.0
19319,247.0,122.0,155.0,125.0
19320,278.0,154.0,157.0,159.0
19321,241.0,108.0,134.0,140.0
19322,273.0,134.0,150.0,162.0
19323,258.0,213.0,153.0,159.0
19324,248.0,93.0,159.0,138.0
19325,245.0,116.0,135.0,114.0
19326,259.0,165.0,139.0,152.0
19327,234.0,164.0,140.0,131.0
19328,245.0,209.0,142.0,142.0
19329,242.0,120.0,143.0,137.0
19330,248.0,129.0,131.0,150.0
19331,243.0,193.0,134.0,136.0
19332,271.0,236.0,152.0,141.0
19333,237.0,127.0,131.0,138.0
19334,280.0,126.0,159.0,160.0
19335,261.0,227.0,159.0,140.0
19336,258.0,162.0,133.0,143.0
19337,249.0,220.0,141.0,131.0
19338,252.0,215.0,138.0,142.0
19339,251.0,129.0,149.0,145.0
19340,238.0,115.0,141.0,130.0
19341,261.0,117.0,138.0,154.0
19342,238.0,237.0,147.0,133.0
19343,232.0,153.0,133.0,147.0
19344,271.0,231.0,153.0,137.0
19345,264.0,193.0,144.0,147.0
19346,248.0,216.0,148.0,147.0
19347,256.0,120.0,132.0,144.0
19348,239.0,102.0,133.0,127.0
19349,255.0,221.0,142.0,139.0
19350,258.0,232.0,150.0,142.0
19351,251.0,100.0,134.0,147.0
19352,257.0,143.0,138.0,142.0
19353,255.0,113.0,136.0,145.0
19354,241.0,124.0,130.0,125.0
19355,261.0,97.0,142.0,151.0
19356,237.0,117.0,130.0,126.0
19357,245.0,81.0,137.0,137.0
19358,265.0,221.0,138.0,153.0
19359,245.0,207.0,138.0,130.0
19360,275.0,108.0,151.0,152.0
19361,255.0,234.0,133.0,144.0
19362,228.0,101.0,113.0,120.0
19363,205.0,91.0,99.0,106.0
19364,276.0,51.0,156.0,178.0
19365,272.0,99.0,159.0,145.0
19366,256.0,99.0,149.0,163.0
19367,246.0,221.0,137.0,136.0
19368,254.0,114.0,141.0,151.0
19369,248.0,146.0,136.0,141.0
19370,266.0,61.0,170.0,148.0
19371,254.0,81.0,154.0,149.0
19372,259.0,105.0,139.0,160.0
19373,210.0,83.0,112.0,127.0
19374,251.0,222.0,144.0,132.0
19375,263.0,106.0,144.0,132.0
19376,239.0,199.0,131.0,145.0
19377,242.0,166.0,146.0,135.0
19378,236.0,95.0,128.0,135.0
19379,252.0,116.0,163.0,136.0
19380,279.0,90.0,164.0,149.0
19381,268.0,160.0,139.0,156.0
19382,252.0,225.0,132.0,129.0
19383,244.0,221.0,152.0,137.0
19384,262.0,117.0,144.0,140.0
19385,224.0,82.0,119.0,122.0
19386,255.0,154.0,139.0,146.0
19387,244.0,92.0,135.0,123.0
19388,250.0,104.0,130.0,140.0
19389,265.0,229.0,147.0,129.0
19390,244.0,37.0,148.0,142.0
19391,236.0,187.0,135.0,131.0
19392,254.0,212.0,141.0,136.0
19393,272.0,123.0,140.0,164.0
19394,236.0,95.0,124.0,136.0
19395,211.0,90.0,119.0,112.0
19396,230.0,190.0,124.0,120.0
19397,257.0,217.0,146.0,136.0
19398,264.0,144.0,138.0,160.0
19399,282.0,231.0,162.0,155.0
19400,231.0,147.0,119.0,131.0
19401,247.0,127.0,144.0,148.0
19402,244.0,61.0,129.0,143.0
19403,223.0,185.0,124.0,132.0
19404,235.0,85.0,147.0,140.0
19405,250.0,146.0,147.0,156.0
19406,229.0,126.0,129.0,121.0
19407,245.0,87.0,117.0,129.0
19408,264.0,220.0,138.0,140.0
19409,237.0,94.0,135.0,129.0
19410,240.0,108.0,140.0,134.0
19411,240.0,187.0,134.0,136.0
19412,242.0,109.0,131.0,129.0
19413,249.0,101.0,134.0,149.0
19414,261.0,112.0,156.0,146.0
19415,253.0,113.0,127.0,137.0
19416,248.0,222.0,137.0,152.0
19417,235.0,210.0,136.0,128.0
19418,244.0,87.0,128.0,133.0
19419,254.0,111.0,152.0,143.0
19420,256.0,101.0,155.0,148.0
19421,254.0,104.0,143.0,143.0
19422,244.0,211.0,136.0,146.0
19423,261.0,124.0,143.0,132.0
19424,240.0,141.0,142.0,127.0
19425,271.0,105.0,148.0,152.0
19426,250.0,216.0,159.0,142.0
19427,225.0,187.0,119.0,129.0
19428,238.0,120.0,133.0,139.0
19429,263.0,262.0,155.0,146.0
19430,262.0,96.0,148.0,147.0
19431,257.0,234.0,145.0,141.0
19432,247.0,245.0,166.0,132.0
19433,238.0,236.0,146.0,144.0
19434,238.0,101.0,126.0,122.0
19435,251.0,153.0,166.0,140.0
19436,246.0,106.0,127.0,137.0
19437,256.0,256.0,138.0,152.0
19438,247.0,116.0,127.0,160.0
19439,266.0,179.0,158.0,149.0
19440,256.0,256.0,157.0,147.0
19441,262.0,262.0,149.0,154.0
19442,232.0,138.0,126.0,131.0
19443,247.0,108.0,148.0,136.0
19444,256.0,88.0,149.0,140.0
19445,256.0,219.0,146.0,147.0
19446,246.0,161.0,141.0,139.0
19447,264.0,125.0,136.0,156.0
19448,247.0,85.0,138.0,133.0
19449,220.0,112.0,126.0,126.0
19450,250.0,225.0,144.0,146.0
19451,219.0,68.0,111.0,130.0
19452,252.0,101.0,139.0,145.0
19453,262.0,139.0,166.0,152.0
19454,270.0,225.0,155.0,136.0
19455,246.0,211.0,134.0,131.0
19456,252.0,128.0,144.0,153.0
19457,262.0,210.0,163.0,147.0
19458,260.0,83.0,137.0,142.0
19459,261.0,127.0,133.0,152.0
19460,241.0,198.0,121.0,142.0
19461,230.0,149.0,131.0,139.0
19462,234.0,193.0,119.0,121.0
19463,251.0,230.0,139.0,135.0
19464,264.0,115.0,153.0,144.0
19465,248.0,152.0,148.0,150.0
19466,233.0,124.0,139.0,129.0
19467,226.0,130.0,130.0,128.0
19468,251.0,176.0,142.0,148.0
19469,253.0,137.0,148.0,147.0
19470,244.0,114.0,128.0,135.0
19471,258.0,129.0,143.0,166.0
19472,263.0,123.0,159.0,166.0
19473,257.0,157.0,135.0,158.0
19474,240.0,96.0,140.0,131.0
19475,258.0,67.0,133.0,154.0
19476,245.0,78.0,134.0,132.0
19477,259.0,157.0,141.0,136.0
19478,245.0,68.0,131.0,128.0
19479,253.0,130.0,130.0,143.0
19480,270.0,115.0,161.0,148.0
19481,257.0,222.0,161.0,149.0
19482,270.0,133.0,152.0,153.0
19483,240.0,203.0,140.0,133.0
19484,254.0,223.0,149.0,151.0
19485,243.0,238.0,140.0,146.0
19486,253.0,249.0,152.0,132.0
19487,253.0,93.0,150.0,141.0
19488,225.0,89.0,127.0,120.0
19489,286.0,124.0,168.0,165.0
19490,253.0,225.0,140.0,142.0
19491,257.0,206.0,160.0,137.0
19492,252.0,140.0,135.0,141.0
19493,245.0,229.0,128.0,141.0
19494,243.0,102.0,131.0,129.0
19495,272.0,179.0,159.0,156.0
19496,274.0,171.0,150.0,139.0
19497,257.0,100.0,147.0,130.0
19498,241.0,94.0,139.0,128.0
19499,247.0,168.0,143.0,136.0
19500,277.0,240.0,154.0,153.0
19501,231.0,91.0,146.0,141.0
19502,247.0,220.0,136.0,148.0
19503,263.0,135.0,137.0,162.0
19504,265.0,82.0,143.0,134.0
19505,263.0,114.0,157.0,148.0
19506,257.0,252.0,143.0,136.0
19507,246.0,134.0,141.0,141.0
19508,253.0,114.0,148.0,140.0
19509,257.0,123.0,153.0,143.0
19510,245.0,215.0,130.0,127.0
19511,219.0,80.0,132.0,137.0
19512,236.0,141.0,123.0,128.0
19513,272.0,240.0,152.0,154.0
19514,250.0,246.0,146.0,149.0
19515,270.0,120.0,169.0,143.0
19516,228.0,86.0,141.0,118.0
19517,240.0,54.0,127.0,138.0
19518,268.0,137.0,154.0,163.0
19519,242.0,207.0,135.0,147.0
19520,268.0,233.0,140.0,146.0
19521,249.0,108.0,137.0,151.0
19522,260.0,145.0,139.0,147.0
19523,274.0,110.0,156.0,145.0
19524,254.0,208.0,151.0,140.0
19525,250.0,125.0,142.0,126.0
19526,258.0,121.0,149.0,151.0
19527,242.0,239.0,138.0,130.0
19528,230.0,221.0,121.0,143.0
19529,243.0,222.0,136.0,158.0
19530,255.0,116.0,150.0,148.0
19531,215.0,73.0,117.0,113.0
19532,264.0,93.0,162.0,142.0
19533,252.0,80.0,141.0,134.0
19534,261.0,138.0,144.0,152.0
19535,251.0,238.0,151.0,150.0
19536,260.0,226.0,129.0,152.0
19537,247.0,220.0,148.0,156.0
19538,247.0,109.0,130.0,151.0
19539,271.0,114.0,155.0,145.0
19540,250.0,131.0,132.0,160.0
19541,241.0,207.0,122.0,117.0
19542,252.0,97.0,139.0,145.0
19543,250.0,123.0,147.0,127.0
19544,261.0,111.0,149.0,143.0
19545,242.0,116.0,144.0,131.0
19546,229.0,80.0,113.0,129.0
19547,248.0,228.0,143.0,143.0
19548,240.0,220.0,129.0,147.0
19549,234.0,223.0,139.0,127.0
19550,236.0,95.0,121.0,134.0
19551,269.0,141.0,156.0,132.0
19552,239.0,213.0,139.0,128.0
19553,222.0,189.0,133.0,124.0
19554,242.0,114.0,125.0,145.0
19555,249.0,205.0,139.0,113.0
19556,252.0,221.0,153.0,122.0
19557,263.0,263.0,158.0,156.0
19558,246.0,246.0,127.0,151.0
19559,254.0,148.0,138.0,141.0
19560,265.0,111.0,138.0,145.0
19561,240.0,203.0,135.0,142.0
19562,267.0,130.0,134.0,148.0
19563,224.0,91.0,119.0,127.0
19564,238.0,100.0,115.0,125.0
19565,234.0,214.0,130.0,138.0
19566,263.0,255.0,159.0,139.0
19567,254.0,133.0,144.0,139.0
19568,243.0,239.0,138.0,138.0
19569,235.0,234.0,147.0,142.0
19570,250.0,213.0,146.0,133.0
19571,238.0,121.0,130.0,143.0
19572,269.0,153.0,159.0,156.0
19573,249.0,157.0,121.0,141.0
19574,245.0,105.0,140.0,134.0
19575,235.0,211.0,144.0,118.0
19576,236.0,94.0,146.0,133.0
19577,263.0,138.0,142.0,136.0
19578,253.0,131.0,144.0,138.0
19579,253.0,101.0,126.0,152.0
19580,240.0,120.0,130.0,134.0
19581,264.0,233.0,156.0,139.0
19582,263.0,229.0,156.0,150.0
19583,237.0,131.0,120.0,144.0
19584,264.0,154.0,172.0,139.0
19585,274.0,125.0,154.0,161.0
19586,255.0,238.0,152.0,140.0
19587,269.0,94.0,142.0,142.0
19588,254.0,246.0,156.0,137.0
19589,234.0,105.0,127.0,156.0
19590,262.0,89.0,140.0,135.0
19591,242.0,81.0,136.0,134.0
19592,242.0,219.0,135.0,144.0
19593,257.0,97.0,144.0,146.0
19594,259.0,83.0,126.0,138.0
19595,258.0,135.0,143.0,131.0
19596,226.0,214.0,151.0,134.0
19597,248.0,139.0,129.0,145.0
19598,269.0,243.0,161.0,138.0
19599,237.0,202.0,137.0,134.0
19600,266.0,103.0,153.0,137.0
19601,261.0,149.0,144.0,140.0
19602,243.0,109.0,138.0,137.0
19603,234.0,200.0,140.0,137.0
19604,268.0,223.0,153.0,162.0
19605,249.0,116.0,142.0,148.0
19606,250.0,216.0,142.0,134.0
19607,254.0,166.0,140.0,141.0
19608,240.0,97.0,139.0,130.0
19609,235.0,108.0,122.0,143.0
19610,265.0,116.0,144.0,152.0
19611,256.0,81.0,153.0,153.0
19612,241.0,132.0,125.0,134.0
19613,254.0,132.0,134.0,145.0
19614,252.0,89.0,144.0,148.0
19615,247.0,149.0,138.0,148.0
19616,245.0,131.0,143.0,133.0
19617,265.0,107.0,153.0,153.0
19618,248.0,219.0,136.0,145.0
19619,232.0,114.0,114.0,142.0
19620,245.0,116.0,131.0,128.0
19621,263.0,138.0,137.0,149.0
19622,223.0,184.0,123.0,129.0
19623,245.0,136.0,129.0,140.0
19624,221.0,104.0,127.0,116.0
19625,263.0,229.0,160.0,148.0
19626,237.0,83.0,135.0,126.0
19627,290.0,130.0,163.0,177.0
19628,249.0,112.0,129.0,140.0
19629,239.0,206.0,135.0,129.0
19630,242.0,95.0,129.0,131.0
19631,254.0,135.0,153.0,146.0
19632,233.0,228.0,116.0,129.0
19633,247.0,130.0,126.0,136.0
19634,235.0,103.0,130.0,139.0
19635,265.0,125.0,143.0,145.0
19636,263.0,232.0,157.0,141.0
19637,251.0,163.0,136.0,141.0
19638,259.0,104.0,144.0,159.0
19639,252.0,223.0,144.0,142.0
19640,225.0,196.0,133.0,108.0
19641,253.0,239.0,134.0,140.0
19642,289.0,275.0,153.0,163.0
19643,242.0,119.0,150.0,148.0
19644,272.0,250.0,165.0,147.0
19645,251.0,95.0,154.0,131.0
19646,262.0,91.0,149.0,151.0
19647,272.0,248.0,143.0,161.0
19648,259.0,121.0,145.0,131.0
19649,240.0,100.0,130.0,132.0
19650,247.0,224.0,125.0,140.0
19651,261.0,88.0,136.0,148.0
19652,261.0,239.0,152.0,154.0
19653,259.0,157.0,146.0,149.0
19654,253.0,122.0,146.0,129.0
19655,265.0,142.0,155.0,139.0
19656,239.0,98.0,133.0,129.0
19657,248.0,147.0,133.0,144.0
19658,277.0,76.0,155.0,153.0
19659,242.0,106.0,131.0,138.0
19660,246.0,106.0,144.0,141.0
19661,254.0,78.0,150.0,136.0
19662,251.0,207.0,148.0,121.0
19663,241.0,161.0,121.0,144.0
19664,264.0,232.0,156.0,144.0
19665,266.0,226.0,168.0,146.0
19666,255.0,230.0,149.0,141.0
19667,258.0,126.0,140.0,153.0
19668,249.0,114.0,139.0,146.0
19669,249.0,114.0,142.0,122.0
19670,243.0,99.0,140.0,136.0
19671,281.0,177.0,173.0,151.0
19672,278.0,106.0,142.0,151.0
19673,256.0,112.0,153.0,151.0
19674,244.0,235.0,151.0,145.0
19675,241.0,54.0,148.0,131.0
19676,255.0,34.0,150.0,141.0
19677,262.0,248.0,154.0,138.0
19678,253.0,224.0,138.0,137.0
19679,247.0,98.0,131.0,128.0
19680,237.0,74.0,135.0,136.0
19681,244.0,120.0,138.0,141.0
19682,248.0,75.0,139.0,139.0
19683,252.0,138.0,133.0,139.0
19684,230.0,115.0,118.0,139.0
19685,231.0,168.0,125.0,135.0
19686,245.0,105.0,130.0,131.0
19687,249.0,80.0,142.0,136.0
19688,249.0,141.0,128.0,132.0
19689,249.0,93.0,148.0,133.0
19690,244.0,113.0,145.0,139.0
19691,262.0,173.0,157.0,140.0
19692,238.0,210.0,141.0,133.0
19693,248.0,225.0,138.0,148.0
19694,244.0,129.0,146.0,142.0
19695,277.0,153.0,150.0,162.0
19696,252.0,110.0,141.0,135.0
19697,249.0,207.0,129.0,143.0
19698,258.0,107.0,162.0,139.0
19699,258.0,232.0,131.0,150.0
19700,266.0,77.0,152.0,145.0
19701,254.0,87.0,146.0,137.0
19702,246.0,220.0,147.0,147.0
19703,263.0,159.0,141.0,145.0
19704,249.0,112.0,127.0,144.0
19705,262.0,233.0,146.0,156.0
19706,262.0,232.0,164.0,136.0
19707,237.0,207.0,138.0,130.0
19708,244.0,112.0,123.0,151.0
19709,247.0,145.0,126.0,136.0
19710,259.0,230.0,143.0,140.0
19711,248.0,188.0,143.0,136.0
19712,244.0,83.0,124.0,132.0
19713,244.0,115.0,135.0,151.0
19714,237.0,80.0,138.0,124.0
19715,223.0,92.0,131.0,131.0
19716,234.0,205.0,132.0,135.0
19717,252.0,85.0,151.0,128.0
19718,248.0,98.0,133.0,129.0
19719,278.0,242.0,152.0,142.0
19720,255.0,219.0,139.0,153.0
19721,247.0,114.0,154.0,139.0
19722,239.0,187.0,129.0,134.0
19723,273.0,243.0,142.0,160.0
19724,233.0,176.0,129.0,132.0
19725,242.0,95.0,136.0,133.0
19726,264.0,167.0,148.0,149.0
19727,257.0,75.0,150.0,135.0
19728,245.0,128.0,134.0,135.0
19729,237.0,206.0,138.0,134.0
19730,262.0,227.0,149.0,153.0
19731,249.0,137.0,130.0,150.0
19732,237.0,96.0,116.0,114.0
19733,257.0,68.0,150.0,152.0
19734,264.0,231.0,141.0,138.0
19735,263.0,136.0,145.0,150.0
19736,263.0,168.0,151.0,156.0
19737,252.0,139.0,142.0,150.0
19738,206.0,128.0,104.0,117.0
19739,257.0,53.0,146.0,148.0
19740,245.0,209.0,143.0,143.0
19741,260.0,226.0,157.0,160.0
19742,225.0,84.0,131.0,125.0
19743,257.0,237.0,166.0,154.0
19744,284.0,98.0,167.0,165.0
19745,243.0,131.0,118.0,142.0
19746,269.0,148.0,161.0,148.0
19747,252.0,136.0,134.0,148.0
19748,278.0,74.0,160.0,152.0
19749,253.0,225.0,140.0,145.0
19750,256.0,102.0,145.0,143.0
19751,286.0,118.0,156.0,157.0
19752,269.0,136.0,163.0,143.0
19753,253.0,112.0,141.0,150.0
19754,241.0,95.0,124.0,142.0
19755,257.0,132.0,130.0,130.0
19756,268.0,265.0,157.0,167.0
19757,244.0,101.0,147.0,136.0
19758,230.0,153.0,131.0,130.0
19759,257.0,137.0,135.0,142.0
19760,234.0,197.0,125.0,132.0
19761,250.0,82.0,128.0,136.0
19762,268.0,91.0,166.0,139.0
19763,240.0,210.0,132.0,140.0
19764,271.0,109.0,162.0,149.0
19765,277.0,242.0,155.0,141.0
19766,244.0,205.0,135.0,149.0
19767,235.0,196.0,136.0,134.0
19768,251.0,122.0,138.0,143.0
19769,235.0,96.0,129.0,138.0
19770,234.0,218.0,127.0,133.0
19771,260.0,174.0,163.0,147.0
19772,257.0,107.0,138.0,147.0
19773,271.0,147.0,168.0,150.0
19774,244.0,123.0,142.0,129.0
19775,231.0,65.0,131.0,130.0
19776,259.0,229.0,141.0,143.0
19777,247.0,101.0,134.0,140.0
19778,236.0,120.0,141.0,137.0
19779,268.0,159.0,134.0,152.0
19780,241.0,204.0,135.0,131.0
19781,254.0,130.0,149.0,145.0
19782,274.0,143.0,137.0,156.0
19783,249.0,197.0,130.0,154.0
19784,239.0,92.0,133.0,127.0
19785,249.0,136.0,141.0,138.0
19786,251.0,90.0,148.0,136.0
19787,246.0,110.0,138.0,136.0
19788,267.0,235.0,156.0,162.0
19789,243.0,203.0,137.0,131.0
19790,246.0,92.0,136.0,137.0
19791,246.0,142.0,141.0,131.0
19792,245.0,98.0,136.0,141.0
19793,238.0,150.0,133.0,130.0
19794,242.0,78.0,133.0,133.0
19795,257.0,239.0,155.0,130.0
19796,256.0,111.0,142.0,152.0
19797,247.0,93.0,151.0,139.0
19798,238.0,214.0,145.0,144.0
19799,252.0,62.0,137.0,155.0
19800,255.0,158.0,136.0,153.0
19801,259.0,101.0,143.0,142.0
19802,250.0,227.0,127.0,158.0
19803,232.0,41.0,125.0,142.0
19804,244.0,131.0,135.0,131.0
19805,236.0,228.0,150.0,130.0
19806,251.0,96.0,132.0,138.0
19807,254.0,145.0,125.0,141.0
19808,247.0,207.0,138.0,129.0
19809,238.0,110.0,142.0,128.0
19810,256.0,119.0,149.0,145.0
19811,255.0,223.0,141.0,141.0
19812,276.0,156.0,147.0,147.0
19813,245.0,164.0,132.0,144.0
19814,241.0,93.0,138.0,138.0
19815,223.0,131.0,119.0,116.0
19816,254.0,229.0,144.0,121.0
19817,261.0,172.0,137.0,140.0
19818,267.0,119.0,164.0,152.0
19819,241.0,204.0,147.0,140.0
19820,245.0,73.0,125.0,137.0
19821,252.0,98.0,128.0,142.0
19822,253.0,225.0,151.0,125.0
19823,242.0,155.0,140.0,135.0
19824,251.0,224.0,140.0,131.0
19825,251.0,96.0,147.0,138.0
19826,251.0,166.0,134.0,131.0
19827,234.0,111.0,126.0,134.0
19828,263.0,95.0,149.0,147.0
19829,271.0,110.0,147.0,145.0
19830,229.0,112.0,134.0,129.0
19831,248.0,93.0,147.0,127.0
19832,258.0,242.0,146.0,150.0
19833,277.0,167.0,155.0,152.0
19834,263.0,256.0,170.0,155.0
19835,268.0,121.0,149.0,165.0
19836,263.0,155.0,154.0,153.0
19837,263.0,230.0,159.0,153.0
19838,263.0,232.0,143.0,162.0
19839,229.0,198.0,145.0,128.0
19840,270.0,186.0,151.0,145.0
19841,242.0,204.0,136.0,129.0
19842,239.0,109.0,130.0,132.0
19843,262.0,161.0,142.0,145.0
19844,250.0,119.0,144.0,137.0
19845,271.0,108.0,168.0,153.0
19846,258.0,110.0,147.0,153.0
19847,267.0,105.0,162.0,153.0
19848,252.0,236.0,138.0,152.0
19849,260.0,238.0,157.0,148.0
19850,241.0,127.0,145.0,129.0
19851,249.0,231.0,137.0,140.0
19852,261.0,59.0,152.0,140.0
19853,260.0,126.0,146.0,143.0
19854,248.0,85.0,135.0,150.0
19855,235.0,210.0,118.0,127.0
19856,255.0,97.0,149.0,139.0
19857,260.0,244.0,154.0,149.0
19858,263.0,92.0,147.0,148.0
19859,238.0,103.0,132.0,122.0
19860,251.0,134.0,136.0,150.0
19861,252.0,84.0,147.0,140.0
19862,239.0,57.0,122.0,137.0
19863,215.0,184.0,117.0,127.0
19864,252.0,223.0,140.0,151.0
19865,243.0,86.0,138.0,137.0
19866,263.0,230.0,142.0,152.0
19867,256.0,210.0,129.0,138.0
19868,250.0,221.0,149.0,143.0
19869,260.0,231.0,147.0,150.0
19870,233.0,139.0,131.0,129.0
19871,219.0,113.0,120.0,132.0
19872,247.0,99.0,143.0,139.0
19873,244.0,111.0,136.0,133.0
19874,260.0,159.0,135.0,151.0
19875,268.0,118.0,140.0,164.0
19876,240.0,87.0,129.0,154.0
19877,250.0,240.0,147.0,143.0
19878,228.0,114.0,131.0,136.0
19879,237.0,119.0,125.0,130.0
19880,246.0,126.0,138.0,141.0
19881,248.0,117.0,140.0,137.0
19882,257.0,99.0,127.0,153.0
19883,254.0,244.0,145.0,139.0
19884,263.0,128.0,139.0,160.0
19885,265.0,106.0,150.0,153.0
19886,247.0,208.0,138.0,144.0
19887,234.0,207.0,144.0,132.0
19888,267.0,152.0,142.0,148.0
19889,271.0,132.0,162.0,138.0
19890,240.0,145.0,142.0,117.0
19891,247.0,98.0,130.0,140.0
19892,219.0,117.0,118.0,135.0
19893,226.0,186.0,118.0,122.0
19894,259.0,219.0,128.0,156.0
19895,256.0,116.0,137.0,158.0
19896,268.0,106.0,143.0,142.0
19897,275.0,129.0,160.0,149.0
19898,252.0,103.0,147.0,155.0
19899,232.0,197.0,126.0,131.0
19900,252.0,74.0,149.0,149.0
19901,229.0,82.0,111.0,124.0
19902,255.0,249.0,154.0,154.0
19903,261.0,150.0,132.0,143.0
19904,244.0,219.0,143.0,126.0
19905,245.0,209.0,133.0,134.0
19906,266.0,136.0,134.0,144.0
19907,255.0,108.0,148.0,136.0
19908,265.0,256.0,154.0,163.0
19909,251.0,211.0,151.0,134.0
19910,239.0,102.0,132.0,135.0
19911,235.0,114.0,128.0,134.0
19912,264.0,84.0,134.0,141.0
19913,250.0,125.0,135.0,139.0
19914,259.0,73.0,147.0,132.0
19915,233.0,115.0,125.0,118.0
19916,245.0,121.0,141.0,135.0
19917,245.0,124.0,140.0,145.0
19918,257.0,114.0,148.0,140.0
19919,240.0,87.0,146.0,138.0
19920,280.0,95.0,155.0,168.0
19921,262.0,227.0,139.0,142.0
19922,267.0,100.0,137.0,150.0
19923,235.0,97.0,143.0,131.0
19924,268.0,139.0,148.0,137.0
19925,267.0,262.0,148.0,154.0
