,0,1,2,3
19926,232.0,174.0,129.0,130.0
19927,255.0,236.0,141.0,133.0
19928,255.0,246.0,137.0,141.0
19929,262.0,108.0,155.0,141.0
19930,263.0,98.0,145.0,141.0
19931,254.0,251.0,135.0,142.0
19932,254.0,131.0,145.0,146.0
19933,257.0,87.0,156.0,137.0
19934,241.0,114.0,120.0,149.0
19935,289.0,259.0,160.0,152.0
19936,271.0,235.0,166.0,160.0
19937,254.0,214.0,139.0,155.0
19938,255.0,48.0,141.0,153.0
19939,239.0,114.0,150.0,129.0
19940,257.0,252.0,137.0,153.0
19941,243.0,143.0,128.0,130.0
19942,275.0,144.0,152.0,148.0
19943,246.0,75.0,144.0,143.0
19944,237.0,207.0,122.0,126.0
19945,240.0,76.0,145.0,133.0
19946,260.0,116.0,134.0,154.0
19947,267.0,227.0,161.0,161.0
19948,248.0,123.0,146.0,123.0
19949,262.0,88.0,144.0,153.0
19950,233.0,133.0,141.0,118.0
19951,237.0,106.0,131.0,145.0
19952,263.0,117.0,147.0,134.0
19953,257.0,215.0,151.0,154.0
19954,232.0,91.0,135.0,122.0
19955,244.0,222.0,130.0,151.0
19956,251.0,139.0,128.0,139.0
19957,232.0,143.0,124.0,126.0
19958,237.0,210.0,128.0,134.0
19959,245.0,242.0,137.0,135.0
19960,256.0,96.0,148.0,145.0
19961,250.0,224.0,137.0,135.0
19962,259.0,233.0,137.0,128.0
19963,240.0,99.0,139.0,144.0
19964,234.0,87.0,148.0,129.0
19965,249.0,92.0,137.0,153.0
19966,247.0,123.0,152.0,145.0
19967,229.0,91.0,131.0,130.0
19968,256.0,221.0,153.0,148.0
19969,263.0,233.0,152.0,166.0
19970,270.0,109.0,155.0,144.0
19971,243.0,217.0,133.0,134.0
19972,222.0,203.0,135.0,116.0
19973,248.0,212.0,130.0,145.0
19974,253.0,120.0,135.0,152.0
19975,260.0,174.0,137.0,137.0
19976,245.0,217.0,133.0,128.0
19977,281.0,147.0,162.0,149.0
19978,237.0,144.0,115.0,113.0
19979,266.0,125.0,142.0,141.0
19980,258.0,144.0,133.0,147.0
19981,262.0,95.0,152.0,154.0
19982,247.0,245.0,152.0,141.0
19983,236.0,100.0,120.0,139.0
19984,253.0,106.0,140.0,135.0
19985,234.0,129.0,123.0,122.0
19986,271.0,130.0,151.0,159.0
19987,253.0,147.0,136.0,149.0
19988,243.0,157.0,138.0,140.0
19989,264.0,149.0,150.0,152.0
19990,251.0,102.0,151.0,145.0
19991,260.0,230.0,150.0,154.0
19992,250.0,164.0,139.0,137.0
19993,239.0,98.0,137.0,136.0
19994,240.0,95.0,136.0,135.0
19995,246.0,211.0,128.0,142.0
19996,263.0,169.0,158.0,147.0
19997,260.0,121.0,165.0,135.0
19998,228.0,133.0,140.0,130.0
19999,255.0,119.0,147.0,150.0
20000,223.0,86.0,127.0,118.0
20001,266.0,257.0,143.0,165.0
20002,266.0,257.0,145.0,160.0
20003,231.0,95.0,136.0,128.0
20004,239.0,126.0,141.0,132.0
20005,279.0,147.0,170.0,155.0
20006,232.0,51.0,132.0,126.0
20007,244.0,94.0,138.0,142.0
20008,252.0,93.0,132.0,134.0
20009,260.0,143.0,152.0,149.0
20010,231.0,196.0,136.0,116.0
20011,271.0,78.0,151.0,141.0
20012,229.0,118.0,130.0,124.0
20013,261.0,227.0,137.0,145.0
20014,252.0,218.0,150.0,147.0
20015,249.0,224.0,144.0,133.0
20016,265.0,229.0,156.0,150.0
20017,249.0,200.0,134.0,146.0
20018,266.0,253.0,136.0,159.0
20019,257.0,125.0,142.0,148.0
20020,292.0,253.0,157.0,165.0
20021,238.0,85.0,136.0,131.0
20022,249.0,125.0,138.0,140.0
20023,241.0,132.0,142.0,129.0
20024,250.0,136.0,136.0,133.0
20025,236.0,63.0,125.0,140.0
20026,252.0,90.0,117.0,151.0
20027,264.0,111.0,139.0,164.0
20028,251.0,119.0,136.0,134.0
20029,238.0,110.0,135.0,137.0
20030,230.0,80.0,133.0,128.0
20031,265.0,226.0,145.0,158.0
20032,249.0,218.0,132.0,136.0
20033,226.0,86.0,129.0,122.0
20034,231.0,68.0,122.0,118.0
20035,244.0,120.0,129.0,127.0
20036,284.0,143.0,161.0,170.0
20037,271.0,121.0,159.0,165.0
20038,261.0,127.0,149.0,138.0
20039,243.0,128.0,141.0,126.0
20040,279.0,246.0,147.0,156.0
20041,267.0,231.0,139.0,131.0
20042,262.0,136.0,157.0,141.0
20043,250.0,138.0,146.0,141.0
20044,246.0,223.0,136.0,132.0
20045,252.0,84.0,140.0,147.0
20046,252.0,217.0,157.0,125.0
20047,246.0,211.0,137.0,149.0
20048,278.0,131.0,163.0,147.0
20049,268.0,229.0,162.0,141.0
20050,243.0,108.0,129.0,131.0
20051,259.0,156.0,138.0,143.0
20052,253.0,103.0,145.0,144.0
20053,260.0,122.0,144.0,159.0
20054,263.0,103.0,148.0,139.0
20055,257.0,90.0,122.0,138.0
20056,245.0,122.0,142.0,142.0
20057,252.0,90.0,137.0,133.0
20058,251.0,77.0,130.0,151.0
20059,260.0,135.0,151.0,158.0
20060,233.0,117.0,142.0,126.0
20061,247.0,104.0,132.0,140.0
20062,273.0,131.0,147.0,167.0
20063,257.0,169.0,149.0,145.0
20064,246.0,102.0,137.0,138.0
20065,262.0,230.0,147.0,139.0
20066,234.0,116.0,135.0,126.0
20067,245.0,115.0,128.0,130.0
20068,261.0,255.0,153.0,160.0
20069,226.0,199.0,130.0,120.0
20070,256.0,124.0,148.0,145.0
20071,251.0,136.0,145.0,142.0
20072,258.0,100.0,146.0,141.0
20073,224.0,102.0,127.0,129.0
20074,277.0,261.0,155.0,157.0
20075,231.0,202.0,125.0,119.0
20076,277.0,242.0,156.0,157.0
20077,233.0,126.0,135.0,135.0
20078,246.0,213.0,148.0,146.0
20079,231.0,118.0,127.0,136.0
20080,258.0,117.0,154.0,144.0
20081,233.0,125.0,110.0,140.0
20082,214.0,197.0,112.0,128.0
20083,245.0,103.0,143.0,145.0
20084,260.0,99.0,159.0,134.0
20085,252.0,218.0,142.0,160.0
20086,234.0,188.0,126.0,131.0
20087,267.0,78.0,157.0,146.0
20088,234.0,142.0,137.0,130.0
20089,276.0,100.0,156.0,156.0
20090,256.0,108.0,158.0,139.0
20091,251.0,67.0,148.0,142.0
20092,233.0,213.0,140.0,145.0
20093,261.0,142.0,144.0,135.0
20094,262.0,229.0,154.0,142.0
20095,245.0,87.0,155.0,135.0
20096,231.0,157.0,133.0,132.0
20097,277.0,243.0,146.0,144.0
20098,248.0,239.0,139.0,150.0
20099,252.0,243.0,131.0,144.0
20100,232.0,159.0,129.0,136.0
20101,272.0,92.0,152.0,156.0
20102,239.0,203.0,135.0,132.0
20103,226.0,93.0,121.0,135.0
20104,258.0,108.0,156.0,148.0
20105,267.0,108.0,153.0,149.0
20106,251.0,103.0,159.0,137.0
20107,236.0,100.0,134.0,128.0
20108,263.0,233.0,144.0,156.0
20109,248.0,222.0,142.0,143.0
20110,249.0,148.0,137.0,146.0
20111,274.0,153.0,151.0,154.0
20112,246.0,99.0,157.0,140.0
20113,266.0,229.0,161.0,155.0
20114,245.0,113.0,142.0,141.0
20115,255.0,141.0,142.0,132.0
20116,253.0,202.0,143.0,135.0
20117,240.0,107.0,135.0,143.0
20118,253.0,217.0,149.0,138.0
20119,244.0,117.0,126.0,132.0
20120,242.0,150.0,155.0,137.0
20121,243.0,96.0,128.0,147.0
20122,249.0,152.0,135.0,138.0
20123,252.0,91.0,150.0,151.0
20124,252.0,85.0,136.0,152.0
20125,242.0,149.0,139.0,125.0
20126,260.0,78.0,136.0,159.0
20127,254.0,213.0,138.0,122.0
20128,243.0,87.0,116.0,127.0
20129,259.0,115.0,139.0,140.0
20130,265.0,125.0,153.0,152.0
20131,239.0,109.0,156.0,146.0
20132,249.0,135.0,137.0,141.0
20133,256.0,232.0,133.0,142.0
20134,253.0,229.0,146.0,150.0
20135,238.0,97.0,130.0,138.0
20136,267.0,172.0,161.0,161.0
20137,261.0,114.0,130.0,142.0
20138,243.0,207.0,135.0,123.0
20139,248.0,248.0,148.0,149.0
20140,244.0,244.0,141.0,142.0
20141,244.0,90.0,143.0,141.0
20142,260.0,68.0,138.0,136.0
20143,225.0,182.0,129.0,131.0
20144,238.0,130.0,145.0,149.0
20145,231.0,204.0,121.0,134.0
20146,224.0,163.0,133.0,124.0
20147,266.0,227.0,147.0,143.0
20148,255.0,103.0,143.0,151.0
20149,255.0,73.0,139.0,145.0
20150,248.0,63.0,148.0,141.0
20151,238.0,83.0,133.0,142.0
20152,238.0,215.0,124.0,137.0
20153,262.0,255.0,161.0,135.0
20154,270.0,148.0,158.0,142.0
20155,257.0,128.0,135.0,148.0
20156,260.0,93.0,158.0,143.0
20157,248.0,108.0,142.0,137.0
20158,248.0,83.0,139.0,130.0
20159,257.0,219.0,129.0,144.0
20160,260.0,214.0,134.0,145.0
20161,249.0,217.0,141.0,152.0
20162,246.0,104.0,146.0,149.0
20163,250.0,222.0,132.0,131.0
20164,246.0,97.0,143.0,135.0
20165,231.0,99.0,139.0,137.0
20166,224.0,144.0,124.0,120.0
20167,243.0,222.0,145.0,133.0
20168,251.0,168.0,144.0,129.0
20169,255.0,94.0,165.0,132.0
20170,264.0,260.0,154.0,155.0
20171,256.0,252.0,147.0,144.0
20172,261.0,227.0,151.0,150.0
20173,259.0,110.0,139.0,145.0
20174,250.0,216.0,146.0,140.0
20175,253.0,246.0,164.0,135.0
20176,256.0,219.0,139.0,133.0
20177,239.0,182.0,139.0,129.0
20178,249.0,221.0,143.0,131.0
20179,221.0,94.0,122.0,119.0
20180,255.0,90.0,154.0,139.0
20181,251.0,119.0,128.0,126.0
20182,233.0,225.0,114.0,126.0
20183,251.0,115.0,145.0,137.0
20184,265.0,219.0,145.0,144.0
20185,258.0,107.0,140.0,161.0
20186,242.0,148.0,133.0,139.0
20187,277.0,233.0,149.0,156.0
20188,243.0,207.0,139.0,141.0
20189,227.0,112.0,131.0,118.0
20190,266.0,238.0,150.0,145.0
20191,247.0,156.0,145.0,135.0
20192,244.0,224.0,127.0,149.0
20193,251.0,163.0,133.0,135.0
20194,265.0,141.0,135.0,154.0
20195,249.0,132.0,129.0,148.0
20196,255.0,99.0,153.0,156.0
20197,251.0,94.0,160.0,140.0
20198,226.0,68.0,129.0,122.0
20199,241.0,66.0,118.0,130.0
20200,255.0,122.0,147.0,133.0
20201,235.0,119.0,125.0,139.0
20202,263.0,134.0,137.0,154.0
20203,241.0,118.0,128.0,132.0
20204,243.0,117.0,125.0,128.0
20205,238.0,62.0,128.0,129.0
20206,261.0,139.0,157.0,142.0
20207,260.0,250.0,168.0,151.0
20208,235.0,212.0,137.0,131.0
20209,250.0,209.0,145.0,144.0
20210,236.0,144.0,136.0,135.0
20211,217.0,101.0,134.0,124.0
20212,257.0,191.0,133.0,151.0
20213,259.0,108.0,157.0,160.0
20214,227.0,118.0,137.0,126.0
20215,252.0,222.0,139.0,140.0
20216,232.0,100.0,132.0,140.0
20217,257.0,139.0,159.0,151.0
20218,266.0,235.0,152.0,149.0
20219,259.0,228.0,145.0,144.0
20220,265.0,109.0,169.0,154.0
20221,265.0,163.0,155.0,155.0
20222,244.0,88.0,131.0,131.0
20223,263.0,118.0,165.0,140.0
20224,270.0,88.0,147.0,145.0
20225,230.0,183.0,146.0,138.0
20226,265.0,125.0,150.0,149.0
20227,262.0,147.0,151.0,156.0
20228,249.0,84.0,156.0,138.0
20229,243.0,86.0,146.0,138.0
20230,273.0,125.0,152.0,149.0
20231,241.0,195.0,152.0,136.0
20232,236.0,201.0,136.0,134.0
20233,254.0,230.0,143.0,138.0
20234,261.0,72.0,132.0,160.0
20235,264.0,91.0,156.0,159.0
20236,254.0,213.0,136.0,144.0
20237,241.0,151.0,119.0,142.0
20238,226.0,99.0,121.0,133.0
20239,249.0,242.0,140.0,144.0
20240,208.0,124.0,121.0,116.0
20241,265.0,150.0,151.0,154.0
20242,258.0,225.0,148.0,127.0
20243,260.0,260.0,148.0,139.0
20244,243.0,234.0,148.0,125.0
20245,242.0,98.0,141.0,131.0
20246,254.0,223.0,157.0,139.0
20247,254.0,226.0,133.0,144.0
20248,240.0,103.0,122.0,136.0
20249,242.0,199.0,134.0,122.0
20250,266.0,264.0,144.0,135.0
20251,266.0,153.0,156.0,156.0
20252,243.0,204.0,140.0,129.0
20253,256.0,206.0,157.0,141.0
20254,240.0,101.0,126.0,123.0
20255,241.0,194.0,134.0,130.0
20256,256.0,237.0,127.0,140.0
20257,261.0,126.0,141.0,144.0
20258,253.0,87.0,140.0,148.0
20259,230.0,83.0,118.0,123.0
20260,253.0,102.0,156.0,136.0
20261,241.0,133.0,117.0,131.0
20262,265.0,230.0,145.0,140.0
20263,248.0,88.0,150.0,133.0
20264,252.0,221.0,130.0,148.0
20265,251.0,88.0,128.0,121.0
20266,249.0,91.0,154.0,130.0
20267,245.0,139.0,150.0,137.0
20268,245.0,236.0,142.0,133.0
20269,254.0,108.0,148.0,134.0
20270,259.0,76.0,150.0,137.0
20271,228.0,113.0,139.0,136.0
20272,241.0,230.0,133.0,146.0
20273,245.0,88.0,128.0,144.0
20274,263.0,124.0,143.0,151.0
20275,261.0,123.0,135.0,164.0
20276,247.0,144.0,146.0,139.0
20277,234.0,78.0,137.0,129.0
20278,249.0,108.0,150.0,141.0
20279,244.0,59.0,131.0,136.0
20280,270.0,224.0,131.0,158.0
20281,259.0,88.0,143.0,151.0
20282,253.0,113.0,120.0,133.0
20283,255.0,228.0,133.0,142.0
20284,271.0,150.0,145.0,144.0
20285,250.0,70.0,129.0,149.0
20286,236.0,149.0,124.0,133.0
20287,242.0,119.0,136.0,131.0
20288,250.0,94.0,138.0,142.0
20289,253.0,127.0,134.0,138.0
20290,246.0,207.0,130.0,146.0
20291,250.0,127.0,143.0,135.0
20292,271.0,128.0,145.0,155.0
20293,246.0,87.0,136.0,138.0
20294,267.0,228.0,145.0,137.0
20295,245.0,210.0,141.0,143.0
20296,268.0,233.0,167.0,163.0
20297,256.0,203.0,137.0,149.0
20298,234.0,101.0,130.0,132.0
20299,242.0,125.0,130.0,140.0
20300,236.0,80.0,124.0,139.0
20301,272.0,267.0,171.0,157.0
20302,240.0,130.0,125.0,138.0
20303,274.0,169.0,170.0,153.0
20304,269.0,170.0,161.0,163.0
20305,233.0,72.0,153.0,140.0
20306,236.0,209.0,141.0,131.0
20307,259.0,126.0,142.0,144.0
20308,282.0,276.0,168.0,164.0
20309,240.0,80.0,144.0,126.0
20310,232.0,206.0,125.0,131.0
20311,269.0,80.0,149.0,146.0
20312,239.0,104.0,135.0,136.0
20313,259.0,116.0,151.0,136.0
20314,253.0,222.0,137.0,128.0
20315,235.0,127.0,136.0,136.0
20316,243.0,123.0,132.0,129.0
20317,241.0,111.0,135.0,132.0
20318,240.0,82.0,142.0,139.0
20319,256.0,105.0,136.0,156.0
20320,262.0,223.0,140.0,161.0
20321,236.0,201.0,121.0,133.0
20322,254.0,138.0,145.0,151.0
20323,242.0,70.0,128.0,132.0
20324,274.0,238.0,157.0,161.0
20325,257.0,115.0,157.0,131.0
20326,235.0,197.0,122.0,146.0
20327,260.0,112.0,164.0,154.0
20328,250.0,131.0,152.0,133.0
20329,268.0,186.0,148.0,146.0
20330,239.0,187.0,137.0,124.0
20331,221.0,127.0,122.0,117.0
20332,234.0,73.0,138.0,122.0
20333,234.0,113.0,134.0,117.0
20334,234.0,234.0,136.0,132.0
20335,245.0,87.0,136.0,143.0
20336,223.0,46.0,122.0,132.0
20337,258.0,58.0,152.0,135.0
20338,224.0,178.0,124.0,143.0
20339,262.0,228.0,142.0,143.0
20340,261.0,242.0,154.0,145.0
20341,255.0,109.0,145.0,148.0
20342,257.0,233.0,141.0,137.0
20343,232.0,140.0,139.0,124.0
20344,276.0,157.0,124.0,162.0
20345,255.0,246.0,130.0,141.0
20346,265.0,173.0,142.0,150.0
20347,256.0,105.0,121.0,124.0
20348,271.0,116.0,146.0,160.0
20349,247.0,97.0,139.0,146.0
20350,283.0,87.0,161.0,158.0
20351,248.0,248.0,147.0,146.0
20352,267.0,176.0,154.0,150.0
20353,243.0,210.0,149.0,137.0
20354,240.0,113.0,137.0,141.0
20355,241.0,79.0,124.0,131.0
20356,233.0,108.0,127.0,136.0
20357,245.0,205.0,129.0,133.0
20358,233.0,152.0,138.0,121.0
20359,245.0,82.0,139.0,137.0
20360,236.0,173.0,129.0,140.0
20361,261.0,64.0,152.0,155.0
20362,262.0,138.0,155.0,143.0
20363,253.0,118.0,146.0,150.0
20364,271.0,110.0,155.0,155.0
20365,235.0,102.0,122.0,129.0
20366,281.0,120.0,138.0,161.0
20367,244.0,102.0,114.0,134.0
20368,248.0,226.0,153.0,143.0
20369,235.0,227.0,119.0,123.0
20370,235.0,227.0,137.0,133.0
20371,241.0,102.0,144.0,132.0
20372,253.0,91.0,141.0,135.0
20373,256.0,95.0,160.0,153.0
20374,255.0,90.0,151.0,146.0
20375,262.0,230.0,140.0,152.0
20376,267.0,235.0,140.0,136.0
20377,252.0,242.0,144.0,151.0
20378,251.0,177.0,140.0,129.0
20379,233.0,189.0,126.0,132.0
20380,272.0,232.0,164.0,166.0
20381,230.0,98.0,119.0,118.0
20382,241.0,117.0,140.0,133.0
20383,231.0,189.0,121.0,129.0
20384,250.0,90.0,133.0,148.0
20385,267.0,224.0,169.0,150.0
20386,248.0,75.0,151.0,137.0
20387,243.0,77.0,133.0,133.0
20388,276.0,266.0,144.0,167.0
20389,281.0,251.0,166.0,162.0
20390,245.0,95.0,131.0,142.0
20391,237.0,211.0,136.0,135.0
20392,246.0,123.0,139.0,129.0
20393,247.0,112.0,140.0,140.0
20394,259.0,225.0,161.0,150.0
20395,245.0,94.0,133.0,137.0
20396,252.0,225.0,148.0,125.0
20397,262.0,134.0,143.0,151.0
20398,232.0,210.0,133.0,121.0
20399,269.0,241.0,138.0,163.0
20400,262.0,144.0,139.0,150.0
20401,233.0,226.0,136.0,132.0
20402,246.0,169.0,132.0,130.0
20403,245.0,82.0,135.0,147.0
20404,253.0,148.0,161.0,129.0
20405,241.0,87.0,129.0,134.0
20406,233.0,220.0,130.0,131.0
20407,247.0,238.0,147.0,143.0
20408,243.0,240.0,151.0,143.0
20409,235.0,227.0,148.0,143.0
20410,220.0,115.0,130.0,121.0
20411,231.0,196.0,140.0,123.0
20412,260.0,129.0,137.0,130.0
20413,243.0,206.0,112.0,126.0
20414,242.0,60.0,131.0,147.0
20415,217.0,183.0,114.0,122.0
20416,242.0,69.0,146.0,137.0
20417,236.0,64.0,136.0,138.0
20418,244.0,153.0,136.0,137.0
20419,231.0,86.0,143.0,121.0
20420,256.0,138.0,138.0,152.0
20421,241.0,175.0,135.0,134.0
20422,241.0,207.0,121.0,156.0
20423,229.0,119.0,140.0,135.0
20424,232.0,132.0,133.0,137.0
20425,252.0,90.0,136.0,135.0
20426,241.0,191.0,125.0,146.0
20427,227.0,110.0,127.0,131.0
20428,268.0,128.0,155.0,162.0
20429,275.0,259.0,157.0,144.0
20430,232.0,196.0,136.0,128.0
20431,240.0,160.0,144.0,143.0
20432,256.0,142.0,132.0,150.0
20433,255.0,85.0,160.0,150.0
20434,259.0,92.0,143.0,156.0
20435,269.0,226.0,147.0,167.0
20436,230.0,77.0,118.0,135.0
20437,258.0,113.0,147.0,136.0
20438,244.0,116.0,148.0,139.0
20439,231.0,116.0,127.0,129.0
20440,240.0,232.0,135.0,140.0
20441,245.0,126.0,151.0,149.0
20442,251.0,235.0,143.0,153.0
20443,246.0,138.0,142.0,129.0
20444,242.0,89.0,144.0,121.0
20445,231.0,108.0,126.0,138.0
20446,259.0,160.0,137.0,146.0
20447,244.0,92.0,138.0,131.0
20448,261.0,113.0,146.0,152.0
20449,243.0,199.0,140.0,135.0
20450,257.0,105.0,149.0,152.0
20451,258.0,236.0,152.0,149.0
20452,258.0,116.0,128.0,137.0
20453,243.0,218.0,127.0,138.0
20454,260.0,212.0,149.0,138.0
20455,253.0,99.0,141.0,151.0
20456,267.0,166.0,132.0,157.0
20457,238.0,213.0,129.0,133.0
20458,241.0,213.0,137.0,128.0
20459,269.0,138.0,150.0,149.0
20460,247.0,64.0,135.0,136.0
20461,240.0,84.0,127.0,139.0
20462,246.0,218.0,139.0,131.0
20463,230.0,109.0,126.0,124.0
20464,248.0,123.0,144.0,142.0
20465,228.0,196.0,127.0,127.0
20466,251.0,220.0,147.0,145.0
20467,255.0,90.0,157.0,136.0
20468,246.0,146.0,144.0,129.0
20469,255.0,124.0,152.0,131.0
20470,256.0,139.0,147.0,136.0
20471,254.0,90.0,142.0,137.0
20472,244.0,106.0,129.0,128.0
20473,238.0,122.0,119.0,129.0
20474,271.0,111.0,136.0,156.0
20475,284.0,102.0,163.0,166.0
20476,233.0,97.0,127.0,126.0
20477,243.0,121.0,143.0,133.0
20478,269.0,114.0,142.0,149.0
20479,268.0,167.0,135.0,161.0
20480,218.0,191.0,118.0,130.0
20481,252.0,112.0,144.0,138.0
20482,252.0,135.0,155.0,142.0
20483,242.0,208.0,120.0,134.0
20484,245.0,216.0,122.0,148.0
20485,257.0,131.0,138.0,157.0
20486,262.0,188.0,143.0,145.0
20487,249.0,212.0,134.0,129.0
20488,232.0,121.0,131.0,126.0
20489,257.0,238.0,142.0,150.0
20490,264.0,234.0,144.0,142.0
20491,235.0,193.0,132.0,131.0
20492,234.0,191.0,141.0,140.0
20493,233.0,121.0,128.0,133.0
20494,246.0,219.0,129.0,133.0
20495,278.0,119.0,165.0,149.0
20496,259.0,98.0,145.0,150.0
20497,274.0,242.0,151.0,157.0
20498,250.0,214.0,154.0,136.0
20499,272.0,226.0,155.0,151.0
20500,246.0,123.0,124.0,138.0
20501,261.0,98.0,149.0,128.0
20502,258.0,152.0,132.0,151.0
20503,253.0,80.0,143.0,137.0
20504,260.0,67.0,153.0,144.0
20505,266.0,117.0,153.0,143.0
20506,264.0,95.0,129.0,154.0
20507,235.0,228.0,135.0,127.0
20508,249.0,242.0,144.0,140.0
20509,268.0,232.0,159.0,148.0
20510,270.0,234.0,147.0,153.0
20511,217.0,52.0,134.0,129.0
20512,252.0,81.0,137.0,143.0
20513,267.0,228.0,136.0,147.0
20514,255.0,220.0,154.0,138.0
20515,252.0,77.0,140.0,142.0
20516,229.0,92.0,141.0,142.0
20517,259.0,87.0,145.0,148.0
20518,236.0,117.0,127.0,137.0
20519,258.0,186.0,141.0,148.0
20520,227.0,124.0,138.0,123.0
20521,263.0,75.0,139.0,157.0
20522,247.0,115.0,164.0,124.0
20523,250.0,117.0,139.0,148.0
20524,242.0,97.0,143.0,137.0
20525,255.0,167.0,151.0,150.0
20526,230.0,170.0,122.0,120.0
20527,248.0,238.0,133.0,139.0
20528,239.0,207.0,129.0,132.0
20529,256.0,160.0,143.0,130.0
20530,243.0,162.0,129.0,140.0
20531,235.0,114.0,130.0,137.0
20532,263.0,106.0,150.0,156.0
20533,258.0,163.0,140.0,149.0
20534,264.0,122.0,146.0,143.0
20535,269.0,263.0,158.0,163.0
20536,234.0,94.0,118.0,133.0
20537,234.0,112.0,124.0,128.0
20538,247.0,121.0,138.0,143.0
20539,263.0,222.0,140.0,145.0
20540,250.0,204.0,129.0,139.0
20541,222.0,197.0,126.0,122.0
20542,244.0,224.0,136.0,134.0
20543,266.0,111.0,149.0,149.0
20544,264.0,134.0,142.0,131.0
20545,244.0,132.0,132.0,134.0
20546,209.0,86.0,127.0,120.0
20547,276.0,250.0,158.0,162.0
20548,249.0,220.0,145.0,134.0
20549,266.0,75.0,157.0,133.0
20550,236.0,134.0,125.0,134.0
20551,270.0,152.0,165.0,143.0
20552,249.0,133.0,137.0,142.0
20553,261.0,115.0,143.0,148.0
20554,244.0,123.0,131.0,148.0
20555,233.0,128.0,129.0,127.0
20556,248.0,128.0,136.0,140.0
20557,249.0,144.0,146.0,140.0
20558,261.0,119.0,157.0,140.0
20559,263.0,105.0,155.0,149.0
20560,244.0,83.0,144.0,136.0
20561,249.0,133.0,146.0,148.0
20562,247.0,220.0,135.0,141.0
20563,259.0,212.0,149.0,136.0
20564,246.0,100.0,138.0,137.0
20565,241.0,206.0,156.0,128.0
20566,253.0,122.0,141.0,137.0
20567,233.0,75.0,135.0,133.0
20568,247.0,217.0,142.0,128.0
20569,271.0,105.0,150.0,153.0
20570,242.0,212.0,142.0,124.0
20571,229.0,106.0,128.0,116.0
20572,245.0,131.0,137.0,133.0
20573,242.0,148.0,136.0,137.0
20574,266.0,202.0,147.0,162.0
20575,250.0,248.0,137.0,138.0
20576,246.0,137.0,133.0,136.0
20577,222.0,59.0,133.0,133.0
20578,273.0,175.0,155.0,156.0
20579,276.0,136.0,161.0,156.0
20580,259.0,250.0,159.0,146.0
20581,246.0,237.0,149.0,129.0
20582,250.0,95.0,145.0,141.0
20583,238.0,88.0,139.0,125.0
20584,209.0,118.0,121.0,115.0
20585,290.0,103.0,152.0,157.0
20586,257.0,107.0,138.0,135.0
20587,264.0,238.0,148.0,141.0
20588,243.0,141.0,126.0,137.0
20589,255.0,126.0,147.0,124.0
20590,245.0,199.0,139.0,118.0
20591,256.0,139.0,146.0,152.0
20592,249.0,99.0,133.0,139.0
20593,257.0,228.0,139.0,146.0
20594,262.0,130.0,146.0,155.0
20595,240.0,94.0,136.0,128.0
20596,266.0,244.0,147.0,138.0
20597,247.0,121.0,134.0,148.0
20598,255.0,69.0,123.0,151.0
20599,284.0,123.0,158.0,163.0
20600,228.0,147.0,128.0,141.0
20601,237.0,67.0,138.0,135.0
20602,250.0,113.0,139.0,136.0
20603,247.0,78.0,137.0,147.0
20604,252.0,81.0,143.0,145.0
20605,255.0,86.0,141.0,141.0
20606,262.0,227.0,136.0,138.0
20607,245.0,92.0,118.0,132.0
20608,258.0,98.0,166.0,160.0
20609,236.0,119.0,116.0,122.0
20610,268.0,235.0,163.0,152.0
20611,230.0,107.0,123.0,132.0
20612,259.0,239.0,139.0,145.0
20613,253.0,84.0,139.0,145.0
20614,250.0,85.0,147.0,122.0
20615,234.0,131.0,126.0,137.0
20616,262.0,88.0,146.0,150.0
20617,247.0,88.0,139.0,141.0
20618,271.0,87.0,144.0,145.0
20619,249.0,228.0,128.0,146.0
20620,234.0,110.0,136.0,121.0
20621,260.0,251.0,166.0,163.0
20622,261.0,135.0,155.0,150.0
20623,231.0,101.0,125.0,142.0
