,0,1,2,3
20624,240.0,122.0,129.0,123.0
20625,249.0,218.0,141.0,145.0
20626,252.0,89.0,142.0,145.0
20627,257.0,145.0,151.0,149.0
20628,246.0,221.0,152.0,136.0
20629,253.0,245.0,139.0,133.0
20630,248.0,65.0,131.0,145.0
20631,252.0,105.0,128.0,147.0
20632,237.0,205.0,141.0,132.0
20633,254.0,225.0,144.0,128.0
20634,267.0,109.0,142.0,147.0
20635,245.0,220.0,146.0,148.0
20636,250.0,219.0,135.0,136.0
20637,264.0,114.0,153.0,150.0
20638,258.0,131.0,142.0,150.0
20639,295.0,140.0,165.0,152.0
20640,241.0,74.0,134.0,141.0
20641,231.0,103.0,143.0,121.0
20642,252.0,103.0,141.0,136.0
20643,241.0,148.0,144.0,140.0
20644,259.0,132.0,137.0,140.0
20645,262.0,116.0,154.0,139.0
20646,244.0,98.0,132.0,130.0
20647,244.0,77.0,130.0,135.0
20648,275.0,197.0,149.0,156.0
20649,249.0,104.0,136.0,149.0
20650,279.0,71.0,151.0,161.0
20651,255.0,79.0,146.0,135.0
20652,279.0,95.0,151.0,154.0
20653,249.0,218.0,153.0,135.0
20654,248.0,138.0,138.0,139.0
20655,260.0,101.0,154.0,161.0
20656,258.0,121.0,142.0,138.0
20657,291.0,170.0,166.0,148.0
20658,251.0,215.0,145.0,130.0
20659,239.0,199.0,139.0,132.0
20660,248.0,227.0,152.0,143.0
20661,255.0,73.0,146.0,148.0
20662,247.0,59.0,145.0,139.0
20663,255.0,226.0,148.0,144.0
20664,264.0,223.0,137.0,155.0
20665,239.0,75.0,144.0,141.0
20666,249.0,100.0,141.0,132.0
20667,232.0,104.0,131.0,129.0
20668,259.0,148.0,139.0,148.0
20669,272.0,252.0,147.0,153.0
20670,267.0,224.0,156.0,148.0
20671,230.0,188.0,131.0,124.0
20672,239.0,121.0,154.0,127.0
20673,225.0,93.0,117.0,128.0
20674,234.0,135.0,146.0,122.0
20675,238.0,87.0,147.0,138.0
20676,276.0,242.0,160.0,168.0
20677,260.0,237.0,164.0,140.0
20678,243.0,100.0,135.0,130.0
20679,254.0,215.0,141.0,171.0
20680,259.0,250.0,155.0,157.0
20681,262.0,84.0,146.0,146.0
20682,271.0,127.0,138.0,165.0
20683,242.0,207.0,134.0,135.0
20684,252.0,153.0,119.0,135.0
20685,237.0,47.0,139.0,129.0
20686,259.0,54.0,123.0,152.0
20687,214.0,175.0,126.0,114.0
20688,232.0,86.0,123.0,127.0
20689,260.0,232.0,126.0,153.0
20690,226.0,96.0,116.0,126.0
20691,241.0,87.0,126.0,129.0
20692,225.0,106.0,123.0,134.0
20693,243.0,97.0,140.0,125.0
20694,243.0,82.0,154.0,133.0
20695,247.0,115.0,131.0,155.0
20696,261.0,222.0,147.0,153.0
20697,234.0,63.0,130.0,143.0
20698,246.0,179.0,132.0,140.0
20699,272.0,228.0,143.0,154.0
20700,248.0,148.0,147.0,147.0
20701,250.0,177.0,128.0,142.0
20702,226.0,210.0,139.0,125.0
20703,243.0,108.0,133.0,138.0
20704,259.0,215.0,118.0,141.0
20705,252.0,217.0,145.0,140.0
20706,255.0,113.0,139.0,136.0
20707,258.0,151.0,153.0,133.0
20708,264.0,93.0,152.0,145.0
20709,262.0,234.0,158.0,147.0
20710,269.0,154.0,139.0,139.0
20711,243.0,143.0,140.0,143.0
20712,237.0,100.0,132.0,131.0
20713,284.0,115.0,153.0,156.0
20714,254.0,147.0,156.0,141.0
20715,258.0,234.0,160.0,156.0
20716,232.0,92.0,130.0,125.0
20717,264.0,108.0,147.0,150.0
20718,243.0,87.0,147.0,127.0
20719,240.0,213.0,138.0,129.0
20720,257.0,142.0,133.0,143.0
20721,231.0,97.0,134.0,134.0
20722,268.0,91.0,164.0,145.0
20723,268.0,175.0,150.0,147.0
20724,253.0,232.0,145.0,139.0
20725,274.0,110.0,163.0,154.0
20726,265.0,123.0,141.0,153.0
20727,245.0,221.0,133.0,137.0
20728,279.0,234.0,136.0,153.0
20729,261.0,221.0,141.0,153.0
20730,259.0,122.0,155.0,135.0
20731,240.0,77.0,133.0,135.0
20732,239.0,124.0,144.0,141.0
20733,227.0,216.0,135.0,124.0
20734,231.0,220.0,130.0,135.0
20735,269.0,222.0,147.0,146.0
20736,269.0,263.0,152.0,153.0
20737,257.0,98.0,150.0,130.0
20738,259.0,226.0,148.0,134.0
20739,254.0,219.0,141.0,142.0
20740,239.0,93.0,140.0,152.0
20741,248.0,214.0,142.0,136.0
20742,245.0,217.0,150.0,130.0
20743,261.0,163.0,151.0,134.0
20744,257.0,205.0,148.0,149.0
20745,273.0,221.0,166.0,158.0
20746,255.0,215.0,129.0,145.0
20747,251.0,221.0,143.0,146.0
20748,254.0,198.0,138.0,131.0
20749,252.0,98.0,153.0,151.0
20750,229.0,119.0,125.0,120.0
20751,254.0,69.0,147.0,137.0
20752,235.0,64.0,126.0,133.0
20753,250.0,217.0,139.0,140.0
20754,260.0,141.0,146.0,138.0
20755,253.0,113.0,145.0,121.0
20756,264.0,100.0,154.0,146.0
20757,257.0,114.0,139.0,132.0
20758,248.0,61.0,145.0,123.0
20759,276.0,143.0,140.0,162.0
20760,261.0,236.0,170.0,159.0
20761,261.0,258.0,158.0,151.0
20762,248.0,245.0,137.0,137.0
20763,251.0,179.0,142.0,142.0
20764,265.0,233.0,149.0,155.0
20765,260.0,122.0,125.0,150.0
20766,244.0,140.0,132.0,136.0
20767,234.0,177.0,137.0,127.0
20768,262.0,104.0,148.0,143.0
20769,214.0,69.0,132.0,108.0
20770,252.0,90.0,142.0,153.0
20771,266.0,131.0,155.0,140.0
20772,259.0,229.0,138.0,155.0
20773,242.0,112.0,135.0,134.0
20774,245.0,107.0,136.0,138.0
20775,250.0,83.0,145.0,134.0
20776,244.0,203.0,136.0,144.0
20777,271.0,109.0,148.0,144.0
20778,265.0,215.0,156.0,142.0
20779,239.0,207.0,137.0,137.0
20780,248.0,216.0,136.0,136.0
20781,263.0,230.0,134.0,146.0
20782,247.0,106.0,143.0,143.0
20783,241.0,148.0,137.0,119.0
20784,244.0,220.0,129.0,152.0
20785,268.0,99.0,161.0,143.0
20786,261.0,142.0,145.0,152.0
20787,254.0,107.0,149.0,144.0
20788,224.0,153.0,131.0,140.0
20789,245.0,117.0,142.0,126.0
20790,266.0,229.0,131.0,155.0
20791,254.0,222.0,144.0,149.0
20792,241.0,110.0,138.0,135.0
20793,235.0,95.0,137.0,132.0
20794,263.0,119.0,150.0,160.0
20795,236.0,97.0,142.0,140.0
20796,263.0,249.0,168.0,147.0
20797,278.0,265.0,174.0,158.0
20798,244.0,201.0,136.0,131.0
20799,237.0,208.0,125.0,135.0
20800,236.0,232.0,139.0,125.0
20801,262.0,135.0,155.0,148.0
20802,249.0,199.0,145.0,142.0
20803,246.0,44.0,146.0,126.0
20804,268.0,121.0,148.0,148.0
20805,258.0,215.0,122.0,140.0
20806,252.0,112.0,163.0,144.0
20807,247.0,56.0,133.0,123.0
20808,242.0,91.0,133.0,133.0
20809,254.0,243.0,150.0,136.0
20810,229.0,124.0,119.0,125.0
20811,263.0,122.0,163.0,148.0
20812,221.0,201.0,122.0,135.0
20813,243.0,117.0,127.0,137.0
20814,266.0,78.0,150.0,147.0
20815,259.0,237.0,145.0,158.0
20816,238.0,89.0,139.0,125.0
20817,262.0,87.0,135.0,152.0
20818,220.0,62.0,113.0,120.0
20819,254.0,216.0,147.0,152.0
20820,256.0,223.0,171.0,139.0
20821,222.0,183.0,116.0,132.0
20822,234.0,198.0,133.0,127.0
20823,247.0,106.0,140.0,157.0
20824,241.0,101.0,154.0,127.0
20825,246.0,117.0,145.0,129.0
20826,235.0,103.0,127.0,131.0
20827,244.0,227.0,138.0,135.0
20828,251.0,84.0,148.0,132.0
20829,224.0,102.0,121.0,124.0
20830,242.0,141.0,135.0,132.0
20831,249.0,138.0,130.0,143.0
20832,270.0,232.0,161.0,159.0
20833,249.0,117.0,143.0,149.0
20834,235.0,227.0,138.0,137.0
20835,222.0,193.0,117.0,130.0
20836,260.0,74.0,153.0,154.0
20837,201.0,128.0,120.0,109.0
20838,242.0,221.0,139.0,149.0
20839,253.0,219.0,140.0,135.0
20840,232.0,142.0,131.0,121.0
20841,261.0,124.0,154.0,158.0
20842,240.0,197.0,146.0,145.0
20843,245.0,130.0,128.0,141.0
20844,240.0,215.0,141.0,136.0
20845,249.0,139.0,125.0,154.0
20846,253.0,115.0,152.0,130.0
20847,244.0,111.0,147.0,145.0
20848,265.0,160.0,141.0,142.0
20849,247.0,109.0,129.0,139.0
20850,263.0,227.0,139.0,140.0
20851,236.0,198.0,130.0,133.0
20852,245.0,137.0,139.0,124.0
20853,236.0,87.0,145.0,131.0
20854,233.0,76.0,135.0,131.0
20855,240.0,78.0,125.0,140.0
20856,240.0,92.0,136.0,133.0
20857,249.0,160.0,152.0,133.0
20858,250.0,103.0,129.0,150.0
20859,257.0,106.0,155.0,141.0
20860,250.0,146.0,137.0,145.0
20861,256.0,109.0,135.0,147.0
20862,247.0,75.0,129.0,154.0
20863,242.0,73.0,119.0,148.0
20864,249.0,210.0,151.0,152.0
20865,261.0,114.0,138.0,148.0
20866,266.0,131.0,150.0,152.0
20867,256.0,143.0,144.0,150.0
20868,252.0,228.0,145.0,147.0
20869,236.0,145.0,124.0,125.0
20870,274.0,269.0,169.0,155.0
20871,235.0,205.0,131.0,147.0
20872,234.0,119.0,132.0,129.0
20873,276.0,147.0,155.0,148.0
20874,229.0,148.0,134.0,140.0
20875,260.0,224.0,137.0,133.0
20876,244.0,231.0,136.0,131.0
20877,232.0,98.0,116.0,132.0
20878,238.0,238.0,147.0,148.0
20879,232.0,35.0,139.0,131.0
20880,262.0,237.0,146.0,149.0
20881,250.0,244.0,152.0,147.0
20882,259.0,114.0,152.0,156.0
20883,243.0,94.0,132.0,127.0
20884,253.0,102.0,146.0,124.0
20885,242.0,93.0,131.0,135.0
20886,258.0,99.0,144.0,144.0
20887,256.0,164.0,150.0,138.0
20888,246.0,222.0,138.0,135.0
20889,251.0,203.0,144.0,152.0
20890,250.0,148.0,148.0,130.0
20891,229.0,139.0,128.0,126.0
20892,244.0,76.0,140.0,148.0
20893,251.0,126.0,135.0,142.0
20894,252.0,145.0,135.0,146.0
20895,263.0,203.0,145.0,157.0
20896,248.0,241.0,141.0,138.0
20897,238.0,81.0,136.0,148.0
20898,244.0,223.0,146.0,143.0
20899,247.0,242.0,132.0,136.0
20900,251.0,111.0,138.0,152.0
20901,252.0,110.0,130.0,140.0
20902,257.0,230.0,146.0,145.0
20903,243.0,226.0,132.0,143.0
20904,245.0,228.0,140.0,142.0
20905,269.0,152.0,167.0,162.0
20906,272.0,239.0,145.0,152.0
20907,258.0,122.0,145.0,132.0
20908,268.0,177.0,149.0,144.0
20909,245.0,216.0,131.0,137.0
20910,247.0,237.0,145.0,156.0
20911,250.0,203.0,129.0,158.0
20912,233.0,114.0,116.0,125.0
20913,258.0,153.0,130.0,143.0
20914,250.0,107.0,138.0,145.0
20915,262.0,223.0,129.0,150.0
20916,244.0,114.0,142.0,135.0
20917,272.0,145.0,154.0,160.0
20918,252.0,167.0,149.0,142.0
20919,270.0,122.0,156.0,157.0
20920,254.0,217.0,132.0,145.0
20921,253.0,136.0,138.0,127.0
20922,247.0,79.0,131.0,144.0
20923,253.0,126.0,118.0,156.0
20924,250.0,215.0,138.0,143.0
20925,256.0,142.0,121.0,137.0
20926,275.0,75.0,158.0,158.0
20927,256.0,74.0,131.0,141.0
20928,231.0,195.0,127.0,126.0
20929,254.0,127.0,140.0,126.0
20930,257.0,119.0,143.0,128.0
20931,255.0,208.0,145.0,138.0
20932,258.0,108.0,137.0,150.0
20933,264.0,216.0,155.0,140.0
20934,276.0,132.0,159.0,163.0
20935,273.0,71.0,169.0,151.0
20936,260.0,232.0,144.0,138.0
20937,253.0,241.0,131.0,134.0
20938,259.0,153.0,137.0,140.0
20939,239.0,157.0,127.0,121.0
20940,253.0,225.0,132.0,148.0
20941,242.0,92.0,138.0,121.0
20942,250.0,134.0,139.0,149.0
20943,253.0,248.0,143.0,150.0
20944,252.0,236.0,155.0,143.0
20945,254.0,64.0,138.0,143.0
20946,265.0,86.0,150.0,164.0
20947,227.0,77.0,135.0,122.0
20948,234.0,143.0,144.0,131.0
20949,241.0,107.0,136.0,123.0
20950,247.0,117.0,151.0,133.0
20951,260.0,209.0,152.0,137.0
20952,257.0,124.0,144.0,150.0
20953,269.0,94.0,147.0,137.0
20954,251.0,212.0,136.0,154.0
20955,278.0,190.0,167.0,151.0
20956,238.0,129.0,143.0,125.0
20957,231.0,140.0,122.0,119.0
20958,238.0,108.0,146.0,126.0
20959,264.0,197.0,152.0,162.0
20960,246.0,227.0,129.0,148.0
20961,248.0,108.0,134.0,160.0
20962,259.0,218.0,138.0,134.0
20963,247.0,206.0,129.0,144.0
20964,254.0,117.0,156.0,151.0
20965,265.0,136.0,145.0,171.0
20966,247.0,115.0,140.0,143.0
20967,282.0,237.0,148.0,160.0
20968,257.0,139.0,145.0,137.0
20969,254.0,91.0,141.0,165.0
20970,254.0,102.0,129.0,139.0
20971,266.0,109.0,133.0,158.0
20972,262.0,89.0,146.0,163.0
20973,249.0,107.0,139.0,145.0
20974,244.0,204.0,137.0,133.0
20975,247.0,110.0,128.0,153.0
20976,260.0,95.0,149.0,138.0
20977,234.0,87.0,133.0,124.0
20978,254.0,224.0,144.0,147.0
20979,258.0,130.0,141.0,148.0
20980,246.0,149.0,138.0,141.0
20981,258.0,106.0,132.0,148.0
20982,261.0,103.0,154.0,145.0
20983,254.0,148.0,139.0,151.0
20984,251.0,140.0,152.0,136.0
20985,259.0,106.0,154.0,162.0
20986,238.0,74.0,140.0,137.0
20987,254.0,227.0,142.0,158.0
20988,249.0,115.0,142.0,145.0
20989,225.0,83.0,119.0,129.0
20990,255.0,103.0,137.0,147.0
20991,244.0,109.0,132.0,131.0
20992,259.0,168.0,151.0,157.0
20993,237.0,55.0,134.0,134.0
20994,244.0,64.0,133.0,121.0
20995,248.0,246.0,142.0,150.0
20996,238.0,236.0,141.0,130.0
20997,260.0,143.0,125.0,145.0
20998,235.0,117.0,131.0,140.0
20999,275.0,163.0,171.0,163.0
21000,246.0,85.0,140.0,130.0
21001,234.0,202.0,122.0,125.0
21002,247.0,107.0,143.0,148.0
21003,258.0,108.0,156.0,133.0
21004,270.0,244.0,155.0,165.0
21005,286.0,245.0,155.0,156.0
21006,239.0,118.0,121.0,136.0
21007,248.0,119.0,135.0,133.0
21008,253.0,88.0,137.0,133.0
21009,254.0,254.0,141.0,159.0
21010,254.0,98.0,142.0,127.0
21011,262.0,144.0,145.0,153.0
21012,250.0,75.0,139.0,138.0
21013,273.0,225.0,157.0,171.0
21014,223.0,89.0,117.0,122.0
21015,259.0,230.0,136.0,154.0
21016,257.0,121.0,149.0,142.0
21017,257.0,139.0,165.0,138.0
21018,255.0,123.0,135.0,142.0
21019,236.0,215.0,120.0,139.0
21020,254.0,217.0,154.0,152.0
21021,236.0,134.0,127.0,136.0
21022,236.0,175.0,130.0,133.0
21023,246.0,113.0,142.0,139.0
21024,242.0,109.0,128.0,131.0
21025,271.0,148.0,158.0,150.0
21026,271.0,133.0,156.0,145.0
21027,261.0,78.0,139.0,148.0
21028,258.0,227.0,137.0,145.0
21029,250.0,219.0,153.0,133.0
21030,269.0,233.0,147.0,161.0
21031,244.0,103.0,134.0,141.0
21032,224.0,178.0,129.0,125.0
21033,249.0,225.0,126.0,125.0
21034,255.0,128.0,134.0,142.0
21035,260.0,132.0,149.0,144.0
21036,247.0,134.0,130.0,138.0
21037,243.0,99.0,138.0,138.0
21038,258.0,118.0,131.0,132.0
21039,257.0,198.0,144.0,146.0
21040,254.0,246.0,135.0,138.0
21041,255.0,147.0,138.0,141.0
21042,235.0,138.0,123.0,127.0
21043,255.0,222.0,147.0,130.0
21044,241.0,235.0,136.0,151.0
21045,236.0,230.0,131.0,132.0
21046,246.0,60.0,148.0,140.0
21047,263.0,195.0,153.0,163.0
21048,257.0,180.0,154.0,145.0
21049,264.0,231.0,148.0,154.0
21050,265.0,232.0,148.0,148.0
21051,259.0,174.0,164.0,145.0
21052,236.0,144.0,127.0,145.0
21053,269.0,243.0,162.0,157.0
21054,242.0,97.0,130.0,147.0
21055,263.0,134.0,134.0,154.0
21056,242.0,135.0,135.0,124.0
21057,246.0,204.0,132.0,152.0
21058,253.0,90.0,161.0,143.0
21059,247.0,117.0,156.0,144.0
21060,257.0,104.0,143.0,133.0
21061,266.0,239.0,152.0,145.0
21062,234.0,86.0,132.0,128.0
21063,260.0,52.0,131.0,160.0
21064,255.0,223.0,151.0,144.0
21065,237.0,236.0,132.0,140.0
21066,250.0,230.0,157.0,144.0
21067,246.0,242.0,139.0,121.0
21068,261.0,257.0,144.0,139.0
21069,265.0,105.0,137.0,143.0
21070,241.0,228.0,135.0,127.0
21071,257.0,83.0,142.0,126.0
21072,238.0,116.0,127.0,121.0
21073,257.0,206.0,135.0,145.0
21074,229.0,114.0,123.0,116.0
21075,213.0,81.0,123.0,109.0
21076,231.0,87.0,119.0,131.0
21077,260.0,125.0,159.0,149.0
21078,252.0,226.0,127.0,150.0
21079,262.0,112.0,149.0,146.0
21080,237.0,93.0,134.0,128.0
21081,244.0,209.0,150.0,122.0
21082,231.0,83.0,133.0,140.0
21083,279.0,95.0,156.0,168.0
21084,230.0,206.0,125.0,123.0
21085,245.0,135.0,139.0,138.0
21086,261.0,109.0,135.0,157.0
21087,247.0,142.0,131.0,139.0
21088,235.0,131.0,126.0,135.0
21089,256.0,161.0,144.0,127.0
21090,239.0,231.0,136.0,148.0
21091,249.0,206.0,138.0,140.0
21092,234.0,210.0,145.0,133.0
21093,275.0,109.0,161.0,157.0
21094,252.0,225.0,138.0,140.0
21095,265.0,220.0,138.0,144.0
21096,242.0,69.0,131.0,135.0
21097,252.0,106.0,140.0,140.0
21098,258.0,209.0,144.0,136.0
21099,264.0,132.0,132.0,149.0
21100,260.0,116.0,139.0,155.0
21101,271.0,164.0,154.0,150.0
21102,253.0,213.0,136.0,153.0
21103,249.0,107.0,147.0,142.0
21104,261.0,159.0,155.0,149.0
21105,232.0,79.0,142.0,134.0
21106,243.0,92.0,135.0,147.0
21107,242.0,238.0,147.0,136.0
21108,252.0,82.0,143.0,147.0
21109,213.0,178.0,123.0,112.0
21110,257.0,253.0,148.0,145.0
21111,255.0,154.0,124.0,142.0
21112,235.0,108.0,124.0,136.0
21113,246.0,219.0,136.0,147.0
21114,245.0,101.0,143.0,127.0
21115,251.0,65.0,134.0,139.0
21116,252.0,225.0,152.0,133.0
21117,298.0,159.0,171.0,166.0
21118,252.0,215.0,138.0,131.0
21119,253.0,214.0,138.0,142.0
21120,236.0,93.0,137.0,134.0
21121,236.0,97.0,128.0,127.0
21122,260.0,129.0,139.0,142.0
21123,266.0,77.0,133.0,149.0
21124,245.0,73.0,144.0,153.0
21125,249.0,83.0,140.0,131.0
21126,249.0,119.0,149.0,154.0
21127,248.0,133.0,139.0,134.0
21128,252.0,147.0,130.0,138.0
21129,212.0,63.0,118.0,118.0
21130,259.0,115.0,137.0,152.0
21131,247.0,98.0,138.0,141.0
21132,243.0,218.0,142.0,125.0
21133,222.0,113.0,122.0,111.0
21134,242.0,187.0,135.0,140.0
21135,224.0,91.0,130.0,119.0
21136,239.0,205.0,118.0,134.0
21137,232.0,62.0,137.0,125.0
21138,243.0,220.0,143.0,143.0
21139,236.0,190.0,130.0,144.0
21140,274.0,123.0,149.0,146.0
21141,257.0,59.0,142.0,151.0
21142,267.0,60.0,144.0,153.0
21143,261.0,155.0,132.0,158.0
21144,286.0,116.0,170.0,155.0
21145,261.0,110.0,149.0,151.0
21146,254.0,115.0,150.0,131.0
21147,274.0,108.0,157.0,167.0
21148,246.0,179.0,137.0,139.0
21149,238.0,151.0,140.0,146.0
21150,240.0,104.0,144.0,138.0
21151,253.0,153.0,139.0,140.0
21152,240.0,114.0,143.0,141.0
21153,253.0,141.0,144.0,147.0
21154,267.0,69.0,160.0,152.0
21155,260.0,160.0,147.0,150.0
21156,258.0,73.0,139.0,143.0
21157,280.0,232.0,153.0,162.0
21158,260.0,80.0,145.0,144.0
21159,264.0,120.0,157.0,140.0
21160,249.0,204.0,128.0,144.0
21161,243.0,229.0,140.0,138.0
21162,232.0,205.0,133.0,132.0
21163,257.0,115.0,151.0,148.0
21164,244.0,162.0,138.0,141.0
21165,258.0,124.0,157.0,150.0
21166,228.0,197.0,119.0,132.0
21167,240.0,189.0,133.0,148.0
21168,224.0,114.0,125.0,120.0
21169,266.0,161.0,150.0,150.0
21170,245.0,206.0,142.0,138.0
21171,236.0,208.0,132.0,139.0
21172,239.0,109.0,134.0,117.0
21173,261.0,136.0,145.0,149.0
21174,247.0,159.0,123.0,131.0
21175,259.0,141.0,149.0,153.0
21176,268.0,116.0,148.0,145.0
21177,266.0,263.0,170.0,152.0
21178,235.0,129.0,122.0,123.0
21179,268.0,94.0,144.0,165.0
21180,259.0,129.0,149.0,144.0
21181,276.0,168.0,162.0,141.0
21182,271.0,230.0,152.0,159.0
21183,250.0,222.0,158.0,122.0
21184,244.0,199.0,154.0,142.0
21185,249.0,208.0,143.0,140.0
21186,230.0,203.0,124.0,137.0
21187,253.0,237.0,145.0,142.0
21188,244.0,93.0,134.0,128.0
21189,244.0,78.0,135.0,132.0
21190,258.0,123.0,133.0,150.0
21191,254.0,71.0,145.0,131.0
21192,232.0,136.0,143.0,131.0
21193,252.0,231.0,132.0,148.0
21194,243.0,95.0,136.0,130.0
21195,248.0,220.0,133.0,148.0
21196,287.0,225.0,166.0,151.0
21197,217.0,196.0,118.0,130.0
21198,263.0,160.0,137.0,152.0
21199,274.0,270.0,157.0,165.0
21200,236.0,98.0,142.0,150.0
21201,245.0,213.0,129.0,142.0
21202,227.0,148.0,127.0,124.0
21203,241.0,211.0,122.0,129.0
21204,238.0,95.0,134.0,132.0
21205,281.0,49.0,149.0,170.0
21206,256.0,217.0,142.0,162.0
21207,256.0,111.0,148.0,154.0
21208,242.0,187.0,129.0,134.0
21209,254.0,150.0,132.0,117.0
21210,245.0,229.0,131.0,135.0
21211,241.0,113.0,133.0,137.0
21212,241.0,110.0,117.0,144.0
21213,266.0,83.0,146.0,150.0
21214,258.0,101.0,140.0,140.0
21215,243.0,92.0,148.0,140.0
21216,253.0,153.0,153.0,145.0
21217,234.0,200.0,134.0,117.0
21218,253.0,84.0,151.0,136.0
21219,268.0,229.0,151.0,160.0
21220,277.0,96.0,155.0,156.0
21221,246.0,161.0,126.0,123.0
21222,253.0,63.0,138.0,144.0
21223,230.0,81.0,126.0,138.0
21224,256.0,225.0,147.0,157.0
21225,247.0,215.0,136.0,133.0
21226,246.0,240.0,132.0,139.0
21227,260.0,166.0,128.0,153.0
21228,249.0,110.0,139.0,127.0
21229,254.0,98.0,147.0,145.0
21230,256.0,82.0,146.0,149.0
21231,254.0,120.0,142.0,148.0
21232,225.0,90.0,128.0,119.0
21233,257.0,244.0,143.0,152.0
21234,259.0,89.0,148.0,145.0
21235,238.0,132.0,131.0,130.0
21236,251.0,90.0,144.0,138.0
21237,242.0,218.0,148.0,123.0
21238,244.0,87.0,134.0,130.0
21239,251.0,100.0,146.0,137.0
21240,241.0,110.0,154.0,127.0
21241,241.0,228.0,122.0,134.0
21242,221.0,94.0,101.0,114.0
21243,244.0,216.0,135.0,138.0
21244,261.0,201.0,140.0,161.0
21245,254.0,216.0,142.0,142.0
21246,239.0,210.0,121.0,131.0
21247,259.0,85.0,144.0,150.0
21248,290.0,245.0,163.0,159.0
21249,232.0,206.0,128.0,131.0
21250,243.0,91.0,132.0,142.0
21251,244.0,81.0,146.0,146.0
21252,243.0,101.0,132.0,143.0
21253,230.0,73.0,124.0,141.0
21254,248.0,118.0,137.0,129.0
21255,251.0,212.0,136.0,146.0
21256,260.0,125.0,157.0,128.0
21257,242.0,123.0,139.0,130.0
21258,267.0,97.0,149.0,162.0
21259,219.0,180.0,122.0,114.0
21260,268.0,159.0,140.0,152.0
21261,263.0,135.0,147.0,156.0
21262,231.0,69.0,116.0,120.0
21263,250.0,117.0,134.0,143.0
21264,245.0,150.0,140.0,136.0
21265,243.0,225.0,137.0,130.0
21266,246.0,87.0,113.0,135.0
21267,239.0,111.0,121.0,138.0
21268,277.0,166.0,168.0,156.0
21269,268.0,101.0,150.0,158.0
21270,228.0,199.0,131.0,134.0
21271,242.0,66.0,147.0,134.0
21272,249.0,127.0,148.0,132.0
21273,238.0,86.0,134.0,127.0
21274,258.0,63.0,141.0,139.0
21275,245.0,75.0,152.0,129.0
21276,250.0,239.0,139.0,137.0
21277,248.0,106.0,136.0,143.0
21278,236.0,106.0,128.0,143.0
21279,248.0,68.0,140.0,153.0
21280,267.0,130.0,140.0,139.0
21281,246.0,93.0,142.0,146.0
21282,262.0,217.0,130.0,138.0
21283,262.0,95.0,144.0,144.0
21284,276.0,100.0,153.0,162.0
21285,268.0,259.0,143.0,132.0
21286,246.0,74.0,138.0,134.0
21287,249.0,85.0,155.0,139.0
21288,262.0,226.0,145.0,138.0
21289,263.0,263.0,149.0,152.0
21290,256.0,129.0,157.0,148.0
21291,272.0,69.0,147.0,144.0
21292,240.0,105.0,128.0,136.0
21293,241.0,164.0,145.0,125.0
21294,264.0,213.0,155.0,144.0
21295,268.0,126.0,151.0,149.0
21296,269.0,103.0,138.0,152.0
21297,237.0,226.0,143.0,137.0
21298,244.0,147.0,125.0,144.0
21299,259.0,148.0,137.0,147.0
21300,269.0,144.0,142.0,167.0
21301,234.0,168.0,132.0,130.0
21302,254.0,210.0,147.0,138.0
21303,259.0,247.0,158.0,152.0
21304,250.0,162.0,147.0,137.0
21305,257.0,103.0,146.0,147.0
21306,229.0,193.0,128.0,122.0
21307,246.0,90.0,138.0,125.0
21308,226.0,200.0,125.0,116.0
21309,220.0,133.0,124.0,122.0
21310,262.0,229.0,147.0,155.0
21311,239.0,68.0,140.0,145.0
21312,227.0,82.0,134.0,134.0
21313,221.0,128.0,111.0,135.0
21314,247.0,115.0,132.0,138.0
21315,259.0,113.0,160.0,153.0
21316,226.0,85.0,132.0,141.0
21317,237.0,94.0,139.0,124.0
21318,274.0,271.0,150.0,150.0
21319,270.0,100.0,158.0,156.0
21320,250.0,137.0,140.0,139.0
21321,245.0,102.0,146.0,129.0
