,0,1,2,3
21322,247.0,89.0,145.0,142.0
21323,250.0,88.0,126.0,142.0
21324,229.0,119.0,121.0,121.0
21325,244.0,140.0,140.0,132.0
21326,244.0,138.0,126.0,136.0
21327,270.0,110.0,159.0,153.0
21328,240.0,117.0,119.0,146.0
21329,251.0,117.0,144.0,133.0
21330,256.0,223.0,142.0,133.0
21331,253.0,226.0,168.0,147.0
21332,236.0,103.0,123.0,133.0
21333,269.0,105.0,134.0,146.0
21334,229.0,78.0,132.0,141.0
21335,244.0,210.0,146.0,129.0
21336,258.0,251.0,161.0,144.0
21337,235.0,90.0,137.0,130.0
21338,234.0,110.0,124.0,129.0
21339,268.0,256.0,149.0,133.0
21340,238.0,113.0,135.0,130.0
21341,248.0,134.0,140.0,131.0
21342,268.0,96.0,152.0,147.0
21343,243.0,106.0,123.0,137.0
21344,247.0,115.0,131.0,140.0
21345,239.0,197.0,138.0,132.0
21346,240.0,132.0,124.0,124.0
21347,242.0,93.0,150.0,138.0
21348,249.0,90.0,131.0,127.0
21349,246.0,149.0,136.0,133.0
21350,254.0,90.0,140.0,137.0
21351,243.0,114.0,145.0,135.0
21352,239.0,84.0,132.0,137.0
21353,242.0,77.0,144.0,132.0
21354,240.0,190.0,137.0,141.0
21355,228.0,68.0,124.0,121.0
21356,227.0,196.0,126.0,129.0
21357,235.0,160.0,134.0,145.0
21358,243.0,238.0,143.0,123.0
21359,233.0,143.0,131.0,120.0
21360,235.0,202.0,126.0,140.0
21361,228.0,116.0,126.0,128.0
21362,243.0,113.0,148.0,142.0
21363,270.0,265.0,152.0,171.0
21364,253.0,248.0,150.0,132.0
21365,260.0,254.0,140.0,147.0
21366,262.0,119.0,149.0,138.0
21367,267.0,235.0,160.0,143.0
21368,249.0,230.0,145.0,130.0
21369,253.0,216.0,150.0,148.0
21370,264.0,183.0,147.0,149.0
21371,245.0,55.0,132.0,135.0
21372,273.0,266.0,160.0,164.0
21373,234.0,117.0,123.0,140.0
21374,262.0,104.0,134.0,140.0
21375,234.0,104.0,132.0,144.0
21376,265.0,115.0,146.0,165.0
21377,242.0,134.0,139.0,145.0
21378,258.0,145.0,139.0,126.0
21379,235.0,123.0,122.0,138.0
21380,263.0,94.0,151.0,156.0
21381,228.0,84.0,127.0,140.0
21382,259.0,255.0,145.0,147.0
21383,232.0,119.0,134.0,126.0
21384,272.0,151.0,143.0,147.0
21385,219.0,183.0,132.0,122.0
21386,248.0,139.0,134.0,131.0
21387,256.0,151.0,142.0,159.0
21388,256.0,123.0,136.0,141.0
21389,246.0,102.0,131.0,140.0
21390,260.0,81.0,134.0,147.0
21391,246.0,114.0,129.0,134.0
21392,253.0,107.0,130.0,139.0
21393,251.0,123.0,145.0,141.0
21394,265.0,228.0,140.0,152.0
21395,255.0,115.0,145.0,137.0
21396,230.0,125.0,133.0,127.0
21397,242.0,126.0,126.0,139.0
21398,241.0,111.0,132.0,132.0
21399,255.0,192.0,139.0,144.0
21400,225.0,97.0,133.0,130.0
21401,260.0,101.0,158.0,148.0
21402,272.0,272.0,162.0,149.0
21403,225.0,196.0,125.0,135.0
21404,250.0,74.0,134.0,135.0
21405,252.0,47.0,153.0,148.0
21406,259.0,114.0,151.0,147.0
21407,245.0,210.0,126.0,124.0
21408,262.0,226.0,159.0,144.0
21409,246.0,242.0,137.0,133.0
21410,261.0,115.0,144.0,134.0
21411,236.0,94.0,134.0,120.0
21412,226.0,189.0,111.0,125.0
21413,253.0,140.0,136.0,134.0
21414,241.0,203.0,130.0,127.0
21415,249.0,206.0,133.0,147.0
21416,251.0,96.0,141.0,145.0
21417,270.0,108.0,152.0,160.0
21418,246.0,143.0,146.0,140.0
21419,281.0,132.0,170.0,154.0
21420,251.0,211.0,145.0,143.0
21421,236.0,203.0,146.0,139.0
21422,262.0,244.0,152.0,149.0
21423,240.0,151.0,136.0,139.0
21424,239.0,99.0,132.0,126.0
21425,243.0,148.0,131.0,138.0
21426,245.0,196.0,131.0,130.0
21427,263.0,139.0,143.0,165.0
21428,256.0,122.0,155.0,152.0
21429,228.0,92.0,129.0,125.0
21430,250.0,132.0,120.0,147.0
21431,266.0,117.0,151.0,151.0
21432,243.0,58.0,137.0,135.0
21433,218.0,100.0,104.0,111.0
21434,248.0,169.0,135.0,145.0
21435,220.0,217.0,116.0,122.0
21436,256.0,128.0,136.0,142.0
21437,245.0,166.0,151.0,137.0
21438,258.0,230.0,152.0,148.0
21439,255.0,225.0,142.0,153.0
21440,249.0,153.0,147.0,134.0
21441,258.0,134.0,126.0,143.0
21442,233.0,87.0,130.0,115.0
21443,253.0,96.0,132.0,132.0
21444,235.0,234.0,143.0,138.0
21445,253.0,92.0,143.0,157.0
21446,239.0,211.0,130.0,132.0
21447,234.0,114.0,131.0,113.0
21448,243.0,141.0,138.0,144.0
21449,261.0,223.0,146.0,135.0
21450,243.0,146.0,133.0,138.0
21451,271.0,168.0,153.0,163.0
21452,247.0,197.0,143.0,134.0
21453,254.0,157.0,139.0,162.0
21454,268.0,227.0,165.0,141.0
21455,247.0,133.0,133.0,132.0
21456,252.0,93.0,132.0,145.0
21457,249.0,86.0,140.0,140.0
21458,261.0,104.0,155.0,165.0
21459,219.0,201.0,125.0,114.0
21460,271.0,242.0,166.0,144.0
21461,238.0,83.0,133.0,134.0
21462,238.0,234.0,150.0,144.0
21463,251.0,115.0,135.0,149.0
21464,246.0,91.0,135.0,133.0
21465,260.0,114.0,145.0,149.0
21466,270.0,104.0,166.0,151.0
21467,267.0,132.0,135.0,154.0
21468,246.0,168.0,147.0,138.0
21469,257.0,223.0,138.0,144.0
21470,242.0,233.0,130.0,125.0
21471,255.0,85.0,151.0,153.0
21472,236.0,116.0,123.0,124.0
21473,247.0,209.0,151.0,138.0
21474,271.0,78.0,155.0,145.0
21475,240.0,213.0,133.0,126.0
21476,272.0,228.0,162.0,156.0
21477,231.0,92.0,132.0,122.0
21478,229.0,223.0,120.0,132.0
21479,251.0,240.0,139.0,127.0
21480,268.0,257.0,139.0,153.0
21481,216.0,114.0,116.0,114.0
21482,261.0,123.0,144.0,154.0
21483,234.0,109.0,123.0,127.0
21484,269.0,125.0,156.0,176.0
21485,245.0,244.0,128.0,145.0
21486,287.0,130.0,142.0,174.0
21487,238.0,75.0,137.0,135.0
21488,258.0,146.0,131.0,151.0
21489,255.0,225.0,131.0,132.0
21490,234.0,130.0,144.0,141.0
21491,266.0,236.0,142.0,148.0
21492,255.0,248.0,148.0,154.0
21493,258.0,245.0,166.0,142.0
21494,234.0,207.0,135.0,129.0
21495,261.0,139.0,139.0,134.0
21496,229.0,69.0,136.0,127.0
21497,233.0,95.0,132.0,139.0
21498,250.0,78.0,138.0,154.0
21499,249.0,95.0,136.0,139.0
21500,252.0,229.0,138.0,147.0
21501,254.0,138.0,136.0,153.0
21502,229.0,207.0,120.0,132.0
21503,278.0,194.0,151.0,151.0
21504,263.0,119.0,141.0,139.0
21505,257.0,237.0,146.0,138.0
21506,240.0,126.0,131.0,125.0
21507,253.0,89.0,154.0,134.0
21508,253.0,190.0,156.0,137.0
21509,248.0,122.0,141.0,144.0
21510,238.0,61.0,140.0,134.0
21511,251.0,91.0,157.0,147.0
21512,257.0,229.0,132.0,142.0
21513,253.0,224.0,128.0,130.0
21514,245.0,106.0,125.0,132.0
21515,245.0,110.0,136.0,140.0
21516,236.0,120.0,138.0,140.0
21517,251.0,212.0,154.0,140.0
21518,263.0,115.0,135.0,148.0
21519,255.0,229.0,137.0,143.0
21520,243.0,122.0,135.0,133.0
21521,238.0,210.0,144.0,133.0
21522,228.0,203.0,124.0,119.0
21523,268.0,137.0,141.0,158.0
21524,256.0,87.0,153.0,142.0
21525,216.0,100.0,119.0,125.0
21526,261.0,214.0,157.0,148.0
21527,256.0,211.0,141.0,141.0
21528,232.0,199.0,138.0,131.0
21529,248.0,156.0,142.0,145.0
21530,253.0,154.0,153.0,136.0
21531,247.0,73.0,141.0,124.0
21532,263.0,102.0,139.0,146.0
21533,259.0,229.0,143.0,147.0
21534,234.0,117.0,137.0,133.0
21535,258.0,160.0,132.0,136.0
21536,248.0,129.0,141.0,141.0
21537,255.0,91.0,145.0,142.0
21538,254.0,221.0,130.0,144.0
21539,255.0,125.0,145.0,147.0
21540,250.0,118.0,143.0,150.0
21541,253.0,100.0,135.0,152.0
21542,267.0,145.0,134.0,134.0
21543,276.0,188.0,140.0,176.0
21544,241.0,139.0,146.0,141.0
21545,260.0,115.0,130.0,156.0
21546,232.0,100.0,112.0,120.0
21547,233.0,201.0,131.0,132.0
21548,267.0,85.0,142.0,159.0
21549,247.0,88.0,142.0,153.0
21550,259.0,141.0,139.0,146.0
21551,250.0,189.0,147.0,142.0
21552,260.0,64.0,136.0,142.0
21553,240.0,201.0,141.0,128.0
21554,251.0,108.0,145.0,135.0
21555,238.0,90.0,138.0,128.0
21556,250.0,221.0,155.0,139.0
21557,250.0,155.0,149.0,138.0
21558,254.0,84.0,156.0,141.0
21559,239.0,74.0,140.0,127.0
21560,257.0,128.0,137.0,137.0
21561,257.0,227.0,142.0,150.0
21562,228.0,161.0,129.0,128.0
21563,252.0,222.0,134.0,135.0
21564,260.0,202.0,150.0,137.0
21565,276.0,91.0,152.0,167.0
21566,237.0,205.0,135.0,140.0
21567,231.0,99.0,130.0,134.0
21568,253.0,230.0,137.0,148.0
21569,247.0,117.0,156.0,129.0
21570,240.0,140.0,117.0,144.0
21571,247.0,220.0,130.0,138.0
21572,223.0,117.0,140.0,134.0
21573,245.0,134.0,129.0,121.0
21574,232.0,89.0,123.0,142.0
21575,264.0,242.0,149.0,140.0
21576,282.0,182.0,148.0,160.0
21577,253.0,210.0,151.0,125.0
21578,233.0,125.0,132.0,139.0
21579,247.0,114.0,145.0,142.0
21580,268.0,226.0,136.0,149.0
21581,269.0,161.0,129.0,144.0
21582,262.0,129.0,147.0,140.0
21583,258.0,83.0,147.0,138.0
21584,243.0,125.0,132.0,131.0
21585,257.0,110.0,147.0,133.0
21586,268.0,126.0,152.0,147.0
21587,256.0,137.0,147.0,151.0
21588,222.0,117.0,128.0,129.0
21589,238.0,193.0,139.0,144.0
21590,241.0,93.0,133.0,125.0
21591,262.0,131.0,153.0,139.0
21592,272.0,130.0,143.0,149.0
21593,269.0,126.0,146.0,141.0
21594,257.0,228.0,130.0,151.0
21595,234.0,114.0,125.0,141.0
21596,266.0,115.0,154.0,141.0
21597,215.0,146.0,122.0,100.0
21598,239.0,83.0,132.0,135.0
21599,234.0,114.0,123.0,130.0
21600,248.0,239.0,143.0,139.0
21601,275.0,266.0,152.0,147.0
21602,240.0,177.0,143.0,130.0
21603,236.0,153.0,137.0,143.0
21604,221.0,90.0,109.0,127.0
21605,253.0,125.0,140.0,144.0
21606,274.0,122.0,157.0,156.0
21607,256.0,223.0,140.0,142.0
21608,233.0,98.0,127.0,122.0
21609,241.0,125.0,127.0,140.0
21610,254.0,144.0,142.0,140.0
21611,263.0,156.0,139.0,157.0
21612,261.0,125.0,146.0,167.0
21613,282.0,92.0,170.0,153.0
21614,247.0,238.0,141.0,141.0
21615,250.0,248.0,135.0,137.0
21616,251.0,109.0,138.0,146.0
21617,259.0,129.0,143.0,140.0
21618,221.0,87.0,128.0,127.0
21619,225.0,98.0,132.0,132.0
21620,252.0,144.0,131.0,138.0
21621,260.0,133.0,136.0,152.0
21622,246.0,238.0,142.0,137.0
21623,256.0,115.0,127.0,142.0
21624,257.0,141.0,147.0,140.0
21625,240.0,70.0,126.0,141.0
21626,264.0,80.0,145.0,150.0
21627,245.0,212.0,131.0,138.0
21628,278.0,140.0,161.0,152.0
21629,255.0,63.0,138.0,134.0
21630,241.0,205.0,134.0,145.0
21631,236.0,102.0,128.0,148.0
21632,246.0,111.0,136.0,139.0
21633,254.0,88.0,149.0,138.0
21634,249.0,220.0,130.0,140.0
21635,249.0,119.0,136.0,130.0
21636,270.0,102.0,134.0,151.0
21637,253.0,143.0,140.0,141.0
21638,250.0,111.0,152.0,135.0
21639,233.0,129.0,117.0,134.0
21640,226.0,192.0,117.0,140.0
21641,257.0,224.0,131.0,145.0
21642,255.0,104.0,150.0,154.0
21643,219.0,109.0,138.0,105.0
21644,224.0,124.0,123.0,119.0
21645,250.0,127.0,145.0,135.0
21646,271.0,141.0,151.0,169.0
21647,269.0,128.0,169.0,148.0
21648,266.0,262.0,150.0,148.0
21649,231.0,227.0,137.0,113.0
21650,272.0,149.0,162.0,154.0
21651,258.0,212.0,151.0,150.0
21652,255.0,112.0,141.0,141.0
21653,256.0,222.0,141.0,160.0
21654,233.0,136.0,118.0,116.0
21655,245.0,211.0,147.0,135.0
21656,254.0,127.0,129.0,146.0
21657,261.0,236.0,136.0,142.0
21658,254.0,243.0,140.0,153.0
21659,259.0,225.0,146.0,141.0
21660,216.0,105.0,122.0,122.0
21661,254.0,109.0,144.0,117.0
21662,257.0,95.0,139.0,139.0
21663,236.0,115.0,132.0,132.0
21664,237.0,98.0,126.0,142.0
21665,253.0,122.0,138.0,137.0
21666,251.0,209.0,144.0,137.0
21667,240.0,120.0,144.0,135.0
21668,258.0,150.0,136.0,149.0
21669,262.0,227.0,148.0,140.0
21670,264.0,189.0,147.0,166.0
21671,245.0,211.0,133.0,138.0
21672,250.0,218.0,144.0,128.0
21673,230.0,80.0,118.0,127.0
21674,280.0,96.0,155.0,145.0
21675,222.0,96.0,120.0,131.0
21676,250.0,97.0,141.0,131.0
21677,227.0,220.0,121.0,139.0
21678,260.0,225.0,150.0,126.0
21679,241.0,106.0,123.0,129.0
21680,258.0,82.0,124.0,140.0
21681,258.0,206.0,159.0,140.0
21682,239.0,121.0,123.0,136.0
21683,224.0,40.0,114.0,131.0
21684,251.0,117.0,139.0,140.0
21685,256.0,84.0,145.0,145.0
21686,258.0,114.0,149.0,140.0
21687,252.0,93.0,153.0,155.0
21688,233.0,153.0,119.0,129.0
21689,245.0,102.0,134.0,139.0
21690,244.0,152.0,129.0,146.0
21691,243.0,86.0,148.0,146.0
21692,257.0,126.0,151.0,150.0
21693,241.0,141.0,135.0,129.0
21694,237.0,228.0,140.0,135.0
21695,270.0,127.0,146.0,155.0
21696,245.0,206.0,150.0,140.0
21697,255.0,105.0,144.0,155.0
21698,240.0,174.0,137.0,140.0
21699,252.0,109.0,150.0,145.0
21700,240.0,194.0,131.0,146.0
21701,251.0,125.0,132.0,123.0
21702,248.0,108.0,137.0,145.0
21703,261.0,120.0,155.0,133.0
21704,245.0,144.0,152.0,125.0
21705,253.0,127.0,150.0,144.0
21706,245.0,53.0,141.0,134.0
21707,253.0,249.0,148.0,141.0
21708,251.0,144.0,138.0,136.0
21709,253.0,244.0,140.0,136.0
21710,263.0,254.0,168.0,133.0
21711,256.0,129.0,128.0,133.0
21712,271.0,131.0,154.0,159.0
21713,263.0,153.0,140.0,143.0
21714,255.0,99.0,149.0,137.0
21715,245.0,88.0,123.0,136.0
21716,256.0,125.0,132.0,138.0
21717,252.0,133.0,135.0,139.0
21718,263.0,227.0,151.0,140.0
21719,252.0,109.0,135.0,161.0
21720,239.0,201.0,130.0,143.0
21721,253.0,214.0,145.0,144.0
21722,257.0,146.0,140.0,139.0
21723,249.0,68.0,140.0,162.0
21724,282.0,265.0,174.0,153.0
21725,248.0,140.0,142.0,144.0
21726,243.0,113.0,122.0,125.0
21727,264.0,115.0,155.0,145.0
21728,240.0,231.0,141.0,130.0
21729,243.0,205.0,129.0,147.0
21730,255.0,118.0,132.0,156.0
21731,237.0,138.0,131.0,128.0
21732,261.0,152.0,140.0,143.0
21733,247.0,118.0,136.0,134.0
21734,266.0,63.0,168.0,148.0
21735,243.0,124.0,130.0,129.0
21736,246.0,95.0,144.0,138.0
21737,244.0,190.0,138.0,131.0
21738,255.0,135.0,143.0,135.0
21739,242.0,207.0,149.0,139.0
21740,271.0,176.0,145.0,150.0
21741,252.0,137.0,137.0,140.0
21742,261.0,89.0,152.0,136.0
21743,253.0,243.0,121.0,147.0
21744,269.0,113.0,154.0,149.0
21745,268.0,223.0,149.0,136.0
21746,265.0,255.0,150.0,134.0
21747,259.0,249.0,149.0,147.0
21748,257.0,140.0,157.0,170.0
21749,244.0,218.0,127.0,139.0
21750,235.0,132.0,110.0,128.0
21751,253.0,103.0,133.0,143.0
21752,239.0,207.0,120.0,130.0
21753,242.0,235.0,136.0,142.0
21754,267.0,107.0,163.0,161.0
21755,254.0,114.0,147.0,139.0
21756,244.0,102.0,134.0,129.0
21757,259.0,145.0,159.0,137.0
21758,261.0,75.0,161.0,146.0
21759,258.0,229.0,133.0,127.0
21760,254.0,79.0,139.0,134.0
21761,252.0,121.0,143.0,157.0
21762,250.0,153.0,151.0,147.0
21763,255.0,246.0,144.0,152.0
21764,257.0,81.0,140.0,148.0
21765,234.0,111.0,145.0,148.0
21766,243.0,239.0,140.0,137.0
21767,256.0,228.0,150.0,134.0
21768,252.0,81.0,154.0,141.0
21769,236.0,105.0,141.0,130.0
21770,248.0,113.0,142.0,137.0
21771,263.0,129.0,143.0,146.0
21772,234.0,92.0,128.0,122.0
21773,237.0,149.0,131.0,120.0
21774,252.0,214.0,147.0,148.0
21775,241.0,98.0,146.0,135.0
21776,246.0,205.0,152.0,135.0
21777,261.0,120.0,150.0,148.0
21778,244.0,217.0,137.0,131.0
21779,254.0,155.0,149.0,134.0
21780,266.0,134.0,135.0,153.0
21781,260.0,55.0,163.0,149.0
21782,249.0,98.0,118.0,148.0
21783,259.0,74.0,143.0,146.0
21784,274.0,235.0,163.0,155.0
21785,253.0,96.0,139.0,139.0
21786,253.0,95.0,152.0,149.0
21787,242.0,158.0,135.0,132.0
21788,241.0,76.0,146.0,136.0
21789,256.0,120.0,141.0,137.0
21790,237.0,197.0,130.0,126.0
21791,253.0,100.0,140.0,154.0
21792,247.0,136.0,147.0,141.0
21793,239.0,214.0,139.0,120.0
21794,239.0,102.0,136.0,142.0
21795,260.0,146.0,148.0,133.0
21796,252.0,92.0,157.0,138.0
21797,261.0,140.0,164.0,154.0
21798,258.0,108.0,147.0,141.0
21799,272.0,192.0,157.0,163.0
21800,243.0,208.0,139.0,132.0
21801,248.0,60.0,154.0,130.0
21802,248.0,108.0,134.0,139.0
21803,245.0,194.0,132.0,132.0
21804,244.0,104.0,152.0,141.0
21805,250.0,113.0,125.0,143.0
21806,264.0,225.0,145.0,144.0
21807,261.0,118.0,151.0,159.0
21808,249.0,206.0,143.0,143.0
21809,259.0,70.0,162.0,133.0
21810,240.0,103.0,145.0,129.0
21811,256.0,213.0,124.0,139.0
21812,237.0,122.0,147.0,137.0
21813,242.0,214.0,139.0,133.0
21814,235.0,203.0,124.0,131.0
21815,261.0,126.0,137.0,149.0
21816,261.0,118.0,144.0,133.0
21817,232.0,140.0,128.0,118.0
21818,241.0,109.0,143.0,113.0
21819,253.0,220.0,114.0,141.0
21820,242.0,135.0,143.0,132.0
21821,257.0,204.0,134.0,140.0
21822,256.0,220.0,157.0,139.0
21823,262.0,67.0,147.0,141.0
21824,223.0,213.0,144.0,122.0
21825,257.0,58.0,145.0,146.0
21826,235.0,209.0,127.0,129.0
21827,249.0,90.0,144.0,128.0
21828,239.0,196.0,130.0,141.0
21829,238.0,72.0,132.0,147.0
21830,242.0,75.0,139.0,139.0
21831,237.0,63.0,131.0,132.0
21832,260.0,239.0,144.0,133.0
21833,241.0,134.0,137.0,141.0
21834,256.0,228.0,146.0,148.0
21835,251.0,95.0,127.0,161.0
21836,266.0,118.0,154.0,138.0
21837,232.0,63.0,130.0,126.0
21838,237.0,175.0,142.0,123.0
21839,286.0,242.0,166.0,152.0
21840,266.0,117.0,158.0,159.0
21841,240.0,180.0,132.0,129.0
21842,275.0,102.0,156.0,149.0
21843,229.0,95.0,113.0,126.0
21844,241.0,91.0,147.0,141.0
21845,240.0,140.0,125.0,136.0
21846,242.0,205.0,142.0,138.0
21847,236.0,82.0,118.0,130.0
21848,242.0,98.0,123.0,129.0
21849,271.0,167.0,147.0,159.0
21850,255.0,156.0,153.0,159.0
21851,239.0,145.0,136.0,140.0
21852,261.0,107.0,153.0,154.0
21853,263.0,126.0,146.0,163.0
21854,261.0,130.0,132.0,147.0
21855,238.0,85.0,133.0,134.0
21856,247.0,171.0,143.0,137.0
21857,246.0,220.0,155.0,144.0
21858,243.0,220.0,141.0,136.0
21859,270.0,108.0,159.0,150.0
21860,249.0,215.0,155.0,141.0
21861,263.0,87.0,153.0,140.0
21862,233.0,105.0,131.0,130.0
21863,262.0,107.0,135.0,140.0
21864,270.0,112.0,156.0,158.0
21865,245.0,200.0,144.0,143.0
21866,244.0,100.0,140.0,145.0
21867,240.0,103.0,152.0,138.0
21868,242.0,94.0,144.0,139.0
21869,244.0,118.0,128.0,132.0
21870,256.0,94.0,143.0,153.0
21871,254.0,223.0,142.0,141.0
21872,260.0,131.0,137.0,150.0
21873,248.0,197.0,146.0,136.0
21874,216.0,141.0,126.0,113.0
21875,246.0,212.0,150.0,139.0
21876,256.0,134.0,144.0,153.0
21877,231.0,76.0,127.0,121.0
21878,246.0,115.0,153.0,154.0
21879,262.0,241.0,161.0,143.0
21880,249.0,121.0,128.0,142.0
21881,268.0,125.0,137.0,144.0
21882,264.0,228.0,157.0,149.0
21883,242.0,110.0,137.0,142.0
21884,254.0,203.0,142.0,141.0
21885,249.0,127.0,129.0,152.0
21886,242.0,106.0,141.0,129.0
21887,246.0,88.0,144.0,137.0
21888,252.0,221.0,129.0,130.0
21889,260.0,140.0,142.0,165.0
21890,261.0,127.0,140.0,134.0
21891,267.0,100.0,153.0,146.0
21892,264.0,129.0,162.0,144.0
21893,245.0,126.0,149.0,142.0
21894,239.0,90.0,115.0,133.0
21895,241.0,110.0,141.0,127.0
21896,251.0,218.0,137.0,145.0
21897,275.0,247.0,159.0,137.0
21898,267.0,150.0,155.0,143.0
21899,250.0,78.0,133.0,142.0
21900,240.0,95.0,126.0,140.0
21901,253.0,217.0,140.0,136.0
21902,254.0,218.0,139.0,137.0
21903,239.0,210.0,146.0,141.0
21904,244.0,122.0,136.0,128.0
21905,254.0,248.0,152.0,156.0
21906,273.0,136.0,150.0,142.0
21907,248.0,86.0,152.0,133.0
21908,240.0,195.0,131.0,133.0
21909,260.0,215.0,126.0,134.0
21910,277.0,246.0,173.0,156.0
21911,238.0,60.0,133.0,133.0
21912,264.0,94.0,158.0,150.0
21913,269.0,100.0,164.0,140.0
21914,231.0,116.0,141.0,122.0
21915,243.0,134.0,142.0,140.0
21916,255.0,239.0,139.0,145.0
21917,250.0,96.0,134.0,146.0
21918,221.0,191.0,124.0,122.0
21919,255.0,248.0,149.0,154.0
21920,245.0,99.0,119.0,122.0
21921,245.0,111.0,132.0,139.0
21922,229.0,205.0,127.0,145.0
21923,240.0,92.0,138.0,132.0
21924,258.0,124.0,165.0,150.0
21925,246.0,92.0,154.0,142.0
21926,260.0,83.0,152.0,147.0
21927,242.0,118.0,138.0,140.0
21928,259.0,111.0,159.0,145.0
21929,243.0,218.0,133.0,132.0
21930,268.0,160.0,152.0,134.0
21931,242.0,210.0,123.0,150.0
21932,249.0,94.0,140.0,125.0
21933,258.0,257.0,145.0,132.0
21934,283.0,110.0,168.0,169.0
21935,248.0,124.0,132.0,147.0
21936,240.0,94.0,134.0,135.0
21937,253.0,123.0,140.0,152.0
21938,266.0,230.0,164.0,152.0
21939,222.0,87.0,117.0,119.0
21940,266.0,115.0,142.0,142.0
21941,233.0,59.0,132.0,132.0
21942,244.0,216.0,130.0,129.0
21943,258.0,72.0,141.0,164.0
21944,238.0,218.0,133.0,129.0
21945,247.0,102.0,131.0,140.0
21946,245.0,220.0,134.0,124.0
21947,255.0,110.0,152.0,145.0
21948,256.0,226.0,143.0,132.0
21949,259.0,236.0,136.0,150.0
21950,246.0,112.0,135.0,131.0
21951,247.0,217.0,143.0,133.0
21952,263.0,239.0,157.0,151.0
21953,249.0,233.0,138.0,147.0
21954,246.0,100.0,143.0,134.0
21955,235.0,231.0,139.0,137.0
21956,250.0,138.0,136.0,147.0
21957,247.0,113.0,142.0,151.0
21958,248.0,111.0,141.0,133.0
21959,224.0,221.0,132.0,125.0
21960,231.0,165.0,109.0,131.0
21961,264.0,99.0,153.0,144.0
21962,259.0,125.0,144.0,139.0
21963,254.0,102.0,143.0,124.0
21964,223.0,216.0,123.0,117.0
21965,261.0,114.0,151.0,151.0
21966,241.0,210.0,129.0,148.0
21967,231.0,126.0,127.0,116.0
21968,230.0,222.0,146.0,134.0
21969,237.0,203.0,139.0,132.0
21970,245.0,114.0,153.0,124.0
21971,233.0,198.0,132.0,142.0
21972,241.0,222.0,135.0,135.0
21973,273.0,152.0,143.0,158.0
21974,255.0,222.0,147.0,139.0
21975,249.0,114.0,136.0,128.0
21976,257.0,214.0,139.0,155.0
21977,268.0,79.0,154.0,153.0
21978,274.0,251.0,149.0,160.0
21979,258.0,125.0,132.0,149.0
21980,255.0,114.0,135.0,127.0
21981,269.0,237.0,160.0,145.0
21982,253.0,86.0,145.0,155.0
21983,258.0,213.0,148.0,139.0
21984,277.0,52.0,151.0,163.0
21985,239.0,239.0,133.0,130.0
21986,249.0,107.0,141.0,136.0
21987,246.0,162.0,132.0,155.0
21988,247.0,150.0,138.0,146.0
21989,224.0,56.0,127.0,123.0
21990,264.0,148.0,150.0,137.0
21991,282.0,80.0,166.0,156.0
21992,263.0,132.0,139.0,154.0
21993,253.0,87.0,165.0,139.0
21994,225.0,97.0,148.0,134.0
21995,247.0,131.0,137.0,151.0
21996,237.0,233.0,135.0,126.0
21997,274.0,138.0,141.0,138.0
21998,252.0,222.0,144.0,146.0
21999,236.0,90.0,138.0,133.0
22000,241.0,219.0,130.0,132.0
22001,246.0,100.0,126.0,142.0
22002,255.0,219.0,159.0,139.0
22003,245.0,85.0,130.0,127.0
22004,253.0,109.0,137.0,156.0
22005,257.0,102.0,139.0,152.0
22006,243.0,106.0,123.0,139.0
22007,237.0,90.0,124.0,141.0
22008,266.0,220.0,139.0,160.0
22009,272.0,108.0,162.0,152.0
22010,237.0,75.0,124.0,126.0
22011,232.0,104.0,139.0,131.0
22012,240.0,72.0,140.0,147.0
22013,238.0,148.0,125.0,139.0
22014,223.0,223.0,145.0,141.0
22015,249.0,217.0,150.0,127.0
22016,255.0,148.0,152.0,135.0
22017,246.0,152.0,133.0,145.0
22018,263.0,259.0,162.0,156.0
