,0,1,2,3
22019,237.0,84.0,116.0,140.0
22020,262.0,235.0,133.0,139.0
22021,249.0,210.0,138.0,141.0
22022,252.0,107.0,139.0,147.0
22023,277.0,271.0,159.0,166.0
22024,259.0,97.0,151.0,168.0
22025,245.0,124.0,130.0,135.0
22026,252.0,136.0,138.0,134.0
22027,243.0,122.0,145.0,145.0
22028,251.0,121.0,140.0,137.0
22029,256.0,250.0,150.0,147.0
22030,271.0,139.0,144.0,145.0
22031,237.0,62.0,134.0,143.0
22032,245.0,201.0,145.0,126.0
22033,282.0,245.0,141.0,176.0
22034,270.0,166.0,156.0,143.0
22035,252.0,208.0,120.0,136.0
22036,246.0,49.0,137.0,138.0
22037,250.0,126.0,158.0,132.0
22038,259.0,124.0,152.0,148.0
22039,268.0,124.0,163.0,154.0
22040,254.0,127.0,133.0,154.0
22041,279.0,81.0,150.0,171.0
22042,225.0,85.0,129.0,125.0
22043,236.0,142.0,132.0,139.0
22044,246.0,98.0,125.0,133.0
22045,241.0,115.0,130.0,125.0
22046,252.0,115.0,138.0,150.0
22047,242.0,205.0,124.0,140.0
22048,242.0,58.0,138.0,153.0
22049,242.0,201.0,137.0,158.0
22050,247.0,81.0,131.0,139.0
22051,279.0,153.0,160.0,159.0
22052,244.0,88.0,124.0,128.0
22053,226.0,115.0,129.0,122.0
22054,262.0,95.0,145.0,149.0
22055,231.0,229.0,138.0,143.0
22056,243.0,215.0,146.0,140.0
22057,263.0,240.0,156.0,148.0
22058,247.0,205.0,146.0,143.0
22059,233.0,87.0,147.0,127.0
22060,259.0,246.0,150.0,155.0
22061,217.0,187.0,126.0,113.0
22062,259.0,122.0,142.0,142.0
22063,261.0,98.0,160.0,142.0
22064,251.0,112.0,150.0,138.0
22065,242.0,99.0,132.0,136.0
22066,263.0,221.0,163.0,144.0
22067,255.0,135.0,148.0,159.0
22068,236.0,72.0,129.0,125.0
22069,270.0,144.0,148.0,147.0
22070,266.0,146.0,144.0,150.0
22071,229.0,156.0,135.0,141.0
22072,252.0,73.0,156.0,144.0
22073,253.0,103.0,148.0,145.0
22074,278.0,112.0,156.0,152.0
22075,256.0,102.0,144.0,124.0
22076,256.0,165.0,158.0,142.0
22077,270.0,228.0,146.0,159.0
22078,251.0,208.0,126.0,138.0
22079,257.0,88.0,147.0,154.0
22080,239.0,104.0,137.0,126.0
22081,242.0,214.0,135.0,123.0
22082,265.0,76.0,138.0,147.0
22083,228.0,115.0,134.0,132.0
22084,259.0,100.0,147.0,143.0
22085,236.0,104.0,135.0,147.0
22086,257.0,75.0,151.0,140.0
22087,257.0,253.0,140.0,140.0
22088,236.0,195.0,123.0,129.0
22089,235.0,198.0,134.0,131.0
22090,223.0,103.0,128.0,125.0
22091,238.0,115.0,129.0,124.0
22092,245.0,223.0,153.0,125.0
22093,232.0,208.0,127.0,131.0
22094,283.0,109.0,151.0,170.0
22095,263.0,95.0,148.0,158.0
22096,268.0,71.0,166.0,156.0
22097,229.0,213.0,126.0,136.0
22098,247.0,231.0,150.0,142.0
22099,261.0,220.0,137.0,157.0
22100,258.0,176.0,145.0,147.0
22101,260.0,107.0,155.0,152.0
22102,241.0,163.0,133.0,134.0
22103,242.0,95.0,133.0,137.0
22104,239.0,78.0,140.0,134.0
22105,246.0,236.0,135.0,153.0
22106,251.0,241.0,151.0,145.0
22107,241.0,206.0,145.0,136.0
22108,227.0,65.0,130.0,139.0
22109,254.0,227.0,134.0,139.0
22110,243.0,211.0,142.0,128.0
22111,259.0,211.0,150.0,140.0
22112,238.0,192.0,134.0,122.0
22113,262.0,101.0,140.0,163.0
22114,276.0,185.0,147.0,160.0
22115,240.0,130.0,116.0,138.0
22116,247.0,225.0,140.0,140.0
22117,254.0,212.0,158.0,147.0
22118,248.0,245.0,135.0,147.0
22119,251.0,212.0,140.0,132.0
22120,259.0,114.0,133.0,141.0
22121,251.0,219.0,140.0,152.0
22122,232.0,223.0,144.0,136.0
22123,264.0,234.0,147.0,157.0
22124,246.0,211.0,155.0,159.0
22125,240.0,219.0,126.0,134.0
22126,262.0,140.0,150.0,151.0
22127,255.0,84.0,151.0,139.0
22128,259.0,105.0,148.0,153.0
22129,219.0,104.0,132.0,115.0
22130,239.0,101.0,124.0,136.0
22131,245.0,109.0,145.0,134.0
22132,243.0,87.0,146.0,151.0
22133,263.0,111.0,145.0,156.0
22134,257.0,111.0,146.0,152.0
22135,265.0,76.0,126.0,152.0
22136,267.0,116.0,147.0,146.0
22137,268.0,59.0,136.0,147.0
22138,233.0,200.0,118.0,138.0
22139,261.0,221.0,151.0,142.0
22140,243.0,209.0,131.0,144.0
22141,239.0,109.0,144.0,142.0
22142,253.0,90.0,132.0,151.0
22143,240.0,101.0,146.0,144.0
22144,253.0,200.0,140.0,136.0
22145,236.0,68.0,129.0,148.0
22146,280.0,175.0,165.0,149.0
22147,263.0,91.0,146.0,138.0
22148,251.0,183.0,140.0,141.0
22149,256.0,96.0,144.0,150.0
22150,273.0,141.0,153.0,152.0
22151,238.0,147.0,136.0,132.0
22152,245.0,114.0,139.0,144.0
22153,262.0,175.0,137.0,151.0
22154,236.0,188.0,142.0,128.0
22155,257.0,120.0,133.0,123.0
22156,223.0,108.0,124.0,114.0
22157,271.0,115.0,148.0,152.0
22158,244.0,104.0,134.0,122.0
22159,267.0,112.0,152.0,166.0
22160,232.0,122.0,119.0,136.0
22161,261.0,258.0,156.0,149.0
22162,249.0,246.0,150.0,141.0
22163,259.0,82.0,150.0,142.0
22164,243.0,120.0,132.0,143.0
22165,244.0,138.0,142.0,144.0
22166,236.0,208.0,142.0,123.0
22167,270.0,64.0,150.0,146.0
22168,250.0,117.0,140.0,138.0
22169,238.0,76.0,137.0,136.0
22170,260.0,234.0,141.0,139.0
22171,233.0,231.0,121.0,132.0
22172,269.0,64.0,155.0,157.0
22173,258.0,92.0,140.0,136.0
22174,229.0,185.0,114.0,148.0
22175,214.0,104.0,114.0,122.0
22176,238.0,205.0,135.0,129.0
22177,268.0,245.0,148.0,152.0
22178,251.0,224.0,153.0,150.0
22179,271.0,145.0,156.0,148.0
22180,257.0,128.0,151.0,136.0
22181,268.0,247.0,166.0,160.0
22182,239.0,215.0,124.0,136.0
22183,241.0,218.0,121.0,124.0
22184,248.0,244.0,136.0,137.0
22185,240.0,134.0,141.0,133.0
22186,232.0,135.0,121.0,142.0
22187,243.0,57.0,152.0,138.0
22188,255.0,171.0,142.0,140.0
22189,279.0,151.0,150.0,144.0
22190,243.0,102.0,132.0,134.0
22191,273.0,117.0,148.0,150.0
22192,235.0,224.0,123.0,132.0
22193,241.0,117.0,122.0,140.0
22194,259.0,231.0,151.0,150.0
22195,242.0,192.0,120.0,135.0
22196,242.0,111.0,145.0,131.0
22197,250.0,97.0,150.0,132.0
22198,252.0,147.0,142.0,144.0
22199,230.0,197.0,122.0,117.0
22200,255.0,142.0,137.0,148.0
22201,241.0,156.0,136.0,117.0
22202,239.0,125.0,142.0,146.0
22203,255.0,129.0,131.0,135.0
22204,247.0,216.0,145.0,154.0
22205,239.0,81.0,143.0,146.0
22206,242.0,210.0,139.0,132.0
22207,237.0,96.0,134.0,141.0
22208,258.0,252.0,146.0,146.0
22209,237.0,231.0,112.0,133.0
22210,243.0,204.0,147.0,127.0
22211,267.0,194.0,146.0,150.0
22212,260.0,196.0,148.0,153.0
22213,262.0,118.0,146.0,149.0
22214,274.0,113.0,153.0,154.0
22215,245.0,102.0,147.0,124.0
22216,237.0,72.0,121.0,137.0
22217,241.0,235.0,144.0,143.0
22218,238.0,231.0,145.0,143.0
22219,276.0,199.0,151.0,165.0
22220,277.0,242.0,161.0,144.0
22221,246.0,102.0,143.0,142.0
22222,246.0,179.0,147.0,137.0
22223,234.0,125.0,141.0,132.0
22224,254.0,209.0,143.0,159.0
22225,261.0,53.0,152.0,146.0
22226,242.0,210.0,128.0,143.0
22227,228.0,109.0,118.0,120.0
22228,239.0,87.0,125.0,143.0
22229,265.0,106.0,147.0,150.0
22230,239.0,100.0,134.0,134.0
22231,257.0,143.0,125.0,150.0
22232,231.0,75.0,131.0,126.0
22233,273.0,143.0,150.0,158.0
22234,237.0,232.0,132.0,124.0
22235,242.0,231.0,152.0,139.0
22236,264.0,115.0,139.0,162.0
22237,214.0,188.0,122.0,122.0
22238,247.0,174.0,163.0,144.0
22239,235.0,120.0,137.0,122.0
22240,255.0,141.0,143.0,145.0
22241,253.0,117.0,155.0,148.0
22242,263.0,215.0,152.0,148.0
22243,241.0,78.0,144.0,141.0
22244,255.0,99.0,131.0,144.0
22245,244.0,121.0,125.0,129.0
22246,241.0,127.0,139.0,138.0
22247,241.0,200.0,139.0,149.0
22248,274.0,109.0,157.0,149.0
22249,260.0,81.0,159.0,139.0
22250,245.0,97.0,141.0,133.0
22251,221.0,183.0,125.0,125.0
22252,238.0,98.0,118.0,137.0
22253,262.0,141.0,138.0,136.0
22254,250.0,136.0,149.0,130.0
22255,239.0,230.0,140.0,131.0
22256,250.0,249.0,164.0,142.0
22257,268.0,239.0,151.0,143.0
22258,266.0,155.0,141.0,156.0
22259,232.0,100.0,130.0,133.0
22260,274.0,155.0,145.0,162.0
22261,251.0,111.0,132.0,142.0
22262,247.0,116.0,127.0,153.0
22263,268.0,90.0,151.0,158.0
22264,273.0,264.0,153.0,158.0
22265,227.0,218.0,149.0,128.0
22266,248.0,146.0,130.0,141.0
22267,258.0,115.0,153.0,139.0
22268,246.0,81.0,134.0,123.0
22269,259.0,100.0,137.0,147.0
22270,242.0,107.0,123.0,121.0
22271,222.0,200.0,120.0,126.0
22272,257.0,90.0,145.0,144.0
22273,249.0,79.0,135.0,138.0
22274,236.0,211.0,148.0,122.0
22275,266.0,125.0,136.0,144.0
22276,238.0,98.0,130.0,132.0
22277,244.0,95.0,138.0,133.0
22278,266.0,234.0,143.0,142.0
22279,255.0,223.0,128.0,140.0
22280,256.0,220.0,127.0,134.0
22281,257.0,222.0,148.0,133.0
22282,242.0,74.0,137.0,151.0
22283,257.0,112.0,154.0,145.0
22284,233.0,134.0,133.0,134.0
22285,240.0,223.0,133.0,132.0
22286,263.0,89.0,148.0,149.0
22287,247.0,66.0,148.0,144.0
22288,247.0,89.0,148.0,140.0
22289,271.0,131.0,156.0,153.0
22290,234.0,68.0,116.0,136.0
22291,247.0,122.0,137.0,122.0
22292,247.0,212.0,141.0,145.0
22293,264.0,99.0,138.0,152.0
22294,259.0,250.0,141.0,149.0
22295,240.0,211.0,124.0,136.0
22296,261.0,236.0,158.0,148.0
22297,213.0,55.0,113.0,134.0
22298,248.0,123.0,143.0,151.0
22299,247.0,207.0,125.0,133.0
22300,265.0,253.0,165.0,159.0
22301,243.0,114.0,146.0,140.0
22302,271.0,120.0,136.0,167.0
22303,252.0,115.0,129.0,139.0
22304,256.0,179.0,147.0,136.0
22305,255.0,113.0,138.0,151.0
22306,251.0,208.0,121.0,139.0
22307,225.0,123.0,131.0,138.0
22308,238.0,205.0,151.0,132.0
22309,243.0,105.0,131.0,125.0
22310,267.0,140.0,147.0,146.0
22311,256.0,72.0,147.0,142.0
22312,242.0,217.0,134.0,130.0
22313,238.0,85.0,132.0,128.0
22314,258.0,149.0,141.0,142.0
22315,255.0,205.0,127.0,143.0
22316,232.0,202.0,131.0,146.0
22317,244.0,213.0,149.0,143.0
22318,242.0,122.0,140.0,123.0
22319,254.0,107.0,144.0,142.0
22320,246.0,198.0,141.0,133.0
22321,256.0,208.0,143.0,138.0
22322,249.0,109.0,151.0,133.0
22323,244.0,172.0,135.0,142.0
22324,275.0,263.0,161.0,147.0
22325,266.0,105.0,137.0,166.0
22326,247.0,229.0,138.0,141.0
22327,261.0,110.0,152.0,147.0
22328,248.0,86.0,135.0,138.0
22329,240.0,133.0,146.0,120.0
22330,233.0,64.0,123.0,127.0
22331,241.0,121.0,134.0,153.0
22332,230.0,89.0,141.0,141.0
22333,244.0,109.0,138.0,134.0
22334,241.0,109.0,124.0,126.0
22335,261.0,66.0,149.0,151.0
22336,272.0,268.0,142.0,147.0
22337,262.0,129.0,141.0,163.0
22338,268.0,144.0,138.0,153.0
22339,244.0,235.0,146.0,148.0
22340,236.0,227.0,124.0,134.0
22341,225.0,199.0,134.0,124.0
22342,249.0,83.0,135.0,136.0
22343,253.0,103.0,157.0,140.0
22344,252.0,222.0,143.0,143.0
22345,252.0,222.0,143.0,147.0
22346,230.0,222.0,129.0,128.0
22347,261.0,249.0,136.0,156.0
22348,230.0,93.0,134.0,144.0
22349,273.0,129.0,155.0,151.0
22350,247.0,187.0,156.0,135.0
22351,274.0,257.0,178.0,149.0
22352,261.0,87.0,145.0,151.0
22353,239.0,206.0,143.0,119.0
22354,245.0,122.0,150.0,122.0
22355,244.0,109.0,137.0,151.0
22356,251.0,153.0,135.0,140.0
22357,254.0,114.0,142.0,160.0
22358,233.0,198.0,146.0,135.0
22359,241.0,222.0,130.0,145.0
22360,252.0,152.0,123.0,142.0
22361,248.0,100.0,151.0,136.0
22362,245.0,173.0,116.0,134.0
22363,250.0,76.0,137.0,142.0
22364,263.0,135.0,145.0,140.0
22365,261.0,100.0,149.0,145.0
22366,249.0,93.0,146.0,134.0
22367,234.0,205.0,135.0,118.0
22368,253.0,140.0,132.0,145.0
22369,275.0,148.0,133.0,161.0
22370,259.0,241.0,164.0,155.0
22371,250.0,115.0,143.0,148.0
22372,251.0,217.0,138.0,141.0
22373,266.0,140.0,136.0,143.0
22374,240.0,127.0,149.0,136.0
22375,238.0,105.0,133.0,130.0
22376,250.0,112.0,136.0,144.0
22377,220.0,110.0,127.0,119.0
22378,233.0,233.0,131.0,141.0
22379,258.0,204.0,136.0,136.0
22380,247.0,112.0,131.0,137.0
22381,228.0,71.0,142.0,129.0
22382,232.0,202.0,119.0,121.0
22383,258.0,207.0,143.0,151.0
22384,238.0,89.0,130.0,130.0
22385,244.0,223.0,134.0,141.0
22386,263.0,214.0,165.0,142.0
22387,240.0,91.0,137.0,130.0
22388,256.0,136.0,140.0,142.0
22389,256.0,213.0,140.0,145.0
22390,248.0,209.0,128.0,135.0
22391,258.0,159.0,147.0,149.0
22392,248.0,109.0,136.0,150.0
22393,250.0,111.0,132.0,151.0
22394,247.0,113.0,138.0,129.0
22395,252.0,94.0,155.0,141.0
22396,259.0,99.0,137.0,136.0
22397,246.0,92.0,145.0,138.0
22398,249.0,103.0,148.0,135.0
22399,257.0,212.0,143.0,130.0
22400,251.0,224.0,152.0,158.0
22401,266.0,111.0,157.0,152.0
22402,259.0,164.0,140.0,149.0
22403,242.0,197.0,136.0,134.0
22404,273.0,246.0,144.0,158.0
22405,245.0,139.0,155.0,143.0
22406,250.0,99.0,136.0,145.0
22407,265.0,81.0,155.0,148.0
22408,250.0,108.0,138.0,127.0
22409,265.0,129.0,146.0,168.0
22410,263.0,262.0,160.0,147.0
22411,232.0,231.0,137.0,134.0
22412,258.0,232.0,149.0,149.0
22413,255.0,92.0,138.0,151.0
22414,246.0,191.0,149.0,141.0
22415,235.0,205.0,141.0,131.0
22416,257.0,122.0,143.0,146.0
22417,233.0,73.0,129.0,134.0
22418,243.0,67.0,139.0,129.0
22419,233.0,74.0,123.0,135.0
22420,240.0,101.0,125.0,134.0
22421,255.0,129.0,135.0,146.0
22422,242.0,193.0,118.0,128.0
22423,242.0,209.0,131.0,131.0
22424,261.0,97.0,140.0,138.0
22425,264.0,262.0,148.0,135.0
22426,232.0,230.0,136.0,129.0
22427,262.0,107.0,147.0,147.0
22428,238.0,127.0,126.0,137.0
22429,257.0,256.0,146.0,158.0
22430,267.0,190.0,149.0,136.0
22431,262.0,175.0,150.0,146.0
22432,265.0,164.0,149.0,148.0
22433,269.0,78.0,148.0,152.0
22434,267.0,261.0,162.0,155.0
22435,247.0,97.0,145.0,130.0
22436,274.0,65.0,159.0,139.0
22437,249.0,93.0,126.0,150.0
22438,260.0,89.0,148.0,134.0
22439,257.0,164.0,132.0,160.0
22440,250.0,127.0,152.0,138.0
22441,259.0,217.0,144.0,137.0
22442,266.0,108.0,142.0,151.0
22443,253.0,77.0,136.0,151.0
22444,247.0,69.0,135.0,137.0
22445,239.0,113.0,143.0,140.0
22446,280.0,109.0,154.0,166.0
22447,239.0,125.0,139.0,128.0
22448,245.0,87.0,119.0,151.0
22449,260.0,255.0,135.0,165.0
22450,264.0,128.0,150.0,151.0
22451,270.0,132.0,139.0,155.0
22452,247.0,79.0,141.0,133.0
22453,229.0,218.0,126.0,120.0
22454,260.0,249.0,160.0,137.0
22455,258.0,130.0,151.0,155.0
22456,248.0,115.0,146.0,129.0
22457,241.0,106.0,155.0,131.0
22458,240.0,206.0,148.0,133.0
22459,251.0,99.0,146.0,148.0
22460,257.0,93.0,143.0,158.0
22461,249.0,225.0,128.0,144.0
22462,225.0,97.0,122.0,136.0
22463,232.0,135.0,130.0,126.0
22464,249.0,202.0,138.0,150.0
22465,257.0,85.0,142.0,148.0
22466,238.0,122.0,134.0,136.0
22467,246.0,80.0,144.0,136.0
22468,246.0,232.0,139.0,144.0
22469,254.0,112.0,132.0,141.0
22470,239.0,199.0,147.0,133.0
22471,258.0,110.0,138.0,157.0
22472,253.0,182.0,131.0,155.0
22473,246.0,104.0,142.0,132.0
22474,231.0,90.0,137.0,129.0
22475,261.0,118.0,150.0,145.0
22476,248.0,209.0,144.0,126.0
22477,240.0,82.0,145.0,145.0
22478,267.0,166.0,146.0,168.0
22479,261.0,232.0,156.0,148.0
22480,270.0,81.0,157.0,143.0
22481,240.0,72.0,137.0,132.0
22482,243.0,130.0,142.0,136.0
22483,248.0,209.0,132.0,137.0
22484,240.0,207.0,123.0,128.0
22485,240.0,202.0,121.0,134.0
22486,242.0,55.0,128.0,134.0
22487,249.0,103.0,143.0,141.0
22488,261.0,156.0,140.0,138.0
22489,268.0,157.0,148.0,166.0
22490,222.0,154.0,132.0,115.0
22491,246.0,128.0,136.0,148.0
22492,258.0,228.0,142.0,146.0
22493,259.0,99.0,133.0,150.0
22494,249.0,149.0,140.0,143.0
22495,240.0,206.0,123.0,123.0
22496,238.0,102.0,135.0,141.0
22497,222.0,77.0,116.0,130.0
22498,244.0,120.0,132.0,138.0
22499,241.0,66.0,134.0,139.0
22500,255.0,70.0,140.0,142.0
22501,226.0,222.0,127.0,116.0
22502,267.0,263.0,135.0,135.0
22503,258.0,73.0,144.0,140.0
22504,253.0,133.0,132.0,141.0
22505,233.0,83.0,137.0,131.0
22506,269.0,160.0,141.0,151.0
22507,259.0,106.0,148.0,127.0
22508,248.0,67.0,147.0,123.0
22509,267.0,88.0,169.0,145.0
22510,264.0,219.0,139.0,162.0
22511,252.0,98.0,123.0,135.0
22512,249.0,35.0,140.0,149.0
22513,241.0,131.0,124.0,136.0
22514,259.0,227.0,138.0,151.0
22515,262.0,137.0,152.0,141.0
22516,244.0,75.0,134.0,135.0
22517,233.0,144.0,122.0,146.0
22518,242.0,241.0,149.0,133.0
22519,246.0,158.0,142.0,129.0
22520,259.0,120.0,144.0,148.0
22521,245.0,238.0,139.0,142.0
22522,268.0,238.0,151.0,128.0
22523,247.0,120.0,140.0,116.0
22524,275.0,105.0,156.0,151.0
22525,238.0,88.0,144.0,125.0
22526,256.0,115.0,170.0,126.0
22527,252.0,219.0,154.0,130.0
22528,235.0,191.0,124.0,126.0
22529,229.0,186.0,120.0,122.0
22530,255.0,157.0,141.0,143.0
22531,281.0,98.0,148.0,166.0
22532,247.0,98.0,134.0,154.0
22533,261.0,259.0,135.0,158.0
22534,259.0,186.0,135.0,157.0
22535,261.0,223.0,138.0,158.0
22536,258.0,158.0,160.0,143.0
22537,255.0,87.0,149.0,154.0
22538,256.0,113.0,144.0,159.0
22539,248.0,223.0,139.0,137.0
22540,241.0,200.0,138.0,128.0
22541,247.0,67.0,144.0,127.0
22542,253.0,184.0,139.0,147.0
22543,259.0,125.0,142.0,125.0
22544,259.0,81.0,142.0,138.0
22545,234.0,124.0,132.0,137.0
22546,238.0,85.0,126.0,140.0
22547,254.0,214.0,141.0,132.0
22548,277.0,94.0,156.0,164.0
22549,258.0,246.0,148.0,137.0
22550,249.0,99.0,142.0,130.0
22551,255.0,79.0,146.0,125.0
22552,244.0,94.0,122.0,157.0
22553,240.0,233.0,150.0,130.0
22554,261.0,92.0,144.0,144.0
22555,266.0,118.0,139.0,153.0
22556,260.0,228.0,146.0,148.0
22557,286.0,104.0,167.0,159.0
22558,237.0,179.0,107.0,133.0
22559,264.0,110.0,158.0,138.0
22560,248.0,248.0,156.0,144.0
22561,260.0,218.0,146.0,128.0
22562,260.0,227.0,162.0,141.0
22563,264.0,167.0,147.0,146.0
22564,256.0,205.0,154.0,145.0
22565,265.0,214.0,154.0,162.0
22566,261.0,127.0,130.0,145.0
22567,258.0,214.0,162.0,131.0
22568,258.0,253.0,152.0,146.0
22569,237.0,75.0,140.0,128.0
22570,243.0,125.0,131.0,141.0
22571,252.0,77.0,148.0,151.0
22572,235.0,67.0,146.0,146.0
22573,266.0,93.0,151.0,151.0
22574,249.0,107.0,146.0,145.0
22575,248.0,213.0,130.0,134.0
22576,246.0,213.0,146.0,143.0
22577,276.0,243.0,152.0,142.0
22578,264.0,239.0,145.0,159.0
22579,249.0,97.0,134.0,129.0
22580,278.0,244.0,159.0,151.0
22581,243.0,234.0,139.0,136.0
22582,259.0,248.0,144.0,145.0
22583,243.0,43.0,153.0,144.0
22584,253.0,245.0,159.0,130.0
22585,234.0,196.0,136.0,142.0
22586,251.0,102.0,140.0,140.0
22587,238.0,233.0,136.0,137.0
22588,249.0,226.0,144.0,138.0
22589,227.0,194.0,128.0,113.0
22590,238.0,95.0,135.0,137.0
22591,275.0,234.0,155.0,168.0
22592,271.0,190.0,142.0,144.0
22593,235.0,201.0,135.0,143.0
22594,246.0,132.0,153.0,145.0
22595,246.0,207.0,148.0,139.0
22596,256.0,111.0,136.0,139.0
22597,287.0,113.0,161.0,162.0
22598,266.0,240.0,146.0,149.0
22599,264.0,226.0,164.0,138.0
22600,252.0,103.0,146.0,139.0
22601,251.0,62.0,140.0,134.0
22602,242.0,88.0,138.0,136.0
22603,255.0,98.0,137.0,145.0
22604,259.0,225.0,144.0,156.0
22605,244.0,211.0,141.0,147.0
22606,244.0,186.0,137.0,148.0
22607,260.0,219.0,162.0,145.0
22608,260.0,215.0,132.0,139.0
22609,244.0,82.0,144.0,149.0
22610,271.0,90.0,152.0,126.0
22611,223.0,118.0,130.0,142.0
22612,244.0,125.0,140.0,141.0
22613,248.0,183.0,146.0,149.0
22614,250.0,153.0,129.0,152.0
22615,239.0,199.0,139.0,132.0
22616,220.0,95.0,124.0,124.0
22617,243.0,207.0,144.0,132.0
22618,248.0,216.0,140.0,136.0
22619,235.0,142.0,133.0,121.0
22620,273.0,235.0,163.0,141.0
22621,239.0,239.0,146.0,136.0
22622,222.0,222.0,139.0,125.0
22623,260.0,136.0,159.0,144.0
22624,225.0,92.0,124.0,124.0
22625,244.0,125.0,140.0,151.0
22626,262.0,129.0,150.0,137.0
22627,267.0,216.0,164.0,163.0
22628,237.0,128.0,128.0,143.0
22629,270.0,155.0,169.0,150.0
22630,249.0,102.0,140.0,141.0
22631,236.0,199.0,124.0,116.0
22632,241.0,118.0,132.0,136.0
22633,244.0,80.0,145.0,141.0
22634,235.0,111.0,145.0,139.0
22635,246.0,112.0,148.0,140.0
22636,231.0,116.0,135.0,122.0
22637,217.0,180.0,131.0,126.0
22638,259.0,80.0,148.0,148.0
22639,237.0,209.0,124.0,135.0
22640,253.0,177.0,141.0,135.0
22641,253.0,127.0,141.0,147.0
22642,262.0,113.0,145.0,145.0
22643,250.0,225.0,147.0,138.0
22644,246.0,146.0,126.0,150.0
22645,242.0,211.0,147.0,131.0
22646,253.0,88.0,148.0,148.0
22647,269.0,184.0,139.0,130.0
22648,288.0,163.0,162.0,139.0
22649,289.0,135.0,159.0,162.0
22650,252.0,214.0,158.0,132.0
22651,225.0,94.0,128.0,132.0
22652,236.0,160.0,130.0,121.0
22653,262.0,130.0,148.0,149.0
22654,265.0,119.0,151.0,150.0
22655,235.0,140.0,142.0,132.0
22656,244.0,215.0,126.0,135.0
22657,239.0,98.0,138.0,135.0
22658,283.0,244.0,168.0,139.0
22659,271.0,105.0,145.0,154.0
22660,253.0,106.0,149.0,135.0
22661,253.0,114.0,151.0,142.0
22662,274.0,148.0,143.0,136.0
22663,279.0,111.0,166.0,157.0
22664,264.0,225.0,149.0,149.0
22665,267.0,134.0,152.0,141.0
22666,249.0,210.0,131.0,143.0
22667,252.0,211.0,137.0,154.0
22668,248.0,230.0,144.0,130.0
22669,248.0,230.0,145.0,129.0
22670,258.0,135.0,138.0,149.0
22671,266.0,225.0,159.0,144.0
22672,241.0,192.0,132.0,129.0
22673,242.0,106.0,137.0,136.0
22674,252.0,130.0,131.0,140.0
22675,247.0,131.0,132.0,136.0
22676,261.0,132.0,153.0,149.0
22677,236.0,87.0,128.0,136.0
22678,234.0,87.0,132.0,137.0
22679,256.0,107.0,163.0,135.0
22680,257.0,121.0,143.0,135.0
22681,263.0,217.0,170.0,146.0
22682,227.0,196.0,127.0,128.0
22683,239.0,90.0,132.0,128.0
22684,252.0,95.0,150.0,136.0
22685,246.0,215.0,132.0,133.0
22686,253.0,116.0,150.0,137.0
22687,226.0,110.0,120.0,113.0
22688,280.0,135.0,151.0,155.0
22689,233.0,113.0,131.0,120.0
22690,255.0,168.0,154.0,145.0
22691,255.0,204.0,147.0,144.0
22692,260.0,122.0,121.0,135.0
22693,252.0,51.0,163.0,131.0
22694,260.0,107.0,147.0,150.0
22695,239.0,98.0,147.0,130.0
22696,258.0,97.0,140.0,118.0
22697,244.0,50.0,143.0,144.0
22698,244.0,73.0,130.0,126.0
22699,250.0,146.0,152.0,158.0
22700,264.0,213.0,153.0,140.0
22701,245.0,85.0,141.0,145.0
22702,239.0,217.0,127.0,122.0
22703,246.0,127.0,141.0,143.0
22704,254.0,92.0,149.0,133.0
22705,244.0,160.0,147.0,138.0
22706,259.0,89.0,134.0,138.0
22707,246.0,199.0,143.0,122.0
22708,294.0,130.0,168.0,160.0
22709,244.0,125.0,147.0,133.0
22710,249.0,126.0,137.0,148.0
22711,251.0,130.0,137.0,144.0
22712,229.0,98.0,124.0,142.0
22713,257.0,118.0,161.0,145.0
22714,234.0,105.0,136.0,150.0
22715,264.0,160.0,153.0,150.0
22716,240.0,119.0,140.0,123.0
