,0,1,2,3
22717,250.0,119.0,145.0,145.0
22718,264.0,151.0,136.0,133.0
22719,254.0,225.0,141.0,144.0
22720,249.0,233.0,154.0,133.0
22721,258.0,252.0,162.0,145.0
22722,276.0,125.0,147.0,160.0
22723,258.0,80.0,150.0,153.0
22724,255.0,247.0,136.0,139.0
22725,247.0,95.0,140.0,145.0
22726,237.0,205.0,121.0,135.0
22727,261.0,109.0,139.0,140.0
22728,266.0,189.0,154.0,154.0
22729,243.0,101.0,145.0,137.0
22730,241.0,234.0,132.0,145.0
22731,236.0,93.0,139.0,130.0
22732,262.0,124.0,160.0,122.0
22733,252.0,127.0,151.0,138.0
22734,261.0,140.0,177.0,155.0
22735,257.0,227.0,148.0,145.0
22736,255.0,38.0,133.0,137.0
22737,261.0,87.0,147.0,146.0
22738,262.0,105.0,143.0,143.0
22739,253.0,53.0,137.0,144.0
22740,287.0,126.0,162.0,151.0
22741,268.0,78.0,155.0,156.0
22742,272.0,224.0,143.0,155.0
22743,228.0,128.0,123.0,138.0
22744,240.0,119.0,146.0,139.0
22745,234.0,198.0,133.0,129.0
22746,244.0,80.0,135.0,123.0
22747,252.0,211.0,128.0,137.0
22748,285.0,164.0,161.0,162.0
22749,234.0,69.0,127.0,135.0
22750,270.0,133.0,145.0,158.0
22751,246.0,219.0,139.0,131.0
22752,230.0,85.0,124.0,136.0
22753,282.0,164.0,165.0,165.0
22754,228.0,92.0,111.0,126.0
22755,260.0,227.0,157.0,145.0
22756,243.0,138.0,143.0,133.0
22757,225.0,91.0,114.0,125.0
22758,235.0,116.0,125.0,125.0
22759,230.0,114.0,128.0,119.0
22760,253.0,73.0,149.0,123.0
22761,239.0,128.0,136.0,144.0
22762,265.0,97.0,135.0,151.0
22763,253.0,76.0,132.0,136.0
22764,260.0,226.0,147.0,133.0
22765,253.0,220.0,142.0,142.0
22766,269.0,127.0,151.0,153.0
22767,241.0,119.0,134.0,133.0
22768,232.0,93.0,124.0,113.0
22769,246.0,118.0,132.0,130.0
22770,261.0,192.0,154.0,153.0
22771,229.0,143.0,135.0,118.0
22772,269.0,159.0,150.0,157.0
22773,241.0,99.0,125.0,140.0
22774,250.0,83.0,139.0,150.0
22775,254.0,218.0,137.0,137.0
22776,255.0,100.0,136.0,143.0
22777,251.0,227.0,140.0,154.0
22778,253.0,229.0,144.0,146.0
22779,238.0,206.0,131.0,134.0
22780,237.0,81.0,141.0,124.0
22781,238.0,157.0,141.0,146.0
22782,246.0,238.0,127.0,142.0
22783,270.0,197.0,156.0,147.0
22784,273.0,225.0,154.0,154.0
22785,246.0,107.0,139.0,147.0
22786,247.0,212.0,136.0,140.0
22787,224.0,125.0,132.0,130.0
22788,257.0,212.0,142.0,143.0
22789,248.0,248.0,145.0,153.0
22790,253.0,221.0,139.0,126.0
22791,244.0,133.0,141.0,129.0
22792,265.0,125.0,147.0,145.0
22793,233.0,201.0,128.0,130.0
22794,274.0,104.0,159.0,160.0
22795,243.0,104.0,130.0,150.0
22796,238.0,135.0,147.0,135.0
22797,249.0,226.0,136.0,142.0
22798,243.0,210.0,139.0,134.0
22799,274.0,91.0,155.0,163.0
22800,221.0,175.0,125.0,128.0
22801,241.0,204.0,132.0,121.0
22802,258.0,247.0,157.0,141.0
22803,221.0,70.0,128.0,119.0
22804,246.0,106.0,137.0,144.0
22805,234.0,118.0,135.0,126.0
22806,254.0,162.0,152.0,142.0
22807,245.0,82.0,139.0,147.0
22808,260.0,256.0,145.0,148.0
22809,240.0,139.0,124.0,144.0
22810,253.0,89.0,144.0,149.0
22811,246.0,122.0,140.0,141.0
22812,240.0,232.0,138.0,131.0
22813,264.0,102.0,148.0,154.0
22814,266.0,197.0,135.0,145.0
22815,267.0,114.0,136.0,143.0
22816,257.0,212.0,142.0,139.0
22817,250.0,85.0,136.0,136.0
22818,265.0,130.0,150.0,149.0
22819,268.0,162.0,148.0,161.0
22820,288.0,227.0,166.0,165.0
22821,250.0,87.0,139.0,138.0
22822,266.0,138.0,158.0,159.0
22823,260.0,139.0,139.0,149.0
22824,245.0,142.0,139.0,125.0
22825,246.0,96.0,134.0,139.0
22826,261.0,100.0,143.0,144.0
22827,243.0,121.0,134.0,138.0
22828,246.0,93.0,128.0,138.0
22829,232.0,99.0,139.0,142.0
22830,250.0,248.0,158.0,147.0
22831,238.0,117.0,139.0,120.0
22832,273.0,249.0,155.0,160.0
22833,278.0,174.0,153.0,136.0
22834,252.0,210.0,146.0,161.0
22835,250.0,124.0,136.0,127.0
22836,271.0,127.0,162.0,142.0
22837,250.0,110.0,148.0,142.0
22838,252.0,140.0,133.0,154.0
22839,254.0,247.0,166.0,139.0
22840,258.0,228.0,147.0,151.0
22841,261.0,108.0,173.0,159.0
22842,284.0,120.0,153.0,152.0
22843,260.0,104.0,141.0,150.0
22844,256.0,124.0,144.0,143.0
22845,246.0,122.0,132.0,142.0
22846,253.0,106.0,133.0,141.0
22847,246.0,92.0,135.0,130.0
22848,256.0,132.0,147.0,122.0
22849,268.0,135.0,147.0,152.0
22850,285.0,249.0,148.0,157.0
22851,239.0,108.0,118.0,143.0
22852,257.0,144.0,149.0,134.0
22853,243.0,202.0,140.0,154.0
22854,248.0,182.0,133.0,131.0
22855,255.0,111.0,140.0,149.0
22856,260.0,105.0,148.0,152.0
22857,254.0,163.0,139.0,151.0
22858,252.0,104.0,147.0,146.0
22859,270.0,220.0,148.0,143.0
22860,246.0,234.0,132.0,132.0
22861,238.0,204.0,141.0,125.0
22862,242.0,105.0,149.0,141.0
22863,236.0,191.0,133.0,131.0
22864,246.0,201.0,125.0,140.0
22865,240.0,215.0,150.0,122.0
22866,267.0,92.0,145.0,160.0
22867,264.0,92.0,145.0,149.0
22868,253.0,85.0,137.0,128.0
22869,257.0,130.0,137.0,140.0
22870,269.0,240.0,159.0,159.0
22871,219.0,87.0,119.0,128.0
22872,254.0,98.0,146.0,132.0
22873,275.0,188.0,145.0,157.0
22874,213.0,79.0,126.0,122.0
22875,241.0,196.0,145.0,132.0
22876,276.0,127.0,162.0,151.0
22877,264.0,84.0,151.0,160.0
22878,225.0,195.0,116.0,117.0
22879,241.0,135.0,135.0,141.0
22880,257.0,88.0,144.0,162.0
22881,240.0,239.0,125.0,142.0
22882,246.0,216.0,144.0,144.0
22883,262.0,155.0,140.0,133.0
22884,278.0,139.0,175.0,142.0
22885,257.0,144.0,152.0,142.0
22886,243.0,89.0,138.0,151.0
22887,254.0,213.0,145.0,143.0
22888,250.0,214.0,146.0,133.0
22889,249.0,202.0,148.0,128.0
22890,230.0,229.0,124.0,141.0
22891,247.0,114.0,138.0,132.0
22892,238.0,75.0,141.0,145.0
22893,272.0,114.0,152.0,149.0
22894,251.0,146.0,140.0,137.0
22895,209.0,152.0,102.0,117.0
22896,253.0,205.0,140.0,146.0
22897,244.0,196.0,132.0,136.0
22898,252.0,237.0,128.0,138.0
22899,225.0,103.0,108.0,126.0
22900,260.0,111.0,153.0,155.0
22901,247.0,60.0,144.0,128.0
22902,245.0,234.0,134.0,137.0
22903,278.0,131.0,172.0,171.0
22904,266.0,118.0,155.0,159.0
22905,223.0,222.0,137.0,112.0
22906,226.0,225.0,122.0,136.0
22907,255.0,99.0,135.0,138.0
22908,249.0,102.0,131.0,136.0
22909,241.0,102.0,147.0,126.0
22910,257.0,107.0,150.0,141.0
22911,229.0,93.0,130.0,133.0
22912,245.0,90.0,133.0,134.0
22913,253.0,79.0,140.0,137.0
22914,259.0,238.0,145.0,121.0
22915,243.0,236.0,133.0,137.0
22916,250.0,220.0,138.0,145.0
22917,253.0,108.0,140.0,135.0
22918,225.0,200.0,118.0,127.0
22919,253.0,123.0,138.0,147.0
22920,263.0,236.0,148.0,152.0
22921,259.0,154.0,152.0,143.0
22922,249.0,92.0,149.0,139.0
22923,238.0,208.0,138.0,127.0
22924,252.0,90.0,150.0,132.0
22925,258.0,231.0,161.0,149.0
22926,256.0,195.0,143.0,140.0
22927,262.0,86.0,158.0,150.0
22928,245.0,207.0,137.0,130.0
22929,242.0,90.0,133.0,140.0
22930,257.0,141.0,137.0,151.0
22931,261.0,124.0,160.0,127.0
22932,253.0,130.0,154.0,138.0
22933,244.0,176.0,137.0,123.0
22934,249.0,218.0,136.0,143.0
22935,266.0,136.0,147.0,167.0
22936,274.0,253.0,137.0,175.0
22937,236.0,209.0,132.0,130.0
22938,258.0,160.0,140.0,149.0
22939,260.0,117.0,156.0,139.0
22940,266.0,102.0,162.0,152.0
22941,261.0,224.0,141.0,146.0
22942,251.0,172.0,127.0,142.0
22943,248.0,219.0,145.0,135.0
22944,271.0,233.0,143.0,156.0
22945,264.0,222.0,145.0,140.0
22946,256.0,225.0,145.0,139.0
22947,248.0,104.0,130.0,148.0
22948,255.0,129.0,150.0,150.0
22949,245.0,89.0,142.0,135.0
22950,274.0,105.0,169.0,165.0
22951,259.0,49.0,147.0,143.0
22952,259.0,145.0,142.0,130.0
22953,234.0,100.0,112.0,130.0
22954,256.0,104.0,148.0,150.0
22955,242.0,242.0,127.0,148.0
22956,237.0,214.0,125.0,127.0
22957,262.0,118.0,168.0,153.0
22958,247.0,147.0,145.0,145.0
22959,237.0,52.0,132.0,144.0
22960,247.0,114.0,141.0,142.0
22961,260.0,83.0,149.0,136.0
22962,243.0,220.0,130.0,119.0
22963,249.0,70.0,140.0,132.0
22964,236.0,202.0,121.0,125.0
22965,254.0,227.0,145.0,141.0
22966,263.0,117.0,156.0,142.0
22967,243.0,104.0,142.0,142.0
22968,264.0,101.0,141.0,144.0
22969,241.0,160.0,135.0,135.0
22970,255.0,67.0,139.0,152.0
22971,231.0,136.0,142.0,131.0
22972,258.0,252.0,168.0,150.0
22973,257.0,138.0,147.0,134.0
22974,228.0,100.0,134.0,135.0
22975,281.0,143.0,152.0,169.0
22976,245.0,88.0,142.0,144.0
22977,263.0,139.0,139.0,139.0
22978,249.0,248.0,136.0,134.0
22979,249.0,132.0,146.0,142.0
22980,268.0,65.0,168.0,156.0
22981,241.0,110.0,133.0,126.0
22982,270.0,94.0,140.0,162.0
22983,245.0,129.0,113.0,136.0
22984,244.0,119.0,127.0,141.0
22985,240.0,198.0,128.0,151.0
22986,245.0,99.0,145.0,133.0
22987,263.0,142.0,141.0,146.0
22988,219.0,187.0,127.0,125.0
22989,250.0,215.0,131.0,130.0
22990,251.0,220.0,134.0,139.0
22991,255.0,128.0,139.0,146.0
22992,279.0,214.0,167.0,144.0
22993,230.0,192.0,124.0,138.0
22994,251.0,152.0,141.0,131.0
22995,239.0,102.0,130.0,129.0
22996,264.0,229.0,155.0,146.0
22997,253.0,111.0,148.0,146.0
22998,240.0,136.0,131.0,145.0
22999,271.0,111.0,142.0,142.0
23000,245.0,205.0,135.0,131.0
23001,229.0,193.0,121.0,131.0
23002,237.0,106.0,126.0,138.0
23003,241.0,117.0,135.0,140.0
23004,268.0,156.0,138.0,147.0
23005,240.0,202.0,153.0,126.0
23006,249.0,203.0,138.0,136.0
23007,264.0,114.0,153.0,157.0
23008,230.0,204.0,124.0,111.0
23009,239.0,143.0,124.0,135.0
23010,244.0,119.0,143.0,143.0
23011,242.0,110.0,139.0,136.0
23012,260.0,102.0,148.0,143.0
23013,236.0,218.0,132.0,131.0
23014,229.0,211.0,128.0,140.0
23015,250.0,172.0,142.0,149.0
23016,254.0,115.0,126.0,136.0
23017,261.0,249.0,148.0,155.0
23018,236.0,81.0,132.0,124.0
23019,244.0,101.0,142.0,128.0
23020,276.0,170.0,152.0,145.0
23021,266.0,95.0,151.0,140.0
23022,249.0,237.0,151.0,133.0
23023,242.0,230.0,134.0,139.0
23024,261.0,218.0,155.0,154.0
23025,263.0,220.0,137.0,147.0
23026,255.0,95.0,133.0,145.0
23027,262.0,129.0,151.0,140.0
23028,247.0,143.0,144.0,142.0
23029,243.0,215.0,123.0,136.0
23030,277.0,234.0,152.0,154.0
23031,276.0,246.0,158.0,149.0
23032,242.0,216.0,145.0,139.0
23033,224.0,101.0,127.0,117.0
23034,271.0,224.0,151.0,148.0
23035,270.0,223.0,141.0,145.0
23036,239.0,102.0,132.0,129.0
23037,243.0,192.0,124.0,136.0
23038,247.0,238.0,138.0,141.0
23039,246.0,116.0,148.0,138.0
23040,246.0,87.0,152.0,155.0
23041,261.0,215.0,140.0,149.0
23042,233.0,187.0,120.0,129.0
23043,228.0,114.0,119.0,135.0
23044,225.0,48.0,123.0,117.0
23045,246.0,146.0,139.0,144.0
23046,248.0,220.0,139.0,133.0
23047,248.0,207.0,131.0,131.0
23048,241.0,140.0,144.0,130.0
23049,255.0,151.0,139.0,145.0
23050,231.0,128.0,142.0,132.0
23051,243.0,230.0,140.0,138.0
23052,243.0,127.0,140.0,135.0
23053,251.0,126.0,134.0,151.0
23054,253.0,130.0,149.0,134.0
23055,270.0,118.0,159.0,142.0
23056,266.0,219.0,145.0,147.0
23057,234.0,115.0,123.0,122.0
23058,261.0,216.0,127.0,153.0
23059,272.0,104.0,161.0,144.0
23060,230.0,87.0,138.0,124.0
23061,253.0,227.0,144.0,153.0
23062,236.0,103.0,123.0,139.0
23063,268.0,120.0,141.0,148.0
23064,265.0,125.0,154.0,120.0
23065,259.0,124.0,151.0,142.0
23066,239.0,123.0,146.0,139.0
23067,245.0,82.0,132.0,132.0
23068,254.0,108.0,149.0,144.0
23069,246.0,90.0,130.0,130.0
23070,220.0,197.0,111.0,120.0
23071,253.0,142.0,135.0,151.0
23072,262.0,152.0,143.0,133.0
23073,274.0,129.0,144.0,158.0
23074,213.0,129.0,123.0,124.0
23075,232.0,89.0,139.0,132.0
23076,253.0,65.0,137.0,135.0
23077,257.0,153.0,136.0,146.0
23078,274.0,247.0,161.0,165.0
23079,254.0,237.0,135.0,144.0
23080,246.0,206.0,139.0,140.0
23081,253.0,225.0,140.0,145.0
23082,257.0,120.0,122.0,146.0
23083,250.0,135.0,147.0,138.0
23084,256.0,223.0,128.0,146.0
23085,260.0,48.0,143.0,134.0
23086,250.0,154.0,139.0,125.0
23087,246.0,245.0,153.0,148.0
23088,252.0,96.0,147.0,140.0
23089,255.0,217.0,147.0,147.0
23090,259.0,87.0,130.0,136.0
23091,222.0,92.0,136.0,130.0
23092,255.0,82.0,130.0,148.0
23093,247.0,225.0,130.0,137.0
23094,219.0,187.0,138.0,119.0
23095,223.0,196.0,137.0,116.0
23096,235.0,175.0,122.0,141.0
23097,263.0,87.0,138.0,135.0
23098,238.0,200.0,138.0,133.0
23099,237.0,120.0,132.0,128.0
23100,232.0,186.0,127.0,118.0
23101,253.0,135.0,140.0,143.0
23102,257.0,119.0,145.0,154.0
23103,251.0,214.0,136.0,141.0
23104,264.0,131.0,164.0,159.0
23105,257.0,110.0,145.0,142.0
23106,250.0,223.0,156.0,130.0
23107,273.0,123.0,144.0,139.0
23108,243.0,116.0,147.0,144.0
23109,254.0,213.0,142.0,137.0
23110,243.0,81.0,142.0,135.0
23111,227.0,131.0,130.0,126.0
23112,241.0,117.0,151.0,126.0
23113,249.0,103.0,132.0,136.0
23114,249.0,118.0,137.0,141.0
23115,258.0,251.0,155.0,131.0
23116,268.0,242.0,142.0,166.0
23117,259.0,84.0,146.0,166.0
23118,240.0,201.0,139.0,131.0
23119,268.0,131.0,140.0,156.0
23120,249.0,242.0,145.0,142.0
23121,255.0,95.0,157.0,155.0
23122,223.0,111.0,121.0,114.0
23123,246.0,198.0,131.0,142.0
23124,258.0,210.0,144.0,144.0
23125,260.0,114.0,143.0,136.0
23126,258.0,96.0,143.0,141.0
23127,271.0,87.0,140.0,151.0
23128,231.0,228.0,125.0,131.0
23129,278.0,107.0,161.0,155.0
23130,247.0,111.0,144.0,151.0
23131,241.0,101.0,137.0,128.0
23132,254.0,214.0,140.0,134.0
23133,256.0,225.0,144.0,147.0
23134,221.0,95.0,124.0,124.0
23135,238.0,132.0,129.0,136.0
23136,256.0,134.0,160.0,144.0
23137,253.0,142.0,147.0,132.0
23138,228.0,156.0,129.0,124.0
23139,242.0,118.0,140.0,138.0
23140,237.0,199.0,129.0,130.0
23141,258.0,118.0,148.0,126.0
23142,230.0,128.0,123.0,120.0
23143,267.0,91.0,164.0,146.0
23144,272.0,112.0,153.0,160.0
23145,239.0,190.0,122.0,133.0
23146,237.0,130.0,130.0,126.0
23147,243.0,219.0,130.0,119.0
23148,267.0,134.0,148.0,157.0
23149,246.0,207.0,141.0,137.0
23150,253.0,93.0,140.0,139.0
23151,277.0,218.0,162.0,149.0
23152,264.0,109.0,120.0,152.0
23153,254.0,84.0,147.0,162.0
23154,244.0,218.0,156.0,109.0
23155,229.0,99.0,124.0,120.0
23156,268.0,251.0,166.0,151.0
23157,236.0,196.0,113.0,132.0
23158,260.0,215.0,144.0,139.0
23159,255.0,107.0,151.0,130.0
23160,252.0,96.0,144.0,126.0
23161,247.0,99.0,140.0,134.0
23162,239.0,122.0,134.0,132.0
23163,249.0,42.0,133.0,130.0
23164,257.0,152.0,148.0,147.0
23165,245.0,69.0,128.0,136.0
23166,277.0,115.0,166.0,160.0
23167,254.0,223.0,140.0,151.0
23168,264.0,133.0,147.0,144.0
23169,235.0,125.0,124.0,143.0
23170,244.0,70.0,137.0,151.0
23171,248.0,73.0,138.0,136.0
23172,269.0,233.0,140.0,154.0
23173,255.0,125.0,153.0,141.0
23174,230.0,106.0,134.0,133.0
23175,236.0,169.0,130.0,145.0
23176,241.0,110.0,130.0,141.0
23177,239.0,108.0,139.0,124.0
23178,259.0,81.0,153.0,159.0
23179,260.0,103.0,154.0,137.0
23180,241.0,85.0,140.0,136.0
23181,276.0,130.0,135.0,147.0
23182,236.0,97.0,124.0,122.0
23183,267.0,105.0,144.0,149.0
23184,236.0,132.0,128.0,133.0
23185,252.0,203.0,147.0,141.0
23186,252.0,120.0,137.0,146.0
23187,238.0,139.0,136.0,127.0
23188,260.0,116.0,144.0,153.0
23189,256.0,70.0,151.0,145.0
23190,263.0,232.0,158.0,138.0
23191,244.0,106.0,144.0,137.0
23192,263.0,125.0,155.0,148.0
23193,261.0,131.0,134.0,144.0
23194,251.0,97.0,135.0,131.0
23195,266.0,225.0,134.0,137.0
23196,238.0,145.0,119.0,126.0
23197,258.0,226.0,147.0,144.0
23198,242.0,124.0,143.0,146.0
23199,260.0,86.0,129.0,142.0
23200,245.0,82.0,139.0,137.0
23201,265.0,101.0,144.0,159.0
23202,229.0,91.0,138.0,130.0
23203,275.0,145.0,153.0,135.0
23204,248.0,77.0,145.0,130.0
23205,250.0,211.0,141.0,151.0
23206,265.0,256.0,158.0,144.0
23207,256.0,171.0,162.0,147.0
23208,233.0,197.0,136.0,131.0
23209,245.0,208.0,125.0,133.0
23210,250.0,82.0,138.0,154.0
23211,237.0,144.0,130.0,134.0
23212,258.0,126.0,139.0,153.0
23213,261.0,45.0,140.0,141.0
23214,247.0,207.0,143.0,132.0
23215,258.0,233.0,129.0,135.0
23216,232.0,95.0,127.0,145.0
23217,244.0,219.0,147.0,142.0
23218,236.0,129.0,133.0,116.0
23219,266.0,158.0,167.0,158.0
23220,251.0,149.0,141.0,130.0
23221,263.0,103.0,142.0,129.0
23222,247.0,57.0,132.0,143.0
23223,289.0,252.0,152.0,158.0
23224,261.0,125.0,152.0,145.0
23225,245.0,110.0,146.0,138.0
23226,237.0,196.0,145.0,130.0
23227,255.0,62.0,148.0,145.0
23228,245.0,113.0,129.0,124.0
23229,260.0,152.0,148.0,148.0
23230,257.0,226.0,152.0,144.0
23231,246.0,109.0,130.0,143.0
23232,230.0,193.0,142.0,141.0
23233,249.0,94.0,134.0,138.0
23234,232.0,116.0,138.0,132.0
23235,256.0,132.0,140.0,142.0
23236,235.0,116.0,138.0,142.0
23237,232.0,182.0,129.0,126.0
23238,252.0,216.0,118.0,146.0
23239,291.0,205.0,169.0,168.0
23240,224.0,118.0,133.0,127.0
23241,260.0,117.0,154.0,146.0
23242,236.0,110.0,135.0,126.0
23243,242.0,83.0,134.0,129.0
23244,238.0,121.0,156.0,125.0
23245,254.0,62.0,137.0,140.0
23246,254.0,157.0,145.0,149.0
23247,265.0,70.0,147.0,151.0
23248,265.0,219.0,138.0,162.0
23249,239.0,111.0,139.0,137.0
23250,251.0,215.0,140.0,149.0
23251,246.0,95.0,123.0,136.0
23252,238.0,235.0,146.0,130.0
23253,235.0,94.0,134.0,136.0
23254,237.0,79.0,136.0,133.0
23255,266.0,166.0,144.0,155.0
23256,260.0,131.0,123.0,145.0
23257,251.0,131.0,127.0,138.0
23258,263.0,150.0,127.0,135.0
23259,247.0,209.0,153.0,142.0
23260,244.0,111.0,158.0,142.0
23261,264.0,94.0,174.0,160.0
23262,252.0,210.0,137.0,146.0
23263,241.0,130.0,146.0,137.0
23264,234.0,96.0,133.0,132.0
23265,258.0,75.0,144.0,141.0
23266,265.0,96.0,146.0,150.0
23267,259.0,116.0,152.0,144.0
23268,239.0,222.0,128.0,144.0
23269,278.0,244.0,155.0,156.0
23270,267.0,115.0,145.0,156.0
23271,259.0,119.0,147.0,135.0
23272,244.0,163.0,140.0,137.0
23273,258.0,235.0,148.0,137.0
23274,235.0,52.0,144.0,130.0
23275,234.0,94.0,136.0,155.0
23276,231.0,96.0,131.0,130.0
23277,237.0,68.0,147.0,138.0
23278,221.0,71.0,130.0,117.0
23279,255.0,85.0,160.0,141.0
23280,239.0,218.0,139.0,126.0
23281,231.0,118.0,134.0,129.0
23282,264.0,226.0,152.0,144.0
23283,281.0,116.0,164.0,145.0
23284,260.0,146.0,143.0,143.0
23285,251.0,206.0,141.0,140.0
23286,261.0,111.0,137.0,137.0
23287,241.0,103.0,140.0,140.0
23288,262.0,157.0,141.0,135.0
23289,266.0,237.0,144.0,147.0
23290,280.0,267.0,165.0,150.0
23291,254.0,125.0,136.0,146.0
23292,242.0,106.0,147.0,143.0
23293,254.0,98.0,127.0,132.0
23294,246.0,87.0,149.0,140.0
23295,230.0,148.0,134.0,136.0
23296,225.0,70.0,138.0,130.0
23297,283.0,250.0,168.0,155.0
23298,241.0,209.0,131.0,137.0
23299,236.0,122.0,128.0,145.0
23300,257.0,233.0,135.0,145.0
23301,252.0,232.0,143.0,143.0
23302,281.0,130.0,135.0,151.0
23303,219.0,61.0,112.0,123.0
23304,252.0,134.0,118.0,149.0
23305,241.0,228.0,126.0,146.0
23306,270.0,257.0,157.0,155.0
23307,227.0,97.0,131.0,117.0
23308,260.0,226.0,137.0,144.0
23309,254.0,234.0,148.0,137.0
23310,262.0,96.0,138.0,147.0
23311,259.0,128.0,155.0,137.0
23312,269.0,236.0,140.0,137.0
23313,251.0,26.0,132.0,141.0
23314,257.0,251.0,152.0,158.0
23315,236.0,204.0,131.0,121.0
23316,254.0,109.0,137.0,142.0
23317,233.0,111.0,135.0,135.0
23318,252.0,144.0,152.0,133.0
23319,275.0,128.0,151.0,157.0
23320,251.0,246.0,148.0,152.0
23321,247.0,245.0,150.0,136.0
23322,251.0,129.0,146.0,136.0
23323,271.0,109.0,152.0,148.0
23324,257.0,149.0,136.0,141.0
23325,264.0,114.0,152.0,148.0
23326,247.0,227.0,155.0,131.0
23327,251.0,66.0,131.0,139.0
23328,241.0,130.0,144.0,127.0
23329,282.0,217.0,158.0,175.0
23330,262.0,95.0,137.0,140.0
23331,209.0,89.0,116.0,114.0
23332,248.0,91.0,153.0,137.0
23333,251.0,97.0,137.0,137.0
23334,249.0,223.0,125.0,141.0
23335,236.0,83.0,135.0,117.0
23336,268.0,87.0,146.0,160.0
23337,257.0,69.0,137.0,142.0
23338,255.0,210.0,146.0,147.0
23339,246.0,136.0,141.0,131.0
23340,248.0,104.0,150.0,140.0
23341,246.0,112.0,123.0,147.0
23342,268.0,156.0,163.0,154.0
23343,235.0,101.0,136.0,132.0
23344,272.0,184.0,158.0,149.0
23345,248.0,110.0,145.0,142.0
23346,254.0,243.0,145.0,140.0
23347,258.0,154.0,152.0,134.0
23348,216.0,99.0,131.0,109.0
23349,248.0,102.0,144.0,144.0
23350,261.0,116.0,145.0,134.0
23351,253.0,138.0,133.0,145.0
23352,256.0,120.0,136.0,141.0
23353,240.0,93.0,139.0,139.0
23354,254.0,130.0,124.0,147.0
23355,271.0,245.0,162.0,156.0
23356,244.0,214.0,130.0,138.0
23357,236.0,198.0,120.0,124.0
23358,258.0,152.0,131.0,146.0
23359,257.0,232.0,146.0,148.0
23360,255.0,95.0,149.0,139.0
23361,263.0,123.0,134.0,149.0
23362,234.0,103.0,121.0,144.0
23363,256.0,217.0,135.0,141.0
23364,269.0,115.0,146.0,148.0
23365,255.0,214.0,144.0,153.0
23366,260.0,95.0,156.0,150.0
23367,253.0,209.0,148.0,160.0
23368,276.0,232.0,142.0,150.0
23369,259.0,104.0,153.0,140.0
23370,230.0,79.0,146.0,131.0
23371,275.0,137.0,157.0,151.0
23372,250.0,196.0,149.0,138.0
23373,275.0,137.0,171.0,160.0
23374,258.0,153.0,148.0,143.0
23375,246.0,197.0,140.0,124.0
23376,248.0,117.0,133.0,136.0
23377,228.0,83.0,127.0,124.0
23378,229.0,94.0,135.0,121.0
23379,266.0,221.0,165.0,145.0
23380,256.0,216.0,144.0,142.0
23381,258.0,122.0,153.0,148.0
23382,262.0,256.0,155.0,154.0
23383,270.0,223.0,145.0,148.0
23384,233.0,159.0,127.0,131.0
23385,254.0,108.0,139.0,139.0
23386,269.0,112.0,139.0,155.0
23387,248.0,74.0,132.0,138.0
23388,258.0,123.0,142.0,142.0
23389,269.0,231.0,151.0,138.0
23390,276.0,99.0,172.0,148.0
23391,229.0,91.0,133.0,132.0
23392,234.0,108.0,131.0,141.0
23393,237.0,118.0,122.0,134.0
23394,254.0,143.0,131.0,139.0
23395,240.0,113.0,139.0,132.0
23396,268.0,112.0,152.0,146.0
23397,267.0,144.0,144.0,145.0
23398,244.0,114.0,134.0,135.0
23399,239.0,88.0,120.0,127.0
23400,239.0,92.0,128.0,145.0
23401,254.0,101.0,135.0,128.0
23402,243.0,99.0,142.0,136.0
23403,244.0,222.0,118.0,137.0
23404,253.0,120.0,127.0,150.0
23405,253.0,222.0,141.0,129.0
23406,272.0,246.0,132.0,163.0
23407,265.0,107.0,146.0,157.0
23408,241.0,97.0,139.0,132.0
23409,254.0,217.0,151.0,151.0
23410,246.0,120.0,121.0,145.0
23411,248.0,217.0,141.0,142.0
23412,247.0,119.0,130.0,134.0
23413,277.0,157.0,150.0,171.0
23414,247.0,213.0,144.0,138.0
