,0,1,2,3
23415,237.0,122.0,135.0,133.0
23416,251.0,134.0,136.0,141.0
23417,234.0,133.0,127.0,134.0
23418,281.0,236.0,168.0,144.0
23419,248.0,91.0,127.0,136.0
23420,254.0,227.0,138.0,146.0
23421,258.0,132.0,138.0,150.0
23422,229.0,84.0,124.0,132.0
23423,257.0,78.0,132.0,145.0
23424,247.0,149.0,153.0,140.0
23425,219.0,59.0,130.0,119.0
23426,254.0,125.0,136.0,152.0
23427,261.0,75.0,155.0,135.0
23428,233.0,73.0,126.0,125.0
23429,239.0,200.0,124.0,137.0
23430,233.0,151.0,131.0,120.0
23431,254.0,144.0,137.0,149.0
23432,248.0,82.0,156.0,137.0
23433,256.0,246.0,128.0,136.0
23434,264.0,95.0,162.0,149.0
23435,228.0,103.0,121.0,127.0
23436,253.0,100.0,153.0,143.0
23437,225.0,111.0,123.0,128.0
23438,247.0,98.0,123.0,141.0
23439,238.0,124.0,133.0,130.0
23440,223.0,101.0,126.0,137.0
23441,245.0,159.0,129.0,149.0
23442,218.0,137.0,118.0,118.0
23443,236.0,158.0,131.0,137.0
23444,246.0,227.0,145.0,155.0
23445,259.0,148.0,129.0,149.0
23446,242.0,110.0,132.0,122.0
23447,245.0,100.0,133.0,130.0
23448,231.0,106.0,146.0,138.0
23449,240.0,121.0,137.0,130.0
23450,251.0,228.0,143.0,149.0
23451,238.0,109.0,137.0,133.0
23452,230.0,140.0,130.0,121.0
23453,246.0,168.0,141.0,137.0
23454,230.0,118.0,114.0,131.0
23455,236.0,225.0,132.0,147.0
23456,226.0,215.0,133.0,125.0
23457,237.0,236.0,118.0,142.0
23458,256.0,100.0,124.0,147.0
23459,256.0,108.0,146.0,174.0
23460,227.0,206.0,147.0,128.0
23461,274.0,108.0,145.0,149.0
23462,257.0,96.0,137.0,146.0
23463,261.0,113.0,146.0,146.0
23464,233.0,82.0,119.0,132.0
23465,274.0,264.0,163.0,147.0
23466,274.0,105.0,164.0,167.0
23467,279.0,246.0,152.0,145.0
23468,277.0,232.0,154.0,166.0
23469,275.0,247.0,142.0,139.0
23470,258.0,127.0,150.0,149.0
23471,242.0,146.0,139.0,131.0
23472,246.0,218.0,117.0,125.0
23473,260.0,92.0,147.0,134.0
23474,228.0,91.0,124.0,125.0
23475,243.0,235.0,144.0,143.0
23476,269.0,255.0,166.0,156.0
23477,259.0,118.0,151.0,149.0
23478,240.0,200.0,136.0,130.0
23479,254.0,105.0,145.0,133.0
23480,268.0,99.0,144.0,148.0
23481,258.0,135.0,140.0,156.0
23482,230.0,204.0,117.0,126.0
23483,241.0,204.0,122.0,132.0
23484,243.0,125.0,137.0,134.0
23485,266.0,123.0,145.0,142.0
23486,253.0,100.0,140.0,148.0
23487,251.0,207.0,148.0,134.0
23488,256.0,104.0,134.0,144.0
23489,265.0,84.0,150.0,159.0
23490,243.0,101.0,138.0,138.0
23491,244.0,112.0,146.0,133.0
23492,247.0,100.0,134.0,138.0
23493,230.0,75.0,134.0,135.0
23494,254.0,227.0,146.0,147.0
23495,249.0,218.0,139.0,120.0
23496,228.0,91.0,134.0,149.0
23497,244.0,153.0,147.0,147.0
23498,269.0,89.0,163.0,169.0
23499,233.0,115.0,130.0,127.0
23500,278.0,115.0,170.0,162.0
23501,251.0,221.0,154.0,130.0
23502,247.0,96.0,149.0,134.0
23503,261.0,165.0,152.0,155.0
23504,242.0,212.0,144.0,148.0
23505,265.0,121.0,161.0,148.0
23506,258.0,85.0,134.0,155.0
23507,262.0,104.0,150.0,147.0
23508,259.0,92.0,134.0,147.0
23509,251.0,207.0,153.0,141.0
23510,266.0,83.0,146.0,146.0
23511,251.0,145.0,136.0,132.0
23512,268.0,52.0,139.0,141.0
23513,245.0,154.0,126.0,141.0
23514,246.0,206.0,123.0,151.0
23515,274.0,132.0,147.0,163.0
23516,272.0,146.0,155.0,152.0
23517,232.0,129.0,137.0,136.0
23518,247.0,90.0,145.0,123.0
23519,246.0,228.0,138.0,137.0
23520,257.0,201.0,119.0,147.0
23521,256.0,217.0,153.0,149.0
23522,244.0,206.0,136.0,134.0
23523,240.0,106.0,136.0,138.0
23524,250.0,136.0,134.0,127.0
23525,262.0,112.0,130.0,156.0
23526,243.0,171.0,148.0,138.0
23527,244.0,206.0,126.0,158.0
23528,232.0,132.0,120.0,136.0
23529,252.0,136.0,133.0,152.0
23530,239.0,204.0,111.0,148.0
23531,266.0,171.0,158.0,152.0
23532,240.0,128.0,117.0,141.0
23533,262.0,92.0,142.0,150.0
23534,244.0,213.0,126.0,144.0
23535,238.0,219.0,129.0,129.0
23536,225.0,80.0,122.0,131.0
23537,259.0,124.0,161.0,143.0
23538,239.0,115.0,152.0,149.0
23539,248.0,66.0,141.0,132.0
23540,237.0,104.0,138.0,141.0
23541,240.0,199.0,141.0,129.0
23542,243.0,217.0,133.0,145.0
23543,243.0,82.0,139.0,144.0
23544,260.0,249.0,139.0,141.0
23545,261.0,114.0,150.0,138.0
23546,251.0,126.0,155.0,153.0
23547,275.0,203.0,142.0,150.0
23548,227.0,80.0,122.0,133.0
23549,230.0,100.0,120.0,132.0
23550,233.0,194.0,125.0,127.0
23551,263.0,72.0,140.0,154.0
23552,238.0,216.0,138.0,118.0
23553,237.0,97.0,140.0,124.0
23554,236.0,186.0,126.0,138.0
23555,256.0,128.0,138.0,148.0
23556,249.0,111.0,132.0,141.0
23557,264.0,110.0,143.0,157.0
23558,239.0,105.0,135.0,144.0
23559,222.0,116.0,133.0,115.0
23560,255.0,223.0,153.0,131.0
23561,261.0,113.0,150.0,151.0
23562,234.0,202.0,133.0,141.0
23563,236.0,140.0,131.0,131.0
23564,244.0,97.0,129.0,134.0
23565,254.0,103.0,159.0,131.0
23566,259.0,103.0,133.0,158.0
23567,239.0,142.0,134.0,134.0
23568,238.0,203.0,134.0,136.0
23569,232.0,113.0,130.0,154.0
23570,235.0,207.0,142.0,134.0
23571,243.0,200.0,130.0,139.0
23572,247.0,227.0,133.0,117.0
23573,268.0,221.0,159.0,148.0
23574,262.0,82.0,145.0,146.0
23575,260.0,109.0,153.0,158.0
23576,238.0,234.0,130.0,119.0
23577,247.0,221.0,140.0,140.0
23578,244.0,208.0,124.0,128.0
23579,253.0,215.0,137.0,135.0
23580,258.0,219.0,148.0,147.0
23581,239.0,213.0,141.0,129.0
23582,242.0,107.0,134.0,119.0
23583,254.0,80.0,139.0,138.0
23584,241.0,191.0,136.0,146.0
23585,266.0,134.0,143.0,138.0
23586,253.0,123.0,144.0,147.0
23587,246.0,171.0,141.0,131.0
23588,271.0,268.0,152.0,146.0
23589,240.0,169.0,138.0,136.0
23590,231.0,228.0,135.0,140.0
23591,265.0,238.0,153.0,162.0
23592,255.0,140.0,143.0,143.0
23593,258.0,131.0,129.0,156.0
23594,238.0,236.0,140.0,130.0
23595,229.0,133.0,134.0,117.0
23596,268.0,128.0,148.0,161.0
23597,260.0,114.0,149.0,144.0
23598,273.0,68.0,147.0,152.0
23599,264.0,116.0,147.0,136.0
23600,240.0,107.0,128.0,132.0
23601,257.0,124.0,134.0,153.0
23602,260.0,222.0,143.0,147.0
23603,273.0,247.0,158.0,148.0
23604,264.0,87.0,143.0,156.0
23605,248.0,211.0,118.0,141.0
23606,233.0,84.0,113.0,140.0
23607,252.0,222.0,128.0,136.0
23608,255.0,137.0,147.0,158.0
23609,279.0,163.0,153.0,149.0
23610,241.0,196.0,136.0,134.0
23611,252.0,219.0,136.0,152.0
23612,272.0,238.0,155.0,179.0
23613,260.0,221.0,132.0,141.0
23614,269.0,74.0,146.0,151.0
23615,248.0,245.0,148.0,136.0
23616,258.0,138.0,152.0,144.0
23617,254.0,125.0,146.0,136.0
23618,254.0,93.0,136.0,144.0
23619,274.0,153.0,150.0,150.0
23620,269.0,96.0,154.0,160.0
23621,265.0,167.0,140.0,164.0
23622,239.0,204.0,146.0,139.0
23623,233.0,192.0,131.0,128.0
23624,234.0,114.0,123.0,129.0
23625,292.0,168.0,159.0,168.0
23626,243.0,228.0,153.0,123.0
23627,257.0,120.0,145.0,147.0
23628,253.0,111.0,137.0,143.0
23629,245.0,139.0,143.0,140.0
23630,267.0,137.0,151.0,146.0
23631,261.0,231.0,142.0,154.0
23632,274.0,232.0,143.0,155.0
23633,247.0,154.0,156.0,129.0
23634,241.0,134.0,127.0,138.0
23635,247.0,106.0,149.0,124.0
23636,232.0,85.0,124.0,121.0
23637,239.0,109.0,129.0,141.0
23638,263.0,227.0,145.0,151.0
23639,252.0,251.0,142.0,154.0
23640,250.0,160.0,134.0,135.0
23641,257.0,69.0,129.0,138.0
23642,255.0,79.0,151.0,142.0
23643,253.0,231.0,136.0,136.0
23644,229.0,93.0,122.0,131.0
23645,250.0,123.0,144.0,141.0
23646,232.0,145.0,140.0,130.0
23647,272.0,124.0,164.0,143.0
23648,247.0,118.0,148.0,124.0
23649,248.0,86.0,144.0,130.0
23650,246.0,101.0,135.0,164.0
23651,254.0,136.0,130.0,150.0
23652,279.0,121.0,153.0,159.0
23653,246.0,120.0,140.0,148.0
23654,249.0,79.0,142.0,151.0
23655,258.0,141.0,154.0,134.0
23656,236.0,107.0,131.0,137.0
23657,246.0,115.0,147.0,145.0
23658,237.0,101.0,136.0,139.0
23659,239.0,188.0,141.0,124.0
23660,264.0,132.0,155.0,155.0
23661,235.0,99.0,142.0,142.0
23662,218.0,192.0,127.0,124.0
23663,251.0,196.0,147.0,150.0
23664,251.0,82.0,137.0,153.0
23665,244.0,112.0,150.0,139.0
23666,247.0,220.0,125.0,129.0
23667,229.0,194.0,118.0,142.0
23668,257.0,222.0,156.0,140.0
23669,239.0,197.0,145.0,131.0
23670,250.0,217.0,135.0,129.0
23671,251.0,105.0,138.0,131.0
23672,258.0,146.0,141.0,136.0
23673,244.0,217.0,131.0,146.0
23674,254.0,95.0,143.0,153.0
23675,248.0,111.0,130.0,129.0
23676,250.0,218.0,158.0,148.0
23677,236.0,115.0,124.0,134.0
23678,252.0,127.0,150.0,142.0
23679,270.0,234.0,166.0,160.0
23680,263.0,255.0,156.0,162.0
23681,236.0,85.0,134.0,122.0
23682,224.0,201.0,117.0,135.0
23683,287.0,97.0,167.0,154.0
23684,230.0,92.0,125.0,127.0
23685,250.0,87.0,130.0,138.0
23686,242.0,182.0,139.0,135.0
23687,251.0,91.0,139.0,136.0
23688,263.0,167.0,154.0,146.0
23689,257.0,111.0,147.0,141.0
23690,260.0,109.0,131.0,143.0
23691,261.0,120.0,140.0,137.0
23692,236.0,133.0,130.0,127.0
23693,270.0,94.0,148.0,142.0
23694,243.0,243.0,149.0,143.0
23695,272.0,80.0,133.0,162.0
23696,257.0,77.0,139.0,145.0
23697,258.0,211.0,139.0,154.0
23698,230.0,221.0,126.0,121.0
23699,239.0,150.0,116.0,126.0
23700,216.0,103.0,114.0,136.0
23701,247.0,141.0,138.0,133.0
23702,261.0,120.0,151.0,141.0
23703,252.0,124.0,142.0,147.0
23704,255.0,216.0,156.0,144.0
23705,240.0,112.0,111.0,134.0
23706,242.0,191.0,137.0,136.0
23707,249.0,137.0,146.0,136.0
23708,247.0,198.0,137.0,134.0
23709,248.0,130.0,137.0,148.0
23710,249.0,208.0,146.0,130.0
23711,242.0,97.0,144.0,139.0
23712,233.0,108.0,124.0,137.0
23713,246.0,209.0,149.0,146.0
23714,253.0,213.0,138.0,133.0
23715,250.0,101.0,121.0,158.0
23716,251.0,234.0,128.0,157.0
23717,252.0,63.0,142.0,143.0
23718,248.0,111.0,148.0,134.0
23719,258.0,155.0,148.0,149.0
23720,258.0,219.0,144.0,149.0
23721,246.0,128.0,132.0,137.0
23722,248.0,89.0,142.0,139.0
23723,238.0,206.0,128.0,124.0
23724,250.0,230.0,129.0,143.0
23725,269.0,261.0,154.0,151.0
23726,259.0,107.0,152.0,142.0
23727,243.0,223.0,141.0,126.0
23728,268.0,216.0,141.0,137.0
23729,250.0,174.0,149.0,156.0
23730,267.0,261.0,158.0,157.0
23731,250.0,196.0,145.0,142.0
23732,226.0,188.0,127.0,115.0
23733,248.0,148.0,135.0,137.0
23734,253.0,106.0,133.0,137.0
23735,264.0,115.0,145.0,144.0
23736,255.0,131.0,148.0,148.0
23737,238.0,58.0,124.0,132.0
23738,247.0,76.0,137.0,136.0
23739,274.0,148.0,156.0,145.0
23740,271.0,136.0,165.0,153.0
23741,266.0,232.0,123.0,152.0
23742,247.0,213.0,124.0,138.0
23743,251.0,105.0,149.0,132.0
23744,215.0,87.0,134.0,126.0
23745,257.0,248.0,142.0,150.0
23746,237.0,107.0,129.0,126.0
23747,254.0,244.0,145.0,147.0
23748,255.0,137.0,147.0,147.0
23749,230.0,191.0,128.0,130.0
23750,234.0,206.0,142.0,139.0
23751,253.0,101.0,130.0,129.0
23752,244.0,237.0,137.0,141.0
23753,262.0,122.0,157.0,144.0
23754,236.0,68.0,132.0,140.0
23755,244.0,209.0,137.0,133.0
23756,280.0,101.0,148.0,154.0
23757,247.0,103.0,137.0,142.0
23758,239.0,72.0,142.0,144.0
23759,226.0,94.0,135.0,121.0
23760,255.0,134.0,137.0,149.0
23761,252.0,239.0,144.0,152.0
23762,245.0,107.0,129.0,147.0
23763,261.0,141.0,145.0,139.0
23764,245.0,62.0,148.0,155.0
23765,253.0,122.0,146.0,141.0
23766,240.0,149.0,139.0,125.0
23767,265.0,157.0,154.0,155.0
23768,251.0,209.0,155.0,141.0
23769,242.0,209.0,135.0,152.0
23770,244.0,73.0,132.0,128.0
23771,228.0,101.0,134.0,131.0
23772,269.0,145.0,145.0,146.0
23773,266.0,237.0,150.0,145.0
23774,259.0,107.0,152.0,136.0
23775,228.0,107.0,128.0,128.0
23776,257.0,99.0,148.0,144.0
23777,225.0,91.0,119.0,129.0
23778,230.0,221.0,126.0,137.0
23779,237.0,106.0,132.0,123.0
23780,266.0,220.0,154.0,156.0
23781,234.0,122.0,121.0,138.0
23782,270.0,88.0,154.0,148.0
23783,246.0,85.0,136.0,139.0
23784,243.0,199.0,141.0,143.0
23785,235.0,68.0,141.0,126.0
23786,248.0,61.0,146.0,150.0
23787,239.0,134.0,117.0,135.0
23788,241.0,137.0,133.0,129.0
23789,228.0,95.0,129.0,129.0
23790,243.0,111.0,135.0,145.0
23791,255.0,97.0,159.0,143.0
23792,253.0,125.0,152.0,161.0
23793,233.0,112.0,128.0,121.0
23794,224.0,194.0,128.0,126.0
23795,223.0,193.0,129.0,118.0
23796,234.0,94.0,137.0,127.0
23797,230.0,131.0,132.0,117.0
23798,254.0,235.0,141.0,142.0
23799,252.0,102.0,145.0,138.0
23800,240.0,104.0,144.0,138.0
23801,258.0,93.0,148.0,133.0
23802,238.0,115.0,137.0,130.0
23803,250.0,68.0,136.0,139.0
23804,239.0,103.0,137.0,129.0
23805,246.0,129.0,137.0,138.0
23806,269.0,252.0,160.0,148.0
23807,230.0,54.0,139.0,121.0
23808,238.0,109.0,132.0,135.0
23809,248.0,210.0,139.0,157.0
23810,236.0,124.0,119.0,126.0
23811,245.0,132.0,131.0,125.0
23812,232.0,81.0,131.0,131.0
23813,247.0,102.0,140.0,154.0
23814,226.0,97.0,130.0,135.0
23815,256.0,102.0,141.0,152.0
23816,241.0,109.0,141.0,123.0
23817,266.0,250.0,141.0,149.0
23818,266.0,234.0,159.0,148.0
23819,263.0,235.0,145.0,149.0
23820,254.0,117.0,148.0,133.0
23821,244.0,79.0,139.0,139.0
23822,248.0,79.0,141.0,142.0
23823,272.0,206.0,164.0,137.0
23824,253.0,124.0,137.0,143.0
23825,238.0,91.0,150.0,125.0
23826,259.0,168.0,140.0,133.0
23827,252.0,190.0,128.0,143.0
23828,264.0,178.0,139.0,152.0
23829,249.0,87.0,146.0,153.0
23830,246.0,111.0,123.0,131.0
23831,233.0,99.0,144.0,131.0
23832,238.0,229.0,153.0,132.0
23833,256.0,104.0,150.0,148.0
23834,223.0,204.0,133.0,137.0
23835,242.0,136.0,147.0,139.0
23836,243.0,211.0,124.0,142.0
23837,259.0,105.0,141.0,152.0
23838,263.0,89.0,141.0,147.0
23839,263.0,105.0,164.0,147.0
23840,248.0,72.0,145.0,121.0
23841,249.0,215.0,131.0,149.0
23842,261.0,106.0,165.0,151.0
23843,267.0,75.0,151.0,142.0
23844,258.0,248.0,155.0,145.0
23845,242.0,210.0,143.0,127.0
23846,241.0,98.0,148.0,145.0
23847,258.0,86.0,148.0,144.0
23848,261.0,228.0,135.0,144.0
23849,236.0,205.0,119.0,132.0
23850,223.0,106.0,137.0,131.0
23851,246.0,54.0,134.0,129.0
23852,255.0,229.0,148.0,126.0
23853,245.0,110.0,136.0,148.0
23854,262.0,228.0,151.0,147.0
23855,256.0,253.0,139.0,147.0
23856,261.0,259.0,153.0,149.0
23857,243.0,70.0,152.0,143.0
23858,213.0,106.0,120.0,119.0
23859,258.0,117.0,148.0,151.0
23860,258.0,127.0,144.0,144.0
23861,223.0,200.0,113.0,132.0
23862,247.0,128.0,141.0,134.0
23863,262.0,96.0,140.0,141.0
23864,258.0,162.0,155.0,145.0
23865,261.0,217.0,139.0,155.0
23866,239.0,126.0,139.0,135.0
23867,249.0,220.0,145.0,144.0
23868,261.0,122.0,155.0,133.0
23869,267.0,92.0,144.0,143.0
23870,260.0,94.0,150.0,139.0
23871,256.0,133.0,136.0,145.0
23872,263.0,216.0,162.0,142.0
23873,226.0,201.0,121.0,117.0
23874,260.0,137.0,148.0,141.0
23875,262.0,148.0,135.0,145.0
23876,232.0,195.0,130.0,144.0
23877,272.0,98.0,154.0,138.0
23878,256.0,158.0,141.0,143.0
23879,240.0,166.0,145.0,128.0
23880,247.0,95.0,134.0,147.0
23881,243.0,213.0,121.0,149.0
23882,271.0,226.0,150.0,156.0
23883,249.0,132.0,136.0,132.0
23884,249.0,125.0,145.0,143.0
23885,246.0,118.0,147.0,146.0
23886,247.0,209.0,130.0,138.0
23887,259.0,120.0,165.0,123.0
23888,238.0,124.0,118.0,130.0
23889,248.0,233.0,146.0,143.0
23890,242.0,71.0,140.0,117.0
23891,239.0,202.0,130.0,131.0
23892,212.0,175.0,121.0,122.0
23893,247.0,186.0,143.0,156.0
23894,244.0,133.0,140.0,134.0
23895,264.0,263.0,154.0,153.0
23896,260.0,226.0,162.0,125.0
23897,271.0,127.0,152.0,153.0
23898,212.0,204.0,114.0,118.0
23899,280.0,249.0,168.0,155.0
23900,263.0,124.0,141.0,153.0
23901,256.0,225.0,159.0,149.0
23902,256.0,223.0,143.0,148.0
23903,260.0,227.0,146.0,156.0
23904,230.0,81.0,127.0,130.0
23905,240.0,90.0,158.0,140.0
23906,253.0,116.0,152.0,141.0
23907,257.0,237.0,145.0,131.0
23908,262.0,140.0,145.0,133.0
23909,229.0,219.0,142.0,129.0
23910,266.0,256.0,159.0,151.0
23911,265.0,123.0,164.0,147.0
23912,216.0,182.0,118.0,123.0
23913,263.0,229.0,144.0,149.0
23914,261.0,260.0,148.0,139.0
23915,221.0,220.0,123.0,126.0
23916,246.0,145.0,144.0,159.0
23917,269.0,169.0,165.0,149.0
23918,223.0,209.0,130.0,130.0
23919,239.0,106.0,133.0,138.0
23920,260.0,217.0,138.0,150.0
23921,265.0,132.0,161.0,136.0
23922,259.0,112.0,143.0,149.0
23923,265.0,137.0,149.0,152.0
23924,273.0,247.0,148.0,149.0
23925,223.0,197.0,124.0,129.0
23926,255.0,127.0,153.0,146.0
23927,259.0,140.0,151.0,147.0
23928,260.0,208.0,127.0,139.0
23929,235.0,95.0,129.0,134.0
23930,242.0,103.0,132.0,144.0
23931,249.0,215.0,134.0,132.0
23932,254.0,106.0,138.0,139.0
23933,252.0,95.0,143.0,151.0
23934,242.0,104.0,131.0,130.0
23935,253.0,177.0,138.0,144.0
23936,265.0,131.0,128.0,139.0
23937,261.0,126.0,160.0,143.0
23938,238.0,232.0,131.0,145.0
23939,257.0,50.0,144.0,150.0
23940,256.0,226.0,137.0,150.0
23941,263.0,110.0,156.0,147.0
23942,237.0,78.0,130.0,118.0
23943,254.0,94.0,144.0,153.0
23944,226.0,123.0,140.0,132.0
23945,260.0,224.0,159.0,135.0
23946,262.0,92.0,154.0,143.0
23947,259.0,252.0,167.0,143.0
23948,261.0,123.0,149.0,148.0
23949,248.0,163.0,124.0,133.0
23950,219.0,107.0,112.0,130.0
23951,235.0,118.0,123.0,131.0
23952,245.0,207.0,137.0,159.0
23953,248.0,107.0,134.0,135.0
23954,254.0,227.0,147.0,142.0
23955,267.0,234.0,140.0,146.0
23956,256.0,223.0,129.0,131.0
23957,260.0,44.0,150.0,156.0
23958,251.0,216.0,154.0,141.0
23959,249.0,221.0,152.0,132.0
23960,284.0,90.0,156.0,143.0
23961,258.0,184.0,140.0,147.0
23962,235.0,92.0,124.0,129.0
23963,260.0,221.0,153.0,153.0
23964,264.0,225.0,159.0,150.0
23965,243.0,234.0,131.0,146.0
23966,238.0,213.0,132.0,146.0
23967,264.0,91.0,144.0,157.0
23968,225.0,195.0,126.0,133.0
23969,232.0,66.0,143.0,142.0
23970,234.0,134.0,134.0,128.0
23971,255.0,123.0,135.0,146.0
23972,260.0,116.0,125.0,151.0
23973,254.0,107.0,133.0,143.0
23974,255.0,119.0,117.0,148.0
23975,246.0,121.0,136.0,120.0
23976,252.0,143.0,150.0,129.0
23977,260.0,105.0,165.0,157.0
23978,242.0,98.0,137.0,133.0
23979,232.0,180.0,132.0,132.0
23980,247.0,203.0,145.0,132.0
23981,254.0,140.0,147.0,148.0
23982,249.0,243.0,146.0,137.0
23983,253.0,165.0,141.0,137.0
23984,225.0,186.0,115.0,125.0
23985,251.0,210.0,131.0,133.0
23986,245.0,113.0,145.0,144.0
23987,259.0,108.0,148.0,150.0
23988,251.0,86.0,156.0,139.0
23989,262.0,252.0,147.0,147.0
23990,232.0,222.0,130.0,137.0
23991,275.0,129.0,145.0,156.0
23992,258.0,117.0,139.0,147.0
23993,258.0,236.0,149.0,144.0
23994,252.0,198.0,140.0,129.0
23995,267.0,213.0,150.0,150.0
23996,243.0,233.0,132.0,160.0
23997,259.0,78.0,137.0,144.0
23998,224.0,90.0,131.0,135.0
23999,271.0,75.0,154.0,157.0
24000,266.0,223.0,141.0,140.0
24001,251.0,218.0,125.0,134.0
24002,250.0,113.0,145.0,144.0
24003,256.0,130.0,142.0,157.0
24004,265.0,234.0,150.0,157.0
24005,262.0,147.0,132.0,145.0
24006,246.0,226.0,121.0,135.0
24007,239.0,204.0,124.0,126.0
24008,237.0,207.0,139.0,136.0
24009,261.0,231.0,150.0,156.0
24010,263.0,235.0,151.0,160.0
24011,276.0,237.0,155.0,146.0
24012,248.0,158.0,138.0,132.0
24013,249.0,226.0,133.0,123.0
24014,238.0,127.0,126.0,125.0
24015,268.0,157.0,141.0,153.0
24016,243.0,84.0,131.0,140.0
24017,239.0,119.0,130.0,122.0
24018,252.0,213.0,134.0,131.0
24019,265.0,120.0,137.0,153.0
24020,269.0,138.0,155.0,160.0
24021,245.0,124.0,149.0,148.0
24022,251.0,199.0,143.0,144.0
24023,244.0,114.0,133.0,135.0
24024,257.0,203.0,135.0,134.0
24025,256.0,227.0,152.0,146.0
24026,253.0,226.0,140.0,140.0
24027,247.0,108.0,144.0,140.0
24028,233.0,112.0,140.0,117.0
24029,267.0,82.0,150.0,145.0
24030,246.0,186.0,138.0,137.0
24031,244.0,118.0,132.0,147.0
24032,256.0,70.0,156.0,151.0
24033,239.0,159.0,132.0,145.0
24034,250.0,92.0,130.0,142.0
24035,231.0,89.0,141.0,125.0
24036,234.0,86.0,139.0,139.0
24037,223.0,187.0,120.0,119.0
24038,261.0,116.0,133.0,167.0
24039,251.0,89.0,147.0,142.0
24040,277.0,103.0,159.0,162.0
24041,287.0,247.0,155.0,176.0
24042,255.0,122.0,141.0,140.0
24043,229.0,91.0,124.0,124.0
24044,274.0,242.0,153.0,146.0
24045,213.0,198.0,117.0,117.0
24046,252.0,108.0,142.0,132.0
24047,260.0,232.0,143.0,154.0
24048,260.0,108.0,148.0,128.0
24049,254.0,135.0,126.0,138.0
24050,273.0,123.0,170.0,164.0
24051,271.0,251.0,136.0,154.0
24052,253.0,101.0,146.0,140.0
24053,235.0,209.0,108.0,138.0
24054,247.0,89.0,139.0,149.0
24055,284.0,162.0,156.0,160.0
24056,261.0,213.0,141.0,136.0
24057,248.0,125.0,142.0,144.0
24058,254.0,143.0,145.0,145.0
24059,252.0,90.0,130.0,148.0
24060,247.0,203.0,135.0,136.0
24061,255.0,81.0,139.0,137.0
24062,254.0,226.0,143.0,140.0
24063,246.0,116.0,135.0,140.0
24064,251.0,213.0,143.0,128.0
24065,249.0,210.0,144.0,151.0
24066,275.0,243.0,141.0,144.0
24067,258.0,114.0,149.0,142.0
24068,245.0,124.0,136.0,133.0
24069,268.0,225.0,140.0,150.0
24070,260.0,102.0,140.0,133.0
24071,235.0,59.0,130.0,132.0
24072,263.0,50.0,155.0,158.0
24073,242.0,208.0,138.0,138.0
24074,254.0,108.0,158.0,136.0
24075,240.0,236.0,139.0,140.0
24076,241.0,186.0,143.0,127.0
24077,245.0,189.0,141.0,142.0
24078,257.0,81.0,156.0,148.0
24079,253.0,208.0,141.0,125.0
24080,259.0,228.0,145.0,149.0
24081,279.0,139.0,169.0,163.0
24082,239.0,150.0,138.0,140.0
24083,242.0,223.0,149.0,138.0
24084,236.0,217.0,144.0,140.0
24085,256.0,224.0,142.0,145.0
24086,273.0,228.0,159.0,150.0
24087,248.0,95.0,141.0,139.0
24088,245.0,159.0,144.0,142.0
24089,253.0,100.0,133.0,140.0
24090,247.0,209.0,144.0,129.0
24091,240.0,152.0,141.0,135.0
24092,259.0,185.0,131.0,128.0
24093,265.0,172.0,156.0,149.0
24094,257.0,115.0,129.0,137.0
24095,222.0,219.0,137.0,126.0
24096,221.0,150.0,116.0,114.0
24097,249.0,94.0,134.0,138.0
24098,232.0,85.0,135.0,125.0
24099,266.0,109.0,140.0,155.0
24100,248.0,216.0,141.0,140.0
24101,251.0,102.0,147.0,148.0
24102,237.0,112.0,133.0,136.0
24103,250.0,242.0,143.0,139.0
24104,256.0,224.0,139.0,137.0
24105,226.0,189.0,147.0,124.0
24106,265.0,107.0,145.0,146.0
24107,249.0,224.0,136.0,142.0
24108,262.0,126.0,136.0,137.0
24109,239.0,117.0,142.0,122.0
24110,239.0,124.0,122.0,146.0
24111,227.0,217.0,131.0,123.0
