,0,1,2,3
24112,248.0,217.0,134.0,131.0
24113,255.0,224.0,145.0,144.0
24114,239.0,227.0,140.0,135.0
24115,232.0,220.0,117.0,128.0
24116,254.0,116.0,154.0,137.0
24117,249.0,211.0,134.0,139.0
24118,264.0,226.0,151.0,145.0
24119,247.0,244.0,143.0,142.0
24120,252.0,129.0,131.0,144.0
24121,258.0,125.0,148.0,151.0
24122,244.0,209.0,146.0,122.0
24123,253.0,217.0,146.0,146.0
24124,235.0,110.0,126.0,127.0
24125,259.0,124.0,149.0,153.0
24126,264.0,167.0,134.0,159.0
24127,265.0,235.0,129.0,154.0
24128,252.0,249.0,142.0,142.0
24129,256.0,104.0,145.0,142.0
24130,231.0,98.0,126.0,116.0
24131,229.0,197.0,134.0,125.0
24132,220.0,96.0,126.0,118.0
24133,249.0,106.0,140.0,120.0
24134,244.0,80.0,143.0,118.0
24135,238.0,233.0,149.0,131.0
24136,256.0,251.0,148.0,158.0
24137,252.0,129.0,133.0,133.0
24138,245.0,118.0,152.0,136.0
24139,285.0,116.0,152.0,169.0
24140,253.0,139.0,146.0,129.0
24141,238.0,90.0,139.0,126.0
24142,280.0,121.0,147.0,147.0
24143,248.0,248.0,151.0,151.0
24144,230.0,112.0,123.0,129.0
24145,261.0,249.0,151.0,152.0
24146,254.0,221.0,152.0,148.0
24147,264.0,136.0,161.0,139.0
24148,265.0,154.0,142.0,145.0
24149,256.0,70.0,138.0,150.0
24150,250.0,93.0,150.0,141.0
24151,259.0,101.0,142.0,148.0
24152,234.0,107.0,133.0,133.0
24153,288.0,113.0,168.0,183.0
24154,228.0,113.0,147.0,128.0
24155,243.0,208.0,136.0,129.0
24156,250.0,206.0,142.0,129.0
24157,255.0,103.0,150.0,150.0
24158,260.0,252.0,148.0,147.0
24159,230.0,121.0,134.0,124.0
24160,256.0,112.0,139.0,143.0
24161,256.0,213.0,139.0,144.0
24162,241.0,82.0,132.0,134.0
24163,238.0,96.0,137.0,138.0
24164,236.0,144.0,134.0,142.0
24165,250.0,241.0,139.0,137.0
24166,257.0,125.0,144.0,148.0
24167,249.0,215.0,134.0,145.0
24168,222.0,122.0,129.0,125.0
24169,260.0,159.0,148.0,145.0
24170,269.0,228.0,132.0,158.0
24171,263.0,222.0,172.0,129.0
24172,266.0,111.0,159.0,158.0
24173,272.0,134.0,153.0,159.0
24174,255.0,163.0,145.0,139.0
24175,261.0,239.0,164.0,144.0
24176,263.0,240.0,138.0,141.0
24177,250.0,213.0,138.0,138.0
24178,235.0,188.0,125.0,130.0
24179,270.0,264.0,163.0,158.0
24180,270.0,154.0,150.0,147.0
24181,212.0,91.0,105.0,111.0
24182,247.0,111.0,149.0,138.0
24183,229.0,110.0,129.0,134.0
24184,241.0,100.0,131.0,150.0
24185,274.0,139.0,145.0,145.0
24186,245.0,66.0,125.0,129.0
24187,282.0,131.0,160.0,167.0
24188,274.0,96.0,156.0,150.0
24189,260.0,227.0,142.0,156.0
24190,281.0,153.0,145.0,141.0
24191,234.0,98.0,125.0,126.0
24192,271.0,151.0,172.0,161.0
24193,220.0,127.0,107.0,119.0
24194,256.0,240.0,173.0,133.0
24195,246.0,136.0,135.0,129.0
24196,271.0,178.0,143.0,156.0
24197,254.0,226.0,146.0,132.0
24198,214.0,82.0,115.0,120.0
24199,268.0,104.0,139.0,142.0
24200,220.0,192.0,126.0,124.0
24201,249.0,115.0,145.0,131.0
24202,237.0,226.0,127.0,122.0
24203,236.0,113.0,128.0,147.0
24204,243.0,211.0,134.0,139.0
24205,237.0,127.0,134.0,136.0
24206,244.0,126.0,145.0,141.0
24207,253.0,100.0,140.0,153.0
24208,224.0,91.0,125.0,103.0
24209,250.0,99.0,116.0,145.0
24210,235.0,71.0,133.0,140.0
24211,249.0,86.0,132.0,145.0
24212,236.0,169.0,140.0,129.0
24213,236.0,98.0,138.0,127.0
24214,250.0,147.0,123.0,141.0
24215,252.0,241.0,151.0,146.0
24216,243.0,64.0,120.0,131.0
24217,246.0,216.0,142.0,135.0
24218,254.0,213.0,152.0,139.0
24219,249.0,216.0,144.0,131.0
24220,243.0,110.0,130.0,139.0
24221,259.0,242.0,155.0,153.0
24222,235.0,208.0,150.0,116.0
24223,278.0,177.0,151.0,146.0
24224,279.0,217.0,164.0,164.0
24225,270.0,101.0,142.0,149.0
24226,239.0,152.0,132.0,126.0
24227,265.0,169.0,151.0,163.0
24228,244.0,96.0,143.0,143.0
24229,250.0,92.0,143.0,146.0
24230,248.0,132.0,140.0,134.0
24231,242.0,81.0,162.0,141.0
24232,248.0,78.0,146.0,137.0
24233,240.0,100.0,120.0,131.0
24234,239.0,104.0,129.0,138.0
24235,260.0,103.0,143.0,145.0
24236,238.0,126.0,134.0,130.0
24237,260.0,114.0,137.0,133.0
24238,229.0,142.0,120.0,135.0
24239,250.0,242.0,144.0,141.0
24240,242.0,225.0,151.0,149.0
24241,230.0,199.0,152.0,119.0
24242,260.0,108.0,153.0,145.0
24243,264.0,90.0,139.0,155.0
24244,242.0,237.0,143.0,142.0
24245,242.0,108.0,129.0,148.0
24246,265.0,90.0,139.0,145.0
24247,242.0,136.0,137.0,140.0
24248,268.0,138.0,141.0,154.0
24249,280.0,90.0,161.0,146.0
24250,252.0,218.0,131.0,142.0
24251,257.0,102.0,148.0,152.0
24252,251.0,112.0,129.0,127.0
24253,269.0,114.0,155.0,162.0
24254,257.0,220.0,136.0,129.0
24255,245.0,114.0,150.0,145.0
24256,258.0,92.0,153.0,161.0
24257,246.0,127.0,124.0,142.0
24258,256.0,145.0,142.0,138.0
24259,252.0,103.0,148.0,134.0
24260,281.0,92.0,150.0,159.0
24261,248.0,216.0,136.0,147.0
24262,246.0,88.0,137.0,137.0
24263,254.0,84.0,144.0,137.0
24264,250.0,125.0,156.0,149.0
24265,242.0,95.0,147.0,133.0
24266,244.0,151.0,132.0,136.0
24267,234.0,201.0,127.0,131.0
24268,238.0,99.0,121.0,135.0
24269,246.0,217.0,138.0,134.0
24270,257.0,161.0,146.0,152.0
24271,242.0,124.0,139.0,128.0
24272,253.0,250.0,145.0,156.0
24273,243.0,240.0,137.0,144.0
24274,241.0,123.0,141.0,146.0
24275,240.0,107.0,130.0,134.0
24276,257.0,64.0,147.0,137.0
24277,262.0,124.0,147.0,145.0
24278,234.0,176.0,132.0,131.0
24279,261.0,224.0,154.0,136.0
24280,255.0,99.0,142.0,163.0
24281,255.0,53.0,144.0,137.0
24282,249.0,107.0,134.0,134.0
24283,247.0,230.0,131.0,141.0
24284,251.0,86.0,143.0,125.0
24285,265.0,157.0,142.0,146.0
24286,252.0,148.0,152.0,143.0
24287,282.0,273.0,166.0,164.0
24288,255.0,246.0,134.0,155.0
24289,234.0,132.0,146.0,126.0
24290,254.0,165.0,141.0,147.0
24291,268.0,106.0,147.0,143.0
24292,268.0,92.0,157.0,142.0
24293,251.0,247.0,150.0,152.0
24294,277.0,273.0,157.0,168.0
24295,251.0,81.0,139.0,141.0
24296,259.0,175.0,139.0,147.0
24297,272.0,227.0,141.0,162.0
24298,230.0,84.0,131.0,126.0
24299,237.0,123.0,141.0,148.0
24300,243.0,223.0,141.0,148.0
24301,240.0,146.0,139.0,131.0
24302,271.0,114.0,152.0,157.0
24303,213.0,184.0,131.0,118.0
24304,256.0,233.0,139.0,137.0
24305,242.0,94.0,140.0,120.0
24306,268.0,131.0,153.0,155.0
24307,266.0,232.0,136.0,143.0
24308,259.0,222.0,148.0,145.0
24309,239.0,135.0,129.0,145.0
24310,234.0,126.0,114.0,131.0
24311,249.0,120.0,158.0,137.0
24312,244.0,233.0,132.0,138.0
24313,271.0,135.0,150.0,142.0
24314,245.0,210.0,143.0,127.0
24315,269.0,59.0,155.0,145.0
24316,254.0,203.0,148.0,155.0
24317,253.0,202.0,136.0,160.0
24318,271.0,236.0,159.0,159.0
24319,242.0,210.0,121.0,126.0
24320,233.0,94.0,128.0,141.0
24321,260.0,233.0,139.0,152.0
24322,263.0,116.0,143.0,168.0
24323,265.0,107.0,155.0,158.0
24324,232.0,117.0,136.0,116.0
24325,260.0,74.0,161.0,142.0
24326,243.0,98.0,142.0,118.0
24327,255.0,105.0,137.0,150.0
24328,266.0,229.0,144.0,139.0
24329,252.0,215.0,136.0,144.0
24330,259.0,234.0,157.0,154.0
24331,245.0,110.0,163.0,135.0
24332,249.0,40.0,160.0,145.0
24333,231.0,186.0,124.0,142.0
24334,234.0,104.0,132.0,134.0
24335,261.0,107.0,140.0,152.0
24336,237.0,123.0,135.0,135.0
24337,241.0,94.0,130.0,137.0
24338,230.0,133.0,140.0,119.0
24339,235.0,105.0,135.0,135.0
24340,248.0,115.0,145.0,142.0
24341,258.0,162.0,156.0,147.0
24342,273.0,229.0,147.0,146.0
24343,269.0,81.0,154.0,144.0
24344,239.0,207.0,132.0,129.0
24345,243.0,223.0,138.0,132.0
24346,252.0,76.0,149.0,132.0
24347,255.0,221.0,151.0,131.0
24348,256.0,108.0,146.0,130.0
24349,231.0,73.0,122.0,136.0
24350,230.0,229.0,147.0,119.0
24351,252.0,116.0,134.0,152.0
24352,245.0,87.0,127.0,121.0
24353,240.0,142.0,138.0,134.0
24354,252.0,223.0,139.0,145.0
24355,227.0,134.0,126.0,117.0
24356,244.0,135.0,126.0,133.0
24357,245.0,119.0,137.0,150.0
24358,265.0,252.0,150.0,158.0
24359,261.0,226.0,175.0,141.0
24360,264.0,229.0,156.0,146.0
24361,269.0,176.0,161.0,138.0
24362,269.0,115.0,147.0,158.0
24363,257.0,149.0,137.0,148.0
24364,249.0,208.0,135.0,140.0
24365,276.0,128.0,170.0,143.0
24366,228.0,193.0,140.0,119.0
24367,243.0,95.0,135.0,126.0
24368,238.0,209.0,120.0,139.0
24369,223.0,102.0,119.0,127.0
24370,247.0,75.0,133.0,140.0
24371,241.0,155.0,149.0,121.0
24372,276.0,128.0,156.0,138.0
24373,238.0,188.0,127.0,130.0
24374,260.0,126.0,144.0,140.0
24375,236.0,108.0,123.0,121.0
24376,235.0,137.0,146.0,129.0
24377,251.0,158.0,140.0,151.0
24378,262.0,228.0,132.0,161.0
24379,239.0,103.0,123.0,130.0
24380,270.0,102.0,141.0,152.0
24381,243.0,237.0,149.0,147.0
24382,256.0,250.0,151.0,140.0
24383,257.0,81.0,141.0,140.0
24384,251.0,209.0,133.0,143.0
24385,255.0,217.0,140.0,144.0
24386,222.0,136.0,122.0,118.0
24387,239.0,89.0,120.0,134.0
24388,229.0,199.0,132.0,136.0
24389,276.0,166.0,153.0,150.0
24390,267.0,130.0,154.0,149.0
24391,266.0,106.0,158.0,148.0
24392,272.0,124.0,165.0,145.0
24393,250.0,244.0,140.0,130.0
24394,237.0,112.0,123.0,117.0
24395,259.0,107.0,137.0,150.0
24396,257.0,132.0,138.0,149.0
24397,272.0,269.0,147.0,153.0
24398,238.0,235.0,136.0,144.0
24399,244.0,115.0,142.0,132.0
24400,254.0,253.0,144.0,146.0
24401,224.0,185.0,122.0,127.0
24402,250.0,89.0,150.0,147.0
24403,236.0,187.0,145.0,124.0
24404,244.0,197.0,146.0,127.0
24405,247.0,123.0,149.0,150.0
24406,222.0,85.0,121.0,119.0
24407,251.0,183.0,135.0,136.0
24408,261.0,106.0,152.0,138.0
24409,234.0,117.0,140.0,128.0
24410,260.0,142.0,132.0,154.0
24411,257.0,44.0,155.0,144.0
24412,243.0,205.0,137.0,136.0
24413,263.0,94.0,143.0,154.0
24414,262.0,229.0,149.0,159.0
24415,260.0,146.0,145.0,138.0
24416,235.0,99.0,126.0,142.0
24417,252.0,216.0,134.0,139.0
24418,245.0,201.0,139.0,140.0
24419,237.0,125.0,124.0,130.0
24420,241.0,89.0,147.0,137.0
24421,248.0,75.0,134.0,142.0
24422,241.0,105.0,141.0,137.0
24423,254.0,234.0,165.0,160.0
24424,262.0,227.0,148.0,142.0
24425,240.0,94.0,122.0,122.0
24426,259.0,86.0,141.0,145.0
24427,254.0,85.0,142.0,142.0
24428,285.0,88.0,173.0,161.0
24429,241.0,108.0,140.0,137.0
24430,225.0,129.0,119.0,132.0
24431,260.0,129.0,147.0,148.0
24432,221.0,98.0,129.0,123.0
24433,236.0,108.0,111.0,130.0
24434,228.0,218.0,127.0,127.0
24435,271.0,123.0,154.0,156.0
24436,252.0,90.0,157.0,139.0
24437,259.0,117.0,131.0,139.0
24438,241.0,107.0,143.0,134.0
24439,254.0,142.0,156.0,138.0
24440,250.0,210.0,144.0,145.0
24441,217.0,216.0,123.0,132.0
24442,245.0,244.0,146.0,141.0
24443,273.0,179.0,159.0,136.0
24444,257.0,220.0,147.0,136.0
24445,249.0,241.0,145.0,151.0
24446,278.0,68.0,154.0,156.0
24447,221.0,92.0,119.0,116.0
24448,255.0,134.0,153.0,153.0
24449,233.0,200.0,132.0,130.0
24450,237.0,119.0,127.0,133.0
24451,261.0,106.0,142.0,128.0
24452,245.0,225.0,140.0,141.0
24453,234.0,196.0,130.0,126.0
24454,259.0,135.0,159.0,147.0
24455,229.0,119.0,129.0,129.0
24456,252.0,150.0,148.0,143.0
24457,261.0,80.0,144.0,148.0
24458,230.0,101.0,133.0,124.0
24459,236.0,88.0,122.0,129.0
24460,239.0,94.0,142.0,137.0
24461,244.0,235.0,144.0,145.0
24462,275.0,109.0,155.0,163.0
24463,280.0,110.0,147.0,157.0
24464,234.0,208.0,125.0,132.0
24465,250.0,211.0,142.0,135.0
24466,236.0,76.0,129.0,150.0
24467,249.0,99.0,127.0,156.0
24468,255.0,148.0,145.0,144.0
24469,237.0,73.0,130.0,137.0
24470,223.0,104.0,133.0,136.0
24471,236.0,141.0,131.0,130.0
24472,239.0,163.0,124.0,130.0
24473,241.0,119.0,131.0,132.0
24474,237.0,61.0,118.0,132.0
24475,241.0,216.0,143.0,132.0
24476,253.0,119.0,140.0,144.0
24477,227.0,117.0,145.0,128.0
24478,233.0,194.0,119.0,131.0
24479,249.0,124.0,134.0,131.0
24480,254.0,79.0,144.0,129.0
24481,266.0,225.0,132.0,157.0
24482,236.0,118.0,131.0,125.0
24483,264.0,255.0,156.0,153.0
24484,259.0,162.0,149.0,147.0
24485,241.0,78.0,129.0,139.0
24486,227.0,113.0,134.0,134.0
24487,242.0,92.0,122.0,129.0
24488,278.0,153.0,156.0,150.0
24489,244.0,237.0,125.0,127.0
24490,239.0,64.0,133.0,132.0
24491,257.0,131.0,132.0,149.0
24492,264.0,93.0,141.0,142.0
24493,272.0,152.0,148.0,153.0
24494,257.0,106.0,139.0,143.0
24495,238.0,196.0,134.0,149.0
24496,244.0,130.0,140.0,145.0
24497,253.0,219.0,144.0,148.0
24498,234.0,199.0,152.0,137.0
24499,244.0,218.0,141.0,142.0
24500,267.0,169.0,143.0,163.0
24501,263.0,171.0,144.0,153.0
24502,254.0,103.0,153.0,142.0
24503,261.0,181.0,164.0,142.0
24504,216.0,200.0,103.0,116.0
24505,288.0,153.0,158.0,163.0
24506,222.0,206.0,120.0,128.0
24507,252.0,98.0,133.0,144.0
24508,232.0,82.0,126.0,128.0
24509,250.0,99.0,133.0,140.0
24510,236.0,133.0,140.0,137.0
24511,252.0,101.0,137.0,143.0
24512,239.0,90.0,133.0,130.0
24513,264.0,94.0,149.0,145.0
24514,248.0,123.0,141.0,144.0
24515,236.0,78.0,131.0,131.0
24516,246.0,220.0,128.0,141.0
24517,273.0,246.0,163.0,151.0
24518,239.0,156.0,136.0,140.0
24519,251.0,136.0,137.0,144.0
24520,217.0,98.0,113.0,127.0
24521,245.0,84.0,132.0,142.0
24522,242.0,87.0,135.0,133.0
24523,242.0,204.0,137.0,143.0
24524,234.0,212.0,133.0,138.0
24525,255.0,177.0,145.0,153.0
24526,244.0,112.0,143.0,129.0
24527,232.0,104.0,130.0,125.0
24528,241.0,202.0,146.0,133.0
24529,251.0,201.0,159.0,154.0
24530,254.0,123.0,130.0,136.0
24531,256.0,102.0,130.0,131.0
24532,270.0,246.0,145.0,143.0
24533,255.0,106.0,150.0,130.0
24534,209.0,102.0,103.0,118.0
24535,242.0,66.0,132.0,134.0
24536,270.0,154.0,153.0,148.0
24537,259.0,115.0,148.0,140.0
24538,256.0,212.0,138.0,153.0
24539,243.0,109.0,129.0,149.0
24540,250.0,226.0,130.0,145.0
24541,268.0,103.0,147.0,153.0
24542,272.0,256.0,150.0,148.0
24543,268.0,127.0,137.0,154.0
24544,230.0,84.0,122.0,132.0
24545,236.0,205.0,127.0,142.0
24546,276.0,129.0,161.0,174.0
24547,251.0,96.0,139.0,155.0
24548,259.0,90.0,152.0,154.0
24549,231.0,193.0,134.0,129.0
24550,274.0,103.0,154.0,161.0
24551,237.0,140.0,124.0,141.0
24552,243.0,195.0,131.0,128.0
24553,265.0,89.0,145.0,153.0
24554,232.0,227.0,138.0,133.0
24555,248.0,95.0,145.0,127.0
24556,254.0,229.0,152.0,123.0
24557,268.0,198.0,148.0,144.0
24558,245.0,112.0,143.0,131.0
24559,260.0,88.0,148.0,141.0
24560,276.0,221.0,151.0,163.0
24561,252.0,92.0,134.0,136.0
24562,257.0,119.0,135.0,131.0
24563,257.0,148.0,149.0,148.0
24564,246.0,100.0,133.0,129.0
24565,263.0,221.0,153.0,157.0
24566,272.0,241.0,140.0,153.0
24567,268.0,88.0,158.0,162.0
24568,247.0,124.0,147.0,137.0
24569,234.0,195.0,136.0,125.0
24570,247.0,221.0,132.0,151.0
24571,259.0,229.0,165.0,155.0
24572,240.0,236.0,120.0,126.0
24573,245.0,228.0,121.0,146.0
24574,261.0,244.0,144.0,146.0
24575,260.0,145.0,155.0,147.0
24576,232.0,167.0,142.0,123.0
24577,255.0,126.0,134.0,158.0
24578,242.0,151.0,140.0,129.0
24579,245.0,106.0,127.0,137.0
24580,273.0,224.0,137.0,162.0
24581,272.0,107.0,141.0,157.0
24582,223.0,133.0,120.0,114.0
24583,248.0,227.0,144.0,139.0
24584,260.0,208.0,134.0,150.0
24585,260.0,225.0,138.0,137.0
24586,242.0,100.0,144.0,135.0
24587,250.0,59.0,152.0,151.0
24588,249.0,228.0,148.0,142.0
24589,238.0,211.0,140.0,130.0
24590,253.0,212.0,137.0,136.0
24591,262.0,211.0,140.0,136.0
24592,251.0,90.0,129.0,142.0
24593,243.0,106.0,143.0,129.0
24594,261.0,114.0,144.0,165.0
24595,240.0,221.0,133.0,127.0
24596,261.0,242.0,147.0,146.0
24597,267.0,95.0,161.0,142.0
24598,266.0,262.0,142.0,135.0
24599,240.0,204.0,135.0,156.0
24600,258.0,106.0,143.0,125.0
24601,254.0,74.0,144.0,125.0
24602,232.0,147.0,136.0,120.0
24603,251.0,212.0,139.0,147.0
24604,223.0,99.0,116.0,115.0
24605,246.0,115.0,141.0,114.0
24606,248.0,213.0,130.0,137.0
24607,237.0,74.0,132.0,134.0
24608,275.0,238.0,142.0,150.0
24609,270.0,113.0,152.0,146.0
24610,235.0,100.0,133.0,138.0
24611,262.0,219.0,146.0,143.0
24612,237.0,97.0,138.0,118.0
24613,260.0,239.0,155.0,143.0
24614,255.0,217.0,144.0,134.0
24615,255.0,217.0,135.0,148.0
24616,233.0,126.0,130.0,126.0
24617,267.0,94.0,125.0,162.0
24618,254.0,102.0,138.0,156.0
24619,259.0,153.0,154.0,132.0
24620,234.0,155.0,130.0,127.0
24621,266.0,237.0,158.0,141.0
24622,250.0,123.0,127.0,137.0
24623,253.0,183.0,142.0,141.0
24624,234.0,133.0,124.0,138.0
24625,232.0,220.0,141.0,142.0
24626,269.0,132.0,152.0,157.0
24627,249.0,111.0,133.0,132.0
24628,259.0,105.0,138.0,130.0
24629,226.0,136.0,117.0,130.0
24630,242.0,96.0,141.0,134.0
24631,256.0,135.0,142.0,127.0
24632,250.0,150.0,133.0,138.0
24633,263.0,242.0,133.0,158.0
24634,256.0,131.0,143.0,153.0
24635,242.0,137.0,129.0,155.0
24636,242.0,225.0,133.0,133.0
24637,264.0,244.0,154.0,141.0
24638,258.0,72.0,130.0,150.0
24639,264.0,112.0,159.0,141.0
24640,246.0,79.0,138.0,138.0
24641,224.0,224.0,127.0,121.0
24642,255.0,142.0,127.0,127.0
24643,245.0,213.0,125.0,151.0
24644,269.0,245.0,160.0,158.0
24645,246.0,206.0,137.0,140.0
24646,267.0,116.0,164.0,162.0
24647,242.0,210.0,136.0,133.0
24648,234.0,80.0,128.0,122.0
24649,251.0,216.0,148.0,146.0
24650,245.0,130.0,140.0,130.0
24651,240.0,97.0,132.0,129.0
24652,250.0,94.0,139.0,151.0
24653,269.0,234.0,159.0,155.0
24654,258.0,232.0,133.0,139.0
24655,248.0,214.0,125.0,142.0
24656,254.0,96.0,140.0,152.0
24657,243.0,166.0,126.0,142.0
24658,215.0,130.0,113.0,121.0
24659,242.0,207.0,132.0,136.0
24660,240.0,117.0,128.0,135.0
24661,250.0,99.0,130.0,145.0
24662,243.0,130.0,141.0,137.0
24663,236.0,126.0,115.0,127.0
24664,250.0,228.0,156.0,151.0
24665,260.0,211.0,154.0,147.0
24666,231.0,230.0,136.0,124.0
24667,249.0,217.0,126.0,135.0
24668,242.0,226.0,124.0,130.0
24669,256.0,248.0,138.0,137.0
24670,270.0,228.0,151.0,159.0
24671,241.0,107.0,139.0,132.0
24672,254.0,153.0,124.0,147.0
24673,218.0,124.0,131.0,120.0
24674,255.0,142.0,139.0,145.0
24675,272.0,136.0,160.0,151.0
24676,242.0,241.0,159.0,125.0
24677,246.0,155.0,141.0,140.0
24678,244.0,213.0,132.0,129.0
24679,237.0,231.0,115.0,142.0
24680,255.0,249.0,146.0,134.0
24681,265.0,54.0,137.0,148.0
24682,249.0,218.0,155.0,164.0
24683,254.0,254.0,143.0,147.0
24684,247.0,82.0,132.0,135.0
24685,238.0,84.0,133.0,127.0
24686,263.0,215.0,157.0,131.0
24687,254.0,91.0,154.0,142.0
24688,248.0,106.0,146.0,138.0
24689,267.0,194.0,152.0,157.0
24690,229.0,201.0,119.0,137.0
24691,263.0,235.0,145.0,144.0
24692,247.0,169.0,135.0,138.0
24693,250.0,99.0,130.0,150.0
24694,251.0,114.0,149.0,138.0
24695,241.0,57.0,147.0,143.0
24696,238.0,198.0,137.0,146.0
24697,259.0,154.0,149.0,151.0
24698,255.0,213.0,144.0,143.0
24699,228.0,55.0,141.0,127.0
24700,233.0,79.0,142.0,136.0
24701,241.0,189.0,144.0,118.0
24702,241.0,105.0,137.0,129.0
24703,219.0,84.0,118.0,117.0
24704,225.0,89.0,132.0,133.0
24705,254.0,132.0,138.0,135.0
24706,218.0,209.0,126.0,116.0
24707,231.0,65.0,126.0,130.0
24708,260.0,125.0,146.0,144.0
24709,254.0,164.0,142.0,152.0
24710,274.0,241.0,154.0,138.0
24711,262.0,75.0,140.0,154.0
24712,248.0,72.0,152.0,149.0
24713,259.0,123.0,155.0,142.0
24714,255.0,133.0,159.0,149.0
24715,273.0,239.0,146.0,154.0
24716,234.0,193.0,137.0,136.0
24717,259.0,232.0,142.0,142.0
24718,254.0,226.0,138.0,150.0
24719,251.0,241.0,139.0,133.0
24720,236.0,233.0,117.0,139.0
24721,243.0,209.0,126.0,138.0
24722,244.0,124.0,138.0,133.0
24723,242.0,172.0,147.0,141.0
24724,234.0,93.0,122.0,132.0
24725,276.0,144.0,164.0,156.0
24726,237.0,133.0,134.0,131.0
24727,264.0,106.0,145.0,165.0
24728,242.0,56.0,152.0,123.0
24729,257.0,166.0,130.0,153.0
24730,236.0,89.0,127.0,117.0
24731,245.0,127.0,137.0,143.0
24732,254.0,140.0,144.0,136.0
24733,251.0,248.0,128.0,127.0
24734,266.0,188.0,146.0,148.0
24735,264.0,117.0,138.0,155.0
24736,240.0,93.0,126.0,138.0
24737,247.0,127.0,141.0,132.0
24738,241.0,223.0,130.0,144.0
24739,253.0,204.0,153.0,149.0
24740,247.0,158.0,140.0,140.0
24741,246.0,211.0,134.0,135.0
24742,266.0,107.0,154.0,134.0
24743,261.0,231.0,146.0,127.0
24744,252.0,225.0,128.0,128.0
24745,245.0,76.0,141.0,125.0
24746,252.0,89.0,132.0,149.0
24747,259.0,219.0,153.0,136.0
24748,235.0,232.0,142.0,139.0
24749,256.0,237.0,137.0,153.0
24750,274.0,124.0,163.0,157.0
24751,249.0,239.0,151.0,142.0
24752,237.0,126.0,139.0,132.0
24753,251.0,107.0,140.0,145.0
24754,233.0,156.0,133.0,124.0
24755,255.0,252.0,146.0,132.0
24756,230.0,152.0,125.0,135.0
24757,275.0,77.0,160.0,159.0
24758,252.0,144.0,146.0,129.0
24759,259.0,136.0,150.0,151.0
24760,240.0,79.0,143.0,133.0
24761,261.0,78.0,146.0,164.0
24762,248.0,86.0,138.0,148.0
24763,244.0,216.0,131.0,132.0
24764,253.0,106.0,131.0,143.0
24765,246.0,114.0,159.0,129.0
24766,225.0,199.0,138.0,125.0
24767,242.0,208.0,144.0,138.0
24768,260.0,218.0,141.0,159.0
24769,238.0,230.0,134.0,131.0
24770,235.0,132.0,148.0,127.0
24771,228.0,96.0,121.0,118.0
24772,253.0,252.0,161.0,160.0
24773,233.0,83.0,127.0,131.0
24774,275.0,106.0,157.0,162.0
24775,247.0,228.0,135.0,127.0
24776,258.0,115.0,147.0,164.0
24777,251.0,212.0,128.0,143.0
24778,271.0,232.0,153.0,153.0
24779,250.0,205.0,144.0,144.0
24780,251.0,206.0,136.0,138.0
24781,241.0,117.0,146.0,126.0
24782,245.0,99.0,131.0,139.0
24783,275.0,116.0,162.0,157.0
24784,237.0,93.0,139.0,138.0
24785,247.0,79.0,150.0,143.0
24786,252.0,109.0,136.0,147.0
24787,252.0,109.0,138.0,144.0
24788,240.0,118.0,135.0,139.0
24789,243.0,243.0,145.0,141.0
24790,252.0,53.0,127.0,144.0
24791,251.0,116.0,130.0,126.0
24792,277.0,137.0,169.0,148.0
24793,243.0,89.0,145.0,118.0
24794,256.0,149.0,140.0,137.0
24795,246.0,68.0,137.0,141.0
24796,254.0,108.0,157.0,151.0
24797,240.0,229.0,140.0,123.0
24798,233.0,86.0,130.0,127.0
24799,245.0,131.0,140.0,136.0
24800,259.0,218.0,157.0,148.0
24801,244.0,102.0,124.0,144.0
24802,231.0,116.0,119.0,128.0
24803,238.0,212.0,115.0,137.0
24804,251.0,212.0,153.0,142.0
24805,256.0,137.0,148.0,145.0
24806,241.0,152.0,135.0,123.0
24807,275.0,140.0,160.0,152.0
24808,241.0,75.0,123.0,120.0
