,0,1,2,3
24809,253.0,166.0,156.0,139.0
24810,253.0,122.0,140.0,148.0
24811,253.0,143.0,147.0,151.0
24812,243.0,85.0,134.0,136.0
24813,268.0,211.0,157.0,142.0
24814,254.0,83.0,152.0,154.0
24815,276.0,221.0,145.0,156.0
24816,243.0,132.0,138.0,128.0
24817,240.0,195.0,132.0,125.0
24818,280.0,107.0,157.0,138.0
24819,247.0,227.0,138.0,140.0
24820,245.0,108.0,132.0,147.0
24821,229.0,204.0,127.0,123.0
24822,265.0,240.0,134.0,141.0
24823,264.0,134.0,149.0,149.0
24824,258.0,161.0,150.0,133.0
24825,222.0,219.0,135.0,123.0
24826,256.0,253.0,151.0,136.0
24827,255.0,225.0,153.0,160.0
24828,238.0,85.0,141.0,142.0
24829,269.0,134.0,160.0,165.0
24830,231.0,200.0,135.0,130.0
24831,249.0,123.0,140.0,135.0
24832,233.0,93.0,125.0,130.0
24833,229.0,136.0,106.0,127.0
24834,256.0,110.0,147.0,152.0
24835,251.0,106.0,153.0,152.0
24836,240.0,212.0,136.0,141.0
24837,246.0,131.0,137.0,136.0
24838,256.0,83.0,141.0,144.0
24839,264.0,72.0,157.0,157.0
24840,237.0,221.0,131.0,126.0
24841,227.0,76.0,140.0,135.0
24842,264.0,158.0,143.0,153.0
24843,243.0,204.0,130.0,131.0
24844,234.0,126.0,128.0,131.0
24845,244.0,221.0,130.0,131.0
24846,247.0,109.0,135.0,133.0
24847,264.0,231.0,156.0,149.0
24848,253.0,190.0,139.0,145.0
24849,245.0,190.0,135.0,141.0
24850,251.0,179.0,141.0,135.0
24851,256.0,228.0,134.0,136.0
24852,258.0,150.0,155.0,146.0
24853,249.0,219.0,140.0,131.0
24854,242.0,141.0,144.0,130.0
24855,265.0,239.0,158.0,142.0
24856,253.0,140.0,133.0,141.0
24857,252.0,77.0,145.0,142.0
24858,243.0,95.0,122.0,138.0
24859,253.0,121.0,144.0,145.0
24860,252.0,226.0,145.0,170.0
24861,238.0,115.0,138.0,133.0
24862,266.0,100.0,169.0,156.0
24863,248.0,117.0,135.0,128.0
24864,247.0,210.0,148.0,136.0
24865,242.0,64.0,136.0,137.0
24866,262.0,258.0,134.0,141.0
24867,246.0,91.0,146.0,146.0
24868,239.0,209.0,136.0,126.0
24869,253.0,139.0,141.0,146.0
24870,241.0,197.0,136.0,124.0
24871,255.0,156.0,149.0,142.0
24872,226.0,71.0,119.0,128.0
24873,248.0,139.0,146.0,137.0
24874,272.0,246.0,150.0,151.0
24875,260.0,123.0,147.0,153.0
24876,260.0,164.0,147.0,121.0
24877,229.0,86.0,120.0,127.0
24878,257.0,222.0,152.0,147.0
24879,243.0,150.0,144.0,141.0
24880,263.0,139.0,131.0,152.0
24881,244.0,217.0,135.0,124.0
24882,249.0,81.0,122.0,139.0
24883,250.0,231.0,140.0,136.0
24884,253.0,101.0,153.0,154.0
24885,251.0,131.0,143.0,145.0
24886,264.0,118.0,152.0,163.0
24887,245.0,91.0,147.0,133.0
24888,246.0,135.0,126.0,149.0
24889,272.0,187.0,146.0,145.0
24890,246.0,245.0,145.0,141.0
24891,250.0,125.0,148.0,141.0
24892,229.0,218.0,124.0,114.0
24893,240.0,102.0,138.0,137.0
24894,215.0,81.0,126.0,120.0
24895,260.0,152.0,148.0,153.0
24896,249.0,93.0,150.0,148.0
24897,236.0,207.0,114.0,123.0
24898,248.0,117.0,133.0,149.0
24899,243.0,210.0,134.0,141.0
24900,241.0,185.0,139.0,132.0
24901,256.0,120.0,144.0,140.0
24902,231.0,191.0,125.0,120.0
24903,244.0,63.0,143.0,126.0
24904,261.0,122.0,146.0,155.0
24905,211.0,74.0,114.0,115.0
24906,275.0,249.0,167.0,136.0
24907,244.0,236.0,136.0,142.0
24908,234.0,98.0,137.0,127.0
24909,262.0,102.0,140.0,150.0
24910,255.0,98.0,136.0,137.0
24911,274.0,120.0,148.0,148.0
24912,258.0,223.0,138.0,140.0
24913,268.0,129.0,141.0,151.0
24914,254.0,183.0,143.0,144.0
24915,255.0,227.0,131.0,134.0
24916,214.0,58.0,128.0,123.0
24917,251.0,111.0,138.0,139.0
24918,246.0,76.0,149.0,145.0
24919,244.0,122.0,127.0,132.0
24920,278.0,132.0,150.0,169.0
24921,259.0,132.0,155.0,143.0
24922,237.0,220.0,129.0,132.0
24923,253.0,253.0,145.0,132.0
24924,250.0,166.0,141.0,134.0
24925,250.0,124.0,138.0,134.0
24926,235.0,121.0,138.0,137.0
24927,274.0,116.0,162.0,162.0
24928,255.0,230.0,159.0,152.0
24929,244.0,121.0,145.0,149.0
24930,229.0,87.0,143.0,142.0
24931,246.0,114.0,135.0,139.0
24932,253.0,126.0,143.0,156.0
24933,267.0,64.0,161.0,130.0
24934,221.0,181.0,122.0,133.0
24935,249.0,195.0,129.0,143.0
24936,268.0,139.0,145.0,153.0
24937,245.0,105.0,138.0,139.0
24938,243.0,224.0,136.0,132.0
24939,236.0,210.0,126.0,135.0
24940,261.0,234.0,147.0,156.0
24941,245.0,141.0,145.0,139.0
24942,253.0,156.0,143.0,113.0
24943,260.0,115.0,132.0,144.0
24944,266.0,214.0,149.0,143.0
24945,286.0,234.0,155.0,166.0
24946,225.0,66.0,139.0,129.0
24947,280.0,92.0,171.0,144.0
24948,250.0,206.0,128.0,151.0
24949,264.0,100.0,147.0,150.0
24950,251.0,121.0,141.0,142.0
24951,264.0,264.0,161.0,133.0
24952,231.0,103.0,126.0,128.0
24953,273.0,144.0,152.0,152.0
24954,258.0,104.0,142.0,155.0
24955,230.0,124.0,125.0,123.0
24956,245.0,159.0,139.0,137.0
24957,233.0,92.0,139.0,136.0
24958,259.0,137.0,124.0,158.0
24959,237.0,202.0,134.0,136.0
24960,266.0,122.0,139.0,153.0
24961,251.0,105.0,140.0,161.0
24962,245.0,226.0,146.0,134.0
24963,256.0,108.0,150.0,144.0
24964,241.0,94.0,145.0,130.0
24965,252.0,105.0,149.0,139.0
24966,227.0,94.0,129.0,140.0
24967,267.0,125.0,156.0,153.0
24968,247.0,240.0,128.0,137.0
24969,250.0,117.0,147.0,150.0
24970,262.0,154.0,151.0,139.0
24971,249.0,136.0,146.0,139.0
24972,253.0,125.0,144.0,145.0
24973,231.0,199.0,142.0,126.0
24974,261.0,114.0,148.0,148.0
24975,238.0,102.0,132.0,138.0
24976,246.0,81.0,137.0,141.0
24977,234.0,116.0,130.0,145.0
24978,264.0,115.0,155.0,147.0
24979,236.0,195.0,138.0,141.0
24980,246.0,163.0,134.0,131.0
24981,256.0,74.0,134.0,144.0
24982,259.0,225.0,153.0,154.0
24983,246.0,205.0,138.0,134.0
24984,261.0,224.0,152.0,142.0
24985,237.0,196.0,141.0,131.0
24986,259.0,182.0,129.0,142.0
24987,255.0,91.0,149.0,133.0
24988,251.0,87.0,143.0,136.0
24989,250.0,126.0,131.0,149.0
24990,263.0,218.0,157.0,144.0
24991,249.0,74.0,141.0,152.0
24992,237.0,233.0,145.0,148.0
24993,242.0,114.0,141.0,147.0
24994,257.0,225.0,142.0,142.0
24995,230.0,196.0,130.0,134.0
24996,266.0,148.0,137.0,138.0
24997,251.0,101.0,145.0,146.0
24998,267.0,166.0,157.0,161.0
24999,265.0,82.0,176.0,140.0
25000,247.0,211.0,138.0,133.0
25001,264.0,228.0,144.0,139.0
25002,257.0,97.0,150.0,150.0
25003,254.0,88.0,140.0,141.0
25004,260.0,70.0,142.0,152.0
25005,279.0,217.0,148.0,157.0
25006,255.0,170.0,143.0,133.0
25007,267.0,220.0,146.0,163.0
25008,256.0,224.0,153.0,131.0
25009,262.0,130.0,134.0,132.0
25010,248.0,111.0,134.0,136.0
25011,221.0,98.0,140.0,127.0
25012,267.0,86.0,154.0,154.0
25013,258.0,110.0,153.0,149.0
25014,219.0,103.0,147.0,122.0
25015,252.0,101.0,159.0,136.0
25016,249.0,99.0,148.0,138.0
25017,234.0,108.0,130.0,129.0
25018,249.0,248.0,151.0,149.0
25019,255.0,107.0,136.0,143.0
25020,258.0,212.0,142.0,143.0
25021,235.0,228.0,132.0,127.0
25022,253.0,245.0,136.0,136.0
25023,261.0,160.0,164.0,155.0
25024,251.0,213.0,146.0,137.0
25025,233.0,85.0,129.0,135.0
25026,237.0,131.0,131.0,148.0
25027,261.0,259.0,157.0,144.0
25028,270.0,268.0,155.0,158.0
25029,270.0,47.0,153.0,150.0
25030,262.0,107.0,133.0,140.0
25031,255.0,69.0,146.0,151.0
25032,199.0,167.0,100.0,113.0
25033,247.0,195.0,134.0,128.0
25034,234.0,113.0,137.0,129.0
25035,254.0,92.0,148.0,120.0
25036,248.0,224.0,148.0,158.0
25037,246.0,210.0,139.0,142.0
25038,251.0,146.0,146.0,147.0
25039,262.0,238.0,152.0,149.0
25040,259.0,138.0,156.0,135.0
25041,217.0,139.0,122.0,112.0
25042,264.0,72.0,159.0,164.0
25043,248.0,84.0,151.0,149.0
25044,267.0,88.0,170.0,140.0
25045,243.0,88.0,132.0,128.0
25046,253.0,242.0,136.0,149.0
25047,241.0,129.0,140.0,132.0
25048,232.0,204.0,130.0,140.0
25049,245.0,97.0,147.0,137.0
25050,246.0,134.0,138.0,128.0
25051,287.0,233.0,165.0,159.0
25052,259.0,91.0,148.0,137.0
25053,255.0,121.0,139.0,156.0
25054,259.0,160.0,153.0,142.0
25055,239.0,231.0,140.0,129.0
25056,269.0,261.0,137.0,156.0
25057,246.0,100.0,122.0,130.0
25058,237.0,86.0,128.0,133.0
25059,262.0,254.0,157.0,155.0
25060,254.0,240.0,155.0,136.0
25061,238.0,147.0,135.0,112.0
25062,248.0,112.0,129.0,135.0
25063,243.0,108.0,141.0,138.0
25064,247.0,212.0,136.0,134.0
25065,246.0,101.0,153.0,148.0
25066,254.0,106.0,138.0,144.0
25067,242.0,161.0,131.0,130.0
25068,277.0,138.0,149.0,163.0
25069,260.0,104.0,148.0,154.0
25070,219.0,186.0,113.0,113.0
25071,227.0,143.0,118.0,141.0
25072,255.0,227.0,146.0,146.0
25073,246.0,210.0,132.0,140.0
25074,253.0,181.0,129.0,133.0
25075,266.0,266.0,182.0,157.0
25076,247.0,247.0,140.0,152.0
25077,230.0,154.0,127.0,123.0
25078,246.0,110.0,126.0,148.0
25079,273.0,111.0,147.0,141.0
25080,231.0,203.0,127.0,133.0
25081,247.0,73.0,142.0,134.0
25082,268.0,257.0,160.0,150.0
25083,240.0,122.0,130.0,130.0
25084,253.0,226.0,138.0,147.0
25085,231.0,97.0,143.0,122.0
25086,286.0,116.0,160.0,162.0
25087,263.0,259.0,168.0,148.0
25088,236.0,117.0,119.0,123.0
25089,237.0,117.0,132.0,138.0
25090,251.0,220.0,129.0,136.0
25091,254.0,87.0,137.0,141.0
25092,259.0,210.0,149.0,145.0
25093,257.0,125.0,128.0,146.0
25094,238.0,68.0,135.0,128.0
25095,249.0,105.0,149.0,137.0
25096,255.0,244.0,131.0,136.0
25097,268.0,257.0,144.0,152.0
25098,264.0,85.0,154.0,151.0
25099,252.0,78.0,148.0,143.0
25100,251.0,237.0,139.0,127.0
25101,267.0,235.0,138.0,168.0
25102,260.0,130.0,142.0,143.0
25103,278.0,137.0,166.0,153.0
25104,247.0,79.0,141.0,142.0
25105,263.0,106.0,159.0,129.0
25106,276.0,116.0,144.0,151.0
25107,252.0,146.0,154.0,138.0
25108,269.0,104.0,144.0,142.0
25109,253.0,83.0,140.0,153.0
25110,250.0,243.0,141.0,132.0
25111,269.0,221.0,161.0,153.0
25112,254.0,144.0,138.0,159.0
25113,264.0,228.0,155.0,139.0
25114,263.0,120.0,146.0,165.0
25115,262.0,116.0,147.0,157.0
25116,265.0,131.0,153.0,134.0
25117,230.0,140.0,118.0,125.0
25118,249.0,214.0,134.0,134.0
25119,244.0,214.0,135.0,136.0
25120,258.0,93.0,153.0,144.0
25121,248.0,131.0,153.0,141.0
25122,237.0,86.0,133.0,129.0
25123,256.0,153.0,151.0,147.0
25124,257.0,107.0,138.0,152.0
25125,267.0,225.0,139.0,161.0
25126,267.0,110.0,154.0,162.0
25127,227.0,198.0,131.0,128.0
25128,247.0,137.0,130.0,150.0
25129,247.0,107.0,143.0,139.0
25130,271.0,107.0,153.0,152.0
25131,244.0,104.0,125.0,143.0
25132,259.0,214.0,142.0,152.0
25133,264.0,141.0,143.0,147.0
25134,266.0,129.0,152.0,141.0
25135,254.0,94.0,149.0,147.0
25136,249.0,213.0,140.0,127.0
25137,248.0,203.0,138.0,140.0
25138,246.0,101.0,140.0,135.0
25139,253.0,211.0,136.0,130.0
25140,252.0,100.0,157.0,131.0
25141,244.0,112.0,117.0,144.0
25142,290.0,287.0,171.0,166.0
25143,250.0,144.0,140.0,137.0
25144,259.0,89.0,150.0,152.0
25145,245.0,71.0,150.0,139.0
25146,251.0,124.0,148.0,134.0
25147,259.0,86.0,141.0,139.0
25148,252.0,122.0,124.0,140.0
25149,239.0,211.0,132.0,135.0
25150,254.0,223.0,136.0,145.0
25151,259.0,259.0,165.0,161.0
25152,251.0,251.0,148.0,147.0
25153,254.0,131.0,144.0,129.0
25154,234.0,203.0,120.0,137.0
25155,266.0,228.0,136.0,151.0
25156,235.0,104.0,129.0,120.0
25157,242.0,209.0,133.0,131.0
25158,239.0,215.0,139.0,143.0
25159,242.0,105.0,125.0,124.0
25160,222.0,54.0,129.0,135.0
25161,250.0,64.0,152.0,147.0
25162,253.0,119.0,152.0,139.0
25163,260.0,121.0,152.0,151.0
25164,247.0,244.0,134.0,144.0
25165,250.0,76.0,144.0,126.0
25166,258.0,139.0,136.0,148.0
25167,251.0,93.0,129.0,131.0
25168,236.0,134.0,122.0,134.0
25169,239.0,83.0,136.0,132.0
25170,229.0,196.0,136.0,123.0
25171,261.0,228.0,161.0,129.0
25172,263.0,104.0,145.0,150.0
25173,258.0,232.0,163.0,143.0
25174,255.0,117.0,141.0,147.0
25175,263.0,240.0,151.0,147.0
25176,252.0,205.0,124.0,132.0
25177,251.0,117.0,138.0,143.0
25178,223.0,68.0,129.0,120.0
25179,257.0,173.0,151.0,133.0
25180,251.0,103.0,143.0,149.0
25181,245.0,219.0,140.0,153.0
25182,270.0,128.0,148.0,153.0
25183,244.0,199.0,137.0,149.0
25184,247.0,219.0,128.0,145.0
25185,246.0,105.0,140.0,148.0
25186,256.0,232.0,139.0,133.0
25187,262.0,143.0,156.0,136.0
25188,282.0,141.0,153.0,152.0
25189,233.0,196.0,128.0,136.0
25190,273.0,243.0,148.0,149.0
25191,254.0,88.0,142.0,152.0
25192,230.0,100.0,124.0,120.0
25193,261.0,96.0,150.0,151.0
25194,258.0,258.0,151.0,162.0
25195,266.0,266.0,147.0,150.0
25196,266.0,262.0,164.0,151.0
25197,260.0,104.0,161.0,137.0
25198,237.0,86.0,139.0,142.0
25199,254.0,162.0,145.0,153.0
25200,255.0,120.0,147.0,151.0
25201,267.0,216.0,153.0,158.0
25202,249.0,240.0,127.0,150.0
25203,260.0,251.0,138.0,126.0
25204,251.0,133.0,132.0,145.0
25205,264.0,140.0,157.0,148.0
25206,249.0,216.0,144.0,147.0
25207,265.0,158.0,151.0,153.0
25208,248.0,244.0,145.0,145.0
25209,251.0,109.0,149.0,135.0
25210,267.0,177.0,170.0,149.0
25211,270.0,205.0,150.0,159.0
25212,258.0,257.0,161.0,147.0
25213,219.0,126.0,125.0,120.0
25214,237.0,96.0,126.0,139.0
25215,228.0,220.0,132.0,123.0
25216,253.0,204.0,125.0,143.0
25217,251.0,99.0,124.0,135.0
25218,246.0,83.0,137.0,140.0
25219,261.0,144.0,150.0,141.0
25220,274.0,243.0,171.0,146.0
25221,269.0,118.0,156.0,163.0
25222,257.0,130.0,151.0,136.0
25223,257.0,118.0,141.0,134.0
25224,251.0,203.0,139.0,141.0
25225,231.0,72.0,139.0,137.0
25226,239.0,234.0,144.0,137.0
25227,226.0,221.0,129.0,124.0
25228,265.0,223.0,148.0,159.0
25229,277.0,246.0,164.0,148.0
25230,233.0,119.0,119.0,123.0
25231,280.0,246.0,153.0,148.0
25232,261.0,221.0,133.0,150.0
25233,244.0,226.0,129.0,143.0
25234,238.0,134.0,140.0,146.0
25235,237.0,127.0,127.0,142.0
25236,266.0,107.0,157.0,154.0
25237,247.0,103.0,128.0,129.0
25238,253.0,110.0,136.0,156.0
25239,243.0,82.0,135.0,138.0
25240,234.0,117.0,139.0,127.0
25241,273.0,101.0,170.0,156.0
25242,274.0,125.0,169.0,157.0
25243,261.0,233.0,152.0,143.0
25244,240.0,213.0,125.0,131.0
25245,251.0,127.0,139.0,134.0
25246,228.0,114.0,126.0,127.0
25247,248.0,204.0,132.0,146.0
25248,243.0,215.0,136.0,132.0
25249,252.0,224.0,135.0,139.0
25250,258.0,206.0,137.0,143.0
25251,242.0,237.0,135.0,143.0
25252,253.0,98.0,138.0,133.0
25253,241.0,107.0,147.0,128.0
25254,252.0,119.0,149.0,138.0
25255,278.0,112.0,156.0,171.0
25256,263.0,156.0,145.0,146.0
25257,272.0,181.0,143.0,150.0
25258,243.0,109.0,136.0,147.0
25259,244.0,137.0,130.0,153.0
25260,256.0,219.0,138.0,136.0
25261,265.0,99.0,135.0,134.0
25262,247.0,163.0,147.0,142.0
25263,246.0,220.0,142.0,138.0
25264,261.0,177.0,147.0,147.0
25265,242.0,237.0,122.0,149.0
25266,249.0,244.0,148.0,142.0
25267,262.0,140.0,148.0,153.0
25268,237.0,212.0,134.0,135.0
25269,235.0,89.0,117.0,137.0
25270,239.0,215.0,140.0,133.0
25271,254.0,72.0,135.0,138.0
25272,235.0,207.0,130.0,134.0
25273,254.0,148.0,150.0,142.0
25274,240.0,136.0,128.0,134.0
25275,245.0,124.0,141.0,129.0
25276,244.0,196.0,142.0,142.0
25277,226.0,100.0,129.0,128.0
25278,243.0,75.0,130.0,132.0
25279,237.0,96.0,145.0,119.0
25280,235.0,44.0,134.0,136.0
25281,251.0,177.0,146.0,129.0
25282,238.0,78.0,150.0,138.0
25283,250.0,189.0,142.0,149.0
25284,258.0,114.0,134.0,156.0
25285,229.0,119.0,122.0,119.0
25286,277.0,147.0,164.0,161.0
25287,241.0,197.0,137.0,135.0
25288,261.0,142.0,142.0,152.0
25289,241.0,80.0,149.0,137.0
25290,253.0,137.0,132.0,140.0
25291,219.0,106.0,120.0,127.0
25292,242.0,219.0,151.0,127.0
25293,230.0,92.0,132.0,138.0
25294,227.0,87.0,129.0,131.0
25295,248.0,245.0,134.0,140.0
25296,239.0,119.0,122.0,124.0
25297,262.0,121.0,151.0,145.0
25298,231.0,102.0,118.0,124.0
25299,271.0,212.0,132.0,147.0
25300,262.0,105.0,146.0,148.0
25301,276.0,81.0,145.0,149.0
25302,269.0,96.0,155.0,154.0
25303,270.0,225.0,156.0,143.0
25304,270.0,261.0,144.0,156.0
25305,239.0,205.0,128.0,132.0
25306,246.0,130.0,138.0,131.0
25307,241.0,69.0,151.0,129.0
25308,260.0,121.0,141.0,140.0
25309,258.0,255.0,148.0,131.0
25310,272.0,76.0,154.0,157.0
25311,249.0,161.0,143.0,135.0
25312,254.0,254.0,148.0,139.0
25313,277.0,129.0,142.0,148.0
25314,249.0,113.0,148.0,147.0
25315,241.0,139.0,127.0,126.0
25316,249.0,227.0,149.0,150.0
25317,263.0,97.0,141.0,132.0
25318,255.0,138.0,134.0,141.0
25319,246.0,212.0,135.0,131.0
25320,265.0,116.0,139.0,137.0
25321,263.0,245.0,163.0,141.0
25322,263.0,143.0,158.0,163.0
25323,248.0,116.0,139.0,137.0
25324,253.0,195.0,134.0,150.0
25325,259.0,108.0,148.0,135.0
25326,259.0,247.0,143.0,148.0
25327,234.0,201.0,128.0,147.0
25328,235.0,66.0,133.0,122.0
25329,229.0,176.0,129.0,123.0
25330,266.0,109.0,145.0,152.0
25331,265.0,194.0,138.0,167.0
25332,261.0,239.0,150.0,149.0
25333,250.0,119.0,129.0,125.0
25334,242.0,126.0,138.0,137.0
25335,254.0,201.0,158.0,137.0
25336,249.0,95.0,143.0,142.0
25337,274.0,229.0,151.0,163.0
25338,230.0,87.0,128.0,127.0
25339,241.0,194.0,132.0,135.0
25340,252.0,71.0,137.0,143.0
25341,267.0,69.0,163.0,164.0
25342,262.0,234.0,157.0,153.0
25343,251.0,96.0,145.0,146.0
25344,260.0,149.0,137.0,152.0
25345,245.0,158.0,126.0,143.0
25346,255.0,164.0,142.0,136.0
25347,240.0,94.0,147.0,145.0
25348,245.0,198.0,130.0,144.0
25349,266.0,115.0,150.0,142.0
25350,254.0,216.0,144.0,142.0
25351,261.0,87.0,160.0,143.0
25352,252.0,106.0,138.0,140.0
25353,237.0,75.0,132.0,141.0
25354,242.0,159.0,124.0,133.0
25355,258.0,210.0,153.0,148.0
25356,254.0,150.0,140.0,138.0
25357,244.0,105.0,150.0,135.0
25358,259.0,109.0,148.0,153.0
25359,263.0,232.0,158.0,134.0
25360,261.0,239.0,152.0,144.0
25361,245.0,171.0,119.0,131.0
25362,233.0,68.0,132.0,126.0
25363,251.0,122.0,136.0,144.0
25364,237.0,108.0,131.0,135.0
25365,263.0,120.0,153.0,147.0
25366,239.0,135.0,134.0,133.0
25367,241.0,110.0,135.0,131.0
25368,241.0,143.0,133.0,147.0
25369,262.0,105.0,147.0,149.0
25370,256.0,60.0,147.0,143.0
25371,262.0,125.0,156.0,148.0
25372,240.0,56.0,135.0,141.0
25373,262.0,119.0,131.0,153.0
25374,264.0,158.0,137.0,138.0
25375,233.0,135.0,132.0,136.0
25376,229.0,216.0,133.0,127.0
25377,251.0,217.0,128.0,139.0
25378,240.0,133.0,134.0,135.0
25379,253.0,91.0,137.0,140.0
25380,263.0,87.0,137.0,152.0
25381,231.0,96.0,123.0,119.0
25382,254.0,137.0,152.0,162.0
25383,257.0,151.0,135.0,153.0
25384,240.0,112.0,137.0,139.0
25385,279.0,244.0,143.0,160.0
25386,227.0,199.0,125.0,126.0
25387,267.0,223.0,161.0,147.0
25388,260.0,92.0,142.0,132.0
25389,260.0,249.0,166.0,137.0
25390,248.0,97.0,139.0,143.0
25391,252.0,221.0,141.0,139.0
25392,254.0,214.0,138.0,141.0
25393,229.0,71.0,132.0,120.0
25394,261.0,130.0,163.0,146.0
25395,253.0,220.0,138.0,153.0
25396,275.0,237.0,154.0,172.0
25397,263.0,138.0,143.0,144.0
25398,237.0,99.0,131.0,132.0
25399,260.0,223.0,153.0,151.0
25400,265.0,168.0,141.0,139.0
25401,254.0,238.0,141.0,138.0
25402,229.0,107.0,138.0,135.0
25403,244.0,91.0,135.0,130.0
25404,260.0,144.0,155.0,153.0
25405,249.0,145.0,154.0,136.0
25406,261.0,60.0,146.0,166.0
25407,266.0,243.0,160.0,140.0
25408,274.0,107.0,157.0,163.0
25409,248.0,111.0,140.0,136.0
25410,262.0,109.0,151.0,156.0
25411,243.0,208.0,157.0,142.0
25412,251.0,164.0,146.0,138.0
25413,265.0,248.0,148.0,150.0
25414,235.0,209.0,126.0,136.0
25415,252.0,164.0,143.0,140.0
25416,247.0,124.0,139.0,132.0
25417,245.0,127.0,136.0,136.0
25418,233.0,63.0,138.0,128.0
25419,267.0,109.0,153.0,159.0
25420,238.0,123.0,153.0,124.0
25421,256.0,121.0,123.0,153.0
25422,239.0,96.0,145.0,148.0
25423,269.0,118.0,157.0,137.0
25424,238.0,166.0,130.0,138.0
25425,268.0,133.0,143.0,160.0
25426,252.0,122.0,140.0,137.0
25427,257.0,115.0,146.0,153.0
25428,228.0,79.0,109.0,127.0
25429,266.0,97.0,151.0,139.0
25430,246.0,208.0,140.0,139.0
25431,238.0,121.0,134.0,128.0
25432,268.0,179.0,160.0,155.0
25433,270.0,262.0,160.0,147.0
25434,261.0,168.0,154.0,146.0
25435,252.0,134.0,142.0,145.0
25436,267.0,211.0,139.0,149.0
25437,246.0,130.0,142.0,135.0
25438,286.0,139.0,156.0,164.0
25439,257.0,107.0,156.0,144.0
25440,240.0,238.0,145.0,129.0
25441,262.0,135.0,152.0,146.0
25442,229.0,82.0,139.0,140.0
25443,229.0,211.0,117.0,127.0
25444,241.0,72.0,147.0,132.0
25445,262.0,100.0,136.0,140.0
25446,249.0,71.0,140.0,153.0
25447,227.0,196.0,118.0,136.0
25448,244.0,213.0,139.0,128.0
25449,257.0,106.0,139.0,149.0
25450,253.0,249.0,135.0,157.0
25451,237.0,230.0,135.0,149.0
25452,271.0,84.0,153.0,154.0
25453,268.0,95.0,143.0,152.0
25454,239.0,93.0,128.0,135.0
25455,240.0,131.0,150.0,136.0
25456,245.0,211.0,135.0,144.0
25457,261.0,124.0,138.0,145.0
25458,244.0,202.0,138.0,141.0
25459,244.0,244.0,152.0,132.0
25460,234.0,115.0,136.0,135.0
25461,242.0,129.0,124.0,148.0
25462,279.0,137.0,154.0,153.0
25463,268.0,232.0,151.0,152.0
25464,234.0,113.0,117.0,125.0
25465,242.0,97.0,146.0,133.0
25466,247.0,145.0,138.0,143.0
25467,266.0,220.0,147.0,157.0
25468,242.0,75.0,136.0,135.0
25469,244.0,83.0,146.0,140.0
25470,267.0,105.0,152.0,138.0
25471,223.0,151.0,118.0,126.0
25472,260.0,218.0,150.0,152.0
25473,236.0,232.0,130.0,141.0
25474,263.0,225.0,143.0,151.0
25475,277.0,216.0,165.0,151.0
25476,253.0,75.0,134.0,142.0
25477,252.0,216.0,145.0,143.0
25478,261.0,222.0,143.0,156.0
25479,253.0,144.0,154.0,135.0
25480,260.0,223.0,138.0,143.0
25481,251.0,122.0,137.0,125.0
25482,270.0,119.0,159.0,162.0
25483,271.0,219.0,149.0,166.0
25484,235.0,98.0,127.0,140.0
25485,227.0,125.0,125.0,126.0
25486,258.0,129.0,150.0,155.0
25487,273.0,109.0,130.0,145.0
25488,244.0,133.0,138.0,132.0
25489,257.0,87.0,155.0,140.0
25490,261.0,98.0,147.0,147.0
25491,243.0,154.0,134.0,123.0
25492,241.0,85.0,140.0,143.0
25493,255.0,172.0,136.0,151.0
25494,261.0,125.0,154.0,154.0
25495,256.0,250.0,143.0,151.0
25496,250.0,154.0,140.0,133.0
25497,255.0,113.0,145.0,137.0
25498,243.0,88.0,141.0,131.0
25499,247.0,234.0,134.0,138.0
25500,236.0,228.0,136.0,139.0
25501,253.0,105.0,160.0,147.0
25502,241.0,108.0,137.0,144.0
25503,247.0,108.0,145.0,147.0
25504,238.0,132.0,137.0,135.0
25505,232.0,148.0,118.0,141.0
