,0,1,2,3
25506,247.0,224.0,136.0,149.0
25507,247.0,139.0,137.0,140.0
25508,252.0,220.0,136.0,149.0
25509,276.0,207.0,147.0,168.0
25510,260.0,139.0,155.0,141.0
25511,278.0,132.0,164.0,154.0
25512,269.0,251.0,153.0,150.0
25513,269.0,117.0,152.0,150.0
25514,229.0,136.0,141.0,127.0
25515,236.0,95.0,136.0,146.0
25516,238.0,77.0,134.0,156.0
25517,259.0,123.0,157.0,153.0
25518,244.0,79.0,140.0,137.0
25519,256.0,69.0,135.0,138.0
25520,245.0,97.0,133.0,145.0
25521,234.0,95.0,141.0,115.0
25522,266.0,134.0,154.0,148.0
25523,258.0,91.0,134.0,135.0
25524,268.0,114.0,142.0,146.0
25525,226.0,210.0,138.0,118.0
25526,256.0,256.0,148.0,142.0
25527,247.0,196.0,120.0,133.0
25528,259.0,91.0,147.0,157.0
25529,266.0,50.0,140.0,156.0
25530,247.0,222.0,143.0,127.0
25531,221.0,90.0,112.0,122.0
25532,252.0,99.0,141.0,129.0
25533,248.0,145.0,151.0,129.0
25534,260.0,229.0,154.0,135.0
25535,247.0,130.0,151.0,142.0
25536,262.0,140.0,145.0,135.0
25537,262.0,254.0,154.0,151.0
25538,236.0,176.0,129.0,126.0
25539,261.0,213.0,134.0,144.0
25540,253.0,115.0,133.0,156.0
25541,242.0,108.0,148.0,147.0
25542,269.0,182.0,140.0,149.0
25543,260.0,130.0,142.0,153.0
25544,247.0,206.0,148.0,116.0
25545,244.0,79.0,125.0,133.0
25546,265.0,99.0,162.0,160.0
25547,270.0,110.0,141.0,150.0
25548,250.0,90.0,139.0,145.0
25549,225.0,103.0,114.0,123.0
25550,233.0,195.0,132.0,126.0
25551,218.0,60.0,132.0,120.0
25552,244.0,208.0,136.0,137.0
25553,249.0,104.0,133.0,145.0
25554,270.0,77.0,157.0,157.0
25555,252.0,222.0,133.0,126.0
25556,265.0,120.0,155.0,142.0
25557,236.0,235.0,135.0,137.0
25558,254.0,253.0,151.0,157.0
25559,254.0,218.0,161.0,139.0
25560,230.0,122.0,127.0,127.0
25561,257.0,198.0,133.0,142.0
25562,246.0,106.0,130.0,136.0
25563,237.0,97.0,129.0,144.0
25564,245.0,194.0,136.0,131.0
25565,260.0,119.0,147.0,141.0
25566,236.0,99.0,130.0,133.0
25567,229.0,215.0,126.0,124.0
25568,216.0,108.0,130.0,125.0
25569,237.0,127.0,127.0,137.0
25570,256.0,252.0,153.0,142.0
25571,259.0,114.0,143.0,140.0
25572,236.0,113.0,142.0,140.0
25573,253.0,110.0,133.0,134.0
25574,226.0,89.0,138.0,124.0
25575,225.0,126.0,114.0,128.0
25576,269.0,109.0,150.0,146.0
25577,255.0,217.0,152.0,144.0
25578,255.0,119.0,131.0,127.0
25579,243.0,222.0,143.0,139.0
25580,236.0,83.0,134.0,139.0
25581,263.0,244.0,144.0,146.0
25582,269.0,119.0,152.0,142.0
25583,247.0,244.0,149.0,138.0
25584,247.0,173.0,145.0,134.0
25585,256.0,162.0,122.0,149.0
25586,248.0,127.0,118.0,136.0
25587,244.0,195.0,144.0,135.0
25588,258.0,203.0,152.0,136.0
25589,253.0,207.0,151.0,137.0
25590,245.0,186.0,118.0,140.0
25591,249.0,119.0,136.0,137.0
25592,234.0,92.0,133.0,129.0
25593,252.0,141.0,147.0,135.0
25594,246.0,124.0,140.0,138.0
25595,246.0,71.0,138.0,125.0
25596,234.0,125.0,136.0,134.0
25597,254.0,246.0,156.0,158.0
25598,249.0,99.0,138.0,139.0
25599,241.0,213.0,124.0,151.0
25600,262.0,234.0,139.0,157.0
25601,269.0,128.0,140.0,142.0
25602,257.0,222.0,155.0,133.0
25603,251.0,221.0,127.0,157.0
25604,237.0,85.0,126.0,136.0
25605,233.0,208.0,123.0,143.0
25606,223.0,66.0,130.0,123.0
25607,269.0,227.0,156.0,168.0
25608,256.0,93.0,139.0,149.0
25609,262.0,230.0,145.0,133.0
25610,249.0,102.0,142.0,135.0
25611,260.0,256.0,137.0,143.0
25612,231.0,51.0,148.0,132.0
25613,268.0,208.0,154.0,159.0
25614,239.0,232.0,159.0,139.0
25615,262.0,126.0,147.0,133.0
25616,260.0,96.0,155.0,152.0
25617,237.0,123.0,134.0,141.0
25618,237.0,84.0,143.0,137.0
25619,225.0,186.0,128.0,134.0
25620,251.0,107.0,127.0,134.0
25621,251.0,212.0,145.0,144.0
25622,232.0,165.0,127.0,144.0
25623,232.0,76.0,140.0,130.0
25624,251.0,225.0,142.0,163.0
25625,273.0,272.0,163.0,148.0
25626,244.0,214.0,134.0,128.0
25627,236.0,122.0,126.0,130.0
25628,247.0,123.0,140.0,140.0
25629,233.0,164.0,135.0,133.0
25630,258.0,99.0,141.0,143.0
25631,234.0,73.0,126.0,139.0
25632,250.0,170.0,124.0,149.0
25633,238.0,129.0,130.0,129.0
25634,224.0,87.0,123.0,119.0
25635,248.0,238.0,146.0,131.0
25636,267.0,169.0,135.0,153.0
25637,236.0,101.0,140.0,139.0
25638,271.0,218.0,155.0,133.0
25639,261.0,211.0,142.0,137.0
25640,242.0,104.0,130.0,123.0
25641,246.0,225.0,135.0,146.0
25642,234.0,124.0,126.0,138.0
25643,248.0,115.0,132.0,136.0
25644,255.0,131.0,141.0,154.0
25645,243.0,127.0,139.0,146.0
25646,248.0,110.0,135.0,137.0
25647,249.0,55.0,136.0,136.0
25648,245.0,113.0,130.0,139.0
25649,239.0,125.0,122.0,139.0
25650,265.0,253.0,144.0,134.0
25651,248.0,240.0,157.0,146.0
25652,269.0,266.0,156.0,148.0
25653,264.0,243.0,163.0,149.0
25654,261.0,124.0,141.0,146.0
25655,253.0,184.0,132.0,138.0
25656,240.0,103.0,136.0,137.0
25657,251.0,213.0,146.0,152.0
25658,247.0,195.0,135.0,131.0
25659,236.0,96.0,120.0,137.0
25660,268.0,222.0,155.0,145.0
25661,214.0,83.0,123.0,123.0
25662,238.0,67.0,136.0,129.0
25663,234.0,94.0,130.0,130.0
25664,253.0,234.0,150.0,142.0
25665,241.0,129.0,138.0,141.0
25666,253.0,194.0,133.0,141.0
25667,232.0,219.0,141.0,125.0
25668,240.0,196.0,130.0,147.0
25669,259.0,121.0,143.0,129.0
25670,273.0,221.0,149.0,166.0
25671,246.0,203.0,149.0,135.0
25672,283.0,91.0,163.0,153.0
25673,252.0,120.0,128.0,130.0
25674,258.0,135.0,143.0,155.0
25675,243.0,182.0,154.0,137.0
25676,257.0,170.0,144.0,145.0
25677,264.0,116.0,151.0,146.0
25678,246.0,89.0,143.0,146.0
25679,232.0,198.0,133.0,113.0
25680,245.0,78.0,142.0,142.0
25681,251.0,75.0,137.0,152.0
25682,253.0,103.0,126.0,142.0
25683,243.0,208.0,126.0,140.0
25684,258.0,113.0,149.0,146.0
25685,262.0,113.0,140.0,147.0
25686,279.0,248.0,150.0,165.0
25687,236.0,211.0,139.0,113.0
25688,264.0,113.0,167.0,145.0
25689,254.0,228.0,142.0,145.0
25690,231.0,96.0,148.0,116.0
25691,249.0,128.0,135.0,129.0
25692,279.0,157.0,153.0,152.0
25693,265.0,127.0,152.0,178.0
25694,262.0,243.0,145.0,148.0
25695,243.0,75.0,132.0,134.0
25696,224.0,203.0,119.0,135.0
25697,260.0,104.0,155.0,134.0
25698,241.0,94.0,133.0,138.0
25699,236.0,128.0,134.0,134.0
25700,280.0,124.0,166.0,163.0
25701,283.0,275.0,161.0,156.0
25702,232.0,197.0,128.0,122.0
25703,250.0,219.0,142.0,136.0
25704,232.0,223.0,131.0,142.0
25705,256.0,64.0,155.0,143.0
25706,231.0,200.0,122.0,126.0
25707,249.0,95.0,140.0,157.0
25708,230.0,101.0,119.0,125.0
25709,257.0,64.0,162.0,140.0
25710,251.0,90.0,140.0,149.0
25711,245.0,232.0,140.0,142.0
25712,258.0,133.0,162.0,155.0
25713,262.0,242.0,133.0,145.0
25714,264.0,244.0,142.0,148.0
25715,228.0,196.0,135.0,135.0
25716,272.0,133.0,152.0,163.0
25717,242.0,199.0,130.0,133.0
25718,277.0,230.0,155.0,153.0
25719,255.0,113.0,147.0,143.0
25720,221.0,141.0,125.0,128.0
25721,267.0,81.0,151.0,146.0
25722,241.0,214.0,136.0,131.0
25723,250.0,92.0,142.0,132.0
25724,276.0,236.0,156.0,154.0
25725,276.0,140.0,155.0,145.0
25726,243.0,124.0,137.0,149.0
25727,253.0,107.0,150.0,136.0
25728,262.0,170.0,139.0,140.0
25729,262.0,127.0,145.0,154.0
25730,256.0,135.0,142.0,131.0
25731,243.0,136.0,132.0,149.0
25732,250.0,84.0,136.0,144.0
25733,260.0,90.0,133.0,144.0
25734,236.0,213.0,122.0,148.0
25735,223.0,199.0,116.0,130.0
25736,259.0,112.0,144.0,138.0
25737,255.0,211.0,139.0,145.0
25738,266.0,119.0,154.0,159.0
25739,252.0,126.0,135.0,142.0
25740,268.0,242.0,134.0,154.0
25741,259.0,248.0,148.0,154.0
25742,247.0,236.0,140.0,149.0
25743,220.0,191.0,127.0,126.0
25744,263.0,225.0,154.0,151.0
25745,246.0,86.0,134.0,150.0
25746,255.0,218.0,146.0,145.0
25747,245.0,91.0,125.0,132.0
25748,265.0,217.0,154.0,160.0
25749,241.0,215.0,138.0,133.0
25750,241.0,112.0,133.0,146.0
25751,237.0,97.0,133.0,123.0
25752,272.0,159.0,153.0,155.0
25753,242.0,128.0,136.0,142.0
25754,243.0,133.0,141.0,131.0
25755,232.0,132.0,130.0,135.0
25756,268.0,114.0,151.0,152.0
25757,243.0,97.0,133.0,147.0
25758,236.0,116.0,139.0,135.0
25759,250.0,83.0,142.0,146.0
25760,228.0,114.0,125.0,129.0
25761,248.0,227.0,153.0,141.0
25762,234.0,112.0,136.0,122.0
25763,276.0,142.0,148.0,157.0
25764,266.0,121.0,148.0,148.0
25765,222.0,183.0,108.0,130.0
25766,251.0,207.0,163.0,150.0
25767,244.0,113.0,145.0,142.0
25768,242.0,209.0,135.0,140.0
25769,259.0,87.0,148.0,138.0
25770,258.0,110.0,141.0,144.0
25771,255.0,212.0,154.0,146.0
25772,256.0,218.0,143.0,126.0
25773,234.0,79.0,145.0,132.0
25774,258.0,193.0,135.0,139.0
25775,232.0,120.0,123.0,120.0
25776,264.0,124.0,166.0,141.0
25777,255.0,126.0,137.0,138.0
25778,261.0,168.0,155.0,157.0
25779,266.0,89.0,144.0,144.0
25780,248.0,156.0,142.0,138.0
25781,256.0,141.0,154.0,152.0
25782,236.0,189.0,139.0,137.0
25783,238.0,199.0,125.0,144.0
25784,235.0,229.0,120.0,131.0
25785,227.0,199.0,139.0,126.0
25786,233.0,208.0,137.0,135.0
25787,243.0,100.0,132.0,144.0
25788,246.0,182.0,142.0,137.0
25789,252.0,132.0,128.0,132.0
25790,244.0,236.0,138.0,129.0
25791,232.0,61.0,137.0,135.0
25792,262.0,233.0,168.0,133.0
25793,271.0,242.0,165.0,152.0
25794,254.0,74.0,127.0,138.0
25795,269.0,94.0,153.0,147.0
25796,248.0,214.0,150.0,150.0
25797,247.0,236.0,152.0,148.0
25798,247.0,242.0,139.0,139.0
25799,251.0,209.0,142.0,143.0
25800,270.0,129.0,150.0,152.0
25801,246.0,91.0,149.0,136.0
25802,274.0,142.0,140.0,150.0
25803,238.0,88.0,133.0,138.0
25804,260.0,229.0,144.0,152.0
25805,245.0,200.0,135.0,155.0
25806,257.0,227.0,139.0,133.0
25807,246.0,216.0,146.0,127.0
25808,254.0,131.0,162.0,140.0
25809,245.0,103.0,138.0,136.0
25810,261.0,109.0,159.0,145.0
25811,237.0,91.0,117.0,137.0
25812,260.0,90.0,152.0,151.0
25813,264.0,158.0,156.0,139.0
25814,233.0,80.0,140.0,120.0
25815,263.0,138.0,144.0,157.0
25816,235.0,67.0,115.0,133.0
25817,248.0,112.0,132.0,133.0
25818,258.0,134.0,161.0,140.0
25819,249.0,78.0,132.0,137.0
25820,275.0,154.0,152.0,162.0
25821,244.0,129.0,133.0,138.0
25822,252.0,220.0,133.0,137.0
25823,243.0,99.0,151.0,134.0
25824,227.0,211.0,141.0,128.0
25825,231.0,114.0,137.0,133.0
25826,242.0,123.0,143.0,137.0
25827,247.0,159.0,138.0,144.0
25828,254.0,133.0,141.0,147.0
25829,261.0,121.0,153.0,134.0
25830,257.0,118.0,151.0,146.0
25831,267.0,112.0,144.0,148.0
25832,249.0,53.0,141.0,139.0
25833,252.0,147.0,149.0,160.0
25834,279.0,108.0,139.0,164.0
25835,257.0,217.0,155.0,139.0
25836,231.0,231.0,145.0,134.0
25837,258.0,223.0,156.0,148.0
25838,251.0,124.0,142.0,132.0
25839,259.0,136.0,136.0,147.0
25840,247.0,219.0,129.0,149.0
25841,235.0,110.0,146.0,136.0
25842,247.0,213.0,142.0,148.0
25843,252.0,143.0,131.0,151.0
25844,248.0,236.0,138.0,131.0
25845,255.0,70.0,149.0,141.0
25846,262.0,102.0,144.0,140.0
25847,256.0,127.0,145.0,138.0
25848,257.0,219.0,136.0,142.0
25849,269.0,120.0,146.0,133.0
25850,255.0,81.0,138.0,150.0
25851,240.0,136.0,146.0,150.0
25852,236.0,120.0,120.0,145.0
25853,247.0,121.0,142.0,131.0
25854,249.0,215.0,156.0,141.0
25855,233.0,209.0,117.0,132.0
25856,266.0,234.0,143.0,154.0
25857,243.0,115.0,142.0,136.0
25858,264.0,227.0,135.0,157.0
25859,243.0,106.0,131.0,130.0
25860,252.0,125.0,144.0,141.0
25861,229.0,106.0,112.0,120.0
25862,250.0,218.0,145.0,140.0
25863,234.0,102.0,122.0,140.0
25864,267.0,72.0,159.0,135.0
25865,237.0,128.0,127.0,141.0
25866,257.0,139.0,135.0,121.0
25867,259.0,212.0,151.0,145.0
25868,249.0,217.0,141.0,141.0
25869,248.0,224.0,133.0,139.0
25870,267.0,123.0,170.0,148.0
25871,249.0,100.0,133.0,130.0
25872,240.0,234.0,131.0,115.0
25873,265.0,121.0,135.0,155.0
25874,255.0,106.0,143.0,134.0
25875,252.0,81.0,142.0,143.0
25876,261.0,107.0,139.0,129.0
25877,252.0,112.0,149.0,142.0
25878,242.0,67.0,131.0,138.0
25879,251.0,241.0,148.0,165.0
25880,247.0,200.0,154.0,135.0
25881,223.0,198.0,118.0,130.0
25882,238.0,74.0,152.0,124.0
25883,262.0,191.0,128.0,135.0
25884,246.0,106.0,145.0,152.0
25885,283.0,138.0,167.0,163.0
25886,226.0,85.0,122.0,136.0
25887,260.0,251.0,160.0,151.0
25888,265.0,120.0,158.0,138.0
25889,252.0,226.0,146.0,142.0
25890,274.0,133.0,161.0,148.0
25891,273.0,248.0,149.0,144.0
25892,260.0,217.0,160.0,150.0
25893,245.0,218.0,136.0,128.0
25894,236.0,202.0,117.0,119.0
25895,242.0,234.0,137.0,137.0
25896,254.0,44.0,140.0,145.0
25897,281.0,113.0,155.0,165.0
25898,254.0,156.0,142.0,144.0
25899,250.0,118.0,160.0,138.0
25900,268.0,113.0,164.0,156.0
25901,268.0,124.0,138.0,149.0
25902,242.0,48.0,149.0,133.0
25903,269.0,105.0,157.0,148.0
25904,271.0,82.0,159.0,151.0
25905,258.0,123.0,143.0,138.0
25906,241.0,148.0,130.0,135.0
25907,235.0,103.0,138.0,127.0
25908,238.0,226.0,132.0,136.0
25909,278.0,266.0,159.0,163.0
25910,289.0,114.0,174.0,163.0
25911,264.0,159.0,142.0,142.0
25912,246.0,110.0,132.0,129.0
25913,259.0,160.0,140.0,146.0
25914,254.0,129.0,142.0,136.0
25915,244.0,103.0,138.0,122.0
25916,249.0,215.0,126.0,143.0
25917,235.0,71.0,134.0,152.0
25918,258.0,132.0,142.0,145.0
25919,245.0,132.0,149.0,144.0
25920,275.0,109.0,162.0,151.0
25921,231.0,99.0,136.0,114.0
25922,234.0,201.0,140.0,132.0
25923,240.0,224.0,137.0,141.0
25924,254.0,211.0,151.0,144.0
25925,249.0,202.0,132.0,114.0
25926,239.0,99.0,139.0,127.0
25927,248.0,115.0,131.0,154.0
25928,249.0,119.0,143.0,135.0
25929,276.0,92.0,150.0,165.0
25930,253.0,169.0,142.0,149.0
25931,248.0,111.0,138.0,125.0
25932,240.0,110.0,123.0,128.0
25933,248.0,239.0,146.0,145.0
25934,262.0,227.0,150.0,134.0
25935,257.0,219.0,148.0,141.0
25936,250.0,199.0,148.0,134.0
25937,236.0,214.0,124.0,131.0
25938,263.0,131.0,150.0,145.0
25939,216.0,36.0,118.0,118.0
25940,235.0,212.0,132.0,126.0
25941,230.0,199.0,128.0,126.0
25942,267.0,231.0,163.0,152.0
25943,265.0,113.0,142.0,120.0
25944,245.0,96.0,135.0,140.0
25945,244.0,132.0,136.0,143.0
25946,243.0,213.0,155.0,145.0
25947,224.0,199.0,128.0,125.0
25948,268.0,241.0,145.0,158.0
25949,250.0,244.0,129.0,141.0
25950,259.0,250.0,160.0,127.0
25951,219.0,54.0,112.0,138.0
25952,226.0,98.0,139.0,136.0
25953,237.0,211.0,129.0,140.0
25954,239.0,163.0,133.0,130.0
25955,231.0,120.0,125.0,122.0
25956,269.0,119.0,162.0,156.0
25957,263.0,199.0,141.0,140.0
25958,244.0,117.0,138.0,128.0
25959,230.0,200.0,126.0,126.0
25960,249.0,207.0,144.0,150.0
25961,250.0,214.0,137.0,154.0
25962,231.0,190.0,138.0,131.0
25963,228.0,99.0,124.0,138.0
25964,247.0,104.0,139.0,132.0
25965,252.0,214.0,154.0,127.0
25966,251.0,90.0,139.0,150.0
25967,229.0,194.0,119.0,128.0
25968,270.0,115.0,155.0,161.0
25969,247.0,205.0,148.0,142.0
25970,266.0,224.0,139.0,145.0
25971,242.0,201.0,136.0,148.0
25972,221.0,85.0,131.0,123.0
25973,243.0,96.0,140.0,129.0
25974,250.0,240.0,138.0,145.0
25975,226.0,117.0,139.0,142.0
25976,240.0,194.0,134.0,130.0
25977,271.0,224.0,139.0,157.0
25978,251.0,219.0,145.0,139.0
25979,234.0,214.0,133.0,137.0
25980,242.0,86.0,140.0,135.0
25981,239.0,147.0,146.0,136.0
25982,221.0,91.0,131.0,129.0
25983,255.0,106.0,116.0,157.0
25984,234.0,107.0,126.0,128.0
25985,247.0,105.0,137.0,130.0
25986,258.0,242.0,131.0,150.0
25987,240.0,125.0,139.0,123.0
25988,258.0,230.0,163.0,137.0
25989,231.0,127.0,119.0,140.0
25990,273.0,230.0,153.0,151.0
25991,230.0,110.0,127.0,143.0
25992,223.0,215.0,133.0,125.0
25993,229.0,182.0,123.0,126.0
25994,244.0,175.0,116.0,141.0
25995,252.0,242.0,147.0,132.0
25996,247.0,194.0,136.0,136.0
25997,269.0,92.0,161.0,154.0
25998,263.0,107.0,143.0,151.0
25999,252.0,115.0,149.0,153.0
26000,247.0,149.0,137.0,146.0
26001,241.0,100.0,142.0,132.0
26002,252.0,104.0,139.0,146.0
26003,222.0,210.0,130.0,142.0
26004,259.0,169.0,142.0,149.0
26005,228.0,111.0,138.0,115.0
26006,256.0,99.0,131.0,137.0
26007,256.0,249.0,168.0,156.0
26008,256.0,122.0,125.0,132.0
26009,250.0,102.0,138.0,144.0
26010,243.0,80.0,132.0,131.0
26011,236.0,82.0,138.0,127.0
26012,252.0,117.0,139.0,142.0
26013,226.0,126.0,115.0,125.0
26014,228.0,221.0,126.0,126.0
26015,243.0,234.0,132.0,128.0
26016,246.0,142.0,138.0,156.0
26017,264.0,236.0,145.0,147.0
26018,243.0,91.0,132.0,150.0
26019,253.0,106.0,145.0,159.0
26020,238.0,88.0,117.0,142.0
26021,267.0,234.0,137.0,149.0
26022,236.0,227.0,135.0,129.0
26023,251.0,215.0,134.0,140.0
26024,230.0,127.0,136.0,109.0
26025,242.0,107.0,121.0,130.0
26026,248.0,133.0,153.0,133.0
26027,230.0,135.0,117.0,140.0
26028,257.0,158.0,133.0,155.0
26029,244.0,168.0,120.0,151.0
26030,249.0,148.0,137.0,140.0
26031,244.0,210.0,136.0,156.0
26032,261.0,81.0,153.0,135.0
26033,241.0,144.0,122.0,135.0
26034,238.0,237.0,130.0,146.0
26035,253.0,216.0,130.0,155.0
26036,271.0,204.0,154.0,162.0
26037,258.0,221.0,161.0,153.0
26038,259.0,145.0,148.0,153.0
26039,251.0,181.0,142.0,136.0
26040,232.0,197.0,129.0,128.0
26041,238.0,86.0,137.0,129.0
26042,258.0,144.0,134.0,144.0
26043,234.0,205.0,129.0,132.0
26044,241.0,82.0,135.0,134.0
26045,262.0,170.0,158.0,144.0
26046,250.0,99.0,137.0,149.0
26047,244.0,201.0,121.0,130.0
26048,251.0,59.0,126.0,157.0
26049,240.0,86.0,148.0,135.0
26050,262.0,114.0,151.0,145.0
26051,233.0,200.0,128.0,120.0
26052,237.0,200.0,135.0,139.0
26053,227.0,142.0,124.0,126.0
26054,280.0,136.0,161.0,165.0
26055,257.0,95.0,148.0,140.0
26056,234.0,153.0,132.0,122.0
26057,242.0,141.0,124.0,126.0
26058,247.0,206.0,131.0,126.0
26059,243.0,133.0,120.0,148.0
26060,246.0,214.0,149.0,154.0
26061,231.0,62.0,124.0,122.0
26062,256.0,141.0,146.0,149.0
26063,250.0,94.0,133.0,147.0
26064,249.0,222.0,142.0,144.0
26065,253.0,117.0,139.0,144.0
26066,270.0,99.0,146.0,161.0
26067,256.0,126.0,148.0,154.0
26068,248.0,74.0,141.0,141.0
26069,235.0,198.0,141.0,132.0
26070,243.0,110.0,114.0,142.0
26071,253.0,221.0,137.0,142.0
26072,239.0,94.0,160.0,126.0
26073,256.0,130.0,149.0,156.0
26074,238.0,201.0,142.0,125.0
26075,258.0,113.0,127.0,147.0
26076,266.0,162.0,142.0,146.0
26077,254.0,105.0,141.0,145.0
26078,274.0,123.0,164.0,147.0
26079,248.0,228.0,151.0,135.0
26080,247.0,213.0,136.0,127.0
26081,236.0,98.0,139.0,139.0
26082,250.0,108.0,128.0,135.0
26083,249.0,248.0,153.0,132.0
26084,235.0,203.0,133.0,132.0
26085,251.0,128.0,146.0,137.0
26086,253.0,208.0,142.0,151.0
26087,255.0,90.0,144.0,133.0
26088,258.0,72.0,145.0,145.0
26089,247.0,241.0,138.0,144.0
26090,249.0,110.0,153.0,134.0
26091,238.0,204.0,131.0,125.0
26092,254.0,75.0,143.0,131.0
26093,252.0,120.0,150.0,134.0
26094,243.0,102.0,126.0,129.0
26095,246.0,234.0,143.0,131.0
26096,273.0,245.0,154.0,152.0
26097,240.0,84.0,120.0,144.0
26098,254.0,118.0,136.0,148.0
26099,249.0,149.0,147.0,132.0
26100,241.0,113.0,144.0,137.0
26101,236.0,190.0,145.0,138.0
26102,242.0,128.0,122.0,136.0
26103,259.0,93.0,138.0,128.0
26104,277.0,207.0,159.0,169.0
26105,242.0,212.0,122.0,137.0
26106,262.0,118.0,130.0,143.0
26107,254.0,230.0,127.0,141.0
26108,241.0,120.0,140.0,143.0
26109,251.0,108.0,143.0,134.0
26110,256.0,117.0,146.0,154.0
26111,241.0,138.0,136.0,131.0
26112,244.0,215.0,136.0,142.0
26113,238.0,96.0,136.0,133.0
26114,263.0,236.0,138.0,140.0
26115,264.0,114.0,160.0,151.0
26116,217.0,82.0,124.0,110.0
26117,239.0,129.0,123.0,142.0
26118,254.0,108.0,141.0,148.0
26119,239.0,137.0,129.0,128.0
26120,250.0,133.0,151.0,137.0
26121,283.0,133.0,153.0,162.0
26122,249.0,121.0,137.0,136.0
26123,239.0,179.0,139.0,125.0
26124,258.0,119.0,144.0,149.0
26125,242.0,212.0,124.0,135.0
26126,244.0,83.0,130.0,154.0
26127,250.0,80.0,142.0,145.0
26128,254.0,223.0,154.0,139.0
26129,249.0,209.0,139.0,125.0
26130,274.0,109.0,154.0,147.0
26131,244.0,121.0,140.0,144.0
26132,258.0,136.0,145.0,148.0
26133,251.0,200.0,135.0,144.0
26134,260.0,250.0,137.0,138.0
26135,232.0,223.0,127.0,138.0
26136,232.0,105.0,134.0,121.0
26137,243.0,77.0,146.0,141.0
26138,241.0,82.0,147.0,123.0
26139,262.0,159.0,128.0,151.0
26140,248.0,244.0,135.0,123.0
26141,241.0,119.0,142.0,121.0
26142,238.0,98.0,145.0,125.0
26143,244.0,206.0,154.0,140.0
26144,247.0,94.0,125.0,137.0
26145,244.0,225.0,131.0,143.0
26146,258.0,165.0,150.0,142.0
26147,244.0,101.0,148.0,128.0
26148,248.0,119.0,146.0,134.0
26149,252.0,75.0,145.0,150.0
26150,252.0,224.0,129.0,140.0
26151,228.0,97.0,123.0,103.0
26152,228.0,85.0,126.0,111.0
26153,267.0,141.0,144.0,158.0
26154,250.0,123.0,137.0,140.0
26155,240.0,208.0,129.0,137.0
26156,253.0,126.0,146.0,133.0
26157,240.0,209.0,138.0,129.0
26158,234.0,191.0,138.0,134.0
26159,245.0,89.0,140.0,134.0
26160,252.0,226.0,146.0,144.0
26161,274.0,227.0,160.0,142.0
26162,255.0,85.0,159.0,142.0
26163,243.0,214.0,135.0,128.0
26164,250.0,223.0,154.0,133.0
26165,250.0,87.0,132.0,135.0
26166,261.0,235.0,159.0,145.0
26167,232.0,195.0,122.0,140.0
26168,232.0,91.0,144.0,131.0
26169,256.0,226.0,140.0,151.0
26170,255.0,249.0,150.0,154.0
26171,279.0,248.0,151.0,157.0
26172,248.0,247.0,147.0,138.0
26173,226.0,225.0,139.0,126.0
26174,244.0,103.0,136.0,138.0
26175,265.0,239.0,148.0,149.0
26176,261.0,104.0,138.0,145.0
26177,249.0,241.0,148.0,127.0
26178,264.0,159.0,150.0,151.0
26179,240.0,104.0,129.0,142.0
26180,234.0,200.0,126.0,129.0
26181,227.0,196.0,142.0,123.0
26182,251.0,36.0,155.0,152.0
26183,245.0,104.0,124.0,134.0
26184,241.0,85.0,136.0,136.0
26185,237.0,198.0,129.0,143.0
26186,253.0,84.0,149.0,139.0
26187,255.0,108.0,156.0,138.0
26188,269.0,92.0,156.0,158.0
26189,239.0,122.0,156.0,142.0
26190,255.0,106.0,147.0,160.0
26191,244.0,129.0,129.0,141.0
26192,267.0,111.0,160.0,132.0
26193,234.0,127.0,125.0,133.0
26194,263.0,107.0,156.0,155.0
26195,248.0,123.0,145.0,144.0
26196,253.0,75.0,141.0,142.0
26197,249.0,117.0,117.0,132.0
26198,261.0,130.0,124.0,137.0
26199,250.0,213.0,139.0,133.0
26200,257.0,133.0,143.0,149.0
26201,222.0,183.0,135.0,117.0
26202,247.0,118.0,134.0,150.0
