,0,1,2,3
26203,266.0,116.0,143.0,135.0
26204,233.0,100.0,139.0,135.0
26205,274.0,143.0,148.0,155.0
26206,284.0,182.0,151.0,178.0
26207,242.0,100.0,143.0,127.0
26208,237.0,201.0,122.0,139.0
26209,247.0,95.0,138.0,141.0
26210,236.0,230.0,129.0,126.0
26211,247.0,202.0,139.0,146.0
26212,224.0,76.0,139.0,127.0
26213,245.0,244.0,145.0,136.0
26214,258.0,218.0,132.0,147.0
26215,240.0,211.0,120.0,133.0
26216,255.0,241.0,144.0,135.0
26217,227.0,113.0,118.0,130.0
26218,256.0,97.0,135.0,146.0
26219,255.0,233.0,140.0,138.0
26220,257.0,52.0,134.0,148.0
26221,277.0,101.0,170.0,155.0
26222,232.0,108.0,140.0,120.0
26223,248.0,94.0,152.0,143.0
26224,268.0,230.0,147.0,140.0
26225,251.0,67.0,138.0,144.0
26226,256.0,251.0,147.0,152.0
26227,243.0,92.0,127.0,139.0
26228,232.0,105.0,123.0,133.0
26229,233.0,98.0,115.0,133.0
26230,263.0,134.0,153.0,155.0
26231,250.0,219.0,137.0,137.0
26232,253.0,105.0,137.0,128.0
26233,275.0,149.0,138.0,151.0
26234,254.0,228.0,140.0,148.0
26235,259.0,231.0,151.0,140.0
26236,230.0,108.0,118.0,129.0
26237,243.0,220.0,135.0,146.0
26238,217.0,139.0,134.0,118.0
26239,256.0,154.0,128.0,150.0
26240,265.0,225.0,145.0,146.0
26241,271.0,133.0,159.0,151.0
26242,249.0,107.0,146.0,125.0
26243,269.0,109.0,168.0,152.0
26244,260.0,112.0,150.0,154.0
26245,231.0,109.0,135.0,130.0
26246,256.0,141.0,159.0,140.0
26247,264.0,141.0,156.0,133.0
26248,241.0,216.0,138.0,136.0
26249,239.0,116.0,118.0,132.0
26250,242.0,221.0,138.0,132.0
26251,264.0,232.0,127.0,144.0
26252,269.0,214.0,140.0,152.0
26253,256.0,111.0,144.0,141.0
26254,257.0,94.0,144.0,141.0
26255,251.0,222.0,137.0,163.0
26256,277.0,122.0,164.0,151.0
26257,268.0,125.0,148.0,143.0
26258,239.0,93.0,125.0,117.0
26259,257.0,130.0,147.0,151.0
26260,240.0,229.0,120.0,135.0
26261,231.0,112.0,122.0,124.0
26262,262.0,122.0,153.0,156.0
26263,243.0,132.0,129.0,141.0
26264,254.0,119.0,143.0,145.0
26265,241.0,201.0,129.0,145.0
26266,267.0,258.0,156.0,159.0
26267,263.0,260.0,158.0,148.0
26268,251.0,106.0,129.0,140.0
26269,264.0,220.0,155.0,152.0
26270,255.0,215.0,143.0,135.0
26271,249.0,239.0,159.0,135.0
26272,242.0,214.0,123.0,140.0
26273,254.0,144.0,137.0,146.0
26274,260.0,141.0,139.0,143.0
26275,254.0,90.0,144.0,131.0
26276,243.0,124.0,130.0,142.0
26277,261.0,222.0,154.0,158.0
26278,250.0,116.0,127.0,133.0
26279,268.0,241.0,163.0,165.0
26280,228.0,143.0,119.0,142.0
26281,253.0,218.0,137.0,145.0
26282,260.0,90.0,139.0,140.0
26283,233.0,191.0,121.0,118.0
26284,252.0,246.0,142.0,131.0
26285,228.0,212.0,133.0,126.0
26286,265.0,139.0,141.0,160.0
26287,242.0,235.0,127.0,143.0
26288,234.0,227.0,117.0,124.0
26289,251.0,214.0,140.0,142.0
26290,254.0,251.0,140.0,149.0
26291,296.0,257.0,167.0,183.0
26292,246.0,187.0,120.0,130.0
26293,248.0,244.0,148.0,137.0
26294,267.0,228.0,148.0,144.0
26295,252.0,129.0,135.0,133.0
26296,229.0,97.0,121.0,120.0
26297,251.0,135.0,166.0,146.0
26298,263.0,92.0,153.0,149.0
26299,255.0,214.0,155.0,145.0
26300,218.0,214.0,121.0,120.0
26301,252.0,248.0,142.0,126.0
26302,264.0,136.0,150.0,155.0
26303,236.0,232.0,147.0,136.0
26304,266.0,113.0,133.0,165.0
26305,277.0,96.0,166.0,150.0
26306,252.0,227.0,146.0,139.0
26307,259.0,113.0,153.0,151.0
26308,252.0,221.0,143.0,132.0
26309,250.0,86.0,150.0,134.0
26310,241.0,191.0,133.0,136.0
26311,266.0,217.0,143.0,160.0
26312,265.0,237.0,128.0,153.0
26313,251.0,151.0,143.0,138.0
26314,245.0,130.0,135.0,142.0
26315,238.0,128.0,138.0,139.0
26316,256.0,255.0,139.0,131.0
26317,226.0,52.0,118.0,126.0
26318,266.0,99.0,148.0,144.0
26319,242.0,108.0,130.0,124.0
26320,242.0,59.0,140.0,138.0
26321,251.0,91.0,144.0,139.0
26322,263.0,220.0,155.0,163.0
26323,263.0,90.0,154.0,145.0
26324,225.0,74.0,120.0,135.0
26325,253.0,79.0,146.0,134.0
26326,272.0,163.0,145.0,158.0
26327,249.0,155.0,148.0,141.0
26328,240.0,84.0,133.0,125.0
26329,253.0,230.0,153.0,144.0
26330,263.0,140.0,149.0,139.0
26331,249.0,217.0,148.0,123.0
26332,260.0,45.0,149.0,144.0
26333,261.0,177.0,146.0,155.0
26334,249.0,233.0,141.0,144.0
26335,260.0,135.0,145.0,161.0
26336,259.0,110.0,138.0,146.0
26337,247.0,162.0,133.0,134.0
26338,264.0,110.0,155.0,165.0
26339,271.0,58.0,159.0,137.0
26340,237.0,111.0,148.0,131.0
26341,277.0,243.0,164.0,146.0
26342,272.0,72.0,150.0,156.0
26343,250.0,127.0,145.0,151.0
26344,259.0,223.0,137.0,144.0
26345,242.0,218.0,147.0,133.0
26346,264.0,225.0,155.0,158.0
26347,256.0,106.0,132.0,127.0
26348,249.0,111.0,145.0,147.0
26349,275.0,111.0,152.0,148.0
26350,246.0,95.0,140.0,132.0
26351,253.0,161.0,127.0,135.0
26352,247.0,150.0,139.0,134.0
26353,221.0,105.0,126.0,118.0
26354,232.0,206.0,131.0,127.0
26355,241.0,107.0,144.0,137.0
26356,261.0,138.0,139.0,152.0
26357,231.0,147.0,115.0,131.0
26358,254.0,126.0,139.0,152.0
26359,223.0,201.0,123.0,128.0
26360,241.0,125.0,135.0,135.0
26361,254.0,151.0,140.0,139.0
26362,251.0,245.0,140.0,146.0
26363,273.0,86.0,150.0,138.0
26364,252.0,131.0,144.0,136.0
26365,223.0,191.0,128.0,130.0
26366,244.0,103.0,121.0,133.0
26367,263.0,96.0,150.0,149.0
26368,241.0,104.0,137.0,141.0
26369,268.0,152.0,141.0,158.0
26370,241.0,100.0,132.0,140.0
26371,260.0,113.0,149.0,145.0
26372,247.0,85.0,142.0,128.0
26373,261.0,223.0,157.0,134.0
26374,252.0,219.0,137.0,145.0
26375,255.0,158.0,127.0,137.0
26376,236.0,204.0,135.0,137.0
26377,249.0,112.0,149.0,154.0
26378,231.0,210.0,126.0,129.0
26379,252.0,59.0,146.0,135.0
26380,247.0,97.0,134.0,154.0
26381,220.0,189.0,131.0,117.0
26382,250.0,213.0,140.0,145.0
26383,256.0,85.0,136.0,130.0
26384,217.0,93.0,129.0,126.0
26385,241.0,232.0,133.0,118.0
26386,264.0,212.0,146.0,150.0
26387,264.0,165.0,144.0,149.0
26388,215.0,147.0,118.0,116.0
26389,253.0,111.0,156.0,145.0
26390,266.0,233.0,162.0,165.0
26391,233.0,206.0,133.0,133.0
26392,269.0,111.0,159.0,148.0
26393,265.0,85.0,151.0,154.0
26394,250.0,145.0,141.0,135.0
26395,249.0,93.0,139.0,147.0
26396,243.0,168.0,138.0,139.0
26397,260.0,121.0,150.0,132.0
26398,251.0,60.0,144.0,146.0
26399,239.0,86.0,132.0,132.0
26400,243.0,199.0,144.0,127.0
26401,242.0,101.0,156.0,131.0
26402,271.0,147.0,172.0,152.0
26403,254.0,128.0,147.0,146.0
26404,259.0,206.0,142.0,142.0
26405,244.0,85.0,131.0,137.0
26406,270.0,178.0,154.0,159.0
26407,241.0,110.0,130.0,142.0
26408,229.0,192.0,139.0,138.0
26409,224.0,126.0,117.0,123.0
26410,260.0,127.0,147.0,139.0
26411,253.0,226.0,142.0,130.0
26412,260.0,102.0,153.0,144.0
26413,254.0,209.0,155.0,142.0
26414,234.0,122.0,130.0,133.0
26415,260.0,223.0,140.0,148.0
26416,264.0,117.0,142.0,156.0
26417,247.0,117.0,150.0,126.0
26418,252.0,76.0,138.0,144.0
26419,249.0,152.0,150.0,142.0
26420,256.0,114.0,145.0,134.0
26421,250.0,117.0,139.0,150.0
26422,251.0,102.0,137.0,146.0
26423,237.0,230.0,132.0,145.0
26424,246.0,83.0,143.0,140.0
26425,284.0,166.0,164.0,159.0
26426,263.0,99.0,150.0,150.0
26427,226.0,202.0,113.0,125.0
26428,265.0,113.0,153.0,143.0
26429,252.0,109.0,143.0,139.0
26430,262.0,114.0,153.0,140.0
26431,262.0,215.0,163.0,145.0
26432,227.0,86.0,120.0,131.0
26433,258.0,121.0,137.0,143.0
26434,257.0,218.0,155.0,145.0
26435,243.0,101.0,139.0,140.0
26436,232.0,193.0,146.0,131.0
26437,249.0,120.0,152.0,140.0
26438,255.0,205.0,133.0,150.0
26439,219.0,114.0,130.0,114.0
26440,253.0,90.0,140.0,136.0
26441,241.0,125.0,129.0,147.0
26442,254.0,104.0,140.0,140.0
26443,260.0,109.0,130.0,150.0
26444,269.0,132.0,153.0,138.0
26445,267.0,126.0,145.0,140.0
26446,270.0,205.0,149.0,158.0
26447,254.0,124.0,142.0,139.0
26448,255.0,106.0,143.0,123.0
26449,232.0,133.0,126.0,133.0
26450,240.0,115.0,136.0,144.0
26451,255.0,62.0,126.0,151.0
26452,253.0,87.0,146.0,142.0
26453,236.0,128.0,136.0,139.0
26454,258.0,246.0,148.0,147.0
26455,256.0,244.0,132.0,145.0
26456,255.0,219.0,141.0,154.0
26457,266.0,122.0,152.0,153.0
26458,238.0,123.0,129.0,137.0
26459,259.0,56.0,148.0,141.0
26460,247.0,117.0,132.0,144.0
26461,238.0,215.0,130.0,137.0
26462,256.0,157.0,152.0,142.0
26463,273.0,115.0,152.0,152.0
26464,240.0,144.0,133.0,133.0
26465,253.0,66.0,138.0,152.0
26466,226.0,188.0,113.0,115.0
26467,246.0,203.0,152.0,141.0
26468,254.0,99.0,146.0,151.0
26469,233.0,102.0,130.0,132.0
26470,267.0,87.0,140.0,153.0
26471,247.0,142.0,152.0,132.0
26472,254.0,89.0,133.0,157.0
26473,257.0,142.0,143.0,145.0
26474,296.0,86.0,161.0,169.0
26475,260.0,259.0,156.0,149.0
26476,251.0,202.0,157.0,141.0
26477,239.0,104.0,131.0,140.0
26478,256.0,177.0,142.0,131.0
26479,267.0,96.0,139.0,154.0
26480,252.0,112.0,139.0,142.0
26481,273.0,223.0,170.0,151.0
26482,264.0,211.0,144.0,143.0
26483,245.0,215.0,140.0,149.0
26484,242.0,124.0,138.0,138.0
26485,254.0,106.0,131.0,131.0
26486,242.0,210.0,122.0,116.0
26487,246.0,87.0,145.0,133.0
26488,239.0,199.0,127.0,138.0
26489,246.0,221.0,142.0,145.0
26490,250.0,209.0,145.0,152.0
26491,243.0,174.0,132.0,139.0
26492,245.0,208.0,148.0,129.0
26493,270.0,164.0,158.0,147.0
26494,254.0,193.0,139.0,143.0
26495,234.0,118.0,122.0,141.0
26496,242.0,81.0,136.0,142.0
26497,239.0,222.0,143.0,123.0
26498,245.0,209.0,136.0,136.0
26499,239.0,93.0,136.0,123.0
26500,270.0,202.0,148.0,150.0
26501,264.0,255.0,148.0,160.0
26502,287.0,238.0,172.0,168.0
26503,236.0,139.0,126.0,120.0
26504,246.0,82.0,132.0,142.0
26505,253.0,60.0,158.0,140.0
26506,262.0,132.0,141.0,155.0
26507,246.0,208.0,138.0,135.0
26508,227.0,112.0,133.0,130.0
26509,242.0,217.0,147.0,140.0
26510,244.0,240.0,147.0,151.0
26511,255.0,251.0,159.0,146.0
26512,260.0,83.0,134.0,152.0
26513,257.0,97.0,143.0,139.0
26514,245.0,120.0,142.0,148.0
26515,273.0,110.0,154.0,147.0
26516,258.0,92.0,139.0,138.0
26517,250.0,90.0,140.0,137.0
26518,246.0,122.0,136.0,135.0
26519,251.0,93.0,150.0,136.0
26520,257.0,130.0,135.0,138.0
26521,238.0,147.0,133.0,144.0
26522,254.0,248.0,148.0,140.0
26523,270.0,107.0,174.0,159.0
26524,248.0,65.0,139.0,137.0
26525,248.0,134.0,148.0,132.0
26526,251.0,110.0,125.0,131.0
26527,254.0,116.0,156.0,134.0
26528,257.0,81.0,142.0,150.0
26529,267.0,255.0,159.0,153.0
26530,241.0,162.0,128.0,141.0
26531,243.0,210.0,137.0,137.0
26532,263.0,126.0,143.0,144.0
26533,257.0,100.0,147.0,140.0
26534,277.0,186.0,173.0,155.0
26535,261.0,126.0,155.0,139.0
26536,257.0,135.0,146.0,143.0
26537,236.0,108.0,146.0,129.0
26538,265.0,90.0,156.0,139.0
26539,264.0,168.0,154.0,159.0
26540,276.0,276.0,156.0,162.0
26541,234.0,208.0,119.0,137.0
26542,248.0,218.0,134.0,138.0
26543,243.0,95.0,141.0,134.0
26544,237.0,196.0,130.0,134.0
26545,261.0,123.0,135.0,148.0
26546,255.0,110.0,146.0,146.0
26547,240.0,219.0,143.0,130.0
26548,249.0,206.0,148.0,146.0
26549,259.0,174.0,134.0,128.0
26550,254.0,217.0,142.0,130.0
26551,267.0,85.0,157.0,152.0
26552,223.0,104.0,119.0,126.0
26553,242.0,116.0,142.0,134.0
26554,249.0,214.0,158.0,141.0
26555,247.0,242.0,139.0,134.0
26556,251.0,118.0,143.0,154.0
26557,240.0,239.0,143.0,129.0
26558,269.0,222.0,163.0,148.0
26559,256.0,222.0,155.0,153.0
26560,268.0,187.0,141.0,154.0
26561,251.0,241.0,139.0,149.0
26562,231.0,84.0,121.0,134.0
26563,273.0,236.0,155.0,144.0
26564,238.0,233.0,141.0,150.0
26565,251.0,95.0,148.0,145.0
26566,264.0,246.0,152.0,147.0
26567,246.0,218.0,129.0,147.0
26568,237.0,164.0,156.0,119.0
26569,255.0,74.0,148.0,143.0
26570,263.0,118.0,151.0,136.0
26571,236.0,92.0,122.0,129.0
26572,227.0,118.0,126.0,137.0
26573,250.0,89.0,148.0,143.0
26574,235.0,94.0,137.0,124.0
26575,261.0,120.0,159.0,154.0
26576,260.0,231.0,140.0,142.0
26577,249.0,214.0,144.0,145.0
26578,244.0,201.0,137.0,141.0
26579,242.0,125.0,127.0,140.0
26580,270.0,125.0,142.0,176.0
26581,243.0,94.0,141.0,136.0
26582,246.0,86.0,129.0,134.0
26583,235.0,116.0,157.0,136.0
26584,253.0,101.0,136.0,150.0
26585,243.0,112.0,133.0,134.0
26586,240.0,69.0,146.0,130.0
26587,247.0,225.0,133.0,145.0
26588,242.0,236.0,135.0,135.0
26589,273.0,68.0,164.0,149.0
26590,241.0,103.0,150.0,132.0
26591,245.0,121.0,126.0,138.0
26592,241.0,96.0,121.0,152.0
26593,248.0,136.0,132.0,136.0
26594,267.0,127.0,157.0,155.0
26595,236.0,199.0,133.0,124.0
26596,248.0,84.0,156.0,135.0
26597,238.0,115.0,134.0,123.0
26598,245.0,113.0,147.0,141.0
26599,241.0,113.0,139.0,130.0
26600,246.0,114.0,139.0,135.0
26601,258.0,110.0,136.0,150.0
26602,247.0,238.0,142.0,146.0
26603,262.0,158.0,148.0,162.0
26604,265.0,127.0,140.0,151.0
26605,273.0,126.0,143.0,146.0
26606,254.0,247.0,153.0,144.0
26607,261.0,254.0,145.0,147.0
26608,249.0,156.0,157.0,133.0
26609,250.0,140.0,137.0,152.0
26610,224.0,99.0,129.0,116.0
26611,245.0,118.0,152.0,128.0
26612,259.0,145.0,141.0,160.0
26613,246.0,76.0,149.0,133.0
26614,270.0,245.0,155.0,153.0
26615,249.0,136.0,141.0,130.0
26616,272.0,123.0,153.0,159.0
26617,248.0,35.0,140.0,138.0
26618,249.0,100.0,145.0,132.0
26619,243.0,215.0,142.0,139.0
26620,267.0,96.0,156.0,154.0
26621,251.0,67.0,140.0,139.0
26622,242.0,184.0,142.0,119.0
26623,259.0,84.0,139.0,142.0
26624,247.0,70.0,154.0,155.0
26625,239.0,217.0,137.0,126.0
26626,227.0,146.0,133.0,122.0
26627,240.0,211.0,137.0,128.0
26628,269.0,205.0,156.0,142.0
26629,229.0,99.0,141.0,131.0
26630,214.0,93.0,126.0,116.0
26631,248.0,118.0,136.0,139.0
26632,256.0,116.0,136.0,142.0
26633,225.0,131.0,130.0,126.0
26634,248.0,248.0,151.0,139.0
26635,232.0,80.0,126.0,141.0
26636,256.0,131.0,134.0,144.0
26637,252.0,128.0,147.0,151.0
26638,238.0,130.0,128.0,142.0
26639,247.0,137.0,143.0,136.0
26640,241.0,99.0,140.0,139.0
26641,248.0,155.0,129.0,143.0
26642,226.0,46.0,140.0,133.0
26643,238.0,115.0,142.0,133.0
26644,252.0,109.0,132.0,142.0
26645,242.0,134.0,143.0,148.0
26646,263.0,215.0,148.0,133.0
26647,236.0,82.0,144.0,132.0
26648,243.0,212.0,137.0,139.0
26649,233.0,205.0,107.0,126.0
26650,245.0,110.0,146.0,134.0
26651,268.0,84.0,142.0,154.0
26652,284.0,103.0,172.0,171.0
26653,273.0,228.0,162.0,151.0
26654,241.0,196.0,131.0,129.0
26655,245.0,88.0,144.0,143.0
26656,252.0,88.0,154.0,138.0
26657,263.0,91.0,156.0,158.0
26658,254.0,95.0,145.0,144.0
26659,224.0,182.0,125.0,111.0
26660,260.0,126.0,139.0,141.0
26661,251.0,212.0,136.0,137.0
26662,253.0,110.0,150.0,159.0
26663,243.0,98.0,151.0,128.0
26664,233.0,177.0,136.0,133.0
26665,239.0,234.0,146.0,152.0
26666,259.0,232.0,138.0,132.0
26667,265.0,141.0,142.0,154.0
26668,245.0,99.0,140.0,144.0
26669,246.0,216.0,136.0,133.0
26670,284.0,174.0,158.0,152.0
26671,248.0,112.0,136.0,130.0
26672,266.0,64.0,153.0,147.0
26673,250.0,107.0,144.0,146.0
26674,240.0,215.0,137.0,142.0
26675,246.0,130.0,130.0,139.0
26676,228.0,207.0,140.0,135.0
26677,258.0,218.0,144.0,136.0
26678,254.0,223.0,136.0,136.0
26679,247.0,156.0,139.0,142.0
26680,242.0,100.0,147.0,150.0
26681,246.0,81.0,127.0,136.0
26682,266.0,124.0,157.0,154.0
26683,235.0,67.0,118.0,146.0
26684,233.0,147.0,127.0,143.0
26685,258.0,87.0,131.0,145.0
26686,273.0,195.0,148.0,150.0
26687,226.0,90.0,135.0,115.0
26688,230.0,85.0,140.0,139.0
26689,270.0,100.0,153.0,155.0
26690,254.0,94.0,128.0,132.0
26691,270.0,82.0,147.0,138.0
26692,255.0,118.0,153.0,132.0
26693,245.0,119.0,149.0,132.0
26694,239.0,203.0,139.0,127.0
26695,239.0,109.0,144.0,135.0
26696,238.0,218.0,133.0,131.0
26697,259.0,255.0,162.0,158.0
26698,237.0,233.0,134.0,136.0
26699,220.0,174.0,126.0,134.0
26700,244.0,151.0,123.0,133.0
26701,238.0,85.0,135.0,131.0
26702,263.0,212.0,146.0,143.0
26703,253.0,135.0,148.0,153.0
26704,254.0,96.0,144.0,133.0
26705,293.0,141.0,148.0,168.0
26706,241.0,205.0,133.0,145.0
26707,253.0,113.0,145.0,133.0
26708,243.0,88.0,127.0,134.0
26709,251.0,203.0,135.0,144.0
26710,222.0,72.0,113.0,140.0
26711,262.0,155.0,140.0,141.0
26712,226.0,177.0,130.0,126.0
26713,231.0,103.0,125.0,122.0
26714,261.0,219.0,145.0,141.0
26715,277.0,172.0,145.0,134.0
26716,257.0,91.0,167.0,141.0
26717,240.0,238.0,157.0,141.0
26718,244.0,108.0,160.0,152.0
26719,227.0,113.0,134.0,128.0
26720,253.0,125.0,132.0,143.0
26721,220.0,103.0,123.0,119.0
26722,237.0,65.0,135.0,136.0
26723,282.0,241.0,162.0,165.0
26724,261.0,91.0,150.0,137.0
26725,261.0,119.0,143.0,154.0
26726,257.0,154.0,135.0,134.0
26727,262.0,123.0,148.0,151.0
26728,249.0,113.0,141.0,151.0
26729,247.0,109.0,149.0,141.0
26730,267.0,234.0,144.0,154.0
26731,266.0,140.0,160.0,146.0
26732,244.0,210.0,149.0,139.0
26733,254.0,239.0,138.0,142.0
26734,244.0,216.0,131.0,138.0
26735,245.0,203.0,135.0,143.0
26736,252.0,109.0,141.0,141.0
26737,252.0,96.0,140.0,153.0
26738,236.0,218.0,126.0,140.0
26739,275.0,160.0,151.0,157.0
26740,260.0,138.0,149.0,131.0
26741,251.0,246.0,136.0,150.0
26742,238.0,233.0,136.0,140.0
26743,252.0,124.0,133.0,132.0
26744,242.0,111.0,139.0,139.0
26745,252.0,133.0,140.0,139.0
26746,231.0,60.0,126.0,118.0
26747,259.0,257.0,147.0,141.0
26748,262.0,250.0,148.0,147.0
26749,233.0,221.0,130.0,122.0
26750,255.0,102.0,129.0,143.0
26751,249.0,103.0,155.0,139.0
26752,249.0,55.0,137.0,149.0
26753,250.0,96.0,133.0,133.0
26754,264.0,194.0,149.0,146.0
26755,241.0,79.0,131.0,141.0
26756,260.0,249.0,142.0,144.0
26757,249.0,200.0,145.0,134.0
26758,261.0,116.0,129.0,141.0
26759,256.0,79.0,139.0,148.0
26760,252.0,228.0,145.0,144.0
26761,264.0,136.0,136.0,139.0
26762,251.0,98.0,143.0,132.0
26763,237.0,199.0,135.0,122.0
26764,218.0,122.0,117.0,129.0
26765,246.0,127.0,134.0,138.0
26766,256.0,224.0,140.0,145.0
26767,257.0,224.0,153.0,132.0
26768,256.0,76.0,145.0,152.0
26769,272.0,192.0,144.0,162.0
26770,274.0,146.0,154.0,156.0
26771,238.0,237.0,142.0,133.0
26772,245.0,110.0,125.0,138.0
26773,222.0,208.0,121.0,110.0
26774,270.0,244.0,141.0,159.0
26775,242.0,207.0,139.0,145.0
26776,258.0,128.0,137.0,146.0
26777,252.0,106.0,121.0,144.0
26778,259.0,229.0,148.0,140.0
26779,228.0,129.0,118.0,125.0
26780,278.0,190.0,166.0,168.0
26781,240.0,189.0,137.0,134.0
26782,254.0,213.0,133.0,135.0
26783,245.0,220.0,152.0,150.0
26784,248.0,176.0,144.0,143.0
26785,257.0,164.0,141.0,145.0
26786,245.0,203.0,132.0,135.0
26787,256.0,223.0,133.0,145.0
26788,252.0,247.0,143.0,152.0
26789,249.0,150.0,127.0,128.0
26790,273.0,97.0,150.0,154.0
26791,246.0,132.0,136.0,137.0
26792,253.0,201.0,131.0,152.0
26793,261.0,220.0,149.0,150.0
26794,247.0,137.0,146.0,140.0
26795,256.0,221.0,142.0,149.0
26796,274.0,264.0,148.0,143.0
26797,252.0,222.0,142.0,138.0
26798,235.0,205.0,124.0,130.0
26799,264.0,261.0,143.0,155.0
26800,242.0,195.0,137.0,122.0
26801,253.0,126.0,140.0,133.0
26802,250.0,142.0,129.0,148.0
26803,245.0,87.0,141.0,132.0
26804,269.0,160.0,143.0,154.0
26805,244.0,211.0,128.0,135.0
26806,247.0,223.0,145.0,136.0
26807,263.0,263.0,157.0,165.0
26808,227.0,222.0,124.0,118.0
26809,252.0,223.0,154.0,135.0
26810,277.0,118.0,150.0,156.0
26811,260.0,99.0,138.0,149.0
26812,224.0,114.0,120.0,142.0
26813,249.0,212.0,150.0,138.0
26814,259.0,120.0,138.0,136.0
26815,260.0,241.0,152.0,142.0
26816,237.0,208.0,133.0,137.0
26817,241.0,79.0,132.0,136.0
26818,249.0,136.0,149.0,134.0
26819,260.0,215.0,143.0,142.0
26820,233.0,103.0,114.0,142.0
26821,258.0,211.0,138.0,150.0
26822,264.0,217.0,133.0,155.0
26823,260.0,96.0,152.0,156.0
26824,240.0,71.0,142.0,148.0
26825,236.0,112.0,123.0,138.0
26826,237.0,237.0,132.0,138.0
26827,251.0,122.0,138.0,136.0
26828,230.0,79.0,136.0,135.0
26829,267.0,154.0,145.0,134.0
26830,256.0,103.0,138.0,139.0
26831,248.0,114.0,147.0,141.0
26832,254.0,214.0,154.0,143.0
26833,235.0,204.0,127.0,136.0
26834,279.0,167.0,167.0,164.0
26835,231.0,151.0,136.0,130.0
26836,242.0,101.0,142.0,128.0
26837,259.0,123.0,150.0,148.0
26838,230.0,223.0,137.0,129.0
26839,248.0,216.0,128.0,144.0
26840,249.0,133.0,128.0,136.0
26841,237.0,155.0,136.0,130.0
26842,234.0,96.0,134.0,138.0
26843,251.0,231.0,142.0,148.0
26844,250.0,140.0,131.0,145.0
26845,277.0,110.0,170.0,163.0
26846,237.0,84.0,119.0,131.0
26847,264.0,230.0,131.0,149.0
26848,260.0,135.0,142.0,134.0
26849,265.0,245.0,150.0,160.0
26850,237.0,90.0,146.0,149.0
26851,260.0,225.0,134.0,141.0
26852,258.0,205.0,141.0,149.0
26853,248.0,128.0,137.0,126.0
26854,268.0,136.0,146.0,153.0
26855,249.0,116.0,137.0,137.0
26856,279.0,126.0,152.0,154.0
26857,256.0,117.0,156.0,134.0
26858,248.0,191.0,137.0,128.0
26859,255.0,123.0,143.0,154.0
26860,239.0,233.0,134.0,130.0
26861,252.0,131.0,126.0,147.0
26862,241.0,146.0,136.0,147.0
26863,261.0,112.0,142.0,141.0
26864,238.0,115.0,137.0,135.0
26865,244.0,109.0,133.0,140.0
26866,271.0,230.0,156.0,158.0
26867,252.0,222.0,124.0,127.0
26868,280.0,135.0,163.0,161.0
26869,242.0,95.0,137.0,143.0
26870,241.0,106.0,130.0,125.0
26871,238.0,124.0,127.0,119.0
26872,272.0,169.0,133.0,151.0
26873,243.0,144.0,148.0,132.0
26874,243.0,68.0,128.0,142.0
26875,256.0,252.0,149.0,146.0
26876,248.0,117.0,141.0,124.0
26877,238.0,88.0,138.0,136.0
26878,238.0,220.0,133.0,146.0
26879,259.0,88.0,137.0,151.0
26880,266.0,106.0,143.0,140.0
26881,263.0,228.0,163.0,148.0
26882,253.0,230.0,151.0,136.0
26883,257.0,59.0,125.0,127.0
26884,246.0,128.0,146.0,139.0
26885,258.0,105.0,134.0,131.0
26886,252.0,203.0,129.0,137.0
26887,246.0,239.0,134.0,149.0
26888,276.0,176.0,145.0,152.0
26889,258.0,211.0,148.0,139.0
26890,243.0,108.0,120.0,144.0
26891,260.0,215.0,143.0,156.0
26892,257.0,107.0,144.0,149.0
26893,244.0,97.0,130.0,139.0
26894,246.0,245.0,154.0,144.0
26895,247.0,62.0,135.0,148.0
26896,240.0,113.0,136.0,141.0
26897,252.0,76.0,144.0,147.0
26898,251.0,118.0,130.0,138.0
26899,256.0,141.0,140.0,146.0
