,0,1,2,3
26900,249.0,112.0,146.0,143.0
26901,261.0,156.0,134.0,165.0
26902,252.0,249.0,139.0,133.0
26903,260.0,159.0,135.0,147.0
26904,277.0,247.0,146.0,153.0
26905,235.0,116.0,125.0,148.0
26906,272.0,172.0,143.0,150.0
26907,266.0,89.0,149.0,141.0
26908,248.0,230.0,154.0,142.0
26909,242.0,66.0,131.0,125.0
26910,243.0,201.0,131.0,126.0
26911,257.0,211.0,145.0,137.0
26912,257.0,144.0,142.0,148.0
26913,243.0,215.0,134.0,144.0
26914,234.0,206.0,140.0,136.0
26915,254.0,88.0,146.0,145.0
26916,245.0,213.0,143.0,150.0
26917,253.0,100.0,135.0,143.0
26918,260.0,89.0,150.0,146.0
26919,268.0,95.0,143.0,144.0
26920,227.0,117.0,122.0,123.0
26921,254.0,246.0,133.0,145.0
26922,255.0,215.0,150.0,140.0
26923,258.0,218.0,151.0,149.0
26924,254.0,117.0,150.0,144.0
26925,240.0,157.0,130.0,132.0
26926,241.0,110.0,139.0,138.0
26927,246.0,136.0,140.0,139.0
26928,253.0,95.0,143.0,142.0
26929,242.0,103.0,131.0,129.0
26930,220.0,95.0,111.0,118.0
26931,222.0,186.0,118.0,129.0
26932,253.0,119.0,144.0,138.0
26933,250.0,216.0,139.0,123.0
26934,258.0,225.0,154.0,129.0
26935,257.0,140.0,138.0,134.0
26936,243.0,211.0,134.0,140.0
26937,252.0,98.0,136.0,159.0
26938,236.0,109.0,130.0,127.0
26939,255.0,224.0,144.0,142.0
26940,260.0,231.0,147.0,130.0
26941,230.0,80.0,129.0,126.0
26942,262.0,152.0,145.0,151.0
26943,259.0,45.0,148.0,142.0
26944,266.0,110.0,158.0,165.0
26945,250.0,98.0,133.0,146.0
26946,234.0,200.0,124.0,135.0
26947,264.0,185.0,156.0,150.0
26948,256.0,255.0,148.0,144.0
26949,256.0,76.0,130.0,150.0
26950,255.0,155.0,143.0,145.0
26951,245.0,105.0,140.0,138.0
26952,243.0,120.0,134.0,130.0
26953,245.0,92.0,124.0,141.0
26954,235.0,235.0,135.0,143.0
26955,244.0,98.0,136.0,147.0
26956,244.0,134.0,136.0,138.0
26957,252.0,243.0,149.0,148.0
26958,244.0,138.0,141.0,137.0
26959,236.0,118.0,128.0,130.0
26960,273.0,125.0,148.0,162.0
26961,215.0,183.0,128.0,133.0
26962,253.0,97.0,144.0,138.0
26963,269.0,254.0,170.0,164.0
26964,244.0,104.0,138.0,132.0
26965,258.0,118.0,149.0,139.0
26966,255.0,97.0,142.0,138.0
26967,237.0,228.0,140.0,132.0
26968,236.0,116.0,137.0,131.0
26969,250.0,208.0,136.0,150.0
26970,235.0,87.0,133.0,143.0
26971,249.0,90.0,136.0,140.0
26972,244.0,120.0,141.0,136.0
26973,253.0,92.0,153.0,141.0
26974,233.0,190.0,132.0,124.0
26975,257.0,122.0,138.0,145.0
26976,224.0,137.0,124.0,150.0
26977,271.0,242.0,149.0,154.0
26978,267.0,234.0,141.0,157.0
26979,253.0,169.0,133.0,141.0
26980,267.0,124.0,148.0,151.0
26981,227.0,125.0,137.0,137.0
26982,267.0,261.0,158.0,128.0
26983,241.0,214.0,142.0,140.0
26984,228.0,191.0,137.0,138.0
26985,245.0,244.0,141.0,130.0
26986,247.0,246.0,122.0,148.0
26987,237.0,229.0,138.0,131.0
26988,251.0,228.0,138.0,150.0
26989,238.0,210.0,126.0,144.0
26990,256.0,126.0,157.0,143.0
26991,259.0,244.0,151.0,137.0
26992,249.0,87.0,161.0,133.0
26993,240.0,206.0,123.0,136.0
26994,268.0,123.0,169.0,153.0
26995,254.0,108.0,151.0,139.0
26996,246.0,86.0,142.0,149.0
26997,239.0,202.0,131.0,134.0
26998,270.0,105.0,150.0,155.0
26999,257.0,116.0,137.0,144.0
27000,253.0,103.0,125.0,160.0
27001,259.0,239.0,142.0,140.0
27002,232.0,65.0,147.0,131.0
27003,256.0,61.0,147.0,133.0
27004,257.0,90.0,147.0,143.0
27005,272.0,117.0,145.0,143.0
27006,229.0,98.0,128.0,125.0
27007,249.0,78.0,137.0,134.0
27008,246.0,88.0,149.0,142.0
27009,258.0,119.0,135.0,135.0
27010,236.0,118.0,141.0,133.0
27011,228.0,81.0,136.0,128.0
27012,262.0,202.0,168.0,141.0
27013,262.0,162.0,150.0,131.0
27014,275.0,110.0,169.0,152.0
27015,237.0,94.0,132.0,148.0
27016,237.0,235.0,129.0,134.0
27017,241.0,99.0,135.0,131.0
27018,265.0,107.0,149.0,148.0
27019,235.0,113.0,140.0,125.0
27020,261.0,228.0,151.0,149.0
27021,250.0,142.0,142.0,137.0
27022,243.0,113.0,133.0,136.0
27023,228.0,143.0,122.0,121.0
27024,248.0,97.0,141.0,145.0
27025,255.0,253.0,145.0,142.0
27026,246.0,167.0,128.0,150.0
27027,255.0,217.0,141.0,148.0
27028,256.0,154.0,130.0,128.0
27029,249.0,107.0,151.0,140.0
27030,246.0,92.0,149.0,146.0
27031,247.0,98.0,146.0,155.0
27032,238.0,213.0,110.0,139.0
27033,239.0,133.0,124.0,147.0
27034,252.0,224.0,154.0,147.0
27035,230.0,213.0,126.0,129.0
27036,239.0,202.0,139.0,151.0
27037,254.0,123.0,149.0,146.0
27038,252.0,102.0,145.0,134.0
27039,247.0,116.0,134.0,139.0
27040,269.0,237.0,171.0,157.0
27041,242.0,117.0,129.0,139.0
27042,242.0,85.0,134.0,136.0
27043,259.0,153.0,137.0,134.0
27044,225.0,114.0,124.0,122.0
27045,265.0,136.0,144.0,134.0
27046,258.0,220.0,132.0,126.0
27047,246.0,214.0,150.0,144.0
27048,255.0,157.0,143.0,134.0
27049,251.0,57.0,158.0,127.0
27050,249.0,221.0,151.0,137.0
27051,253.0,90.0,139.0,158.0
27052,245.0,107.0,133.0,130.0
27053,255.0,240.0,133.0,154.0
27054,265.0,250.0,120.0,134.0
27055,254.0,226.0,138.0,161.0
27056,249.0,98.0,147.0,129.0
27057,242.0,66.0,145.0,130.0
27058,234.0,198.0,135.0,139.0
27059,244.0,87.0,152.0,135.0
27060,252.0,118.0,147.0,146.0
27061,259.0,135.0,134.0,151.0
27062,246.0,223.0,143.0,134.0
27063,240.0,117.0,130.0,131.0
27064,271.0,219.0,163.0,145.0
27065,234.0,204.0,136.0,128.0
27066,256.0,144.0,133.0,141.0
27067,234.0,204.0,130.0,147.0
27068,226.0,85.0,136.0,123.0
27069,215.0,121.0,122.0,125.0
27070,245.0,130.0,126.0,137.0
27071,249.0,131.0,150.0,139.0
27072,251.0,66.0,133.0,143.0
27073,252.0,128.0,139.0,136.0
27074,221.0,130.0,130.0,113.0
27075,275.0,96.0,155.0,136.0
27076,265.0,254.0,149.0,159.0
27077,257.0,106.0,146.0,149.0
27078,251.0,92.0,151.0,142.0
27079,211.0,199.0,130.0,111.0
27080,273.0,229.0,153.0,148.0
27081,248.0,119.0,142.0,133.0
27082,263.0,103.0,148.0,162.0
27083,243.0,110.0,125.0,144.0
27084,267.0,154.0,145.0,149.0
27085,258.0,225.0,169.0,140.0
27086,258.0,103.0,137.0,137.0
27087,259.0,74.0,155.0,161.0
27088,247.0,94.0,148.0,134.0
27089,259.0,117.0,144.0,140.0
27090,272.0,233.0,159.0,152.0
27091,250.0,118.0,143.0,142.0
27092,239.0,97.0,131.0,124.0
27093,243.0,210.0,137.0,132.0
27094,261.0,132.0,142.0,138.0
27095,252.0,153.0,143.0,140.0
27096,252.0,242.0,144.0,136.0
27097,264.0,227.0,139.0,142.0
27098,265.0,114.0,146.0,143.0
27099,252.0,121.0,123.0,137.0
27100,261.0,140.0,144.0,153.0
27101,248.0,132.0,128.0,129.0
27102,249.0,105.0,129.0,122.0
27103,232.0,228.0,126.0,130.0
27104,283.0,105.0,176.0,158.0
27105,244.0,90.0,132.0,137.0
27106,255.0,212.0,143.0,149.0
27107,238.0,102.0,145.0,137.0
27108,241.0,213.0,116.0,133.0
27109,232.0,89.0,140.0,134.0
27110,267.0,110.0,156.0,150.0
27111,244.0,122.0,143.0,132.0
27112,253.0,154.0,142.0,143.0
27113,268.0,220.0,159.0,148.0
27114,263.0,259.0,156.0,133.0
27115,242.0,87.0,135.0,137.0
27116,238.0,134.0,126.0,126.0
27117,242.0,148.0,140.0,143.0
27118,262.0,129.0,137.0,151.0
27119,261.0,112.0,153.0,160.0
27120,228.0,107.0,136.0,129.0
27121,250.0,109.0,139.0,139.0
27122,234.0,193.0,132.0,138.0
27123,269.0,228.0,175.0,136.0
27124,228.0,77.0,126.0,137.0
27125,285.0,95.0,144.0,154.0
27126,261.0,120.0,144.0,138.0
27127,230.0,229.0,122.0,129.0
27128,267.0,116.0,141.0,134.0
27129,271.0,127.0,147.0,137.0
27130,230.0,72.0,133.0,137.0
27131,274.0,227.0,142.0,166.0
27132,267.0,217.0,153.0,146.0
27133,250.0,132.0,128.0,137.0
27134,246.0,113.0,134.0,133.0
27135,266.0,95.0,156.0,147.0
27136,249.0,96.0,144.0,133.0
27137,249.0,139.0,153.0,140.0
27138,249.0,123.0,135.0,142.0
27139,257.0,101.0,141.0,125.0
27140,261.0,236.0,151.0,148.0
27141,264.0,231.0,155.0,140.0
27142,248.0,120.0,125.0,147.0
27143,259.0,236.0,132.0,146.0
27144,242.0,233.0,125.0,139.0
27145,266.0,159.0,144.0,138.0
27146,232.0,81.0,118.0,134.0
27147,258.0,230.0,146.0,145.0
27148,238.0,214.0,132.0,124.0
27149,240.0,207.0,126.0,128.0
27150,245.0,203.0,135.0,145.0
27151,240.0,108.0,129.0,130.0
27152,256.0,96.0,144.0,153.0
27153,253.0,107.0,148.0,154.0
27154,239.0,105.0,141.0,128.0
27155,240.0,102.0,123.0,148.0
27156,261.0,109.0,163.0,143.0
27157,258.0,244.0,151.0,149.0
27158,224.0,83.0,124.0,126.0
27159,265.0,88.0,148.0,156.0
27160,243.0,93.0,139.0,135.0
27161,256.0,130.0,153.0,164.0
27162,263.0,119.0,134.0,147.0
27163,264.0,240.0,146.0,144.0
27164,282.0,88.0,160.0,167.0
27165,273.0,155.0,144.0,165.0
27166,241.0,183.0,137.0,128.0
27167,236.0,147.0,132.0,127.0
27168,252.0,120.0,130.0,146.0
27169,226.0,211.0,119.0,127.0
27170,251.0,231.0,134.0,123.0
27171,253.0,240.0,134.0,143.0
27172,244.0,160.0,145.0,133.0
27173,246.0,215.0,152.0,124.0
27174,249.0,98.0,140.0,151.0
27175,246.0,96.0,147.0,136.0
27176,233.0,98.0,129.0,130.0
27177,252.0,228.0,136.0,131.0
27178,258.0,119.0,133.0,143.0
27179,236.0,209.0,131.0,129.0
27180,246.0,87.0,147.0,138.0
27181,237.0,200.0,144.0,128.0
27182,252.0,220.0,147.0,152.0
27183,250.0,151.0,137.0,131.0
27184,260.0,112.0,162.0,144.0
27185,244.0,101.0,144.0,144.0
27186,256.0,217.0,145.0,140.0
27187,254.0,120.0,149.0,138.0
27188,228.0,100.0,138.0,118.0
27189,248.0,109.0,127.0,148.0
27190,232.0,57.0,138.0,131.0
27191,239.0,141.0,125.0,140.0
27192,254.0,80.0,139.0,146.0
27193,239.0,211.0,144.0,122.0
27194,263.0,109.0,149.0,143.0
27195,228.0,88.0,122.0,121.0
27196,234.0,208.0,120.0,128.0
27197,237.0,67.0,128.0,141.0
27198,254.0,119.0,152.0,129.0
27199,261.0,217.0,156.0,153.0
27200,242.0,240.0,138.0,139.0
27201,234.0,102.0,110.0,128.0
27202,229.0,88.0,132.0,127.0
27203,235.0,191.0,132.0,120.0
27204,259.0,101.0,131.0,151.0
27205,235.0,105.0,135.0,140.0
27206,254.0,152.0,133.0,133.0
27207,276.0,271.0,166.0,145.0
27208,240.0,115.0,138.0,135.0
27209,269.0,172.0,150.0,153.0
27210,268.0,244.0,148.0,139.0
27211,226.0,190.0,126.0,130.0
27212,254.0,216.0,151.0,156.0
27213,279.0,238.0,139.0,164.0
27214,249.0,103.0,145.0,142.0
27215,262.0,225.0,138.0,142.0
27216,238.0,71.0,141.0,128.0
27217,280.0,133.0,150.0,166.0
27218,271.0,105.0,147.0,155.0
27219,237.0,107.0,152.0,127.0
27220,245.0,140.0,137.0,126.0
27221,258.0,96.0,166.0,153.0
27222,242.0,215.0,149.0,147.0
27223,250.0,145.0,142.0,148.0
27224,251.0,176.0,145.0,140.0
27225,244.0,111.0,132.0,142.0
27226,235.0,82.0,137.0,128.0
27227,253.0,237.0,140.0,128.0
27228,220.0,71.0,114.0,127.0
27229,249.0,138.0,163.0,153.0
27230,251.0,224.0,132.0,138.0
27231,239.0,212.0,125.0,143.0
27232,242.0,132.0,134.0,147.0
27233,256.0,232.0,141.0,142.0
27234,258.0,124.0,143.0,135.0
27235,264.0,234.0,172.0,138.0
27236,264.0,95.0,161.0,141.0
27237,259.0,127.0,156.0,152.0
27238,235.0,235.0,149.0,138.0
27239,260.0,111.0,154.0,141.0
27240,259.0,235.0,154.0,154.0
27241,239.0,132.0,128.0,121.0
27242,233.0,76.0,125.0,137.0
27243,229.0,106.0,132.0,128.0
27244,255.0,216.0,156.0,136.0
27245,261.0,254.0,155.0,128.0
27246,256.0,165.0,156.0,150.0
27247,255.0,226.0,145.0,146.0
27248,245.0,135.0,134.0,136.0
27249,251.0,141.0,154.0,137.0
27250,250.0,217.0,138.0,137.0
27251,260.0,251.0,151.0,144.0
27252,272.0,145.0,165.0,151.0
27253,253.0,135.0,142.0,146.0
27254,277.0,189.0,142.0,151.0
27255,242.0,102.0,142.0,134.0
27256,246.0,123.0,139.0,140.0
27257,256.0,117.0,138.0,139.0
27258,240.0,108.0,145.0,131.0
27259,262.0,74.0,161.0,141.0
27260,237.0,153.0,128.0,125.0
27261,246.0,93.0,141.0,129.0
27262,266.0,118.0,151.0,138.0
27263,234.0,193.0,133.0,122.0
27264,256.0,99.0,131.0,156.0
27265,261.0,56.0,143.0,141.0
27266,245.0,136.0,136.0,144.0
27267,248.0,186.0,141.0,152.0
27268,248.0,217.0,142.0,148.0
27269,253.0,205.0,129.0,151.0
27270,240.0,203.0,124.0,137.0
27271,249.0,114.0,146.0,133.0
27272,264.0,138.0,150.0,154.0
27273,250.0,86.0,147.0,131.0
27274,241.0,159.0,146.0,145.0
27275,281.0,117.0,146.0,156.0
27276,219.0,201.0,119.0,130.0
27277,256.0,116.0,142.0,140.0
27278,257.0,149.0,154.0,150.0
27279,230.0,60.0,133.0,129.0
27280,226.0,94.0,146.0,122.0
27281,266.0,107.0,143.0,157.0
27282,267.0,147.0,160.0,156.0
27283,266.0,218.0,167.0,151.0
27284,213.0,98.0,122.0,119.0
27285,233.0,193.0,137.0,138.0
27286,246.0,71.0,139.0,136.0
27287,244.0,134.0,145.0,144.0
27288,265.0,231.0,140.0,161.0
27289,263.0,229.0,139.0,142.0
27290,232.0,118.0,130.0,135.0
27291,243.0,143.0,149.0,143.0
27292,276.0,93.0,144.0,160.0
27293,256.0,118.0,142.0,141.0
27294,251.0,111.0,135.0,150.0
27295,239.0,133.0,133.0,128.0
27296,240.0,62.0,144.0,124.0
27297,266.0,98.0,147.0,145.0
27298,252.0,229.0,153.0,147.0
27299,245.0,113.0,149.0,145.0
27300,248.0,116.0,144.0,145.0
27301,256.0,106.0,146.0,142.0
27302,272.0,241.0,159.0,160.0
27303,268.0,120.0,152.0,147.0
27304,246.0,94.0,136.0,129.0
27305,225.0,88.0,123.0,121.0
27306,234.0,186.0,133.0,139.0
27307,256.0,80.0,145.0,144.0
27308,263.0,80.0,145.0,151.0
27309,264.0,108.0,153.0,146.0
27310,253.0,97.0,144.0,128.0
27311,258.0,218.0,160.0,142.0
27312,245.0,203.0,131.0,137.0
27313,238.0,118.0,129.0,128.0
27314,242.0,202.0,140.0,133.0
27315,237.0,108.0,135.0,124.0
27316,232.0,223.0,125.0,128.0
27317,266.0,229.0,164.0,148.0
27318,262.0,225.0,172.0,143.0
27319,259.0,72.0,155.0,150.0
27320,253.0,219.0,136.0,142.0
27321,229.0,124.0,116.0,127.0
27322,255.0,99.0,147.0,152.0
27323,230.0,182.0,131.0,123.0
27324,242.0,206.0,148.0,128.0
27325,239.0,121.0,133.0,137.0
27326,258.0,85.0,159.0,144.0
27327,257.0,131.0,128.0,145.0
27328,245.0,116.0,138.0,149.0
27329,242.0,87.0,130.0,137.0
27330,249.0,210.0,146.0,138.0
27331,221.0,213.0,115.0,116.0
27332,253.0,215.0,143.0,147.0
27333,262.0,238.0,138.0,161.0
27334,245.0,206.0,129.0,149.0
27335,247.0,215.0,137.0,144.0
27336,261.0,230.0,143.0,130.0
27337,258.0,140.0,155.0,151.0
27338,240.0,147.0,126.0,128.0
27339,229.0,75.0,137.0,132.0
27340,256.0,98.0,147.0,164.0
27341,247.0,112.0,121.0,137.0
27342,221.0,94.0,128.0,126.0
27343,254.0,94.0,132.0,127.0
27344,263.0,193.0,157.0,161.0
27345,258.0,82.0,165.0,146.0
27346,246.0,160.0,149.0,155.0
27347,263.0,113.0,146.0,165.0
27348,234.0,164.0,126.0,122.0
27349,232.0,207.0,126.0,140.0
27350,262.0,109.0,150.0,141.0
27351,262.0,142.0,142.0,158.0
27352,266.0,189.0,161.0,160.0
27353,252.0,95.0,145.0,155.0
27354,231.0,195.0,107.0,118.0
27355,272.0,219.0,153.0,152.0
27356,248.0,222.0,144.0,132.0
27357,234.0,225.0,139.0,133.0
27358,246.0,112.0,138.0,127.0
27359,240.0,124.0,145.0,142.0
27360,258.0,254.0,138.0,154.0
27361,236.0,209.0,132.0,130.0
27362,268.0,243.0,150.0,153.0
27363,262.0,258.0,146.0,137.0
27364,245.0,158.0,138.0,133.0
27365,253.0,175.0,142.0,133.0
27366,253.0,126.0,149.0,138.0
27367,250.0,77.0,152.0,155.0
27368,252.0,94.0,142.0,154.0
27369,253.0,86.0,138.0,151.0
27370,272.0,174.0,162.0,150.0
27371,248.0,212.0,145.0,148.0
27372,269.0,100.0,160.0,140.0
27373,242.0,76.0,155.0,135.0
27374,250.0,80.0,128.0,136.0
27375,255.0,240.0,132.0,140.0
27376,249.0,234.0,140.0,128.0
27377,241.0,101.0,134.0,141.0
27378,230.0,112.0,115.0,140.0
27379,244.0,103.0,131.0,144.0
27380,268.0,91.0,146.0,145.0
27381,263.0,215.0,134.0,146.0
27382,263.0,105.0,150.0,141.0
27383,251.0,92.0,161.0,146.0
27384,274.0,235.0,151.0,131.0
27385,259.0,226.0,143.0,156.0
27386,258.0,101.0,141.0,145.0
27387,241.0,233.0,136.0,142.0
27388,258.0,215.0,146.0,150.0
27389,225.0,182.0,124.0,139.0
27390,243.0,205.0,137.0,131.0
27391,229.0,204.0,129.0,133.0
27392,238.0,131.0,121.0,142.0
27393,229.0,102.0,132.0,129.0
27394,260.0,121.0,144.0,146.0
27395,265.0,173.0,155.0,161.0
27396,251.0,177.0,138.0,139.0
27397,234.0,112.0,132.0,133.0
27398,223.0,151.0,119.0,134.0
27399,246.0,199.0,139.0,144.0
27400,242.0,170.0,124.0,153.0
27401,263.0,119.0,167.0,148.0
27402,260.0,147.0,140.0,135.0
27403,264.0,138.0,147.0,146.0
27404,240.0,210.0,121.0,137.0
27405,236.0,135.0,141.0,142.0
27406,248.0,112.0,116.0,143.0
27407,274.0,146.0,165.0,146.0
27408,254.0,79.0,141.0,147.0
27409,261.0,242.0,167.0,145.0
27410,253.0,216.0,125.0,141.0
27411,265.0,237.0,140.0,147.0
27412,253.0,137.0,135.0,137.0
27413,261.0,106.0,140.0,136.0
27414,264.0,110.0,163.0,159.0
27415,270.0,123.0,150.0,139.0
27416,233.0,111.0,132.0,134.0
27417,267.0,259.0,139.0,155.0
27418,229.0,218.0,133.0,120.0
27419,244.0,117.0,135.0,141.0
27420,269.0,84.0,129.0,136.0
27421,279.0,91.0,159.0,155.0
27422,243.0,203.0,142.0,139.0
27423,240.0,97.0,138.0,116.0
27424,236.0,116.0,121.0,129.0
27425,234.0,99.0,131.0,129.0
27426,250.0,228.0,144.0,150.0
27427,254.0,119.0,141.0,143.0
27428,260.0,217.0,138.0,155.0
27429,250.0,130.0,123.0,149.0
27430,256.0,158.0,151.0,133.0
27431,248.0,116.0,132.0,128.0
27432,246.0,153.0,141.0,142.0
27433,273.0,116.0,154.0,170.0
27434,239.0,210.0,141.0,154.0
27435,230.0,50.0,131.0,121.0
27436,254.0,127.0,147.0,134.0
27437,242.0,207.0,134.0,132.0
27438,270.0,101.0,147.0,143.0
27439,248.0,159.0,143.0,143.0
27440,232.0,134.0,111.0,121.0
27441,238.0,135.0,131.0,133.0
27442,257.0,78.0,151.0,138.0
27443,259.0,132.0,134.0,153.0
27444,235.0,73.0,128.0,125.0
27445,262.0,181.0,147.0,142.0
27446,246.0,151.0,129.0,130.0
27447,254.0,212.0,139.0,145.0
27448,251.0,102.0,139.0,137.0
27449,248.0,207.0,114.0,142.0
27450,256.0,124.0,135.0,140.0
27451,230.0,219.0,133.0,128.0
27452,234.0,219.0,138.0,139.0
27453,270.0,143.0,156.0,144.0
27454,253.0,125.0,137.0,129.0
27455,258.0,221.0,145.0,143.0
27456,259.0,212.0,134.0,152.0
27457,250.0,222.0,137.0,158.0
27458,255.0,87.0,142.0,147.0
27459,259.0,146.0,145.0,146.0
27460,259.0,111.0,147.0,147.0
27461,261.0,135.0,137.0,150.0
27462,242.0,206.0,152.0,123.0
27463,244.0,98.0,131.0,127.0
27464,253.0,222.0,141.0,143.0
27465,250.0,136.0,143.0,137.0
27466,243.0,160.0,143.0,127.0
27467,252.0,223.0,130.0,148.0
27468,236.0,104.0,139.0,136.0
27469,262.0,138.0,139.0,151.0
27470,254.0,248.0,135.0,140.0
27471,253.0,247.0,152.0,142.0
27472,256.0,100.0,159.0,154.0
27473,248.0,217.0,144.0,147.0
27474,258.0,227.0,136.0,153.0
27475,247.0,217.0,139.0,143.0
27476,247.0,224.0,135.0,133.0
27477,247.0,102.0,145.0,135.0
27478,254.0,128.0,138.0,146.0
27479,259.0,167.0,131.0,147.0
27480,263.0,92.0,140.0,160.0
27481,257.0,144.0,138.0,148.0
27482,256.0,216.0,139.0,145.0
27483,274.0,206.0,138.0,165.0
27484,267.0,231.0,160.0,161.0
27485,251.0,215.0,136.0,141.0
27486,245.0,101.0,125.0,149.0
27487,245.0,132.0,141.0,147.0
27488,216.0,73.0,125.0,115.0
27489,268.0,221.0,143.0,161.0
27490,276.0,233.0,163.0,157.0
27491,241.0,202.0,148.0,142.0
27492,235.0,107.0,132.0,126.0
27493,248.0,92.0,136.0,133.0
27494,260.0,235.0,139.0,153.0
27495,235.0,117.0,141.0,133.0
27496,232.0,198.0,164.0,137.0
27497,252.0,105.0,150.0,126.0
27498,236.0,207.0,122.0,138.0
27499,251.0,216.0,146.0,136.0
27500,245.0,236.0,148.0,134.0
27501,295.0,130.0,174.0,175.0
27502,244.0,216.0,142.0,131.0
27503,272.0,224.0,158.0,162.0
27504,259.0,206.0,163.0,150.0
27505,248.0,236.0,144.0,157.0
27506,224.0,89.0,131.0,131.0
27507,266.0,137.0,147.0,166.0
27508,238.0,186.0,137.0,135.0
27509,240.0,98.0,141.0,132.0
27510,272.0,218.0,156.0,161.0
27511,235.0,101.0,127.0,142.0
27512,244.0,220.0,137.0,135.0
27513,259.0,105.0,144.0,143.0
27514,254.0,221.0,143.0,143.0
27515,235.0,79.0,117.0,138.0
27516,238.0,52.0,129.0,144.0
27517,256.0,256.0,152.0,139.0
27518,245.0,245.0,141.0,134.0
27519,251.0,204.0,162.0,139.0
27520,259.0,135.0,152.0,155.0
27521,236.0,135.0,143.0,136.0
27522,243.0,114.0,136.0,120.0
27523,261.0,75.0,143.0,152.0
27524,259.0,103.0,148.0,155.0
27525,233.0,227.0,135.0,142.0
27526,250.0,238.0,152.0,145.0
27527,266.0,124.0,154.0,148.0
27528,270.0,152.0,144.0,134.0
27529,268.0,165.0,148.0,157.0
27530,259.0,90.0,144.0,145.0
27531,248.0,104.0,152.0,150.0
27532,265.0,227.0,155.0,153.0
27533,239.0,217.0,120.0,145.0
27534,271.0,78.0,146.0,146.0
27535,258.0,147.0,147.0,151.0
27536,259.0,105.0,148.0,142.0
27537,243.0,205.0,147.0,147.0
27538,237.0,85.0,133.0,129.0
27539,236.0,121.0,128.0,136.0
27540,238.0,203.0,130.0,124.0
27541,246.0,123.0,139.0,135.0
27542,257.0,124.0,144.0,137.0
27543,247.0,224.0,134.0,140.0
27544,233.0,167.0,131.0,147.0
27545,251.0,146.0,145.0,124.0
27546,234.0,205.0,132.0,128.0
27547,256.0,134.0,138.0,143.0
27548,267.0,104.0,150.0,142.0
27549,250.0,92.0,152.0,136.0
27550,254.0,77.0,134.0,130.0
27551,263.0,119.0,132.0,147.0
27552,271.0,153.0,148.0,164.0
27553,261.0,146.0,136.0,152.0
27554,251.0,210.0,141.0,147.0
27555,251.0,211.0,135.0,149.0
27556,247.0,137.0,138.0,133.0
27557,264.0,125.0,156.0,156.0
27558,240.0,82.0,134.0,140.0
27559,245.0,116.0,152.0,143.0
27560,280.0,93.0,174.0,153.0
27561,254.0,140.0,149.0,142.0
27562,231.0,92.0,118.0,133.0
27563,227.0,96.0,130.0,123.0
27564,230.0,81.0,149.0,141.0
27565,246.0,82.0,133.0,146.0
27566,254.0,60.0,146.0,127.0
27567,242.0,119.0,132.0,150.0
27568,246.0,73.0,142.0,150.0
27569,259.0,130.0,141.0,135.0
27570,260.0,232.0,142.0,142.0
27571,261.0,135.0,131.0,139.0
27572,249.0,89.0,141.0,144.0
27573,232.0,106.0,139.0,144.0
27574,228.0,193.0,112.0,128.0
27575,254.0,110.0,141.0,139.0
27576,244.0,124.0,124.0,133.0
27577,235.0,220.0,131.0,127.0
27578,266.0,263.0,156.0,145.0
27579,243.0,195.0,130.0,132.0
27580,252.0,108.0,130.0,152.0
27581,294.0,260.0,159.0,152.0
27582,259.0,162.0,140.0,140.0
27583,247.0,79.0,143.0,124.0
27584,240.0,79.0,140.0,149.0
27585,254.0,218.0,141.0,133.0
27586,253.0,209.0,140.0,141.0
27587,262.0,132.0,132.0,138.0
27588,241.0,187.0,138.0,143.0
27589,227.0,129.0,118.0,131.0
27590,257.0,113.0,141.0,155.0
27591,234.0,129.0,134.0,138.0
27592,272.0,108.0,151.0,154.0
27593,253.0,91.0,131.0,146.0
27594,258.0,221.0,153.0,144.0
27595,238.0,150.0,135.0,126.0
27596,227.0,86.0,133.0,128.0
