,0,1,2,3
27597,247.0,91.0,150.0,138.0
27598,251.0,112.0,152.0,137.0
27599,227.0,186.0,126.0,127.0
27600,252.0,100.0,144.0,149.0
27601,248.0,71.0,131.0,131.0
27602,259.0,220.0,142.0,159.0
27603,235.0,95.0,131.0,124.0
27604,246.0,100.0,139.0,136.0
27605,241.0,62.0,127.0,131.0
27606,214.0,160.0,113.0,120.0
27607,242.0,104.0,143.0,153.0
27608,258.0,88.0,141.0,147.0
27609,235.0,132.0,133.0,127.0
27610,255.0,91.0,127.0,120.0
27611,231.0,195.0,135.0,126.0
27612,232.0,97.0,124.0,123.0
27613,256.0,249.0,146.0,146.0
27614,261.0,119.0,155.0,144.0
27615,232.0,210.0,130.0,144.0
27616,262.0,97.0,145.0,142.0
27617,247.0,108.0,147.0,145.0
27618,241.0,198.0,131.0,137.0
27619,268.0,146.0,151.0,148.0
27620,247.0,117.0,154.0,149.0
27621,219.0,75.0,123.0,126.0
27622,239.0,94.0,131.0,145.0
27623,237.0,134.0,152.0,134.0
27624,249.0,104.0,131.0,129.0
27625,257.0,121.0,156.0,149.0
27626,242.0,116.0,123.0,126.0
27627,237.0,212.0,124.0,134.0
27628,223.0,123.0,126.0,122.0
27629,243.0,206.0,128.0,127.0
27630,251.0,112.0,133.0,136.0
27631,255.0,89.0,146.0,150.0
27632,234.0,91.0,130.0,133.0
27633,241.0,96.0,147.0,135.0
27634,245.0,123.0,134.0,134.0
27635,244.0,99.0,127.0,138.0
27636,236.0,102.0,131.0,143.0
27637,241.0,124.0,125.0,141.0
27638,239.0,119.0,138.0,118.0
27639,249.0,84.0,136.0,140.0
27640,238.0,225.0,139.0,144.0
27641,252.0,119.0,128.0,151.0
27642,245.0,80.0,138.0,129.0
27643,252.0,110.0,136.0,152.0
27644,249.0,123.0,155.0,144.0
27645,241.0,113.0,128.0,137.0
27646,255.0,141.0,151.0,143.0
27647,258.0,104.0,125.0,145.0
27648,243.0,109.0,136.0,127.0
27649,279.0,101.0,146.0,142.0
27650,279.0,116.0,163.0,148.0
27651,250.0,158.0,148.0,145.0
27652,259.0,104.0,153.0,151.0
27653,264.0,250.0,154.0,158.0
27654,236.0,192.0,132.0,117.0
27655,253.0,209.0,137.0,133.0
27656,216.0,191.0,123.0,121.0
27657,231.0,153.0,136.0,126.0
27658,260.0,119.0,161.0,146.0
27659,271.0,161.0,154.0,150.0
27660,265.0,239.0,163.0,149.0
27661,240.0,213.0,131.0,137.0
27662,244.0,129.0,130.0,129.0
27663,244.0,200.0,127.0,138.0
27664,223.0,151.0,114.0,119.0
27665,272.0,233.0,146.0,162.0
27666,267.0,266.0,146.0,154.0
27667,256.0,131.0,143.0,137.0
27668,266.0,244.0,146.0,144.0
27669,238.0,60.0,125.0,128.0
27670,265.0,191.0,155.0,164.0
27671,243.0,180.0,141.0,132.0
27672,247.0,118.0,126.0,130.0
27673,229.0,149.0,115.0,119.0
27674,272.0,94.0,155.0,148.0
27675,226.0,140.0,120.0,126.0
27676,279.0,215.0,160.0,157.0
27677,275.0,122.0,153.0,173.0
27678,258.0,254.0,148.0,152.0
27679,246.0,242.0,133.0,145.0
27680,247.0,238.0,137.0,127.0
27681,231.0,90.0,142.0,135.0
27682,248.0,128.0,132.0,145.0
27683,251.0,96.0,142.0,144.0
27684,251.0,112.0,131.0,146.0
27685,245.0,220.0,142.0,150.0
27686,251.0,96.0,146.0,149.0
27687,242.0,239.0,147.0,136.0
27688,247.0,108.0,129.0,150.0
27689,269.0,223.0,151.0,151.0
27690,238.0,214.0,145.0,135.0
27691,233.0,105.0,128.0,134.0
27692,253.0,118.0,153.0,150.0
27693,252.0,141.0,139.0,145.0
27694,247.0,71.0,154.0,135.0
27695,255.0,219.0,139.0,138.0
27696,257.0,222.0,137.0,138.0
27697,227.0,223.0,132.0,125.0
27698,247.0,139.0,133.0,146.0
27699,240.0,128.0,131.0,138.0
27700,233.0,106.0,132.0,130.0
27701,251.0,221.0,138.0,136.0
27702,255.0,85.0,153.0,138.0
27703,259.0,226.0,139.0,148.0
27704,250.0,222.0,126.0,136.0
27705,243.0,90.0,118.0,132.0
27706,234.0,97.0,123.0,136.0
27707,259.0,133.0,143.0,141.0
27708,273.0,252.0,147.0,146.0
27709,241.0,133.0,126.0,126.0
27710,246.0,113.0,140.0,137.0
27711,251.0,224.0,147.0,144.0
27712,227.0,130.0,124.0,129.0
27713,257.0,94.0,139.0,137.0
27714,262.0,122.0,151.0,150.0
27715,240.0,80.0,141.0,137.0
27716,254.0,103.0,142.0,144.0
27717,264.0,111.0,148.0,147.0
27718,237.0,134.0,128.0,143.0
27719,237.0,230.0,128.0,139.0
27720,260.0,151.0,133.0,154.0
27721,273.0,105.0,159.0,139.0
27722,235.0,122.0,131.0,134.0
27723,261.0,119.0,152.0,146.0
27724,254.0,204.0,152.0,148.0
27725,240.0,175.0,135.0,136.0
27726,268.0,102.0,157.0,156.0
27727,246.0,138.0,124.0,130.0
27728,250.0,213.0,148.0,141.0
27729,249.0,104.0,142.0,140.0
27730,254.0,246.0,139.0,149.0
27731,255.0,126.0,147.0,154.0
27732,265.0,231.0,144.0,152.0
27733,281.0,152.0,145.0,154.0
27734,249.0,84.0,136.0,134.0
27735,266.0,93.0,154.0,144.0
27736,256.0,232.0,137.0,148.0
27737,266.0,234.0,151.0,141.0
27738,269.0,131.0,147.0,181.0
27739,279.0,71.0,169.0,163.0
27740,256.0,128.0,139.0,149.0
27741,284.0,244.0,172.0,162.0
27742,263.0,107.0,161.0,158.0
27743,226.0,96.0,122.0,116.0
27744,231.0,139.0,129.0,125.0
27745,260.0,192.0,149.0,140.0
27746,237.0,83.0,137.0,138.0
27747,252.0,116.0,136.0,144.0
27748,230.0,122.0,119.0,141.0
27749,241.0,205.0,139.0,134.0
27750,255.0,248.0,150.0,146.0
27751,266.0,114.0,142.0,162.0
27752,246.0,119.0,134.0,121.0
27753,246.0,98.0,141.0,140.0
27754,249.0,117.0,134.0,135.0
27755,230.0,86.0,123.0,139.0
27756,252.0,87.0,134.0,151.0
27757,256.0,219.0,158.0,138.0
27758,268.0,263.0,150.0,133.0
27759,270.0,135.0,162.0,145.0
27760,249.0,147.0,142.0,137.0
27761,264.0,99.0,136.0,170.0
27762,283.0,70.0,151.0,174.0
27763,246.0,120.0,143.0,145.0
27764,252.0,228.0,144.0,138.0
27765,243.0,109.0,125.0,135.0
27766,229.0,131.0,130.0,136.0
27767,258.0,87.0,148.0,149.0
27768,250.0,110.0,138.0,140.0
27769,278.0,189.0,143.0,138.0
27770,251.0,221.0,139.0,143.0
27771,247.0,98.0,133.0,136.0
27772,251.0,194.0,158.0,146.0
27773,260.0,123.0,145.0,147.0
27774,259.0,140.0,149.0,157.0
27775,244.0,103.0,146.0,146.0
27776,263.0,117.0,139.0,156.0
27777,250.0,89.0,154.0,140.0
27778,249.0,102.0,135.0,139.0
27779,251.0,232.0,136.0,144.0
27780,241.0,142.0,132.0,128.0
27781,240.0,67.0,137.0,136.0
27782,250.0,213.0,139.0,133.0
27783,273.0,240.0,148.0,162.0
27784,260.0,103.0,145.0,145.0
27785,272.0,229.0,148.0,158.0
27786,239.0,239.0,149.0,150.0
27787,250.0,117.0,136.0,141.0
27788,236.0,86.0,141.0,114.0
27789,232.0,84.0,128.0,123.0
27790,252.0,102.0,147.0,157.0
27791,260.0,223.0,130.0,150.0
27792,245.0,226.0,130.0,138.0
27793,251.0,129.0,138.0,140.0
27794,232.0,73.0,132.0,127.0
27795,242.0,148.0,150.0,144.0
27796,242.0,204.0,143.0,145.0
27797,251.0,134.0,144.0,137.0
27798,265.0,265.0,138.0,153.0
27799,258.0,113.0,128.0,163.0
27800,253.0,246.0,147.0,146.0
27801,249.0,103.0,138.0,140.0
27802,262.0,163.0,144.0,141.0
27803,243.0,111.0,138.0,121.0
27804,283.0,136.0,165.0,164.0
27805,259.0,225.0,137.0,144.0
27806,254.0,220.0,136.0,140.0
27807,244.0,201.0,142.0,137.0
27808,245.0,210.0,131.0,154.0
27809,286.0,248.0,160.0,169.0
27810,233.0,214.0,134.0,136.0
27811,245.0,93.0,131.0,155.0
27812,253.0,91.0,145.0,138.0
27813,265.0,110.0,146.0,152.0
27814,230.0,188.0,136.0,123.0
27815,247.0,206.0,141.0,129.0
27816,227.0,83.0,146.0,126.0
27817,265.0,227.0,152.0,142.0
27818,263.0,224.0,153.0,146.0
27819,255.0,235.0,166.0,147.0
27820,225.0,185.0,121.0,124.0
27821,235.0,81.0,134.0,125.0
27822,250.0,111.0,132.0,127.0
27823,257.0,143.0,136.0,147.0
27824,253.0,215.0,153.0,137.0
27825,263.0,261.0,167.0,156.0
27826,252.0,250.0,150.0,152.0
27827,251.0,142.0,148.0,129.0
27828,265.0,121.0,137.0,145.0
27829,259.0,259.0,158.0,147.0
27830,253.0,244.0,130.0,140.0
27831,235.0,65.0,136.0,129.0
27832,256.0,101.0,146.0,144.0
27833,268.0,114.0,158.0,150.0
27834,257.0,115.0,139.0,132.0
27835,280.0,117.0,153.0,147.0
27836,254.0,210.0,119.0,139.0
27837,246.0,131.0,143.0,136.0
27838,248.0,100.0,136.0,136.0
27839,240.0,119.0,131.0,132.0
27840,242.0,141.0,127.0,137.0
27841,231.0,102.0,143.0,134.0
27842,250.0,215.0,122.0,137.0
27843,246.0,98.0,141.0,149.0
27844,244.0,80.0,148.0,126.0
27845,276.0,148.0,161.0,152.0
27846,258.0,86.0,136.0,146.0
27847,235.0,115.0,135.0,126.0
27848,246.0,62.0,129.0,134.0
27849,239.0,207.0,125.0,122.0
27850,254.0,103.0,131.0,139.0
27851,253.0,118.0,138.0,148.0
27852,243.0,101.0,158.0,137.0
27853,264.0,108.0,150.0,145.0
27854,228.0,220.0,121.0,121.0
27855,232.0,51.0,132.0,137.0
27856,246.0,126.0,139.0,149.0
27857,232.0,132.0,128.0,126.0
27858,229.0,132.0,130.0,131.0
27859,241.0,58.0,141.0,134.0
27860,269.0,94.0,151.0,155.0
27861,270.0,228.0,155.0,156.0
27862,253.0,66.0,147.0,146.0
27863,245.0,58.0,140.0,143.0
27864,239.0,113.0,140.0,136.0
27865,233.0,200.0,126.0,137.0
27866,250.0,218.0,135.0,149.0
27867,257.0,152.0,137.0,139.0
27868,264.0,175.0,149.0,146.0
27869,265.0,253.0,135.0,153.0
27870,229.0,140.0,126.0,145.0
27871,255.0,97.0,137.0,154.0
27872,261.0,83.0,167.0,152.0
27873,234.0,142.0,120.0,133.0
27874,237.0,201.0,133.0,126.0
27875,264.0,122.0,151.0,146.0
27876,248.0,232.0,146.0,134.0
27877,242.0,140.0,121.0,138.0
27878,246.0,121.0,135.0,152.0
27879,239.0,200.0,136.0,137.0
27880,263.0,93.0,158.0,159.0
27881,254.0,107.0,134.0,131.0
27882,251.0,131.0,151.0,139.0
27883,231.0,228.0,139.0,127.0
27884,254.0,139.0,138.0,148.0
27885,246.0,119.0,136.0,142.0
27886,268.0,117.0,147.0,145.0
27887,272.0,225.0,163.0,146.0
27888,215.0,215.0,139.0,115.0
27889,248.0,199.0,136.0,137.0
27890,266.0,114.0,157.0,148.0
27891,239.0,114.0,131.0,127.0
27892,244.0,210.0,135.0,138.0
27893,265.0,231.0,138.0,146.0
27894,243.0,72.0,135.0,152.0
27895,246.0,129.0,130.0,152.0
27896,237.0,211.0,123.0,134.0
27897,253.0,112.0,149.0,136.0
27898,256.0,96.0,148.0,151.0
27899,252.0,74.0,142.0,149.0
27900,251.0,197.0,144.0,135.0
27901,253.0,85.0,146.0,150.0
27902,252.0,130.0,144.0,135.0
27903,259.0,244.0,140.0,156.0
27904,249.0,225.0,129.0,148.0
27905,281.0,100.0,156.0,164.0
27906,270.0,131.0,150.0,150.0
27907,247.0,200.0,116.0,124.0
27908,245.0,79.0,136.0,127.0
27909,251.0,155.0,144.0,151.0
27910,249.0,136.0,136.0,151.0
27911,281.0,237.0,157.0,149.0
27912,281.0,99.0,156.0,151.0
27913,244.0,217.0,137.0,128.0
27914,233.0,116.0,108.0,136.0
27915,241.0,108.0,123.0,141.0
27916,237.0,132.0,117.0,134.0
27917,252.0,93.0,141.0,135.0
27918,258.0,255.0,153.0,150.0
27919,256.0,103.0,124.0,160.0
27920,257.0,106.0,141.0,132.0
27921,249.0,122.0,133.0,162.0
27922,283.0,169.0,159.0,164.0
27923,262.0,215.0,150.0,154.0
27924,247.0,218.0,147.0,146.0
27925,242.0,89.0,135.0,141.0
27926,229.0,195.0,129.0,115.0
27927,247.0,78.0,146.0,140.0
27928,247.0,64.0,128.0,143.0
27929,262.0,229.0,134.0,138.0
27930,243.0,205.0,133.0,125.0
27931,249.0,84.0,128.0,139.0
27932,230.0,96.0,136.0,139.0
27933,232.0,106.0,127.0,123.0
27934,272.0,119.0,142.0,145.0
27935,240.0,59.0,138.0,135.0
27936,249.0,107.0,145.0,134.0
27937,259.0,225.0,153.0,148.0
27938,246.0,218.0,148.0,142.0
27939,255.0,211.0,148.0,141.0
27940,240.0,131.0,118.0,130.0
27941,244.0,237.0,136.0,135.0
27942,251.0,100.0,135.0,144.0
27943,268.0,153.0,148.0,156.0
27944,240.0,136.0,135.0,129.0
27945,254.0,97.0,147.0,149.0
27946,241.0,223.0,135.0,127.0
27947,229.0,95.0,140.0,125.0
27948,252.0,221.0,142.0,136.0
27949,252.0,88.0,139.0,134.0
27950,226.0,183.0,127.0,127.0
27951,271.0,114.0,158.0,147.0
27952,251.0,226.0,135.0,157.0
27953,261.0,211.0,142.0,154.0
27954,250.0,61.0,134.0,144.0
27955,251.0,94.0,151.0,142.0
27956,233.0,96.0,115.0,130.0
27957,274.0,108.0,148.0,140.0
27958,252.0,99.0,140.0,133.0
27959,261.0,219.0,136.0,132.0
27960,249.0,210.0,154.0,137.0
27961,239.0,207.0,121.0,134.0
27962,250.0,122.0,130.0,139.0
27963,275.0,110.0,156.0,147.0
27964,248.0,73.0,143.0,148.0
27965,253.0,238.0,137.0,157.0
27966,242.0,81.0,132.0,124.0
27967,257.0,243.0,166.0,135.0
27968,240.0,91.0,147.0,128.0
27969,261.0,93.0,149.0,146.0
27970,212.0,120.0,129.0,111.0
27971,245.0,214.0,151.0,131.0
27972,244.0,215.0,127.0,140.0
27973,238.0,112.0,135.0,142.0
27974,255.0,169.0,156.0,147.0
27975,247.0,124.0,152.0,130.0
27976,251.0,219.0,147.0,141.0
27977,255.0,132.0,129.0,154.0
27978,241.0,195.0,126.0,136.0
27979,265.0,223.0,143.0,142.0
27980,238.0,206.0,136.0,135.0
27981,238.0,200.0,136.0,119.0
27982,234.0,80.0,144.0,147.0
27983,259.0,251.0,160.0,152.0
27984,251.0,105.0,148.0,129.0
27985,228.0,201.0,119.0,142.0
27986,260.0,107.0,136.0,153.0
27987,282.0,279.0,168.0,168.0
27988,261.0,162.0,143.0,147.0
27989,235.0,139.0,124.0,127.0
27990,231.0,106.0,121.0,130.0
27991,259.0,60.0,133.0,146.0
27992,254.0,130.0,157.0,152.0
27993,235.0,115.0,132.0,130.0
27994,259.0,221.0,140.0,155.0
27995,243.0,107.0,153.0,131.0
27996,250.0,154.0,143.0,151.0
27997,274.0,147.0,166.0,152.0
27998,230.0,212.0,126.0,130.0
27999,243.0,141.0,135.0,132.0
28000,267.0,130.0,162.0,134.0
28001,273.0,41.0,146.0,158.0
28002,249.0,103.0,139.0,141.0
28003,243.0,92.0,128.0,143.0
28004,261.0,100.0,141.0,142.0
28005,245.0,109.0,151.0,150.0
28006,248.0,216.0,146.0,136.0
28007,253.0,138.0,154.0,151.0
28008,247.0,77.0,144.0,149.0
28009,226.0,101.0,120.0,137.0
28010,232.0,101.0,113.0,121.0
28011,244.0,126.0,131.0,135.0
28012,261.0,64.0,152.0,160.0
28013,263.0,260.0,152.0,155.0
28014,246.0,216.0,132.0,144.0
28015,249.0,118.0,126.0,144.0
28016,260.0,219.0,141.0,157.0
28017,265.0,220.0,146.0,138.0
28018,260.0,96.0,149.0,138.0
28019,245.0,239.0,138.0,123.0
28020,249.0,162.0,138.0,152.0
28021,264.0,169.0,155.0,140.0
28022,244.0,210.0,127.0,143.0
28023,255.0,231.0,139.0,147.0
28024,233.0,137.0,137.0,140.0
28025,240.0,113.0,107.0,132.0
28026,245.0,125.0,138.0,133.0
28027,254.0,179.0,152.0,143.0
28028,241.0,108.0,135.0,139.0
28029,249.0,96.0,126.0,149.0
28030,264.0,92.0,139.0,140.0
28031,261.0,225.0,153.0,139.0
28032,251.0,123.0,151.0,141.0
28033,255.0,118.0,136.0,154.0
28034,258.0,150.0,138.0,147.0
28035,242.0,116.0,141.0,140.0
28036,230.0,160.0,132.0,135.0
28037,267.0,114.0,144.0,148.0
28038,251.0,82.0,143.0,141.0
28039,279.0,138.0,164.0,141.0
28040,247.0,110.0,157.0,142.0
28041,266.0,56.0,155.0,150.0
28042,254.0,115.0,142.0,153.0
28043,267.0,237.0,155.0,139.0
28044,248.0,74.0,137.0,143.0
28045,246.0,81.0,127.0,147.0
28046,236.0,62.0,142.0,140.0
28047,266.0,87.0,154.0,148.0
28048,248.0,97.0,133.0,140.0
28049,243.0,235.0,139.0,133.0
28050,261.0,116.0,148.0,148.0
28051,252.0,219.0,141.0,141.0
28052,242.0,111.0,135.0,146.0
28053,250.0,99.0,144.0,149.0
28054,257.0,79.0,145.0,152.0
28055,257.0,207.0,141.0,144.0
28056,223.0,106.0,136.0,116.0
28057,257.0,243.0,139.0,145.0
28058,265.0,142.0,146.0,151.0
28059,260.0,101.0,141.0,148.0
28060,250.0,84.0,150.0,138.0
28061,252.0,150.0,139.0,146.0
28062,251.0,76.0,150.0,134.0
28063,268.0,175.0,141.0,151.0
28064,242.0,150.0,142.0,138.0
28065,262.0,63.0,150.0,145.0
28066,244.0,110.0,136.0,142.0
28067,253.0,116.0,139.0,154.0
28068,268.0,113.0,148.0,141.0
28069,250.0,240.0,159.0,138.0
28070,278.0,147.0,156.0,151.0
28071,244.0,219.0,135.0,131.0
28072,244.0,205.0,131.0,143.0
28073,232.0,196.0,132.0,127.0
28074,254.0,223.0,146.0,137.0
28075,260.0,68.0,141.0,149.0
28076,250.0,104.0,135.0,132.0
28077,262.0,219.0,147.0,144.0
28078,226.0,129.0,141.0,130.0
28079,257.0,225.0,128.0,143.0
28080,233.0,197.0,122.0,141.0
28081,237.0,145.0,135.0,143.0
28082,247.0,213.0,127.0,140.0
28083,231.0,117.0,132.0,127.0
28084,259.0,133.0,141.0,140.0
28085,233.0,172.0,143.0,119.0
28086,242.0,219.0,147.0,133.0
28087,240.0,115.0,125.0,133.0
28088,277.0,138.0,143.0,155.0
28089,269.0,232.0,160.0,155.0
28090,238.0,80.0,136.0,127.0
28091,269.0,224.0,158.0,162.0
28092,247.0,232.0,135.0,134.0
28093,240.0,225.0,147.0,145.0
28094,262.0,260.0,145.0,148.0
28095,237.0,178.0,121.0,129.0
28096,231.0,127.0,120.0,131.0
28097,246.0,102.0,156.0,125.0
28098,247.0,219.0,137.0,141.0
28099,256.0,107.0,143.0,136.0
28100,239.0,177.0,160.0,139.0
28101,270.0,96.0,159.0,151.0
28102,280.0,150.0,156.0,150.0
28103,237.0,65.0,137.0,142.0
28104,273.0,131.0,158.0,152.0
28105,268.0,214.0,150.0,162.0
28106,251.0,222.0,135.0,145.0
28107,254.0,215.0,147.0,138.0
28108,236.0,173.0,141.0,133.0
28109,265.0,224.0,162.0,153.0
28110,252.0,101.0,149.0,130.0
28111,277.0,131.0,147.0,157.0
28112,257.0,229.0,139.0,159.0
28113,247.0,215.0,138.0,139.0
28114,259.0,224.0,150.0,132.0
28115,263.0,86.0,141.0,150.0
28116,241.0,70.0,127.0,142.0
28117,269.0,224.0,155.0,152.0
28118,222.0,86.0,128.0,128.0
28119,265.0,130.0,158.0,151.0
28120,224.0,99.0,124.0,129.0
28121,267.0,141.0,162.0,136.0
28122,246.0,204.0,140.0,142.0
28123,244.0,139.0,140.0,145.0
28124,245.0,98.0,127.0,123.0
28125,247.0,107.0,130.0,150.0
28126,253.0,228.0,144.0,128.0
28127,232.0,194.0,131.0,124.0
28128,265.0,246.0,151.0,154.0
28129,255.0,216.0,143.0,148.0
28130,228.0,108.0,129.0,129.0
28131,297.0,263.0,165.0,163.0
28132,281.0,128.0,164.0,168.0
28133,236.0,129.0,139.0,135.0
28134,241.0,205.0,141.0,132.0
28135,273.0,239.0,147.0,144.0
28136,250.0,65.0,143.0,140.0
28137,257.0,98.0,143.0,162.0
28138,207.0,200.0,118.0,119.0
28139,275.0,240.0,136.0,144.0
28140,258.0,107.0,159.0,130.0
28141,283.0,226.0,155.0,172.0
28142,270.0,135.0,149.0,143.0
28143,249.0,46.0,131.0,134.0
28144,239.0,106.0,141.0,115.0
28145,256.0,245.0,153.0,153.0
28146,251.0,240.0,159.0,136.0
28147,249.0,112.0,153.0,150.0
28148,252.0,218.0,131.0,132.0
28149,255.0,132.0,147.0,146.0
28150,252.0,125.0,144.0,152.0
28151,248.0,114.0,160.0,144.0
28152,267.0,116.0,148.0,144.0
28153,264.0,234.0,136.0,152.0
28154,242.0,98.0,136.0,134.0
28155,242.0,184.0,142.0,137.0
28156,225.0,93.0,130.0,135.0
28157,258.0,126.0,143.0,146.0
28158,226.0,102.0,124.0,122.0
28159,263.0,175.0,162.0,149.0
28160,254.0,79.0,145.0,141.0
28161,227.0,192.0,123.0,125.0
28162,235.0,157.0,136.0,122.0
28163,255.0,124.0,136.0,135.0
28164,246.0,102.0,131.0,140.0
28165,251.0,226.0,140.0,155.0
28166,245.0,132.0,132.0,142.0
28167,234.0,193.0,144.0,127.0
28168,242.0,93.0,131.0,136.0
28169,244.0,211.0,149.0,136.0
28170,239.0,119.0,148.0,140.0
28171,264.0,85.0,170.0,149.0
28172,234.0,121.0,137.0,139.0
28173,260.0,234.0,156.0,144.0
28174,279.0,245.0,154.0,158.0
28175,233.0,224.0,143.0,141.0
28176,252.0,231.0,142.0,147.0
28177,215.0,91.0,113.0,128.0
28178,250.0,223.0,154.0,134.0
28179,259.0,127.0,141.0,144.0
28180,231.0,114.0,121.0,121.0
28181,252.0,43.0,148.0,137.0
28182,272.0,99.0,160.0,152.0
28183,250.0,249.0,128.0,137.0
28184,232.0,125.0,136.0,126.0
28185,260.0,221.0,140.0,140.0
28186,245.0,140.0,153.0,139.0
28187,251.0,150.0,142.0,135.0
28188,275.0,138.0,150.0,157.0
28189,243.0,226.0,126.0,132.0
28190,232.0,96.0,137.0,129.0
28191,266.0,83.0,138.0,161.0
28192,249.0,121.0,136.0,138.0
28193,248.0,99.0,140.0,142.0
28194,252.0,226.0,146.0,148.0
28195,234.0,218.0,135.0,132.0
28196,253.0,140.0,151.0,157.0
28197,225.0,193.0,108.0,122.0
28198,244.0,131.0,149.0,145.0
28199,254.0,70.0,140.0,148.0
28200,262.0,118.0,129.0,140.0
28201,246.0,179.0,108.0,132.0
28202,228.0,195.0,117.0,117.0
28203,234.0,195.0,129.0,125.0
28204,247.0,121.0,131.0,143.0
28205,251.0,97.0,126.0,130.0
28206,263.0,263.0,152.0,153.0
28207,226.0,226.0,134.0,120.0
28208,249.0,104.0,146.0,137.0
28209,266.0,98.0,153.0,153.0
28210,241.0,121.0,132.0,131.0
28211,257.0,104.0,142.0,153.0
28212,253.0,104.0,147.0,142.0
28213,252.0,95.0,130.0,136.0
28214,250.0,108.0,145.0,154.0
28215,222.0,90.0,119.0,134.0
28216,252.0,134.0,141.0,133.0
28217,237.0,161.0,129.0,126.0
28218,263.0,142.0,154.0,135.0
28219,263.0,248.0,160.0,138.0
28220,236.0,106.0,128.0,130.0
28221,244.0,213.0,144.0,144.0
28222,262.0,214.0,147.0,150.0
28223,274.0,125.0,144.0,138.0
28224,248.0,76.0,145.0,141.0
28225,280.0,109.0,179.0,159.0
28226,260.0,225.0,175.0,132.0
28227,265.0,123.0,129.0,147.0
28228,231.0,202.0,123.0,127.0
28229,272.0,260.0,164.0,159.0
28230,257.0,205.0,150.0,146.0
28231,231.0,88.0,123.0,129.0
28232,238.0,94.0,132.0,125.0
28233,251.0,159.0,140.0,149.0
28234,250.0,106.0,129.0,159.0
28235,243.0,63.0,137.0,122.0
28236,248.0,139.0,146.0,131.0
28237,277.0,241.0,156.0,142.0
28238,234.0,203.0,134.0,125.0
28239,255.0,215.0,147.0,124.0
28240,254.0,217.0,145.0,157.0
28241,253.0,139.0,154.0,132.0
28242,241.0,200.0,132.0,141.0
28243,246.0,78.0,134.0,140.0
28244,247.0,240.0,142.0,137.0
28245,244.0,241.0,142.0,128.0
28246,239.0,138.0,130.0,130.0
28247,292.0,142.0,172.0,164.0
28248,266.0,88.0,142.0,167.0
28249,267.0,96.0,143.0,139.0
28250,242.0,213.0,149.0,139.0
28251,237.0,199.0,133.0,138.0
28252,236.0,127.0,133.0,128.0
28253,245.0,128.0,150.0,145.0
28254,240.0,111.0,140.0,131.0
28255,257.0,101.0,153.0,116.0
28256,235.0,205.0,141.0,130.0
28257,240.0,132.0,137.0,129.0
28258,249.0,220.0,159.0,134.0
28259,259.0,116.0,152.0,134.0
28260,248.0,235.0,130.0,129.0
28261,242.0,80.0,142.0,131.0
28262,263.0,140.0,141.0,150.0
28263,248.0,93.0,129.0,141.0
28264,248.0,225.0,129.0,139.0
28265,254.0,120.0,141.0,157.0
28266,254.0,227.0,140.0,144.0
28267,245.0,101.0,135.0,148.0
28268,279.0,111.0,159.0,172.0
28269,232.0,102.0,142.0,131.0
28270,280.0,102.0,164.0,157.0
28271,264.0,123.0,131.0,146.0
28272,248.0,108.0,129.0,150.0
28273,223.0,103.0,124.0,122.0
28274,237.0,209.0,139.0,134.0
28275,248.0,155.0,131.0,128.0
28276,269.0,141.0,157.0,160.0
28277,248.0,80.0,145.0,144.0
28278,268.0,121.0,145.0,163.0
28279,249.0,128.0,133.0,136.0
28280,251.0,110.0,151.0,137.0
28281,241.0,189.0,137.0,143.0
28282,253.0,228.0,140.0,142.0
28283,259.0,137.0,139.0,144.0
28284,246.0,88.0,138.0,139.0
28285,226.0,183.0,123.0,135.0
28286,245.0,94.0,118.0,138.0
28287,237.0,223.0,120.0,128.0
28288,245.0,224.0,142.0,139.0
28289,277.0,140.0,139.0,151.0
28290,270.0,69.0,157.0,144.0
28291,249.0,134.0,146.0,140.0
28292,259.0,222.0,145.0,158.0
28293,241.0,204.0,133.0,145.0
