,0,1,2,3
28992,228.0,105.0,135.0,108.0
28993,228.0,126.0,118.0,132.0
28994,244.0,156.0,131.0,147.0
28995,266.0,107.0,145.0,147.0
28996,236.0,205.0,125.0,108.0
28997,237.0,199.0,102.0,121.0
28998,268.0,96.0,160.0,159.0
28999,250.0,111.0,149.0,128.0
29000,228.0,63.0,126.0,120.0
29001,252.0,121.0,136.0,149.0
29002,223.0,216.0,120.0,107.0
29003,234.0,227.0,134.0,143.0
29004,245.0,166.0,137.0,137.0
29005,254.0,247.0,154.0,148.0
29006,273.0,150.0,158.0,147.0
29007,247.0,118.0,134.0,139.0
29008,244.0,243.0,147.0,145.0
29009,260.0,229.0,149.0,141.0
29010,222.0,215.0,105.0,132.0
29011,235.0,197.0,124.0,136.0
29012,277.0,267.0,152.0,148.0
29013,238.0,102.0,121.0,149.0
29014,269.0,135.0,152.0,147.0
29015,240.0,86.0,125.0,135.0
29016,250.0,208.0,133.0,150.0
29017,254.0,65.0,128.0,129.0
29018,246.0,227.0,132.0,139.0
29019,231.0,73.0,134.0,123.0
29020,261.0,251.0,153.0,134.0
29021,243.0,89.0,136.0,127.0
29022,237.0,110.0,134.0,129.0
29023,254.0,104.0,143.0,136.0
29024,266.0,100.0,153.0,150.0
29025,232.0,96.0,134.0,140.0
29026,259.0,222.0,153.0,138.0
29027,274.0,100.0,147.0,144.0
29028,242.0,103.0,135.0,140.0
29029,274.0,272.0,157.0,163.0
29030,240.0,115.0,157.0,138.0
29031,256.0,117.0,142.0,159.0
29032,228.0,51.0,125.0,126.0
29033,259.0,229.0,157.0,126.0
29034,268.0,120.0,152.0,159.0
29035,233.0,93.0,117.0,142.0
29036,252.0,153.0,146.0,154.0
29037,269.0,235.0,148.0,151.0
29038,268.0,86.0,156.0,154.0
29039,264.0,233.0,153.0,152.0
29040,239.0,106.0,136.0,141.0
29041,257.0,71.0,150.0,140.0
29042,270.0,235.0,146.0,152.0
29043,263.0,212.0,129.0,145.0
29044,245.0,169.0,147.0,135.0
29045,247.0,52.0,153.0,141.0
29046,250.0,213.0,146.0,130.0
29047,266.0,128.0,153.0,136.0
29048,243.0,109.0,147.0,127.0
29049,258.0,125.0,143.0,145.0
29050,285.0,248.0,154.0,160.0
29051,251.0,110.0,150.0,140.0
29052,236.0,125.0,129.0,112.0
29053,272.0,123.0,168.0,163.0
29054,267.0,238.0,154.0,153.0
29055,250.0,193.0,127.0,136.0
29056,267.0,231.0,149.0,154.0
29057,264.0,165.0,144.0,153.0
29058,230.0,178.0,120.0,129.0
29059,242.0,86.0,127.0,126.0
29060,269.0,229.0,144.0,149.0
29061,235.0,99.0,132.0,145.0
29062,254.0,220.0,131.0,148.0
29063,257.0,126.0,137.0,135.0
29064,254.0,216.0,147.0,149.0
29065,255.0,82.0,147.0,140.0
29066,242.0,234.0,130.0,149.0
29067,277.0,139.0,161.0,168.0
29068,235.0,227.0,143.0,116.0
29069,259.0,220.0,151.0,135.0
29070,259.0,114.0,159.0,144.0
29071,247.0,208.0,139.0,135.0
29072,260.0,93.0,136.0,154.0
29073,261.0,119.0,139.0,153.0
29074,252.0,81.0,144.0,141.0
29075,264.0,81.0,153.0,148.0
29076,259.0,170.0,143.0,146.0
29077,257.0,250.0,139.0,135.0
29078,250.0,225.0,134.0,129.0
29079,252.0,96.0,149.0,142.0
29080,222.0,108.0,128.0,130.0
29081,270.0,151.0,164.0,163.0
29082,255.0,137.0,153.0,153.0
29083,225.0,212.0,122.0,132.0
29084,228.0,127.0,122.0,135.0
29085,247.0,150.0,152.0,127.0
29086,269.0,261.0,153.0,149.0
29087,258.0,123.0,157.0,141.0
29088,258.0,104.0,137.0,136.0
29089,240.0,105.0,139.0,135.0
29090,262.0,232.0,159.0,132.0
29091,231.0,113.0,124.0,120.0
29092,260.0,96.0,146.0,153.0
29093,286.0,126.0,169.0,168.0
29094,243.0,207.0,148.0,134.0
29095,262.0,185.0,150.0,146.0
29096,241.0,233.0,130.0,134.0
29097,272.0,260.0,160.0,156.0
29098,230.0,98.0,109.0,132.0
29099,241.0,61.0,136.0,137.0
29100,237.0,82.0,138.0,131.0
29101,261.0,243.0,151.0,140.0
29102,249.0,196.0,145.0,136.0
29103,246.0,231.0,130.0,147.0
29104,259.0,170.0,148.0,142.0
29105,251.0,148.0,133.0,140.0
29106,245.0,146.0,134.0,134.0
29107,256.0,88.0,141.0,147.0
29108,270.0,266.0,129.0,137.0
29109,252.0,107.0,129.0,131.0
29110,265.0,146.0,160.0,131.0
29111,232.0,187.0,136.0,131.0
29112,251.0,251.0,141.0,162.0
29113,237.0,141.0,141.0,127.0
29114,255.0,104.0,148.0,134.0
29115,245.0,108.0,138.0,135.0
29116,254.0,139.0,146.0,133.0
29117,252.0,247.0,146.0,147.0
29118,260.0,123.0,130.0,147.0
29119,267.0,228.0,152.0,147.0
29120,263.0,159.0,143.0,153.0
29121,239.0,206.0,142.0,144.0
29122,260.0,227.0,137.0,157.0
29123,243.0,208.0,134.0,143.0
29124,267.0,172.0,144.0,140.0
29125,266.0,137.0,145.0,154.0
29126,234.0,63.0,124.0,135.0
29127,245.0,105.0,149.0,146.0
29128,255.0,222.0,136.0,140.0
29129,254.0,158.0,150.0,151.0
29130,265.0,232.0,154.0,150.0
29131,252.0,118.0,147.0,149.0
29132,266.0,89.0,151.0,145.0
29133,235.0,135.0,139.0,134.0
29134,257.0,120.0,133.0,149.0
29135,243.0,106.0,160.0,134.0
29136,265.0,62.0,150.0,149.0
29137,252.0,117.0,140.0,149.0
29138,221.0,100.0,128.0,126.0
29139,253.0,217.0,156.0,141.0
29140,255.0,219.0,159.0,126.0
29141,235.0,131.0,136.0,128.0
29142,257.0,226.0,147.0,151.0
29143,204.0,181.0,102.0,114.0
29144,257.0,105.0,136.0,144.0
29145,252.0,121.0,142.0,139.0
29146,258.0,161.0,162.0,141.0
29147,241.0,117.0,135.0,140.0
29148,254.0,223.0,148.0,135.0
29149,265.0,109.0,138.0,142.0
29150,241.0,150.0,130.0,121.0
29151,283.0,138.0,155.0,159.0
29152,248.0,118.0,145.0,141.0
29153,250.0,94.0,129.0,134.0
29154,253.0,199.0,138.0,138.0
29155,279.0,233.0,160.0,163.0
29156,239.0,192.0,137.0,130.0
29157,254.0,72.0,155.0,161.0
29158,251.0,104.0,160.0,140.0
29159,247.0,144.0,142.0,136.0
29160,238.0,116.0,134.0,125.0
29161,259.0,233.0,153.0,153.0
29162,268.0,106.0,149.0,167.0
29163,230.0,117.0,123.0,136.0
29164,265.0,116.0,145.0,142.0
29165,249.0,229.0,138.0,145.0
29166,249.0,92.0,145.0,142.0
29167,255.0,84.0,160.0,134.0
29168,260.0,112.0,138.0,133.0
29169,247.0,203.0,135.0,127.0
29170,262.0,218.0,156.0,180.0
29171,258.0,73.0,148.0,158.0
29172,264.0,227.0,157.0,152.0
29173,261.0,101.0,141.0,142.0
29174,255.0,106.0,151.0,146.0
29175,277.0,140.0,156.0,170.0
29176,240.0,235.0,140.0,141.0
29177,278.0,273.0,161.0,159.0
29178,239.0,205.0,146.0,137.0
29179,251.0,120.0,152.0,135.0
29180,216.0,130.0,119.0,122.0
29181,258.0,89.0,147.0,136.0
29182,266.0,129.0,161.0,146.0
29183,224.0,192.0,129.0,129.0
29184,272.0,113.0,135.0,155.0
29185,222.0,82.0,129.0,136.0
29186,252.0,148.0,137.0,135.0
29187,238.0,102.0,123.0,125.0
29188,259.0,106.0,153.0,135.0
29189,272.0,110.0,159.0,161.0
29190,264.0,148.0,152.0,151.0
29191,271.0,77.0,150.0,143.0
29192,247.0,208.0,137.0,131.0
29193,255.0,115.0,150.0,132.0
29194,268.0,112.0,156.0,144.0
29195,228.0,95.0,126.0,142.0
29196,251.0,98.0,135.0,138.0
29197,259.0,105.0,148.0,143.0
29198,245.0,108.0,144.0,139.0
29199,246.0,128.0,124.0,148.0
29200,223.0,127.0,118.0,134.0
29201,220.0,85.0,110.0,131.0
29202,263.0,120.0,141.0,142.0
29203,268.0,152.0,160.0,162.0
29204,239.0,47.0,132.0,125.0
29205,232.0,120.0,133.0,129.0
29206,251.0,208.0,152.0,131.0
29207,238.0,204.0,137.0,134.0
29208,260.0,220.0,125.0,158.0
29209,238.0,86.0,138.0,124.0
29210,248.0,243.0,145.0,135.0
29211,247.0,112.0,155.0,155.0
29212,251.0,248.0,137.0,134.0
29213,230.0,100.0,131.0,139.0
29214,248.0,158.0,152.0,144.0
29215,253.0,236.0,127.0,138.0
29216,251.0,122.0,144.0,125.0
29217,246.0,242.0,138.0,135.0
29218,231.0,71.0,129.0,128.0
29219,253.0,107.0,141.0,135.0
29220,247.0,213.0,131.0,139.0
29221,265.0,87.0,152.0,148.0
29222,231.0,214.0,139.0,130.0
29223,285.0,277.0,170.0,158.0
29224,271.0,222.0,161.0,140.0
29225,257.0,253.0,128.0,145.0
29226,238.0,123.0,130.0,141.0
29227,261.0,115.0,145.0,137.0
29228,238.0,94.0,139.0,137.0
29229,250.0,117.0,127.0,140.0
29230,249.0,134.0,146.0,143.0
29231,250.0,96.0,148.0,122.0
29232,252.0,131.0,146.0,150.0
29233,254.0,220.0,138.0,149.0
29234,252.0,219.0,153.0,138.0
29235,263.0,107.0,152.0,162.0
29236,246.0,128.0,136.0,131.0
29237,251.0,102.0,141.0,164.0
29238,264.0,227.0,154.0,154.0
29239,258.0,102.0,135.0,140.0
29240,256.0,90.0,134.0,143.0
29241,257.0,97.0,137.0,153.0
29242,256.0,214.0,158.0,145.0
29243,233.0,139.0,135.0,130.0
29244,255.0,228.0,149.0,131.0
29245,272.0,241.0,155.0,169.0
29246,243.0,103.0,130.0,142.0
29247,293.0,190.0,172.0,180.0
29248,257.0,130.0,140.0,151.0
29249,251.0,216.0,148.0,139.0
29250,238.0,236.0,121.0,143.0
29251,270.0,135.0,167.0,143.0
29252,229.0,83.0,106.0,113.0
29253,250.0,167.0,133.0,150.0
29254,258.0,84.0,148.0,129.0
29255,252.0,124.0,140.0,141.0
29256,241.0,100.0,137.0,144.0
29257,265.0,103.0,140.0,150.0
29258,291.0,166.0,155.0,170.0
29259,252.0,103.0,134.0,145.0
29260,253.0,168.0,143.0,145.0
29261,261.0,141.0,134.0,138.0
29262,253.0,160.0,142.0,154.0
29263,236.0,205.0,138.0,123.0
29264,253.0,113.0,139.0,141.0
29265,244.0,208.0,136.0,111.0
29266,238.0,215.0,130.0,128.0
29267,242.0,131.0,132.0,133.0
29268,243.0,214.0,135.0,142.0
29269,255.0,110.0,125.0,154.0
29270,272.0,121.0,144.0,149.0
29271,242.0,181.0,141.0,135.0
29272,253.0,135.0,142.0,137.0
29273,241.0,215.0,129.0,148.0
29274,258.0,245.0,162.0,144.0
29275,266.0,235.0,147.0,163.0
29276,233.0,104.0,142.0,139.0
29277,236.0,84.0,122.0,144.0
29278,232.0,101.0,128.0,129.0
29279,239.0,109.0,134.0,133.0
29280,249.0,137.0,129.0,143.0
29281,230.0,101.0,122.0,140.0
29282,248.0,117.0,139.0,129.0
29283,274.0,76.0,154.0,156.0
29284,267.0,120.0,161.0,147.0
29285,264.0,70.0,155.0,150.0
29286,264.0,60.0,165.0,157.0
29287,249.0,204.0,140.0,144.0
29288,262.0,144.0,141.0,141.0
29289,211.0,177.0,120.0,105.0
29290,260.0,102.0,151.0,149.0
29291,233.0,95.0,133.0,132.0
29292,244.0,207.0,144.0,146.0
29293,276.0,241.0,156.0,136.0
29294,264.0,121.0,154.0,130.0
29295,279.0,244.0,144.0,158.0
29296,237.0,209.0,150.0,128.0
29297,257.0,141.0,137.0,152.0
29298,246.0,40.0,160.0,141.0
29299,254.0,220.0,137.0,149.0
29300,255.0,224.0,159.0,160.0
29301,240.0,196.0,123.0,143.0
29302,245.0,124.0,131.0,146.0
29303,241.0,89.0,138.0,124.0
29304,252.0,215.0,139.0,145.0
29305,278.0,151.0,137.0,156.0
29306,260.0,226.0,152.0,143.0
29307,234.0,210.0,157.0,133.0
29308,247.0,223.0,137.0,138.0
29309,238.0,109.0,127.0,131.0
29310,256.0,96.0,153.0,144.0
29311,266.0,227.0,159.0,152.0
29312,257.0,123.0,137.0,135.0
29313,254.0,135.0,143.0,137.0
29314,245.0,119.0,136.0,150.0
29315,246.0,227.0,124.0,134.0
29316,270.0,85.0,147.0,155.0
29317,237.0,81.0,145.0,118.0
29318,244.0,158.0,133.0,144.0
29319,219.0,78.0,109.0,128.0
29320,270.0,127.0,143.0,147.0
29321,268.0,205.0,146.0,155.0
29322,271.0,220.0,129.0,149.0
29323,261.0,109.0,148.0,141.0
29324,257.0,122.0,130.0,144.0
29325,237.0,67.0,115.0,129.0
29326,239.0,102.0,129.0,142.0
29327,226.0,225.0,138.0,126.0
29328,253.0,102.0,146.0,144.0
29329,265.0,230.0,148.0,158.0
29330,239.0,79.0,123.0,138.0
29331,255.0,82.0,142.0,155.0
29332,251.0,213.0,137.0,148.0
29333,231.0,81.0,136.0,123.0
29334,234.0,121.0,121.0,133.0
29335,242.0,189.0,132.0,134.0
29336,255.0,210.0,146.0,153.0
29337,278.0,201.0,171.0,153.0
29338,231.0,74.0,123.0,137.0
29339,254.0,235.0,147.0,131.0
29340,240.0,129.0,130.0,140.0
29341,244.0,79.0,129.0,144.0
29342,247.0,241.0,145.0,149.0
29343,273.0,244.0,128.0,154.0
29344,244.0,124.0,122.0,135.0
29345,248.0,220.0,132.0,135.0
29346,257.0,112.0,139.0,138.0
29347,247.0,177.0,145.0,136.0
29348,234.0,212.0,140.0,116.0
29349,252.0,251.0,143.0,134.0
29350,236.0,126.0,135.0,127.0
29351,246.0,108.0,140.0,144.0
29352,247.0,90.0,156.0,148.0
29353,251.0,118.0,129.0,131.0
29354,235.0,135.0,120.0,127.0
29355,240.0,199.0,127.0,142.0
29356,255.0,96.0,130.0,141.0
29357,225.0,184.0,123.0,145.0
29358,250.0,224.0,158.0,151.0
29359,263.0,120.0,154.0,144.0
29360,261.0,143.0,142.0,140.0
29361,254.0,153.0,133.0,145.0
29362,243.0,95.0,137.0,130.0
29363,262.0,133.0,158.0,146.0
29364,255.0,128.0,158.0,138.0
29365,227.0,101.0,139.0,137.0
29366,245.0,114.0,136.0,130.0
29367,248.0,87.0,136.0,143.0
29368,236.0,226.0,147.0,137.0
29369,243.0,112.0,144.0,128.0
29370,247.0,101.0,134.0,130.0
29371,249.0,229.0,136.0,135.0
29372,260.0,224.0,140.0,147.0
29373,245.0,95.0,146.0,124.0
29374,248.0,132.0,129.0,131.0
29375,276.0,236.0,170.0,155.0
29376,237.0,237.0,154.0,147.0
29377,259.0,259.0,143.0,149.0
29378,247.0,129.0,134.0,138.0
29379,247.0,175.0,140.0,152.0
29380,272.0,61.0,169.0,170.0
29381,242.0,160.0,115.0,119.0
29382,275.0,107.0,161.0,151.0
29383,251.0,247.0,139.0,140.0
29384,236.0,149.0,130.0,129.0
29385,225.0,204.0,136.0,113.0
29386,250.0,248.0,130.0,143.0
29387,263.0,75.0,142.0,157.0
29388,237.0,106.0,136.0,142.0
29389,249.0,218.0,130.0,139.0
29390,251.0,220.0,156.0,135.0
29391,263.0,215.0,137.0,155.0
29392,262.0,248.0,139.0,139.0
29393,247.0,86.0,147.0,133.0
29394,256.0,216.0,141.0,134.0
29395,225.0,100.0,133.0,137.0
29396,262.0,186.0,151.0,147.0
29397,222.0,199.0,123.0,131.0
29398,255.0,128.0,124.0,147.0
29399,252.0,114.0,142.0,146.0
29400,251.0,127.0,141.0,145.0
29401,232.0,232.0,142.0,132.0
29402,248.0,173.0,127.0,143.0
29403,264.0,126.0,158.0,152.0
29404,259.0,96.0,132.0,141.0
29405,274.0,255.0,168.0,147.0
29406,248.0,128.0,137.0,145.0
29407,253.0,224.0,142.0,135.0
29408,221.0,122.0,118.0,128.0
29409,250.0,112.0,131.0,149.0
29410,249.0,224.0,128.0,148.0
29411,225.0,220.0,129.0,129.0
29412,239.0,126.0,123.0,132.0
29413,247.0,210.0,145.0,144.0
29414,236.0,202.0,146.0,126.0
29415,263.0,232.0,177.0,154.0
29416,267.0,214.0,146.0,149.0
29417,229.0,191.0,126.0,137.0
29418,242.0,163.0,142.0,124.0
29419,218.0,86.0,124.0,113.0
29420,251.0,111.0,133.0,141.0
29421,244.0,130.0,128.0,141.0
29422,279.0,195.0,149.0,153.0
29423,260.0,256.0,149.0,153.0
29424,232.0,198.0,123.0,117.0
29425,251.0,216.0,139.0,136.0
29426,248.0,226.0,138.0,139.0
29427,281.0,165.0,153.0,161.0
29428,247.0,232.0,142.0,136.0
29429,254.0,239.0,133.0,139.0
29430,235.0,206.0,149.0,125.0
29431,262.0,83.0,141.0,146.0
29432,273.0,242.0,150.0,154.0
29433,253.0,147.0,149.0,139.0
29434,247.0,151.0,139.0,142.0
29435,249.0,215.0,151.0,140.0
29436,272.0,119.0,166.0,143.0
29437,245.0,245.0,146.0,139.0
29438,243.0,138.0,130.0,143.0
29439,267.0,182.0,154.0,133.0
29440,238.0,103.0,147.0,123.0
29441,252.0,107.0,145.0,146.0
29442,239.0,180.0,135.0,140.0
29443,269.0,240.0,156.0,162.0
29444,258.0,93.0,128.0,149.0
29445,248.0,200.0,145.0,147.0
29446,239.0,237.0,145.0,117.0
29447,250.0,219.0,148.0,146.0
29448,240.0,139.0,137.0,142.0
29449,235.0,104.0,127.0,138.0
29450,245.0,107.0,128.0,132.0
29451,270.0,109.0,141.0,149.0
29452,235.0,156.0,130.0,133.0
29453,254.0,114.0,136.0,155.0
29454,259.0,128.0,145.0,154.0
29455,252.0,61.0,139.0,135.0
29456,249.0,62.0,134.0,147.0
29457,245.0,61.0,149.0,132.0
29458,251.0,141.0,142.0,138.0
29459,257.0,228.0,136.0,153.0
29460,276.0,140.0,175.0,161.0
29461,252.0,223.0,136.0,147.0
29462,260.0,260.0,158.0,147.0
29463,241.0,128.0,126.0,137.0
29464,263.0,167.0,139.0,147.0
29465,241.0,103.0,146.0,132.0
29466,269.0,253.0,164.0,143.0
29467,250.0,220.0,142.0,143.0
29468,261.0,217.0,151.0,154.0
29469,271.0,134.0,147.0,148.0
29470,263.0,147.0,134.0,157.0
29471,241.0,200.0,131.0,142.0
29472,241.0,149.0,139.0,141.0
29473,258.0,156.0,149.0,143.0
29474,250.0,39.0,132.0,131.0
29475,270.0,150.0,144.0,151.0
29476,223.0,196.0,145.0,136.0
29477,230.0,205.0,138.0,124.0
29478,269.0,125.0,151.0,140.0
29479,248.0,124.0,132.0,140.0
29480,238.0,79.0,132.0,122.0
29481,252.0,87.0,157.0,128.0
29482,258.0,226.0,128.0,136.0
29483,283.0,121.0,169.0,176.0
29484,237.0,210.0,132.0,139.0
29485,237.0,210.0,125.0,133.0
29486,259.0,220.0,156.0,149.0
29487,273.0,96.0,154.0,137.0
29488,257.0,104.0,144.0,137.0
29489,267.0,157.0,140.0,145.0
29490,258.0,113.0,132.0,149.0
29491,274.0,106.0,167.0,169.0
29492,251.0,81.0,143.0,146.0
29493,278.0,237.0,157.0,144.0
29494,257.0,224.0,143.0,146.0
29495,255.0,216.0,143.0,151.0
29496,249.0,228.0,145.0,137.0
29497,241.0,220.0,139.0,133.0
29498,254.0,175.0,146.0,134.0
29499,234.0,226.0,138.0,135.0
29500,264.0,160.0,142.0,147.0
29501,257.0,256.0,154.0,146.0
29502,258.0,162.0,149.0,142.0
29503,241.0,104.0,124.0,141.0
29504,256.0,222.0,140.0,130.0
29505,267.0,241.0,152.0,137.0
29506,229.0,225.0,128.0,124.0
29507,267.0,118.0,147.0,156.0
29508,248.0,205.0,136.0,147.0
29509,254.0,125.0,141.0,153.0
29510,245.0,206.0,136.0,152.0
29511,273.0,122.0,133.0,167.0
29512,249.0,109.0,145.0,138.0
29513,237.0,138.0,127.0,132.0
29514,273.0,111.0,137.0,152.0
29515,244.0,244.0,129.0,140.0
29516,224.0,135.0,116.0,134.0
29517,238.0,164.0,134.0,142.0
29518,226.0,171.0,124.0,126.0
29519,267.0,80.0,150.0,149.0
29520,238.0,117.0,141.0,139.0
29521,243.0,241.0,117.0,123.0
29522,238.0,125.0,147.0,141.0
29523,244.0,161.0,132.0,136.0
29524,261.0,185.0,144.0,156.0
29525,243.0,86.0,143.0,131.0
29526,263.0,76.0,131.0,160.0
29527,255.0,143.0,139.0,131.0
29528,234.0,90.0,144.0,127.0
29529,255.0,100.0,142.0,144.0
29530,242.0,69.0,145.0,134.0
29531,264.0,225.0,151.0,138.0
29532,263.0,129.0,154.0,155.0
29533,246.0,93.0,135.0,137.0
29534,229.0,139.0,124.0,122.0
29535,230.0,66.0,129.0,126.0
29536,242.0,99.0,142.0,146.0
29537,244.0,209.0,142.0,137.0
29538,240.0,205.0,137.0,127.0
29539,266.0,266.0,148.0,133.0
29540,264.0,164.0,138.0,148.0
29541,263.0,260.0,162.0,147.0
29542,284.0,142.0,158.0,160.0
29543,264.0,155.0,146.0,139.0
29544,239.0,194.0,147.0,135.0
29545,271.0,82.0,153.0,156.0
29546,249.0,152.0,142.0,148.0
29547,229.0,135.0,104.0,122.0
29548,249.0,125.0,153.0,125.0
29549,232.0,78.0,129.0,146.0
29550,259.0,105.0,155.0,152.0
29551,240.0,96.0,141.0,127.0
29552,255.0,200.0,140.0,140.0
29553,230.0,152.0,130.0,127.0
29554,222.0,118.0,132.0,127.0
29555,246.0,100.0,142.0,132.0
29556,233.0,163.0,126.0,122.0
29557,258.0,214.0,125.0,131.0
29558,238.0,213.0,150.0,128.0
29559,246.0,115.0,142.0,128.0
29560,244.0,212.0,146.0,146.0
29561,255.0,232.0,142.0,148.0
29562,234.0,190.0,150.0,131.0
29563,255.0,155.0,147.0,149.0
29564,247.0,92.0,135.0,136.0
29565,248.0,112.0,153.0,148.0
29566,251.0,158.0,142.0,140.0
29567,246.0,123.0,146.0,143.0
29568,238.0,125.0,143.0,132.0
29569,257.0,254.0,143.0,134.0
29570,247.0,135.0,135.0,152.0
29571,238.0,216.0,136.0,135.0
29572,266.0,90.0,148.0,151.0
29573,256.0,60.0,147.0,158.0
29574,265.0,101.0,128.0,139.0
29575,258.0,214.0,157.0,153.0
29576,243.0,203.0,155.0,142.0
29577,265.0,126.0,140.0,141.0
29578,259.0,251.0,157.0,145.0
29579,246.0,238.0,130.0,141.0
29580,265.0,110.0,146.0,146.0
29581,254.0,216.0,165.0,155.0
29582,229.0,77.0,132.0,126.0
29583,254.0,92.0,140.0,131.0
29584,238.0,99.0,137.0,132.0
29585,236.0,93.0,132.0,129.0
29586,256.0,123.0,148.0,127.0
29587,275.0,271.0,157.0,168.0
29588,239.0,119.0,148.0,136.0
29589,257.0,107.0,149.0,128.0
29590,228.0,208.0,132.0,123.0
29591,261.0,231.0,134.0,147.0
29592,228.0,104.0,132.0,129.0
29593,263.0,146.0,135.0,146.0
29594,242.0,204.0,125.0,140.0
29595,235.0,96.0,129.0,127.0
29596,242.0,99.0,139.0,134.0
29597,252.0,86.0,132.0,147.0
29598,233.0,110.0,121.0,129.0
29599,227.0,193.0,121.0,130.0
29600,244.0,81.0,143.0,135.0
29601,240.0,110.0,130.0,130.0
29602,250.0,208.0,141.0,135.0
29603,261.0,119.0,148.0,148.0
29604,211.0,189.0,115.0,117.0
29605,251.0,223.0,130.0,156.0
29606,246.0,141.0,134.0,147.0
29607,264.0,145.0,143.0,153.0
29608,274.0,251.0,163.0,153.0
29609,254.0,112.0,136.0,149.0
29610,257.0,139.0,140.0,152.0
29611,248.0,78.0,137.0,132.0
29612,228.0,216.0,139.0,124.0
29613,242.0,132.0,134.0,122.0
29614,239.0,104.0,133.0,132.0
29615,255.0,142.0,160.0,139.0
29616,231.0,116.0,124.0,122.0
29617,249.0,213.0,139.0,144.0
29618,236.0,91.0,140.0,143.0
29619,244.0,117.0,121.0,135.0
29620,264.0,250.0,156.0,159.0
29621,258.0,254.0,157.0,135.0
29622,261.0,119.0,133.0,149.0
29623,275.0,261.0,148.0,149.0
29624,248.0,234.0,132.0,150.0
29625,261.0,136.0,128.0,149.0
29626,265.0,153.0,158.0,151.0
29627,228.0,196.0,139.0,133.0
29628,246.0,106.0,126.0,135.0
29629,274.0,222.0,158.0,168.0
29630,273.0,142.0,146.0,154.0
29631,263.0,101.0,147.0,145.0
29632,268.0,260.0,157.0,160.0
29633,254.0,246.0,140.0,142.0
29634,264.0,118.0,146.0,144.0
29635,260.0,137.0,153.0,141.0
29636,234.0,81.0,137.0,141.0
29637,243.0,202.0,144.0,143.0
29638,247.0,218.0,127.0,140.0
29639,250.0,212.0,146.0,142.0
29640,258.0,146.0,143.0,155.0
29641,281.0,83.0,175.0,154.0
29642,263.0,256.0,164.0,150.0
29643,239.0,138.0,153.0,131.0
29644,262.0,158.0,157.0,150.0
29645,266.0,120.0,141.0,141.0
29646,253.0,224.0,144.0,134.0
29647,262.0,99.0,155.0,135.0
29648,271.0,46.0,151.0,164.0
29649,251.0,122.0,142.0,129.0
29650,240.0,192.0,132.0,132.0
29651,248.0,213.0,133.0,136.0
29652,285.0,125.0,155.0,152.0
29653,248.0,142.0,140.0,157.0
29654,225.0,100.0,133.0,132.0
29655,244.0,80.0,123.0,131.0
29656,236.0,123.0,129.0,128.0
29657,245.0,89.0,123.0,141.0
29658,274.0,118.0,166.0,144.0
29659,259.0,127.0,145.0,146.0
29660,245.0,85.0,135.0,131.0
29661,256.0,220.0,135.0,144.0
29662,258.0,91.0,149.0,151.0
29663,242.0,118.0,133.0,140.0
29664,240.0,84.0,136.0,132.0
29665,225.0,123.0,135.0,121.0
29666,264.0,259.0,160.0,150.0
29667,258.0,227.0,140.0,135.0
29668,247.0,216.0,139.0,132.0
29669,264.0,217.0,158.0,154.0
29670,256.0,74.0,156.0,134.0
29671,242.0,127.0,134.0,148.0
29672,259.0,186.0,145.0,134.0
29673,254.0,125.0,138.0,130.0
29674,273.0,133.0,145.0,147.0
29675,213.0,78.0,122.0,120.0
29676,242.0,98.0,133.0,146.0
29677,251.0,123.0,146.0,136.0
29678,249.0,128.0,132.0,146.0
29679,251.0,240.0,125.0,133.0
29680,238.0,118.0,131.0,145.0
29681,267.0,105.0,149.0,149.0
29682,262.0,101.0,163.0,136.0
29683,260.0,231.0,124.0,157.0
29684,265.0,258.0,153.0,156.0
29685,258.0,101.0,142.0,150.0
29686,252.0,212.0,136.0,147.0
29687,246.0,201.0,125.0,138.0
29688,252.0,215.0,149.0,150.0
