,0,1,2,3
29689,229.0,183.0,123.0,131.0
29690,222.0,115.0,139.0,120.0
29691,258.0,82.0,137.0,140.0
29692,230.0,222.0,138.0,124.0
29693,259.0,105.0,155.0,153.0
29694,247.0,184.0,140.0,138.0
29695,235.0,68.0,130.0,129.0
29696,281.0,225.0,144.0,162.0
29697,261.0,169.0,145.0,138.0
29698,249.0,138.0,134.0,152.0
29699,250.0,100.0,137.0,140.0
29700,249.0,117.0,150.0,140.0
29701,246.0,217.0,121.0,144.0
29702,245.0,230.0,137.0,142.0
29703,255.0,244.0,142.0,154.0
29704,272.0,267.0,153.0,146.0
29705,254.0,96.0,133.0,139.0
29706,254.0,134.0,154.0,132.0
29707,245.0,81.0,149.0,139.0
29708,219.0,210.0,135.0,125.0
29709,257.0,149.0,159.0,129.0
29710,236.0,95.0,130.0,127.0
29711,249.0,75.0,141.0,152.0
29712,252.0,73.0,151.0,137.0
29713,273.0,236.0,166.0,160.0
29714,246.0,109.0,134.0,143.0
29715,245.0,63.0,132.0,151.0
29716,266.0,133.0,158.0,129.0
29717,224.0,95.0,120.0,133.0
29718,259.0,118.0,136.0,140.0
29719,272.0,152.0,146.0,140.0
29720,274.0,177.0,166.0,156.0
29721,248.0,248.0,138.0,141.0
29722,247.0,112.0,151.0,139.0
29723,254.0,62.0,151.0,142.0
29724,252.0,96.0,136.0,141.0
29725,267.0,113.0,155.0,152.0
29726,265.0,171.0,143.0,145.0
29727,270.0,241.0,155.0,157.0
29728,231.0,225.0,136.0,136.0
29729,259.0,253.0,151.0,138.0
29730,265.0,150.0,153.0,142.0
29731,239.0,72.0,141.0,136.0
29732,246.0,109.0,153.0,130.0
29733,250.0,101.0,146.0,132.0
29734,246.0,155.0,139.0,141.0
29735,261.0,115.0,137.0,163.0
29736,253.0,117.0,141.0,142.0
29737,228.0,140.0,129.0,124.0
29738,259.0,211.0,143.0,144.0
29739,248.0,240.0,135.0,137.0
29740,223.0,143.0,141.0,125.0
29741,244.0,114.0,149.0,131.0
29742,275.0,234.0,152.0,153.0
29743,261.0,101.0,147.0,148.0
29744,238.0,84.0,123.0,149.0
29745,241.0,80.0,142.0,131.0
29746,262.0,201.0,132.0,147.0
29747,238.0,230.0,142.0,124.0
29748,258.0,115.0,148.0,154.0
29749,241.0,218.0,128.0,130.0
29750,247.0,158.0,127.0,137.0
29751,264.0,117.0,154.0,148.0
29752,229.0,111.0,142.0,129.0
29753,248.0,110.0,132.0,153.0
29754,259.0,224.0,146.0,151.0
29755,240.0,128.0,148.0,125.0
29756,259.0,249.0,145.0,138.0
29757,270.0,140.0,152.0,155.0
29758,252.0,149.0,134.0,126.0
29759,251.0,144.0,137.0,137.0
29760,271.0,60.0,137.0,151.0
29761,270.0,114.0,164.0,151.0
29762,244.0,212.0,148.0,124.0
29763,253.0,150.0,152.0,143.0
29764,259.0,123.0,147.0,162.0
29765,224.0,109.0,123.0,120.0
29766,223.0,124.0,117.0,128.0
29767,256.0,126.0,149.0,143.0
29768,262.0,212.0,154.0,143.0
29769,258.0,245.0,135.0,146.0
29770,264.0,99.0,149.0,151.0
29771,264.0,82.0,140.0,146.0
29772,270.0,152.0,155.0,163.0
29773,275.0,128.0,165.0,164.0
29774,236.0,204.0,138.0,125.0
29775,265.0,95.0,149.0,155.0
29776,275.0,236.0,159.0,154.0
29777,251.0,125.0,137.0,145.0
29778,269.0,103.0,165.0,152.0
29779,231.0,42.0,131.0,138.0
29780,246.0,106.0,141.0,138.0
29781,214.0,72.0,111.0,120.0
29782,227.0,110.0,134.0,132.0
29783,253.0,156.0,141.0,132.0
29784,255.0,215.0,158.0,141.0
29785,233.0,121.0,126.0,140.0
29786,237.0,205.0,122.0,131.0
29787,240.0,124.0,125.0,149.0
29788,241.0,112.0,135.0,135.0
29789,269.0,261.0,154.0,134.0
29790,273.0,254.0,149.0,163.0
29791,243.0,178.0,133.0,152.0
29792,252.0,115.0,145.0,134.0
29793,260.0,165.0,146.0,147.0
29794,282.0,260.0,167.0,166.0
29795,228.0,79.0,123.0,118.0
29796,251.0,230.0,136.0,145.0
29797,266.0,118.0,141.0,164.0
29798,242.0,90.0,125.0,127.0
29799,248.0,84.0,138.0,147.0
29800,276.0,132.0,150.0,152.0
29801,245.0,216.0,131.0,139.0
29802,267.0,113.0,146.0,156.0
29803,265.0,218.0,163.0,167.0
29804,251.0,153.0,132.0,150.0
29805,258.0,211.0,153.0,148.0
29806,261.0,129.0,143.0,147.0
29807,261.0,101.0,146.0,138.0
29808,262.0,144.0,163.0,160.0
29809,237.0,205.0,126.0,132.0
29810,241.0,123.0,124.0,155.0
29811,252.0,150.0,141.0,137.0
29812,221.0,216.0,107.0,128.0
29813,250.0,250.0,138.0,137.0
29814,275.0,113.0,155.0,163.0
29815,248.0,84.0,134.0,135.0
29816,240.0,74.0,134.0,129.0
29817,263.0,121.0,157.0,159.0
29818,266.0,199.0,159.0,146.0
29819,269.0,162.0,162.0,162.0
29820,221.0,217.0,125.0,127.0
29821,237.0,231.0,127.0,137.0
29822,217.0,211.0,121.0,126.0
29823,262.0,221.0,173.0,160.0
29824,248.0,132.0,142.0,142.0
29825,229.0,99.0,124.0,135.0
29826,245.0,216.0,142.0,136.0
29827,239.0,204.0,145.0,144.0
29828,238.0,198.0,124.0,134.0
29829,236.0,87.0,139.0,138.0
29830,257.0,90.0,138.0,121.0
29831,248.0,119.0,143.0,141.0
29832,264.0,112.0,154.0,145.0
29833,260.0,106.0,160.0,142.0
29834,270.0,115.0,154.0,141.0
29835,251.0,75.0,162.0,146.0
29836,236.0,178.0,131.0,131.0
29837,224.0,112.0,121.0,121.0
29838,251.0,215.0,145.0,146.0
29839,244.0,237.0,137.0,147.0
29840,240.0,155.0,143.0,136.0
29841,257.0,233.0,121.0,142.0
29842,239.0,121.0,134.0,137.0
29843,231.0,103.0,127.0,136.0
29844,268.0,227.0,148.0,162.0
29845,263.0,97.0,154.0,152.0
29846,265.0,230.0,146.0,147.0
29847,261.0,226.0,147.0,140.0
29848,251.0,118.0,150.0,141.0
29849,240.0,221.0,114.0,137.0
29850,246.0,106.0,133.0,145.0
29851,236.0,89.0,136.0,126.0
29852,243.0,145.0,132.0,121.0
29853,270.0,242.0,148.0,137.0
29854,225.0,200.0,123.0,136.0
29855,250.0,128.0,143.0,142.0
29856,245.0,110.0,148.0,145.0
29857,263.0,128.0,131.0,143.0
29858,243.0,76.0,134.0,136.0
29859,270.0,168.0,162.0,141.0
29860,242.0,90.0,136.0,141.0
29861,246.0,101.0,139.0,138.0
29862,260.0,226.0,142.0,155.0
29863,274.0,117.0,149.0,142.0
29864,265.0,227.0,138.0,147.0
29865,259.0,107.0,138.0,141.0
29866,232.0,108.0,126.0,134.0
29867,249.0,148.0,144.0,143.0
29868,265.0,129.0,149.0,161.0
29869,246.0,206.0,140.0,143.0
29870,241.0,219.0,128.0,136.0
29871,238.0,128.0,121.0,146.0
29872,257.0,73.0,143.0,126.0
29873,251.0,105.0,123.0,113.0
29874,271.0,163.0,157.0,153.0
29875,261.0,143.0,140.0,151.0
29876,245.0,218.0,135.0,129.0
29877,243.0,82.0,132.0,155.0
29878,295.0,140.0,161.0,153.0
29879,253.0,100.0,143.0,140.0
29880,238.0,58.0,143.0,137.0
29881,243.0,98.0,126.0,132.0
29882,270.0,179.0,168.0,163.0
29883,237.0,201.0,118.0,122.0
29884,246.0,85.0,134.0,132.0
29885,261.0,204.0,147.0,150.0
29886,267.0,122.0,163.0,154.0
29887,266.0,225.0,144.0,150.0
29888,272.0,173.0,158.0,146.0
29889,256.0,163.0,146.0,140.0
29890,280.0,127.0,159.0,151.0
29891,248.0,235.0,140.0,141.0
29892,245.0,99.0,140.0,152.0
29893,222.0,105.0,126.0,135.0
29894,245.0,89.0,136.0,131.0
29895,256.0,213.0,147.0,128.0
29896,248.0,220.0,121.0,138.0
29897,238.0,207.0,136.0,126.0
29898,271.0,100.0,128.0,147.0
29899,233.0,89.0,134.0,125.0
29900,236.0,113.0,144.0,127.0
29901,267.0,128.0,153.0,147.0
29902,240.0,131.0,130.0,133.0
29903,232.0,69.0,127.0,136.0
29904,262.0,122.0,157.0,158.0
29905,247.0,232.0,122.0,129.0
29906,257.0,98.0,135.0,161.0
29907,252.0,120.0,144.0,135.0
29908,252.0,90.0,129.0,136.0
29909,280.0,128.0,143.0,150.0
29910,236.0,175.0,133.0,131.0
29911,254.0,215.0,145.0,147.0
29912,247.0,208.0,147.0,148.0
29913,229.0,202.0,124.0,119.0
29914,226.0,88.0,127.0,134.0
29915,245.0,210.0,131.0,134.0
29916,248.0,225.0,142.0,147.0
29917,255.0,154.0,146.0,166.0
29918,233.0,204.0,126.0,122.0
29919,257.0,175.0,150.0,137.0
29920,266.0,119.0,142.0,151.0
29921,255.0,70.0,151.0,133.0
29922,236.0,115.0,134.0,131.0
29923,254.0,119.0,137.0,149.0
29924,258.0,145.0,129.0,146.0
29925,237.0,206.0,129.0,138.0
29926,246.0,164.0,132.0,128.0
29927,234.0,89.0,137.0,130.0
29928,248.0,214.0,127.0,132.0
29929,251.0,217.0,143.0,142.0
29930,256.0,86.0,139.0,154.0
29931,247.0,213.0,138.0,147.0
29932,245.0,224.0,140.0,140.0
29933,271.0,258.0,155.0,166.0
29934,261.0,111.0,135.0,151.0
29935,254.0,113.0,152.0,138.0
29936,251.0,75.0,142.0,132.0
29937,233.0,126.0,127.0,127.0
29938,259.0,228.0,138.0,148.0
29939,234.0,144.0,112.0,144.0
29940,248.0,129.0,135.0,147.0
29941,254.0,129.0,133.0,141.0
29942,240.0,101.0,123.0,139.0
29943,265.0,95.0,147.0,156.0
29944,274.0,77.0,153.0,155.0
29945,245.0,204.0,141.0,141.0
29946,225.0,195.0,114.0,131.0
29947,245.0,157.0,143.0,133.0
29948,244.0,208.0,151.0,148.0
29949,235.0,94.0,135.0,126.0
29950,268.0,101.0,157.0,164.0
29951,236.0,122.0,131.0,134.0
29952,253.0,103.0,143.0,143.0
29953,224.0,187.0,133.0,124.0
29954,248.0,162.0,138.0,137.0
29955,249.0,209.0,142.0,149.0
29956,232.0,208.0,138.0,124.0
29957,270.0,148.0,160.0,145.0
29958,258.0,120.0,149.0,135.0
29959,230.0,183.0,116.0,123.0
29960,273.0,226.0,150.0,141.0
29961,247.0,130.0,135.0,144.0
29962,276.0,142.0,143.0,158.0
29963,262.0,175.0,132.0,153.0
29964,273.0,87.0,159.0,162.0
29965,244.0,135.0,135.0,138.0
29966,242.0,91.0,141.0,148.0
29967,246.0,120.0,136.0,142.0
29968,255.0,86.0,154.0,134.0
29969,243.0,125.0,125.0,132.0
29970,267.0,233.0,152.0,140.0
29971,250.0,137.0,149.0,165.0
29972,232.0,98.0,119.0,133.0
29973,267.0,259.0,152.0,164.0
29974,245.0,242.0,137.0,140.0
29975,218.0,111.0,112.0,132.0
29976,240.0,219.0,110.0,136.0
29977,251.0,98.0,131.0,149.0
29978,244.0,208.0,140.0,141.0
29979,242.0,122.0,137.0,135.0
29980,254.0,170.0,140.0,129.0
29981,259.0,148.0,133.0,141.0
29982,241.0,94.0,122.0,137.0
29983,249.0,104.0,151.0,141.0
29984,245.0,235.0,146.0,124.0
29985,260.0,233.0,163.0,134.0
29986,232.0,171.0,121.0,148.0
29987,252.0,143.0,117.0,137.0
29988,254.0,219.0,139.0,153.0
29989,250.0,81.0,151.0,145.0
29990,225.0,188.0,106.0,130.0
29991,241.0,116.0,143.0,141.0
29992,240.0,208.0,138.0,127.0
29993,240.0,121.0,137.0,142.0
29994,255.0,80.0,139.0,150.0
29995,246.0,191.0,134.0,147.0
29996,251.0,69.0,143.0,136.0
29997,237.0,92.0,129.0,132.0
29998,269.0,122.0,153.0,148.0
29999,256.0,84.0,145.0,155.0
30000,254.0,137.0,136.0,141.0
30001,243.0,140.0,127.0,134.0
30002,241.0,112.0,133.0,138.0
30003,247.0,127.0,141.0,136.0
30004,245.0,77.0,135.0,149.0
30005,239.0,213.0,123.0,134.0
30006,254.0,70.0,137.0,151.0
30007,293.0,161.0,159.0,176.0
30008,258.0,229.0,137.0,148.0
30009,276.0,85.0,164.0,163.0
30010,259.0,229.0,152.0,146.0
30011,289.0,264.0,171.0,159.0
30012,257.0,123.0,152.0,146.0
30013,211.0,105.0,124.0,115.0
30014,243.0,91.0,128.0,135.0
30015,226.0,93.0,137.0,127.0
30016,267.0,98.0,153.0,145.0
30017,272.0,226.0,156.0,133.0
30018,254.0,90.0,150.0,140.0
30019,246.0,127.0,120.0,139.0
30020,251.0,86.0,134.0,135.0
30021,236.0,105.0,131.0,134.0
30022,255.0,127.0,135.0,143.0
30023,255.0,217.0,146.0,142.0
30024,230.0,79.0,125.0,121.0
30025,254.0,137.0,139.0,151.0
30026,256.0,252.0,152.0,151.0
30027,247.0,129.0,137.0,139.0
30028,262.0,237.0,163.0,147.0
30029,248.0,236.0,131.0,131.0
30030,278.0,266.0,154.0,160.0
30031,242.0,109.0,139.0,135.0
30032,253.0,87.0,138.0,139.0
30033,240.0,207.0,138.0,124.0
30034,283.0,232.0,170.0,158.0
30035,253.0,92.0,143.0,145.0
30036,242.0,213.0,143.0,133.0
30037,246.0,121.0,150.0,140.0
30038,233.0,99.0,121.0,145.0
30039,259.0,92.0,151.0,153.0
30040,250.0,223.0,132.0,139.0
30041,254.0,86.0,159.0,139.0
30042,261.0,210.0,151.0,134.0
30043,260.0,225.0,144.0,154.0
30044,249.0,206.0,139.0,136.0
30045,233.0,121.0,131.0,114.0
30046,256.0,206.0,156.0,137.0
30047,251.0,207.0,130.0,149.0
30048,226.0,122.0,135.0,129.0
30049,244.0,211.0,137.0,135.0
30050,253.0,212.0,141.0,142.0
30051,252.0,96.0,149.0,136.0
30052,269.0,98.0,139.0,160.0
30053,262.0,143.0,150.0,149.0
30054,253.0,87.0,142.0,132.0
30055,259.0,71.0,148.0,162.0
30056,249.0,85.0,129.0,132.0
30057,263.0,136.0,137.0,138.0
30058,251.0,220.0,149.0,134.0
30059,243.0,207.0,147.0,140.0
30060,255.0,147.0,145.0,152.0
30061,260.0,222.0,139.0,150.0
30062,222.0,95.0,122.0,125.0
30063,275.0,83.0,169.0,153.0
30064,265.0,214.0,156.0,160.0
30065,245.0,76.0,148.0,145.0
30066,260.0,222.0,148.0,157.0
30067,241.0,56.0,139.0,141.0
30068,256.0,221.0,155.0,142.0
30069,248.0,132.0,128.0,139.0
30070,257.0,96.0,144.0,150.0
30071,260.0,144.0,141.0,140.0
30072,259.0,93.0,145.0,145.0
30073,261.0,107.0,138.0,145.0
30074,272.0,127.0,158.0,151.0
30075,276.0,142.0,158.0,154.0
30076,249.0,98.0,148.0,137.0
30077,241.0,118.0,144.0,135.0
30078,261.0,107.0,150.0,147.0
30079,268.0,141.0,141.0,154.0
30080,260.0,101.0,145.0,133.0
30081,222.0,137.0,129.0,122.0
30082,235.0,187.0,121.0,134.0
30083,247.0,140.0,120.0,149.0
30084,250.0,117.0,153.0,143.0
30085,246.0,180.0,144.0,141.0
30086,243.0,115.0,129.0,134.0
30087,243.0,133.0,135.0,132.0
30088,250.0,244.0,145.0,137.0
30089,276.0,270.0,159.0,161.0
30090,254.0,230.0,123.0,156.0
30091,232.0,40.0,142.0,133.0
30092,248.0,104.0,133.0,135.0
30093,217.0,187.0,120.0,130.0
30094,250.0,224.0,145.0,140.0
30095,268.0,102.0,145.0,157.0
30096,263.0,163.0,152.0,149.0
30097,265.0,123.0,149.0,147.0
30098,237.0,100.0,135.0,133.0
30099,263.0,131.0,147.0,164.0
30100,263.0,219.0,129.0,138.0
30101,234.0,87.0,152.0,132.0
30102,238.0,80.0,141.0,149.0
30103,241.0,82.0,137.0,129.0
30104,247.0,205.0,145.0,118.0
30105,240.0,202.0,138.0,141.0
30106,243.0,85.0,128.0,139.0
30107,234.0,211.0,120.0,131.0
30108,265.0,221.0,152.0,146.0
30109,253.0,116.0,146.0,142.0
30110,249.0,59.0,142.0,144.0
30111,246.0,101.0,129.0,147.0
30112,250.0,141.0,132.0,136.0
30113,267.0,156.0,151.0,155.0
30114,241.0,194.0,140.0,142.0
30115,258.0,258.0,153.0,140.0
30116,271.0,271.0,154.0,144.0
30117,254.0,245.0,143.0,150.0
30118,238.0,215.0,128.0,127.0
30119,230.0,146.0,122.0,135.0
30120,249.0,66.0,152.0,130.0
30121,249.0,67.0,150.0,134.0
30122,252.0,69.0,143.0,139.0
30123,257.0,257.0,143.0,157.0
30124,281.0,126.0,159.0,162.0
30125,258.0,103.0,140.0,141.0
30126,234.0,210.0,138.0,129.0
30127,269.0,229.0,154.0,151.0
30128,245.0,87.0,132.0,122.0
30129,267.0,107.0,148.0,163.0
30130,258.0,258.0,147.0,141.0
30131,223.0,117.0,136.0,125.0
30132,246.0,130.0,140.0,142.0
30133,253.0,109.0,142.0,149.0
30134,247.0,211.0,138.0,137.0
30135,253.0,103.0,158.0,147.0
30136,268.0,256.0,156.0,133.0
30137,250.0,216.0,145.0,147.0
30138,233.0,199.0,131.0,136.0
30139,244.0,220.0,140.0,131.0
30140,267.0,245.0,146.0,158.0
30141,236.0,103.0,128.0,114.0
30142,248.0,85.0,144.0,146.0
30143,266.0,231.0,145.0,135.0
30144,255.0,105.0,130.0,133.0
30145,235.0,84.0,109.0,130.0
30146,252.0,103.0,148.0,137.0
30147,258.0,112.0,162.0,133.0
30148,249.0,225.0,132.0,144.0
30149,277.0,131.0,159.0,158.0
30150,250.0,124.0,124.0,139.0
30151,256.0,99.0,145.0,159.0
30152,265.0,143.0,144.0,162.0
30153,216.0,54.0,120.0,124.0
30154,241.0,122.0,135.0,148.0
30155,237.0,203.0,132.0,134.0
30156,269.0,101.0,140.0,159.0
30157,258.0,137.0,153.0,155.0
30158,239.0,99.0,141.0,132.0
30159,222.0,115.0,131.0,123.0
30160,248.0,113.0,134.0,130.0
30161,208.0,77.0,112.0,125.0
30162,266.0,103.0,147.0,151.0
30163,260.0,157.0,142.0,154.0
30164,258.0,116.0,141.0,141.0
30165,255.0,121.0,136.0,151.0
30166,234.0,204.0,131.0,140.0
30167,280.0,272.0,157.0,153.0
30168,262.0,128.0,147.0,126.0
30169,247.0,118.0,137.0,133.0
30170,252.0,213.0,153.0,146.0
30171,272.0,233.0,160.0,155.0
30172,241.0,98.0,141.0,137.0
30173,249.0,93.0,135.0,139.0
30174,267.0,227.0,135.0,160.0
30175,250.0,67.0,149.0,130.0
30176,245.0,130.0,139.0,137.0
30177,246.0,94.0,127.0,141.0
30178,236.0,193.0,146.0,124.0
30179,238.0,147.0,123.0,140.0
30180,252.0,204.0,130.0,147.0
30181,226.0,199.0,121.0,115.0
30182,261.0,187.0,155.0,154.0
30183,278.0,154.0,151.0,156.0
30184,245.0,119.0,147.0,131.0
30185,278.0,155.0,150.0,161.0
30186,247.0,247.0,145.0,132.0
30187,248.0,245.0,153.0,146.0
30188,266.0,221.0,161.0,143.0
30189,234.0,87.0,130.0,124.0
30190,255.0,127.0,143.0,151.0
30191,236.0,194.0,140.0,124.0
30192,234.0,52.0,133.0,142.0
30193,250.0,157.0,143.0,140.0
30194,206.0,132.0,108.0,99.0
30195,265.0,87.0,147.0,158.0
30196,251.0,68.0,139.0,142.0
30197,265.0,131.0,153.0,144.0
30198,255.0,100.0,127.0,152.0
30199,255.0,108.0,144.0,153.0
30200,251.0,206.0,161.0,138.0
30201,250.0,93.0,156.0,152.0
30202,253.0,216.0,153.0,144.0
30203,274.0,124.0,152.0,142.0
30204,266.0,129.0,146.0,148.0
30205,247.0,109.0,134.0,139.0
30206,282.0,242.0,144.0,154.0
30207,240.0,205.0,127.0,133.0
30208,247.0,212.0,136.0,157.0
30209,254.0,223.0,145.0,141.0
30210,266.0,235.0,147.0,160.0
30211,240.0,125.0,133.0,135.0
30212,273.0,227.0,141.0,149.0
30213,252.0,95.0,147.0,147.0
30214,251.0,214.0,152.0,151.0
30215,260.0,215.0,153.0,144.0
30216,251.0,118.0,126.0,129.0
30217,254.0,106.0,151.0,147.0
30218,243.0,159.0,132.0,128.0
30219,243.0,204.0,129.0,139.0
30220,248.0,115.0,136.0,139.0
30221,243.0,79.0,139.0,130.0
30222,263.0,101.0,150.0,151.0
30223,235.0,68.0,128.0,137.0
30224,256.0,218.0,151.0,146.0
30225,244.0,241.0,149.0,148.0
30226,234.0,189.0,139.0,139.0
30227,274.0,247.0,149.0,145.0
30228,246.0,126.0,121.0,142.0
30229,261.0,225.0,139.0,148.0
30230,257.0,238.0,142.0,150.0
30231,247.0,201.0,153.0,139.0
30232,259.0,132.0,164.0,149.0
30233,264.0,224.0,136.0,152.0
30234,298.0,143.0,162.0,169.0
30235,238.0,130.0,133.0,132.0
30236,248.0,105.0,136.0,144.0
30237,252.0,199.0,131.0,153.0
30238,257.0,138.0,145.0,142.0
30239,247.0,213.0,150.0,145.0
30240,224.0,206.0,139.0,130.0
30241,246.0,212.0,133.0,141.0
30242,256.0,251.0,157.0,158.0
30243,268.0,72.0,147.0,127.0
30244,263.0,159.0,150.0,156.0
30245,256.0,91.0,131.0,140.0
30246,249.0,85.0,149.0,141.0
30247,238.0,90.0,130.0,129.0
30248,252.0,243.0,131.0,144.0
30249,242.0,125.0,145.0,144.0
30250,266.0,66.0,152.0,153.0
30251,268.0,230.0,155.0,143.0
30252,235.0,99.0,140.0,122.0
30253,260.0,85.0,147.0,157.0
30254,274.0,238.0,152.0,156.0
30255,259.0,81.0,142.0,150.0
30256,286.0,253.0,167.0,159.0
30257,244.0,211.0,152.0,124.0
30258,233.0,104.0,129.0,143.0
30259,246.0,228.0,132.0,143.0
30260,219.0,39.0,129.0,136.0
30261,227.0,114.0,134.0,121.0
30262,252.0,93.0,146.0,143.0
30263,244.0,214.0,133.0,142.0
30264,244.0,114.0,139.0,154.0
30265,226.0,187.0,125.0,134.0
30266,254.0,118.0,139.0,151.0
30267,246.0,246.0,144.0,156.0
30268,240.0,98.0,144.0,134.0
30269,254.0,109.0,156.0,145.0
30270,241.0,121.0,127.0,135.0
30271,264.0,248.0,147.0,141.0
30272,242.0,178.0,139.0,130.0
30273,253.0,139.0,144.0,150.0
30274,264.0,258.0,158.0,157.0
30275,228.0,107.0,133.0,132.0
30276,266.0,87.0,157.0,164.0
30277,264.0,100.0,139.0,135.0
30278,242.0,233.0,141.0,130.0
30279,254.0,102.0,136.0,129.0
30280,250.0,100.0,128.0,142.0
30281,239.0,140.0,125.0,136.0
30282,266.0,99.0,141.0,140.0
30283,237.0,86.0,141.0,120.0
30284,261.0,186.0,143.0,133.0
30285,242.0,97.0,133.0,143.0
30286,247.0,84.0,118.0,129.0
30287,236.0,211.0,124.0,126.0
30288,265.0,243.0,140.0,163.0
30289,247.0,210.0,158.0,139.0
30290,253.0,176.0,136.0,149.0
30291,263.0,112.0,147.0,154.0
30292,241.0,241.0,137.0,134.0
30293,236.0,96.0,137.0,128.0
30294,251.0,160.0,153.0,139.0
30295,244.0,203.0,127.0,131.0
30296,236.0,72.0,130.0,134.0
30297,235.0,115.0,153.0,129.0
30298,216.0,187.0,123.0,122.0
30299,257.0,75.0,156.0,142.0
30300,264.0,103.0,159.0,136.0
30301,255.0,121.0,148.0,152.0
30302,265.0,227.0,136.0,142.0
30303,247.0,87.0,146.0,138.0
30304,262.0,102.0,149.0,156.0
30305,250.0,125.0,137.0,139.0
30306,242.0,210.0,142.0,133.0
30307,254.0,237.0,149.0,152.0
30308,274.0,150.0,161.0,153.0
30309,253.0,134.0,134.0,139.0
30310,252.0,127.0,139.0,129.0
30311,244.0,91.0,142.0,136.0
30312,248.0,132.0,136.0,149.0
30313,286.0,150.0,159.0,165.0
30314,274.0,247.0,152.0,149.0
30315,257.0,68.0,153.0,147.0
30316,262.0,156.0,149.0,146.0
30317,275.0,250.0,150.0,157.0
30318,278.0,191.0,150.0,155.0
30319,259.0,94.0,139.0,146.0
30320,254.0,123.0,156.0,153.0
30321,245.0,177.0,131.0,138.0
30322,253.0,184.0,156.0,147.0
30323,263.0,227.0,144.0,145.0
30324,235.0,129.0,124.0,134.0
30325,239.0,237.0,128.0,133.0
30326,247.0,211.0,148.0,128.0
30327,251.0,206.0,149.0,133.0
30328,271.0,225.0,146.0,164.0
30329,259.0,131.0,154.0,157.0
30330,241.0,100.0,156.0,143.0
30331,258.0,214.0,155.0,144.0
30332,251.0,86.0,144.0,151.0
30333,258.0,92.0,131.0,147.0
30334,225.0,185.0,127.0,119.0
30335,254.0,125.0,136.0,138.0
30336,291.0,247.0,168.0,159.0
30337,280.0,91.0,151.0,140.0
30338,250.0,50.0,132.0,141.0
30339,265.0,137.0,154.0,152.0
30340,253.0,216.0,143.0,144.0
30341,244.0,93.0,131.0,138.0
30342,223.0,95.0,121.0,124.0
30343,245.0,98.0,133.0,152.0
30344,240.0,134.0,142.0,132.0
30345,242.0,116.0,136.0,136.0
30346,238.0,78.0,141.0,142.0
30347,247.0,210.0,140.0,141.0
30348,251.0,76.0,136.0,143.0
30349,253.0,112.0,140.0,130.0
30350,259.0,225.0,143.0,138.0
30351,236.0,210.0,133.0,134.0
30352,239.0,212.0,124.0,142.0
30353,257.0,108.0,137.0,140.0
30354,240.0,204.0,129.0,134.0
30355,272.0,145.0,147.0,156.0
30356,257.0,97.0,164.0,152.0
30357,251.0,95.0,142.0,146.0
30358,257.0,110.0,141.0,143.0
30359,258.0,95.0,140.0,151.0
30360,247.0,230.0,140.0,132.0
30361,238.0,201.0,123.0,129.0
30362,268.0,125.0,166.0,135.0
30363,279.0,131.0,159.0,153.0
30364,225.0,88.0,133.0,129.0
30365,243.0,124.0,141.0,122.0
30366,242.0,217.0,144.0,127.0
30367,233.0,105.0,137.0,132.0
30368,240.0,82.0,134.0,136.0
30369,258.0,245.0,141.0,146.0
30370,254.0,241.0,147.0,139.0
30371,245.0,94.0,140.0,139.0
30372,240.0,128.0,131.0,118.0
30373,245.0,50.0,152.0,133.0
30374,271.0,235.0,160.0,156.0
30375,263.0,148.0,152.0,158.0
30376,251.0,107.0,130.0,139.0
30377,260.0,158.0,145.0,148.0
30378,257.0,110.0,150.0,142.0
30379,254.0,226.0,149.0,133.0
30380,271.0,117.0,139.0,147.0
30381,245.0,142.0,135.0,135.0
30382,247.0,116.0,146.0,135.0
30383,264.0,216.0,162.0,156.0
30384,276.0,247.0,151.0,155.0
30385,256.0,251.0,142.0,136.0
30386,258.0,119.0,158.0,152.0
