,0,1,2,3
30387,244.0,126.0,136.0,136.0
30388,274.0,165.0,142.0,149.0
30389,246.0,126.0,156.0,134.0
30390,250.0,246.0,149.0,132.0
30391,256.0,126.0,137.0,152.0
30392,257.0,106.0,158.0,139.0
30393,242.0,179.0,130.0,130.0
30394,258.0,123.0,158.0,147.0
30395,255.0,121.0,136.0,134.0
30396,262.0,223.0,136.0,137.0
30397,266.0,180.0,139.0,148.0
30398,239.0,88.0,131.0,137.0
30399,281.0,130.0,161.0,175.0
30400,251.0,78.0,152.0,145.0
30401,255.0,111.0,139.0,138.0
30402,260.0,85.0,148.0,162.0
30403,271.0,266.0,147.0,161.0
30404,256.0,218.0,152.0,149.0
30405,248.0,241.0,121.0,141.0
30406,243.0,127.0,119.0,139.0
30407,252.0,103.0,126.0,148.0
30408,250.0,240.0,141.0,130.0
30409,245.0,102.0,117.0,150.0
30410,260.0,137.0,142.0,158.0
30411,237.0,120.0,121.0,134.0
30412,236.0,105.0,140.0,123.0
30413,262.0,234.0,134.0,147.0
30414,234.0,106.0,133.0,125.0
30415,220.0,90.0,120.0,126.0
30416,229.0,139.0,100.0,126.0
30417,253.0,134.0,140.0,150.0
30418,265.0,91.0,154.0,148.0
30419,257.0,124.0,160.0,152.0
30420,258.0,232.0,116.0,151.0
30421,261.0,141.0,143.0,158.0
30422,239.0,80.0,148.0,123.0
30423,275.0,102.0,172.0,170.0
30424,233.0,156.0,132.0,119.0
30425,268.0,104.0,150.0,150.0
30426,241.0,113.0,129.0,148.0
30427,271.0,262.0,155.0,143.0
30428,254.0,146.0,144.0,146.0
30429,265.0,238.0,146.0,153.0
30430,249.0,221.0,143.0,147.0
30431,263.0,83.0,154.0,143.0
30432,254.0,162.0,132.0,156.0
30433,245.0,212.0,137.0,141.0
30434,271.0,120.0,150.0,156.0
30435,231.0,62.0,139.0,128.0
30436,261.0,89.0,154.0,130.0
30437,251.0,91.0,150.0,151.0
30438,257.0,113.0,141.0,131.0
30439,255.0,239.0,159.0,133.0
30440,252.0,128.0,131.0,152.0
30441,265.0,264.0,163.0,170.0
30442,216.0,207.0,121.0,123.0
30443,254.0,252.0,143.0,147.0
30444,259.0,241.0,145.0,155.0
30445,239.0,117.0,134.0,123.0
30446,260.0,89.0,146.0,124.0
30447,291.0,259.0,148.0,153.0
30448,224.0,192.0,130.0,125.0
30449,253.0,223.0,145.0,150.0
30450,261.0,125.0,151.0,142.0
30451,250.0,148.0,147.0,133.0
30452,261.0,247.0,131.0,162.0
30453,255.0,83.0,143.0,140.0
30454,246.0,80.0,143.0,125.0
30455,235.0,117.0,125.0,135.0
30456,273.0,266.0,160.0,142.0
30457,260.0,96.0,150.0,145.0
30458,269.0,142.0,147.0,145.0
30459,274.0,123.0,131.0,170.0
30460,269.0,104.0,140.0,158.0
30461,244.0,111.0,147.0,116.0
30462,244.0,105.0,140.0,129.0
30463,253.0,157.0,141.0,145.0
30464,264.0,132.0,138.0,154.0
30465,249.0,84.0,131.0,142.0
30466,236.0,204.0,133.0,125.0
30467,235.0,205.0,126.0,126.0
30468,257.0,128.0,141.0,146.0
30469,228.0,66.0,133.0,133.0
30470,240.0,103.0,150.0,138.0
30471,246.0,150.0,149.0,148.0
30472,258.0,254.0,152.0,146.0
30473,229.0,201.0,127.0,134.0
30474,243.0,215.0,128.0,139.0
30475,264.0,227.0,147.0,145.0
30476,243.0,200.0,159.0,129.0
30477,248.0,93.0,122.0,142.0
30478,240.0,123.0,135.0,129.0
30479,243.0,75.0,128.0,143.0
30480,246.0,71.0,141.0,146.0
30481,253.0,108.0,134.0,131.0
30482,251.0,80.0,129.0,132.0
30483,233.0,106.0,115.0,140.0
30484,258.0,92.0,156.0,135.0
30485,228.0,208.0,124.0,145.0
30486,263.0,234.0,139.0,147.0
30487,254.0,103.0,157.0,147.0
30488,241.0,208.0,132.0,139.0
30489,247.0,139.0,133.0,149.0
30490,249.0,214.0,148.0,129.0
30491,255.0,133.0,151.0,123.0
30492,252.0,150.0,141.0,147.0
30493,274.0,89.0,147.0,167.0
30494,253.0,131.0,153.0,144.0
30495,237.0,87.0,123.0,136.0
30496,228.0,117.0,129.0,121.0
30497,242.0,79.0,141.0,132.0
30498,260.0,115.0,137.0,140.0
30499,253.0,161.0,152.0,131.0
30500,229.0,99.0,126.0,130.0
30501,244.0,117.0,125.0,135.0
30502,245.0,93.0,148.0,144.0
30503,251.0,170.0,137.0,148.0
30504,258.0,120.0,131.0,136.0
30505,263.0,122.0,139.0,154.0
30506,239.0,194.0,115.0,135.0
30507,253.0,186.0,150.0,140.0
30508,255.0,111.0,145.0,136.0
30509,257.0,85.0,139.0,143.0
30510,278.0,161.0,146.0,159.0
30511,275.0,237.0,158.0,132.0
30512,258.0,119.0,133.0,144.0
30513,249.0,204.0,141.0,156.0
30514,251.0,218.0,139.0,147.0
30515,234.0,102.0,134.0,139.0
30516,249.0,107.0,130.0,140.0
30517,229.0,145.0,129.0,132.0
30518,249.0,139.0,129.0,138.0
30519,253.0,205.0,147.0,132.0
30520,244.0,89.0,127.0,153.0
30521,286.0,159.0,163.0,162.0
30522,266.0,217.0,138.0,149.0
30523,255.0,157.0,134.0,134.0
30524,260.0,215.0,147.0,137.0
30525,240.0,102.0,129.0,132.0
30526,251.0,155.0,135.0,140.0
30527,265.0,86.0,153.0,158.0
30528,256.0,143.0,144.0,149.0
30529,236.0,106.0,142.0,132.0
30530,266.0,225.0,152.0,153.0
30531,236.0,131.0,134.0,130.0
30532,251.0,102.0,144.0,127.0
30533,258.0,153.0,144.0,148.0
30534,234.0,97.0,133.0,134.0
30535,253.0,211.0,148.0,148.0
30536,250.0,222.0,135.0,141.0
30537,239.0,79.0,122.0,142.0
30538,263.0,110.0,151.0,135.0
30539,263.0,125.0,130.0,149.0
30540,236.0,62.0,119.0,123.0
30541,263.0,229.0,136.0,160.0
30542,254.0,228.0,152.0,142.0
30543,279.0,242.0,167.0,154.0
30544,273.0,113.0,148.0,146.0
30545,264.0,90.0,146.0,142.0
30546,266.0,215.0,151.0,156.0
30547,245.0,92.0,134.0,145.0
30548,268.0,88.0,153.0,149.0
30549,267.0,136.0,162.0,156.0
30550,267.0,114.0,167.0,163.0
30551,235.0,203.0,130.0,135.0
30552,266.0,98.0,158.0,150.0
30553,244.0,46.0,136.0,126.0
30554,249.0,110.0,145.0,144.0
30555,230.0,68.0,125.0,124.0
30556,266.0,184.0,144.0,158.0
30557,264.0,111.0,145.0,160.0
30558,264.0,123.0,153.0,146.0
30559,266.0,235.0,152.0,152.0
30560,248.0,146.0,147.0,144.0
30561,243.0,105.0,147.0,139.0
30562,229.0,142.0,137.0,126.0
30563,243.0,105.0,127.0,150.0
30564,252.0,123.0,154.0,132.0
30565,246.0,215.0,148.0,137.0
30566,269.0,105.0,159.0,157.0
30567,279.0,90.0,160.0,155.0
30568,268.0,253.0,158.0,154.0
30569,252.0,249.0,135.0,147.0
30570,253.0,132.0,145.0,144.0
30571,244.0,104.0,127.0,125.0
30572,212.0,152.0,120.0,124.0
30573,247.0,121.0,154.0,144.0
30574,272.0,141.0,162.0,155.0
30575,239.0,236.0,137.0,150.0
30576,248.0,220.0,143.0,133.0
30577,231.0,109.0,135.0,126.0
30578,282.0,95.0,159.0,156.0
30579,241.0,199.0,128.0,122.0
30580,260.0,135.0,150.0,137.0
30581,278.0,239.0,172.0,152.0
30582,237.0,97.0,128.0,125.0
30583,231.0,209.0,140.0,129.0
30584,243.0,114.0,132.0,130.0
30585,244.0,84.0,129.0,116.0
30586,268.0,105.0,148.0,154.0
30587,247.0,79.0,143.0,145.0
30588,276.0,130.0,151.0,149.0
30589,247.0,221.0,129.0,129.0
30590,239.0,204.0,130.0,138.0
30591,249.0,132.0,130.0,135.0
30592,257.0,200.0,132.0,157.0
30593,258.0,100.0,145.0,132.0
30594,263.0,74.0,157.0,141.0
30595,224.0,221.0,150.0,136.0
30596,268.0,102.0,141.0,143.0
30597,257.0,228.0,136.0,140.0
30598,240.0,93.0,139.0,135.0
30599,272.0,136.0,162.0,146.0
30600,245.0,72.0,148.0,131.0
30601,245.0,236.0,154.0,133.0
30602,247.0,238.0,132.0,132.0
30603,252.0,149.0,147.0,137.0
30604,256.0,236.0,141.0,142.0
30605,255.0,132.0,140.0,144.0
30606,262.0,224.0,134.0,142.0
30607,230.0,81.0,132.0,135.0
30608,267.0,91.0,166.0,140.0
30609,227.0,88.0,137.0,124.0
30610,246.0,238.0,149.0,141.0
30611,256.0,220.0,151.0,144.0
30612,267.0,208.0,158.0,165.0
30613,259.0,228.0,148.0,151.0
30614,238.0,206.0,138.0,138.0
30615,263.0,108.0,153.0,142.0
30616,249.0,117.0,151.0,140.0
30617,261.0,223.0,127.0,147.0
30618,255.0,219.0,141.0,150.0
30619,255.0,216.0,143.0,147.0
30620,252.0,109.0,146.0,130.0
30621,267.0,121.0,153.0,122.0
30622,257.0,88.0,150.0,136.0
30623,235.0,113.0,138.0,144.0
30624,223.0,99.0,120.0,117.0
30625,257.0,100.0,156.0,150.0
30626,239.0,91.0,129.0,140.0
30627,230.0,97.0,128.0,123.0
30628,244.0,86.0,117.0,149.0
30629,237.0,135.0,132.0,142.0
30630,268.0,146.0,153.0,151.0
30631,231.0,97.0,141.0,133.0
30632,264.0,241.0,142.0,141.0
30633,256.0,104.0,142.0,143.0
30634,260.0,225.0,154.0,140.0
30635,249.0,119.0,130.0,148.0
30636,235.0,122.0,136.0,145.0
30637,246.0,86.0,143.0,137.0
30638,244.0,216.0,140.0,137.0
30639,260.0,234.0,149.0,149.0
30640,252.0,229.0,140.0,144.0
30641,252.0,69.0,135.0,144.0
30642,254.0,109.0,140.0,133.0
30643,242.0,216.0,143.0,142.0
30644,241.0,125.0,140.0,140.0
30645,246.0,101.0,139.0,129.0
30646,244.0,122.0,139.0,145.0
30647,251.0,144.0,141.0,140.0
30648,245.0,105.0,145.0,139.0
30649,263.0,98.0,172.0,145.0
30650,261.0,106.0,148.0,139.0
30651,271.0,267.0,160.0,154.0
30652,259.0,255.0,146.0,145.0
30653,260.0,102.0,150.0,133.0
30654,261.0,106.0,132.0,147.0
30655,272.0,167.0,139.0,159.0
30656,251.0,151.0,144.0,134.0
30657,266.0,123.0,155.0,145.0
30658,258.0,89.0,138.0,157.0
30659,243.0,212.0,139.0,139.0
30660,259.0,230.0,151.0,144.0
30661,251.0,220.0,142.0,157.0
30662,257.0,163.0,130.0,133.0
30663,252.0,206.0,130.0,137.0
30664,259.0,135.0,127.0,152.0
30665,251.0,217.0,127.0,141.0
30666,259.0,225.0,137.0,133.0
30667,251.0,100.0,129.0,146.0
30668,233.0,98.0,133.0,129.0
30669,254.0,218.0,143.0,141.0
30670,269.0,234.0,147.0,137.0
30671,262.0,93.0,151.0,132.0
30672,274.0,230.0,145.0,146.0
30673,261.0,215.0,142.0,157.0
30674,262.0,226.0,151.0,146.0
30675,272.0,173.0,156.0,145.0
30676,265.0,123.0,142.0,147.0
30677,243.0,193.0,129.0,140.0
30678,271.0,226.0,156.0,142.0
30679,233.0,112.0,123.0,142.0
30680,253.0,107.0,133.0,151.0
30681,259.0,145.0,139.0,144.0
30682,239.0,77.0,124.0,155.0
30683,237.0,101.0,143.0,128.0
30684,252.0,120.0,148.0,136.0
30685,250.0,214.0,141.0,144.0
30686,248.0,162.0,136.0,138.0
30687,266.0,111.0,164.0,146.0
30688,233.0,95.0,136.0,122.0
30689,233.0,113.0,126.0,129.0
30690,247.0,215.0,137.0,138.0
30691,248.0,142.0,142.0,131.0
30692,269.0,264.0,156.0,141.0
30693,244.0,106.0,130.0,142.0
30694,252.0,87.0,144.0,124.0
30695,233.0,209.0,134.0,118.0
30696,244.0,127.0,134.0,146.0
30697,255.0,218.0,134.0,140.0
30698,243.0,236.0,135.0,153.0
30699,246.0,239.0,144.0,134.0
30700,249.0,212.0,157.0,131.0
30701,226.0,86.0,125.0,127.0
30702,259.0,145.0,129.0,141.0
30703,261.0,222.0,146.0,160.0
30704,251.0,93.0,141.0,149.0
30705,267.0,112.0,149.0,139.0
30706,261.0,81.0,147.0,139.0
30707,259.0,109.0,150.0,144.0
30708,243.0,106.0,145.0,152.0
30709,259.0,166.0,154.0,150.0
30710,229.0,185.0,125.0,136.0
30711,224.0,220.0,121.0,126.0
30712,255.0,105.0,148.0,146.0
30713,244.0,241.0,129.0,128.0
30714,234.0,199.0,128.0,131.0
30715,245.0,201.0,134.0,133.0
30716,236.0,92.0,141.0,143.0
30717,234.0,229.0,154.0,145.0
30718,257.0,85.0,139.0,141.0
30719,269.0,223.0,146.0,156.0
30720,236.0,98.0,138.0,137.0
30721,242.0,225.0,136.0,132.0
30722,249.0,87.0,155.0,134.0
30723,255.0,98.0,148.0,144.0
30724,234.0,116.0,134.0,137.0
30725,243.0,131.0,139.0,129.0
30726,242.0,135.0,136.0,129.0
30727,246.0,100.0,154.0,150.0
30728,237.0,127.0,132.0,137.0
30729,260.0,98.0,150.0,144.0
30730,257.0,220.0,145.0,143.0
30731,274.0,102.0,162.0,158.0
30732,259.0,109.0,135.0,171.0
30733,272.0,122.0,153.0,154.0
30734,277.0,141.0,150.0,154.0
30735,252.0,245.0,140.0,134.0
30736,267.0,230.0,156.0,154.0
30737,274.0,117.0,148.0,150.0
30738,252.0,117.0,130.0,168.0
30739,230.0,74.0,130.0,129.0
30740,241.0,131.0,137.0,125.0
30741,241.0,189.0,124.0,136.0
30742,254.0,128.0,143.0,127.0
30743,240.0,205.0,132.0,132.0
30744,256.0,89.0,147.0,136.0
30745,261.0,219.0,147.0,138.0
30746,233.0,114.0,142.0,134.0
30747,249.0,94.0,142.0,143.0
30748,262.0,119.0,165.0,143.0
30749,251.0,99.0,133.0,143.0
30750,240.0,86.0,129.0,139.0
30751,230.0,112.0,135.0,110.0
30752,264.0,160.0,128.0,142.0
30753,225.0,124.0,125.0,142.0
30754,250.0,108.0,147.0,156.0
30755,268.0,112.0,148.0,165.0
30756,246.0,198.0,137.0,145.0
30757,268.0,118.0,158.0,152.0
30758,268.0,225.0,158.0,134.0
30759,255.0,113.0,154.0,150.0
30760,268.0,251.0,153.0,147.0
30761,255.0,122.0,136.0,161.0
30762,259.0,132.0,154.0,152.0
30763,264.0,75.0,141.0,144.0
30764,247.0,143.0,139.0,132.0
30765,259.0,102.0,156.0,143.0
30766,256.0,109.0,135.0,149.0
30767,264.0,187.0,148.0,151.0
30768,243.0,81.0,137.0,142.0
30769,267.0,227.0,151.0,152.0
30770,239.0,94.0,130.0,126.0
30771,276.0,176.0,154.0,161.0
30772,240.0,201.0,144.0,136.0
30773,253.0,97.0,147.0,127.0
30774,250.0,162.0,132.0,154.0
30775,257.0,217.0,136.0,128.0
30776,255.0,154.0,129.0,138.0
30777,218.0,191.0,133.0,112.0
30778,250.0,239.0,146.0,149.0
30779,243.0,124.0,140.0,127.0
30780,261.0,127.0,155.0,148.0
30781,258.0,114.0,157.0,145.0
30782,228.0,194.0,125.0,116.0
30783,248.0,99.0,122.0,143.0
30784,225.0,81.0,126.0,115.0
30785,241.0,237.0,138.0,144.0
30786,263.0,160.0,140.0,136.0
30787,278.0,95.0,155.0,145.0
30788,248.0,197.0,120.0,143.0
30789,227.0,117.0,136.0,127.0
30790,251.0,102.0,146.0,153.0
30791,230.0,228.0,128.0,135.0
30792,265.0,234.0,151.0,138.0
30793,250.0,95.0,132.0,122.0
30794,224.0,122.0,127.0,134.0
30795,254.0,224.0,157.0,139.0
30796,252.0,123.0,146.0,133.0
30797,233.0,123.0,131.0,124.0
30798,258.0,214.0,150.0,152.0
30799,233.0,104.0,126.0,140.0
30800,266.0,169.0,147.0,148.0
30801,254.0,212.0,144.0,137.0
30802,264.0,253.0,149.0,161.0
30803,239.0,204.0,139.0,127.0
30804,287.0,241.0,156.0,182.0
30805,239.0,207.0,127.0,123.0
30806,237.0,70.0,126.0,135.0
30807,263.0,239.0,154.0,160.0
30808,253.0,92.0,145.0,135.0
30809,269.0,242.0,152.0,147.0
30810,254.0,115.0,147.0,135.0
30811,257.0,220.0,157.0,156.0
30812,253.0,106.0,145.0,140.0
30813,248.0,151.0,133.0,137.0
30814,260.0,112.0,141.0,154.0
30815,242.0,205.0,147.0,133.0
30816,258.0,244.0,153.0,151.0
30817,245.0,117.0,155.0,146.0
30818,232.0,128.0,134.0,144.0
30819,247.0,192.0,141.0,124.0
30820,254.0,154.0,144.0,149.0
30821,261.0,97.0,146.0,156.0
30822,241.0,159.0,130.0,134.0
30823,273.0,137.0,145.0,151.0
30824,264.0,131.0,140.0,163.0
30825,263.0,92.0,156.0,154.0
30826,246.0,94.0,139.0,141.0
30827,267.0,227.0,145.0,152.0
30828,241.0,93.0,130.0,132.0
30829,229.0,86.0,139.0,130.0
30830,230.0,183.0,132.0,123.0
30831,276.0,156.0,155.0,131.0
30832,228.0,133.0,129.0,117.0
30833,230.0,207.0,131.0,136.0
30834,252.0,140.0,137.0,134.0
30835,259.0,227.0,142.0,147.0
30836,231.0,205.0,126.0,141.0
30837,246.0,137.0,143.0,134.0
30838,242.0,239.0,144.0,142.0
30839,262.0,117.0,149.0,146.0
30840,268.0,158.0,143.0,152.0
30841,238.0,92.0,131.0,130.0
30842,259.0,141.0,145.0,153.0
30843,283.0,175.0,158.0,158.0
30844,253.0,117.0,144.0,142.0
30845,247.0,76.0,141.0,142.0
30846,239.0,119.0,129.0,142.0
30847,229.0,188.0,134.0,124.0
30848,234.0,193.0,133.0,134.0
30849,257.0,111.0,149.0,150.0
30850,223.0,192.0,123.0,136.0
30851,241.0,116.0,128.0,137.0
30852,263.0,172.0,136.0,154.0
30853,264.0,116.0,139.0,152.0
30854,244.0,208.0,146.0,145.0
30855,238.0,52.0,144.0,137.0
30856,265.0,145.0,139.0,152.0
30857,269.0,166.0,144.0,158.0
30858,253.0,98.0,137.0,152.0
30859,238.0,213.0,137.0,129.0
30860,273.0,60.0,155.0,152.0
30861,253.0,115.0,141.0,140.0
30862,237.0,77.0,128.0,131.0
30863,263.0,125.0,146.0,147.0
30864,220.0,79.0,118.0,132.0
30865,260.0,134.0,153.0,151.0
30866,242.0,111.0,131.0,144.0
30867,260.0,162.0,143.0,142.0
30868,231.0,124.0,128.0,129.0
30869,237.0,201.0,129.0,123.0
30870,235.0,80.0,136.0,118.0
30871,238.0,203.0,125.0,152.0
30872,256.0,239.0,140.0,151.0
30873,262.0,128.0,141.0,141.0
30874,244.0,220.0,126.0,142.0
30875,261.0,146.0,162.0,151.0
30876,211.0,198.0,127.0,111.0
30877,258.0,129.0,133.0,150.0
30878,262.0,228.0,147.0,134.0
30879,234.0,208.0,131.0,120.0
30880,243.0,131.0,132.0,143.0
30881,254.0,132.0,140.0,137.0
30882,268.0,172.0,143.0,161.0
30883,222.0,98.0,111.0,128.0
30884,275.0,138.0,165.0,162.0
30885,270.0,108.0,149.0,156.0
30886,227.0,197.0,123.0,128.0
30887,240.0,89.0,131.0,128.0
30888,258.0,131.0,142.0,149.0
30889,236.0,71.0,131.0,126.0
30890,270.0,136.0,158.0,151.0
30891,262.0,110.0,151.0,171.0
30892,243.0,68.0,129.0,133.0
30893,245.0,93.0,136.0,133.0
30894,249.0,114.0,139.0,141.0
30895,254.0,104.0,152.0,140.0
30896,240.0,94.0,156.0,118.0
30897,246.0,212.0,153.0,143.0
30898,244.0,111.0,123.0,134.0
30899,262.0,124.0,146.0,150.0
30900,248.0,245.0,150.0,136.0
30901,255.0,111.0,136.0,134.0
30902,227.0,199.0,134.0,127.0
30903,242.0,204.0,159.0,130.0
30904,257.0,234.0,149.0,133.0
30905,241.0,87.0,136.0,133.0
30906,255.0,209.0,150.0,148.0
30907,230.0,185.0,117.0,142.0
30908,254.0,108.0,136.0,148.0
30909,251.0,125.0,139.0,153.0
30910,237.0,196.0,127.0,138.0
30911,243.0,237.0,125.0,135.0
30912,241.0,234.0,150.0,154.0
30913,269.0,155.0,144.0,148.0
30914,253.0,75.0,143.0,153.0
30915,221.0,179.0,125.0,123.0
30916,237.0,96.0,125.0,135.0
30917,243.0,112.0,136.0,145.0
30918,223.0,151.0,118.0,123.0
30919,263.0,104.0,168.0,149.0
30920,271.0,104.0,152.0,154.0
30921,268.0,157.0,149.0,149.0
30922,247.0,199.0,128.0,136.0
30923,220.0,190.0,122.0,123.0
30924,257.0,82.0,135.0,144.0
30925,232.0,150.0,131.0,114.0
30926,278.0,129.0,164.0,162.0
30927,251.0,244.0,141.0,132.0
30928,261.0,135.0,154.0,129.0
30929,245.0,173.0,140.0,148.0
30930,232.0,110.0,133.0,132.0
30931,265.0,259.0,151.0,159.0
30932,248.0,239.0,139.0,153.0
30933,273.0,264.0,142.0,167.0
30934,214.0,187.0,124.0,125.0
30935,273.0,96.0,153.0,140.0
30936,244.0,97.0,137.0,142.0
30937,255.0,103.0,146.0,151.0
30938,244.0,211.0,137.0,132.0
30939,264.0,124.0,153.0,151.0
30940,219.0,170.0,113.0,133.0
30941,249.0,117.0,136.0,123.0
30942,261.0,99.0,155.0,149.0
30943,263.0,128.0,140.0,138.0
30944,234.0,123.0,137.0,139.0
30945,229.0,182.0,140.0,131.0
30946,276.0,275.0,160.0,147.0
30947,251.0,113.0,131.0,130.0
30948,249.0,156.0,132.0,136.0
30949,243.0,193.0,124.0,142.0
30950,250.0,218.0,142.0,129.0
30951,255.0,105.0,140.0,146.0
30952,255.0,170.0,127.0,138.0
30953,262.0,232.0,153.0,152.0
30954,264.0,239.0,141.0,148.0
30955,245.0,70.0,137.0,131.0
30956,244.0,217.0,144.0,135.0
30957,262.0,240.0,128.0,147.0
30958,255.0,159.0,138.0,148.0
30959,213.0,209.0,111.0,132.0
30960,217.0,188.0,115.0,128.0
30961,237.0,134.0,140.0,135.0
30962,236.0,121.0,132.0,151.0
30963,272.0,110.0,159.0,141.0
30964,246.0,212.0,143.0,139.0
30965,244.0,210.0,133.0,133.0
30966,249.0,97.0,144.0,148.0
30967,255.0,119.0,156.0,132.0
30968,266.0,242.0,133.0,146.0
30969,243.0,132.0,128.0,152.0
30970,242.0,88.0,148.0,137.0
30971,237.0,201.0,137.0,140.0
30972,237.0,207.0,133.0,137.0
30973,237.0,93.0,121.0,131.0
30974,268.0,94.0,158.0,149.0
30975,247.0,90.0,134.0,132.0
30976,237.0,102.0,131.0,141.0
30977,248.0,212.0,144.0,141.0
30978,256.0,96.0,147.0,152.0
30979,284.0,102.0,152.0,157.0
30980,256.0,108.0,136.0,146.0
30981,239.0,138.0,132.0,145.0
30982,237.0,212.0,136.0,143.0
30983,252.0,209.0,146.0,133.0
30984,280.0,248.0,166.0,162.0
30985,254.0,119.0,156.0,145.0
30986,257.0,227.0,155.0,146.0
30987,245.0,202.0,135.0,138.0
30988,251.0,203.0,130.0,147.0
30989,247.0,104.0,142.0,147.0
30990,247.0,97.0,131.0,128.0
30991,276.0,138.0,159.0,165.0
30992,260.0,230.0,146.0,148.0
30993,241.0,210.0,119.0,135.0
30994,269.0,268.0,157.0,136.0
30995,251.0,250.0,161.0,144.0
30996,228.0,84.0,142.0,130.0
30997,243.0,155.0,140.0,150.0
30998,251.0,221.0,144.0,128.0
30999,228.0,171.0,124.0,144.0
31000,235.0,134.0,133.0,118.0
31001,262.0,125.0,158.0,136.0
31002,235.0,112.0,140.0,135.0
31003,247.0,100.0,141.0,132.0
31004,262.0,136.0,157.0,140.0
31005,243.0,216.0,139.0,140.0
31006,247.0,103.0,133.0,142.0
31007,295.0,89.0,163.0,156.0
31008,235.0,68.0,138.0,126.0
31009,247.0,118.0,144.0,133.0
31010,268.0,201.0,141.0,144.0
31011,250.0,218.0,141.0,137.0
31012,244.0,129.0,130.0,142.0
31013,273.0,119.0,151.0,157.0
31014,255.0,222.0,142.0,154.0
31015,239.0,93.0,133.0,134.0
31016,247.0,152.0,137.0,139.0
31017,265.0,242.0,133.0,161.0
31018,259.0,124.0,138.0,153.0
31019,275.0,152.0,147.0,148.0
31020,257.0,221.0,140.0,154.0
31021,253.0,90.0,144.0,141.0
31022,253.0,235.0,132.0,149.0
31023,283.0,118.0,150.0,169.0
31024,237.0,193.0,134.0,139.0
31025,260.0,111.0,150.0,141.0
31026,247.0,95.0,142.0,140.0
31027,264.0,144.0,145.0,153.0
31028,260.0,88.0,149.0,154.0
31029,255.0,96.0,141.0,146.0
31030,236.0,236.0,144.0,128.0
31031,260.0,104.0,138.0,142.0
31032,269.0,129.0,149.0,157.0
31033,251.0,119.0,144.0,150.0
31034,259.0,144.0,156.0,147.0
31035,253.0,168.0,156.0,140.0
31036,276.0,273.0,158.0,141.0
31037,231.0,228.0,127.0,129.0
31038,253.0,222.0,143.0,148.0
31039,251.0,107.0,140.0,152.0
31040,246.0,74.0,133.0,134.0
31041,268.0,135.0,147.0,142.0
31042,245.0,212.0,156.0,142.0
31043,254.0,109.0,137.0,156.0
31044,251.0,108.0,142.0,144.0
31045,272.0,143.0,160.0,151.0
31046,220.0,129.0,119.0,114.0
31047,254.0,100.0,136.0,139.0
31048,236.0,209.0,123.0,128.0
31049,274.0,240.0,152.0,150.0
31050,238.0,137.0,126.0,138.0
31051,243.0,108.0,133.0,140.0
31052,259.0,133.0,149.0,132.0
31053,235.0,128.0,129.0,121.0
31054,265.0,138.0,154.0,143.0
31055,252.0,120.0,145.0,134.0
31056,251.0,97.0,135.0,134.0
31057,245.0,135.0,137.0,137.0
31058,263.0,232.0,153.0,147.0
31059,252.0,213.0,144.0,143.0
31060,260.0,233.0,159.0,140.0
31061,230.0,101.0,124.0,137.0
31062,238.0,121.0,140.0,148.0
31063,241.0,141.0,117.0,139.0
31064,247.0,117.0,138.0,132.0
31065,238.0,92.0,135.0,136.0
31066,263.0,133.0,153.0,150.0
31067,240.0,112.0,145.0,130.0
31068,243.0,123.0,130.0,131.0
31069,258.0,151.0,131.0,139.0
31070,263.0,238.0,162.0,147.0
31071,258.0,140.0,143.0,139.0
31072,267.0,239.0,147.0,133.0
31073,239.0,88.0,134.0,128.0
31074,258.0,110.0,130.0,145.0
31075,252.0,147.0,134.0,143.0
31076,261.0,129.0,150.0,128.0
31077,239.0,91.0,137.0,132.0
31078,258.0,160.0,135.0,147.0
31079,265.0,156.0,132.0,141.0
31080,248.0,108.0,141.0,146.0
31081,276.0,149.0,169.0,148.0
31082,215.0,91.0,121.0,115.0
31083,255.0,189.0,137.0,130.0
