,0,1,2,3
31084,269.0,98.0,144.0,152.0
31085,262.0,105.0,137.0,150.0
31086,269.0,109.0,158.0,151.0
31087,234.0,85.0,123.0,138.0
31088,234.0,103.0,117.0,133.0
31089,244.0,214.0,148.0,130.0
31090,243.0,216.0,137.0,135.0
31091,254.0,154.0,155.0,130.0
31092,222.0,92.0,135.0,110.0
31093,267.0,227.0,148.0,147.0
31094,223.0,92.0,142.0,125.0
31095,249.0,110.0,137.0,132.0
31096,254.0,118.0,126.0,151.0
31097,252.0,99.0,130.0,143.0
31098,228.0,160.0,123.0,111.0
31099,236.0,119.0,123.0,138.0
31100,235.0,110.0,135.0,131.0
31101,241.0,123.0,123.0,133.0
31102,236.0,85.0,132.0,128.0
31103,227.0,68.0,117.0,127.0
31104,260.0,114.0,146.0,136.0
31105,236.0,86.0,125.0,130.0
31106,223.0,97.0,119.0,139.0
31107,264.0,223.0,150.0,144.0
31108,269.0,173.0,154.0,144.0
31109,269.0,104.0,155.0,154.0
31110,240.0,208.0,143.0,142.0
31111,253.0,221.0,136.0,139.0
31112,238.0,120.0,122.0,126.0
31113,251.0,142.0,147.0,142.0
31114,256.0,81.0,135.0,142.0
31115,237.0,196.0,125.0,118.0
31116,241.0,200.0,143.0,144.0
31117,265.0,113.0,141.0,148.0
31118,237.0,85.0,117.0,131.0
31119,251.0,215.0,152.0,153.0
31120,252.0,102.0,131.0,150.0
31121,262.0,105.0,148.0,157.0
31122,252.0,97.0,132.0,149.0
31123,245.0,122.0,134.0,134.0
31124,254.0,122.0,146.0,141.0
31125,244.0,218.0,130.0,145.0
31126,261.0,241.0,150.0,141.0
31127,266.0,266.0,157.0,151.0
31128,253.0,110.0,143.0,121.0
31129,274.0,130.0,153.0,156.0
31130,249.0,83.0,152.0,151.0
31131,257.0,105.0,148.0,135.0
31132,268.0,95.0,156.0,158.0
31133,239.0,130.0,127.0,135.0
31134,245.0,223.0,137.0,136.0
31135,255.0,232.0,145.0,146.0
31136,245.0,222.0,140.0,131.0
31137,230.0,111.0,130.0,126.0
31138,260.0,147.0,161.0,141.0
31139,250.0,207.0,128.0,137.0
31140,279.0,107.0,155.0,158.0
31141,246.0,159.0,130.0,142.0
31142,251.0,120.0,138.0,150.0
31143,252.0,99.0,136.0,133.0
31144,255.0,142.0,136.0,151.0
31145,266.0,233.0,158.0,136.0
31146,233.0,130.0,138.0,127.0
31147,244.0,215.0,139.0,153.0
31148,263.0,136.0,147.0,146.0
31149,251.0,100.0,122.0,141.0
31150,276.0,247.0,158.0,139.0
31151,246.0,223.0,149.0,132.0
31152,255.0,165.0,139.0,146.0
31153,261.0,115.0,132.0,153.0
31154,246.0,197.0,131.0,136.0
31155,259.0,158.0,141.0,152.0
31156,226.0,199.0,132.0,141.0
31157,254.0,219.0,149.0,141.0
31158,236.0,70.0,134.0,129.0
31159,249.0,76.0,142.0,131.0
31160,235.0,149.0,123.0,142.0
31161,258.0,153.0,140.0,145.0
31162,250.0,97.0,139.0,143.0
31163,247.0,87.0,144.0,142.0
31164,255.0,213.0,141.0,147.0
31165,260.0,218.0,145.0,151.0
31166,220.0,129.0,150.0,116.0
31167,258.0,138.0,143.0,140.0
31168,257.0,243.0,144.0,140.0
31169,245.0,112.0,138.0,140.0
31170,250.0,238.0,134.0,142.0
31171,270.0,142.0,149.0,159.0
31172,247.0,126.0,138.0,125.0
31173,237.0,212.0,148.0,138.0
31174,252.0,71.0,139.0,139.0
31175,258.0,143.0,143.0,140.0
31176,253.0,80.0,136.0,131.0
31177,250.0,83.0,138.0,152.0
31178,242.0,89.0,123.0,140.0
31179,256.0,102.0,146.0,132.0
31180,252.0,223.0,140.0,132.0
31181,229.0,65.0,121.0,120.0
31182,253.0,93.0,135.0,157.0
31183,238.0,96.0,130.0,134.0
31184,282.0,102.0,159.0,167.0
31185,265.0,122.0,146.0,144.0
31186,242.0,114.0,126.0,144.0
31187,236.0,85.0,142.0,137.0
31188,254.0,148.0,143.0,132.0
31189,243.0,108.0,136.0,132.0
31190,244.0,204.0,137.0,148.0
31191,246.0,196.0,142.0,138.0
31192,238.0,106.0,136.0,122.0
31193,262.0,234.0,155.0,141.0
31194,262.0,167.0,139.0,152.0
31195,246.0,113.0,142.0,131.0
31196,251.0,107.0,144.0,132.0
31197,253.0,199.0,142.0,150.0
31198,238.0,110.0,139.0,127.0
31199,251.0,88.0,149.0,142.0
31200,265.0,81.0,149.0,161.0
31201,249.0,101.0,136.0,138.0
31202,265.0,98.0,152.0,149.0
31203,254.0,223.0,142.0,140.0
31204,268.0,110.0,157.0,156.0
31205,211.0,203.0,116.0,120.0
31206,241.0,147.0,133.0,130.0
31207,260.0,247.0,140.0,163.0
31208,268.0,195.0,143.0,132.0
31209,229.0,115.0,137.0,125.0
31210,242.0,66.0,145.0,141.0
31211,238.0,204.0,147.0,135.0
31212,256.0,132.0,139.0,123.0
31213,243.0,105.0,144.0,136.0
31214,269.0,128.0,146.0,146.0
31215,260.0,251.0,149.0,152.0
31216,237.0,114.0,120.0,148.0
31217,261.0,226.0,149.0,158.0
31218,248.0,129.0,138.0,137.0
31219,245.0,128.0,137.0,135.0
31220,238.0,86.0,135.0,140.0
31221,244.0,190.0,134.0,139.0
31222,254.0,221.0,150.0,148.0
31223,267.0,237.0,131.0,144.0
31224,241.0,104.0,141.0,131.0
31225,262.0,102.0,149.0,144.0
31226,272.0,163.0,142.0,136.0
31227,226.0,194.0,120.0,122.0
31228,271.0,239.0,151.0,148.0
31229,241.0,238.0,130.0,139.0
31230,243.0,70.0,122.0,149.0
31231,251.0,143.0,145.0,152.0
31232,228.0,192.0,129.0,141.0
31233,264.0,262.0,152.0,147.0
31234,254.0,223.0,134.0,142.0
31235,247.0,225.0,138.0,138.0
31236,287.0,175.0,159.0,163.0
31237,251.0,174.0,137.0,135.0
31238,218.0,103.0,110.0,115.0
31239,260.0,85.0,139.0,142.0
31240,264.0,100.0,141.0,156.0
31241,256.0,86.0,140.0,120.0
31242,248.0,130.0,143.0,148.0
31243,233.0,74.0,137.0,122.0
31244,271.0,126.0,144.0,145.0
31245,257.0,146.0,153.0,149.0
31246,240.0,153.0,129.0,130.0
31247,247.0,101.0,137.0,146.0
31248,259.0,116.0,130.0,152.0
31249,267.0,254.0,136.0,157.0
31250,257.0,244.0,136.0,134.0
31251,259.0,223.0,137.0,147.0
31252,259.0,85.0,147.0,144.0
31253,225.0,91.0,126.0,133.0
31254,262.0,156.0,140.0,147.0
31255,252.0,153.0,145.0,139.0
31256,250.0,151.0,132.0,141.0
31257,233.0,224.0,139.0,141.0
31258,268.0,100.0,167.0,157.0
31259,228.0,83.0,124.0,131.0
31260,270.0,110.0,168.0,153.0
31261,246.0,107.0,149.0,137.0
31262,259.0,207.0,147.0,151.0
31263,264.0,212.0,156.0,142.0
31264,257.0,256.0,154.0,150.0
31265,275.0,173.0,142.0,144.0
31266,259.0,241.0,135.0,141.0
31267,261.0,117.0,150.0,147.0
31268,227.0,97.0,138.0,124.0
31269,257.0,67.0,162.0,145.0
31270,236.0,162.0,125.0,132.0
31271,266.0,114.0,154.0,151.0
31272,252.0,116.0,143.0,147.0
31273,277.0,114.0,151.0,171.0
31274,259.0,247.0,139.0,150.0
31275,256.0,125.0,154.0,136.0
31276,248.0,75.0,137.0,133.0
31277,244.0,87.0,145.0,133.0
31278,228.0,209.0,121.0,127.0
31279,241.0,118.0,151.0,128.0
31280,247.0,120.0,132.0,135.0
31281,253.0,132.0,124.0,133.0
31282,237.0,221.0,138.0,124.0
31283,272.0,150.0,157.0,155.0
31284,230.0,78.0,141.0,137.0
31285,232.0,92.0,142.0,114.0
31286,243.0,95.0,135.0,128.0
31287,236.0,210.0,140.0,135.0
31288,255.0,115.0,134.0,147.0
31289,249.0,226.0,137.0,127.0
31290,277.0,233.0,158.0,163.0
31291,267.0,207.0,160.0,132.0
31292,243.0,241.0,130.0,136.0
31293,261.0,213.0,148.0,153.0
31294,242.0,89.0,141.0,137.0
31295,278.0,158.0,149.0,174.0
31296,246.0,74.0,144.0,140.0
31297,258.0,106.0,149.0,139.0
31298,248.0,66.0,146.0,140.0
31299,266.0,105.0,133.0,153.0
31300,278.0,66.0,138.0,153.0
31301,275.0,142.0,161.0,155.0
31302,253.0,121.0,158.0,136.0
31303,271.0,232.0,154.0,150.0
31304,258.0,226.0,151.0,150.0
31305,242.0,116.0,135.0,139.0
31306,226.0,109.0,128.0,122.0
31307,256.0,226.0,145.0,135.0
31308,232.0,208.0,128.0,133.0
31309,239.0,238.0,135.0,140.0
31310,231.0,80.0,130.0,135.0
31311,278.0,236.0,150.0,154.0
31312,235.0,99.0,117.0,132.0
31313,246.0,110.0,142.0,133.0
31314,281.0,90.0,161.0,150.0
31315,276.0,108.0,163.0,146.0
31316,255.0,94.0,145.0,131.0
31317,258.0,215.0,155.0,154.0
31318,245.0,217.0,138.0,145.0
31319,269.0,230.0,139.0,147.0
31320,254.0,99.0,150.0,133.0
31321,273.0,99.0,137.0,155.0
31322,245.0,202.0,137.0,148.0
31323,259.0,106.0,143.0,134.0
31324,267.0,112.0,153.0,161.0
31325,243.0,85.0,129.0,150.0
31326,274.0,226.0,172.0,154.0
31327,246.0,198.0,143.0,147.0
31328,243.0,106.0,137.0,140.0
31329,244.0,136.0,139.0,147.0
31330,257.0,225.0,146.0,131.0
31331,244.0,91.0,141.0,136.0
31332,230.0,109.0,125.0,132.0
31333,257.0,226.0,144.0,138.0
31334,213.0,180.0,126.0,119.0
31335,270.0,237.0,143.0,143.0
31336,271.0,224.0,150.0,151.0
31337,249.0,115.0,144.0,151.0
31338,272.0,124.0,144.0,144.0
31339,240.0,137.0,129.0,132.0
31340,282.0,131.0,146.0,156.0
31341,239.0,90.0,139.0,144.0
31342,283.0,142.0,153.0,165.0
31343,255.0,79.0,134.0,137.0
31344,237.0,73.0,128.0,140.0
31345,238.0,70.0,127.0,142.0
31346,218.0,145.0,126.0,124.0
31347,267.0,90.0,143.0,144.0
31348,232.0,116.0,117.0,123.0
31349,224.0,129.0,118.0,119.0
31350,239.0,194.0,130.0,140.0
31351,249.0,218.0,155.0,160.0
31352,241.0,124.0,149.0,136.0
31353,236.0,227.0,128.0,134.0
31354,247.0,120.0,145.0,123.0
31355,255.0,219.0,152.0,136.0
31356,226.0,190.0,139.0,132.0
31357,239.0,91.0,123.0,141.0
31358,263.0,220.0,161.0,152.0
31359,252.0,112.0,123.0,148.0
31360,234.0,87.0,133.0,132.0
31361,252.0,220.0,138.0,144.0
31362,259.0,213.0,149.0,156.0
31363,221.0,188.0,123.0,123.0
31364,241.0,107.0,138.0,136.0
31365,267.0,125.0,155.0,135.0
31366,255.0,115.0,151.0,136.0
31367,250.0,110.0,145.0,143.0
31368,233.0,209.0,140.0,127.0
31369,221.0,68.0,132.0,115.0
31370,247.0,111.0,136.0,150.0
31371,245.0,106.0,132.0,129.0
31372,228.0,205.0,137.0,123.0
31373,266.0,164.0,137.0,158.0
31374,250.0,208.0,144.0,137.0
31375,247.0,83.0,132.0,149.0
31376,238.0,107.0,131.0,134.0
31377,243.0,110.0,138.0,142.0
31378,242.0,241.0,151.0,142.0
31379,258.0,128.0,143.0,146.0
31380,265.0,109.0,147.0,146.0
31381,245.0,209.0,158.0,128.0
31382,254.0,253.0,149.0,155.0
31383,263.0,96.0,154.0,147.0
31384,211.0,209.0,110.0,121.0
31385,245.0,219.0,125.0,148.0
31386,231.0,205.0,132.0,133.0
31387,250.0,242.0,141.0,148.0
31388,248.0,228.0,138.0,125.0
31389,250.0,95.0,142.0,139.0
31390,244.0,92.0,124.0,130.0
31391,249.0,103.0,147.0,140.0
31392,256.0,96.0,155.0,154.0
31393,270.0,247.0,158.0,144.0
31394,214.0,87.0,103.0,126.0
31395,244.0,93.0,138.0,130.0
31396,249.0,117.0,148.0,135.0
31397,275.0,222.0,146.0,166.0
31398,265.0,97.0,162.0,150.0
31399,271.0,228.0,156.0,148.0
31400,236.0,88.0,129.0,127.0
31401,271.0,187.0,160.0,146.0
31402,281.0,114.0,173.0,164.0
31403,244.0,146.0,140.0,121.0
31404,257.0,114.0,155.0,137.0
31405,239.0,114.0,131.0,131.0
31406,261.0,113.0,132.0,149.0
31407,250.0,134.0,138.0,140.0
31408,246.0,73.0,133.0,138.0
31409,252.0,202.0,145.0,143.0
31410,251.0,146.0,139.0,135.0
31411,246.0,102.0,146.0,125.0
31412,258.0,128.0,147.0,145.0
31413,248.0,120.0,120.0,141.0
31414,270.0,232.0,152.0,149.0
31415,254.0,220.0,143.0,141.0
31416,250.0,98.0,160.0,126.0
31417,262.0,148.0,152.0,136.0
31418,271.0,134.0,161.0,154.0
31419,250.0,250.0,135.0,139.0
31420,247.0,247.0,154.0,148.0
31421,234.0,234.0,135.0,130.0
31422,279.0,118.0,158.0,141.0
31423,254.0,210.0,137.0,152.0
31424,243.0,233.0,132.0,134.0
31425,241.0,101.0,128.0,142.0
31426,252.0,134.0,137.0,153.0
31427,252.0,251.0,135.0,145.0
31428,261.0,254.0,136.0,147.0
31429,221.0,97.0,124.0,116.0
31430,248.0,163.0,135.0,143.0
31431,242.0,78.0,136.0,148.0
31432,274.0,137.0,154.0,160.0
31433,234.0,224.0,120.0,134.0
31434,276.0,129.0,156.0,169.0
31435,246.0,85.0,148.0,152.0
31436,254.0,220.0,157.0,125.0
31437,263.0,76.0,156.0,140.0
31438,245.0,80.0,131.0,132.0
31439,264.0,93.0,144.0,149.0
31440,249.0,249.0,146.0,153.0
31441,235.0,126.0,152.0,132.0
31442,241.0,204.0,148.0,128.0
31443,266.0,120.0,156.0,146.0
31444,223.0,105.0,135.0,136.0
31445,225.0,98.0,133.0,115.0
31446,246.0,140.0,141.0,138.0
31447,259.0,138.0,137.0,156.0
31448,236.0,101.0,138.0,124.0
31449,238.0,191.0,135.0,138.0
31450,256.0,105.0,145.0,139.0
31451,273.0,151.0,150.0,164.0
31452,238.0,196.0,130.0,142.0
31453,253.0,225.0,131.0,138.0
31454,252.0,223.0,158.0,137.0
31455,226.0,98.0,140.0,127.0
31456,249.0,111.0,130.0,146.0
31457,249.0,223.0,138.0,131.0
31458,245.0,214.0,136.0,142.0
31459,237.0,198.0,135.0,137.0
31460,259.0,90.0,135.0,155.0
31461,241.0,202.0,137.0,137.0
31462,254.0,114.0,163.0,138.0
31463,241.0,234.0,125.0,144.0
31464,259.0,144.0,129.0,140.0
31465,267.0,64.0,146.0,163.0
31466,246.0,98.0,125.0,148.0
31467,229.0,192.0,124.0,128.0
31468,263.0,225.0,140.0,144.0
31469,281.0,154.0,151.0,155.0
31470,243.0,101.0,124.0,142.0
31471,233.0,152.0,122.0,134.0
31472,268.0,260.0,150.0,145.0
31473,261.0,107.0,149.0,149.0
31474,235.0,204.0,138.0,121.0
31475,255.0,110.0,136.0,140.0
31476,261.0,252.0,152.0,153.0
31477,251.0,100.0,154.0,141.0
31478,277.0,139.0,157.0,158.0
31479,266.0,139.0,147.0,150.0
31480,244.0,85.0,144.0,130.0
31481,263.0,124.0,150.0,141.0
31482,247.0,139.0,130.0,144.0
31483,247.0,214.0,145.0,147.0
31484,264.0,85.0,150.0,143.0
31485,242.0,208.0,133.0,140.0
31486,258.0,78.0,152.0,147.0
31487,250.0,243.0,144.0,152.0
31488,239.0,124.0,125.0,130.0
31489,246.0,215.0,148.0,143.0
31490,262.0,220.0,158.0,160.0
31491,215.0,195.0,114.0,117.0
31492,238.0,115.0,136.0,133.0
31493,249.0,84.0,128.0,125.0
31494,259.0,95.0,159.0,150.0
31495,226.0,142.0,130.0,134.0
31496,235.0,188.0,134.0,126.0
31497,253.0,148.0,145.0,142.0
31498,231.0,94.0,135.0,126.0
31499,255.0,112.0,141.0,134.0
31500,272.0,39.0,144.0,145.0
31501,220.0,71.0,130.0,134.0
31502,252.0,107.0,130.0,153.0
31503,240.0,101.0,152.0,135.0
31504,251.0,119.0,132.0,151.0
31505,242.0,151.0,142.0,147.0
31506,257.0,86.0,150.0,158.0
31507,261.0,165.0,147.0,139.0
31508,250.0,111.0,158.0,138.0
31509,264.0,104.0,159.0,147.0
31510,245.0,100.0,164.0,145.0
31511,238.0,232.0,140.0,134.0
31512,258.0,220.0,121.0,147.0
31513,246.0,206.0,144.0,144.0
31514,260.0,105.0,144.0,141.0
31515,255.0,201.0,151.0,126.0
31516,260.0,135.0,134.0,152.0
31517,247.0,109.0,139.0,116.0
31518,230.0,193.0,128.0,118.0
31519,261.0,237.0,149.0,175.0
31520,251.0,244.0,138.0,138.0
31521,233.0,109.0,124.0,124.0
31522,232.0,206.0,145.0,125.0
31523,248.0,91.0,131.0,144.0
31524,228.0,193.0,130.0,128.0
31525,253.0,90.0,126.0,151.0
31526,252.0,165.0,150.0,148.0
31527,256.0,222.0,146.0,147.0
31528,254.0,224.0,137.0,147.0
31529,249.0,86.0,135.0,138.0
31530,276.0,82.0,157.0,150.0
31531,258.0,143.0,135.0,138.0
31532,255.0,159.0,149.0,143.0
31533,245.0,221.0,131.0,139.0
31534,284.0,158.0,155.0,143.0
31535,255.0,139.0,152.0,134.0
31536,252.0,231.0,135.0,136.0
31537,241.0,167.0,144.0,137.0
31538,230.0,86.0,134.0,130.0
31539,261.0,116.0,136.0,143.0
31540,268.0,244.0,153.0,142.0
31541,255.0,231.0,138.0,148.0
31542,251.0,207.0,126.0,137.0
31543,251.0,100.0,155.0,138.0
31544,239.0,122.0,127.0,119.0
31545,245.0,116.0,140.0,131.0
31546,247.0,152.0,138.0,138.0
31547,256.0,132.0,158.0,141.0
31548,248.0,89.0,151.0,145.0
31549,252.0,136.0,125.0,127.0
31550,236.0,216.0,135.0,145.0
31551,251.0,210.0,152.0,146.0
31552,260.0,217.0,151.0,157.0
31553,258.0,141.0,142.0,168.0
31554,244.0,95.0,120.0,139.0
31555,233.0,202.0,121.0,134.0
31556,241.0,194.0,154.0,139.0
31557,284.0,266.0,166.0,158.0
31558,246.0,59.0,146.0,144.0
31559,271.0,222.0,148.0,156.0
31560,259.0,80.0,137.0,137.0
31561,217.0,201.0,115.0,116.0
31562,251.0,149.0,126.0,149.0
31563,246.0,128.0,139.0,138.0
31564,255.0,88.0,138.0,141.0
31565,252.0,242.0,143.0,141.0
31566,254.0,73.0,132.0,144.0
31567,247.0,241.0,132.0,144.0
31568,256.0,87.0,139.0,159.0
31569,265.0,138.0,152.0,150.0
31570,259.0,125.0,143.0,144.0
31571,276.0,135.0,147.0,147.0
31572,257.0,87.0,126.0,141.0
31573,260.0,116.0,144.0,136.0
31574,256.0,112.0,144.0,146.0
31575,269.0,124.0,160.0,138.0
31576,240.0,215.0,128.0,122.0
31577,250.0,218.0,133.0,149.0
31578,259.0,101.0,146.0,132.0
31579,257.0,123.0,146.0,154.0
31580,250.0,95.0,143.0,137.0
31581,260.0,260.0,143.0,147.0
31582,248.0,248.0,146.0,139.0
31583,244.0,128.0,145.0,132.0
31584,259.0,211.0,152.0,154.0
31585,255.0,164.0,124.0,147.0
31586,280.0,266.0,145.0,140.0
31587,246.0,123.0,137.0,139.0
31588,257.0,216.0,138.0,142.0
31589,241.0,124.0,145.0,141.0
31590,243.0,115.0,125.0,160.0
31591,266.0,231.0,159.0,153.0
31592,268.0,112.0,140.0,146.0
31593,252.0,113.0,139.0,137.0
31594,254.0,111.0,142.0,132.0
31595,240.0,102.0,144.0,129.0
31596,255.0,105.0,131.0,141.0
31597,251.0,104.0,137.0,155.0
31598,252.0,88.0,155.0,143.0
31599,221.0,218.0,131.0,121.0
31600,259.0,115.0,143.0,137.0
31601,246.0,213.0,134.0,133.0
31602,240.0,208.0,132.0,137.0
31603,253.0,79.0,139.0,139.0
31604,269.0,88.0,155.0,158.0
31605,265.0,120.0,155.0,166.0
31606,238.0,214.0,136.0,135.0
31607,245.0,94.0,144.0,108.0
31608,249.0,114.0,131.0,132.0
31609,247.0,91.0,143.0,130.0
31610,250.0,65.0,134.0,142.0
31611,269.0,192.0,152.0,144.0
31612,261.0,137.0,150.0,134.0
31613,262.0,109.0,142.0,162.0
31614,241.0,90.0,142.0,141.0
31615,245.0,91.0,134.0,141.0
31616,277.0,246.0,164.0,164.0
31617,239.0,201.0,135.0,142.0
31618,283.0,283.0,161.0,155.0
31619,240.0,218.0,156.0,128.0
31620,248.0,247.0,149.0,147.0
31621,243.0,118.0,125.0,144.0
31622,291.0,84.0,168.0,154.0
31623,284.0,118.0,156.0,167.0
31624,269.0,126.0,148.0,156.0
31625,252.0,219.0,133.0,145.0
31626,269.0,232.0,157.0,150.0
31627,260.0,229.0,141.0,165.0
31628,245.0,96.0,144.0,139.0
31629,263.0,260.0,179.0,138.0
31630,265.0,95.0,144.0,154.0
31631,254.0,110.0,145.0,139.0
31632,238.0,111.0,131.0,141.0
31633,245.0,136.0,138.0,140.0
31634,281.0,140.0,150.0,167.0
31635,232.0,99.0,132.0,132.0
31636,253.0,102.0,155.0,146.0
31637,232.0,96.0,127.0,142.0
31638,242.0,205.0,135.0,145.0
31639,270.0,243.0,150.0,159.0
31640,222.0,111.0,125.0,128.0
31641,242.0,142.0,136.0,138.0
31642,236.0,122.0,133.0,129.0
31643,261.0,235.0,150.0,143.0
31644,267.0,222.0,150.0,161.0
31645,263.0,124.0,137.0,156.0
31646,259.0,169.0,139.0,142.0
31647,251.0,129.0,135.0,138.0
31648,251.0,119.0,138.0,134.0
31649,262.0,79.0,140.0,147.0
31650,251.0,75.0,156.0,137.0
31651,250.0,109.0,141.0,133.0
31652,237.0,98.0,125.0,140.0
31653,231.0,151.0,139.0,133.0
31654,234.0,93.0,127.0,127.0
31655,249.0,199.0,136.0,141.0
31656,281.0,118.0,168.0,156.0
31657,251.0,126.0,145.0,145.0
31658,248.0,112.0,136.0,122.0
31659,247.0,240.0,139.0,149.0
31660,250.0,231.0,132.0,156.0
31661,239.0,208.0,136.0,145.0
31662,266.0,255.0,154.0,145.0
31663,264.0,97.0,153.0,133.0
31664,226.0,105.0,129.0,126.0
31665,233.0,91.0,125.0,129.0
31666,269.0,160.0,152.0,155.0
31667,249.0,109.0,136.0,143.0
31668,254.0,147.0,158.0,159.0
31669,241.0,208.0,130.0,136.0
31670,278.0,100.0,163.0,160.0
31671,271.0,102.0,152.0,155.0
31672,231.0,195.0,134.0,120.0
31673,255.0,90.0,161.0,137.0
31674,237.0,197.0,134.0,141.0
31675,273.0,246.0,150.0,144.0
31676,259.0,108.0,139.0,142.0
31677,246.0,220.0,136.0,148.0
31678,280.0,258.0,156.0,145.0
31679,243.0,107.0,153.0,132.0
31680,217.0,76.0,117.0,134.0
31681,253.0,130.0,144.0,151.0
31682,266.0,124.0,148.0,144.0
31683,234.0,221.0,141.0,132.0
31684,255.0,219.0,142.0,140.0
31685,211.0,178.0,111.0,105.0
31686,236.0,132.0,129.0,130.0
31687,243.0,216.0,138.0,141.0
31688,236.0,109.0,128.0,131.0
31689,265.0,64.0,139.0,137.0
31690,255.0,134.0,122.0,142.0
31691,232.0,139.0,133.0,128.0
31692,245.0,205.0,142.0,134.0
31693,257.0,83.0,136.0,132.0
31694,213.0,185.0,131.0,115.0
31695,247.0,245.0,146.0,143.0
31696,230.0,99.0,132.0,122.0
31697,241.0,100.0,145.0,146.0
31698,253.0,226.0,141.0,133.0
31699,252.0,146.0,146.0,122.0
31700,240.0,78.0,128.0,126.0
31701,276.0,259.0,159.0,164.0
31702,250.0,225.0,131.0,154.0
31703,254.0,207.0,147.0,145.0
31704,240.0,94.0,135.0,150.0
31705,263.0,221.0,150.0,146.0
31706,258.0,87.0,138.0,130.0
31707,270.0,104.0,149.0,151.0
31708,240.0,75.0,134.0,147.0
31709,252.0,84.0,140.0,131.0
31710,255.0,66.0,153.0,149.0
31711,253.0,242.0,157.0,144.0
31712,264.0,145.0,147.0,145.0
31713,249.0,161.0,154.0,123.0
31714,250.0,184.0,144.0,147.0
31715,250.0,95.0,126.0,146.0
31716,256.0,128.0,150.0,151.0
31717,239.0,207.0,151.0,152.0
31718,258.0,116.0,147.0,155.0
31719,255.0,157.0,132.0,144.0
31720,248.0,127.0,143.0,138.0
31721,240.0,198.0,142.0,136.0
31722,238.0,203.0,131.0,137.0
31723,278.0,140.0,163.0,160.0
31724,248.0,135.0,150.0,130.0
31725,250.0,90.0,157.0,150.0
31726,251.0,221.0,135.0,144.0
31727,231.0,97.0,146.0,130.0
31728,243.0,211.0,131.0,155.0
31729,249.0,217.0,139.0,151.0
31730,245.0,212.0,140.0,133.0
31731,253.0,107.0,149.0,143.0
31732,257.0,108.0,159.0,147.0
31733,249.0,223.0,126.0,136.0
31734,257.0,129.0,151.0,151.0
31735,244.0,238.0,145.0,142.0
31736,258.0,109.0,155.0,147.0
31737,258.0,230.0,145.0,139.0
31738,251.0,214.0,129.0,129.0
31739,274.0,252.0,170.0,155.0
31740,243.0,101.0,137.0,137.0
31741,262.0,201.0,157.0,154.0
31742,253.0,220.0,136.0,154.0
31743,251.0,110.0,136.0,133.0
31744,243.0,92.0,133.0,127.0
31745,218.0,217.0,121.0,136.0
31746,236.0,108.0,128.0,146.0
31747,239.0,199.0,121.0,124.0
31748,247.0,219.0,137.0,129.0
31749,272.0,91.0,147.0,154.0
31750,237.0,99.0,128.0,137.0
31751,258.0,126.0,142.0,128.0
31752,233.0,122.0,135.0,127.0
31753,273.0,117.0,154.0,146.0
31754,239.0,203.0,131.0,140.0
31755,247.0,52.0,140.0,136.0
31756,255.0,140.0,136.0,112.0
31757,250.0,83.0,143.0,139.0
31758,269.0,236.0,151.0,148.0
31759,243.0,203.0,140.0,148.0
31760,252.0,124.0,142.0,144.0
31761,259.0,93.0,153.0,143.0
31762,227.0,110.0,106.0,118.0
31763,232.0,96.0,131.0,136.0
31764,245.0,123.0,129.0,142.0
31765,260.0,127.0,150.0,153.0
31766,259.0,186.0,155.0,148.0
31767,254.0,247.0,151.0,144.0
31768,255.0,223.0,135.0,147.0
31769,243.0,72.0,145.0,129.0
31770,255.0,220.0,158.0,138.0
31771,259.0,83.0,142.0,143.0
31772,251.0,123.0,153.0,150.0
31773,214.0,186.0,117.0,131.0
31774,270.0,269.0,161.0,163.0
31775,250.0,82.0,137.0,140.0
31776,243.0,100.0,131.0,151.0
31777,237.0,120.0,130.0,139.0
31778,255.0,147.0,142.0,146.0
31779,220.0,117.0,118.0,137.0
31780,227.0,195.0,128.0,123.0
31781,259.0,109.0,149.0,135.0
