,0,1,2,3
31782,261.0,120.0,149.0,144.0
31783,255.0,202.0,161.0,147.0
31784,256.0,110.0,151.0,139.0
31785,259.0,155.0,132.0,146.0
31786,239.0,145.0,129.0,134.0
31787,251.0,92.0,150.0,124.0
31788,259.0,229.0,129.0,147.0
31789,259.0,217.0,142.0,137.0
31790,241.0,68.0,140.0,144.0
31791,255.0,201.0,133.0,126.0
31792,259.0,254.0,136.0,133.0
31793,244.0,126.0,135.0,137.0
31794,240.0,105.0,137.0,132.0
31795,253.0,79.0,129.0,140.0
31796,247.0,220.0,140.0,145.0
31797,256.0,123.0,147.0,139.0
31798,261.0,117.0,135.0,131.0
31799,244.0,122.0,144.0,130.0
31800,277.0,164.0,150.0,143.0
31801,247.0,148.0,150.0,141.0
31802,256.0,86.0,146.0,147.0
31803,240.0,92.0,132.0,144.0
31804,273.0,263.0,174.0,147.0
31805,235.0,128.0,135.0,128.0
31806,264.0,214.0,143.0,156.0
31807,251.0,94.0,145.0,144.0
31808,243.0,124.0,139.0,143.0
31809,260.0,168.0,147.0,144.0
31810,247.0,91.0,142.0,147.0
31811,245.0,140.0,128.0,142.0
31812,244.0,208.0,147.0,134.0
31813,264.0,117.0,163.0,149.0
31814,245.0,216.0,133.0,128.0
31815,242.0,199.0,137.0,121.0
31816,246.0,106.0,145.0,147.0
31817,243.0,119.0,127.0,132.0
31818,250.0,105.0,153.0,147.0
31819,252.0,61.0,152.0,135.0
31820,250.0,124.0,131.0,138.0
31821,236.0,192.0,112.0,135.0
31822,254.0,117.0,126.0,149.0
31823,251.0,137.0,146.0,157.0
31824,256.0,256.0,140.0,125.0
31825,268.0,120.0,153.0,149.0
31826,280.0,144.0,171.0,175.0
31827,251.0,247.0,147.0,150.0
31828,252.0,194.0,137.0,136.0
31829,263.0,98.0,151.0,148.0
31830,236.0,67.0,125.0,124.0
31831,240.0,144.0,129.0,136.0
31832,257.0,145.0,163.0,132.0
31833,242.0,156.0,137.0,135.0
31834,246.0,187.0,142.0,144.0
31835,250.0,134.0,142.0,142.0
31836,235.0,94.0,121.0,141.0
31837,261.0,66.0,146.0,151.0
31838,236.0,193.0,140.0,147.0
31839,245.0,206.0,141.0,126.0
31840,245.0,242.0,134.0,135.0
31841,242.0,142.0,136.0,135.0
31842,271.0,82.0,156.0,142.0
31843,264.0,173.0,132.0,151.0
31844,234.0,229.0,140.0,126.0
31845,272.0,206.0,155.0,138.0
31846,241.0,94.0,140.0,131.0
31847,236.0,203.0,128.0,129.0
31848,253.0,158.0,150.0,143.0
31849,250.0,117.0,140.0,150.0
31850,270.0,146.0,141.0,139.0
31851,241.0,114.0,135.0,139.0
31852,216.0,199.0,100.0,110.0
31853,259.0,127.0,130.0,142.0
31854,260.0,187.0,142.0,149.0
31855,260.0,150.0,125.0,125.0
31856,265.0,110.0,138.0,145.0
31857,251.0,110.0,137.0,152.0
31858,222.0,191.0,126.0,113.0
31859,258.0,218.0,150.0,144.0
31860,257.0,124.0,152.0,141.0
31861,254.0,126.0,148.0,149.0
31862,228.0,188.0,113.0,118.0
31863,265.0,258.0,151.0,160.0
31864,263.0,240.0,134.0,137.0
31865,254.0,248.0,164.0,129.0
31866,267.0,134.0,155.0,138.0
31867,251.0,89.0,136.0,142.0
31868,247.0,78.0,156.0,129.0
31869,256.0,227.0,132.0,152.0
31870,270.0,91.0,145.0,148.0
31871,265.0,234.0,139.0,144.0
31872,254.0,135.0,140.0,150.0
31873,274.0,123.0,157.0,155.0
31874,240.0,232.0,141.0,146.0
31875,224.0,102.0,113.0,130.0
31876,255.0,117.0,129.0,139.0
31877,243.0,206.0,141.0,136.0
31878,242.0,138.0,139.0,126.0
31879,265.0,87.0,143.0,151.0
31880,238.0,118.0,143.0,140.0
31881,218.0,89.0,111.0,108.0
31882,246.0,94.0,135.0,126.0
31883,264.0,78.0,143.0,167.0
31884,290.0,90.0,150.0,160.0
31885,244.0,77.0,136.0,144.0
31886,288.0,148.0,162.0,162.0
31887,260.0,228.0,148.0,158.0
31888,253.0,210.0,136.0,151.0
31889,226.0,66.0,127.0,129.0
31890,248.0,119.0,141.0,136.0
31891,255.0,212.0,147.0,138.0
31892,290.0,273.0,159.0,166.0
31893,269.0,238.0,153.0,152.0
31894,270.0,116.0,141.0,149.0
31895,241.0,139.0,140.0,134.0
31896,261.0,110.0,131.0,153.0
31897,256.0,167.0,142.0,146.0
31898,221.0,79.0,105.0,128.0
31899,242.0,115.0,150.0,137.0
31900,249.0,80.0,135.0,138.0
31901,267.0,129.0,137.0,129.0
31902,259.0,130.0,142.0,151.0
31903,240.0,133.0,132.0,132.0
31904,242.0,111.0,136.0,138.0
31905,233.0,124.0,121.0,121.0
31906,265.0,72.0,147.0,157.0
31907,238.0,87.0,138.0,136.0
31908,261.0,147.0,152.0,131.0
31909,248.0,217.0,135.0,138.0
31910,250.0,101.0,144.0,131.0
31911,264.0,97.0,135.0,156.0
31912,241.0,212.0,153.0,125.0
31913,265.0,236.0,153.0,152.0
31914,240.0,86.0,129.0,138.0
31915,249.0,78.0,132.0,160.0
31916,248.0,116.0,136.0,133.0
31917,222.0,148.0,142.0,127.0
31918,259.0,60.0,152.0,133.0
31919,249.0,140.0,143.0,148.0
31920,229.0,210.0,142.0,133.0
31921,251.0,188.0,128.0,151.0
31922,247.0,102.0,154.0,143.0
31923,237.0,60.0,149.0,142.0
31924,262.0,242.0,154.0,165.0
31925,250.0,249.0,143.0,145.0
31926,258.0,238.0,137.0,146.0
31927,242.0,107.0,131.0,129.0
31928,241.0,128.0,138.0,142.0
31929,278.0,240.0,144.0,148.0
31930,275.0,125.0,146.0,157.0
31931,245.0,182.0,135.0,149.0
31932,241.0,89.0,141.0,134.0
31933,248.0,97.0,137.0,146.0
31934,242.0,200.0,143.0,137.0
31935,254.0,90.0,133.0,146.0
31936,256.0,230.0,151.0,137.0
31937,242.0,229.0,138.0,129.0
31938,238.0,95.0,138.0,122.0
31939,229.0,98.0,121.0,139.0
31940,253.0,229.0,128.0,151.0
31941,266.0,184.0,138.0,150.0
31942,252.0,110.0,133.0,137.0
31943,245.0,102.0,143.0,139.0
31944,242.0,127.0,125.0,122.0
31945,253.0,127.0,129.0,158.0
31946,243.0,110.0,142.0,137.0
31947,234.0,189.0,138.0,120.0
31948,230.0,83.0,125.0,139.0
31949,239.0,110.0,132.0,132.0
31950,263.0,229.0,135.0,141.0
31951,285.0,136.0,170.0,166.0
31952,233.0,93.0,123.0,150.0
31953,272.0,128.0,147.0,157.0
31954,248.0,102.0,124.0,138.0
31955,253.0,205.0,141.0,134.0
31956,251.0,103.0,140.0,141.0
31957,251.0,89.0,132.0,125.0
31958,226.0,93.0,134.0,122.0
31959,261.0,151.0,152.0,154.0
31960,243.0,92.0,142.0,140.0
31961,239.0,144.0,139.0,141.0
31962,244.0,62.0,145.0,123.0
31963,250.0,105.0,161.0,147.0
31964,253.0,224.0,141.0,146.0
31965,264.0,120.0,149.0,146.0
31966,237.0,134.0,150.0,120.0
31967,246.0,214.0,145.0,119.0
31968,258.0,125.0,151.0,145.0
31969,241.0,195.0,130.0,132.0
31970,247.0,218.0,126.0,138.0
31971,249.0,209.0,155.0,137.0
31972,248.0,46.0,141.0,131.0
31973,267.0,248.0,146.0,171.0
31974,232.0,192.0,125.0,122.0
31975,280.0,247.0,148.0,162.0
31976,228.0,99.0,127.0,121.0
31977,249.0,148.0,146.0,145.0
31978,243.0,136.0,135.0,139.0
31979,250.0,247.0,149.0,141.0
31980,245.0,121.0,129.0,144.0
31981,264.0,162.0,134.0,146.0
31982,235.0,125.0,133.0,127.0
31983,250.0,129.0,148.0,125.0
31984,232.0,71.0,125.0,144.0
31985,254.0,203.0,143.0,141.0
31986,237.0,226.0,124.0,136.0
31987,268.0,257.0,154.0,161.0
31988,234.0,73.0,153.0,121.0
31989,230.0,179.0,139.0,120.0
31990,254.0,245.0,138.0,143.0
31991,236.0,101.0,130.0,135.0
31992,259.0,229.0,171.0,148.0
31993,264.0,234.0,146.0,163.0
31994,239.0,233.0,136.0,145.0
31995,267.0,123.0,144.0,140.0
31996,241.0,229.0,143.0,130.0
31997,267.0,234.0,148.0,148.0
31998,244.0,233.0,137.0,160.0
31999,250.0,87.0,148.0,129.0
32000,259.0,87.0,153.0,149.0
32001,245.0,210.0,139.0,140.0
32002,259.0,157.0,134.0,147.0
32003,242.0,141.0,142.0,141.0
32004,257.0,57.0,140.0,142.0
32005,253.0,190.0,160.0,151.0
32006,245.0,117.0,149.0,140.0
32007,245.0,208.0,142.0,145.0
32008,247.0,130.0,134.0,136.0
32009,264.0,220.0,154.0,139.0
32010,238.0,89.0,136.0,128.0
32011,239.0,110.0,149.0,151.0
32012,243.0,89.0,134.0,151.0
32013,252.0,218.0,141.0,151.0
32014,271.0,168.0,158.0,132.0
32015,251.0,133.0,136.0,151.0
32016,265.0,231.0,147.0,137.0
32017,258.0,82.0,156.0,134.0
32018,263.0,233.0,145.0,140.0
32019,237.0,212.0,110.0,123.0
32020,244.0,204.0,132.0,138.0
32021,278.0,151.0,152.0,144.0
32022,267.0,254.0,150.0,136.0
32023,258.0,114.0,156.0,148.0
32024,243.0,137.0,144.0,131.0
32025,257.0,150.0,156.0,140.0
32026,222.0,92.0,132.0,121.0
32027,250.0,134.0,123.0,129.0
32028,252.0,220.0,144.0,143.0
32029,239.0,239.0,155.0,143.0
32030,248.0,143.0,133.0,136.0
32031,239.0,105.0,127.0,131.0
32032,249.0,106.0,133.0,145.0
32033,262.0,104.0,156.0,144.0
32034,242.0,211.0,140.0,132.0
32035,242.0,105.0,142.0,132.0
32036,257.0,102.0,133.0,138.0
32037,239.0,230.0,144.0,134.0
32038,276.0,88.0,157.0,141.0
32039,227.0,211.0,140.0,129.0
32040,227.0,109.0,121.0,113.0
32041,236.0,78.0,144.0,126.0
32042,257.0,219.0,133.0,137.0
32043,241.0,240.0,133.0,141.0
32044,269.0,118.0,149.0,150.0
32045,232.0,206.0,136.0,128.0
32046,238.0,226.0,140.0,113.0
32047,246.0,98.0,123.0,132.0
32048,241.0,109.0,133.0,129.0
32049,223.0,190.0,123.0,116.0
32050,255.0,231.0,152.0,142.0
32051,267.0,70.0,147.0,143.0
32052,240.0,98.0,143.0,129.0
32053,271.0,89.0,167.0,150.0
32054,224.0,70.0,125.0,115.0
32055,248.0,208.0,144.0,148.0
32056,241.0,204.0,138.0,137.0
32057,248.0,217.0,143.0,135.0
32058,262.0,243.0,150.0,141.0
32059,262.0,120.0,148.0,137.0
32060,240.0,164.0,126.0,139.0
32061,272.0,138.0,154.0,172.0
32062,239.0,136.0,139.0,124.0
32063,265.0,98.0,149.0,154.0
32064,246.0,115.0,143.0,142.0
32065,247.0,213.0,140.0,138.0
32066,252.0,222.0,152.0,139.0
32067,249.0,209.0,140.0,154.0
32068,221.0,159.0,122.0,126.0
32069,251.0,93.0,136.0,144.0
32070,235.0,221.0,127.0,136.0
32071,252.0,144.0,144.0,139.0
32072,254.0,216.0,148.0,136.0
32073,274.0,79.0,144.0,152.0
32074,240.0,111.0,125.0,127.0
32075,246.0,210.0,129.0,137.0
32076,246.0,99.0,121.0,136.0
32077,246.0,116.0,141.0,149.0
32078,260.0,239.0,141.0,140.0
32079,246.0,233.0,146.0,136.0
32080,251.0,129.0,150.0,151.0
32081,268.0,83.0,157.0,150.0
32082,253.0,218.0,138.0,142.0
32083,248.0,119.0,139.0,134.0
32084,246.0,217.0,149.0,131.0
32085,243.0,214.0,123.0,139.0
32086,254.0,108.0,139.0,135.0
32087,265.0,225.0,147.0,154.0
32088,249.0,142.0,140.0,130.0
32089,248.0,140.0,136.0,141.0
32090,240.0,224.0,128.0,139.0
32091,245.0,92.0,144.0,152.0
32092,228.0,224.0,129.0,144.0
32093,256.0,250.0,133.0,136.0
32094,253.0,40.0,131.0,141.0
32095,262.0,120.0,153.0,142.0
32096,256.0,82.0,134.0,151.0
32097,273.0,244.0,143.0,145.0
32098,235.0,206.0,138.0,138.0
32099,229.0,221.0,118.0,121.0
32100,250.0,223.0,135.0,139.0
32101,232.0,77.0,135.0,119.0
32102,241.0,134.0,129.0,126.0
32103,250.0,215.0,139.0,148.0
32104,248.0,220.0,138.0,145.0
32105,264.0,154.0,162.0,131.0
32106,239.0,71.0,129.0,136.0
32107,265.0,81.0,134.0,163.0
32108,243.0,83.0,145.0,141.0
32109,247.0,96.0,136.0,133.0
32110,279.0,99.0,163.0,154.0
32111,249.0,105.0,136.0,150.0
32112,251.0,157.0,138.0,134.0
32113,236.0,111.0,127.0,138.0
32114,247.0,201.0,132.0,147.0
32115,264.0,147.0,160.0,144.0
32116,263.0,260.0,161.0,153.0
32117,260.0,148.0,139.0,153.0
32118,230.0,83.0,127.0,128.0
32119,249.0,118.0,138.0,142.0
32120,258.0,127.0,143.0,149.0
32121,245.0,87.0,142.0,134.0
32122,232.0,138.0,141.0,126.0
32123,289.0,246.0,152.0,158.0
32124,250.0,86.0,137.0,145.0
32125,236.0,211.0,128.0,129.0
32126,264.0,225.0,151.0,129.0
32127,276.0,238.0,174.0,167.0
32128,240.0,84.0,147.0,132.0
32129,232.0,154.0,135.0,143.0
32130,258.0,60.0,141.0,143.0
32131,282.0,229.0,178.0,158.0
32132,243.0,204.0,142.0,140.0
32133,260.0,123.0,143.0,136.0
32134,257.0,255.0,144.0,154.0
32135,251.0,219.0,145.0,149.0
32136,266.0,122.0,158.0,158.0
32137,259.0,92.0,138.0,161.0
32138,240.0,89.0,134.0,141.0
32139,245.0,143.0,128.0,124.0
32140,250.0,135.0,156.0,132.0
32141,250.0,133.0,127.0,142.0
32142,229.0,114.0,126.0,136.0
32143,262.0,116.0,148.0,146.0
32144,263.0,235.0,153.0,159.0
32145,265.0,181.0,145.0,153.0
32146,234.0,97.0,124.0,122.0
32147,268.0,145.0,145.0,141.0
32148,273.0,162.0,172.0,148.0
32149,270.0,136.0,152.0,159.0
32150,219.0,188.0,123.0,129.0
32151,257.0,235.0,154.0,143.0
32152,237.0,91.0,133.0,146.0
32153,282.0,274.0,169.0,155.0
32154,257.0,147.0,146.0,154.0
32155,245.0,100.0,149.0,144.0
32156,264.0,97.0,145.0,132.0
32157,243.0,120.0,144.0,146.0
32158,251.0,221.0,142.0,144.0
32159,265.0,140.0,146.0,135.0
32160,243.0,108.0,139.0,132.0
32161,219.0,188.0,118.0,111.0
32162,246.0,215.0,126.0,137.0
32163,257.0,235.0,148.0,152.0
32164,255.0,115.0,147.0,151.0
32165,257.0,120.0,149.0,141.0
32166,265.0,146.0,155.0,149.0
32167,253.0,207.0,142.0,145.0
32168,254.0,167.0,150.0,150.0
32169,266.0,103.0,163.0,150.0
32170,253.0,133.0,138.0,126.0
32171,243.0,223.0,146.0,126.0
32172,253.0,154.0,139.0,149.0
32173,237.0,194.0,143.0,141.0
32174,248.0,236.0,138.0,138.0
32175,254.0,216.0,144.0,155.0
32176,257.0,89.0,142.0,151.0
32177,239.0,107.0,128.0,139.0
32178,252.0,231.0,121.0,139.0
32179,264.0,76.0,147.0,136.0
32180,243.0,213.0,131.0,142.0
32181,248.0,59.0,141.0,138.0
32182,239.0,155.0,121.0,136.0
32183,251.0,100.0,147.0,138.0
32184,242.0,182.0,131.0,140.0
32185,253.0,94.0,136.0,147.0
32186,255.0,97.0,146.0,154.0
32187,258.0,214.0,144.0,143.0
32188,252.0,234.0,140.0,138.0
32189,230.0,113.0,122.0,139.0
32190,272.0,228.0,159.0,157.0
32191,264.0,132.0,150.0,147.0
32192,254.0,117.0,144.0,141.0
32193,253.0,127.0,140.0,143.0
32194,248.0,112.0,126.0,143.0
32195,235.0,124.0,126.0,123.0
32196,266.0,98.0,144.0,144.0
32197,243.0,130.0,140.0,130.0
32198,256.0,224.0,149.0,142.0
32199,248.0,97.0,125.0,139.0
32200,267.0,152.0,139.0,154.0
32201,268.0,111.0,153.0,161.0
32202,249.0,219.0,137.0,135.0
32203,249.0,110.0,131.0,150.0
32204,247.0,105.0,146.0,152.0
32205,247.0,88.0,155.0,137.0
32206,261.0,260.0,172.0,138.0
32207,269.0,160.0,147.0,152.0
32208,243.0,69.0,127.0,133.0
32209,256.0,149.0,161.0,149.0
32210,228.0,182.0,121.0,131.0
32211,232.0,204.0,132.0,123.0
32212,243.0,112.0,133.0,134.0
32213,249.0,111.0,161.0,124.0
32214,253.0,67.0,145.0,147.0
32215,223.0,91.0,127.0,123.0
32216,249.0,101.0,128.0,150.0
32217,264.0,169.0,149.0,145.0
32218,246.0,77.0,140.0,136.0
32219,244.0,212.0,137.0,156.0
32220,242.0,199.0,137.0,136.0
32221,259.0,120.0,155.0,149.0
32222,232.0,194.0,136.0,139.0
32223,235.0,80.0,127.0,127.0
32224,254.0,229.0,146.0,132.0
32225,271.0,237.0,161.0,151.0
32226,264.0,114.0,155.0,154.0
32227,226.0,70.0,127.0,121.0
32228,248.0,225.0,141.0,130.0
32229,238.0,215.0,149.0,120.0
32230,240.0,148.0,127.0,133.0
32231,249.0,93.0,140.0,149.0
32232,220.0,193.0,123.0,118.0
32233,261.0,111.0,150.0,140.0
32234,254.0,83.0,141.0,130.0
32235,242.0,107.0,123.0,147.0
32236,254.0,121.0,138.0,140.0
32237,222.0,79.0,139.0,127.0
32238,256.0,103.0,120.0,139.0
32239,257.0,104.0,138.0,154.0
32240,268.0,156.0,170.0,137.0
32241,274.0,152.0,162.0,155.0
32242,252.0,74.0,134.0,152.0
32243,252.0,219.0,151.0,146.0
32244,252.0,139.0,148.0,137.0
32245,291.0,56.0,167.0,171.0
32246,269.0,227.0,140.0,146.0
32247,263.0,83.0,146.0,135.0
32248,246.0,209.0,137.0,137.0
32249,251.0,191.0,132.0,129.0
32250,261.0,184.0,139.0,142.0
32251,227.0,130.0,141.0,134.0
32252,249.0,122.0,131.0,149.0
32253,230.0,152.0,130.0,140.0
32254,255.0,75.0,133.0,155.0
32255,237.0,225.0,144.0,126.0
32256,263.0,154.0,144.0,147.0
32257,258.0,118.0,140.0,139.0
32258,226.0,188.0,106.0,127.0
32259,263.0,110.0,144.0,161.0
32260,238.0,166.0,127.0,119.0
32261,252.0,227.0,131.0,137.0
32262,279.0,132.0,160.0,163.0
32263,258.0,140.0,132.0,124.0
32264,247.0,179.0,148.0,134.0
32265,259.0,215.0,166.0,145.0
32266,256.0,114.0,132.0,156.0
32267,222.0,195.0,130.0,124.0
32268,264.0,64.0,150.0,155.0
32269,241.0,128.0,140.0,135.0
32270,250.0,136.0,147.0,142.0
32271,262.0,88.0,162.0,150.0
32272,251.0,152.0,145.0,147.0
32273,243.0,117.0,141.0,130.0
32274,252.0,86.0,152.0,142.0
32275,248.0,220.0,141.0,126.0
32276,255.0,99.0,138.0,135.0
32277,239.0,75.0,137.0,133.0
32278,250.0,133.0,149.0,136.0
32279,243.0,73.0,154.0,133.0
32280,250.0,100.0,140.0,146.0
32281,249.0,117.0,129.0,132.0
32282,250.0,135.0,146.0,133.0
32283,242.0,143.0,138.0,135.0
32284,250.0,216.0,156.0,141.0
32285,257.0,93.0,144.0,142.0
32286,235.0,153.0,127.0,130.0
32287,254.0,73.0,142.0,149.0
32288,265.0,107.0,148.0,159.0
32289,242.0,238.0,121.0,133.0
32290,240.0,82.0,137.0,143.0
32291,270.0,226.0,149.0,144.0
32292,262.0,101.0,151.0,147.0
32293,234.0,187.0,139.0,128.0
32294,251.0,209.0,172.0,153.0
32295,264.0,147.0,142.0,131.0
32296,264.0,231.0,143.0,143.0
32297,238.0,63.0,140.0,140.0
32298,251.0,143.0,148.0,135.0
32299,250.0,204.0,135.0,141.0
32300,258.0,226.0,140.0,138.0
32301,262.0,127.0,148.0,139.0
32302,241.0,207.0,127.0,154.0
32303,225.0,87.0,140.0,129.0
32304,259.0,241.0,146.0,146.0
32305,250.0,112.0,124.0,148.0
32306,249.0,141.0,130.0,142.0
32307,251.0,71.0,165.0,142.0
32308,254.0,117.0,141.0,142.0
32309,232.0,222.0,149.0,127.0
32310,283.0,214.0,155.0,154.0
32311,255.0,115.0,149.0,146.0
32312,256.0,219.0,152.0,141.0
32313,251.0,213.0,145.0,136.0
32314,251.0,180.0,147.0,138.0
32315,253.0,224.0,132.0,133.0
32316,245.0,114.0,149.0,132.0
32317,251.0,223.0,156.0,124.0
32318,257.0,247.0,143.0,151.0
32319,251.0,139.0,140.0,134.0
32320,247.0,131.0,132.0,135.0
32321,265.0,121.0,141.0,158.0
32322,247.0,217.0,148.0,124.0
32323,253.0,82.0,159.0,139.0
32324,235.0,95.0,137.0,129.0
32325,224.0,222.0,132.0,126.0
32326,266.0,122.0,148.0,145.0
32327,241.0,112.0,124.0,124.0
32328,236.0,119.0,115.0,127.0
32329,252.0,123.0,135.0,149.0
32330,237.0,63.0,121.0,144.0
32331,244.0,218.0,128.0,151.0
32332,244.0,213.0,137.0,139.0
32333,236.0,113.0,130.0,138.0
32334,248.0,110.0,153.0,158.0
32335,264.0,166.0,148.0,156.0
32336,241.0,109.0,142.0,147.0
32337,252.0,231.0,134.0,129.0
32338,237.0,218.0,129.0,139.0
32339,228.0,105.0,136.0,120.0
32340,242.0,206.0,127.0,120.0
32341,246.0,151.0,127.0,137.0
32342,243.0,111.0,126.0,152.0
32343,255.0,223.0,144.0,139.0
32344,245.0,199.0,136.0,130.0
32345,229.0,118.0,122.0,119.0
32346,220.0,60.0,131.0,133.0
32347,234.0,153.0,143.0,126.0
32348,233.0,64.0,131.0,140.0
32349,247.0,119.0,138.0,144.0
32350,253.0,89.0,130.0,142.0
32351,243.0,103.0,140.0,135.0
32352,261.0,175.0,155.0,156.0
32353,241.0,225.0,117.0,138.0
32354,250.0,115.0,129.0,138.0
32355,272.0,235.0,164.0,154.0
32356,230.0,196.0,134.0,140.0
32357,269.0,224.0,145.0,157.0
32358,232.0,87.0,131.0,147.0
32359,265.0,241.0,163.0,153.0
32360,238.0,122.0,130.0,108.0
32361,246.0,91.0,142.0,140.0
32362,238.0,208.0,139.0,131.0
32363,266.0,156.0,150.0,142.0
32364,249.0,156.0,135.0,149.0
32365,239.0,195.0,141.0,145.0
32366,237.0,203.0,122.0,140.0
32367,262.0,127.0,150.0,153.0
32368,254.0,248.0,153.0,136.0
32369,240.0,83.0,139.0,123.0
32370,246.0,89.0,131.0,151.0
32371,225.0,219.0,141.0,122.0
32372,245.0,108.0,133.0,140.0
32373,234.0,117.0,130.0,130.0
32374,239.0,209.0,130.0,115.0
32375,246.0,104.0,151.0,127.0
32376,252.0,86.0,133.0,133.0
32377,258.0,240.0,133.0,145.0
32378,271.0,232.0,137.0,150.0
32379,248.0,110.0,126.0,135.0
32380,251.0,128.0,129.0,131.0
32381,240.0,89.0,153.0,128.0
32382,227.0,192.0,127.0,121.0
32383,258.0,82.0,158.0,150.0
32384,257.0,75.0,153.0,131.0
32385,258.0,100.0,157.0,135.0
32386,256.0,232.0,135.0,138.0
32387,243.0,219.0,137.0,138.0
32388,253.0,226.0,145.0,154.0
32389,255.0,112.0,141.0,147.0
32390,240.0,119.0,132.0,131.0
32391,240.0,81.0,136.0,135.0
32392,235.0,197.0,142.0,135.0
32393,274.0,97.0,147.0,162.0
32394,244.0,190.0,146.0,138.0
32395,236.0,108.0,125.0,129.0
32396,249.0,249.0,144.0,148.0
32397,244.0,118.0,143.0,138.0
32398,215.0,190.0,121.0,123.0
32399,266.0,224.0,160.0,134.0
32400,230.0,215.0,126.0,129.0
32401,242.0,175.0,144.0,145.0
32402,250.0,217.0,137.0,137.0
32403,268.0,134.0,162.0,132.0
32404,240.0,87.0,131.0,139.0
32405,240.0,74.0,140.0,140.0
32406,269.0,116.0,157.0,170.0
32407,252.0,224.0,144.0,134.0
32408,252.0,248.0,144.0,155.0
32409,262.0,100.0,139.0,151.0
32410,253.0,68.0,139.0,128.0
32411,267.0,225.0,143.0,152.0
32412,240.0,204.0,137.0,138.0
32413,269.0,135.0,148.0,157.0
32414,246.0,217.0,130.0,138.0
32415,229.0,79.0,129.0,135.0
32416,256.0,131.0,147.0,140.0
32417,254.0,165.0,145.0,143.0
32418,241.0,60.0,146.0,139.0
32419,244.0,133.0,143.0,130.0
32420,257.0,73.0,140.0,149.0
32421,257.0,144.0,159.0,149.0
32422,259.0,192.0,145.0,148.0
32423,260.0,131.0,129.0,140.0
32424,259.0,221.0,148.0,160.0
32425,245.0,117.0,132.0,136.0
32426,266.0,264.0,168.0,159.0
32427,248.0,171.0,129.0,141.0
32428,263.0,110.0,138.0,140.0
32429,284.0,131.0,163.0,143.0
32430,259.0,99.0,160.0,145.0
32431,258.0,87.0,139.0,148.0
32432,264.0,222.0,135.0,154.0
32433,282.0,161.0,167.0,146.0
32434,266.0,171.0,165.0,146.0
32435,238.0,238.0,141.0,136.0
32436,249.0,96.0,144.0,131.0
32437,250.0,227.0,137.0,141.0
32438,254.0,84.0,139.0,147.0
32439,247.0,216.0,134.0,129.0
32440,237.0,98.0,138.0,135.0
32441,219.0,212.0,127.0,120.0
32442,239.0,232.0,140.0,134.0
32443,245.0,109.0,141.0,143.0
32444,246.0,220.0,139.0,139.0
32445,256.0,230.0,136.0,148.0
32446,232.0,199.0,131.0,136.0
32447,231.0,152.0,121.0,137.0
32448,276.0,276.0,158.0,156.0
32449,240.0,235.0,134.0,142.0
32450,249.0,116.0,150.0,144.0
32451,238.0,79.0,124.0,126.0
32452,254.0,137.0,138.0,148.0
32453,275.0,164.0,167.0,147.0
32454,243.0,89.0,156.0,140.0
32455,235.0,119.0,119.0,127.0
32456,261.0,251.0,145.0,152.0
32457,257.0,77.0,123.0,162.0
32458,281.0,155.0,162.0,171.0
32459,241.0,69.0,134.0,144.0
32460,290.0,118.0,173.0,169.0
32461,251.0,117.0,149.0,139.0
32462,261.0,103.0,154.0,145.0
32463,233.0,68.0,122.0,137.0
32464,233.0,81.0,137.0,133.0
32465,249.0,84.0,130.0,127.0
32466,264.0,110.0,134.0,156.0
32467,230.0,198.0,121.0,142.0
32468,275.0,236.0,170.0,149.0
32469,259.0,125.0,142.0,152.0
32470,256.0,125.0,142.0,147.0
32471,239.0,216.0,132.0,138.0
32472,213.0,128.0,128.0,121.0
32473,266.0,143.0,144.0,156.0
32474,260.0,122.0,151.0,130.0
32475,230.0,226.0,136.0,134.0
32476,248.0,160.0,137.0,131.0
32477,228.0,106.0,125.0,141.0
32478,242.0,91.0,143.0,133.0
32479,240.0,224.0,142.0,118.0
