,0,1,2,3
32480,274.0,222.0,160.0,141.0
32481,237.0,98.0,140.0,129.0
32482,249.0,248.0,129.0,138.0
32483,250.0,109.0,147.0,131.0
32484,250.0,111.0,140.0,136.0
32485,251.0,126.0,121.0,139.0
32486,243.0,108.0,130.0,135.0
32487,244.0,102.0,134.0,140.0
32488,247.0,200.0,144.0,150.0
32489,253.0,111.0,128.0,143.0
32490,271.0,139.0,162.0,158.0
32491,253.0,132.0,149.0,133.0
32492,261.0,135.0,151.0,158.0
32493,239.0,153.0,134.0,134.0
32494,254.0,228.0,139.0,137.0
32495,251.0,127.0,140.0,138.0
32496,253.0,166.0,164.0,149.0
32497,247.0,206.0,149.0,139.0
32498,267.0,137.0,142.0,129.0
32499,270.0,98.0,145.0,154.0
32500,261.0,114.0,148.0,148.0
32501,265.0,138.0,160.0,162.0
32502,252.0,131.0,153.0,140.0
32503,248.0,90.0,134.0,144.0
32504,226.0,207.0,130.0,116.0
32505,243.0,107.0,147.0,142.0
32506,255.0,218.0,139.0,132.0
32507,235.0,123.0,145.0,137.0
32508,250.0,197.0,145.0,123.0
32509,243.0,226.0,131.0,145.0
32510,256.0,204.0,143.0,133.0
32511,271.0,258.0,140.0,159.0
32512,247.0,206.0,148.0,133.0
32513,226.0,89.0,125.0,125.0
32514,272.0,240.0,166.0,159.0
32515,255.0,130.0,147.0,152.0
32516,253.0,223.0,156.0,129.0
32517,238.0,123.0,131.0,140.0
32518,261.0,116.0,134.0,151.0
32519,236.0,208.0,147.0,118.0
32520,228.0,126.0,118.0,130.0
32521,226.0,70.0,129.0,135.0
32522,242.0,93.0,144.0,126.0
32523,255.0,139.0,138.0,143.0
32524,256.0,119.0,132.0,150.0
32525,246.0,153.0,131.0,130.0
32526,280.0,112.0,161.0,144.0
32527,243.0,122.0,130.0,142.0
32528,258.0,141.0,152.0,144.0
32529,241.0,163.0,130.0,125.0
32530,242.0,117.0,132.0,133.0
32531,260.0,109.0,152.0,145.0
32532,276.0,243.0,153.0,157.0
32533,263.0,120.0,140.0,141.0
32534,259.0,248.0,160.0,134.0
32535,238.0,210.0,136.0,136.0
32536,270.0,270.0,143.0,162.0
32537,271.0,271.0,171.0,153.0
32538,247.0,142.0,125.0,134.0
32539,234.0,71.0,130.0,116.0
32540,265.0,104.0,155.0,159.0
32541,267.0,142.0,143.0,149.0
32542,276.0,92.0,158.0,152.0
32543,263.0,92.0,131.0,149.0
32544,258.0,111.0,153.0,150.0
32545,247.0,208.0,149.0,117.0
32546,245.0,181.0,136.0,151.0
32547,265.0,236.0,157.0,140.0
32548,242.0,210.0,137.0,145.0
32549,237.0,236.0,130.0,130.0
32550,266.0,143.0,154.0,150.0
32551,239.0,124.0,143.0,129.0
32552,246.0,117.0,152.0,157.0
32553,257.0,165.0,152.0,136.0
32554,256.0,238.0,135.0,152.0
32555,263.0,217.0,141.0,155.0
32556,228.0,49.0,133.0,125.0
32557,257.0,244.0,137.0,147.0
32558,238.0,213.0,131.0,120.0
32559,257.0,82.0,145.0,144.0
32560,249.0,240.0,128.0,139.0
32561,245.0,217.0,131.0,138.0
32562,271.0,125.0,143.0,151.0
32563,240.0,104.0,126.0,134.0
32564,237.0,203.0,138.0,136.0
32565,248.0,97.0,138.0,151.0
32566,270.0,220.0,160.0,148.0
32567,244.0,96.0,126.0,128.0
32568,265.0,99.0,149.0,148.0
32569,232.0,94.0,138.0,137.0
32570,289.0,155.0,171.0,175.0
32571,237.0,110.0,131.0,130.0
32572,226.0,113.0,118.0,115.0
32573,257.0,256.0,146.0,146.0
32574,229.0,200.0,149.0,127.0
32575,243.0,110.0,126.0,123.0
32576,244.0,205.0,116.0,136.0
32577,262.0,124.0,152.0,163.0
32578,231.0,203.0,111.0,115.0
32579,250.0,224.0,137.0,130.0
32580,253.0,96.0,152.0,142.0
32581,239.0,83.0,145.0,147.0
32582,246.0,133.0,145.0,148.0
32583,253.0,223.0,132.0,134.0
32584,244.0,89.0,142.0,140.0
32585,264.0,80.0,162.0,141.0
32586,267.0,142.0,129.0,149.0
32587,247.0,120.0,138.0,140.0
32588,260.0,135.0,138.0,150.0
32589,249.0,211.0,167.0,133.0
32590,242.0,207.0,117.0,136.0
32591,230.0,205.0,114.0,133.0
32592,257.0,134.0,148.0,147.0
32593,259.0,109.0,136.0,143.0
32594,232.0,121.0,143.0,140.0
32595,276.0,121.0,169.0,157.0
32596,247.0,215.0,137.0,143.0
32597,225.0,90.0,128.0,146.0
32598,241.0,181.0,142.0,127.0
32599,226.0,182.0,124.0,127.0
32600,266.0,110.0,159.0,148.0
32601,256.0,109.0,129.0,139.0
32602,238.0,112.0,139.0,139.0
32603,248.0,114.0,134.0,125.0
32604,279.0,136.0,152.0,152.0
32605,241.0,125.0,133.0,138.0
32606,238.0,103.0,130.0,137.0
32607,276.0,120.0,160.0,152.0
32608,271.0,232.0,152.0,153.0
32609,217.0,193.0,131.0,130.0
32610,245.0,94.0,129.0,145.0
32611,228.0,178.0,121.0,125.0
32612,241.0,86.0,147.0,142.0
32613,258.0,224.0,140.0,156.0
32614,245.0,121.0,147.0,153.0
32615,242.0,105.0,130.0,139.0
32616,265.0,111.0,159.0,136.0
32617,247.0,203.0,133.0,150.0
32618,242.0,79.0,139.0,135.0
32619,250.0,126.0,142.0,138.0
32620,245.0,146.0,147.0,135.0
32621,235.0,205.0,121.0,139.0
32622,234.0,92.0,133.0,138.0
32623,284.0,190.0,178.0,161.0
32624,224.0,79.0,118.0,125.0
32625,250.0,227.0,135.0,143.0
32626,226.0,119.0,131.0,124.0
32627,262.0,88.0,157.0,145.0
32628,264.0,135.0,138.0,158.0
32629,236.0,97.0,119.0,135.0
32630,270.0,109.0,145.0,173.0
32631,278.0,175.0,150.0,159.0
32632,263.0,249.0,159.0,148.0
32633,260.0,139.0,131.0,127.0
32634,257.0,142.0,143.0,148.0
32635,253.0,102.0,141.0,140.0
32636,243.0,208.0,147.0,130.0
32637,262.0,203.0,144.0,155.0
32638,260.0,88.0,145.0,142.0
32639,248.0,238.0,131.0,144.0
32640,209.0,142.0,115.0,125.0
32641,258.0,112.0,125.0,141.0
32642,239.0,117.0,137.0,132.0
32643,276.0,136.0,147.0,159.0
32644,262.0,107.0,151.0,145.0
32645,259.0,225.0,165.0,139.0
32646,251.0,107.0,142.0,146.0
32647,238.0,200.0,122.0,129.0
32648,264.0,124.0,145.0,148.0
32649,256.0,210.0,137.0,147.0
32650,253.0,108.0,142.0,148.0
32651,243.0,104.0,135.0,136.0
32652,251.0,110.0,131.0,133.0
32653,258.0,97.0,141.0,133.0
32654,255.0,220.0,136.0,156.0
32655,228.0,204.0,128.0,129.0
32656,268.0,122.0,151.0,155.0
32657,242.0,239.0,140.0,139.0
32658,264.0,261.0,146.0,145.0
32659,245.0,130.0,133.0,139.0
32660,246.0,114.0,141.0,127.0
32661,253.0,106.0,137.0,151.0
32662,234.0,205.0,134.0,144.0
32663,253.0,249.0,164.0,141.0
32664,259.0,215.0,159.0,147.0
32665,265.0,99.0,136.0,148.0
32666,243.0,68.0,137.0,136.0
32667,294.0,85.0,159.0,160.0
32668,272.0,246.0,148.0,156.0
32669,257.0,115.0,150.0,136.0
32670,257.0,147.0,152.0,128.0
32671,241.0,155.0,129.0,134.0
32672,268.0,151.0,128.0,142.0
32673,279.0,129.0,154.0,152.0
32674,248.0,107.0,144.0,145.0
32675,233.0,83.0,129.0,135.0
32676,239.0,231.0,142.0,135.0
32677,241.0,215.0,156.0,134.0
32678,253.0,220.0,148.0,141.0
32679,269.0,236.0,151.0,149.0
32680,247.0,76.0,134.0,129.0
32681,246.0,211.0,150.0,133.0
32682,264.0,261.0,161.0,154.0
32683,236.0,199.0,149.0,136.0
32684,249.0,223.0,129.0,147.0
32685,234.0,210.0,121.0,131.0
32686,246.0,125.0,146.0,122.0
32687,244.0,88.0,129.0,132.0
32688,256.0,142.0,147.0,148.0
32689,245.0,99.0,145.0,121.0
32690,233.0,123.0,135.0,138.0
32691,268.0,85.0,155.0,151.0
32692,244.0,88.0,126.0,150.0
32693,236.0,200.0,141.0,142.0
32694,253.0,160.0,143.0,144.0
32695,241.0,142.0,144.0,131.0
32696,229.0,193.0,117.0,132.0
32697,248.0,243.0,151.0,140.0
32698,253.0,147.0,150.0,139.0
32699,248.0,70.0,140.0,129.0
32700,232.0,194.0,140.0,130.0
32701,259.0,100.0,152.0,152.0
32702,263.0,113.0,147.0,140.0
32703,228.0,177.0,121.0,130.0
32704,256.0,95.0,141.0,156.0
32705,232.0,142.0,136.0,128.0
32706,246.0,129.0,147.0,124.0
32707,257.0,133.0,137.0,151.0
32708,253.0,82.0,148.0,141.0
32709,274.0,251.0,144.0,158.0
32710,244.0,91.0,132.0,137.0
32711,261.0,57.0,147.0,158.0
32712,275.0,119.0,161.0,157.0
32713,257.0,238.0,135.0,159.0
32714,274.0,244.0,153.0,153.0
32715,234.0,100.0,118.0,121.0
32716,262.0,210.0,136.0,150.0
32717,254.0,201.0,135.0,156.0
32718,267.0,138.0,152.0,141.0
32719,236.0,110.0,122.0,126.0
32720,255.0,133.0,142.0,149.0
32721,232.0,61.0,140.0,119.0
32722,251.0,136.0,137.0,130.0
32723,241.0,226.0,139.0,137.0
32724,238.0,201.0,121.0,144.0
32725,264.0,147.0,155.0,152.0
32726,240.0,74.0,130.0,127.0
32727,240.0,206.0,136.0,116.0
32728,249.0,202.0,136.0,141.0
32729,244.0,111.0,130.0,145.0
32730,255.0,104.0,154.0,146.0
32731,240.0,105.0,144.0,129.0
32732,254.0,68.0,139.0,141.0
32733,239.0,107.0,121.0,129.0
32734,236.0,104.0,114.0,126.0
32735,257.0,122.0,160.0,153.0
32736,259.0,128.0,154.0,131.0
32737,243.0,222.0,142.0,122.0
32738,243.0,215.0,145.0,135.0
32739,277.0,132.0,151.0,159.0
32740,263.0,117.0,146.0,142.0
32741,245.0,65.0,132.0,140.0
32742,255.0,141.0,136.0,137.0
32743,251.0,155.0,125.0,146.0
32744,261.0,60.0,150.0,140.0
32745,259.0,225.0,148.0,154.0
32746,239.0,76.0,135.0,126.0
32747,247.0,122.0,135.0,144.0
32748,247.0,213.0,131.0,131.0
32749,246.0,105.0,136.0,150.0
32750,276.0,92.0,146.0,149.0
32751,241.0,233.0,138.0,135.0
32752,253.0,115.0,138.0,140.0
32753,246.0,218.0,136.0,134.0
32754,241.0,206.0,137.0,128.0
32755,252.0,120.0,156.0,130.0
32756,253.0,134.0,149.0,148.0
32757,245.0,210.0,115.0,146.0
32758,243.0,92.0,130.0,145.0
32759,239.0,235.0,138.0,133.0
32760,257.0,253.0,158.0,155.0
32761,262.0,227.0,136.0,166.0
32762,260.0,229.0,142.0,157.0
32763,235.0,118.0,148.0,139.0
32764,246.0,181.0,123.0,144.0
32765,268.0,228.0,150.0,137.0
32766,249.0,222.0,135.0,137.0
32767,284.0,134.0,158.0,166.0
32768,243.0,117.0,127.0,139.0
32769,281.0,277.0,163.0,161.0
32770,242.0,211.0,125.0,139.0
32771,245.0,223.0,139.0,130.0
32772,249.0,212.0,138.0,153.0
32773,259.0,91.0,126.0,130.0
32774,248.0,130.0,123.0,152.0
32775,239.0,126.0,144.0,146.0
32776,245.0,136.0,138.0,144.0
32777,243.0,201.0,132.0,132.0
32778,247.0,205.0,138.0,148.0
32779,232.0,109.0,145.0,128.0
32780,235.0,232.0,149.0,131.0
32781,256.0,115.0,162.0,145.0
32782,236.0,77.0,127.0,133.0
32783,252.0,132.0,136.0,147.0
32784,253.0,153.0,133.0,141.0
32785,266.0,236.0,156.0,147.0
32786,261.0,232.0,139.0,138.0
32787,260.0,128.0,147.0,143.0
32788,273.0,226.0,160.0,163.0
32789,254.0,207.0,147.0,127.0
32790,259.0,104.0,154.0,149.0
32791,257.0,171.0,154.0,133.0
32792,233.0,73.0,136.0,119.0
32793,252.0,181.0,133.0,128.0
32794,264.0,111.0,142.0,147.0
32795,244.0,125.0,130.0,115.0
32796,252.0,140.0,141.0,148.0
32797,263.0,234.0,146.0,156.0
32798,256.0,102.0,146.0,141.0
32799,244.0,214.0,155.0,136.0
32800,252.0,109.0,136.0,141.0
32801,244.0,125.0,141.0,127.0
32802,247.0,71.0,136.0,131.0
32803,243.0,209.0,146.0,136.0
32804,281.0,113.0,169.0,145.0
32805,252.0,225.0,136.0,146.0
32806,253.0,84.0,127.0,142.0
32807,254.0,211.0,154.0,130.0
32808,268.0,257.0,145.0,147.0
32809,239.0,117.0,141.0,134.0
32810,273.0,120.0,156.0,161.0
32811,246.0,145.0,144.0,135.0
32812,234.0,98.0,132.0,132.0
32813,229.0,190.0,130.0,118.0
32814,234.0,125.0,137.0,123.0
32815,259.0,154.0,138.0,146.0
32816,289.0,286.0,172.0,161.0
32817,259.0,215.0,152.0,141.0
32818,243.0,230.0,136.0,140.0
32819,234.0,65.0,131.0,127.0
32820,239.0,134.0,134.0,121.0
32821,259.0,233.0,169.0,135.0
32822,236.0,210.0,143.0,129.0
32823,263.0,123.0,170.0,152.0
32824,262.0,126.0,149.0,167.0
32825,236.0,94.0,125.0,122.0
32826,255.0,126.0,157.0,143.0
32827,282.0,162.0,148.0,160.0
32828,250.0,105.0,137.0,145.0
32829,231.0,86.0,129.0,127.0
32830,237.0,207.0,126.0,136.0
32831,275.0,234.0,154.0,156.0
32832,267.0,108.0,145.0,148.0
32833,260.0,130.0,150.0,140.0
32834,252.0,167.0,143.0,143.0
32835,246.0,110.0,138.0,134.0
32836,251.0,88.0,154.0,141.0
32837,238.0,116.0,127.0,143.0
32838,288.0,141.0,156.0,167.0
32839,266.0,249.0,136.0,143.0
32840,234.0,189.0,128.0,129.0
32841,263.0,97.0,136.0,166.0
32842,254.0,234.0,143.0,165.0
32843,273.0,116.0,142.0,144.0
32844,246.0,204.0,149.0,141.0
32845,263.0,203.0,156.0,153.0
32846,236.0,113.0,137.0,133.0
32847,252.0,100.0,132.0,131.0
32848,242.0,102.0,125.0,131.0
32849,245.0,78.0,149.0,134.0
32850,286.0,156.0,151.0,162.0
32851,258.0,87.0,145.0,131.0
32852,257.0,67.0,150.0,127.0
32853,276.0,229.0,164.0,163.0
32854,264.0,119.0,151.0,156.0
32855,274.0,137.0,148.0,159.0
32856,255.0,75.0,140.0,144.0
32857,233.0,127.0,142.0,141.0
32858,237.0,87.0,152.0,141.0
32859,261.0,113.0,146.0,160.0
32860,250.0,240.0,142.0,140.0
32861,243.0,233.0,149.0,145.0
32862,265.0,126.0,147.0,154.0
32863,244.0,84.0,132.0,124.0
32864,272.0,87.0,163.0,147.0
32865,252.0,211.0,136.0,143.0
32866,269.0,238.0,158.0,148.0
32867,236.0,85.0,134.0,123.0
32868,232.0,221.0,131.0,137.0
32869,267.0,235.0,145.0,144.0
32870,266.0,169.0,141.0,148.0
32871,261.0,231.0,154.0,156.0
32872,245.0,200.0,150.0,140.0
32873,278.0,242.0,165.0,147.0
32874,235.0,144.0,137.0,132.0
32875,268.0,71.0,146.0,145.0
32876,242.0,234.0,145.0,128.0
32877,239.0,168.0,141.0,135.0
32878,259.0,124.0,132.0,128.0
32879,223.0,96.0,124.0,119.0
32880,251.0,103.0,158.0,139.0
32881,239.0,101.0,141.0,140.0
32882,264.0,232.0,166.0,134.0
32883,253.0,221.0,149.0,137.0
32884,248.0,202.0,139.0,130.0
32885,243.0,238.0,127.0,136.0
32886,243.0,213.0,143.0,140.0
32887,272.0,130.0,165.0,139.0
32888,220.0,145.0,122.0,124.0
32889,276.0,75.0,158.0,145.0
32890,252.0,124.0,136.0,149.0
32891,249.0,94.0,157.0,146.0
32892,258.0,234.0,155.0,150.0
32893,229.0,131.0,144.0,127.0
32894,226.0,108.0,122.0,123.0
32895,256.0,171.0,147.0,141.0
32896,247.0,205.0,146.0,136.0
32897,236.0,150.0,142.0,136.0
32898,221.0,91.0,109.0,131.0
32899,259.0,121.0,149.0,141.0
32900,262.0,113.0,140.0,154.0
32901,250.0,87.0,140.0,154.0
32902,225.0,119.0,116.0,140.0
32903,258.0,125.0,141.0,145.0
32904,250.0,115.0,136.0,144.0
32905,244.0,208.0,126.0,138.0
32906,255.0,216.0,151.0,132.0
32907,241.0,84.0,130.0,140.0
32908,252.0,244.0,147.0,143.0
32909,264.0,140.0,149.0,144.0
32910,248.0,117.0,142.0,130.0
32911,246.0,206.0,135.0,140.0
32912,247.0,214.0,152.0,134.0
32913,264.0,237.0,150.0,152.0
32914,233.0,228.0,119.0,127.0
32915,271.0,266.0,129.0,149.0
32916,238.0,140.0,129.0,132.0
32917,237.0,63.0,140.0,149.0
32918,250.0,250.0,149.0,147.0
32919,265.0,180.0,145.0,159.0
32920,221.0,137.0,135.0,135.0
32921,229.0,114.0,129.0,134.0
32922,239.0,208.0,131.0,119.0
32923,253.0,216.0,146.0,137.0
32924,238.0,110.0,133.0,120.0
32925,237.0,220.0,141.0,144.0
32926,228.0,163.0,126.0,128.0
32927,244.0,115.0,130.0,144.0
32928,244.0,225.0,142.0,116.0
32929,242.0,100.0,145.0,138.0
32930,269.0,141.0,153.0,153.0
32931,242.0,88.0,126.0,146.0
32932,263.0,160.0,154.0,148.0
32933,235.0,91.0,123.0,134.0
32934,245.0,131.0,141.0,140.0
32935,253.0,212.0,141.0,152.0
32936,234.0,193.0,126.0,140.0
32937,254.0,233.0,155.0,158.0
32938,264.0,147.0,150.0,146.0
32939,246.0,97.0,118.0,144.0
32940,248.0,111.0,140.0,141.0
32941,262.0,122.0,146.0,161.0
32942,243.0,138.0,124.0,144.0
32943,240.0,97.0,117.0,138.0
32944,247.0,117.0,118.0,131.0
32945,236.0,117.0,133.0,116.0
32946,237.0,225.0,130.0,138.0
32947,250.0,122.0,148.0,132.0
32948,238.0,201.0,141.0,127.0
32949,259.0,224.0,143.0,145.0
32950,252.0,131.0,130.0,128.0
32951,244.0,69.0,135.0,152.0
32952,282.0,177.0,153.0,161.0
32953,225.0,81.0,129.0,119.0
32954,272.0,220.0,147.0,142.0
32955,227.0,181.0,133.0,120.0
32956,257.0,226.0,140.0,131.0
32957,235.0,194.0,145.0,150.0
32958,235.0,203.0,124.0,141.0
32959,271.0,182.0,137.0,158.0
32960,248.0,102.0,136.0,135.0
32961,261.0,190.0,170.0,148.0
32962,257.0,144.0,159.0,141.0
32963,263.0,122.0,154.0,150.0
32964,237.0,123.0,122.0,115.0
32965,241.0,241.0,133.0,142.0
32966,235.0,232.0,119.0,135.0
32967,253.0,108.0,141.0,132.0
32968,267.0,133.0,130.0,152.0
32969,257.0,113.0,151.0,147.0
32970,214.0,86.0,128.0,125.0
32971,264.0,215.0,138.0,139.0
32972,244.0,148.0,141.0,142.0
32973,268.0,119.0,167.0,153.0
32974,266.0,219.0,168.0,139.0
32975,248.0,97.0,140.0,126.0
32976,234.0,198.0,136.0,141.0
32977,272.0,236.0,159.0,157.0
32978,269.0,229.0,144.0,150.0
32979,223.0,115.0,133.0,133.0
32980,300.0,295.0,170.0,186.0
32981,238.0,118.0,129.0,132.0
32982,251.0,218.0,143.0,140.0
32983,250.0,213.0,148.0,156.0
32984,251.0,67.0,149.0,143.0
32985,247.0,91.0,132.0,143.0
32986,245.0,65.0,135.0,148.0
32987,249.0,209.0,143.0,139.0
32988,260.0,103.0,142.0,142.0
32989,263.0,172.0,155.0,150.0
32990,277.0,125.0,155.0,158.0
32991,266.0,166.0,151.0,135.0
32992,272.0,135.0,155.0,144.0
32993,249.0,99.0,131.0,135.0
32994,258.0,226.0,140.0,131.0
32995,247.0,142.0,144.0,131.0
32996,237.0,121.0,138.0,132.0
32997,251.0,74.0,139.0,144.0
32998,229.0,89.0,132.0,124.0
32999,262.0,226.0,144.0,149.0
33000,246.0,197.0,132.0,118.0
33001,261.0,224.0,161.0,156.0
33002,245.0,204.0,138.0,136.0
33003,237.0,138.0,141.0,134.0
33004,248.0,116.0,148.0,137.0
33005,242.0,119.0,125.0,146.0
33006,233.0,203.0,134.0,132.0
33007,266.0,253.0,152.0,149.0
33008,285.0,121.0,152.0,146.0
33009,256.0,91.0,153.0,140.0
33010,250.0,225.0,146.0,145.0
33011,248.0,116.0,127.0,148.0
33012,233.0,121.0,136.0,142.0
33013,244.0,102.0,141.0,130.0
33014,241.0,112.0,125.0,129.0
33015,255.0,223.0,165.0,151.0
33016,252.0,95.0,166.0,134.0
33017,243.0,102.0,151.0,116.0
33018,236.0,141.0,146.0,141.0
33019,246.0,81.0,136.0,145.0
33020,278.0,143.0,154.0,159.0
33021,263.0,158.0,133.0,147.0
33022,246.0,209.0,127.0,137.0
33023,240.0,208.0,120.0,137.0
33024,236.0,218.0,146.0,129.0
33025,258.0,221.0,134.0,149.0
33026,268.0,76.0,150.0,155.0
33027,248.0,119.0,140.0,142.0
33028,236.0,208.0,141.0,132.0
33029,242.0,225.0,129.0,143.0
33030,269.0,121.0,154.0,159.0
33031,245.0,137.0,133.0,135.0
33032,232.0,113.0,119.0,119.0
33033,269.0,232.0,151.0,149.0
33034,254.0,125.0,144.0,153.0
33035,270.0,173.0,152.0,149.0
33036,267.0,138.0,154.0,149.0
33037,259.0,141.0,141.0,152.0
33038,251.0,86.0,134.0,132.0
33039,246.0,130.0,138.0,147.0
33040,262.0,99.0,142.0,147.0
33041,229.0,90.0,118.0,134.0
33042,252.0,126.0,149.0,148.0
33043,266.0,107.0,150.0,161.0
33044,233.0,207.0,144.0,144.0
33045,254.0,136.0,143.0,153.0
33046,244.0,209.0,150.0,139.0
33047,266.0,145.0,169.0,157.0
33048,280.0,279.0,159.0,143.0
33049,238.0,88.0,140.0,139.0
33050,226.0,77.0,131.0,138.0
33051,240.0,92.0,137.0,142.0
33052,240.0,123.0,134.0,141.0
33053,250.0,122.0,140.0,148.0
33054,242.0,210.0,144.0,145.0
33055,248.0,120.0,141.0,151.0
33056,250.0,220.0,139.0,129.0
33057,234.0,112.0,132.0,137.0
33058,264.0,87.0,159.0,142.0
33059,272.0,121.0,139.0,160.0
33060,248.0,109.0,150.0,130.0
33061,246.0,118.0,144.0,148.0
33062,269.0,234.0,143.0,139.0
33063,246.0,129.0,138.0,137.0
33064,270.0,226.0,146.0,142.0
33065,272.0,197.0,143.0,150.0
33066,222.0,156.0,117.0,133.0
33067,269.0,124.0,139.0,145.0
33068,233.0,185.0,129.0,126.0
33069,250.0,250.0,144.0,149.0
33070,239.0,211.0,131.0,143.0
33071,262.0,147.0,154.0,143.0
33072,237.0,226.0,136.0,139.0
33073,257.0,160.0,157.0,144.0
33074,241.0,100.0,132.0,144.0
33075,242.0,96.0,131.0,121.0
33076,262.0,219.0,141.0,145.0
33077,260.0,227.0,153.0,145.0
33078,237.0,91.0,134.0,125.0
33079,268.0,131.0,163.0,148.0
33080,228.0,120.0,117.0,126.0
33081,275.0,111.0,148.0,161.0
33082,240.0,119.0,146.0,134.0
33083,266.0,137.0,147.0,147.0
33084,252.0,220.0,135.0,132.0
33085,262.0,185.0,138.0,148.0
33086,246.0,207.0,129.0,146.0
33087,250.0,129.0,128.0,135.0
33088,249.0,175.0,139.0,135.0
33089,279.0,229.0,158.0,150.0
33090,262.0,142.0,144.0,145.0
33091,255.0,114.0,115.0,146.0
33092,265.0,141.0,151.0,147.0
33093,224.0,85.0,122.0,119.0
33094,247.0,217.0,144.0,142.0
33095,254.0,241.0,137.0,146.0
33096,277.0,271.0,156.0,160.0
33097,250.0,198.0,137.0,145.0
33098,268.0,54.0,149.0,166.0
33099,281.0,175.0,182.0,160.0
33100,239.0,211.0,139.0,142.0
33101,268.0,116.0,154.0,138.0
33102,255.0,213.0,138.0,142.0
33103,244.0,151.0,133.0,135.0
33104,244.0,83.0,131.0,138.0
33105,249.0,118.0,144.0,140.0
33106,242.0,110.0,123.0,148.0
33107,248.0,84.0,147.0,132.0
33108,258.0,81.0,129.0,147.0
33109,253.0,224.0,157.0,144.0
33110,238.0,131.0,143.0,131.0
33111,264.0,101.0,155.0,152.0
33112,251.0,121.0,144.0,136.0
33113,254.0,229.0,136.0,151.0
33114,243.0,133.0,143.0,134.0
33115,248.0,215.0,142.0,139.0
33116,239.0,112.0,130.0,127.0
33117,239.0,216.0,137.0,139.0
33118,241.0,229.0,149.0,151.0
33119,249.0,211.0,136.0,141.0
33120,283.0,178.0,164.0,150.0
33121,239.0,76.0,142.0,150.0
33122,235.0,107.0,131.0,145.0
33123,267.0,232.0,145.0,153.0
33124,263.0,107.0,140.0,156.0
33125,246.0,156.0,137.0,147.0
33126,247.0,116.0,137.0,142.0
33127,244.0,211.0,139.0,156.0
33128,238.0,128.0,136.0,147.0
33129,245.0,218.0,137.0,130.0
33130,261.0,130.0,152.0,148.0
33131,273.0,143.0,140.0,148.0
33132,257.0,93.0,137.0,147.0
33133,259.0,230.0,137.0,141.0
33134,265.0,90.0,143.0,152.0
33135,234.0,59.0,123.0,130.0
33136,229.0,184.0,132.0,123.0
33137,267.0,163.0,144.0,129.0
33138,261.0,103.0,150.0,143.0
33139,265.0,216.0,151.0,149.0
33140,231.0,135.0,124.0,127.0
33141,249.0,204.0,131.0,147.0
33142,248.0,98.0,138.0,139.0
33143,270.0,122.0,142.0,157.0
33144,248.0,248.0,143.0,142.0
33145,244.0,241.0,149.0,139.0
33146,247.0,103.0,132.0,157.0
33147,252.0,244.0,155.0,136.0
33148,266.0,117.0,148.0,146.0
33149,266.0,132.0,146.0,164.0
33150,261.0,128.0,142.0,138.0
33151,226.0,71.0,124.0,127.0
33152,226.0,207.0,133.0,125.0
33153,260.0,115.0,160.0,150.0
33154,244.0,237.0,124.0,132.0
33155,267.0,260.0,152.0,153.0
33156,237.0,146.0,134.0,128.0
33157,245.0,188.0,140.0,135.0
33158,270.0,106.0,163.0,136.0
33159,242.0,116.0,121.0,128.0
33160,252.0,77.0,128.0,157.0
33161,240.0,215.0,144.0,131.0
33162,244.0,121.0,131.0,132.0
33163,225.0,110.0,132.0,126.0
33164,225.0,180.0,122.0,121.0
33165,260.0,168.0,152.0,143.0
33166,248.0,220.0,149.0,156.0
33167,270.0,105.0,161.0,147.0
33168,241.0,144.0,133.0,131.0
33169,242.0,77.0,130.0,145.0
33170,238.0,113.0,116.0,133.0
33171,256.0,93.0,149.0,151.0
33172,255.0,117.0,146.0,148.0
33173,248.0,248.0,146.0,140.0
33174,246.0,122.0,126.0,145.0
33175,247.0,79.0,136.0,151.0
33176,222.0,79.0,136.0,120.0
