,0,1,2,3
33177,268.0,131.0,152.0,145.0
33178,255.0,131.0,120.0,153.0
33179,258.0,109.0,142.0,144.0
33180,240.0,119.0,129.0,128.0
33181,243.0,206.0,158.0,128.0
33182,245.0,227.0,158.0,148.0
33183,272.0,91.0,136.0,142.0
33184,240.0,135.0,147.0,124.0
33185,252.0,103.0,149.0,148.0
33186,283.0,106.0,156.0,165.0
33187,262.0,241.0,149.0,150.0
33188,234.0,118.0,127.0,146.0
33189,266.0,258.0,144.0,147.0
33190,239.0,116.0,130.0,142.0
33191,242.0,202.0,123.0,121.0
33192,257.0,256.0,146.0,150.0
33193,248.0,247.0,136.0,136.0
33194,242.0,170.0,126.0,140.0
33195,238.0,103.0,131.0,141.0
33196,258.0,216.0,126.0,157.0
33197,251.0,130.0,146.0,145.0
33198,254.0,209.0,153.0,140.0
33199,236.0,98.0,124.0,121.0
33200,250.0,130.0,129.0,143.0
33201,242.0,104.0,125.0,136.0
33202,258.0,129.0,142.0,156.0
33203,230.0,147.0,120.0,138.0
33204,214.0,214.0,125.0,119.0
33205,242.0,113.0,143.0,155.0
33206,245.0,136.0,148.0,139.0
33207,241.0,213.0,140.0,143.0
33208,230.0,202.0,126.0,131.0
33209,257.0,64.0,136.0,141.0
33210,246.0,199.0,145.0,130.0
33211,242.0,209.0,141.0,146.0
33212,252.0,222.0,126.0,135.0
33213,246.0,110.0,137.0,141.0
33214,261.0,126.0,155.0,140.0
33215,271.0,49.0,156.0,158.0
33216,258.0,116.0,137.0,138.0
33217,247.0,212.0,142.0,128.0
33218,223.0,184.0,124.0,130.0
33219,265.0,156.0,147.0,161.0
33220,245.0,94.0,131.0,131.0
33221,233.0,68.0,139.0,149.0
33222,252.0,151.0,141.0,135.0
33223,242.0,82.0,147.0,139.0
33224,259.0,79.0,146.0,147.0
33225,253.0,245.0,146.0,145.0
33226,250.0,107.0,132.0,137.0
33227,272.0,225.0,130.0,136.0
33228,232.0,88.0,144.0,127.0
33229,227.0,87.0,143.0,127.0
33230,247.0,128.0,132.0,138.0
33231,246.0,71.0,139.0,140.0
33232,260.0,130.0,136.0,149.0
33233,256.0,237.0,163.0,134.0
33234,240.0,113.0,142.0,145.0
33235,261.0,140.0,146.0,143.0
33236,265.0,128.0,154.0,142.0
33237,253.0,76.0,146.0,140.0
33238,255.0,105.0,140.0,157.0
33239,249.0,248.0,150.0,132.0
33240,242.0,149.0,136.0,124.0
33241,255.0,136.0,153.0,152.0
33242,250.0,219.0,147.0,129.0
33243,278.0,247.0,155.0,157.0
33244,218.0,116.0,125.0,131.0
33245,252.0,149.0,136.0,137.0
33246,250.0,110.0,144.0,147.0
33247,249.0,104.0,152.0,138.0
33248,244.0,63.0,132.0,149.0
33249,268.0,100.0,144.0,141.0
33250,251.0,220.0,138.0,135.0
33251,243.0,101.0,140.0,133.0
33252,239.0,163.0,149.0,141.0
33253,248.0,217.0,140.0,158.0
33254,228.0,127.0,121.0,124.0
33255,243.0,126.0,144.0,140.0
33256,248.0,84.0,152.0,153.0
33257,254.0,219.0,147.0,127.0
33258,267.0,131.0,145.0,146.0
33259,247.0,98.0,151.0,143.0
33260,250.0,214.0,150.0,133.0
33261,235.0,100.0,123.0,132.0
33262,265.0,107.0,153.0,137.0
33263,239.0,87.0,132.0,143.0
33264,244.0,106.0,129.0,142.0
33265,284.0,123.0,173.0,151.0
33266,228.0,125.0,133.0,119.0
33267,238.0,136.0,137.0,135.0
33268,265.0,109.0,156.0,150.0
33269,222.0,66.0,128.0,118.0
33270,242.0,236.0,126.0,135.0
33271,242.0,81.0,132.0,135.0
33272,250.0,93.0,148.0,150.0
33273,253.0,148.0,142.0,134.0
33274,261.0,87.0,138.0,129.0
33275,239.0,116.0,135.0,120.0
33276,251.0,219.0,148.0,136.0
33277,266.0,116.0,139.0,132.0
33278,251.0,85.0,144.0,142.0
33279,258.0,141.0,146.0,152.0
33280,250.0,121.0,131.0,129.0
33281,269.0,124.0,143.0,149.0
33282,267.0,229.0,148.0,161.0
33283,250.0,119.0,144.0,151.0
33284,270.0,117.0,143.0,138.0
33285,242.0,104.0,133.0,134.0
33286,246.0,132.0,136.0,151.0
33287,254.0,215.0,136.0,126.0
33288,225.0,199.0,124.0,123.0
33289,267.0,253.0,163.0,160.0
33290,243.0,88.0,116.0,143.0
33291,252.0,238.0,124.0,137.0
33292,243.0,95.0,137.0,133.0
33293,245.0,143.0,142.0,133.0
33294,244.0,213.0,132.0,131.0
33295,247.0,103.0,137.0,125.0
33296,254.0,246.0,144.0,132.0
33297,247.0,211.0,144.0,136.0
33298,246.0,212.0,130.0,147.0
33299,250.0,225.0,151.0,140.0
33300,244.0,90.0,132.0,132.0
33301,262.0,95.0,154.0,136.0
33302,257.0,78.0,133.0,137.0
33303,258.0,129.0,146.0,138.0
33304,238.0,133.0,128.0,139.0
33305,256.0,109.0,134.0,144.0
33306,251.0,66.0,153.0,140.0
33307,250.0,166.0,139.0,147.0
33308,254.0,99.0,145.0,150.0
33309,253.0,119.0,152.0,141.0
33310,256.0,103.0,138.0,141.0
33311,244.0,196.0,147.0,137.0
33312,245.0,138.0,130.0,142.0
33313,254.0,226.0,148.0,150.0
33314,245.0,212.0,145.0,145.0
33315,238.0,217.0,127.0,146.0
33316,256.0,232.0,148.0,148.0
33317,249.0,79.0,142.0,144.0
33318,232.0,203.0,123.0,130.0
33319,238.0,124.0,131.0,129.0
33320,245.0,114.0,141.0,154.0
33321,270.0,229.0,141.0,138.0
33322,261.0,94.0,147.0,139.0
33323,246.0,91.0,126.0,128.0
33324,211.0,190.0,119.0,123.0
33325,266.0,197.0,152.0,137.0
33326,257.0,80.0,139.0,155.0
33327,245.0,128.0,127.0,145.0
33328,247.0,206.0,130.0,140.0
33329,265.0,114.0,146.0,155.0
33330,262.0,80.0,143.0,158.0
33331,255.0,113.0,141.0,138.0
33332,245.0,207.0,142.0,127.0
33333,244.0,109.0,140.0,148.0
33334,261.0,226.0,149.0,141.0
33335,221.0,194.0,128.0,134.0
33336,228.0,217.0,134.0,116.0
33337,263.0,142.0,143.0,152.0
33338,248.0,56.0,145.0,137.0
33339,262.0,225.0,143.0,144.0
33340,230.0,138.0,134.0,144.0
33341,249.0,133.0,147.0,144.0
33342,246.0,62.0,140.0,142.0
33343,244.0,226.0,146.0,130.0
33344,218.0,144.0,131.0,129.0
33345,253.0,131.0,140.0,144.0
33346,235.0,207.0,122.0,149.0
33347,264.0,232.0,146.0,165.0
33348,252.0,202.0,127.0,145.0
33349,245.0,184.0,141.0,140.0
33350,254.0,100.0,149.0,131.0
33351,261.0,124.0,137.0,154.0
33352,265.0,101.0,143.0,157.0
33353,248.0,114.0,125.0,147.0
33354,235.0,228.0,125.0,139.0
33355,244.0,118.0,145.0,152.0
33356,242.0,214.0,138.0,131.0
33357,250.0,124.0,138.0,142.0
33358,239.0,211.0,142.0,131.0
33359,241.0,122.0,134.0,131.0
33360,254.0,103.0,151.0,143.0
33361,257.0,83.0,153.0,141.0
33362,225.0,188.0,126.0,127.0
33363,271.0,240.0,144.0,141.0
33364,249.0,218.0,139.0,137.0
33365,262.0,248.0,149.0,148.0
33366,235.0,58.0,128.0,138.0
33367,243.0,124.0,134.0,128.0
33368,239.0,129.0,142.0,127.0
33369,267.0,123.0,156.0,156.0
33370,248.0,91.0,137.0,146.0
33371,247.0,67.0,150.0,148.0
33372,253.0,134.0,136.0,136.0
33373,214.0,120.0,134.0,115.0
33374,257.0,88.0,142.0,125.0
33375,241.0,136.0,119.0,149.0
33376,249.0,207.0,152.0,141.0
33377,255.0,124.0,138.0,147.0
33378,275.0,229.0,154.0,162.0
33379,244.0,114.0,139.0,128.0
33380,224.0,191.0,128.0,119.0
33381,244.0,116.0,127.0,146.0
33382,249.0,211.0,128.0,147.0
33383,263.0,98.0,136.0,151.0
33384,254.0,104.0,147.0,145.0
33385,257.0,89.0,155.0,145.0
33386,233.0,212.0,140.0,145.0
33387,257.0,236.0,150.0,154.0
33388,274.0,101.0,145.0,139.0
33389,274.0,228.0,156.0,165.0
33390,262.0,217.0,139.0,142.0
33391,245.0,207.0,142.0,131.0
33392,260.0,227.0,149.0,138.0
33393,254.0,75.0,147.0,138.0
33394,245.0,222.0,141.0,152.0
33395,239.0,149.0,133.0,122.0
33396,259.0,94.0,143.0,139.0
33397,261.0,219.0,152.0,149.0
33398,256.0,120.0,141.0,143.0
33399,244.0,212.0,130.0,138.0
33400,244.0,119.0,143.0,130.0
33401,284.0,245.0,166.0,155.0
33402,259.0,239.0,141.0,139.0
33403,249.0,63.0,136.0,154.0
33404,245.0,198.0,140.0,134.0
33405,266.0,243.0,156.0,152.0
33406,239.0,161.0,135.0,129.0
33407,238.0,214.0,139.0,142.0
33408,252.0,197.0,147.0,137.0
33409,264.0,209.0,153.0,141.0
33410,243.0,115.0,133.0,133.0
33411,236.0,226.0,147.0,133.0
33412,229.0,198.0,129.0,133.0
33413,241.0,230.0,140.0,141.0
33414,252.0,83.0,146.0,148.0
33415,243.0,203.0,141.0,140.0
33416,274.0,223.0,141.0,159.0
33417,245.0,100.0,130.0,139.0
33418,230.0,113.0,127.0,133.0
33419,255.0,115.0,138.0,158.0
33420,230.0,95.0,126.0,123.0
33421,251.0,247.0,166.0,126.0
33422,255.0,251.0,134.0,143.0
33423,240.0,125.0,140.0,135.0
33424,242.0,110.0,131.0,155.0
33425,263.0,224.0,140.0,137.0
33426,233.0,226.0,154.0,131.0
33427,256.0,84.0,147.0,145.0
33428,207.0,181.0,127.0,123.0
33429,248.0,102.0,150.0,135.0
33430,250.0,205.0,155.0,129.0
33431,254.0,226.0,151.0,145.0
33432,260.0,124.0,154.0,146.0
33433,239.0,98.0,121.0,140.0
33434,256.0,110.0,160.0,149.0
33435,261.0,105.0,161.0,153.0
33436,239.0,91.0,137.0,130.0
33437,231.0,195.0,133.0,142.0
33438,233.0,144.0,143.0,120.0
33439,267.0,123.0,157.0,144.0
33440,265.0,98.0,130.0,160.0
33441,256.0,130.0,129.0,141.0
33442,256.0,210.0,125.0,146.0
33443,243.0,218.0,150.0,126.0
33444,231.0,94.0,134.0,134.0
33445,219.0,64.0,116.0,120.0
33446,271.0,123.0,154.0,160.0
33447,234.0,102.0,127.0,134.0
33448,246.0,116.0,133.0,140.0
33449,266.0,91.0,148.0,141.0
33450,240.0,162.0,131.0,145.0
33451,258.0,99.0,146.0,153.0
33452,252.0,127.0,153.0,149.0
33453,272.0,113.0,165.0,157.0
33454,250.0,187.0,139.0,140.0
33455,245.0,205.0,133.0,141.0
33456,255.0,125.0,149.0,130.0
33457,257.0,118.0,152.0,130.0
33458,226.0,180.0,132.0,128.0
33459,227.0,196.0,130.0,133.0
33460,261.0,130.0,144.0,145.0
33461,283.0,241.0,159.0,164.0
33462,251.0,144.0,138.0,156.0
33463,250.0,134.0,151.0,140.0
33464,240.0,168.0,126.0,143.0
33465,257.0,76.0,152.0,134.0
33466,241.0,198.0,122.0,148.0
33467,262.0,127.0,163.0,140.0
33468,249.0,198.0,124.0,142.0
33469,244.0,110.0,145.0,136.0
33470,225.0,92.0,124.0,123.0
33471,255.0,102.0,137.0,146.0
33472,250.0,98.0,143.0,143.0
33473,256.0,71.0,145.0,144.0
33474,247.0,161.0,153.0,134.0
33475,255.0,220.0,138.0,151.0
33476,233.0,110.0,128.0,127.0
33477,247.0,240.0,137.0,138.0
33478,250.0,56.0,146.0,143.0
33479,256.0,218.0,139.0,144.0
33480,241.0,206.0,136.0,137.0
33481,250.0,70.0,134.0,151.0
33482,243.0,159.0,128.0,140.0
33483,246.0,68.0,157.0,122.0
33484,235.0,205.0,131.0,135.0
33485,245.0,107.0,133.0,134.0
33486,249.0,213.0,143.0,139.0
33487,251.0,101.0,141.0,129.0
33488,255.0,85.0,146.0,140.0
33489,252.0,114.0,149.0,139.0
33490,272.0,176.0,149.0,147.0
33491,247.0,101.0,144.0,140.0
33492,223.0,201.0,122.0,121.0
33493,236.0,86.0,147.0,124.0
33494,243.0,160.0,129.0,140.0
33495,256.0,244.0,140.0,142.0
33496,253.0,89.0,136.0,136.0
33497,235.0,35.0,131.0,131.0
33498,262.0,133.0,137.0,152.0
33499,285.0,120.0,161.0,155.0
33500,249.0,238.0,134.0,129.0
33501,244.0,197.0,141.0,137.0
33502,259.0,254.0,142.0,138.0
33503,260.0,124.0,140.0,145.0
33504,267.0,67.0,135.0,143.0
33505,255.0,155.0,144.0,127.0
33506,250.0,169.0,126.0,137.0
33507,210.0,179.0,121.0,128.0
33508,241.0,222.0,113.0,140.0
33509,237.0,100.0,135.0,136.0
33510,247.0,214.0,148.0,124.0
33511,262.0,87.0,146.0,149.0
33512,267.0,91.0,153.0,146.0
33513,261.0,136.0,139.0,143.0
33514,245.0,118.0,141.0,123.0
33515,230.0,141.0,122.0,129.0
33516,273.0,243.0,156.0,146.0
33517,251.0,218.0,139.0,156.0
33518,276.0,141.0,153.0,159.0
33519,268.0,151.0,159.0,165.0
33520,257.0,231.0,150.0,163.0
33521,236.0,172.0,132.0,136.0
33522,267.0,234.0,143.0,143.0
33523,244.0,92.0,131.0,142.0
33524,244.0,206.0,140.0,139.0
33525,266.0,114.0,150.0,141.0
33526,239.0,74.0,148.0,128.0
33527,259.0,78.0,168.0,157.0
33528,263.0,109.0,143.0,143.0
33529,256.0,124.0,131.0,142.0
33530,236.0,211.0,130.0,136.0
33531,254.0,108.0,143.0,138.0
33532,247.0,207.0,137.0,151.0
33533,258.0,218.0,155.0,151.0
33534,265.0,111.0,142.0,154.0
33535,257.0,84.0,154.0,146.0
33536,243.0,126.0,144.0,134.0
33537,242.0,108.0,140.0,143.0
33538,246.0,207.0,137.0,119.0
33539,250.0,224.0,149.0,161.0
33540,208.0,63.0,133.0,109.0
33541,259.0,231.0,146.0,134.0
33542,248.0,106.0,144.0,145.0
33543,249.0,95.0,144.0,131.0
33544,265.0,96.0,158.0,154.0
33545,227.0,189.0,121.0,131.0
33546,261.0,224.0,137.0,133.0
33547,244.0,236.0,131.0,128.0
33548,253.0,74.0,145.0,152.0
33549,232.0,174.0,117.0,149.0
33550,255.0,98.0,126.0,137.0
33551,264.0,162.0,156.0,161.0
33552,248.0,247.0,142.0,129.0
33553,243.0,202.0,135.0,135.0
33554,260.0,222.0,142.0,126.0
33555,264.0,96.0,132.0,166.0
33556,262.0,220.0,140.0,147.0
33557,268.0,135.0,152.0,132.0
33558,251.0,207.0,123.0,140.0
33559,280.0,272.0,168.0,176.0
33560,233.0,218.0,129.0,122.0
33561,270.0,242.0,148.0,159.0
33562,241.0,239.0,138.0,135.0
33563,259.0,117.0,126.0,149.0
33564,268.0,268.0,157.0,162.0
33565,239.0,121.0,136.0,137.0
33566,242.0,117.0,124.0,128.0
33567,244.0,230.0,125.0,137.0
33568,250.0,109.0,151.0,146.0
33569,280.0,173.0,160.0,172.0
33570,272.0,120.0,167.0,149.0
33571,254.0,224.0,138.0,152.0
33572,223.0,124.0,134.0,134.0
33573,261.0,224.0,139.0,159.0
33574,235.0,202.0,136.0,119.0
33575,268.0,150.0,134.0,141.0
33576,266.0,232.0,161.0,155.0
33577,254.0,127.0,132.0,136.0
33578,256.0,87.0,150.0,145.0
33579,245.0,240.0,142.0,135.0
33580,244.0,165.0,127.0,132.0
33581,254.0,107.0,146.0,140.0
33582,241.0,108.0,144.0,145.0
33583,244.0,111.0,129.0,124.0
33584,271.0,55.0,142.0,163.0
33585,249.0,114.0,140.0,153.0
33586,241.0,109.0,115.0,128.0
33587,238.0,198.0,147.0,145.0
33588,230.0,103.0,136.0,123.0
33589,260.0,239.0,127.0,144.0
33590,263.0,86.0,145.0,146.0
33591,268.0,228.0,152.0,150.0
33592,259.0,222.0,157.0,141.0
33593,265.0,134.0,159.0,142.0
33594,237.0,96.0,127.0,113.0
33595,256.0,218.0,155.0,145.0
33596,273.0,161.0,148.0,164.0
33597,236.0,73.0,130.0,133.0
33598,240.0,91.0,120.0,149.0
33599,245.0,71.0,146.0,123.0
33600,237.0,91.0,142.0,123.0
33601,265.0,129.0,162.0,143.0
33602,222.0,198.0,114.0,118.0
33603,259.0,133.0,154.0,161.0
33604,251.0,217.0,144.0,159.0
33605,219.0,85.0,127.0,133.0
33606,237.0,232.0,150.0,125.0
33607,243.0,153.0,151.0,138.0
33608,251.0,246.0,156.0,132.0
33609,260.0,142.0,142.0,156.0
33610,276.0,228.0,147.0,146.0
33611,236.0,92.0,134.0,132.0
33612,253.0,104.0,145.0,145.0
33613,233.0,141.0,138.0,133.0
33614,227.0,103.0,143.0,123.0
33615,258.0,218.0,145.0,152.0
33616,247.0,207.0,135.0,140.0
33617,255.0,126.0,128.0,149.0
33618,250.0,208.0,134.0,125.0
33619,250.0,219.0,149.0,137.0
33620,247.0,96.0,147.0,134.0
33621,250.0,247.0,138.0,124.0
33622,257.0,224.0,162.0,152.0
33623,262.0,125.0,140.0,151.0
33624,233.0,207.0,122.0,128.0
33625,244.0,134.0,139.0,141.0
33626,240.0,225.0,132.0,133.0
33627,267.0,105.0,154.0,172.0
33628,259.0,256.0,139.0,145.0
33629,248.0,217.0,147.0,150.0
33630,234.0,93.0,124.0,124.0
33631,225.0,215.0,132.0,140.0
33632,251.0,216.0,131.0,148.0
33633,254.0,170.0,153.0,148.0
33634,238.0,107.0,136.0,136.0
33635,250.0,107.0,140.0,151.0
33636,235.0,209.0,122.0,133.0
33637,250.0,206.0,135.0,116.0
33638,252.0,111.0,133.0,142.0
33639,249.0,98.0,133.0,139.0
33640,237.0,106.0,140.0,131.0
33641,269.0,107.0,145.0,146.0
33642,224.0,199.0,121.0,129.0
33643,231.0,102.0,118.0,126.0
33644,252.0,132.0,157.0,146.0
33645,257.0,113.0,147.0,141.0
33646,243.0,97.0,135.0,134.0
33647,253.0,118.0,147.0,146.0
33648,257.0,238.0,145.0,154.0
33649,242.0,114.0,142.0,136.0
33650,240.0,127.0,129.0,125.0
33651,269.0,225.0,147.0,160.0
33652,252.0,235.0,131.0,141.0
33653,254.0,218.0,151.0,139.0
33654,232.0,86.0,142.0,136.0
33655,281.0,115.0,157.0,163.0
33656,267.0,167.0,148.0,158.0
33657,224.0,65.0,106.0,115.0
33658,231.0,188.0,140.0,123.0
33659,252.0,117.0,147.0,142.0
33660,241.0,221.0,137.0,143.0
33661,228.0,205.0,131.0,133.0
33662,244.0,243.0,152.0,136.0
33663,228.0,115.0,136.0,128.0
33664,249.0,221.0,141.0,138.0
33665,255.0,111.0,156.0,136.0
33666,253.0,172.0,151.0,142.0
33667,238.0,98.0,130.0,122.0
33668,261.0,187.0,132.0,154.0
33669,246.0,96.0,132.0,132.0
33670,245.0,220.0,141.0,136.0
33671,247.0,163.0,144.0,145.0
33672,252.0,98.0,133.0,131.0
33673,236.0,94.0,133.0,137.0
33674,267.0,232.0,153.0,171.0
33675,237.0,201.0,138.0,128.0
33676,254.0,93.0,138.0,148.0
33677,230.0,79.0,136.0,123.0
33678,257.0,123.0,148.0,147.0
33679,252.0,104.0,130.0,131.0
33680,235.0,89.0,144.0,139.0
33681,247.0,84.0,140.0,138.0
33682,273.0,84.0,151.0,154.0
33683,277.0,133.0,155.0,161.0
33684,273.0,178.0,147.0,148.0
33685,247.0,212.0,129.0,131.0
33686,225.0,102.0,124.0,132.0
33687,256.0,57.0,128.0,147.0
33688,224.0,88.0,125.0,117.0
33689,267.0,121.0,146.0,152.0
33690,249.0,110.0,142.0,147.0
33691,240.0,90.0,136.0,139.0
33692,268.0,156.0,160.0,166.0
33693,273.0,141.0,154.0,150.0
33694,253.0,131.0,133.0,147.0
33695,246.0,111.0,139.0,143.0
33696,252.0,130.0,140.0,144.0
33697,223.0,91.0,116.0,128.0
33698,246.0,246.0,129.0,125.0
33699,255.0,214.0,149.0,146.0
33700,248.0,226.0,132.0,155.0
33701,278.0,125.0,164.0,147.0
33702,232.0,232.0,142.0,134.0
33703,265.0,241.0,138.0,155.0
33704,266.0,160.0,145.0,141.0
33705,260.0,80.0,133.0,139.0
33706,244.0,101.0,131.0,140.0
33707,217.0,127.0,125.0,128.0
33708,258.0,127.0,156.0,148.0
33709,250.0,219.0,137.0,158.0
33710,248.0,238.0,149.0,131.0
33711,239.0,90.0,122.0,139.0
33712,261.0,99.0,144.0,146.0
33713,251.0,177.0,134.0,137.0
33714,238.0,128.0,115.0,147.0
33715,252.0,219.0,139.0,143.0
33716,257.0,72.0,154.0,142.0
33717,251.0,120.0,128.0,150.0
33718,257.0,218.0,150.0,150.0
33719,247.0,215.0,128.0,138.0
33720,252.0,102.0,133.0,147.0
33721,264.0,107.0,155.0,147.0
33722,233.0,192.0,140.0,124.0
33723,235.0,80.0,141.0,133.0
33724,262.0,103.0,166.0,143.0
33725,231.0,91.0,130.0,129.0
33726,261.0,91.0,143.0,143.0
33727,258.0,135.0,131.0,145.0
33728,255.0,117.0,138.0,144.0
33729,266.0,236.0,144.0,152.0
33730,263.0,121.0,154.0,132.0
33731,261.0,137.0,153.0,147.0
33732,226.0,161.0,135.0,137.0
33733,247.0,107.0,145.0,141.0
33734,256.0,109.0,139.0,140.0
33735,260.0,182.0,156.0,146.0
33736,248.0,137.0,144.0,136.0
33737,233.0,52.0,132.0,127.0
33738,258.0,162.0,148.0,150.0
33739,245.0,199.0,135.0,137.0
33740,239.0,120.0,133.0,142.0
33741,234.0,77.0,140.0,136.0
33742,221.0,189.0,112.0,129.0
33743,252.0,224.0,149.0,144.0
33744,241.0,208.0,129.0,136.0
33745,230.0,199.0,138.0,120.0
33746,256.0,126.0,140.0,145.0
33747,253.0,199.0,134.0,143.0
33748,247.0,121.0,136.0,134.0
33749,238.0,132.0,135.0,133.0
33750,241.0,104.0,136.0,128.0
33751,241.0,121.0,139.0,140.0
33752,246.0,74.0,136.0,141.0
33753,261.0,233.0,145.0,147.0
33754,250.0,85.0,142.0,148.0
33755,239.0,102.0,137.0,136.0
33756,247.0,101.0,137.0,139.0
33757,234.0,93.0,123.0,147.0
33758,275.0,102.0,157.0,150.0
33759,260.0,131.0,150.0,128.0
33760,258.0,142.0,124.0,151.0
33761,266.0,166.0,157.0,151.0
33762,234.0,138.0,141.0,139.0
33763,262.0,211.0,158.0,152.0
33764,247.0,158.0,143.0,135.0
33765,258.0,110.0,140.0,133.0
33766,241.0,213.0,141.0,134.0
33767,250.0,226.0,137.0,140.0
33768,250.0,86.0,147.0,152.0
33769,247.0,153.0,139.0,122.0
33770,278.0,239.0,170.0,155.0
33771,261.0,145.0,150.0,149.0
33772,254.0,211.0,131.0,145.0
33773,259.0,115.0,143.0,142.0
33774,233.0,213.0,140.0,117.0
33775,228.0,78.0,129.0,117.0
33776,242.0,158.0,143.0,145.0
33777,257.0,103.0,150.0,141.0
33778,246.0,110.0,133.0,144.0
33779,235.0,101.0,141.0,144.0
33780,235.0,195.0,136.0,135.0
33781,238.0,198.0,140.0,143.0
33782,266.0,228.0,162.0,173.0
33783,247.0,209.0,150.0,140.0
33784,247.0,245.0,142.0,134.0
33785,244.0,98.0,138.0,137.0
33786,239.0,221.0,135.0,142.0
33787,260.0,103.0,151.0,150.0
33788,244.0,144.0,135.0,148.0
33789,258.0,166.0,142.0,142.0
33790,242.0,182.0,139.0,142.0
33791,256.0,216.0,148.0,138.0
33792,257.0,232.0,140.0,148.0
33793,230.0,119.0,115.0,127.0
33794,236.0,96.0,140.0,142.0
33795,234.0,103.0,139.0,137.0
33796,224.0,196.0,134.0,124.0
33797,256.0,144.0,148.0,139.0
33798,261.0,258.0,156.0,148.0
33799,265.0,130.0,141.0,144.0
33800,262.0,89.0,147.0,164.0
33801,242.0,223.0,139.0,139.0
33802,259.0,111.0,142.0,129.0
33803,247.0,138.0,131.0,144.0
33804,249.0,190.0,144.0,139.0
33805,260.0,167.0,131.0,152.0
33806,217.0,82.0,114.0,120.0
33807,249.0,240.0,131.0,129.0
33808,283.0,148.0,161.0,155.0
33809,252.0,201.0,136.0,127.0
33810,220.0,110.0,130.0,111.0
33811,261.0,137.0,146.0,144.0
33812,246.0,137.0,142.0,131.0
33813,225.0,120.0,131.0,146.0
33814,242.0,114.0,149.0,136.0
33815,249.0,122.0,144.0,127.0
33816,249.0,119.0,135.0,137.0
33817,257.0,79.0,150.0,129.0
33818,249.0,224.0,139.0,136.0
33819,229.0,201.0,127.0,143.0
33820,250.0,222.0,128.0,135.0
33821,226.0,117.0,136.0,116.0
33822,229.0,224.0,138.0,135.0
33823,246.0,111.0,155.0,140.0
33824,245.0,90.0,145.0,140.0
33825,257.0,105.0,129.0,156.0
33826,246.0,241.0,142.0,132.0
33827,263.0,123.0,136.0,136.0
33828,237.0,85.0,135.0,139.0
33829,245.0,176.0,144.0,146.0
33830,250.0,82.0,129.0,137.0
33831,238.0,225.0,148.0,135.0
33832,256.0,88.0,150.0,162.0
33833,240.0,202.0,129.0,148.0
33834,225.0,91.0,125.0,125.0
33835,260.0,85.0,155.0,157.0
33836,259.0,231.0,139.0,156.0
33837,245.0,244.0,159.0,151.0
33838,249.0,210.0,149.0,147.0
33839,238.0,101.0,136.0,139.0
33840,270.0,106.0,134.0,153.0
33841,278.0,230.0,145.0,167.0
33842,242.0,202.0,135.0,124.0
33843,254.0,237.0,126.0,141.0
33844,251.0,87.0,133.0,151.0
33845,250.0,126.0,155.0,149.0
33846,255.0,228.0,148.0,148.0
33847,240.0,141.0,122.0,128.0
33848,242.0,108.0,126.0,138.0
33849,236.0,64.0,119.0,129.0
33850,222.0,97.0,126.0,140.0
33851,242.0,119.0,141.0,137.0
33852,252.0,220.0,145.0,143.0
33853,264.0,232.0,153.0,148.0
33854,247.0,78.0,151.0,130.0
33855,245.0,106.0,127.0,143.0
33856,238.0,92.0,123.0,121.0
33857,266.0,243.0,150.0,146.0
33858,242.0,225.0,137.0,130.0
33859,243.0,196.0,145.0,137.0
33860,252.0,205.0,143.0,133.0
33861,261.0,219.0,142.0,156.0
33862,265.0,98.0,142.0,149.0
33863,244.0,174.0,141.0,142.0
33864,236.0,124.0,115.0,121.0
33865,246.0,213.0,138.0,151.0
33866,223.0,116.0,125.0,135.0
33867,249.0,102.0,131.0,148.0
33868,257.0,99.0,134.0,138.0
33869,255.0,121.0,149.0,146.0
33870,249.0,104.0,133.0,142.0
33871,252.0,110.0,154.0,135.0
33872,271.0,94.0,142.0,150.0
33873,234.0,199.0,138.0,140.0
