,0,1,2,3
33874,239.0,153.0,132.0,132.0
33875,261.0,181.0,127.0,139.0
33876,269.0,94.0,135.0,153.0
33877,224.0,149.0,117.0,121.0
33878,263.0,169.0,153.0,155.0
33879,228.0,206.0,124.0,126.0
33880,259.0,152.0,141.0,148.0
33881,267.0,226.0,163.0,161.0
33882,250.0,86.0,137.0,144.0
33883,262.0,229.0,142.0,153.0
33884,239.0,119.0,159.0,142.0
33885,253.0,253.0,154.0,150.0
33886,255.0,115.0,143.0,139.0
33887,216.0,190.0,132.0,126.0
33888,256.0,216.0,130.0,143.0
33889,257.0,216.0,131.0,124.0
33890,236.0,146.0,121.0,134.0
33891,235.0,141.0,134.0,127.0
33892,243.0,210.0,129.0,134.0
33893,269.0,247.0,140.0,146.0
33894,253.0,126.0,150.0,145.0
33895,268.0,265.0,152.0,144.0
33896,270.0,189.0,151.0,158.0
33897,219.0,197.0,122.0,122.0
33898,263.0,150.0,125.0,149.0
33899,272.0,109.0,171.0,137.0
33900,239.0,86.0,139.0,153.0
33901,248.0,109.0,131.0,136.0
33902,246.0,211.0,122.0,140.0
33903,238.0,111.0,137.0,126.0
33904,271.0,80.0,145.0,147.0
33905,247.0,132.0,143.0,144.0
33906,256.0,152.0,139.0,134.0
33907,251.0,111.0,145.0,136.0
33908,236.0,149.0,139.0,129.0
33909,266.0,138.0,153.0,162.0
33910,262.0,109.0,157.0,156.0
33911,280.0,114.0,171.0,161.0
33912,241.0,141.0,138.0,130.0
33913,253.0,114.0,130.0,152.0
33914,250.0,149.0,132.0,138.0
33915,278.0,117.0,152.0,168.0
33916,264.0,227.0,147.0,158.0
33917,258.0,195.0,139.0,141.0
33918,239.0,88.0,115.0,132.0
33919,235.0,93.0,130.0,137.0
33920,240.0,92.0,155.0,152.0
33921,252.0,119.0,141.0,133.0
33922,259.0,94.0,145.0,139.0
33923,256.0,137.0,154.0,160.0
33924,221.0,110.0,133.0,128.0
33925,246.0,66.0,126.0,147.0
33926,238.0,215.0,141.0,138.0
33927,242.0,142.0,142.0,125.0
33928,255.0,224.0,140.0,149.0
33929,256.0,221.0,143.0,163.0
33930,252.0,217.0,135.0,148.0
33931,266.0,85.0,157.0,149.0
33932,251.0,119.0,134.0,133.0
33933,276.0,239.0,143.0,141.0
33934,236.0,123.0,122.0,132.0
33935,253.0,146.0,136.0,142.0
33936,228.0,200.0,118.0,136.0
33937,239.0,102.0,122.0,138.0
33938,277.0,136.0,168.0,146.0
33939,219.0,85.0,136.0,115.0
33940,258.0,250.0,148.0,155.0
33941,230.0,80.0,145.0,123.0
33942,258.0,85.0,145.0,131.0
33943,245.0,91.0,137.0,136.0
33944,264.0,175.0,164.0,157.0
33945,251.0,105.0,154.0,149.0
33946,254.0,218.0,139.0,137.0
33947,260.0,113.0,157.0,132.0
33948,246.0,85.0,149.0,128.0
33949,255.0,133.0,156.0,148.0
33950,242.0,200.0,160.0,133.0
33951,253.0,93.0,140.0,134.0
33952,231.0,90.0,125.0,128.0
33953,233.0,114.0,137.0,141.0
33954,254.0,223.0,156.0,148.0
33955,263.0,233.0,149.0,151.0
33956,239.0,90.0,135.0,142.0
33957,275.0,119.0,160.0,154.0
33958,269.0,132.0,150.0,145.0
33959,262.0,94.0,139.0,157.0
33960,263.0,110.0,156.0,152.0
33961,234.0,200.0,118.0,136.0
33962,232.0,207.0,140.0,113.0
33963,224.0,113.0,129.0,125.0
33964,246.0,240.0,138.0,135.0
33965,250.0,79.0,136.0,126.0
33966,264.0,223.0,148.0,158.0
33967,281.0,138.0,170.0,166.0
33968,247.0,110.0,139.0,144.0
33969,229.0,89.0,125.0,133.0
33970,238.0,201.0,138.0,136.0
33971,253.0,213.0,156.0,148.0
33972,243.0,192.0,133.0,131.0
33973,231.0,142.0,127.0,127.0
33974,252.0,136.0,145.0,128.0
33975,243.0,198.0,134.0,140.0
33976,242.0,218.0,127.0,140.0
33977,234.0,86.0,130.0,143.0
33978,285.0,142.0,169.0,166.0
33979,243.0,136.0,139.0,131.0
33980,258.0,125.0,142.0,150.0
33981,265.0,120.0,157.0,165.0
33982,238.0,113.0,134.0,132.0
33983,239.0,155.0,139.0,132.0
33984,241.0,59.0,148.0,140.0
33985,258.0,234.0,144.0,138.0
33986,235.0,154.0,127.0,124.0
33987,231.0,150.0,130.0,131.0
33988,225.0,127.0,124.0,135.0
33989,254.0,238.0,137.0,148.0
33990,252.0,201.0,127.0,134.0
33991,259.0,72.0,149.0,150.0
33992,267.0,73.0,156.0,155.0
33993,247.0,95.0,138.0,138.0
33994,242.0,94.0,140.0,138.0
33995,255.0,242.0,149.0,150.0
33996,235.0,222.0,147.0,125.0
33997,252.0,108.0,130.0,148.0
33998,251.0,179.0,130.0,119.0
33999,260.0,225.0,152.0,154.0
34000,240.0,122.0,126.0,146.0
34001,247.0,109.0,143.0,143.0
34002,245.0,59.0,136.0,123.0
34003,283.0,91.0,170.0,145.0
34004,229.0,150.0,122.0,107.0
34005,242.0,146.0,125.0,134.0
34006,249.0,160.0,142.0,142.0
34007,262.0,227.0,160.0,148.0
34008,256.0,138.0,136.0,148.0
34009,243.0,68.0,135.0,130.0
34010,248.0,223.0,135.0,138.0
34011,232.0,202.0,133.0,150.0
34012,240.0,210.0,132.0,138.0
34013,266.0,83.0,164.0,155.0
34014,222.0,85.0,129.0,121.0
34015,253.0,136.0,136.0,147.0
34016,246.0,210.0,143.0,137.0
34017,248.0,207.0,148.0,153.0
34018,261.0,121.0,149.0,143.0
34019,240.0,76.0,129.0,141.0
34020,248.0,109.0,131.0,137.0
34021,255.0,90.0,136.0,161.0
34022,239.0,89.0,138.0,139.0
34023,244.0,101.0,146.0,153.0
34024,265.0,231.0,136.0,153.0
34025,261.0,134.0,142.0,140.0
34026,264.0,235.0,148.0,143.0
34027,247.0,213.0,131.0,143.0
34028,241.0,194.0,138.0,154.0
34029,249.0,91.0,128.0,142.0
34030,238.0,201.0,146.0,130.0
34031,257.0,100.0,144.0,151.0
34032,242.0,131.0,137.0,140.0
34033,239.0,204.0,127.0,139.0
34034,239.0,94.0,128.0,129.0
34035,246.0,77.0,144.0,155.0
34036,274.0,97.0,162.0,153.0
34037,254.0,151.0,145.0,136.0
34038,245.0,109.0,136.0,141.0
34039,256.0,222.0,143.0,138.0
34040,249.0,224.0,139.0,143.0
34041,250.0,120.0,135.0,125.0
34042,274.0,134.0,154.0,160.0
34043,265.0,229.0,158.0,142.0
34044,257.0,83.0,147.0,130.0
34045,235.0,126.0,121.0,137.0
34046,269.0,244.0,144.0,151.0
34047,262.0,206.0,136.0,145.0
34048,246.0,93.0,144.0,130.0
34049,253.0,76.0,133.0,138.0
34050,275.0,70.0,154.0,146.0
34051,264.0,104.0,151.0,145.0
34052,241.0,91.0,124.0,140.0
34053,260.0,112.0,157.0,149.0
34054,254.0,140.0,131.0,133.0
34055,259.0,145.0,136.0,141.0
34056,243.0,135.0,132.0,137.0
34057,239.0,91.0,141.0,131.0
34058,260.0,119.0,157.0,153.0
34059,239.0,125.0,133.0,134.0
34060,251.0,92.0,142.0,131.0
34061,263.0,145.0,145.0,152.0
34062,259.0,104.0,146.0,138.0
34063,262.0,107.0,137.0,144.0
34064,251.0,137.0,137.0,142.0
34065,251.0,98.0,133.0,148.0
34066,251.0,83.0,138.0,144.0
34067,260.0,97.0,141.0,132.0
34068,239.0,94.0,131.0,123.0
34069,267.0,141.0,151.0,144.0
34070,257.0,128.0,139.0,158.0
34071,239.0,124.0,143.0,141.0
34072,226.0,76.0,123.0,127.0
34073,262.0,99.0,152.0,152.0
34074,253.0,246.0,147.0,141.0
34075,244.0,110.0,147.0,137.0
34076,251.0,211.0,133.0,129.0
34077,222.0,163.0,116.0,125.0
34078,231.0,134.0,119.0,131.0
34079,260.0,99.0,131.0,147.0
34080,267.0,103.0,159.0,144.0
34081,262.0,77.0,138.0,140.0
34082,243.0,83.0,139.0,147.0
34083,242.0,225.0,144.0,135.0
34084,249.0,126.0,145.0,146.0
34085,271.0,109.0,155.0,153.0
34086,260.0,92.0,147.0,123.0
34087,243.0,216.0,137.0,137.0
34088,279.0,252.0,142.0,156.0
34089,282.0,154.0,164.0,162.0
34090,270.0,112.0,164.0,141.0
34091,255.0,210.0,137.0,164.0
34092,271.0,78.0,146.0,135.0
34093,246.0,109.0,149.0,116.0
34094,252.0,216.0,151.0,145.0
34095,244.0,215.0,140.0,127.0
34096,235.0,183.0,136.0,131.0
34097,254.0,123.0,140.0,131.0
34098,233.0,110.0,124.0,145.0
34099,245.0,207.0,131.0,131.0
34100,266.0,142.0,151.0,149.0
34101,237.0,195.0,127.0,129.0
34102,265.0,223.0,143.0,149.0
34103,278.0,249.0,162.0,163.0
34104,268.0,107.0,151.0,124.0
34105,234.0,206.0,120.0,140.0
34106,248.0,211.0,135.0,134.0
34107,248.0,247.0,142.0,142.0
34108,238.0,207.0,140.0,139.0
34109,239.0,94.0,140.0,137.0
34110,252.0,215.0,152.0,151.0
34111,271.0,119.0,154.0,140.0
34112,231.0,83.0,127.0,124.0
34113,224.0,104.0,115.0,128.0
34114,248.0,226.0,137.0,134.0
34115,271.0,249.0,158.0,168.0
34116,239.0,221.0,131.0,124.0
34117,239.0,229.0,130.0,143.0
34118,236.0,116.0,133.0,121.0
34119,225.0,135.0,122.0,130.0
34120,240.0,215.0,121.0,130.0
34121,260.0,86.0,144.0,143.0
34122,245.0,243.0,136.0,140.0
34123,243.0,154.0,136.0,137.0
34124,258.0,233.0,133.0,131.0
34125,241.0,202.0,133.0,128.0
34126,256.0,218.0,117.0,164.0
34127,249.0,136.0,150.0,133.0
34128,262.0,107.0,156.0,145.0
34129,243.0,219.0,135.0,133.0
34130,262.0,146.0,155.0,146.0
34131,250.0,97.0,147.0,143.0
34132,248.0,95.0,124.0,157.0
34133,223.0,193.0,123.0,120.0
34134,253.0,161.0,131.0,148.0
34135,275.0,85.0,158.0,154.0
34136,238.0,103.0,116.0,133.0
34137,246.0,111.0,135.0,139.0
34138,258.0,70.0,155.0,140.0
34139,231.0,171.0,107.0,133.0
34140,242.0,197.0,146.0,144.0
34141,246.0,231.0,129.0,144.0
34142,255.0,125.0,145.0,143.0
34143,257.0,209.0,147.0,149.0
34144,264.0,253.0,140.0,150.0
34145,260.0,227.0,144.0,145.0
34146,260.0,121.0,153.0,148.0
34147,267.0,221.0,155.0,149.0
34148,249.0,203.0,132.0,144.0
34149,266.0,129.0,148.0,145.0
34150,236.0,196.0,116.0,130.0
34151,247.0,228.0,157.0,140.0
34152,250.0,96.0,136.0,148.0
34153,247.0,242.0,135.0,135.0
34154,260.0,131.0,151.0,162.0
34155,235.0,172.0,138.0,134.0
34156,230.0,215.0,123.0,115.0
34157,252.0,237.0,132.0,128.0
34158,266.0,96.0,147.0,150.0
34159,243.0,66.0,131.0,122.0
34160,249.0,148.0,135.0,144.0
34161,247.0,243.0,146.0,153.0
34162,236.0,93.0,129.0,135.0
34163,223.0,195.0,133.0,144.0
34164,245.0,97.0,149.0,151.0
34165,245.0,60.0,139.0,148.0
34166,245.0,241.0,127.0,136.0
34167,267.0,131.0,143.0,162.0
34168,265.0,120.0,143.0,149.0
34169,246.0,52.0,135.0,145.0
34170,256.0,125.0,147.0,147.0
34171,240.0,150.0,128.0,130.0
34172,242.0,233.0,143.0,137.0
34173,247.0,80.0,145.0,137.0
34174,264.0,252.0,152.0,137.0
34175,284.0,95.0,152.0,160.0
34176,234.0,103.0,116.0,131.0
34177,231.0,111.0,121.0,139.0
34178,246.0,213.0,130.0,144.0
34179,267.0,229.0,149.0,154.0
34180,258.0,183.0,123.0,144.0
34181,258.0,167.0,130.0,138.0
34182,232.0,147.0,138.0,130.0
34183,271.0,133.0,138.0,143.0
34184,228.0,109.0,123.0,125.0
34185,243.0,228.0,139.0,151.0
34186,219.0,117.0,108.0,120.0
34187,255.0,222.0,139.0,141.0
34188,267.0,127.0,143.0,147.0
34189,252.0,159.0,150.0,133.0
34190,219.0,129.0,126.0,121.0
34191,219.0,207.0,121.0,114.0
34192,246.0,234.0,137.0,139.0
34193,245.0,237.0,132.0,127.0
34194,239.0,107.0,137.0,143.0
34195,236.0,107.0,129.0,133.0
34196,286.0,128.0,151.0,151.0
34197,241.0,136.0,125.0,140.0
34198,270.0,117.0,152.0,145.0
34199,260.0,225.0,130.0,147.0
34200,233.0,106.0,126.0,123.0
34201,267.0,104.0,154.0,150.0
34202,242.0,104.0,118.0,131.0
34203,255.0,128.0,128.0,131.0
34204,254.0,107.0,149.0,153.0
34205,252.0,222.0,139.0,143.0
34206,272.0,71.0,161.0,149.0
34207,235.0,228.0,131.0,123.0
34208,259.0,101.0,137.0,138.0
34209,235.0,148.0,133.0,119.0
34210,268.0,230.0,151.0,147.0
34211,257.0,256.0,141.0,151.0
34212,256.0,136.0,153.0,139.0
34213,245.0,211.0,123.0,126.0
34214,264.0,260.0,152.0,146.0
34215,225.0,93.0,121.0,130.0
34216,239.0,105.0,122.0,120.0
34217,265.0,243.0,144.0,154.0
34218,237.0,120.0,129.0,122.0
34219,260.0,257.0,154.0,152.0
34220,239.0,100.0,127.0,132.0
34221,247.0,216.0,143.0,149.0
34222,262.0,49.0,152.0,140.0
34223,256.0,154.0,144.0,146.0
34224,239.0,114.0,135.0,132.0
34225,230.0,230.0,126.0,155.0
34226,214.0,214.0,122.0,120.0
34227,244.0,108.0,140.0,145.0
34228,227.0,61.0,129.0,135.0
34229,251.0,209.0,152.0,140.0
34230,255.0,172.0,160.0,150.0
34231,255.0,222.0,156.0,153.0
34232,246.0,180.0,138.0,153.0
34233,251.0,223.0,132.0,129.0
34234,232.0,120.0,131.0,133.0
34235,269.0,202.0,136.0,147.0
34236,251.0,247.0,133.0,145.0
34237,268.0,108.0,147.0,151.0
34238,269.0,147.0,162.0,143.0
34239,254.0,112.0,148.0,143.0
34240,246.0,69.0,138.0,125.0
34241,239.0,202.0,134.0,139.0
34242,257.0,220.0,133.0,150.0
34243,262.0,65.0,147.0,148.0
34244,240.0,116.0,133.0,127.0
34245,254.0,129.0,137.0,130.0
34246,261.0,222.0,139.0,131.0
34247,257.0,118.0,142.0,141.0
34248,228.0,63.0,140.0,133.0
34249,234.0,120.0,121.0,133.0
34250,265.0,120.0,151.0,155.0
34251,275.0,238.0,163.0,158.0
34252,254.0,92.0,148.0,141.0
34253,257.0,155.0,124.0,134.0
34254,238.0,237.0,150.0,132.0
34255,241.0,194.0,131.0,148.0
34256,227.0,101.0,124.0,117.0
34257,267.0,218.0,137.0,152.0
34258,235.0,74.0,123.0,140.0
34259,256.0,245.0,154.0,142.0
34260,250.0,106.0,131.0,139.0
34261,256.0,218.0,158.0,131.0
34262,247.0,209.0,141.0,158.0
34263,266.0,239.0,152.0,138.0
34264,238.0,111.0,135.0,128.0
34265,232.0,92.0,136.0,132.0
34266,275.0,116.0,162.0,156.0
34267,231.0,146.0,127.0,135.0
34268,266.0,141.0,137.0,149.0
34269,249.0,55.0,146.0,136.0
34270,243.0,85.0,150.0,145.0
34271,253.0,100.0,137.0,135.0
34272,237.0,127.0,122.0,134.0
34273,259.0,222.0,144.0,149.0
34274,248.0,211.0,146.0,136.0
34275,271.0,162.0,153.0,152.0
34276,267.0,99.0,170.0,132.0
34277,249.0,140.0,135.0,141.0
34278,255.0,145.0,147.0,147.0
34279,246.0,192.0,133.0,141.0
34280,241.0,97.0,147.0,136.0
34281,245.0,218.0,126.0,134.0
34282,240.0,205.0,144.0,132.0
34283,262.0,233.0,143.0,150.0
34284,246.0,104.0,135.0,140.0
34285,250.0,138.0,142.0,134.0
34286,235.0,129.0,141.0,127.0
34287,261.0,229.0,152.0,147.0
34288,263.0,222.0,162.0,149.0
34289,278.0,241.0,144.0,150.0
34290,258.0,123.0,143.0,134.0
34291,257.0,150.0,140.0,148.0
34292,258.0,226.0,145.0,134.0
34293,254.0,221.0,137.0,129.0
34294,251.0,216.0,144.0,143.0
34295,254.0,123.0,141.0,147.0
34296,246.0,214.0,147.0,130.0
34297,250.0,93.0,118.0,140.0
34298,243.0,210.0,134.0,143.0
34299,237.0,118.0,133.0,137.0
34300,249.0,90.0,156.0,128.0
34301,265.0,111.0,144.0,159.0
34302,248.0,82.0,138.0,146.0
34303,248.0,70.0,143.0,138.0
34304,231.0,87.0,135.0,139.0
34305,251.0,107.0,140.0,129.0
34306,250.0,103.0,155.0,136.0
34307,249.0,222.0,129.0,143.0
34308,259.0,148.0,147.0,152.0
34309,252.0,129.0,153.0,140.0
34310,238.0,138.0,140.0,129.0
34311,261.0,112.0,150.0,156.0
34312,256.0,222.0,150.0,136.0
34313,243.0,216.0,148.0,124.0
34314,262.0,115.0,155.0,146.0
34315,262.0,149.0,164.0,149.0
34316,254.0,109.0,132.0,138.0
34317,269.0,238.0,139.0,143.0
34318,232.0,119.0,132.0,126.0
34319,247.0,99.0,142.0,135.0
34320,252.0,250.0,141.0,139.0
34321,244.0,210.0,143.0,139.0
34322,263.0,227.0,158.0,150.0
34323,267.0,84.0,132.0,136.0
34324,285.0,165.0,138.0,150.0
34325,267.0,140.0,148.0,153.0
34326,280.0,83.0,144.0,156.0
34327,250.0,209.0,135.0,146.0
34328,251.0,219.0,134.0,139.0
34329,265.0,225.0,148.0,164.0
34330,262.0,237.0,137.0,151.0
34331,270.0,127.0,138.0,160.0
34332,267.0,145.0,145.0,155.0
34333,262.0,114.0,134.0,135.0
34334,258.0,236.0,143.0,135.0
34335,256.0,98.0,148.0,128.0
34336,241.0,118.0,145.0,138.0
34337,259.0,249.0,144.0,136.0
34338,238.0,88.0,127.0,146.0
34339,244.0,209.0,132.0,128.0
34340,248.0,136.0,146.0,122.0
34341,266.0,118.0,145.0,158.0
34342,258.0,215.0,150.0,159.0
34343,259.0,92.0,142.0,148.0
34344,277.0,244.0,168.0,175.0
34345,229.0,192.0,141.0,116.0
34346,234.0,123.0,130.0,139.0
34347,223.0,87.0,116.0,132.0
34348,268.0,161.0,141.0,150.0
34349,279.0,232.0,158.0,163.0
34350,243.0,121.0,146.0,129.0
34351,252.0,215.0,137.0,134.0
34352,249.0,102.0,140.0,141.0
34353,271.0,160.0,155.0,148.0
34354,224.0,83.0,128.0,130.0
34355,263.0,233.0,150.0,158.0
34356,272.0,236.0,151.0,146.0
34357,249.0,195.0,130.0,121.0
34358,250.0,109.0,125.0,142.0
34359,252.0,84.0,141.0,150.0
34360,240.0,131.0,131.0,131.0
34361,236.0,133.0,153.0,132.0
34362,248.0,218.0,135.0,136.0
34363,261.0,109.0,148.0,142.0
34364,252.0,129.0,155.0,136.0
34365,260.0,120.0,154.0,162.0
34366,273.0,124.0,154.0,153.0
34367,252.0,215.0,133.0,137.0
34368,254.0,124.0,146.0,142.0
34369,260.0,221.0,150.0,147.0
34370,247.0,113.0,141.0,146.0
34371,241.0,107.0,127.0,140.0
34372,241.0,132.0,134.0,127.0
34373,233.0,224.0,140.0,128.0
34374,249.0,127.0,154.0,147.0
34375,246.0,210.0,136.0,127.0
34376,229.0,91.0,126.0,126.0
34377,234.0,138.0,129.0,143.0
34378,256.0,72.0,157.0,162.0
34379,250.0,131.0,143.0,133.0
34380,251.0,118.0,144.0,138.0
34381,232.0,153.0,124.0,135.0
34382,254.0,103.0,150.0,135.0
34383,255.0,152.0,136.0,147.0
34384,240.0,132.0,132.0,135.0
34385,263.0,249.0,148.0,141.0
34386,242.0,154.0,126.0,143.0
34387,228.0,147.0,129.0,129.0
34388,250.0,216.0,139.0,142.0
34389,285.0,251.0,151.0,150.0
34390,249.0,207.0,147.0,146.0
34391,257.0,138.0,151.0,135.0
34392,271.0,88.0,136.0,156.0
34393,242.0,238.0,136.0,141.0
34394,244.0,84.0,130.0,131.0
34395,228.0,66.0,123.0,120.0
34396,240.0,125.0,135.0,144.0
34397,232.0,124.0,139.0,119.0
34398,227.0,89.0,130.0,133.0
34399,263.0,104.0,150.0,150.0
34400,237.0,209.0,133.0,133.0
34401,248.0,197.0,141.0,132.0
34402,262.0,254.0,163.0,143.0
34403,261.0,114.0,151.0,144.0
34404,268.0,121.0,155.0,139.0
34405,250.0,249.0,140.0,132.0
34406,227.0,82.0,133.0,123.0
34407,252.0,90.0,138.0,127.0
34408,258.0,136.0,133.0,142.0
34409,242.0,201.0,146.0,139.0
34410,243.0,74.0,140.0,129.0
34411,243.0,227.0,124.0,139.0
34412,245.0,97.0,123.0,135.0
34413,254.0,145.0,132.0,147.0
34414,246.0,241.0,152.0,144.0
34415,253.0,173.0,149.0,136.0
34416,261.0,115.0,152.0,140.0
34417,255.0,111.0,144.0,157.0
34418,253.0,224.0,150.0,143.0
34419,250.0,114.0,136.0,133.0
34420,231.0,194.0,127.0,116.0
34421,230.0,206.0,130.0,131.0
34422,267.0,141.0,142.0,141.0
34423,260.0,102.0,148.0,151.0
34424,262.0,132.0,148.0,146.0
34425,260.0,117.0,129.0,151.0
34426,236.0,80.0,146.0,145.0
34427,251.0,101.0,144.0,148.0
34428,242.0,74.0,136.0,139.0
34429,245.0,117.0,129.0,131.0
34430,268.0,104.0,149.0,156.0
34431,246.0,111.0,145.0,138.0
34432,270.0,105.0,169.0,151.0
34433,248.0,119.0,144.0,139.0
34434,236.0,122.0,123.0,133.0
34435,234.0,133.0,139.0,126.0
34436,242.0,210.0,129.0,136.0
34437,247.0,65.0,140.0,141.0
34438,265.0,159.0,155.0,143.0
34439,235.0,144.0,137.0,143.0
34440,227.0,123.0,127.0,122.0
34441,237.0,216.0,133.0,155.0
34442,263.0,224.0,144.0,161.0
34443,252.0,79.0,144.0,151.0
34444,236.0,193.0,129.0,126.0
34445,232.0,74.0,127.0,141.0
34446,265.0,232.0,143.0,152.0
34447,237.0,121.0,143.0,142.0
34448,257.0,141.0,144.0,145.0
34449,247.0,105.0,132.0,139.0
34450,257.0,65.0,133.0,159.0
34451,255.0,140.0,147.0,147.0
34452,247.0,162.0,143.0,121.0
34453,258.0,99.0,131.0,155.0
34454,245.0,202.0,126.0,144.0
34455,228.0,96.0,122.0,109.0
34456,238.0,116.0,126.0,127.0
34457,261.0,122.0,147.0,140.0
34458,251.0,134.0,142.0,137.0
34459,238.0,215.0,144.0,127.0
34460,230.0,50.0,141.0,115.0
34461,235.0,87.0,131.0,133.0
34462,263.0,87.0,135.0,146.0
34463,238.0,60.0,127.0,122.0
34464,229.0,226.0,145.0,133.0
34465,251.0,137.0,148.0,133.0
34466,270.0,177.0,144.0,155.0
34467,239.0,92.0,109.0,125.0
34468,239.0,80.0,137.0,135.0
34469,224.0,193.0,129.0,116.0
34470,272.0,154.0,158.0,149.0
34471,249.0,215.0,150.0,126.0
34472,244.0,152.0,141.0,116.0
34473,267.0,91.0,152.0,159.0
34474,268.0,266.0,155.0,131.0
34475,278.0,145.0,140.0,150.0
34476,251.0,123.0,145.0,142.0
34477,235.0,108.0,123.0,135.0
34478,246.0,217.0,139.0,137.0
34479,246.0,138.0,139.0,154.0
34480,259.0,129.0,157.0,149.0
34481,240.0,118.0,115.0,138.0
34482,264.0,241.0,144.0,134.0
34483,258.0,68.0,151.0,157.0
34484,257.0,232.0,157.0,142.0
34485,286.0,102.0,156.0,150.0
34486,240.0,112.0,143.0,132.0
34487,247.0,103.0,137.0,121.0
34488,242.0,73.0,123.0,146.0
34489,233.0,47.0,124.0,131.0
34490,263.0,112.0,148.0,160.0
34491,249.0,219.0,128.0,138.0
34492,251.0,113.0,156.0,127.0
34493,254.0,152.0,155.0,148.0
34494,250.0,96.0,145.0,149.0
34495,239.0,109.0,130.0,134.0
34496,264.0,165.0,151.0,145.0
34497,255.0,142.0,132.0,147.0
34498,238.0,195.0,135.0,132.0
34499,259.0,215.0,144.0,137.0
34500,246.0,129.0,153.0,146.0
34501,253.0,101.0,145.0,139.0
34502,255.0,220.0,154.0,143.0
34503,228.0,111.0,128.0,119.0
34504,253.0,75.0,135.0,136.0
34505,245.0,125.0,144.0,144.0
34506,247.0,218.0,141.0,136.0
34507,262.0,233.0,144.0,152.0
34508,262.0,256.0,157.0,143.0
34509,259.0,145.0,145.0,138.0
34510,253.0,116.0,154.0,140.0
34511,225.0,109.0,122.0,128.0
34512,267.0,266.0,164.0,142.0
34513,242.0,240.0,135.0,129.0
34514,274.0,186.0,155.0,157.0
34515,261.0,236.0,127.0,150.0
34516,269.0,112.0,165.0,139.0
34517,263.0,98.0,145.0,147.0
34518,229.0,123.0,138.0,133.0
34519,243.0,234.0,137.0,135.0
34520,253.0,113.0,149.0,146.0
34521,243.0,113.0,133.0,135.0
34522,262.0,115.0,157.0,147.0
34523,228.0,203.0,125.0,133.0
34524,245.0,117.0,142.0,136.0
34525,242.0,140.0,139.0,142.0
34526,263.0,133.0,157.0,143.0
34527,265.0,239.0,157.0,149.0
34528,249.0,88.0,135.0,138.0
34529,257.0,247.0,134.0,147.0
34530,246.0,206.0,136.0,134.0
34531,260.0,208.0,157.0,149.0
34532,235.0,111.0,140.0,123.0
34533,243.0,217.0,123.0,139.0
34534,257.0,102.0,142.0,152.0
34535,245.0,128.0,137.0,136.0
34536,279.0,239.0,169.0,151.0
34537,242.0,100.0,148.0,133.0
34538,252.0,243.0,147.0,136.0
34539,272.0,93.0,152.0,145.0
34540,248.0,102.0,140.0,141.0
34541,232.0,98.0,136.0,136.0
34542,258.0,234.0,143.0,151.0
34543,238.0,86.0,142.0,135.0
34544,254.0,244.0,141.0,143.0
34545,246.0,244.0,148.0,145.0
34546,241.0,241.0,139.0,129.0
34547,253.0,94.0,142.0,135.0
34548,248.0,118.0,146.0,135.0
34549,248.0,202.0,135.0,142.0
34550,243.0,216.0,143.0,139.0
34551,248.0,92.0,149.0,143.0
34552,250.0,241.0,146.0,128.0
34553,257.0,141.0,162.0,146.0
34554,239.0,110.0,128.0,135.0
34555,242.0,218.0,132.0,130.0
34556,250.0,141.0,131.0,126.0
34557,276.0,242.0,161.0,143.0
34558,254.0,218.0,129.0,149.0
34559,235.0,123.0,131.0,125.0
34560,258.0,208.0,134.0,158.0
34561,262.0,225.0,140.0,147.0
34562,255.0,218.0,149.0,139.0
34563,242.0,145.0,144.0,139.0
34564,249.0,109.0,137.0,157.0
34565,256.0,208.0,153.0,134.0
34566,234.0,115.0,129.0,135.0
34567,260.0,234.0,135.0,160.0
34568,257.0,213.0,139.0,146.0
34569,257.0,94.0,153.0,137.0
34570,229.0,112.0,134.0,129.0
