,0,1,2,3
34571,246.0,151.0,134.0,134.0
34572,252.0,252.0,138.0,137.0
34573,223.0,213.0,134.0,123.0
34574,242.0,129.0,152.0,136.0
34575,283.0,133.0,176.0,164.0
34576,231.0,111.0,140.0,134.0
34577,235.0,65.0,143.0,134.0
34578,257.0,116.0,150.0,138.0
34579,270.0,75.0,149.0,145.0
34580,248.0,136.0,143.0,139.0
34581,262.0,222.0,143.0,141.0
34582,268.0,98.0,177.0,150.0
34583,229.0,223.0,140.0,139.0
34584,222.0,185.0,127.0,118.0
34585,247.0,210.0,154.0,133.0
34586,236.0,143.0,134.0,131.0
34587,238.0,204.0,140.0,137.0
34588,256.0,80.0,151.0,149.0
34589,245.0,106.0,137.0,130.0
34590,273.0,222.0,164.0,148.0
34591,264.0,170.0,156.0,148.0
34592,248.0,95.0,137.0,134.0
34593,252.0,106.0,125.0,133.0
34594,259.0,89.0,136.0,153.0
34595,236.0,218.0,150.0,122.0
34596,256.0,130.0,155.0,150.0
34597,235.0,130.0,115.0,143.0
34598,243.0,152.0,142.0,128.0
34599,249.0,231.0,144.0,134.0
34600,245.0,162.0,137.0,129.0
34601,284.0,68.0,169.0,161.0
34602,253.0,110.0,142.0,146.0
34603,253.0,113.0,143.0,135.0
34604,249.0,119.0,141.0,140.0
34605,236.0,231.0,132.0,117.0
34606,258.0,253.0,164.0,142.0
34607,270.0,233.0,147.0,159.0
34608,233.0,139.0,128.0,119.0
34609,249.0,118.0,145.0,136.0
34610,261.0,127.0,142.0,133.0
34611,262.0,116.0,151.0,141.0
34612,250.0,220.0,137.0,148.0
34613,261.0,235.0,139.0,134.0
34614,248.0,148.0,138.0,145.0
34615,259.0,73.0,155.0,136.0
34616,245.0,59.0,130.0,136.0
34617,273.0,266.0,165.0,150.0
34618,248.0,197.0,127.0,140.0
34619,228.0,177.0,123.0,127.0
34620,261.0,206.0,162.0,157.0
34621,256.0,86.0,158.0,161.0
34622,242.0,218.0,133.0,141.0
34623,235.0,100.0,134.0,124.0
34624,245.0,93.0,145.0,128.0
34625,248.0,205.0,167.0,135.0
34626,245.0,126.0,128.0,141.0
34627,272.0,135.0,163.0,136.0
34628,229.0,86.0,121.0,131.0
34629,231.0,181.0,129.0,134.0
34630,248.0,208.0,125.0,142.0
34631,278.0,237.0,151.0,140.0
34632,256.0,85.0,147.0,156.0
34633,249.0,244.0,132.0,148.0
34634,248.0,182.0,142.0,146.0
34635,227.0,194.0,132.0,122.0
34636,236.0,79.0,127.0,129.0
34637,261.0,115.0,153.0,142.0
34638,258.0,88.0,141.0,139.0
34639,239.0,84.0,155.0,130.0
34640,256.0,219.0,147.0,153.0
34641,250.0,149.0,154.0,144.0
34642,251.0,215.0,132.0,134.0
34643,232.0,176.0,146.0,124.0
34644,247.0,120.0,139.0,126.0
34645,252.0,100.0,144.0,153.0
34646,257.0,86.0,127.0,150.0
34647,268.0,157.0,157.0,155.0
34648,245.0,235.0,150.0,149.0
34649,255.0,99.0,141.0,149.0
34650,232.0,197.0,146.0,127.0
34651,259.0,219.0,139.0,157.0
34652,263.0,203.0,127.0,145.0
34653,229.0,200.0,140.0,134.0
34654,232.0,112.0,146.0,139.0
34655,236.0,136.0,112.0,122.0
34656,247.0,163.0,141.0,130.0
34657,274.0,92.0,158.0,153.0
34658,244.0,147.0,150.0,149.0
34659,256.0,122.0,137.0,128.0
34660,278.0,168.0,155.0,147.0
34661,249.0,221.0,137.0,143.0
34662,241.0,122.0,121.0,124.0
34663,257.0,233.0,143.0,145.0
34664,256.0,109.0,129.0,133.0
34665,245.0,212.0,128.0,137.0
34666,242.0,123.0,132.0,125.0
34667,247.0,209.0,130.0,155.0
34668,249.0,105.0,138.0,144.0
34669,257.0,211.0,148.0,132.0
34670,259.0,232.0,135.0,157.0
34671,236.0,139.0,127.0,134.0
34672,258.0,135.0,134.0,149.0
34673,254.0,190.0,129.0,158.0
34674,220.0,214.0,136.0,130.0
34675,249.0,146.0,119.0,145.0
34676,227.0,104.0,131.0,125.0
34677,230.0,213.0,124.0,129.0
34678,275.0,78.0,155.0,151.0
34679,227.0,192.0,123.0,124.0
34680,274.0,146.0,144.0,157.0
34681,261.0,116.0,127.0,143.0
34682,257.0,218.0,154.0,146.0
34683,259.0,95.0,136.0,153.0
34684,241.0,126.0,123.0,127.0
34685,239.0,198.0,141.0,146.0
34686,236.0,210.0,139.0,127.0
34687,234.0,157.0,126.0,124.0
34688,264.0,77.0,152.0,149.0
34689,280.0,239.0,151.0,150.0
34690,240.0,85.0,132.0,134.0
34691,239.0,120.0,120.0,139.0
34692,252.0,249.0,138.0,147.0
34693,254.0,159.0,147.0,122.0
34694,253.0,246.0,139.0,140.0
34695,252.0,223.0,148.0,136.0
34696,239.0,93.0,151.0,143.0
34697,241.0,200.0,133.0,131.0
34698,237.0,210.0,136.0,138.0
34699,243.0,153.0,136.0,123.0
34700,256.0,125.0,158.0,143.0
34701,262.0,262.0,161.0,165.0
34702,243.0,101.0,135.0,146.0
34703,235.0,124.0,128.0,136.0
34704,246.0,119.0,140.0,145.0
34705,232.0,88.0,113.0,125.0
34706,248.0,83.0,166.0,140.0
34707,279.0,93.0,162.0,157.0
34708,246.0,218.0,145.0,146.0
34709,255.0,209.0,153.0,136.0
34710,258.0,218.0,146.0,147.0
34711,261.0,115.0,150.0,157.0
34712,269.0,107.0,153.0,168.0
34713,245.0,104.0,145.0,144.0
34714,262.0,122.0,145.0,138.0
34715,263.0,135.0,149.0,154.0
34716,256.0,82.0,143.0,149.0
34717,243.0,205.0,123.0,129.0
34718,275.0,238.0,145.0,158.0
34719,270.0,260.0,146.0,172.0
34720,269.0,242.0,155.0,155.0
34721,270.0,128.0,153.0,157.0
34722,239.0,115.0,128.0,137.0
34723,256.0,101.0,150.0,155.0
34724,222.0,188.0,130.0,129.0
34725,251.0,214.0,154.0,147.0
34726,258.0,144.0,154.0,138.0
34727,256.0,116.0,137.0,133.0
34728,244.0,94.0,144.0,134.0
34729,259.0,138.0,151.0,146.0
34730,267.0,236.0,146.0,152.0
34731,271.0,109.0,153.0,143.0
34732,249.0,239.0,146.0,138.0
34733,257.0,97.0,158.0,140.0
34734,238.0,112.0,122.0,126.0
34735,241.0,129.0,115.0,130.0
34736,241.0,95.0,140.0,127.0
34737,255.0,115.0,129.0,143.0
34738,255.0,155.0,138.0,152.0
34739,254.0,117.0,141.0,141.0
34740,212.0,97.0,118.0,131.0
34741,266.0,118.0,144.0,140.0
34742,231.0,206.0,114.0,136.0
34743,240.0,222.0,140.0,133.0
34744,254.0,74.0,142.0,124.0
34745,258.0,128.0,154.0,140.0
34746,251.0,216.0,137.0,136.0
34747,235.0,81.0,128.0,131.0
34748,263.0,208.0,148.0,150.0
34749,237.0,207.0,148.0,140.0
34750,245.0,199.0,142.0,144.0
34751,252.0,175.0,150.0,155.0
34752,250.0,198.0,122.0,135.0
34753,255.0,220.0,137.0,135.0
34754,259.0,73.0,155.0,134.0
34755,267.0,107.0,154.0,159.0
34756,242.0,91.0,145.0,142.0
34757,273.0,113.0,160.0,146.0
34758,252.0,111.0,142.0,134.0
34759,229.0,96.0,131.0,120.0
34760,255.0,226.0,144.0,161.0
34761,236.0,93.0,124.0,144.0
34762,234.0,131.0,132.0,133.0
34763,217.0,118.0,119.0,128.0
34764,244.0,161.0,147.0,125.0
34765,231.0,203.0,133.0,131.0
34766,225.0,225.0,135.0,115.0
34767,258.0,121.0,133.0,152.0
34768,272.0,133.0,136.0,152.0
34769,246.0,120.0,138.0,138.0
34770,235.0,233.0,149.0,131.0
34771,273.0,271.0,154.0,154.0
34772,255.0,220.0,158.0,128.0
34773,247.0,135.0,137.0,135.0
34774,249.0,110.0,150.0,149.0
34775,233.0,86.0,140.0,134.0
34776,266.0,77.0,148.0,138.0
34777,243.0,109.0,140.0,137.0
34778,240.0,109.0,146.0,138.0
34779,242.0,125.0,113.0,134.0
34780,242.0,116.0,129.0,139.0
34781,267.0,174.0,151.0,134.0
34782,254.0,134.0,150.0,150.0
34783,251.0,228.0,149.0,145.0
34784,249.0,127.0,136.0,146.0
34785,258.0,74.0,139.0,145.0
34786,257.0,219.0,152.0,140.0
34787,253.0,126.0,154.0,152.0
34788,242.0,199.0,117.0,128.0
34789,249.0,131.0,157.0,130.0
34790,242.0,57.0,155.0,129.0
34791,228.0,132.0,124.0,128.0
34792,260.0,96.0,137.0,154.0
34793,236.0,195.0,130.0,147.0
34794,235.0,189.0,146.0,136.0
34795,267.0,110.0,163.0,143.0
34796,236.0,126.0,120.0,130.0
34797,247.0,222.0,138.0,137.0
34798,251.0,78.0,134.0,142.0
34799,249.0,80.0,158.0,137.0
34800,230.0,83.0,133.0,143.0
34801,233.0,207.0,131.0,134.0
34802,257.0,97.0,148.0,137.0
34803,253.0,158.0,156.0,154.0
34804,252.0,120.0,123.0,154.0
34805,254.0,104.0,142.0,133.0
34806,248.0,113.0,135.0,141.0
34807,264.0,86.0,158.0,147.0
34808,270.0,159.0,162.0,141.0
34809,258.0,182.0,138.0,138.0
34810,258.0,137.0,157.0,146.0
34811,244.0,214.0,143.0,132.0
34812,230.0,71.0,122.0,123.0
34813,241.0,207.0,134.0,146.0
34814,239.0,146.0,131.0,126.0
34815,236.0,105.0,130.0,145.0
34816,238.0,149.0,131.0,132.0
34817,253.0,195.0,159.0,153.0
34818,246.0,146.0,133.0,145.0
34819,235.0,196.0,137.0,134.0
34820,269.0,248.0,149.0,153.0
34821,254.0,220.0,139.0,154.0
34822,269.0,222.0,144.0,139.0
34823,235.0,75.0,136.0,136.0
34824,243.0,122.0,122.0,126.0
34825,282.0,151.0,152.0,155.0
34826,246.0,212.0,129.0,143.0
34827,245.0,215.0,137.0,124.0
34828,253.0,179.0,152.0,141.0
34829,270.0,101.0,153.0,169.0
34830,254.0,81.0,149.0,143.0
34831,238.0,147.0,123.0,136.0
34832,251.0,187.0,138.0,142.0
34833,230.0,147.0,127.0,119.0
34834,263.0,253.0,141.0,155.0
34835,252.0,208.0,155.0,139.0
34836,253.0,138.0,133.0,138.0
34837,263.0,118.0,149.0,158.0
34838,249.0,94.0,126.0,139.0
34839,265.0,122.0,149.0,151.0
34840,245.0,175.0,135.0,133.0
34841,227.0,108.0,124.0,122.0
34842,255.0,99.0,153.0,140.0
34843,241.0,117.0,119.0,136.0
34844,260.0,119.0,143.0,152.0
34845,227.0,112.0,129.0,126.0
34846,234.0,113.0,119.0,136.0
34847,253.0,213.0,136.0,146.0
34848,230.0,202.0,124.0,116.0
34849,241.0,232.0,133.0,139.0
34850,239.0,115.0,131.0,125.0
34851,256.0,117.0,140.0,148.0
34852,252.0,92.0,146.0,147.0
34853,262.0,78.0,155.0,149.0
34854,259.0,112.0,157.0,145.0
34855,242.0,192.0,129.0,139.0
34856,231.0,221.0,133.0,152.0
34857,249.0,79.0,142.0,155.0
34858,251.0,111.0,121.0,125.0
34859,268.0,134.0,158.0,156.0
34860,216.0,99.0,146.0,124.0
34861,232.0,142.0,118.0,137.0
34862,228.0,225.0,132.0,119.0
34863,259.0,131.0,131.0,138.0
34864,264.0,108.0,141.0,147.0
34865,242.0,104.0,149.0,128.0
34866,239.0,239.0,145.0,131.0
34867,251.0,251.0,155.0,149.0
34868,254.0,107.0,144.0,136.0
34869,253.0,227.0,144.0,146.0
34870,252.0,222.0,154.0,127.0
34871,243.0,151.0,132.0,133.0
34872,244.0,98.0,140.0,141.0
34873,255.0,148.0,131.0,150.0
34874,229.0,110.0,139.0,137.0
34875,238.0,90.0,125.0,130.0
34876,237.0,83.0,146.0,135.0
34877,248.0,204.0,141.0,145.0
34878,245.0,112.0,138.0,145.0
34879,262.0,178.0,140.0,152.0
34880,259.0,85.0,150.0,153.0
34881,228.0,198.0,144.0,133.0
34882,228.0,132.0,131.0,123.0
34883,263.0,243.0,145.0,145.0
34884,260.0,222.0,142.0,151.0
34885,267.0,245.0,139.0,144.0
34886,265.0,262.0,158.0,154.0
34887,262.0,75.0,139.0,147.0
34888,273.0,100.0,153.0,145.0
34889,275.0,96.0,158.0,147.0
34890,273.0,89.0,152.0,144.0
34891,280.0,271.0,150.0,152.0
34892,256.0,130.0,144.0,141.0
34893,262.0,180.0,139.0,149.0
34894,247.0,202.0,139.0,142.0
34895,256.0,223.0,133.0,151.0
34896,239.0,130.0,127.0,131.0
34897,242.0,199.0,120.0,140.0
34898,249.0,126.0,124.0,151.0
34899,257.0,125.0,155.0,153.0
34900,248.0,240.0,146.0,136.0
34901,246.0,94.0,139.0,122.0
34902,257.0,113.0,136.0,147.0
34903,257.0,150.0,150.0,162.0
34904,255.0,109.0,134.0,160.0
34905,221.0,85.0,117.0,122.0
34906,276.0,114.0,152.0,153.0
34907,227.0,102.0,139.0,124.0
34908,270.0,222.0,162.0,153.0
34909,249.0,102.0,134.0,132.0
34910,259.0,251.0,170.0,147.0
34911,244.0,64.0,141.0,147.0
34912,271.0,237.0,151.0,161.0
34913,248.0,219.0,146.0,140.0
34914,274.0,124.0,150.0,161.0
34915,267.0,110.0,123.0,155.0
34916,248.0,137.0,138.0,142.0
34917,254.0,68.0,155.0,154.0
34918,255.0,113.0,147.0,140.0
34919,240.0,114.0,137.0,136.0
34920,221.0,131.0,123.0,132.0
34921,262.0,140.0,137.0,144.0
34922,241.0,226.0,126.0,145.0
34923,264.0,129.0,145.0,141.0
34924,254.0,109.0,138.0,133.0
34925,269.0,246.0,153.0,146.0
34926,261.0,129.0,151.0,165.0
34927,247.0,78.0,116.0,142.0
34928,251.0,130.0,143.0,135.0
34929,267.0,216.0,161.0,154.0
34930,261.0,227.0,152.0,146.0
34931,248.0,94.0,120.0,138.0
34932,249.0,128.0,144.0,134.0
34933,241.0,113.0,139.0,129.0
34934,228.0,180.0,131.0,126.0
34935,231.0,148.0,133.0,136.0
34936,256.0,168.0,142.0,127.0
34937,253.0,119.0,141.0,132.0
34938,235.0,80.0,113.0,133.0
34939,259.0,237.0,140.0,143.0
34940,221.0,197.0,123.0,116.0
34941,262.0,131.0,139.0,156.0
34942,249.0,220.0,143.0,137.0
34943,248.0,219.0,143.0,147.0
34944,258.0,223.0,139.0,151.0
34945,259.0,219.0,139.0,138.0
34946,269.0,225.0,154.0,139.0
34947,263.0,84.0,173.0,158.0
34948,261.0,85.0,157.0,142.0
34949,243.0,150.0,112.0,127.0
34950,268.0,165.0,130.0,145.0
34951,245.0,219.0,134.0,133.0
34952,261.0,162.0,157.0,156.0
34953,240.0,82.0,148.0,141.0
34954,264.0,129.0,152.0,151.0
34955,237.0,226.0,124.0,137.0
34956,241.0,221.0,134.0,142.0
34957,218.0,98.0,130.0,136.0
34958,253.0,233.0,139.0,145.0
34959,248.0,61.0,135.0,139.0
34960,233.0,121.0,132.0,145.0
34961,249.0,181.0,142.0,138.0
34962,223.0,113.0,115.0,125.0
34963,264.0,81.0,135.0,147.0
34964,262.0,253.0,149.0,139.0
34965,255.0,225.0,144.0,135.0
34966,246.0,100.0,136.0,140.0
34967,259.0,130.0,142.0,150.0
34968,271.0,129.0,152.0,163.0
34969,243.0,221.0,140.0,120.0
34970,263.0,114.0,143.0,146.0
34971,241.0,142.0,123.0,142.0
34972,276.0,104.0,153.0,159.0
34973,252.0,220.0,142.0,168.0
34974,271.0,126.0,147.0,161.0
34975,249.0,84.0,141.0,141.0
34976,236.0,115.0,132.0,142.0
34977,256.0,104.0,150.0,138.0
34978,251.0,99.0,145.0,140.0
34979,271.0,98.0,160.0,153.0
34980,227.0,79.0,128.0,119.0
34981,251.0,105.0,152.0,142.0
34982,244.0,115.0,145.0,136.0
34983,266.0,76.0,161.0,156.0
34984,249.0,214.0,137.0,160.0
34985,248.0,84.0,141.0,135.0
34986,239.0,217.0,124.0,127.0
34987,244.0,93.0,140.0,149.0
34988,248.0,118.0,131.0,141.0
34989,258.0,93.0,156.0,141.0
34990,247.0,218.0,126.0,132.0
34991,252.0,88.0,147.0,142.0
34992,222.0,110.0,141.0,125.0
34993,234.0,106.0,132.0,133.0
34994,270.0,233.0,144.0,156.0
34995,261.0,128.0,141.0,149.0
34996,269.0,117.0,146.0,145.0
34997,264.0,116.0,150.0,156.0
34998,255.0,89.0,141.0,142.0
34999,216.0,117.0,114.0,126.0
35000,267.0,130.0,151.0,148.0
35001,271.0,246.0,149.0,138.0
35002,234.0,178.0,135.0,127.0
35003,254.0,91.0,150.0,153.0
35004,260.0,95.0,153.0,148.0
35005,256.0,251.0,137.0,153.0
35006,258.0,76.0,146.0,136.0
35007,246.0,116.0,149.0,152.0
35008,249.0,242.0,157.0,140.0
35009,282.0,105.0,152.0,158.0
35010,249.0,133.0,131.0,129.0
35011,256.0,135.0,132.0,143.0
35012,223.0,121.0,138.0,129.0
35013,277.0,88.0,152.0,163.0
35014,261.0,147.0,158.0,150.0
35015,244.0,75.0,141.0,140.0
35016,258.0,88.0,142.0,134.0
35017,233.0,61.0,127.0,122.0
35018,247.0,210.0,131.0,134.0
35019,233.0,226.0,137.0,138.0
35020,258.0,135.0,153.0,148.0
35021,263.0,220.0,145.0,148.0
35022,245.0,107.0,123.0,139.0
35023,246.0,90.0,134.0,122.0
35024,251.0,146.0,159.0,138.0
35025,248.0,215.0,139.0,141.0
35026,236.0,191.0,123.0,145.0
35027,256.0,220.0,128.0,135.0
35028,266.0,104.0,148.0,149.0
35029,247.0,104.0,138.0,142.0
35030,259.0,98.0,163.0,145.0
35031,255.0,99.0,151.0,135.0
35032,249.0,206.0,135.0,134.0
35033,246.0,210.0,130.0,142.0
35034,221.0,119.0,124.0,126.0
35035,250.0,138.0,149.0,134.0
35036,253.0,107.0,151.0,146.0
35037,254.0,215.0,134.0,141.0
35038,242.0,203.0,131.0,137.0
35039,243.0,123.0,135.0,141.0
35040,245.0,91.0,141.0,125.0
35041,222.0,96.0,128.0,122.0
35042,254.0,81.0,135.0,145.0
35043,249.0,225.0,147.0,141.0
35044,227.0,203.0,118.0,123.0
35045,247.0,62.0,134.0,143.0
35046,231.0,119.0,127.0,132.0
35047,257.0,128.0,157.0,156.0
35048,241.0,123.0,157.0,126.0
35049,254.0,88.0,145.0,146.0
35050,261.0,142.0,156.0,145.0
35051,238.0,209.0,134.0,138.0
35052,249.0,247.0,148.0,149.0
35053,231.0,179.0,133.0,134.0
35054,240.0,60.0,138.0,144.0
35055,241.0,117.0,141.0,131.0
35056,232.0,207.0,127.0,135.0
35057,241.0,132.0,138.0,149.0
35058,268.0,245.0,153.0,165.0
35059,244.0,123.0,138.0,139.0
35060,248.0,109.0,139.0,135.0
35061,244.0,111.0,143.0,133.0
35062,235.0,139.0,138.0,142.0
35063,227.0,189.0,123.0,142.0
35064,242.0,131.0,140.0,130.0
35065,261.0,226.0,152.0,149.0
35066,270.0,259.0,162.0,155.0
35067,278.0,81.0,158.0,159.0
35068,262.0,110.0,153.0,147.0
35069,250.0,208.0,133.0,142.0
35070,229.0,146.0,142.0,121.0
35071,247.0,243.0,135.0,131.0
35072,244.0,104.0,133.0,138.0
35073,237.0,72.0,119.0,137.0
35074,242.0,211.0,150.0,139.0
35075,249.0,104.0,151.0,135.0
35076,241.0,135.0,148.0,122.0
35077,234.0,166.0,127.0,137.0
35078,236.0,55.0,130.0,131.0
35079,263.0,74.0,151.0,139.0
35080,231.0,79.0,127.0,138.0
35081,239.0,121.0,133.0,134.0
35082,258.0,79.0,133.0,148.0
35083,255.0,111.0,149.0,151.0
35084,235.0,104.0,136.0,124.0
35085,269.0,240.0,163.0,157.0
35086,244.0,132.0,135.0,147.0
35087,258.0,113.0,151.0,148.0
35088,251.0,129.0,141.0,142.0
35089,238.0,235.0,133.0,120.0
35090,251.0,116.0,142.0,145.0
35091,242.0,163.0,145.0,134.0
35092,270.0,137.0,159.0,147.0
35093,269.0,106.0,154.0,154.0
35094,256.0,145.0,138.0,147.0
35095,264.0,88.0,154.0,145.0
35096,231.0,83.0,140.0,120.0
35097,235.0,93.0,130.0,125.0
35098,264.0,86.0,159.0,139.0
35099,234.0,152.0,145.0,113.0
35100,262.0,126.0,141.0,142.0
35101,258.0,97.0,148.0,136.0
35102,244.0,214.0,113.0,137.0
35103,253.0,227.0,150.0,146.0
35104,263.0,148.0,143.0,148.0
35105,249.0,108.0,145.0,138.0
35106,258.0,108.0,130.0,148.0
35107,260.0,135.0,153.0,145.0
35108,293.0,130.0,164.0,182.0
35109,236.0,108.0,129.0,128.0
35110,260.0,229.0,143.0,133.0
35111,241.0,110.0,129.0,130.0
35112,269.0,224.0,171.0,159.0
35113,278.0,158.0,153.0,168.0
35114,236.0,97.0,135.0,127.0
35115,236.0,129.0,124.0,139.0
35116,268.0,193.0,133.0,150.0
35117,259.0,69.0,150.0,132.0
35118,260.0,234.0,158.0,150.0
35119,253.0,224.0,157.0,139.0
35120,226.0,134.0,115.0,124.0
35121,259.0,206.0,156.0,154.0
35122,240.0,227.0,139.0,136.0
35123,231.0,112.0,123.0,147.0
35124,233.0,192.0,134.0,124.0
35125,273.0,184.0,147.0,149.0
35126,251.0,119.0,127.0,142.0
35127,262.0,157.0,146.0,148.0
35128,261.0,97.0,148.0,139.0
35129,246.0,211.0,132.0,152.0
35130,267.0,237.0,148.0,155.0
35131,271.0,270.0,160.0,155.0
35132,234.0,147.0,141.0,140.0
35133,257.0,108.0,151.0,130.0
35134,237.0,215.0,128.0,128.0
35135,218.0,47.0,115.0,120.0
35136,239.0,137.0,126.0,145.0
35137,243.0,104.0,142.0,127.0
35138,263.0,123.0,144.0,140.0
35139,258.0,248.0,141.0,152.0
35140,241.0,166.0,126.0,136.0
35141,247.0,210.0,134.0,142.0
35142,246.0,133.0,117.0,153.0
35143,252.0,240.0,137.0,165.0
35144,264.0,224.0,144.0,149.0
35145,236.0,150.0,135.0,134.0
35146,257.0,96.0,148.0,140.0
35147,257.0,214.0,136.0,148.0
35148,259.0,137.0,153.0,133.0
35149,265.0,142.0,137.0,166.0
35150,240.0,74.0,135.0,131.0
35151,249.0,223.0,122.0,141.0
35152,253.0,104.0,130.0,131.0
35153,248.0,199.0,126.0,152.0
35154,266.0,263.0,139.0,168.0
35155,260.0,255.0,158.0,150.0
35156,247.0,242.0,153.0,155.0
35157,229.0,194.0,132.0,132.0
35158,268.0,268.0,149.0,143.0
35159,236.0,72.0,124.0,136.0
35160,246.0,101.0,132.0,133.0
35161,261.0,220.0,155.0,149.0
35162,263.0,88.0,151.0,157.0
35163,242.0,112.0,132.0,123.0
35164,243.0,125.0,140.0,148.0
35165,250.0,228.0,148.0,147.0
35166,252.0,84.0,123.0,133.0
35167,237.0,119.0,139.0,139.0
35168,247.0,213.0,134.0,133.0
35169,248.0,148.0,142.0,136.0
35170,242.0,97.0,135.0,120.0
35171,250.0,220.0,138.0,142.0
35172,236.0,109.0,134.0,122.0
35173,252.0,132.0,144.0,126.0
35174,240.0,131.0,127.0,130.0
35175,247.0,141.0,152.0,136.0
35176,245.0,77.0,126.0,138.0
35177,234.0,149.0,135.0,145.0
35178,243.0,61.0,127.0,143.0
35179,246.0,136.0,129.0,137.0
35180,259.0,213.0,145.0,141.0
35181,267.0,94.0,155.0,147.0
35182,248.0,107.0,145.0,128.0
35183,241.0,165.0,135.0,130.0
35184,246.0,110.0,136.0,123.0
35185,278.0,119.0,175.0,156.0
35186,246.0,133.0,132.0,149.0
35187,260.0,233.0,147.0,124.0
35188,245.0,214.0,151.0,152.0
35189,278.0,162.0,160.0,175.0
35190,261.0,99.0,145.0,133.0
35191,258.0,221.0,138.0,143.0
35192,247.0,110.0,127.0,141.0
35193,257.0,84.0,140.0,141.0
35194,233.0,170.0,124.0,136.0
35195,257.0,116.0,164.0,137.0
35196,260.0,208.0,132.0,151.0
35197,256.0,94.0,151.0,152.0
35198,246.0,205.0,145.0,142.0
35199,274.0,244.0,149.0,158.0
35200,277.0,129.0,157.0,155.0
35201,261.0,89.0,151.0,146.0
35202,270.0,139.0,147.0,167.0
35203,238.0,128.0,134.0,122.0
35204,256.0,218.0,137.0,144.0
35205,257.0,136.0,143.0,136.0
35206,225.0,95.0,136.0,127.0
35207,235.0,74.0,132.0,122.0
35208,261.0,110.0,147.0,155.0
35209,275.0,143.0,143.0,156.0
35210,258.0,128.0,150.0,131.0
35211,230.0,203.0,128.0,116.0
35212,267.0,92.0,147.0,138.0
35213,250.0,75.0,141.0,141.0
35214,247.0,81.0,144.0,135.0
35215,249.0,105.0,139.0,133.0
35216,238.0,151.0,140.0,134.0
35217,250.0,166.0,126.0,125.0
35218,246.0,119.0,154.0,144.0
35219,250.0,248.0,150.0,163.0
35220,263.0,77.0,150.0,143.0
35221,237.0,202.0,144.0,139.0
35222,229.0,64.0,124.0,143.0
35223,253.0,113.0,123.0,143.0
35224,217.0,189.0,120.0,125.0
35225,230.0,72.0,134.0,134.0
35226,275.0,80.0,161.0,159.0
35227,244.0,68.0,151.0,127.0
35228,253.0,253.0,140.0,149.0
35229,263.0,250.0,164.0,161.0
35230,238.0,90.0,133.0,132.0
35231,237.0,103.0,117.0,130.0
35232,230.0,94.0,119.0,125.0
35233,245.0,85.0,130.0,149.0
35234,233.0,103.0,127.0,141.0
35235,231.0,141.0,135.0,133.0
35236,236.0,134.0,131.0,129.0
35237,257.0,130.0,156.0,134.0
35238,231.0,108.0,128.0,135.0
35239,247.0,48.0,133.0,144.0
35240,239.0,95.0,121.0,130.0
35241,241.0,100.0,153.0,135.0
35242,233.0,114.0,130.0,128.0
35243,229.0,185.0,128.0,119.0
35244,247.0,98.0,139.0,152.0
35245,261.0,224.0,138.0,141.0
35246,267.0,217.0,132.0,158.0
35247,220.0,183.0,118.0,130.0
35248,247.0,111.0,128.0,145.0
35249,254.0,86.0,138.0,146.0
35250,256.0,211.0,142.0,149.0
35251,243.0,144.0,143.0,137.0
35252,256.0,121.0,140.0,143.0
35253,232.0,204.0,140.0,132.0
35254,251.0,214.0,125.0,150.0
35255,246.0,60.0,139.0,132.0
35256,261.0,94.0,149.0,134.0
35257,256.0,246.0,142.0,137.0
35258,233.0,214.0,126.0,139.0
35259,267.0,118.0,150.0,150.0
35260,257.0,119.0,140.0,139.0
35261,246.0,122.0,142.0,154.0
35262,241.0,200.0,143.0,150.0
35263,252.0,127.0,129.0,148.0
35264,251.0,41.0,153.0,138.0
35265,256.0,53.0,149.0,148.0
35266,245.0,101.0,128.0,146.0
35267,250.0,215.0,144.0,138.0
35268,246.0,81.0,132.0,147.0
