,0,1,2,3
35269,227.0,65.0,125.0,132.0
35270,252.0,201.0,140.0,146.0
35271,255.0,222.0,144.0,145.0
35272,240.0,115.0,139.0,142.0
35273,255.0,122.0,146.0,147.0
35274,230.0,82.0,127.0,125.0
35275,256.0,253.0,160.0,129.0
35276,235.0,188.0,137.0,124.0
35277,247.0,175.0,130.0,138.0
35278,244.0,204.0,153.0,149.0
35279,241.0,216.0,134.0,146.0
35280,253.0,91.0,143.0,138.0
35281,232.0,208.0,129.0,123.0
35282,262.0,197.0,159.0,144.0
35283,248.0,107.0,139.0,139.0
35284,272.0,118.0,152.0,152.0
35285,272.0,223.0,154.0,155.0
35286,249.0,200.0,135.0,139.0
35287,229.0,79.0,134.0,149.0
35288,252.0,118.0,135.0,140.0
35289,246.0,122.0,144.0,139.0
35290,251.0,66.0,116.0,126.0
35291,273.0,113.0,165.0,167.0
35292,243.0,226.0,139.0,140.0
35293,250.0,116.0,154.0,151.0
35294,265.0,98.0,142.0,153.0
35295,227.0,88.0,109.0,123.0
35296,266.0,167.0,132.0,154.0
35297,259.0,112.0,147.0,136.0
35298,242.0,93.0,140.0,126.0
35299,271.0,154.0,151.0,154.0
35300,248.0,127.0,134.0,148.0
35301,248.0,241.0,140.0,141.0
35302,260.0,119.0,146.0,155.0
35303,243.0,241.0,153.0,144.0
35304,258.0,231.0,149.0,156.0
35305,256.0,229.0,124.0,146.0
35306,238.0,203.0,121.0,129.0
35307,253.0,177.0,130.0,137.0
35308,253.0,159.0,139.0,141.0
35309,239.0,93.0,124.0,145.0
35310,241.0,114.0,154.0,156.0
35311,227.0,217.0,128.0,123.0
35312,258.0,221.0,155.0,152.0
35313,257.0,144.0,137.0,135.0
35314,244.0,105.0,140.0,138.0
35315,243.0,73.0,146.0,139.0
35316,239.0,107.0,115.0,142.0
35317,230.0,110.0,133.0,123.0
35318,262.0,247.0,147.0,147.0
35319,264.0,76.0,164.0,162.0
35320,242.0,145.0,143.0,132.0
35321,234.0,103.0,132.0,134.0
35322,248.0,132.0,136.0,130.0
35323,247.0,104.0,145.0,140.0
35324,259.0,118.0,138.0,128.0
35325,258.0,121.0,138.0,141.0
35326,246.0,77.0,138.0,135.0
35327,249.0,213.0,143.0,144.0
35328,236.0,140.0,128.0,141.0
35329,262.0,236.0,144.0,146.0
35330,259.0,143.0,155.0,150.0
35331,254.0,179.0,134.0,133.0
35332,237.0,132.0,127.0,123.0
35333,260.0,258.0,148.0,161.0
35334,269.0,135.0,149.0,134.0
35335,240.0,146.0,121.0,141.0
35336,226.0,206.0,125.0,139.0
35337,246.0,88.0,135.0,152.0
35338,248.0,223.0,141.0,147.0
35339,257.0,221.0,142.0,159.0
35340,257.0,91.0,147.0,151.0
35341,239.0,136.0,133.0,126.0
35342,231.0,106.0,119.0,131.0
35343,242.0,132.0,128.0,141.0
35344,234.0,111.0,130.0,142.0
35345,221.0,177.0,126.0,135.0
35346,249.0,147.0,139.0,132.0
35347,249.0,99.0,143.0,147.0
35348,238.0,115.0,130.0,141.0
35349,251.0,86.0,138.0,143.0
35350,245.0,208.0,133.0,136.0
35351,232.0,123.0,132.0,132.0
35352,252.0,223.0,149.0,145.0
35353,265.0,135.0,160.0,151.0
35354,256.0,96.0,145.0,138.0
35355,264.0,161.0,131.0,142.0
35356,243.0,123.0,149.0,130.0
35357,237.0,68.0,130.0,123.0
35358,233.0,206.0,125.0,134.0
35359,233.0,112.0,121.0,110.0
35360,219.0,203.0,118.0,125.0
35361,255.0,168.0,143.0,140.0
35362,267.0,121.0,145.0,152.0
35363,214.0,103.0,119.0,120.0
35364,254.0,222.0,138.0,135.0
35365,239.0,235.0,142.0,133.0
35366,244.0,113.0,134.0,154.0
35367,229.0,106.0,132.0,121.0
35368,254.0,224.0,136.0,140.0
35369,243.0,85.0,139.0,137.0
35370,256.0,128.0,148.0,150.0
35371,272.0,113.0,161.0,139.0
35372,246.0,198.0,136.0,128.0
35373,255.0,164.0,136.0,142.0
35374,238.0,96.0,136.0,123.0
35375,258.0,226.0,140.0,155.0
35376,250.0,232.0,146.0,143.0
35377,261.0,253.0,148.0,137.0
35378,252.0,202.0,134.0,140.0
35379,253.0,123.0,135.0,139.0
35380,230.0,102.0,130.0,134.0
35381,238.0,147.0,149.0,143.0
35382,243.0,125.0,128.0,144.0
35383,250.0,224.0,131.0,145.0
35384,254.0,172.0,127.0,151.0
35385,231.0,122.0,123.0,119.0
35386,266.0,125.0,158.0,149.0
35387,231.0,194.0,146.0,144.0
35388,261.0,231.0,161.0,161.0
35389,247.0,225.0,137.0,127.0
35390,231.0,115.0,129.0,131.0
35391,239.0,200.0,138.0,121.0
35392,267.0,75.0,149.0,159.0
35393,238.0,234.0,151.0,143.0
35394,258.0,113.0,150.0,147.0
35395,251.0,121.0,137.0,137.0
35396,252.0,223.0,145.0,145.0
35397,232.0,128.0,133.0,123.0
35398,242.0,189.0,131.0,143.0
35399,252.0,135.0,135.0,138.0
35400,227.0,192.0,114.0,116.0
35401,241.0,110.0,114.0,132.0
35402,231.0,86.0,137.0,131.0
35403,242.0,141.0,138.0,132.0
35404,240.0,89.0,146.0,124.0
35405,279.0,261.0,167.0,144.0
35406,274.0,154.0,138.0,156.0
35407,253.0,119.0,142.0,144.0
35408,278.0,121.0,159.0,161.0
35409,252.0,120.0,133.0,148.0
35410,243.0,92.0,141.0,137.0
35411,245.0,86.0,132.0,150.0
35412,257.0,171.0,133.0,142.0
35413,256.0,122.0,148.0,144.0
35414,260.0,259.0,161.0,151.0
35415,239.0,238.0,143.0,139.0
35416,249.0,103.0,139.0,147.0
35417,259.0,221.0,145.0,141.0
35418,250.0,120.0,133.0,124.0
35419,247.0,99.0,132.0,148.0
35420,231.0,212.0,140.0,134.0
35421,247.0,206.0,145.0,121.0
35422,246.0,152.0,130.0,151.0
35423,242.0,232.0,151.0,136.0
35424,263.0,156.0,132.0,129.0
35425,250.0,119.0,128.0,129.0
35426,226.0,113.0,145.0,123.0
35427,226.0,89.0,137.0,132.0
35428,206.0,94.0,103.0,117.0
35429,242.0,86.0,124.0,141.0
35430,262.0,123.0,142.0,143.0
35431,251.0,181.0,130.0,144.0
35432,243.0,78.0,139.0,135.0
35433,215.0,127.0,112.0,117.0
35434,241.0,73.0,133.0,133.0
35435,226.0,196.0,132.0,128.0
35436,247.0,85.0,137.0,143.0
35437,226.0,190.0,149.0,127.0
35438,240.0,118.0,128.0,130.0
35439,265.0,135.0,154.0,163.0
35440,254.0,217.0,155.0,144.0
35441,255.0,129.0,144.0,136.0
35442,283.0,157.0,171.0,165.0
35443,240.0,73.0,139.0,130.0
35444,275.0,240.0,155.0,159.0
35445,262.0,219.0,139.0,136.0
35446,243.0,103.0,146.0,136.0
35447,248.0,82.0,134.0,140.0
35448,235.0,119.0,128.0,135.0
35449,236.0,188.0,127.0,134.0
35450,270.0,259.0,160.0,150.0
35451,273.0,114.0,141.0,158.0
35452,273.0,118.0,148.0,158.0
35453,256.0,211.0,140.0,131.0
35454,224.0,104.0,111.0,127.0
35455,254.0,108.0,140.0,149.0
35456,266.0,227.0,166.0,153.0
35457,245.0,133.0,149.0,137.0
35458,261.0,145.0,152.0,143.0
35459,229.0,120.0,124.0,129.0
35460,248.0,213.0,139.0,132.0
35461,252.0,112.0,132.0,142.0
35462,245.0,89.0,129.0,121.0
35463,234.0,115.0,135.0,127.0
35464,256.0,216.0,151.0,144.0
35465,251.0,115.0,139.0,130.0
35466,250.0,54.0,141.0,141.0
35467,232.0,110.0,134.0,133.0
35468,240.0,240.0,141.0,139.0
35469,244.0,105.0,119.0,137.0
35470,251.0,126.0,133.0,133.0
35471,268.0,142.0,159.0,164.0
35472,248.0,108.0,139.0,134.0
35473,231.0,109.0,129.0,137.0
35474,246.0,111.0,141.0,140.0
35475,237.0,120.0,134.0,139.0
35476,250.0,168.0,134.0,146.0
35477,232.0,200.0,124.0,131.0
35478,278.0,108.0,158.0,154.0
35479,252.0,116.0,148.0,137.0
35480,240.0,235.0,150.0,138.0
35481,259.0,109.0,134.0,137.0
35482,266.0,112.0,143.0,149.0
35483,243.0,243.0,149.0,125.0
35484,265.0,265.0,152.0,145.0
35485,231.0,183.0,136.0,121.0
35486,254.0,105.0,152.0,138.0
35487,260.0,141.0,146.0,163.0
35488,230.0,197.0,122.0,120.0
35489,282.0,111.0,154.0,159.0
35490,238.0,137.0,135.0,122.0
35491,245.0,103.0,142.0,140.0
35492,251.0,151.0,137.0,153.0
35493,231.0,130.0,129.0,119.0
35494,267.0,121.0,156.0,151.0
35495,250.0,223.0,135.0,149.0
35496,247.0,219.0,142.0,145.0
35497,223.0,188.0,130.0,117.0
35498,245.0,153.0,142.0,146.0
35499,250.0,82.0,140.0,136.0
35500,268.0,117.0,147.0,149.0
35501,258.0,112.0,145.0,148.0
35502,286.0,237.0,145.0,161.0
35503,228.0,179.0,131.0,120.0
35504,248.0,87.0,146.0,123.0
35505,234.0,215.0,132.0,138.0
35506,243.0,99.0,124.0,142.0
35507,266.0,137.0,151.0,149.0
35508,249.0,206.0,146.0,122.0
35509,260.0,112.0,141.0,154.0
35510,239.0,118.0,140.0,139.0
35511,243.0,126.0,136.0,129.0
35512,274.0,230.0,159.0,150.0
35513,254.0,198.0,144.0,143.0
35514,276.0,245.0,153.0,166.0
35515,239.0,93.0,129.0,137.0
35516,248.0,93.0,131.0,132.0
35517,251.0,131.0,137.0,148.0
35518,229.0,185.0,144.0,128.0
35519,227.0,199.0,126.0,139.0
35520,256.0,202.0,162.0,158.0
35521,244.0,138.0,133.0,137.0
35522,270.0,174.0,150.0,149.0
35523,255.0,135.0,153.0,137.0
35524,253.0,150.0,144.0,137.0
35525,237.0,142.0,135.0,133.0
35526,265.0,97.0,154.0,143.0
35527,259.0,139.0,142.0,142.0
35528,259.0,249.0,148.0,138.0
35529,244.0,234.0,129.0,137.0
35530,251.0,123.0,142.0,124.0
35531,248.0,107.0,145.0,144.0
35532,246.0,118.0,144.0,143.0
35533,231.0,92.0,153.0,118.0
35534,242.0,133.0,129.0,121.0
35535,248.0,115.0,131.0,142.0
35536,266.0,72.0,145.0,145.0
35537,263.0,262.0,153.0,162.0
35538,217.0,125.0,112.0,128.0
35539,234.0,121.0,144.0,139.0
35540,246.0,90.0,152.0,133.0
35541,250.0,219.0,154.0,155.0
35542,263.0,140.0,147.0,159.0
35543,239.0,94.0,132.0,137.0
35544,254.0,75.0,155.0,150.0
35545,232.0,105.0,128.0,131.0
35546,253.0,110.0,145.0,144.0
35547,252.0,229.0,158.0,132.0
35548,260.0,257.0,159.0,158.0
35549,275.0,250.0,160.0,140.0
35550,257.0,91.0,141.0,148.0
35551,244.0,139.0,135.0,133.0
35552,270.0,115.0,147.0,149.0
35553,284.0,252.0,171.0,142.0
35554,256.0,104.0,147.0,138.0
35555,228.0,158.0,112.0,124.0
35556,225.0,105.0,128.0,123.0
35557,251.0,225.0,146.0,135.0
35558,257.0,78.0,143.0,141.0
35559,267.0,128.0,136.0,141.0
35560,245.0,163.0,122.0,132.0
35561,245.0,83.0,136.0,153.0
35562,251.0,108.0,128.0,149.0
35563,239.0,125.0,141.0,137.0
35564,239.0,41.0,140.0,130.0
35565,268.0,264.0,154.0,151.0
35566,266.0,262.0,152.0,165.0
35567,264.0,45.0,154.0,139.0
35568,247.0,120.0,147.0,129.0
35569,251.0,249.0,134.0,137.0
35570,226.0,123.0,123.0,140.0
35571,259.0,132.0,141.0,143.0
35572,240.0,121.0,130.0,128.0
35573,238.0,109.0,134.0,131.0
35574,287.0,259.0,163.0,169.0
35575,259.0,225.0,137.0,146.0
35576,233.0,199.0,128.0,128.0
35577,266.0,214.0,146.0,157.0
35578,249.0,93.0,148.0,137.0
35579,233.0,87.0,150.0,142.0
35580,262.0,83.0,157.0,147.0
35581,253.0,106.0,145.0,139.0
35582,253.0,219.0,131.0,134.0
35583,287.0,104.0,138.0,167.0
35584,274.0,171.0,156.0,160.0
35585,253.0,114.0,142.0,141.0
35586,252.0,94.0,127.0,145.0
35587,261.0,101.0,155.0,160.0
35588,242.0,59.0,142.0,152.0
35589,273.0,120.0,147.0,154.0
35590,251.0,77.0,144.0,139.0
35591,250.0,122.0,158.0,146.0
35592,255.0,95.0,151.0,140.0
35593,247.0,181.0,135.0,131.0
35594,220.0,102.0,119.0,126.0
35595,235.0,205.0,124.0,132.0
35596,250.0,119.0,136.0,144.0
35597,257.0,134.0,155.0,158.0
35598,243.0,71.0,118.0,128.0
35599,246.0,99.0,139.0,146.0
35600,271.0,148.0,151.0,161.0
35601,260.0,216.0,137.0,132.0
35602,274.0,223.0,149.0,148.0
35603,260.0,69.0,146.0,143.0
35604,254.0,212.0,142.0,146.0
35605,232.0,198.0,137.0,135.0
35606,227.0,96.0,117.0,130.0
35607,258.0,229.0,146.0,145.0
35608,250.0,209.0,144.0,146.0
35609,236.0,61.0,139.0,124.0
35610,247.0,72.0,134.0,129.0
35611,250.0,140.0,154.0,136.0
35612,226.0,67.0,137.0,123.0
35613,270.0,122.0,155.0,161.0
35614,240.0,115.0,122.0,132.0
35615,246.0,225.0,157.0,150.0
35616,262.0,95.0,133.0,160.0
35617,236.0,66.0,140.0,146.0
35618,257.0,255.0,152.0,155.0
35619,254.0,252.0,149.0,146.0
35620,259.0,102.0,138.0,138.0
35621,240.0,206.0,134.0,113.0
35622,245.0,78.0,140.0,139.0
35623,233.0,117.0,119.0,122.0
35624,276.0,104.0,154.0,165.0
35625,255.0,164.0,143.0,136.0
35626,255.0,123.0,151.0,147.0
35627,270.0,174.0,157.0,154.0
35628,240.0,119.0,137.0,142.0
35629,249.0,108.0,138.0,136.0
35630,224.0,80.0,122.0,132.0
35631,246.0,82.0,148.0,149.0
35632,258.0,236.0,145.0,154.0
35633,232.0,193.0,120.0,140.0
35634,232.0,91.0,133.0,135.0
35635,268.0,161.0,127.0,160.0
35636,278.0,166.0,176.0,158.0
35637,254.0,110.0,131.0,148.0
35638,264.0,245.0,155.0,160.0
35639,263.0,244.0,143.0,152.0
35640,253.0,250.0,144.0,135.0
35641,242.0,111.0,130.0,131.0
35642,255.0,211.0,146.0,130.0
35643,226.0,201.0,120.0,128.0
35644,253.0,110.0,130.0,154.0
35645,251.0,231.0,128.0,137.0
35646,255.0,127.0,129.0,143.0
35647,263.0,257.0,158.0,149.0
35648,244.0,114.0,138.0,128.0
35649,245.0,99.0,154.0,140.0
35650,233.0,110.0,137.0,131.0
35651,252.0,220.0,139.0,142.0
35652,232.0,222.0,125.0,129.0
35653,224.0,171.0,109.0,134.0
35654,243.0,113.0,135.0,132.0
35655,235.0,128.0,129.0,112.0
35656,235.0,90.0,137.0,128.0
35657,254.0,137.0,142.0,131.0
35658,238.0,199.0,135.0,142.0
35659,241.0,135.0,126.0,135.0
35660,238.0,67.0,143.0,118.0
35661,247.0,116.0,137.0,137.0
35662,243.0,104.0,146.0,127.0
35663,242.0,131.0,124.0,131.0
35664,230.0,92.0,141.0,138.0
35665,211.0,179.0,138.0,114.0
35666,278.0,72.0,171.0,150.0
35667,241.0,153.0,142.0,136.0
35668,247.0,71.0,157.0,137.0
35669,243.0,113.0,148.0,154.0
35670,233.0,58.0,147.0,136.0
35671,277.0,135.0,167.0,151.0
35672,245.0,55.0,136.0,136.0
35673,255.0,137.0,139.0,153.0
35674,265.0,74.0,157.0,142.0
35675,240.0,205.0,140.0,123.0
35676,230.0,227.0,142.0,132.0
35677,235.0,118.0,136.0,135.0
35678,250.0,223.0,129.0,148.0
35679,247.0,122.0,135.0,127.0
35680,242.0,88.0,150.0,134.0
35681,276.0,180.0,150.0,141.0
35682,240.0,96.0,126.0,143.0
35683,254.0,245.0,137.0,131.0
35684,237.0,126.0,113.0,119.0
35685,265.0,186.0,160.0,161.0
35686,245.0,123.0,150.0,138.0
35687,286.0,257.0,172.0,152.0
35688,254.0,226.0,153.0,146.0
35689,255.0,139.0,141.0,157.0
35690,236.0,228.0,126.0,138.0
35691,237.0,203.0,118.0,131.0
35692,223.0,119.0,131.0,121.0
35693,244.0,212.0,153.0,154.0
35694,240.0,208.0,141.0,124.0
35695,257.0,50.0,144.0,155.0
35696,244.0,217.0,135.0,142.0
35697,256.0,74.0,141.0,142.0
35698,255.0,142.0,152.0,143.0
35699,250.0,112.0,131.0,148.0
35700,235.0,205.0,129.0,131.0
35701,245.0,210.0,144.0,128.0
35702,239.0,205.0,137.0,130.0
35703,241.0,207.0,128.0,140.0
35704,260.0,105.0,146.0,145.0
35705,264.0,210.0,151.0,152.0
35706,261.0,217.0,148.0,151.0
35707,245.0,79.0,113.0,148.0
35708,241.0,215.0,135.0,148.0
35709,269.0,266.0,147.0,157.0
35710,237.0,115.0,129.0,130.0
35711,241.0,93.0,129.0,138.0
35712,254.0,149.0,138.0,139.0
35713,254.0,224.0,153.0,141.0
35714,262.0,201.0,149.0,155.0
35715,257.0,90.0,144.0,144.0
35716,247.0,215.0,134.0,140.0
35717,232.0,65.0,127.0,136.0
35718,253.0,98.0,140.0,143.0
35719,256.0,149.0,130.0,147.0
35720,258.0,119.0,152.0,141.0
35721,243.0,116.0,149.0,132.0
35722,248.0,204.0,130.0,137.0
35723,248.0,119.0,144.0,148.0
35724,253.0,219.0,141.0,131.0
35725,259.0,145.0,165.0,139.0
35726,239.0,117.0,134.0,125.0
35727,251.0,215.0,129.0,139.0
35728,236.0,189.0,136.0,144.0
35729,258.0,126.0,148.0,159.0
35730,253.0,109.0,154.0,147.0
35731,254.0,179.0,136.0,151.0
35732,233.0,86.0,136.0,129.0
35733,249.0,99.0,143.0,139.0
35734,241.0,203.0,144.0,132.0
35735,250.0,149.0,143.0,147.0
35736,242.0,109.0,139.0,132.0
35737,253.0,129.0,135.0,135.0
35738,220.0,77.0,124.0,124.0
35739,235.0,98.0,140.0,128.0
35740,242.0,88.0,132.0,124.0
35741,243.0,114.0,136.0,137.0
35742,264.0,263.0,168.0,159.0
35743,253.0,84.0,149.0,151.0
35744,252.0,137.0,156.0,151.0
35745,238.0,204.0,127.0,125.0
35746,260.0,100.0,140.0,152.0
35747,237.0,110.0,137.0,153.0
35748,260.0,81.0,150.0,149.0
35749,251.0,209.0,153.0,135.0
35750,248.0,153.0,134.0,148.0
35751,253.0,102.0,147.0,158.0
35752,226.0,107.0,134.0,125.0
35753,243.0,209.0,134.0,139.0
35754,244.0,133.0,128.0,135.0
35755,226.0,117.0,115.0,134.0
35756,252.0,107.0,136.0,152.0
35757,239.0,99.0,143.0,141.0
35758,240.0,222.0,152.0,116.0
35759,239.0,221.0,151.0,133.0
35760,245.0,205.0,139.0,141.0
35761,244.0,91.0,129.0,129.0
35762,256.0,240.0,144.0,142.0
35763,272.0,152.0,151.0,171.0
35764,244.0,157.0,134.0,137.0
35765,262.0,184.0,136.0,132.0
35766,232.0,207.0,131.0,124.0
35767,230.0,97.0,129.0,126.0
35768,252.0,220.0,130.0,138.0
35769,233.0,87.0,126.0,129.0
35770,214.0,81.0,129.0,122.0
35771,233.0,143.0,129.0,123.0
35772,258.0,133.0,135.0,139.0
35773,250.0,241.0,145.0,141.0
35774,235.0,55.0,135.0,120.0
35775,241.0,118.0,141.0,127.0
35776,242.0,242.0,143.0,136.0
35777,264.0,264.0,149.0,149.0
35778,244.0,244.0,136.0,134.0
35779,292.0,114.0,165.0,159.0
35780,246.0,166.0,140.0,133.0
35781,276.0,144.0,147.0,146.0
35782,266.0,82.0,140.0,149.0
35783,246.0,154.0,143.0,141.0
35784,267.0,219.0,154.0,157.0
35785,251.0,147.0,134.0,126.0
35786,250.0,78.0,147.0,140.0
35787,245.0,117.0,142.0,132.0
35788,244.0,214.0,141.0,139.0
35789,248.0,76.0,148.0,152.0
35790,257.0,156.0,143.0,144.0
35791,248.0,135.0,142.0,136.0
35792,267.0,119.0,149.0,149.0
35793,276.0,234.0,133.0,167.0
35794,258.0,225.0,145.0,156.0
35795,247.0,234.0,145.0,152.0
35796,241.0,226.0,138.0,136.0
35797,251.0,236.0,150.0,143.0
35798,271.0,96.0,151.0,152.0
35799,253.0,119.0,112.0,151.0
35800,238.0,97.0,136.0,130.0
35801,255.0,154.0,124.0,141.0
35802,268.0,228.0,157.0,139.0
35803,272.0,153.0,168.0,162.0
35804,228.0,198.0,130.0,132.0
35805,248.0,154.0,130.0,138.0
35806,241.0,118.0,131.0,143.0
35807,239.0,207.0,118.0,135.0
35808,268.0,68.0,140.0,154.0
35809,269.0,100.0,133.0,153.0
35810,229.0,193.0,129.0,129.0
35811,258.0,136.0,141.0,127.0
35812,248.0,187.0,125.0,138.0
35813,256.0,133.0,146.0,140.0
35814,271.0,108.0,167.0,148.0
35815,272.0,238.0,143.0,158.0
35816,230.0,218.0,134.0,131.0
35817,263.0,108.0,145.0,152.0
35818,221.0,112.0,126.0,119.0
35819,251.0,159.0,146.0,142.0
35820,241.0,202.0,146.0,129.0
35821,244.0,120.0,148.0,127.0
35822,256.0,237.0,134.0,138.0
35823,260.0,108.0,143.0,153.0
35824,248.0,238.0,138.0,132.0
35825,266.0,143.0,142.0,142.0
35826,263.0,190.0,137.0,156.0
35827,254.0,214.0,147.0,140.0
35828,268.0,231.0,160.0,159.0
35829,250.0,133.0,125.0,141.0
35830,247.0,217.0,132.0,135.0
35831,260.0,138.0,145.0,152.0
35832,246.0,119.0,150.0,144.0
35833,252.0,89.0,143.0,127.0
35834,241.0,119.0,136.0,137.0
35835,260.0,129.0,145.0,150.0
35836,257.0,74.0,149.0,155.0
35837,246.0,206.0,145.0,146.0
35838,250.0,119.0,138.0,126.0
35839,232.0,204.0,130.0,133.0
35840,229.0,203.0,135.0,118.0
35841,241.0,140.0,140.0,137.0
35842,260.0,259.0,146.0,137.0
35843,256.0,245.0,138.0,141.0
35844,242.0,112.0,137.0,136.0
35845,234.0,81.0,122.0,129.0
35846,239.0,118.0,133.0,133.0
35847,254.0,158.0,143.0,131.0
35848,237.0,114.0,140.0,132.0
35849,256.0,84.0,149.0,140.0
35850,254.0,143.0,154.0,137.0
35851,245.0,86.0,138.0,135.0
35852,261.0,235.0,143.0,149.0
35853,254.0,214.0,143.0,132.0
35854,222.0,197.0,130.0,118.0
35855,259.0,230.0,152.0,143.0
35856,239.0,87.0,126.0,145.0
35857,232.0,191.0,133.0,147.0
35858,247.0,247.0,142.0,136.0
35859,246.0,246.0,137.0,153.0
35860,236.0,101.0,134.0,121.0
35861,244.0,238.0,129.0,114.0
35862,217.0,188.0,111.0,123.0
35863,260.0,93.0,138.0,141.0
35864,254.0,115.0,143.0,147.0
35865,252.0,125.0,137.0,143.0
35866,259.0,94.0,145.0,133.0
35867,237.0,223.0,126.0,137.0
35868,238.0,205.0,152.0,135.0
35869,230.0,92.0,119.0,141.0
35870,239.0,210.0,130.0,128.0
35871,255.0,73.0,144.0,127.0
35872,254.0,183.0,140.0,138.0
35873,251.0,88.0,121.0,136.0
35874,258.0,104.0,146.0,161.0
35875,235.0,117.0,132.0,128.0
35876,247.0,147.0,145.0,135.0
35877,233.0,99.0,119.0,131.0
35878,237.0,131.0,127.0,126.0
35879,245.0,163.0,146.0,137.0
35880,243.0,49.0,133.0,145.0
35881,252.0,228.0,163.0,136.0
35882,269.0,245.0,152.0,156.0
35883,238.0,126.0,130.0,127.0
35884,275.0,242.0,146.0,151.0
35885,237.0,104.0,125.0,138.0
35886,257.0,99.0,139.0,143.0
35887,244.0,144.0,126.0,153.0
35888,222.0,87.0,110.0,133.0
35889,243.0,98.0,132.0,129.0
35890,266.0,221.0,151.0,133.0
35891,262.0,155.0,155.0,136.0
35892,258.0,217.0,145.0,161.0
35893,256.0,215.0,140.0,140.0
35894,272.0,110.0,153.0,130.0
35895,243.0,97.0,126.0,137.0
35896,240.0,206.0,131.0,145.0
35897,255.0,253.0,147.0,136.0
35898,275.0,98.0,155.0,160.0
35899,249.0,96.0,143.0,157.0
35900,256.0,150.0,146.0,149.0
35901,230.0,114.0,128.0,133.0
35902,257.0,221.0,153.0,141.0
35903,282.0,211.0,159.0,156.0
35904,258.0,228.0,136.0,147.0
35905,260.0,127.0,155.0,156.0
35906,263.0,113.0,148.0,148.0
35907,240.0,225.0,137.0,135.0
35908,249.0,161.0,137.0,136.0
35909,240.0,120.0,143.0,128.0
35910,267.0,266.0,158.0,167.0
35911,235.0,222.0,125.0,139.0
35912,239.0,227.0,139.0,134.0
35913,237.0,180.0,125.0,145.0
35914,239.0,111.0,153.0,128.0
35915,226.0,115.0,121.0,131.0
35916,242.0,141.0,123.0,148.0
35917,251.0,135.0,143.0,148.0
35918,266.0,167.0,146.0,138.0
35919,242.0,116.0,139.0,130.0
35920,239.0,105.0,132.0,130.0
35921,222.0,216.0,141.0,119.0
35922,252.0,182.0,145.0,139.0
35923,268.0,104.0,155.0,138.0
35924,242.0,98.0,124.0,132.0
35925,266.0,100.0,138.0,157.0
35926,243.0,124.0,130.0,140.0
35927,261.0,246.0,145.0,152.0
35928,262.0,113.0,160.0,140.0
35929,268.0,222.0,148.0,156.0
35930,260.0,233.0,136.0,158.0
35931,255.0,123.0,147.0,156.0
35932,269.0,231.0,147.0,153.0
35933,273.0,240.0,134.0,152.0
35934,243.0,119.0,137.0,140.0
35935,251.0,169.0,144.0,136.0
35936,272.0,128.0,152.0,169.0
35937,256.0,110.0,135.0,145.0
35938,247.0,110.0,140.0,135.0
35939,248.0,131.0,131.0,132.0
35940,240.0,89.0,138.0,133.0
35941,264.0,83.0,138.0,148.0
35942,242.0,124.0,121.0,145.0
35943,257.0,97.0,153.0,142.0
35944,249.0,223.0,144.0,125.0
35945,241.0,233.0,141.0,122.0
35946,237.0,96.0,126.0,133.0
35947,240.0,142.0,135.0,141.0
35948,251.0,118.0,139.0,141.0
35949,255.0,125.0,150.0,153.0
35950,253.0,217.0,155.0,144.0
35951,246.0,93.0,128.0,127.0
35952,249.0,220.0,147.0,139.0
35953,258.0,74.0,147.0,159.0
35954,251.0,103.0,132.0,139.0
35955,260.0,119.0,153.0,155.0
35956,254.0,74.0,137.0,157.0
35957,238.0,233.0,150.0,153.0
35958,250.0,85.0,153.0,146.0
35959,259.0,102.0,138.0,150.0
35960,266.0,238.0,142.0,151.0
35961,246.0,205.0,146.0,134.0
35962,245.0,123.0,142.0,144.0
35963,257.0,84.0,155.0,151.0
35964,243.0,241.0,138.0,146.0
35965,228.0,113.0,133.0,120.0
