,0,1,2,3
35966,260.0,102.0,140.0,139.0
35967,236.0,100.0,130.0,129.0
35968,243.0,71.0,138.0,136.0
35969,245.0,245.0,148.0,149.0
35970,238.0,193.0,151.0,133.0
35971,275.0,118.0,151.0,160.0
35972,246.0,122.0,131.0,134.0
35973,232.0,196.0,137.0,118.0
35974,250.0,121.0,131.0,152.0
35975,225.0,128.0,136.0,117.0
35976,239.0,216.0,153.0,121.0
35977,241.0,150.0,130.0,124.0
35978,242.0,112.0,134.0,135.0
35979,297.0,250.0,164.0,173.0
35980,251.0,204.0,130.0,138.0
35981,256.0,97.0,134.0,156.0
35982,252.0,133.0,138.0,148.0
35983,222.0,124.0,105.0,129.0
35984,265.0,263.0,159.0,140.0
35985,270.0,123.0,159.0,141.0
35986,244.0,129.0,125.0,129.0
35987,251.0,160.0,152.0,142.0
35988,281.0,74.0,162.0,159.0
35989,265.0,112.0,143.0,155.0
35990,268.0,127.0,149.0,126.0
35991,258.0,170.0,149.0,139.0
35992,254.0,109.0,157.0,139.0
35993,266.0,149.0,140.0,148.0
35994,232.0,202.0,122.0,131.0
35995,254.0,217.0,142.0,149.0
35996,247.0,204.0,147.0,143.0
35997,284.0,154.0,170.0,163.0
35998,262.0,131.0,145.0,155.0
35999,256.0,251.0,144.0,149.0
36000,261.0,222.0,152.0,130.0
36001,235.0,196.0,138.0,137.0
36002,272.0,73.0,153.0,151.0
36003,274.0,119.0,156.0,163.0
36004,227.0,67.0,141.0,140.0
36005,234.0,205.0,135.0,130.0
36006,224.0,98.0,134.0,123.0
36007,248.0,112.0,133.0,154.0
36008,260.0,223.0,152.0,155.0
36009,230.0,99.0,107.0,138.0
36010,288.0,127.0,166.0,153.0
36011,231.0,135.0,126.0,138.0
36012,254.0,123.0,149.0,147.0
36013,244.0,128.0,138.0,136.0
36014,234.0,89.0,133.0,133.0
36015,260.0,135.0,140.0,149.0
36016,256.0,218.0,140.0,137.0
36017,249.0,97.0,143.0,132.0
36018,255.0,141.0,138.0,138.0
36019,238.0,132.0,136.0,131.0
36020,234.0,91.0,144.0,131.0
36021,243.0,165.0,129.0,150.0
36022,262.0,102.0,146.0,143.0
36023,252.0,118.0,140.0,129.0
36024,245.0,85.0,128.0,130.0
36025,244.0,80.0,135.0,137.0
36026,258.0,230.0,142.0,136.0
36027,253.0,97.0,146.0,140.0
36028,246.0,207.0,141.0,151.0
36029,254.0,251.0,144.0,148.0
36030,249.0,102.0,137.0,146.0
36031,265.0,113.0,152.0,157.0
36032,242.0,233.0,131.0,140.0
36033,259.0,83.0,141.0,144.0
36034,256.0,218.0,125.0,153.0
36035,220.0,174.0,116.0,122.0
36036,286.0,163.0,160.0,161.0
36037,253.0,132.0,145.0,140.0
36038,256.0,77.0,152.0,154.0
36039,266.0,93.0,133.0,147.0
36040,236.0,89.0,133.0,134.0
36041,251.0,223.0,148.0,133.0
36042,250.0,44.0,143.0,145.0
36043,262.0,120.0,152.0,158.0
36044,241.0,208.0,137.0,134.0
36045,249.0,110.0,140.0,149.0
36046,252.0,105.0,138.0,158.0
36047,270.0,262.0,167.0,170.0
36048,258.0,211.0,138.0,156.0
36049,254.0,109.0,142.0,147.0
36050,234.0,115.0,120.0,132.0
36051,266.0,66.0,156.0,150.0
36052,258.0,207.0,144.0,148.0
36053,245.0,138.0,151.0,126.0
36054,246.0,205.0,141.0,137.0
36055,240.0,112.0,139.0,139.0
36056,224.0,198.0,128.0,119.0
36057,261.0,223.0,151.0,138.0
36058,226.0,173.0,116.0,134.0
36059,243.0,202.0,144.0,137.0
36060,233.0,130.0,134.0,123.0
36061,254.0,118.0,142.0,152.0
36062,265.0,169.0,139.0,139.0
36063,244.0,136.0,137.0,125.0
36064,256.0,164.0,147.0,130.0
36065,241.0,132.0,124.0,128.0
36066,247.0,92.0,138.0,125.0
36067,254.0,105.0,140.0,153.0
36068,250.0,126.0,132.0,144.0
36069,232.0,112.0,131.0,125.0
36070,239.0,134.0,131.0,132.0
36071,260.0,165.0,146.0,140.0
36072,236.0,219.0,142.0,141.0
36073,221.0,99.0,130.0,121.0
36074,252.0,205.0,167.0,146.0
36075,239.0,126.0,139.0,138.0
36076,252.0,93.0,125.0,140.0
36077,254.0,198.0,137.0,140.0
36078,241.0,211.0,136.0,138.0
36079,248.0,237.0,159.0,148.0
36080,232.0,223.0,141.0,125.0
36081,245.0,183.0,128.0,154.0
36082,246.0,154.0,140.0,151.0
36083,229.0,107.0,131.0,126.0
36084,258.0,232.0,154.0,140.0
36085,237.0,202.0,129.0,131.0
36086,252.0,130.0,144.0,155.0
36087,264.0,115.0,149.0,161.0
36088,270.0,148.0,175.0,150.0
36089,268.0,134.0,148.0,154.0
36090,267.0,146.0,141.0,158.0
36091,240.0,227.0,140.0,126.0
36092,241.0,119.0,132.0,139.0
36093,232.0,202.0,124.0,128.0
36094,264.0,124.0,155.0,143.0
36095,267.0,89.0,158.0,144.0
36096,248.0,76.0,140.0,137.0
36097,249.0,222.0,128.0,134.0
36098,248.0,119.0,131.0,144.0
36099,250.0,112.0,115.0,142.0
36100,260.0,143.0,152.0,131.0
36101,262.0,152.0,144.0,155.0
36102,268.0,234.0,164.0,145.0
36103,229.0,130.0,125.0,123.0
36104,239.0,116.0,131.0,136.0
36105,256.0,213.0,130.0,139.0
36106,247.0,133.0,138.0,140.0
36107,266.0,123.0,137.0,151.0
36108,237.0,91.0,146.0,135.0
36109,250.0,244.0,143.0,117.0
36110,253.0,208.0,137.0,140.0
36111,274.0,168.0,144.0,156.0
36112,238.0,97.0,133.0,129.0
36113,271.0,96.0,149.0,167.0
36114,256.0,231.0,142.0,139.0
36115,286.0,248.0,160.0,156.0
36116,248.0,217.0,144.0,140.0
36117,258.0,114.0,147.0,147.0
36118,240.0,156.0,137.0,134.0
36119,266.0,235.0,158.0,134.0
36120,265.0,86.0,146.0,153.0
36121,260.0,245.0,157.0,150.0
36122,256.0,241.0,143.0,169.0
36123,270.0,62.0,164.0,155.0
36124,247.0,88.0,147.0,145.0
36125,248.0,215.0,146.0,145.0
36126,262.0,95.0,148.0,142.0
36127,256.0,218.0,151.0,146.0
36128,246.0,137.0,131.0,129.0
36129,266.0,93.0,145.0,146.0
36130,267.0,112.0,158.0,149.0
36131,259.0,134.0,134.0,140.0
36132,234.0,128.0,141.0,119.0
36133,233.0,125.0,131.0,119.0
36134,246.0,188.0,137.0,133.0
36135,238.0,116.0,129.0,114.0
36136,291.0,245.0,156.0,161.0
36137,236.0,91.0,132.0,143.0
36138,255.0,182.0,152.0,149.0
36139,240.0,213.0,122.0,136.0
36140,229.0,147.0,131.0,123.0
36141,281.0,119.0,148.0,154.0
36142,242.0,69.0,132.0,132.0
36143,224.0,129.0,133.0,122.0
36144,253.0,92.0,135.0,145.0
36145,268.0,110.0,154.0,155.0
36146,234.0,89.0,128.0,131.0
36147,243.0,124.0,125.0,140.0
36148,249.0,209.0,131.0,131.0
36149,248.0,205.0,135.0,146.0
36150,252.0,222.0,154.0,134.0
36151,266.0,239.0,142.0,140.0
36152,232.0,204.0,117.0,120.0
36153,255.0,79.0,133.0,151.0
36154,242.0,222.0,131.0,130.0
36155,278.0,234.0,143.0,157.0
36156,246.0,154.0,132.0,121.0
36157,256.0,256.0,164.0,133.0
36158,262.0,107.0,151.0,147.0
36159,244.0,60.0,142.0,144.0
36160,240.0,121.0,138.0,134.0
36161,235.0,95.0,149.0,145.0
36162,260.0,108.0,137.0,133.0
36163,254.0,140.0,153.0,137.0
36164,248.0,131.0,136.0,146.0
36165,227.0,123.0,123.0,135.0
36166,229.0,220.0,130.0,127.0
36167,255.0,213.0,141.0,138.0
36168,259.0,99.0,140.0,143.0
36169,243.0,109.0,142.0,143.0
36170,264.0,76.0,148.0,129.0
36171,263.0,107.0,139.0,140.0
36172,240.0,105.0,127.0,142.0
36173,261.0,229.0,156.0,139.0
36174,259.0,231.0,148.0,149.0
36175,251.0,130.0,150.0,136.0
36176,244.0,116.0,137.0,140.0
36177,268.0,222.0,144.0,157.0
36178,237.0,192.0,141.0,143.0
36179,268.0,197.0,155.0,136.0
36180,249.0,99.0,133.0,133.0
36181,274.0,118.0,160.0,145.0
36182,248.0,139.0,133.0,125.0
36183,220.0,215.0,120.0,126.0
36184,269.0,109.0,138.0,163.0
36185,247.0,129.0,134.0,138.0
36186,241.0,113.0,128.0,140.0
36187,236.0,112.0,132.0,139.0
36188,267.0,109.0,155.0,149.0
36189,246.0,100.0,146.0,133.0
36190,239.0,210.0,135.0,131.0
36191,273.0,114.0,147.0,147.0
36192,269.0,121.0,145.0,160.0
36193,277.0,140.0,154.0,155.0
36194,256.0,213.0,135.0,145.0
36195,241.0,92.0,132.0,132.0
36196,242.0,203.0,135.0,149.0
36197,232.0,197.0,129.0,125.0
36198,262.0,224.0,147.0,140.0
36199,238.0,212.0,133.0,140.0
36200,262.0,103.0,143.0,144.0
36201,266.0,123.0,145.0,148.0
36202,249.0,213.0,130.0,133.0
36203,259.0,69.0,135.0,133.0
36204,251.0,68.0,147.0,137.0
36205,216.0,180.0,122.0,114.0
36206,237.0,126.0,131.0,144.0
36207,238.0,214.0,133.0,126.0
36208,269.0,49.0,143.0,143.0
36209,235.0,99.0,145.0,135.0
36210,260.0,106.0,164.0,139.0
36211,247.0,147.0,145.0,136.0
36212,254.0,153.0,147.0,150.0
36213,229.0,92.0,121.0,122.0
36214,242.0,207.0,139.0,137.0
36215,265.0,87.0,145.0,145.0
36216,259.0,236.0,130.0,153.0
36217,230.0,161.0,141.0,126.0
36218,259.0,202.0,150.0,145.0
36219,258.0,132.0,141.0,137.0
36220,235.0,46.0,135.0,134.0
36221,250.0,109.0,113.0,142.0
36222,267.0,105.0,145.0,149.0
36223,254.0,214.0,134.0,137.0
36224,250.0,96.0,136.0,131.0
36225,234.0,130.0,136.0,134.0
36226,240.0,116.0,128.0,137.0
36227,257.0,94.0,150.0,151.0
36228,251.0,112.0,142.0,144.0
36229,254.0,96.0,139.0,146.0
36230,240.0,205.0,125.0,112.0
36231,245.0,211.0,129.0,143.0
36232,262.0,68.0,144.0,144.0
36233,258.0,214.0,164.0,153.0
36234,250.0,120.0,149.0,142.0
36235,270.0,126.0,142.0,136.0
36236,232.0,164.0,128.0,133.0
36237,267.0,254.0,150.0,153.0
36238,275.0,232.0,150.0,159.0
36239,271.0,211.0,146.0,143.0
36240,253.0,128.0,137.0,162.0
36241,250.0,181.0,150.0,144.0
36242,224.0,97.0,131.0,124.0
36243,251.0,227.0,134.0,137.0
36244,252.0,235.0,144.0,133.0
36245,256.0,101.0,141.0,133.0
36246,235.0,88.0,142.0,145.0
36247,273.0,185.0,171.0,150.0
36248,249.0,87.0,142.0,122.0
36249,258.0,222.0,142.0,146.0
36250,247.0,80.0,129.0,143.0
36251,249.0,217.0,148.0,148.0
36252,247.0,97.0,142.0,139.0
36253,280.0,243.0,161.0,149.0
36254,256.0,254.0,160.0,146.0
36255,243.0,212.0,131.0,125.0
36256,235.0,97.0,128.0,129.0
36257,246.0,238.0,142.0,132.0
36258,254.0,106.0,152.0,141.0
36259,238.0,218.0,135.0,134.0
36260,241.0,236.0,146.0,128.0
36261,258.0,143.0,151.0,159.0
36262,254.0,167.0,158.0,126.0
36263,257.0,84.0,152.0,147.0
36264,234.0,117.0,126.0,130.0
36265,268.0,171.0,154.0,144.0
36266,244.0,116.0,145.0,158.0
36267,243.0,83.0,162.0,129.0
36268,247.0,97.0,135.0,133.0
36269,256.0,214.0,149.0,136.0
36270,245.0,99.0,141.0,129.0
36271,249.0,195.0,144.0,140.0
36272,250.0,133.0,159.0,150.0
36273,245.0,111.0,132.0,134.0
36274,271.0,235.0,149.0,154.0
36275,251.0,228.0,139.0,143.0
36276,229.0,195.0,128.0,130.0
36277,256.0,78.0,148.0,149.0
36278,270.0,245.0,143.0,150.0
36279,260.0,125.0,131.0,150.0
36280,266.0,81.0,168.0,162.0
36281,257.0,168.0,140.0,146.0
36282,237.0,216.0,135.0,125.0
36283,288.0,160.0,163.0,177.0
36284,232.0,91.0,122.0,128.0
36285,256.0,206.0,145.0,167.0
36286,249.0,133.0,130.0,142.0
36287,253.0,95.0,131.0,148.0
36288,267.0,235.0,147.0,155.0
36289,261.0,78.0,141.0,149.0
36290,242.0,181.0,125.0,137.0
36291,227.0,164.0,123.0,135.0
36292,230.0,120.0,121.0,129.0
36293,270.0,131.0,139.0,155.0
36294,251.0,138.0,142.0,130.0
36295,231.0,107.0,138.0,127.0
36296,256.0,98.0,142.0,141.0
36297,240.0,124.0,142.0,136.0
36298,227.0,197.0,117.0,131.0
36299,252.0,69.0,141.0,130.0
36300,240.0,80.0,136.0,132.0
36301,259.0,125.0,148.0,134.0
36302,248.0,161.0,132.0,142.0
36303,243.0,79.0,141.0,129.0
36304,233.0,79.0,123.0,137.0
36305,264.0,220.0,157.0,157.0
36306,226.0,108.0,121.0,123.0
36307,249.0,210.0,142.0,141.0
36308,244.0,218.0,129.0,142.0
36309,223.0,99.0,134.0,115.0
36310,249.0,212.0,126.0,146.0
36311,240.0,87.0,125.0,128.0
36312,260.0,209.0,140.0,152.0
36313,251.0,209.0,151.0,147.0
36314,236.0,108.0,143.0,146.0
36315,271.0,269.0,157.0,161.0
36316,242.0,109.0,145.0,150.0
36317,274.0,119.0,142.0,164.0
36318,241.0,196.0,124.0,125.0
36319,239.0,226.0,133.0,135.0
36320,245.0,83.0,136.0,137.0
36321,252.0,96.0,146.0,149.0
36322,248.0,229.0,120.0,136.0
36323,270.0,153.0,150.0,148.0
36324,268.0,159.0,135.0,152.0
36325,244.0,231.0,128.0,148.0
36326,254.0,241.0,129.0,131.0
36327,260.0,109.0,136.0,158.0
36328,258.0,245.0,155.0,152.0
36329,249.0,209.0,125.0,146.0
36330,240.0,117.0,139.0,150.0
36331,276.0,97.0,157.0,141.0
36332,249.0,97.0,148.0,137.0
36333,256.0,114.0,141.0,135.0
36334,245.0,69.0,141.0,138.0
36335,239.0,87.0,136.0,127.0
36336,237.0,92.0,129.0,137.0
36337,272.0,126.0,151.0,150.0
36338,262.0,219.0,142.0,153.0
36339,253.0,61.0,150.0,136.0
36340,226.0,112.0,130.0,131.0
36341,238.0,223.0,138.0,129.0
36342,243.0,210.0,132.0,140.0
36343,276.0,236.0,149.0,160.0
36344,265.0,172.0,145.0,155.0
36345,245.0,139.0,135.0,134.0
36346,248.0,120.0,138.0,147.0
36347,253.0,213.0,148.0,135.0
36348,218.0,108.0,132.0,125.0
36349,256.0,220.0,163.0,130.0
36350,237.0,64.0,131.0,154.0
36351,245.0,151.0,147.0,139.0
36352,236.0,71.0,136.0,122.0
36353,251.0,113.0,140.0,128.0
36354,256.0,90.0,129.0,140.0
36355,242.0,219.0,137.0,145.0
36356,230.0,202.0,129.0,139.0
36357,239.0,108.0,124.0,142.0
36358,251.0,94.0,144.0,140.0
36359,268.0,218.0,165.0,144.0
36360,217.0,92.0,121.0,128.0
36361,249.0,142.0,134.0,141.0
36362,251.0,132.0,141.0,136.0
36363,272.0,223.0,165.0,153.0
36364,270.0,243.0,157.0,162.0
36365,236.0,85.0,133.0,123.0
36366,240.0,230.0,149.0,136.0
36367,251.0,106.0,138.0,145.0
36368,254.0,119.0,135.0,136.0
36369,226.0,199.0,130.0,125.0
36370,272.0,139.0,159.0,153.0
36371,236.0,97.0,134.0,144.0
36372,258.0,135.0,161.0,140.0
36373,248.0,112.0,130.0,135.0
36374,237.0,201.0,123.0,137.0
36375,255.0,230.0,131.0,159.0
36376,253.0,147.0,132.0,136.0
36377,220.0,218.0,130.0,125.0
36378,230.0,195.0,137.0,125.0
36379,255.0,82.0,145.0,152.0
36380,294.0,139.0,156.0,162.0
36381,264.0,142.0,130.0,167.0
36382,254.0,217.0,136.0,136.0
36383,234.0,190.0,127.0,135.0
36384,240.0,206.0,129.0,134.0
36385,237.0,203.0,132.0,133.0
36386,250.0,181.0,141.0,145.0
36387,255.0,247.0,161.0,148.0
36388,229.0,73.0,122.0,122.0
36389,265.0,229.0,175.0,157.0
36390,263.0,85.0,161.0,144.0
36391,255.0,205.0,127.0,146.0
36392,241.0,139.0,139.0,140.0
36393,270.0,229.0,148.0,150.0
36394,250.0,217.0,140.0,137.0
36395,259.0,226.0,142.0,157.0
36396,252.0,110.0,136.0,142.0
36397,237.0,209.0,130.0,132.0
36398,238.0,88.0,120.0,142.0
36399,263.0,221.0,142.0,147.0
36400,264.0,136.0,152.0,143.0
36401,253.0,109.0,152.0,123.0
36402,272.0,137.0,155.0,153.0
36403,241.0,198.0,134.0,128.0
36404,234.0,121.0,115.0,125.0
36405,230.0,108.0,126.0,132.0
36406,246.0,144.0,127.0,134.0
36407,240.0,204.0,126.0,132.0
36408,257.0,71.0,153.0,132.0
36409,254.0,254.0,144.0,144.0
36410,250.0,214.0,136.0,151.0
36411,244.0,135.0,136.0,139.0
36412,246.0,128.0,148.0,132.0
36413,241.0,219.0,146.0,130.0
36414,235.0,108.0,121.0,123.0
36415,254.0,230.0,140.0,150.0
36416,274.0,238.0,156.0,161.0
36417,264.0,121.0,156.0,146.0
36418,282.0,136.0,156.0,136.0
36419,256.0,223.0,146.0,147.0
36420,237.0,75.0,134.0,129.0
36421,266.0,77.0,141.0,145.0
36422,275.0,111.0,147.0,160.0
36423,256.0,210.0,133.0,143.0
36424,255.0,154.0,139.0,141.0
36425,241.0,228.0,142.0,117.0
36426,236.0,199.0,146.0,134.0
36427,246.0,98.0,136.0,142.0
36428,231.0,79.0,131.0,131.0
36429,253.0,114.0,139.0,132.0
36430,243.0,80.0,143.0,130.0
36431,242.0,134.0,142.0,156.0
36432,244.0,104.0,138.0,139.0
36433,276.0,236.0,154.0,157.0
36434,256.0,98.0,132.0,144.0
36435,246.0,216.0,142.0,161.0
36436,264.0,212.0,148.0,155.0
36437,242.0,129.0,142.0,136.0
36438,249.0,193.0,148.0,135.0
36439,254.0,213.0,133.0,153.0
36440,274.0,140.0,141.0,149.0
36441,237.0,216.0,141.0,121.0
36442,250.0,130.0,139.0,145.0
36443,237.0,195.0,133.0,117.0
36444,254.0,218.0,154.0,148.0
36445,270.0,167.0,137.0,150.0
36446,252.0,175.0,155.0,165.0
36447,238.0,95.0,125.0,132.0
36448,252.0,210.0,149.0,134.0
36449,259.0,229.0,150.0,140.0
36450,259.0,244.0,149.0,144.0
36451,253.0,215.0,150.0,157.0
36452,237.0,220.0,144.0,136.0
36453,250.0,151.0,140.0,145.0
36454,261.0,146.0,135.0,144.0
36455,242.0,199.0,124.0,129.0
36456,241.0,78.0,143.0,135.0
36457,249.0,71.0,148.0,134.0
36458,267.0,112.0,141.0,150.0
36459,241.0,130.0,127.0,125.0
36460,241.0,230.0,121.0,131.0
36461,244.0,93.0,136.0,142.0
36462,221.0,116.0,121.0,130.0
36463,240.0,107.0,132.0,132.0
36464,267.0,77.0,147.0,162.0
36465,249.0,114.0,146.0,132.0
36466,208.0,100.0,103.0,100.0
36467,250.0,229.0,139.0,136.0
36468,256.0,104.0,143.0,133.0
36469,246.0,221.0,145.0,127.0
36470,268.0,146.0,153.0,133.0
36471,250.0,177.0,148.0,135.0
36472,222.0,94.0,127.0,112.0
36473,271.0,109.0,169.0,142.0
36474,274.0,234.0,156.0,146.0
36475,262.0,91.0,131.0,143.0
36476,250.0,79.0,135.0,135.0
36477,254.0,143.0,150.0,152.0
36478,278.0,136.0,146.0,156.0
36479,260.0,177.0,145.0,128.0
36480,242.0,50.0,148.0,134.0
36481,252.0,249.0,145.0,138.0
36482,235.0,190.0,128.0,139.0
36483,261.0,96.0,160.0,140.0
36484,231.0,91.0,126.0,147.0
36485,249.0,225.0,131.0,133.0
36486,233.0,109.0,123.0,136.0
36487,256.0,247.0,148.0,143.0
36488,265.0,190.0,142.0,137.0
36489,251.0,120.0,136.0,140.0
36490,281.0,241.0,151.0,166.0
36491,240.0,95.0,134.0,146.0
36492,240.0,102.0,123.0,136.0
36493,251.0,223.0,149.0,131.0
36494,253.0,117.0,149.0,136.0
36495,253.0,83.0,143.0,138.0
36496,262.0,141.0,151.0,155.0
36497,249.0,85.0,134.0,141.0
36498,236.0,108.0,126.0,131.0
36499,257.0,255.0,152.0,139.0
36500,235.0,206.0,130.0,145.0
36501,250.0,129.0,139.0,146.0
36502,253.0,226.0,147.0,145.0
36503,243.0,216.0,141.0,120.0
36504,249.0,121.0,134.0,141.0
36505,264.0,146.0,140.0,155.0
36506,259.0,230.0,141.0,143.0
36507,272.0,130.0,139.0,150.0
36508,274.0,100.0,144.0,147.0
36509,233.0,104.0,130.0,128.0
36510,245.0,117.0,137.0,133.0
36511,264.0,120.0,147.0,149.0
36512,255.0,116.0,154.0,122.0
36513,245.0,112.0,137.0,133.0
36514,233.0,148.0,135.0,129.0
36515,239.0,73.0,134.0,141.0
36516,259.0,165.0,150.0,142.0
36517,256.0,130.0,139.0,135.0
36518,254.0,120.0,133.0,136.0
36519,252.0,245.0,140.0,130.0
36520,240.0,153.0,119.0,134.0
36521,258.0,226.0,149.0,143.0
36522,262.0,228.0,137.0,146.0
36523,255.0,84.0,154.0,149.0
36524,259.0,222.0,144.0,141.0
36525,245.0,114.0,130.0,145.0
36526,237.0,192.0,148.0,129.0
36527,260.0,163.0,140.0,148.0
36528,241.0,107.0,144.0,150.0
36529,228.0,101.0,130.0,128.0
36530,234.0,213.0,144.0,125.0
36531,269.0,256.0,133.0,138.0
36532,243.0,90.0,132.0,150.0
36533,243.0,122.0,130.0,141.0
36534,265.0,119.0,144.0,149.0
36535,249.0,90.0,129.0,139.0
36536,261.0,158.0,156.0,155.0
36537,250.0,89.0,156.0,137.0
36538,234.0,202.0,137.0,130.0
36539,255.0,101.0,150.0,139.0
36540,244.0,170.0,132.0,133.0
36541,268.0,242.0,148.0,152.0
36542,225.0,180.0,134.0,120.0
36543,256.0,118.0,138.0,147.0
36544,253.0,148.0,136.0,151.0
36545,262.0,149.0,136.0,149.0
36546,246.0,74.0,147.0,135.0
36547,258.0,250.0,148.0,155.0
36548,265.0,231.0,145.0,151.0
36549,252.0,98.0,152.0,130.0
36550,249.0,79.0,141.0,144.0
36551,244.0,135.0,147.0,139.0
36552,256.0,167.0,136.0,150.0
36553,267.0,65.0,141.0,157.0
36554,250.0,90.0,131.0,148.0
36555,255.0,100.0,168.0,144.0
36556,271.0,125.0,157.0,162.0
36557,227.0,105.0,134.0,134.0
36558,265.0,76.0,156.0,155.0
36559,282.0,116.0,162.0,160.0
36560,261.0,222.0,151.0,144.0
36561,251.0,85.0,145.0,148.0
36562,262.0,251.0,146.0,148.0
36563,250.0,158.0,137.0,133.0
36564,273.0,108.0,153.0,155.0
36565,250.0,210.0,130.0,148.0
36566,273.0,250.0,157.0,167.0
36567,222.0,217.0,127.0,133.0
36568,231.0,98.0,138.0,120.0
36569,232.0,118.0,124.0,131.0
36570,261.0,160.0,141.0,155.0
36571,248.0,129.0,117.0,146.0
36572,253.0,206.0,133.0,146.0
36573,265.0,219.0,154.0,154.0
36574,265.0,119.0,151.0,143.0
36575,251.0,223.0,146.0,145.0
36576,269.0,233.0,146.0,140.0
36577,256.0,120.0,137.0,128.0
36578,238.0,90.0,141.0,121.0
36579,267.0,139.0,147.0,137.0
36580,224.0,190.0,137.0,106.0
36581,238.0,103.0,141.0,140.0
36582,240.0,203.0,141.0,122.0
36583,268.0,236.0,136.0,146.0
36584,234.0,194.0,126.0,150.0
36585,255.0,131.0,150.0,127.0
36586,262.0,213.0,160.0,132.0
36587,212.0,98.0,123.0,116.0
36588,220.0,98.0,136.0,122.0
36589,261.0,161.0,149.0,153.0
36590,266.0,155.0,136.0,155.0
36591,246.0,208.0,133.0,124.0
36592,242.0,101.0,150.0,109.0
36593,263.0,96.0,155.0,143.0
36594,241.0,128.0,145.0,136.0
36595,246.0,128.0,147.0,145.0
36596,262.0,134.0,143.0,144.0
36597,257.0,153.0,142.0,142.0
36598,258.0,229.0,141.0,135.0
36599,256.0,118.0,135.0,145.0
36600,266.0,116.0,153.0,165.0
36601,260.0,123.0,132.0,148.0
36602,272.0,168.0,146.0,146.0
36603,253.0,229.0,144.0,139.0
36604,251.0,81.0,134.0,138.0
36605,233.0,77.0,136.0,120.0
36606,272.0,94.0,138.0,146.0
36607,271.0,263.0,147.0,147.0
36608,213.0,190.0,110.0,131.0
36609,236.0,219.0,119.0,146.0
36610,233.0,55.0,147.0,131.0
36611,259.0,101.0,156.0,117.0
36612,269.0,88.0,146.0,169.0
36613,258.0,85.0,150.0,161.0
36614,245.0,236.0,129.0,123.0
36615,254.0,115.0,157.0,148.0
36616,252.0,88.0,133.0,141.0
36617,255.0,109.0,157.0,143.0
36618,225.0,100.0,137.0,132.0
36619,269.0,234.0,163.0,151.0
36620,274.0,237.0,162.0,163.0
36621,276.0,269.0,151.0,149.0
36622,267.0,112.0,152.0,163.0
36623,255.0,128.0,139.0,144.0
36624,253.0,211.0,135.0,145.0
36625,245.0,108.0,148.0,135.0
36626,245.0,130.0,138.0,127.0
36627,239.0,138.0,135.0,141.0
36628,258.0,108.0,150.0,141.0
36629,271.0,124.0,153.0,160.0
36630,244.0,127.0,131.0,138.0
36631,245.0,103.0,131.0,138.0
36632,246.0,204.0,133.0,116.0
36633,232.0,196.0,138.0,131.0
36634,253.0,242.0,138.0,147.0
36635,257.0,129.0,141.0,147.0
36636,233.0,100.0,126.0,122.0
36637,265.0,94.0,160.0,147.0
36638,274.0,141.0,148.0,143.0
36639,246.0,137.0,136.0,133.0
36640,265.0,112.0,161.0,160.0
36641,253.0,95.0,137.0,131.0
36642,231.0,97.0,135.0,113.0
36643,236.0,170.0,128.0,128.0
36644,251.0,68.0,138.0,144.0
36645,246.0,234.0,119.0,137.0
36646,279.0,131.0,131.0,151.0
36647,232.0,146.0,135.0,130.0
36648,255.0,117.0,144.0,140.0
36649,258.0,218.0,154.0,156.0
36650,263.0,92.0,145.0,145.0
36651,260.0,104.0,135.0,128.0
36652,242.0,136.0,140.0,136.0
36653,267.0,262.0,160.0,147.0
36654,267.0,149.0,153.0,150.0
36655,250.0,217.0,132.0,143.0
36656,231.0,85.0,132.0,132.0
36657,232.0,83.0,141.0,136.0
36658,262.0,48.0,157.0,139.0
36659,243.0,119.0,118.0,134.0
36660,254.0,228.0,141.0,144.0
36661,255.0,208.0,152.0,124.0
36662,254.0,84.0,123.0,142.0
36663,256.0,105.0,156.0,132.0
