,0,1,2,3
36664,252.0,102.0,125.0,138.0
36665,249.0,75.0,137.0,142.0
36666,257.0,253.0,147.0,141.0
36667,248.0,130.0,141.0,126.0
36668,244.0,109.0,138.0,127.0
36669,235.0,209.0,137.0,131.0
36670,241.0,86.0,144.0,115.0
36671,234.0,110.0,132.0,125.0
36672,253.0,93.0,142.0,155.0
36673,241.0,120.0,155.0,130.0
36674,251.0,206.0,133.0,125.0
36675,275.0,124.0,150.0,155.0
36676,241.0,134.0,126.0,129.0
36677,244.0,147.0,146.0,133.0
36678,254.0,122.0,144.0,140.0
36679,245.0,104.0,154.0,137.0
36680,247.0,174.0,135.0,140.0
36681,247.0,139.0,142.0,134.0
36682,236.0,206.0,130.0,136.0
36683,250.0,207.0,137.0,149.0
36684,269.0,107.0,160.0,131.0
36685,254.0,104.0,141.0,139.0
36686,272.0,262.0,152.0,138.0
36687,266.0,133.0,150.0,148.0
36688,228.0,128.0,123.0,109.0
36689,253.0,56.0,145.0,125.0
36690,256.0,102.0,138.0,133.0
36691,259.0,100.0,133.0,162.0
36692,238.0,124.0,134.0,132.0
36693,274.0,244.0,161.0,148.0
36694,271.0,116.0,156.0,150.0
36695,249.0,109.0,139.0,145.0
36696,242.0,219.0,144.0,141.0
36697,256.0,256.0,132.0,151.0
36698,254.0,103.0,138.0,143.0
36699,231.0,89.0,124.0,129.0
36700,228.0,96.0,124.0,135.0
36701,228.0,134.0,125.0,135.0
36702,256.0,243.0,147.0,147.0
36703,254.0,96.0,135.0,139.0
36704,239.0,72.0,141.0,132.0
36705,256.0,129.0,143.0,137.0
36706,239.0,145.0,120.0,141.0
36707,233.0,86.0,124.0,129.0
36708,262.0,128.0,151.0,147.0
36709,256.0,79.0,142.0,144.0
36710,269.0,234.0,141.0,158.0
36711,261.0,226.0,138.0,140.0
36712,247.0,221.0,143.0,147.0
36713,229.0,182.0,123.0,130.0
36714,247.0,122.0,131.0,122.0
36715,247.0,92.0,134.0,142.0
36716,240.0,111.0,120.0,131.0
36717,261.0,237.0,143.0,155.0
36718,240.0,93.0,142.0,142.0
36719,238.0,95.0,132.0,119.0
36720,248.0,86.0,142.0,142.0
36721,247.0,111.0,144.0,131.0
36722,270.0,224.0,154.0,153.0
36723,252.0,125.0,132.0,154.0
36724,264.0,153.0,150.0,151.0
36725,253.0,122.0,138.0,146.0
36726,252.0,217.0,143.0,139.0
36727,262.0,239.0,130.0,154.0
36728,262.0,122.0,148.0,144.0
36729,254.0,124.0,142.0,129.0
36730,235.0,182.0,116.0,121.0
36731,237.0,199.0,131.0,124.0
36732,217.0,179.0,120.0,133.0
36733,238.0,102.0,131.0,143.0
36734,243.0,123.0,131.0,136.0
36735,235.0,102.0,140.0,124.0
36736,249.0,118.0,136.0,142.0
36737,254.0,111.0,152.0,157.0
36738,248.0,106.0,149.0,148.0
36739,257.0,102.0,161.0,137.0
36740,260.0,142.0,150.0,145.0
36741,250.0,129.0,149.0,146.0
36742,230.0,116.0,126.0,128.0
36743,234.0,95.0,128.0,133.0
36744,251.0,76.0,154.0,137.0
36745,243.0,112.0,144.0,128.0
36746,263.0,239.0,142.0,150.0
36747,244.0,140.0,138.0,123.0
36748,232.0,86.0,112.0,120.0
36749,246.0,213.0,142.0,142.0
36750,239.0,140.0,132.0,137.0
36751,232.0,104.0,123.0,123.0
36752,241.0,77.0,140.0,141.0
36753,243.0,220.0,142.0,130.0
36754,225.0,194.0,134.0,114.0
36755,272.0,271.0,159.0,152.0
36756,235.0,115.0,121.0,130.0
36757,245.0,214.0,134.0,145.0
36758,230.0,192.0,120.0,128.0
36759,247.0,77.0,157.0,143.0
36760,267.0,230.0,150.0,137.0
36761,228.0,187.0,119.0,132.0
36762,249.0,151.0,136.0,130.0
36763,241.0,109.0,140.0,133.0
36764,251.0,216.0,142.0,138.0
36765,253.0,147.0,135.0,146.0
36766,246.0,104.0,121.0,149.0
36767,278.0,247.0,142.0,157.0
36768,237.0,110.0,140.0,133.0
36769,247.0,96.0,142.0,147.0
36770,260.0,128.0,145.0,156.0
36771,252.0,124.0,146.0,146.0
36772,250.0,189.0,134.0,145.0
36773,233.0,232.0,150.0,137.0
36774,269.0,109.0,158.0,171.0
36775,248.0,126.0,148.0,129.0
36776,254.0,152.0,155.0,140.0
36777,260.0,222.0,133.0,146.0
36778,245.0,212.0,139.0,131.0
36779,235.0,114.0,136.0,128.0
36780,230.0,213.0,137.0,135.0
36781,254.0,125.0,135.0,152.0
36782,243.0,106.0,144.0,138.0
36783,254.0,109.0,147.0,145.0
36784,263.0,110.0,148.0,137.0
36785,242.0,96.0,129.0,132.0
36786,251.0,149.0,144.0,141.0
36787,244.0,129.0,136.0,127.0
36788,239.0,211.0,142.0,135.0
36789,263.0,233.0,142.0,165.0
36790,250.0,238.0,156.0,143.0
36791,230.0,75.0,122.0,117.0
36792,231.0,231.0,150.0,145.0
36793,248.0,84.0,152.0,152.0
36794,241.0,121.0,142.0,125.0
36795,247.0,210.0,143.0,131.0
36796,240.0,121.0,139.0,127.0
36797,237.0,113.0,128.0,130.0
36798,277.0,125.0,159.0,156.0
36799,247.0,102.0,149.0,142.0
36800,262.0,220.0,155.0,140.0
36801,250.0,71.0,148.0,136.0
36802,250.0,108.0,141.0,145.0
36803,239.0,114.0,130.0,125.0
36804,257.0,174.0,146.0,154.0
36805,255.0,139.0,145.0,146.0
36806,268.0,260.0,147.0,153.0
36807,239.0,218.0,133.0,123.0
36808,233.0,81.0,121.0,134.0
36809,231.0,140.0,126.0,138.0
36810,260.0,237.0,129.0,167.0
36811,249.0,219.0,141.0,148.0
36812,239.0,85.0,123.0,134.0
36813,244.0,101.0,118.0,132.0
36814,253.0,142.0,129.0,139.0
36815,258.0,237.0,134.0,136.0
36816,236.0,225.0,124.0,124.0
36817,261.0,105.0,130.0,151.0
36818,271.0,261.0,137.0,141.0
36819,227.0,130.0,131.0,122.0
36820,249.0,149.0,138.0,159.0
36821,242.0,207.0,138.0,131.0
36822,255.0,109.0,148.0,144.0
36823,252.0,210.0,135.0,135.0
36824,256.0,124.0,158.0,120.0
36825,264.0,242.0,144.0,138.0
36826,247.0,225.0,131.0,145.0
36827,245.0,228.0,126.0,142.0
36828,234.0,120.0,119.0,124.0
36829,259.0,114.0,145.0,144.0
36830,266.0,235.0,146.0,137.0
36831,235.0,124.0,121.0,131.0
36832,261.0,95.0,155.0,145.0
36833,263.0,237.0,146.0,145.0
36834,241.0,240.0,138.0,128.0
36835,236.0,98.0,126.0,130.0
36836,239.0,90.0,134.0,132.0
36837,256.0,113.0,155.0,153.0
36838,259.0,245.0,148.0,147.0
36839,246.0,205.0,134.0,138.0
36840,259.0,119.0,139.0,152.0
36841,237.0,230.0,137.0,125.0
36842,249.0,205.0,136.0,134.0
36843,267.0,122.0,142.0,135.0
36844,244.0,202.0,141.0,148.0
36845,253.0,143.0,147.0,149.0
36846,248.0,114.0,144.0,136.0
36847,263.0,99.0,165.0,133.0
36848,273.0,202.0,148.0,148.0
36849,242.0,204.0,132.0,137.0
36850,250.0,77.0,141.0,147.0
36851,256.0,118.0,132.0,139.0
36852,240.0,143.0,136.0,135.0
36853,236.0,230.0,137.0,127.0
36854,235.0,90.0,116.0,142.0
36855,229.0,92.0,129.0,126.0
36856,221.0,118.0,116.0,133.0
36857,249.0,135.0,122.0,128.0
36858,254.0,250.0,138.0,146.0
36859,266.0,141.0,136.0,155.0
36860,261.0,218.0,157.0,148.0
36861,232.0,198.0,119.0,128.0
36862,273.0,254.0,171.0,143.0
36863,256.0,213.0,160.0,146.0
36864,265.0,86.0,144.0,160.0
36865,251.0,223.0,118.0,141.0
36866,241.0,97.0,143.0,123.0
36867,256.0,135.0,137.0,135.0
36868,257.0,107.0,135.0,144.0
36869,254.0,225.0,133.0,141.0
36870,243.0,214.0,156.0,146.0
36871,271.0,96.0,134.0,133.0
36872,267.0,237.0,149.0,141.0
36873,242.0,110.0,132.0,142.0
36874,236.0,202.0,137.0,124.0
36875,249.0,215.0,138.0,143.0
36876,214.0,185.0,118.0,128.0
36877,246.0,98.0,148.0,145.0
36878,231.0,218.0,125.0,135.0
36879,249.0,103.0,133.0,137.0
36880,242.0,82.0,140.0,124.0
36881,248.0,211.0,133.0,156.0
36882,242.0,126.0,140.0,131.0
36883,242.0,128.0,123.0,125.0
36884,233.0,126.0,136.0,139.0
36885,255.0,200.0,162.0,144.0
36886,269.0,234.0,151.0,153.0
36887,252.0,216.0,137.0,136.0
36888,255.0,150.0,148.0,142.0
36889,230.0,188.0,132.0,140.0
36890,263.0,124.0,158.0,157.0
36891,248.0,222.0,120.0,143.0
36892,235.0,133.0,122.0,124.0
36893,249.0,204.0,142.0,131.0
36894,227.0,205.0,127.0,136.0
36895,239.0,217.0,139.0,136.0
36896,247.0,120.0,134.0,146.0
36897,269.0,100.0,142.0,150.0
36898,246.0,75.0,152.0,157.0
36899,255.0,140.0,141.0,151.0
36900,258.0,220.0,128.0,139.0
36901,246.0,97.0,144.0,141.0
36902,227.0,82.0,132.0,129.0
36903,266.0,111.0,144.0,150.0
36904,241.0,85.0,129.0,139.0
36905,267.0,237.0,165.0,166.0
36906,275.0,173.0,154.0,161.0
36907,260.0,94.0,152.0,122.0
36908,249.0,147.0,131.0,152.0
36909,245.0,180.0,158.0,145.0
36910,273.0,109.0,161.0,160.0
36911,235.0,65.0,144.0,138.0
36912,235.0,63.0,136.0,128.0
36913,259.0,231.0,156.0,150.0
36914,248.0,207.0,136.0,135.0
36915,226.0,99.0,124.0,112.0
36916,255.0,89.0,145.0,159.0
36917,248.0,209.0,147.0,147.0
36918,278.0,242.0,137.0,143.0
36919,253.0,227.0,145.0,146.0
36920,239.0,224.0,140.0,127.0
36921,246.0,243.0,128.0,140.0
36922,239.0,236.0,138.0,142.0
36923,250.0,137.0,153.0,143.0
36924,263.0,105.0,148.0,143.0
36925,253.0,107.0,138.0,131.0
36926,272.0,272.0,163.0,176.0
36927,245.0,59.0,138.0,127.0
36928,266.0,218.0,145.0,152.0
36929,246.0,121.0,131.0,143.0
36930,253.0,116.0,143.0,149.0
36931,248.0,232.0,150.0,135.0
36932,244.0,216.0,130.0,131.0
36933,257.0,85.0,146.0,149.0
36934,260.0,216.0,136.0,140.0
36935,231.0,98.0,134.0,120.0
36936,260.0,115.0,138.0,144.0
36937,246.0,78.0,147.0,119.0
36938,241.0,121.0,141.0,133.0
36939,243.0,94.0,134.0,134.0
36940,268.0,107.0,147.0,155.0
36941,262.0,113.0,139.0,149.0
36942,241.0,84.0,154.0,136.0
36943,241.0,111.0,125.0,128.0
36944,246.0,209.0,139.0,126.0
36945,240.0,132.0,134.0,140.0
36946,268.0,243.0,160.0,136.0
36947,259.0,222.0,141.0,142.0
36948,251.0,84.0,135.0,141.0
36949,264.0,219.0,147.0,144.0
36950,267.0,236.0,159.0,143.0
36951,257.0,80.0,146.0,131.0
36952,246.0,237.0,124.0,143.0
36953,237.0,94.0,140.0,142.0
36954,241.0,84.0,132.0,137.0
36955,259.0,259.0,148.0,157.0
36956,275.0,106.0,153.0,155.0
36957,229.0,76.0,130.0,117.0
36958,256.0,99.0,143.0,155.0
36959,269.0,250.0,148.0,144.0
36960,230.0,224.0,136.0,137.0
36961,284.0,90.0,163.0,165.0
36962,223.0,104.0,134.0,133.0
36963,258.0,228.0,137.0,148.0
36964,238.0,208.0,135.0,139.0
36965,248.0,80.0,138.0,144.0
36966,241.0,232.0,137.0,128.0
36967,259.0,65.0,139.0,146.0
36968,249.0,95.0,156.0,128.0
36969,250.0,123.0,124.0,145.0
36970,261.0,129.0,144.0,141.0
36971,261.0,194.0,156.0,154.0
36972,279.0,155.0,143.0,170.0
36973,251.0,125.0,147.0,150.0
36974,235.0,97.0,131.0,122.0
36975,250.0,99.0,149.0,141.0
36976,252.0,69.0,134.0,140.0
36977,260.0,122.0,148.0,148.0
36978,233.0,91.0,145.0,136.0
36979,268.0,233.0,146.0,154.0
36980,240.0,204.0,135.0,134.0
36981,233.0,114.0,136.0,117.0
36982,279.0,128.0,152.0,147.0
36983,279.0,91.0,146.0,163.0
36984,278.0,138.0,157.0,162.0
36985,246.0,224.0,135.0,130.0
36986,247.0,90.0,141.0,142.0
36987,233.0,93.0,126.0,120.0
36988,246.0,112.0,139.0,131.0
36989,248.0,245.0,143.0,141.0
36990,255.0,124.0,137.0,132.0
36991,265.0,232.0,157.0,147.0
36992,258.0,72.0,144.0,131.0
36993,244.0,209.0,154.0,133.0
36994,232.0,197.0,126.0,127.0
36995,271.0,122.0,151.0,156.0
36996,224.0,77.0,118.0,113.0
36997,230.0,221.0,119.0,133.0
36998,245.0,186.0,137.0,132.0
36999,227.0,94.0,118.0,120.0
37000,273.0,111.0,146.0,154.0
37001,243.0,70.0,128.0,130.0
37002,246.0,215.0,153.0,155.0
37003,249.0,103.0,122.0,137.0
37004,262.0,146.0,140.0,154.0
37005,252.0,48.0,138.0,141.0
37006,240.0,211.0,139.0,142.0
37007,235.0,193.0,129.0,131.0
37008,263.0,155.0,147.0,137.0
37009,233.0,111.0,118.0,129.0
37010,256.0,250.0,134.0,140.0
37011,243.0,195.0,133.0,141.0
37012,248.0,234.0,137.0,130.0
37013,259.0,215.0,145.0,134.0
37014,245.0,88.0,144.0,139.0
37015,251.0,119.0,154.0,154.0
37016,239.0,136.0,125.0,141.0
37017,248.0,152.0,149.0,134.0
37018,239.0,149.0,130.0,134.0
37019,247.0,118.0,133.0,142.0
37020,241.0,138.0,138.0,135.0
37021,244.0,207.0,128.0,115.0
37022,244.0,147.0,131.0,140.0
37023,227.0,148.0,140.0,130.0
37024,249.0,205.0,145.0,130.0
37025,232.0,83.0,133.0,137.0
37026,261.0,86.0,147.0,143.0
37027,274.0,102.0,162.0,145.0
37028,260.0,143.0,142.0,148.0
37029,252.0,86.0,134.0,147.0
37030,252.0,94.0,150.0,138.0
37031,253.0,216.0,141.0,153.0
37032,257.0,74.0,152.0,135.0
37033,253.0,57.0,136.0,139.0
37034,247.0,97.0,139.0,125.0
37035,229.0,154.0,115.0,142.0
37036,251.0,157.0,135.0,135.0
37037,250.0,220.0,133.0,141.0
37038,235.0,211.0,133.0,137.0
37039,252.0,108.0,136.0,138.0
37040,256.0,117.0,141.0,141.0
37041,286.0,105.0,163.0,169.0
37042,238.0,141.0,134.0,134.0
37043,231.0,132.0,125.0,141.0
37044,225.0,219.0,141.0,129.0
37045,251.0,103.0,139.0,127.0
37046,232.0,195.0,133.0,128.0
37047,250.0,224.0,151.0,152.0
37048,231.0,55.0,132.0,125.0
37049,264.0,102.0,145.0,138.0
37050,253.0,81.0,161.0,144.0
37051,235.0,204.0,140.0,134.0
37052,249.0,109.0,135.0,151.0
37053,256.0,229.0,149.0,126.0
37054,238.0,125.0,140.0,132.0
37055,250.0,115.0,144.0,134.0
37056,268.0,220.0,156.0,145.0
37057,256.0,229.0,144.0,125.0
37058,246.0,192.0,146.0,138.0
37059,268.0,234.0,138.0,160.0
37060,239.0,84.0,130.0,138.0
37061,253.0,91.0,138.0,138.0
37062,241.0,92.0,140.0,134.0
37063,258.0,125.0,153.0,150.0
37064,244.0,115.0,134.0,141.0
37065,259.0,81.0,154.0,155.0
37066,253.0,130.0,137.0,153.0
37067,246.0,81.0,153.0,145.0
37068,243.0,147.0,133.0,131.0
37069,275.0,262.0,170.0,153.0
37070,257.0,83.0,161.0,139.0
37071,258.0,229.0,150.0,137.0
37072,266.0,82.0,149.0,162.0
37073,245.0,102.0,133.0,135.0
37074,243.0,70.0,150.0,138.0
37075,221.0,75.0,115.0,134.0
37076,251.0,132.0,155.0,148.0
37077,249.0,135.0,144.0,146.0
37078,263.0,102.0,153.0,162.0
37079,285.0,275.0,148.0,163.0
37080,245.0,164.0,138.0,141.0
37081,257.0,83.0,149.0,145.0
37082,246.0,212.0,139.0,144.0
37083,238.0,157.0,138.0,139.0
37084,256.0,109.0,148.0,141.0
37085,248.0,238.0,136.0,156.0
37086,226.0,219.0,130.0,127.0
37087,256.0,116.0,144.0,144.0
37088,263.0,121.0,156.0,156.0
37089,249.0,140.0,131.0,142.0
37090,229.0,54.0,137.0,144.0
37091,232.0,110.0,141.0,131.0
37092,244.0,212.0,135.0,144.0
37093,256.0,249.0,130.0,146.0
37094,244.0,210.0,142.0,132.0
37095,250.0,94.0,139.0,145.0
37096,248.0,231.0,135.0,127.0
37097,242.0,82.0,137.0,126.0
37098,262.0,86.0,142.0,140.0
37099,253.0,131.0,138.0,150.0
37100,240.0,127.0,116.0,138.0
37101,256.0,127.0,145.0,138.0
37102,256.0,104.0,155.0,141.0
37103,250.0,250.0,142.0,146.0
37104,262.0,125.0,153.0,147.0
37105,270.0,98.0,149.0,161.0
37106,267.0,159.0,146.0,156.0
37107,236.0,228.0,125.0,141.0
37108,240.0,213.0,136.0,131.0
37109,253.0,248.0,142.0,140.0
37110,227.0,87.0,132.0,133.0
37111,236.0,76.0,145.0,108.0
37112,239.0,116.0,137.0,127.0
37113,266.0,142.0,147.0,153.0
37114,264.0,75.0,141.0,154.0
37115,266.0,122.0,148.0,152.0
37116,241.0,123.0,140.0,132.0
37117,233.0,115.0,123.0,131.0
37118,243.0,89.0,140.0,144.0
37119,231.0,170.0,135.0,128.0
37120,260.0,123.0,134.0,148.0
37121,265.0,227.0,143.0,142.0
37122,254.0,208.0,140.0,149.0
37123,238.0,203.0,128.0,141.0
37124,258.0,148.0,159.0,130.0
37125,247.0,132.0,130.0,140.0
37126,232.0,106.0,137.0,131.0
37127,293.0,263.0,162.0,166.0
37128,254.0,169.0,146.0,131.0
37129,256.0,232.0,138.0,148.0
37130,244.0,220.0,136.0,137.0
37131,254.0,210.0,140.0,136.0
37132,267.0,213.0,167.0,147.0
37133,239.0,233.0,144.0,130.0
37134,245.0,125.0,132.0,136.0
37135,251.0,244.0,143.0,119.0
37136,241.0,113.0,137.0,142.0
37137,250.0,92.0,138.0,144.0
37138,253.0,126.0,148.0,157.0
37139,259.0,177.0,144.0,136.0
37140,252.0,160.0,132.0,135.0
37141,236.0,72.0,135.0,135.0
37142,265.0,106.0,144.0,156.0
37143,266.0,129.0,157.0,141.0
37144,255.0,117.0,127.0,148.0
37145,229.0,189.0,139.0,121.0
37146,259.0,216.0,147.0,155.0
37147,237.0,114.0,145.0,123.0
37148,244.0,133.0,116.0,131.0
37149,248.0,216.0,140.0,147.0
37150,248.0,214.0,167.0,138.0
37151,234.0,113.0,121.0,123.0
37152,248.0,201.0,135.0,148.0
37153,264.0,145.0,166.0,150.0
37154,245.0,84.0,129.0,131.0
37155,264.0,123.0,144.0,155.0
37156,259.0,214.0,148.0,135.0
37157,241.0,236.0,147.0,125.0
37158,241.0,125.0,132.0,147.0
37159,252.0,91.0,144.0,165.0
37160,219.0,187.0,118.0,123.0
37161,245.0,203.0,126.0,141.0
37162,248.0,103.0,129.0,137.0
37163,204.0,76.0,115.0,107.0
37164,238.0,86.0,135.0,140.0
37165,249.0,245.0,123.0,146.0
37166,274.0,136.0,143.0,148.0
37167,223.0,200.0,128.0,126.0
37168,272.0,99.0,144.0,166.0
37169,243.0,223.0,149.0,141.0
37170,249.0,169.0,149.0,138.0
37171,237.0,212.0,133.0,131.0
37172,265.0,138.0,147.0,133.0
37173,245.0,127.0,138.0,138.0
37174,247.0,194.0,143.0,139.0
37175,242.0,150.0,132.0,142.0
37176,242.0,127.0,135.0,135.0
37177,252.0,215.0,132.0,154.0
37178,261.0,77.0,134.0,143.0
37179,226.0,113.0,126.0,133.0
37180,246.0,209.0,146.0,140.0
37181,244.0,124.0,141.0,120.0
37182,232.0,222.0,136.0,138.0
37183,256.0,101.0,149.0,138.0
37184,243.0,226.0,129.0,146.0
37185,235.0,209.0,150.0,139.0
37186,263.0,211.0,156.0,159.0
37187,257.0,221.0,140.0,147.0
37188,259.0,103.0,151.0,147.0
37189,250.0,217.0,131.0,134.0
37190,256.0,82.0,160.0,152.0
37191,234.0,133.0,124.0,135.0
37192,237.0,218.0,134.0,134.0
37193,261.0,151.0,153.0,151.0
37194,304.0,142.0,171.0,171.0
37195,257.0,186.0,140.0,149.0
37196,284.0,104.0,176.0,160.0
37197,259.0,144.0,132.0,137.0
37198,253.0,212.0,125.0,141.0
37199,264.0,220.0,140.0,152.0
37200,253.0,145.0,135.0,128.0
37201,257.0,75.0,144.0,142.0
37202,242.0,51.0,135.0,130.0
37203,255.0,89.0,145.0,146.0
37204,256.0,140.0,146.0,145.0
37205,213.0,210.0,126.0,123.0
37206,242.0,108.0,131.0,141.0
37207,266.0,115.0,152.0,149.0
37208,256.0,107.0,141.0,133.0
37209,249.0,216.0,149.0,141.0
37210,221.0,159.0,110.0,124.0
37211,262.0,132.0,150.0,138.0
37212,231.0,120.0,126.0,127.0
37213,261.0,112.0,144.0,144.0
37214,227.0,188.0,129.0,121.0
37215,258.0,219.0,144.0,133.0
37216,256.0,116.0,141.0,139.0
37217,251.0,105.0,134.0,138.0
37218,252.0,232.0,143.0,136.0
37219,277.0,276.0,158.0,159.0
37220,236.0,236.0,135.0,149.0
37221,243.0,243.0,134.0,132.0
37222,255.0,74.0,156.0,142.0
37223,251.0,82.0,148.0,140.0
37224,243.0,104.0,141.0,139.0
37225,246.0,126.0,124.0,143.0
37226,263.0,99.0,140.0,156.0
37227,267.0,155.0,143.0,132.0
37228,271.0,243.0,135.0,151.0
37229,239.0,107.0,136.0,123.0
37230,249.0,104.0,149.0,145.0
37231,260.0,127.0,153.0,138.0
37232,213.0,98.0,121.0,128.0
37233,226.0,195.0,134.0,134.0
37234,244.0,198.0,146.0,129.0
37235,246.0,128.0,139.0,141.0
37236,256.0,145.0,149.0,157.0
37237,286.0,90.0,160.0,160.0
37238,257.0,254.0,158.0,132.0
37239,242.0,205.0,113.0,141.0
37240,254.0,235.0,159.0,143.0
37241,246.0,108.0,140.0,133.0
37242,236.0,116.0,133.0,132.0
37243,253.0,228.0,148.0,142.0
37244,231.0,65.0,130.0,129.0
37245,235.0,133.0,140.0,130.0
37246,230.0,59.0,145.0,129.0
37247,254.0,243.0,148.0,136.0
37248,255.0,245.0,150.0,146.0
37249,236.0,188.0,130.0,127.0
37250,229.0,106.0,127.0,138.0
37251,263.0,222.0,159.0,132.0
37252,222.0,134.0,109.0,132.0
37253,243.0,110.0,132.0,150.0
37254,260.0,93.0,140.0,153.0
37255,262.0,121.0,130.0,136.0
37256,256.0,164.0,131.0,145.0
37257,265.0,263.0,160.0,147.0
37258,241.0,133.0,137.0,127.0
37259,265.0,171.0,165.0,147.0
37260,246.0,209.0,135.0,136.0
37261,256.0,137.0,146.0,136.0
37262,242.0,201.0,135.0,147.0
37263,224.0,79.0,123.0,125.0
37264,208.0,173.0,115.0,107.0
37265,264.0,109.0,147.0,157.0
37266,251.0,119.0,134.0,137.0
37267,283.0,75.0,170.0,152.0
37268,233.0,92.0,116.0,130.0
37269,246.0,76.0,140.0,131.0
37270,236.0,155.0,116.0,128.0
37271,247.0,71.0,128.0,144.0
37272,240.0,130.0,121.0,138.0
37273,242.0,114.0,147.0,128.0
37274,273.0,128.0,162.0,156.0
37275,253.0,115.0,150.0,135.0
37276,247.0,126.0,136.0,143.0
37277,251.0,218.0,123.0,145.0
37278,256.0,194.0,151.0,149.0
37279,249.0,74.0,125.0,148.0
37280,244.0,89.0,149.0,125.0
37281,245.0,79.0,112.0,134.0
37282,264.0,104.0,140.0,160.0
37283,257.0,119.0,155.0,152.0
37284,251.0,139.0,144.0,141.0
37285,255.0,251.0,128.0,141.0
37286,243.0,210.0,143.0,138.0
37287,277.0,240.0,146.0,157.0
37288,240.0,211.0,130.0,143.0
37289,250.0,171.0,141.0,159.0
37290,244.0,121.0,130.0,140.0
37291,238.0,199.0,137.0,134.0
37292,261.0,233.0,136.0,143.0
37293,243.0,107.0,140.0,122.0
37294,221.0,120.0,129.0,126.0
37295,245.0,215.0,132.0,139.0
37296,234.0,57.0,135.0,122.0
37297,252.0,149.0,159.0,140.0
37298,247.0,238.0,130.0,154.0
37299,242.0,122.0,126.0,141.0
37300,248.0,126.0,137.0,138.0
37301,249.0,211.0,147.0,145.0
37302,257.0,226.0,127.0,152.0
37303,235.0,127.0,140.0,123.0
37304,240.0,112.0,125.0,142.0
37305,229.0,82.0,130.0,126.0
37306,265.0,148.0,164.0,148.0
37307,267.0,244.0,154.0,148.0
37308,224.0,188.0,124.0,129.0
37309,230.0,119.0,134.0,130.0
37310,242.0,216.0,121.0,144.0
37311,257.0,85.0,139.0,134.0
37312,255.0,118.0,156.0,143.0
37313,260.0,241.0,157.0,162.0
37314,235.0,100.0,135.0,128.0
37315,239.0,143.0,117.0,131.0
37316,242.0,78.0,132.0,131.0
37317,243.0,241.0,135.0,145.0
37318,251.0,109.0,149.0,145.0
37319,275.0,114.0,171.0,158.0
37320,252.0,94.0,131.0,139.0
37321,261.0,255.0,164.0,146.0
37322,249.0,68.0,136.0,142.0
37323,264.0,120.0,147.0,149.0
37324,233.0,126.0,129.0,125.0
37325,260.0,149.0,126.0,146.0
37326,261.0,251.0,154.0,141.0
37327,258.0,235.0,142.0,139.0
37328,270.0,108.0,157.0,160.0
37329,240.0,115.0,140.0,149.0
37330,253.0,76.0,148.0,136.0
37331,228.0,203.0,129.0,124.0
37332,220.0,73.0,113.0,123.0
37333,246.0,79.0,157.0,134.0
37334,252.0,223.0,137.0,136.0
37335,239.0,120.0,141.0,144.0
37336,264.0,221.0,158.0,149.0
37337,232.0,124.0,116.0,135.0
37338,253.0,90.0,156.0,140.0
37339,265.0,228.0,141.0,145.0
37340,254.0,242.0,149.0,153.0
37341,247.0,117.0,132.0,138.0
37342,273.0,85.0,161.0,165.0
37343,246.0,63.0,126.0,148.0
37344,253.0,124.0,151.0,139.0
37345,247.0,133.0,135.0,145.0
37346,265.0,233.0,157.0,157.0
37347,272.0,240.0,160.0,155.0
37348,245.0,204.0,134.0,139.0
37349,244.0,117.0,135.0,140.0
37350,278.0,118.0,158.0,157.0
37351,247.0,113.0,131.0,144.0
37352,254.0,230.0,135.0,138.0
37353,248.0,213.0,138.0,141.0
37354,237.0,85.0,125.0,132.0
37355,239.0,160.0,137.0,148.0
37356,249.0,77.0,139.0,129.0
37357,249.0,100.0,140.0,132.0
37358,237.0,208.0,133.0,141.0
37359,250.0,126.0,136.0,127.0
37360,248.0,216.0,143.0,144.0
37361,256.0,220.0,126.0,143.0
