,0,1,2,3
37362,244.0,201.0,134.0,134.0
37363,218.0,125.0,131.0,113.0
37364,249.0,246.0,155.0,133.0
37365,242.0,69.0,137.0,135.0
37366,261.0,130.0,139.0,144.0
37367,296.0,188.0,152.0,178.0
37368,238.0,204.0,130.0,129.0
37369,258.0,245.0,144.0,138.0
37370,232.0,219.0,138.0,136.0
37371,277.0,129.0,144.0,160.0
37372,274.0,77.0,156.0,156.0
37373,252.0,243.0,130.0,126.0
37374,247.0,100.0,139.0,139.0
37375,272.0,270.0,151.0,152.0
37376,240.0,109.0,129.0,136.0
37377,256.0,226.0,152.0,150.0
37378,258.0,96.0,141.0,137.0
37379,244.0,104.0,128.0,128.0
37380,226.0,190.0,130.0,123.0
37381,240.0,100.0,138.0,131.0
37382,256.0,130.0,138.0,137.0
37383,240.0,140.0,135.0,138.0
37384,236.0,118.0,127.0,136.0
37385,240.0,46.0,136.0,135.0
37386,261.0,230.0,137.0,147.0
37387,245.0,166.0,132.0,146.0
37388,262.0,228.0,152.0,138.0
37389,235.0,98.0,136.0,138.0
37390,264.0,166.0,159.0,145.0
37391,250.0,151.0,147.0,149.0
37392,241.0,209.0,149.0,128.0
37393,225.0,179.0,121.0,120.0
37394,246.0,211.0,140.0,144.0
37395,242.0,211.0,136.0,133.0
37396,231.0,120.0,118.0,132.0
37397,266.0,100.0,139.0,143.0
37398,237.0,191.0,135.0,134.0
37399,249.0,178.0,135.0,145.0
37400,211.0,200.0,111.0,129.0
37401,257.0,108.0,151.0,146.0
37402,238.0,138.0,128.0,137.0
37403,251.0,127.0,148.0,147.0
37404,239.0,68.0,134.0,130.0
37405,258.0,95.0,148.0,158.0
37406,246.0,106.0,137.0,139.0
37407,261.0,212.0,151.0,135.0
37408,245.0,230.0,152.0,135.0
37409,259.0,149.0,149.0,149.0
37410,262.0,224.0,152.0,131.0
37411,259.0,225.0,147.0,142.0
37412,251.0,78.0,132.0,137.0
37413,247.0,204.0,130.0,136.0
37414,257.0,247.0,149.0,137.0
37415,240.0,236.0,125.0,140.0
37416,244.0,240.0,138.0,120.0
37417,251.0,138.0,153.0,142.0
37418,240.0,144.0,135.0,139.0
37419,249.0,221.0,131.0,138.0
37420,237.0,191.0,125.0,138.0
37421,270.0,65.0,164.0,141.0
37422,255.0,221.0,133.0,143.0
37423,242.0,208.0,116.0,138.0
37424,267.0,100.0,142.0,160.0
37425,247.0,211.0,129.0,145.0
37426,262.0,226.0,143.0,137.0
37427,257.0,148.0,146.0,142.0
37428,267.0,261.0,164.0,155.0
37429,242.0,101.0,128.0,140.0
37430,239.0,95.0,123.0,138.0
37431,250.0,205.0,156.0,141.0
37432,256.0,73.0,148.0,143.0
37433,259.0,136.0,140.0,149.0
37434,253.0,110.0,145.0,140.0
37435,266.0,262.0,139.0,147.0
37436,255.0,255.0,148.0,158.0
37437,234.0,98.0,146.0,125.0
37438,264.0,103.0,159.0,129.0
37439,266.0,114.0,159.0,149.0
37440,242.0,61.0,134.0,132.0
37441,247.0,116.0,136.0,131.0
37442,269.0,109.0,148.0,136.0
37443,264.0,142.0,139.0,158.0
37444,249.0,202.0,146.0,133.0
37445,265.0,231.0,138.0,153.0
37446,246.0,82.0,138.0,127.0
37447,259.0,113.0,131.0,132.0
37448,240.0,145.0,126.0,142.0
37449,239.0,202.0,128.0,129.0
37450,249.0,211.0,123.0,132.0
37451,225.0,101.0,124.0,135.0
37452,235.0,228.0,130.0,128.0
37453,260.0,227.0,146.0,129.0
37454,245.0,127.0,142.0,149.0
37455,242.0,233.0,133.0,141.0
37456,255.0,71.0,143.0,145.0
37457,268.0,119.0,133.0,154.0
37458,256.0,59.0,145.0,145.0
37459,275.0,143.0,146.0,148.0
37460,253.0,154.0,138.0,144.0
37461,237.0,207.0,131.0,123.0
37462,276.0,143.0,163.0,157.0
37463,245.0,134.0,139.0,135.0
37464,243.0,100.0,121.0,135.0
37465,275.0,95.0,163.0,149.0
37466,252.0,70.0,140.0,142.0
37467,235.0,128.0,118.0,137.0
37468,269.0,113.0,142.0,166.0
37469,241.0,88.0,119.0,138.0
37470,216.0,82.0,127.0,119.0
37471,237.0,117.0,142.0,138.0
37472,279.0,102.0,160.0,154.0
37473,224.0,100.0,134.0,118.0
37474,249.0,109.0,139.0,129.0
37475,276.0,249.0,156.0,156.0
37476,270.0,235.0,167.0,154.0
37477,250.0,213.0,126.0,152.0
37478,241.0,230.0,134.0,148.0
37479,254.0,247.0,127.0,135.0
37480,271.0,51.0,144.0,154.0
37481,245.0,130.0,138.0,127.0
37482,248.0,153.0,129.0,137.0
37483,259.0,113.0,151.0,134.0
37484,234.0,142.0,131.0,125.0
37485,255.0,220.0,156.0,137.0
37486,250.0,113.0,143.0,150.0
37487,258.0,116.0,140.0,162.0
37488,262.0,214.0,142.0,153.0
37489,269.0,161.0,145.0,143.0
37490,226.0,78.0,118.0,115.0
37491,257.0,138.0,155.0,141.0
37492,251.0,102.0,144.0,135.0
37493,248.0,129.0,131.0,142.0
37494,272.0,261.0,173.0,152.0
37495,230.0,87.0,131.0,129.0
37496,254.0,126.0,148.0,154.0
37497,266.0,160.0,151.0,143.0
37498,254.0,107.0,138.0,130.0
37499,250.0,122.0,136.0,137.0
37500,264.0,229.0,154.0,144.0
37501,232.0,127.0,118.0,124.0
37502,262.0,120.0,141.0,146.0
37503,249.0,221.0,136.0,151.0
37504,226.0,180.0,132.0,119.0
37505,244.0,206.0,147.0,148.0
37506,240.0,91.0,133.0,133.0
37507,247.0,99.0,149.0,141.0
37508,269.0,77.0,162.0,145.0
37509,238.0,209.0,131.0,129.0
37510,270.0,241.0,151.0,148.0
37511,252.0,139.0,131.0,138.0
37512,274.0,110.0,156.0,158.0
37513,243.0,97.0,127.0,141.0
37514,251.0,219.0,146.0,149.0
37515,264.0,181.0,148.0,141.0
37516,232.0,111.0,136.0,121.0
37517,237.0,208.0,140.0,126.0
37518,248.0,86.0,140.0,135.0
37519,246.0,154.0,127.0,138.0
37520,243.0,141.0,137.0,130.0
37521,244.0,230.0,158.0,134.0
37522,271.0,269.0,148.0,140.0
37523,243.0,105.0,132.0,129.0
37524,244.0,112.0,124.0,126.0
37525,264.0,119.0,146.0,147.0
37526,252.0,107.0,143.0,143.0
37527,277.0,252.0,162.0,156.0
37528,267.0,100.0,142.0,142.0
37529,256.0,126.0,153.0,157.0
37530,252.0,93.0,137.0,139.0
37531,248.0,240.0,136.0,149.0
37532,265.0,240.0,144.0,156.0
37533,269.0,150.0,163.0,135.0
37534,277.0,147.0,148.0,153.0
37535,239.0,206.0,138.0,134.0
37536,234.0,99.0,131.0,133.0
37537,262.0,261.0,146.0,137.0
37538,256.0,104.0,126.0,145.0
37539,253.0,139.0,152.0,132.0
37540,254.0,158.0,145.0,137.0
37541,256.0,229.0,148.0,136.0
37542,252.0,127.0,145.0,151.0
37543,234.0,68.0,131.0,142.0
37544,235.0,94.0,160.0,153.0
37545,245.0,80.0,137.0,135.0
37546,230.0,94.0,133.0,117.0
37547,240.0,113.0,127.0,140.0
37548,276.0,133.0,151.0,160.0
37549,246.0,41.0,153.0,132.0
37550,278.0,168.0,136.0,155.0
37551,253.0,227.0,148.0,146.0
37552,266.0,226.0,156.0,166.0
37553,247.0,103.0,140.0,133.0
37554,243.0,103.0,141.0,142.0
37555,253.0,218.0,155.0,149.0
37556,267.0,215.0,146.0,160.0
37557,253.0,106.0,127.0,145.0
37558,243.0,100.0,138.0,131.0
37559,266.0,182.0,135.0,146.0
37560,246.0,98.0,149.0,133.0
37561,258.0,109.0,126.0,151.0
37562,261.0,116.0,138.0,152.0
37563,255.0,144.0,151.0,142.0
37564,254.0,101.0,146.0,123.0
37565,243.0,218.0,137.0,128.0
37566,260.0,165.0,152.0,150.0
37567,239.0,194.0,138.0,127.0
37568,241.0,105.0,148.0,132.0
37569,249.0,214.0,123.0,149.0
37570,252.0,127.0,143.0,139.0
37571,270.0,256.0,150.0,150.0
37572,227.0,101.0,116.0,129.0
37573,263.0,235.0,153.0,158.0
37574,264.0,254.0,154.0,136.0
37575,251.0,229.0,139.0,152.0
37576,251.0,88.0,137.0,142.0
37577,249.0,88.0,129.0,139.0
37578,225.0,85.0,127.0,135.0
37579,249.0,138.0,142.0,139.0
37580,263.0,136.0,158.0,135.0
37581,222.0,80.0,123.0,135.0
37582,255.0,213.0,134.0,130.0
37583,246.0,204.0,144.0,137.0
37584,234.0,101.0,126.0,135.0
37585,242.0,199.0,135.0,139.0
37586,252.0,221.0,141.0,140.0
37587,257.0,74.0,150.0,148.0
37588,257.0,146.0,143.0,147.0
37589,222.0,196.0,110.0,122.0
37590,246.0,92.0,137.0,149.0
37591,252.0,80.0,135.0,144.0
37592,226.0,179.0,116.0,126.0
37593,248.0,97.0,137.0,146.0
37594,225.0,225.0,139.0,132.0
37595,244.0,115.0,138.0,135.0
37596,248.0,153.0,136.0,131.0
37597,244.0,185.0,134.0,136.0
37598,224.0,208.0,130.0,137.0
37599,267.0,140.0,152.0,159.0
37600,232.0,136.0,138.0,129.0
37601,271.0,243.0,149.0,140.0
37602,242.0,118.0,129.0,149.0
37603,256.0,229.0,141.0,129.0
37604,263.0,148.0,147.0,150.0
37605,251.0,115.0,139.0,129.0
37606,242.0,196.0,127.0,140.0
37607,255.0,149.0,143.0,147.0
37608,247.0,205.0,154.0,142.0
37609,247.0,213.0,143.0,132.0
37610,224.0,58.0,138.0,111.0
37611,234.0,92.0,127.0,128.0
37612,252.0,213.0,137.0,142.0
37613,243.0,201.0,138.0,121.0
37614,233.0,82.0,134.0,131.0
37615,247.0,140.0,141.0,144.0
37616,270.0,103.0,162.0,156.0
37617,224.0,118.0,125.0,133.0
37618,239.0,196.0,123.0,146.0
37619,264.0,256.0,160.0,147.0
37620,257.0,253.0,148.0,149.0
37621,248.0,215.0,147.0,139.0
37622,243.0,92.0,142.0,128.0
37623,263.0,257.0,157.0,144.0
37624,249.0,96.0,157.0,151.0
37625,255.0,147.0,141.0,142.0
37626,261.0,113.0,144.0,156.0
37627,236.0,105.0,132.0,134.0
37628,248.0,83.0,132.0,126.0
37629,240.0,137.0,150.0,138.0
37630,248.0,111.0,153.0,124.0
37631,238.0,208.0,136.0,127.0
37632,251.0,128.0,133.0,144.0
37633,257.0,118.0,142.0,158.0
37634,270.0,234.0,144.0,159.0
37635,269.0,110.0,153.0,153.0
37636,232.0,87.0,145.0,111.0
37637,260.0,121.0,148.0,143.0
37638,241.0,80.0,129.0,134.0
37639,239.0,83.0,115.0,139.0
37640,259.0,102.0,155.0,143.0
37641,249.0,82.0,122.0,130.0
37642,262.0,87.0,154.0,132.0
37643,247.0,235.0,138.0,134.0
37644,250.0,97.0,141.0,132.0
37645,260.0,124.0,162.0,158.0
37646,230.0,75.0,114.0,146.0
37647,256.0,136.0,148.0,148.0
37648,246.0,94.0,134.0,152.0
37649,273.0,130.0,146.0,156.0
37650,222.0,193.0,142.0,116.0
37651,252.0,110.0,148.0,135.0
37652,242.0,124.0,121.0,130.0
37653,239.0,89.0,134.0,130.0
37654,242.0,80.0,129.0,122.0
37655,267.0,214.0,152.0,153.0
37656,233.0,139.0,120.0,133.0
37657,269.0,163.0,161.0,153.0
37658,239.0,202.0,136.0,121.0
37659,237.0,56.0,140.0,115.0
37660,234.0,61.0,119.0,141.0
37661,237.0,76.0,130.0,133.0
37662,258.0,102.0,147.0,138.0
37663,243.0,92.0,120.0,142.0
37664,263.0,126.0,153.0,156.0
37665,259.0,111.0,145.0,134.0
37666,263.0,223.0,153.0,151.0
37667,253.0,129.0,144.0,145.0
37668,263.0,129.0,146.0,136.0
37669,238.0,101.0,126.0,126.0
37670,256.0,129.0,130.0,145.0
37671,249.0,117.0,138.0,144.0
37672,266.0,102.0,140.0,157.0
37673,240.0,211.0,135.0,131.0
37674,252.0,138.0,135.0,150.0
37675,248.0,240.0,141.0,137.0
37676,244.0,108.0,139.0,135.0
37677,250.0,124.0,133.0,137.0
37678,255.0,114.0,136.0,152.0
37679,248.0,219.0,138.0,129.0
37680,251.0,156.0,127.0,153.0
37681,226.0,104.0,125.0,126.0
37682,253.0,97.0,128.0,149.0
37683,246.0,83.0,134.0,130.0
37684,279.0,239.0,141.0,155.0
37685,245.0,122.0,141.0,123.0
37686,225.0,209.0,143.0,125.0
37687,245.0,127.0,134.0,145.0
37688,237.0,89.0,143.0,126.0
37689,246.0,219.0,140.0,140.0
37690,250.0,124.0,146.0,145.0
37691,248.0,150.0,135.0,134.0
37692,227.0,76.0,129.0,126.0
37693,238.0,92.0,133.0,138.0
37694,263.0,119.0,140.0,142.0
37695,228.0,198.0,131.0,124.0
37696,272.0,118.0,140.0,157.0
37697,259.0,209.0,151.0,143.0
37698,254.0,162.0,142.0,132.0
37699,248.0,173.0,138.0,133.0
37700,267.0,214.0,143.0,138.0
37701,276.0,146.0,166.0,149.0
37702,250.0,70.0,142.0,128.0
37703,256.0,101.0,129.0,146.0
37704,280.0,118.0,154.0,165.0
37705,257.0,241.0,142.0,147.0
37706,267.0,140.0,143.0,143.0
37707,264.0,131.0,160.0,145.0
37708,260.0,93.0,154.0,131.0
37709,252.0,108.0,151.0,122.0
37710,272.0,232.0,159.0,158.0
37711,254.0,211.0,128.0,134.0
37712,256.0,118.0,144.0,148.0
37713,261.0,66.0,148.0,131.0
37714,242.0,98.0,131.0,148.0
37715,254.0,226.0,142.0,128.0
37716,252.0,140.0,142.0,155.0
37717,241.0,200.0,126.0,129.0
37718,282.0,99.0,154.0,161.0
37719,277.0,150.0,159.0,149.0
37720,247.0,146.0,125.0,130.0
37721,286.0,161.0,163.0,156.0
37722,252.0,107.0,125.0,143.0
37723,270.0,232.0,143.0,130.0
37724,260.0,129.0,142.0,148.0
37725,246.0,67.0,135.0,126.0
37726,242.0,70.0,140.0,146.0
37727,239.0,218.0,132.0,144.0
37728,256.0,164.0,149.0,150.0
37729,251.0,220.0,144.0,138.0
37730,240.0,206.0,139.0,135.0
37731,245.0,119.0,141.0,132.0
37732,250.0,78.0,135.0,144.0
37733,232.0,131.0,142.0,134.0
37734,247.0,133.0,137.0,136.0
37735,224.0,117.0,117.0,117.0
37736,237.0,192.0,134.0,131.0
37737,270.0,133.0,144.0,156.0
37738,274.0,59.0,149.0,157.0
37739,238.0,117.0,122.0,151.0
37740,255.0,242.0,164.0,150.0
37741,238.0,69.0,136.0,152.0
37742,239.0,64.0,133.0,130.0
37743,253.0,233.0,146.0,135.0
37744,254.0,147.0,142.0,146.0
37745,252.0,123.0,149.0,150.0
37746,247.0,161.0,133.0,143.0
37747,255.0,216.0,132.0,156.0
37748,235.0,226.0,128.0,130.0
37749,263.0,219.0,144.0,152.0
37750,265.0,220.0,144.0,145.0
37751,246.0,172.0,146.0,138.0
37752,230.0,98.0,124.0,131.0
37753,267.0,121.0,154.0,142.0
37754,265.0,94.0,164.0,150.0
37755,224.0,213.0,126.0,120.0
37756,246.0,210.0,142.0,122.0
37757,247.0,136.0,137.0,134.0
37758,235.0,96.0,138.0,131.0
37759,248.0,220.0,129.0,136.0
37760,247.0,105.0,152.0,123.0
37761,251.0,159.0,137.0,159.0
37762,265.0,227.0,140.0,152.0
37763,282.0,93.0,162.0,145.0
37764,243.0,218.0,144.0,143.0
37765,244.0,148.0,140.0,134.0
37766,241.0,77.0,147.0,123.0
37767,252.0,166.0,136.0,139.0
37768,248.0,121.0,136.0,138.0
37769,250.0,221.0,135.0,148.0
37770,243.0,76.0,142.0,141.0
37771,227.0,71.0,131.0,124.0
37772,237.0,99.0,134.0,124.0
37773,240.0,71.0,124.0,139.0
37774,228.0,189.0,131.0,137.0
37775,256.0,119.0,152.0,141.0
37776,262.0,248.0,153.0,140.0
37777,251.0,83.0,146.0,146.0
37778,260.0,106.0,137.0,129.0
37779,277.0,99.0,166.0,144.0
37780,264.0,90.0,139.0,131.0
37781,268.0,137.0,127.0,152.0
37782,236.0,236.0,140.0,124.0
37783,257.0,123.0,125.0,146.0
37784,253.0,223.0,149.0,132.0
37785,244.0,94.0,133.0,124.0
37786,238.0,111.0,142.0,143.0
37787,258.0,119.0,153.0,137.0
37788,276.0,109.0,171.0,154.0
37789,238.0,234.0,136.0,135.0
37790,255.0,128.0,144.0,136.0
37791,261.0,148.0,139.0,149.0
37792,238.0,119.0,130.0,139.0
37793,249.0,121.0,142.0,139.0
37794,256.0,224.0,136.0,143.0
37795,256.0,78.0,135.0,122.0
37796,240.0,144.0,131.0,138.0
37797,264.0,92.0,144.0,131.0
37798,250.0,222.0,152.0,139.0
37799,245.0,110.0,130.0,141.0
37800,241.0,126.0,140.0,133.0
37801,239.0,99.0,138.0,139.0
37802,241.0,75.0,150.0,139.0
37803,216.0,216.0,127.0,130.0
37804,268.0,111.0,160.0,156.0
37805,250.0,230.0,126.0,154.0
37806,241.0,197.0,135.0,135.0
37807,284.0,121.0,167.0,153.0
37808,242.0,107.0,141.0,127.0
37809,277.0,226.0,164.0,152.0
37810,266.0,264.0,164.0,144.0
37811,248.0,112.0,135.0,134.0
37812,270.0,226.0,139.0,141.0
37813,251.0,219.0,133.0,135.0
37814,271.0,126.0,159.0,162.0
37815,259.0,134.0,159.0,149.0
37816,273.0,250.0,132.0,155.0
37817,273.0,135.0,153.0,143.0
37818,237.0,124.0,143.0,137.0
37819,235.0,107.0,130.0,126.0
37820,236.0,99.0,143.0,119.0
37821,272.0,159.0,145.0,145.0
37822,226.0,188.0,120.0,127.0
37823,268.0,92.0,134.0,152.0
37824,234.0,39.0,130.0,129.0
37825,275.0,110.0,152.0,140.0
37826,241.0,101.0,114.0,138.0
37827,264.0,107.0,136.0,149.0
37828,234.0,73.0,129.0,123.0
37829,240.0,153.0,118.0,135.0
37830,258.0,162.0,155.0,143.0
37831,244.0,241.0,134.0,141.0
37832,253.0,127.0,155.0,139.0
37833,270.0,132.0,153.0,149.0
37834,274.0,119.0,163.0,164.0
37835,241.0,94.0,145.0,130.0
37836,244.0,78.0,135.0,144.0
37837,250.0,83.0,159.0,156.0
37838,244.0,97.0,128.0,132.0
37839,261.0,120.0,146.0,126.0
37840,272.0,103.0,138.0,142.0
37841,292.0,227.0,150.0,161.0
37842,240.0,46.0,141.0,142.0
37843,264.0,225.0,163.0,143.0
37844,272.0,103.0,156.0,156.0
37845,227.0,172.0,141.0,145.0
37846,262.0,117.0,152.0,160.0
37847,256.0,114.0,135.0,159.0
37848,244.0,187.0,139.0,122.0
37849,250.0,85.0,127.0,150.0
37850,273.0,243.0,145.0,151.0
37851,232.0,220.0,140.0,123.0
37852,256.0,211.0,155.0,145.0
37853,248.0,203.0,143.0,142.0
37854,246.0,161.0,131.0,143.0
37855,235.0,158.0,142.0,133.0
37856,222.0,105.0,132.0,133.0
37857,276.0,96.0,152.0,142.0
37858,260.0,142.0,152.0,151.0
37859,260.0,151.0,145.0,144.0
37860,271.0,243.0,161.0,136.0
37861,256.0,91.0,141.0,142.0
37862,252.0,211.0,145.0,142.0
37863,268.0,134.0,155.0,142.0
37864,243.0,79.0,126.0,125.0
37865,242.0,144.0,150.0,138.0
37866,243.0,204.0,140.0,135.0
37867,276.0,138.0,154.0,152.0
37868,247.0,119.0,136.0,139.0
37869,239.0,109.0,133.0,122.0
37870,232.0,102.0,122.0,135.0
37871,244.0,43.0,132.0,141.0
37872,233.0,100.0,136.0,125.0
37873,259.0,202.0,144.0,150.0
37874,244.0,85.0,128.0,154.0
37875,261.0,206.0,144.0,153.0
37876,259.0,139.0,154.0,138.0
37877,250.0,241.0,140.0,144.0
37878,256.0,112.0,148.0,149.0
37879,254.0,101.0,124.0,149.0
37880,245.0,213.0,133.0,133.0
37881,230.0,73.0,138.0,133.0
37882,225.0,100.0,118.0,133.0
37883,285.0,259.0,155.0,158.0
37884,239.0,81.0,141.0,120.0
37885,242.0,198.0,127.0,137.0
37886,262.0,121.0,149.0,159.0
37887,245.0,187.0,157.0,132.0
37888,256.0,102.0,142.0,143.0
37889,237.0,115.0,121.0,120.0
37890,252.0,144.0,129.0,131.0
37891,260.0,137.0,149.0,143.0
37892,251.0,129.0,145.0,137.0
37893,227.0,200.0,126.0,118.0
37894,235.0,190.0,128.0,123.0
37895,230.0,183.0,130.0,131.0
37896,227.0,202.0,127.0,136.0
37897,265.0,121.0,155.0,139.0
37898,266.0,114.0,145.0,158.0
37899,267.0,183.0,147.0,156.0
37900,274.0,100.0,157.0,152.0
37901,244.0,93.0,138.0,132.0
37902,265.0,116.0,152.0,137.0
37903,246.0,84.0,140.0,146.0
37904,258.0,63.0,129.0,139.0
37905,262.0,216.0,141.0,149.0
37906,246.0,200.0,147.0,140.0
37907,242.0,115.0,124.0,148.0
37908,225.0,169.0,128.0,120.0
37909,242.0,116.0,138.0,135.0
37910,234.0,137.0,124.0,119.0
37911,260.0,114.0,142.0,137.0
37912,254.0,136.0,151.0,152.0
37913,235.0,228.0,145.0,140.0
37914,270.0,263.0,171.0,161.0
37915,247.0,211.0,148.0,137.0
37916,260.0,109.0,153.0,151.0
37917,250.0,105.0,135.0,148.0
37918,268.0,89.0,141.0,150.0
37919,252.0,92.0,137.0,145.0
37920,259.0,168.0,151.0,143.0
37921,255.0,127.0,150.0,138.0
37922,247.0,123.0,118.0,134.0
37923,277.0,245.0,156.0,148.0
37924,263.0,209.0,142.0,162.0
37925,228.0,109.0,134.0,127.0
37926,259.0,149.0,142.0,152.0
37927,244.0,52.0,142.0,132.0
37928,234.0,106.0,129.0,119.0
37929,252.0,203.0,134.0,149.0
37930,239.0,100.0,157.0,128.0
37931,227.0,140.0,110.0,126.0
37932,246.0,141.0,137.0,127.0
37933,273.0,121.0,136.0,156.0
37934,257.0,108.0,137.0,152.0
37935,281.0,106.0,175.0,154.0
37936,246.0,156.0,136.0,140.0
37937,246.0,95.0,146.0,133.0
37938,232.0,128.0,136.0,127.0
37939,253.0,109.0,169.0,142.0
37940,231.0,199.0,144.0,125.0
37941,244.0,106.0,143.0,133.0
37942,251.0,184.0,139.0,120.0
37943,265.0,87.0,146.0,150.0
37944,253.0,214.0,139.0,136.0
37945,230.0,82.0,135.0,135.0
37946,231.0,112.0,140.0,121.0
37947,263.0,130.0,151.0,133.0
37948,241.0,219.0,133.0,132.0
37949,270.0,104.0,159.0,150.0
37950,242.0,131.0,133.0,141.0
37951,237.0,100.0,127.0,130.0
37952,276.0,123.0,157.0,150.0
37953,255.0,123.0,136.0,138.0
37954,249.0,210.0,137.0,154.0
37955,254.0,115.0,129.0,154.0
37956,259.0,117.0,143.0,160.0
37957,255.0,235.0,136.0,141.0
37958,237.0,205.0,136.0,132.0
37959,253.0,225.0,155.0,141.0
37960,266.0,245.0,135.0,165.0
37961,257.0,100.0,151.0,143.0
37962,240.0,121.0,131.0,140.0
37963,232.0,78.0,120.0,129.0
37964,243.0,108.0,122.0,153.0
37965,243.0,225.0,139.0,142.0
37966,243.0,79.0,121.0,146.0
37967,268.0,109.0,155.0,139.0
37968,221.0,99.0,117.0,126.0
37969,261.0,110.0,136.0,132.0
37970,235.0,132.0,118.0,121.0
37971,260.0,99.0,151.0,151.0
37972,270.0,263.0,157.0,132.0
37973,259.0,110.0,135.0,155.0
37974,252.0,155.0,157.0,134.0
37975,249.0,156.0,132.0,144.0
37976,239.0,229.0,135.0,130.0
37977,256.0,92.0,158.0,137.0
37978,243.0,87.0,129.0,131.0
37979,235.0,119.0,138.0,131.0
37980,235.0,209.0,134.0,130.0
37981,275.0,166.0,173.0,156.0
37982,238.0,117.0,143.0,131.0
37983,254.0,212.0,155.0,151.0
37984,237.0,113.0,128.0,115.0
37985,256.0,232.0,145.0,136.0
37986,235.0,108.0,125.0,123.0
37987,252.0,152.0,141.0,134.0
37988,275.0,236.0,142.0,149.0
37989,260.0,132.0,147.0,149.0
37990,267.0,118.0,149.0,161.0
37991,242.0,233.0,144.0,128.0
37992,232.0,149.0,123.0,138.0
37993,244.0,91.0,144.0,130.0
37994,270.0,102.0,152.0,147.0
37995,256.0,117.0,156.0,139.0
37996,220.0,201.0,128.0,123.0
37997,261.0,100.0,155.0,135.0
37998,245.0,110.0,142.0,140.0
37999,279.0,182.0,148.0,155.0
38000,255.0,147.0,130.0,149.0
38001,237.0,116.0,140.0,120.0
38002,244.0,146.0,156.0,127.0
38003,291.0,237.0,157.0,171.0
38004,268.0,214.0,151.0,152.0
38005,267.0,100.0,146.0,138.0
38006,234.0,78.0,140.0,132.0
38007,239.0,100.0,132.0,129.0
38008,236.0,179.0,123.0,137.0
38009,256.0,200.0,139.0,149.0
38010,256.0,102.0,137.0,143.0
38011,264.0,150.0,132.0,154.0
38012,239.0,169.0,134.0,131.0
38013,260.0,66.0,129.0,156.0
38014,264.0,111.0,150.0,159.0
38015,228.0,81.0,138.0,112.0
38016,260.0,173.0,138.0,143.0
38017,238.0,220.0,122.0,136.0
38018,280.0,164.0,159.0,145.0
38019,245.0,99.0,139.0,136.0
38020,244.0,205.0,142.0,136.0
38021,239.0,134.0,137.0,142.0
38022,243.0,86.0,135.0,136.0
38023,248.0,100.0,135.0,132.0
38024,251.0,208.0,143.0,144.0
38025,240.0,145.0,141.0,144.0
38026,272.0,270.0,149.0,139.0
38027,265.0,83.0,136.0,153.0
38028,254.0,223.0,147.0,141.0
38029,263.0,142.0,138.0,156.0
38030,270.0,113.0,156.0,140.0
38031,245.0,124.0,141.0,141.0
38032,233.0,196.0,140.0,136.0
38033,262.0,118.0,130.0,147.0
38034,240.0,210.0,135.0,148.0
38035,243.0,157.0,126.0,142.0
38036,234.0,98.0,130.0,133.0
38037,262.0,119.0,156.0,156.0
38038,241.0,48.0,142.0,130.0
38039,247.0,202.0,137.0,145.0
38040,242.0,121.0,126.0,155.0
38041,245.0,105.0,130.0,137.0
38042,259.0,230.0,135.0,146.0
38043,241.0,144.0,137.0,125.0
38044,248.0,82.0,124.0,143.0
38045,261.0,220.0,154.0,144.0
38046,254.0,241.0,143.0,140.0
38047,251.0,245.0,152.0,131.0
38048,238.0,117.0,135.0,144.0
38049,254.0,210.0,131.0,143.0
38050,236.0,150.0,133.0,142.0
38051,244.0,204.0,145.0,120.0
38052,234.0,149.0,135.0,131.0
38053,233.0,230.0,139.0,133.0
38054,259.0,101.0,139.0,145.0
38055,250.0,202.0,142.0,152.0
38056,254.0,81.0,140.0,149.0
38057,246.0,218.0,141.0,147.0
38058,245.0,111.0,142.0,149.0
