,0,1,2,3
38059,246.0,201.0,147.0,130.0
38060,237.0,110.0,137.0,127.0
38061,257.0,243.0,165.0,152.0
38062,239.0,116.0,159.0,131.0
38063,243.0,203.0,134.0,150.0
38064,290.0,128.0,166.0,170.0
38065,267.0,225.0,151.0,136.0
38066,225.0,101.0,137.0,122.0
38067,263.0,254.0,139.0,141.0
38068,241.0,200.0,137.0,131.0
38069,242.0,202.0,124.0,141.0
38070,271.0,152.0,146.0,145.0
38071,292.0,250.0,156.0,160.0
38072,253.0,153.0,141.0,130.0
38073,248.0,71.0,144.0,135.0
38074,271.0,227.0,160.0,140.0
38075,233.0,87.0,137.0,129.0
38076,258.0,81.0,130.0,150.0
38077,254.0,211.0,133.0,148.0
38078,264.0,217.0,167.0,152.0
38079,239.0,112.0,122.0,122.0
38080,277.0,160.0,150.0,152.0
38081,224.0,185.0,130.0,139.0
38082,239.0,139.0,126.0,121.0
38083,253.0,129.0,138.0,127.0
38084,230.0,127.0,131.0,131.0
38085,268.0,121.0,158.0,156.0
38086,246.0,105.0,122.0,152.0
38087,239.0,239.0,138.0,144.0
38088,263.0,263.0,155.0,149.0
38089,257.0,226.0,149.0,136.0
38090,264.0,139.0,142.0,154.0
38091,234.0,226.0,153.0,142.0
38092,254.0,246.0,153.0,147.0
38093,243.0,104.0,131.0,149.0
38094,253.0,222.0,133.0,160.0
38095,250.0,61.0,149.0,154.0
38096,218.0,196.0,126.0,126.0
38097,227.0,219.0,119.0,127.0
38098,240.0,116.0,132.0,138.0
38099,241.0,72.0,146.0,139.0
38100,254.0,216.0,127.0,153.0
38101,236.0,118.0,142.0,135.0
38102,230.0,86.0,132.0,133.0
38103,270.0,131.0,149.0,151.0
38104,249.0,227.0,120.0,134.0
38105,205.0,87.0,112.0,120.0
38106,242.0,105.0,149.0,131.0
38107,237.0,107.0,127.0,128.0
38108,244.0,98.0,133.0,137.0
38109,226.0,102.0,133.0,129.0
38110,271.0,122.0,148.0,156.0
38111,245.0,89.0,145.0,127.0
38112,247.0,217.0,138.0,146.0
38113,252.0,218.0,142.0,139.0
38114,254.0,99.0,140.0,144.0
38115,242.0,119.0,145.0,144.0
38116,272.0,80.0,136.0,137.0
38117,224.0,97.0,126.0,114.0
38118,242.0,80.0,111.0,142.0
38119,260.0,95.0,156.0,167.0
38120,283.0,237.0,157.0,166.0
38121,240.0,123.0,134.0,129.0
38122,258.0,119.0,153.0,141.0
38123,261.0,70.0,153.0,144.0
38124,257.0,58.0,154.0,134.0
38125,268.0,98.0,142.0,145.0
38126,262.0,131.0,154.0,140.0
38127,255.0,229.0,143.0,139.0
38128,225.0,178.0,130.0,126.0
38129,258.0,104.0,139.0,145.0
38130,254.0,225.0,148.0,143.0
38131,247.0,114.0,138.0,126.0
38132,239.0,129.0,140.0,118.0
38133,255.0,225.0,127.0,131.0
38134,245.0,102.0,147.0,141.0
38135,273.0,132.0,158.0,156.0
38136,249.0,100.0,143.0,145.0
38137,223.0,97.0,122.0,115.0
38138,227.0,201.0,122.0,132.0
38139,249.0,104.0,137.0,146.0
38140,220.0,77.0,116.0,125.0
38141,252.0,252.0,138.0,137.0
38142,234.0,209.0,130.0,131.0
38143,258.0,97.0,150.0,144.0
38144,243.0,95.0,131.0,132.0
38145,265.0,101.0,136.0,152.0
38146,266.0,236.0,157.0,152.0
38147,229.0,197.0,125.0,124.0
38148,238.0,63.0,127.0,132.0
38149,254.0,97.0,135.0,133.0
38150,235.0,77.0,129.0,140.0
38151,271.0,176.0,151.0,161.0
38152,245.0,113.0,150.0,136.0
38153,245.0,201.0,138.0,145.0
38154,252.0,110.0,140.0,143.0
38155,255.0,126.0,153.0,136.0
38156,253.0,143.0,127.0,144.0
38157,242.0,132.0,116.0,131.0
38158,254.0,83.0,148.0,153.0
38159,253.0,109.0,138.0,141.0
38160,247.0,184.0,114.0,142.0
38161,254.0,143.0,141.0,146.0
38162,239.0,115.0,123.0,137.0
38163,251.0,93.0,143.0,132.0
38164,236.0,122.0,124.0,128.0
38165,250.0,82.0,145.0,148.0
38166,240.0,118.0,127.0,140.0
38167,260.0,111.0,143.0,147.0
38168,258.0,200.0,138.0,144.0
38169,236.0,138.0,137.0,141.0
38170,245.0,203.0,137.0,129.0
38171,221.0,188.0,138.0,118.0
38172,235.0,86.0,124.0,129.0
38173,264.0,229.0,155.0,144.0
38174,257.0,245.0,141.0,145.0
38175,231.0,200.0,134.0,128.0
38176,267.0,79.0,153.0,151.0
38177,249.0,109.0,127.0,146.0
38178,229.0,115.0,127.0,132.0
38179,243.0,113.0,140.0,131.0
38180,243.0,129.0,142.0,137.0
38181,248.0,46.0,131.0,135.0
38182,250.0,222.0,136.0,134.0
38183,236.0,204.0,129.0,127.0
38184,262.0,142.0,148.0,139.0
38185,250.0,247.0,141.0,150.0
38186,255.0,119.0,133.0,146.0
38187,251.0,250.0,140.0,138.0
38188,237.0,65.0,149.0,134.0
38189,232.0,95.0,116.0,139.0
38190,252.0,132.0,135.0,142.0
38191,246.0,236.0,137.0,137.0
38192,231.0,189.0,126.0,143.0
38193,240.0,109.0,127.0,148.0
38194,243.0,112.0,148.0,130.0
38195,252.0,85.0,138.0,122.0
38196,266.0,106.0,146.0,161.0
38197,239.0,110.0,121.0,132.0
38198,221.0,110.0,107.0,132.0
38199,245.0,139.0,130.0,149.0
38200,241.0,93.0,127.0,129.0
38201,236.0,96.0,129.0,136.0
38202,253.0,104.0,133.0,137.0
38203,224.0,78.0,128.0,134.0
38204,235.0,137.0,136.0,126.0
38205,280.0,137.0,157.0,146.0
38206,273.0,87.0,160.0,154.0
38207,250.0,149.0,146.0,133.0
38208,246.0,114.0,156.0,146.0
38209,258.0,111.0,137.0,152.0
38210,253.0,227.0,147.0,144.0
38211,245.0,205.0,143.0,141.0
38212,246.0,114.0,123.0,136.0
38213,264.0,61.0,153.0,142.0
38214,231.0,103.0,128.0,128.0
38215,240.0,89.0,131.0,133.0
38216,265.0,95.0,148.0,143.0
38217,249.0,243.0,149.0,136.0
38218,254.0,229.0,148.0,163.0
38219,246.0,134.0,136.0,130.0
38220,256.0,126.0,136.0,142.0
38221,255.0,218.0,145.0,144.0
38222,263.0,224.0,149.0,150.0
38223,247.0,85.0,146.0,144.0
38224,251.0,129.0,127.0,148.0
38225,262.0,150.0,127.0,149.0
38226,255.0,233.0,141.0,140.0
38227,245.0,109.0,129.0,141.0
38228,242.0,110.0,142.0,140.0
38229,235.0,129.0,135.0,126.0
38230,259.0,230.0,136.0,141.0
38231,257.0,95.0,141.0,155.0
38232,246.0,66.0,145.0,128.0
38233,270.0,88.0,149.0,162.0
38234,240.0,212.0,151.0,133.0
38235,246.0,212.0,146.0,150.0
38236,252.0,212.0,139.0,127.0
38237,260.0,215.0,154.0,124.0
38238,244.0,77.0,127.0,140.0
38239,246.0,100.0,140.0,133.0
38240,256.0,226.0,132.0,134.0
38241,272.0,102.0,148.0,144.0
38242,258.0,146.0,151.0,139.0
38243,250.0,156.0,143.0,141.0
38244,244.0,174.0,129.0,137.0
38245,248.0,120.0,140.0,137.0
38246,265.0,216.0,135.0,150.0
38247,265.0,147.0,150.0,146.0
38248,277.0,121.0,149.0,163.0
38249,265.0,151.0,133.0,146.0
38250,227.0,107.0,137.0,133.0
38251,244.0,128.0,117.0,134.0
38252,245.0,81.0,125.0,149.0
38253,265.0,264.0,157.0,165.0
38254,240.0,193.0,137.0,120.0
38255,250.0,216.0,144.0,142.0
38256,226.0,106.0,138.0,136.0
38257,279.0,240.0,159.0,166.0
38258,247.0,236.0,136.0,142.0
38259,229.0,206.0,143.0,124.0
38260,238.0,65.0,123.0,129.0
38261,245.0,209.0,122.0,127.0
38262,238.0,110.0,129.0,132.0
38263,239.0,104.0,134.0,134.0
38264,279.0,161.0,147.0,147.0
38265,256.0,246.0,143.0,148.0
38266,254.0,209.0,142.0,145.0
38267,240.0,195.0,123.0,122.0
38268,228.0,227.0,135.0,127.0
38269,262.0,200.0,152.0,139.0
38270,252.0,60.0,131.0,139.0
38271,255.0,105.0,141.0,142.0
38272,252.0,224.0,142.0,139.0
38273,249.0,114.0,137.0,144.0
38274,234.0,135.0,134.0,125.0
38275,256.0,165.0,152.0,140.0
38276,250.0,122.0,152.0,145.0
38277,238.0,203.0,132.0,137.0
38278,268.0,240.0,146.0,132.0
38279,238.0,77.0,145.0,128.0
38280,249.0,217.0,134.0,132.0
38281,257.0,113.0,146.0,142.0
38282,265.0,221.0,147.0,140.0
38283,280.0,131.0,156.0,172.0
38284,263.0,67.0,150.0,159.0
38285,263.0,224.0,142.0,153.0
38286,260.0,236.0,146.0,145.0
38287,241.0,97.0,133.0,146.0
38288,245.0,218.0,142.0,143.0
38289,232.0,72.0,132.0,125.0
38290,246.0,121.0,137.0,126.0
38291,265.0,226.0,144.0,146.0
38292,264.0,243.0,145.0,143.0
38293,249.0,115.0,149.0,137.0
38294,242.0,110.0,126.0,133.0
38295,259.0,73.0,136.0,143.0
38296,248.0,205.0,138.0,143.0
38297,235.0,129.0,134.0,131.0
38298,262.0,256.0,160.0,155.0
38299,250.0,138.0,146.0,125.0
38300,258.0,216.0,143.0,141.0
38301,255.0,146.0,128.0,150.0
38302,235.0,94.0,128.0,140.0
38303,246.0,112.0,141.0,127.0
38304,291.0,73.0,171.0,141.0
38305,244.0,226.0,149.0,144.0
38306,269.0,157.0,139.0,153.0
38307,257.0,141.0,134.0,150.0
38308,233.0,227.0,141.0,145.0
38309,249.0,221.0,138.0,131.0
38310,276.0,107.0,160.0,164.0
38311,237.0,204.0,142.0,135.0
38312,250.0,119.0,150.0,142.0
38313,240.0,108.0,143.0,150.0
38314,244.0,203.0,138.0,126.0
38315,220.0,123.0,119.0,124.0
38316,258.0,117.0,144.0,136.0
38317,260.0,236.0,147.0,148.0
38318,249.0,120.0,151.0,140.0
38319,250.0,79.0,142.0,135.0
38320,283.0,105.0,165.0,152.0
38321,232.0,191.0,116.0,141.0
38322,251.0,113.0,133.0,123.0
38323,242.0,149.0,115.0,145.0
38324,253.0,82.0,142.0,130.0
38325,241.0,107.0,127.0,131.0
38326,262.0,123.0,147.0,150.0
38327,260.0,120.0,143.0,139.0
38328,263.0,177.0,154.0,155.0
38329,244.0,84.0,143.0,135.0
38330,241.0,105.0,117.0,135.0
38331,238.0,175.0,130.0,141.0
38332,240.0,209.0,132.0,140.0
38333,250.0,111.0,146.0,133.0
38334,239.0,86.0,129.0,141.0
38335,280.0,115.0,174.0,158.0
38336,267.0,130.0,136.0,151.0
38337,246.0,133.0,145.0,145.0
38338,260.0,146.0,143.0,137.0
38339,258.0,40.0,148.0,143.0
38340,266.0,231.0,141.0,147.0
38341,269.0,262.0,140.0,159.0
38342,264.0,99.0,153.0,140.0
38343,238.0,234.0,144.0,136.0
38344,261.0,74.0,132.0,148.0
38345,264.0,230.0,154.0,137.0
38346,248.0,217.0,151.0,117.0
38347,257.0,69.0,159.0,142.0
38348,249.0,157.0,145.0,139.0
38349,244.0,226.0,134.0,134.0
38350,260.0,118.0,144.0,139.0
38351,234.0,69.0,125.0,140.0
38352,254.0,131.0,152.0,140.0
38353,255.0,90.0,136.0,141.0
38354,266.0,94.0,156.0,154.0
38355,265.0,226.0,130.0,145.0
38356,247.0,208.0,144.0,141.0
38357,246.0,107.0,145.0,125.0
38358,263.0,153.0,160.0,147.0
38359,249.0,243.0,155.0,152.0
38360,210.0,186.0,106.0,119.0
38361,280.0,179.0,160.0,160.0
38362,256.0,221.0,133.0,159.0
38363,246.0,200.0,133.0,140.0
38364,256.0,154.0,146.0,158.0
38365,255.0,126.0,126.0,126.0
38366,250.0,71.0,139.0,145.0
38367,250.0,123.0,137.0,140.0
38368,260.0,230.0,140.0,140.0
38369,262.0,225.0,141.0,156.0
38370,239.0,147.0,131.0,130.0
38371,239.0,84.0,147.0,131.0
38372,239.0,193.0,135.0,117.0
38373,235.0,198.0,131.0,122.0
38374,264.0,147.0,153.0,144.0
38375,277.0,244.0,160.0,147.0
38376,255.0,227.0,149.0,144.0
38377,249.0,126.0,143.0,129.0
38378,247.0,136.0,142.0,141.0
38379,265.0,94.0,150.0,157.0
38380,247.0,147.0,142.0,149.0
38381,243.0,206.0,134.0,138.0
38382,245.0,116.0,140.0,132.0
38383,248.0,118.0,154.0,150.0
38384,266.0,84.0,130.0,142.0
38385,265.0,241.0,150.0,129.0
38386,254.0,134.0,143.0,134.0
38387,241.0,110.0,133.0,134.0
38388,261.0,223.0,138.0,151.0
38389,240.0,101.0,147.0,142.0
38390,230.0,142.0,118.0,128.0
38391,261.0,128.0,151.0,135.0
38392,255.0,216.0,145.0,151.0
38393,241.0,218.0,129.0,136.0
38394,261.0,104.0,156.0,158.0
38395,253.0,217.0,141.0,138.0
38396,232.0,103.0,136.0,133.0
38397,260.0,109.0,145.0,141.0
38398,251.0,171.0,136.0,143.0
38399,261.0,222.0,141.0,153.0
38400,239.0,227.0,129.0,125.0
38401,259.0,222.0,132.0,146.0
38402,261.0,224.0,151.0,148.0
38403,263.0,105.0,161.0,154.0
38404,243.0,99.0,147.0,137.0
38405,254.0,96.0,137.0,142.0
38406,232.0,107.0,126.0,111.0
38407,259.0,209.0,143.0,144.0
38408,255.0,199.0,145.0,126.0
38409,228.0,87.0,131.0,121.0
38410,243.0,82.0,143.0,141.0
38411,248.0,86.0,131.0,149.0
38412,252.0,119.0,154.0,143.0
38413,279.0,258.0,160.0,163.0
38414,279.0,145.0,159.0,167.0
38415,272.0,253.0,164.0,139.0
38416,257.0,223.0,142.0,136.0
38417,263.0,114.0,148.0,136.0
38418,249.0,109.0,139.0,150.0
38419,234.0,83.0,113.0,132.0
38420,221.0,178.0,122.0,118.0
38421,255.0,104.0,135.0,147.0
38422,255.0,255.0,149.0,134.0
38423,254.0,127.0,143.0,148.0
38424,282.0,248.0,167.0,165.0
38425,249.0,99.0,135.0,139.0
38426,238.0,204.0,119.0,135.0
38427,265.0,245.0,149.0,157.0
38428,265.0,112.0,156.0,128.0
38429,230.0,194.0,127.0,138.0
38430,247.0,202.0,130.0,145.0
38431,264.0,77.0,151.0,141.0
38432,245.0,227.0,128.0,142.0
38433,249.0,102.0,127.0,151.0
38434,238.0,149.0,136.0,142.0
38435,244.0,75.0,147.0,133.0
38436,269.0,125.0,162.0,159.0
38437,266.0,237.0,143.0,148.0
38438,257.0,224.0,155.0,139.0
38439,241.0,200.0,135.0,135.0
38440,231.0,119.0,136.0,139.0
38441,252.0,226.0,151.0,145.0
38442,263.0,259.0,144.0,135.0
38443,258.0,97.0,150.0,133.0
38444,278.0,126.0,155.0,152.0
38445,251.0,127.0,154.0,134.0
38446,268.0,100.0,153.0,135.0
38447,250.0,240.0,149.0,147.0
38448,259.0,83.0,150.0,146.0
38449,249.0,124.0,129.0,126.0
38450,266.0,102.0,149.0,143.0
38451,267.0,80.0,155.0,149.0
38452,261.0,113.0,146.0,132.0
38453,238.0,89.0,138.0,135.0
38454,258.0,233.0,142.0,164.0
38455,255.0,148.0,149.0,142.0
38456,262.0,237.0,153.0,142.0
38457,243.0,112.0,142.0,129.0
38458,260.0,95.0,146.0,147.0
38459,263.0,112.0,142.0,137.0
38460,244.0,83.0,143.0,136.0
38461,260.0,147.0,142.0,155.0
38462,237.0,228.0,134.0,138.0
38463,242.0,140.0,129.0,139.0
38464,255.0,221.0,133.0,168.0
38465,233.0,193.0,115.0,123.0
38466,221.0,73.0,126.0,136.0
38467,231.0,118.0,132.0,139.0
38468,254.0,213.0,147.0,141.0
38469,241.0,140.0,129.0,121.0
38470,244.0,220.0,138.0,140.0
38471,258.0,120.0,137.0,135.0
38472,229.0,154.0,124.0,133.0
38473,248.0,36.0,132.0,139.0
38474,249.0,209.0,150.0,145.0
38475,265.0,242.0,143.0,159.0
38476,266.0,171.0,149.0,142.0
38477,232.0,204.0,119.0,143.0
38478,263.0,125.0,145.0,154.0
38479,276.0,159.0,144.0,162.0
38480,256.0,226.0,141.0,121.0
38481,251.0,100.0,145.0,142.0
38482,273.0,238.0,148.0,145.0
38483,257.0,125.0,136.0,142.0
38484,243.0,87.0,141.0,131.0
38485,238.0,188.0,139.0,140.0
38486,258.0,113.0,151.0,142.0
38487,245.0,210.0,139.0,136.0
38488,237.0,218.0,146.0,143.0
38489,236.0,117.0,129.0,148.0
38490,260.0,251.0,138.0,139.0
38491,261.0,122.0,146.0,151.0
38492,228.0,121.0,126.0,138.0
38493,243.0,242.0,148.0,126.0
38494,234.0,108.0,130.0,135.0
38495,251.0,119.0,139.0,136.0
38496,254.0,134.0,151.0,148.0
38497,265.0,229.0,148.0,151.0
38498,255.0,220.0,142.0,150.0
38499,265.0,115.0,142.0,152.0
38500,259.0,97.0,139.0,151.0
38501,247.0,151.0,132.0,138.0
38502,254.0,163.0,126.0,119.0
38503,221.0,83.0,138.0,111.0
38504,244.0,126.0,129.0,139.0
38505,240.0,95.0,133.0,135.0
38506,232.0,203.0,131.0,124.0
38507,252.0,162.0,132.0,147.0
38508,277.0,239.0,151.0,160.0
38509,237.0,101.0,131.0,143.0
38510,257.0,169.0,148.0,141.0
38511,233.0,115.0,135.0,139.0
38512,244.0,202.0,145.0,156.0
38513,240.0,198.0,152.0,144.0
38514,249.0,102.0,141.0,135.0
38515,239.0,75.0,127.0,128.0
38516,243.0,93.0,139.0,146.0
38517,260.0,122.0,145.0,154.0
38518,242.0,79.0,135.0,134.0
38519,251.0,98.0,135.0,127.0
38520,219.0,89.0,127.0,108.0
38521,264.0,96.0,143.0,142.0
38522,246.0,94.0,144.0,150.0
38523,248.0,157.0,140.0,138.0
38524,261.0,111.0,140.0,137.0
38525,249.0,131.0,148.0,151.0
38526,252.0,159.0,144.0,147.0
38527,252.0,143.0,135.0,126.0
38528,241.0,239.0,154.0,135.0
38529,248.0,138.0,137.0,133.0
38530,248.0,107.0,150.0,127.0
38531,243.0,173.0,130.0,143.0
38532,251.0,93.0,124.0,151.0
38533,256.0,137.0,142.0,147.0
38534,250.0,115.0,152.0,133.0
38535,254.0,127.0,143.0,142.0
38536,243.0,217.0,139.0,142.0
38537,224.0,101.0,132.0,122.0
38538,255.0,130.0,155.0,133.0
38539,259.0,219.0,141.0,133.0
38540,255.0,204.0,148.0,146.0
38541,228.0,92.0,122.0,132.0
38542,267.0,112.0,157.0,148.0
38543,244.0,217.0,129.0,140.0
38544,258.0,118.0,142.0,132.0
38545,265.0,107.0,167.0,149.0
38546,231.0,90.0,124.0,136.0
38547,248.0,163.0,135.0,142.0
38548,231.0,75.0,121.0,125.0
38549,269.0,149.0,153.0,175.0
38550,235.0,107.0,122.0,127.0
38551,235.0,139.0,143.0,132.0
38552,246.0,70.0,142.0,146.0
38553,256.0,168.0,136.0,132.0
38554,236.0,209.0,135.0,131.0
38555,272.0,116.0,169.0,127.0
38556,228.0,215.0,117.0,130.0
38557,238.0,99.0,146.0,121.0
38558,253.0,189.0,120.0,139.0
38559,247.0,73.0,145.0,130.0
38560,236.0,127.0,120.0,135.0
38561,259.0,122.0,144.0,148.0
38562,240.0,73.0,125.0,143.0
38563,252.0,103.0,131.0,143.0
38564,277.0,116.0,146.0,155.0
38565,238.0,71.0,132.0,133.0
38566,254.0,108.0,152.0,142.0
38567,249.0,207.0,142.0,130.0
38568,252.0,69.0,146.0,127.0
38569,235.0,83.0,126.0,121.0
38570,225.0,180.0,115.0,127.0
38571,272.0,121.0,140.0,152.0
38572,245.0,157.0,141.0,155.0
38573,240.0,198.0,135.0,130.0
38574,269.0,123.0,149.0,127.0
38575,255.0,217.0,147.0,142.0
38576,255.0,255.0,157.0,146.0
38577,240.0,99.0,135.0,151.0
38578,224.0,100.0,136.0,107.0
38579,250.0,127.0,139.0,135.0
38580,249.0,94.0,151.0,141.0
38581,241.0,192.0,140.0,138.0
38582,255.0,139.0,135.0,138.0
38583,248.0,133.0,143.0,150.0
38584,263.0,111.0,137.0,149.0
38585,245.0,167.0,138.0,147.0
38586,236.0,134.0,123.0,137.0
38587,259.0,136.0,152.0,152.0
38588,234.0,181.0,128.0,133.0
38589,248.0,108.0,140.0,149.0
38590,277.0,232.0,153.0,163.0
38591,241.0,101.0,151.0,139.0
38592,256.0,221.0,135.0,147.0
38593,249.0,225.0,156.0,146.0
38594,254.0,163.0,145.0,156.0
38595,259.0,128.0,139.0,147.0
38596,250.0,142.0,148.0,136.0
38597,255.0,142.0,146.0,140.0
38598,259.0,237.0,139.0,146.0
38599,256.0,234.0,132.0,141.0
38600,246.0,113.0,134.0,128.0
38601,252.0,213.0,145.0,128.0
38602,260.0,93.0,160.0,153.0
38603,259.0,227.0,160.0,138.0
38604,254.0,146.0,145.0,148.0
38605,249.0,113.0,137.0,146.0
38606,252.0,106.0,160.0,151.0
38607,269.0,120.0,151.0,144.0
38608,249.0,224.0,142.0,157.0
38609,269.0,131.0,150.0,161.0
38610,259.0,90.0,142.0,132.0
38611,236.0,121.0,128.0,116.0
38612,242.0,107.0,124.0,125.0
38613,246.0,106.0,137.0,139.0
38614,245.0,136.0,133.0,141.0
38615,271.0,233.0,158.0,163.0
38616,248.0,210.0,144.0,139.0
38617,249.0,155.0,146.0,137.0
38618,249.0,220.0,129.0,146.0
38619,234.0,67.0,125.0,131.0
38620,246.0,97.0,132.0,138.0
38621,259.0,235.0,146.0,155.0
38622,267.0,241.0,139.0,147.0
38623,256.0,209.0,144.0,156.0
38624,251.0,161.0,139.0,135.0
38625,253.0,231.0,136.0,150.0
38626,236.0,95.0,128.0,138.0
38627,262.0,136.0,146.0,127.0
38628,242.0,85.0,138.0,140.0
38629,273.0,75.0,158.0,162.0
38630,262.0,129.0,142.0,143.0
38631,261.0,95.0,149.0,142.0
38632,235.0,128.0,132.0,133.0
38633,241.0,111.0,139.0,132.0
38634,251.0,224.0,139.0,132.0
38635,234.0,48.0,138.0,126.0
38636,234.0,202.0,125.0,120.0
38637,265.0,56.0,138.0,163.0
38638,229.0,72.0,128.0,144.0
38639,252.0,248.0,149.0,143.0
38640,253.0,117.0,128.0,129.0
38641,258.0,111.0,139.0,153.0
38642,249.0,205.0,140.0,145.0
38643,278.0,239.0,155.0,152.0
38644,235.0,95.0,125.0,138.0
38645,234.0,133.0,140.0,127.0
38646,272.0,125.0,144.0,159.0
38647,279.0,126.0,148.0,153.0
38648,255.0,108.0,151.0,154.0
38649,247.0,103.0,140.0,138.0
38650,248.0,113.0,137.0,129.0
38651,257.0,236.0,146.0,139.0
38652,258.0,219.0,158.0,140.0
38653,255.0,111.0,125.0,134.0
38654,253.0,135.0,136.0,149.0
38655,253.0,66.0,144.0,147.0
38656,237.0,94.0,144.0,136.0
38657,266.0,117.0,166.0,147.0
38658,246.0,206.0,142.0,140.0
38659,243.0,217.0,125.0,123.0
38660,248.0,239.0,128.0,138.0
38661,243.0,235.0,139.0,139.0
38662,266.0,242.0,138.0,159.0
38663,250.0,220.0,141.0,152.0
38664,240.0,115.0,137.0,144.0
38665,245.0,204.0,138.0,143.0
38666,258.0,112.0,149.0,139.0
38667,261.0,145.0,132.0,142.0
38668,247.0,133.0,146.0,127.0
38669,259.0,222.0,154.0,136.0
38670,266.0,144.0,140.0,144.0
38671,244.0,222.0,146.0,150.0
38672,284.0,86.0,159.0,163.0
38673,242.0,100.0,122.0,139.0
38674,231.0,72.0,124.0,136.0
38675,235.0,62.0,145.0,139.0
38676,259.0,74.0,135.0,142.0
38677,261.0,230.0,137.0,134.0
38678,229.0,92.0,137.0,119.0
38679,242.0,91.0,137.0,140.0
38680,248.0,142.0,122.0,131.0
38681,248.0,219.0,135.0,149.0
38682,241.0,216.0,138.0,133.0
38683,264.0,116.0,138.0,148.0
38684,265.0,133.0,157.0,147.0
38685,238.0,201.0,149.0,143.0
38686,274.0,170.0,158.0,145.0
38687,265.0,207.0,147.0,152.0
38688,243.0,137.0,134.0,136.0
38689,248.0,118.0,138.0,139.0
38690,248.0,208.0,141.0,128.0
38691,260.0,229.0,143.0,145.0
38692,274.0,109.0,152.0,162.0
38693,228.0,146.0,131.0,126.0
38694,249.0,124.0,135.0,129.0
38695,267.0,103.0,146.0,141.0
38696,273.0,137.0,157.0,161.0
38697,242.0,92.0,135.0,133.0
38698,248.0,101.0,143.0,141.0
38699,217.0,91.0,119.0,124.0
38700,265.0,120.0,148.0,150.0
38701,234.0,96.0,122.0,128.0
38702,267.0,231.0,150.0,162.0
38703,254.0,64.0,136.0,137.0
38704,251.0,226.0,148.0,126.0
38705,248.0,163.0,132.0,134.0
38706,260.0,110.0,149.0,143.0
38707,241.0,212.0,121.0,127.0
38708,245.0,202.0,134.0,135.0
38709,243.0,141.0,138.0,128.0
38710,249.0,137.0,128.0,141.0
38711,238.0,198.0,142.0,120.0
38712,259.0,228.0,135.0,141.0
38713,260.0,122.0,151.0,138.0
38714,235.0,150.0,129.0,135.0
38715,237.0,206.0,133.0,135.0
38716,247.0,247.0,152.0,120.0
38717,253.0,228.0,116.0,146.0
38718,226.0,220.0,132.0,134.0
38719,244.0,238.0,142.0,160.0
38720,244.0,215.0,140.0,131.0
38721,264.0,257.0,141.0,167.0
38722,232.0,178.0,115.0,129.0
38723,240.0,215.0,127.0,136.0
38724,274.0,129.0,157.0,164.0
38725,261.0,215.0,150.0,148.0
38726,237.0,138.0,132.0,135.0
38727,237.0,78.0,123.0,129.0
38728,243.0,141.0,146.0,124.0
38729,269.0,55.0,165.0,154.0
38730,242.0,87.0,138.0,126.0
38731,242.0,207.0,129.0,130.0
38732,255.0,182.0,152.0,142.0
38733,263.0,88.0,147.0,150.0
38734,253.0,246.0,143.0,134.0
38735,245.0,141.0,133.0,135.0
38736,255.0,224.0,144.0,148.0
38737,231.0,149.0,121.0,130.0
38738,243.0,77.0,122.0,134.0
38739,239.0,103.0,145.0,129.0
38740,233.0,121.0,135.0,139.0
38741,266.0,151.0,135.0,134.0
38742,251.0,90.0,139.0,134.0
38743,244.0,99.0,132.0,130.0
38744,235.0,125.0,148.0,134.0
38745,243.0,68.0,142.0,134.0
38746,237.0,104.0,151.0,131.0
38747,236.0,154.0,122.0,138.0
38748,233.0,85.0,131.0,120.0
38749,244.0,192.0,151.0,132.0
38750,269.0,120.0,142.0,145.0
38751,257.0,206.0,141.0,144.0
38752,238.0,102.0,139.0,127.0
38753,262.0,85.0,163.0,152.0
38754,252.0,237.0,142.0,163.0
38755,228.0,63.0,131.0,127.0
38756,265.0,115.0,141.0,147.0
