,0,1,2,3
38757,267.0,225.0,152.0,137.0
38758,250.0,208.0,149.0,143.0
38759,251.0,219.0,144.0,143.0
38760,265.0,262.0,163.0,131.0
38761,271.0,233.0,149.0,153.0
38762,259.0,107.0,134.0,136.0
38763,238.0,90.0,118.0,126.0
38764,262.0,224.0,140.0,153.0
38765,223.0,199.0,133.0,114.0
38766,218.0,194.0,144.0,117.0
38767,251.0,212.0,148.0,135.0
38768,264.0,88.0,143.0,156.0
38769,227.0,66.0,118.0,131.0
38770,241.0,194.0,128.0,145.0
38771,281.0,234.0,162.0,160.0
38772,272.0,269.0,151.0,152.0
38773,262.0,230.0,151.0,146.0
38774,253.0,147.0,137.0,142.0
38775,264.0,113.0,135.0,143.0
38776,255.0,118.0,139.0,140.0
38777,261.0,88.0,155.0,156.0
38778,257.0,193.0,122.0,137.0
38779,251.0,129.0,139.0,143.0
38780,248.0,141.0,141.0,145.0
38781,254.0,113.0,125.0,136.0
38782,253.0,140.0,138.0,129.0
38783,265.0,100.0,151.0,144.0
38784,257.0,107.0,150.0,132.0
38785,267.0,149.0,142.0,160.0
38786,262.0,219.0,135.0,152.0
38787,239.0,192.0,135.0,118.0
38788,247.0,140.0,144.0,149.0
38789,269.0,129.0,148.0,134.0
38790,250.0,145.0,124.0,139.0
38791,251.0,181.0,156.0,146.0
38792,248.0,86.0,155.0,145.0
38793,234.0,118.0,120.0,145.0
38794,255.0,101.0,144.0,135.0
38795,251.0,222.0,133.0,144.0
38796,264.0,264.0,156.0,145.0
38797,239.0,239.0,145.0,147.0
38798,264.0,117.0,151.0,133.0
38799,245.0,222.0,158.0,153.0
38800,242.0,222.0,115.0,123.0
38801,262.0,79.0,145.0,127.0
38802,256.0,76.0,145.0,141.0
38803,269.0,259.0,152.0,156.0
38804,226.0,170.0,123.0,140.0
38805,251.0,78.0,154.0,141.0
38806,283.0,233.0,158.0,163.0
38807,240.0,120.0,123.0,147.0
38808,267.0,166.0,154.0,156.0
38809,270.0,195.0,157.0,139.0
38810,262.0,96.0,153.0,149.0
38811,242.0,175.0,127.0,137.0
38812,251.0,211.0,130.0,137.0
38813,247.0,140.0,121.0,136.0
38814,252.0,140.0,139.0,154.0
38815,237.0,106.0,135.0,123.0
38816,245.0,213.0,131.0,152.0
38817,259.0,227.0,151.0,144.0
38818,265.0,143.0,150.0,154.0
38819,275.0,117.0,154.0,157.0
38820,254.0,226.0,148.0,142.0
38821,256.0,216.0,136.0,141.0
38822,245.0,143.0,131.0,128.0
38823,250.0,210.0,152.0,134.0
38824,267.0,194.0,140.0,151.0
38825,251.0,113.0,148.0,153.0
38826,257.0,104.0,138.0,168.0
38827,253.0,134.0,128.0,142.0
38828,267.0,122.0,155.0,160.0
38829,253.0,225.0,145.0,136.0
38830,259.0,115.0,156.0,156.0
38831,256.0,100.0,149.0,151.0
38832,237.0,118.0,130.0,128.0
38833,239.0,206.0,142.0,143.0
38834,228.0,91.0,134.0,124.0
38835,245.0,73.0,149.0,133.0
38836,226.0,141.0,120.0,132.0
38837,262.0,163.0,143.0,143.0
38838,240.0,222.0,132.0,128.0
38839,264.0,124.0,135.0,156.0
38840,267.0,262.0,156.0,165.0
38841,230.0,205.0,121.0,135.0
38842,232.0,186.0,134.0,130.0
38843,226.0,77.0,129.0,144.0
38844,250.0,224.0,153.0,139.0
38845,265.0,118.0,166.0,150.0
38846,262.0,159.0,149.0,135.0
38847,227.0,85.0,135.0,129.0
38848,263.0,149.0,147.0,140.0
38849,263.0,45.0,158.0,140.0
38850,262.0,96.0,153.0,138.0
38851,243.0,95.0,133.0,128.0
38852,253.0,115.0,136.0,156.0
38853,249.0,55.0,126.0,135.0
38854,238.0,85.0,135.0,133.0
38855,247.0,81.0,142.0,144.0
38856,231.0,174.0,123.0,140.0
38857,243.0,104.0,133.0,128.0
38858,237.0,71.0,139.0,123.0
38859,256.0,107.0,158.0,138.0
38860,271.0,149.0,151.0,157.0
38861,233.0,77.0,137.0,129.0
38862,244.0,222.0,140.0,128.0
38863,259.0,244.0,147.0,142.0
38864,260.0,125.0,137.0,133.0
38865,243.0,104.0,120.0,154.0
38866,263.0,83.0,141.0,147.0
38867,245.0,232.0,128.0,143.0
38868,261.0,92.0,137.0,149.0
38869,278.0,247.0,153.0,162.0
38870,280.0,125.0,163.0,160.0
38871,255.0,154.0,134.0,152.0
38872,255.0,216.0,135.0,154.0
38873,262.0,244.0,144.0,148.0
38874,258.0,229.0,136.0,145.0
38875,264.0,116.0,150.0,143.0
38876,260.0,96.0,150.0,137.0
38877,237.0,99.0,135.0,121.0
38878,248.0,216.0,141.0,129.0
38879,273.0,241.0,162.0,157.0
38880,250.0,100.0,166.0,133.0
38881,244.0,93.0,134.0,147.0
38882,263.0,160.0,131.0,145.0
38883,261.0,131.0,124.0,153.0
38884,230.0,97.0,125.0,127.0
38885,247.0,202.0,138.0,138.0
38886,260.0,121.0,152.0,157.0
38887,252.0,109.0,131.0,134.0
38888,254.0,89.0,156.0,146.0
38889,237.0,200.0,134.0,144.0
38890,266.0,230.0,163.0,157.0
38891,258.0,216.0,145.0,156.0
38892,252.0,205.0,143.0,144.0
38893,262.0,208.0,152.0,128.0
38894,258.0,130.0,139.0,160.0
38895,245.0,72.0,145.0,131.0
38896,217.0,103.0,114.0,124.0
38897,231.0,205.0,126.0,143.0
38898,271.0,136.0,150.0,156.0
38899,249.0,248.0,143.0,140.0
38900,265.0,80.0,154.0,151.0
38901,249.0,220.0,130.0,146.0
38902,250.0,79.0,138.0,140.0
38903,252.0,106.0,139.0,137.0
38904,270.0,116.0,150.0,160.0
38905,269.0,229.0,153.0,153.0
38906,289.0,168.0,177.0,172.0
38907,244.0,235.0,136.0,133.0
38908,240.0,146.0,154.0,131.0
38909,241.0,204.0,140.0,155.0
38910,245.0,215.0,141.0,140.0
38911,282.0,231.0,166.0,158.0
38912,243.0,91.0,130.0,133.0
38913,236.0,100.0,125.0,133.0
38914,270.0,115.0,169.0,140.0
38915,277.0,125.0,154.0,161.0
38916,244.0,179.0,143.0,141.0
38917,246.0,104.0,137.0,135.0
38918,280.0,239.0,150.0,152.0
38919,263.0,222.0,160.0,147.0
38920,266.0,257.0,156.0,142.0
38921,249.0,101.0,140.0,137.0
38922,241.0,88.0,129.0,133.0
38923,256.0,122.0,132.0,130.0
38924,248.0,224.0,142.0,139.0
38925,245.0,225.0,140.0,135.0
38926,258.0,124.0,155.0,149.0
38927,264.0,228.0,153.0,130.0
38928,262.0,87.0,140.0,157.0
38929,267.0,95.0,152.0,149.0
38930,249.0,86.0,138.0,143.0
38931,226.0,99.0,133.0,119.0
38932,241.0,106.0,149.0,133.0
38933,277.0,116.0,167.0,166.0
38934,240.0,202.0,140.0,142.0
38935,240.0,213.0,135.0,131.0
38936,250.0,222.0,155.0,131.0
38937,252.0,218.0,142.0,141.0
38938,262.0,220.0,148.0,151.0
38939,236.0,99.0,128.0,131.0
38940,248.0,216.0,134.0,134.0
38941,247.0,84.0,130.0,141.0
38942,276.0,166.0,139.0,138.0
38943,264.0,134.0,142.0,144.0
38944,269.0,134.0,159.0,153.0
38945,239.0,212.0,139.0,127.0
38946,228.0,192.0,125.0,135.0
38947,223.0,222.0,119.0,111.0
38948,249.0,218.0,142.0,128.0
38949,252.0,210.0,130.0,151.0
38950,237.0,237.0,133.0,153.0
38951,249.0,180.0,145.0,133.0
38952,251.0,200.0,137.0,149.0
38953,232.0,155.0,133.0,127.0
38954,244.0,123.0,140.0,122.0
38955,256.0,116.0,134.0,137.0
38956,260.0,208.0,148.0,144.0
38957,243.0,208.0,139.0,125.0
38958,221.0,99.0,124.0,117.0
38959,263.0,110.0,144.0,142.0
38960,253.0,139.0,133.0,136.0
38961,253.0,211.0,147.0,130.0
38962,228.0,70.0,125.0,132.0
38963,262.0,124.0,133.0,144.0
38964,262.0,134.0,152.0,144.0
38965,251.0,227.0,140.0,159.0
38966,253.0,206.0,155.0,151.0
38967,234.0,187.0,160.0,138.0
38968,243.0,146.0,140.0,119.0
38969,241.0,133.0,117.0,113.0
38970,232.0,98.0,134.0,123.0
38971,244.0,131.0,151.0,141.0
38972,267.0,99.0,143.0,143.0
38973,261.0,125.0,146.0,153.0
38974,236.0,206.0,137.0,132.0
38975,254.0,123.0,142.0,131.0
38976,265.0,56.0,149.0,143.0
38977,251.0,229.0,135.0,127.0
38978,269.0,118.0,151.0,150.0
38979,257.0,130.0,136.0,147.0
38980,231.0,70.0,118.0,125.0
38981,252.0,205.0,137.0,140.0
38982,258.0,224.0,142.0,139.0
38983,249.0,198.0,135.0,127.0
38984,235.0,88.0,118.0,143.0
38985,245.0,237.0,147.0,127.0
38986,239.0,150.0,141.0,122.0
38987,286.0,249.0,174.0,155.0
38988,259.0,222.0,171.0,150.0
38989,242.0,105.0,127.0,131.0
38990,239.0,160.0,122.0,144.0
38991,243.0,215.0,147.0,137.0
38992,245.0,87.0,131.0,130.0
38993,262.0,141.0,156.0,157.0
38994,236.0,48.0,145.0,148.0
38995,254.0,77.0,142.0,147.0
38996,254.0,218.0,135.0,143.0
38997,227.0,200.0,112.0,128.0
38998,260.0,100.0,142.0,137.0
38999,250.0,241.0,165.0,132.0
39000,244.0,133.0,144.0,129.0
39001,233.0,122.0,135.0,131.0
39002,234.0,193.0,138.0,130.0
39003,270.0,230.0,156.0,158.0
39004,229.0,96.0,142.0,127.0
39005,241.0,218.0,164.0,134.0
39006,258.0,56.0,144.0,137.0
39007,239.0,131.0,139.0,153.0
39008,264.0,135.0,151.0,149.0
39009,251.0,233.0,139.0,146.0
39010,242.0,144.0,124.0,132.0
39011,271.0,193.0,163.0,150.0
39012,243.0,85.0,146.0,130.0
39013,255.0,84.0,148.0,140.0
39014,260.0,123.0,150.0,153.0
39015,236.0,72.0,123.0,141.0
39016,239.0,205.0,132.0,129.0
39017,249.0,133.0,141.0,141.0
39018,254.0,215.0,152.0,140.0
39019,252.0,90.0,153.0,144.0
39020,239.0,198.0,140.0,131.0
39021,247.0,213.0,138.0,147.0
39022,269.0,82.0,152.0,150.0
39023,249.0,215.0,150.0,140.0
39024,252.0,131.0,141.0,129.0
39025,265.0,99.0,145.0,145.0
39026,252.0,104.0,150.0,150.0
39027,248.0,102.0,130.0,141.0
39028,243.0,100.0,137.0,134.0
39029,248.0,242.0,137.0,141.0
39030,260.0,134.0,155.0,152.0
39031,258.0,137.0,142.0,136.0
39032,259.0,121.0,148.0,146.0
39033,253.0,62.0,142.0,158.0
39034,272.0,248.0,132.0,148.0
39035,235.0,107.0,134.0,124.0
39036,250.0,116.0,135.0,136.0
39037,231.0,101.0,128.0,129.0
39038,257.0,133.0,145.0,137.0
39039,236.0,200.0,128.0,143.0
39040,254.0,128.0,150.0,144.0
39041,230.0,93.0,120.0,121.0
39042,275.0,215.0,149.0,153.0
39043,273.0,251.0,170.0,160.0
39044,253.0,95.0,160.0,133.0
39045,236.0,207.0,138.0,122.0
39046,252.0,147.0,145.0,143.0
39047,262.0,153.0,137.0,143.0
39048,251.0,171.0,131.0,125.0
39049,250.0,179.0,126.0,141.0
39050,259.0,169.0,132.0,152.0
39051,266.0,183.0,157.0,134.0
39052,234.0,210.0,124.0,130.0
39053,270.0,117.0,148.0,148.0
39054,230.0,97.0,118.0,121.0
39055,266.0,204.0,144.0,148.0
39056,260.0,149.0,129.0,160.0
39057,284.0,239.0,168.0,168.0
39058,262.0,224.0,150.0,143.0
39059,241.0,205.0,135.0,143.0
39060,285.0,246.0,167.0,163.0
39061,234.0,110.0,121.0,138.0
39062,223.0,93.0,131.0,128.0
39063,237.0,154.0,120.0,120.0
39064,238.0,208.0,127.0,155.0
39065,255.0,225.0,142.0,147.0
39066,253.0,202.0,140.0,133.0
39067,263.0,95.0,151.0,148.0
39068,235.0,116.0,138.0,133.0
39069,258.0,92.0,139.0,149.0
39070,239.0,125.0,133.0,129.0
39071,251.0,53.0,145.0,136.0
39072,261.0,215.0,147.0,138.0
39073,238.0,99.0,136.0,127.0
39074,262.0,93.0,142.0,142.0
39075,259.0,153.0,144.0,139.0
39076,243.0,121.0,137.0,146.0
39077,264.0,178.0,149.0,145.0
39078,244.0,113.0,130.0,149.0
39079,258.0,228.0,152.0,137.0
39080,237.0,86.0,123.0,141.0
39081,243.0,120.0,147.0,139.0
39082,249.0,127.0,160.0,157.0
39083,244.0,109.0,137.0,124.0
39084,261.0,249.0,137.0,164.0
39085,252.0,119.0,129.0,144.0
39086,243.0,126.0,133.0,134.0
39087,247.0,88.0,142.0,132.0
39088,250.0,139.0,144.0,137.0
39089,215.0,174.0,120.0,119.0
39090,248.0,123.0,141.0,140.0
39091,248.0,103.0,144.0,135.0
39092,254.0,230.0,139.0,151.0
39093,252.0,86.0,143.0,138.0
39094,263.0,112.0,145.0,144.0
39095,243.0,114.0,122.0,149.0
39096,240.0,83.0,134.0,140.0
39097,265.0,96.0,132.0,149.0
39098,233.0,82.0,140.0,125.0
39099,235.0,106.0,120.0,134.0
39100,254.0,109.0,150.0,149.0
39101,253.0,114.0,147.0,148.0
39102,227.0,187.0,124.0,121.0
39103,241.0,100.0,120.0,147.0
39104,237.0,203.0,130.0,132.0
39105,240.0,207.0,131.0,130.0
39106,241.0,231.0,138.0,141.0
39107,236.0,206.0,132.0,136.0
39108,243.0,212.0,128.0,133.0
39109,269.0,223.0,158.0,149.0
39110,240.0,76.0,130.0,137.0
39111,251.0,223.0,133.0,136.0
39112,233.0,205.0,115.0,148.0
39113,237.0,149.0,148.0,129.0
39114,252.0,208.0,134.0,137.0
39115,261.0,111.0,140.0,162.0
39116,264.0,77.0,152.0,154.0
39117,240.0,82.0,122.0,140.0
39118,235.0,112.0,120.0,129.0
39119,255.0,133.0,132.0,147.0
39120,261.0,259.0,158.0,145.0
39121,241.0,155.0,138.0,132.0
39122,248.0,221.0,156.0,125.0
39123,254.0,123.0,133.0,137.0
39124,260.0,221.0,145.0,159.0
39125,259.0,72.0,146.0,150.0
39126,252.0,142.0,140.0,138.0
39127,235.0,79.0,124.0,134.0
39128,255.0,112.0,147.0,168.0
39129,237.0,208.0,137.0,143.0
39130,233.0,123.0,142.0,126.0
39131,245.0,88.0,143.0,136.0
39132,252.0,130.0,136.0,124.0
39133,246.0,243.0,142.0,129.0
39134,241.0,216.0,121.0,121.0
39135,260.0,153.0,141.0,149.0
39136,241.0,83.0,126.0,129.0
39137,260.0,99.0,133.0,148.0
39138,252.0,102.0,128.0,140.0
39139,238.0,197.0,142.0,149.0
39140,244.0,45.0,138.0,140.0
39141,263.0,228.0,150.0,138.0
39142,252.0,213.0,125.0,143.0
39143,277.0,86.0,145.0,151.0
39144,227.0,223.0,133.0,107.0
39145,260.0,97.0,152.0,142.0
39146,242.0,107.0,130.0,127.0
39147,233.0,81.0,127.0,132.0
39148,247.0,92.0,154.0,135.0
39149,257.0,229.0,148.0,149.0
39150,255.0,136.0,121.0,148.0
39151,269.0,170.0,153.0,140.0
39152,268.0,154.0,144.0,151.0
39153,261.0,222.0,167.0,148.0
39154,214.0,194.0,113.0,110.0
39155,259.0,221.0,129.0,141.0
39156,263.0,127.0,157.0,143.0
39157,244.0,89.0,145.0,125.0
39158,265.0,240.0,161.0,163.0
39159,274.0,125.0,151.0,146.0
39160,254.0,149.0,139.0,130.0
39161,225.0,106.0,124.0,127.0
39162,245.0,109.0,132.0,142.0
39163,226.0,183.0,128.0,132.0
39164,251.0,211.0,138.0,131.0
39165,227.0,110.0,122.0,131.0
39166,241.0,113.0,135.0,143.0
39167,252.0,77.0,127.0,145.0
39168,239.0,210.0,127.0,130.0
39169,241.0,153.0,123.0,142.0
39170,259.0,123.0,153.0,142.0
39171,246.0,91.0,138.0,145.0
39172,241.0,154.0,119.0,149.0
39173,215.0,118.0,126.0,120.0
39174,226.0,108.0,130.0,136.0
39175,255.0,111.0,134.0,140.0
39176,255.0,223.0,137.0,146.0
39177,264.0,94.0,151.0,149.0
39178,245.0,190.0,134.0,135.0
39179,227.0,132.0,128.0,131.0
39180,249.0,129.0,129.0,134.0
39181,238.0,177.0,133.0,145.0
39182,249.0,80.0,142.0,130.0
39183,253.0,109.0,136.0,128.0
39184,271.0,69.0,147.0,151.0
39185,238.0,143.0,130.0,140.0
39186,262.0,133.0,131.0,152.0
39187,236.0,116.0,132.0,131.0
39188,263.0,111.0,161.0,152.0
39189,267.0,260.0,148.0,153.0
39190,239.0,139.0,164.0,129.0
39191,253.0,215.0,166.0,134.0
39192,281.0,109.0,168.0,161.0
39193,256.0,134.0,132.0,143.0
39194,270.0,111.0,152.0,150.0
39195,269.0,259.0,166.0,147.0
39196,259.0,83.0,152.0,155.0
39197,248.0,98.0,126.0,142.0
39198,224.0,185.0,120.0,130.0
39199,254.0,120.0,143.0,141.0
39200,252.0,142.0,142.0,143.0
39201,247.0,111.0,138.0,131.0
39202,273.0,172.0,151.0,161.0
39203,243.0,209.0,121.0,135.0
39204,237.0,74.0,117.0,151.0
39205,265.0,221.0,150.0,149.0
39206,225.0,108.0,145.0,123.0
39207,274.0,140.0,146.0,162.0
39208,253.0,120.0,150.0,135.0
39209,267.0,229.0,141.0,150.0
39210,271.0,114.0,153.0,136.0
39211,248.0,206.0,152.0,126.0
39212,258.0,156.0,140.0,135.0
39213,231.0,182.0,125.0,122.0
39214,243.0,123.0,135.0,144.0
39215,244.0,74.0,145.0,125.0
39216,254.0,188.0,131.0,141.0
39217,252.0,96.0,134.0,148.0
39218,240.0,140.0,129.0,131.0
39219,259.0,118.0,154.0,154.0
39220,277.0,221.0,159.0,159.0
39221,268.0,87.0,176.0,154.0
39222,249.0,225.0,139.0,133.0
39223,241.0,76.0,125.0,145.0
39224,249.0,209.0,134.0,150.0
39225,263.0,223.0,160.0,136.0
39226,262.0,85.0,142.0,149.0
39227,246.0,135.0,135.0,136.0
39228,258.0,134.0,145.0,163.0
39229,252.0,98.0,129.0,134.0
39230,228.0,207.0,130.0,118.0
39231,264.0,126.0,132.0,148.0
39232,238.0,98.0,127.0,131.0
39233,261.0,214.0,152.0,160.0
39234,250.0,216.0,163.0,150.0
39235,251.0,173.0,137.0,145.0
39236,236.0,113.0,140.0,144.0
39237,240.0,208.0,143.0,138.0
39238,264.0,129.0,141.0,145.0
39239,249.0,63.0,127.0,141.0
39240,232.0,219.0,121.0,126.0
39241,278.0,119.0,152.0,161.0
39242,245.0,130.0,137.0,137.0
39243,234.0,140.0,114.0,135.0
39244,258.0,114.0,140.0,146.0
39245,258.0,87.0,136.0,147.0
39246,235.0,157.0,144.0,135.0
39247,242.0,75.0,143.0,121.0
39248,268.0,220.0,156.0,154.0
39249,266.0,219.0,160.0,151.0
39250,251.0,251.0,138.0,158.0
39251,220.0,211.0,133.0,135.0
39252,261.0,217.0,144.0,151.0
39253,251.0,117.0,144.0,128.0
39254,249.0,108.0,147.0,153.0
39255,266.0,114.0,157.0,151.0
39256,243.0,113.0,134.0,138.0
39257,254.0,139.0,142.0,136.0
39258,243.0,100.0,131.0,134.0
39259,268.0,88.0,146.0,131.0
39260,241.0,111.0,141.0,143.0
39261,249.0,74.0,150.0,140.0
39262,249.0,138.0,140.0,142.0
39263,256.0,221.0,134.0,149.0
39264,234.0,84.0,133.0,148.0
39265,245.0,227.0,144.0,133.0
39266,255.0,79.0,140.0,144.0
39267,236.0,113.0,120.0,126.0
39268,245.0,226.0,142.0,149.0
39269,250.0,116.0,141.0,134.0
39270,255.0,85.0,149.0,148.0
39271,252.0,126.0,152.0,145.0
39272,260.0,124.0,137.0,150.0
39273,258.0,95.0,149.0,137.0
39274,265.0,239.0,144.0,149.0
39275,265.0,239.0,147.0,149.0
39276,225.0,152.0,133.0,127.0
39277,261.0,135.0,150.0,140.0
39278,238.0,191.0,112.0,133.0
39279,231.0,120.0,126.0,134.0
39280,256.0,221.0,146.0,142.0
39281,255.0,120.0,157.0,138.0
39282,258.0,127.0,135.0,159.0
39283,282.0,100.0,179.0,161.0
39284,272.0,124.0,155.0,144.0
39285,255.0,87.0,149.0,146.0
39286,266.0,186.0,152.0,151.0
39287,232.0,106.0,121.0,131.0
39288,239.0,93.0,134.0,135.0
39289,249.0,122.0,137.0,156.0
39290,242.0,90.0,138.0,126.0
39291,234.0,197.0,143.0,124.0
39292,230.0,198.0,130.0,134.0
39293,241.0,227.0,132.0,138.0
39294,249.0,199.0,129.0,156.0
39295,268.0,54.0,145.0,170.0
39296,242.0,135.0,148.0,147.0
39297,240.0,109.0,135.0,128.0
39298,244.0,218.0,142.0,136.0
39299,257.0,98.0,151.0,123.0
39300,254.0,97.0,138.0,155.0
39301,231.0,111.0,117.0,128.0
39302,243.0,91.0,131.0,131.0
39303,240.0,103.0,139.0,134.0
39304,253.0,129.0,127.0,141.0
39305,245.0,134.0,158.0,124.0
39306,257.0,143.0,146.0,143.0
39307,239.0,214.0,123.0,142.0
39308,259.0,132.0,142.0,147.0
39309,254.0,212.0,146.0,138.0
39310,246.0,82.0,129.0,135.0
39311,238.0,214.0,150.0,132.0
39312,263.0,151.0,133.0,156.0
39313,238.0,238.0,137.0,135.0
39314,263.0,124.0,147.0,149.0
39315,258.0,225.0,142.0,138.0
39316,243.0,106.0,131.0,138.0
39317,243.0,63.0,141.0,142.0
39318,257.0,112.0,140.0,150.0
39319,250.0,221.0,147.0,140.0
39320,230.0,201.0,132.0,144.0
39321,219.0,79.0,129.0,120.0
39322,234.0,221.0,126.0,131.0
39323,240.0,76.0,127.0,146.0
39324,248.0,89.0,143.0,145.0
39325,268.0,221.0,141.0,150.0
39326,256.0,98.0,144.0,140.0
39327,257.0,81.0,131.0,138.0
39328,253.0,134.0,146.0,148.0
39329,243.0,125.0,132.0,130.0
39330,255.0,76.0,151.0,151.0
39331,261.0,149.0,151.0,147.0
39332,241.0,239.0,146.0,134.0
39333,249.0,110.0,143.0,134.0
39334,272.0,64.0,158.0,149.0
39335,236.0,191.0,124.0,139.0
39336,246.0,112.0,137.0,144.0
39337,214.0,107.0,122.0,139.0
39338,268.0,117.0,159.0,157.0
39339,267.0,106.0,130.0,150.0
39340,285.0,122.0,174.0,171.0
39341,242.0,133.0,128.0,126.0
39342,239.0,176.0,125.0,132.0
39343,249.0,211.0,148.0,159.0
39344,259.0,229.0,137.0,162.0
39345,258.0,218.0,136.0,129.0
39346,246.0,203.0,151.0,132.0
39347,237.0,70.0,129.0,130.0
39348,257.0,224.0,147.0,143.0
39349,248.0,222.0,122.0,136.0
39350,246.0,242.0,135.0,138.0
39351,250.0,149.0,144.0,157.0
39352,242.0,119.0,139.0,149.0
39353,269.0,97.0,129.0,156.0
39354,257.0,112.0,136.0,145.0
39355,225.0,112.0,121.0,137.0
39356,277.0,239.0,159.0,168.0
39357,264.0,128.0,132.0,163.0
39358,241.0,97.0,128.0,149.0
39359,220.0,140.0,125.0,112.0
39360,243.0,139.0,141.0,150.0
39361,264.0,219.0,150.0,162.0
39362,237.0,131.0,130.0,142.0
39363,239.0,214.0,142.0,149.0
39364,250.0,90.0,145.0,133.0
39365,265.0,123.0,143.0,137.0
39366,260.0,101.0,153.0,144.0
39367,251.0,215.0,131.0,141.0
39368,256.0,220.0,157.0,137.0
39369,230.0,192.0,137.0,129.0
39370,242.0,131.0,137.0,142.0
39371,247.0,85.0,147.0,148.0
39372,236.0,112.0,119.0,139.0
39373,244.0,98.0,144.0,113.0
39374,252.0,118.0,157.0,149.0
39375,239.0,210.0,131.0,132.0
39376,226.0,116.0,132.0,124.0
39377,254.0,222.0,131.0,135.0
39378,242.0,210.0,130.0,134.0
39379,262.0,249.0,148.0,149.0
39380,253.0,231.0,133.0,142.0
39381,236.0,112.0,135.0,129.0
39382,262.0,115.0,149.0,127.0
39383,249.0,78.0,144.0,149.0
39384,279.0,97.0,162.0,159.0
39385,272.0,125.0,150.0,150.0
39386,240.0,127.0,121.0,144.0
39387,233.0,98.0,133.0,131.0
39388,276.0,175.0,150.0,149.0
39389,248.0,183.0,131.0,142.0
39390,242.0,100.0,139.0,129.0
39391,263.0,101.0,148.0,151.0
39392,236.0,103.0,144.0,122.0
39393,221.0,113.0,137.0,128.0
39394,265.0,104.0,152.0,128.0
39395,249.0,115.0,135.0,147.0
39396,245.0,142.0,127.0,130.0
39397,271.0,126.0,159.0,163.0
39398,256.0,145.0,135.0,148.0
39399,226.0,137.0,128.0,129.0
39400,260.0,226.0,147.0,158.0
39401,281.0,247.0,139.0,170.0
39402,246.0,170.0,130.0,144.0
39403,260.0,258.0,157.0,149.0
39404,250.0,75.0,146.0,144.0
39405,255.0,108.0,143.0,132.0
39406,281.0,93.0,153.0,155.0
39407,255.0,150.0,164.0,150.0
39408,281.0,271.0,157.0,150.0
39409,251.0,133.0,141.0,134.0
39410,277.0,252.0,148.0,154.0
39411,268.0,146.0,155.0,153.0
39412,271.0,231.0,150.0,149.0
39413,239.0,218.0,121.0,128.0
39414,272.0,202.0,167.0,154.0
39415,228.0,104.0,141.0,128.0
39416,236.0,96.0,119.0,126.0
39417,252.0,179.0,152.0,135.0
39418,234.0,104.0,126.0,125.0
39419,248.0,202.0,142.0,135.0
39420,266.0,262.0,160.0,155.0
39421,253.0,114.0,158.0,146.0
39422,252.0,76.0,162.0,134.0
39423,238.0,196.0,144.0,126.0
39424,244.0,97.0,126.0,134.0
39425,230.0,98.0,132.0,130.0
39426,246.0,214.0,120.0,153.0
39427,251.0,141.0,138.0,139.0
39428,271.0,99.0,167.0,161.0
39429,243.0,200.0,131.0,142.0
39430,270.0,227.0,157.0,151.0
39431,256.0,89.0,144.0,149.0
39432,244.0,79.0,136.0,137.0
39433,249.0,225.0,127.0,136.0
39434,242.0,99.0,148.0,139.0
39435,260.0,155.0,147.0,145.0
39436,268.0,228.0,152.0,150.0
39437,263.0,99.0,144.0,156.0
39438,250.0,208.0,131.0,126.0
39439,229.0,95.0,127.0,123.0
39440,253.0,114.0,142.0,146.0
39441,277.0,239.0,153.0,155.0
39442,248.0,99.0,140.0,139.0
39443,226.0,98.0,126.0,137.0
39444,271.0,114.0,171.0,159.0
39445,234.0,119.0,110.0,128.0
39446,263.0,95.0,147.0,143.0
39447,261.0,138.0,140.0,144.0
39448,261.0,125.0,154.0,162.0
39449,223.0,152.0,125.0,127.0
39450,253.0,170.0,140.0,132.0
39451,259.0,95.0,146.0,148.0
39452,254.0,74.0,134.0,150.0
39453,232.0,125.0,133.0,142.0
39454,265.0,237.0,153.0,143.0
