,0,1,2,3
39455,242.0,121.0,142.0,137.0
39456,268.0,162.0,133.0,153.0
39457,242.0,117.0,143.0,126.0
39458,245.0,134.0,147.0,137.0
39459,266.0,125.0,147.0,159.0
39460,247.0,119.0,119.0,133.0
39461,238.0,95.0,142.0,134.0
39462,277.0,269.0,155.0,158.0
39463,238.0,208.0,130.0,141.0
39464,252.0,222.0,124.0,145.0
39465,250.0,97.0,135.0,136.0
39466,258.0,123.0,151.0,159.0
39467,232.0,64.0,133.0,132.0
39468,254.0,253.0,146.0,146.0
39469,245.0,96.0,140.0,143.0
39470,259.0,126.0,143.0,156.0
39471,243.0,218.0,118.0,137.0
39472,254.0,217.0,140.0,135.0
39473,262.0,234.0,151.0,144.0
39474,258.0,230.0,136.0,144.0
39475,247.0,83.0,142.0,144.0
39476,238.0,232.0,136.0,145.0
39477,249.0,62.0,144.0,142.0
39478,240.0,203.0,138.0,141.0
39479,213.0,55.0,121.0,122.0
39480,249.0,205.0,154.0,142.0
39481,239.0,67.0,135.0,143.0
39482,242.0,84.0,141.0,144.0
39483,245.0,142.0,134.0,135.0
39484,267.0,133.0,141.0,148.0
39485,262.0,118.0,138.0,160.0
39486,252.0,222.0,138.0,132.0
39487,235.0,129.0,132.0,131.0
39488,242.0,230.0,139.0,141.0
39489,255.0,55.0,129.0,143.0
39490,240.0,100.0,149.0,134.0
39491,242.0,211.0,148.0,138.0
39492,269.0,216.0,144.0,155.0
39493,255.0,248.0,130.0,139.0
39494,260.0,114.0,148.0,151.0
39495,240.0,235.0,119.0,139.0
39496,234.0,199.0,140.0,138.0
39497,245.0,210.0,156.0,138.0
39498,273.0,130.0,159.0,152.0
39499,251.0,241.0,152.0,139.0
39500,246.0,109.0,133.0,140.0
39501,269.0,243.0,143.0,150.0
39502,241.0,122.0,148.0,139.0
39503,231.0,202.0,126.0,128.0
39504,260.0,124.0,140.0,145.0
39505,246.0,148.0,140.0,132.0
39506,268.0,221.0,137.0,137.0
39507,260.0,229.0,160.0,130.0
39508,235.0,82.0,120.0,123.0
39509,245.0,239.0,146.0,141.0
39510,259.0,223.0,147.0,132.0
39511,234.0,63.0,124.0,143.0
39512,257.0,224.0,146.0,146.0
39513,273.0,236.0,155.0,160.0
39514,238.0,189.0,123.0,129.0
39515,265.0,244.0,148.0,152.0
39516,258.0,253.0,128.0,153.0
39517,233.0,228.0,118.0,125.0
39518,236.0,211.0,132.0,136.0
39519,263.0,225.0,136.0,151.0
39520,222.0,87.0,112.0,128.0
39521,251.0,209.0,147.0,135.0
39522,261.0,236.0,134.0,159.0
39523,224.0,114.0,120.0,122.0
39524,236.0,200.0,136.0,134.0
39525,242.0,133.0,144.0,135.0
39526,264.0,91.0,137.0,150.0
39527,245.0,242.0,157.0,127.0
39528,264.0,71.0,146.0,148.0
39529,262.0,224.0,143.0,156.0
39530,263.0,115.0,159.0,152.0
39531,264.0,133.0,153.0,148.0
39532,252.0,67.0,142.0,130.0
39533,260.0,124.0,137.0,129.0
39534,259.0,136.0,150.0,142.0
39535,235.0,215.0,125.0,136.0
39536,244.0,123.0,136.0,143.0
39537,239.0,204.0,142.0,145.0
39538,268.0,223.0,141.0,157.0
39539,259.0,152.0,151.0,143.0
39540,237.0,66.0,132.0,120.0
39541,242.0,53.0,145.0,145.0
39542,258.0,224.0,154.0,134.0
39543,253.0,219.0,137.0,143.0
39544,257.0,82.0,139.0,136.0
39545,251.0,91.0,148.0,145.0
39546,255.0,226.0,149.0,155.0
39547,261.0,113.0,155.0,147.0
39548,279.0,118.0,142.0,158.0
39549,258.0,111.0,148.0,146.0
39550,230.0,105.0,136.0,121.0
39551,260.0,71.0,135.0,148.0
39552,241.0,54.0,142.0,127.0
39553,259.0,145.0,144.0,151.0
39554,248.0,126.0,136.0,136.0
39555,235.0,92.0,136.0,133.0
39556,263.0,115.0,137.0,152.0
39557,262.0,102.0,127.0,144.0
39558,240.0,81.0,147.0,128.0
39559,268.0,224.0,166.0,142.0
39560,271.0,102.0,143.0,145.0
39561,237.0,84.0,139.0,130.0
39562,248.0,210.0,136.0,122.0
39563,236.0,118.0,130.0,123.0
39564,254.0,216.0,140.0,143.0
39565,274.0,105.0,165.0,158.0
39566,231.0,87.0,127.0,134.0
39567,241.0,198.0,138.0,133.0
39568,238.0,92.0,131.0,128.0
39569,263.0,225.0,144.0,136.0
39570,245.0,98.0,142.0,135.0
39571,227.0,84.0,130.0,130.0
39572,248.0,82.0,135.0,133.0
39573,245.0,210.0,136.0,148.0
39574,243.0,118.0,144.0,139.0
39575,237.0,96.0,142.0,124.0
39576,256.0,143.0,159.0,138.0
39577,250.0,146.0,149.0,132.0
39578,226.0,128.0,128.0,129.0
39579,245.0,108.0,149.0,123.0
39580,264.0,214.0,139.0,130.0
39581,256.0,226.0,146.0,138.0
39582,252.0,137.0,130.0,143.0
39583,272.0,233.0,155.0,159.0
39584,248.0,107.0,125.0,146.0
39585,254.0,229.0,156.0,147.0
39586,229.0,110.0,132.0,136.0
39587,245.0,150.0,134.0,143.0
39588,258.0,155.0,145.0,135.0
39589,241.0,126.0,127.0,147.0
39590,249.0,122.0,139.0,140.0
39591,222.0,108.0,131.0,121.0
39592,242.0,215.0,143.0,119.0
39593,259.0,222.0,154.0,153.0
39594,255.0,64.0,148.0,146.0
39595,250.0,121.0,144.0,138.0
39596,247.0,208.0,138.0,129.0
39597,246.0,170.0,135.0,146.0
39598,269.0,130.0,155.0,159.0
39599,250.0,129.0,134.0,140.0
39600,265.0,227.0,149.0,153.0
39601,254.0,209.0,141.0,149.0
39602,236.0,93.0,123.0,142.0
39603,255.0,183.0,124.0,141.0
39604,268.0,227.0,141.0,168.0
39605,241.0,119.0,129.0,143.0
39606,243.0,118.0,134.0,145.0
39607,261.0,229.0,144.0,155.0
39608,243.0,80.0,152.0,133.0
39609,260.0,226.0,166.0,158.0
39610,236.0,195.0,125.0,132.0
39611,246.0,208.0,135.0,139.0
39612,230.0,131.0,116.0,123.0
39613,276.0,135.0,153.0,157.0
39614,237.0,121.0,140.0,135.0
39615,259.0,114.0,150.0,129.0
39616,255.0,100.0,137.0,137.0
39617,255.0,231.0,139.0,133.0
39618,252.0,108.0,138.0,134.0
39619,237.0,133.0,138.0,122.0
39620,263.0,114.0,141.0,145.0
39621,263.0,132.0,142.0,148.0
39622,247.0,111.0,128.0,150.0
39623,262.0,86.0,145.0,154.0
39624,230.0,125.0,136.0,125.0
39625,263.0,183.0,142.0,139.0
39626,257.0,139.0,140.0,158.0
39627,230.0,117.0,124.0,139.0
39628,248.0,76.0,147.0,154.0
39629,257.0,90.0,148.0,143.0
39630,253.0,84.0,122.0,144.0
39631,256.0,214.0,138.0,149.0
39632,246.0,130.0,145.0,131.0
39633,247.0,101.0,144.0,134.0
39634,229.0,146.0,124.0,128.0
39635,242.0,112.0,145.0,133.0
39636,239.0,202.0,122.0,133.0
39637,257.0,130.0,145.0,149.0
39638,257.0,257.0,160.0,134.0
39639,270.0,97.0,155.0,151.0
39640,240.0,108.0,142.0,136.0
39641,241.0,91.0,123.0,133.0
39642,269.0,169.0,151.0,148.0
39643,261.0,230.0,155.0,143.0
39644,237.0,112.0,145.0,125.0
39645,259.0,129.0,148.0,143.0
39646,239.0,146.0,142.0,128.0
39647,241.0,88.0,142.0,143.0
39648,252.0,128.0,139.0,130.0
39649,232.0,126.0,129.0,131.0
39650,233.0,106.0,117.0,120.0
39651,255.0,124.0,142.0,154.0
39652,230.0,83.0,136.0,120.0
39653,256.0,96.0,142.0,148.0
39654,257.0,150.0,156.0,141.0
39655,237.0,200.0,125.0,136.0
39656,218.0,146.0,105.0,127.0
39657,260.0,136.0,145.0,137.0
39658,232.0,203.0,138.0,131.0
39659,235.0,77.0,136.0,132.0
39660,252.0,206.0,151.0,143.0
39661,244.0,106.0,136.0,153.0
39662,251.0,108.0,136.0,151.0
39663,232.0,129.0,114.0,133.0
39664,251.0,223.0,130.0,138.0
39665,236.0,220.0,136.0,127.0
39666,257.0,122.0,144.0,153.0
39667,258.0,129.0,144.0,133.0
39668,255.0,220.0,145.0,141.0
39669,253.0,83.0,150.0,141.0
39670,274.0,166.0,148.0,158.0
39671,247.0,214.0,138.0,140.0
39672,257.0,91.0,145.0,141.0
39673,279.0,240.0,138.0,144.0
39674,252.0,220.0,143.0,139.0
39675,255.0,119.0,149.0,148.0
39676,245.0,149.0,140.0,141.0
39677,262.0,222.0,168.0,162.0
39678,258.0,145.0,141.0,133.0
39679,248.0,83.0,123.0,137.0
39680,254.0,234.0,146.0,142.0
39681,248.0,120.0,142.0,132.0
39682,234.0,83.0,126.0,145.0
39683,237.0,201.0,135.0,128.0
39684,237.0,106.0,126.0,124.0
39685,245.0,133.0,143.0,127.0
39686,245.0,243.0,140.0,148.0
39687,230.0,97.0,147.0,132.0
39688,246.0,158.0,145.0,135.0
39689,273.0,127.0,147.0,170.0
39690,221.0,79.0,120.0,133.0
39691,272.0,228.0,147.0,149.0
39692,234.0,115.0,125.0,121.0
39693,262.0,103.0,138.0,143.0
39694,265.0,110.0,152.0,150.0
39695,230.0,121.0,123.0,129.0
39696,272.0,160.0,152.0,164.0
39697,255.0,115.0,150.0,136.0
39698,251.0,216.0,141.0,140.0
39699,249.0,94.0,135.0,148.0
39700,254.0,165.0,143.0,152.0
39701,260.0,145.0,137.0,150.0
39702,247.0,115.0,139.0,126.0
39703,247.0,214.0,134.0,141.0
39704,245.0,216.0,146.0,134.0
39705,252.0,119.0,138.0,137.0
39706,246.0,116.0,146.0,146.0
39707,242.0,65.0,136.0,131.0
39708,231.0,102.0,128.0,128.0
39709,251.0,71.0,122.0,148.0
39710,240.0,207.0,142.0,133.0
39711,259.0,205.0,148.0,143.0
39712,272.0,165.0,165.0,146.0
39713,283.0,257.0,160.0,168.0
39714,278.0,137.0,146.0,158.0
39715,256.0,255.0,149.0,148.0
39716,246.0,222.0,144.0,147.0
39717,238.0,106.0,133.0,137.0
39718,258.0,134.0,154.0,134.0
39719,243.0,212.0,139.0,121.0
39720,243.0,34.0,147.0,145.0
39721,265.0,172.0,150.0,158.0
39722,248.0,108.0,141.0,143.0
39723,256.0,155.0,144.0,129.0
39724,247.0,90.0,140.0,143.0
39725,280.0,245.0,165.0,152.0
39726,239.0,144.0,131.0,129.0
39727,249.0,144.0,144.0,148.0
39728,237.0,149.0,125.0,126.0
39729,265.0,114.0,134.0,148.0
39730,284.0,211.0,142.0,162.0
39731,264.0,127.0,144.0,147.0
39732,269.0,262.0,144.0,153.0
39733,237.0,199.0,135.0,123.0
39734,267.0,94.0,144.0,153.0
39735,227.0,126.0,128.0,120.0
39736,251.0,206.0,150.0,143.0
39737,251.0,216.0,132.0,134.0
39738,281.0,243.0,168.0,169.0
39739,264.0,172.0,148.0,168.0
39740,247.0,139.0,135.0,137.0
39741,224.0,209.0,119.0,134.0
39742,255.0,77.0,148.0,153.0
39743,222.0,220.0,118.0,131.0
39744,255.0,216.0,143.0,142.0
39745,244.0,205.0,131.0,137.0
39746,233.0,208.0,125.0,129.0
39747,254.0,229.0,144.0,148.0
39748,280.0,251.0,163.0,153.0
39749,232.0,94.0,134.0,125.0
39750,253.0,211.0,135.0,142.0
39751,246.0,122.0,154.0,142.0
39752,237.0,134.0,148.0,141.0
39753,248.0,70.0,148.0,132.0
39754,262.0,155.0,138.0,141.0
39755,261.0,101.0,143.0,139.0
39756,236.0,96.0,142.0,126.0
39757,257.0,148.0,150.0,140.0
39758,248.0,204.0,149.0,133.0
39759,227.0,182.0,124.0,123.0
39760,242.0,134.0,118.0,137.0
39761,248.0,216.0,127.0,128.0
39762,257.0,106.0,140.0,162.0
39763,242.0,202.0,130.0,143.0
39764,248.0,244.0,132.0,138.0
39765,261.0,99.0,156.0,135.0
39766,236.0,206.0,130.0,127.0
39767,254.0,147.0,126.0,148.0
39768,237.0,111.0,139.0,130.0
39769,236.0,68.0,144.0,132.0
39770,275.0,110.0,154.0,173.0
39771,244.0,213.0,131.0,135.0
39772,251.0,133.0,143.0,146.0
39773,244.0,100.0,131.0,121.0
39774,255.0,238.0,139.0,144.0
39775,261.0,147.0,132.0,152.0
39776,223.0,69.0,144.0,130.0
39777,242.0,126.0,127.0,120.0
39778,241.0,210.0,137.0,132.0
39779,243.0,149.0,121.0,141.0
39780,261.0,213.0,151.0,139.0
39781,264.0,136.0,146.0,162.0
39782,246.0,142.0,130.0,138.0
39783,254.0,136.0,136.0,141.0
39784,243.0,119.0,128.0,139.0
39785,274.0,188.0,144.0,151.0
39786,274.0,124.0,148.0,157.0
39787,264.0,137.0,143.0,147.0
39788,239.0,205.0,143.0,141.0
39789,241.0,56.0,133.0,139.0
39790,237.0,114.0,115.0,140.0
39791,249.0,213.0,120.0,138.0
39792,270.0,123.0,152.0,155.0
39793,255.0,118.0,130.0,153.0
39794,254.0,149.0,147.0,139.0
39795,258.0,66.0,144.0,149.0
39796,253.0,90.0,145.0,147.0
39797,250.0,250.0,162.0,138.0
39798,253.0,253.0,167.0,151.0
39799,252.0,91.0,149.0,130.0
39800,250.0,239.0,143.0,140.0
39801,247.0,120.0,151.0,144.0
39802,269.0,132.0,163.0,159.0
39803,236.0,236.0,144.0,140.0
39804,246.0,206.0,135.0,140.0
39805,244.0,203.0,136.0,133.0
39806,236.0,146.0,122.0,138.0
39807,250.0,165.0,153.0,144.0
39808,251.0,201.0,146.0,146.0
39809,242.0,137.0,135.0,147.0
39810,224.0,200.0,121.0,131.0
39811,253.0,90.0,147.0,152.0
39812,255.0,226.0,150.0,153.0
39813,227.0,185.0,130.0,126.0
39814,258.0,111.0,148.0,140.0
39815,266.0,125.0,151.0,152.0
39816,221.0,89.0,127.0,125.0
39817,233.0,205.0,121.0,129.0
39818,244.0,138.0,132.0,130.0
39819,233.0,231.0,140.0,137.0
39820,254.0,139.0,144.0,144.0
39821,248.0,94.0,138.0,136.0
39822,232.0,83.0,132.0,127.0
39823,271.0,74.0,158.0,154.0
39824,268.0,115.0,160.0,135.0
39825,264.0,139.0,148.0,146.0
39826,264.0,114.0,132.0,158.0
39827,247.0,118.0,138.0,138.0
39828,232.0,121.0,134.0,125.0
39829,258.0,96.0,150.0,135.0
39830,261.0,256.0,155.0,141.0
39831,233.0,91.0,134.0,141.0
39832,241.0,116.0,136.0,127.0
39833,275.0,87.0,155.0,149.0
39834,254.0,118.0,139.0,137.0
39835,246.0,140.0,130.0,129.0
39836,272.0,135.0,145.0,152.0
39837,244.0,217.0,148.0,143.0
39838,265.0,71.0,151.0,144.0
39839,267.0,181.0,165.0,158.0
39840,243.0,223.0,148.0,140.0
39841,266.0,130.0,137.0,159.0
39842,235.0,128.0,138.0,133.0
39843,231.0,121.0,129.0,125.0
39844,257.0,222.0,160.0,143.0
39845,257.0,116.0,142.0,130.0
39846,238.0,212.0,146.0,132.0
39847,237.0,208.0,143.0,135.0
39848,274.0,269.0,157.0,164.0
39849,250.0,212.0,143.0,141.0
39850,240.0,94.0,143.0,136.0
39851,256.0,140.0,156.0,150.0
39852,257.0,122.0,150.0,136.0
39853,236.0,138.0,121.0,118.0
39854,261.0,83.0,139.0,146.0
39855,275.0,229.0,158.0,156.0
39856,247.0,238.0,125.0,161.0
39857,239.0,201.0,134.0,131.0
39858,270.0,114.0,148.0,146.0
39859,245.0,203.0,146.0,139.0
39860,232.0,91.0,119.0,124.0
39861,283.0,117.0,167.0,166.0
39862,254.0,114.0,141.0,135.0
39863,258.0,89.0,144.0,122.0
39864,253.0,103.0,157.0,145.0
39865,241.0,122.0,153.0,134.0
39866,244.0,111.0,144.0,142.0
39867,249.0,96.0,156.0,131.0
39868,250.0,119.0,143.0,124.0
39869,226.0,106.0,133.0,131.0
39870,264.0,125.0,140.0,148.0
39871,272.0,270.0,158.0,144.0
39872,258.0,230.0,157.0,135.0
39873,233.0,144.0,119.0,133.0
39874,254.0,218.0,144.0,149.0
39875,238.0,120.0,127.0,132.0
39876,233.0,119.0,134.0,138.0
39877,263.0,103.0,135.0,146.0
39878,254.0,87.0,145.0,147.0
39879,239.0,114.0,132.0,153.0
39880,245.0,71.0,133.0,147.0
39881,250.0,101.0,140.0,139.0
39882,250.0,99.0,145.0,135.0
39883,230.0,118.0,121.0,133.0
39884,264.0,162.0,132.0,150.0
39885,261.0,210.0,147.0,152.0
39886,280.0,119.0,152.0,162.0
39887,209.0,83.0,118.0,112.0
39888,244.0,157.0,121.0,144.0
39889,263.0,237.0,143.0,135.0
39890,256.0,67.0,133.0,139.0
39891,251.0,106.0,150.0,150.0
39892,303.0,292.0,164.0,156.0
39893,263.0,259.0,173.0,150.0
39894,246.0,90.0,144.0,137.0
39895,232.0,96.0,119.0,138.0
39896,253.0,47.0,130.0,149.0
39897,247.0,120.0,138.0,136.0
39898,246.0,231.0,132.0,127.0
39899,265.0,234.0,148.0,140.0
39900,232.0,86.0,133.0,120.0
39901,262.0,104.0,138.0,135.0
39902,248.0,245.0,151.0,129.0
39903,261.0,164.0,145.0,158.0
39904,253.0,133.0,164.0,153.0
39905,229.0,207.0,142.0,127.0
39906,265.0,114.0,147.0,139.0
39907,240.0,205.0,128.0,133.0
39908,272.0,241.0,163.0,165.0
39909,238.0,202.0,140.0,130.0
39910,255.0,84.0,151.0,153.0
39911,262.0,144.0,151.0,149.0
39912,235.0,209.0,124.0,142.0
39913,266.0,135.0,154.0,150.0
39914,261.0,112.0,145.0,151.0
39915,267.0,119.0,150.0,136.0
39916,255.0,193.0,154.0,144.0
39917,253.0,253.0,143.0,142.0
39918,236.0,108.0,125.0,143.0
39919,241.0,75.0,129.0,125.0
39920,258.0,151.0,162.0,156.0
39921,264.0,87.0,151.0,142.0
39922,269.0,118.0,147.0,151.0
39923,256.0,88.0,150.0,140.0
39924,273.0,141.0,145.0,150.0
39925,232.0,202.0,130.0,128.0
39926,265.0,90.0,157.0,151.0
39927,228.0,112.0,141.0,134.0
39928,251.0,211.0,140.0,158.0
39929,246.0,145.0,134.0,128.0
39930,240.0,88.0,137.0,149.0
39931,270.0,101.0,161.0,164.0
39932,243.0,87.0,118.0,130.0
39933,283.0,240.0,170.0,147.0
39934,217.0,127.0,111.0,133.0
39935,239.0,126.0,134.0,139.0
39936,253.0,90.0,138.0,128.0
39937,274.0,170.0,153.0,153.0
39938,241.0,113.0,129.0,139.0
39939,245.0,177.0,131.0,148.0
39940,258.0,81.0,137.0,151.0
39941,230.0,206.0,136.0,118.0
39942,253.0,110.0,151.0,160.0
39943,248.0,132.0,142.0,148.0
39944,245.0,66.0,153.0,116.0
39945,246.0,96.0,133.0,134.0
39946,238.0,137.0,146.0,120.0
39947,239.0,118.0,148.0,131.0
39948,291.0,261.0,162.0,159.0
39949,243.0,214.0,120.0,143.0
39950,259.0,131.0,138.0,149.0
39951,232.0,127.0,132.0,133.0
39952,240.0,140.0,125.0,133.0
39953,273.0,125.0,147.0,164.0
39954,236.0,133.0,126.0,129.0
39955,249.0,132.0,136.0,146.0
39956,291.0,253.0,169.0,154.0
39957,230.0,192.0,118.0,111.0
39958,243.0,207.0,135.0,134.0
39959,222.0,103.0,125.0,135.0
39960,242.0,183.0,135.0,130.0
39961,257.0,159.0,155.0,146.0
39962,265.0,101.0,148.0,142.0
39963,235.0,74.0,140.0,124.0
39964,255.0,235.0,154.0,152.0
39965,252.0,232.0,143.0,134.0
39966,244.0,209.0,136.0,144.0
39967,264.0,123.0,172.0,148.0
39968,263.0,105.0,139.0,141.0
39969,242.0,56.0,125.0,137.0
39970,238.0,151.0,142.0,136.0
39971,253.0,202.0,158.0,144.0
39972,243.0,234.0,145.0,132.0
39973,230.0,82.0,116.0,129.0
39974,259.0,164.0,145.0,151.0
39975,240.0,226.0,123.0,129.0
39976,233.0,93.0,145.0,132.0
39977,254.0,208.0,153.0,141.0
39978,249.0,107.0,135.0,134.0
39979,260.0,233.0,139.0,150.0
39980,245.0,106.0,133.0,128.0
39981,248.0,143.0,130.0,140.0
39982,242.0,213.0,152.0,129.0
39983,261.0,142.0,146.0,145.0
39984,271.0,151.0,173.0,145.0
39985,225.0,118.0,122.0,123.0
39986,252.0,118.0,135.0,158.0
39987,262.0,85.0,144.0,135.0
39988,266.0,134.0,149.0,139.0
39989,240.0,100.0,124.0,129.0
39990,253.0,97.0,142.0,154.0
39991,262.0,255.0,142.0,164.0
39992,247.0,235.0,154.0,144.0
39993,230.0,100.0,109.0,142.0
39994,234.0,230.0,136.0,132.0
39995,250.0,237.0,153.0,121.0
39996,243.0,90.0,136.0,124.0
39997,257.0,219.0,141.0,154.0
39998,218.0,125.0,125.0,129.0
39999,241.0,130.0,134.0,142.0
40000,280.0,240.0,160.0,148.0
40001,239.0,100.0,144.0,135.0
40002,267.0,119.0,157.0,147.0
40003,250.0,242.0,124.0,144.0
40004,225.0,192.0,116.0,119.0
40005,217.0,195.0,123.0,124.0
40006,284.0,98.0,167.0,170.0
40007,236.0,83.0,138.0,129.0
40008,267.0,114.0,153.0,150.0
40009,234.0,190.0,139.0,122.0
40010,238.0,205.0,148.0,145.0
40011,252.0,155.0,138.0,119.0
40012,238.0,140.0,139.0,136.0
40013,270.0,141.0,148.0,148.0
40014,263.0,231.0,142.0,154.0
40015,254.0,235.0,149.0,122.0
40016,258.0,94.0,142.0,155.0
40017,254.0,150.0,136.0,149.0
40018,259.0,76.0,152.0,134.0
40019,244.0,70.0,134.0,135.0
40020,253.0,235.0,130.0,142.0
40021,254.0,76.0,138.0,142.0
40022,262.0,79.0,142.0,150.0
40023,251.0,249.0,139.0,163.0
40024,259.0,119.0,150.0,147.0
40025,254.0,129.0,141.0,139.0
40026,241.0,84.0,127.0,132.0
40027,213.0,203.0,121.0,128.0
40028,259.0,230.0,151.0,146.0
40029,261.0,160.0,142.0,158.0
40030,268.0,250.0,146.0,157.0
40031,252.0,232.0,122.0,150.0
40032,271.0,236.0,178.0,158.0
40033,231.0,222.0,140.0,137.0
40034,254.0,132.0,142.0,135.0
40035,263.0,133.0,137.0,143.0
40036,255.0,255.0,147.0,141.0
40037,253.0,134.0,138.0,146.0
40038,227.0,97.0,127.0,138.0
40039,246.0,80.0,142.0,130.0
40040,245.0,218.0,122.0,144.0
40041,227.0,91.0,120.0,139.0
40042,244.0,148.0,149.0,130.0
40043,253.0,89.0,149.0,147.0
40044,238.0,176.0,140.0,139.0
40045,251.0,113.0,155.0,127.0
40046,253.0,103.0,141.0,151.0
40047,249.0,208.0,148.0,126.0
40048,225.0,211.0,130.0,122.0
40049,245.0,123.0,121.0,130.0
40050,237.0,121.0,126.0,135.0
40051,244.0,101.0,132.0,127.0
40052,246.0,121.0,145.0,141.0
40053,255.0,220.0,160.0,146.0
40054,250.0,149.0,138.0,141.0
40055,251.0,213.0,146.0,142.0
40056,239.0,128.0,131.0,135.0
40057,248.0,156.0,132.0,150.0
40058,266.0,92.0,154.0,142.0
40059,246.0,206.0,133.0,124.0
40060,252.0,222.0,139.0,134.0
40061,253.0,229.0,129.0,131.0
40062,265.0,264.0,152.0,150.0
40063,220.0,89.0,117.0,116.0
40064,241.0,123.0,126.0,133.0
40065,228.0,89.0,130.0,124.0
40066,269.0,166.0,152.0,149.0
40067,262.0,110.0,165.0,151.0
40068,257.0,231.0,146.0,149.0
40069,254.0,155.0,140.0,148.0
40070,226.0,116.0,127.0,131.0
40071,253.0,225.0,151.0,146.0
40072,237.0,197.0,136.0,140.0
40073,236.0,191.0,132.0,140.0
40074,240.0,141.0,129.0,128.0
40075,236.0,89.0,138.0,129.0
40076,249.0,98.0,138.0,134.0
40077,248.0,65.0,139.0,145.0
40078,261.0,237.0,145.0,138.0
40079,241.0,74.0,144.0,130.0
40080,227.0,205.0,121.0,122.0
40081,225.0,80.0,127.0,117.0
40082,262.0,222.0,140.0,146.0
40083,249.0,191.0,127.0,145.0
40084,261.0,88.0,153.0,151.0
40085,254.0,86.0,142.0,145.0
40086,233.0,103.0,140.0,136.0
40087,251.0,216.0,130.0,134.0
40088,231.0,201.0,111.0,136.0
40089,261.0,111.0,147.0,153.0
40090,228.0,67.0,138.0,128.0
40091,257.0,215.0,146.0,142.0
40092,248.0,120.0,139.0,134.0
40093,234.0,80.0,130.0,132.0
40094,250.0,246.0,149.0,141.0
40095,261.0,121.0,139.0,139.0
40096,262.0,125.0,165.0,147.0
40097,231.0,197.0,140.0,117.0
40098,226.0,100.0,144.0,133.0
40099,282.0,197.0,155.0,172.0
40100,246.0,102.0,143.0,133.0
40101,266.0,86.0,155.0,165.0
40102,253.0,249.0,142.0,128.0
40103,285.0,149.0,161.0,145.0
40104,254.0,218.0,129.0,133.0
40105,246.0,121.0,133.0,142.0
40106,242.0,87.0,138.0,136.0
40107,267.0,231.0,130.0,146.0
40108,233.0,111.0,135.0,134.0
40109,264.0,126.0,156.0,152.0
40110,267.0,116.0,153.0,156.0
40111,255.0,82.0,142.0,153.0
40112,238.0,90.0,133.0,139.0
40113,262.0,131.0,137.0,145.0
40114,259.0,105.0,160.0,151.0
40115,236.0,194.0,127.0,141.0
40116,257.0,97.0,142.0,146.0
40117,243.0,65.0,121.0,145.0
40118,242.0,208.0,132.0,140.0
40119,232.0,77.0,132.0,126.0
40120,276.0,84.0,150.0,155.0
40121,263.0,121.0,131.0,155.0
40122,240.0,196.0,135.0,140.0
40123,271.0,270.0,154.0,166.0
40124,256.0,220.0,147.0,152.0
40125,241.0,124.0,125.0,138.0
40126,261.0,124.0,145.0,135.0
40127,224.0,96.0,130.0,113.0
40128,249.0,118.0,124.0,137.0
40129,251.0,137.0,136.0,126.0
40130,230.0,105.0,128.0,137.0
40131,269.0,116.0,150.0,151.0
40132,241.0,100.0,123.0,142.0
40133,243.0,212.0,130.0,129.0
40134,260.0,133.0,143.0,131.0
40135,252.0,98.0,150.0,155.0
40136,281.0,246.0,164.0,149.0
40137,249.0,105.0,125.0,142.0
40138,271.0,227.0,159.0,147.0
40139,237.0,102.0,138.0,139.0
40140,238.0,88.0,142.0,144.0
40141,255.0,80.0,140.0,139.0
40142,246.0,141.0,152.0,135.0
40143,233.0,96.0,117.0,137.0
40144,248.0,223.0,147.0,125.0
40145,250.0,223.0,139.0,123.0
40146,273.0,222.0,169.0,159.0
40147,238.0,206.0,136.0,136.0
40148,235.0,201.0,138.0,125.0
40149,248.0,221.0,129.0,141.0
40150,235.0,204.0,147.0,124.0
40151,241.0,97.0,126.0,132.0
40152,249.0,156.0,128.0,140.0
