,0,1,2,3
40153,257.0,108.0,155.0,149.0
40154,244.0,198.0,133.0,140.0
40155,231.0,91.0,126.0,133.0
40156,270.0,171.0,150.0,158.0
40157,256.0,107.0,155.0,149.0
40158,204.0,143.0,108.0,110.0
40159,261.0,112.0,155.0,127.0
40160,246.0,219.0,133.0,138.0
40161,242.0,125.0,154.0,141.0
40162,259.0,106.0,150.0,142.0
40163,235.0,62.0,137.0,122.0
40164,249.0,214.0,136.0,140.0
40165,244.0,202.0,144.0,140.0
40166,218.0,108.0,116.0,122.0
40167,250.0,119.0,137.0,152.0
40168,274.0,98.0,166.0,145.0
40169,274.0,273.0,151.0,167.0
40170,260.0,130.0,139.0,159.0
40171,264.0,219.0,158.0,148.0
40172,241.0,64.0,135.0,132.0
40173,255.0,248.0,155.0,135.0
40174,253.0,113.0,144.0,139.0
40175,247.0,206.0,146.0,137.0
40176,274.0,107.0,136.0,161.0
40177,255.0,101.0,143.0,142.0
40178,258.0,121.0,158.0,149.0
40179,245.0,236.0,148.0,141.0
40180,273.0,238.0,168.0,143.0
40181,253.0,243.0,150.0,151.0
40182,256.0,96.0,133.0,140.0
40183,241.0,206.0,117.0,126.0
40184,250.0,212.0,157.0,138.0
40185,233.0,217.0,137.0,133.0
40186,248.0,89.0,137.0,141.0
40187,242.0,233.0,128.0,135.0
40188,262.0,110.0,144.0,154.0
40189,256.0,191.0,132.0,144.0
40190,242.0,80.0,128.0,139.0
40191,247.0,101.0,135.0,140.0
40192,251.0,220.0,134.0,151.0
40193,238.0,59.0,138.0,123.0
40194,224.0,106.0,124.0,113.0
40195,241.0,229.0,156.0,134.0
40196,255.0,73.0,126.0,131.0
40197,266.0,95.0,147.0,134.0
40198,271.0,110.0,136.0,148.0
40199,260.0,96.0,145.0,140.0
40200,259.0,106.0,149.0,158.0
40201,275.0,104.0,145.0,144.0
40202,264.0,236.0,152.0,148.0
40203,242.0,208.0,144.0,139.0
40204,247.0,213.0,144.0,151.0
40205,250.0,99.0,143.0,144.0
40206,244.0,91.0,133.0,140.0
40207,260.0,147.0,145.0,156.0
40208,264.0,104.0,150.0,139.0
40209,242.0,209.0,125.0,150.0
40210,266.0,234.0,154.0,143.0
40211,235.0,115.0,140.0,119.0
40212,222.0,209.0,144.0,133.0
40213,240.0,123.0,128.0,138.0
40214,261.0,230.0,151.0,140.0
40215,248.0,211.0,148.0,138.0
40216,244.0,101.0,135.0,125.0
40217,261.0,215.0,152.0,146.0
40218,266.0,231.0,148.0,138.0
40219,262.0,142.0,137.0,150.0
40220,255.0,185.0,139.0,144.0
40221,240.0,206.0,116.0,131.0
40222,277.0,152.0,185.0,148.0
40223,232.0,195.0,143.0,138.0
40224,241.0,204.0,138.0,128.0
40225,232.0,94.0,139.0,138.0
40226,247.0,228.0,136.0,139.0
40227,240.0,136.0,146.0,142.0
40228,237.0,204.0,132.0,130.0
40229,248.0,103.0,146.0,129.0
40230,234.0,148.0,131.0,136.0
40231,257.0,106.0,139.0,141.0
40232,241.0,153.0,142.0,134.0
40233,257.0,104.0,146.0,152.0
40234,232.0,206.0,144.0,146.0
40235,251.0,89.0,141.0,155.0
40236,239.0,104.0,130.0,126.0
40237,243.0,203.0,140.0,144.0
40238,251.0,123.0,139.0,149.0
40239,256.0,216.0,157.0,139.0
40240,240.0,128.0,142.0,143.0
40241,255.0,88.0,145.0,152.0
40242,253.0,198.0,142.0,142.0
40243,242.0,202.0,142.0,128.0
40244,229.0,189.0,125.0,128.0
40245,260.0,111.0,153.0,153.0
40246,268.0,105.0,151.0,137.0
40247,245.0,110.0,147.0,130.0
40248,231.0,163.0,139.0,127.0
40249,248.0,230.0,126.0,128.0
40250,240.0,111.0,147.0,127.0
40251,254.0,226.0,144.0,135.0
40252,237.0,144.0,129.0,126.0
40253,253.0,224.0,152.0,138.0
40254,243.0,214.0,131.0,132.0
40255,246.0,129.0,134.0,127.0
40256,261.0,238.0,144.0,138.0
40257,262.0,159.0,145.0,147.0
40258,249.0,221.0,139.0,143.0
40259,224.0,197.0,127.0,126.0
40260,238.0,202.0,129.0,148.0
40261,252.0,143.0,149.0,130.0
40262,258.0,246.0,143.0,144.0
40263,261.0,111.0,151.0,133.0
40264,255.0,107.0,129.0,143.0
40265,277.0,264.0,156.0,132.0
40266,271.0,238.0,156.0,145.0
40267,242.0,100.0,135.0,136.0
40268,225.0,167.0,134.0,125.0
40269,226.0,163.0,133.0,140.0
40270,230.0,108.0,130.0,139.0
40271,251.0,218.0,146.0,135.0
40272,245.0,142.0,123.0,144.0
40273,249.0,110.0,144.0,143.0
40274,238.0,91.0,150.0,143.0
40275,269.0,118.0,142.0,140.0
40276,242.0,91.0,134.0,131.0
40277,243.0,213.0,148.0,154.0
40278,244.0,101.0,145.0,140.0
40279,250.0,218.0,142.0,142.0
40280,252.0,123.0,134.0,148.0
40281,256.0,104.0,142.0,136.0
40282,268.0,233.0,153.0,154.0
40283,256.0,194.0,141.0,156.0
40284,250.0,89.0,143.0,141.0
40285,270.0,227.0,156.0,155.0
40286,249.0,221.0,127.0,145.0
40287,265.0,234.0,158.0,147.0
40288,241.0,207.0,140.0,140.0
40289,250.0,67.0,137.0,135.0
40290,251.0,199.0,130.0,108.0
40291,244.0,213.0,133.0,127.0
40292,247.0,224.0,140.0,135.0
40293,247.0,110.0,154.0,134.0
40294,223.0,189.0,129.0,117.0
40295,261.0,236.0,146.0,163.0
40296,242.0,153.0,141.0,146.0
40297,248.0,213.0,140.0,123.0
40298,254.0,213.0,137.0,132.0
40299,247.0,224.0,151.0,134.0
40300,237.0,108.0,134.0,129.0
40301,235.0,93.0,139.0,131.0
40302,253.0,108.0,142.0,138.0
40303,257.0,219.0,141.0,148.0
40304,239.0,203.0,146.0,140.0
40305,217.0,96.0,114.0,119.0
40306,253.0,107.0,123.0,153.0
40307,243.0,87.0,117.0,132.0
40308,285.0,258.0,139.0,162.0
40309,240.0,86.0,121.0,148.0
40310,262.0,153.0,151.0,147.0
40311,267.0,157.0,143.0,154.0
40312,238.0,101.0,145.0,147.0
40313,265.0,135.0,155.0,138.0
40314,230.0,97.0,122.0,145.0
40315,280.0,96.0,152.0,160.0
40316,244.0,69.0,138.0,126.0
40317,273.0,219.0,147.0,158.0
40318,256.0,74.0,152.0,136.0
40319,245.0,127.0,144.0,140.0
40320,263.0,249.0,141.0,148.0
40321,239.0,202.0,139.0,140.0
40322,267.0,230.0,144.0,154.0
40323,250.0,126.0,135.0,144.0
40324,251.0,89.0,150.0,144.0
40325,246.0,219.0,131.0,157.0
40326,258.0,123.0,130.0,154.0
40327,248.0,173.0,142.0,135.0
40328,242.0,111.0,140.0,127.0
40329,256.0,179.0,153.0,151.0
40330,265.0,261.0,148.0,139.0
40331,264.0,260.0,151.0,136.0
40332,243.0,208.0,125.0,129.0
40333,218.0,211.0,122.0,136.0
40334,246.0,82.0,143.0,136.0
40335,249.0,128.0,134.0,141.0
40336,245.0,148.0,137.0,146.0
40337,256.0,94.0,154.0,147.0
40338,257.0,138.0,143.0,149.0
40339,241.0,212.0,140.0,136.0
40340,242.0,204.0,148.0,130.0
40341,258.0,85.0,154.0,133.0
40342,268.0,231.0,168.0,157.0
40343,233.0,124.0,127.0,136.0
40344,249.0,100.0,142.0,141.0
40345,239.0,99.0,124.0,141.0
40346,252.0,97.0,126.0,136.0
40347,219.0,49.0,133.0,123.0
40348,269.0,164.0,134.0,158.0
40349,237.0,79.0,132.0,129.0
40350,249.0,111.0,133.0,140.0
40351,240.0,134.0,143.0,139.0
40352,249.0,83.0,134.0,123.0
40353,242.0,71.0,139.0,139.0
40354,244.0,135.0,132.0,147.0
40355,247.0,120.0,136.0,148.0
40356,247.0,127.0,136.0,146.0
40357,251.0,163.0,136.0,157.0
40358,242.0,139.0,150.0,148.0
40359,262.0,226.0,143.0,132.0
40360,245.0,149.0,135.0,136.0
40361,250.0,132.0,132.0,138.0
40362,259.0,65.0,158.0,145.0
40363,247.0,127.0,135.0,144.0
40364,249.0,115.0,135.0,127.0
40365,235.0,98.0,133.0,132.0
40366,248.0,107.0,144.0,145.0
40367,270.0,153.0,155.0,142.0
40368,258.0,225.0,153.0,139.0
40369,248.0,205.0,130.0,125.0
40370,277.0,215.0,155.0,161.0
40371,238.0,71.0,129.0,150.0
40372,233.0,76.0,139.0,138.0
40373,261.0,48.0,148.0,144.0
40374,249.0,89.0,131.0,135.0
40375,258.0,130.0,146.0,138.0
40376,244.0,101.0,143.0,144.0
40377,248.0,141.0,129.0,138.0
40378,246.0,104.0,132.0,156.0
40379,242.0,114.0,129.0,129.0
40380,274.0,160.0,155.0,149.0
40381,256.0,212.0,132.0,132.0
40382,256.0,234.0,151.0,159.0
40383,234.0,212.0,118.0,97.0
40384,237.0,67.0,134.0,127.0
40385,242.0,119.0,128.0,146.0
40386,258.0,249.0,149.0,137.0
40387,252.0,211.0,127.0,130.0
40388,254.0,141.0,149.0,144.0
40389,238.0,143.0,117.0,140.0
40390,259.0,135.0,128.0,141.0
40391,250.0,238.0,132.0,163.0
40392,244.0,208.0,139.0,148.0
40393,264.0,116.0,138.0,142.0
40394,245.0,145.0,133.0,146.0
40395,253.0,103.0,132.0,156.0
40396,263.0,219.0,149.0,159.0
40397,253.0,140.0,142.0,156.0
40398,264.0,149.0,142.0,152.0
40399,242.0,115.0,127.0,141.0
40400,225.0,55.0,128.0,135.0
40401,239.0,53.0,128.0,127.0
40402,254.0,218.0,157.0,143.0
40403,264.0,91.0,157.0,148.0
40404,253.0,129.0,133.0,130.0
40405,248.0,121.0,154.0,149.0
40406,253.0,208.0,151.0,149.0
40407,232.0,100.0,126.0,138.0
40408,231.0,91.0,130.0,140.0
40409,254.0,100.0,128.0,140.0
40410,250.0,113.0,152.0,133.0
40411,224.0,64.0,126.0,130.0
40412,244.0,141.0,135.0,138.0
40413,232.0,203.0,139.0,127.0
40414,237.0,198.0,136.0,143.0
40415,240.0,240.0,134.0,137.0
40416,264.0,105.0,150.0,139.0
40417,248.0,155.0,136.0,148.0
40418,239.0,194.0,120.0,136.0
40419,245.0,110.0,144.0,141.0
40420,259.0,225.0,146.0,152.0
40421,225.0,63.0,118.0,133.0
40422,258.0,63.0,141.0,122.0
40423,234.0,108.0,131.0,136.0
40424,265.0,94.0,145.0,134.0
40425,237.0,94.0,131.0,141.0
40426,241.0,237.0,145.0,140.0
40427,259.0,85.0,144.0,149.0
40428,246.0,199.0,134.0,141.0
40429,227.0,116.0,123.0,119.0
40430,242.0,234.0,122.0,137.0
40431,233.0,109.0,122.0,126.0
40432,288.0,239.0,151.0,178.0
40433,238.0,180.0,121.0,126.0
40434,243.0,232.0,147.0,133.0
40435,269.0,79.0,154.0,140.0
40436,270.0,243.0,161.0,155.0
40437,250.0,214.0,153.0,143.0
40438,254.0,135.0,139.0,154.0
40439,232.0,196.0,130.0,126.0
40440,265.0,144.0,155.0,146.0
40441,262.0,170.0,146.0,137.0
40442,273.0,142.0,153.0,180.0
40443,275.0,93.0,145.0,153.0
40444,248.0,80.0,149.0,141.0
40445,267.0,230.0,151.0,154.0
40446,241.0,87.0,131.0,131.0
40447,238.0,115.0,145.0,136.0
40448,236.0,197.0,132.0,130.0
40449,274.0,99.0,150.0,155.0
40450,251.0,138.0,130.0,142.0
40451,267.0,225.0,159.0,159.0
40452,244.0,98.0,126.0,131.0
40453,277.0,165.0,139.0,157.0
40454,249.0,127.0,128.0,142.0
40455,253.0,130.0,124.0,142.0
40456,257.0,67.0,138.0,140.0
40457,252.0,145.0,144.0,152.0
40458,255.0,88.0,146.0,138.0
40459,260.0,212.0,146.0,149.0
40460,230.0,84.0,134.0,129.0
40461,239.0,107.0,124.0,130.0
40462,268.0,229.0,131.0,145.0
40463,264.0,225.0,153.0,141.0
40464,237.0,101.0,127.0,142.0
40465,260.0,122.0,161.0,146.0
40466,271.0,204.0,164.0,163.0
40467,232.0,115.0,123.0,125.0
40468,224.0,181.0,133.0,113.0
40469,244.0,215.0,133.0,134.0
40470,269.0,132.0,156.0,146.0
40471,272.0,134.0,159.0,165.0
40472,237.0,225.0,135.0,130.0
40473,237.0,212.0,141.0,137.0
40474,259.0,236.0,136.0,145.0
40475,229.0,96.0,130.0,129.0
40476,270.0,140.0,141.0,151.0
40477,230.0,84.0,135.0,123.0
40478,249.0,209.0,141.0,144.0
40479,266.0,146.0,159.0,150.0
40480,241.0,117.0,131.0,134.0
40481,234.0,124.0,119.0,132.0
40482,262.0,123.0,133.0,154.0
40483,253.0,243.0,140.0,141.0
40484,256.0,118.0,162.0,131.0
40485,272.0,245.0,171.0,158.0
40486,241.0,96.0,144.0,138.0
40487,241.0,49.0,129.0,158.0
40488,223.0,192.0,117.0,121.0
40489,233.0,119.0,121.0,126.0
40490,242.0,160.0,127.0,132.0
40491,259.0,126.0,144.0,123.0
40492,232.0,196.0,120.0,131.0
40493,270.0,224.0,168.0,162.0
40494,257.0,116.0,142.0,145.0
40495,245.0,203.0,145.0,128.0
40496,269.0,238.0,162.0,150.0
40497,248.0,144.0,149.0,145.0
40498,282.0,234.0,163.0,153.0
40499,248.0,121.0,138.0,134.0
40500,236.0,146.0,123.0,122.0
40501,250.0,239.0,144.0,142.0
40502,228.0,217.0,128.0,139.0
40503,247.0,134.0,140.0,141.0
40504,240.0,103.0,144.0,130.0
40505,263.0,249.0,143.0,153.0
40506,266.0,233.0,147.0,149.0
40507,262.0,75.0,157.0,138.0
40508,277.0,246.0,162.0,155.0
40509,242.0,122.0,116.0,148.0
40510,235.0,201.0,124.0,130.0
40511,235.0,224.0,140.0,134.0
40512,248.0,200.0,138.0,150.0
40513,240.0,93.0,134.0,135.0
40514,260.0,241.0,144.0,135.0
40515,252.0,147.0,149.0,131.0
40516,251.0,140.0,143.0,146.0
40517,224.0,113.0,124.0,129.0
40518,258.0,139.0,144.0,159.0
40519,250.0,146.0,142.0,149.0
40520,247.0,217.0,144.0,146.0
40521,267.0,223.0,147.0,145.0
40522,249.0,202.0,148.0,129.0
40523,236.0,165.0,137.0,139.0
40524,255.0,51.0,140.0,132.0
40525,227.0,90.0,139.0,133.0
40526,255.0,244.0,146.0,147.0
40527,243.0,63.0,130.0,150.0
40528,247.0,94.0,130.0,139.0
40529,251.0,54.0,129.0,139.0
40530,242.0,140.0,144.0,141.0
40531,255.0,210.0,147.0,151.0
40532,249.0,86.0,124.0,159.0
40533,246.0,120.0,152.0,142.0
40534,270.0,115.0,146.0,149.0
40535,259.0,142.0,136.0,153.0
40536,254.0,118.0,155.0,138.0
40537,260.0,222.0,150.0,126.0
40538,253.0,126.0,135.0,143.0
40539,246.0,229.0,146.0,136.0
40540,246.0,113.0,139.0,133.0
40541,257.0,117.0,131.0,163.0
40542,247.0,118.0,139.0,144.0
40543,235.0,112.0,128.0,144.0
40544,250.0,207.0,150.0,144.0
40545,251.0,77.0,135.0,151.0
40546,256.0,142.0,157.0,144.0
40547,250.0,218.0,130.0,149.0
40548,255.0,208.0,145.0,152.0
40549,227.0,189.0,123.0,136.0
40550,251.0,108.0,131.0,137.0
40551,233.0,95.0,130.0,129.0
40552,265.0,137.0,131.0,148.0
40553,258.0,215.0,155.0,139.0
40554,271.0,115.0,152.0,149.0
40555,246.0,132.0,137.0,149.0
40556,237.0,120.0,142.0,124.0
40557,251.0,220.0,152.0,135.0
40558,240.0,202.0,135.0,129.0
40559,287.0,247.0,150.0,169.0
40560,235.0,107.0,135.0,134.0
40561,240.0,79.0,133.0,131.0
40562,259.0,126.0,128.0,147.0
40563,234.0,150.0,125.0,120.0
40564,240.0,238.0,132.0,144.0
40565,246.0,135.0,139.0,144.0
40566,235.0,229.0,145.0,141.0
40567,284.0,260.0,154.0,169.0
40568,254.0,160.0,146.0,150.0
40569,252.0,138.0,150.0,146.0
40570,239.0,198.0,139.0,140.0
40571,260.0,139.0,138.0,151.0
40572,247.0,236.0,147.0,134.0
40573,256.0,206.0,135.0,134.0
40574,236.0,115.0,130.0,136.0
40575,257.0,139.0,137.0,147.0
40576,264.0,225.0,140.0,150.0
40577,253.0,120.0,132.0,146.0
40578,252.0,245.0,145.0,146.0
40579,241.0,69.0,143.0,125.0
40580,287.0,236.0,157.0,162.0
40581,235.0,137.0,140.0,122.0
40582,257.0,229.0,122.0,131.0
40583,224.0,36.0,134.0,137.0
40584,239.0,124.0,144.0,134.0
40585,258.0,251.0,155.0,143.0
40586,261.0,135.0,160.0,136.0
40587,229.0,199.0,139.0,131.0
40588,246.0,119.0,144.0,127.0
40589,269.0,87.0,143.0,152.0
40590,267.0,161.0,168.0,151.0
40591,259.0,173.0,131.0,146.0
40592,225.0,86.0,121.0,118.0
40593,234.0,138.0,120.0,136.0
40594,229.0,220.0,127.0,131.0
40595,251.0,128.0,145.0,139.0
40596,255.0,128.0,138.0,132.0
40597,248.0,96.0,141.0,148.0
40598,230.0,99.0,131.0,126.0
40599,226.0,122.0,136.0,135.0
40600,254.0,116.0,147.0,145.0
40601,254.0,120.0,156.0,146.0
40602,250.0,235.0,156.0,152.0
40603,233.0,138.0,119.0,126.0
40604,236.0,100.0,124.0,144.0
40605,223.0,70.0,134.0,125.0
40606,265.0,252.0,162.0,139.0
40607,262.0,131.0,148.0,145.0
40608,259.0,218.0,143.0,145.0
40609,252.0,166.0,158.0,140.0
40610,248.0,132.0,142.0,136.0
40611,259.0,161.0,143.0,154.0
40612,231.0,135.0,134.0,124.0
40613,259.0,132.0,143.0,133.0
40614,279.0,227.0,143.0,157.0
40615,258.0,102.0,157.0,153.0
40616,258.0,221.0,149.0,144.0
40617,226.0,208.0,111.0,126.0
40618,267.0,133.0,144.0,154.0
40619,241.0,230.0,143.0,148.0
40620,231.0,152.0,130.0,130.0
40621,245.0,215.0,123.0,140.0
40622,214.0,109.0,117.0,131.0
40623,269.0,245.0,146.0,142.0
40624,253.0,137.0,135.0,142.0
40625,232.0,198.0,138.0,132.0
40626,266.0,106.0,164.0,133.0
40627,256.0,210.0,134.0,139.0
40628,221.0,103.0,132.0,130.0
40629,245.0,208.0,135.0,129.0
40630,268.0,261.0,145.0,148.0
40631,256.0,253.0,154.0,147.0
40632,269.0,241.0,154.0,147.0
40633,279.0,140.0,159.0,157.0
40634,261.0,91.0,148.0,147.0
40635,235.0,226.0,127.0,133.0
40636,268.0,115.0,174.0,142.0
40637,250.0,246.0,142.0,142.0
40638,243.0,235.0,128.0,145.0
40639,245.0,100.0,132.0,131.0
40640,271.0,227.0,150.0,154.0
40641,261.0,195.0,163.0,143.0
40642,253.0,134.0,136.0,149.0
40643,233.0,197.0,143.0,128.0
40644,242.0,54.0,120.0,139.0
40645,269.0,126.0,158.0,167.0
40646,243.0,86.0,146.0,143.0
40647,233.0,78.0,133.0,141.0
40648,268.0,133.0,154.0,152.0
40649,267.0,95.0,143.0,145.0
40650,234.0,76.0,128.0,135.0
40651,263.0,231.0,147.0,150.0
40652,250.0,91.0,138.0,130.0
40653,252.0,142.0,142.0,136.0
40654,258.0,151.0,139.0,152.0
40655,254.0,221.0,134.0,151.0
40656,245.0,199.0,134.0,127.0
40657,235.0,208.0,135.0,136.0
40658,266.0,243.0,143.0,166.0
40659,232.0,202.0,135.0,127.0
40660,262.0,124.0,160.0,136.0
40661,230.0,116.0,130.0,125.0
40662,241.0,213.0,131.0,143.0
40663,238.0,200.0,149.0,142.0
40664,237.0,199.0,123.0,118.0
40665,251.0,133.0,151.0,137.0
40666,260.0,143.0,140.0,153.0
40667,247.0,208.0,134.0,134.0
40668,256.0,224.0,144.0,142.0
40669,245.0,109.0,145.0,134.0
40670,238.0,130.0,123.0,127.0
40671,240.0,110.0,148.0,146.0
40672,266.0,145.0,151.0,159.0
40673,249.0,238.0,149.0,150.0
40674,262.0,251.0,135.0,154.0
40675,224.0,101.0,115.0,121.0
40676,247.0,123.0,142.0,136.0
40677,260.0,215.0,154.0,145.0
40678,258.0,121.0,142.0,161.0
40679,245.0,132.0,138.0,150.0
40680,238.0,146.0,140.0,148.0
40681,253.0,150.0,137.0,149.0
40682,253.0,94.0,134.0,144.0
40683,233.0,138.0,129.0,143.0
40684,253.0,122.0,136.0,148.0
40685,241.0,93.0,132.0,138.0
40686,243.0,110.0,126.0,137.0
40687,236.0,86.0,140.0,138.0
40688,262.0,92.0,150.0,148.0
40689,257.0,95.0,143.0,145.0
40690,237.0,107.0,128.0,139.0
40691,231.0,194.0,129.0,133.0
40692,233.0,206.0,134.0,125.0
40693,252.0,216.0,137.0,141.0
40694,238.0,109.0,133.0,136.0
40695,251.0,108.0,146.0,148.0
40696,247.0,120.0,149.0,148.0
40697,250.0,242.0,136.0,131.0
40698,242.0,212.0,124.0,128.0
40699,250.0,218.0,148.0,146.0
40700,241.0,92.0,124.0,129.0
40701,255.0,105.0,142.0,149.0
40702,267.0,226.0,153.0,154.0
40703,249.0,96.0,140.0,119.0
40704,280.0,247.0,159.0,151.0
40705,225.0,177.0,111.0,137.0
40706,266.0,82.0,136.0,136.0
40707,261.0,243.0,150.0,140.0
40708,244.0,110.0,138.0,131.0
40709,240.0,111.0,131.0,129.0
40710,275.0,128.0,146.0,149.0
40711,259.0,247.0,152.0,142.0
40712,232.0,219.0,134.0,142.0
40713,239.0,53.0,140.0,130.0
40714,244.0,236.0,135.0,152.0
40715,261.0,151.0,139.0,156.0
40716,219.0,96.0,116.0,122.0
40717,261.0,232.0,158.0,161.0
40718,233.0,121.0,126.0,138.0
40719,254.0,104.0,153.0,140.0
40720,254.0,236.0,147.0,134.0
40721,238.0,149.0,122.0,120.0
40722,262.0,222.0,155.0,147.0
40723,243.0,105.0,129.0,136.0
40724,250.0,148.0,144.0,129.0
40725,268.0,95.0,157.0,159.0
40726,246.0,215.0,142.0,147.0
40727,250.0,226.0,152.0,142.0
40728,266.0,225.0,152.0,161.0
40729,245.0,130.0,151.0,126.0
40730,258.0,141.0,133.0,141.0
40731,247.0,94.0,147.0,132.0
40732,251.0,179.0,147.0,141.0
40733,257.0,219.0,150.0,143.0
40734,231.0,187.0,140.0,131.0
40735,252.0,210.0,146.0,143.0
40736,229.0,99.0,138.0,128.0
40737,214.0,86.0,119.0,118.0
40738,255.0,88.0,137.0,147.0
40739,250.0,129.0,155.0,135.0
40740,247.0,208.0,131.0,140.0
40741,275.0,227.0,159.0,159.0
40742,244.0,218.0,129.0,140.0
40743,239.0,101.0,128.0,125.0
40744,234.0,83.0,128.0,140.0
40745,252.0,220.0,137.0,138.0
40746,220.0,182.0,122.0,107.0
40747,251.0,97.0,142.0,146.0
40748,263.0,116.0,146.0,152.0
40749,207.0,79.0,107.0,126.0
40750,242.0,119.0,141.0,145.0
40751,241.0,205.0,128.0,144.0
40752,252.0,216.0,155.0,148.0
40753,251.0,237.0,131.0,132.0
40754,244.0,80.0,136.0,143.0
40755,266.0,140.0,160.0,154.0
40756,237.0,112.0,136.0,126.0
40757,250.0,217.0,135.0,160.0
40758,240.0,120.0,134.0,124.0
40759,254.0,117.0,143.0,147.0
40760,242.0,72.0,129.0,142.0
40761,257.0,135.0,152.0,155.0
40762,245.0,108.0,130.0,114.0
40763,244.0,106.0,144.0,150.0
40764,244.0,188.0,144.0,131.0
40765,238.0,207.0,140.0,136.0
40766,275.0,171.0,146.0,154.0
40767,254.0,213.0,143.0,134.0
40768,251.0,112.0,137.0,139.0
40769,244.0,91.0,124.0,137.0
40770,249.0,143.0,129.0,131.0
40771,230.0,201.0,132.0,114.0
40772,236.0,142.0,129.0,135.0
40773,258.0,86.0,151.0,135.0
40774,250.0,205.0,133.0,147.0
40775,253.0,127.0,159.0,154.0
40776,251.0,107.0,155.0,152.0
40777,249.0,94.0,126.0,149.0
40778,235.0,223.0,114.0,137.0
40779,272.0,159.0,140.0,158.0
40780,254.0,75.0,143.0,136.0
40781,269.0,100.0,156.0,139.0
40782,264.0,159.0,150.0,149.0
40783,272.0,263.0,167.0,159.0
40784,235.0,197.0,136.0,126.0
40785,252.0,138.0,142.0,164.0
40786,249.0,100.0,134.0,130.0
40787,223.0,214.0,118.0,123.0
40788,244.0,218.0,137.0,132.0
40789,251.0,212.0,146.0,146.0
40790,236.0,111.0,124.0,138.0
40791,268.0,227.0,151.0,149.0
40792,233.0,93.0,130.0,118.0
40793,232.0,153.0,122.0,134.0
40794,245.0,111.0,141.0,147.0
40795,218.0,185.0,123.0,135.0
40796,282.0,177.0,155.0,162.0
40797,244.0,237.0,156.0,130.0
40798,259.0,225.0,149.0,138.0
40799,255.0,223.0,142.0,143.0
40800,235.0,196.0,131.0,127.0
40801,265.0,251.0,145.0,130.0
40802,255.0,142.0,157.0,136.0
40803,248.0,133.0,133.0,134.0
40804,257.0,225.0,144.0,151.0
40805,247.0,134.0,137.0,136.0
40806,268.0,83.0,156.0,151.0
40807,238.0,202.0,141.0,138.0
40808,237.0,57.0,142.0,136.0
40809,264.0,133.0,155.0,131.0
40810,227.0,188.0,127.0,124.0
40811,246.0,181.0,127.0,136.0
40812,248.0,213.0,148.0,148.0
40813,235.0,234.0,133.0,131.0
40814,238.0,86.0,122.0,127.0
40815,261.0,166.0,144.0,139.0
40816,228.0,108.0,132.0,123.0
40817,262.0,248.0,137.0,144.0
40818,262.0,237.0,151.0,152.0
40819,272.0,123.0,156.0,151.0
40820,238.0,122.0,139.0,137.0
40821,247.0,95.0,141.0,144.0
40822,232.0,196.0,133.0,132.0
40823,257.0,135.0,145.0,133.0
40824,254.0,91.0,141.0,139.0
40825,268.0,239.0,159.0,155.0
40826,226.0,54.0,138.0,122.0
40827,265.0,120.0,154.0,156.0
40828,234.0,200.0,140.0,146.0
40829,250.0,190.0,150.0,139.0
40830,245.0,62.0,124.0,133.0
40831,246.0,93.0,131.0,136.0
40832,264.0,114.0,152.0,163.0
40833,243.0,93.0,125.0,136.0
40834,232.0,85.0,125.0,127.0
40835,233.0,199.0,123.0,143.0
40836,244.0,231.0,128.0,143.0
40837,250.0,103.0,146.0,138.0
40838,267.0,96.0,157.0,158.0
40839,264.0,141.0,161.0,145.0
40840,247.0,132.0,128.0,125.0
40841,236.0,146.0,125.0,124.0
40842,246.0,215.0,139.0,135.0
40843,238.0,207.0,128.0,148.0
40844,240.0,60.0,159.0,136.0
40845,221.0,76.0,133.0,126.0
40846,253.0,214.0,143.0,134.0
40847,245.0,86.0,133.0,149.0
40848,255.0,96.0,147.0,148.0
40849,254.0,112.0,132.0,150.0
