,0,1,2,3
40850,248.0,150.0,135.0,138.0
40851,257.0,122.0,148.0,144.0
40852,224.0,71.0,128.0,141.0
40853,238.0,233.0,136.0,133.0
40854,252.0,141.0,159.0,138.0
40855,239.0,202.0,143.0,142.0
40856,268.0,74.0,158.0,155.0
40857,248.0,126.0,131.0,146.0
40858,269.0,153.0,144.0,155.0
40859,212.0,132.0,113.0,112.0
40860,263.0,97.0,142.0,151.0
40861,274.0,170.0,149.0,143.0
40862,252.0,99.0,138.0,153.0
40863,245.0,103.0,144.0,121.0
40864,234.0,110.0,131.0,140.0
40865,267.0,206.0,167.0,145.0
40866,251.0,99.0,140.0,136.0
40867,240.0,99.0,151.0,142.0
40868,238.0,120.0,130.0,129.0
40869,254.0,219.0,139.0,142.0
40870,252.0,114.0,138.0,127.0
40871,232.0,140.0,132.0,136.0
40872,261.0,248.0,141.0,142.0
40873,257.0,240.0,143.0,144.0
40874,258.0,106.0,144.0,154.0
40875,236.0,131.0,127.0,129.0
40876,255.0,115.0,142.0,146.0
40877,256.0,256.0,168.0,148.0
40878,241.0,141.0,130.0,142.0
40879,241.0,125.0,144.0,131.0
40880,249.0,137.0,146.0,119.0
40881,258.0,129.0,143.0,138.0
40882,222.0,79.0,135.0,127.0
40883,231.0,194.0,126.0,127.0
40884,254.0,107.0,145.0,149.0
40885,261.0,131.0,129.0,139.0
40886,240.0,171.0,124.0,122.0
40887,264.0,57.0,133.0,150.0
40888,243.0,138.0,140.0,142.0
40889,248.0,155.0,134.0,135.0
40890,268.0,99.0,157.0,149.0
40891,230.0,198.0,123.0,124.0
40892,226.0,194.0,113.0,133.0
40893,251.0,127.0,121.0,157.0
40894,231.0,197.0,121.0,136.0
40895,247.0,140.0,120.0,137.0
40896,251.0,217.0,129.0,144.0
40897,255.0,97.0,156.0,140.0
40898,261.0,146.0,150.0,143.0
40899,255.0,82.0,140.0,153.0
40900,252.0,106.0,135.0,163.0
40901,257.0,168.0,140.0,142.0
40902,252.0,210.0,150.0,147.0
40903,245.0,97.0,145.0,142.0
40904,259.0,116.0,150.0,151.0
40905,232.0,93.0,140.0,126.0
40906,256.0,107.0,135.0,143.0
40907,242.0,103.0,139.0,139.0
40908,248.0,99.0,145.0,133.0
40909,253.0,197.0,151.0,137.0
40910,227.0,126.0,117.0,114.0
40911,254.0,127.0,148.0,139.0
40912,257.0,117.0,150.0,150.0
40913,255.0,115.0,160.0,155.0
40914,253.0,211.0,137.0,131.0
40915,240.0,91.0,149.0,132.0
40916,251.0,130.0,143.0,138.0
40917,274.0,150.0,165.0,144.0
40918,229.0,135.0,128.0,136.0
40919,221.0,100.0,121.0,119.0
40920,262.0,135.0,147.0,155.0
40921,264.0,115.0,156.0,145.0
40922,247.0,108.0,124.0,142.0
40923,255.0,123.0,145.0,150.0
40924,250.0,133.0,130.0,153.0
40925,257.0,217.0,137.0,130.0
40926,272.0,226.0,136.0,148.0
40927,251.0,57.0,127.0,154.0
40928,248.0,114.0,144.0,143.0
40929,252.0,108.0,140.0,136.0
40930,261.0,136.0,144.0,133.0
40931,253.0,69.0,128.0,127.0
40932,230.0,129.0,124.0,133.0
40933,243.0,217.0,145.0,144.0
40934,234.0,106.0,141.0,128.0
40935,255.0,148.0,150.0,149.0
40936,262.0,112.0,143.0,142.0
40937,272.0,103.0,149.0,136.0
40938,269.0,221.0,145.0,157.0
40939,257.0,232.0,166.0,151.0
40940,238.0,92.0,126.0,140.0
40941,256.0,228.0,136.0,133.0
40942,247.0,228.0,133.0,138.0
40943,267.0,135.0,160.0,139.0
40944,260.0,252.0,151.0,150.0
40945,250.0,146.0,133.0,143.0
40946,254.0,180.0,137.0,136.0
40947,262.0,98.0,150.0,133.0
40948,255.0,131.0,135.0,147.0
40949,232.0,130.0,122.0,103.0
40950,254.0,141.0,149.0,143.0
40951,249.0,104.0,141.0,151.0
40952,256.0,223.0,143.0,159.0
40953,244.0,59.0,137.0,126.0
40954,270.0,120.0,142.0,161.0
40955,274.0,226.0,159.0,168.0
40956,270.0,239.0,166.0,141.0
40957,232.0,198.0,131.0,141.0
40958,236.0,94.0,134.0,132.0
40959,254.0,140.0,136.0,144.0
40960,262.0,140.0,148.0,148.0
40961,223.0,103.0,124.0,131.0
40962,258.0,141.0,148.0,164.0
40963,265.0,222.0,148.0,158.0
40964,242.0,110.0,121.0,147.0
40965,230.0,225.0,139.0,115.0
40966,246.0,67.0,144.0,133.0
40967,243.0,113.0,131.0,122.0
40968,239.0,217.0,143.0,144.0
40969,261.0,221.0,134.0,146.0
40970,260.0,86.0,148.0,143.0
40971,249.0,113.0,148.0,122.0
40972,248.0,216.0,147.0,127.0
40973,250.0,241.0,128.0,130.0
40974,243.0,123.0,119.0,145.0
40975,233.0,96.0,134.0,140.0
40976,265.0,175.0,152.0,143.0
40977,267.0,125.0,155.0,157.0
40978,245.0,237.0,144.0,144.0
40979,252.0,223.0,139.0,147.0
40980,271.0,235.0,148.0,150.0
40981,274.0,170.0,154.0,147.0
40982,260.0,126.0,154.0,143.0
40983,242.0,103.0,135.0,157.0
40984,237.0,103.0,127.0,120.0
40985,235.0,183.0,133.0,130.0
40986,259.0,232.0,147.0,163.0
40987,254.0,155.0,123.0,161.0
40988,251.0,80.0,122.0,131.0
40989,226.0,112.0,120.0,122.0
40990,229.0,91.0,143.0,127.0
40991,239.0,101.0,138.0,135.0
40992,241.0,212.0,129.0,149.0
40993,243.0,133.0,140.0,132.0
40994,248.0,152.0,129.0,147.0
40995,253.0,222.0,149.0,155.0
40996,267.0,144.0,136.0,140.0
40997,229.0,187.0,124.0,122.0
40998,260.0,218.0,147.0,137.0
40999,237.0,184.0,142.0,142.0
41000,227.0,102.0,136.0,121.0
41001,238.0,206.0,143.0,121.0
41002,256.0,95.0,139.0,159.0
41003,223.0,132.0,132.0,122.0
41004,268.0,219.0,148.0,150.0
41005,239.0,136.0,138.0,129.0
41006,253.0,179.0,143.0,148.0
41007,266.0,232.0,153.0,142.0
41008,233.0,196.0,110.0,145.0
41009,239.0,197.0,122.0,140.0
41010,253.0,101.0,140.0,147.0
41011,237.0,138.0,132.0,140.0
41012,257.0,106.0,146.0,149.0
41013,259.0,240.0,149.0,125.0
41014,252.0,217.0,132.0,142.0
41015,242.0,138.0,146.0,146.0
41016,259.0,195.0,130.0,150.0
41017,241.0,109.0,130.0,131.0
41018,251.0,209.0,142.0,146.0
41019,266.0,224.0,147.0,152.0
41020,270.0,216.0,170.0,162.0
41021,247.0,156.0,152.0,135.0
41022,253.0,188.0,138.0,137.0
41023,244.0,105.0,137.0,144.0
41024,249.0,197.0,138.0,141.0
41025,251.0,248.0,150.0,140.0
41026,242.0,135.0,128.0,132.0
41027,250.0,161.0,157.0,152.0
41028,279.0,270.0,156.0,151.0
41029,233.0,65.0,143.0,144.0
41030,252.0,116.0,142.0,149.0
41031,251.0,130.0,141.0,155.0
41032,264.0,188.0,151.0,158.0
41033,247.0,200.0,146.0,152.0
41034,254.0,108.0,145.0,144.0
41035,284.0,256.0,148.0,164.0
41036,263.0,141.0,159.0,142.0
41037,249.0,88.0,138.0,129.0
41038,240.0,204.0,136.0,148.0
41039,255.0,255.0,158.0,143.0
41040,243.0,93.0,129.0,134.0
41041,242.0,210.0,128.0,141.0
41042,262.0,155.0,159.0,147.0
41043,261.0,150.0,141.0,135.0
41044,256.0,211.0,126.0,141.0
41045,243.0,93.0,137.0,133.0
41046,253.0,158.0,148.0,143.0
41047,239.0,135.0,147.0,128.0
41048,238.0,220.0,133.0,135.0
41049,263.0,95.0,146.0,151.0
41050,255.0,254.0,141.0,136.0
41051,237.0,76.0,147.0,144.0
41052,246.0,212.0,141.0,147.0
41053,243.0,201.0,144.0,136.0
41054,242.0,112.0,139.0,134.0
41055,244.0,135.0,127.0,139.0
41056,268.0,231.0,149.0,154.0
41057,249.0,96.0,126.0,146.0
41058,255.0,228.0,155.0,140.0
41059,253.0,203.0,146.0,132.0
41060,258.0,208.0,143.0,152.0
41061,257.0,130.0,139.0,129.0
41062,256.0,141.0,143.0,151.0
41063,265.0,120.0,152.0,158.0
41064,272.0,264.0,156.0,160.0
41065,246.0,129.0,140.0,147.0
41066,259.0,116.0,144.0,144.0
41067,254.0,123.0,151.0,143.0
41068,238.0,210.0,123.0,130.0
41069,250.0,219.0,148.0,153.0
41070,258.0,227.0,142.0,152.0
41071,280.0,238.0,171.0,159.0
41072,240.0,221.0,125.0,138.0
41073,244.0,110.0,135.0,140.0
41074,267.0,82.0,147.0,157.0
41075,206.0,120.0,122.0,125.0
41076,261.0,183.0,138.0,147.0
41077,261.0,125.0,163.0,148.0
41078,241.0,118.0,142.0,136.0
41079,249.0,98.0,128.0,151.0
41080,277.0,142.0,152.0,142.0
41081,262.0,115.0,133.0,134.0
41082,246.0,113.0,130.0,141.0
41083,263.0,102.0,159.0,149.0
41084,255.0,226.0,152.0,137.0
41085,250.0,104.0,147.0,124.0
41086,235.0,191.0,140.0,129.0
41087,268.0,225.0,155.0,157.0
41088,251.0,214.0,139.0,143.0
41089,256.0,105.0,124.0,149.0
41090,263.0,126.0,158.0,146.0
41091,251.0,226.0,136.0,146.0
41092,243.0,218.0,143.0,143.0
41093,243.0,126.0,155.0,131.0
41094,254.0,224.0,141.0,145.0
41095,248.0,94.0,138.0,130.0
41096,268.0,236.0,144.0,148.0
41097,220.0,188.0,134.0,114.0
41098,245.0,208.0,125.0,136.0
41099,252.0,115.0,128.0,153.0
41100,264.0,140.0,135.0,147.0
41101,265.0,138.0,145.0,151.0
41102,215.0,94.0,116.0,111.0
41103,265.0,117.0,151.0,138.0
41104,257.0,220.0,151.0,150.0
41105,262.0,233.0,156.0,162.0
41106,248.0,112.0,130.0,140.0
41107,271.0,107.0,139.0,152.0
41108,254.0,225.0,139.0,136.0
41109,245.0,63.0,128.0,150.0
41110,236.0,79.0,136.0,127.0
41111,235.0,75.0,133.0,132.0
41112,258.0,192.0,131.0,141.0
41113,282.0,85.0,176.0,177.0
41114,232.0,74.0,142.0,137.0
41115,237.0,206.0,119.0,140.0
41116,241.0,130.0,129.0,129.0
41117,248.0,78.0,138.0,142.0
41118,252.0,120.0,146.0,163.0
41119,255.0,214.0,134.0,146.0
41120,260.0,221.0,157.0,151.0
41121,234.0,226.0,121.0,111.0
41122,255.0,233.0,163.0,137.0
41123,291.0,146.0,174.0,153.0
41124,276.0,245.0,159.0,145.0
41125,260.0,122.0,148.0,161.0
41126,250.0,121.0,147.0,153.0
41127,256.0,222.0,140.0,142.0
41128,273.0,240.0,146.0,150.0
41129,234.0,191.0,140.0,132.0
41130,253.0,241.0,142.0,145.0
41131,234.0,139.0,135.0,142.0
41132,256.0,231.0,151.0,150.0
41133,269.0,237.0,137.0,142.0
41134,244.0,87.0,135.0,132.0
41135,235.0,110.0,137.0,126.0
41136,222.0,108.0,107.0,119.0
41137,241.0,143.0,140.0,133.0
41138,262.0,262.0,146.0,149.0
41139,237.0,237.0,135.0,137.0
41140,244.0,131.0,132.0,132.0
41141,240.0,160.0,141.0,123.0
41142,258.0,230.0,139.0,140.0
41143,228.0,76.0,116.0,135.0
41144,240.0,89.0,144.0,138.0
41145,255.0,83.0,151.0,151.0
41146,255.0,91.0,150.0,137.0
41147,256.0,155.0,156.0,144.0
41148,260.0,129.0,122.0,139.0
41149,280.0,116.0,161.0,147.0
41150,244.0,216.0,127.0,142.0
41151,235.0,44.0,122.0,119.0
41152,253.0,227.0,143.0,141.0
41153,257.0,119.0,140.0,133.0
41154,244.0,87.0,131.0,139.0
41155,258.0,123.0,159.0,143.0
41156,221.0,190.0,138.0,119.0
41157,262.0,257.0,149.0,144.0
41158,231.0,96.0,133.0,143.0
41159,253.0,87.0,141.0,144.0
41160,245.0,210.0,146.0,147.0
41161,261.0,98.0,153.0,154.0
41162,259.0,244.0,133.0,139.0
41163,278.0,95.0,149.0,149.0
41164,248.0,219.0,141.0,139.0
41165,249.0,212.0,147.0,136.0
41166,258.0,120.0,136.0,148.0
41167,236.0,142.0,149.0,140.0
41168,243.0,100.0,129.0,131.0
41169,229.0,72.0,127.0,139.0
41170,262.0,81.0,133.0,160.0
41171,227.0,203.0,133.0,124.0
41172,245.0,128.0,150.0,139.0
41173,228.0,203.0,131.0,138.0
41174,262.0,114.0,153.0,153.0
41175,282.0,109.0,162.0,150.0
41176,264.0,156.0,148.0,145.0
41177,221.0,138.0,120.0,125.0
41178,221.0,82.0,113.0,132.0
41179,276.0,117.0,152.0,163.0
41180,252.0,105.0,131.0,146.0
41181,250.0,205.0,146.0,132.0
41182,244.0,66.0,142.0,137.0
41183,239.0,206.0,130.0,133.0
41184,261.0,240.0,144.0,157.0
41185,254.0,125.0,139.0,134.0
41186,234.0,86.0,128.0,130.0
41187,249.0,213.0,119.0,138.0
41188,235.0,141.0,138.0,135.0
41189,238.0,137.0,115.0,141.0
41190,233.0,227.0,137.0,129.0
41191,244.0,110.0,129.0,126.0
41192,243.0,214.0,123.0,150.0
41193,247.0,79.0,135.0,133.0
41194,260.0,99.0,151.0,130.0
41195,241.0,91.0,130.0,133.0
41196,251.0,103.0,141.0,147.0
41197,251.0,223.0,148.0,144.0
41198,246.0,128.0,138.0,135.0
41199,248.0,149.0,157.0,151.0
41200,224.0,85.0,123.0,137.0
41201,238.0,113.0,132.0,126.0
41202,244.0,76.0,144.0,133.0
41203,258.0,79.0,135.0,141.0
41204,259.0,139.0,142.0,142.0
41205,255.0,237.0,145.0,155.0
41206,262.0,141.0,149.0,149.0
41207,262.0,226.0,136.0,137.0
41208,234.0,205.0,133.0,127.0
41209,252.0,96.0,133.0,129.0
41210,253.0,66.0,148.0,135.0
41211,238.0,234.0,134.0,127.0
41212,272.0,245.0,165.0,141.0
41213,248.0,113.0,142.0,146.0
41214,229.0,108.0,129.0,123.0
41215,267.0,244.0,151.0,159.0
41216,238.0,197.0,130.0,132.0
41217,248.0,90.0,143.0,134.0
41218,242.0,217.0,134.0,152.0
41219,247.0,106.0,141.0,144.0
41220,265.0,96.0,145.0,151.0
41221,268.0,82.0,160.0,144.0
41222,248.0,128.0,143.0,143.0
41223,262.0,216.0,149.0,144.0
41224,276.0,97.0,152.0,172.0
41225,258.0,108.0,149.0,145.0
41226,229.0,195.0,127.0,124.0
41227,251.0,217.0,141.0,149.0
41228,253.0,142.0,140.0,137.0
41229,261.0,142.0,138.0,150.0
41230,283.0,157.0,146.0,151.0
41231,257.0,139.0,140.0,146.0
41232,258.0,116.0,132.0,156.0
41233,244.0,145.0,138.0,137.0
41234,249.0,211.0,151.0,134.0
41235,244.0,100.0,133.0,139.0
41236,225.0,84.0,140.0,138.0
41237,252.0,245.0,158.0,137.0
41238,273.0,253.0,163.0,154.0
41239,254.0,73.0,150.0,137.0
41240,261.0,57.0,151.0,158.0
41241,232.0,81.0,135.0,120.0
41242,228.0,83.0,131.0,123.0
41243,233.0,215.0,115.0,132.0
41244,247.0,107.0,144.0,139.0
41245,229.0,63.0,128.0,130.0
41246,237.0,135.0,144.0,151.0
41247,241.0,121.0,124.0,148.0
41248,249.0,216.0,141.0,138.0
41249,267.0,160.0,164.0,145.0
41250,235.0,216.0,126.0,139.0
41251,269.0,143.0,151.0,163.0
41252,276.0,251.0,158.0,162.0
41253,257.0,256.0,156.0,151.0
41254,246.0,217.0,129.0,149.0
41255,276.0,264.0,138.0,168.0
41256,249.0,99.0,140.0,136.0
41257,236.0,204.0,140.0,131.0
41258,253.0,160.0,147.0,138.0
41259,272.0,128.0,152.0,159.0
41260,232.0,135.0,133.0,125.0
41261,263.0,214.0,142.0,150.0
41262,257.0,162.0,139.0,132.0
41263,271.0,124.0,135.0,158.0
41264,245.0,212.0,135.0,136.0
41265,243.0,86.0,133.0,128.0
41266,256.0,101.0,144.0,155.0
41267,258.0,101.0,150.0,150.0
41268,260.0,244.0,171.0,142.0
41269,240.0,131.0,135.0,127.0
41270,237.0,119.0,123.0,127.0
41271,254.0,224.0,148.0,147.0
41272,248.0,239.0,144.0,139.0
41273,244.0,60.0,135.0,134.0
41274,243.0,135.0,139.0,125.0
41275,264.0,109.0,145.0,138.0
41276,241.0,99.0,126.0,135.0
41277,233.0,50.0,138.0,127.0
41278,234.0,111.0,140.0,143.0
41279,255.0,112.0,151.0,150.0
41280,246.0,145.0,149.0,136.0
41281,245.0,131.0,127.0,151.0
41282,245.0,112.0,135.0,131.0
41283,261.0,144.0,152.0,145.0
41284,248.0,149.0,130.0,147.0
41285,250.0,119.0,135.0,151.0
41286,240.0,61.0,137.0,140.0
41287,257.0,124.0,157.0,140.0
41288,245.0,65.0,131.0,129.0
41289,264.0,252.0,164.0,156.0
41290,244.0,121.0,137.0,147.0
41291,221.0,180.0,130.0,125.0
41292,244.0,223.0,142.0,132.0
41293,263.0,176.0,157.0,144.0
41294,244.0,120.0,129.0,134.0
41295,251.0,210.0,148.0,142.0
41296,259.0,214.0,158.0,140.0
41297,271.0,238.0,144.0,137.0
41298,255.0,220.0,143.0,154.0
41299,248.0,215.0,137.0,129.0
41300,240.0,105.0,131.0,133.0
41301,236.0,212.0,130.0,136.0
41302,258.0,94.0,139.0,159.0
41303,246.0,214.0,145.0,143.0
41304,279.0,202.0,144.0,151.0
41305,260.0,144.0,142.0,176.0
41306,259.0,217.0,145.0,150.0
41307,249.0,136.0,143.0,131.0
41308,253.0,121.0,140.0,132.0
41309,251.0,60.0,132.0,137.0
41310,250.0,85.0,131.0,120.0
41311,240.0,239.0,154.0,131.0
41312,262.0,206.0,150.0,148.0
41313,265.0,164.0,140.0,148.0
41314,256.0,130.0,138.0,141.0
41315,244.0,201.0,144.0,136.0
41316,253.0,231.0,133.0,143.0
41317,262.0,128.0,158.0,151.0
41318,251.0,120.0,146.0,142.0
41319,253.0,121.0,147.0,133.0
41320,266.0,124.0,136.0,146.0
41321,271.0,87.0,153.0,153.0
41322,262.0,253.0,141.0,144.0
41323,255.0,128.0,117.0,155.0
41324,246.0,203.0,136.0,131.0
41325,232.0,195.0,134.0,122.0
41326,256.0,104.0,166.0,136.0
41327,244.0,131.0,133.0,137.0
41328,240.0,235.0,135.0,130.0
41329,291.0,153.0,163.0,160.0
41330,243.0,204.0,119.0,137.0
41331,246.0,219.0,156.0,145.0
41332,225.0,198.0,134.0,120.0
41333,257.0,113.0,142.0,138.0
41334,253.0,227.0,146.0,131.0
41335,276.0,225.0,161.0,159.0
41336,236.0,220.0,126.0,137.0
41337,239.0,127.0,135.0,137.0
41338,255.0,235.0,147.0,143.0
41339,239.0,122.0,139.0,141.0
41340,235.0,195.0,121.0,146.0
41341,245.0,208.0,131.0,135.0
41342,260.0,206.0,142.0,131.0
41343,251.0,207.0,145.0,139.0
41344,255.0,97.0,134.0,144.0
41345,235.0,196.0,122.0,125.0
41346,263.0,249.0,156.0,146.0
41347,236.0,123.0,155.0,131.0
41348,239.0,233.0,141.0,148.0
41349,247.0,116.0,134.0,145.0
41350,252.0,139.0,140.0,133.0
41351,256.0,145.0,146.0,141.0
41352,240.0,124.0,141.0,137.0
41353,241.0,120.0,137.0,132.0
41354,246.0,73.0,154.0,140.0
41355,259.0,209.0,158.0,148.0
41356,270.0,119.0,145.0,153.0
41357,252.0,134.0,129.0,144.0
41358,256.0,81.0,150.0,144.0
41359,242.0,104.0,134.0,124.0
41360,262.0,242.0,148.0,145.0
41361,259.0,167.0,143.0,148.0
41362,258.0,156.0,147.0,141.0
41363,235.0,98.0,130.0,114.0
41364,251.0,96.0,144.0,139.0
41365,248.0,129.0,144.0,132.0
41366,222.0,112.0,122.0,121.0
41367,262.0,144.0,164.0,133.0
41368,251.0,169.0,153.0,141.0
41369,251.0,121.0,140.0,145.0
41370,256.0,219.0,133.0,146.0
41371,254.0,240.0,139.0,149.0
41372,220.0,115.0,117.0,121.0
41373,260.0,253.0,161.0,159.0
41374,241.0,124.0,138.0,122.0
41375,247.0,102.0,149.0,148.0
41376,221.0,85.0,121.0,122.0
41377,256.0,133.0,137.0,148.0
41378,258.0,136.0,149.0,147.0
41379,233.0,88.0,133.0,139.0
41380,241.0,84.0,123.0,118.0
41381,257.0,129.0,142.0,151.0
41382,242.0,201.0,143.0,141.0
41383,253.0,114.0,131.0,132.0
41384,265.0,119.0,153.0,140.0
41385,240.0,203.0,137.0,142.0
41386,268.0,82.0,141.0,143.0
41387,244.0,132.0,134.0,132.0
41388,255.0,99.0,136.0,151.0
41389,246.0,215.0,137.0,141.0
41390,246.0,102.0,136.0,130.0
41391,271.0,133.0,148.0,172.0
41392,240.0,124.0,130.0,149.0
41393,229.0,199.0,124.0,122.0
41394,251.0,123.0,140.0,128.0
41395,240.0,231.0,152.0,131.0
41396,246.0,203.0,136.0,127.0
41397,249.0,203.0,137.0,140.0
41398,262.0,108.0,160.0,137.0
41399,245.0,211.0,144.0,135.0
41400,236.0,106.0,112.0,137.0
41401,225.0,109.0,119.0,121.0
41402,243.0,147.0,123.0,133.0
41403,221.0,66.0,130.0,116.0
41404,230.0,91.0,112.0,136.0
41405,245.0,203.0,131.0,129.0
41406,254.0,85.0,149.0,159.0
41407,271.0,153.0,153.0,148.0
41408,262.0,169.0,151.0,149.0
41409,257.0,135.0,159.0,154.0
41410,284.0,125.0,169.0,145.0
41411,237.0,87.0,143.0,124.0
41412,258.0,116.0,142.0,150.0
41413,225.0,103.0,127.0,120.0
41414,258.0,163.0,141.0,128.0
41415,242.0,242.0,138.0,143.0
41416,273.0,87.0,170.0,148.0
41417,245.0,82.0,152.0,130.0
41418,267.0,230.0,149.0,145.0
41419,251.0,151.0,152.0,143.0
41420,256.0,215.0,159.0,154.0
41421,273.0,128.0,155.0,144.0
41422,248.0,103.0,155.0,123.0
41423,231.0,135.0,134.0,131.0
41424,244.0,185.0,130.0,140.0
41425,235.0,229.0,127.0,136.0
41426,246.0,161.0,139.0,132.0
41427,263.0,132.0,158.0,151.0
41428,252.0,74.0,127.0,136.0
41429,240.0,110.0,128.0,129.0
41430,260.0,149.0,134.0,138.0
41431,256.0,106.0,144.0,130.0
41432,254.0,106.0,128.0,146.0
41433,266.0,115.0,150.0,158.0
41434,235.0,102.0,137.0,116.0
41435,262.0,233.0,151.0,139.0
41436,254.0,215.0,150.0,136.0
41437,268.0,228.0,149.0,136.0
41438,250.0,75.0,133.0,147.0
41439,266.0,103.0,151.0,155.0
41440,263.0,70.0,132.0,144.0
41441,247.0,127.0,131.0,147.0
41442,218.0,185.0,130.0,124.0
41443,240.0,115.0,124.0,115.0
41444,235.0,98.0,127.0,158.0
41445,239.0,211.0,137.0,129.0
41446,266.0,101.0,152.0,158.0
41447,237.0,204.0,140.0,138.0
41448,239.0,190.0,133.0,142.0
41449,246.0,115.0,147.0,135.0
41450,244.0,106.0,143.0,144.0
41451,233.0,159.0,133.0,132.0
41452,258.0,129.0,152.0,145.0
41453,245.0,201.0,133.0,141.0
41454,255.0,139.0,141.0,138.0
41455,266.0,73.0,172.0,126.0
41456,229.0,114.0,117.0,117.0
41457,244.0,98.0,127.0,138.0
41458,257.0,239.0,130.0,144.0
41459,260.0,83.0,140.0,138.0
41460,258.0,121.0,149.0,151.0
41461,257.0,96.0,131.0,149.0
41462,243.0,202.0,147.0,129.0
41463,242.0,82.0,146.0,136.0
41464,229.0,77.0,126.0,125.0
41465,258.0,138.0,144.0,145.0
41466,258.0,218.0,154.0,142.0
41467,271.0,225.0,149.0,146.0
41468,248.0,199.0,136.0,141.0
41469,256.0,82.0,150.0,142.0
41470,265.0,242.0,145.0,141.0
41471,251.0,241.0,145.0,135.0
41472,267.0,238.0,146.0,155.0
41473,238.0,112.0,133.0,130.0
41474,240.0,155.0,129.0,136.0
41475,261.0,126.0,155.0,142.0
41476,235.0,154.0,137.0,143.0
41477,203.0,68.0,117.0,110.0
41478,278.0,173.0,156.0,151.0
41479,257.0,140.0,143.0,147.0
41480,275.0,74.0,146.0,155.0
41481,261.0,116.0,155.0,141.0
41482,258.0,81.0,128.0,141.0
41483,249.0,127.0,136.0,142.0
41484,230.0,134.0,123.0,139.0
41485,253.0,225.0,143.0,143.0
41486,268.0,81.0,155.0,153.0
41487,259.0,121.0,132.0,153.0
41488,236.0,123.0,147.0,140.0
41489,256.0,217.0,150.0,158.0
41490,229.0,91.0,134.0,136.0
41491,248.0,116.0,155.0,125.0
41492,252.0,127.0,153.0,155.0
41493,281.0,138.0,146.0,154.0
41494,264.0,260.0,152.0,160.0
41495,246.0,209.0,137.0,150.0
41496,242.0,207.0,122.0,132.0
41497,247.0,120.0,131.0,138.0
41498,269.0,152.0,140.0,134.0
41499,242.0,203.0,135.0,133.0
41500,244.0,219.0,137.0,134.0
41501,259.0,219.0,142.0,143.0
41502,258.0,228.0,136.0,151.0
41503,256.0,101.0,149.0,143.0
41504,247.0,84.0,145.0,152.0
41505,229.0,227.0,132.0,122.0
41506,242.0,102.0,152.0,150.0
41507,262.0,96.0,145.0,144.0
41508,240.0,191.0,134.0,125.0
41509,241.0,149.0,130.0,132.0
41510,228.0,92.0,127.0,132.0
41511,248.0,118.0,126.0,137.0
41512,265.0,115.0,145.0,145.0
41513,240.0,103.0,137.0,126.0
41514,264.0,71.0,139.0,152.0
41515,265.0,63.0,142.0,152.0
41516,249.0,156.0,141.0,141.0
41517,260.0,158.0,134.0,140.0
41518,221.0,199.0,112.0,114.0
41519,248.0,75.0,129.0,135.0
41520,247.0,90.0,145.0,126.0
41521,246.0,220.0,136.0,153.0
41522,248.0,73.0,158.0,152.0
41523,251.0,87.0,148.0,137.0
41524,271.0,124.0,137.0,152.0
41525,237.0,59.0,137.0,132.0
41526,259.0,79.0,141.0,143.0
41527,241.0,214.0,138.0,145.0
41528,289.0,260.0,170.0,156.0
41529,251.0,111.0,143.0,134.0
41530,267.0,195.0,165.0,155.0
41531,259.0,212.0,158.0,147.0
41532,258.0,230.0,160.0,145.0
41533,251.0,90.0,139.0,146.0
41534,245.0,75.0,133.0,139.0
41535,243.0,101.0,143.0,137.0
41536,262.0,185.0,161.0,148.0
41537,240.0,109.0,150.0,131.0
41538,263.0,221.0,162.0,146.0
41539,259.0,150.0,153.0,151.0
41540,231.0,102.0,127.0,135.0
41541,243.0,213.0,145.0,135.0
41542,263.0,103.0,156.0,141.0
41543,243.0,243.0,146.0,140.0
41544,251.0,251.0,130.0,140.0
41545,259.0,125.0,148.0,159.0
41546,244.0,131.0,144.0,131.0
