,0,1,2,3
41547,253.0,210.0,151.0,133.0
41548,245.0,221.0,149.0,152.0
41549,270.0,159.0,162.0,165.0
41550,268.0,67.0,148.0,146.0
41551,237.0,73.0,143.0,125.0
41552,242.0,142.0,133.0,132.0
41553,250.0,105.0,136.0,136.0
41554,274.0,97.0,157.0,164.0
41555,258.0,224.0,129.0,139.0
41556,249.0,121.0,135.0,137.0
41557,248.0,60.0,146.0,138.0
41558,256.0,173.0,154.0,140.0
41559,227.0,57.0,121.0,128.0
41560,265.0,118.0,147.0,139.0
41561,250.0,215.0,137.0,149.0
41562,244.0,113.0,145.0,151.0
41563,252.0,104.0,128.0,146.0
41564,255.0,218.0,129.0,150.0
41565,268.0,229.0,151.0,153.0
41566,257.0,225.0,135.0,149.0
41567,263.0,131.0,139.0,152.0
41568,253.0,137.0,136.0,137.0
41569,228.0,158.0,127.0,123.0
41570,224.0,116.0,131.0,122.0
41571,242.0,206.0,138.0,136.0
41572,251.0,215.0,137.0,134.0
41573,241.0,82.0,131.0,143.0
41574,250.0,146.0,143.0,152.0
41575,232.0,89.0,138.0,131.0
41576,236.0,67.0,127.0,137.0
41577,229.0,88.0,130.0,135.0
41578,267.0,241.0,161.0,159.0
41579,248.0,111.0,132.0,131.0
41580,232.0,121.0,133.0,117.0
41581,239.0,216.0,134.0,142.0
41582,243.0,112.0,135.0,141.0
41583,284.0,284.0,166.0,151.0
41584,238.0,104.0,126.0,125.0
41585,240.0,149.0,133.0,141.0
41586,268.0,156.0,154.0,160.0
41587,244.0,234.0,138.0,129.0
41588,243.0,241.0,147.0,141.0
41589,261.0,162.0,129.0,155.0
41590,228.0,220.0,129.0,125.0
41591,256.0,252.0,144.0,147.0
41592,255.0,232.0,149.0,157.0
41593,242.0,106.0,129.0,134.0
41594,243.0,109.0,137.0,141.0
41595,250.0,92.0,132.0,130.0
41596,221.0,114.0,121.0,128.0
41597,258.0,86.0,139.0,129.0
41598,269.0,233.0,141.0,155.0
41599,239.0,141.0,127.0,150.0
41600,242.0,107.0,142.0,136.0
41601,232.0,91.0,112.0,130.0
41602,257.0,225.0,149.0,152.0
41603,232.0,73.0,133.0,133.0
41604,249.0,203.0,119.0,126.0
41605,264.0,231.0,154.0,141.0
41606,255.0,245.0,148.0,139.0
41607,255.0,220.0,135.0,142.0
41608,250.0,220.0,144.0,146.0
41609,252.0,252.0,128.0,150.0
41610,261.0,140.0,149.0,143.0
41611,248.0,109.0,128.0,135.0
41612,248.0,209.0,144.0,133.0
41613,240.0,210.0,143.0,130.0
41614,253.0,59.0,144.0,136.0
41615,236.0,203.0,128.0,121.0
41616,269.0,263.0,169.0,152.0
41617,237.0,204.0,130.0,139.0
41618,256.0,93.0,130.0,150.0
41619,239.0,103.0,149.0,132.0
41620,246.0,71.0,133.0,135.0
41621,251.0,155.0,128.0,154.0
41622,253.0,146.0,150.0,146.0
41623,242.0,79.0,134.0,135.0
41624,244.0,143.0,140.0,131.0
41625,249.0,87.0,148.0,128.0
41626,239.0,108.0,128.0,129.0
41627,277.0,274.0,170.0,172.0
41628,255.0,81.0,127.0,125.0
41629,242.0,210.0,135.0,137.0
41630,264.0,156.0,142.0,163.0
41631,264.0,182.0,149.0,143.0
41632,246.0,239.0,144.0,135.0
41633,248.0,152.0,146.0,133.0
41634,247.0,111.0,129.0,152.0
41635,272.0,229.0,168.0,140.0
41636,249.0,163.0,144.0,139.0
41637,237.0,109.0,126.0,135.0
41638,233.0,87.0,153.0,133.0
41639,245.0,117.0,143.0,153.0
41640,265.0,122.0,153.0,148.0
41641,286.0,144.0,173.0,171.0
41642,236.0,136.0,140.0,127.0
41643,259.0,227.0,136.0,131.0
41644,277.0,134.0,150.0,161.0
41645,228.0,66.0,127.0,123.0
41646,229.0,91.0,117.0,124.0
41647,252.0,141.0,150.0,157.0
41648,268.0,119.0,158.0,152.0
41649,238.0,165.0,138.0,137.0
41650,254.0,104.0,149.0,146.0
41651,257.0,233.0,136.0,148.0
41652,285.0,157.0,162.0,150.0
41653,256.0,228.0,141.0,148.0
41654,285.0,238.0,173.0,162.0
41655,253.0,122.0,139.0,152.0
41656,251.0,96.0,143.0,148.0
41657,251.0,129.0,156.0,139.0
41658,278.0,238.0,161.0,147.0
41659,272.0,95.0,152.0,164.0
41660,231.0,79.0,141.0,139.0
41661,256.0,110.0,142.0,142.0
41662,254.0,80.0,155.0,150.0
41663,249.0,222.0,125.0,132.0
41664,253.0,127.0,145.0,145.0
41665,223.0,201.0,124.0,126.0
41666,254.0,118.0,144.0,144.0
41667,254.0,158.0,155.0,135.0
41668,251.0,91.0,138.0,153.0
41669,247.0,101.0,140.0,130.0
41670,254.0,120.0,149.0,149.0
41671,235.0,196.0,131.0,142.0
41672,232.0,97.0,132.0,136.0
41673,252.0,85.0,147.0,145.0
41674,215.0,206.0,125.0,121.0
41675,241.0,72.0,149.0,138.0
41676,228.0,72.0,121.0,118.0
41677,245.0,200.0,143.0,136.0
41678,232.0,138.0,123.0,147.0
41679,258.0,208.0,141.0,150.0
41680,219.0,116.0,129.0,119.0
41681,283.0,155.0,147.0,160.0
41682,270.0,224.0,145.0,156.0
41683,242.0,85.0,125.0,122.0
41684,252.0,79.0,138.0,147.0
41685,236.0,123.0,139.0,129.0
41686,272.0,184.0,129.0,147.0
41687,250.0,138.0,132.0,147.0
41688,268.0,113.0,159.0,146.0
41689,240.0,200.0,140.0,134.0
41690,267.0,140.0,143.0,159.0
41691,243.0,191.0,134.0,150.0
41692,260.0,111.0,139.0,134.0
41693,245.0,117.0,130.0,137.0
41694,251.0,99.0,145.0,143.0
41695,273.0,250.0,153.0,141.0
41696,263.0,86.0,157.0,140.0
41697,254.0,137.0,143.0,146.0
41698,239.0,90.0,133.0,133.0
41699,232.0,99.0,132.0,128.0
41700,237.0,45.0,134.0,149.0
41701,239.0,136.0,132.0,135.0
41702,240.0,127.0,149.0,125.0
41703,254.0,64.0,124.0,134.0
41704,249.0,213.0,139.0,143.0
41705,232.0,192.0,126.0,130.0
41706,228.0,187.0,131.0,133.0
41707,246.0,130.0,139.0,135.0
41708,262.0,170.0,136.0,153.0
41709,237.0,227.0,155.0,140.0
41710,252.0,102.0,141.0,137.0
41711,254.0,223.0,148.0,135.0
41712,243.0,86.0,142.0,129.0
41713,232.0,88.0,128.0,119.0
41714,244.0,136.0,135.0,146.0
41715,249.0,157.0,152.0,145.0
41716,238.0,95.0,128.0,128.0
41717,252.0,121.0,150.0,137.0
41718,260.0,62.0,154.0,142.0
41719,257.0,60.0,132.0,148.0
41720,228.0,69.0,137.0,116.0
41721,259.0,86.0,175.0,138.0
41722,260.0,65.0,154.0,148.0
41723,245.0,94.0,126.0,137.0
41724,240.0,226.0,133.0,144.0
41725,237.0,223.0,134.0,122.0
41726,262.0,97.0,146.0,142.0
41727,259.0,239.0,140.0,162.0
41728,246.0,179.0,129.0,139.0
41729,262.0,238.0,144.0,145.0
41730,228.0,204.0,119.0,128.0
41731,242.0,122.0,121.0,115.0
41732,242.0,95.0,129.0,138.0
41733,248.0,121.0,129.0,144.0
41734,245.0,241.0,138.0,148.0
41735,253.0,105.0,137.0,147.0
41736,262.0,128.0,167.0,139.0
41737,262.0,114.0,151.0,133.0
41738,224.0,217.0,120.0,128.0
41739,277.0,95.0,157.0,157.0
41740,270.0,250.0,149.0,153.0
41741,236.0,99.0,134.0,140.0
41742,254.0,136.0,134.0,148.0
41743,234.0,115.0,126.0,139.0
41744,244.0,126.0,142.0,153.0
41745,256.0,219.0,138.0,127.0
41746,223.0,115.0,113.0,126.0
41747,215.0,111.0,120.0,134.0
41748,258.0,131.0,143.0,144.0
41749,272.0,241.0,140.0,161.0
41750,273.0,232.0,151.0,153.0
41751,234.0,194.0,122.0,139.0
41752,236.0,87.0,131.0,126.0
41753,253.0,96.0,135.0,165.0
41754,248.0,172.0,139.0,145.0
41755,250.0,128.0,148.0,138.0
41756,251.0,116.0,134.0,133.0
41757,240.0,80.0,129.0,124.0
41758,248.0,103.0,141.0,128.0
41759,272.0,229.0,149.0,158.0
41760,249.0,228.0,145.0,129.0
41761,240.0,102.0,149.0,132.0
41762,241.0,125.0,121.0,119.0
41763,252.0,76.0,145.0,138.0
41764,231.0,129.0,124.0,126.0
41765,236.0,224.0,144.0,151.0
41766,244.0,172.0,140.0,131.0
41767,242.0,59.0,134.0,145.0
41768,230.0,79.0,135.0,139.0
41769,261.0,108.0,150.0,139.0
41770,225.0,170.0,107.0,132.0
41771,248.0,101.0,146.0,135.0
41772,256.0,112.0,138.0,151.0
41773,230.0,83.0,129.0,129.0
41774,246.0,106.0,135.0,139.0
41775,234.0,206.0,156.0,131.0
41776,226.0,180.0,130.0,128.0
41777,251.0,115.0,130.0,143.0
41778,252.0,129.0,135.0,147.0
41779,255.0,120.0,143.0,153.0
41780,253.0,69.0,159.0,146.0
41781,245.0,87.0,130.0,134.0
41782,266.0,95.0,150.0,149.0
41783,241.0,95.0,136.0,144.0
41784,245.0,102.0,142.0,141.0
41785,254.0,95.0,131.0,144.0
41786,230.0,210.0,124.0,117.0
41787,237.0,231.0,115.0,121.0
41788,241.0,209.0,134.0,133.0
41789,242.0,188.0,132.0,125.0
41790,259.0,120.0,146.0,142.0
41791,258.0,226.0,143.0,138.0
41792,288.0,255.0,149.0,147.0
41793,245.0,121.0,138.0,130.0
41794,249.0,235.0,146.0,139.0
41795,258.0,93.0,129.0,145.0
41796,271.0,136.0,145.0,149.0
41797,254.0,90.0,143.0,137.0
41798,254.0,73.0,143.0,143.0
41799,241.0,77.0,145.0,135.0
41800,244.0,160.0,116.0,136.0
41801,232.0,224.0,126.0,132.0
41802,247.0,146.0,138.0,149.0
41803,238.0,79.0,141.0,134.0
41804,258.0,258.0,140.0,148.0
41805,246.0,181.0,145.0,145.0
41806,242.0,209.0,137.0,128.0
41807,273.0,154.0,150.0,142.0
41808,256.0,103.0,147.0,124.0
41809,243.0,108.0,142.0,140.0
41810,240.0,104.0,142.0,148.0
41811,273.0,121.0,156.0,153.0
41812,247.0,242.0,145.0,139.0
41813,250.0,101.0,133.0,140.0
41814,251.0,92.0,137.0,137.0
41815,259.0,113.0,140.0,144.0
41816,255.0,129.0,131.0,151.0
41817,239.0,121.0,147.0,132.0
41818,264.0,156.0,136.0,139.0
41819,255.0,129.0,140.0,138.0
41820,251.0,111.0,141.0,145.0
41821,252.0,212.0,160.0,138.0
41822,271.0,60.0,151.0,145.0
41823,236.0,233.0,144.0,121.0
41824,249.0,46.0,145.0,146.0
41825,248.0,71.0,135.0,136.0
41826,256.0,111.0,153.0,148.0
41827,253.0,132.0,151.0,139.0
41828,248.0,221.0,134.0,142.0
41829,238.0,80.0,141.0,140.0
41830,257.0,153.0,157.0,135.0
41831,236.0,94.0,142.0,146.0
41832,251.0,251.0,141.0,142.0
41833,262.0,121.0,147.0,147.0
41834,248.0,125.0,128.0,148.0
41835,244.0,108.0,153.0,139.0
41836,246.0,202.0,131.0,129.0
41837,270.0,244.0,129.0,150.0
41838,250.0,137.0,144.0,148.0
41839,227.0,121.0,137.0,141.0
41840,235.0,148.0,140.0,125.0
41841,260.0,82.0,138.0,150.0
41842,255.0,136.0,154.0,138.0
41843,245.0,90.0,147.0,130.0
41844,227.0,108.0,111.0,139.0
41845,228.0,49.0,144.0,140.0
41846,262.0,188.0,152.0,162.0
41847,258.0,209.0,143.0,149.0
41848,236.0,209.0,135.0,124.0
41849,235.0,206.0,119.0,127.0
41850,277.0,114.0,178.0,150.0
41851,241.0,118.0,147.0,146.0
41852,243.0,233.0,131.0,134.0
41853,278.0,120.0,157.0,157.0
41854,256.0,76.0,142.0,146.0
41855,260.0,92.0,138.0,146.0
41856,236.0,213.0,120.0,131.0
41857,262.0,130.0,150.0,149.0
41858,263.0,234.0,152.0,148.0
41859,238.0,237.0,132.0,147.0
41860,239.0,127.0,132.0,130.0
41861,243.0,232.0,132.0,133.0
41862,255.0,119.0,160.0,153.0
41863,249.0,113.0,140.0,138.0
41864,239.0,119.0,133.0,136.0
41865,234.0,233.0,128.0,137.0
41866,220.0,143.0,125.0,136.0
41867,242.0,102.0,128.0,128.0
41868,270.0,191.0,155.0,169.0
41869,254.0,220.0,137.0,148.0
41870,263.0,103.0,149.0,156.0
41871,246.0,121.0,119.0,130.0
41872,248.0,160.0,145.0,130.0
41873,222.0,184.0,134.0,119.0
41874,255.0,111.0,131.0,139.0
41875,244.0,219.0,139.0,149.0
41876,252.0,115.0,157.0,150.0
41877,264.0,115.0,142.0,147.0
41878,257.0,107.0,135.0,130.0
41879,250.0,121.0,139.0,145.0
41880,241.0,62.0,124.0,147.0
41881,235.0,96.0,123.0,143.0
41882,243.0,206.0,128.0,140.0
41883,266.0,98.0,129.0,147.0
41884,225.0,224.0,130.0,124.0
41885,249.0,122.0,149.0,143.0
41886,230.0,59.0,134.0,122.0
41887,251.0,224.0,144.0,141.0
41888,242.0,238.0,130.0,137.0
41889,246.0,121.0,141.0,142.0
41890,257.0,109.0,133.0,138.0
41891,251.0,80.0,143.0,140.0
41892,250.0,150.0,118.0,133.0
41893,247.0,216.0,130.0,141.0
41894,226.0,92.0,124.0,126.0
41895,231.0,158.0,132.0,142.0
41896,250.0,220.0,147.0,137.0
41897,252.0,212.0,116.0,150.0
41898,243.0,226.0,131.0,137.0
41899,261.0,177.0,136.0,138.0
41900,263.0,226.0,136.0,145.0
41901,253.0,94.0,140.0,137.0
41902,242.0,126.0,130.0,140.0
41903,240.0,224.0,137.0,143.0
41904,277.0,105.0,160.0,144.0
41905,260.0,108.0,141.0,141.0
41906,244.0,214.0,127.0,145.0
41907,239.0,237.0,132.0,121.0
41908,268.0,238.0,150.0,151.0
41909,276.0,140.0,158.0,160.0
41910,250.0,99.0,144.0,129.0
41911,291.0,98.0,152.0,155.0
41912,245.0,138.0,137.0,147.0
41913,235.0,50.0,130.0,132.0
41914,241.0,123.0,129.0,128.0
41915,243.0,108.0,123.0,135.0
41916,260.0,89.0,133.0,148.0
41917,252.0,111.0,147.0,135.0
41918,258.0,139.0,140.0,162.0
41919,256.0,219.0,140.0,154.0
41920,245.0,106.0,140.0,143.0
41921,254.0,123.0,139.0,143.0
41922,262.0,113.0,149.0,145.0
41923,235.0,70.0,118.0,137.0
41924,238.0,81.0,145.0,147.0
41925,246.0,84.0,119.0,147.0
41926,256.0,106.0,152.0,152.0
41927,245.0,98.0,137.0,139.0
41928,256.0,130.0,145.0,143.0
41929,243.0,67.0,140.0,141.0
41930,244.0,164.0,127.0,139.0
41931,261.0,93.0,141.0,141.0
41932,255.0,133.0,128.0,144.0
41933,264.0,156.0,160.0,150.0
41934,247.0,218.0,128.0,144.0
41935,240.0,99.0,125.0,141.0
41936,251.0,169.0,119.0,139.0
41937,247.0,91.0,139.0,136.0
41938,254.0,124.0,130.0,140.0
41939,266.0,123.0,170.0,158.0
41940,244.0,169.0,121.0,142.0
41941,243.0,210.0,139.0,122.0
41942,251.0,81.0,124.0,148.0
41943,256.0,103.0,147.0,135.0
41944,237.0,112.0,138.0,133.0
41945,238.0,225.0,124.0,140.0
41946,234.0,195.0,130.0,141.0
41947,236.0,231.0,139.0,137.0
41948,255.0,75.0,140.0,135.0
41949,250.0,211.0,152.0,139.0
41950,275.0,77.0,159.0,168.0
41951,236.0,204.0,135.0,120.0
41952,255.0,223.0,147.0,142.0
41953,272.0,112.0,143.0,161.0
41954,257.0,107.0,150.0,139.0
41955,262.0,139.0,139.0,141.0
41956,245.0,201.0,143.0,139.0
41957,224.0,110.0,111.0,130.0
41958,245.0,114.0,137.0,140.0
41959,242.0,200.0,141.0,138.0
41960,242.0,86.0,138.0,139.0
41961,251.0,138.0,158.0,143.0
41962,246.0,168.0,141.0,146.0
41963,246.0,79.0,154.0,130.0
41964,263.0,108.0,150.0,156.0
41965,275.0,146.0,142.0,154.0
41966,247.0,80.0,151.0,147.0
41967,255.0,140.0,142.0,147.0
41968,233.0,206.0,140.0,130.0
41969,242.0,78.0,128.0,138.0
41970,248.0,96.0,133.0,151.0
41971,258.0,140.0,146.0,139.0
41972,263.0,113.0,152.0,147.0
41973,228.0,197.0,134.0,131.0
41974,246.0,244.0,160.0,141.0
41975,237.0,104.0,142.0,146.0
41976,253.0,97.0,150.0,121.0
41977,239.0,128.0,137.0,137.0
41978,253.0,133.0,136.0,134.0
41979,248.0,207.0,131.0,122.0
41980,274.0,99.0,153.0,158.0
41981,259.0,105.0,144.0,151.0
41982,259.0,154.0,152.0,137.0
41983,267.0,195.0,150.0,153.0
41984,246.0,80.0,136.0,142.0
41985,251.0,131.0,142.0,138.0
41986,237.0,108.0,131.0,130.0
41987,232.0,86.0,122.0,120.0
41988,263.0,122.0,151.0,142.0
41989,266.0,106.0,126.0,148.0
41990,260.0,137.0,147.0,132.0
41991,234.0,104.0,139.0,143.0
41992,240.0,209.0,123.0,123.0
41993,246.0,115.0,135.0,143.0
41994,251.0,130.0,137.0,142.0
41995,271.0,239.0,152.0,168.0
41996,235.0,200.0,125.0,118.0
41997,244.0,202.0,142.0,137.0
41998,252.0,90.0,133.0,133.0
41999,237.0,92.0,125.0,127.0
42000,237.0,232.0,127.0,151.0
42001,254.0,67.0,150.0,142.0
42002,249.0,88.0,153.0,147.0
42003,256.0,224.0,144.0,145.0
42004,231.0,203.0,127.0,140.0
42005,258.0,129.0,152.0,150.0
42006,259.0,112.0,147.0,147.0
42007,231.0,77.0,131.0,135.0
42008,274.0,107.0,160.0,153.0
42009,229.0,113.0,129.0,131.0
42010,258.0,228.0,150.0,149.0
42011,227.0,63.0,126.0,144.0
42012,259.0,114.0,151.0,149.0
42013,247.0,123.0,152.0,132.0
42014,258.0,246.0,149.0,140.0
42015,256.0,109.0,153.0,143.0
42016,259.0,87.0,148.0,147.0
42017,256.0,250.0,155.0,151.0
42018,250.0,200.0,139.0,132.0
42019,249.0,49.0,133.0,127.0
42020,256.0,224.0,133.0,160.0
42021,263.0,95.0,134.0,152.0
42022,214.0,204.0,129.0,121.0
42023,265.0,95.0,156.0,143.0
42024,233.0,214.0,116.0,134.0
42025,254.0,209.0,141.0,130.0
42026,270.0,104.0,139.0,139.0
42027,240.0,205.0,123.0,143.0
42028,267.0,146.0,148.0,155.0
42029,247.0,112.0,137.0,133.0
42030,246.0,94.0,131.0,144.0
42031,257.0,99.0,137.0,137.0
42032,249.0,151.0,128.0,143.0
42033,270.0,135.0,148.0,158.0
42034,248.0,217.0,139.0,134.0
42035,239.0,232.0,139.0,131.0
42036,230.0,98.0,139.0,125.0
42037,243.0,103.0,147.0,144.0
42038,234.0,79.0,142.0,137.0
42039,236.0,133.0,122.0,139.0
42040,262.0,219.0,137.0,136.0
42041,257.0,102.0,136.0,146.0
42042,248.0,222.0,133.0,147.0
42043,279.0,245.0,153.0,161.0
42044,254.0,67.0,152.0,129.0
42045,250.0,249.0,149.0,144.0
42046,238.0,203.0,136.0,124.0
42047,244.0,104.0,124.0,126.0
42048,236.0,143.0,137.0,130.0
42049,270.0,91.0,156.0,155.0
42050,300.0,218.0,175.0,159.0
42051,252.0,163.0,139.0,143.0
42052,237.0,118.0,132.0,121.0
42053,210.0,170.0,119.0,121.0
42054,253.0,114.0,134.0,152.0
42055,239.0,102.0,123.0,134.0
42056,258.0,115.0,141.0,143.0
42057,250.0,115.0,140.0,136.0
42058,246.0,91.0,148.0,145.0
42059,240.0,215.0,122.0,137.0
42060,256.0,149.0,131.0,142.0
42061,236.0,87.0,116.0,127.0
42062,237.0,198.0,126.0,123.0
42063,265.0,79.0,145.0,141.0
42064,256.0,99.0,148.0,144.0
42065,249.0,134.0,137.0,144.0
42066,238.0,83.0,127.0,134.0
42067,233.0,228.0,117.0,144.0
42068,254.0,220.0,152.0,146.0
42069,250.0,122.0,146.0,137.0
42070,264.0,98.0,140.0,162.0
42071,237.0,120.0,131.0,124.0
42072,246.0,91.0,133.0,139.0
42073,248.0,107.0,141.0,134.0
42074,266.0,103.0,147.0,147.0
42075,236.0,115.0,127.0,124.0
42076,254.0,234.0,158.0,135.0
42077,241.0,72.0,131.0,131.0
42078,280.0,135.0,160.0,154.0
42079,267.0,130.0,157.0,143.0
42080,253.0,124.0,133.0,142.0
42081,241.0,221.0,136.0,132.0
42082,252.0,217.0,164.0,135.0
42083,276.0,154.0,160.0,148.0
42084,259.0,211.0,146.0,147.0
42085,249.0,202.0,134.0,128.0
42086,261.0,214.0,148.0,150.0
42087,245.0,217.0,154.0,128.0
42088,264.0,105.0,153.0,148.0
42089,275.0,238.0,156.0,157.0
42090,250.0,105.0,142.0,142.0
42091,249.0,173.0,137.0,138.0
42092,248.0,93.0,138.0,145.0
42093,244.0,106.0,143.0,141.0
42094,248.0,113.0,118.0,137.0
42095,260.0,130.0,150.0,158.0
42096,267.0,226.0,147.0,147.0
42097,255.0,133.0,135.0,145.0
42098,247.0,133.0,140.0,128.0
42099,272.0,91.0,151.0,159.0
42100,249.0,212.0,135.0,130.0
42101,257.0,221.0,132.0,148.0
42102,257.0,125.0,154.0,140.0
42103,245.0,126.0,136.0,139.0
42104,256.0,106.0,141.0,142.0
42105,240.0,200.0,125.0,147.0
42106,249.0,111.0,140.0,127.0
42107,242.0,87.0,135.0,145.0
42108,255.0,116.0,140.0,138.0
42109,261.0,259.0,141.0,148.0
42110,252.0,112.0,142.0,134.0
42111,242.0,97.0,125.0,141.0
42112,243.0,123.0,143.0,128.0
42113,255.0,230.0,139.0,164.0
42114,245.0,81.0,144.0,127.0
42115,252.0,115.0,135.0,146.0
42116,262.0,261.0,143.0,161.0
42117,264.0,100.0,145.0,137.0
42118,273.0,95.0,164.0,150.0
42119,260.0,113.0,153.0,144.0
42120,230.0,43.0,141.0,131.0
42121,248.0,131.0,129.0,151.0
42122,239.0,84.0,147.0,151.0
42123,224.0,138.0,125.0,141.0
42124,254.0,129.0,145.0,131.0
42125,257.0,253.0,140.0,145.0
42126,237.0,162.0,129.0,139.0
42127,264.0,68.0,153.0,153.0
42128,256.0,52.0,140.0,147.0
42129,238.0,132.0,133.0,123.0
42130,242.0,214.0,120.0,131.0
42131,276.0,248.0,147.0,152.0
42132,224.0,105.0,130.0,132.0
42133,229.0,223.0,136.0,142.0
42134,244.0,196.0,134.0,132.0
42135,260.0,105.0,144.0,148.0
42136,261.0,122.0,150.0,138.0
42137,250.0,222.0,136.0,139.0
42138,223.0,200.0,113.0,116.0
42139,239.0,216.0,116.0,128.0
42140,244.0,59.0,148.0,141.0
42141,249.0,127.0,142.0,146.0
42142,257.0,226.0,150.0,148.0
42143,251.0,125.0,130.0,137.0
42144,240.0,115.0,150.0,133.0
42145,268.0,89.0,136.0,150.0
42146,268.0,107.0,143.0,145.0
42147,256.0,87.0,152.0,139.0
42148,265.0,122.0,158.0,159.0
42149,248.0,214.0,143.0,140.0
42150,251.0,214.0,130.0,149.0
42151,235.0,68.0,141.0,128.0
42152,254.0,243.0,143.0,148.0
42153,219.0,118.0,133.0,119.0
42154,241.0,122.0,137.0,139.0
42155,243.0,153.0,150.0,141.0
42156,244.0,210.0,138.0,122.0
42157,244.0,78.0,124.0,141.0
42158,242.0,208.0,135.0,150.0
42159,249.0,104.0,151.0,142.0
42160,252.0,85.0,145.0,142.0
42161,287.0,119.0,169.0,145.0
42162,242.0,112.0,126.0,145.0
42163,237.0,197.0,126.0,130.0
42164,259.0,115.0,139.0,131.0
42165,241.0,98.0,139.0,134.0
42166,255.0,143.0,134.0,148.0
42167,271.0,271.0,159.0,141.0
42168,263.0,233.0,145.0,147.0
42169,232.0,80.0,138.0,133.0
42170,258.0,69.0,139.0,141.0
42171,272.0,105.0,157.0,181.0
42172,229.0,128.0,134.0,130.0
42173,215.0,194.0,129.0,126.0
42174,257.0,107.0,140.0,129.0
42175,242.0,217.0,129.0,131.0
42176,242.0,119.0,114.0,143.0
42177,258.0,121.0,147.0,143.0
42178,265.0,164.0,162.0,148.0
42179,255.0,156.0,147.0,147.0
42180,258.0,135.0,146.0,139.0
42181,275.0,147.0,150.0,151.0
42182,230.0,95.0,124.0,138.0
42183,242.0,127.0,134.0,134.0
42184,243.0,99.0,142.0,130.0
42185,255.0,149.0,138.0,147.0
42186,267.0,266.0,150.0,165.0
42187,268.0,140.0,155.0,155.0
42188,245.0,79.0,151.0,138.0
42189,255.0,214.0,141.0,146.0
42190,244.0,169.0,137.0,138.0
42191,248.0,124.0,128.0,136.0
42192,236.0,120.0,119.0,142.0
42193,241.0,197.0,130.0,147.0
42194,255.0,97.0,171.0,145.0
42195,237.0,206.0,127.0,130.0
42196,227.0,202.0,110.0,138.0
42197,253.0,139.0,149.0,133.0
42198,253.0,67.0,143.0,161.0
42199,261.0,144.0,137.0,136.0
42200,241.0,214.0,132.0,140.0
42201,269.0,118.0,139.0,158.0
42202,255.0,116.0,139.0,141.0
42203,237.0,74.0,135.0,134.0
42204,233.0,198.0,136.0,109.0
42205,255.0,109.0,148.0,152.0
42206,242.0,50.0,139.0,136.0
42207,259.0,211.0,151.0,165.0
42208,246.0,235.0,122.0,138.0
42209,269.0,230.0,144.0,145.0
42210,263.0,162.0,149.0,141.0
42211,235.0,200.0,118.0,144.0
42212,236.0,201.0,140.0,128.0
42213,271.0,102.0,159.0,156.0
42214,236.0,94.0,126.0,130.0
42215,266.0,121.0,136.0,151.0
42216,242.0,97.0,126.0,135.0
42217,234.0,216.0,148.0,119.0
42218,258.0,126.0,138.0,137.0
42219,242.0,219.0,135.0,148.0
42220,259.0,224.0,151.0,135.0
42221,271.0,225.0,161.0,140.0
42222,244.0,91.0,139.0,136.0
42223,268.0,71.0,164.0,146.0
42224,247.0,213.0,139.0,143.0
42225,275.0,94.0,143.0,146.0
42226,286.0,92.0,180.0,149.0
42227,251.0,171.0,123.0,157.0
42228,285.0,142.0,158.0,152.0
42229,243.0,158.0,124.0,134.0
42230,245.0,120.0,142.0,134.0
42231,244.0,87.0,151.0,147.0
42232,255.0,226.0,155.0,141.0
42233,250.0,202.0,152.0,146.0
42234,262.0,226.0,160.0,136.0
42235,238.0,209.0,132.0,127.0
42236,258.0,76.0,138.0,150.0
42237,252.0,102.0,150.0,147.0
42238,234.0,140.0,127.0,127.0
42239,255.0,105.0,137.0,142.0
42240,242.0,80.0,127.0,134.0
42241,263.0,232.0,132.0,135.0
42242,252.0,207.0,151.0,153.0
42243,237.0,92.0,138.0,119.0
42244,246.0,203.0,134.0,137.0
