,0,1,2,3
42245,256.0,216.0,147.0,133.0
42246,212.0,131.0,108.0,120.0
42247,229.0,196.0,129.0,129.0
42248,248.0,75.0,141.0,122.0
42249,274.0,270.0,158.0,164.0
42250,256.0,97.0,135.0,145.0
42251,244.0,174.0,142.0,141.0
42252,236.0,85.0,130.0,129.0
42253,238.0,98.0,122.0,130.0
42254,266.0,156.0,150.0,149.0
42255,252.0,140.0,148.0,138.0
42256,256.0,226.0,144.0,140.0
42257,260.0,103.0,150.0,155.0
42258,250.0,92.0,140.0,149.0
42259,245.0,203.0,137.0,148.0
42260,250.0,128.0,122.0,139.0
42261,240.0,66.0,130.0,137.0
42262,256.0,225.0,124.0,151.0
42263,248.0,210.0,140.0,134.0
42264,231.0,192.0,120.0,145.0
42265,280.0,126.0,163.0,164.0
42266,262.0,231.0,137.0,155.0
42267,239.0,123.0,139.0,147.0
42268,242.0,102.0,141.0,135.0
42269,275.0,179.0,139.0,152.0
42270,265.0,168.0,152.0,150.0
42271,255.0,116.0,155.0,139.0
42272,240.0,123.0,138.0,138.0
42273,252.0,217.0,143.0,132.0
42274,240.0,103.0,142.0,148.0
42275,236.0,124.0,140.0,131.0
42276,250.0,153.0,143.0,143.0
42277,244.0,134.0,123.0,134.0
42278,250.0,213.0,141.0,138.0
42279,261.0,228.0,155.0,141.0
42280,237.0,123.0,145.0,145.0
42281,244.0,151.0,129.0,127.0
42282,276.0,244.0,152.0,156.0
42283,234.0,217.0,127.0,125.0
42284,244.0,103.0,130.0,135.0
42285,240.0,74.0,132.0,134.0
42286,251.0,214.0,150.0,142.0
42287,262.0,88.0,140.0,146.0
42288,236.0,82.0,128.0,133.0
42289,257.0,94.0,163.0,148.0
42290,256.0,111.0,143.0,143.0
42291,253.0,118.0,132.0,158.0
42292,229.0,144.0,125.0,120.0
42293,245.0,203.0,147.0,141.0
42294,262.0,146.0,146.0,146.0
42295,253.0,165.0,137.0,156.0
42296,247.0,191.0,135.0,131.0
42297,256.0,121.0,135.0,141.0
42298,268.0,123.0,151.0,143.0
42299,260.0,111.0,148.0,146.0
42300,249.0,219.0,142.0,142.0
42301,254.0,120.0,151.0,142.0
42302,263.0,174.0,148.0,147.0
42303,263.0,99.0,137.0,146.0
42304,241.0,72.0,138.0,135.0
42305,246.0,210.0,137.0,150.0
42306,235.0,98.0,139.0,127.0
42307,233.0,83.0,138.0,144.0
42308,243.0,208.0,133.0,138.0
42309,256.0,182.0,135.0,152.0
42310,247.0,207.0,144.0,140.0
42311,275.0,101.0,155.0,166.0
42312,242.0,241.0,154.0,148.0
42313,257.0,98.0,152.0,142.0
42314,263.0,176.0,144.0,148.0
42315,245.0,236.0,123.0,146.0
42316,211.0,87.0,108.0,110.0
42317,247.0,102.0,135.0,147.0
42318,242.0,205.0,145.0,127.0
42319,247.0,68.0,161.0,147.0
42320,236.0,106.0,133.0,133.0
42321,271.0,150.0,138.0,155.0
42322,231.0,107.0,114.0,135.0
42323,264.0,118.0,154.0,155.0
42324,202.0,109.0,117.0,128.0
42325,249.0,68.0,141.0,135.0
42326,265.0,231.0,158.0,162.0
42327,257.0,172.0,147.0,135.0
42328,254.0,98.0,144.0,161.0
42329,260.0,122.0,158.0,136.0
42330,258.0,99.0,133.0,139.0
42331,251.0,251.0,140.0,150.0
42332,257.0,120.0,125.0,128.0
42333,247.0,96.0,141.0,128.0
42334,267.0,233.0,146.0,159.0
42335,247.0,184.0,149.0,133.0
42336,251.0,129.0,154.0,135.0
42337,249.0,128.0,139.0,138.0
42338,240.0,122.0,133.0,132.0
42339,276.0,234.0,145.0,148.0
42340,224.0,121.0,121.0,122.0
42341,282.0,123.0,167.0,154.0
42342,249.0,212.0,161.0,138.0
42343,251.0,128.0,124.0,147.0
42344,269.0,83.0,157.0,161.0
42345,267.0,108.0,145.0,148.0
42346,265.0,160.0,161.0,150.0
42347,261.0,252.0,150.0,135.0
42348,251.0,166.0,142.0,155.0
42349,249.0,108.0,146.0,141.0
42350,243.0,140.0,128.0,129.0
42351,243.0,82.0,154.0,139.0
42352,273.0,148.0,140.0,164.0
42353,239.0,214.0,139.0,130.0
42354,260.0,117.0,128.0,145.0
42355,250.0,125.0,128.0,145.0
42356,237.0,138.0,146.0,131.0
42357,241.0,88.0,136.0,131.0
42358,248.0,210.0,141.0,147.0
42359,243.0,208.0,144.0,130.0
42360,267.0,137.0,146.0,145.0
42361,233.0,85.0,136.0,129.0
42362,251.0,62.0,130.0,145.0
42363,252.0,198.0,135.0,133.0
42364,246.0,125.0,137.0,149.0
42365,234.0,116.0,133.0,122.0
42366,240.0,90.0,126.0,130.0
42367,264.0,146.0,138.0,143.0
42368,252.0,240.0,132.0,135.0
42369,242.0,122.0,136.0,144.0
42370,242.0,74.0,133.0,135.0
42371,238.0,68.0,141.0,126.0
42372,230.0,132.0,132.0,124.0
42373,258.0,93.0,142.0,141.0
42374,267.0,216.0,151.0,151.0
42375,230.0,113.0,127.0,139.0
42376,235.0,200.0,131.0,135.0
42377,262.0,262.0,158.0,139.0
42378,242.0,155.0,142.0,144.0
42379,261.0,211.0,149.0,149.0
42380,248.0,121.0,135.0,138.0
42381,258.0,222.0,150.0,121.0
42382,273.0,140.0,163.0,167.0
42383,229.0,125.0,123.0,132.0
42384,246.0,114.0,146.0,130.0
42385,260.0,114.0,147.0,135.0
42386,249.0,134.0,127.0,148.0
42387,252.0,100.0,144.0,136.0
42388,257.0,113.0,144.0,138.0
42389,247.0,239.0,146.0,139.0
42390,266.0,231.0,151.0,139.0
42391,260.0,211.0,144.0,151.0
42392,251.0,110.0,149.0,140.0
42393,232.0,151.0,127.0,123.0
42394,247.0,137.0,138.0,135.0
42395,242.0,74.0,136.0,136.0
42396,255.0,116.0,158.0,141.0
42397,237.0,198.0,135.0,132.0
42398,263.0,91.0,147.0,138.0
42399,254.0,217.0,147.0,125.0
42400,251.0,89.0,151.0,135.0
42401,262.0,218.0,155.0,144.0
42402,259.0,216.0,136.0,140.0
42403,257.0,198.0,160.0,141.0
42404,240.0,96.0,134.0,132.0
42405,218.0,79.0,127.0,135.0
42406,266.0,215.0,156.0,155.0
42407,271.0,152.0,150.0,159.0
42408,265.0,118.0,153.0,154.0
42409,256.0,254.0,155.0,143.0
42410,239.0,91.0,142.0,133.0
42411,240.0,121.0,125.0,137.0
42412,257.0,218.0,130.0,137.0
42413,252.0,128.0,151.0,140.0
42414,247.0,101.0,140.0,136.0
42415,243.0,206.0,119.0,147.0
42416,259.0,257.0,153.0,146.0
42417,220.0,198.0,115.0,116.0
42418,281.0,185.0,151.0,169.0
42419,245.0,88.0,143.0,130.0
42420,232.0,110.0,141.0,141.0
42421,242.0,81.0,145.0,130.0
42422,252.0,95.0,148.0,155.0
42423,262.0,225.0,144.0,145.0
42424,262.0,130.0,160.0,145.0
42425,257.0,90.0,135.0,134.0
42426,260.0,208.0,143.0,147.0
42427,276.0,264.0,155.0,135.0
42428,260.0,99.0,140.0,148.0
42429,246.0,105.0,125.0,125.0
42430,267.0,174.0,138.0,169.0
42431,278.0,129.0,156.0,165.0
42432,245.0,111.0,129.0,139.0
42433,248.0,82.0,157.0,131.0
42434,250.0,59.0,135.0,153.0
42435,254.0,55.0,155.0,148.0
42436,247.0,215.0,116.0,157.0
42437,263.0,77.0,141.0,142.0
42438,271.0,84.0,165.0,139.0
42439,256.0,216.0,163.0,143.0
42440,240.0,64.0,123.0,129.0
42441,222.0,88.0,120.0,112.0
42442,253.0,94.0,142.0,151.0
42443,246.0,137.0,136.0,130.0
42444,252.0,91.0,140.0,139.0
42445,240.0,195.0,144.0,131.0
42446,249.0,114.0,154.0,139.0
42447,241.0,95.0,125.0,137.0
42448,256.0,131.0,140.0,138.0
42449,234.0,152.0,133.0,127.0
42450,241.0,112.0,133.0,134.0
42451,264.0,231.0,155.0,158.0
42452,255.0,140.0,144.0,146.0
42453,246.0,136.0,137.0,135.0
42454,249.0,113.0,125.0,156.0
42455,247.0,117.0,138.0,144.0
42456,256.0,229.0,135.0,138.0
42457,246.0,170.0,143.0,139.0
42458,239.0,108.0,129.0,119.0
42459,254.0,212.0,131.0,149.0
42460,250.0,100.0,131.0,139.0
42461,255.0,252.0,132.0,154.0
42462,256.0,113.0,126.0,144.0
42463,262.0,118.0,142.0,156.0
42464,267.0,265.0,152.0,169.0
42465,249.0,128.0,147.0,142.0
42466,262.0,107.0,144.0,152.0
42467,266.0,158.0,166.0,144.0
42468,255.0,138.0,149.0,128.0
42469,252.0,252.0,163.0,138.0
42470,233.0,132.0,125.0,134.0
42471,242.0,215.0,141.0,127.0
42472,249.0,131.0,142.0,134.0
42473,238.0,78.0,143.0,135.0
42474,237.0,105.0,130.0,145.0
42475,249.0,112.0,153.0,142.0
42476,264.0,120.0,140.0,133.0
42477,235.0,113.0,142.0,124.0
42478,266.0,235.0,149.0,143.0
42479,265.0,255.0,156.0,145.0
42480,260.0,128.0,148.0,141.0
42481,263.0,256.0,135.0,155.0
42482,243.0,66.0,128.0,137.0
42483,224.0,133.0,129.0,130.0
42484,253.0,217.0,129.0,140.0
42485,261.0,230.0,143.0,142.0
42486,244.0,216.0,131.0,136.0
42487,258.0,122.0,143.0,143.0
42488,280.0,151.0,146.0,171.0
42489,271.0,143.0,144.0,155.0
42490,249.0,208.0,138.0,132.0
42491,251.0,213.0,133.0,143.0
42492,268.0,238.0,163.0,153.0
42493,239.0,209.0,128.0,133.0
42494,248.0,83.0,133.0,145.0
42495,238.0,211.0,135.0,147.0
42496,226.0,102.0,124.0,132.0
42497,242.0,119.0,150.0,141.0
42498,254.0,129.0,141.0,148.0
42499,252.0,110.0,144.0,140.0
42500,261.0,137.0,151.0,153.0
42501,252.0,80.0,151.0,146.0
42502,239.0,84.0,146.0,126.0
42503,257.0,201.0,140.0,157.0
42504,227.0,112.0,121.0,123.0
42505,256.0,217.0,147.0,144.0
42506,274.0,126.0,151.0,131.0
42507,263.0,83.0,163.0,143.0
42508,251.0,133.0,134.0,124.0
42509,248.0,83.0,123.0,137.0
42510,265.0,236.0,160.0,147.0
42511,243.0,239.0,140.0,138.0
42512,249.0,207.0,150.0,134.0
42513,242.0,199.0,140.0,140.0
42514,261.0,80.0,142.0,141.0
42515,250.0,99.0,136.0,146.0
42516,254.0,224.0,142.0,146.0
42517,235.0,210.0,127.0,130.0
42518,258.0,93.0,140.0,153.0
42519,259.0,155.0,137.0,142.0
42520,239.0,99.0,128.0,135.0
42521,251.0,235.0,120.0,125.0
42522,274.0,89.0,157.0,165.0
42523,242.0,56.0,139.0,141.0
42524,286.0,76.0,167.0,161.0
42525,235.0,201.0,137.0,147.0
42526,250.0,207.0,131.0,135.0
42527,250.0,63.0,135.0,147.0
42528,262.0,104.0,147.0,164.0
42529,257.0,106.0,142.0,146.0
42530,249.0,248.0,156.0,144.0
42531,245.0,95.0,141.0,142.0
42532,211.0,176.0,122.0,117.0
42533,280.0,109.0,153.0,165.0
42534,226.0,105.0,130.0,125.0
42535,255.0,93.0,141.0,156.0
42536,272.0,245.0,163.0,148.0
42537,242.0,85.0,147.0,124.0
42538,234.0,102.0,119.0,123.0
42539,252.0,77.0,151.0,144.0
42540,240.0,107.0,129.0,137.0
42541,271.0,244.0,141.0,145.0
42542,276.0,125.0,161.0,134.0
42543,258.0,257.0,152.0,149.0
42544,242.0,205.0,136.0,136.0
42545,262.0,134.0,149.0,139.0
42546,274.0,100.0,147.0,150.0
42547,261.0,118.0,142.0,159.0
42548,230.0,152.0,132.0,121.0
42549,240.0,151.0,144.0,136.0
42550,255.0,121.0,150.0,157.0
42551,239.0,85.0,136.0,127.0
42552,272.0,135.0,142.0,145.0
42553,244.0,214.0,145.0,138.0
42554,237.0,106.0,130.0,131.0
42555,265.0,113.0,138.0,152.0
42556,250.0,119.0,138.0,156.0
42557,261.0,152.0,149.0,153.0
42558,246.0,223.0,123.0,137.0
42559,237.0,197.0,126.0,125.0
42560,262.0,213.0,131.0,141.0
42561,242.0,74.0,137.0,146.0
42562,250.0,221.0,131.0,152.0
42563,250.0,86.0,136.0,139.0
42564,237.0,104.0,141.0,128.0
42565,249.0,204.0,143.0,148.0
42566,250.0,113.0,151.0,150.0
42567,266.0,70.0,140.0,137.0
42568,244.0,77.0,138.0,126.0
42569,245.0,88.0,135.0,140.0
42570,248.0,92.0,149.0,143.0
42571,246.0,170.0,132.0,141.0
42572,260.0,146.0,141.0,147.0
42573,239.0,109.0,148.0,131.0
42574,215.0,194.0,108.0,124.0
42575,281.0,105.0,154.0,158.0
42576,247.0,223.0,130.0,133.0
42577,258.0,78.0,143.0,143.0
42578,258.0,228.0,147.0,147.0
42579,266.0,224.0,151.0,140.0
42580,256.0,125.0,147.0,150.0
42581,251.0,132.0,139.0,137.0
42582,251.0,105.0,141.0,147.0
42583,260.0,235.0,139.0,144.0
42584,253.0,144.0,127.0,149.0
42585,252.0,91.0,140.0,157.0
42586,260.0,121.0,147.0,153.0
42587,245.0,68.0,146.0,120.0
42588,269.0,169.0,145.0,142.0
42589,242.0,102.0,125.0,129.0
42590,260.0,239.0,148.0,144.0
42591,258.0,84.0,143.0,133.0
42592,253.0,185.0,137.0,146.0
42593,263.0,113.0,157.0,150.0
42594,220.0,128.0,126.0,136.0
42595,244.0,112.0,152.0,131.0
42596,226.0,124.0,118.0,127.0
42597,264.0,153.0,153.0,155.0
42598,241.0,85.0,143.0,147.0
42599,251.0,221.0,132.0,134.0
42600,237.0,69.0,133.0,147.0
42601,260.0,48.0,141.0,140.0
42602,241.0,105.0,131.0,135.0
42603,232.0,70.0,128.0,123.0
42604,264.0,241.0,153.0,171.0
42605,231.0,163.0,147.0,147.0
42606,254.0,98.0,120.0,151.0
42607,258.0,85.0,141.0,158.0
42608,252.0,231.0,135.0,133.0
42609,235.0,95.0,122.0,127.0
42610,235.0,87.0,132.0,148.0
42611,255.0,151.0,145.0,134.0
42612,277.0,242.0,150.0,153.0
42613,240.0,132.0,134.0,125.0
42614,260.0,156.0,147.0,151.0
42615,252.0,80.0,138.0,132.0
42616,245.0,140.0,146.0,139.0
42617,241.0,227.0,145.0,131.0
42618,270.0,244.0,152.0,155.0
42619,270.0,132.0,158.0,156.0
42620,242.0,107.0,131.0,137.0
42621,258.0,213.0,144.0,137.0
42622,256.0,110.0,151.0,138.0
42623,260.0,151.0,162.0,137.0
42624,246.0,96.0,129.0,131.0
42625,247.0,110.0,153.0,143.0
42626,248.0,214.0,124.0,152.0
42627,240.0,77.0,127.0,148.0
42628,258.0,98.0,153.0,139.0
42629,221.0,120.0,132.0,126.0
42630,242.0,233.0,148.0,152.0
42631,241.0,78.0,122.0,135.0
42632,254.0,103.0,139.0,141.0
42633,272.0,152.0,149.0,149.0
42634,269.0,144.0,156.0,155.0
42635,233.0,197.0,140.0,126.0
42636,237.0,102.0,117.0,130.0
42637,248.0,114.0,149.0,138.0
42638,247.0,87.0,142.0,133.0
42639,259.0,77.0,145.0,144.0
42640,224.0,224.0,140.0,126.0
42641,259.0,223.0,155.0,150.0
42642,223.0,95.0,118.0,128.0
42643,256.0,213.0,142.0,133.0
42644,235.0,103.0,132.0,132.0
42645,266.0,120.0,149.0,169.0
42646,238.0,112.0,133.0,119.0
42647,275.0,230.0,145.0,149.0
42648,263.0,218.0,147.0,154.0
42649,262.0,119.0,161.0,150.0
42650,228.0,199.0,124.0,126.0
42651,246.0,92.0,134.0,130.0
42652,256.0,83.0,138.0,164.0
42653,260.0,140.0,145.0,147.0
42654,247.0,116.0,148.0,140.0
42655,245.0,158.0,143.0,136.0
42656,260.0,87.0,158.0,151.0
42657,259.0,106.0,155.0,146.0
42658,255.0,143.0,147.0,154.0
42659,266.0,113.0,161.0,163.0
42660,214.0,96.0,125.0,119.0
42661,245.0,208.0,136.0,132.0
42662,240.0,67.0,147.0,139.0
42663,272.0,115.0,159.0,144.0
42664,275.0,235.0,135.0,152.0
42665,277.0,128.0,152.0,154.0
42666,244.0,232.0,131.0,144.0
42667,244.0,232.0,136.0,134.0
42668,240.0,78.0,122.0,137.0
42669,240.0,210.0,141.0,126.0
42670,246.0,93.0,131.0,128.0
42671,255.0,224.0,146.0,142.0
42672,248.0,124.0,141.0,149.0
42673,266.0,137.0,132.0,145.0
42674,272.0,125.0,160.0,139.0
42675,246.0,100.0,141.0,144.0
42676,271.0,234.0,171.0,169.0
42677,245.0,94.0,135.0,144.0
42678,227.0,198.0,120.0,128.0
42679,240.0,235.0,135.0,130.0
42680,224.0,92.0,128.0,131.0
42681,232.0,102.0,135.0,136.0
42682,242.0,133.0,134.0,134.0
42683,260.0,223.0,154.0,149.0
42684,250.0,92.0,143.0,153.0
42685,276.0,150.0,158.0,145.0
42686,240.0,78.0,146.0,123.0
42687,247.0,74.0,139.0,130.0
42688,241.0,70.0,127.0,127.0
42689,271.0,137.0,151.0,154.0
42690,264.0,247.0,144.0,145.0
42691,247.0,98.0,143.0,121.0
42692,250.0,150.0,133.0,144.0
42693,266.0,171.0,144.0,154.0
42694,271.0,116.0,154.0,148.0
42695,257.0,223.0,154.0,135.0
42696,241.0,90.0,131.0,134.0
42697,239.0,213.0,136.0,138.0
42698,271.0,184.0,160.0,153.0
42699,247.0,97.0,151.0,126.0
42700,270.0,117.0,153.0,158.0
42701,258.0,120.0,147.0,136.0
42702,249.0,215.0,139.0,139.0
42703,239.0,90.0,140.0,138.0
42704,240.0,94.0,113.0,117.0
42705,234.0,84.0,131.0,122.0
42706,276.0,248.0,158.0,154.0
42707,235.0,205.0,121.0,136.0
42708,273.0,129.0,153.0,154.0
42709,287.0,146.0,144.0,161.0
42710,236.0,81.0,131.0,130.0
42711,242.0,119.0,147.0,134.0
42712,247.0,213.0,139.0,131.0
42713,276.0,232.0,165.0,151.0
42714,257.0,226.0,146.0,151.0
42715,248.0,217.0,137.0,128.0
42716,239.0,217.0,151.0,138.0
42717,265.0,155.0,146.0,139.0
42718,272.0,183.0,144.0,154.0
42719,249.0,167.0,131.0,137.0
42720,253.0,142.0,143.0,135.0
42721,253.0,157.0,138.0,144.0
42722,270.0,83.0,160.0,153.0
42723,221.0,177.0,139.0,124.0
42724,240.0,101.0,125.0,149.0
42725,272.0,226.0,160.0,153.0
42726,270.0,244.0,149.0,151.0
42727,267.0,242.0,143.0,145.0
42728,228.0,81.0,111.0,128.0
42729,228.0,142.0,135.0,138.0
42730,266.0,113.0,160.0,155.0
42731,246.0,96.0,141.0,134.0
42732,247.0,131.0,148.0,141.0
42733,236.0,121.0,128.0,134.0
42734,261.0,105.0,147.0,152.0
42735,221.0,178.0,128.0,134.0
42736,239.0,121.0,146.0,130.0
42737,233.0,194.0,122.0,138.0
42738,259.0,236.0,142.0,160.0
42739,249.0,240.0,137.0,144.0
42740,268.0,221.0,146.0,151.0
42741,252.0,250.0,135.0,145.0
42742,268.0,112.0,155.0,152.0
42743,228.0,203.0,140.0,133.0
42744,253.0,120.0,152.0,142.0
42745,249.0,132.0,123.0,139.0
42746,242.0,207.0,149.0,139.0
42747,253.0,217.0,143.0,140.0
42748,252.0,99.0,140.0,146.0
42749,251.0,105.0,149.0,119.0
42750,254.0,109.0,149.0,146.0
42751,261.0,105.0,162.0,142.0
42752,248.0,102.0,138.0,126.0
42753,256.0,169.0,156.0,161.0
42754,255.0,107.0,142.0,131.0
42755,242.0,110.0,150.0,146.0
42756,243.0,95.0,133.0,141.0
42757,257.0,126.0,136.0,151.0
42758,228.0,84.0,122.0,142.0
42759,234.0,112.0,132.0,121.0
42760,246.0,234.0,154.0,134.0
42761,245.0,113.0,130.0,138.0
42762,254.0,114.0,136.0,141.0
42763,276.0,52.0,167.0,146.0
42764,268.0,111.0,163.0,146.0
42765,230.0,230.0,129.0,118.0
42766,247.0,246.0,153.0,145.0
42767,247.0,109.0,143.0,130.0
42768,259.0,88.0,143.0,139.0
42769,221.0,121.0,115.0,114.0
42770,257.0,115.0,149.0,143.0
42771,238.0,201.0,160.0,142.0
42772,259.0,201.0,159.0,132.0
42773,236.0,125.0,128.0,135.0
42774,254.0,123.0,140.0,132.0
42775,261.0,237.0,147.0,149.0
42776,243.0,90.0,138.0,141.0
42777,238.0,198.0,139.0,140.0
42778,234.0,130.0,133.0,143.0
42779,241.0,203.0,134.0,141.0
42780,260.0,163.0,140.0,135.0
42781,260.0,103.0,153.0,136.0
42782,240.0,234.0,132.0,129.0
42783,242.0,101.0,139.0,130.0
42784,255.0,129.0,136.0,138.0
42785,249.0,127.0,153.0,122.0
42786,251.0,240.0,152.0,132.0
42787,248.0,56.0,144.0,147.0
42788,247.0,107.0,147.0,142.0
42789,234.0,148.0,120.0,148.0
42790,255.0,116.0,146.0,137.0
42791,250.0,211.0,159.0,145.0
42792,256.0,93.0,143.0,143.0
42793,238.0,110.0,143.0,122.0
42794,249.0,102.0,144.0,134.0
42795,268.0,246.0,154.0,147.0
42796,248.0,124.0,133.0,147.0
42797,252.0,252.0,148.0,142.0
42798,265.0,122.0,157.0,139.0
42799,243.0,117.0,140.0,144.0
42800,253.0,140.0,149.0,139.0
42801,274.0,246.0,153.0,150.0
42802,224.0,111.0,128.0,132.0
42803,252.0,248.0,147.0,142.0
42804,258.0,85.0,137.0,152.0
42805,229.0,88.0,127.0,130.0
42806,245.0,211.0,139.0,145.0
42807,255.0,87.0,143.0,146.0
42808,261.0,98.0,138.0,146.0
42809,263.0,118.0,148.0,155.0
42810,240.0,205.0,129.0,147.0
42811,262.0,214.0,147.0,144.0
42812,236.0,41.0,137.0,149.0
42813,260.0,123.0,130.0,144.0
42814,254.0,71.0,141.0,150.0
42815,252.0,132.0,146.0,139.0
42816,254.0,136.0,137.0,149.0
42817,262.0,233.0,139.0,157.0
42818,260.0,104.0,135.0,163.0
42819,237.0,204.0,134.0,133.0
42820,250.0,109.0,131.0,145.0
42821,247.0,217.0,135.0,130.0
42822,254.0,33.0,136.0,149.0
42823,248.0,231.0,134.0,137.0
42824,269.0,115.0,148.0,149.0
42825,256.0,82.0,150.0,139.0
42826,241.0,99.0,135.0,134.0
42827,259.0,217.0,145.0,146.0
42828,241.0,199.0,127.0,133.0
42829,257.0,119.0,121.0,151.0
42830,253.0,205.0,140.0,130.0
42831,249.0,242.0,147.0,142.0
42832,271.0,172.0,158.0,164.0
42833,286.0,89.0,163.0,167.0
42834,241.0,96.0,148.0,135.0
42835,258.0,106.0,133.0,153.0
42836,263.0,91.0,152.0,141.0
42837,272.0,250.0,164.0,141.0
42838,231.0,202.0,144.0,121.0
42839,246.0,210.0,130.0,134.0
42840,248.0,112.0,134.0,141.0
42841,248.0,207.0,122.0,136.0
42842,261.0,119.0,154.0,155.0
42843,254.0,143.0,130.0,130.0
42844,264.0,233.0,155.0,152.0
42845,249.0,249.0,150.0,135.0
42846,250.0,133.0,151.0,136.0
42847,251.0,130.0,151.0,143.0
42848,243.0,194.0,130.0,131.0
42849,263.0,184.0,134.0,152.0
42850,262.0,136.0,144.0,141.0
42851,242.0,209.0,130.0,160.0
42852,255.0,214.0,136.0,142.0
42853,259.0,105.0,155.0,129.0
42854,248.0,210.0,156.0,139.0
42855,263.0,124.0,135.0,156.0
42856,232.0,201.0,127.0,134.0
42857,256.0,220.0,150.0,147.0
42858,244.0,228.0,137.0,125.0
42859,226.0,109.0,136.0,128.0
42860,242.0,88.0,138.0,147.0
42861,254.0,219.0,147.0,132.0
42862,257.0,117.0,141.0,141.0
42863,267.0,140.0,160.0,156.0
42864,268.0,120.0,166.0,154.0
42865,242.0,114.0,130.0,137.0
42866,263.0,123.0,144.0,155.0
42867,259.0,175.0,140.0,152.0
42868,218.0,155.0,125.0,120.0
42869,246.0,89.0,142.0,143.0
42870,222.0,110.0,118.0,115.0
42871,250.0,124.0,148.0,149.0
42872,254.0,213.0,141.0,151.0
42873,255.0,214.0,138.0,136.0
42874,247.0,217.0,140.0,140.0
42875,254.0,90.0,136.0,145.0
42876,254.0,214.0,159.0,156.0
42877,266.0,175.0,141.0,157.0
42878,250.0,112.0,143.0,141.0
42879,255.0,231.0,146.0,166.0
42880,244.0,132.0,124.0,144.0
42881,238.0,200.0,137.0,136.0
42882,238.0,95.0,138.0,136.0
42883,247.0,150.0,132.0,150.0
42884,234.0,118.0,139.0,121.0
42885,254.0,231.0,153.0,135.0
42886,244.0,219.0,125.0,144.0
42887,279.0,122.0,168.0,160.0
42888,234.0,194.0,125.0,134.0
42889,251.0,216.0,137.0,135.0
42890,238.0,120.0,136.0,136.0
42891,264.0,113.0,144.0,147.0
42892,246.0,200.0,139.0,132.0
42893,241.0,229.0,110.0,148.0
42894,252.0,107.0,139.0,143.0
42895,258.0,225.0,129.0,148.0
42896,248.0,61.0,123.0,125.0
42897,259.0,227.0,138.0,145.0
42898,243.0,130.0,137.0,147.0
42899,224.0,79.0,123.0,122.0
42900,255.0,130.0,142.0,143.0
42901,238.0,101.0,128.0,145.0
42902,247.0,103.0,159.0,144.0
42903,237.0,98.0,139.0,135.0
42904,243.0,106.0,137.0,141.0
42905,243.0,101.0,128.0,145.0
42906,229.0,138.0,127.0,143.0
42907,267.0,100.0,150.0,153.0
42908,269.0,224.0,158.0,140.0
42909,243.0,203.0,136.0,137.0
42910,260.0,118.0,137.0,140.0
42911,251.0,210.0,134.0,132.0
42912,267.0,126.0,152.0,153.0
42913,259.0,259.0,145.0,160.0
42914,237.0,150.0,134.0,138.0
42915,246.0,208.0,139.0,130.0
42916,253.0,116.0,135.0,144.0
42917,224.0,223.0,127.0,111.0
42918,251.0,118.0,143.0,165.0
42919,247.0,223.0,146.0,129.0
42920,231.0,190.0,135.0,122.0
42921,248.0,120.0,129.0,153.0
42922,268.0,154.0,176.0,141.0
42923,247.0,58.0,143.0,140.0
42924,235.0,195.0,136.0,131.0
42925,274.0,110.0,148.0,138.0
42926,233.0,206.0,142.0,132.0
42927,274.0,87.0,167.0,130.0
42928,247.0,122.0,136.0,136.0
42929,272.0,236.0,159.0,150.0
42930,261.0,197.0,160.0,138.0
42931,269.0,116.0,152.0,144.0
42932,245.0,203.0,133.0,147.0
42933,237.0,81.0,142.0,132.0
42934,242.0,94.0,137.0,129.0
42935,262.0,144.0,151.0,138.0
42936,248.0,228.0,142.0,136.0
42937,249.0,236.0,140.0,147.0
42938,248.0,226.0,149.0,157.0
42939,248.0,83.0,144.0,135.0
42940,238.0,158.0,127.0,129.0
42941,242.0,221.0,126.0,132.0
42942,271.0,230.0,140.0,166.0
