,0,1,2,3
42943,246.0,134.0,125.0,145.0
42944,249.0,87.0,143.0,134.0
42945,231.0,79.0,130.0,133.0
42946,253.0,118.0,137.0,137.0
42947,248.0,80.0,134.0,149.0
42948,252.0,132.0,150.0,142.0
42949,269.0,68.0,154.0,147.0
42950,251.0,214.0,142.0,146.0
42951,234.0,172.0,134.0,130.0
42952,256.0,88.0,134.0,148.0
42953,246.0,157.0,137.0,133.0
42954,227.0,190.0,131.0,109.0
42955,264.0,96.0,138.0,151.0
42956,266.0,151.0,145.0,151.0
42957,258.0,135.0,143.0,141.0
42958,275.0,218.0,163.0,152.0
42959,261.0,81.0,143.0,152.0
42960,266.0,224.0,137.0,144.0
42961,244.0,207.0,153.0,137.0
42962,256.0,143.0,152.0,131.0
42963,258.0,126.0,145.0,146.0
42964,233.0,115.0,123.0,125.0
42965,261.0,114.0,159.0,151.0
42966,250.0,218.0,138.0,145.0
42967,249.0,144.0,140.0,143.0
42968,251.0,116.0,125.0,144.0
42969,233.0,85.0,118.0,130.0
42970,261.0,159.0,146.0,140.0
42971,249.0,49.0,139.0,138.0
42972,250.0,245.0,155.0,144.0
42973,240.0,112.0,130.0,124.0
42974,270.0,121.0,149.0,151.0
42975,257.0,110.0,141.0,143.0
42976,255.0,166.0,148.0,152.0
42977,264.0,224.0,123.0,153.0
42978,259.0,139.0,144.0,134.0
42979,233.0,98.0,138.0,134.0
42980,239.0,84.0,138.0,152.0
42981,278.0,227.0,161.0,171.0
42982,233.0,118.0,131.0,130.0
42983,267.0,103.0,150.0,166.0
42984,245.0,92.0,151.0,144.0
42985,244.0,239.0,138.0,141.0
42986,275.0,112.0,163.0,144.0
42987,270.0,176.0,141.0,159.0
42988,281.0,253.0,137.0,171.0
42989,230.0,210.0,136.0,129.0
42990,262.0,229.0,143.0,148.0
42991,283.0,110.0,160.0,163.0
42992,256.0,95.0,140.0,126.0
42993,232.0,81.0,129.0,127.0
42994,250.0,131.0,129.0,144.0
42995,279.0,132.0,161.0,154.0
42996,257.0,236.0,143.0,154.0
42997,238.0,89.0,140.0,138.0
42998,249.0,205.0,141.0,133.0
42999,253.0,137.0,143.0,139.0
43000,244.0,85.0,139.0,146.0
43001,251.0,122.0,148.0,125.0
43002,245.0,92.0,130.0,139.0
43003,263.0,229.0,141.0,155.0
43004,246.0,213.0,133.0,139.0
43005,245.0,118.0,154.0,145.0
43006,226.0,189.0,136.0,139.0
43007,241.0,84.0,156.0,146.0
43008,250.0,203.0,137.0,136.0
43009,253.0,127.0,143.0,137.0
43010,257.0,220.0,159.0,159.0
43011,209.0,79.0,113.0,109.0
43012,244.0,119.0,127.0,116.0
43013,249.0,96.0,132.0,136.0
43014,254.0,78.0,153.0,125.0
43015,260.0,219.0,166.0,148.0
43016,256.0,97.0,149.0,130.0
43017,264.0,136.0,139.0,152.0
43018,266.0,140.0,137.0,163.0
43019,249.0,215.0,143.0,148.0
43020,266.0,221.0,146.0,172.0
43021,222.0,180.0,123.0,118.0
43022,251.0,84.0,142.0,133.0
43023,242.0,217.0,143.0,151.0
43024,251.0,157.0,124.0,144.0
43025,259.0,222.0,161.0,147.0
43026,252.0,108.0,134.0,143.0
43027,253.0,90.0,138.0,146.0
43028,247.0,147.0,129.0,140.0
43029,259.0,134.0,141.0,165.0
43030,275.0,110.0,143.0,162.0
43031,268.0,71.0,146.0,139.0
43032,269.0,149.0,148.0,170.0
43033,254.0,131.0,152.0,143.0
43034,274.0,100.0,168.0,157.0
43035,264.0,99.0,147.0,152.0
43036,248.0,219.0,145.0,132.0
43037,263.0,230.0,147.0,152.0
43038,254.0,77.0,143.0,145.0
43039,245.0,122.0,152.0,132.0
43040,257.0,108.0,149.0,138.0
43041,272.0,148.0,153.0,157.0
43042,236.0,213.0,130.0,138.0
43043,241.0,79.0,131.0,131.0
43044,255.0,88.0,145.0,151.0
43045,250.0,154.0,135.0,133.0
43046,257.0,121.0,144.0,138.0
43047,251.0,107.0,149.0,143.0
43048,253.0,127.0,146.0,143.0
43049,262.0,233.0,153.0,139.0
43050,252.0,218.0,135.0,131.0
43051,237.0,182.0,131.0,129.0
43052,244.0,101.0,134.0,137.0
43053,256.0,82.0,137.0,143.0
43054,229.0,72.0,119.0,128.0
43055,245.0,100.0,153.0,136.0
43056,241.0,209.0,126.0,138.0
43057,256.0,106.0,147.0,144.0
43058,255.0,238.0,145.0,153.0
43059,240.0,155.0,130.0,135.0
43060,233.0,89.0,135.0,138.0
43061,248.0,221.0,132.0,143.0
43062,284.0,113.0,148.0,166.0
43063,218.0,217.0,120.0,110.0
43064,251.0,122.0,143.0,149.0
43065,225.0,96.0,121.0,128.0
43066,238.0,88.0,136.0,134.0
43067,226.0,100.0,137.0,128.0
43068,271.0,89.0,161.0,157.0
43069,252.0,109.0,152.0,141.0
43070,217.0,131.0,112.0,120.0
43071,251.0,235.0,150.0,138.0
43072,264.0,260.0,143.0,142.0
43073,263.0,206.0,154.0,139.0
43074,252.0,109.0,141.0,136.0
43075,256.0,121.0,127.0,142.0
43076,238.0,129.0,125.0,148.0
43077,254.0,118.0,139.0,140.0
43078,245.0,94.0,151.0,135.0
43079,261.0,116.0,149.0,149.0
43080,253.0,121.0,157.0,152.0
43081,241.0,194.0,150.0,139.0
43082,248.0,117.0,134.0,122.0
43083,231.0,131.0,131.0,114.0
43084,227.0,217.0,119.0,136.0
43085,250.0,240.0,134.0,133.0
43086,272.0,167.0,166.0,160.0
43087,254.0,113.0,156.0,135.0
43088,236.0,107.0,132.0,139.0
43089,237.0,150.0,124.0,133.0
43090,269.0,204.0,142.0,143.0
43091,250.0,121.0,147.0,157.0
43092,264.0,138.0,140.0,148.0
43093,244.0,91.0,139.0,129.0
43094,254.0,208.0,140.0,133.0
43095,257.0,225.0,121.0,142.0
43096,271.0,148.0,146.0,144.0
43097,233.0,93.0,135.0,127.0
43098,249.0,72.0,143.0,151.0
43099,271.0,220.0,150.0,148.0
43100,237.0,132.0,138.0,135.0
43101,207.0,206.0,121.0,121.0
43102,242.0,123.0,121.0,140.0
43103,257.0,144.0,152.0,131.0
43104,269.0,167.0,140.0,145.0
43105,255.0,135.0,133.0,132.0
43106,259.0,167.0,136.0,159.0
43107,235.0,140.0,117.0,122.0
43108,249.0,70.0,142.0,136.0
43109,250.0,215.0,157.0,152.0
43110,265.0,131.0,143.0,139.0
43111,255.0,217.0,143.0,150.0
43112,257.0,221.0,144.0,152.0
43113,269.0,119.0,131.0,155.0
43114,239.0,205.0,141.0,127.0
43115,239.0,125.0,135.0,126.0
43116,239.0,86.0,127.0,135.0
43117,246.0,142.0,132.0,142.0
43118,227.0,200.0,133.0,134.0
43119,259.0,141.0,152.0,130.0
43120,235.0,34.0,137.0,116.0
43121,260.0,237.0,144.0,138.0
43122,242.0,241.0,137.0,137.0
43123,278.0,176.0,174.0,157.0
43124,271.0,259.0,156.0,154.0
43125,255.0,144.0,144.0,141.0
43126,262.0,114.0,148.0,153.0
43127,257.0,135.0,149.0,145.0
43128,246.0,110.0,142.0,132.0
43129,249.0,228.0,144.0,154.0
43130,264.0,112.0,156.0,141.0
43131,274.0,241.0,151.0,150.0
43132,209.0,205.0,128.0,127.0
43133,238.0,85.0,130.0,138.0
43134,236.0,85.0,138.0,113.0
43135,268.0,162.0,148.0,138.0
43136,267.0,154.0,160.0,142.0
43137,255.0,87.0,135.0,150.0
43138,260.0,256.0,168.0,156.0
43139,259.0,124.0,145.0,142.0
43140,257.0,110.0,125.0,155.0
43141,273.0,132.0,161.0,150.0
43142,212.0,53.0,122.0,118.0
43143,255.0,122.0,130.0,139.0
43144,262.0,84.0,146.0,159.0
43145,277.0,131.0,147.0,154.0
43146,239.0,87.0,152.0,131.0
43147,243.0,115.0,129.0,129.0
43148,261.0,185.0,151.0,157.0
43149,233.0,110.0,135.0,120.0
43150,275.0,82.0,177.0,153.0
43151,270.0,110.0,145.0,139.0
43152,233.0,110.0,117.0,127.0
43153,227.0,124.0,126.0,125.0
43154,233.0,204.0,130.0,133.0
43155,272.0,131.0,168.0,163.0
43156,256.0,225.0,148.0,145.0
43157,239.0,216.0,142.0,131.0
43158,252.0,127.0,150.0,128.0
43159,248.0,138.0,153.0,142.0
43160,246.0,92.0,139.0,143.0
43161,238.0,154.0,124.0,129.0
43162,276.0,179.0,141.0,147.0
43163,278.0,224.0,157.0,154.0
43164,236.0,105.0,125.0,117.0
43165,254.0,85.0,129.0,149.0
43166,261.0,112.0,166.0,151.0
43167,236.0,134.0,136.0,130.0
43168,254.0,220.0,158.0,135.0
43169,253.0,81.0,135.0,134.0
43170,270.0,107.0,146.0,152.0
43171,246.0,92.0,142.0,142.0
43172,250.0,100.0,144.0,124.0
43173,263.0,143.0,144.0,152.0
43174,231.0,122.0,118.0,105.0
43175,235.0,156.0,141.0,143.0
43176,238.0,227.0,140.0,125.0
43177,272.0,132.0,155.0,139.0
43178,268.0,132.0,156.0,145.0
43179,222.0,71.0,131.0,124.0
43180,265.0,231.0,145.0,138.0
43181,246.0,105.0,133.0,145.0
43182,259.0,115.0,146.0,153.0
43183,238.0,72.0,145.0,122.0
43184,269.0,222.0,149.0,146.0
43185,261.0,245.0,147.0,137.0
43186,237.0,78.0,137.0,129.0
43187,262.0,109.0,157.0,162.0
43188,259.0,149.0,152.0,141.0
43189,251.0,139.0,131.0,144.0
43190,277.0,250.0,156.0,152.0
43191,254.0,217.0,153.0,144.0
43192,248.0,106.0,153.0,156.0
43193,252.0,127.0,149.0,154.0
43194,240.0,228.0,125.0,139.0
43195,228.0,197.0,130.0,126.0
43196,255.0,246.0,126.0,149.0
43197,267.0,95.0,157.0,149.0
43198,246.0,217.0,146.0,133.0
43199,230.0,188.0,134.0,131.0
43200,230.0,108.0,117.0,125.0
43201,269.0,101.0,154.0,156.0
43202,248.0,148.0,139.0,125.0
43203,243.0,158.0,135.0,138.0
43204,244.0,101.0,128.0,145.0
43205,265.0,113.0,150.0,146.0
43206,283.0,83.0,177.0,147.0
43207,258.0,154.0,166.0,147.0
43208,246.0,93.0,135.0,145.0
43209,231.0,199.0,131.0,125.0
43210,251.0,127.0,145.0,133.0
43211,243.0,92.0,136.0,124.0
43212,248.0,77.0,137.0,147.0
43213,240.0,147.0,143.0,127.0
43214,254.0,99.0,134.0,149.0
43215,233.0,201.0,121.0,126.0
43216,237.0,118.0,129.0,130.0
43217,224.0,193.0,126.0,118.0
43218,270.0,128.0,166.0,150.0
43219,250.0,69.0,133.0,131.0
43220,232.0,205.0,141.0,130.0
43221,252.0,208.0,123.0,139.0
43222,255.0,232.0,130.0,136.0
43223,244.0,82.0,129.0,147.0
43224,223.0,114.0,122.0,129.0
43225,239.0,112.0,133.0,138.0
43226,250.0,249.0,138.0,142.0
43227,259.0,100.0,150.0,141.0
43228,235.0,107.0,120.0,140.0
43229,253.0,234.0,136.0,156.0
43230,238.0,100.0,125.0,127.0
43231,260.0,135.0,150.0,135.0
43232,242.0,143.0,136.0,128.0
43233,240.0,140.0,145.0,138.0
43234,233.0,196.0,130.0,130.0
43235,239.0,73.0,121.0,126.0
43236,246.0,147.0,138.0,125.0
43237,264.0,60.0,160.0,160.0
43238,288.0,157.0,158.0,158.0
43239,253.0,158.0,137.0,151.0
43240,229.0,223.0,136.0,136.0
43241,246.0,118.0,125.0,130.0
43242,250.0,126.0,142.0,148.0
43243,234.0,204.0,129.0,131.0
43244,199.0,109.0,116.0,105.0
43245,230.0,99.0,133.0,133.0
43246,258.0,107.0,131.0,153.0
43247,261.0,155.0,151.0,153.0
43248,256.0,157.0,151.0,150.0
43249,247.0,235.0,150.0,140.0
43250,235.0,198.0,128.0,128.0
43251,246.0,138.0,138.0,139.0
43252,268.0,112.0,152.0,144.0
43253,226.0,193.0,120.0,128.0
43254,278.0,122.0,164.0,156.0
43255,262.0,141.0,133.0,136.0
43256,262.0,128.0,133.0,153.0
43257,250.0,97.0,140.0,138.0
43258,267.0,107.0,143.0,146.0
43259,221.0,180.0,130.0,121.0
43260,240.0,110.0,146.0,125.0
43261,249.0,141.0,140.0,137.0
43262,232.0,143.0,126.0,125.0
43263,258.0,128.0,144.0,141.0
43264,261.0,123.0,148.0,157.0
43265,224.0,187.0,135.0,137.0
43266,258.0,228.0,140.0,152.0
43267,240.0,210.0,130.0,131.0
43268,253.0,228.0,155.0,151.0
43269,243.0,210.0,140.0,127.0
43270,241.0,120.0,140.0,140.0
43271,272.0,194.0,165.0,156.0
43272,247.0,146.0,142.0,127.0
43273,234.0,153.0,131.0,133.0
43274,249.0,123.0,139.0,148.0
43275,265.0,146.0,136.0,146.0
43276,255.0,236.0,161.0,126.0
43277,250.0,103.0,126.0,138.0
43278,241.0,111.0,137.0,131.0
43279,261.0,160.0,152.0,151.0
43280,237.0,56.0,136.0,135.0
43281,255.0,172.0,146.0,134.0
43282,254.0,120.0,141.0,130.0
43283,220.0,103.0,119.0,130.0
43284,237.0,100.0,137.0,151.0
43285,271.0,129.0,153.0,137.0
43286,237.0,230.0,149.0,123.0
43287,229.0,143.0,133.0,141.0
43288,260.0,132.0,144.0,139.0
43289,232.0,215.0,134.0,144.0
43290,267.0,81.0,162.0,158.0
43291,258.0,226.0,152.0,156.0
43292,254.0,139.0,143.0,141.0
43293,231.0,115.0,131.0,141.0
43294,249.0,86.0,143.0,139.0
43295,253.0,86.0,133.0,130.0
43296,262.0,218.0,138.0,135.0
43297,249.0,68.0,136.0,143.0
43298,248.0,113.0,129.0,135.0
43299,263.0,226.0,138.0,150.0
43300,252.0,130.0,140.0,135.0
43301,264.0,225.0,153.0,153.0
43302,246.0,70.0,137.0,129.0
43303,225.0,193.0,122.0,128.0
43304,257.0,108.0,138.0,135.0
43305,240.0,148.0,140.0,135.0
43306,258.0,87.0,143.0,135.0
43307,245.0,124.0,140.0,128.0
43308,245.0,68.0,136.0,141.0
43309,280.0,94.0,154.0,152.0
43310,247.0,132.0,128.0,137.0
43311,237.0,204.0,131.0,119.0
43312,255.0,83.0,157.0,134.0
43313,243.0,154.0,135.0,123.0
43314,279.0,90.0,167.0,164.0
43315,263.0,215.0,140.0,131.0
43316,265.0,108.0,164.0,144.0
43317,241.0,96.0,143.0,143.0
43318,238.0,136.0,125.0,131.0
43319,238.0,210.0,121.0,138.0
43320,253.0,222.0,143.0,123.0
43321,251.0,217.0,147.0,138.0
43322,258.0,220.0,151.0,139.0
43323,245.0,83.0,131.0,133.0
43324,241.0,101.0,144.0,152.0
43325,247.0,103.0,132.0,134.0
43326,262.0,90.0,140.0,153.0
43327,233.0,194.0,133.0,125.0
43328,244.0,214.0,146.0,121.0
43329,250.0,107.0,122.0,142.0
43330,247.0,97.0,148.0,148.0
43331,266.0,221.0,141.0,153.0
43332,249.0,85.0,123.0,139.0
43333,264.0,226.0,145.0,141.0
43334,259.0,150.0,141.0,148.0
43335,253.0,178.0,154.0,149.0
43336,257.0,132.0,132.0,149.0
43337,244.0,104.0,130.0,117.0
43338,244.0,106.0,136.0,131.0
43339,256.0,159.0,141.0,147.0
43340,252.0,111.0,141.0,152.0
43341,241.0,237.0,141.0,140.0
43342,229.0,145.0,126.0,124.0
43343,248.0,103.0,135.0,129.0
43344,267.0,112.0,151.0,152.0
43345,232.0,114.0,131.0,126.0
43346,261.0,130.0,148.0,139.0
43347,265.0,230.0,144.0,151.0
43348,238.0,115.0,133.0,135.0
43349,242.0,111.0,139.0,132.0
43350,257.0,79.0,148.0,139.0
43351,228.0,195.0,127.0,124.0
43352,230.0,208.0,136.0,129.0
43353,235.0,235.0,133.0,125.0
43354,256.0,98.0,144.0,157.0
43355,241.0,148.0,142.0,134.0
43356,242.0,122.0,144.0,123.0
43357,271.0,120.0,156.0,159.0
43358,277.0,77.0,166.0,155.0
43359,227.0,81.0,132.0,119.0
43360,253.0,132.0,137.0,147.0
43361,267.0,126.0,134.0,158.0
43362,261.0,87.0,147.0,154.0
43363,263.0,250.0,158.0,156.0
43364,247.0,244.0,143.0,139.0
43365,271.0,109.0,156.0,134.0
43366,249.0,105.0,143.0,140.0
43367,233.0,111.0,149.0,126.0
43368,271.0,179.0,151.0,151.0
43369,243.0,113.0,131.0,148.0
43370,259.0,109.0,150.0,150.0
43371,242.0,206.0,151.0,155.0
43372,244.0,85.0,135.0,139.0
43373,257.0,147.0,154.0,147.0
43374,275.0,102.0,142.0,157.0
43375,258.0,110.0,139.0,149.0
43376,244.0,119.0,141.0,135.0
43377,230.0,125.0,124.0,141.0
43378,246.0,220.0,132.0,129.0
43379,247.0,141.0,132.0,125.0
43380,247.0,109.0,136.0,143.0
43381,270.0,105.0,142.0,151.0
43382,257.0,137.0,145.0,136.0
43383,279.0,220.0,161.0,151.0
43384,266.0,265.0,166.0,149.0
43385,242.0,117.0,142.0,135.0
43386,258.0,110.0,143.0,144.0
43387,247.0,88.0,135.0,151.0
43388,246.0,219.0,146.0,147.0
43389,243.0,209.0,127.0,145.0
43390,242.0,165.0,130.0,142.0
43391,260.0,233.0,134.0,146.0
43392,240.0,238.0,130.0,131.0
43393,274.0,272.0,143.0,161.0
43394,244.0,145.0,141.0,143.0
43395,231.0,85.0,130.0,129.0
43396,252.0,89.0,148.0,146.0
43397,256.0,76.0,140.0,142.0
43398,256.0,88.0,139.0,155.0
43399,217.0,194.0,124.0,124.0
43400,259.0,112.0,146.0,136.0
43401,248.0,203.0,147.0,151.0
43402,274.0,124.0,166.0,169.0
43403,245.0,137.0,143.0,127.0
43404,247.0,101.0,134.0,141.0
43405,235.0,168.0,131.0,143.0
43406,259.0,225.0,153.0,147.0
43407,242.0,205.0,134.0,144.0
43408,235.0,138.0,125.0,133.0
43409,256.0,207.0,156.0,155.0
43410,248.0,212.0,138.0,139.0
43411,214.0,98.0,123.0,139.0
43412,274.0,177.0,147.0,140.0
43413,265.0,205.0,162.0,150.0
43414,260.0,111.0,155.0,151.0
43415,233.0,199.0,124.0,130.0
43416,262.0,93.0,154.0,147.0
43417,267.0,229.0,168.0,159.0
43418,244.0,176.0,136.0,143.0
43419,234.0,104.0,139.0,128.0
43420,254.0,125.0,148.0,141.0
43421,256.0,235.0,134.0,140.0
43422,262.0,236.0,147.0,150.0
43423,245.0,210.0,141.0,137.0
43424,265.0,137.0,144.0,142.0
43425,247.0,98.0,139.0,135.0
43426,237.0,89.0,134.0,134.0
43427,245.0,109.0,143.0,137.0
43428,235.0,94.0,129.0,150.0
43429,266.0,97.0,129.0,157.0
43430,255.0,204.0,146.0,138.0
43431,255.0,111.0,153.0,143.0
43432,247.0,243.0,142.0,136.0
43433,233.0,122.0,116.0,127.0
43434,227.0,227.0,145.0,133.0
43435,248.0,96.0,127.0,138.0
43436,266.0,114.0,162.0,146.0
43437,241.0,151.0,142.0,126.0
43438,251.0,222.0,136.0,137.0
43439,248.0,116.0,145.0,139.0
43440,250.0,182.0,123.0,152.0
43441,243.0,197.0,151.0,140.0
43442,271.0,90.0,150.0,151.0
43443,281.0,86.0,157.0,160.0
43444,219.0,97.0,129.0,118.0
43445,239.0,119.0,124.0,126.0
43446,253.0,111.0,135.0,137.0
43447,243.0,88.0,140.0,139.0
43448,234.0,197.0,145.0,142.0
43449,262.0,116.0,143.0,144.0
43450,258.0,109.0,135.0,145.0
43451,249.0,94.0,139.0,136.0
43452,252.0,215.0,148.0,138.0
43453,262.0,118.0,131.0,155.0
43454,231.0,82.0,119.0,126.0
43455,271.0,225.0,154.0,157.0
43456,233.0,199.0,148.0,139.0
43457,258.0,170.0,130.0,141.0
43458,236.0,196.0,134.0,148.0
43459,267.0,108.0,146.0,156.0
43460,247.0,199.0,135.0,156.0
43461,240.0,66.0,127.0,145.0
43462,248.0,197.0,133.0,132.0
43463,255.0,110.0,139.0,135.0
43464,255.0,143.0,144.0,137.0
43465,225.0,88.0,129.0,132.0
43466,265.0,216.0,137.0,152.0
43467,230.0,104.0,131.0,119.0
43468,252.0,81.0,139.0,149.0
43469,245.0,105.0,117.0,145.0
43470,248.0,85.0,136.0,148.0
43471,219.0,91.0,119.0,132.0
43472,257.0,116.0,135.0,149.0
43473,267.0,223.0,169.0,158.0
43474,242.0,92.0,132.0,137.0
43475,257.0,251.0,158.0,144.0
43476,235.0,219.0,135.0,142.0
43477,261.0,236.0,156.0,152.0
43478,256.0,215.0,153.0,133.0
43479,254.0,106.0,125.0,140.0
43480,266.0,99.0,161.0,156.0
43481,246.0,216.0,140.0,133.0
43482,256.0,137.0,147.0,149.0
43483,269.0,161.0,158.0,148.0
43484,250.0,250.0,142.0,145.0
43485,237.0,63.0,150.0,144.0
43486,226.0,76.0,129.0,130.0
43487,247.0,110.0,147.0,140.0
43488,247.0,233.0,132.0,137.0
43489,250.0,95.0,151.0,133.0
43490,258.0,91.0,143.0,149.0
43491,240.0,119.0,124.0,133.0
43492,249.0,222.0,148.0,143.0
43493,250.0,92.0,136.0,151.0
43494,251.0,221.0,135.0,132.0
43495,237.0,207.0,141.0,140.0
43496,255.0,82.0,140.0,154.0
43497,263.0,224.0,160.0,137.0
43498,268.0,255.0,161.0,148.0
43499,263.0,255.0,157.0,153.0
43500,238.0,127.0,123.0,125.0
43501,272.0,132.0,152.0,155.0
43502,240.0,137.0,135.0,135.0
43503,245.0,120.0,136.0,139.0
43504,233.0,95.0,132.0,136.0
43505,271.0,230.0,141.0,148.0
43506,254.0,220.0,131.0,149.0
43507,270.0,218.0,155.0,159.0
43508,274.0,232.0,146.0,145.0
43509,216.0,92.0,115.0,120.0
43510,248.0,85.0,125.0,133.0
43511,263.0,126.0,157.0,155.0
43512,258.0,207.0,119.0,156.0
43513,243.0,119.0,141.0,138.0
43514,259.0,242.0,158.0,149.0
43515,260.0,103.0,130.0,146.0
43516,228.0,118.0,123.0,139.0
43517,241.0,208.0,152.0,147.0
43518,257.0,133.0,158.0,154.0
43519,249.0,110.0,147.0,135.0
43520,236.0,215.0,146.0,154.0
43521,274.0,224.0,169.0,149.0
43522,255.0,131.0,140.0,148.0
43523,233.0,95.0,126.0,125.0
43524,272.0,240.0,156.0,143.0
43525,259.0,178.0,143.0,153.0
43526,260.0,131.0,140.0,149.0
43527,266.0,165.0,150.0,157.0
43528,255.0,101.0,137.0,149.0
43529,227.0,138.0,126.0,122.0
43530,249.0,207.0,147.0,136.0
43531,236.0,110.0,129.0,129.0
43532,255.0,82.0,136.0,136.0
43533,250.0,107.0,127.0,121.0
43534,252.0,235.0,157.0,142.0
43535,262.0,116.0,148.0,137.0
43536,223.0,78.0,140.0,116.0
43537,247.0,155.0,138.0,133.0
43538,240.0,239.0,140.0,137.0
43539,237.0,143.0,118.0,130.0
43540,249.0,75.0,132.0,144.0
43541,259.0,233.0,143.0,146.0
43542,259.0,93.0,136.0,147.0
43543,223.0,97.0,128.0,134.0
43544,237.0,120.0,131.0,124.0
43545,222.0,187.0,122.0,133.0
43546,259.0,168.0,142.0,133.0
43547,280.0,121.0,158.0,152.0
43548,259.0,153.0,157.0,142.0
43549,237.0,202.0,129.0,140.0
43550,248.0,149.0,132.0,135.0
43551,227.0,106.0,118.0,124.0
43552,250.0,203.0,134.0,151.0
43553,219.0,119.0,109.0,127.0
43554,264.0,228.0,153.0,146.0
43555,259.0,89.0,147.0,145.0
43556,265.0,106.0,159.0,161.0
43557,242.0,124.0,142.0,120.0
43558,226.0,96.0,137.0,127.0
43559,239.0,149.0,123.0,140.0
43560,237.0,120.0,142.0,118.0
43561,230.0,94.0,135.0,122.0
43562,271.0,90.0,156.0,150.0
43563,250.0,107.0,134.0,151.0
43564,246.0,87.0,138.0,122.0
43565,235.0,204.0,130.0,126.0
43566,248.0,95.0,133.0,140.0
43567,227.0,128.0,130.0,135.0
43568,258.0,219.0,139.0,138.0
43569,244.0,121.0,133.0,129.0
43570,242.0,114.0,118.0,135.0
43571,248.0,81.0,139.0,143.0
43572,244.0,64.0,125.0,142.0
43573,258.0,112.0,151.0,143.0
43574,231.0,93.0,136.0,131.0
43575,252.0,205.0,142.0,138.0
43576,246.0,108.0,144.0,132.0
43577,269.0,213.0,161.0,162.0
43578,267.0,150.0,148.0,150.0
43579,245.0,215.0,124.0,136.0
43580,254.0,244.0,157.0,143.0
43581,235.0,93.0,126.0,143.0
43582,240.0,78.0,142.0,129.0
43583,244.0,211.0,138.0,136.0
43584,245.0,195.0,129.0,145.0
43585,244.0,219.0,131.0,120.0
43586,247.0,143.0,125.0,138.0
43587,245.0,243.0,137.0,145.0
43588,245.0,227.0,130.0,143.0
43589,266.0,225.0,138.0,133.0
43590,256.0,232.0,125.0,144.0
43591,242.0,203.0,124.0,134.0
43592,247.0,200.0,143.0,123.0
43593,243.0,138.0,140.0,135.0
43594,233.0,75.0,133.0,128.0
43595,229.0,99.0,132.0,113.0
43596,261.0,117.0,141.0,153.0
43597,254.0,152.0,162.0,139.0
43598,252.0,107.0,149.0,129.0
43599,246.0,101.0,138.0,135.0
43600,254.0,220.0,142.0,144.0
43601,266.0,258.0,147.0,139.0
43602,254.0,95.0,135.0,149.0
43603,237.0,107.0,152.0,142.0
43604,255.0,154.0,125.0,145.0
43605,242.0,120.0,141.0,141.0
43606,252.0,219.0,141.0,145.0
43607,227.0,94.0,119.0,128.0
43608,228.0,196.0,129.0,140.0
43609,250.0,132.0,128.0,155.0
43610,259.0,118.0,157.0,154.0
43611,252.0,114.0,148.0,140.0
43612,253.0,121.0,139.0,129.0
43613,246.0,108.0,135.0,137.0
43614,244.0,115.0,151.0,148.0
43615,243.0,145.0,131.0,140.0
43616,250.0,129.0,142.0,131.0
43617,247.0,98.0,156.0,136.0
43618,257.0,232.0,138.0,137.0
43619,258.0,224.0,149.0,141.0
43620,231.0,120.0,130.0,136.0
43621,248.0,96.0,149.0,131.0
43622,255.0,138.0,137.0,138.0
43623,241.0,195.0,129.0,133.0
43624,229.0,202.0,127.0,112.0
43625,239.0,122.0,136.0,139.0
43626,264.0,120.0,137.0,135.0
43627,255.0,142.0,137.0,141.0
43628,250.0,86.0,134.0,139.0
43629,243.0,77.0,130.0,146.0
43630,243.0,161.0,127.0,134.0
43631,249.0,87.0,138.0,144.0
43632,253.0,147.0,153.0,138.0
43633,227.0,107.0,142.0,132.0
43634,235.0,204.0,130.0,130.0
43635,276.0,161.0,156.0,164.0
43636,253.0,177.0,134.0,137.0
43637,255.0,135.0,138.0,147.0
43638,251.0,228.0,135.0,136.0
43639,245.0,217.0,136.0,132.0
43640,239.0,222.0,137.0,129.0
