,0,1,2,3
43641,236.0,127.0,117.0,132.0
43642,259.0,128.0,144.0,151.0
43643,254.0,102.0,156.0,130.0
43644,248.0,215.0,147.0,133.0
43645,232.0,76.0,114.0,137.0
43646,249.0,211.0,150.0,133.0
43647,252.0,222.0,129.0,138.0
43648,232.0,100.0,139.0,136.0
43649,234.0,134.0,135.0,143.0
43650,273.0,92.0,137.0,158.0
43651,251.0,75.0,143.0,152.0
43652,248.0,98.0,137.0,132.0
43653,258.0,144.0,146.0,143.0
43654,253.0,145.0,134.0,147.0
43655,256.0,212.0,147.0,148.0
43656,236.0,128.0,136.0,133.0
43657,274.0,149.0,154.0,152.0
43658,252.0,124.0,153.0,132.0
43659,268.0,103.0,142.0,151.0
43660,260.0,224.0,128.0,140.0
43661,261.0,117.0,136.0,149.0
43662,257.0,247.0,153.0,146.0
43663,257.0,220.0,149.0,135.0
43664,253.0,116.0,147.0,138.0
43665,248.0,85.0,159.0,129.0
43666,270.0,116.0,174.0,163.0
43667,265.0,107.0,150.0,154.0
43668,268.0,224.0,163.0,157.0
43669,255.0,112.0,139.0,152.0
43670,232.0,118.0,127.0,132.0
43671,255.0,99.0,142.0,141.0
43672,250.0,123.0,151.0,146.0
43673,264.0,78.0,155.0,134.0
43674,238.0,83.0,137.0,144.0
43675,265.0,78.0,144.0,146.0
43676,267.0,65.0,162.0,143.0
43677,263.0,167.0,160.0,148.0
43678,240.0,214.0,132.0,137.0
43679,256.0,135.0,146.0,136.0
43680,262.0,214.0,139.0,143.0
43681,225.0,204.0,124.0,118.0
43682,288.0,259.0,172.0,160.0
43683,236.0,228.0,120.0,121.0
43684,245.0,213.0,151.0,138.0
43685,230.0,93.0,138.0,125.0
43686,242.0,239.0,140.0,156.0
43687,245.0,149.0,141.0,135.0
43688,269.0,120.0,144.0,138.0
43689,223.0,88.0,115.0,119.0
43690,253.0,134.0,127.0,131.0
43691,269.0,251.0,152.0,152.0
43692,254.0,127.0,142.0,124.0
43693,268.0,114.0,150.0,149.0
43694,218.0,91.0,122.0,121.0
43695,267.0,105.0,164.0,147.0
43696,248.0,127.0,142.0,128.0
43697,233.0,202.0,123.0,131.0
43698,236.0,70.0,135.0,127.0
43699,251.0,174.0,138.0,143.0
43700,219.0,134.0,130.0,131.0
43701,260.0,107.0,146.0,140.0
43702,251.0,227.0,151.0,144.0
43703,247.0,108.0,147.0,135.0
43704,248.0,105.0,131.0,142.0
43705,254.0,246.0,149.0,139.0
43706,247.0,97.0,133.0,141.0
43707,264.0,142.0,147.0,153.0
43708,240.0,137.0,139.0,126.0
43709,256.0,110.0,144.0,142.0
43710,234.0,162.0,138.0,132.0
43711,248.0,204.0,140.0,146.0
43712,243.0,190.0,135.0,140.0
43713,256.0,202.0,140.0,150.0
43714,257.0,228.0,157.0,151.0
43715,241.0,206.0,151.0,130.0
43716,273.0,116.0,174.0,148.0
43717,246.0,82.0,145.0,135.0
43718,259.0,98.0,149.0,142.0
43719,246.0,109.0,133.0,156.0
43720,263.0,131.0,149.0,137.0
43721,263.0,137.0,149.0,154.0
43722,246.0,152.0,144.0,126.0
43723,233.0,221.0,127.0,131.0
43724,251.0,130.0,143.0,141.0
43725,264.0,124.0,152.0,156.0
43726,263.0,136.0,146.0,144.0
43727,253.0,144.0,137.0,143.0
43728,249.0,231.0,133.0,128.0
43729,268.0,105.0,138.0,155.0
43730,251.0,137.0,132.0,139.0
43731,247.0,145.0,131.0,137.0
43732,236.0,122.0,147.0,129.0
43733,259.0,220.0,150.0,144.0
43734,261.0,225.0,127.0,153.0
43735,265.0,149.0,163.0,137.0
43736,242.0,139.0,139.0,141.0
43737,258.0,218.0,151.0,156.0
43738,260.0,117.0,159.0,156.0
43739,259.0,97.0,145.0,159.0
43740,246.0,125.0,132.0,133.0
43741,257.0,231.0,141.0,156.0
43742,248.0,122.0,128.0,133.0
43743,227.0,225.0,137.0,125.0
43744,250.0,247.0,144.0,131.0
43745,230.0,138.0,131.0,137.0
43746,231.0,100.0,133.0,141.0
43747,248.0,109.0,135.0,149.0
43748,260.0,94.0,139.0,132.0
43749,225.0,224.0,137.0,118.0
43750,236.0,191.0,143.0,123.0
43751,250.0,142.0,138.0,145.0
43752,251.0,152.0,156.0,134.0
43753,257.0,83.0,148.0,140.0
43754,253.0,231.0,143.0,153.0
43755,262.0,228.0,136.0,152.0
43756,245.0,126.0,134.0,141.0
43757,261.0,124.0,142.0,149.0
43758,257.0,116.0,156.0,135.0
43759,243.0,115.0,134.0,121.0
43760,268.0,143.0,144.0,151.0
43761,241.0,65.0,134.0,127.0
43762,264.0,94.0,154.0,147.0
43763,262.0,116.0,138.0,160.0
43764,258.0,144.0,144.0,152.0
43765,248.0,238.0,137.0,128.0
43766,245.0,71.0,141.0,124.0
43767,236.0,218.0,129.0,136.0
43768,253.0,121.0,131.0,158.0
43769,241.0,89.0,136.0,154.0
43770,253.0,217.0,144.0,136.0
43771,250.0,124.0,136.0,133.0
43772,248.0,98.0,132.0,149.0
43773,252.0,119.0,136.0,147.0
43774,235.0,71.0,111.0,135.0
43775,255.0,232.0,156.0,145.0
43776,262.0,141.0,145.0,140.0
43777,258.0,117.0,142.0,146.0
43778,271.0,127.0,149.0,155.0
43779,233.0,205.0,127.0,121.0
43780,263.0,119.0,145.0,129.0
43781,285.0,247.0,151.0,161.0
43782,250.0,219.0,143.0,135.0
43783,228.0,132.0,124.0,131.0
43784,245.0,203.0,126.0,127.0
43785,251.0,67.0,143.0,141.0
43786,254.0,96.0,143.0,153.0
43787,256.0,255.0,155.0,132.0
43788,252.0,210.0,137.0,134.0
43789,217.0,51.0,133.0,124.0
43790,257.0,210.0,149.0,151.0
43791,242.0,76.0,129.0,133.0
43792,270.0,161.0,139.0,160.0
43793,256.0,242.0,141.0,137.0
43794,244.0,205.0,130.0,131.0
43795,240.0,123.0,151.0,129.0
43796,234.0,90.0,124.0,123.0
43797,264.0,237.0,153.0,157.0
43798,257.0,206.0,147.0,164.0
43799,259.0,91.0,154.0,143.0
43800,228.0,183.0,113.0,129.0
43801,244.0,109.0,116.0,139.0
43802,248.0,94.0,143.0,140.0
43803,260.0,120.0,151.0,151.0
43804,236.0,147.0,139.0,131.0
43805,262.0,106.0,129.0,160.0
43806,249.0,210.0,138.0,136.0
43807,258.0,250.0,153.0,136.0
43808,229.0,103.0,133.0,117.0
43809,237.0,116.0,129.0,141.0
43810,238.0,102.0,139.0,136.0
43811,255.0,121.0,143.0,144.0
43812,231.0,200.0,133.0,129.0
43813,257.0,223.0,151.0,138.0
43814,244.0,123.0,143.0,130.0
43815,252.0,132.0,153.0,140.0
43816,288.0,160.0,167.0,155.0
43817,267.0,96.0,136.0,157.0
43818,251.0,186.0,152.0,143.0
43819,264.0,217.0,154.0,144.0
43820,244.0,108.0,145.0,144.0
43821,240.0,99.0,130.0,126.0
43822,235.0,214.0,126.0,139.0
43823,269.0,97.0,152.0,145.0
43824,252.0,101.0,149.0,139.0
43825,227.0,131.0,136.0,124.0
43826,254.0,125.0,143.0,138.0
43827,253.0,92.0,149.0,142.0
43828,245.0,71.0,147.0,138.0
43829,247.0,99.0,150.0,151.0
43830,248.0,114.0,147.0,132.0
43831,265.0,161.0,121.0,148.0
43832,249.0,63.0,136.0,137.0
43833,245.0,237.0,125.0,141.0
43834,259.0,116.0,157.0,146.0
43835,247.0,118.0,141.0,149.0
43836,271.0,121.0,148.0,152.0
43837,285.0,133.0,165.0,167.0
43838,245.0,51.0,153.0,124.0
43839,253.0,109.0,144.0,126.0
43840,256.0,92.0,148.0,150.0
43841,262.0,115.0,156.0,144.0
43842,258.0,136.0,147.0,159.0
43843,260.0,224.0,140.0,145.0
43844,244.0,118.0,127.0,134.0
43845,244.0,75.0,138.0,146.0
43846,248.0,213.0,136.0,137.0
43847,243.0,112.0,141.0,147.0
43848,261.0,225.0,146.0,141.0
43849,272.0,109.0,165.0,157.0
43850,260.0,140.0,148.0,132.0
43851,277.0,91.0,152.0,161.0
43852,243.0,114.0,133.0,135.0
43853,259.0,110.0,154.0,155.0
43854,226.0,221.0,131.0,123.0
43855,264.0,259.0,139.0,148.0
43856,240.0,98.0,145.0,124.0
43857,276.0,238.0,133.0,148.0
43858,255.0,156.0,140.0,145.0
43859,241.0,210.0,139.0,132.0
43860,251.0,247.0,159.0,141.0
43861,284.0,278.0,162.0,149.0
43862,276.0,142.0,173.0,161.0
43863,245.0,79.0,138.0,150.0
43864,247.0,90.0,148.0,140.0
43865,246.0,88.0,119.0,140.0
43866,256.0,215.0,143.0,140.0
43867,244.0,124.0,128.0,131.0
43868,262.0,209.0,161.0,136.0
43869,224.0,91.0,110.0,129.0
43870,242.0,236.0,140.0,144.0
43871,247.0,229.0,146.0,141.0
43872,226.0,112.0,125.0,135.0
43873,249.0,56.0,160.0,145.0
43874,245.0,225.0,148.0,135.0
43875,241.0,105.0,169.0,136.0
43876,259.0,99.0,148.0,153.0
43877,247.0,142.0,137.0,133.0
43878,233.0,114.0,127.0,126.0
43879,247.0,140.0,117.0,149.0
43880,247.0,137.0,128.0,153.0
43881,238.0,93.0,137.0,120.0
43882,236.0,114.0,146.0,139.0
43883,237.0,111.0,133.0,135.0
43884,264.0,152.0,154.0,148.0
43885,230.0,100.0,123.0,141.0
43886,255.0,125.0,145.0,151.0
43887,257.0,110.0,148.0,138.0
43888,239.0,91.0,127.0,131.0
43889,247.0,217.0,138.0,129.0
43890,261.0,116.0,134.0,140.0
43891,250.0,227.0,146.0,140.0
43892,270.0,135.0,175.0,163.0
43893,265.0,224.0,163.0,150.0
43894,248.0,125.0,159.0,141.0
43895,234.0,200.0,130.0,137.0
43896,238.0,117.0,119.0,121.0
43897,259.0,125.0,147.0,143.0
43898,233.0,126.0,132.0,132.0
43899,227.0,151.0,125.0,129.0
43900,234.0,205.0,134.0,128.0
43901,219.0,126.0,123.0,125.0
43902,248.0,152.0,126.0,144.0
43903,249.0,103.0,132.0,134.0
43904,250.0,245.0,161.0,144.0
43905,228.0,129.0,126.0,134.0
43906,238.0,100.0,131.0,121.0
43907,249.0,111.0,134.0,135.0
43908,241.0,107.0,136.0,137.0
43909,232.0,146.0,130.0,132.0
43910,278.0,119.0,153.0,168.0
43911,248.0,104.0,141.0,133.0
43912,253.0,110.0,148.0,135.0
43913,245.0,73.0,149.0,131.0
43914,241.0,206.0,128.0,137.0
43915,258.0,75.0,149.0,141.0
43916,267.0,102.0,161.0,156.0
43917,246.0,109.0,131.0,137.0
43918,253.0,193.0,132.0,143.0
43919,271.0,137.0,143.0,152.0
43920,239.0,83.0,136.0,133.0
43921,250.0,98.0,130.0,147.0
43922,247.0,115.0,151.0,131.0
43923,242.0,147.0,142.0,139.0
43924,244.0,102.0,141.0,133.0
43925,239.0,221.0,127.0,135.0
43926,252.0,94.0,152.0,141.0
43927,260.0,118.0,148.0,165.0
43928,220.0,180.0,118.0,133.0
43929,258.0,105.0,145.0,151.0
43930,231.0,112.0,126.0,131.0
43931,259.0,95.0,151.0,161.0
43932,258.0,153.0,139.0,147.0
43933,242.0,208.0,128.0,148.0
43934,283.0,282.0,158.0,161.0
43935,231.0,196.0,124.0,143.0
43936,238.0,101.0,128.0,127.0
43937,253.0,122.0,143.0,131.0
43938,273.0,159.0,153.0,149.0
43939,274.0,225.0,154.0,145.0
43940,255.0,220.0,148.0,149.0
43941,248.0,97.0,145.0,155.0
43942,246.0,214.0,128.0,156.0
43943,218.0,74.0,112.0,120.0
43944,257.0,223.0,131.0,151.0
43945,254.0,221.0,146.0,151.0
43946,227.0,211.0,128.0,133.0
43947,266.0,229.0,150.0,134.0
43948,270.0,232.0,152.0,151.0
43949,238.0,212.0,134.0,135.0
43950,246.0,106.0,145.0,141.0
43951,239.0,104.0,131.0,142.0
43952,247.0,227.0,145.0,121.0
43953,251.0,224.0,140.0,140.0
43954,258.0,83.0,145.0,144.0
43955,243.0,129.0,130.0,133.0
43956,226.0,191.0,132.0,129.0
43957,237.0,119.0,132.0,134.0
43958,238.0,115.0,131.0,132.0
43959,268.0,104.0,162.0,147.0
43960,267.0,117.0,160.0,155.0
43961,245.0,223.0,129.0,158.0
43962,252.0,75.0,154.0,133.0
43963,276.0,238.0,152.0,152.0
43964,249.0,215.0,138.0,146.0
43965,238.0,104.0,128.0,135.0
43966,229.0,107.0,116.0,125.0
43967,249.0,115.0,126.0,137.0
43968,251.0,229.0,150.0,140.0
43969,237.0,189.0,149.0,131.0
43970,245.0,127.0,145.0,139.0
43971,252.0,125.0,147.0,138.0
43972,276.0,89.0,151.0,153.0
43973,261.0,221.0,144.0,155.0
43974,291.0,142.0,164.0,163.0
43975,227.0,154.0,129.0,129.0
43976,257.0,208.0,148.0,143.0
43977,249.0,155.0,132.0,145.0
43978,237.0,88.0,123.0,134.0
43979,246.0,223.0,136.0,134.0
43980,230.0,205.0,126.0,120.0
43981,247.0,112.0,152.0,122.0
43982,254.0,134.0,136.0,146.0
43983,247.0,130.0,118.0,129.0
43984,242.0,109.0,141.0,133.0
43985,232.0,103.0,123.0,117.0
43986,241.0,114.0,138.0,132.0
43987,271.0,107.0,167.0,158.0
43988,232.0,127.0,120.0,132.0
43989,245.0,214.0,142.0,145.0
43990,260.0,120.0,136.0,140.0
43991,234.0,111.0,126.0,122.0
43992,253.0,121.0,155.0,136.0
43993,251.0,141.0,145.0,142.0
43994,281.0,250.0,160.0,153.0
43995,244.0,213.0,128.0,133.0
43996,245.0,107.0,137.0,146.0
43997,258.0,103.0,144.0,148.0
43998,252.0,108.0,142.0,132.0
43999,246.0,111.0,151.0,146.0
44000,249.0,233.0,134.0,147.0
44001,279.0,129.0,165.0,165.0
44002,261.0,124.0,141.0,144.0
44003,260.0,228.0,125.0,138.0
44004,258.0,124.0,135.0,156.0
44005,258.0,106.0,147.0,148.0
44006,258.0,129.0,143.0,147.0
44007,281.0,127.0,144.0,157.0
44008,245.0,82.0,120.0,140.0
44009,245.0,215.0,123.0,139.0
44010,236.0,203.0,145.0,139.0
44011,252.0,220.0,146.0,148.0
44012,267.0,164.0,150.0,159.0
44013,244.0,207.0,142.0,134.0
44014,248.0,214.0,139.0,127.0
44015,274.0,121.0,166.0,136.0
44016,249.0,223.0,128.0,138.0
44017,238.0,76.0,146.0,135.0
44018,242.0,63.0,141.0,146.0
44019,244.0,168.0,143.0,136.0
44020,226.0,105.0,123.0,135.0
44021,245.0,129.0,140.0,136.0
44022,235.0,107.0,126.0,119.0
44023,232.0,221.0,127.0,125.0
44024,222.0,100.0,125.0,128.0
44025,248.0,76.0,144.0,146.0
44026,259.0,211.0,151.0,135.0
44027,260.0,146.0,152.0,161.0
44028,243.0,242.0,147.0,145.0
44029,252.0,106.0,133.0,125.0
44030,253.0,138.0,143.0,135.0
44031,248.0,159.0,133.0,147.0
44032,253.0,215.0,138.0,136.0
44033,248.0,247.0,136.0,135.0
44034,265.0,265.0,156.0,143.0
44035,242.0,242.0,135.0,141.0
44036,234.0,101.0,127.0,127.0
44037,264.0,100.0,155.0,142.0
44038,272.0,106.0,175.0,152.0
44039,239.0,200.0,131.0,134.0
44040,262.0,243.0,143.0,147.0
44041,239.0,204.0,132.0,127.0
44042,261.0,107.0,167.0,139.0
44043,248.0,88.0,148.0,149.0
44044,252.0,105.0,147.0,153.0
44045,283.0,105.0,161.0,156.0
44046,238.0,206.0,150.0,148.0
44047,213.0,91.0,122.0,116.0
44048,256.0,224.0,140.0,137.0
44049,246.0,211.0,138.0,127.0
44050,233.0,101.0,140.0,137.0
44051,252.0,140.0,128.0,137.0
44052,271.0,92.0,157.0,143.0
44053,261.0,118.0,143.0,163.0
44054,256.0,118.0,153.0,138.0
44055,264.0,133.0,158.0,123.0
44056,264.0,157.0,139.0,153.0
44057,230.0,113.0,126.0,134.0
44058,242.0,106.0,126.0,145.0
44059,259.0,140.0,143.0,145.0
44060,249.0,63.0,121.0,144.0
44061,263.0,142.0,137.0,141.0
44062,234.0,125.0,136.0,124.0
44063,247.0,137.0,148.0,143.0
44064,251.0,174.0,136.0,141.0
44065,244.0,122.0,131.0,138.0
44066,249.0,107.0,143.0,134.0
44067,267.0,88.0,162.0,150.0
44068,241.0,90.0,123.0,139.0
44069,250.0,110.0,139.0,131.0
44070,266.0,156.0,144.0,158.0
44071,239.0,178.0,126.0,137.0
44072,256.0,214.0,141.0,146.0
44073,271.0,104.0,155.0,150.0
44074,225.0,196.0,129.0,128.0
44075,274.0,144.0,159.0,150.0
44076,254.0,114.0,139.0,146.0
44077,227.0,197.0,131.0,123.0
44078,250.0,236.0,145.0,140.0
44079,268.0,100.0,145.0,138.0
44080,238.0,102.0,128.0,129.0
44081,235.0,102.0,131.0,140.0
44082,252.0,93.0,144.0,132.0
44083,252.0,104.0,146.0,144.0
44084,271.0,81.0,162.0,164.0
44085,258.0,213.0,129.0,136.0
44086,270.0,131.0,154.0,161.0
44087,241.0,129.0,141.0,131.0
44088,220.0,135.0,127.0,120.0
44089,243.0,97.0,133.0,132.0
44090,216.0,179.0,113.0,113.0
44091,245.0,214.0,137.0,147.0
44092,239.0,63.0,136.0,120.0
44093,235.0,105.0,132.0,122.0
44094,253.0,219.0,127.0,139.0
44095,276.0,132.0,161.0,164.0
44096,270.0,208.0,150.0,154.0
44097,251.0,141.0,137.0,149.0
44098,245.0,244.0,134.0,137.0
44099,271.0,86.0,145.0,150.0
44100,243.0,215.0,143.0,129.0
44101,262.0,116.0,125.0,152.0
44102,277.0,113.0,151.0,167.0
44103,235.0,129.0,129.0,131.0
44104,246.0,104.0,153.0,142.0
44105,229.0,194.0,133.0,117.0
44106,267.0,96.0,140.0,143.0
44107,238.0,198.0,122.0,120.0
44108,248.0,231.0,137.0,136.0
44109,267.0,244.0,126.0,151.0
44110,263.0,231.0,134.0,126.0
44111,253.0,122.0,147.0,141.0
44112,257.0,95.0,151.0,152.0
44113,239.0,136.0,139.0,141.0
44114,263.0,111.0,134.0,154.0
44115,253.0,248.0,133.0,163.0
44116,240.0,107.0,127.0,147.0
44117,236.0,107.0,134.0,130.0
44118,216.0,71.0,124.0,125.0
44119,276.0,116.0,148.0,158.0
44120,274.0,234.0,155.0,159.0
44121,239.0,213.0,116.0,126.0
44122,260.0,122.0,150.0,147.0
44123,251.0,161.0,151.0,147.0
44124,247.0,98.0,142.0,143.0
44125,244.0,129.0,145.0,134.0
44126,262.0,61.0,151.0,145.0
44127,247.0,215.0,131.0,146.0
44128,237.0,214.0,138.0,144.0
44129,242.0,102.0,140.0,139.0
44130,251.0,131.0,148.0,147.0
44131,255.0,209.0,133.0,138.0
44132,243.0,59.0,152.0,140.0
44133,276.0,155.0,141.0,142.0
44134,239.0,140.0,124.0,143.0
44135,240.0,121.0,136.0,138.0
44136,245.0,128.0,137.0,138.0
44137,258.0,239.0,156.0,140.0
44138,237.0,154.0,138.0,131.0
44139,248.0,207.0,132.0,126.0
44140,237.0,105.0,136.0,130.0
44141,246.0,115.0,148.0,125.0
44142,254.0,85.0,131.0,137.0
44143,261.0,118.0,137.0,145.0
44144,248.0,102.0,139.0,134.0
44145,270.0,118.0,158.0,160.0
44146,259.0,73.0,160.0,150.0
44147,254.0,122.0,140.0,150.0
44148,237.0,200.0,114.0,132.0
44149,256.0,99.0,133.0,146.0
44150,283.0,88.0,154.0,172.0
44151,261.0,116.0,145.0,150.0
44152,246.0,107.0,129.0,145.0
44153,242.0,119.0,139.0,132.0
44154,219.0,49.0,133.0,121.0
44155,252.0,138.0,141.0,128.0
44156,245.0,210.0,135.0,130.0
44157,230.0,92.0,125.0,130.0
44158,252.0,97.0,131.0,146.0
44159,245.0,134.0,143.0,141.0
44160,247.0,108.0,139.0,132.0
44161,239.0,207.0,142.0,136.0
44162,226.0,221.0,122.0,105.0
44163,235.0,230.0,130.0,134.0
44164,236.0,133.0,152.0,142.0
44165,265.0,85.0,156.0,136.0
44166,244.0,220.0,124.0,148.0
44167,248.0,105.0,149.0,145.0
44168,266.0,144.0,137.0,170.0
44169,245.0,143.0,131.0,143.0
44170,259.0,94.0,146.0,126.0
44171,256.0,94.0,140.0,133.0
44172,242.0,208.0,141.0,125.0
44173,243.0,123.0,132.0,148.0
44174,226.0,56.0,137.0,123.0
44175,276.0,238.0,156.0,155.0
44176,244.0,244.0,149.0,150.0
44177,238.0,82.0,148.0,125.0
44178,242.0,93.0,136.0,141.0
44179,247.0,204.0,127.0,144.0
44180,230.0,74.0,133.0,132.0
44181,268.0,186.0,162.0,156.0
44182,248.0,201.0,132.0,151.0
44183,263.0,118.0,157.0,144.0
44184,260.0,230.0,150.0,152.0
44185,231.0,92.0,132.0,126.0
44186,256.0,250.0,152.0,150.0
44187,264.0,121.0,142.0,141.0
44188,231.0,164.0,130.0,132.0
44189,245.0,102.0,143.0,143.0
44190,254.0,165.0,143.0,142.0
44191,240.0,137.0,140.0,131.0
44192,271.0,73.0,145.0,146.0
44193,235.0,209.0,133.0,138.0
44194,260.0,171.0,150.0,149.0
44195,243.0,66.0,137.0,130.0
44196,241.0,127.0,140.0,130.0
44197,221.0,192.0,133.0,127.0
44198,234.0,204.0,128.0,119.0
44199,243.0,96.0,138.0,123.0
44200,277.0,146.0,159.0,161.0
44201,223.0,64.0,113.0,130.0
44202,255.0,253.0,150.0,130.0
44203,249.0,112.0,119.0,144.0
44204,258.0,227.0,145.0,139.0
44205,224.0,179.0,120.0,128.0
44206,226.0,95.0,119.0,131.0
44207,259.0,146.0,153.0,148.0
44208,244.0,105.0,130.0,135.0
44209,248.0,132.0,130.0,138.0
44210,234.0,208.0,131.0,136.0
44211,252.0,96.0,135.0,139.0
44212,251.0,90.0,144.0,140.0
44213,264.0,154.0,152.0,150.0
44214,228.0,84.0,133.0,140.0
44215,257.0,120.0,137.0,135.0
44216,227.0,75.0,135.0,141.0
44217,242.0,128.0,143.0,141.0
44218,243.0,83.0,140.0,143.0
44219,255.0,58.0,151.0,124.0
44220,274.0,131.0,153.0,149.0
44221,260.0,87.0,144.0,153.0
44222,256.0,167.0,144.0,151.0
44223,258.0,133.0,157.0,143.0
44224,259.0,157.0,155.0,135.0
44225,258.0,227.0,142.0,153.0
44226,225.0,95.0,125.0,120.0
44227,270.0,136.0,155.0,149.0
44228,259.0,146.0,130.0,162.0
44229,240.0,217.0,126.0,118.0
44230,258.0,214.0,136.0,146.0
44231,278.0,241.0,154.0,156.0
44232,264.0,219.0,157.0,150.0
44233,260.0,65.0,129.0,132.0
44234,228.0,86.0,115.0,123.0
44235,232.0,124.0,97.0,129.0
44236,245.0,243.0,133.0,131.0
44237,268.0,180.0,152.0,154.0
44238,225.0,93.0,124.0,136.0
44239,229.0,110.0,140.0,128.0
44240,260.0,145.0,134.0,139.0
44241,227.0,193.0,131.0,119.0
44242,223.0,106.0,123.0,130.0
44243,277.0,100.0,153.0,160.0
44244,249.0,130.0,149.0,134.0
44245,254.0,224.0,168.0,144.0
44246,255.0,170.0,154.0,153.0
44247,260.0,167.0,149.0,155.0
44248,249.0,88.0,161.0,137.0
44249,257.0,212.0,140.0,150.0
44250,234.0,84.0,127.0,129.0
44251,262.0,253.0,143.0,141.0
44252,241.0,232.0,139.0,154.0
44253,245.0,213.0,123.0,139.0
44254,244.0,132.0,124.0,137.0
44255,256.0,78.0,136.0,156.0
44256,260.0,157.0,150.0,146.0
44257,253.0,117.0,137.0,139.0
44258,218.0,105.0,128.0,124.0
44259,256.0,101.0,135.0,134.0
44260,263.0,173.0,149.0,156.0
44261,226.0,196.0,107.0,122.0
44262,247.0,65.0,137.0,136.0
44263,246.0,128.0,142.0,147.0
44264,227.0,94.0,127.0,136.0
44265,232.0,100.0,138.0,127.0
44266,244.0,98.0,144.0,139.0
44267,237.0,199.0,139.0,125.0
44268,254.0,210.0,149.0,146.0
44269,253.0,222.0,135.0,136.0
44270,263.0,80.0,141.0,158.0
44271,238.0,196.0,143.0,138.0
44272,277.0,255.0,159.0,181.0
44273,257.0,116.0,144.0,141.0
44274,261.0,95.0,151.0,149.0
44275,231.0,228.0,126.0,126.0
44276,259.0,91.0,143.0,148.0
44277,255.0,121.0,141.0,145.0
44278,246.0,128.0,141.0,137.0
44279,254.0,207.0,141.0,141.0
44280,272.0,81.0,151.0,156.0
44281,225.0,202.0,123.0,121.0
44282,269.0,226.0,162.0,143.0
44283,268.0,113.0,155.0,134.0
44284,222.0,51.0,123.0,128.0
44285,247.0,224.0,130.0,140.0
44286,249.0,83.0,139.0,119.0
44287,271.0,100.0,142.0,140.0
44288,238.0,147.0,131.0,124.0
44289,235.0,125.0,125.0,133.0
44290,269.0,100.0,162.0,143.0
44291,253.0,219.0,143.0,144.0
44292,246.0,102.0,147.0,135.0
44293,239.0,208.0,133.0,144.0
44294,271.0,110.0,162.0,147.0
44295,289.0,154.0,157.0,165.0
44296,254.0,207.0,136.0,134.0
44297,264.0,160.0,137.0,145.0
44298,251.0,205.0,157.0,139.0
44299,254.0,99.0,139.0,141.0
44300,258.0,209.0,140.0,126.0
44301,254.0,85.0,145.0,156.0
44302,265.0,103.0,152.0,161.0
44303,259.0,213.0,150.0,141.0
44304,247.0,110.0,135.0,135.0
44305,236.0,63.0,141.0,136.0
44306,233.0,107.0,112.0,138.0
44307,248.0,98.0,145.0,151.0
44308,255.0,240.0,144.0,139.0
44309,243.0,219.0,132.0,124.0
44310,240.0,204.0,128.0,135.0
44311,229.0,79.0,132.0,133.0
44312,263.0,98.0,145.0,152.0
44313,241.0,109.0,133.0,133.0
44314,261.0,225.0,149.0,143.0
44315,271.0,235.0,150.0,138.0
44316,263.0,142.0,143.0,145.0
44317,262.0,105.0,142.0,138.0
44318,238.0,236.0,125.0,142.0
44319,248.0,139.0,134.0,132.0
44320,255.0,119.0,135.0,151.0
44321,253.0,227.0,128.0,143.0
44322,237.0,208.0,124.0,132.0
44323,265.0,137.0,161.0,136.0
44324,241.0,147.0,141.0,145.0
44325,239.0,130.0,126.0,130.0
44326,260.0,139.0,135.0,161.0
44327,272.0,232.0,162.0,155.0
44328,259.0,166.0,140.0,138.0
44329,267.0,131.0,149.0,146.0
44330,252.0,111.0,155.0,148.0
44331,214.0,108.0,112.0,113.0
44332,235.0,121.0,129.0,135.0
44333,262.0,89.0,148.0,159.0
44334,284.0,122.0,142.0,161.0
44335,262.0,254.0,138.0,154.0
44336,223.0,102.0,120.0,130.0
44337,241.0,201.0,132.0,125.0
