,0,1,2,3
44338,235.0,99.0,138.0,125.0
44339,248.0,208.0,142.0,135.0
44340,235.0,91.0,128.0,127.0
44341,246.0,74.0,151.0,133.0
44342,261.0,80.0,157.0,120.0
44343,236.0,117.0,142.0,134.0
44344,254.0,115.0,138.0,143.0
44345,241.0,215.0,140.0,142.0
44346,279.0,172.0,155.0,156.0
44347,244.0,114.0,145.0,149.0
44348,249.0,107.0,140.0,143.0
44349,255.0,66.0,142.0,149.0
44350,256.0,139.0,135.0,151.0
44351,226.0,113.0,123.0,131.0
44352,261.0,223.0,160.0,159.0
44353,242.0,134.0,139.0,133.0
44354,239.0,102.0,132.0,135.0
44355,253.0,146.0,157.0,145.0
44356,240.0,106.0,138.0,129.0
44357,232.0,119.0,140.0,136.0
44358,261.0,253.0,161.0,152.0
44359,234.0,189.0,126.0,127.0
44360,237.0,110.0,126.0,132.0
44361,255.0,209.0,148.0,141.0
44362,232.0,204.0,123.0,123.0
44363,265.0,230.0,145.0,141.0
44364,249.0,132.0,132.0,147.0
44365,243.0,111.0,123.0,127.0
44366,248.0,241.0,135.0,145.0
44367,246.0,239.0,133.0,156.0
44368,230.0,185.0,134.0,120.0
44369,265.0,155.0,133.0,167.0
44370,241.0,119.0,135.0,136.0
44371,272.0,162.0,146.0,148.0
44372,236.0,99.0,135.0,132.0
44373,259.0,96.0,149.0,153.0
44374,249.0,134.0,144.0,152.0
44375,268.0,147.0,149.0,152.0
44376,249.0,109.0,142.0,135.0
44377,244.0,94.0,152.0,139.0
44378,257.0,159.0,144.0,144.0
44379,251.0,106.0,143.0,137.0
44380,264.0,124.0,130.0,141.0
44381,255.0,232.0,146.0,138.0
44382,263.0,99.0,153.0,154.0
44383,241.0,91.0,139.0,139.0
44384,257.0,222.0,133.0,142.0
44385,218.0,124.0,142.0,124.0
44386,248.0,219.0,122.0,140.0
44387,248.0,149.0,130.0,132.0
44388,238.0,79.0,140.0,124.0
44389,216.0,187.0,105.0,110.0
44390,228.0,83.0,116.0,130.0
44391,250.0,87.0,131.0,136.0
44392,274.0,96.0,144.0,153.0
44393,259.0,233.0,149.0,154.0
44394,239.0,129.0,151.0,129.0
44395,246.0,79.0,136.0,133.0
44396,246.0,211.0,143.0,140.0
44397,255.0,216.0,146.0,142.0
44398,231.0,67.0,134.0,138.0
44399,243.0,76.0,143.0,132.0
44400,259.0,98.0,149.0,152.0
44401,247.0,214.0,141.0,143.0
44402,221.0,195.0,113.0,118.0
44403,236.0,123.0,134.0,126.0
44404,248.0,83.0,126.0,135.0
44405,238.0,62.0,126.0,124.0
44406,249.0,213.0,150.0,132.0
44407,242.0,207.0,136.0,130.0
44408,227.0,62.0,120.0,120.0
44409,266.0,90.0,138.0,136.0
44410,259.0,79.0,147.0,152.0
44411,238.0,238.0,156.0,139.0
44412,248.0,151.0,145.0,143.0
44413,246.0,208.0,131.0,141.0
44414,247.0,99.0,131.0,140.0
44415,251.0,124.0,137.0,145.0
44416,245.0,211.0,141.0,137.0
44417,261.0,219.0,154.0,147.0
44418,270.0,154.0,142.0,152.0
44419,232.0,200.0,133.0,126.0
44420,229.0,208.0,135.0,130.0
44421,253.0,209.0,138.0,144.0
44422,274.0,128.0,158.0,146.0
44423,255.0,255.0,126.0,136.0
44424,254.0,111.0,143.0,146.0
44425,259.0,252.0,160.0,144.0
44426,233.0,49.0,138.0,122.0
44427,259.0,118.0,148.0,147.0
44428,255.0,145.0,142.0,147.0
44429,255.0,87.0,132.0,152.0
44430,249.0,211.0,162.0,151.0
44431,249.0,224.0,145.0,130.0
44432,239.0,214.0,132.0,135.0
44433,274.0,266.0,165.0,151.0
44434,243.0,142.0,136.0,152.0
44435,255.0,141.0,143.0,146.0
44436,249.0,104.0,155.0,147.0
44437,252.0,207.0,135.0,147.0
44438,277.0,107.0,164.0,156.0
44439,229.0,85.0,118.0,116.0
44440,238.0,88.0,130.0,131.0
44441,248.0,149.0,139.0,156.0
44442,236.0,119.0,137.0,126.0
44443,248.0,93.0,124.0,145.0
44444,249.0,118.0,131.0,131.0
44445,224.0,218.0,126.0,134.0
44446,263.0,87.0,163.0,145.0
44447,262.0,105.0,153.0,143.0
44448,243.0,123.0,133.0,135.0
44449,218.0,197.0,128.0,116.0
44450,242.0,231.0,134.0,147.0
44451,251.0,81.0,150.0,142.0
44452,258.0,225.0,139.0,143.0
44453,243.0,105.0,149.0,152.0
44454,240.0,83.0,126.0,128.0
44455,270.0,186.0,152.0,151.0
44456,259.0,113.0,143.0,147.0
44457,253.0,219.0,143.0,141.0
44458,239.0,142.0,131.0,142.0
44459,256.0,212.0,149.0,155.0
44460,231.0,92.0,116.0,133.0
44461,238.0,103.0,134.0,142.0
44462,235.0,109.0,129.0,148.0
44463,246.0,222.0,126.0,132.0
44464,238.0,208.0,136.0,121.0
44465,267.0,237.0,150.0,153.0
44466,244.0,193.0,129.0,153.0
44467,257.0,115.0,140.0,138.0
44468,265.0,223.0,151.0,155.0
44469,248.0,213.0,143.0,132.0
44470,239.0,87.0,133.0,138.0
44471,234.0,56.0,130.0,132.0
44472,231.0,89.0,123.0,133.0
44473,235.0,98.0,130.0,134.0
44474,248.0,141.0,141.0,152.0
44475,238.0,225.0,118.0,129.0
44476,262.0,164.0,146.0,148.0
44477,261.0,89.0,140.0,136.0
44478,239.0,215.0,127.0,144.0
44479,233.0,229.0,125.0,134.0
44480,277.0,273.0,164.0,153.0
44481,255.0,252.0,157.0,136.0
44482,246.0,105.0,120.0,141.0
44483,269.0,215.0,162.0,151.0
44484,217.0,98.0,123.0,135.0
44485,262.0,118.0,158.0,166.0
44486,244.0,76.0,141.0,137.0
44487,261.0,229.0,146.0,138.0
44488,249.0,92.0,144.0,156.0
44489,265.0,228.0,146.0,143.0
44490,264.0,109.0,161.0,134.0
44491,244.0,218.0,152.0,143.0
44492,250.0,142.0,149.0,139.0
44493,247.0,85.0,136.0,150.0
44494,220.0,123.0,145.0,118.0
44495,247.0,114.0,142.0,143.0
44496,259.0,164.0,126.0,149.0
44497,256.0,151.0,139.0,148.0
44498,242.0,107.0,138.0,136.0
44499,229.0,76.0,131.0,140.0
44500,277.0,121.0,153.0,154.0
44501,240.0,90.0,123.0,144.0
44502,261.0,228.0,160.0,135.0
44503,238.0,87.0,149.0,125.0
44504,238.0,86.0,126.0,135.0
44505,230.0,111.0,122.0,143.0
44506,226.0,192.0,124.0,127.0
44507,254.0,118.0,134.0,137.0
44508,263.0,236.0,158.0,145.0
44509,263.0,139.0,159.0,155.0
44510,224.0,72.0,133.0,120.0
44511,233.0,115.0,122.0,147.0
44512,260.0,109.0,159.0,154.0
44513,266.0,241.0,151.0,140.0
44514,253.0,131.0,129.0,154.0
44515,231.0,113.0,135.0,141.0
44516,245.0,91.0,119.0,137.0
44517,262.0,149.0,154.0,159.0
44518,262.0,86.0,137.0,139.0
44519,272.0,241.0,149.0,149.0
44520,248.0,98.0,150.0,146.0
44521,268.0,135.0,147.0,137.0
44522,216.0,116.0,121.0,119.0
44523,226.0,191.0,117.0,133.0
44524,265.0,127.0,161.0,131.0
44525,239.0,52.0,133.0,133.0
44526,255.0,109.0,141.0,152.0
44527,259.0,163.0,159.0,152.0
44528,272.0,165.0,152.0,162.0
44529,261.0,94.0,148.0,148.0
44530,255.0,106.0,151.0,132.0
44531,251.0,160.0,146.0,146.0
44532,262.0,124.0,155.0,137.0
44533,240.0,38.0,135.0,135.0
44534,254.0,226.0,139.0,143.0
44535,257.0,142.0,138.0,154.0
44536,247.0,82.0,148.0,139.0
44537,281.0,88.0,158.0,162.0
44538,239.0,200.0,136.0,125.0
44539,257.0,218.0,135.0,142.0
44540,241.0,98.0,145.0,129.0
44541,228.0,203.0,125.0,135.0
44542,249.0,98.0,163.0,143.0
44543,242.0,100.0,132.0,141.0
44544,278.0,234.0,147.0,164.0
44545,232.0,206.0,123.0,124.0
44546,229.0,80.0,143.0,134.0
44547,250.0,237.0,152.0,134.0
44548,238.0,206.0,132.0,133.0
44549,247.0,82.0,136.0,151.0
44550,255.0,101.0,151.0,149.0
44551,253.0,249.0,145.0,133.0
44552,257.0,255.0,154.0,158.0
44553,272.0,226.0,166.0,142.0
44554,250.0,91.0,133.0,135.0
44555,243.0,100.0,121.0,139.0
44556,244.0,80.0,138.0,132.0
44557,260.0,124.0,152.0,138.0
44558,258.0,131.0,141.0,145.0
44559,276.0,240.0,169.0,156.0
44560,240.0,240.0,141.0,139.0
44561,249.0,131.0,135.0,136.0
44562,232.0,150.0,116.0,127.0
44563,261.0,90.0,143.0,138.0
44564,263.0,136.0,146.0,150.0
44565,230.0,125.0,125.0,115.0
44566,246.0,89.0,143.0,142.0
44567,253.0,123.0,130.0,138.0
44568,256.0,225.0,141.0,158.0
44569,265.0,86.0,139.0,138.0
44570,262.0,94.0,152.0,154.0
44571,265.0,130.0,135.0,148.0
44572,235.0,102.0,128.0,126.0
44573,225.0,194.0,135.0,121.0
44574,251.0,107.0,149.0,146.0
44575,253.0,134.0,148.0,151.0
44576,254.0,114.0,155.0,141.0
44577,259.0,214.0,136.0,146.0
44578,229.0,201.0,125.0,147.0
44579,254.0,85.0,139.0,134.0
44580,229.0,93.0,117.0,126.0
44581,251.0,77.0,138.0,140.0
44582,246.0,203.0,137.0,136.0
44583,268.0,262.0,147.0,155.0
44584,252.0,127.0,155.0,143.0
44585,260.0,233.0,126.0,149.0
44586,268.0,146.0,140.0,157.0
44587,225.0,82.0,131.0,121.0
44588,254.0,168.0,120.0,151.0
44589,264.0,127.0,149.0,146.0
44590,255.0,209.0,156.0,169.0
44591,266.0,121.0,158.0,137.0
44592,237.0,102.0,125.0,121.0
44593,243.0,100.0,152.0,142.0
44594,253.0,108.0,134.0,161.0
44595,282.0,116.0,176.0,148.0
44596,250.0,138.0,149.0,130.0
44597,229.0,94.0,137.0,124.0
44598,267.0,104.0,165.0,140.0
44599,234.0,99.0,136.0,127.0
44600,269.0,221.0,152.0,132.0
44601,239.0,190.0,125.0,147.0
44602,234.0,81.0,137.0,139.0
44603,260.0,69.0,146.0,150.0
44604,252.0,119.0,157.0,149.0
44605,232.0,69.0,127.0,134.0
44606,269.0,237.0,141.0,131.0
44607,267.0,129.0,148.0,158.0
44608,252.0,213.0,131.0,137.0
44609,237.0,60.0,127.0,138.0
44610,260.0,95.0,144.0,132.0
44611,254.0,102.0,160.0,141.0
44612,226.0,99.0,118.0,139.0
44613,267.0,106.0,156.0,144.0
44614,276.0,259.0,156.0,153.0
44615,262.0,106.0,135.0,158.0
44616,259.0,226.0,136.0,125.0
44617,237.0,90.0,136.0,129.0
44618,266.0,134.0,142.0,145.0
44619,252.0,138.0,141.0,140.0
44620,245.0,239.0,142.0,144.0
44621,273.0,267.0,152.0,161.0
44622,262.0,208.0,151.0,139.0
44623,284.0,121.0,156.0,162.0
44624,271.0,271.0,157.0,147.0
44625,254.0,215.0,130.0,130.0
44626,257.0,139.0,148.0,142.0
44627,250.0,211.0,143.0,136.0
44628,228.0,123.0,122.0,130.0
44629,256.0,224.0,143.0,145.0
44630,255.0,223.0,139.0,145.0
44631,259.0,101.0,151.0,155.0
44632,249.0,191.0,139.0,132.0
44633,227.0,223.0,138.0,126.0
44634,251.0,209.0,142.0,134.0
44635,263.0,93.0,153.0,148.0
44636,254.0,182.0,133.0,148.0
44637,238.0,82.0,139.0,118.0
44638,243.0,207.0,137.0,137.0
44639,251.0,82.0,158.0,159.0
44640,241.0,111.0,122.0,140.0
44641,247.0,218.0,142.0,132.0
44642,227.0,121.0,125.0,134.0
44643,257.0,94.0,147.0,135.0
44644,245.0,159.0,126.0,137.0
44645,258.0,73.0,135.0,151.0
44646,235.0,194.0,127.0,142.0
44647,247.0,85.0,148.0,147.0
44648,244.0,67.0,144.0,145.0
44649,238.0,98.0,131.0,128.0
44650,266.0,265.0,136.0,143.0
44651,250.0,205.0,141.0,126.0
44652,270.0,266.0,153.0,146.0
44653,247.0,75.0,139.0,141.0
44654,260.0,219.0,157.0,153.0
44655,252.0,232.0,136.0,154.0
44656,260.0,186.0,139.0,140.0
44657,260.0,158.0,135.0,146.0
44658,209.0,205.0,109.0,125.0
44659,248.0,107.0,128.0,145.0
44660,265.0,119.0,155.0,137.0
44661,238.0,198.0,135.0,122.0
44662,240.0,236.0,138.0,136.0
44663,246.0,133.0,135.0,141.0
44664,249.0,127.0,135.0,134.0
44665,258.0,165.0,146.0,148.0
44666,269.0,103.0,164.0,145.0
44667,235.0,110.0,145.0,118.0
44668,240.0,137.0,142.0,128.0
44669,252.0,44.0,155.0,124.0
44670,243.0,84.0,123.0,134.0
44671,255.0,93.0,145.0,152.0
44672,259.0,114.0,124.0,139.0
44673,256.0,105.0,134.0,147.0
44674,263.0,225.0,140.0,154.0
44675,247.0,97.0,140.0,142.0
44676,244.0,241.0,131.0,136.0
44677,244.0,203.0,136.0,142.0
44678,250.0,207.0,141.0,144.0
44679,248.0,105.0,140.0,152.0
44680,267.0,103.0,157.0,163.0
44681,275.0,134.0,143.0,138.0
44682,250.0,227.0,152.0,128.0
44683,246.0,79.0,144.0,149.0
44684,264.0,214.0,130.0,151.0
44685,269.0,101.0,152.0,145.0
44686,258.0,109.0,135.0,133.0
44687,260.0,63.0,152.0,148.0
44688,248.0,157.0,135.0,136.0
44689,251.0,104.0,138.0,144.0
44690,256.0,57.0,146.0,141.0
44691,273.0,119.0,168.0,150.0
44692,242.0,223.0,142.0,126.0
44693,242.0,217.0,147.0,133.0
44694,248.0,97.0,144.0,148.0
44695,269.0,134.0,150.0,162.0
44696,269.0,221.0,145.0,144.0
44697,255.0,64.0,141.0,156.0
44698,236.0,198.0,143.0,126.0
44699,232.0,124.0,141.0,115.0
44700,231.0,122.0,119.0,135.0
44701,246.0,136.0,153.0,139.0
44702,255.0,89.0,146.0,139.0
44703,258.0,251.0,155.0,138.0
44704,256.0,249.0,159.0,149.0
44705,248.0,217.0,144.0,139.0
44706,253.0,113.0,141.0,142.0
44707,260.0,58.0,163.0,145.0
44708,258.0,89.0,137.0,159.0
44709,271.0,119.0,148.0,156.0
44710,246.0,82.0,137.0,133.0
44711,248.0,180.0,149.0,152.0
44712,239.0,126.0,143.0,134.0
44713,232.0,224.0,140.0,124.0
44714,250.0,111.0,137.0,143.0
44715,257.0,114.0,135.0,147.0
44716,225.0,201.0,132.0,128.0
44717,223.0,186.0,138.0,139.0
44718,269.0,109.0,159.0,150.0
44719,246.0,131.0,142.0,133.0
44720,251.0,52.0,155.0,126.0
44721,248.0,132.0,141.0,139.0
44722,244.0,88.0,127.0,136.0
44723,241.0,133.0,128.0,135.0
44724,253.0,219.0,137.0,142.0
44725,247.0,152.0,135.0,150.0
44726,234.0,109.0,141.0,122.0
44727,274.0,143.0,149.0,142.0
44728,257.0,253.0,143.0,150.0
44729,235.0,188.0,133.0,115.0
44730,264.0,224.0,163.0,141.0
44731,234.0,198.0,126.0,121.0
44732,264.0,223.0,152.0,148.0
44733,229.0,216.0,135.0,127.0
44734,265.0,229.0,134.0,146.0
44735,249.0,107.0,127.0,153.0
44736,253.0,127.0,153.0,140.0
44737,260.0,230.0,154.0,133.0
44738,279.0,140.0,165.0,164.0
44739,246.0,96.0,134.0,145.0
44740,266.0,226.0,140.0,145.0
44741,228.0,77.0,127.0,127.0
44742,257.0,229.0,139.0,145.0
44743,284.0,108.0,161.0,169.0
44744,274.0,246.0,167.0,157.0
44745,250.0,120.0,136.0,141.0
44746,253.0,252.0,141.0,147.0
44747,283.0,147.0,162.0,168.0
44748,248.0,153.0,124.0,140.0
44749,273.0,238.0,161.0,163.0
44750,232.0,111.0,131.0,128.0
44751,247.0,101.0,135.0,137.0
44752,285.0,135.0,158.0,156.0
44753,265.0,91.0,150.0,142.0
44754,259.0,111.0,141.0,144.0
44755,239.0,85.0,139.0,151.0
44756,256.0,163.0,147.0,151.0
44757,247.0,85.0,138.0,145.0
44758,267.0,108.0,148.0,155.0
44759,221.0,126.0,123.0,131.0
44760,255.0,125.0,147.0,150.0
44761,249.0,123.0,141.0,143.0
44762,255.0,221.0,140.0,137.0
44763,240.0,208.0,137.0,152.0
44764,251.0,246.0,138.0,139.0
44765,267.0,237.0,135.0,167.0
44766,225.0,112.0,140.0,126.0
44767,268.0,156.0,149.0,152.0
44768,268.0,135.0,139.0,144.0
44769,251.0,87.0,140.0,137.0
44770,257.0,226.0,142.0,135.0
44771,254.0,202.0,144.0,138.0
44772,251.0,220.0,134.0,129.0
44773,252.0,209.0,151.0,119.0
44774,252.0,245.0,161.0,151.0
44775,256.0,214.0,146.0,141.0
44776,242.0,237.0,127.0,144.0
44777,210.0,205.0,118.0,121.0
44778,218.0,119.0,133.0,114.0
44779,282.0,142.0,157.0,158.0
44780,249.0,219.0,147.0,131.0
44781,257.0,218.0,149.0,155.0
44782,257.0,227.0,117.0,141.0
44783,241.0,110.0,124.0,134.0
44784,241.0,114.0,136.0,146.0
44785,238.0,109.0,142.0,154.0
44786,227.0,59.0,138.0,137.0
44787,278.0,251.0,169.0,137.0
44788,258.0,212.0,122.0,145.0
44789,237.0,157.0,137.0,129.0
44790,235.0,103.0,139.0,129.0
44791,254.0,94.0,137.0,160.0
44792,270.0,153.0,152.0,153.0
44793,256.0,175.0,136.0,141.0
44794,260.0,217.0,151.0,139.0
44795,254.0,118.0,155.0,146.0
44796,230.0,94.0,123.0,138.0
44797,237.0,190.0,139.0,124.0
44798,250.0,111.0,132.0,138.0
44799,256.0,106.0,145.0,150.0
44800,250.0,215.0,145.0,127.0
44801,233.0,157.0,142.0,137.0
44802,260.0,123.0,135.0,150.0
44803,252.0,101.0,143.0,143.0
44804,275.0,106.0,155.0,151.0
44805,256.0,224.0,163.0,134.0
44806,252.0,89.0,140.0,134.0
44807,226.0,74.0,132.0,117.0
44808,259.0,110.0,148.0,151.0
44809,257.0,114.0,127.0,162.0
44810,261.0,107.0,148.0,152.0
44811,240.0,204.0,139.0,134.0
44812,252.0,201.0,152.0,149.0
44813,254.0,213.0,135.0,136.0
44814,224.0,118.0,129.0,120.0
44815,231.0,198.0,124.0,133.0
44816,237.0,109.0,132.0,136.0
44817,266.0,157.0,151.0,130.0
44818,258.0,255.0,145.0,148.0
44819,260.0,212.0,136.0,143.0
44820,231.0,74.0,130.0,131.0
44821,240.0,143.0,130.0,133.0
44822,249.0,199.0,128.0,143.0
44823,274.0,119.0,144.0,156.0
44824,239.0,124.0,136.0,135.0
44825,245.0,105.0,126.0,146.0
44826,273.0,254.0,158.0,153.0
44827,247.0,177.0,138.0,140.0
44828,252.0,98.0,123.0,129.0
44829,244.0,121.0,133.0,134.0
44830,227.0,104.0,129.0,126.0
44831,287.0,256.0,160.0,160.0
44832,246.0,98.0,129.0,132.0
44833,239.0,119.0,144.0,132.0
44834,246.0,85.0,140.0,137.0
44835,240.0,132.0,151.0,134.0
44836,284.0,121.0,160.0,149.0
44837,262.0,223.0,140.0,158.0
44838,235.0,134.0,132.0,127.0
44839,224.0,87.0,114.0,139.0
44840,267.0,100.0,131.0,139.0
44841,260.0,123.0,137.0,146.0
44842,257.0,106.0,154.0,156.0
44843,254.0,92.0,149.0,140.0
44844,282.0,275.0,151.0,164.0
44845,269.0,267.0,142.0,146.0
44846,232.0,84.0,132.0,130.0
44847,250.0,72.0,142.0,143.0
44848,253.0,132.0,132.0,127.0
44849,268.0,236.0,143.0,152.0
44850,236.0,128.0,140.0,140.0
44851,244.0,101.0,155.0,135.0
44852,265.0,126.0,152.0,137.0
44853,258.0,126.0,152.0,160.0
44854,259.0,151.0,146.0,155.0
44855,241.0,60.0,133.0,118.0
44856,254.0,113.0,137.0,135.0
44857,255.0,114.0,152.0,137.0
44858,270.0,118.0,144.0,164.0
44859,266.0,228.0,146.0,133.0
44860,212.0,116.0,111.0,126.0
44861,239.0,107.0,147.0,131.0
44862,245.0,138.0,140.0,140.0
44863,228.0,114.0,128.0,133.0
44864,249.0,237.0,140.0,121.0
44865,245.0,193.0,136.0,136.0
44866,247.0,132.0,153.0,138.0
44867,246.0,243.0,127.0,147.0
44868,248.0,79.0,134.0,139.0
44869,254.0,125.0,135.0,136.0
44870,220.0,63.0,134.0,125.0
44871,258.0,142.0,151.0,142.0
44872,270.0,135.0,154.0,168.0
44873,230.0,220.0,130.0,121.0
44874,248.0,216.0,132.0,158.0
44875,242.0,123.0,136.0,122.0
44876,250.0,149.0,138.0,132.0
44877,266.0,120.0,148.0,143.0
44878,266.0,229.0,167.0,157.0
44879,261.0,114.0,145.0,135.0
44880,254.0,115.0,144.0,132.0
44881,284.0,249.0,161.0,158.0
44882,233.0,140.0,127.0,144.0
44883,251.0,115.0,138.0,135.0
44884,241.0,201.0,140.0,134.0
44885,268.0,133.0,139.0,158.0
44886,255.0,217.0,137.0,157.0
44887,241.0,149.0,154.0,121.0
44888,236.0,113.0,132.0,145.0
44889,244.0,117.0,142.0,145.0
44890,253.0,171.0,133.0,138.0
44891,241.0,82.0,123.0,135.0
44892,247.0,152.0,137.0,142.0
44893,253.0,162.0,145.0,142.0
44894,270.0,128.0,146.0,171.0
44895,266.0,256.0,161.0,141.0
44896,226.0,108.0,134.0,121.0
44897,243.0,134.0,133.0,127.0
44898,260.0,85.0,152.0,141.0
44899,253.0,228.0,137.0,143.0
44900,256.0,128.0,129.0,134.0
44901,233.0,202.0,139.0,149.0
44902,260.0,121.0,136.0,129.0
44903,254.0,200.0,140.0,144.0
44904,243.0,130.0,127.0,156.0
44905,251.0,118.0,141.0,127.0
44906,241.0,90.0,124.0,136.0
44907,271.0,114.0,142.0,159.0
44908,263.0,84.0,144.0,152.0
44909,244.0,78.0,133.0,127.0
44910,236.0,124.0,143.0,127.0
44911,230.0,119.0,127.0,121.0
44912,247.0,118.0,135.0,149.0
44913,236.0,116.0,126.0,131.0
44914,241.0,211.0,137.0,117.0
44915,220.0,183.0,128.0,122.0
44916,245.0,97.0,143.0,140.0
44917,254.0,237.0,137.0,154.0
44918,246.0,129.0,146.0,139.0
44919,267.0,151.0,151.0,143.0
44920,238.0,212.0,123.0,138.0
44921,258.0,138.0,127.0,139.0
44922,266.0,124.0,133.0,146.0
44923,251.0,89.0,140.0,148.0
44924,256.0,129.0,157.0,143.0
44925,212.0,186.0,115.0,122.0
44926,243.0,82.0,151.0,152.0
44927,268.0,115.0,145.0,152.0
44928,236.0,200.0,130.0,136.0
44929,258.0,251.0,147.0,154.0
44930,276.0,147.0,138.0,163.0
44931,264.0,202.0,150.0,151.0
44932,238.0,117.0,130.0,135.0
44933,244.0,218.0,139.0,130.0
44934,244.0,76.0,151.0,137.0
44935,245.0,223.0,138.0,133.0
44936,245.0,119.0,138.0,127.0
44937,269.0,128.0,153.0,155.0
44938,267.0,228.0,140.0,151.0
44939,258.0,235.0,145.0,150.0
44940,243.0,231.0,129.0,129.0
44941,254.0,160.0,132.0,144.0
44942,223.0,78.0,128.0,111.0
44943,263.0,107.0,145.0,141.0
44944,255.0,99.0,153.0,140.0
44945,278.0,155.0,165.0,151.0
44946,230.0,124.0,146.0,124.0
44947,253.0,141.0,143.0,137.0
44948,272.0,128.0,145.0,157.0
44949,232.0,61.0,114.0,127.0
44950,250.0,120.0,144.0,131.0
44951,240.0,223.0,135.0,135.0
44952,253.0,107.0,148.0,143.0
44953,253.0,79.0,136.0,137.0
44954,252.0,78.0,138.0,140.0
44955,240.0,201.0,136.0,138.0
44956,246.0,136.0,134.0,130.0
44957,237.0,89.0,136.0,140.0
44958,253.0,73.0,149.0,130.0
44959,239.0,107.0,142.0,138.0
44960,256.0,70.0,151.0,135.0
44961,260.0,229.0,133.0,135.0
44962,265.0,259.0,141.0,162.0
44963,237.0,130.0,124.0,131.0
44964,237.0,69.0,130.0,139.0
44965,272.0,135.0,155.0,160.0
44966,262.0,104.0,149.0,139.0
44967,246.0,96.0,140.0,142.0
44968,231.0,197.0,141.0,134.0
44969,260.0,237.0,162.0,150.0
44970,258.0,227.0,148.0,150.0
44971,275.0,119.0,151.0,149.0
44972,251.0,225.0,133.0,127.0
44973,257.0,129.0,151.0,139.0
44974,237.0,125.0,142.0,152.0
44975,254.0,213.0,138.0,145.0
44976,245.0,87.0,147.0,137.0
44977,232.0,198.0,111.0,129.0
44978,267.0,110.0,145.0,145.0
44979,256.0,223.0,142.0,144.0
44980,252.0,80.0,145.0,136.0
44981,243.0,114.0,139.0,141.0
44982,244.0,140.0,141.0,138.0
44983,255.0,217.0,133.0,144.0
44984,251.0,116.0,136.0,150.0
44985,247.0,214.0,127.0,141.0
44986,253.0,125.0,138.0,139.0
44987,249.0,88.0,145.0,143.0
44988,277.0,151.0,169.0,155.0
44989,237.0,202.0,133.0,131.0
44990,268.0,115.0,158.0,153.0
44991,244.0,212.0,153.0,141.0
44992,271.0,131.0,163.0,153.0
44993,224.0,114.0,124.0,137.0
44994,269.0,225.0,157.0,149.0
44995,252.0,140.0,142.0,144.0
44996,270.0,129.0,146.0,144.0
44997,261.0,106.0,142.0,156.0
44998,251.0,220.0,134.0,145.0
44999,232.0,207.0,134.0,136.0
45000,269.0,238.0,149.0,164.0
45001,268.0,133.0,166.0,144.0
45002,232.0,222.0,131.0,146.0
45003,245.0,143.0,111.0,136.0
45004,254.0,211.0,134.0,150.0
45005,247.0,206.0,138.0,139.0
45006,238.0,108.0,126.0,142.0
45007,226.0,188.0,134.0,119.0
45008,243.0,205.0,127.0,133.0
45009,272.0,80.0,158.0,155.0
45010,249.0,100.0,157.0,154.0
45011,255.0,126.0,125.0,141.0
45012,243.0,108.0,138.0,125.0
45013,247.0,106.0,128.0,142.0
45014,246.0,85.0,133.0,132.0
45015,267.0,90.0,149.0,144.0
45016,246.0,82.0,128.0,136.0
45017,241.0,103.0,149.0,130.0
45018,271.0,241.0,147.0,168.0
45019,232.0,101.0,136.0,128.0
45020,262.0,105.0,149.0,150.0
45021,231.0,121.0,138.0,131.0
45022,246.0,102.0,156.0,128.0
45023,245.0,117.0,137.0,150.0
45024,266.0,236.0,145.0,162.0
45025,238.0,125.0,137.0,135.0
45026,244.0,123.0,143.0,132.0
45027,255.0,110.0,132.0,150.0
45028,248.0,201.0,134.0,140.0
45029,236.0,97.0,122.0,131.0
45030,235.0,210.0,117.0,143.0
45031,246.0,109.0,134.0,128.0
45032,263.0,108.0,135.0,138.0
45033,245.0,123.0,132.0,150.0
45034,251.0,218.0,152.0,125.0
45035,269.0,174.0,158.0,148.0
