,0,1,2,3
45036,234.0,72.0,132.0,128.0
45037,251.0,222.0,138.0,158.0
45038,252.0,65.0,137.0,135.0
45039,268.0,98.0,150.0,152.0
45040,240.0,96.0,140.0,134.0
45041,228.0,126.0,123.0,123.0
45042,218.0,102.0,111.0,128.0
45043,255.0,81.0,149.0,152.0
45044,268.0,84.0,140.0,144.0
45045,255.0,184.0,142.0,140.0
45046,257.0,126.0,160.0,148.0
45047,246.0,220.0,134.0,146.0
45048,240.0,85.0,133.0,134.0
45049,247.0,213.0,154.0,141.0
45050,216.0,195.0,112.0,111.0
45051,227.0,86.0,116.0,125.0
45052,250.0,216.0,138.0,147.0
45053,252.0,125.0,149.0,149.0
45054,250.0,141.0,140.0,136.0
45055,250.0,224.0,139.0,151.0
45056,246.0,206.0,140.0,137.0
45057,260.0,250.0,150.0,135.0
45058,226.0,65.0,130.0,112.0
45059,238.0,182.0,143.0,137.0
45060,262.0,160.0,156.0,140.0
45061,270.0,136.0,138.0,139.0
45062,258.0,227.0,132.0,142.0
45063,233.0,202.0,128.0,128.0
45064,238.0,197.0,138.0,132.0
45065,237.0,43.0,134.0,143.0
45066,242.0,125.0,135.0,127.0
45067,241.0,81.0,138.0,129.0
45068,252.0,111.0,141.0,150.0
45069,262.0,113.0,141.0,145.0
45070,230.0,97.0,129.0,118.0
45071,260.0,128.0,146.0,147.0
45072,238.0,117.0,137.0,131.0
45073,276.0,181.0,159.0,155.0
45074,242.0,201.0,127.0,125.0
45075,237.0,114.0,114.0,118.0
45076,256.0,181.0,147.0,140.0
45077,269.0,102.0,156.0,150.0
45078,246.0,212.0,136.0,139.0
45079,239.0,74.0,134.0,128.0
45080,250.0,215.0,150.0,144.0
45081,232.0,87.0,136.0,140.0
45082,245.0,66.0,145.0,135.0
45083,227.0,69.0,131.0,123.0
45084,247.0,221.0,142.0,140.0
45085,257.0,251.0,128.0,139.0
45086,240.0,234.0,132.0,136.0
45087,249.0,219.0,137.0,134.0
45088,261.0,232.0,145.0,143.0
45089,243.0,122.0,124.0,138.0
45090,224.0,86.0,122.0,125.0
45091,258.0,108.0,146.0,159.0
45092,260.0,119.0,138.0,143.0
45093,252.0,105.0,142.0,143.0
45094,234.0,136.0,125.0,142.0
45095,250.0,213.0,147.0,142.0
45096,243.0,204.0,139.0,146.0
45097,251.0,227.0,133.0,138.0
45098,229.0,85.0,135.0,126.0
45099,271.0,232.0,165.0,149.0
45100,260.0,53.0,141.0,145.0
45101,254.0,148.0,148.0,135.0
45102,248.0,220.0,129.0,151.0
45103,243.0,116.0,135.0,148.0
45104,259.0,157.0,153.0,145.0
45105,257.0,247.0,163.0,147.0
45106,243.0,127.0,150.0,144.0
45107,236.0,178.0,139.0,130.0
45108,257.0,252.0,146.0,145.0
45109,254.0,83.0,161.0,142.0
45110,262.0,123.0,164.0,143.0
45111,249.0,123.0,137.0,134.0
45112,243.0,220.0,143.0,138.0
45113,246.0,120.0,136.0,137.0
45114,248.0,240.0,146.0,131.0
45115,258.0,101.0,151.0,147.0
45116,232.0,99.0,119.0,136.0
45117,278.0,241.0,138.0,160.0
45118,251.0,214.0,129.0,138.0
45119,250.0,241.0,129.0,148.0
45120,245.0,120.0,146.0,134.0
45121,235.0,85.0,146.0,127.0
45122,253.0,83.0,143.0,138.0
45123,242.0,165.0,136.0,137.0
45124,248.0,108.0,136.0,134.0
45125,246.0,234.0,153.0,138.0
45126,256.0,215.0,150.0,137.0
45127,253.0,131.0,132.0,148.0
45128,243.0,213.0,133.0,131.0
45129,244.0,79.0,153.0,130.0
45130,248.0,93.0,151.0,144.0
45131,248.0,117.0,147.0,137.0
45132,241.0,199.0,132.0,137.0
45133,254.0,128.0,142.0,148.0
45134,236.0,98.0,140.0,127.0
45135,265.0,115.0,140.0,141.0
45136,265.0,233.0,155.0,166.0
45137,231.0,225.0,130.0,143.0
45138,242.0,110.0,144.0,134.0
45139,258.0,122.0,146.0,144.0
45140,238.0,159.0,125.0,133.0
45141,255.0,126.0,159.0,148.0
45142,209.0,133.0,106.0,119.0
45143,266.0,115.0,146.0,153.0
45144,260.0,88.0,144.0,139.0
45145,263.0,174.0,142.0,155.0
45146,242.0,124.0,130.0,139.0
45147,252.0,243.0,138.0,129.0
45148,245.0,236.0,124.0,146.0
45149,249.0,110.0,135.0,132.0
45150,251.0,122.0,136.0,139.0
45151,240.0,106.0,139.0,149.0
45152,253.0,216.0,140.0,144.0
45153,268.0,98.0,149.0,168.0
45154,268.0,125.0,152.0,142.0
45155,257.0,111.0,145.0,133.0
45156,258.0,116.0,142.0,135.0
45157,258.0,156.0,157.0,137.0
45158,261.0,119.0,145.0,157.0
45159,273.0,109.0,161.0,155.0
45160,242.0,76.0,151.0,152.0
45161,254.0,109.0,137.0,152.0
45162,259.0,118.0,127.0,155.0
45163,244.0,131.0,142.0,139.0
45164,264.0,112.0,152.0,160.0
45165,273.0,137.0,150.0,160.0
45166,257.0,153.0,144.0,132.0
45167,237.0,209.0,144.0,148.0
45168,252.0,223.0,144.0,135.0
45169,261.0,133.0,144.0,154.0
45170,251.0,44.0,148.0,142.0
45171,246.0,217.0,134.0,131.0
45172,262.0,227.0,155.0,146.0
45173,242.0,207.0,148.0,137.0
45174,258.0,115.0,147.0,140.0
45175,255.0,138.0,141.0,153.0
45176,245.0,105.0,156.0,146.0
45177,254.0,211.0,142.0,147.0
45178,221.0,77.0,121.0,131.0
45179,239.0,131.0,141.0,142.0
45180,249.0,166.0,141.0,117.0
45181,243.0,123.0,158.0,136.0
45182,251.0,105.0,150.0,137.0
45183,256.0,240.0,150.0,135.0
45184,229.0,188.0,127.0,138.0
45185,247.0,204.0,133.0,140.0
45186,254.0,113.0,147.0,132.0
45187,256.0,163.0,159.0,137.0
45188,251.0,142.0,134.0,142.0
45189,266.0,230.0,130.0,160.0
45190,237.0,209.0,140.0,139.0
45191,238.0,200.0,134.0,137.0
45192,225.0,183.0,130.0,121.0
45193,242.0,200.0,133.0,136.0
45194,246.0,227.0,133.0,141.0
45195,236.0,209.0,132.0,132.0
45196,235.0,203.0,131.0,144.0
45197,227.0,186.0,145.0,112.0
45198,256.0,114.0,140.0,137.0
45199,239.0,215.0,127.0,143.0
45200,252.0,216.0,151.0,147.0
45201,237.0,205.0,135.0,136.0
45202,267.0,93.0,158.0,155.0
45203,236.0,112.0,129.0,135.0
45204,258.0,215.0,157.0,161.0
45205,240.0,48.0,150.0,138.0
45206,254.0,90.0,139.0,140.0
45207,248.0,106.0,154.0,148.0
45208,249.0,214.0,143.0,139.0
45209,259.0,227.0,128.0,152.0
45210,238.0,121.0,130.0,138.0
45211,243.0,202.0,138.0,153.0
45212,254.0,122.0,147.0,151.0
45213,253.0,150.0,127.0,143.0
45214,254.0,96.0,138.0,136.0
45215,255.0,67.0,135.0,128.0
45216,258.0,126.0,142.0,141.0
45217,253.0,116.0,139.0,129.0
45218,242.0,143.0,149.0,126.0
45219,256.0,143.0,142.0,144.0
45220,246.0,50.0,145.0,144.0
45221,239.0,99.0,139.0,117.0
45222,263.0,92.0,147.0,156.0
45223,249.0,140.0,145.0,138.0
45224,284.0,251.0,159.0,173.0
45225,243.0,91.0,132.0,148.0
45226,236.0,226.0,136.0,122.0
45227,270.0,161.0,161.0,148.0
45228,250.0,117.0,135.0,137.0
45229,247.0,124.0,147.0,137.0
45230,259.0,90.0,139.0,135.0
45231,225.0,76.0,132.0,127.0
45232,273.0,232.0,134.0,150.0
45233,241.0,141.0,127.0,135.0
45234,274.0,118.0,154.0,158.0
45235,251.0,143.0,147.0,140.0
45236,265.0,213.0,156.0,137.0
45237,230.0,75.0,138.0,118.0
45238,259.0,224.0,142.0,147.0
45239,248.0,135.0,117.0,151.0
45240,260.0,95.0,158.0,142.0
45241,253.0,133.0,138.0,125.0
45242,264.0,251.0,139.0,155.0
45243,249.0,92.0,143.0,142.0
45244,264.0,108.0,145.0,135.0
45245,264.0,95.0,150.0,151.0
45246,244.0,86.0,145.0,147.0
45247,249.0,213.0,133.0,153.0
45248,234.0,93.0,133.0,134.0
45249,226.0,125.0,134.0,126.0
45250,239.0,63.0,116.0,129.0
45251,251.0,96.0,136.0,148.0
45252,217.0,178.0,128.0,123.0
45253,250.0,127.0,139.0,159.0
45254,237.0,124.0,126.0,121.0
45255,254.0,119.0,155.0,141.0
45256,242.0,192.0,148.0,131.0
45257,251.0,206.0,149.0,148.0
45258,237.0,153.0,135.0,137.0
45259,246.0,208.0,144.0,144.0
45260,233.0,210.0,138.0,129.0
45261,233.0,107.0,137.0,137.0
45262,251.0,111.0,131.0,143.0
45263,240.0,209.0,139.0,122.0
45264,276.0,179.0,154.0,144.0
45265,266.0,85.0,147.0,145.0
45266,239.0,213.0,126.0,144.0
45267,270.0,91.0,132.0,150.0
45268,248.0,106.0,146.0,137.0
45269,263.0,122.0,136.0,157.0
45270,232.0,140.0,124.0,138.0
45271,257.0,146.0,146.0,149.0
45272,264.0,104.0,143.0,159.0
45273,246.0,220.0,137.0,132.0
45274,251.0,134.0,139.0,138.0
45275,269.0,155.0,155.0,161.0
45276,255.0,86.0,141.0,156.0
45277,252.0,74.0,146.0,138.0
45278,240.0,89.0,134.0,127.0
45279,234.0,200.0,137.0,131.0
45280,247.0,211.0,134.0,139.0
45281,230.0,107.0,126.0,124.0
45282,245.0,103.0,137.0,143.0
45283,278.0,105.0,154.0,160.0
45284,252.0,244.0,128.0,134.0
45285,246.0,83.0,127.0,128.0
45286,246.0,80.0,132.0,134.0
45287,251.0,242.0,137.0,152.0
45288,238.0,108.0,126.0,127.0
45289,260.0,226.0,150.0,151.0
45290,239.0,136.0,132.0,140.0
45291,273.0,245.0,138.0,145.0
45292,230.0,200.0,135.0,129.0
45293,257.0,102.0,146.0,138.0
45294,253.0,221.0,140.0,148.0
45295,240.0,99.0,139.0,132.0
45296,256.0,94.0,152.0,149.0
45297,279.0,114.0,147.0,146.0
45298,260.0,72.0,143.0,138.0
45299,265.0,91.0,141.0,156.0
45300,261.0,212.0,147.0,140.0
45301,268.0,240.0,142.0,153.0
45302,271.0,108.0,170.0,149.0
45303,260.0,131.0,136.0,140.0
45304,237.0,93.0,122.0,125.0
45305,254.0,127.0,140.0,159.0
45306,240.0,88.0,131.0,121.0
45307,249.0,103.0,148.0,147.0
45308,248.0,98.0,140.0,135.0
45309,257.0,109.0,138.0,151.0
45310,237.0,58.0,141.0,142.0
45311,253.0,94.0,133.0,131.0
45312,263.0,107.0,142.0,141.0
45313,248.0,209.0,130.0,126.0
45314,251.0,196.0,132.0,145.0
45315,246.0,112.0,136.0,130.0
45316,240.0,231.0,137.0,147.0
45317,238.0,209.0,132.0,140.0
45318,239.0,137.0,140.0,128.0
45319,231.0,193.0,130.0,134.0
45320,265.0,255.0,161.0,135.0
45321,242.0,110.0,141.0,136.0
45322,278.0,112.0,157.0,152.0
45323,238.0,137.0,140.0,131.0
45324,254.0,133.0,142.0,142.0
45325,225.0,44.0,126.0,130.0
45326,272.0,128.0,148.0,150.0
45327,266.0,236.0,147.0,145.0
45328,234.0,188.0,139.0,123.0
45329,254.0,185.0,156.0,138.0
45330,260.0,222.0,157.0,152.0
45331,262.0,80.0,157.0,148.0
45332,265.0,114.0,147.0,158.0
45333,253.0,220.0,135.0,136.0
45334,223.0,72.0,109.0,125.0
45335,263.0,75.0,162.0,137.0
45336,270.0,149.0,154.0,153.0
45337,241.0,200.0,134.0,127.0
45338,289.0,108.0,152.0,155.0
45339,235.0,111.0,137.0,141.0
45340,269.0,231.0,161.0,151.0
45341,231.0,53.0,136.0,128.0
45342,245.0,214.0,125.0,146.0
45343,255.0,225.0,132.0,137.0
45344,258.0,101.0,133.0,158.0
45345,250.0,101.0,140.0,149.0
45346,258.0,230.0,141.0,157.0
45347,235.0,115.0,133.0,123.0
45348,245.0,122.0,128.0,138.0
45349,268.0,156.0,142.0,137.0
45350,239.0,87.0,143.0,133.0
45351,269.0,121.0,161.0,162.0
45352,256.0,174.0,139.0,152.0
45353,251.0,84.0,137.0,139.0
45354,263.0,142.0,168.0,146.0
45355,246.0,84.0,144.0,136.0
45356,269.0,257.0,155.0,156.0
45357,253.0,90.0,136.0,129.0
45358,230.0,199.0,138.0,123.0
45359,242.0,137.0,134.0,123.0
45360,240.0,239.0,137.0,139.0
45361,226.0,112.0,133.0,124.0
45362,272.0,100.0,143.0,143.0
45363,228.0,193.0,118.0,127.0
45364,266.0,123.0,166.0,139.0
45365,240.0,155.0,135.0,137.0
45366,262.0,217.0,144.0,139.0
45367,245.0,147.0,151.0,150.0
45368,253.0,187.0,145.0,140.0
45369,246.0,201.0,136.0,148.0
45370,252.0,136.0,141.0,146.0
45371,245.0,93.0,145.0,137.0
45372,258.0,95.0,152.0,144.0
45373,252.0,98.0,130.0,129.0
45374,263.0,239.0,159.0,135.0
45375,252.0,123.0,140.0,143.0
45376,259.0,94.0,143.0,150.0
45377,231.0,140.0,120.0,136.0
45378,246.0,129.0,133.0,118.0
45379,269.0,117.0,143.0,148.0
45380,242.0,85.0,132.0,130.0
45381,232.0,199.0,143.0,111.0
45382,253.0,121.0,146.0,153.0
45383,272.0,86.0,156.0,139.0
45384,259.0,148.0,137.0,155.0
45385,247.0,121.0,137.0,135.0
45386,254.0,110.0,136.0,150.0
45387,251.0,186.0,140.0,138.0
45388,258.0,118.0,144.0,153.0
45389,242.0,129.0,128.0,130.0
45390,247.0,202.0,152.0,136.0
45391,238.0,116.0,127.0,129.0
45392,229.0,198.0,146.0,125.0
45393,242.0,124.0,141.0,133.0
45394,295.0,169.0,180.0,177.0
45395,259.0,103.0,156.0,153.0
45396,253.0,87.0,131.0,147.0
45397,243.0,83.0,133.0,125.0
45398,272.0,226.0,146.0,161.0
45399,250.0,207.0,140.0,136.0
45400,265.0,210.0,153.0,133.0
45401,263.0,140.0,137.0,155.0
45402,240.0,121.0,130.0,138.0
45403,253.0,156.0,137.0,145.0
45404,265.0,258.0,153.0,159.0
45405,235.0,68.0,131.0,126.0
45406,254.0,178.0,140.0,132.0
45407,247.0,148.0,145.0,144.0
45408,254.0,131.0,139.0,132.0
45409,243.0,87.0,150.0,128.0
45410,259.0,137.0,144.0,154.0
45411,248.0,111.0,145.0,141.0
45412,243.0,121.0,132.0,157.0
45413,263.0,112.0,148.0,150.0
45414,241.0,128.0,123.0,124.0
45415,228.0,117.0,119.0,140.0
45416,262.0,86.0,147.0,145.0
45417,274.0,274.0,165.0,159.0
45418,231.0,110.0,133.0,125.0
45419,252.0,108.0,141.0,149.0
45420,276.0,133.0,143.0,150.0
45421,252.0,207.0,144.0,147.0
45422,270.0,114.0,165.0,174.0
45423,255.0,152.0,136.0,153.0
45424,268.0,103.0,159.0,143.0
45425,256.0,120.0,145.0,152.0
45426,256.0,115.0,135.0,139.0
45427,238.0,108.0,139.0,127.0
45428,235.0,72.0,131.0,114.0
45429,252.0,124.0,132.0,140.0
45430,256.0,91.0,146.0,153.0
45431,235.0,207.0,132.0,146.0
45432,242.0,116.0,136.0,147.0
45433,223.0,149.0,126.0,135.0
45434,241.0,51.0,131.0,130.0
45435,234.0,200.0,129.0,137.0
45436,223.0,198.0,131.0,115.0
45437,269.0,115.0,147.0,159.0
45438,258.0,160.0,132.0,142.0
45439,229.0,199.0,123.0,132.0
45440,246.0,117.0,139.0,138.0
45441,256.0,228.0,139.0,134.0
45442,231.0,106.0,127.0,113.0
45443,249.0,102.0,147.0,144.0
45444,247.0,156.0,128.0,135.0
45445,261.0,125.0,141.0,137.0
45446,257.0,114.0,138.0,142.0
45447,261.0,148.0,146.0,146.0
45448,243.0,102.0,136.0,151.0
45449,245.0,213.0,141.0,155.0
45450,223.0,113.0,130.0,140.0
45451,232.0,123.0,129.0,116.0
45452,239.0,142.0,139.0,132.0
45453,263.0,106.0,147.0,149.0
45454,247.0,100.0,139.0,134.0
45455,254.0,209.0,135.0,144.0
45456,219.0,82.0,137.0,115.0
45457,260.0,108.0,146.0,152.0
45458,255.0,125.0,146.0,154.0
45459,262.0,228.0,168.0,146.0
45460,275.0,110.0,155.0,142.0
45461,260.0,100.0,145.0,157.0
45462,246.0,219.0,131.0,138.0
45463,260.0,74.0,149.0,135.0
45464,245.0,199.0,148.0,147.0
45465,235.0,111.0,137.0,146.0
45466,248.0,146.0,136.0,141.0
45467,279.0,274.0,156.0,168.0
45468,252.0,113.0,143.0,141.0
45469,270.0,142.0,143.0,155.0
45470,239.0,123.0,132.0,128.0
45471,248.0,79.0,148.0,124.0
45472,269.0,238.0,145.0,155.0
45473,270.0,80.0,161.0,141.0
45474,279.0,112.0,160.0,163.0
45475,255.0,123.0,147.0,128.0
45476,231.0,109.0,128.0,128.0
45477,244.0,92.0,133.0,147.0
45478,252.0,144.0,143.0,174.0
45479,269.0,121.0,167.0,163.0
45480,245.0,208.0,142.0,126.0
45481,259.0,97.0,149.0,155.0
45482,249.0,92.0,154.0,156.0
45483,259.0,96.0,143.0,147.0
45484,260.0,131.0,144.0,138.0
45485,258.0,139.0,139.0,146.0
45486,235.0,195.0,144.0,128.0
45487,246.0,238.0,153.0,155.0
45488,240.0,239.0,128.0,138.0
45489,228.0,110.0,118.0,135.0
45490,254.0,90.0,138.0,140.0
45491,256.0,120.0,141.0,154.0
45492,251.0,209.0,152.0,148.0
45493,243.0,114.0,123.0,141.0
45494,243.0,218.0,145.0,142.0
45495,239.0,111.0,129.0,141.0
45496,265.0,256.0,163.0,147.0
45497,256.0,55.0,141.0,138.0
45498,259.0,144.0,147.0,157.0
45499,252.0,128.0,136.0,136.0
45500,254.0,251.0,150.0,133.0
45501,225.0,201.0,123.0,121.0
45502,258.0,134.0,137.0,141.0
45503,245.0,77.0,147.0,138.0
45504,244.0,119.0,144.0,115.0
45505,227.0,143.0,135.0,121.0
45506,238.0,129.0,128.0,133.0
45507,223.0,120.0,119.0,130.0
45508,240.0,100.0,140.0,133.0
45509,247.0,243.0,142.0,142.0
45510,231.0,197.0,143.0,130.0
45511,252.0,190.0,153.0,145.0
45512,228.0,107.0,126.0,124.0
45513,256.0,115.0,138.0,131.0
45514,245.0,96.0,149.0,119.0
45515,243.0,75.0,126.0,139.0
45516,259.0,124.0,143.0,134.0
45517,247.0,121.0,126.0,137.0
45518,269.0,249.0,150.0,154.0
45519,229.0,76.0,138.0,129.0
45520,252.0,182.0,143.0,154.0
45521,244.0,121.0,140.0,147.0
45522,249.0,213.0,141.0,128.0
45523,240.0,210.0,131.0,133.0
45524,255.0,226.0,131.0,137.0
45525,243.0,217.0,121.0,133.0
45526,258.0,154.0,153.0,136.0
45527,277.0,122.0,161.0,157.0
45528,246.0,100.0,132.0,147.0
45529,252.0,220.0,153.0,143.0
45530,264.0,221.0,140.0,154.0
45531,248.0,156.0,137.0,132.0
45532,240.0,134.0,137.0,130.0
45533,252.0,111.0,137.0,150.0
45534,237.0,137.0,149.0,138.0
45535,247.0,208.0,146.0,135.0
45536,267.0,233.0,154.0,151.0
45537,254.0,107.0,139.0,143.0
45538,247.0,112.0,135.0,134.0
45539,276.0,244.0,158.0,137.0
45540,274.0,240.0,167.0,165.0
45541,264.0,232.0,138.0,150.0
45542,253.0,140.0,125.0,139.0
45543,282.0,277.0,144.0,153.0
45544,238.0,116.0,137.0,145.0
45545,241.0,237.0,145.0,130.0
45546,260.0,256.0,143.0,148.0
45547,253.0,157.0,145.0,146.0
45548,257.0,224.0,157.0,138.0
45549,252.0,99.0,144.0,138.0
45550,242.0,98.0,131.0,140.0
45551,248.0,204.0,132.0,152.0
45552,241.0,111.0,143.0,132.0
45553,248.0,221.0,139.0,141.0
45554,280.0,277.0,163.0,165.0
45555,263.0,80.0,151.0,156.0
45556,237.0,199.0,141.0,142.0
45557,269.0,232.0,172.0,137.0
45558,221.0,95.0,127.0,131.0
45559,236.0,78.0,140.0,136.0
45560,228.0,82.0,124.0,134.0
45561,211.0,130.0,121.0,112.0
45562,271.0,235.0,154.0,151.0
45563,263.0,226.0,145.0,166.0
45564,253.0,102.0,142.0,136.0
45565,243.0,115.0,134.0,129.0
45566,227.0,104.0,119.0,126.0
45567,232.0,130.0,126.0,129.0
45568,255.0,127.0,139.0,137.0
45569,250.0,128.0,145.0,147.0
45570,248.0,215.0,135.0,125.0
45571,269.0,208.0,162.0,153.0
45572,283.0,223.0,155.0,166.0
45573,273.0,97.0,158.0,154.0
45574,243.0,227.0,134.0,130.0
45575,243.0,217.0,135.0,135.0
45576,246.0,220.0,135.0,139.0
45577,263.0,152.0,143.0,150.0
45578,256.0,132.0,132.0,159.0
45579,248.0,150.0,133.0,134.0
45580,243.0,141.0,148.0,133.0
45581,254.0,169.0,145.0,148.0
45582,246.0,107.0,134.0,138.0
45583,246.0,127.0,136.0,137.0
45584,257.0,216.0,140.0,143.0
45585,235.0,148.0,140.0,121.0
45586,272.0,247.0,142.0,145.0
45587,238.0,114.0,138.0,123.0
45588,237.0,200.0,133.0,140.0
45589,247.0,211.0,138.0,138.0
45590,263.0,124.0,150.0,163.0
45591,244.0,159.0,144.0,143.0
45592,230.0,221.0,121.0,123.0
45593,248.0,223.0,115.0,121.0
45594,262.0,226.0,155.0,123.0
45595,263.0,138.0,147.0,147.0
45596,266.0,179.0,150.0,144.0
45597,223.0,192.0,126.0,116.0
45598,256.0,70.0,162.0,137.0
45599,255.0,130.0,151.0,144.0
45600,230.0,192.0,135.0,131.0
45601,238.0,123.0,129.0,135.0
45602,268.0,52.0,152.0,165.0
45603,257.0,231.0,146.0,163.0
45604,237.0,191.0,146.0,131.0
45605,261.0,103.0,145.0,139.0
45606,245.0,108.0,138.0,142.0
45607,263.0,99.0,141.0,146.0
45608,243.0,109.0,149.0,134.0
45609,219.0,147.0,112.0,112.0
45610,253.0,103.0,147.0,124.0
45611,265.0,88.0,135.0,166.0
45612,244.0,109.0,136.0,139.0
45613,245.0,80.0,137.0,136.0
45614,272.0,84.0,164.0,137.0
45615,258.0,241.0,136.0,147.0
45616,239.0,236.0,138.0,133.0
45617,257.0,210.0,142.0,138.0
45618,235.0,79.0,128.0,118.0
45619,268.0,118.0,138.0,154.0
45620,247.0,91.0,152.0,132.0
45621,253.0,102.0,132.0,124.0
45622,266.0,95.0,160.0,152.0
45623,270.0,137.0,151.0,149.0
45624,261.0,225.0,152.0,158.0
45625,249.0,75.0,138.0,154.0
45626,259.0,151.0,143.0,150.0
45627,287.0,269.0,171.0,171.0
45628,250.0,89.0,142.0,139.0
45629,259.0,117.0,146.0,154.0
45630,241.0,214.0,149.0,126.0
45631,237.0,237.0,128.0,134.0
45632,241.0,241.0,133.0,155.0
45633,271.0,134.0,164.0,154.0
45634,258.0,235.0,126.0,134.0
45635,239.0,143.0,125.0,133.0
45636,236.0,97.0,126.0,143.0
45637,239.0,136.0,137.0,136.0
45638,255.0,54.0,140.0,142.0
45639,272.0,193.0,153.0,148.0
45640,264.0,108.0,141.0,140.0
45641,260.0,153.0,136.0,144.0
45642,248.0,100.0,132.0,129.0
45643,212.0,91.0,114.0,125.0
45644,258.0,51.0,143.0,147.0
45645,231.0,70.0,125.0,129.0
45646,258.0,76.0,135.0,148.0
45647,249.0,106.0,144.0,129.0
45648,266.0,228.0,147.0,149.0
45649,233.0,195.0,121.0,126.0
45650,241.0,208.0,140.0,134.0
45651,256.0,115.0,148.0,148.0
45652,254.0,218.0,140.0,139.0
45653,241.0,83.0,127.0,133.0
45654,237.0,135.0,138.0,141.0
45655,266.0,131.0,152.0,145.0
45656,246.0,68.0,136.0,136.0
45657,261.0,230.0,161.0,137.0
45658,245.0,172.0,118.0,141.0
45659,253.0,220.0,147.0,124.0
45660,230.0,191.0,134.0,124.0
45661,264.0,123.0,158.0,155.0
45662,254.0,134.0,138.0,147.0
45663,250.0,221.0,138.0,136.0
45664,230.0,224.0,126.0,111.0
45665,261.0,119.0,145.0,145.0
45666,268.0,122.0,158.0,144.0
45667,222.0,115.0,125.0,115.0
45668,257.0,109.0,155.0,139.0
45669,265.0,152.0,156.0,152.0
45670,254.0,103.0,133.0,139.0
45671,264.0,112.0,150.0,144.0
45672,268.0,248.0,158.0,156.0
45673,243.0,59.0,138.0,138.0
45674,263.0,105.0,139.0,145.0
45675,249.0,129.0,137.0,147.0
45676,239.0,50.0,127.0,133.0
45677,228.0,138.0,140.0,121.0
45678,242.0,94.0,140.0,134.0
45679,229.0,111.0,133.0,142.0
45680,241.0,204.0,140.0,137.0
45681,250.0,131.0,133.0,147.0
45682,241.0,236.0,140.0,122.0
45683,263.0,161.0,168.0,145.0
45684,246.0,87.0,138.0,128.0
45685,263.0,165.0,152.0,152.0
45686,257.0,129.0,139.0,149.0
45687,252.0,215.0,140.0,135.0
45688,254.0,106.0,133.0,136.0
45689,246.0,91.0,144.0,134.0
45690,231.0,89.0,119.0,135.0
45691,245.0,120.0,135.0,135.0
45692,248.0,85.0,156.0,141.0
45693,226.0,187.0,122.0,137.0
45694,241.0,116.0,131.0,131.0
45695,252.0,195.0,130.0,158.0
45696,252.0,194.0,146.0,136.0
45697,266.0,117.0,141.0,134.0
45698,245.0,103.0,143.0,127.0
45699,228.0,199.0,132.0,126.0
45700,273.0,58.0,160.0,169.0
45701,287.0,154.0,163.0,165.0
45702,276.0,194.0,141.0,157.0
45703,254.0,167.0,131.0,145.0
45704,230.0,190.0,121.0,130.0
45705,243.0,93.0,122.0,149.0
45706,246.0,200.0,143.0,141.0
45707,234.0,96.0,137.0,141.0
45708,243.0,212.0,149.0,127.0
45709,231.0,103.0,132.0,136.0
45710,242.0,103.0,124.0,141.0
45711,228.0,136.0,142.0,123.0
45712,260.0,112.0,137.0,145.0
45713,242.0,227.0,141.0,147.0
45714,225.0,90.0,143.0,111.0
45715,250.0,79.0,149.0,149.0
45716,252.0,106.0,154.0,145.0
45717,236.0,150.0,130.0,132.0
45718,254.0,114.0,124.0,145.0
45719,263.0,74.0,149.0,144.0
45720,245.0,163.0,156.0,141.0
45721,270.0,223.0,149.0,149.0
45722,229.0,126.0,140.0,123.0
45723,266.0,104.0,137.0,149.0
45724,227.0,191.0,135.0,128.0
45725,222.0,110.0,112.0,133.0
45726,269.0,89.0,150.0,156.0
45727,224.0,64.0,131.0,128.0
45728,259.0,122.0,147.0,130.0
45729,247.0,90.0,140.0,141.0
45730,253.0,138.0,134.0,143.0
45731,245.0,119.0,139.0,147.0
45732,253.0,84.0,146.0,128.0
45733,235.0,194.0,125.0,125.0
